gen_name,hematopoietic stem cell,hematopoietic stem cell and thrombocyte,marrow-derived B cell,mature T cell,neutrophil and myeloid cell,thymic T cell
ENSDARG00000105185,64.43322625057365,60.43483249196879,50.72854520422212,42.30725103258376,63.83662230380909,64.69137218907755
ENSDARG00000105188,18.534878384580082,23.80105553005966,31.94699403396053,49.78774667278568,30.97177604405691,56.7806333180358
ENSDARG00000105195,54.256539697108764,63.36048646167966,66.46971087654887,0.0,0.0,0.0
ENSDARG00000105201,35.30289123451124,42.846489215236346,60.76755392381826,62.597521798990364,50.0,53.89513538320331
ENSDARG00000105206,86.03143643873337,85.69297843047269,0.0,72.4013308857274,75.54497475906379,55.977512620468104
ENSDARG00000105208,14.811840293712713,14.932308398347866,37.144332262505735,0.0,20.141119779715467,0.0
ENSDARG00000105209,19.039697108765488,9.367829279486003,24.076411197797153,0.0,26.74391922900413,0.0
ENSDARG00000105212,0.0,61.36415787058284,0.0,0.0,65.57480495640202,0.0
ENSDARG00000105214,40.72395594309316,22.561955025240938,58.57618173474071,76.88159706287287,37.41968793024323,0.0
ENSDARG00000105218,27.6158788435062,33.89743001376778,38.61863240018357,63.97430013767783,43.50619550252409,58.404084442404766
ENSDARG00000105219,26.11863240018357,17.169573198715007,0.0,29.199173932996786,53.31574116567233,35.29715465810004
ENSDARG00000105231,92.60555300596603,89.39307021569527,93.14479118861864,91.69343735658559,92.2212023864158,97.30954566314823
ENSDARG00000105232,0.0,61.32400183570446,0.0,0.0,85.39467645709041,0.0
ENSDARG00000105237,89.98967416245985,61.08306562643414,34.71202386415787,85.22257916475448,0.0,0.0
ENSDARG00000105239,29.715465810004588,67.78338687471317,37.901560348783846,58.438503900871964,25.252409362092703,25.338458008260673
ENSDARG00000105241,49.16819642037632,82.73864157870582,81.48806792106471,0.0,67.71454795777879,64.22670949977054
ENSDARG00000105243,95.17553923818265,88.36622303809087,96.38022028453419,96.67852225791648,93.2251032583754,96.3687471317118
ENSDARG00000105249,18.058742542450666,7.113354749885269,45.42794860027535,0.0,0.0,35.07342817806333
ENSDARG00000105255,64.48485543827444,92.93827443781552,91.36071592473611,31.774896741624598,22.70536943552088,74.78774667278569
ENSDARG00000105261,48.58306562643415,15.322395594309315,83.46145020651676,66.04520422212023,64.18081688848095,61.455943093162006
ENSDARG00000105263,95.8122992198256,13.630105553005967,0.0,99.93116108306562,35.308627810922445,96.5924736117485
ENSDARG00000105265,0.0,39.794630564479114,0.0,38.77925653969711,0.0,0.0
ENSDARG00000105266,23.50849013308857,40.83868747131712,51.95617255621845,37.47705369435521,0.0,50.69986232216613
ENSDARG00000105278,39.89215236346948,43.91922900413034,74.35176686553466,0.0,32.2854520422212,36.903396053235426
ENSDARG00000105279,61.599357503441944,40.27076640660854,0.0,0.0,80.1858650757228,0.0
ENSDARG00000105281,22.57916475447453,42.02615878843506,45.62299219825608,56.10945387792565,35.578246902248736,51.3136759981643
