gen_name,epithelial cell,not applicable
ENSG00000170290,0.0,12.1090973702914
ENSG00000170291,79.77967306325515,74.44918265813789
ENSG00000170293,44.68283582089552,51.461442786069654
ENSG00000170296,92.7860696517413,94.00319829424308
ENSG00000170298,0.0,15.689410092395168
ENSG00000170310,69.65618336886993,74.83564321250888
ENSG00000170312,97.45024875621891,97.59239516702203
ENSG00000170315,99.73791755508174,99.55135039090263
ENSG00000170322,80.06840796019901,78.98454157782517
ENSG00000170323,24.66684434968017,18.1592039800995
ENSG00000170324,35.7364960909737,34.25728500355366
ENSG00000170325,69.28749111584932,66.42679459843639
ENSG00000170340,64.79655294953803,63.419509594882726
ENSG00000170345,96.36194029850746,95.87775408670932
ENSG00000170348,98.08546552949538,93.49235963041933
ENSG00000170356,50.093283582089555,49.38699360341152
ENSG00000170364,72.87224591329068,67.48845060412224
ENSG00000170365,64.90760483297797,78.23827292110875
ENSG00000170369,0.0,32.12508884150675
ENSG00000170370,32.63148542999289,36.9225302061123
ENSG00000170373,0.0,65.60501066098081
ENSG00000170379,61.9136460554371,64.99644633972991
ENSG00000170381,62.07356076759062,76.22157071783937
ENSG00000170382,30.557036247334757,29.86851457000711
ENSG00000170385,80.0772921108742,75.70628997867804
ENSG00000170390,31.13006396588486,25.915067519545133
ENSG00000170409,11.496090973702914,18.77221037668799
ENSG00000170412,47.59239516702203,67.31520966595593
ENSG00000170417,75.63077469793888,71.10429992892679
ENSG00000170419,27.57640369580668,33.106787491115846
ENSG00000170421,96.39303482587064,96.83280028429282
ENSG00000170423,34.39054726368159,15.356254442075338
ENSG00000170425,87.86425017768302,74.08049040511727
ENSG00000170430,66.13805970149254,64.45007107320541
ENSG00000170439,40.11194029850746,82.36940298507463
ENSG00000170442,29.331023454157783,17.626154939587778
ENSG00000170445,92.4040511727079,92.73720682302772
ENSG00000170448,85.88752665245202,73.41862117981522
ENSG00000170456,66.2091329068941,73.64072494669509
ENSG00000170458,0.0,29.277718550106606
ENSG00000170464,64.34346126510306,69.1631130063966
ENSG00000170468,65.16080312722103,57.51599147121536
ENSG00000170469,37.32231698649609,47.44136460554371
ENSG00000170471,82.15174129353234,85.23454157782517
ENSG00000170473,71.37970859985785,70.57569296375267
ENSG00000170476,43.48791755508174,46.31751954513149
ENSG00000170477,45.828891257995735,0.0
ENSG00000170482,39.23685145700071,38.85039090262971
ENSG00000170485,47.405828002842924,52.758528784648185
ENSG00000170500,49.622423596304195,68.99875621890547
ENSG00000170502,83.07125088841507,82.409381663113
ENSG00000170509,57.4227078891258,50.204335465529496
ENSG00000170515,97.57018479033405,96.42412935323384
ENSG00000170516,80.16169154228857,71.14427860696517
ENSG00000170522,97.74786780383795,93.1414356787491
ENSG00000170525,62.38006396588486,51.47476901208245
ENSG00000170537,48.685145700071075,62.21126510305615
ENSG00000170540,99.56023454157783,99.55579246624022
ENSG00000170542,40.67608386638237,84.61265103056148
ENSG00000170545,77.97174840085287,71.54406538734897
ENSG00000170558,79.56645344705046,7.729211087420043
ENSG00000170561,17.11087420042644,60.425550817341865
ENSG00000170571,77.30099502487562,80.03731343283582
ENSG00000170577,20.91329068941009,0.0
ENSG00000170579,38.20184790334044,43.93212508884151
ENSG00000170581,85.80756929637526,88.06414356787491
ENSG00000170584,85.3455934612651,92.5639658848614
ENSG00000170604,32.6137171286425,24.25817341862118
ENSG00000170606,94.83386638237384,94.86496090973702
ENSG00000170608,0.0,20.695628997867804
ENSG00000170615,40.06307746979389,51.781272210376684
ENSG00000170619,76.50142146410803,69.66506751954513
ENSG00000170627,82.6492537313433,79.16222459132906
ENSG00000170629,56.78749111584932,55.15280739161336
ENSG00000170631,81.92519545131486,64.80987917555082
ENSG00000170632,65.92928216062545,74.08493248045487
ENSG00000170633,90.87153518123668,90.2229921819474
ENSG00000170634,59.816986496090976,60.532160625444206
ENSG00000170638,46.02434257285004,41.79548685145701
ENSG00000170653,71.71286425017769,75.80401563610519
ENSG00000170667,29.393212508884154,37.96641791044777
ENSG00000170677,71.41968727789624,71.75728500355366
ENSG00000170681,33.5998578535892,54.72192608386638
ENSG00000170683,31.676439232409383,33.30668088130775
ENSG00000170684,19.305259417199714,21.379708599857853
ENSG00000170703,21.379708599857853,20.91773276474769
ENSG00000170734,75.7684790334044,72.87668798862829
ENSG00000170745,26.874555792466243,74.54246624022744
ENSG00000170759,94.3585643212509,97.2547974413646
ENSG00000170775,60.390014214641084,54.1044776119403
ENSG00000170776,96.58848614072495,95.91773276474768
ENSG00000170779,91.8088130774698,57.10732054015636
ENSG00000170782,0.0,15.325159914712152
ENSG00000170786,78.25604122245913,88.90369580668089
ENSG00000170788,24.311478322672354,23.134328358208954
ENSG00000170790,30.676972281449892,37.77985074626866
ENSG00000170791,84.41719971570718,73.74289267945984
ENSG00000170802,82.92022032693674,88.4683724235963
ENSG00000170807,31.538734896943854,17.750533049040513
ENSG00000170819,0.0,5.770255863539445
ENSG00000170820,46.70398009950249,34.5815565031983
ENSG00000170827,32.866915422885576,40.298507462686565
ENSG00000170832,81.91186922530206,87.83759772565742
ENSG00000170835,0.0,8.195628997867804
ENSG00000170836,64.92093105899076,68.7544420753376
ENSG00000170846,79.59754797441366,55.35714285714286
ENSG00000170848,9.29726368159204,5.716950959488273
ENSG00000170852,84.59488272921108,91.49786780383795
ENSG00000170854,82.26723525230987,86.41613361762616
ENSG00000170855,92.07089552238806,89.74769012082446
ENSG00000170860,94.44740582800284,96.12206823027718
ENSG00000170871,93.23471926083866,91.2180170575693
ENSG00000170873,53.80241648898365,85.24786780383795
ENSG00000170876,85.14125799573561,93.19474058280028
ENSG00000170881,82.44936034115139,82.93798862828714
ENSG00000170889,82.92466240227434,77.00781805259417
ENSG00000170892,63.988095238095234,58.986318407960205
ENSG00000170899,44.17643923240938,56.4410092395167
ENSG00000170903,74.47139303482587,70.51794598436389
ENSG00000170906,80.19722814498934,82.28056147832267
ENSG00000170909,24.657960199004975,26.594705046197582
ENSG00000170915,59.448294243070364,55.20167022032694
ENSG00000170917,55.983475479744136,59.93692253020612
ENSG00000170921,87.8731343283582,90.67608386638237
ENSG00000170923,47.03713574982232,45.85554371002132
ENSG00000170927,51.34150675195451,22.392501776830134
ENSG00000170929,48.853944562899784,49.20486851457
ENSG00000170935,18.08368869936034,12.664356787491116
ENSG00000170946,72.0637882018479,80.69918265813789
ENSG00000170949,73.77842928216063,71.01101634683724
ENSG00000170953,35.07018479033404,0.0
ENSG00000170954,73.49413646055437,49.09825870646766
ENSG00000170955,42.608386638237384,49.68905472636816
ENSG00000170956,0.0,4.9351457000710734
ENSG00000170959,40.302949538024166,41.65334044065388
ENSG00000170961,56.21446339729922,44.411869225302055
ENSG00000170962,48.396410803127225,23.893923240938168
ENSG00000170965,41.631130063965884,49.586886993603414
ENSG00000170989,47.29921819474058,39.98756218905473
ENSG00000171004,75.93727789623313,82.94687277896233
ENSG00000171016,46.117626154939586,62.33120113717129
ENSG00000171017,41.55117270788913,41.35572139303483
ENSG00000171033,51.20380241648898,59.7592395167022
ENSG00000171044,37.166844349680176,47.8411513859275
ENSG00000171045,41.90653873489694,25.319829424307038
ENSG00000171049,20.35803127221038,16.87544420753376
ENSG00000171051,41.58670931058991,36.007462686567166
ENSG00000171053,11.167377398720681,9.541577825159916
ENSG00000171054,24.773454157782517,10.612117981520965
ENSG00000171055,74.14712153518124,78.53589196872778
ENSG00000171056,34.16400142146411,36.62046908315565
ENSG00000171060,20.91773276474769,24.9955579246624
ENSG00000171067,64.33901918976545,69.90049751243781
ENSG00000171084,55.35270078180526,37.797619047619044
ENSG00000171094,31.831911869225305,36.38948116560057
ENSG00000171097,53.86460554371002,50.35980810234542
ENSG00000171100,66.08919687277897,72.22370291400142
ENSG00000171103,83.53322672352523,75.11105188343994
ENSG00000171105,64.38788201847903,93.45682302771856
ENSG00000171109,76.41702203269367,83.89303482587064
ENSG00000171115,0.0,13.117448471926082
ENSG00000171116,0.0,3.8646055437100215
ENSG00000171119,0.0,10.789800995024876
ENSG00000171121,68.59452736318407,50.022210376687994
ENSG00000171124,44.28304904051173,41.58226723525231
ENSG00000171130,60.056858564321246,64.6455223880597
ENSG00000171132,54.0911513859275,50.36869225302061
ENSG00000171135,81.06787491115848,84.06627576403696
ENSG00000171136,0.0,32.0362473347548
ENSG00000171148,64.78766879886282,64.432302771855
ENSG00000171150,63.97476901208245,65.28073916133617
ENSG00000171155,89.01918976545842,91.11140724946695
ENSG00000171159,62.29122245913291,58.05792466240227
ENSG00000171160,64.12579957356077,66.48009950248756
ENSG00000171161,54.99289267945985,54.424307036247335
ENSG00000171163,52.549751243781095,51.608031272210376
ENSG00000171169,61.478322672352526,46.4907604832978
ENSG00000171174,58.60429992892679,59.83031272210376
ENSG00000171180,58.284470504619755,57.36496090973703
ENSG00000171189,24.578002842928214,44.30081734186212
ENSG00000171202,76.79459843638948,83.3999644633973
ENSG00000171204,91.74662402274343,93.66115849324804
ENSG00000171206,72.24147121535182,75.00888415067519
ENSG00000171208,88.53056147832267,79.19776119402985
ENSG00000171217,40.2363184079602,23.92057569296375
ENSG00000171219,46.259772565742715,39.17910447761194
ENSG00000171222,53.016169154228855,44.97601279317697
ENSG00000171223,62.86425017768301,55.77469793887704
ENSG00000171224,47.43248045486851,65.37846481876332
ENSG00000171227,0.0,43.39463397299218
ENSG00000171234,26.239339019189767,20.211442786069654
ENSG00000171236,46.090973702914,57.09399431414357
ENSG00000171241,88.57498223169866,82.98240938166312
ENSG00000171243,0.0,27.722992181947404
ENSG00000171246,43.234719260838666,51.49253731343284
ENSG00000171262,71.78837953091684,58.13343994314144
ENSG00000171291,61.580490405117274,42.34186211798152
ENSG00000171295,65.19633972992182,75.06663113006397
ENSG00000171298,60.740938166311295,57.83137882018479
ENSG00000171302,62.189054726368155,62.13574982231699
ENSG00000171303,49.915600568585646,46.81503198294243
ENSG00000171307,63.095238095238095,71.03322672352523
ENSG00000171310,58.55543710021321,56.45877754086709
ENSG00000171311,72.29477611940298,81.2366737739872
ENSG00000171314,97.86780383795309,94.69171997157072
ENSG00000171316,93.27914001421465,83.46659559346126
ENSG00000171320,88.56609808102345,74.66240227434258
ENSG00000171345,94.39410092395167,95.7178393745558
ENSG00000171346,53.28269367448472,66.21357498223169
ENSG00000171357,32.098436389481165,31.050106609808104
ENSG00000171365,53.25159914712153,70.91773276474768
ENSG00000171368,15.800461975835109,31.13450604122246
ENSG00000171385,33.497690120824444,40.16524520255864
ENSG00000171388,0.0,27.90955934612651
ENSG00000171405,22.690120824449185,23.818407960199007
ENSG00000171408,51.03944562899787,63.44171997157072
ENSG00000171421,89.8498578535892,84.3772210376688
ENSG00000171425,68.65671641791045,48.70735607675906
ENSG00000171428,59.79033404406538,55.88574982231699
ENSG00000171435,42.7683013503909,43.407960199004975
ENSG00000171443,33.009061833688705,25.519722814498934
ENSG00000171444,66.84879175550817,58.3866382373845
ENSG00000171448,75.04886282871357,48.30756929637527
ENSG00000171451,52.84737029140014,57.05845771144279
ENSG00000171453,88.60607675906184,92.20859985785359
ENSG00000171456,79.71748400852879,79.55312722103767
ENSG00000171462,24.293710021321964,37.584399431414354
ENSG00000171466,88.659381663113,91.08475479744136
ENSG00000171467,68.30579246624022,74.92004264392324
ENSG00000171469,80.77914001421465,78.26048329779674
ENSG00000171475,73.36531627576403,83.66204690831557
ENSG00000171476,44.016524520255864,59.914712153518124
ENSG00000171481,8.706467661691542,13.686034115138593
ENSG00000171483,6.671997157071783,28.49147121535181
ENSG00000171487,15.227434257285003,9.794776119402986
ENSG00000171488,55.95682302771855,47.21037668798863
ENSG00000171490,98.6540511727079,98.72956645344705
ENSG00000171492,70.64676616915423,56.769722814498934
ENSG00000171496,25.595238095238095,20.540156361051885
ENSG00000171497,91.62224591329068,89.6544065387349
ENSG00000171502,17.372956645344708,61.869225302061125
ENSG00000171503,58.07125088841507,74.90671641791045
ENSG00000171509,0.0,19.251954513148544
ENSG00000171517,36.77594171997157,35.79424307036248
ENSG00000171522,50.337597725657425,49.107142857142854
ENSG00000171530,92.15085287846482,95.07818052594172
ENSG00000171532,19.878287135749822,24.96446339729922
ENSG00000171533,0.0,47.490227434257285
ENSG00000171552,67.23081023454158,69.55401563610519
ENSG00000171561,77.42093105899076,78.17164179104478
ENSG00000171566,93.59008528784648,93.00817341862117
ENSG00000171570,8.364427860696518,17.1863894811656
ENSG00000171574,61.003020611229566,49.12046908315565
ENSG00000171587,12.36229566453447,4.513148542999289
ENSG00000171596,34.959132906894105,35.740938166311295
ENSG00000171603,73.72512437810946,75.21766169154229
ENSG00000171604,76.20824449182658,64.09470504619759
ENSG00000171606,74.87562189054727,68.26137171286425
ENSG00000171608,57.57373845060412,40.92039800995025
ENSG00000171612,57.133972992181945,65.98258706467661
ENSG00000171617,86.62491115849325,77.94509594882729
ENSG00000171621,40.76492537313433,50.83066808813077
ENSG00000171631,53.85572139303483,57.95131485429993
ENSG00000171634,97.51243781094527,96.91719971570718
ENSG00000171649,79.70859985785359,47.22370291400142
ENSG00000171657,70.682302771855,64.4589552238806
ENSG00000171658,17.315209665955937,38.8637171286425
ENSG00000171659,50.0,47.627931769722814
ENSG00000171680,34.72814498933902,41.95984363894812
ENSG00000171681,88.27292110874201,88.61496090973702
ENSG00000171700,43.90547263681592,43.04815209665956
ENSG00000171703,48.07213930348259,47.89889836531628
ENSG00000171711,0.0,78.71357498223169
ENSG00000171714,25.946162046908317,58.16453447050463
ENSG00000171720,84.94136460554371,80.34381663113007
ENSG00000171723,73.70291400142146,61.90031982942431
ENSG00000171729,36.260660980810236,41.43123667377399
ENSG00000171735,69.80721393034825,76.20380241648898
ENSG00000171747,40.915955934612654,39.41897654584221
ENSG00000171757,44.82942430703625,57.07622601279317
ENSG00000171759,29.641968727789624,20.127043354655292
ENSG00000171763,50.95060412224591,37.87313432835821
ENSG00000171766,51.687988628287144,22.2681236673774
ENSG00000171772,70.1270433546553,0.0
ENSG00000171773,25.750710732054017,24.893390191897655
ENSG00000171777,48.32977967306326,52.332089552238806
ENSG00000171786,16.942075337597725,7.995735607675907
ENSG00000171790,10.070184790334045,6.4454513148543
ENSG00000171791,6.520966595593461,21.708422174840088
ENSG00000171792,81.87189054726367,76.81680881307747
ENSG00000171793,95.8866382373845,88.15298507462687
ENSG00000171804,15.018656716417912,17.9726368159204
ENSG00000171806,79.54868514570008,64.92093105899076
ENSG00000171811,23.853944562899787,0.0
ENSG00000171813,30.059523809523807,31.75639658848614
ENSG00000171815,53.7180170575693,58.90191897654584
ENSG00000171817,32.347192608386635,35.27452025586354
ENSG00000171819,27.56307746979389,30.734719260838666
ENSG00000171823,27.52309879175551,19.638415067519546
ENSG00000171824,90.96926083866383,84.87473347547974
ENSG00000171827,74.88894811656006,75.07995735607676
ENSG00000171840,48.98276474769012,58.82640369580668
ENSG00000171843,75.91950959488273,82.93354655294954
ENSG00000171847,0.0,21.335287846481876
ENSG00000171848,97.6634683724236,94.66950959488273
ENSG00000171853,70.79779673063256,70.08262260127933
ENSG00000171858,96.99715707178393,95.42466240227434
ENSG00000171860,24.249289267945983,14.800995024875622
ENSG00000171861,58.595415778251606,60.12348969438521
ENSG00000171862,99.27149964463398,99.36478322672353
ENSG00000171863,99.2093105899076,98.51190476190477
ENSG00000171864,32.18283582089552,32.853589196872775
ENSG00000171865,90.31183368869937,82.27611940298507
ENSG00000171867,89.80543710021321,92.72388059701493
ENSG00000171872,25.075515280739165,21.859452736318406
ENSG00000171873,7.213930348258707,10.643212508884151
ENSG00000171877,83.01794598436389,77.78073916133617
ENSG00000171885,0.0,24.937810945273633
ENSG00000171903,43.012615493958776,52.51865671641791
ENSG00000171914,33.94633972992182,54.91737739872068
ENSG00000171916,0.0,15.29406538734897
ENSG00000171928,95.53127221037668,96.02878464818764
ENSG00000171931,38.93923240938166,34.1773276474769
ENSG00000171940,84.21730632551528,87.98418621179816
ENSG00000171943,94.18088130774697,93.9498933901919
ENSG00000171951,51.35927505330491,29.06894100923952
ENSG00000171953,77.46090973702914,59.155117270788914
ENSG00000171956,14.898720682302772,10.878642501776831
ENSG00000171960,68.02149964463398,71.63734896943852
ENSG00000171962,60.034648187633266,53.02505330490405
ENSG00000171970,66.26243781094527,66.13361762615494
ENSG00000171984,65.79157782515992,63.024164889836534
ENSG00000171988,82.69367448471925,95.40689410092395
ENSG00000171989,0.0,13.250710732054017
ENSG00000171992,46.299751243781095,56.68088130774698
ENSG00000172000,66.44456289978679,57.36051883439943
ENSG00000172006,60.598791755508174,58.1911869225302
ENSG00000172007,85.09239516702203,89.91648898365317
ENSG00000172009,58.37775408670931,52.1499644633973
ENSG00000172014,36.89143567874911,21.966062544420755
ENSG00000172020,31.8363539445629,45.109275053304906
ENSG00000172031,53.5047974413646,46.62402274342573
ENSG00000172037,59.363894811656,70.82889125799574
ENSG00000172046,55.690298507462686,53.96233120113717
ENSG00000172053,96.33528784648188,85.04797441364606
ENSG00000172057,37.92643923240938,56.38770433546553
ENSG00000172058,53.07391613361763,48.61851457000711
ENSG00000172059,80.05952380952381,75.81734186211798
ENSG00000172062,86.29619758351102,84.71481876332622
ENSG00000172071,65.2229921819474,72.4591329068941
ENSG00000172081,80.78802416488983,72.90334044065388
ENSG00000172086,82.09399431414357,78.522565742715
ENSG00000172113,81.8363539445629,85.08795309168443
ENSG00000172115,99.20042643923242,99.36034115138592
ENSG00000172116,30.961265103056146,29.37988628287136
ENSG00000172123,63.47281449893391,68.44349680170576
ENSG00000172137,32.058457711442784,67.02203269367448
ENSG00000172139,28.26048329779673,49.262615493958776
ENSG00000172146,67.82604832977968,69.17643923240938
ENSG00000172148,21.69509594882729,12.806503198294243
ENSG00000172159,56.876332622601275,54.07338308457711
ENSG00000172164,55.863539445628994,80.4815209665956
ENSG00000172167,85.03020611229567,81.11673773987206
ENSG00000172171,78.74466950959487,81.92075337597726
ENSG00000172172,97.0771144278607,97.71233120113718
ENSG00000172175,80.0950604122246,71.20202558635394
ENSG00000172183,67.12420042643923,87.22459132906894
ENSG00000172197,97.20149253731343,93.07924662402274
ENSG00000172201,59.092928216062546,74.53802416488983
ENSG00000172209,78.97121535181236,75.7684790334044
ENSG00000172215,28.97121535181237,17.057569296375267
ENSG00000172216,52.5453091684435,55.068407960199
ENSG00000172232,16.173596304193318,18.012615493958776
ENSG00000172239,91.0136815920398,92.71499644633973
ENSG00000172243,71.30863539445629,56.75639658848613
ENSG00000172244,70.75781805259417,66.66666666666666
ENSG00000172250,37.97974413646055,48.431947405828005
ENSG00000172260,67.80383795309169,65.25852878464818
ENSG00000172262,85.41222459132906,86.1451670220327
ENSG00000172264,56.73418621179815,59.195095948827294
ENSG00000172269,84.63930348258707,88.01972281449893
ENSG00000172270,83.89747690120825,84.52380952380952
ENSG00000172273,76.89676616915423,72.6634683724236
ENSG00000172292,91.5911513859275,89.87651030561479
ENSG00000172296,82.14729921819473,80.58368869936035
ENSG00000172301,55.68585643212509,66.34683724235964
ENSG00000172315,62.13130774697939,61.21179815209666
ENSG00000172318,73.98276474769013,50.87508884150675
ENSG00000172320,71.34417199715706,69.14978678038379
ENSG00000172322,19.1409026297086,19.59399431414357
ENSG00000172324,63.6949182658138,64.88095238095238
ENSG00000172331,66.386815920398,90.88486140724946
ENSG00000172336,74.99111584932481,71.94385216773277
ENSG00000172339,79.37544420753376,76.09719260838665
ENSG00000172340,79.95735607675905,86.48720682302772
ENSG00000172345,43.77221037668799,32.28944562899787
ENSG00000172346,31.063432835820898,18.84328358208955
ENSG00000172348,49.875621890547265,26.199360341151383
ENSG00000172349,32.831378820184796,22.370291400142147
ENSG00000172354,56.294420753375974,58.506574271499645
ENSG00000172361,28.980099502487562,37.06023454157783
ENSG00000172365,32.95575692963752,26.297085998578535
ENSG00000172366,47.850035536602704,50.48418621179815
ENSG00000172375,50.812899786780385,48.06769722814499
ENSG00000172379,55.85021321961621,36.93141435678749
ENSG00000172380,92.9904051172708,94.16755508173419
ENSG00000172382,46.24644633972992,45.971037668798864
ENSG00000172399,27.221037668798864,30.694740582800286
ENSG00000172403,74.3914356787491,63.78820184790334
ENSG00000172404,55.99235963041933,46.74395877754087
ENSG00000172409,75.82178393745558,76.57693674484719
ENSG00000172421,62.850923951670225,55.934612651030555
ENSG00000172425,18.27914001421464,21.03322672352523
ENSG00000172426,53.17608386638237,54.22441364605544
ENSG00000172428,84.03518123667378,81.38770433546553
ENSG00000172432,66.70220326936744,75.43532338308458
ENSG00000172456,65.81823027718549,61.576048329779674
ENSG00000172458,28.562544420753376,31.183368869936036
ENSG00000172460,38.566098081023455,20.522388059701495
ENSG00000172461,53.851279317697234,59.403873489694384
ENSG00000172465,69.74058280028429,77.5541933191187
ENSG00000172466,88.16186922530206,80.44154228855722
ENSG00000172468,22.79673063255153,27.865138592750533
ENSG00000172469,63.85927505330491,77.63859275053305
ENSG00000172476,27.358742004264393,49.46695095948827
ENSG00000172478,45.87775408670931,26.91453447050462
ENSG00000172482,43.079246624022744,39.649964463397296
ENSG00000172493,85.51883439943141,87.86869225302061
ENSG00000172500,93.10145700071072,88.25071073205402
ENSG00000172508,19.5318052594172,32.6137171286425
ENSG00000172519,53.76243781094527,54.01119402985075
ENSG00000172530,59.14623312011372,49.45806680881308
ENSG00000172531,94.30970149253731,89.863184079602
ENSG00000172534,81.28997867803838,80.42377398720683
ENSG00000172543,36.65600568585643,29.846304193319117
ENSG00000172548,14.596659559346126,38.459488272921114
ENSG00000172551,31.520966595593464,36.398365316275765
ENSG00000172554,36.49609097370291,37.451137171286426
ENSG00000172572,30.50373134328358,47.992181947405825
ENSG00000172575,54.01119402985075,52.687455579246624
ENSG00000172578,44.642857142857146,46.988272921108745
ENSG00000172586,68.19474058280028,73.19207533759773
ENSG00000172590,79.02007818052594,74.7867803837953
ENSG00000172594,51.40369580668088,85.7542643923241
ENSG00000172602,48.58297796730632,51.21712864250178
ENSG00000172613,55.74804548685146,50.62189054726368
ENSG00000172638,20.500177683013504,26.65689410092395
ENSG00000172650,51.812366737739865,50.23987206823028
ENSG00000172661,59.04850746268657,76.3681592039801
ENSG00000172663,61.7181947405828,61.66933191186923
ENSG00000172667,57.529317697228144,69.9360341151386
ENSG00000172671,51.93674484719261,51.81680881307747
ENSG00000172673,20.202558635394457,17.786069651741293
ENSG00000172687,77.71410803127222,66.71552949538024
ENSG00000172689,43.76332622601279,41.235785358919685
ENSG00000172716,26.541400142146408,80.44598436389481
ENSG00000172717,33.90191897654584,23.29868514570007
ENSG00000172725,41.15138592750533,49.92892679459844
ENSG00000172728,64.91204690831557,60.48773987206823
ENSG00000172731,41.80881307746979,54.570895522388064
ENSG00000172732,63.39729921819474,52.79850746268657
ENSG00000172738,25.45309168443497,37.21126510305615
ENSG00000172742,61.393923240938165,60.01687988628287
ENSG00000172748,64.61886993603412,53.99786780383795
ENSG00000172757,98.37420042643923,96.13539445628999
ENSG00000172765,69.67839374555793,87.19349680170576
ENSG00000172766,69.30525941719972,61.1273987206823
ENSG00000172771,50.71961620469083,52.98507462686567
ENSG00000172775,84.1773276474769,85.62100213219617
ENSG00000172780,38.099680170575695,45.95326936744847
ENSG00000172782,45.81112295664534,49.78678038379531
ENSG00000172785,94.86496090973702,88.74822316986496
ENSG00000172794,38.03749111584933,34.657071783937454
ENSG00000172795,93.72334754797441,91.74662402274343
ENSG00000172799,15.507285003553662,10.438877043354655
ENSG00000172803,35.856432125088844,20.815565031982942
ENSG00000172809,98.50302061122956,97.61016346837242
ENSG00000172817,54.530916844349676,32.84470504619758
ENSG00000172818,37.97085998578536,0.0
ENSG00000172819,72.13486140724946,67.52398720682304
ENSG00000172824,52.1588486140725,43.32356076759062
ENSG00000172828,26.536958066808815,52.58084577114428
ENSG00000172830,32.59594882729211,35.90529495380242
ENSG00000172831,66.89765458422174,65.14747690120825
ENSG00000172840,64.88539445628999,65.94705046197583
ENSG00000172845,93.62562189054727,88.14410092395167
ENSG00000172869,69.11869225302061,74.09381663113007
ENSG00000172878,65.30739161336176,60.04353233830846
ENSG00000172888,81.21890547263682,86.7181947405828
ENSG00000172889,25.359808102345415,16.635572139303484
ENSG00000172890,68.23471926083866,73.4408315565032
ENSG00000172893,71.40636105188344,86.78038379530916
ENSG00000172900,31.414356787491116,28.57142857142857
ENSG00000172901,10.869758351101634,41.11584932480455
ENSG00000172912,18.296908315565034,25.555259417199714
ENSG00000172915,64.53447050461976,60.27007818052594
ENSG00000172922,71.96606254442075,65.46730632551528
ENSG00000172927,63.84150675195451,45.784470504619755
ENSG00000172932,63.25959488272921,58.49769012082445
ENSG00000172936,78.98898365316276,78.7269012082445
ENSG00000172939,84.10625444207534,81.61425017768302
ENSG00000172940,27.452025586353944,23.907249466950958
ENSG00000172943,69.37189054726367,64.84097370291401
ENSG00000172954,99.02274342572849,98.840618336887
ENSG00000172955,31.516524520255864,19.722814498933904
ENSG00000172967,0.0,14.454513148542999
ENSG00000172969,16.88877043354655,21.330845771144276
ENSG00000172974,33.7819829424307,24.036069651741293
ENSG00000172977,73.14765458422174,62.557746979388774
ENSG00000172985,0.0,40.17857142857143
ENSG00000172986,66.30241648898365,78.37597725657427
ENSG00000172992,61.21624022743426,64.16577825159915
ENSG00000173011,62.27345415778252,53.806858564321246
ENSG00000173013,26.470326936744847,34.985785358919685
ENSG00000173020,45.899964463397296,33.45771144278607
ENSG00000173039,66.36016346837242,68.42128642501777
ENSG00000173040,0.0,38.95700071073205
ENSG00000173041,73.35643212508884,79.81076759061834
ENSG00000173064,64.27683013503909,69.19864960909737
ENSG00000173065,64.48560767590618,73.90280739161335
ENSG00000173068,41.6089196872779,71.37970859985785
ENSG00000173080,0.0,24.031627576403697
ENSG00000173083,63.57942430703625,54.526474769012076
ENSG00000173085,53.38930348258707,68.31467661691542
ENSG00000173110,0.0,23.689587775408672
ENSG00000173113,96.97494669509595,96.13095238095238
ENSG00000173114,41.66666666666667,42.3773987206823
ENSG00000173120,84.04406538734897,87.97974413646055
ENSG00000173124,40.440653873489694,55.24609097370291
ENSG00000173137,41.2046908315565,30.206112295664532
ENSG00000173141,90.95149253731343,76.09275053304904
ENSG00000173145,85.10572139303483,87.08244491826581
ENSG00000173153,42.92377398720683,51.998933901918974
ENSG00000173156,44.46073205401564,45.19367448471926
ENSG00000173157,0.0,25.288734896943854
ENSG00000173163,80.39267945984363,81.4410092395167
ENSG00000173166,82.95131485429992,84.7547974413646
ENSG00000173171,90.2229921819474,86.63379530916845
ENSG00000173193,94.66506751954513,97.75230987917554
ENSG00000173198,69.1409026297086,69.32302771855011
ENSG00000173200,61.99360341151387,64.2412935323383
ENSG00000173207,99.00053304904051,99.00941719971571
ENSG00000173209,63.54832977967306,71.50408670931058
ENSG00000173210,66.48898365316276,73.32089552238806
ENSG00000173212,65.00533049040513,61.33617626154939
ENSG00000173214,81.60980810234541,82.39605543710022
ENSG00000173218,86.4960909737029,74.60021321961621
ENSG00000173221,62.704335465529496,97.82782515991471
ENSG00000173226,83.9729921819474,75.69296375266525
ENSG00000173227,55.53038379530917,63.139658848614076
ENSG00000173230,89.49893390191897,97.94331911869224
ENSG00000173237,24.600213219616204,48.15653873489694
ENSG00000173250,31.89410092395167,2.0433546552949537
ENSG00000173258,90.20966595593461,82.64481165600569
ENSG00000173261,55.38379530916845,54.140014214641084
ENSG00000173262,33.92857142857143,35.68319118692253
ENSG00000173264,38.059701492537314,40.2363184079602
ENSG00000173267,76.85234541577826,60.91417910447762
ENSG00000173269,47.73009950248756,48.86282871357498
ENSG00000173272,70.1181592039801,62.60660980810234
ENSG00000173273,70.13148542999289,79.14445628997868
ENSG00000173275,62.99307036247335,65.21410803127222
ENSG00000173276,77.87402274342573,74.75568585643214
ENSG00000173281,66.66222459132906,63.37064676616916
ENSG00000173285,51.1949182658138,56.16560056858564
