gen_name,mesenchymal stem cell of the bone marrow
ENSG00000227309,21.989327436180954
ENSG00000227311,12.917648189990866
ENSG00000227331,20.061535503100814
ENSG00000227337,7.091005240132686
ENSG00000227339,2.543146964088265
ENSG00000227343,7.965963174847363
ENSG00000227344,6.240084611316764
ENSG00000227345,69.45819912504206
ENSG00000227370,39.925965097831835
ENSG00000227372,43.77193404163261
ENSG00000227376,10.956204028652468
ENSG00000227379,28.267871736935724
ENSG00000227383,29.45050718715446
ENSG00000227393,1.7306860247103504
ENSG00000227394,7.672708042882554
ENSG00000227399,7.129464929570693
ENSG00000227412,16.854958896206913
ENSG00000227413,13.023412335945386
ENSG00000227433,32.623431565790106
ENSG00000227436,28.25825681457622
ENSG00000227437,7.4034902168164995
ENSG00000227440,20.907648670736982
ENSG00000227449,50.93985866064131
ENSG00000227454,28.498629873563768
ENSG00000227470,26.022787365992016
ENSG00000227471,68.24671890774482
ENSG00000227474,21.2489784144993
ENSG00000227494,40.7432334983895
ENSG00000227499,2.4710350463920006
ENSG00000227500,45.39685592038844
ENSG00000227523,31.618672179222152
ENSG00000227525,12.946492957069372
ENSG00000227560,48.016922263352726
ENSG00000227582,15.100235565597808
ENSG00000227583,26.25835296379982
ENSG00000227586,12.24460362482573
ENSG00000227590,1.6153069563963272
ENSG00000227615,10.201432623431565
ENSG00000227635,16.143454641603768
ENSG00000227638,34.85890101437431
ENSG00000227645,6.595836738618336
ENSG00000227666,41.9787510215855
ENSG00000227671,54.333926253545506
ENSG00000227684,4.605547810201433
ENSG00000227692,18.72025383395029
ENSG00000227694,8.360174991586943
ENSG00000227700,8.78803903658478
ENSG00000227730,3.7498197202057595
ENSG00000227735,37.560694197394355
ENSG00000227742,17.806836209797606
ENSG00000227765,2.3989231286957358
ENSG00000227766,4.706504494976203
ENSG00000227770,4.038267390990818
ENSG00000227775,31.291764818999084
ENSG00000227784,22.364309408201528
ENSG00000227789,3.4517571270611986
ENSG00000227791,0.9230325465121869
ENSG00000227795,33.258016441517235
ENSG00000227799,25.06610259122158
ENSG00000227805,9.047641940291332
ENSG00000227815,30.02740252872458
ENSG00000227825,45.204557473198406
ENSG00000227835,39.96442478726984
ENSG00000227836,9.163021008605355
ENSG00000227855,22.671986923705592
ENSG00000227875,2.235469448584203
ENSG00000227877,45.05071871544637
ENSG00000227879,10.658141435507908
ENSG00000227887,2.696985721840296
ENSG00000227890,14.21085524734388
ENSG00000227924,7.648670736983799
ENSG00000227939,3.9180808614970433
ENSG00000227941,17.2876304023845
ENSG00000227942,4.504591125426662
ENSG00000227950,17.609730301427817
ENSG00000227962,29.887986154511804
ENSG00000227968,0.9614922359501947
ENSG00000227969,10.009134176241528
ENSG00000227973,15.720398057785683
ENSG00000227986,13.43204653622422
ENSG00000227992,24.647853468583243
ENSG00000228007,31.243690207201574
ENSG00000228030,6.379500985529542
ENSG00000228040,3.4421422047016974
ENSG00000228049,45.89683188308255
ENSG00000228050,6.119898081822989
ENSG00000228053,24.090187971732128
ENSG00000228056,19.768280371136004
ENSG00000228057,37.349165905485314
ENSG00000228071,11.489832219604827
ENSG00000228076,45.151675400221144
ENSG00000228097,20.542281621075908
ENSG00000228110,1.8172203259458681
ENSG00000228118,8.038075092543629
ENSG00000228141,18.705831450411036
ENSG00000228144,67.934233931061
ENSG00000228146,25.844911302341234
ENSG00000228149,8.259218306812173
ENSG00000228169,9.03321955675208
ENSG00000228175,22.498918321234555
ENSG00000228181,0.42786404499783665
ENSG00000228190,0.8701504735349262
ENSG00000228195,8.538051055237728
ENSG00000228196,23.84500745156483
ENSG00000228198,92.99552906110283
ENSG00000228205,11.686938127974617
ENSG00000228210,0.8268833229171675
ENSG00000228212,0.9086101629729341
ENSG00000228218,5.735301187442912
ENSG00000228219,4.067112158069324
ENSG00000228224,36.00788423633479
ENSG00000228232,17.850103360415364
ENSG00000228236,0.9903370030287005
ENSG00000228247,10.312004230565838
ENSG00000228253,97.25974712754194
ENSG00000228292,22.292197490505263
ENSG00000228294,43.36329984135378
ENSG00000228300,35.93577231863853
ENSG00000228301,2.168164992067689
ENSG00000228307,48.02172972453248
ENSG00000228319,13.34070477380895
ENSG00000228327,60.20383635402145
ENSG00000228328,1.831642709485121
ENSG00000228330,37.2818614489688
ENSG00000228331,14.076246334310852
ENSG00000228335,12.153261862410462
ENSG00000228336,69.12167684245951
ENSG00000228341,15.297341473967599
ENSG00000228360,6.182395077159752
ENSG00000228376,0.7018893322436421
ENSG00000228380,4.538243353684919
ENSG00000228399,0.9711071583096966
ENSG00000228407,21.297053026296815
ENSG00000228409,45.06514109898563
ENSG00000228411,34.83486370847555
ENSG00000228415,19.859622133551273
ENSG00000228429,23.14792558050094
ENSG00000228430,34.743521946060284
ENSG00000228440,0.28364020960530745
ENSG00000228446,54.713715686745836
ENSG00000228451,58.059708667852505
ENSG00000228462,0.4855535791548483
ENSG00000228463,63.333493582039324
ENSG00000228466,2.918128936108841
ENSG00000228474,98.65871833084948
ENSG00000228486,58.79044276717465
ENSG00000228489,3.2450362963319073
ENSG00000228492,50.52160953800298
ENSG00000228501,16.821306667948658
ENSG00000228502,19.753857987596753
ENSG00000228513,45.14206047786164
ENSG00000228532,5.461275900197106
ENSG00000228546,12.614778135666555
ENSG00000228547,13.460891303302727
ENSG00000228551,18.08086149704341
ENSG00000228570,14.114706023748857
ENSG00000228589,56.73765684342099
ENSG00000228594,41.80568241911446
ENSG00000228595,0.49516850151435027
ENSG00000228599,54.32911879236575
ENSG00000228623,65.57377049180327
ENSG00000228638,43.03158501995096
ENSG00000228653,12.05230517763569
ENSG00000228657,38.28181337435701
ENSG00000228665,22.970049516850153
ENSG00000228667,8.215951156194414
ENSG00000228672,11.576366520840345
ENSG00000228674,4.437286668910149
ENSG00000228681,51.24272871496562
ENSG00000228695,8.288063073890678
ENSG00000228696,84.76996298254892
ENSG00000228716,63.319071198500076
ENSG00000228725,20.98937551079275
ENSG00000228727,31.70039901927792
ENSG00000228728,1.1153309937022258
ENSG00000228729,44.61804720926879
ENSG00000228744,5.095908850536032
ENSG00000228767,3.0575453103216192
ENSG00000228781,6.5717994327195814
ENSG00000228782,60.31921542233546
ENSG00000228808,30.234123359453875
ENSG00000228810,36.238642372962836
ENSG00000228814,15.782895053122445
ENSG00000228816,27.344839190423535
ENSG00000228818,2.8652468631315804
ENSG00000228834,1.7931830200471133
ENSG00000228844,2.9998557761646074
ENSG00000228847,0.5720878803903658
ENSG00000228869,13.220518244315176
ENSG00000228879,14.994471419643288
ENSG00000228887,1.302821979712514
ENSG00000228903,31.64751694630066
ENSG00000228915,32.32536897264555
ENSG00000228929,8.499591365799722
ENSG00000228938,1.3605115138695256
ENSG00000228943,0.4038267390990818
ENSG00000228955,33.493582039325034
ENSG00000228960,53.785875679053895
ENSG00000228974,6.1150906206432385
ENSG00000228976,35.18100091341763
ENSG00000228979,2.562376808807269
ENSG00000228981,17.72030190856209
ENSG00000228984,0.19229844719003894
ENSG00000228997,23.378683717128983
ENSG00000229001,2.927743858468343
ENSG00000229007,15.74924282486419
ENSG00000229014,29.123599826931397
ENSG00000229018,37.329936060766315
ENSG00000229022,7.177539541368204
ENSG00000229023,26.41219172155185
ENSG00000229029,29.195711744627662
ENSG00000229031,25.287245805490123
ENSG00000229036,55.47329455314648
ENSG00000229046,13.287822700831692
ENSG00000229048,27.772703235421375
ENSG00000229052,59.01639344262295
ENSG00000229054,23.40752848420749
ENSG00000229087,4.307485217056872
ENSG00000229088,26.181433584923802
ENSG00000229089,56.35786741022066
ENSG00000229091,20.071150425460317
ENSG00000229097,38.77698187587135
ENSG00000229117,99.7548194798327
ENSG00000229119,13.239748089034181
ENSG00000229129,2.1441276861689342
ENSG00000229132,5.932407095812701
ENSG00000229133,1.0336041536464593
ENSG00000229145,7.840969184173837
ENSG00000229161,1.5624248834190664
ENSG00000229163,20.90284120955723
ENSG00000229165,2.1633575308879385
ENSG00000229168,3.5911735012739774
ENSG00000229172,42.30085092062882
ENSG00000229180,68.44382481611461
ENSG00000229183,3.5863660400942265
ENSG00000229184,3.4084899764434398
ENSG00000229186,37.31551367722706
ENSG00000229204,0.23075813662804673
ENSG00000229212,39.589442815249264
ENSG00000229230,1.980674006057401
ENSG00000229235,12.14845440123071
ENSG00000229241,2.326811210999471
ENSG00000229251,2.797942406615067
ENSG00000229268,13.672419595211768
ENSG00000229273,35.61847988077496
ENSG00000229320,25.1814816595356
ENSG00000229336,9.393779145233403
ENSG00000229339,19.186577568386134
ENSG00000229344,28.94572376328061
ENSG00000229349,33.97913561847988
ENSG00000229357,12.220566318926975
ENSG00000229358,41.863371953271475
ENSG00000229386,36.90687947694823
ENSG00000229389,7.235229075525215
ENSG00000229399,0.44228642853708955
ENSG00000229406,30.883130618720255
ENSG00000229413,10.893707033315705
ENSG00000229415,9.590885053603191
ENSG00000229417,14.927166963126773
ENSG00000229419,53.74741598961589
ENSG00000229427,17.729916830921592
ENSG00000229435,7.581366280467285
ENSG00000229447,58.33373395509831
ENSG00000229465,2.1441276861689342
ENSG00000229473,23.710398538531802
ENSG00000229474,53.833950290851405
ENSG00000229492,10.768713042642181
ENSG00000229503,14.989663958463536
ENSG00000229519,22.21527811162925
ENSG00000229549,17.153021489351474
ENSG00000229560,27.301572039805777
ENSG00000229570,6.312196529013028
ENSG00000229585,47.52656122301813
ENSG00000229596,6.903514254122397
ENSG00000229598,24.25844911302341
ENSG00000229601,17.92221527811163
ENSG00000229604,10.701408586125668
ENSG00000229605,18.292389788952455
ENSG00000229622,37.34435844430556
ENSG00000229635,18.57602999855776
ENSG00000229638,16.39344262295082
ENSG00000229644,53.814720446132405
ENSG00000229657,13.547425604538244
ENSG00000229659,55.17042449882217
ENSG00000229665,0.20672083072929187
ENSG00000229674,4.028652468631315
ENSG00000229676,31.517715494447383
ENSG00000229689,40.868227489063024
ENSG00000229703,48.064996875150236
ENSG00000229704,9.129368780347098
ENSG00000229707,0.1634536801115331
ENSG00000229716,2.019133695495409
ENSG00000229721,14.802172972453247
ENSG00000229742,12.662852747464065
ENSG00000229752,7.65347819816355
ENSG00000229754,4.9324551704244985
ENSG00000229765,0.7163117157828951
ENSG00000229800,27.364069035142542
ENSG00000229806,1.3701264362290275
ENSG00000229809,36.36844382481612
ENSG00000229816,47.09869717802029
ENSG00000229817,9.48031344646892
ENSG00000229820,12.566703523869045
ENSG00000229833,80.65477621268208
ENSG00000229859,17.306860247103508
ENSG00000229863,13.38397192442671
ENSG00000229870,51.348492860920146
ENSG00000229875,4.78823133503197
ENSG00000229880,0.4326715061775876
ENSG00000229887,10.441805682419114
ENSG00000229897,8.571703283495987
ENSG00000229914,5.499735589635113
ENSG00000229917,36.80592279217345
ENSG00000229919,50.68025575693477
ENSG00000229920,56.98764482476803
ENSG00000229927,12.85034373347435
ENSG00000229932,14.681986442959474
ENSG00000229939,5.278592375366569
ENSG00000229944,27.368876496322294
ENSG00000229948,54.24258449113023
ENSG00000229961,43.64213258977934
ENSG00000229965,5.937214556992452
ENSG00000229968,19.17696264602663
ENSG00000229972,55.564636315561756
ENSG00000229992,37.24340175953079
ENSG00000229994,37.608768809191865
ENSG00000230006,53.22340272102303
ENSG00000230018,21.970097591461947
ENSG00000230021,52.57439546175665
ENSG00000230022,7.639055814624298
ENSG00000230026,35.22907552521514
ENSG00000230037,19.340416326138165
ENSG00000230042,38.11355223306572
ENSG00000230054,11.398490457189558
ENSG00000230066,17.97990481226864
ENSG00000230067,9.586077592423441
ENSG00000230069,10.235084851689823
ENSG00000230071,41.05571847507331
ENSG00000230076,13.903177731839817
ENSG00000230079,0.3461372049420701
ENSG00000230080,3.5815585789144753
ENSG00000230092,30.94082015287726
ENSG00000230101,24.921878755829045
ENSG00000230124,79.52983029662035
ENSG00000230147,3.1152348444786306
ENSG00000230154,18.816403057545312
ENSG00000230160,14.86947742896976
ENSG00000230166,19.277919330801403
ENSG00000230175,21.72491707129465
ENSG00000230183,20.67689053410894
ENSG00000230188,8.009230325465122
ENSG00000230189,31.892697466467958
ENSG00000230191,6.12470554300274
ENSG00000230202,9.744723811355223
ENSG00000230203,6.3843084467092925
ENSG00000230204,8.24479592327292
ENSG00000230207,8.509206288159223
ENSG00000230219,20.922071054276238
ENSG00000230224,27.676554011826354
ENSG00000230246,31.45521849911062
ENSG00000230257,24.864189221672035
ENSG00000230267,42.882553723378685
ENSG00000230280,14.744483438296236
ENSG00000230282,1.7403009470698525
ENSG00000230295,9.172635930964859
ENSG00000230299,8.139031777318397
ENSG00000230305,45.368011153309936
ENSG00000230330,1.2403249843757511
ENSG00000230331,5.345896831883082
ENSG00000230335,1.4037786644872843
ENSG00000230342,15.157925099754818
ENSG00000230355,3.5334839671169656
ENSG00000230358,21.57588577472237
ENSG00000230359,15.201192250372578
ENSG00000230362,4.533435892505168
ENSG00000230364,6.701600884572858
ENSG00000230370,20.960530743714244
ENSG00000230373,58.5404547858276
ENSG00000230383,44.54593529157252
ENSG00000230395,33.79645209364934
ENSG00000230397,1.2355175231960003
ENSG00000230406,5.893947406374694
ENSG00000230409,36.63285418970242
ENSG00000230425,8.667852507091006
ENSG00000230445,44.632469592808036
ENSG00000230449,5.105523772895534
ENSG00000230453,46.32950338926013
ENSG00000230457,15.056968414980048
ENSG00000230459,12.114802172972453
ENSG00000230465,21.859525984327675
ENSG00000230469,5.321859525984328
ENSG00000230474,56.074227200615354
ENSG00000230478,3.1248497668381328
ENSG00000230480,10.465842988317869
ENSG00000230495,25.306475650209126
ENSG00000230497,3.0671602326811214
ENSG00000230507,1.6778039517330898
ENSG00000230508,25.580500937454932
ENSG00000230510,55.42521994134897
ENSG00000230519,27.008316907840968
ENSG00000230528,30.661987404451708
ENSG00000230531,0.37978943320032693
ENSG00000230547,0.5143983462333541
ENSG00000230556,19.566367001586464
ENSG00000230561,35.738666410268735
ENSG00000230562,24.941108600548052
ENSG00000230572,22.80659583673862
ENSG00000230578,29.613960867265998
ENSG00000230580,9.821643190231239
ENSG00000230581,5.77856833806067
ENSG00000230583,59.054853132060956
ENSG00000230584,3.326763136387674
ENSG00000230592,6.014133935868468
ENSG00000230593,15.119465410316813
ENSG00000230596,27.32560934570453
ENSG00000230629,9.018797173212826
ENSG00000230637,12.24941108600548
ENSG00000230646,19.80674006057401
ENSG00000230666,33.12340752848421
ENSG00000230667,15.859814431998462
ENSG00000230673,41.7624152684967
ENSG00000230701,32.35421373972405
ENSG00000230715,10.278352002307582
ENSG00000230721,6.566991971539831
ENSG00000230734,8.860150954281044
ENSG00000230750,2.8267871736935724
ENSG00000230758,21.758569299552907
ENSG00000230769,20.311523484447864
ENSG00000230772,28.287101581654728
ENSG00000230777,15.730012980145187
ENSG00000230779,1.423008509206288
ENSG00000230783,23.402721023027738
ENSG00000230787,21.196096341522043
ENSG00000230793,3.134464689197635
ENSG00000230795,19.609634152204222
ENSG00000230796,10.884092110956205
ENSG00000230797,44.50747560213451
ENSG00000230804,13.518580837459737
ENSG00000230809,1.278784673813759
ENSG00000230828,16.782846978510648
ENSG00000230829,3.1777318398153933
ENSG00000230832,3.6392481130714867
ENSG00000230847,19.138502956588628
ENSG00000230849,8.93707033315706
ENSG00000230863,46.06028556319408
ENSG00000230867,36.94053170520648
ENSG00000230869,22.234507956348253
ENSG00000230870,8.629392817652997
ENSG00000230872,42.18547185231479
ENSG00000230873,32.69073602230662
ENSG00000230882,10.345656458824095
ENSG00000230897,11.167732320561512
ENSG00000230902,27.20061535503101
ENSG00000230913,2.860439401951829
ENSG00000230916,15.292534012787847
ENSG00000230927,11.951348492860921
ENSG00000230946,28.013076294408922
ENSG00000230953,17.061679726936205
ENSG00000230956,2.374885822796981
ENSG00000230979,11.90327388106341
ENSG00000230982,32.37825104562281
ENSG00000230986,7.465987212153262
ENSG00000230987,60.146146819864434
ENSG00000230989,97.16840536512667
ENSG00000230993,6.749675496370367
ENSG00000231006,27.48906302581607
ENSG00000231029,2.6585260324022886
ENSG00000231035,43.46425652612855
ENSG00000231049,19.739435604057498
ENSG00000231063,21.417239555790587
ENSG00000231066,22.974856978029905
ENSG00000231069,27.11408105379549
ENSG00000231072,9.004374789673573
ENSG00000231084,14.02336426133359
ENSG00000231120,0.7980385558386616
ENSG00000231124,22.66717946252584
ENSG00000231164,3.1536945339166387
ENSG00000231167,6.17278015480025
ENSG00000231169,13.143598865439163
ENSG00000231181,9.672611893658958
ENSG00000231192,36.77227056391519
ENSG00000231202,8.672659968270755
ENSG00000231205,45.56511706167973
ENSG00000231206,3.995000240373059
ENSG00000231232,24.4459400990337
ENSG00000231234,21.071102350848516
ENSG00000231237,12.35036777078025
ENSG00000231240,8.6390077400125
ENSG00000231245,21.210518725061295
ENSG00000231256,70.50141820104803
ENSG00000231259,61.564347867890966
ENSG00000231296,51.08888995721359
ENSG00000231307,29.565886255468488
ENSG00000231317,30.03220998990433
ENSG00000231322,11.047545791067737
ENSG00000231328,5.792990721599923
ENSG00000231333,61.39127926541993
ENSG00000231340,15.455987692899381
ENSG00000231344,8.965915100235565
ENSG00000231345,35.0752367674631
ENSG00000231368,1.9277919330801405
ENSG00000231369,8.355367530407191
ENSG00000231384,10.336041536464593
ENSG00000231395,22.595067544829575
ENSG00000231409,8.307292918609683
ENSG00000231414,3.2306139127926543
ENSG00000231431,11.023508485168982
ENSG00000231434,6.807365030527379
ENSG00000231468,12.182106629488967
ENSG00000231494,6.499687515023317
ENSG00000231500,99.61540310561993
ENSG00000231508,12.68208259218307
ENSG00000231512,23.61424931493678
ENSG00000231546,4.865150713907986
ENSG00000231548,61.76626123744051
ENSG00000231549,9.451468679390414
ENSG00000231551,38.406807365030524
ENSG00000231564,21.772991683092158
ENSG00000231570,24.53247440026922
ENSG00000231579,20.422095091582136
ENSG00000231583,6.71602326811211
ENSG00000231584,39.733666650641794
ENSG00000231588,25.88337099177924
ENSG00000231615,25.849718763520986
ENSG00000231622,14.258929859141386
ENSG00000231635,1.9325993942598916
ENSG00000231643,3.720974953127253
ENSG00000231655,31.219652901302826
ENSG00000231665,26.97947214076246
ENSG00000231684,1.9710590836978994
ENSG00000231688,9.350511994615642
ENSG00000231699,27.40252872458055
ENSG00000231707,35.224268064035385
ENSG00000231738,41.13744531512908
ENSG00000231739,5.365126676602086
ENSG00000231747,5.1487909235132925
ENSG00000231752,51.00235565597808
ENSG00000231762,23.79693283976732
ENSG00000231767,16.624200759578866
ENSG00000231788,3.711360030767752
ENSG00000231799,18.513533003221
ENSG00000231812,14.845440123071008
ENSG00000231821,7.393875294456997
ENSG00000231822,19.282726791981155
ENSG00000231831,11.465794913706072
ENSG00000231839,24.667083313302246
ENSG00000231841,29.09956252103264
ENSG00000231845,13.999326955434835
ENSG00000231852,13.686841978751021
ENSG00000231857,5.6872265756454015
ENSG00000231878,8.413057064564205
ENSG00000231887,69.53992596509782
ENSG00000231888,19.518292389788954
ENSG00000231905,18.17220325945868
ENSG00000231907,2.197009759146195
ENSG00000231909,17.44146916013653
ENSG00000231922,30.13797413585885
ENSG00000231924,46.69487043892121
ENSG00000231925,94.02432575356954
ENSG00000231940,16.30210086053555
ENSG00000231952,12.028267871736936
ENSG00000231976,6.764097879909619
ENSG00000231989,1.129753377241479
ENSG00000231991,39.36829960098072
ENSG00000231995,19.273111869621655
ENSG00000232000,40.541320128839956
ENSG00000232004,3.961348012114802
ENSG00000232022,25.87856353059949
ENSG00000232024,18.402961396086724
ENSG00000232027,31.440796115571366
ENSG00000232037,21.460506706408346
ENSG00000232040,30.820633623383493
ENSG00000232054,6.413153213787799
ENSG00000232060,18.297197250132204
ENSG00000232070,30.76294408922648
ENSG00000232083,1.9085620883611365
ENSG00000232091,15.417528003461372
ENSG00000232101,25.003605595884814
ENSG00000232112,94.07240036536705
ENSG00000232119,92.91860968222682
ENSG00000232133,28.166915052160952
ENSG00000232134,11.134080092303254
ENSG00000232136,32.267679438488535
ENSG00000232149,42.04124801692226
ENSG00000232150,10.932166722753713
ENSG00000232163,19.907696745348783
ENSG00000232172,2.8027498677948173
ENSG00000232176,6.206432383058507
ENSG00000232177,47.31022546992933
ENSG00000232186,35.82039325032451
ENSG00000232187,9.374549300514397
ENSG00000232196,49.80529782222008
ENSG00000232199,5.216095380029806
ENSG00000232203,4.595932887841931
ENSG00000232217,1.4758905821835488
ENSG00000232218,36.219412528243836
ENSG00000232228,13.840680736503053
ENSG00000232230,10.187010239892313
ENSG00000232239,0.0
ENSG00000232268,53.81952790731215
ENSG00000232273,3.5575212730157206
ENSG00000232282,26.80159607711168
ENSG00000232303,12.292678236623239
ENSG00000232333,7.518869285130522
ENSG00000232341,3.759434642565261
ENSG00000232346,4.9612999375030045
ENSG00000232362,0.9662996971299458
ENSG00000232368,11.350415845392048
ENSG00000232369,3.9565405509350513
ENSG00000232373,24.45074756021345
ENSG00000232383,9.946637180904764
ENSG00000232385,9.504350752367674
ENSG00000232388,78.5539156771309
ENSG00000232389,1.8893322436421327
ENSG00000232393,6.562184510360079
ENSG00000232398,35.719436565549735
ENSG00000232407,7.821739339454833
ENSG00000232418,8.826498726022788
ENSG00000232422,21.801836450170665
ENSG00000232429,10.537954906014134
ENSG00000232434,28.022691216768425
ENSG00000232437,21.455699245228598
ENSG00000232439,26.907360223066203
ENSG00000232450,33.29166866977549
ENSG00000232454,34.8012114802173
ENSG00000232460,19.571174462766212
ENSG00000232472,47.10350463920004
ENSG00000232489,12.94168549588962
ENSG00000232492,19.729820681697994
ENSG00000232493,26.63333493582039
ENSG00000232496,6.663141195134849
ENSG00000232499,16.109802413345513
ENSG00000232517,9.090909090909092
ENSG00000232528,21.48935147348685
ENSG00000232546,4.144031536945339
ENSG00000232554,57.95875198307774
ENSG00000232568,13.004182491226382
ENSG00000232573,54.8146723715206
ENSG00000232587,52.38209701456661
ENSG00000232593,74.28489014951204
ENSG00000232608,16.210759098120285
ENSG00000232610,46.483342147012166
ENSG00000232612,3.086390077400125
ENSG00000232615,21.465314167588094
ENSG00000232626,17.946252584010384
ENSG00000232629,14.446420845151675
ENSG00000232630,30.33988750540839
ENSG00000232653,29.839911542714294
ENSG00000232654,8.05249747608288
ENSG00000232658,4.413249363011394
ENSG00000232662,28.219797125138214
ENSG00000232672,10.1197057833758
ENSG00000232676,0.3749819720205759
ENSG00000232713,41.30570645642037
ENSG00000232723,15.8069323590212
ENSG00000232727,0.44709388971684055
ENSG00000232742,4.884380558626989
ENSG00000232752,18.907744819960577
ENSG00000232757,4.211335993461853
ENSG00000232775,44.75746358348157
ENSG00000232780,4.999759626941012
ENSG00000232794,2.3604634392577277
ENSG00000232798,29.82548915917504
ENSG00000232813,0.538435652132109
ENSG00000232815,13.052257103023893
ENSG00000232818,24.84976683813278
ENSG00000232838,57.81452814768521
ENSG00000232843,2.2450843709437045
ENSG00000232846,17.503966155473293
ENSG00000232848,10.749483197923176
ENSG00000232858,10.360078842363347
ENSG00000232859,44.24787269842796
ENSG00000232871,26.532378251045625
ENSG00000232882,20.277871256189606
ENSG00000232883,5.225710302389308
ENSG00000232888,40.276909763953654
ENSG00000232897,2.336426133358973
ENSG00000232917,3.2017691457141484
ENSG00000232928,36.76746310273545
ENSG00000232938,50.84370943704629
ENSG00000232953,1.3557040526897746
ENSG00000232970,13.206095860775925
ENSG00000233007,18.249122638334693
ENSG00000233010,21.003797894332003
ENSG00000233013,39.051007163117156
ENSG00000233024,77.06841017258785
ENSG00000233040,24.917071294649297
ENSG00000233045,14.326234315657901
ENSG00000233057,16.878996202105668
ENSG00000233072,54.42046055478102
ENSG00000233080,6.725638190471613
ENSG00000233084,6.9756261718186625
ENSG00000233087,11.21580693235902
ENSG00000233090,26.301620114417577
ENSG00000233131,31.74847363107543
ENSG00000233133,18.302004711311955
ENSG00000233139,28.277486659295224
ENSG00000233148,15.01370126436229
ENSG00000233157,32.72919571174463
ENSG00000233159,1.3172443632517667
ENSG00000233163,8.331330224508438
ENSG00000233167,7.499639440411519
ENSG00000233170,22.42680640353829
ENSG00000233189,31.397528964953608
ENSG00000233232,9.263977693380127
ENSG00000233254,32.67631363876737
ENSG00000233261,27.080428825537233
ENSG00000233263,2.7162155665593
ENSG00000233264,26.76313638767367
ENSG00000233266,23.200807653478197
ENSG00000233270,24.96995336762656
ENSG00000233276,80.14037786644873
ENSG00000233287,7.3794529109177445
ENSG00000233318,1.9566367001586462
ENSG00000233324,5.0141820104802655
ENSG00000233325,44.12768616893419
ENSG00000233327,58.439498101052834
ENSG00000233343,10.643719051968656
ENSG00000233369,76.21268208259218
ENSG00000233370,2.7931349454353156
ENSG00000233380,1.1057160713427239
ENSG00000233382,46.53141675880968
ENSG00000233388,19.71059083697899
ENSG00000233406,13.504158453920484
ENSG00000233419,1.644151723474833
ENSG00000233426,22.489303398875055
ENSG00000233428,5.451660977837604
ENSG00000233432,9.956252103264267
ENSG00000233433,22.037402047978464
ENSG00000233437,13.470506225662227
ENSG00000233441,3.793086870823518
ENSG00000233448,23.580597086678527
ENSG00000233459,1.096101148983222
ENSG00000233476,42.99312533051295
ENSG00000233487,4.509398586606413
ENSG00000233491,3.942118167395799
ENSG00000233514,5.307437142445075
ENSG00000233518,28.397673188789003
ENSG00000233524,16.013653189750492
ENSG00000233541,13.86952550358156
ENSG00000233549,2.3123888274602185
ENSG00000233551,29.498581798951975
ENSG00000233558,15.975193500312484
ENSG00000233560,27.181385510312005
ENSG00000233578,86.83717128984183
ENSG00000233579,14.206047786164127
ENSG00000233585,7.283303687322724
ENSG00000233597,17.91260035575213
ENSG00000233606,23.81135522330657
ENSG00000233608,38.32988798615451
ENSG00000233609,8.720734580068266
ENSG00000233622,24.210374501225903
ENSG00000233646,26.791981154752175
ENSG00000233662,4.418056824191145
ENSG00000233668,41.78645257439546
ENSG00000233671,27.53713763761358
ENSG00000233673,14.518532762847942
ENSG00000233674,14.008941877794337
ENSG00000233701,15.35983846930436
ENSG00000233716,22.57103023893082
ENSG00000233719,5.211287918850056
ENSG00000233741,1.5383875775203115
ENSG00000233750,37.50300466323734
ENSG00000233752,0.9807220806691986
ENSG00000233757,36.757848180375944
ENSG00000233762,13.816643430604298
ENSG00000233778,5.293014758905821
ENSG00000233780,2.408538051055238
ENSG00000233782,19.65770876400173
ENSG00000233786,1.812412864766117
ENSG00000233792,0.5913177251093698
ENSG00000233816,37.49819720205759
ENSG00000233822,39.82500841305707
ENSG00000233830,2.4373828181337434
ENSG00000233836,21.402817172251336
ENSG00000233838,2.4421902793134946
ENSG00000233846,4.2882553723378685
ENSG00000233859,5.591077352050382
ENSG00000233868,14.263737320321138
ENSG00000233873,7.066967934233931
ENSG00000233876,1.4710831210037978
ENSG00000233877,27.349646651603287
ENSG00000233892,45.959328878419306
ENSG00000233902,13.013797413585884
ENSG00000233913,67.9438488534205
ENSG00000233917,37.2914763713283
ENSG00000233921,1.639344262295082
ENSG00000233924,23.9651939810586
ENSG00000233927,96.97129945675688
ENSG00000233929,16.37421277823182
ENSG00000233933,4.470938897168406
ENSG00000233934,7.956348252487862
ENSG00000233952,44.54112783039277
ENSG00000233954,40.04134416614586
ENSG00000233956,30.22450843709437
ENSG00000233963,20.532666698716408
ENSG00000233971,4.379597134753137
ENSG00000233979,15.5521369164944
ENSG00000233984,6.581414355079082
ENSG00000233994,42.55564636315562
ENSG00000233995,0.22114321426854477
ENSG00000233996,15.10985048795731
ENSG00000233998,19.950963895966538
ENSG00000234004,8.87938079900005
ENSG00000234009,31.02254699293303
ENSG00000234016,14.710831210037977
ENSG00000234017,18.239507715975193
ENSG00000234020,12.39844238257776
ENSG00000234031,23.15273304168069
ENSG00000234036,35.430988894764674
ENSG00000234040,24.032498437575118
ENSG00000234042,31.738858708715927
ENSG00000234062,39.80577856833806
ENSG00000234067,3.0383154656026155
ENSG00000234080,2.1152829190904283
ENSG00000234106,16.63862314311812
