gen_name,adipocyte,preadipocyte
ENSMUSG00000038020,11.552634811448224,27.730008598452276
ENSMUSG00000038022,51.578430168283994,26.698194325021497
ENSMUSG00000038023,71.06620808254515,63.61626335830979
ENSMUSG00000038024,87.69807148998895,84.25254882692545
ENSMUSG00000038025,85.62215943987225,50.63874216926667
ENSMUSG00000038028,27.85284363100356,53.334971133767354
ENSMUSG00000038034,75.72779756786635,30.493796830856162
ENSMUSG00000038037,63.653113868075174,0.0
ENSMUSG00000038039,66.03611349957008,44.81636162633583
ENSMUSG00000038042,54.81513327601032,29.750644883920895
ENSMUSG00000038046,40.95319985259796,60.25058346640462
ENSMUSG00000038047,33.98845350694018,56.571674241493675
ENSMUSG00000038055,26.667485566883677,0.0
ENSMUSG00000038056,94.52769929984032,82.67411865864145
ENSMUSG00000038058,84.01302051345043,0.0
ENSMUSG00000038059,64.0584694754944,36.62326495516521
ENSMUSG00000038060,12.787126888588626,44.07935143102813
ENSMUSG00000038065,90.35744994472424,58.911681611595625
ENSMUSG00000038069,48.75936617123204,82.03537648937477
ENSMUSG00000038070,65.40965483355853,26.698194325021497
ENSMUSG00000038072,81.6361626335831,40.33902468984154
ENSMUSG00000038074,88.69303525365434,0.0
ENSMUSG00000038079,48.2680260410269,58.20538017442575
ENSMUSG00000038080,61.92728166072964,0.0
ENSMUSG00000038084,57.603488514924464,85.90468001474021
ENSMUSG00000038085,45.885026409531996,42.84485935388773
ENSMUSG00000038086,17.31359783810343,0.0
ENSMUSG00000038095,87.94374155509152,95.01289767841789
ENSMUSG00000038102,51.17921631249233,68.00761577201818
ENSMUSG00000038112,70.45203291978872,0.0
ENSMUSG00000038116,75.52511976415673,79.03205994349588
ENSMUSG00000038119,93.50202677803709,91.46910698931336
ENSMUSG00000038121,63.89878393317774,83.75506694509274
ENSMUSG00000038122,60.674364328706545,80.33411128853949
ENSMUSG00000038126,27.023707161282395,89.5590222331409
ENSMUSG00000038127,95.90345166441469,96.65274536297753
ENSMUSG00000038135,7.646480776317406,0.0
ENSMUSG00000038141,68.70163370593293,55.37403267411866
ENSMUSG00000038143,61.104286942636044,35.60987593661712
ENSMUSG00000038145,78.97064242722024,75.46984399950865
ENSMUSG00000038146,29.06891045326127,0.0
ENSMUSG00000038147,34.670187937599806,54.28080088441224
ENSMUSG00000038150,52.90504851983786,87.4646849281415
ENSMUSG00000038155,64.67264463825083,43.311632477582606
ENSMUSG00000038156,95.48581255374032,0.0
ENSMUSG00000038160,64.77091266429186,85.65286819801007
ENSMUSG00000038168,23.94668959587274,66.28792531630022
ENSMUSG00000038170,85.75727797567866,90.1056381279941
ENSMUSG00000038172,76.87016337059329,92.6790320599435
ENSMUSG00000038173,13.73295663923351,25.948900626458666
ENSMUSG00000038174,68.34541211153422,85.84326249846457
ENSMUSG00000038175,79.4926913155632,47.71526839454612
ENSMUSG00000038178,20.452032919788724,52.272448102198744
ENSMUSG00000038179,10.88318388404373,30.493796830856162
ENSMUSG00000038180,15.495639356344428,0.0
ENSMUSG00000038181,70.5257339393195,43.96265815010441
ENSMUSG00000038187,39.325635671293455,70.85738852720796
ENSMUSG00000038192,16.76084019162265,34.6886131924825
ENSMUSG00000038205,72.76133153175286,0.0
ENSMUSG00000038206,86.66625721655817,36.56184743888957
ENSMUSG00000038212,92.97383613806657,73.85456332145928
ENSMUSG00000038213,44.80407812308071,51.94079351431028
ENSMUSG00000038214,18.308561601768826,67.56540965483356
ENSMUSG00000038215,43.60029480407812,50.93968799901732
ENSMUSG00000038217,58.739712566023826,35.229087335708144
ENSMUSG00000038225,21.735659009949636,73.18511239405478
ENSMUSG00000038227,68.8428939933669,0.0
ENSMUSG00000038233,41.241862179093474,25.948900626458666
ENSMUSG00000038235,40.38201695123449,72.36211767596117
ENSMUSG00000038236,42.795725340867214,65.84571919911559
ENSMUSG00000038239,16.367768087458543,19.309667117061785
ENSMUSG00000038240,36.77680874585432,33.054907259550426
ENSMUSG00000038241,61.88428939933669,0.0
ENSMUSG00000038242,3.408672153298121,50.97653850878271
ENSMUSG00000038244,56.98317160054047,29.62166809974205
ENSMUSG00000038248,26.83945461245547,0.0
ENSMUSG00000038250,67.82336322319125,45.0620316914384
ENSMUSG00000038252,33.42341235720427,83.35585308930106
ENSMUSG00000038253,28.0186709249478,0.0
ENSMUSG00000038256,61.356098759366176,83.14089178233633
ENSMUSG00000038257,12.418621790934775,44.17147770544159
ENSMUSG00000038260,48.99889448470704,0.0
ENSMUSG00000038264,38.3920894239037,0.0
ENSMUSG00000038267,44.25132047659993,76.38496499201572
ENSMUSG00000038268,56.88490357449945,64.69721164476108
ENSMUSG00000038271,64.79547967080211,60.80948286451295
ENSMUSG00000038274,96.99668345412111,97.82581992384229
ENSMUSG00000038279,52.14961306964746,83.08561601768825
ENSMUSG00000038280,79.75678663554847,32.31789706424272
ENSMUSG00000038286,29.707652622527945,66.14666502886624
ENSMUSG00000038290,76.05945215575483,59.286328460877044
ENSMUSG00000038291,28.73111411374524,0.0
ENSMUSG00000038296,43.36076649060312,44.61982557425378
ENSMUSG00000038299,81.26765753592925,74.45645498096057
ENSMUSG00000038301,75.9611841297138,85.6467264463825
ENSMUSG00000038302,41.21729517258322,0.0
ENSMUSG00000038305,60.3734184989559,0.0
ENSMUSG00000038312,62.08696720304631,46.720304630880726
ENSMUSG00000038323,47.65385087827048,88.4412234369242
ENSMUSG00000038324,92.8510011055153,92.89399336690825
ENSMUSG00000038331,5.349465667608402,25.948900626458666
ENSMUSG00000038332,76.49551652131188,47.16865249969292
ENSMUSG00000038335,62.234369242107846,88.33681365925563
ENSMUSG00000038342,76.24370470458175,73.76857879867337
ENSMUSG00000038344,73.71944478565287,82.07836875076772
ENSMUSG00000038346,51.30205134504361,52.272448102198744
ENSMUSG00000038349,18.781476477091267,25.948900626458666
ENSMUSG00000038351,70.34762314212013,74.41960447119519
ENSMUSG00000038352,33.466404618597224,27.398354010563814
ENSMUSG00000038365,51.0133890185481,48.56283011914998
ENSMUSG00000038366,95.04974818818327,91.51824100233387
ENSMUSG00000038368,80.66576587642795,69.16840682962781
ENSMUSG00000038369,84.64562093108955,75.46370224788109
ENSMUSG00000038371,90.74438029726078,40.09949637636654
ENSMUSG00000038372,47.05195921876919,57.68947303771036
ENSMUSG00000038374,81.58088686893502,84.43680137575237
ENSMUSG00000038375,78.73111411374524,95.72534086721532
ENSMUSG00000038379,22.994718093600294,64.73406215452647
ENSMUSG00000038383,54.15796585186094,83.38656184743888
ENSMUSG00000038384,76.2866969659747,61.46665028866233
ENSMUSG00000038387,64.43925807640339,0.0
ENSMUSG00000038388,84.95270851246775,31.150964255005526
ENSMUSG00000038393,99.06031200098268,99.21999754329936
ENSMUSG00000038398,71.7602260164599,54.127257093723124
ENSMUSG00000038400,90.76280555214346,48.73479916472178
ENSMUSG00000038402,19.278958358923965,0.0
ENSMUSG00000038406,73.84227981820415,56.92175408426483
ENSMUSG00000038412,51.71969045571797,85.26593784547353
ENSMUSG00000038416,66.29406706792777,81.3597838103427
ENSMUSG00000038417,79.30843876673627,79.93489743274782
ENSMUSG00000038418,99.37354133398846,96.47463456577816
ENSMUSG00000038425,39.85382631126397,25.24874094091635
ENSMUSG00000038429,77.34307824591573,81.29222454243951
ENSMUSG00000038437,63.296892273676455,41.0146173688736
ENSMUSG00000038446,62.719567620685424,93.47745977152684
ENSMUSG00000038451,43.96879990173198,0.0
ENSMUSG00000038453,15.397371330303402,33.404987102321584
ENSMUSG00000038456,80.32182778528436,63.83122466527453
ENSMUSG00000038459,54.452769929984036,32.83380420095811
ENSMUSG00000038462,69.72116447610858,94.70581009703967
ENSMUSG00000038463,96.25967325881342,60.48397002825205
ENSMUSG00000038467,55.11607910576096,65.35437906891045
ENSMUSG00000038481,64.23043852106622,0.0
ENSMUSG00000038482,82.04765999262989,92.42107849158579
ENSMUSG00000038485,41.33398845350694,0.0
ENSMUSG00000038489,57.148998894484706,50.05527576464808
ENSMUSG00000038495,82.99963149490235,74.31519469352659
ENSMUSG00000038497,77.84056012774843,47.414322564795484
ENSMUSG00000038500,74.97850386930352,0.0
ENSMUSG00000038502,82.821520697703,61.31310649797322
ENSMUSG00000038503,82.49600786144208,70.56258444908488
ENSMUSG00000038506,60.02333865618474,62.91610367276748
ENSMUSG00000038507,57.77545756049626,65.96855423166687
ENSMUSG00000038508,21.643532735536176,0.0
ENSMUSG00000038510,51.41260287433976,0.0
ENSMUSG00000038515,21.815501781107972,67.84793022970152
ENSMUSG00000038517,27.27551897801253,54.7844245178725
ENSMUSG00000038518,67.65139417761947,38.58862547598575
ENSMUSG00000038520,62.16066822257707,33.35585308930107
ENSMUSG00000038521,99.01731973958972,42.84485935388773
ENSMUSG00000038523,18.99029603242845,61.865864144453994
ENSMUSG00000038524,27.994103918437542,0.0
ENSMUSG00000038525,40.48642672890308,34.41223436924211
ENSMUSG00000038527,32.47144085493183,40.52941899029604
ENSMUSG00000038528,31.26765753592925,62.811693895098884
ENSMUSG00000038530,35.70200221103059,25.948900626458666
ENSMUSG00000038533,78.54686156491832,73.68873602751505
ENSMUSG00000038534,32.968922736764526,35.4071981329075
ENSMUSG00000038535,97.67227613315318,90.32059943495885
ENSMUSG00000038537,10.32428448593539,33.56467264463825
ENSMUSG00000038538,93.8950988822012,72.44810219874708
ENSMUSG00000038539,73.75629529541825,58.28522294558408
ENSMUSG00000038540,24.112516889816977,38.889571305736396
ENSMUSG00000038542,45.043606436555706,41.4445399828031
ENSMUSG00000038543,31.028129222454243,31.304508045694636
ENSMUSG00000038544,49.15858002702371,85.89239651148507
ENSMUSG00000038545,80.6411988699177,76.15772018179585
ENSMUSG00000038546,47.88723744011792,70.34762314212013
ENSMUSG00000038552,38.201695123449205,0.0
ENSMUSG00000038563,71.64353273553617,48.43385333497113
ENSMUSG00000038564,74.21692666748557,74.8802358432625
ENSMUSG00000038569,38.226262129959466,79.7506448839209
ENSMUSG00000038570,5.189780125291733,21.25660238299963
ENSMUSG00000038578,11.79216312492323,19.309667117061785
ENSMUSG00000038582,40.03193710846333,63.24775826065594
ENSMUSG00000038583,28.024812676575362,56.09875936617124
ENSMUSG00000038587,97.63542562338779,94.38029726077878
ENSMUSG00000038593,75.51897801252917,23.320230929861197
ENSMUSG00000038594,74.95393686279327,47.10109323178971
ENSMUSG00000038602,12.215943987225158,23.17897064242722
ENSMUSG00000038604,86.51271342586907,40.167055644269745
ENSMUSG00000038607,86.22405109937354,90.1240633828768
ENSMUSG00000038608,99.99385824837243,99.98157474511731
ENSMUSG00000038611,83.55238914138312,83.65065716742414
ENSMUSG00000038612,94.84092863284609,72.4788109568849
ENSMUSG00000038615,90.5171354870409,98.51369610612947
ENSMUSG00000038619,77.49048028497727,88.88342955410883
ENSMUSG00000038622,43.10281292224543,69.97911804446628
ENSMUSG00000038623,17.018793759980348,24.689841542808008
ENSMUSG00000038628,61.93956516398477,64.42697457314827
ENSMUSG00000038633,86.8136592556197,98.29873479916472
ENSMUSG00000038637,35.830978995209435,0.0
ENSMUSG00000038641,14.279572534086721,0.0
ENSMUSG00000038644,44.93919665888711,70.08966957376244
ENSMUSG00000038646,75.15047291487532,83.57695614789338
ENSMUSG00000038648,92.08328215206977,79.3391475248741
ENSMUSG00000038650,86.39602014494534,88.79130327969537
ENSMUSG00000038658,85.72042746591328,92.08942390369734
ENSMUSG00000038664,92.58076403390247,86.89350202677804
ENSMUSG00000038668,96.83699791180445,21.25660238299963
ENSMUSG00000038671,69.96683454121116,0.0
ENSMUSG00000038677,27.987962166809975,0.0
ENSMUSG00000038679,16.072964009335465,83.85947672276133
ENSMUSG00000038683,59.04680014740203,92.10784915858002
ENSMUSG00000038685,52.02677803709618,74.64684928141506
ENSMUSG00000038690,65.02272448102198,86.34074438029727
ENSMUSG00000038692,12.952954182532858,0.0
ENSMUSG00000038695,68.19801007247267,42.242967694386444
ENSMUSG00000038696,58.74585431765139,51.400319371084635
ENSMUSG00000038697,64.01547721410145,0.0
ENSMUSG00000038700,26.40953199852598,19.309667117061785
ENSMUSG00000038702,93.34848298734799,21.25660238299963
ENSMUSG00000038705,34.37538385947672,77.6747328338042
ENSMUSG00000038708,90.91634934283258,94.53998280309544
ENSMUSG00000038712,73.51062523031568,83.39270359906645
ENSMUSG00000038717,76.09630266552021,86.53728043237932
ENSMUSG00000038718,35.13696106129468,0.0
ENSMUSG00000038721,21.45928018670925,0.0
ENSMUSG00000038722,72.7367645252426,94.98833067190763
ENSMUSG00000038729,48.390861073578186,70.05281906399705
ENSMUSG00000038732,24.229210170740696,29.09961921139909
ENSMUSG00000038733,84.52892765016583,57.61577201817959
ENSMUSG00000038736,60.68664783196167,84.06215452647095
ENSMUSG00000038738,52.62866969659748,59.07750890553986
ENSMUSG00000038740,30.241985014126026,34.756172460385706
ENSMUSG00000038742,6.6515170126520085,74.99692912418622
ENSMUSG00000038745,7.363960201449453,0.0
ENSMUSG00000038751,25.316300208819552,23.952831347500307
ENSMUSG00000038759,61.5219260533104,60.987593661712324
ENSMUSG00000038760,24.57314826188429,28.04937968308562
ENSMUSG00000038762,86.60483970028253,65.18855177496621
ENSMUSG00000038763,11.50350079842771,0.0
ENSMUSG00000038764,37.54452769929984,26.698194325021497
ENSMUSG00000038765,33.41727060557671,51.71969045571797
ENSMUSG00000038766,78.0186709249478,93.01682839945953
ENSMUSG00000038773,90.41886746099988,65.12713425869057
ENSMUSG00000038774,88.07886009089792,92.869426360398
ENSMUSG00000038775,31.470335339638865,80.73946689595873
ENSMUSG00000038776,81.7897064242722,55.214347131801986
ENSMUSG00000038777,35.39491462965238,0.0
ENSMUSG00000038780,78.61442083282152,66.75469843999508
ENSMUSG00000038781,31.857265692175407,40.20390615403513
ENSMUSG00000038782,15.354379068910454,0.0
ENSMUSG00000038784,79.24087949883307,87.40326741186585
ENSMUSG00000038793,26.120869672030462,0.0
ENSMUSG00000038797,19.38336813659256,0.0
ENSMUSG00000038803,66.34320108094829,59.66711706178602
ENSMUSG00000038805,21.121483847193222,19.309667117061785
ENSMUSG00000038806,69.97297629283872,53.2919788723744
ENSMUSG00000038811,49.21385579167178,32.20734553494657
ENSMUSG00000038812,65.4465053433239,74.9477951111657
ENSMUSG00000038816,25.42070998648815,49.95086598697949
ENSMUSG00000038822,61.509642550055275,86.39602014494534
ENSMUSG00000038827,40.253040167055644,61.97027392212259
ENSMUSG00000038828,87.34799164721778,89.99508659869795
ENSMUSG00000038831,57.31482618842894,39.061540351308196
ENSMUSG00000038836,41.604225525119766,23.258813413585557
ENSMUSG00000038838,36.408303648200466,69.70888097285346
ENSMUSG00000038843,39.73099127871269,36.08279081193956
ENSMUSG00000038844,43.514310281292225,46.41935880113009
ENSMUSG00000038845,75.10748065348237,88.36752241739345
ENSMUSG00000038848,85.1001105515293,56.89718707775457
ENSMUSG00000038855,68.82446873848421,23.30794742660607
ENSMUSG00000038859,43.07210416410761,68.95344552266306
ENSMUSG00000038860,39.184375383859475,63.08807271833927
ENSMUSG00000038861,93.9626581501044,78.83552389141383
ENSMUSG00000038866,65.69217540842648,49.12787126888588
ENSMUSG00000038871,42.242967694386444,78.7372558653728
ENSMUSG00000038872,89.25193465176268,52.37071612823977
ENSMUSG00000038876,72.8903083159317,85.30278835523892
ENSMUSG00000038879,89.27650165827295,75.37157597346763
ENSMUSG00000038880,60.36113499570077,71.8277852843631
ENSMUSG00000038884,73.79314580518364,30.370961798304876
ENSMUSG00000038886,77.07898292593048,68.62793268640216
ENSMUSG00000038888,55.42930843876673,0.0
ENSMUSG00000038893,40.54170249355116,39.534455226630634
ENSMUSG00000038894,77.18339270359907,79.48654956393564
ENSMUSG00000038895,38.75445276992998,55.711829013634684
ENSMUSG00000038900,80.40781230807026,73.82385456332146
ENSMUSG00000038902,67.89092249109446,83.1101830241985
ENSMUSG00000038909,82.83994595258568,96.3825082913647
ENSMUSG00000038910,28.835523891413832,44.34344675101339
ENSMUSG00000038914,74.75740081071122,87.10232158211522
ENSMUSG00000038930,29.20402898906768,65.77815993121237
ENSMUSG00000038936,46.75715514064611,79.91647217786513
ENSMUSG00000038943,17.516275641813046,85.62830119149982
ENSMUSG00000038949,37.304999385824836,93.99950865986979
ENSMUSG00000038954,23.76857879867338,56.68222577078983
ENSMUSG00000038957,53.740326741186585,61.72460385702002
ENSMUSG00000038965,90.84264832330182,97.51259059083651
ENSMUSG00000038967,66.44146910698932,62.96523768578799
ENSMUSG00000038970,66.28178356467265,65.18241002333866
ENSMUSG00000038975,68.9288785161528,89.3870531875691
ENSMUSG00000038976,80.18056749785039,75.91205011669328
ENSMUSG00000038982,41.42611472792041,39.872251566146666
ENSMUSG00000038984,19.09470581009704,0.0
ENSMUSG00000038990,18.455963640830365,0.0
ENSMUSG00000038991,97.2055030094583,72.04888834295541
ENSMUSG00000039000,81.60545387544528,76.94386439012406
ENSMUSG00000039001,83.20845105023953,67.66981943250215
ENSMUSG00000039004,49.14629652376858,0.0
ENSMUSG00000039005,72.63849649920158,92.55619702739222
ENSMUSG00000039007,93.82139786267044,40.55398599680629
ENSMUSG00000039013,34.258690578553,0.0
ENSMUSG00000039016,46.73872988576342,58.4019162265078
ENSMUSG00000039018,34.528927650165826,52.241739344060925
ENSMUSG00000039021,19.629038201695124,21.25660238299963
ENSMUSG00000039031,81.8081316791549,81.95553371821643
ENSMUSG00000039032,14.543667854071982,44.28817098636531
ENSMUSG00000039033,33.04876550792286,0.0
ENSMUSG00000039037,36.18720058960815,31.421201326618352
ENSMUSG00000039041,73.67031077263235,82.80923719444786
ENSMUSG00000039043,81.51946935265939,77.9142611472792
ENSMUSG00000039046,51.105515292961556,57.0814396265815
ENSMUSG00000039047,81.0342709740818,59.98648814641936
ENSMUSG00000039048,35.3396388650043,74.38889571305737
ENSMUSG00000039050,63.83122466527453,81.94939196658886
ENSMUSG00000039055,21.336445154157964,73.71944478565287
ENSMUSG00000039062,93.87667362731851,0.0
ENSMUSG00000039063,28.35032551283626,44.34344675101339
ENSMUSG00000039065,50.829136469721156,82.17049502518118
ENSMUSG00000039067,85.41948163616263,56.24001965360521
ENSMUSG00000039068,78.93379191745485,85.3396388650043
ENSMUSG00000039069,48.47684559636408,36.88736027515047
ENSMUSG00000039081,47.21778651271343,26.698194325021497
ENSMUSG00000039086,43.858248372435824,31.02198747082668
ENSMUSG00000039087,85.59145068173443,62.75641813045081
ENSMUSG00000039089,39.60815624616141,21.25660238299963
ENSMUSG00000039092,11.128853949146295,28.73111411374524
ENSMUSG00000039096,59.317037219014864,41.3585554600172
ENSMUSG00000039100,83.20230929861197,86.81980100724726
ENSMUSG00000039103,41.16816115956271,31.525611104286945
ENSMUSG00000039105,82.201203783319,84.7561724603857
ENSMUSG00000039108,46.97211644761086,0.0
ENSMUSG00000039109,4.452769929984032,46.959832944355725
ENSMUSG00000039114,42.20611718462106,94.74880235843263
ENSMUSG00000039115,63.622405109937354,45.08659869794865
ENSMUSG00000039116,75.47598575113622,0.0
ENSMUSG00000039117,56.362854686156496,46.26581501044098
ENSMUSG00000039126,40.49256848053065,56.60852475125906
ENSMUSG00000039128,60.81562461614052,68.57265692175409
ENSMUSG00000039130,57.56663800515908,62.27121975187323
ENSMUSG00000039131,21.10305859231053,33.748925193465176
ENSMUSG00000039145,78.22134872865742,64.15059574990786
ENSMUSG00000039148,51.39417761945707,72.76133153175286
ENSMUSG00000039153,44.12848544404864,40.49871023215822
ENSMUSG00000039156,80.77631740572411,80.5736396020145
ENSMUSG00000039157,85.92924702125046,21.25660238299963
ENSMUSG00000039158,50.184252548826926,69.85014126028743
ENSMUSG00000039159,86.44515415796586,89.30721041641077
ENSMUSG00000039163,44.263603979855056,0.0
ENSMUSG00000039164,40.228473160545384,79.3207222699914
ENSMUSG00000039166,34.995700773860705,78.10465544773369
ENSMUSG00000039167,75.4268517381157,33.62609016091389
ENSMUSG00000039168,90.99619211399092,94.84707038447365
ENSMUSG00000039176,70.64856897187077,47.463456577816
ENSMUSG00000039178,64.47610858616878,79.90418867461
ENSMUSG00000039182,45.08045694632109,0.0
ENSMUSG00000039183,48.87605945215576,53.7034762314212
ENSMUSG00000039187,20.144945338410515,67.09863653113868
ENSMUSG00000039191,95.59022233140891,81.38435081685297
ENSMUSG00000039193,63.87421692666748,42.97997788969414
ENSMUSG00000039195,39.89067682102936,63.19862424763543
ENSMUSG00000039196,0.0,70.23707161282398
ENSMUSG00000039197,93.86439012406338,87.88846579044343
ENSMUSG00000039199,61.11042869426361,0.0
ENSMUSG00000039200,4.409777668591082,0.0
ENSMUSG00000039201,17.718953445522665,67.90934774597716
ENSMUSG00000039202,89.46075420709987,93.29934897432747
ENSMUSG00000039205,68.81218523522908,79.84277115833436
ENSMUSG00000039206,85.49932440732097,52.057486795234
ENSMUSG00000039208,82.79695369119273,0.0
ENSMUSG00000039209,29.431273799287556,0.0
ENSMUSG00000039210,56.32600417639111,50.23338656184744
ENSMUSG00000039217,71.8277852843631,0.0
ENSMUSG00000039218,97.86267043360766,98.05306473406216
ENSMUSG00000039219,79.3391475248741,81.49490234614912
ENSMUSG00000039220,92.69131556319863,89.37476968431397
ENSMUSG00000039221,93.18879744503133,85.64058469475493
ENSMUSG00000039230,49.82188920280064,87.47082667976906
ENSMUSG00000039231,47.57400810711215,70.78368750767719
ENSMUSG00000039232,55.73639602014494,0.0
ENSMUSG00000039233,46.70187937599803,40.50485198378578
ENSMUSG00000039234,96.364083036482,91.59194202186464
ENSMUSG00000039236,54.79056626950006,0.0
ENSMUSG00000039239,80.33411128853949,83.47254637022479
ENSMUSG00000039242,48.58739712566024,0.0
ENSMUSG00000039244,43.64942881709864,69.7702984891291
ENSMUSG00000039246,12.756418130450806,71.21975187323424
ENSMUSG00000039252,65.29910330426237,58.83183884043729
ENSMUSG00000039253,49.92629898046923,0.0
ENSMUSG00000039254,62.74413462719568,76.61835155386316
ENSMUSG00000039262,94.49084879007493,79.0627687016337
ENSMUSG00000039263,82.23805429308439,47.015108709003805
ENSMUSG00000039264,35.401056381279936,39.872251566146666
ENSMUSG00000039270,93.97494165335954,37.243581869549196
ENSMUSG00000039275,59.66711706178602,0.0
ENSMUSG00000039285,81.69143839823117,87.25586537280432
ENSMUSG00000039286,97.77668591082177,95.53494656676084
ENSMUSG00000039294,70.27392212258935,72.07959710109323
ENSMUSG00000039298,61.84743888957131,62.7072841174303
ENSMUSG00000039304,41.751627564181305,25.875199606927897
ENSMUSG00000039307,66.88367522417393,72.7183392703599
ENSMUSG00000039308,76.64291856037342,43.79683085616018
ENSMUSG00000039313,5.552143471318019,31.20009826802604
ENSMUSG00000039316,55.18978012529173,0.0
ENSMUSG00000039318,73.74401179216312,88.47807394668959
ENSMUSG00000039328,47.795111165704455,50.85984522785899
ENSMUSG00000039345,3.2059943495885026,0.0
ENSMUSG00000039347,55.4354501903943,49.33669082422307
ENSMUSG00000039349,38.73602751504729,38.90799656061909
ENSMUSG00000039354,48.23117553126151,56.43655570568726
ENSMUSG00000039356,55.96978258199239,30.309544282029233
ENSMUSG00000039357,75.2057486795234,49.42267534700896
ENSMUSG00000039361,95.43667854071981,90.67067927773
ENSMUSG00000039367,87.38484215698317,68.48053064734061
ENSMUSG00000039372,13.61626335830979,24.33976170003685
ENSMUSG00000039375,28.8416656430414,35.167669819432504
ENSMUSG00000039376,15.348237317282889,24.689841542808008
ENSMUSG00000039377,26.974573148261882,85.58530893010686
ENSMUSG00000039382,45.20943373049994,81.25537403267413
ENSMUSG00000039384,73.29566392335094,83.81034270974081
ENSMUSG00000039385,22.337550669450927,21.25660238299963
ENSMUSG00000039395,17.399582360889326,69.43864390124064
ENSMUSG00000039396,24.493305490725955,48.51983785775703
ENSMUSG00000039405,99.18928878516154,75.31015845719199
ENSMUSG00000039410,33.079474266060686,0.0
ENSMUSG00000039414,75.24259918928878,71.47156368996438
ENSMUSG00000039419,16.77926544650534,33.09175776931581
ENSMUSG00000039427,64.08917823363223,68.59108217663677
ENSMUSG00000039428,67.6452524259919,94.58911681611596
ENSMUSG00000039431,18.08131679154895,33.5216803832453
ENSMUSG00000039449,67.92163124923228,68.71391720918805
ENSMUSG00000039450,38.33681365925562,0.0
ENSMUSG00000039452,60.588379805920646,0.0
ENSMUSG00000039456,50.92126274413463,54.96253531507186
ENSMUSG00000039457,72.04274659132784,25.948900626458666
ENSMUSG00000039458,67.44871637390983,42.84485935388773
ENSMUSG00000039461,49.49023461491217,75.72165581623878
ENSMUSG00000039463,56.95860459403021,81.73443065962412
ENSMUSG00000039470,21.75408426483233,26.3726814887606
ENSMUSG00000039473,72.0673135978381,76.38496499201572
ENSMUSG00000039474,64.34713180198993,69.02714654219383
ENSMUSG00000039476,51.68898169758015,0.0
ENSMUSG00000039477,84.26483233018057,77.46591327846701
ENSMUSG00000039478,60.152315440363594,34.995700773860705
ENSMUSG00000039480,40.21004790566269,33.66908242230684
ENSMUSG00000039483,46.634320108094826,29.345289276501656
ENSMUSG00000039485,52.18032182778528,0.0
ENSMUSG00000039496,27.564181304508047,37.69807148998894
ENSMUSG00000039497,76.75961184129714,92.10170740695246
ENSMUSG00000039501,76.96228964500675,53.42709740818081
ENSMUSG00000039508,11.540351308193095,0.0
ENSMUSG00000039509,71.96290382016952,56.84805306473406
ENSMUSG00000039512,63.118781476477096,82.29333005773246
ENSMUSG00000039515,84.11743029111902,96.4316423043852
ENSMUSG00000039518,0.0,90.0196536052082
ENSMUSG00000039519,26.157720181795845,0.0
ENSMUSG00000039523,82.50829136469721,75.96732588134137
ENSMUSG00000039529,85.9906645375261,31.69758014985874
ENSMUSG00000039530,74.41960447119519,78.60213732956639
ENSMUSG00000039531,89.35020267780371,63.98476845596364
ENSMUSG00000039533,10.815624616140523,20.746836997911807
ENSMUSG00000039536,79.5786758383491,72.59550423780863
ENSMUSG00000039542,63.855791671784786,54.2193833681366
ENSMUSG00000039552,1.8732342464070753,0.0
ENSMUSG00000039556,28.28890799656062,0.0
ENSMUSG00000039568,49.16472177865127,93.86439012406338
ENSMUSG00000039577,47.02125046063137,0.0
ENSMUSG00000039578,42.12013266183516,32.078368750767716
ENSMUSG00000039579,18.78761822871883,0.0
ENSMUSG00000039585,88.55791671784793,87.32342464070753
ENSMUSG00000039599,29.885763419727308,50.4974818818327
ENSMUSG00000039601,66.96351799533227,27.20181795848176
ENSMUSG00000039607,97.96093845964869,0.0
ENSMUSG00000039611,23.682594275887485,0.0
ENSMUSG00000039615,91.43225647954797,84.24640707529788
ENSMUSG00000039616,30.61049011177988,0.0
ENSMUSG00000039617,42.42722024321336,60.39184375383859
ENSMUSG00000039620,31.45805183638374,0.0
ENSMUSG00000039621,45.25856774352045,31.48876059452156
ENSMUSG00000039623,33.257585063260045,39.76784178847807
ENSMUSG00000039629,26.464807763174058,57.19813290750522
ENSMUSG00000039630,96.49305982066085,98.24345903451665
ENSMUSG00000039633,22.939442328952218,39.49760471686525
ENSMUSG00000039634,30.56135609875937,0.0
ENSMUSG00000039637,71.28731114113745,65.74130942144699
ENSMUSG00000039640,60.34885149244565,92.25525119764157
ENSMUSG00000039646,96.39479179461983,92.51320476599926
ENSMUSG00000039648,15.796585186095074,43.7415550915121
ENSMUSG00000039652,23.866846824714408,0.0
ENSMUSG00000039656,39.841542808008846,51.314334848298735
ENSMUSG00000039660,58.89325635671293,78.14150595749908
ENSMUSG00000039662,65.21926053310403,21.25660238299963
ENSMUSG00000039670,49.21999754329935,41.874462596732585
ENSMUSG00000039671,74.73897555582852,65.4649305982066
ENSMUSG00000039678,66.84068296278099,66.45375261024444
ENSMUSG00000039680,64.19358801130083,93.72927158825696
ENSMUSG00000039682,69.9422675347009,92.80186709249479
ENSMUSG00000039683,82.12750276378823,43.35462473897556
ENSMUSG00000039686,60.53924579290013,0.0
ENSMUSG00000039693,43.692421078491584,69.57376243704705
