gen_name,hepatocyte,not applicable
ENSG00000185404,73.3904371255077,76.93730647042266
ENSG00000185414,67.44681706679535,72.79124944705835
ENSG00000185418,63.26456749909518,61.9375075401134
ENSG00000185420,58.84907709011944,71.17464913338964
ENSG00000185432,94.71588852696344,80.5766678730848
ENSG00000185436,44.74604898057667,42.29702014718301
ENSG00000185437,43.089234728756985,41.83858125226204
ENSG00000185442,62.11042747416254,67.7202718462219
ENSG00000185453,26.13101701049584,31.909759922789238
ENSG00000185467,37.1858286081956,0.0
ENSG00000185475,93.62206940925725,86.58060883902361
ENSG00000185477,54.82366188120803,59.520649857240514
ENSG00000185479,22.765110387260222,10.86178469457514
ENSG00000185480,54.87996139461937,68.87441187115454
ENSG00000185482,21.94876744279567,24.828085414404633
ENSG00000185483,43.41898902159488,79.24960791410302
ENSG00000185485,73.73627699360598,79.1732014316162
ENSG00000185495,46.374713475690676,50.44034262275304
ENSG00000185499,69.12373828769051,37.59601077733542
ENSG00000185504,81.8997064382515,74.80194635460651
ENSG00000185507,75.3609200949049,70.74033860135923
ENSG00000185513,62.25117625769092,62.166726987573895
ENSG00000185515,75.2483210680822,74.09015964933447
ENSG00000185518,40.374793903566975,34.43921663248482
ENSG00000185519,38.428439297060365,24.920577472151848
ENSG00000185522,48.164233723408536,48.256725781155744
ENSG00000185523,6.526722161901315,23.267784614147264
ENSG00000185527,30.62291390195842,54.739212611091006
ENSG00000185532,42.19246390799051,65.77391723971529
ENSG00000185551,81.90774922588169,82.9814613745124
ENSG00000185559,49.71247034222061,99.69437407005269
ENSG00000185561,65.01789520247718,49.43901556279406
ENSG00000185565,43.44713877830056,54.86789721317409
ENSG00000185567,68.40793018860337,49.15751799573732
ENSG00000185585,43.55571641130816,52.68428037157678
ENSG00000185591,70.27787831262316,70.08485140949853
ENSG00000185596,61.587646278200026,50.10656693610005
ENSG00000185607,20.5050870631761,13.793380785780352
ENSG00000185608,88.24546587847348,86.65701532151043
ENSG00000185614,30.78376965456227,69.352957735151
ENSG00000185619,75.65046044959183,80.54047532874894
ENSG00000185621,55.54349137411027,47.866650581091406
ENSG00000185624,99.52145413600354,99.32440583906383
ENSG00000185627,93.06711706277395,95.70515140547714
ENSG00000185630,75.22017131137653,75.06333695258776
ENSG00000185633,17.28395061728395,44.211203603168855
ENSG00000185634,51.284835323923275,56.15474323400491
ENSG00000185640,32.43656251256686,0.0
ENSG00000185641,23.364298065709573,29.46475248321068
ENSG00000185650,99.47721880403748,99.39276953392046
ENSG00000185651,94.25342823822737,96.12337636224716
ENSG00000185652,26.758354445650863,68.48433667109019
ENSG00000185658,92.4719507781397,94.8807656733824
ENSG00000185662,10.885913057465718,8.754574335464673
ENSG00000185664,46.483291108698275,36.47404190292355
ENSG00000185666,54.65878473478908,49.406844412273294
ENSG00000185668,14.38452567659951,7.117867052720472
ENSG00000185669,13.624482245546307,47.90686451924237
ENSG00000185670,50.814332247557005,55.95367354325009
ENSG00000185674,22.62838299754695,29.428559938874816
ENSG00000185684,62.6010375196043,59.03406120561387
ENSG00000185689,32.66980335384244,34.479430570635785
ENSG00000185697,31.962038042385494,40.23002372622351
ENSG00000185710,70.51514054771384,75.18800016085575
ENSG00000185716,53.64539349338481,45.44979289821852
ENSG00000185721,86.55245908231794,93.88346000723851
ENSG00000185722,79.17722282543129,78.44935054489886
ENSG00000185728,86.85808501226525,87.85539067840914
ENSG00000185730,56.070293963887885,51.22049302288173
ENSG00000185736,48.40149595849921,41.026259701612574
ENSG00000185737,33.39767563437487,49.01676921220895
ENSG00000185739,38.69385128885672,35.404351148107935
ENSG00000185745,70.94542968592914,67.67201512044075
ENSG00000185753,68.11034704628625,64.54337073229581
ENSG00000185760,32.54514014557446,56.99923593517513
ENSG00000185761,44.0583906381952,32.53307596412917
ENSG00000185774,20.336188522942052,36.63087626171231
ENSG00000185787,95.02955724454097,98.54827683275023
ENSG00000185792,26.026460771303334,5.058913419391161
ENSG00000185798,53.96308360477742,56.99521454136004
ENSG00000185800,62.842321148510074,59.484457312904645
ENSG00000185803,66.8395866007158,68.97896811034705
ENSG00000185808,76.51506011983753,65.41199179635662
ENSG00000185811,49.43901556279406,90.9438211284031
ENSG00000185813,92.484014959585,90.11943539630836
ENSG00000185818,18.16865725660514,9.920778541842603
ENSG00000185823,50.56500583102104,59.76595487996139
ENSG00000185825,96.01479872923956,95.9544778220131
ENSG00000185829,68.39586600715808,80.5887320545301
ENSG00000185834,8.742510154019383,23.79458720392488
ENSG00000185838,57.52603852495275,60.48980576667873
ENSG00000185839,16.829533116178066,7.146016809426146
ENSG00000185842,74.83411750512727,55.90541681746893
ENSG00000185860,21.32143000764065,16.74910523987614
ENSG00000185862,53.13065508505248,80.46004745244701
ENSG00000185863,31.06928861543411,24.7557003257329
ENSG00000185864,91.39421723569389,84.12353721799975
ENSG00000185869,56.12257208348414,58.101097840511514
ENSG00000185873,44.87473358265975,36.29710057505932
ENSG00000185875,65.68946796959825,63.47367997748019
ENSG00000185880,71.80198656854466,64.2297020147183
ENSG00000185883,58.571600916877784,53.97514778622271
ENSG00000185885,97.64346322435357,95.23866972292596
ENSG00000185894,14.915349660192224,13.700888728033137
ENSG00000185896,84.69055374592834,56.810230425865605
ENSG00000185897,0.0,21.610970362327585
ENSG00000185900,64.53532794466562,73.07676840793019
ENSG00000185905,41.118751759359796,57.240519564080905
ENSG00000185909,60.48578437286364,78.91583222745004
ENSG00000185915,28.491575179957373,15.800056299513413
ENSG00000185917,70.85695902199703,59.991152933606784
ENSG00000185920,68.76181284433184,58.571600916877784
ENSG00000185924,31.801182289781636,36.34535730084047
ENSG00000185933,34.14163349016769,24.57875899786866
ENSG00000185942,15.434109462339645,24.112277315317492
ENSG00000185946,81.1356416133832,68.73366308762617
ENSG00000185947,65.82217396549645,64.5473921261109
ENSG00000185950,82.62355732496883,62.842321148510074
ENSG00000185955,14.943499416897895,22.69674669240359
ENSG00000185958,39.10001206418144,41.3318856315599
ENSG00000185960,48.77548558330317,49.201753327703386
ENSG00000185963,67.95753408131259,70.93738689829895
ENSG00000185973,65.35971367676036,74.51240599991958
ENSG00000185974,26.40045039610729,34.88961273977561
ENSG00000185985,41.311778662484414,43.77287167732336
ENSG00000185986,64.6680339405638,62.705593758796795
ENSG00000185988,45.62673422608276,39.67507137974022
ENSG00000185989,35.01829734185869,68.88245465878472
ENSG00000186001,83.00961113121808,82.78843447138779
ENSG00000186008,20.63377166525918,7.178187959946918
ENSG00000186010,96.43302368600956,95.52016728998271
ENSG00000186017,55.330357501910164,62.45224594844573
ENSG00000186020,64.97768126432621,64.83291108698275
ENSG00000186026,54.45771504403426,44.287610085655686
ENSG00000186047,62.13857723086822,61.784694575139746
ENSG00000186049,7.0334177826034505,34.76897092532272
ENSG00000186063,74.56870551333093,63.180118228978166
ENSG00000186073,68.21088189166366,64.20557365182772
ENSG00000186074,20.014477017734347,41.870752402782806
ENSG00000186075,40.020911247838505,37.04910121848233
ENSG00000186076,39.514215627136366,46.90151606546829
ENSG00000186081,7.753247275505689,33.74351550247316
ENSG00000186082,14.022600233240842,0.0
ENSG00000186088,72.1960831624241,78.27643061084973
ENSG00000186092,25.88571198777496,27.900430289138217
ENSG00000186094,40.70052680258978,31.588048417581533
ENSG00000186103,75.87163710942212,52.937628181927856
ENSG00000186104,60.58229782442594,57.27269071460168
ENSG00000186105,38.56918808058873,41.26754333051836
ENSG00000186106,69.1358024691358,70.74435999517434
ENSG00000186111,48.99264084931838,57.24856235171111
ENSG00000186115,95.8579643704508,43.410946233964694
ENSG00000186118,19.7410222383078,5.633972734949934
ENSG00000186124,34.66039329231512,31.435235452607873
ENSG00000186130,40.439136204608516,42.59058189568504
ENSG00000186132,48.606587043069126,53.81831342743395
ENSG00000186141,78.50162866449512,89.76555274057989
ENSG00000186148,56.95097920939397,38.67776571359634
ENSG00000186152,12.341657618530583,14.770579482848756
ENSG00000186153,72.47355933566574,70.79261672095548
ENSG00000186160,16.133831986166406,27.14440825190011
ENSG00000186162,55.861181485502875,60.23243656251257
ENSG00000186163,0.0,17.846945751397435
ENSG00000186166,77.90646237986087,65.52056942936422
ENSG00000186174,46.77283146338521,40.953874612940844
ENSG00000186184,83.66911971689387,91.51888044396188
ENSG00000186185,50.77009691559095,63.855712389914345
ENSG00000186187,72.26846825109583,74.78183938553103
ENSG00000186188,45.7996541601319,30.216753126633687
ENSG00000186191,21.297301644750068,0.0
ENSG00000186193,39.711263924076086,45.9122531869546
ENSG00000186197,30.48216511843005,48.063698878031126
ENSG00000186198,36.6469618369727,33.29714078899747
ENSG00000186204,71.22692725298589,62.914706237181804
ENSG00000186205,79.87292395544296,75.26440664334258
ENSG00000186212,47.902843125427275,42.95250733904371
ENSG00000186222,77.19467567458881,77.88233401697028
ENSG00000186230,56.87457272690715,57.6909156713717
ENSG00000186231,28.04922186029678,36.5303414163349
ENSG00000186234,25.66855672175976,14.931435235452609
ENSG00000186260,81.70265814131177,74.5928338762215
ENSG00000186265,18.972936019624402,55.34242168335545
ENSG00000186272,52.1293280250935,53.37596010777336
ENSG00000186280,30.687256202999958,27.0438734065227
ENSG00000186281,43.49941689789681,46.52752644066433
ENSG00000186283,80.58068926689991,81.36486106084368
ENSG00000186288,29.287811155346443,22.42329191297704
ENSG00000186297,36.144287610085655,0.0
ENSG00000186298,89.33526360236458,91.94112679454699
ENSG00000186300,58.808863151968474,60.75119636465999
ENSG00000186301,93.8955241886838,55.13330920497044
ENSG00000186310,19.169984316564122,60.99650138738086
ENSG00000186312,65.47231270358306,61.80078015040012
ENSG00000186314,55.57164113081594,60.50991273575421
ENSG00000186318,75.47351912172759,63.22837495475932
ENSG00000186329,74.40382836691197,78.48152169541963
ENSG00000186334,35.13491776249648,30.71942735352073
ENSG00000186335,43.67635822576105,35.392286966662645
ENSG00000186340,33.60678811275989,90.55374592833876
ENSG00000186350,91.064462942856,68.17871074114288
ENSG00000186352,66.04737201914183,72.45747376040535
ENSG00000186364,41.955201672899825,51.33711344351952
ENSG00000186367,41.58925483572607,37.970000402139384
ENSG00000186369,40.72063377166526,37.636224715486385
ENSG00000186376,57.65472312703584,52.82502915510516
ENSG00000186377,44.30771705473117,55.241886837978036
ENSG00000186393,34.205975791209234,23.074757711022638
ENSG00000186395,73.49097197088511,74.5847910885913
ENSG00000186399,44.29163147947078,42.82382273696063
ENSG00000186407,46.07310893955845,56.41211243817107
ENSG00000186409,78.64237744802348,70.18538625487594
ENSG00000186416,49.73659870511119,45.84388949209796
ENSG00000186417,31.008967708207663,39.7997345880082
ENSG00000186431,53.61724373667913,50.42827844130776
ENSG00000186432,85.69992359351751,77.0901194353963
ENSG00000186439,16.36707282744199,32.13093658261953
ENSG00000186442,20.649857240519566,18.554711062854384
ENSG00000186446,44.66159971045964,46.46318413962279
ENSG00000186448,65.55676197370008,59.95898178308602
ENSG00000186451,45.59054168174689,8.51731210037399
ENSG00000186452,36.05983833996863,36.76760365142558
ENSG00000186453,21.293280250934973,17.231672497687697
ENSG00000186458,10.885913057465718,37.44721920617686
ENSG00000186462,31.065267221619013,0.0
ENSG00000186466,33.590702537499496,14.666023243656252
ENSG00000186468,98.54425543893514,99.46917601640729
ENSG00000186469,37.41906944947119,84.76696022841517
ENSG00000186470,77.99091164997787,76.72819399203765
ENSG00000186472,57.180198656854465,54.11589656975108
ENSG00000186479,28.555917480998914,47.63743113363091
ENSG00000186480,97.94104636667069,91.33389632846745
ENSG00000186481,37.67643865363735,40.22198093859332
ENSG00000186487,68.35565206900712,69.39317167330196
ENSG00000186496,49.88941167008485,46.22994329834721
ENSG00000186501,84.39699199742631,76.70004423533197
ENSG00000186509,6.032090722644468,12.003860538062492
ENSG00000186510,32.11887240117425,2.999959786061849
ENSG00000186513,20.935376201391403,7.938231391000121
ENSG00000186517,54.49390758837013,82.61953593115375
ENSG00000186522,72.62235090682431,79.57936220694093
ENSG00000186523,50.35187195882093,38.81047170949451
ENSG00000186526,47.94707845739333,42.39755499256042
ENSG00000186529,93.3526360236458,69.14384525676599
ENSG00000186532,59.621184702617924,63.18413962279325
ENSG00000186543,10.29476816664656,8.066915993083203
ENSG00000186564,23.18333534403024,22.49969839546387
ENSG00000186566,88.06450315679415,88.12482406402059
ENSG00000186567,64.66401254674871,52.39071862307476
ENSG00000186575,76.72015120440744,76.2214983713355
ENSG00000186577,59.142638838621465,53.790163670728276
ENSG00000186583,18.261149314352355,19.32279728153778
ENSG00000186591,88.52696344553021,85.22137772952105
ENSG00000186603,35.90300398117988,62.97100575059316
ENSG00000186625,64.33023686009571,70.29396388788354
ENSG00000186628,46.98596533558531,47.64949531507621
ENSG00000186635,73.48292918325492,83.77367595608638
ENSG00000186638,46.90955885309848,52.370611653999276
ENSG00000186642,58.69626412514578,70.60763260546106
ENSG00000186645,42.2045280894358,41.287650299593835
ENSG00000186648,34.28238227369606,11.517271886435838
ENSG00000186652,57.992520207503915,81.09140628141715
ENSG00000186654,73.6035709977078,72.15989061808823
ENSG00000186660,83.35947239313145,69.5701130011662
ENSG00000186665,62.645272851570354,65.06213053444324
ENSG00000186666,74.89443841235372,58.68017854988538
ENSG00000186676,17.48099891422367,10.089677082076648
ENSG00000186684,49.358587686492136,48.14412675433305
ENSG00000186687,63.19218241042345,76.04053564965618
ENSG00000186704,56.339727349499334,46.49133389632847
ENSG00000186710,38.45256765995094,54.059597056339726
ENSG00000186714,44.07849760727068,30.369566091607354
ENSG00000186715,96.71452125306631,68.5929143040978
ENSG00000186716,80.3836409699602,69.34893634133591
ENSG00000186723,55.37459283387622,56.673503036152326
ENSG00000186732,63.24446053001971,13.572204125950055
ENSG00000186743,21.076124984919772,7.692926368279246
ENSG00000186766,0.0,6.172839506172839
ENSG00000186767,39.51019423332127,63.1439256846423
ENSG00000186777,16.688784332649696,29.959383922467524
ENSG00000186787,42.14822857602445,57.95230626935296
ENSG00000186792,57.019342904250614,67.72429324003699
ENSG00000186806,36.49414887199903,46.29026420557365
ENSG00000186810,10.75320706156754,45.5824988941167
ENSG00000186812,69.70281899706438,82.53910805485181
ENSG00000186814,78.15176740258174,86.41573169260465
ENSG00000186815,69.08754574335465,67.55539469980295
ENSG00000186818,45.4779426549242,56.870551333092045
ENSG00000186825,23.01845819761129,20.746370692081875
ENSG00000186827,0.0,28.26637712631198
ENSG00000186832,15.389874130373588,0.0
ENSG00000186834,77.02577713435477,67.6036514255841
ENSG00000186838,15.438130856154745,12.90063135882897
ENSG00000186854,48.53822334821249,54.46173643784936
ENSG00000186862,50.88269594241363,40.80508304178228
ENSG00000186866,61.78871596895485,46.4551413519926
ENSG00000186867,38.018257127920535,39.02762697550971
ENSG00000186868,47.331805203683594,41.64957574295251
ENSG00000186871,35.48880041822496,57.180198656854465
ENSG00000186889,60.17211565528612,47.26344150882696
ENSG00000186891,10.885913057465718,49.173603570997706
ENSG00000186907,55.764668033940566,34.242168335545095
ENSG00000186908,73.04057586359433,83.62086299111272
ENSG00000186910,87.95190412997145,85.40234045120039
ENSG00000186918,83.5323923271806,74.04592431736839
ENSG00000186919,50.32372220211525,47.28354847790244
ENSG00000186940,0.0,7.91812442192464
ENSG00000186951,90.97197088510877,81.48148148148148
ENSG00000186952,29.967426710097723,43.101298910202274
ENSG00000186965,17.935416415329552,1.9182048498009412
ENSG00000186976,52.91752121285237,51.1521293280251
ENSG00000186994,57.80351469819439,52.237905658101106
ENSG00000186998,50.45240680419833,55.7284754896047
ENSG00000187003,0.0,25.55193630112197
ENSG00000187010,51.48992640849318,72.32476776450719
ENSG00000187017,50.9188884867495,45.57847750030161
ENSG00000187021,43.14955563598343,40.869425342823824
ENSG00000187024,75.32472755056902,59.03003981179877
ENSG00000187033,26.002332408412755,18.67937427112237
ENSG00000187037,27.707403386013592,40.97398158201633
ENSG00000187045,77.17456870551334,57.36920416616399
ENSG00000187048,98.2506936904331,97.47456468411951
ENSG00000187049,55.849117304057586,70.5553544858648
ENSG00000187051,92.51216471629067,88.86878191981342
ENSG00000187054,20.115011863111754,18.237020951461776
ENSG00000187066,21.23295934370853,12.88052438975349
ENSG00000187068,43.20987654320987,47.48059677484216
ENSG00000187079,88.1127598825753,66.77122290585918
ENSG00000187091,63.11175453412152,68.61302127317327
ENSG00000187094,10.885913057465718,23.802629991555076
ENSG00000187097,91.0523987614107,70.18136486106084
ENSG00000187098,75.48960469698798,70.28994249406844
ENSG00000187105,49.58780713395263,38.09064221659227
ENSG00000187109,93.16765190815136,96.81103470462863
ENSG00000187116,35.38424417903245,37.80914464953553
ENSG00000187118,72.96819077492259,66.72296618007802
ENSG00000187122,32.8226163188161,38.04640688462621
ENSG00000187123,42.413640567820806,46.16157960349057
ENSG00000187134,99.07910081634294,97.84855430892347
ENSG00000187144,39.67909277355531,41.102666184099405
ENSG00000187147,84.4090561788716,84.32862830256967
ENSG00000187151,0.0,22.925966139864077
ENSG00000187164,83.9506172839506,58.133268991032296
ENSG00000187172,29.12695540274259,35.661720352274095
ENSG00000187186,30.823983592713233,33.84002895403547
ENSG00000187187,57.071621023846866,54.28479510998512
ENSG00000187189,87.43314432782402,91.48670929344111
ENSG00000187193,99.57775364941489,97.76008364499135
ENSG00000187210,43.696465194836534,64.81280411790726
ENSG00000187231,84.03908794788273,79.1691800378011
ENSG00000187239,77.94667631801182,85.41440463264568
ENSG00000187240,62.178791169019185,60.304821651184305
ENSG00000187243,53.91080548518117,72.55398721196767
ENSG00000187244,58.39063819519845,61.71230948646801
ENSG00000187257,81.48550287529658,80.85414404632645
ENSG00000187258,18.430047854586398,13.18615031970081
ENSG00000187260,37.98608597739977,45.51413519926007
ENSG00000187266,62.14259862468332,82.31391000120641
ENSG00000187268,36.84803152772751,42.51417541319821
ENSG00000187288,42.39755499256042,28.238227369606307
ENSG00000187323,33.42180399726546,46.358627900430285
ENSG00000187325,82.76028471468211,81.29247597217196
ENSG00000187372,47.56102465114409,51.77544536936502
ENSG00000187391,62.08629911127197,56.70567418667311
ENSG00000187398,40.28632323963486,34.849398801624645
ENSG00000187416,35.74214822857603,31.274379700004022
ENSG00000187446,98.52414846985965,94.35396308360478
ENSG00000187472,8.633932521011783,7.733140306430208
ENSG00000187474,28.54787469336872,41.7742389512205
ENSG00000187479,94.52688301765392,78.98821731612176
ENSG00000187486,44.75409176820686,27.703381992198494
ENSG00000187492,40.72867655929545,36.984758917440786
ENSG00000187498,78.37696545622713,99.25202075039209
ENSG00000187504,9.546788917038645,12.985080628945992
ENSG00000187510,28.90577874291229,34.41106687577914
ENSG00000187513,59.661398640768894,64.74444042305063
ENSG00000187514,99.22387099368642,99.62198898138095
ENSG00000187522,69.30872240318494,69.44947118671332
ENSG00000187527,36.57859814211606,14.27594804359191
ENSG00000187531,78.33273012426108,73.00438331925847
ENSG00000187533,39.53030120239675,34.974062009892634
ENSG00000187534,7.91812442192464,7.898017452849157
ENSG00000187535,59.28338762214984,53.95101942333213
ENSG00000187536,0.0,28.716773233602765
ENSG00000187537,0.0,25.36695218562754
ENSG00000187546,87.92375437326577,72.46149515422046
ENSG00000187554,63.20424659186874,47.27550569027225
ENSG00000187555,88.66369083524349,88.39425744963204
ENSG00000187556,14.127156472433345,21.413922065387865
ENSG00000187566,50.87063176096835,43.16966260505891
ENSG00000187569,12.968995053685608,24.759721719547994
ENSG00000187583,47.41223307998552,0.0
ENSG00000187595,43.189769574134395,39.4699802951703
ENSG00000187601,61.74448063698878,72.24433988820526
ENSG00000187605,67.02457071621023,67.16934089355371
ENSG00000187607,62.46833152370612,58.65605018699481
ENSG00000187608,95.72123698073753,73.47086500180963
ENSG00000187609,56.40809104435598,62.20694092572485
ENSG00000187624,35.183174488277636,30.90843286283026
ENSG00000187626,49.21381750914867,63.17207544134797
ENSG00000187627,68.84626211444886,46.386777657135966
ENSG00000187630,75.31668476293883,71.69743032935216
ENSG00000187634,37.92978646398842,38.464631841396226
ENSG00000187642,42.5302609884586,1.1259902682269676
ENSG00000187650,49.48727228857522,42.12007881931877
ENSG00000187664,61.350384043109344,38.63755177544537
ENSG00000187672,33.77970804680903,28.141713918043994
ENSG00000187676,58.945590541681746,54.66682752241927
ENSG00000187678,68.67334218039971,65.14657980456026
ENSG00000187686,35.255559576949366,24.663208267985684
ENSG00000187688,19.057385289741426,83.90638195198456
ENSG00000187699,49.37467326175252,62.69352957735151
ENSG00000187713,78.65444162946878,84.92379458720393
ENSG00000187715,46.43503438291712,46.82108818916637
ENSG00000187720,90.66232356134635,49.31033096071098
ENSG00000187726,40.55575662524631,38.72602243937749
ENSG00000187730,43.47930992882133,44.388144931033096
ENSG00000187733,23.57743193790968,23.730244902883342
ENSG00000187735,92.60465677403789,93.69445449792899
ENSG00000187736,56.66948164233724,65.48437688502835
ENSG00000187741,62.40801061647967,75.1397434350746
ENSG00000187742,88.31382957333011,88.71194756102466
ENSG00000187753,35.72606265331564,33.18454176217477
ENSG00000187754,27.257007278722806,33.46201793541642
ENSG00000187758,98.78956046165601,98.914223669924
ENSG00000187762,33.811879197329795,34.885591345960506
ENSG00000187764,57.501910162062174,73.70410584308522
ENSG00000187772,40.069167973619656,51.5824184662404
ENSG00000187773,46.66425383037761,29.2234688543049
ENSG00000187775,46.2420074797925,42.65492419672658
ENSG00000187778,83.59271323440704,87.12349700406162
ENSG00000187783,17.231672497687697,43.680379619576144
ENSG00000187790,53.6574576748301,66.92403587083284
ENSG00000187792,52.318333534403024,50.3760003217115
ENSG00000187796,26.41251457755258,63.48172276511038
ENSG00000187800,48.59854425543894,57.73917239715285
ENSG00000187801,44.43238026299915,48.32508947601239
ENSG00000187808,26.96746692403587,37.157678851489926
ENSG00000187815,45.52619938070535,49.35456629267704
ENSG00000187823,34.370852937628186,7.7170547311698225
ENSG00000187824,89.70523183335344,75.86359432179194
ENSG00000187837,87.40097317730326,94.26951381348776
ENSG00000187838,55.430892347287575,54.90006836369486
ENSG00000187840,89.8701089797724,88.03233200627338
ENSG00000187847,52.43093256122572,47.82643664294044
ENSG00000187857,55.46306349780834,55.020710178147745
ENSG00000187860,52.62395946435034,45.473921261109105
ENSG00000187862,14.943499416897895,39.30108175493626
ENSG00000187866,64.24578758997869,66.25246310371175
ENSG00000187867,58.28206056219085,36.920416616399244
ENSG00000187870,7.906060240479349,3.768046004745244
ENSG00000187871,35.279687939839945,27.534483451964455
ENSG00000187889,77.04588410343025,55.692282945268836
ENSG00000187893,12.184823259741826,23.39244782241525
ENSG00000187902,30.988860739132186,15.044034262275305
ENSG00000187905,51.5864398600555,43.386817871074115
ENSG00000187908,63.916033297140785,35.63759198938352
ENSG00000187912,35.80246913580247,64.26991595286925
ENSG00000187918,19.46354606506615,16.45554349137411
ENSG00000187922,16.56412112438171,48.60256564925403
ENSG00000187942,34.563879840752804,39.216632484819236
ENSG00000187944,0.0,15.510515944826478
ENSG00000187950,26.874974866288653,32.58535408372542
ENSG00000187952,0.0,9.490489403627297
ENSG00000187953,48.83580649052961,53.88265572847549
ENSG00000187954,76.75634374874332,76.37833273012427
ENSG00000187955,28.71275183978767,91.84863473679977
ENSG00000187957,24.12032010294768,14.279969437407006
ENSG00000187959,20.73028511682149,24.506373909196927
ENSG00000187961,42.288977359552824,39.735392286966665
ENSG00000187980,40.92572485623517,35.64563477701371
ENSG00000187984,40.105360517955525,33.417782603450355
ENSG00000187987,19.025214139220655,41.33590702537499
ENSG00000187994,57.759279366228334,53.7660353078377
ENSG00000187997,41.9753086419753,61.60373185346041
ENSG00000187999,0.0,10.495837857401376
ENSG00000188000,50.2674226887039,43.398882052519404
ENSG00000188001,61.09703623275827,38.19519845578478
ENSG00000188002,66.76318011822899,59.37587967989705
ENSG00000188010,67.41062452245949,60.59034061205614
ENSG00000188013,10.1419552016729,24.82004262677444
ENSG00000188015,18.960871838179113,36.19656572968191
ENSG00000188021,72.01914183455986,82.14099006715728
ENSG00000188026,61.98576426589456,53.64539349338481
ENSG00000188033,56.170828809265295,49.03285478746934
ENSG00000188037,21.3696867334218,28.017050709776008
ENSG00000188038,20.629750271444085,32.171150520770496
ENSG00000188039,47.73394458519323,43.04499939679093
ENSG00000188042,86.46398841838582,72.83146338520932
ENSG00000188051,33.21269151888045,33.77166525917883
ENSG00000188056,21.988981380946637,12.876502995938392
ENSG00000188060,40.86540394900873,45.57445610648651
ENSG00000188064,45.39349338480718,29.06261310170105
ENSG00000188070,55.450999316363045,58.48715164676077
ENSG00000188086,18.224956770016487,24.868299352555596
ENSG00000188089,30.208710339003495,23.722202115253147
ENSG00000188092,72.79124944705835,76.60755217758475
ENSG00000188095,33.64700205091084,34.30248924277154
ENSG00000188107,50.975188000160855,50.85052479189287
ENSG00000188112,64.17742389512206,42.30506293481321
ENSG00000188124,34.813206257288776,35.57324968834198
ENSG00000188130,46.410906020026545,49.925604214420716
ENSG00000188152,38.279647725901796,31.294486669079504
ENSG00000188153,59.71367676036514,64.64390557767322
ENSG00000188157,73.07676840793019,59.10242490047051
ENSG00000188158,25.905818956850446,21.840189809788072
ENSG00000188162,26.25970161257892,25.302609884585998
ENSG00000188163,24.50235251538183,20.187396951783487
ENSG00000188167,44.08251900108577,45.13210278682591
ENSG00000188171,60.003217115052074,54.345116017211566
ENSG00000188175,17.19950134716693,21.54662806128604
ENSG00000188176,17.879116901918206,53.47649495315076
ENSG00000188177,72.13576225519766,57.353118590903605
ENSG00000188186,90.55776732215386,91.18912615112397
ENSG00000188191,50.235251538183135,56.52873285880886
ENSG00000188199,45.46185707966381,40.83725419230305
ENSG00000188211,50.4845779547191,42.28495596573772
ENSG00000188215,70.91325853540837,54.39337274299272
ENSG00000188219,17.36437849358588,17.73434672457474
ENSG00000188223,7.021353601158162,18.590903607190253
ENSG00000188227,68.87039047733946,60.710982426509034
ENSG00000188229,98.6850042224635,99.0107371214863
ENSG00000188234,72.31672497687698,56.030080025736915
ENSG00000188243,78.22415249125348,81.40507499899465
ENSG00000188257,91.47062371818072,58.54747255398721
ENSG00000188263,32.97945067760486,0.0
ENSG00000188266,61.08899344512808,48.457795471910565
ENSG00000188269,52.298226565327546,50.63336952587767
ENSG00000188277,31.837374834117504,20.682028391040337
ENSG00000188282,24.377689307113844,0.0
ENSG00000188283,71.37571882414446,69.69075481561909
ENSG00000188290,63.14794707845739,50.947038243455175
ENSG00000188295,54.88398278843447,54.578356858487155
ENSG00000188305,50.303615233039764,49.54759319580167
ENSG00000188306,0.0,20.08686210640608
ENSG00000188312,56.06627257007278,64.24176619616358
ENSG00000188313,96.1716330880283,83.29513009208992
ENSG00000188315,59.094382112840314,56.56492540314473
ENSG00000188316,34.90971970885109,25.210117826838786
ENSG00000188321,60.79141030281095,66.43342582539108
ENSG00000188322,43.82112840310452,48.83178509671452
ENSG00000188324,31.559898660875856,24.409860457634615
ENSG00000188338,97.04427554590421,95.68906583021676
ENSG00000188342,69.30470100936985,78.74291229340089
ENSG00000188343,67.78461414726344,68.5004222463506
ENSG00000188352,59.9750673583464,71.6451522097559
ENSG00000188368,46.10528009007922,38.613423412554795
ENSG00000188372,52.873285880886314,46.91760164072868
ENSG00000188375,23.97957131941931,20.637793059074276
ENSG00000188385,45.325129689950536,27.474162544738007
ENSG00000188388,37.640246109301486,14.674066031286445
ENSG00000188389,15.796034905698313,35.17513170064744
ENSG00000188393,27.683275023123016,7.210359110467689
ENSG00000188394,18.019865685446575,30.85213334941891
ENSG00000188396,38.33594723931314,24.38171070092894
ENSG00000188404,38.56516668677364,90.77090119435395
ENSG00000188419,62.38388225358909,68.64519242369406
ENSG00000188428,71.63710942212572,77.45606627257007
ENSG00000188451,39.626814653959066,34.628222141794346
ENSG00000188452,52.90143563759199,49.35054489886195
ENSG00000188459,0.0,4.1299714481039125
ENSG00000188460,16.527928580045845,18.035951260706963
ENSG00000188483,47.669602284151686,35.21132424498331
ENSG00000188486,59.65737724695379,65.81413117786626
