gen_name,mesenchymal stem cell of adipose
ENSMUSG00000083391,9.970802919708028
ENSMUSG00000083392,16.40875912408759
ENSMUSG00000083394,15.678832116788321
ENSMUSG00000083396,65.2360097323601
ENSMUSG00000083405,69.27980535279805
ENSMUSG00000083410,2.3309002433090025
ENSMUSG00000083411,36.900243309002434
ENSMUSG00000083414,0.656934306569343
ENSMUSG00000083422,26.121654501216547
ENSMUSG00000083424,12.934306569343065
ENSMUSG00000083431,6.408759124087592
ENSMUSG00000083435,25.751824817518248
ENSMUSG00000083440,1.338199513381995
ENSMUSG00000083454,5.002433090024331
ENSMUSG00000083458,1.5571776155717763
ENSMUSG00000083460,5.688564476885645
ENSMUSG00000083462,26.2676399026764
ENSMUSG00000083465,27.95133819951338
ENSMUSG00000083468,0.45255474452554745
ENSMUSG00000083471,2.0243309002433088
ENSMUSG00000083472,1.4695863746958637
ENSMUSG00000083473,24.992700729927005
ENSMUSG00000083474,16.822384428223845
ENSMUSG00000083481,11.289537712895378
ENSMUSG00000083483,17.552311435523112
ENSMUSG00000083496,29.4014598540146
ENSMUSG00000083498,40.15085158150852
ENSMUSG00000083500,20.618004866180048
ENSMUSG00000083502,7.459854014598539
ENSMUSG00000083505,5.416058394160584
ENSMUSG00000083507,13.649635036496349
ENSMUSG00000083512,19.7323600973236
ENSMUSG00000083514,9.119221411192214
ENSMUSG00000083520,16.223844282238442
ENSMUSG00000083534,5.260340632603406
ENSMUSG00000083538,21.182481751824817
ENSMUSG00000083539,10.75912408759124
ENSMUSG00000083547,30.136253041362533
ENSMUSG00000083551,6.807785888077859
ENSMUSG00000083553,10.525547445255475
ENSMUSG00000083554,1.197080291970803
ENSMUSG00000083555,21.664233576642335
ENSMUSG00000083557,8.102189781021899
ENSMUSG00000083563,41.67396593673966
ENSMUSG00000083567,14.004866180048662
ENSMUSG00000083579,19.776155717761558
ENSMUSG00000083580,19.231143552311437
ENSMUSG00000083587,43.27007299270073
ENSMUSG00000083594,73.71289537712894
ENSMUSG00000083595,0.9878345498783456
ENSMUSG00000083596,19.153284671532848
ENSMUSG00000083610,13.206812652068125
ENSMUSG00000083614,18.437956204379564
ENSMUSG00000083619,18.53041362530414
ENSMUSG00000083621,15.090024330900242
ENSMUSG00000083622,3.7518248175182483
ENSMUSG00000083626,33.07542579075426
ENSMUSG00000083628,6.690997566909976
ENSMUSG00000083631,1.1386861313868613
ENSMUSG00000083633,20.087591240875913
ENSMUSG00000083642,0.4671532846715329
ENSMUSG00000083646,37.37712895377129
ENSMUSG00000083649,4.807785888077859
ENSMUSG00000083650,35.065693430656935
ENSMUSG00000083658,22.0
ENSMUSG00000083663,28.55474452554744
ENSMUSG00000083669,15.781021897810218
ENSMUSG00000083670,15.600973236009732
ENSMUSG00000083672,6.81265206812652
ENSMUSG00000083674,35.21167883211679
ENSMUSG00000083678,14.423357664233578
ENSMUSG00000083679,5.1678832116788325
ENSMUSG00000083684,4.418491484184915
ENSMUSG00000083685,3.3527980535279807
ENSMUSG00000083687,6.987834549878345
ENSMUSG00000083689,5.18734793187348
ENSMUSG00000083692,2.097323600973236
ENSMUSG00000083700,35.367396593673966
ENSMUSG00000083704,0.6131386861313868
ENSMUSG00000083705,13.201946472019465
ENSMUSG00000083706,41.2992700729927
ENSMUSG00000083707,2.0583941605839415
ENSMUSG00000083708,22.447688564476888
ENSMUSG00000083713,3.1970802919708032
ENSMUSG00000083716,14.56934306569343
ENSMUSG00000083718,45.4257907542579
ENSMUSG00000083720,1.7615571776155716
ENSMUSG00000083721,0.43309002433090027
ENSMUSG00000083723,35.669099756691
ENSMUSG00000083725,13.732360097323602
ENSMUSG00000083734,9.946472019464721
ENSMUSG00000083736,27.542579075425788
ENSMUSG00000083743,13.956204379562042
ENSMUSG00000083745,26.13138686131387
ENSMUSG00000083748,30.29197080291971
ENSMUSG00000083754,17.24087591240876
ENSMUSG00000083757,23.21167883211679
ENSMUSG00000083760,16.175182481751822
ENSMUSG00000083767,5.751824817518248
ENSMUSG00000083772,5.912408759124087
ENSMUSG00000083773,20.447688564476884
ENSMUSG00000083774,40.25304136253041
ENSMUSG00000083780,3.805352798053528
ENSMUSG00000083783,17.83941605839416
ENSMUSG00000083786,2.170316301703163
ENSMUSG00000083789,34.04866180048662
ENSMUSG00000083796,11.956204379562044
ENSMUSG00000083798,27.980535279805352
ENSMUSG00000083808,11.50851581508516
ENSMUSG00000083817,5.922141119221411
ENSMUSG00000083821,7.922141119221411
ENSMUSG00000083822,14.46228710462287
ENSMUSG00000083823,1.7518248175182483
ENSMUSG00000083826,39.605839416058394
ENSMUSG00000083827,49.961070559610704
ENSMUSG00000083829,1.9124087591240877
ENSMUSG00000083830,22.75912408759124
ENSMUSG00000083833,14.048661800486617
ENSMUSG00000083834,53.95133819951338
ENSMUSG00000083836,5.381995133819951
ENSMUSG00000083837,1.4841849148418491
ENSMUSG00000083838,10.248175182481752
ENSMUSG00000083844,57.785888077858885
ENSMUSG00000083845,1.4306569343065694
ENSMUSG00000083848,11.931873479318735
ENSMUSG00000083853,21.586374695863746
ENSMUSG00000083854,6.024330900243309
ENSMUSG00000083855,48.90997566909976
ENSMUSG00000083856,11.041362530413625
ENSMUSG00000083857,30.40875912408759
ENSMUSG00000083859,27.60583941605839
ENSMUSG00000083863,25.961070559610704
ENSMUSG00000083870,21.785888077858882
ENSMUSG00000083871,11.62043795620438
ENSMUSG00000083875,18.14111922141119
ENSMUSG00000083877,40.48661800486618
ENSMUSG00000083878,8.141119221411191
ENSMUSG00000083879,30.554744525547445
ENSMUSG00000083885,19.279805352798054
ENSMUSG00000083889,12.661800486618006
ENSMUSG00000083892,7.250608272506083
ENSMUSG00000083898,22.929440389294403
ENSMUSG00000083899,55.66423357664234
ENSMUSG00000083902,21.85888077858881
ENSMUSG00000083906,21.065693430656935
ENSMUSG00000083910,9.036496350364963
ENSMUSG00000083911,17.172749391727493
ENSMUSG00000083913,13.182481751824819
ENSMUSG00000083914,16.715328467153284
ENSMUSG00000083915,3.2554744525547443
ENSMUSG00000083921,4.4914841849148415
ENSMUSG00000083927,16.287104622871045
ENSMUSG00000083929,45.62530413625304
ENSMUSG00000083932,0.2725060827250608
ENSMUSG00000083933,33.45985401459854
ENSMUSG00000083935,16.447688564476888
ENSMUSG00000083936,12.710462287104624
ENSMUSG00000083937,1.7177615571776155
ENSMUSG00000083940,5.017031630170316
ENSMUSG00000083941,20.695863746958636
ENSMUSG00000083947,25.630170316301705
ENSMUSG00000083951,17.40632603406326
ENSMUSG00000083953,37.01216545012166
ENSMUSG00000083962,3.192214111922141
ENSMUSG00000083964,18.311435523114355
ENSMUSG00000083971,2.4038929440389296
ENSMUSG00000083974,1.9708029197080292
ENSMUSG00000083982,7.849148418491485
ENSMUSG00000083985,16.111922141119223
ENSMUSG00000083986,36.223844282238446
ENSMUSG00000083988,3.0559610705596105
ENSMUSG00000083989,6.666666666666667
ENSMUSG00000083992,18.67639902676399
ENSMUSG00000083993,29.649635036496353
ENSMUSG00000084010,4.67639902676399
ENSMUSG00000084011,2.5206812652068127
ENSMUSG00000084012,0.948905109489051
ENSMUSG00000084013,6.588807785888077
ENSMUSG00000084017,4.350364963503649
ENSMUSG00000084022,31.78102189781022
ENSMUSG00000084024,35.89294403892944
ENSMUSG00000084025,54.77858880778589
ENSMUSG00000084031,25.031630170316298
ENSMUSG00000084041,5.309002433090025
ENSMUSG00000084047,30.23357664233577
ENSMUSG00000084048,20.330900243309003
ENSMUSG00000084050,12.287104622871047
ENSMUSG00000084052,24.861313868613138
ENSMUSG00000084063,36.84184914841849
ENSMUSG00000084065,1.02676399026764
ENSMUSG00000084067,13.197080291970803
ENSMUSG00000084071,38.092457420924575
ENSMUSG00000084072,3.9513381995133825
ENSMUSG00000084077,8.034063260340632
ENSMUSG00000084094,11.824817518248175
ENSMUSG00000084096,21.722627737226276
ENSMUSG00000084098,8.554744525547445
ENSMUSG00000084099,1.5133819951338199
ENSMUSG00000084104,7.800486618004866
ENSMUSG00000084106,25.86861313868613
ENSMUSG00000084111,22.525547445255476
ENSMUSG00000084116,9.586374695863748
ENSMUSG00000084119,7.927007299270072
ENSMUSG00000084126,47.9367396593674
ENSMUSG00000084128,28.33576642335767
ENSMUSG00000084129,5.450121654501217
ENSMUSG00000084131,25.96593673965937
ENSMUSG00000084132,16.097323600973237
ENSMUSG00000084136,45.639902676399025
ENSMUSG00000084139,3.6253041362530416
ENSMUSG00000084143,23.39659367396594
ENSMUSG00000084145,19.43552311435523
ENSMUSG00000084148,4.802919708029197
ENSMUSG00000084149,18.238442822384428
ENSMUSG00000084151,6.491484184914842
ENSMUSG00000084154,45.59610705596107
ENSMUSG00000084157,21.503649635036496
ENSMUSG00000084159,16.62773722627737
ENSMUSG00000084164,4.987834549878346
ENSMUSG00000084166,15.172749391727494
ENSMUSG00000084169,23.080291970802918
ENSMUSG00000084170,1.32360097323601
ENSMUSG00000084172,17.94160583941606
ENSMUSG00000084177,11.104622871046228
ENSMUSG00000084183,22.25304136253041
ENSMUSG00000084190,8.958637469586375
ENSMUSG00000084208,23.776155717761558
ENSMUSG00000084210,7.7420924574209256
ENSMUSG00000084215,1.6934306569343065
ENSMUSG00000084218,37.84428223844282
ENSMUSG00000084221,10.038929440389294
ENSMUSG00000084230,40.1654501216545
ENSMUSG00000084235,30.08759124087591
ENSMUSG00000084239,8.48661800486618
ENSMUSG00000084243,9.10462287104623
ENSMUSG00000084249,5.888077858880779
ENSMUSG00000084252,28.16058394160584
ENSMUSG00000084256,29.221411192214113
ENSMUSG00000084260,10.48661800486618
ENSMUSG00000084262,31.72749391727494
ENSMUSG00000084274,28.102189781021895
ENSMUSG00000084275,2.759124087591241
ENSMUSG00000084276,15.669099756690997
ENSMUSG00000084280,2.705596107055961
ENSMUSG00000084283,40.40875912408759
ENSMUSG00000084284,15.440389294403891
ENSMUSG00000084288,34.50608272506083
ENSMUSG00000084289,16.841849148418493
ENSMUSG00000084291,10.841849148418492
ENSMUSG00000084292,16.656934306569344
ENSMUSG00000084304,14.690997566909974
ENSMUSG00000084308,6.272506082725061
ENSMUSG00000084314,10.092457420924575
ENSMUSG00000084319,86.43309002433091
ENSMUSG00000084323,11.289537712895378
ENSMUSG00000084325,7.547445255474453
ENSMUSG00000084328,6.7104622871046224
ENSMUSG00000084329,20.827250608272507
ENSMUSG00000084333,11.474452554744525
ENSMUSG00000084336,52.17031630170317
ENSMUSG00000084342,5.5036496350364965
ENSMUSG00000084345,17.19221411192214
ENSMUSG00000084347,3.187347931873479
ENSMUSG00000084349,58.11678832116788
ENSMUSG00000084350,47.94647201946472
ENSMUSG00000084353,0.22871046228710462
ENSMUSG00000084362,8.900243309002432
ENSMUSG00000084372,26.652068126520685
ENSMUSG00000084373,14.953771289537713
ENSMUSG00000084374,28.316301703163017
ENSMUSG00000084377,14.827250608272506
ENSMUSG00000084381,34.21897810218978
ENSMUSG00000084383,27.226277372262775
ENSMUSG00000084384,5.669099756690998
ENSMUSG00000084390,26.686131386861312
ENSMUSG00000084399,41.201946472019465
ENSMUSG00000084401,5.299270072992701
ENSMUSG00000084407,23.425790754257907
ENSMUSG00000084411,22.248175182481752
ENSMUSG00000084413,4.982968369829684
ENSMUSG00000084415,7.24574209245742
ENSMUSG00000084416,65.89294403892943
ENSMUSG00000084755,13.065693430656935
ENSMUSG00000084786,78.2433090024331
ENSMUSG00000084817,18.749391727493915
ENSMUSG00000084838,5.479318734793187
ENSMUSG00000084845,24.4330900243309
ENSMUSG00000084858,4.097323600973236
ENSMUSG00000084883,33.39659367396594
ENSMUSG00000084897,36.579075425790755
ENSMUSG00000084957,72.70559610705595
ENSMUSG00000084989,49.49878345498783
ENSMUSG00000084991,11.450121654501217
ENSMUSG00000085007,48.85644768856447
ENSMUSG00000085028,58.36496350364963
ENSMUSG00000085042,53.586374695863746
ENSMUSG00000085073,13.586374695863748
ENSMUSG00000085079,26.442822384428222
ENSMUSG00000085099,27.43065693430657
ENSMUSG00000085111,34.28223844282238
ENSMUSG00000085139,17.391727493917276
ENSMUSG00000085172,29.294403892944036
ENSMUSG00000085173,9.35279805352798
ENSMUSG00000085272,6.583941605839416
ENSMUSG00000085276,11.7323600973236
ENSMUSG00000085281,18.223844282238446
ENSMUSG00000085328,89.0559610705596
ENSMUSG00000085342,22.48175182481752
ENSMUSG00000085361,9.182481751824817
ENSMUSG00000085371,25.615571776155715
ENSMUSG00000085442,46.67153284671533
ENSMUSG00000085486,35.13868613138686
ENSMUSG00000085487,20.34549878345499
ENSMUSG00000085500,45.070559610705594
ENSMUSG00000085513,10.004866180048662
ENSMUSG00000085521,38.39902676399027
ENSMUSG00000085547,5.021897810218978
ENSMUSG00000085584,20.194647201946474
ENSMUSG00000085601,6.8369829683698295
ENSMUSG00000085603,45.91727493917275
ENSMUSG00000085610,7.211678832116789
ENSMUSG00000085611,17.362530413625304
ENSMUSG00000085625,13.119221411192214
ENSMUSG00000085627,0.36982968369829683
ENSMUSG00000085642,38.42335766423358
ENSMUSG00000085682,37.990267639902676
ENSMUSG00000085684,7.698296836982968
ENSMUSG00000085718,1.8199513381995134
ENSMUSG00000085738,17.67396593673966
ENSMUSG00000085783,11.878345498783455
ENSMUSG00000085787,22.676399026763992
ENSMUSG00000085791,18.80778588807786
ENSMUSG00000085793,64.2919708029197
ENSMUSG00000085795,71.48418491484185
ENSMUSG00000085799,15.873479318734793
ENSMUSG00000085812,11.35279805352798
ENSMUSG00000085815,17.64963503649635
ENSMUSG00000085867,13.16301703163017
ENSMUSG00000085893,19.8345498783455
ENSMUSG00000085897,12.754257907542579
ENSMUSG00000085898,7.425790754257908
ENSMUSG00000085925,38.64233576642336
ENSMUSG00000085933,13.386861313868614
ENSMUSG00000085938,17.70802919708029
ENSMUSG00000085939,24.637469586374696
ENSMUSG00000085977,28.000000000000004
ENSMUSG00000085998,46.74452554744526
ENSMUSG00000086004,46.433090024330895
ENSMUSG00000086040,25.72749391727494
ENSMUSG00000086123,39.24574209245742
ENSMUSG00000086133,22.004866180048662
ENSMUSG00000086147,11.664233576642335
ENSMUSG00000086158,56.09245742092458
ENSMUSG00000086167,22.287104622871045
ENSMUSG00000086174,7.644768856447688
ENSMUSG00000086225,13.318734793187348
ENSMUSG00000086228,14.087591240875913
ENSMUSG00000086235,14.559610705596107
ENSMUSG00000086240,3.761557177615572
ENSMUSG00000086260,1.8345498783454988
ENSMUSG00000086277,11.922141119221411
ENSMUSG00000086278,64.05839416058394
ENSMUSG00000086316,75.71776155717762
ENSMUSG00000086322,26.744525547445257
ENSMUSG00000086338,15.902676399026763
ENSMUSG00000086373,17.479318734793186
ENSMUSG00000086377,16.744525547445257
ENSMUSG00000086414,41.41605839416058
ENSMUSG00000086420,7.625304136253042
ENSMUSG00000086436,8.355231143552311
ENSMUSG00000086477,44.593673965936745
ENSMUSG00000086567,9.576642335766424
ENSMUSG00000086580,44.95863746958638
ENSMUSG00000086583,99.16301703163018
ENSMUSG00000086598,10.81265206812652
ENSMUSG00000086668,0.6180048661800487
ENSMUSG00000086688,2.2481751824817517
ENSMUSG00000086727,36.08759124087591
ENSMUSG00000086743,16.56934306569343
ENSMUSG00000086784,36.661800486618006
ENSMUSG00000086846,5.698296836982968
ENSMUSG00000086906,24.65693430656934
ENSMUSG00000086922,76.5596107055961
ENSMUSG00000086925,12.0
ENSMUSG00000086941,3.411192214111922
ENSMUSG00000086962,54.510948905109494
ENSMUSG00000086986,18.253041362530414
ENSMUSG00000087006,17.012165450121657
ENSMUSG00000087008,8.72992700729927
ENSMUSG00000087035,10.725060827250608
ENSMUSG00000087052,12.282238442822385
ENSMUSG00000087112,9.279805352798054
ENSMUSG00000087119,7.678832116788321
ENSMUSG00000087123,1.3576642335766422
ENSMUSG00000087141,66.40389294403893
ENSMUSG00000087150,27.411192214111924
ENSMUSG00000087153,30.559610705596107
ENSMUSG00000087166,26.37469586374696
ENSMUSG00000087181,14.788321167883211
ENSMUSG00000087194,12.997566909975669
ENSMUSG00000087204,7.600973236009732
ENSMUSG00000087207,19.892944038929443
ENSMUSG00000087235,21.080291970802918
ENSMUSG00000087236,48.832116788321166
ENSMUSG00000087260,86.0389294403893
ENSMUSG00000087286,13.51338199513382
ENSMUSG00000087298,10.291970802919707
ENSMUSG00000087303,35.22141119221411
ENSMUSG00000087370,78.89537712895377
ENSMUSG00000087376,5.839416058394161
ENSMUSG00000087385,32.01946472019465
ENSMUSG00000087403,65.02676399026764
ENSMUSG00000087408,25.197080291970803
ENSMUSG00000087412,60.43795620437956
ENSMUSG00000087457,3.386861313868613
ENSMUSG00000087468,0.6180048661800487
ENSMUSG00000087542,36.87591240875913
ENSMUSG00000087569,21.080291970802918
ENSMUSG00000087598,71.24574209245742
ENSMUSG00000087610,24.58880778588808
ENSMUSG00000087632,19.47931873479319
ENSMUSG00000087635,6.569343065693431
ENSMUSG00000087651,48.209245742092456
ENSMUSG00000087679,92.37469586374696
ENSMUSG00000087687,54.330900243309
ENSMUSG00000087701,10.510948905109489
ENSMUSG00000089628,23.824817518248175
ENSMUSG00000089639,7.143552311435523
ENSMUSG00000089640,14.574209245742093
ENSMUSG00000089645,13.017031630170317
ENSMUSG00000089646,1.119221411192214
ENSMUSG00000089648,18.5985401459854
ENSMUSG00000089651,14.481751824817518
ENSMUSG00000089657,42.579075425790755
ENSMUSG00000089662,27.956204379562045
ENSMUSG00000089665,34.22384428223844
ENSMUSG00000089669,50.34063260340632
ENSMUSG00000089670,26.08272506082725
ENSMUSG00000089675,47.82968369829684
ENSMUSG00000089678,12.262773722627736
ENSMUSG00000089682,65.96593673965937
ENSMUSG00000089686,10.909975669099756
ENSMUSG00000089687,30.710462287104622
ENSMUSG00000089694,32.02433090024331
ENSMUSG00000089698,10.472019464720194
ENSMUSG00000089704,56.49148418491484
ENSMUSG00000089715,64.96350364963503
ENSMUSG00000089716,24.5985401459854
ENSMUSG00000089736,19.761557177615572
ENSMUSG00000089739,2.0827250608272507
ENSMUSG00000089756,36.345498783454985
ENSMUSG00000089762,31.965936739659366
ENSMUSG00000089764,30.934306569343068
ENSMUSG00000089768,11.479318734793187
ENSMUSG00000089773,9.372262773722628
ENSMUSG00000089774,87.67883211678831
ENSMUSG00000089782,33.416058394160586
ENSMUSG00000089785,15.86374695863747
ENSMUSG00000089789,49.051094890510946
ENSMUSG00000089790,47.48418491484185
ENSMUSG00000089791,11.635036496350365
ENSMUSG00000089792,54.64720194647202
ENSMUSG00000089798,40.31630170316301
ENSMUSG00000089800,3.6982968369829687
ENSMUSG00000089803,35.289537712895374
ENSMUSG00000089806,9.659367396593673
ENSMUSG00000089809,41.08029197080292
ENSMUSG00000089811,5.635036496350365
ENSMUSG00000089817,43.61070559610706
ENSMUSG00000089818,44.968369829683695
ENSMUSG00000089824,58.832116788321166
ENSMUSG00000089832,34.99756690997567
ENSMUSG00000089839,1.9464720194647203
ENSMUSG00000089844,57.52798053527981
ENSMUSG00000089847,76.25304136253041
ENSMUSG00000089857,42.59367396593674
ENSMUSG00000089859,43.82968369829684
ENSMUSG00000089862,73.99513381995135
ENSMUSG00000089865,29.367396593673966
ENSMUSG00000089868,1.9756690997566912
ENSMUSG00000089872,59.87834549878346
ENSMUSG00000089876,36.180048661800484
ENSMUSG00000089883,13.503649635036496
ENSMUSG00000089886,9.761557177615572
ENSMUSG00000089892,11.83941605839416
ENSMUSG00000089901,47.270072992700726
ENSMUSG00000089911,79.98053527980535
ENSMUSG00000089917,68.66666666666667
ENSMUSG00000089936,35.72749391727494
ENSMUSG00000089937,11.834549878345499
ENSMUSG00000089942,9.48905109489051
ENSMUSG00000089943,29.416058394160583
ENSMUSG00000089945,30.077858880778592
ENSMUSG00000089951,53.8978102189781
ENSMUSG00000089958,4.773722627737227
ENSMUSG00000089960,6.768856447688565
ENSMUSG00000089972,26.72992700729927
ENSMUSG00000089978,33.66423357664234
ENSMUSG00000089984,11.391727493917275
ENSMUSG00000089988,18.574209245742093
ENSMUSG00000089989,27.32360097323601
ENSMUSG00000089991,33.34306569343066
ENSMUSG00000089993,19.888077858880777
ENSMUSG00000089996,8.832116788321168
ENSMUSG00000089999,6.822384428223844
ENSMUSG00000090000,93.34793187347931
ENSMUSG00000090007,11.562043795620438
ENSMUSG00000090008,2.661800486618005
ENSMUSG00000090015,45.71776155717762
ENSMUSG00000090019,27.00729927007299
ENSMUSG00000090035,56.476885644768856
ENSMUSG00000090036,10.46228710462287
ENSMUSG00000090040,5.67396593673966
ENSMUSG00000090053,39.586374695863746
ENSMUSG00000090059,57.401459854014604
ENSMUSG00000090061,11.615571776155718
ENSMUSG00000090066,33.18248175182482
ENSMUSG00000090077,56.28223844282238
ENSMUSG00000090078,36.14598540145985
ENSMUSG00000090083,75.7080291970803
ENSMUSG00000090084,98.48175182481752
ENSMUSG00000090090,6.233576642335766
ENSMUSG00000090093,40.866180048661796
ENSMUSG00000090098,48.360097323600975
ENSMUSG00000090100,74.16058394160584
ENSMUSG00000090110,63.41605839416058
ENSMUSG00000090112,72.25790754257908
ENSMUSG00000090113,22.720194647201946
ENSMUSG00000090115,39.824817518248175
ENSMUSG00000090121,41.07542579075425
ENSMUSG00000090122,38.92457420924574
ENSMUSG00000090124,72.42335766423358
ENSMUSG00000090125,14.038929440389294
ENSMUSG00000090129,34.90510948905109
ENSMUSG00000090136,86.4963503649635
ENSMUSG00000090137,95.0705596107056
ENSMUSG00000090142,2.895377128953771
ENSMUSG00000090145,44.87591240875912
ENSMUSG00000090150,66.52068126520682
ENSMUSG00000090159,31.8345498783455
ENSMUSG00000090165,0.09245742092457421
ENSMUSG00000090171,42.476885644768856
ENSMUSG00000090173,40.0
ENSMUSG00000090175,56.41849148418492
ENSMUSG00000090176,32.11192214111922
ENSMUSG00000090197,1.688564476885645
ENSMUSG00000090206,12.759124087591243
ENSMUSG00000090210,33.69343065693431
ENSMUSG00000090213,63.47931873479319
ENSMUSG00000090215,28.111922141119223
ENSMUSG00000090219,42.91970802919708
ENSMUSG00000090222,29.508515815085158
ENSMUSG00000090224,3.435523114355231
ENSMUSG00000090225,12.637469586374698
ENSMUSG00000090231,95.81508515815085
ENSMUSG00000090236,28.91484184914842
ENSMUSG00000090247,86.34549878345499
ENSMUSG00000090256,27.854014598540143
ENSMUSG00000090258,86.3698296836983
ENSMUSG00000090264,40.131386861313864
ENSMUSG00000090266,86.5742092457421
ENSMUSG00000090268,9.289537712895376
ENSMUSG00000090272,93.68369829683698
ENSMUSG00000090290,37.32360097323601
ENSMUSG00000090291,47.01216545012166
ENSMUSG00000090300,15.815085158150852
ENSMUSG00000090304,54.4330900243309
ENSMUSG00000090305,1.75669099756691
ENSMUSG00000090306,33.49391727493917
ENSMUSG00000090315,29.44525547445255
ENSMUSG00000090319,28.131386861313867
ENSMUSG00000090334,9.367396593673966
ENSMUSG00000090336,26.092457420924575
ENSMUSG00000090338,40.496350364963504
ENSMUSG00000090342,25.489051094890513
ENSMUSG00000090346,21.070559610705597
ENSMUSG00000090353,72.89537712895378
ENSMUSG00000090362,85.72749391727494
ENSMUSG00000090381,60.23844282238443
ENSMUSG00000090383,19.46958637469586
ENSMUSG00000090394,90.31143552311435
ENSMUSG00000090404,3.9562043795620436
ENSMUSG00000090408,9.391727493917275
ENSMUSG00000090411,40.433090024330895
ENSMUSG00000090417,41.7956204379562
ENSMUSG00000090436,44.08759124087591
ENSMUSG00000090451,25.586374695863746
ENSMUSG00000090460,6.8321167883211675
ENSMUSG00000090467,4.866180048661801
ENSMUSG00000090468,5.523114355231144
ENSMUSG00000090470,10.944038929440389
ENSMUSG00000090474,1.5620437956204378
ENSMUSG00000090486,42.62287104622871
ENSMUSG00000090487,12.583941605839415
ENSMUSG00000090489,7.435523114355232
ENSMUSG00000090509,25.21167883211679
ENSMUSG00000090512,0.09732360097323602
ENSMUSG00000090516,62.45255474452554
ENSMUSG00000090523,90.08759124087591
ENSMUSG00000090544,13.411192214111923
ENSMUSG00000090546,24.671532846715326
ENSMUSG00000090553,80.41849148418491
ENSMUSG00000090556,12.798053527980535
ENSMUSG00000090559,50.238442822384435
ENSMUSG00000090581,50.428223844282236
ENSMUSG00000090602,20.72992700729927
ENSMUSG00000090610,1.5425790754257909
ENSMUSG00000090619,74.41849148418491
ENSMUSG00000090622,29.43065693430657
ENSMUSG00000090623,4.428223844282239
ENSMUSG00000090624,5.21654501216545
ENSMUSG00000090625,52.79318734793187
ENSMUSG00000090626,65.66423357664235
ENSMUSG00000090628,40.78345498783455
ENSMUSG00000090631,47.5669099756691
ENSMUSG00000090634,7.7323600973236015
ENSMUSG00000090641,46.9294403892944
ENSMUSG00000090643,0.10218978102189782
ENSMUSG00000090655,89.87834549878345
ENSMUSG00000090659,27.124087591240876
ENSMUSG00000090662,15.586374695863746
ENSMUSG00000090667,36.812652068126525
ENSMUSG00000090675,24.895377128953772
ENSMUSG00000090685,9.508515815085158
ENSMUSG00000090690,12.394160583941606
ENSMUSG00000090693,26.32603406326034
ENSMUSG00000090698,34.330900243309
ENSMUSG00000090704,5.075425790754258
ENSMUSG00000090715,17.712895377128955
ENSMUSG00000090733,98.39902676399028
ENSMUSG00000090744,23.119221411192214
ENSMUSG00000090751,63.92214111922141
ENSMUSG00000090762,69.74695863746959
ENSMUSG00000090774,38.12165450121655
ENSMUSG00000090799,73.73722627737226
ENSMUSG00000090806,29.605839416058394
ENSMUSG00000090812,38.948905109489054
ENSMUSG00000090824,25.927007299270073
ENSMUSG00000090827,8.968369829683699
ENSMUSG00000090841,98.32116788321169
ENSMUSG00000090854,8.092457420924575
ENSMUSG00000090855,23.94160583941606
ENSMUSG00000090862,96.89537712895377
ENSMUSG00000090874,31.854014598540147
ENSMUSG00000090877,92.9683698296837
ENSMUSG00000090881,20.74939172749392
ENSMUSG00000090891,24.846715328467152
ENSMUSG00000090900,10.520681265206813
ENSMUSG00000090919,77.27493917274938
ENSMUSG00000090935,96.05839416058394
ENSMUSG00000090942,72.39902676399026
ENSMUSG00000090946,65.25060827250608
ENSMUSG00000090949,29.255474452554747
ENSMUSG00000090957,7.231143552311435
ENSMUSG00000090958,74.08759124087592
ENSMUSG00000090961,30.929440389294406
ENSMUSG00000090963,48.496350364963504
ENSMUSG00000090966,39.23114355231144
ENSMUSG00000090981,50.058394160583944
ENSMUSG00000090994,11.124087591240876
ENSMUSG00000090996,22.072992700729927
ENSMUSG00000091006,54.70559610705597
ENSMUSG00000091012,29.498783454987837
ENSMUSG00000091013,43.819951338199516
ENSMUSG00000091014,23.124087591240876
ENSMUSG00000091017,58.27250608272506
ENSMUSG00000091019,27.576642335766422
ENSMUSG00000091028,64.41362530413626
ENSMUSG00000091045,33.98540145985402
ENSMUSG00000091049,16.374695863746958
ENSMUSG00000091058,29.834549878345502
ENSMUSG00000091059,37.318734793187346
ENSMUSG00000091060,14.83698296836983
ENSMUSG00000091071,8.91970802919708
ENSMUSG00000091076,67.74209245742092
ENSMUSG00000091077,1.7761557177615572
ENSMUSG00000091086,8.695863746958638
ENSMUSG00000091105,3.1532846715328464
ENSMUSG00000091119,93.48418491484185
ENSMUSG00000091131,0.009732360097323601
ENSMUSG00000091142,4.131386861313869
ENSMUSG00000091144,46.262773722627735
ENSMUSG00000091148,0.08272506082725062
ENSMUSG00000091151,45.416058394160586
ENSMUSG00000091155,17.143552311435524
ENSMUSG00000091183,44.86131386861314
ENSMUSG00000091194,5.119221411192214
ENSMUSG00000091198,4.345498783454988
ENSMUSG00000091204,1.9221411192214113
ENSMUSG00000091205,3.9026763990267637
ENSMUSG00000091215,24.70559610705596
ENSMUSG00000091223,29.260340632603405
ENSMUSG00000091227,53.30900243309002
ENSMUSG00000091228,82.22384428223845
ENSMUSG00000091239,93.5912408759124
ENSMUSG00000091243,96.22384428223845
