gen_name,embryonic neural border stem cell
ENSMUSG00000032068,10.86510865108651
ENSMUSG00000032076,94.7519475194752
ENSMUSG00000032077,50.869794412229844
ENSMUSG00000032078,87.97516546594038
ENSMUSG00000032083,20.763779066362094
ENSMUSG00000032086,77.26234405201194
ENSMUSG00000032092,22.157793006501496
ENSMUSG00000032094,22.198793416505595
ENSMUSG00000032096,90.60504890763194
ENSMUSG00000032097,81.01095296667252
ENSMUSG00000032101,83.20740350260645
ENSMUSG00000032103,71.55157265858372
ENSMUSG00000032109,22.597083113688278
ENSMUSG00000032110,9.266092660926608
ENSMUSG00000032112,94.32437181514672
ENSMUSG00000032113,72.33058044866164
ENSMUSG00000032114,79.20107772506296
ENSMUSG00000032115,65.46594037368945
ENSMUSG00000032116,91.39577110056814
ENSMUSG00000032118,96.29824869677267
ENSMUSG00000032119,51.27979851227084
ENSMUSG00000032120,41.609558952732385
ENSMUSG00000032121,74.42745856029988
ENSMUSG00000032123,80.78252211093539
ENSMUSG00000032126,95.80038657529433
ENSMUSG00000032127,67.69753411819832
ENSMUSG00000032128,78.97264686932584
ENSMUSG00000032171,97.58683301118725
ENSMUSG00000032172,87.61787617876179
ENSMUSG00000032175,47.22075792186493
ENSMUSG00000032177,39.4072512153693
ENSMUSG00000032178,96.90154044397586
ENSMUSG00000032179,5.476483336261935
ENSMUSG00000032180,86.1125754114684
ENSMUSG00000032181,79.0195044807591
ENSMUSG00000032182,45.071164997364264
ENSMUSG00000032184,49.32935043636151
ENSMUSG00000032185,69.10326246119604
ENSMUSG00000032186,78.34006911497686
ENSMUSG00000032187,96.69068119252621
ENSMUSG00000032192,71.00685292567212
ENSMUSG00000032193,75.15375153751538
ENSMUSG00000032194,37.65594798805131
ENSMUSG00000032198,47.74204884905992
ENSMUSG00000032199,98.42441281555672
ENSMUSG00000032202,13.407134071340712
ENSMUSG00000032204,4.33432905757629
ENSMUSG00000032212,86.9735840215545
ENSMUSG00000032215,89.8846131318456
ENSMUSG00000032216,98.91641773560593
ENSMUSG00000032217,64.4467873250161
ENSMUSG00000032218,94.07251215369297
ENSMUSG00000032220,35.43606864640075
ENSMUSG00000032221,69.33755051836232
ENSMUSG00000032224,45.364025068822116
ENSMUSG00000032228,98.05540912551982
ENSMUSG00000032231,67.3461020324489
ENSMUSG00000032235,38.88010308674515
ENSMUSG00000032238,41.32841328413284
ENSMUSG00000032239,79.56422421367071
ENSMUSG00000032244,62.133192760499036
ENSMUSG00000032245,54.47197329116148
ENSMUSG00000032246,40.56697709834241
ENSMUSG00000032249,82.18825045393311
ENSMUSG00000032251,76.74691032624612
ENSMUSG00000032252,60.63960639606396
ENSMUSG00000032253,87.14344286300005
ENSMUSG00000032254,76.56533708194225
ENSMUSG00000032258,67.95525098108124
ENSMUSG00000032261,47.724477244772444
ENSMUSG00000032262,84.46084460844608
ENSMUSG00000032263,83.18983189831897
ENSMUSG00000032264,63.52720670063844
ENSMUSG00000032265,50.4363615064722
ENSMUSG00000032267,52.60938323668951
ENSMUSG00000032268,57.35957359573596
ENSMUSG00000032279,92.53206817782463
ENSMUSG00000032280,53.464534645346454
ENSMUSG00000032281,50.03807180928952
ENSMUSG00000032288,77.70749136062788
ENSMUSG00000032289,32.78275639899256
ENSMUSG00000032290,63.251918233468054
ENSMUSG00000032291,99.93557078427926
ENSMUSG00000032293,61.81690388332455
ENSMUSG00000032294,99.9472851871376
ENSMUSG00000032295,64.51121654073684
ENSMUSG00000032297,36.332220465061795
ENSMUSG00000032298,51.88309025947402
ENSMUSG00000032299,88.02788027880278
ENSMUSG00000032300,51.87723305804487
ENSMUSG00000032301,97.69226263691209
ENSMUSG00000032303,66.93024073097874
ENSMUSG00000032305,59.7317401745446
ENSMUSG00000032306,77.61377613776138
ENSMUSG00000032307,49.651496514965146
ENSMUSG00000032308,46.72875300181573
ENSMUSG00000032309,86.61629473437593
ENSMUSG00000032311,30.955309553095532
ENSMUSG00000032312,52.152521525215256
ENSMUSG00000032313,26.638552099806713
ENSMUSG00000032314,88.29145434311486
ENSMUSG00000032316,90.37076085046564
ENSMUSG00000032320,97.61026181690389
ENSMUSG00000032323,6.091489486323435
ENSMUSG00000032324,99.17413459848883
ENSMUSG00000032328,67.66239090962338
ENSMUSG00000032329,87.74087740877408
ENSMUSG00000032330,97.13582850114216
ENSMUSG00000032332,47.8533356762139
ENSMUSG00000032333,71.33485620570491
ENSMUSG00000032334,31.125168394541085
ENSMUSG00000032336,55.67855678556786
ENSMUSG00000032340,61.55918702044163
ENSMUSG00000032342,67.45153165817372
ENSMUSG00000032343,9.43009430094301
ENSMUSG00000032344,33.01118725472969
ENSMUSG00000032346,17.524746676038188
ENSMUSG00000032348,83.88683886838868
ENSMUSG00000032349,84.03912610554677
ENSMUSG00000032350,68.49411351256369
ENSMUSG00000032352,35.82850114215428
ENSMUSG00000032353,77.16862882914543
ENSMUSG00000032355,16.347449188777603
ENSMUSG00000032356,34.53405962631055
ENSMUSG00000032359,34.46963041058982
ENSMUSG00000032363,38.48181338956247
ENSMUSG00000032366,87.12587125871258
ENSMUSG00000032368,53.230246588180165
ENSMUSG00000032369,62.42605283195689
ENSMUSG00000032370,54.594974521173775
ENSMUSG00000032372,25.877115914016287
ENSMUSG00000032373,44.09886956012417
ENSMUSG00000032374,78.11163825923974
ENSMUSG00000032375,38.64581502957887
ENSMUSG00000032376,85.16956598137409
ENSMUSG00000032381,92.01663445205881
ENSMUSG00000032382,92.31535172494581
ENSMUSG00000032383,96.60282317108886
ENSMUSG00000032384,79.86879868798688
ENSMUSG00000032386,57.99800855151409
ENSMUSG00000032387,70.16927312130264
ENSMUSG00000032388,90.32390323903239
ENSMUSG00000032392,47.829906870497275
ENSMUSG00000032393,52.521525215252154
ENSMUSG00000032394,89.21689216892169
ENSMUSG00000032396,59.06987641304985
ENSMUSG00000032397,96.42124992678498
ENSMUSG00000032398,78.25806829496867
ENSMUSG00000032399,99.63099630996311
ENSMUSG00000032400,60.206173490306334
ENSMUSG00000032402,53.44110583962982
ENSMUSG00000032403,47.484331986177004
ENSMUSG00000032405,85.73185731857319
ENSMUSG00000032407,94.08422655655127
ENSMUSG00000032409,49.5636384935278
ENSMUSG00000032410,65.24336671938148
ENSMUSG00000032411,79.88637029227435
ENSMUSG00000032412,95.19709482809114
ENSMUSG00000032413,44.67873250161073
ENSMUSG00000032415,58.19129619867627
ENSMUSG00000032417,41.39869970128272
ENSMUSG00000032418,47.99390851051368
ENSMUSG00000032419,10.02752884671704
ENSMUSG00000032420,31.441457271715574
ENSMUSG00000032422,56.19399051133368
ENSMUSG00000032423,89.29303578750073
ENSMUSG00000032425,42.488139167105956
ENSMUSG00000032431,50.09664382358109
ENSMUSG00000032434,56.439992971358286
ENSMUSG00000032435,89.11731974462602
ENSMUSG00000032436,85.79042933286476
ENSMUSG00000032437,86.04228899431851
ENSMUSG00000032440,12.616411878404499
ENSMUSG00000032443,27.50541791132197
ENSMUSG00000032449,78.91407485503427
ENSMUSG00000032452,29.97129971299713
ENSMUSG00000032458,90.72805013764423
ENSMUSG00000032459,83.71112282551397
ENSMUSG00000032462,37.90780764950507
ENSMUSG00000032463,85.32185321853218
ENSMUSG00000032468,77.36191647630763
ENSMUSG00000032469,41.23469806126633
ENSMUSG00000032470,48.84320271774146
ENSMUSG00000032475,68.9978328354712
ENSMUSG00000032477,70.28641714988578
ENSMUSG00000032478,87.98687986879868
ENSMUSG00000032479,87.53001815732443
ENSMUSG00000032480,85.42728284425701
ENSMUSG00000032481,92.84835705499913
ENSMUSG00000032482,50.22550225502255
ENSMUSG00000032485,68.44139869970128
ENSMUSG00000032489,24.57095999531424
ENSMUSG00000032491,54.26111403971182
ENSMUSG00000032492,38.11866690095472
ENSMUSG00000032495,17.536461078896505
ENSMUSG00000032497,67.7678205353482
ENSMUSG00000032498,81.98324840391261
ENSMUSG00000032501,65.7178000351432
ENSMUSG00000032503,36.75979616939026
ENSMUSG00000032504,78.6915012007263
ENSMUSG00000032507,55.01669302407309
ENSMUSG00000032508,34.78591928776431
ENSMUSG00000032512,65.90523048087624
ENSMUSG00000032513,61.50647220757922
ENSMUSG00000032517,12.622269079833655
ENSMUSG00000032518,99.58999589995899
ENSMUSG00000032519,71.18842616997598
ENSMUSG00000032525,85.7025713114274
ENSMUSG00000032526,76.60633749194635
ENSMUSG00000032527,72.62344052011949
ENSMUSG00000032531,54.676975341181986
ENSMUSG00000032534,75.3821823932525
ENSMUSG00000032536,72.13729280149944
ENSMUSG00000032537,52.287237158085865
ENSMUSG00000032540,50.3133602764599
ENSMUSG00000032547,62.82434252913958
ENSMUSG00000032548,20.91020910209102
ENSMUSG00000032549,71.29385579570081
ENSMUSG00000032551,63.36320506062203
ENSMUSG00000032553,90.32976044046154
ENSMUSG00000032554,7.626076260762607
ENSMUSG00000032555,76.34862062906343
ENSMUSG00000032557,83.27183271832719
ENSMUSG00000032558,50.00292860071458
ENSMUSG00000032560,49.32349323493235
ENSMUSG00000032561,25.068822116792592
ENSMUSG00000032562,95.77110056814854
ENSMUSG00000032563,89.19346336320505
ENSMUSG00000032565,58.81215955016693
ENSMUSG00000032567,46.02003162888772
ENSMUSG00000032570,78.867217243601
ENSMUSG00000032571,59.438880103086746
ENSMUSG00000032572,35.26620980495519
ENSMUSG00000032575,94.82809113805423
ENSMUSG00000032577,46.933755051836236
ENSMUSG00000032578,43.1792889357465
ENSMUSG00000032579,69.42540853979968
ENSMUSG00000032580,97.75083465120366
ENSMUSG00000032582,82.9555438411527
ENSMUSG00000032583,51.21536929655011
ENSMUSG00000032586,72.17829321150354
ENSMUSG00000032589,39.36039360393604
ENSMUSG00000032590,76.67662390909624
ENSMUSG00000032593,40.63140631406314
ENSMUSG00000032594,68.55268552685527
ENSMUSG00000032598,53.979968371112285
ENSMUSG00000032599,87.54173256018275
ENSMUSG00000032601,78.3342119135477
ENSMUSG00000032602,51.0396532536754
ENSMUSG00000032604,79.66965383939554
ENSMUSG00000032606,82.96140104258185
ENSMUSG00000032607,80.61266326948984
ENSMUSG00000032609,46.26017688748316
ENSMUSG00000032612,83.2425467111814
ENSMUSG00000032615,71.04785333567621
ENSMUSG00000032621,88.1215955016693
ENSMUSG00000032624,69.63626779124934
ENSMUSG00000032625,72.72887014584431
ENSMUSG00000032633,71.82100392432496
ENSMUSG00000032637,77.39705968488256
ENSMUSG00000032640,62.502196450535926
ENSMUSG00000032641,74.81989105605342
ENSMUSG00000032643,24.266385520998067
ENSMUSG00000032652,29.93029930299303
ENSMUSG00000032657,62.06876354477831
ENSMUSG00000032661,24.20195630527734
ENSMUSG00000032666,65.61822761084754
ENSMUSG00000032667,60.10074386458151
ENSMUSG00000032673,54.34311485972002
ENSMUSG00000032679,80.56580565805658
ENSMUSG00000032688,42.1132782756399
ENSMUSG00000032698,64.12464124641247
ENSMUSG00000032702,56.4927077842207
ENSMUSG00000032705,62.51976805482341
ENSMUSG00000032712,77.19205763486207
ENSMUSG00000032714,45.258595443097285
ENSMUSG00000032715,58.75358753587536
ENSMUSG00000032717,28.03842324137527
ENSMUSG00000032724,55.977274058454874
ENSMUSG00000032727,52.943243718151464
ENSMUSG00000032733,34.217770749136065
ENSMUSG00000032735,31.65231652316523
ENSMUSG00000032737,39.085105136765655
ENSMUSG00000032739,19.39319393193932
ENSMUSG00000032740,84.97627833421191
ENSMUSG00000032741,33.97762549054062
ENSMUSG00000032743,63.75563755637557
ENSMUSG00000032745,86.01300298717273
ENSMUSG00000032750,27.985708428512858
ENSMUSG00000032754,37.849235635213496
ENSMUSG00000032757,74.28102852457096
ENSMUSG00000032763,67.27581561529901
ENSMUSG00000032766,30.662449481637672
ENSMUSG00000032773,25.631113453991684
ENSMUSG00000032776,4.791190769050548
ENSMUSG00000032777,67.61553329819012
ENSMUSG00000032782,38.13038130381304
ENSMUSG00000032783,72.2134364200785
ENSMUSG00000032786,75.99133134188484
ENSMUSG00000032788,70.4328471856147
ENSMUSG00000032796,46.201604873191584
ENSMUSG00000032802,78.64464358929304
ENSMUSG00000032803,78.93750366075089
ENSMUSG00000032806,59.515023721665784
ENSMUSG00000032812,32.19703625607684
ENSMUSG00000032815,49.62806770924852
ENSMUSG00000032816,30.270016985884148
ENSMUSG00000032826,76.12604697475545
ENSMUSG00000032827,58.214725004392896
ENSMUSG00000032834,63.7380659520881
ENSMUSG00000032839,44.538159667310964
ENSMUSG00000032840,69.3961225326539
ENSMUSG00000032841,52.00609148948633
ENSMUSG00000032842,37.989808469513264
ENSMUSG00000032845,63.714637146371466
ENSMUSG00000032846,42.28899431851461
ENSMUSG00000032849,45.95560241316699
ENSMUSG00000032850,38.24166813096702
ENSMUSG00000032852,35.904644760733326
ENSMUSG00000032854,24.62953200960581
ENSMUSG00000032855,52.85538569671411
ENSMUSG00000032864,7.12821413928425
ENSMUSG00000032867,64.8450770221988
ENSMUSG00000032869,86.53429391436771
ENSMUSG00000032870,42.886428864288646
ENSMUSG00000032872,88.34416915597727
ENSMUSG00000032875,43.601007438645816
ENSMUSG00000032883,90.00175716042875
ENSMUSG00000032889,16.025303110173958
ENSMUSG00000032890,53.90382475253324
ENSMUSG00000032892,82.86768581971535
ENSMUSG00000032897,85.55614127569847
ENSMUSG00000032898,80.33737480231945
ENSMUSG00000032899,17.48374626603409
ENSMUSG00000032902,71.81514672289579
ENSMUSG00000032905,87.65887658876589
ENSMUSG00000032908,17.87032156035846
ENSMUSG00000032913,51.77180343232004
ENSMUSG00000032932,61.23118374040884
ENSMUSG00000032936,49.774497744977445
ENSMUSG00000032939,91.92291922919229
ENSMUSG00000032940,0.8902946172318866
ENSMUSG00000032946,34.77420488490599
ENSMUSG00000032952,57.93943653722251
ENSMUSG00000032959,99.1917062027763
ENSMUSG00000032965,74.66174661746618
ENSMUSG00000032966,99.43185146137175
ENSMUSG00000032977,72.78158495870673
ENSMUSG00000032985,44.57916007731506
ENSMUSG00000032987,9.57066713524278
ENSMUSG00000032997,71.17671176711767
ENSMUSG00000032998,54.706261348327764
ENSMUSG00000033004,73.48444913020559
ENSMUSG00000033009,37.802378023780236
ENSMUSG00000033014,55.988988461313184
ENSMUSG00000033016,3.4264628360569325
ENSMUSG00000033020,95.58952732384466
ENSMUSG00000033021,82.5045393311076
ENSMUSG00000033022,55.520412346980606
ENSMUSG00000033029,47.20904351900661
ENSMUSG00000033031,75.48761201897733
ENSMUSG00000033032,31.67574532888186
ENSMUSG00000033039,40.789550752650385
ENSMUSG00000033047,96.50325074679319
ENSMUSG00000033054,55.26855268552685
ENSMUSG00000033055,83.51197797692262
ENSMUSG00000033059,66.78966789667896
ENSMUSG00000033065,68.88068880688807
ENSMUSG00000033066,48.40391261055468
ENSMUSG00000033068,78.15263866924383
ENSMUSG00000033075,72.60001171440285
ENSMUSG00000033083,38.25338253382534
ENSMUSG00000033088,73.73630879165934
ENSMUSG00000033096,68.07825221109354
ENSMUSG00000033099,79.64036783224975
ENSMUSG00000033102,53.28881860247174
ENSMUSG00000033105,95.44309728811574
ENSMUSG00000033106,78.66807239500967
ENSMUSG00000033107,39.12610554676975
ENSMUSG00000033111,67.96696538393955
ENSMUSG00000033114,62.92391495343524
ENSMUSG00000033124,63.175774614889
ENSMUSG00000033126,57.72857728577285
ENSMUSG00000033128,64.82164821648216
ENSMUSG00000033147,38.99138991389914
ENSMUSG00000033149,52.49809640953552
ENSMUSG00000033152,78.49821355356411
ENSMUSG00000033157,79.5935102208165
ENSMUSG00000033159,72.79329936156505
ENSMUSG00000033161,52.59181163240204
ENSMUSG00000033166,69.96427107128214
ENSMUSG00000033170,18.91876061617759
ENSMUSG00000033174,28.835002635740643
ENSMUSG00000033182,13.313418848474198
ENSMUSG00000033184,46.69360979324079
ENSMUSG00000033186,85.47414045569028
ENSMUSG00000033191,13.348562057049143
ENSMUSG00000033208,42.27142271422714
ENSMUSG00000033209,67.08838516956598
ENSMUSG00000033214,38.19481051953377
ENSMUSG00000033216,75.52861242898143
ENSMUSG00000033220,32.65975516898026
ENSMUSG00000033222,58.5837286944298
ENSMUSG00000033228,87.4128741287413
ENSMUSG00000033233,35.43021144497159
ENSMUSG00000033237,77.31505886487436
ENSMUSG00000033249,38.90353189246178
ENSMUSG00000033253,39.81139811398114
ENSMUSG00000033256,35.61764189070462
ENSMUSG00000033257,62.613483277689916
ENSMUSG00000033272,93.44579160077315
ENSMUSG00000033276,49.21220640777836
ENSMUSG00000033282,51.80108943946582
ENSMUSG00000033285,81.78410355532127
ENSMUSG00000033287,61.73490306331635
ENSMUSG00000033294,91.72377438060096
ENSMUSG00000033295,82.73882738827389
ENSMUSG00000033306,49.4933520763779
ENSMUSG00000033307,99.46113746851755
ENSMUSG00000033308,33.391905347624906
ENSMUSG00000033313,28.79400222573654
ENSMUSG00000033316,50.05564341357699
ENSMUSG00000033318,40.256545422597085
ENSMUSG00000033319,51.58437298658701
ENSMUSG00000033323,62.51391085339425
ENSMUSG00000033326,29.84829848298483
ENSMUSG00000033335,81.438528671001
ENSMUSG00000033350,74.90189187606163
ENSMUSG00000033352,82.06524922392082
ENSMUSG00000033355,40.23311661688045
ENSMUSG00000033356,48.62648626486265
ENSMUSG00000033361,49.288350026357406
ENSMUSG00000033364,77.29163005915774
ENSMUSG00000033365,71.50471504715047
ENSMUSG00000033373,57.845721314356005
ENSMUSG00000033377,26.948983775552044
ENSMUSG00000033379,95.50166930240731
ENSMUSG00000033382,48.05248052480525
ENSMUSG00000033386,53.5406782639255
ENSMUSG00000033389,46.43589293035787
ENSMUSG00000033392,94.25408539799683
ENSMUSG00000033396,40.57869150120072
ENSMUSG00000033400,59.392022491653485
ENSMUSG00000033405,59.47988051309084
ENSMUSG00000033411,75.5754700404147
ENSMUSG00000033416,66.8130967023956
ENSMUSG00000033417,70.16341591987349
ENSMUSG00000033419,37.093656650852225
ENSMUSG00000033420,44.1222983658408
ENSMUSG00000033423,88.2738827388274
ENSMUSG00000033427,31.008024365957947
ENSMUSG00000033429,63.21091782346395
ENSMUSG00000033430,67.66824811105255
ENSMUSG00000033434,64.37650090786622
ENSMUSG00000033436,78.83207403502607
ENSMUSG00000033439,56.568851402799744
ENSMUSG00000033444,70.7901364727933
ENSMUSG00000033446,87.56516136589937
ENSMUSG00000033450,51.2036548936918
ENSMUSG00000033453,12.136121361213611
ENSMUSG00000033454,47.1973291161483
ENSMUSG00000033458,33.60276459907456
ENSMUSG00000033460,71.89129034147484
ENSMUSG00000033475,89.55075265038364
ENSMUSG00000033478,60.212030691735485
ENSMUSG00000033486,48.32191179054648
ENSMUSG00000033487,67.93767937679377
ENSMUSG00000033488,47.18561471328999
ENSMUSG00000033491,12.885843144145728
ENSMUSG00000033499,75.7921864932935
ENSMUSG00000033502,49.944356586423005
ENSMUSG00000033510,18.069466408949804
ENSMUSG00000033520,16.61688045451883
ENSMUSG00000033526,48.866631523458096
ENSMUSG00000033530,35.40092543782581
ENSMUSG00000033538,29.040004685761144
ENSMUSG00000033540,49.73935453640251
ENSMUSG00000033542,15.644585017278745
ENSMUSG00000033543,93.61565044221871
ENSMUSG00000033544,23.967668248111053
ENSMUSG00000033545,67.16452878814503
ENSMUSG00000033554,78.14678146781468
ENSMUSG00000033557,51.68394541088268
ENSMUSG00000033565,79.76336906226204
ENSMUSG00000033569,27.68699115562584
ENSMUSG00000033576,31.277455631699176
ENSMUSG00000033577,43.61272184150413
ENSMUSG00000033578,65.16722310080245
ENSMUSG00000033579,26.23440520119487
ENSMUSG00000033581,87.94002225736544
ENSMUSG00000033585,98.47712762841914
ENSMUSG00000033589,71.2821413928425
ENSMUSG00000033590,41.82041820418204
ENSMUSG00000033594,21.79464651789375
ENSMUSG00000033596,71.39928542142565
ENSMUSG00000033597,30.533591050196218
ENSMUSG00000033610,61.44204299185849
ENSMUSG00000033615,64.43507292215779
ENSMUSG00000033618,61.09061090610906
ENSMUSG00000033623,60.018743044573306
ENSMUSG00000033624,35.734785919287766
ENSMUSG00000033628,60.99103848181338
ENSMUSG00000033629,93.81479529081005
ENSMUSG00000033632,45.32888186024717
ENSMUSG00000033633,25.232823756808997
ENSMUSG00000033634,4.562759913313419
ENSMUSG00000033653,53.61096468107538
ENSMUSG00000033658,54.799976571194286
ENSMUSG00000033669,48.49177063199203
ENSMUSG00000033671,52.1466643237861
ENSMUSG00000033676,3.0398875417325604
ENSMUSG00000033684,62.18590757336144
ENSMUSG00000033685,67.07667076670766
ENSMUSG00000033688,21.46664323786095
ENSMUSG00000033697,59.06401921162069
ENSMUSG00000033701,75.7101856732853
ENSMUSG00000033703,50.94593803080888
ENSMUSG00000033705,60.106601066010654
ENSMUSG00000033706,87.89902184736134
ENSMUSG00000033707,38.030808879517366
ENSMUSG00000033712,80.47209043519007
ENSMUSG00000033713,67.02981315527441
ENSMUSG00000033720,49.17706319920342
ENSMUSG00000033721,51.689802612311844
ENSMUSG00000033722,33.25133251332513
ENSMUSG00000033728,83.22497510689392
ENSMUSG00000033732,89.23446377320916
ENSMUSG00000033735,71.90886194576231
ENSMUSG00000033737,68.74597317401745
ENSMUSG00000033739,52.058806302348735
ENSMUSG00000033740,63.63263632636327
ENSMUSG00000033751,73.34387629590582
ENSMUSG00000033752,60.05388625314825
ENSMUSG00000033760,93.14707432788613
ENSMUSG00000033762,52.14080712235693
ENSMUSG00000033763,40.426404264042645
ENSMUSG00000033767,70.04041468986118
ENSMUSG00000033768,39.75868330111872
ENSMUSG00000033769,66.14537573947167
ENSMUSG00000033773,58.10343817723892
ENSMUSG00000033781,78.20535348210626
ENSMUSG00000033790,61.3307561647045
ENSMUSG00000033792,51.91823346804897
ENSMUSG00000033793,92.78392783927839
ENSMUSG00000033799,66.09266092660927
ENSMUSG00000033805,33.18104609617525
ENSMUSG00000033808,67.60967609676096
ENSMUSG00000033809,87.43044573302876
ENSMUSG00000033813,87.29573010015814
ENSMUSG00000033819,66.43237860950038
ENSMUSG00000033826,23.879810226673694
ENSMUSG00000033834,17.097170971709716
ENSMUSG00000033845,89.25789257892579
ENSMUSG00000033847,39.629824869677265
ENSMUSG00000033852,21.367070813565277
ENSMUSG00000033854,52.275522755227556
ENSMUSG00000033855,11.661688045451884
ENSMUSG00000033857,39.16710595677385
ENSMUSG00000033862,71.21771217712177
ENSMUSG00000033863,22.977801206583496
ENSMUSG00000033871,21.946933755051838
ENSMUSG00000033880,45.87945879458795
ENSMUSG00000033883,55.6726995841387
ENSMUSG00000033885,53.27124699818426
ENSMUSG00000033900,41.47484331986177
ENSMUSG00000033902,40.45569027118843
ENSMUSG00000033904,57.48843202717742
ENSMUSG00000033906,39.92268494113513
ENSMUSG00000033909,64.09535523926668
ENSMUSG00000033910,5.79277221343642
ENSMUSG00000033916,90.39418965618228
ENSMUSG00000033917,87.68230539448251
ENSMUSG00000033918,94.98037837521233
ENSMUSG00000033931,77.09248521056638
ENSMUSG00000033933,75.47004041468986
ENSMUSG00000033938,95.59538452527381
ENSMUSG00000033940,94.24237099513853
ENSMUSG00000033943,77.4732033034616
ENSMUSG00000033948,51.467228958003865
ENSMUSG00000033949,56.9437122942658
ENSMUSG00000033952,66.25666256662566
ENSMUSG00000033953,64.61078896503251
ENSMUSG00000033955,33.96005388625315
ENSMUSG00000033960,35.20178058923447
ENSMUSG00000033961,55.14555145551455
ENSMUSG00000033964,44.426872840156975
ENSMUSG00000033965,41.720845779886375
ENSMUSG00000033967,40.971123996954255
ENSMUSG00000033970,92.43835295495812
ENSMUSG00000033972,48.16962455338839
ENSMUSG00000033981,66.00480290517191
ENSMUSG00000033983,74.9604638903532
ENSMUSG00000033985,34.75663328061852
ENSMUSG00000033987,28.747144614303288
ENSMUSG00000033991,42.89814326714696
ENSMUSG00000033998,39.161248755344694
ENSMUSG00000034006,61.72904586188719
ENSMUSG00000034007,57.27757277572776
ENSMUSG00000034009,14.584431558601299
ENSMUSG00000034021,70.08727230129445
ENSMUSG00000034022,84.05669770983424
ENSMUSG00000034023,53.159960171030285
ENSMUSG00000034024,97.06554208399227
ENSMUSG00000034032,66.2918057752006
ENSMUSG00000034035,35.55321267498389
ENSMUSG00000034037,46.072746441750134
ENSMUSG00000034040,23.92666783810695
ENSMUSG00000034042,45.58074152170093
ENSMUSG00000034059,49.018918760616174
ENSMUSG00000034063,31.617173314590293
ENSMUSG00000034064,79.47636619223334
ENSMUSG00000034066,28.694429801440872
ENSMUSG00000034071,43.0972881157383
ENSMUSG00000034075,31.084167984536986
ENSMUSG00000034083,77.61963333919053
ENSMUSG00000034088,84.89427751420371
ENSMUSG00000034098,32.61875475897616
ENSMUSG00000034101,59.73759737597376
ENSMUSG00000034105,60.75089322321795
ENSMUSG00000034108,83.87512446553038
ENSMUSG00000034109,74.25174251742519
ENSMUSG00000034110,36.34979206934926
ENSMUSG00000034111,29.73701165583084
ENSMUSG00000034118,81.7255315410297
ENSMUSG00000034120,98.34826919697768
ENSMUSG00000034121,60.048029051719084
ENSMUSG00000034126,48.638200667720966
ENSMUSG00000034135,47.09775669185263
ENSMUSG00000034152,82.89111462543197
ENSMUSG00000034154,50.47150471504715
ENSMUSG00000034156,10.525390968195396
ENSMUSG00000034157,56.3287061442043
ENSMUSG00000034158,82.68025537398232
ENSMUSG00000034160,87.47144614303286
ENSMUSG00000034163,56.71528143852868
ENSMUSG00000034164,87.86973584021554
ENSMUSG00000034165,94.58208867802963
ENSMUSG00000034168,52.351666373806594
ENSMUSG00000034171,24.95167808820945
ENSMUSG00000034173,28.489427751420372
ENSMUSG00000034175,71.63943068002109
ENSMUSG00000034187,82.76225619399051
ENSMUSG00000034189,86.96772682012535
ENSMUSG00000034190,86.17700462718912
ENSMUSG00000034192,94.77537632519181
ENSMUSG00000034194,86.54600831722603
ENSMUSG00000034201,53.96239676682482
ENSMUSG00000034203,91.66520236630937
ENSMUSG00000034205,58.841445557312724
ENSMUSG00000034206,40.94183798980847
ENSMUSG00000034210,72.88701458443155
ENSMUSG00000034211,87.33673051016224
ENSMUSG00000034212,32.466467521818075
ENSMUSG00000034216,50.16107303930182
ENSMUSG00000034218,50.28407426931412
ENSMUSG00000034220,64.78064780647806
ENSMUSG00000034226,38.159667310958824
ENSMUSG00000034235,45.656885140279975
ENSMUSG00000034243,81.06952498096409
ENSMUSG00000034245,54.214256428278574
ENSMUSG00000034247,40.40297545832601
ENSMUSG00000034248,41.656416564165646
ENSMUSG00000034252,68.17196743396006
ENSMUSG00000034254,50.88736601651731
ENSMUSG00000034255,14.613717565747086
ENSMUSG00000034259,92.28020851637088
ENSMUSG00000034263,86.66900954723833
ENSMUSG00000034269,72.33643765009079
ENSMUSG00000034271,3.6373220875065893
ENSMUSG00000034274,79.52908100509578
ENSMUSG00000034275,50.67064956363849
ENSMUSG00000034278,63.53892110349675
ENSMUSG00000034285,92.3446377320916
ENSMUSG00000034290,58.0917237743806
ENSMUSG00000034292,59.18702044163299
ENSMUSG00000034295,49.66321091782346
ENSMUSG00000034297,58.37286944298015
ENSMUSG00000034300,60.45217595033093
ENSMUSG00000034303,49.241492414924146
ENSMUSG00000034311,74.98389269606982
ENSMUSG00000034312,74.22245651027939
ENSMUSG00000034317,74.73203303461607
ENSMUSG00000034320,42.4412815556727
ENSMUSG00000034321,85.38042523282375
ENSMUSG00000034324,30.803022315937444
ENSMUSG00000034327,45.358167867392964
ENSMUSG00000034329,49.048204767761966
ENSMUSG00000034330,32.60704035611784
ENSMUSG00000034333,47.425759971885434
ENSMUSG00000034336,96.50910794822234
ENSMUSG00000034341,92.3856381420957
ENSMUSG00000034342,56.281848532771036
ENSMUSG00000034343,78.55092836642652
ENSMUSG00000034345,91.6476307620219
ENSMUSG00000034349,94.37708662800914
ENSMUSG00000034354,55.649270778422064
ENSMUSG00000034361,82.56896854682833
ENSMUSG00000034371,48.70262988344169
ENSMUSG00000034377,84.19141334270486
