gen_name,memory B cell,naive B cell,plasmablast,transitional stage B cell
ENSG00000145779,97.31103248633,98.05082019942104,95.54840784818269,98.29527179157286
ENSG00000145780,81.12576391122548,76.82212930202638,67.40431006754584,13.374075265358638
ENSG00000145781,68.53650691540687,80.4245738179479,66.29784496622707,94.40977806368606
ENSG00000145782,81.3702155033773,80.13509166934706,79.9485365069154,85.94403345127051
ENSG00000145817,86.0469604374397,72.62785461563203,82.67610164039884,55.79929237697009
ENSG00000145819,50.260533933740746,80.34094564168542,33.99163718237375,70.53071727243486
ENSG00000145824,38.24380829848826,40.28304921196526,36.069475715664204,26.77388227725957
ENSG00000145826,51.495657767770986,54.03666773882277,27.59729816661306,26.87037632679318
ENSG00000145832,30.858797040849144,37.31746542296558,26.65165648118366,36.20456738501126
ENSG00000145833,77.95432614988742,65.43583145706015,70.56288195561274,94.7764554519138
ENSG00000145860,52.3126407204889,66.35574139594725,48.87101962045674,34.71855902219363
ENSG00000145861,11.907365712447733,16.905757478288837,20.12222579607591,14.474107430041814
ENSG00000145863,20.65615953682856,23.936957220971372,29.874557735606306,16.46188485043422
ENSG00000145868,78.68768092634288,65.03698938565455,78.10871662914121,68.66516564811836
ENSG00000145888,15.683499517529754,22.232229012544227,14.448375683499517,22.978449662270826
ENSG00000145901,78.79704084914763,86.24638147314249,76.48118366034095,58.31457060147957
ENSG00000145907,93.0331296236732,91.97812801543904,96.18526857510453,93.82438082984883
ENSG00000145911,72.43486651656481,78.82277259568993,31.128980379543265,41.9170151174011
ENSG00000145912,67.55870054679961,90.61434544869734,79.53039562560309,77.36892891605017
ENSG00000145916,52.975233193953045,56.397555484078474,75.49694435509811,67.55226761016404
ENSG00000145919,36.609842393052425,0.0,40.79768414281119,0.0
ENSG00000145936,40.160823415889354,43.02348021871985,36.410421357349634,54.416211000321645
ENSG00000145945,53.464136378256676,46.973303312962365,60.34094564168543,0.0
ENSG00000145949,15.394017368928917,52.53136056609843,48.118366034094564,0.0
ENSG00000145979,61.543904792537795,64.9018977163075,64.69604374396913,49.69443550981023
ENSG00000145982,73.48986812479897,0.0,83.8082984882599,27.976841428111932
ENSG00000145990,83.12640720488903,72.24187841749759,35.14313284014152,47.577999356706336
ENSG00000145996,51.45706014795755,79.97426825345771,74.02380186555162,61.962045673850106
ENSG00000146007,77.44612415567707,56.603409456416856,62.76616275329688,39.11225474429077
ENSG00000146021,19.761981344483758,29.9002894821486,12.949501447410745,0.0
ENSG00000146038,0.0,35.779993567063364,28.16339659054358,17.664844001286585
ENSG00000146054,28.054036667738824,31.62431650048247,24.998391765841106,34.72499195882921
ENSG00000146063,50.794467674493404,53.06529430685107,54.50627211321969,50.90382759729817
ENSG00000146066,80.19298809906722,85.5451913798649,90.00964940495336,79.6011579285944
ENSG00000146067,83.91765841106465,48.0347378578321,54.18462528144098,51.77227404310067
ENSG00000146070,38.919266645223544,39.96783531682213,27.95754261820521,39.987134126728854
ENSG00000146072,12.460598263107109,16.744934062399487,12.299774847217755,62.450948858153744
ENSG00000146083,61.63396590543583,80.79768414281119,35.54197491154712,65.03055644901897
ENSG00000146085,69.81022836925057,63.197169507880346,60.05146349308459,48.29205532325507
ENSG00000146094,83.62174332582825,82.99131553554197,93.27114827918945,86.420070762303
ENSG00000146109,89.45641685429399,83.48021871984561,86.67095529109038,86.47153425538758
ENSG00000146112,66.52943068510776,72.1646831778707,60.855580572531366,68.2341588935349
ENSG00000146122,16.236732068189127,22.135734963010613,11.70151174010936,23.641042135734963
ENSG00000146143,56.76423287230621,35.79929237697009,28.56223866194918,70.35702798327436
ENSG00000146147,30.466387906079124,29.88742360887745,0.0,0.0
ENSG00000146166,22.110003216468318,26.284979092955936,20.10935992280476,14.589900289482149
ENSG00000146192,96.91862335155999,96.60984239305243,89.8230942425217,97.47185590221936
ENSG00000146197,20.057896429720167,59.29237697008685,28.883885493727885,27.404310067545833
ENSG00000146205,23.338694113862978,26.111289803795433,0.0,36.558378899967835
ENSG00000146215,0.0,52.788678031521385,0.0,50.202637504020586
ENSG00000146221,15.445480862013508,12.653586362174332,22.47024766806047,22.08427146992602
ENSG00000146223,93.16178835638469,88.62013509166935,84.13637825667418,91.32840141524606
ENSG00000146232,53.14248954647797,39.15085236410422,58.08298488259891,51.75940816982953
ENSG00000146243,47.37857832100354,43.77613380508202,32.14538436796398,48.49790929559344
ENSG00000146247,96.95078803473785,96.14023801865552,90.85879704084915,95.4969443550981
ENSG00000146263,63.31296236732068,67.09552910903828,60.68189128337086,68.89031843036346
ENSG00000146267,32.35767127693792,40.33451270504986,15.226761016403989,33.99807011900933
ENSG00000146278,76.18526857510453,81.46027661627532,66.43936957220971,76.15310389192666
ENSG00000146281,89.6751366999035,34.7507237053715,49.79092955934384,26.69025410099711
ENSG00000146282,87.72595689932454,63.776133805082026,67.6101640398842,61.910582180765516
ENSG00000146285,73.4319716950788,69.1026053393374,33.12962367320682,67.10196204567384
ENSG00000146350,63.49951752975234,59.69121904149244,39.24091347700225,55.76712769379222
ENSG00000146373,10.935992280476036,30.923126407204887,16.133805082019943,16.204567385011256
ENSG00000146376,71.10324863300096,46.08555805725313,63.686072692183984,0.0
ENSG00000146386,63.84689610807334,79.26664522354456,85.85397233837246,61.78192344805403
ENSG00000146409,83.80186555162432,79.0286265680283,68.29205532325506,87.33354776455452
ENSG00000146414,84.43229334191058,71.81087166291412,66.49726600192987,90.9938887101962
ENSG00000146416,35.651334834351886,50.595046638790606,48.36925056288195,21.16436153103892
ENSG00000146425,84.79897073013831,59.04149244129945,78.40463171437762,78.75201029269861
ENSG00000146426,69.43068510775169,37.00868446445803,50.41492441299453,41.04213573496301
ENSG00000146433,73.0588613702155,35.484078481826955,31.321968478610486,64.12351238340302
ENSG00000146457,93.07172724348666,60.24445159215182,91.15471212608556,92.3641042135735
ENSG00000146463,49.34705693148923,53.425538758443224,59.08652299774847,49.85525892569958
ENSG00000146476,0.0,62.180765519459634,76.9893856545513,31.990993888710197
ENSG00000146535,22.946284979092958,68.41428111933098,68.54293985204247,45.191379864908335
ENSG00000146540,72.42200064329366,47.8610485686716,75.13669990350596,91.1418462528144
ENSG00000146556,40.353811514956575,36.603409456416856,39.794146027661625,40.1736892891605
ENSG00000146574,44.92119652621422,53.48986812479897,48.12479897073014,64.14924412994532
ENSG00000146576,55.57413959472499,63.61531038919267,31.68864586683821,0.0
ENSG00000146587,44.946928272756516,45.04342232229013,48.4078481826954,67.8610485686716
ENSG00000146592,18.71341267288517,25.31360566098424,12.769379221614669,23.718237375361852
ENSG00000146676,22.2386619491798,18.83563846896108,46.29784496622708,23.898359601157928
ENSG00000146677,28.633000964940496,31.82373753618527,13.129623673206819,34.48054036667739
ENSG00000146701,80.27661627532969,67.10839498230942,96.79639755548408,83.04277902862657
ENSG00000146707,20.476037311032485,24.29076873592795,33.13605660984239,36.84786104856867
ENSG00000146722,15.58700546799614,10.183338694113862,8.587970408491476,30.4470890961724
ENSG00000146729,88.91605017690576,77.79350273399807,71.95882920553233,75.24605982631071
ENSG00000146731,95.226761016404,91.97169507880348,94.4033451270505,92.8594403345127
ENSG00000146733,40.2251527822451,40.24445159215182,84.69604374396911,32.96236732068189
ENSG00000146757,73.98520424573817,91.193309745899,72.5635252492763,74.10099710517851
ENSG00000146776,58.378899967835316,46.05339337407526,51.206175619170146,47.05693148922483
ENSG00000146802,84.16854293985205,71.84303634609199,60.154390479253784,87.32068189128337
ENSG00000146826,53.026696687037635,32.274043100675456,17.44612415567707,73.579929237697
ENSG00000146828,43.04921196526214,69.77163074943712,35.683499517529754,40.0514634930846
ENSG00000146830,51.058218076551945,63.18430363460919,39.742682534577035,45.30717272434867
ENSG00000146833,74.41621100032164,47.269218398198774,78.75844322933419,92.20971373431972
ENSG00000146834,50.691540688324224,0.0,35.4969443550981,70.92955934384047
ENSG00000146842,76.15310389192666,68.33708587970409,69.6494049533612,21.02283692505629
ENSG00000146856,61.02283692505629,60.70762302991316,39.530395625603084,54.995175297523325
ENSG00000146858,38.063686072692185,30.717272434866516,45.17851399163718,33.89514313284015
ENSG00000146859,66.76101640398842,69.74589900289482,84.67031199742682,56.22386619491798
ENSG00000146872,41.247989707301386,27.87391444194275,60.495336120939214,44.605982631071086
ENSG00000146904,43.42232229012544,31.508523641042135,31.82373753618527,22.31585718880669
ENSG00000146909,29.051141846252815,53.393374075265356,48.74236088774526,48.90318430363461
ENSG00000146910,20.398842071405596,17.368928916050177,14.654229655837888,13.567063364425861
ENSG00000146918,52.183981987777415,27.558700546799614,55.40688324220007,19.639755548407848
ENSG00000146955,22.836925056288194,40.2251527822451,30.601479575426183,53.805082019942105
ENSG00000146963,68.7809585075587,92.05532325506593,88.13123190736572,65.422965583789
ENSG00000146966,38.19877774203924,24.239305242843358,32.981666130588614,54.01093599228047
ENSG00000147003,19.080090061112898,11.257639112254743,0.0,18.874236088774527
ENSG00000147010,88.66516564811837,73.42553875844324,87.64232872306208,87.68092634287552
ENSG00000147036,38.964297201672565,41.473142489546476,31.592151817304597,30.665808941781926
ENSG00000147044,68.67803152138951,42.29012544226439,43.834030234802185,52.711482791894504
ENSG00000147050,34.313284014152465,47.011900932775816,47.873914441942745,62.759729816661306
ENSG00000147065,98.50755870054681,98.44966227082664,97.29816661305885,98.43679639755548
ENSG00000147099,78.49469282727564,80.73978771309103,68.96108073335478,75.67706658089418
ENSG00000147100,18.218076551945963,0.0,13.026696687037633,19.87777420392409
ENSG00000147113,37.63267931810872,36.88645866838212,37.870697973624964,61.96847861048569
ENSG00000147117,24.49018977163075,24.554519137986492,18.41749758764876,36.91219041492441
ENSG00000147118,40.302348021871985,10.42779028626568,75.82502412351239,17.568349951752975
ENSG00000147119,0.0,0.0,48.59440334512705,0.0
ENSG00000147121,83.76970086844645,14.667095529109039,82.86265680283049,53.77291733676424
ENSG00000147123,84.36796397555484,70.28626568028304,94.23608877452557,86.37504020585396
ENSG00000147124,22.05210678674815,47.41074300418141,55.53554197491155,54.94371180443872
ENSG00000147130,30.344162110003214,77.81923448054037,58.7069797362496,78.73914441942746
ENSG00000147133,33.50273399807012,68.29205532325506,50.04181408813123,76.02444515921518
ENSG00000147138,69.03827597298167,72.59568993245416,58.11514956577678,66.54872949501447
ENSG00000147140,94.95014474107431,95.82502412351238,94.56416854293985,96.07590865229977
ENSG00000147144,56.19170151174011,14.943711804438726,37.93502733998071,71.93953039562561
ENSG00000147145,46.90897394660662,47.13412672885172,38.97716307494371,43.98198777742039
ENSG00000147155,84.44515921518173,35.6706336442586,66.15632036024445,73.50916693470569
ENSG00000147162,93.47056931489224,85.66098423930524,97.69057574782889,92.65358636217434
ENSG00000147164,65.88613702155034,49.71373431971695,47.822450948858155,22.650369893856546
ENSG00000147168,99.38243808298488,99.03505950466388,98.54615632036024,99.08652299774847
ENSG00000147174,42.733998070119014,57.61338050820199,44.470890961724024,32.3641042135735
ENSG00000147180,55.599871341267296,53.75361852685751,0.0,0.0
ENSG00000147202,54.21678996461885,22.00707623029913,24.77323898359601,87.3850112576391
ENSG00000147224,61.28015439047926,72.22901254422644,58.24380829848826,43.08137664844001
ENSG00000147231,19.028626568028308,67.00546799614024,0.0,20.147957542618204
ENSG00000147234,25.590221936313927,28.85815374718559,21.35091669347057,33.078160180122225
ENSG00000147251,63.40945641685429,53.55419749115471,68.31135413316179,91.06465101318753
ENSG00000147255,32.75651334834352,20.334512705049857,22.2386619491798,22.20649726600193
ENSG00000147274,98.24380829848826,98.41106465101319,94.37761338050821,97.42682534577034
ENSG00000147316,88.53007397877131,81.40881312319074,81.8398198777742,63.049211965262145
ENSG00000147364,58.73914441942747,64.51592151817304,59.36957220971374,51.21260855580573
ENSG00000147383,62.69540045030556,0.0,45.93760051463493,0.0
ENSG00000147394,0.0,0.0,49.01897716307494,12.698616918623351
ENSG00000147400,72.3641042135735,62.733998070119014,61.98777742039241,0.0
ENSG00000147403,99.8005789642972,99.73624959794147,99.60759086522998,99.72981666130588
ENSG00000147408,81.67256352524927,16.635574139594723,90.00321646831779,95.49051141846253
ENSG00000147416,92.87873914441943,63.390157606947575,75.09166934705694,70.8716629141203
ENSG00000147419,35.998713412672885,52.692183981987775,72.19684786104857,65.40366677388228
ENSG00000147421,62.79832743647476,74.67996140238019,55.09166934705693,72.67288517208105
ENSG00000147432,0.0,17.877130910260533,23.074943711804437,17.021550337729174
ENSG00000147439,33.03956256030878,72.68575104535219,61.78192344805403,61.64683177870698
ENSG00000147443,0.0,65.36506915406883,77.15664200707623,0.0
ENSG00000147454,80.96494049533612,84.94049533612093,58.61048568671598,80.95207462206497
ENSG00000147457,92.08748793824381,96.1209392087488,91.37986490833066,75.74139594724993
ENSG00000147459,36.37182373753618,50.981022836925064,29.739466066259247,40.44387262785462
ENSG00000147465,27.12126085558057,34.023801865551626,55.81859118687681,27.352846574461243
ENSG00000147471,89.84239305242843,92.65358636217434,81.00353811514957,82.76616275329688
ENSG00000147475,41.33161788356385,54.50627211321969,80.9199099388871,51.60501769057575
ENSG00000147481,38.07655194596333,39.54969443550981,22.682534577034417,27.841749758764877
ENSG00000147488,17.478288838854937,11.154712126085558,19.530395625603088,22.515278224509487
ENSG00000147526,74.4548086201351,54.24252171116114,78.11514956577678,84.25860405275009
ENSG00000147533,66.44580250884529,89.12190414924413,82.28369250562882,79.13798649083307
ENSG00000147535,93.882277259569,99.31167577999356,96.7449340623995,99.2795110968157
ENSG00000147536,61.37021550337729,34.17175940816983,72.43486651656481,26.65165648118366
ENSG00000147548,91.65004824702476,96.33322611772273,91.2190414924413,95.96011579285944
ENSG00000147570,50.04181408813123,28.549372788678028,22.077838533290446,27.204889031843038
ENSG00000147586,54.7764554519138,56.45545191379865,65.93760051463494,55.1752975233194
ENSG00000147588,37.08587970408492,39.36957220971373,20.96494049533612,25.86040527500804
ENSG00000147592,52.00385976198134,0.0,41.69829527179157,0.0
ENSG00000147596,0.0,20.115792859440333,22.669668703763268,19.388871019620456
ENSG00000147601,80.01286587327114,81.68542939852043,63.60244451592152,62.393052428433585
ENSG00000147604,99.79414602766163,99.67835316822129,99.32454165326472,99.69121904149245
ENSG00000147614,35.20102926986169,37.98005789642972,30.048247024766805,31.965262142167898
ENSG00000147642,61.50530717272434,76.23029913155356,0.0,0.0
ENSG00000147649,87.6873592795111,75.86362174332582,98.21164361531038,86.69668703763269
ENSG00000147650,24.869733033129624,32.75651334834352,20.46317143776134,23.904792537793504
ENSG00000147654,82.6632357671277,63.731103248633005,73.86297844966228,64.10421357349631
ENSG00000147655,50.112576391122545,41.33161788356385,28.633000964940496,43.152138951431326
ENSG00000147669,73.84367963975555,61.92988099067224,69.34062399485366,72.52492762946285
ENSG00000147677,96.8156963653908,94.18462528144099,93.81794789321324,97.11161145062721
ENSG00000147679,37.59408169829527,53.8308137664844,46.30427790286266,82.41235123834029
ENSG00000147684,92.72434866516565,74.51913798649083,89.65583788999677,79.18944998391765
ENSG00000147687,55.50981022836925,51.128980379543265,60.3731103248633,51.6178835638469
ENSG00000147689,34.808620135091665,22.290125442264394,54.38404631714378,11.148279189449983
ENSG00000147724,21.38308137664844,22.15503377291734,13.927307816018011,38.308137664844
ENSG00000147789,69.39852042457382,73.81151495657767,44.09134770022515,55.34898681247989
ENSG00000147804,62.438082984882605,62.393052428433585,59.79414602766163,11.804438726278546
ENSG00000147813,77.74847217754906,23.255065937600513,63.76970086844644,0.0
ENSG00000147852,37.88356384689611,46.799614023801865,41.92344805403667,37.99935670633644
ENSG00000147853,84.74107430041813,48.941781923448055,82.16789964618847,89.65583788999677
ENSG00000147854,37.9864908330653,85.60952074622065,62.72756513348343,64.90833065294306
ENSG00000147862,27.629462849790933,33.26471534255388,24.80540366677388,25.287873914441946
ENSG00000147872,52.685751045352205,16.05017690575748,84.08491476358958,31.87520102926986
ENSG00000147874,61.447410743004184,77.75490511418462,64.76037311032486,30.723705371502092
ENSG00000147889,53.21325184946928,26.921839819877775,51.733676423287235,0.0
ENSG00000147894,76.94435509810228,58.26310710839498,19.594724991958827,49.48214860083628
ENSG00000147905,77.11804438726278,94.61563203602445,85.26214216789964,97.09874557735606
ENSG00000147912,55.23319395303956,44.68317787069797,55.657767770987455,14.795754261820521
ENSG00000147955,93.85011257639113,73.17465422965583,87.42360887745255,55.3232550659376
ENSG00000147996,87.09552910903827,87.66806046960437,88.54293985204245,79.66548729495014
ENSG00000148019,73.10389192666452,32.84657446124156,56.0694757156642,30.89739466066259
ENSG00000148057,62.94628497909296,61.691862335156,56.16596976519781,38.526857510453524
ENSG00000148090,36.42328723062078,59.022193631392724,72.11965262142168,52.35767127693792
ENSG00000148110,82.77902862656804,59.70408491476359,77.72917336764232,70.58861370215503
ENSG00000148120,44.123512383403025,50.44065615953682,51.186876809263424,52.15825024123512
ENSG00000148143,41.1193309745899,45.024123512383404,33.123190736571246,37.960759086523
ENSG00000148153,76.71920231585719,67.462206497266,80.92634287552268,68.10550016082342
ENSG00000148154,78.07011900932775,67.7838533290447,48.90318430363461,81.68542939852043
ENSG00000148158,12.023158571888066,60.66259247346414,46.46510131875201,62.103570279832745
ENSG00000148175,69.3534898681248,39.34384046317144,57.967192023158574,43.197169507880346
ENSG00000148180,80.80411707944677,35.10453522032808,56.88002573174654,27.82245094885815
ENSG00000148187,71.66291412029592,84.36796397555484,83.96268896751367,73.61209392087488
ENSG00000148200,16.494049533612092,28.073335477645543,31.611450627211322,31.37343197169508
ENSG00000148218,85.10775168864588,39.63332261177228,63.34512705049855,44.001286587327115
ENSG00000148219,61.26728851720811,62.29655837889997,49.642972016725636,71.36699903505951
ENSG00000148225,38.9321325184947,40.379543261498874,30.65937600514635,46.07912512061756
ENSG00000148229,95.40688324220007,83.36442586040528,88.11836603409456,94.60919909938887
ENSG00000148248,86.95400450305564,51.392730781601806,97.79993567063364,37.03441621100032
ENSG00000148288,12.37053715020907,10.858797040849149,0.0,63.84046317143777
ENSG00000148290,58.275972981666136,63.36442586040527,78.97716307494372,15.50981022836925
ENSG00000148291,71.82373753618528,47.03119974268253,52.82727565133484,50.884528787391446
ENSG00000148296,54.98874236088774,74.96301061434545,86.99903505950466,73.68928916050177
ENSG00000148297,59.37600514634931,67.23062077838533,71.45062721132197,75.07880347378578
ENSG00000148300,48.26632357671277,0.0,50.87809585075587,22.14216789964619
ENSG00000148303,99.1315535541975,97.83853329044709,98.9771630749437,98.39176584110646
ENSG00000148308,93.35477645545191,88.94178192344805,79.83274364747507,61.65326471534255
ENSG00000148331,40.67545834673528,19.478932132518494,63.834030234802185,85.33933740752654
ENSG00000148334,37.59408169829527,44.850434223222905,66.05339337407527,52.84657446124156
ENSG00000148335,53.67642328723063,59.11225474429077,82.92055323255066,43.89835960115793
ENSG00000148337,87.34641363782568,78.95786426503699,66.38147314248954,62.052106786748155
ENSG00000148339,12.26117722740431,0.0,45.33290447089096,0.0
ENSG00000148341,54.59633322611772,46.66452235445481,68.18269540045031,36.22386619491798
ENSG00000148343,52.48633000964941,52.762946284979094,62.1871984560952,38.38533290447089
ENSG00000148344,35.15599871341267,22.122869089739467,11.817304599549693,29.823094242521712
ENSG00000148356,68.806690254101,58.45609520746221,58.05725313605661,63.145706014795756
ENSG00000148357,31.457060147957545,18.591186876809264,22.058539723383724,28.53007397877131
ENSG00000148358,82.18719845609522,52.00385976198134,55.97941460276616,21.440977806368608
ENSG00000148362,66.65165648118366,82.7854615632036,60.63686072692184,59.34384046317144
ENSG00000148377,48.24059183017047,0.0,6.870376326793181,35.41331617883564
ENSG00000148384,44.48375683499518,14.692827275651336,49.61080733354776,21.704728208427145
ENSG00000148396,43.62174332582824,74.01093599228048,82.74043100675459,57.967192023158574
ENSG00000148399,76.95078803473785,85.1978128015439,84.73464136378257,60.32164683177871
ENSG00000148400,30.768735927951106,90.42779028626569,0.0,55.63203602444516
ENSG00000148429,86.58089417819235,56.51978128015439,86.80604696043744,90.41492441299454
ENSG00000148444,89.56577677709875,93.16178835638469,96.37825667417175,85.55805725313606
ENSG00000148450,15.445480862013508,16.358957864265037,8.587970408491476,24.811836603409457
ENSG00000148459,0.0,25.956899324541656,7.2241878417497585,40.649726600192984
ENSG00000148481,26.542296558378897,23.242200064329367,56.24959794146027,67.41717594081699
ENSG00000148483,31.148279189449983,44.4515921518173,33.708587970408495,50.76873592795111
ENSG00000148484,77.30459954969443,84.8247024766806,87.6873592795111,85.46799614023803
ENSG00000148488,35.606304277902865,19.189449983917658,24.22643936957221,34.54486973303313
ENSG00000148516,76.30749437118044,71.86233515599871,46.92827275651335,54.11386297844967
ENSG00000148572,87.89321325184946,63.33869411386298,80.0,88.53650691540689
ENSG00000148584,27.179157285300743,0.0,0.0,25.19137986490833
ENSG00000148604,46.33000964940495,51.682212930202645,15.561273721453844,60.50176905757478
ENSG00000148606,71.18044387262785,56.680604696043744,47.88034737857832,84.21357349630107
ENSG00000148634,80.03859761981344,93.90800900611129,64.92119652621422,57.02798327436474
ENSG00000148655,23.9305242843358,24.316500482470246,22.62463814731425,29.115471212608558
ENSG00000148660,66.18848504342232,80.55966548729495,57.11804438726279,47.84174975876488
ENSG00000148672,28.896751366999034,88.10550016082341,70.31843036346092,73.0331296236732
ENSG00000148677,22.354454808620137,28.124798970730136,18.578321003538115,27.642328723062075
ENSG00000148688,69.5271791572853,80.92634287552268,77.07301383081376,54.17175940816983
ENSG00000148690,51.86233515599872,65.51302669668704,62.40591830170473,72.2161466709553
ENSG00000148700,98.44322933419106,93.63782566741718,90.33129623673207,96.89932454165327
ENSG00000148704,29.154068832422002,11.849469282727565,0.0,15.593438404631716
ENSG00000148719,60.958507558700546,89.59794146027662,81.02926986169187,53.72788678031522
ENSG00000148730,68.99967835316822,83.92409134770023,59.78771309102605,56.51334834351882
ENSG00000148734,31.296236732068188,50.08041170794467,24.239305242843358,40.55966548729495
ENSG00000148773,28.51720810550016,0.0,75.76712769379222,0.0
ENSG00000148795,22.373753618526855,23.94982309424252,29.27629462849791,27.14699260212287
ENSG00000148803,37.49758764876166,65.35220328079768,50.96815696365391,49.77806368607269
ENSG00000148814,60.63042779028627,55.387584432293345,29.861691862335153,70.15117401093599
ENSG00000148824,92.50562881955614,91.50852364104213,90.09327758121583,89.07044065615953
ENSG00000148832,25.08201994210357,79.59472499195883,76.99581859118688,0.0
ENSG00000148834,82.96558378899968,68.61370215503378,89.37278867803153,57.1630749437118
ENSG00000148840,81.97491154712127,62.80476037311033,47.58443229334191,76.30106143454486
ENSG00000148841,90.64007719523963,85.62238661949179,55.6449018977163,35.870054679961406
ENSG00000148842,51.54068832422001,17.832100353811516,46.60019298809907,43.42232229012544
ENSG00000148843,59.382438082984876,73.50916693470569,56.49404953361209,72.79511096815696
ENSG00000148908,50.14474107430041,54.030234802187195,54.06239948536506,0.0
ENSG00000148925,61.22225796075909,0.0,66.33644258604052,43.63460919909939
ENSG00000148935,20.077195239626892,45.680283049211965,28.38854937278868,45.49372788678031
ENSG00000148942,11.321968478610486,35.03377291733676,10.852364104213573,37.748472177549054
ENSG00000148943,70.89096172402701,58.61691862335155,62.34158893534899,57.098745577356055
ENSG00000148948,22.11643615310389,10.42779028626568,0.0,16.667738822772595
ENSG00000148950,53.56063042779029,34.930845931167575,53.21968478610486,33.901576069475716
ENSG00000148985,24.16211000321647,74.2553875844323,66.13702155033772,0.0
ENSG00000149016,50.22836925056288,45.60952074622065,71.99742682534577,70.60791251206176
ENSG00000149054,37.69057574782889,0.0,57.06014795754262,26.82534577034416
ENSG00000149084,57.00225152782246,70.34416211000321,57.735606304277894,67.0890961724027
ENSG00000149089,70.8973946606626,69.88742360887746,63.222901254422645,52.33193953039562
ENSG00000149090,0.0,26.387906079125123,15.226761016403989,28.549372788678028
ENSG00000149091,44.779671920231586,29.74589900289482,48.941781923448055,65.10775168864586
ENSG00000149100,88.94821486008362,96.19813444837568,93.30331296236733,91.03248633000966
ENSG00000149124,29.958185911868767,0.0,7.674493406239949,26.284979092955936
ENSG00000149136,61.76905757478289,62.90768735927951,78.84207140559666,38.359601157928594
ENSG00000149150,0.0,16.744934062399487,54.39691219041492,0.0
ENSG00000149177,66.50369893856546,76.62270826632358,51.43776133805083,87.40431006754584
ENSG00000149179,75.43904792537793,75.21389514313283,78.24380829848826,65.25570923126406
ENSG00000149182,89.73303312962368,96.44901897716306,67.91894499839177,93.64425860405275
ENSG00000149187,63.53168221293021,92.49919588292055,72.77581215825025,81.66613058861371
ENSG00000149196,70.40849147635896,85.61595368285623,69.22483113541331,79.11868768092634
ENSG00000149201,27.880347378578318,21.91058218076552,23.634609199099387,41.60180122225796
ENSG00000149212,81.8398198777742,35.702798327436476,43.06851077516887,89.64297201672564
ENSG00000149218,86.69025410099711,74.69926021228692,70.85879704084915,77.0408491476359
ENSG00000149231,82.36088774525571,81.85911868768093,71.84303634609199,48.768092634287555
ENSG00000149243,24.027018333869414,14.776455451913797,17.63911225474429,26.098423930524284
ENSG00000149256,60.29591508523641,26.426503698938564,21.312319073657125,12.158250241235123
ENSG00000149257,36.01157928594404,38.49469282727565,43.782566741717595,42.69540045030556
ENSG00000149260,0.0,0.0,28.61370215503377,31.759408169829527
ENSG00000149262,85.71888066902541,55.38115149565777,65.96333226117723,61.859118687680926
ENSG00000149269,78.71984560952075,60.12222579607591,58.8549372788678,58.74557735606304
ENSG00000149273,99.66548729495015,99.57542618205211,99.18944998391765,99.44033451270505
ENSG00000149289,11.489224831135413,19.266645223544547,15.574139594724992,20.3731103248633
ENSG00000149292,40.180122225796076,23.255065937600513,55.20102926986169,0.0
ENSG00000149294,28.118366034094567,29.154068832422002,26.053393374075267,19.76841428111933
ENSG00000149300,17.336764232872305,0.0,0.0,17.928594403345127
ENSG00000149305,30.543583145706016,34.493406239948534,35.001608234158894,40.14152460598263
ENSG00000149308,88.99324541653264,86.14988742360887,46.86394339015761,90.40205853972338
ENSG00000149311,97.12447732389836,98.09585075587005,69.3277581215825,98.10228369250564
ENSG00000149313,21.91058218076552,91.46992602122869,72.87873914441943,81.87198456095207
ENSG00000149328,18.874236088774527,17.35606304277903,0.0,0.0
ENSG00000149346,71.48279189449984,71.36056609842393,49.57864265036989,72.99453200385976
ENSG00000149357,85.12705049855259,92.41556770665808,76.89932454165327,81.67899646188485
ENSG00000149380,13.862978449662272,0.0,12.82084271469926,17.00225152782245
ENSG00000149418,60.964940495336116,43.16500482470247,26.625924734641366,0.0
ENSG00000149428,57.992923769700866,33.09102605339337,92.55065937600516,48.46574461241557
ENSG00000149451,29.430685107751685,37.118044387262785,0.0,36.15953682856224
ENSG00000149474,74.98874236088776,46.606625924734644,47.70665808941782,51.399163718237375
ENSG00000149476,69.54647796719202,74.90511418462528,72.04889031843035,88.77452557092312
ENSG00000149480,69.12190414924413,36.44901897716307,73.75361852685751,66.29784496622707
ENSG00000149483,72.67931810871663,64.2264393695722,57.581215825024124,85.78321003538115
ENSG00000149485,70.71727243486652,59.93567063364426,46.29141202959151,55.3747185590222
ENSG00000149488,39.530395625603084,48.39498230942425,28.928916050176905,59.69121904149244
ENSG00000149499,84.8761659697652,32.37697008684464,56.86715985847539,63.01704728208427
ENSG00000149503,0.0,74.37118044387263,0.0,11.424895464779672
ENSG00000149527,0.0,21.50530717272435,29.675136699903504,23.145706014795756
ENSG00000149531,50.935992280476036,50.91669347056932,46.63879060791251,42.155033772917335
ENSG00000149532,73.60566098423931,69.99678353168221,43.88549372788678,77.40752653586362
ENSG00000149534,33.35477645545191,35.921518173045996,21.479575426182052,29.24412994532004
ENSG00000149541,87.79028626568028,74.23608877452557,71.9909938887102,67.39787713091026
ENSG00000149547,56.82212930202637,79.00932775812159,54.48054036667739,81.53747185590223
ENSG00000149548,9.006111289803794,28.4078481826954,6.863943390157607,14.795754261820521
ENSG00000149554,73.79221614667095,30.19620456738501,17.349630106143454,45.01125763911226
