gen_name,"CD8-positive, alpha-beta T cell"
ENSG00000165118,32.73548933766417
ENSG00000165119,94.69001553452902
ENSG00000165121,21.557689591865557
ENSG00000165124,6.249117356305606
ENSG00000165156,47.59920915124982
ENSG00000165169,81.61982770795085
ENSG00000165175,27.100691992656404
ENSG00000165178,47.450925010591725
ENSG00000165185,33.55458268606129
ENSG00000165186,17.483406298545404
ENSG00000165192,2.047733370992798
ENSG00000165195,70.57618980370005
ENSG00000165209,24.636350797909902
ENSG00000165219,70.27256037282869
ENSG00000165233,90.84875017652874
ENSG00000165240,48.58070893941534
ENSG00000165244,33.0956079649767
ENSG00000165264,84.43016523089959
ENSG00000165271,49.06792825872052
ENSG00000165272,62.30758367462222
ENSG00000165275,48.63719813585652
ENSG00000165280,89.02697359130066
ENSG00000165282,26.634656122016665
ENSG00000165283,90.86287247563904
ENSG00000165288,38.031351504024855
ENSG00000165300,17.4975285976557
ENSG00000165304,36.27312526479311
ENSG00000165312,32.114108176811186
ENSG00000165323,13.211410817681118
ENSG00000165355,64.63070187826578
ENSG00000165359,42.26098008755825
ENSG00000165389,25.116508967659932
ENSG00000165392,29.911029515605144
ENSG00000165406,35.94831238525632
ENSG00000165409,33.187402909193615
ENSG00000165410,32.83434543143624
ENSG00000165416,82.70018358988843
ENSG00000165417,29.1484253636492
ENSG00000165434,31.104363790425083
ENSG00000165458,43.28484677305465
ENSG00000165475,55.430024007908486
ENSG00000165476,47.698065245021894
ENSG00000165478,15.986442592854116
ENSG00000165487,71.95311396695382
ENSG00000165490,2.3866685496398814
ENSG00000165494,62.73125264793108
ENSG00000165501,46.98488913995199
ENSG00000165502,98.29826295720943
ENSG00000165506,52.711481429176665
ENSG00000165512,60.35164524784635
ENSG00000165516,87.18401355740714
ENSG00000165525,91.84437226380456
ENSG00000165526,61.02951560514052
ENSG00000165527,83.04617991809067
ENSG00000165533,32.96144612342889
ENSG00000165568,39.54949865838158
ENSG00000165572,45.487925434260696
ENSG00000165609,76.0909476062703
ENSG00000165626,6.566869086287247
ENSG00000165629,92.105634797345
ENSG00000165630,78.7176952407852
ENSG00000165632,81.33738172574495
ENSG00000165633,16.43835616438356
ENSG00000165637,96.12342889422398
ENSG00000165644,80.78661206044345
ENSG00000165646,43.927411382573084
ENSG00000165650,61.15661629713317
ENSG00000165660,47.63451489902556
ENSG00000165661,34.634938567998866
ENSG00000165669,73.13232594266347
ENSG00000165671,77.34783222708657
ENSG00000165672,96.50473097020195
ENSG00000165675,51.34161841547804
ENSG00000165678,96.93546109306595
ENSG00000165684,35.51052111283717
ENSG00000165685,12.145177234853834
ENSG00000165688,88.0242903544697
ENSG00000165689,45.099562208727576
ENSG00000165698,38.4832650755543
ENSG00000165699,62.27933907640164
ENSG00000165702,23.11820364355317
ENSG00000165704,70.96455302923316
ENSG00000165714,67.80115802852704
ENSG00000165716,23.845502047733373
ENSG00000165732,81.25264793108317
ENSG00000165733,77.61615591018219
ENSG00000165757,6.6727863296144605
ENSG00000165775,91.47719248693687
ENSG00000165782,67.77291343030646
ENSG00000165792,82.73548933766418
ENSG00000165795,64.30588899872899
ENSG00000165801,38.63861036576755
ENSG00000165802,49.936449654003674
ENSG00000165805,54.98517158593419
ENSG00000165806,70.77390199124417
ENSG00000165810,23.83137974862308
ENSG00000165813,69.01567575201243
ENSG00000165816,19.665301511086007
ENSG00000165819,85.9906792825872
ENSG00000165832,61.34020618556701
ENSG00000165841,21.112837169891257
ENSG00000165861,79.62858353339924
ENSG00000165863,21.176387515887587
ENSG00000165868,25.87911311961587
ENSG00000165898,62.738313797486235
ENSG00000165905,67.47634514899026
ENSG00000165914,40.15675752012427
ENSG00000165915,84.96681259709081
ENSG00000165916,95.44555853692981
ENSG00000165923,31.217342183307444
ENSG00000165929,89.70484394859484
ENSG00000165934,79.66388928117497
ENSG00000165943,88.99166784352492
ENSG00000165949,48.121734218330744
ENSG00000165959,27.679706256178505
ENSG00000165972,7.880242903544697
ENSG00000165983,40.04377912724191
ENSG00000165995,48.347691004095466
ENSG00000165996,26.50755543002401
ENSG00000165997,37.480581838723346
ENSG00000166004,40.488631549216215
ENSG00000166006,5.493574353904815
ENSG00000166012,79.99576331026691
ENSG00000166016,27.813868097726306
ENSG00000166024,62.16636068351927
ENSG00000166035,5.408840559243045
ENSG00000166037,72.68041237113401
ENSG00000166046,72.440333286259
ENSG00000166105,25.50487219319305
ENSG00000166111,10.634091230052253
ENSG00000166123,20.844513486795652
ENSG00000166128,85.84945629148424
ENSG00000166130,46.24346843666149
ENSG00000166133,67.19389916678435
ENSG00000166135,83.32156475074142
ENSG00000166136,96.87897189662476
ENSG00000166140,53.636492020901
ENSG00000166145,36.94393447253213
ENSG00000166147,11.495551475780257
ENSG00000166153,16.777291343030644
ENSG00000166164,69.70060725886175
ENSG00000166167,29.64270583250953
ENSG00000166169,58.94647648637198
ENSG00000166170,59.07357717836463
ENSG00000166173,3.3611071882502475
ENSG00000166181,63.20434966812597
ENSG00000166188,51.47578025702584
ENSG00000166189,32.04349668125971
ENSG00000166192,12.399378618839146
ENSG00000166197,70.74565739302359
ENSG00000166199,65.68281316198276
ENSG00000166200,76.52167772913431
ENSG00000166206,12.738313797486231
ENSG00000166224,69.74297415619263
ENSG00000166225,66.7843524925858
ENSG00000166226,95.09250105917243
ENSG00000166228,53.32580144047451
ENSG00000166233,70.90100268323684
ENSG00000166250,30.207597796921338
ENSG00000166257,20.745657393023585
ENSG00000166260,62.83010874170315
ENSG00000166261,40.60160994209857
ENSG00000166262,28.632961446123428
ENSG00000166263,41.413642140940546
ENSG00000166266,77.00183589888434
ENSG00000166272,52.30899590453326
ENSG00000166275,72.77220731535094
ENSG00000166278,45.78449371557689
ENSG00000166289,72.51800593136562
ENSG00000166295,92.50812032198841
ENSG00000166311,42.211552040672224
ENSG00000166313,70.59737325236549
ENSG00000166317,15.83109730264087
ENSG00000166326,62.30052252506708
ENSG00000166333,94.73944358141505
ENSG00000166337,68.0482982629572
ENSG00000166340,96.85778844795932
ENSG00000166343,4.879254342606976
ENSG00000166347,75.24360965965259
ENSG00000166348,39.464764863719815
ENSG00000166377,55.85369298121734
ENSG00000166387,46.17991809066516
ENSG00000166394,8.769947747493292
ENSG00000166398,64.62364072871063
ENSG00000166401,67.59638469142777
ENSG00000166405,28.682389493009463
ENSG00000166411,71.90368592006779
ENSG00000166415,15.725180059313656
ENSG00000166432,41.964411806242055
ENSG00000166435,74.67165654568564
ENSG00000166436,22.666290072023727
ENSG00000166441,99.54808642847055
ENSG00000166444,27.912724191498377
ENSG00000166446,70.50557830814856
ENSG00000166448,14.8707809631408
ENSG00000166451,54.243750882643695
ENSG00000166452,56.037282869651186
ENSG00000166454,83.971190509815
ENSG00000166471,54.68154215506284
ENSG00000166473,32.008190933483974
ENSG00000166477,69.0862872475639
ENSG00000166478,80.73012286400227
ENSG00000166479,50.953255189944926
ENSG00000166483,27.305465329755684
ENSG00000166484,46.2152238384409
ENSG00000166501,84.40898178223415
ENSG00000166503,38.32791978534105
ENSG00000166507,78.421126959469
ENSG00000166508,81.93051828837736
ENSG00000166509,15.612201666431295
ENSG00000166523,14.235277503177517
ENSG00000166526,66.60076260415195
ENSG00000166529,50.66374805818388
ENSG00000166535,20.752718542578734
ENSG00000166548,32.784917384550205
ENSG00000166557,90.96172856941111
ENSG00000166562,93.4543143623782
ENSG00000166569,17.956503318740292
ENSG00000166573,30.16523089959045
ENSG00000166575,43.76500494280469
ENSG00000166579,85.91300663748058
ENSG00000166582,13.034882078802429
ENSG00000166595,86.63324389210564
ENSG00000166598,95.29727439627172
ENSG00000166619,88.71628301087418
ENSG00000166669,86.95805677164242
ENSG00000166676,24.954102527891543
ENSG00000166681,46.76599350374241
ENSG00000166685,62.597090806383285
ENSG00000166704,33.34274819940686
ENSG00000166707,32.19178082191781
ENSG00000166710,99.96469425222426
ENSG00000166716,75.01059172433273
ENSG00000166734,97.03431718683801
ENSG00000166747,67.0103092783505
ENSG00000166750,82.87671232876713
ENSG00000166762,48.05112272277927
ENSG00000166780,19.058042649343314
ENSG00000166783,77.72913430306454
ENSG00000166788,74.84818528456432
ENSG00000166794,98.67250388363226
ENSG00000166796,25.01059172433272
ENSG00000166797,81.37974862307583
ENSG00000166800,16.50190651037989
ENSG00000166801,67.99887021607117
ENSG00000166803,44.817116226521684
ENSG00000166821,12.823047592148
ENSG00000166822,68.06948171162264
ENSG00000166833,3.961304900437791
ENSG00000166839,24.848185284564327
ENSG00000166840,34.190086146024576
ENSG00000166847,59.391328908346274
ENSG00000166848,96.52591441886739
ENSG00000166851,47.973450077672645
ENSG00000166855,68.86033046179918
ENSG00000166862,5.027538483265075
ENSG00000166869,32.70724473944358
ENSG00000166887,79.70625617850587
ENSG00000166888,89.47182601327496
ENSG00000166889,48.91964411806242
ENSG00000166896,65.4780398248835
ENSG00000166900,42.9953396412936
ENSG00000166902,86.89450642564609
ENSG00000166908,61.36138963423245
ENSG00000166912,46.03163395000706
ENSG00000166913,98.20646801299252
ENSG00000166923,19.742974156192627
ENSG00000166925,67.99180906651603
ENSG00000166927,17.822341477192488
ENSG00000166938,74.2056206750459
ENSG00000166946,95.55853692981218
ENSG00000166949,82.7990396836605
ENSG00000166965,31.302075977969213
ENSG00000166971,78.26578166925574
ENSG00000166974,95.0430730122864
ENSG00000166979,48.2488349103234
ENSG00000166986,90.14263522101398
ENSG00000166987,52.556136138963424
ENSG00000166997,53.95424375088265
ENSG00000167004,95.6220872758085
ENSG00000167005,81.4927270159582
ENSG00000167014,7.31535093913289
ENSG00000167034,14.906086710916538
ENSG00000167037,15.329755684225391
ENSG00000167065,57.654286117779975
ENSG00000167077,92.7128936590877
ENSG00000167080,40.74989408275667
ENSG00000167081,22.41914983759356
ENSG00000167083,39.987289930800735
ENSG00000167085,91.26535800028245
ENSG00000167088,87.23344160429318
ENSG00000167094,54.02485524643412
ENSG00000167103,15.24502188956362
ENSG00000167106,91.16650190651038
ENSG00000167107,35.56701030927835
ENSG00000167110,57.258861742691714
ENSG00000167112,71.51532269453466
ENSG00000167113,60.492868238949306
ENSG00000167117,22.53918938003107
ENSG00000167118,78.30814856658664
ENSG00000167123,24.050275384832652
ENSG00000167130,46.99901143906228
ENSG00000167136,52.38666854963988
ENSG00000167173,36.202513769241634
ENSG00000167178,12.787741844372263
ENSG00000167182,76.14743680271148
ENSG00000167186,63.550345996328204
ENSG00000167193,37.16989125829685
ENSG00000167196,43.34839711905098
ENSG00000167202,48.241773760768254
ENSG00000167207,52.23838440898179
ENSG00000167208,89.86725038836323
ENSG00000167216,27.623217059737325
ENSG00000167220,40.98997316763169
ENSG00000167232,58.445134867956504
ENSG00000167257,75.29303770653863
ENSG00000167258,50.25420138398531
ENSG00000167261,77.01595819799464
ENSG00000167264,80.63832791978534
ENSG00000167272,78.22341477192487
ENSG00000167280,59.29247281457422
ENSG00000167281,20.34317186838017
ENSG00000167283,97.3732523654851
ENSG00000167286,98.65132043496682
ENSG00000167302,21.727157181189096
ENSG00000167315,83.37099279762745
ENSG00000167323,69.79946335263381
ENSG00000167325,81.00550769665301
ENSG00000167332,13.536223697217908
ENSG00000167333,44.20985736477899
ENSG00000167355,6.912865414489479
ENSG00000167363,27.326648778421124
ENSG00000167371,10.11862731252648
ENSG00000167377,27.517299816410112
ENSG00000167378,36.696794238101965
ENSG00000167380,59.52549074989408
ENSG00000167384,53.55175822623923
ENSG00000167393,14.1434825589606
ENSG00000167397,85.17158593419009
ENSG00000167419,7.527185425787318
ENSG00000167447,33.702866826719394
ENSG00000167460,92.48693687332297
ENSG00000167461,87.12046321141081
ENSG00000167468,91.95028950713177
ENSG00000167470,22.574495127806806
ENSG00000167476,10.641152379607401
ENSG00000167483,31.400932071741277
ENSG00000167487,50.338935178647084
ENSG00000167491,65.38624488066658
ENSG00000167508,89.00579014263522
ENSG00000167513,36.77446688320858
ENSG00000167515,92.07739019912442
ENSG00000167522,90.26973591300663
ENSG00000167523,30.878407004660357
ENSG00000167524,36.604999293885044
ENSG00000167526,99.83053241067645
ENSG00000167528,16.770230193475495
ENSG00000167535,25.82968507272984
ENSG00000167536,73.16057054088405
ENSG00000167543,65.96525914418866
ENSG00000167548,63.17610506990539
ENSG00000167550,60.91653721225816
ENSG00000167552,96.19404038977547
ENSG00000167553,83.26507555430024
ENSG00000167554,17.86470837452337
ENSG00000167555,27.799745798616016
ENSG00000167562,28.491738455020478
ENSG00000167565,72.39090523937297
ENSG00000167566,11.841547803982488
ENSG00000167578,81.57746081061997
ENSG00000167595,74.71402344301652
ENSG00000167601,34.55726592289225
ENSG00000167604,38.80807795509109
ENSG00000167613,72.46857788447959
ENSG00000167614,16.219460528173986
ENSG00000167615,89.8037000423669
ENSG00000167618,44.61234288942239
ENSG00000167619,23.06171444711199
ENSG00000167625,75.44132184719672
ENSG00000167632,79.34613755119332
ENSG00000167635,50.75554300240079
ENSG00000167637,28.59765569834769
ENSG00000167642,56.00903827143059
ENSG00000167645,92.52930377065385
ENSG00000167654,15.365061432001129
ENSG00000167657,20.92924728145742
ENSG00000167658,97.85341053523514
ENSG00000167664,41.33596949583392
ENSG00000167670,33.194464058748764
ENSG00000167671,65.18853269312244
ENSG00000167674,45.72094336958057
ENSG00000167680,24.502188956362094
ENSG00000167685,37.27580850162406
ENSG00000167693,18.83208586357859
ENSG00000167699,74.16325377771501
ENSG00000167700,44.287530009885614
ENSG00000167703,41.00409546674199
ENSG00000167716,32.97556842253919
ENSG00000167720,24.212681824601045
ENSG00000167721,77.39019912441746
ENSG00000167723,12.681824601045049
ENSG00000167733,39.295297274396276
ENSG00000167740,55.47239090523938
ENSG00000167741,18.464906086710915
ENSG00000167747,84.07004660358707
ENSG00000167751,7.767264510662336
ENSG00000167757,23.88080779550911
ENSG00000167766,73.27354893376642
ENSG00000167769,31.994068634373672
ENSG00000167770,97.42268041237114
ENSG00000167772,2.1395283152097164
ENSG00000167774,46.44118062420562
ENSG00000167775,92.91766699618698
ENSG00000167778,87.15576895918656
ENSG00000167785,34.93150684931507
ENSG00000167792,93.41900861460246
ENSG00000167797,98.00169467589323
ENSG00000167799,62.35701172150826
ENSG00000167807,30.93489620110154
ENSG00000167815,96.49060867109165
ENSG00000167840,30.129925151814717
ENSG00000167842,50.86852139528315
ENSG00000167851,90.59454879254343
ENSG00000167862,72.04490891117074
ENSG00000167863,77.56672786329615
ENSG00000167881,84.86795650331874
ENSG00000167895,93.96271713034882
ENSG00000167900,54.667419855952545
ENSG00000167904,42.50105917243327
ENSG00000167914,2.1960175116508966
ENSG00000167925,36.32255331167914
ENSG00000167930,73.32297698065246
ENSG00000167962,39.16113543284847
ENSG00000167964,3.262251094478181
ENSG00000167965,89.58480440615733
ENSG00000167967,68.75441321847197
ENSG00000167969,45.085439909617286
ENSG00000167977,60.005648919644116
ENSG00000167978,92.04914560090383
ENSG00000167984,81.54921621239937
ENSG00000167985,66.57957915548651
ENSG00000167986,83.40629854540319
ENSG00000167992,13.585651744103941
ENSG00000167995,74.21268182460105
ENSG00000167996,99.82347126112131
ENSG00000168000,76.75469566445418
ENSG00000168002,92.51518147154357
ENSG00000168003,97.5356588052535
ENSG00000168010,70.32198841971473
ENSG00000168014,81.39387092218612
ENSG00000168016,88.58212116932637
ENSG00000168026,49.75992091512499
ENSG00000168028,98.79960457562491
ENSG00000168032,1.4616579579155486
ENSG00000168036,80.03106905804265
ENSG00000168038,62.44880666572518
ENSG00000168040,59.44075695523231
ENSG00000168056,56.59511368450784
ENSG00000168060,68.60612907781388
ENSG00000168061,33.60401073294732
ENSG00000168065,18.613190227369017
ENSG00000168066,94.17455161700325
ENSG00000168067,67.22920491456009
ENSG00000168071,77.95509108882926
ENSG00000168090,94.23104081344444
ENSG00000168092,54.526196864849595
ENSG00000168096,35.270442027962154
ENSG00000168101,92.4022030786612
ENSG00000168116,13.677446688320858
ENSG00000168118,73.23118203643553
ENSG00000168137,44.13924586922751
ENSG00000168140,25.349526902979807
ENSG00000168143,3.5588193757943793
ENSG00000168152,11.396695382008192
ENSG00000168159,79.97457986160147
ENSG00000168172,56.95523231182037
ENSG00000168175,94.64764863719813
ENSG00000168209,96.58240361530858
ENSG00000168214,78.17398672503883
ENSG00000168216,83.2721367038554
ENSG00000168228,48.75017652873888
ENSG00000168229,55.62773619545261
ENSG00000168234,79.35319870074848
ENSG00000168237,50.05648919644118
ENSG00000168243,8.162688885750601
ENSG00000168255,49.65400367179777
ENSG00000168256,69.82064680129925
ENSG00000168259,84.71261121310549
ENSG00000168264,96.6600762604152
ENSG00000168273,40.84168902697359
ENSG00000168275,68.89563620957492
ENSG00000168282,76.70526761756814
ENSG00000168283,59.51842960033894
ENSG00000168286,70.41378336393164
ENSG00000168288,85.82121169326366
ENSG00000168291,94.90185002118345
ENSG00000168297,67.17271571811891
ENSG00000168298,60.44344019206327
ENSG00000168300,50.76966530151109
ENSG00000168301,33.589888433837025
ENSG00000168303,59.56079649766982
ENSG00000168309,14.786047168479028
ENSG00000168310,59.64553029233159
ENSG00000168314,16.7561078943652
ENSG00000168329,82.95438497387376
ENSG00000168356,22.701595819799465
ENSG00000168374,80.89252930377066
ENSG00000168385,90.70752718542579
ENSG00000168386,42.30334698488914
ENSG00000168393,86.16014687191075
ENSG00000168394,97.93108318034176
ENSG00000168395,65.57689591865555
ENSG00000168397,77.28428188109024
ENSG00000168404,53.94718260132749
ENSG00000168405,44.90185002118345
ENSG00000168411,40.56630419432283
ENSG00000168421,96.56828131619828
ENSG00000168427,9.461940403897755
ENSG00000168434,73.29473238243186
ENSG00000168438,88.25730828978958
ENSG00000168439,84.24657534246576
ENSG00000168476,73.16763169043921
ENSG00000168487,34.225391893800314
ENSG00000168488,80.39118768535518
ENSG00000168495,40.05084027679706
ENSG00000168496,70.31492727015957
ENSG00000168517,34.27481994068635
ENSG00000168522,82.31888151391047
ENSG00000168538,78.68238949300947
ENSG00000168556,67.511650896766
ENSG00000168564,66.2053382290637
ENSG00000168566,48.60895353763593
ENSG00000168569,71.86838017229205
ENSG00000168575,74.83406298545403
ENSG00000168591,76.87473520689169
ENSG00000168594,12.94308713458551
ENSG00000168610,76.62053382290637
ENSG00000168612,19.163959892670526
ENSG00000168615,44.01214517723485
ENSG00000168646,27.03714164666008
ENSG00000168653,94.1816127665584
ENSG00000168672,36.435531704561505
ENSG00000168675,28.44937155768959
ENSG00000168676,18.620251376924163
ENSG00000168679,28.032763733935884
ENSG00000168685,98.54540319163961
ENSG00000168701,84.20420844513487
ENSG00000168703,16.44541731393871
ENSG00000168710,54.75215365061432
ENSG00000168724,75.58254483829967
ENSG00000168734,38.575060019771215
ENSG00000168754,48.55952549074989
ENSG00000168758,67.34218330744245
ENSG00000168763,78.05394718260132
ENSG00000168765,82.9332015252083
ENSG00000168769,74.02203078661206
ENSG00000168778,32.05055783081486
ENSG00000168781,34.620816268888575
ENSG00000168785,52.40079084875018
ENSG00000168792,36.93687332297698
ENSG00000168802,86.91568987431154
ENSG00000168803,21.388222002542015
ENSG00000168806,53.58706397401497
ENSG00000168807,33.34980934896201
ENSG00000168811,53.318740290919365
ENSG00000168813,64.36237819517018
ENSG00000168818,60.11156616297133
ENSG00000168824,76.27453749470415
ENSG00000168826,71.148142917667
ENSG00000168827,69.31930518288377
ENSG00000168872,52.0618556701031
ENSG00000168876,73.41477192486937
ENSG00000168878,23.676034458409827
ENSG00000168883,82.98262957209434
ENSG00000168884,62.33582827284282
ENSG00000168887,77.66558395706821
ENSG00000168894,93.03064538906935
ENSG00000168899,89.18231888151391
ENSG00000168904,46.299957633102665
ENSG00000168906,83.8087840700466
ENSG00000168917,8.635785905945488
ENSG00000168918,97.47210845925717
ENSG00000168924,64.08699336251942
ENSG00000168936,59.27835051546392
ENSG00000168944,52.570258438073715
ENSG00000168955,15.456856376218047
ENSG00000168958,93.39782516593701
ENSG00000168961,65.41448947888716
ENSG00000168967,3.4175963846914277
ENSG00000168970,37.91837311114249
ENSG00000169016,30.80779550910888
ENSG00000169018,79.12018076542861
ENSG00000169019,66.93263663324389
ENSG00000169020,91.91498375935603
ENSG00000169021,96.47648637198137
ENSG00000169032,66.43835616438356
ENSG00000169040,12.731252647931083
ENSG00000169045,94.71119898319446
ENSG00000169057,62.759497246151675
ENSG00000169062,74.73520689168197
ENSG00000169083,6.227933907640164
ENSG00000169084,49.87289930800735
ENSG00000169087,75.70964553029233
ENSG00000169093,83.38511509673775
ENSG00000169100,98.65838158452196
ENSG00000169105,34.58551052111284
ENSG00000169118,31.3444428753001
ENSG00000169131,60.69058042649343
ENSG00000169136,27.771501200395427
ENSG00000169139,67.5257731958763
ENSG00000169155,75.0529586216636
ENSG00000169169,29.226098008755823
ENSG00000169180,70.34317186838017
ENSG00000169188,67.58932354187262
ENSG00000169189,92.20449089111708
ENSG00000169193,49.08205055783081
ENSG00000169203,86.47083745233725
ENSG00000169208,24.79875723767829
ENSG00000169213,30.906651602880945
ENSG00000169217,64.63776302782092
ENSG00000169220,86.24488066657253
ENSG00000169221,66.43129501482842
ENSG00000169223,92.55048721931931
ENSG00000169224,28.823612484112417
ENSG00000169228,87.85482276514617
ENSG00000169230,93.5743539048157
ENSG00000169231,19.17808219178082
ENSG00000169239,72.24262109871486
ENSG00000169241,60.1962999576331
ENSG00000169246,85.43284846773055
ENSG00000169247,20.710351645247847
ENSG00000169249,72.8993080073436
ENSG00000169251,70.03954243750883
ENSG00000169252,94.09687897189663
ENSG00000169253,1.5605140516876148
ENSG00000169255,15.223838440898177
ENSG00000169288,59.58197994633526
ENSG00000169291,29.706256178505864
ENSG00000169299,56.90580426493433
ENSG00000169302,4.603869509956221
ENSG00000169327,22.638045473803135
ENSG00000169340,6.715153226945347
ENSG00000169347,25.68140093207174
ENSG00000169359,53.91187685355175
ENSG00000169371,68.16127665583957
ENSG00000169372,73.13938709221861
ENSG00000169375,77.05126394577037
ENSG00000169379,48.488913995198416
ENSG00000169398,18.12597090806383
ENSG00000169402,2.662053382290637
ENSG00000169403,10.422256743397826
ENSG00000169410,50.621381160852984
ENSG00000169432,15.675752012427624
ENSG00000169435,8.762886597938143
ENSG00000169442,99.62575907357719
ENSG00000169446,71.27524360965965
ENSG00000169490,70.27962152238383
ENSG00000169495,10.443440192063267
ENSG00000169499,68.87445276090948
ENSG00000169508,98.09348962011015
ENSG00000169515,8.62872475639034
ENSG00000169519,42.85411665019065
ENSG00000169554,71.7554017794097
ENSG00000169564,98.33356870498517
ENSG00000169567,98.17116226521678
ENSG00000169570,22.228498799604576
ENSG00000169583,97.35913006637482
ENSG00000169592,55.45826860612908
ENSG00000169598,29.00720237254625
ENSG00000169599,75.32128230475922
ENSG00000169607,9.045332580144047
ENSG00000169609,65.51334557265923
ENSG00000169612,78.851857082333
ENSG00000169621,54.342606976415766
ENSG00000169627,87.35348114673069
ENSG00000169629,39.00579014263522
ENSG00000169641,80.38412653580002
ENSG00000169660,62.364072871063414
ENSG00000169679,30.83604010732947
ENSG00000169682,75.0670809207739
ENSG00000169683,50.169467589323546
ENSG00000169684,6.2632396554159016
ENSG00000169689,89.06934048863155
ENSG00000169692,70.90806383279198
ENSG00000169696,68.32368309560796
ENSG00000169710,53.50939132890835
ENSG00000169714,98.89846066939698
ENSG00000169715,68.8320858635786
ENSG00000169718,70.88688038412654
ENSG00000169727,92.89648354752154
ENSG00000169733,32.70018358988843
ENSG00000169738,94.92303346984889
ENSG00000169740,68.69792402203079
ENSG00000169752,19.12865414489479
ENSG00000169756,47.0766840841689
ENSG00000169758,21.33879395565598
ENSG00000169762,37.409970343171864
ENSG00000169764,76.77587911311961
ENSG00000169813,95.59384267758792
ENSG00000169814,72.06609235983618
ENSG00000169826,48.77842112695947
ENSG00000169855,9.017087981923456
ENSG00000169871,55.098149978816544
ENSG00000169891,27.467871769524077
ENSG00000169895,87.66417172715718
ENSG00000169896,57.07527185425787
ENSG00000169902,39.50007061149555
ENSG00000169905,64.27764440050841
ENSG00000169914,36.859200677870355
ENSG00000169918,36.4496540036718
ENSG00000169919,80.8995904533258
ENSG00000169925,57.004660358706396
ENSG00000169926,87.11340206185567
ENSG00000169946,24.9329190792261
ENSG00000169951,75.68846208162688
ENSG00000169955,30.941957350656686
ENSG00000169964,69.72885185708233
ENSG00000169967,68.26013274961163
ENSG00000169972,61.80624205620675
ENSG00000169976,94.10394012145177
ENSG00000169991,11.763875158875866
ENSG00000170004,84.69848891399519
ENSG00000170006,48.503036294308714
ENSG00000170017,20.52676175681401
ENSG00000170027,39.3588476203926
ENSG00000170035,73.63366756107894
ENSG00000170037,50.833215647507416
ENSG00000170043,76.82530716000565
ENSG00000170049,31.46448241773761
ENSG00000170074,16.367744668832085
ENSG00000170075,17.01737042790566
ENSG00000170085,41.39951984183025
ENSG00000170088,58.953537635927134
ENSG00000170089,52.40785199830532
ENSG00000170092,37.55119333427482
ENSG00000170100,59.24304476768818
ENSG00000170113,62.87247563903403
ENSG00000170128,75.41307724897614
ENSG00000170142,13.853975427199547
ENSG00000170144,79.90396836605
ENSG00000170145,55.86781528032764
ENSG00000170153,6.164383561643835
ENSG00000170160,41.547803982488354
ENSG00000170175,56.35503459963282
ENSG00000170180,20.194887727722076
ENSG00000170185,57.753142211552046
ENSG00000170191,4.088405592430448
ENSG00000170222,67.85058607541308
ENSG00000170234,59.3348397119051
ENSG00000170236,28.08219178082192
ENSG00000170242,65.98644259285412
ENSG00000170248,90.98997316763169
ENSG00000170260,45.15605140516876
ENSG00000170264,30.002824459822058
ENSG00000170266,72.2779268464906
ENSG00000170270,56.10789436520266
ENSG00000170271,9.059454879254343
ENSG00000170275,77.559666713741
ENSG00000170291,76.02033611071882
ENSG00000170293,27.05126394577037
ENSG00000170296,96.9142776444005
ENSG00000170310,71.84719672362661
ENSG00000170312,28.91540742832933
ENSG00000170315,99.64694252224263
ENSG00000170322,79.14136421409405
ENSG00000170324,4.589747210845926
ENSG00000170340,86.25900296568282
ENSG00000170345,99.72461516734924
ENSG00000170348,92.03502330179353
ENSG00000170356,35.397542719954814
ENSG00000170364,37.911311961587344
ENSG00000170365,0.1906510379889846
ENSG00000170370,12.455867815280328
ENSG00000170379,61.03657675469566
ENSG00000170381,15.7463635079791
ENSG00000170382,7.986160146871911
ENSG00000170412,8.60048015816975
ENSG00000170417,35.75766134726733
ENSG00000170421,19.015675752012427
ENSG00000170430,91.21592995339641
ENSG00000170445,89.73308854681542
ENSG00000170448,91.08882926140376
ENSG00000170456,7.979098997316764
ENSG00000170464,48.53834204208445
ENSG00000170468,77.08656969354611
ENSG00000170471,48.100550769665304
ENSG00000170473,81.09024149131479
ENSG00000170476,20.978675328343456
ENSG00000170500,18.28131619827708
ENSG00000170502,45.38906934048863
ENSG00000170509,16.61488490326225
ENSG00000170515,95.02188956362096
ENSG00000170522,31.386809772630986
ENSG00000170525,54.384973873746645
ENSG00000170537,22.12964270583251
ENSG00000170540,89.59186555571247
ENSG00000170542,78.67532834345431
ENSG00000170545,72.84987996045757
ENSG00000170571,93.83561643835617
ENSG00000170579,29.176669961869795
ENSG00000170581,58.70639740149697
ENSG00000170584,63.42324530433554
ENSG00000170606,80.87134585510522
ENSG00000170619,72.55331167914136
ENSG00000170627,30.892529303770655
ENSG00000170629,39.93080073435956
ENSG00000170631,55.75483688744528
ENSG00000170632,56.33385115096738
ENSG00000170633,53.594125123570116
ENSG00000170634,54.935743539048154
ENSG00000170638,91.76669961869793
ENSG00000170653,87.45233724050276
ENSG00000170667,54.505013416184156
ENSG00000170683,7.089394153368168
ENSG00000170684,37.83363931648072
ENSG00000170734,65.30151108600481
ENSG00000170759,81.6410111566163
ENSG00000170776,93.82855528880101
ENSG00000170779,47.691004095466745
ENSG00000170788,21.93193051828838
ENSG00000170790,9.673774890552183
ENSG00000170791,84.95269029798051
