gen_name,hematopoietic multipotent progenitor cell,long term hematopoietic stem cell,short term hematopoietic stem cell
ENSMUSG00000000732,89.31139331067787,79.06635664460741,90.81738508316938
ENSMUSG00000000738,69.38651404042211,68.85351457699875,74.10123412627438
ENSMUSG00000000739,61.681273475228046,62.02110534788052,62.471829726345916
ENSMUSG00000000740,99.7853693435879,99.83902700769093,99.82829547487033
ENSMUSG00000000743,94.94187086388838,95.97925236988016,94.92756215346093
ENSMUSG00000000751,94.47683777499553,87.92702557681989,87.03273117510284
ENSMUSG00000000753,76.2117689143266,84.15310320157396,84.70398855303166
ENSMUSG00000000759,90.41674119120015,90.58129136111607,90.19853335718119
ENSMUSG00000000766,38.468967984260416,35.71454122697192,46.778751565015206
ENSMUSG00000000776,77.34215703809694,75.50348774816669,73.74351636558755
ENSMUSG00000000782,66.49973171167949,58.56912895725272,51.39688785548202
ENSMUSG00000000787,90.28796279735289,92.96369164729029,92.46646395993561
ENSMUSG00000000791,70.8030763727419,74.54480414952602,74.42675728849937
ENSMUSG00000000792,54.269361473797176,36.40135932749061,15.177964585941691
ENSMUSG00000000794,43.89196923627258,26.302986943301736,27.41191200143087
ENSMUSG00000000804,67.52638168485066,73.32856376319084,69.52602396708997
ENSMUSG00000000811,69.20050080486496,73.18189948130924,74.76301198354498
ENSMUSG00000000817,45.61616884278305,26.57485244142372,0.0
ENSMUSG00000000823,90.27723126453229,91.97639062779467,92.54158468967985
ENSMUSG00000000826,96.39420497227688,96.25111786800214,96.56233231979968
ENSMUSG00000000827,95.3568234662851,97.23126453228403,96.07225898765873
ENSMUSG00000000838,75.77893042389555,75.22804507243784,71.86907529958863
ENSMUSG00000000861,97.79288141656232,98.0432838490431,98.14344482203542
ENSMUSG00000000869,47.69093185476659,58.948309783580754,48.73189053836523
ENSMUSG00000000876,73.7614022536219,74.27651582901092,75.80397066714363
ENSMUSG00000000881,54.59130745841531,55.907708817742794,55.4355213736362
ENSMUSG00000000884,67.27955642997675,63.60937220533,59.37399391879807
ENSMUSG00000000889,26.71078519048471,30.949740654623504,18.365229833661243
ENSMUSG00000000901,57.0094795206582,40.250402432480776,54.705777141835085
ENSMUSG00000000902,92.23037023788231,91.52924342693615,90.64210338043284
ENSMUSG00000000903,39.26310141298516,34.43391164371311,40.475764621713466
ENSMUSG00000000915,88.27043462707923,91.95492756215347,92.591665176176
ENSMUSG00000000916,82.58272223215883,82.42532641745662,79.81756394204972
ENSMUSG00000000934,68.52799141477375,64.09944553747093,66.02038991235915
ENSMUSG00000000938,66.02038991235915,70.4775532105169,71.50420318368808
ENSMUSG00000000942,37.063137184761224,6.596315507064926,47.472724020747634
ENSMUSG00000000948,48.928635306742976,51.45769987479878,47.62654265784296
ENSMUSG00000000957,60.15024145948846,69.17188338401002,62.482561259166516
ENSMUSG00000000958,73.00304060096585,78.54408871400464,73.91164371311035
ENSMUSG00000000959,93.27848327669469,92.56304775532105,91.49347165086746
ENSMUSG00000000976,84.92935074226435,82.08191736719728,82.10338043283849
ENSMUSG00000000982,98.10051869075299,58.60847791092828,86.09193346449652
ENSMUSG00000000983,53.78286531926311,0.0,50.31300304060097
ENSMUSG00000001014,61.012341262743696,64.36057950277231,60.53657664103022
ENSMUSG00000001016,96.34054730817385,96.23680915757468,96.10087640851368
ENSMUSG00000001017,97.55678769450903,97.78214988374174,97.67483455553568
ENSMUSG00000001018,86.88964407082813,88.26685744947237,90.77445895188696
ENSMUSG00000001020,59.434805938114835,67.53711321767125,64.06367376140226
ENSMUSG00000001021,18.465390806653552,27.272402074763015,0.0
ENSMUSG00000001023,33.88302629225541,25.634054730817386,39.842604185297795
ENSMUSG00000001025,64.42854587730281,72.72044357002325,66.71436236809157
ENSMUSG00000001027,59.7639062779467,55.65730638526203,56.32623859774638
ENSMUSG00000001029,83.40189590413164,85.94526918261491,78.54766589161152
ENSMUSG00000001034,70.53478805222679,72.20532999463424,68.96440708281166
ENSMUSG00000001036,46.40672509390092,54.19066356644608,31.933464496512254
ENSMUSG00000001039,55.90413164013594,60.66535503487748,52.741906635664456
ENSMUSG00000001052,88.58522625648362,89.57968163119298,90.9390091218029
ENSMUSG00000001053,82.5397961008764,80.29690574137007,83.44124485780719
ENSMUSG00000001054,89.04668216776963,87.29386514040422,90.556251117868
ENSMUSG00000001056,96.3798962618494,94.12985154712932,94.0082275084958
ENSMUSG00000001062,72.75263816848506,70.13056698265069,70.14845287068503
ENSMUSG00000001065,80.48649615453407,81.1339653013772,79.63512788409945
ENSMUSG00000001076,32.08370595600071,4.618136290466822,8.84993739939188
ENSMUSG00000001082,94.86675013414416,91.67948488642462,92.00858522625649
ENSMUSG00000001089,78.47612233947416,91.11429082453944,83.5414058307995
ENSMUSG00000001095,56.26900375603648,57.03809694151315,62.20711858343767
ENSMUSG00000001098,94.029690574137,94.72366302986943,95.26381684850654
ENSMUSG00000001100,93.33929529601144,94.23358969772849,92.06582006796637
ENSMUSG00000001103,24.73618315149347,10.488284743337507,0.0
ENSMUSG00000001105,86.12770524056519,85.50169915936327,86.12770524056519
ENSMUSG00000001119,46.3852620282597,6.735825433732785,21.742085494544806
ENSMUSG00000001120,68.44571632981578,69.49382936862816,67.67662314433912
ENSMUSG00000001123,98.05759255947058,97.58898229297085,96.09729923090681
ENSMUSG00000001127,90.68860668932213,91.5006260060812,91.73314255052763
ENSMUSG00000001128,81.47021999642283,63.620103738150604,74.88821319978537
ENSMUSG00000001131,18.830262922554105,43.97066714362368,0.0
ENSMUSG00000001134,72.72044357002325,70.53836522983367,70.75657306385263
ENSMUSG00000001138,70.79949919513504,70.00894294401718,72.09801466642818
ENSMUSG00000001143,84.8113038812377,85.90949740654624,84.98658558397423
ENSMUSG00000001150,87.29028796279735,86.87891253800751,86.3959935610803
ENSMUSG00000001151,91.06421033804328,88.89286353067429,87.89125380075122
ENSMUSG00000001155,21.79216598104096,23.36612412806296,29.88731890538365
ENSMUSG00000001156,89.905204793418,89.77642639957074,90.14129851547129
ENSMUSG00000001157,66.54623502056877,66.39599356108032,68.14881058844571
ENSMUSG00000001158,79.45626900375603,77.20622428903596,77.84296190305848
ENSMUSG00000001166,60.35056340547308,62.87962797352888,65.33357181184046
ENSMUSG00000001168,33.242711500626,47.82328742622071,41.31282418172062
ENSMUSG00000001173,86.13843677338579,92.93149704882848,90.15203004829189
ENSMUSG00000001175,98.96977284922195,98.84814881058844,98.61205508853514
ENSMUSG00000001211,68.31336075836165,76.40135932749061,70.05544625290646
ENSMUSG00000001225,54.888213199785376,55.56072258987659,56.31908424253265
ENSMUSG00000001227,52.35199427651583,54.61277052405652,47.25451618672867
ENSMUSG00000001228,96.11518511894116,85.06170631371847,82.9797889465212
ENSMUSG00000001229,83.43409050259345,84.77195492756215,84.2496869969594
ENSMUSG00000001240,45.50169915936326,69.905204793418,39.76032910033983
ENSMUSG00000001247,59.05920228939367,70.44535861205509,59.35968520837059
ENSMUSG00000001248,97.37435163655876,95.1207297442318,97.61402253621893
ENSMUSG00000001249,80.58307994991951,67.09712037202648,80.67608656769809
ENSMUSG00000001260,31.078519048470753,28.452870685029513,37.238418887497765
ENSMUSG00000001270,64.13521731353961,66.54623502056877,59.79967805401538
ENSMUSG00000001280,82.17492398497586,79.52781255589339,79.54212126632088
ENSMUSG00000001281,86.56054373099624,72.60955106421034,76.67322482561259
ENSMUSG00000001285,84.80772670363083,79.47773206939725,79.80683240922912
ENSMUSG00000001288,59.36683956358433,67.04703988553031,62.06403147916294
ENSMUSG00000001289,95.81827937757109,96.53013772133787,95.67876945090323
ENSMUSG00000001300,49.51171525666249,55.03487748166697,43.323197996780536
ENSMUSG00000001305,79.82114111965659,81.98533357181184,82.26793060275442
ENSMUSG00000001313,56.09729923090681,63.09425862994098,60.372026471114296
ENSMUSG00000001323,75.28527991414774,79.42049722768736,74.32301913790019
ENSMUSG00000001333,41.159005544625295,49.26846717939546,45.15471293149705
ENSMUSG00000001334,45.476658916115184,50.83527097120372,52.29833661241281
ENSMUSG00000001348,60.02861742085494,46.66428188159542,52.799141477374356
ENSMUSG00000001349,25.32641745662672,42.58987658737256,39.81040958683599
ENSMUSG00000001366,89.44017170452513,94.47683777499553,94.64138794491147
ENSMUSG00000001376,78.60132355571454,78.26506886066893,80.56161688427831
ENSMUSG00000001380,91.9048470756573,89.40439992845644,90.60633160436416
ENSMUSG00000001383,90.57413700590234,89.52960114469684,90.07690931854768
ENSMUSG00000001403,87.27597925236988,74.98479699517081,64.99731711679485
ENSMUSG00000001415,90.76730459667323,88.25254873904488,90.3201573958147
ENSMUSG00000001416,99.15936326238598,98.85172598819531,98.99839027007691
ENSMUSG00000001418,89.86227866213558,88.80701126810946,89.8372384188875
ENSMUSG00000001419,82.46467537113217,86.60346986227866,83.67733857986049
ENSMUSG00000001420,50.43820425684136,50.02682883205151,51.9620819173672
ENSMUSG00000001424,97.9323913432302,97.39581470219997,97.70345197639062
ENSMUSG00000001435,51.18225719906994,68.55303165802182,54.21212663208729
ENSMUSG00000001436,86.11339653013772,85.07601502414595,84.03505634054731
ENSMUSG00000001440,92.6381684850653,91.61151851189412,90.31658021820783
ENSMUSG00000001441,84.38919692362727,88.3992130209265,86.60346986227866
ENSMUSG00000001445,86.70720801287783,87.82686460382759,86.82883205151136
ENSMUSG00000001467,83.00482918976927,90.37023788231086,88.83920586657128
ENSMUSG00000001472,98.50831693793597,98.9089608299052,98.7301019495618
ENSMUSG00000001473,96.85923806116973,99.13790019674477,97.94670005365766
ENSMUSG00000001482,93.69701305669827,97.19191557860847,97.21337864424969
ENSMUSG00000001493,30.559828295474873,7.987837596136648,0.0
ENSMUSG00000001496,14.43748882131998,15.371132176712573,21.935253085315686
ENSMUSG00000001497,35.17081023072796,31.28957252727598,38.318726524771954
ENSMUSG00000001504,0.0,24.879270255768198,9.136111607941334
ENSMUSG00000001506,40.407798247182974,51.24664639599356,27.465569665533895
ENSMUSG00000001507,62.42174923984975,85.09747808978716,74.31944196029333
ENSMUSG00000001508,11.833303523519943,29.751386156322663,35.49991057055983
ENSMUSG00000001510,17.259881953138972,26.06689322124843,30.545519585047398
ENSMUSG00000001517,69.88016455016992,62.131997853693434,57.14541226971919
ENSMUSG00000001518,79.63155070649258,79.59935610803076,80.27901985333573
ENSMUSG00000001520,56.476480057234845,58.67644428545877,60.407798247182974
ENSMUSG00000001521,75.99356108030764,81.36290466821677,79.79967805401537
ENSMUSG00000001524,78.47969951708103,79.65659094974066,77.99678054015382
ENSMUSG00000001525,99.90341620461456,99.79252369880165,99.79610087640852
ENSMUSG00000001542,83.15864782686461,92.08012877839384,85.90949740654624
ENSMUSG00000001552,82.70434627079234,95.3675549991057,92.50581291361117
ENSMUSG00000001555,42.886782328742626,68.31693793596853,54.94544804149526
ENSMUSG00000001558,34.29082453943838,11.940618851725988,36.17241996065105
ENSMUSG00000001566,20.153818637095334,0.0,0.0
ENSMUSG00000001569,88.81058844571633,91.1643713110356,88.57091754605617
ENSMUSG00000001576,91.13217671257378,88.51010552673941,86.71078519048471
ENSMUSG00000001583,51.09282775889823,55.63942049722769,51.99785369343588
ENSMUSG00000001588,96.53013772133787,96.77696297621176,97.51743874083348
ENSMUSG00000001622,68.64961545340726,58.07190126989805,61.32355571454122
ENSMUSG00000001627,81.21981756394206,90.40600965837953,86.7000536576641
ENSMUSG00000001630,79.8533357181184,92.74190663566446,87.81971024861384
ENSMUSG00000001632,79.49204077982472,76.06152745483813,79.59935610803076
ENSMUSG00000001642,95.47487032731176,95.32105169021642,95.17438740833482
ENSMUSG00000001657,39.97495975675192,32.69540332677517,29.61903058486854
ENSMUSG00000001661,35.900554462529065,46.03827580039349,34.137005902343056
ENSMUSG00000001663,55.56429976748346,72.09086031121446,65.36934358790913
ENSMUSG00000001665,71.89769272044357,78.54051153639779,75.24235378286532
ENSMUSG00000001666,71.53639778214989,67.74101234126275,70.70649257735646
ENSMUSG00000001670,26.72151672330531,11.239492040779824,0.0
ENSMUSG00000001672,39.86049007333214,32.61670541942407,0.0
ENSMUSG00000001674,86.89679842604185,85.98461813629046,85.70202110534788
ENSMUSG00000001687,75.0992666785906,73.6254695045609,75.73600429261312
ENSMUSG00000001700,69.14326596315507,60.31121445179753,68.49221963870507
ENSMUSG00000001707,82.28581649078876,81.4165623323198,79.41692005008049
ENSMUSG00000001729,83.54856018601323,84.48935789661957,85.91307458415311
ENSMUSG00000001739,54.74154891790377,17.910928277588983,41.037381505991775
ENSMUSG00000001741,96.03648721159006,95.7038096941513,96.53371489894474
ENSMUSG00000001750,94.16204614559113,93.88660346986228,94.76301198354498
ENSMUSG00000001751,74.03326775174386,74.491146485423,74.43748882131997
ENSMUSG00000001755,82.96905741370058,81.80647469146844,83.12287605079592
ENSMUSG00000001761,71.09282775889822,72.23037023788231,70.15560722589876
ENSMUSG00000001763,59.14147737435164,59.47415489179038,62.63637989626185
ENSMUSG00000001767,91.69737077445895,89.89089608299052,88.982292970846
ENSMUSG00000001768,64.92577356465749,83.93847254516187,81.00876408513683
ENSMUSG00000001773,11.386156322661419,22.385977463781074,19.5278125558934
ENSMUSG00000001774,95.90055446252906,95.01341441602575,95.53925952423538
ENSMUSG00000001783,98.19710248613843,98.24360579502772,98.45108209622607
ENSMUSG00000001785,93.09962439635127,92.55589340010731,94.1191200143087
ENSMUSG00000001786,86.37453049543909,82.8331246646396,87.4190663566446
ENSMUSG00000001794,80.56161688427831,82.43248077267036,82.57914505455196
ENSMUSG00000001802,0.0,36.061527454838135,19.84618136290467
ENSMUSG00000001804,30.702915399749596,31.028438561974603,10.377392237524594
ENSMUSG00000001815,3.87408334823824,31.343230191379,19.073510999821142
ENSMUSG00000001827,12.455732427115006,15.396172419960653,27.0148452870685
ENSMUSG00000001829,88.3527097120372,90.64925773564657,87.10785190484708
ENSMUSG00000001833,97.03809694151315,97.37435163655876,96.82704346270792
ENSMUSG00000001844,82.72580933643356,83.01556072258988,82.22142729386515
ENSMUSG00000001847,95.97209801466643,95.8075478447505,95.45698443927742
ENSMUSG00000001855,94.16920050080486,94.63423358969773,94.19066356644608
ENSMUSG00000001864,54.21570380969415,49.1396887855482,48.30978358075478
ENSMUSG00000001865,72.06582006796638,37.4029690574137,54.87748166696477
ENSMUSG00000001870,65.92022893936684,76.00071543552137,68.07011268109461
ENSMUSG00000001891,74.06188517259882,75.88982292970846,74.03684492935074
ENSMUSG00000001901,39.96065104632445,39.53496691110714,45.691289572527275
ENSMUSG00000001909,93.58254337327848,93.8293686281524,93.59685208370595
ENSMUSG00000001910,76.41566803791808,73.39295296011447,72.86353067429798
ENSMUSG00000001911,68.17742800930067,72.39849758540512,73.35718118404579
ENSMUSG00000001918,94.81666964764801,92.10516902164191,92.44857807190127
ENSMUSG00000001924,98.8767662314434,99.03058486853872,98.84814881058844
ENSMUSG00000001930,65.0581291361116,98.14344482203542,70.96762654265785
ENSMUSG00000001942,82.00679663745305,83.80253979610087,81.2591665176176
ENSMUSG00000001943,47.30459667322482,56.344124485780725,60.17528170273654
ENSMUSG00000001946,72.46646395993561,95.60722589876588,91.21087461992488
ENSMUSG00000001948,51.15363977821499,52.062242890359514,48.542300125201216
ENSMUSG00000001962,76.34412448578072,75.79323913432302,73.15685923806117
ENSMUSG00000001964,72.78483276694688,78.2793775710964,75.0527633697013
ENSMUSG00000001983,60.60454301556072,59.1343230191379,59.30245036666071
ENSMUSG00000001985,48.13450187801824,48.37417277767841,49.128957252727595
ENSMUSG00000001986,79.68520837059559,69.90162761581112,83.30173493113932
ENSMUSG00000001988,35.62153460919335,24.063673761402253,29.576104453586122
ENSMUSG00000001995,57.367197281345014,60.69397245573243,59.663745304954396
ENSMUSG00000001998,72.6918261491683,69.81935253085315,75.38544088714005
ENSMUSG00000001999,77.82507601502414,75.44983008406368,74.78805222679306
ENSMUSG00000002006,52.917188338401,45.841531032015745,43.147916294043995
ENSMUSG00000002007,51.31461277052406,54.23716687533536,51.51493471650868
ENSMUSG00000002010,97.83223037023788,97.21337864424969,97.05956000715436
ENSMUSG00000002012,63.70595600071544,63.391164371311035,68.4206760865677
ENSMUSG00000002014,97.77857270613485,97.12394920407799,95.9184403505634
ENSMUSG00000002015,95.85405115363977,95.4462529064568,95.41763548560186
ENSMUSG00000002017,76.12949382936863,75.76462171346807,78.8195313897335
ENSMUSG00000002020,46.59631550706493,55.9756751922733,43.33035235199428
ENSMUSG00000002028,96.75907708817742,97.64979431228761,97.8536934358791
ENSMUSG00000002031,82.52191021284206,79.77821498837417,83.14076193883027
ENSMUSG00000002032,52.24467894830978,52.86353067429798,43.09425862994098
ENSMUSG00000002033,35.943480593811486,29.22911822571991,32.96011446968342
ENSMUSG00000002043,84.1495260239671,81.5059917724915,81.38436773385799
ENSMUSG00000002052,93.2319799678054,95.6823466285101,95.02414594884637
ENSMUSG00000002055,74.48756930781613,64.97585405115363,63.899123591486315
ENSMUSG00000002057,37.55678769450903,30.849579681631194,30.22357360042926
ENSMUSG00000002058,58.762296548023606,59.152208907172245,50.00536576641031
ENSMUSG00000002059,92.16240386335181,94.11554283670183,94.1870863888392
ENSMUSG00000002064,91.83688070112682,96.55875514219281,94.63423358969773
ENSMUSG00000002068,64.60382758003935,58.49758540511536,59.04847075657307
ENSMUSG00000002076,48.55303165802182,58.83384010016097,60.17885888034341
ENSMUSG00000002083,61.677696297621175,60.01073153282061,63.01556072258988
ENSMUSG00000002100,66.8574494723663,62.672151672330536,66.20640314791629
ENSMUSG00000002102,97.54247898408155,97.25272759792524,96.65176175997138
ENSMUSG00000002103,78.10409586835986,80.96226077624755,81.17331425505276
ENSMUSG00000002104,52.52727597925237,45.530316580218205,53.82579145054552
ENSMUSG00000002105,83.20515113575388,96.21534609193347,93.69701305669827
ENSMUSG00000002107,98.35449830084063,98.35449830084063,98.48327669468789
ENSMUSG00000002108,52.11590055446253,59.831872652477195,47.49060990878197
ENSMUSG00000002109,75.71454122697192,71.68663924163835,76.14737971740297
ENSMUSG00000002111,97.33500268288321,95.22446789483098,97.56394204972277
ENSMUSG00000002129,93.840100160973,93.6040064389197,94.33732784832767
ENSMUSG00000002147,96.93793596852083,96.41924521552495,97.68198891074942
ENSMUSG00000002190,20.890717224110176,6.156322661420139,46.29940976569487
ENSMUSG00000002204,97.02378823108567,93.39653013772133,96.08656769808621
ENSMUSG00000002205,91.87622965480237,92.0622428903595,92.33053121087463
ENSMUSG00000002210,77.4029690574137,75.17438740833482,76.93793596852083
ENSMUSG00000002221,79.88910749418709,77.25272759792524,77.6283312466464
ENSMUSG00000002222,83.2266142013951,85.16902164192453,81.76354856018602
ENSMUSG00000002227,86.17778572706135,87.36540869254158,89.8837417277768
ENSMUSG00000002228,54.25147558576283,65.04024324807727,57.571096404936505
ENSMUSG00000002233,63.35539259524236,74.43033446610625,68.95725272759793
ENSMUSG00000002249,50.20211053478805,51.66159899839027,51.590055446252904
ENSMUSG00000002250,60.944374888213204,64.55732427115007,64.8685387229476
ENSMUSG00000002257,95.93274906099087,95.70738687175819,96.81631192988732
ENSMUSG00000002265,37.785727061348595,52.7383294580576,47.6229654802361
ENSMUSG00000002266,40.25397961008764,37.77857270613486,40.81917367197281
ENSMUSG00000002274,62.91897692720444,53.278483276694686,57.10248613843677
ENSMUSG00000002279,78.19710248613843,74.83813271328921,75.52137363620103
ENSMUSG00000002280,80.15381863709533,79.61008764085136,84.37488821319978
ENSMUSG00000002289,67.30459667322482,67.24736183151494,63.566446074047576
ENSMUSG00000002297,70.26649973171169,65.79502772312645,65.31568592380611
ENSMUSG00000002307,92.85279914147738,91.29672688248972,93.09247004113755
ENSMUSG00000002308,76.27973528885708,74.67358254337327,76.05079592201753
ENSMUSG00000002319,88.4779109282776,92.52012162403864,90.22715077803612
ENSMUSG00000002320,91.98712216061527,92.82418172062243,90.8495796816312
ENSMUSG00000002324,66.4532284027902,76.6159899839027,75.27812555893401
ENSMUSG00000002325,96.51940618851727,96.98801645501699,97.4029690574137
ENSMUSG00000002326,86.00965837953855,83.14076193883027,84.87211590055446
ENSMUSG00000002329,87.1615095689501,84.7540690395278,86.89322124843498
ENSMUSG00000002332,80.67966374530495,77.05956000715436,80.30048291897693
ENSMUSG00000002341,56.68753353604007,53.7721337864425,52.05151135753891
ENSMUSG00000002342,82.3037023788231,84.73618315149348,87.57288499373995
ENSMUSG00000002343,67.26882489715614,66.83598640672508,66.25290645680558
ENSMUSG00000002345,80.66535503487748,80.62958325880881,82.65784296190306
ENSMUSG00000002346,63.91700947952066,64.53943838311572,63.387587193704164
ENSMUSG00000002365,67.082811661599,63.18368807011267,64.02074763011983
ENSMUSG00000002372,91.74387408334825,90.37381505991773,89.42228581649078
ENSMUSG00000002379,85.36934358790914,82.81881595421213,80.97299230906815
ENSMUSG00000002384,45.33357181184046,51.69379359685209,48.3527097120372
ENSMUSG00000002393,53.3893757825076,56.57306385262029,59.81398676444285
ENSMUSG00000002395,92.54873904489358,94.85244142371668,94.49472366302987
ENSMUSG00000002396,72.62743695224468,73.4573421570381,72.16598104095868
ENSMUSG00000002409,68.30620640314791,61.852978000357716,67.59434805938115
ENSMUSG00000002413,94.65569665533894,95.23877660525845,95.76819889107495
ENSMUSG00000002416,87.42622071185835,84.59309604721874,84.18529780003577
ENSMUSG00000002428,79.15578608477911,80.99087819710249,80.90860311214452
ENSMUSG00000002455,93.15685923806117,94.73081738508317,94.21928098730102
ENSMUSG00000002458,93.82221427293865,89.03595063494902,94.40887140046503
ENSMUSG00000002459,44.55732427115006,47.830441781434445,48.005723484170986
ENSMUSG00000002475,43.35896977284922,45.75210159184404,45.20837059560007
ENSMUSG00000002477,93.10320157395815,90.17707029153998,88.43498479699518
ENSMUSG00000002486,69.769272044357,70.65998926846719,71.07851904847075
ENSMUSG00000002489,69.1289572527276,68.18100518690753,69.71561438025398
ENSMUSG00000002496,92.96369164729029,92.92076551600788,92.9386514040422
ENSMUSG00000002500,41.45591128599535,12.99946342335897,16.819889107494188
ENSMUSG00000002504,62.217850116258276,62.06403147916294,60.461455911286
ENSMUSG00000002524,98.00393489536755,98.16848506528349,98.26506886066893
ENSMUSG00000002546,80.26113396530138,80.94795206582008,83.0584868538723
ENSMUSG00000002550,87.21516723305312,87.19728134501878,87.6336970130567
ENSMUSG00000002565,63.51636558755143,61.087461992487924,67.42979788946522
ENSMUSG00000002578,41.86370953317832,66.48184582364514,60.19316759077088
ENSMUSG00000002580,76.68753353604006,74.0511536397782,75.36397782149884
ENSMUSG00000002588,42.1928098730102,16.61956716150957,26.43176533714899
ENSMUSG00000002602,68.62099803255232,83.49847969951708,83.011983544983
ENSMUSG00000002603,67.66946878912537,71.7474512609551,70.56340547308174
ENSMUSG00000002608,79.4705777141835,84.1602575567877,82.55410481130389
ENSMUSG00000002617,68.02003219459846,69.2863530674298,69.42228581649078
ENSMUSG00000002625,91.60078697907352,95.50706492577356,94.66285101055267
ENSMUSG00000002633,41.84940082275085,14.780897871579324,17.82507601502415
ENSMUSG00000002635,76.36558755142192,75.95778930423896,77.01305669826507
ENSMUSG00000002658,94.61992487927026,94.81666964764801,93.89733500268288
ENSMUSG00000002660,88.33482382400287,85.7234841709891,87.74101234126275
ENSMUSG00000002661,65.39080665355034,64.3856197460204,65.23698801645502
ENSMUSG00000002664,21.384367733857985,24.20676086567698,24.986585583974243
ENSMUSG00000002668,83.87766052584512,87.97352888570917,89.34001073153281
ENSMUSG00000002679,69.93024503666607,71.79753174745126,70.76015024145948
ENSMUSG00000002688,14.190663566446075,47.2402074763012,42.50044714720086
ENSMUSG00000002699,97.35288857091756,97.92523698801645,97.89661956716151
ENSMUSG00000002718,96.40135932749061,95.81470219996423,95.21373636201037
ENSMUSG00000002728,90.77088177428008,91.46127705240565,91.13217671257378
ENSMUSG00000002731,75.16723305312108,74.98837417277768,74.10481130388123
ENSMUSG00000002732,59.49561795743159,59.660168127347525,62.45752101591844
ENSMUSG00000002733,84.68610266499732,83.83831157216956,84.7540690395278
ENSMUSG00000002741,74.93471650867465,73.42157038096941,75.67519227329636
ENSMUSG00000002748,93.62189232695404,91.87980683240923,92.2983366124128
ENSMUSG00000002763,65.50527633697013,63.2266142013951,62.19280987301019
ENSMUSG00000002767,83.31962081917366,83.95993561080307,79.37399391879806
ENSMUSG00000002768,84.94365945269182,83.89912359148632,85.73063852620282
ENSMUSG00000002769,34.9633339295296,42.135575031300306,17.667680200321946
ENSMUSG00000002771,31.590055446252908,46.403147916294046,35.89340010731533
ENSMUSG00000002778,79.73528885709176,78.3473439456269,77.74637810767304
ENSMUSG00000002781,64.78626363798963,67.75174387408335,66.95761044535861
ENSMUSG00000002791,46.86818100518691,53.478805222679306,55.28170273654087
ENSMUSG00000002797,64.33911643713111,69.60472187444107,67.2974423180111
ENSMUSG00000002799,69.74065462350205,71.7367197281345,69.49740654623501
ENSMUSG00000002803,62.35736004292613,63.541405830799505,65.4301556072259
ENSMUSG00000002804,77.18833840100162,72.09443748882131,75.26023967089967
ENSMUSG00000002808,61.341441602575564,72.73832945805759,64.53586120550885
ENSMUSG00000002812,95.06707208012878,95.30674297978895,95.2459309604722
ENSMUSG00000002814,78.69433017349311,72.62385977463781,73.89018064746915
ENSMUSG00000002820,89.59756751922733,91.10355929171884,90.9282775889823
ENSMUSG00000002825,79.61008764085136,76.90216419245216,77.12394920407797
ENSMUSG00000002831,60.05723484170989,52.8384904310499,66.21355750313003
ENSMUSG00000002833,91.27168663924164,90.94616347701664,91.36111607941334
ENSMUSG00000002835,87.39402611339654,73.94741548917904,70.49901627615812
ENSMUSG00000002844,91.19298873189054,91.28241817206224,91.74387408334825
ENSMUSG00000002845,83.011983544983,78.22214272938652,81.54176354856018
ENSMUSG00000002846,78.93757825076015,74.93829368628153,79.38830262922554
ENSMUSG00000002847,67.61938830262922,62.40386335181542,66.28867823287426
ENSMUSG00000002870,98.15417635485602,93.85440887140047,92.61670541942408
ENSMUSG00000002871,81.48095152924343,82.50402432480772,82.03183688070112
ENSMUSG00000002881,79.30960472187444,84.55732427115007,83.11214451797532
ENSMUSG00000002885,76.11160794133428,83.7095331783223,81.1804686102665
ENSMUSG00000002897,96.75192273296369,94.83455553568234,97.19549275621534
ENSMUSG00000002900,42.965480236093725,46.10266499731711,44.8792702557682
ENSMUSG00000002908,43.83115721695582,25.34430334466106,37.116794848864245
ENSMUSG00000002910,69.54390985512431,67.25093900912181,73.82221427293865
ENSMUSG00000002930,24.18529780003577,30.42031836880701,25.676980862099803
ENSMUSG00000002944,47.419066356644606,64.03147916294044,54.28724736183151
ENSMUSG00000002948,74.30155607225899,74.38740833482382,75.41763548560186
ENSMUSG00000002949,92.96011446968342,93.94741548917904,92.86710785190485
ENSMUSG00000002957,88.54230012520121,87.83401895904132,88.97871579323913
ENSMUSG00000002963,79.18440350563407,76.39778214988374,77.44589518869613
ENSMUSG00000002968,89.41870863888393,88.5566088356287,89.13611160794133
ENSMUSG00000002980,60.13593274906099,66.97549633339295,67.33679127168664
ENSMUSG00000002981,86.16347701663388,82.18207834018959,83.81684850652834
ENSMUSG00000002983,97.33857986049007,98.36165265605437,98.41173314255053
ENSMUSG00000002984,94.09407977106063,92.66320872831336,91.91557860847792
ENSMUSG00000002985,92.27329636916473,99.54212126632088,96.68037918082632
ENSMUSG00000002996,96.05795027723126,95.09568950098372,97.14898944732606
ENSMUSG00000002997,61.89232695403327,71.09282775889822,67.07565730638527
ENSMUSG00000003031,80.46503308889287,79.22017528170274,82.50044714720086
ENSMUSG00000003032,42.53979610087641,54.92040779824718,53.2999463423359
ENSMUSG00000003033,96.38705061706314,95.79323913432302,96.46217134680737
ENSMUSG00000003037,96.68037918082632,96.83419781792166,96.61956716150956
ENSMUSG00000003038,99.65659094974065,99.36683956358434,99.32749060990879
ENSMUSG00000003039,96.60883562868896,94.45895188696119,96.10803076372741
