gen_name,classical monocyte,lung macrophage
ENSMUSG00000040543,45.31664580725908,0.0
ENSMUSG00000040548,53.88235294117647,51.83979974968711
ENSMUSG00000040549,59.47434292866083,63.31914893617021
ENSMUSG00000040550,69.20150187734669,68.02002503128911
ENSMUSG00000040552,29.32165206508135,98.15769712140175
ENSMUSG00000040554,11.32415519399249,23.774718397997496
ENSMUSG00000040557,37.12640801001252,32.82603254067584
ENSMUSG00000040560,42.16770963704631,53.50187734668336
ENSMUSG00000040562,88.06007509386733,51.454317897371716
ENSMUSG00000040563,32.86107634543179,33.79224030037547
ENSMUSG00000040564,85.06633291614519,57.58197747183979
ENSMUSG00000040565,66.41802252816021,79.21902377972465
ENSMUSG00000040570,16.565707133917396,11.013767209011265
ENSMUSG00000040584,71.26408010012516,38.22277847309136
ENSMUSG00000040586,41.596996245306634,49.2415519399249
ENSMUSG00000040591,53.55694618272842,54.77346683354193
ENSMUSG00000040592,60.145181476846055,71.0538172715895
ENSMUSG00000040594,6.678347934918648,6.102628285356696
ENSMUSG00000040596,48.32040050062578,72.53066332916146
ENSMUSG00000040599,54.39299123904882,54.247809762202756
ENSMUSG00000040605,73.38172715894868,16.39048811013767
ENSMUSG00000040606,52.42052565707134,49.41677096370463
ENSMUSG00000040612,42.38297872340426,65.76720901126409
ENSMUSG00000040613,79.92991239048811,92.5206508135169
ENSMUSG00000040616,83.24405506883605,81.3316645807259
ENSMUSG00000040618,85.8072590738423,86.78347934918649
ENSMUSG00000040620,45.61201501877347,56.91614518147685
ENSMUSG00000040621,56.24530663329161,56.80100125156445
ENSMUSG00000040624,62.613266583229034,58.838548185231545
ENSMUSG00000040627,0.0,16.545682102628284
ENSMUSG00000040631,72.4055068836045,39.27909887359199
ENSMUSG00000040632,13.74718397997497,29.942428035043804
ENSMUSG00000040640,3.27909887359199,36.981226533166456
ENSMUSG00000040648,49.84730913642053,52.02002503128911
ENSMUSG00000040651,80.9712140175219,85.36170212765958
ENSMUSG00000040652,97.27158948685857,87.25907384230288
ENSMUSG00000040653,89.74718397997496,40.901126408010015
ENSMUSG00000040658,16.085106382978722,45.30663329161452
ENSMUSG00000040659,93.26658322903629,98.03754693366709
ENSMUSG00000040661,47.23904881101377,57.79724655819775
ENSMUSG00000040663,48.64580725907384,48.735919899874844
ENSMUSG00000040666,34.95369211514393,27.64956195244055
ENSMUSG00000040667,65.56695869837297,74.13266583229037
ENSMUSG00000040669,44.75093867334168,46.25782227784731
ENSMUSG00000040675,35.499374217772214,43.51439299123905
ENSMUSG00000040680,27.133917396745932,46.12265331664581
ENSMUSG00000040681,95.71464330413016,94.02753441802253
ENSMUSG00000040687,84.78097622027533,87.05381727158948
ENSMUSG00000040688,60.96120150187735,67.71464330413016
ENSMUSG00000040690,50.272841051314145,33.07634543178974
ENSMUSG00000040693,59.41426783479349,13.697121401752192
ENSMUSG00000040694,18.4180225281602,0.0
ENSMUSG00000040697,43.65456821026283,48.79599499374218
ENSMUSG00000040699,95.76470588235294,92.19524405506884
ENSMUSG00000040701,45.80225281602002,61.12640801001251
ENSMUSG00000040703,79.11389236545682,22.46808510638298
ENSMUSG00000040710,78.22778473091364,89.48185231539424
ENSMUSG00000040711,47.58948685857322,92.81101376720902
ENSMUSG00000040712,61.07634543178973,76.80600750938673
ENSMUSG00000040713,94.73842302878597,96.14017521902379
ENSMUSG00000040714,43.289111389236545,10.202753441802253
ENSMUSG00000040715,3.0037546933667083,20.435544430538172
ENSMUSG00000040717,64.94117647058823,47.644555694618276
ENSMUSG00000040720,63.479349186483105,65.83729662077596
ENSMUSG00000040721,41.812265331664584,48.59574468085107
ENSMUSG00000040722,25.802252816020026,72.37046307884856
ENSMUSG00000040723,85.28660826032541,83.27909887359199
ENSMUSG00000040724,42.84355444305382,64.41551939924906
ENSMUSG00000040725,81.83729662077597,88.39048811013768
ENSMUSG00000040726,0.0,16.600750938673343
ENSMUSG00000040728,38.71339173967459,0.0
ENSMUSG00000040729,53.892365456821025,6.212765957446809
ENSMUSG00000040731,95.04380475594493,93.96245306633291
ENSMUSG00000040732,76.47559449311639,27.083854818523157
ENSMUSG00000040734,26.958698372966204,32.550688360450565
ENSMUSG00000040738,63.19899874843554,56.901126408010015
ENSMUSG00000040740,9.42177722152691,40.520650813516895
ENSMUSG00000040746,83.48435544430538,85.34167709637046
ENSMUSG00000040747,95.77471839799749,98.44305381727159
ENSMUSG00000040749,38.563204005006256,38.95369211514393
ENSMUSG00000040751,72.5907384230288,94.96871088861076
ENSMUSG00000040752,11.454317897371714,5.256570713391739
ENSMUSG00000040760,77.66207759699626,88.49561952440551
ENSMUSG00000040761,65.4668335419274,67.49436795994994
ENSMUSG00000040767,61.61702127659574,74.76345431789737
ENSMUSG00000040771,78.75344180225282,74.17772215269086
ENSMUSG00000040774,87.53441802252816,84.82102628285357
ENSMUSG00000040782,81.31664580725906,77.23654568210263
ENSMUSG00000040785,77.04130162703379,80.33041301627034
ENSMUSG00000040794,33.76720901126408,0.0
ENSMUSG00000040795,54.01251564455569,59.5043804755945
ENSMUSG00000040797,10.282853566958698,29.596996245306634
ENSMUSG00000040808,96.61576971214018,56.45556946182728
ENSMUSG00000040809,96.2252816020025,98.65832290362954
ENSMUSG00000040811,72.94618272841052,52.4055068836045
ENSMUSG00000040812,36.73091364205256,43.62953692115144
ENSMUSG00000040813,86.83354192740926,84.48060075093868
ENSMUSG00000040818,74.90362953692116,79.35919899874844
ENSMUSG00000040820,60.495619524405505,73.58197747183979
ENSMUSG00000040822,85.60200250312892,76.46057571964955
ENSMUSG00000040824,93.7872340425532,94.44806007509386
ENSMUSG00000040829,32.365456821026285,93.53191489361701
ENSMUSG00000040836,22.938673341677095,0.0
ENSMUSG00000040841,37.77221526908636,0.0
ENSMUSG00000040842,81.97747183979975,84.21026282853566
ENSMUSG00000040843,84.05506883604505,81.66207759699624
ENSMUSG00000040848,73.06633291614519,81.67709637046308
ENSMUSG00000040850,73.81727158948685,73.16645807259073
ENSMUSG00000040852,46.16770963704631,37.11639549436796
ENSMUSG00000040855,52.68085106382979,78.86858573216522
ENSMUSG00000040857,76.03003754693367,71.6846057571965
ENSMUSG00000040859,79.22403003754694,72.02002503128911
ENSMUSG00000040860,40.65081351689612,41.30663329161452
ENSMUSG00000040865,76.34543178973718,82.67334167709637
ENSMUSG00000040867,27.729662077596995,0.0
ENSMUSG00000040875,24.76595744680851,18.357947434292864
ENSMUSG00000040877,32.29536921151439,33.68210262828536
ENSMUSG00000040883,88.15519399249061,86.42803504380475
ENSMUSG00000040888,69.74217772215269,78.63329161451816
ENSMUSG00000040896,13.662077596996244,0.0
ENSMUSG00000040899,11.849812265331664,24.916145181476846
ENSMUSG00000040904,95.82978723404256,95.37922403003755
ENSMUSG00000040907,60.89612015018774,44.876095118898625
ENSMUSG00000040913,55.03379224030037,75.48936170212765
ENSMUSG00000040918,37.20150187734668,37.92740926157697
ENSMUSG00000040928,54.09762202753442,61.411764705882355
ENSMUSG00000040929,48.73091364205256,45.72715894868586
ENSMUSG00000040936,38.89862327909888,26.76846057571965
ENSMUSG00000040938,46.458072590738425,18.71339173967459
ENSMUSG00000040940,92.5206508135169,89.68210262828535
ENSMUSG00000040943,72.34543178973716,86.30788485607009
ENSMUSG00000040945,69.9224030037547,80.21026282853568
ENSMUSG00000040950,39.178973717146434,98.72340425531915
ENSMUSG00000040952,99.87484355444305,99.78473091364205
ENSMUSG00000040957,41.36170212765957,57.00125156445557
ENSMUSG00000040963,10.923654568210264,71.44430538172716
ENSMUSG00000040964,71.80976220275345,68.08510638297872
ENSMUSG00000040969,59.35419274092616,14.057571964956194
ENSMUSG00000040978,31.779724655819773,0.0
ENSMUSG00000040987,58.568210262828536,50.73842302878598
ENSMUSG00000040990,79.04380475594493,86.80350438047559
ENSMUSG00000040997,69.88235294117648,68.27534418022529
ENSMUSG00000040998,84.94117647058823,60.275344180225275
ENSMUSG00000041000,40.32540675844806,38.052565707133915
ENSMUSG00000041012,88.83103879849811,61.782227784730914
ENSMUSG00000041025,51.27409261576972,57.446808510638306
ENSMUSG00000041028,91.79974968710889,93.64705882352942
ENSMUSG00000041035,81.42678347934918,76.68085106382979
ENSMUSG00000041037,50.78848560700876,55.26908635794744
ENSMUSG00000041040,81.54192740926158,77.89236545682103
ENSMUSG00000041046,71.51939924906132,70.45306633291615
ENSMUSG00000041052,5.637046307884856,37.77221526908636
ENSMUSG00000041057,63.41426783479349,69.63704630788486
ENSMUSG00000041058,74.74342928660826,91.51439299123905
ENSMUSG00000041062,6.593241551939926,11.88485607008761
ENSMUSG00000041064,15.088861076345431,22.768460575719647
ENSMUSG00000041073,19.964956195244056,10.933667083854818
ENSMUSG00000041075,50.09762202753441,41.83229036295369
ENSMUSG00000041078,0.0,17.201501877346683
ENSMUSG00000041079,50.3279098873592,66.18773466833542
ENSMUSG00000041084,93.89737171464331,93.3767209011264
ENSMUSG00000041096,48.77596996245306,59.529411764705884
ENSMUSG00000041112,81.081351689612,89.39674593241553
ENSMUSG00000041115,55.32916145181477,61.4468085106383
ENSMUSG00000041117,61.58698372966208,77.35168961201502
ENSMUSG00000041119,70.39799749687108,28.405506883604502
ENSMUSG00000041120,96.44555694618273,70.44806007509386
ENSMUSG00000041124,61.02628285356696,52.62077596996245
ENSMUSG00000041126,94.2828535669587,92.79599499374218
ENSMUSG00000041130,58.408010012515646,63.118898623279094
ENSMUSG00000041132,70.38798498122654,71.64956195244055
ENSMUSG00000041133,87.49937421777221,87.71464330413016
ENSMUSG00000041134,95.27409261576972,40.015018773466835
ENSMUSG00000041135,67.92490613266582,68.3153942428035
ENSMUSG00000041143,38.30788485607009,46.12765957446808
ENSMUSG00000041144,26.933667083854818,14.823529411764705
ENSMUSG00000041147,54.30788485607009,71.47434292866083
ENSMUSG00000041153,73.22653316645807,80.63078848560701
ENSMUSG00000041161,41.171464330413016,49.892365456821025
ENSMUSG00000041164,65.92740926157697,79.59949937421777
ENSMUSG00000041165,18.02252816020025,10.272841051314142
ENSMUSG00000041168,63.38423028785982,75.53441802252816
ENSMUSG00000041180,25.266583229036293,45.51188986232791
ENSMUSG00000041187,80.03504380475594,65.01627033792239
ENSMUSG00000041189,46.44305381727159,28.41551939924906
ENSMUSG00000041199,41.77722152690863,38.90863579474343
ENSMUSG00000041202,46.92866082603254,92.43554443053817
ENSMUSG00000041203,95.87984981226533,95.12390488110137
ENSMUSG00000041215,77.02628285356697,79.49436795994994
ENSMUSG00000041219,41.466833541927414,57.29662077596996
ENSMUSG00000041220,41.301627033792236,60.82603254067585
ENSMUSG00000041225,56.77596996245307,63.769712140175216
ENSMUSG00000041229,53.64205256570713,63.959949937421776
ENSMUSG00000041231,66.7584480600751,57.762202753441805
ENSMUSG00000041235,78.57822277847309,88.79599499374218
ENSMUSG00000041236,71.4793491864831,77.42678347934918
ENSMUSG00000041238,83.5944931163955,87.97997496871088
ENSMUSG00000041241,66.12265331664581,68.93617021276596
ENSMUSG00000041247,94.97371714643305,41.45682102628285
ENSMUSG00000041258,48.65081351689612,56.08510638297872
ENSMUSG00000041261,87.97997496871088,37.22653316645807
ENSMUSG00000041263,62.593241551939926,69.41176470588235
ENSMUSG00000041264,49.63204005006258,50.35794743429287
ENSMUSG00000041268,49.817271589486865,82.60325406758447
ENSMUSG00000041272,21.682102628285357,14.062578222778473
ENSMUSG00000041278,76.30538172715895,84.95619524405507
ENSMUSG00000041297,69.15143929912391,75.58948685857322
ENSMUSG00000041298,39.20400500625782,39.19899874843554
ENSMUSG00000041301,40.21526908635795,0.0
ENSMUSG00000041303,44.24530663329161,49.787234042553195
ENSMUSG00000041308,86.49311639549437,84.3854818523154
ENSMUSG00000041309,33.09637046307885,5.5118898623279104
ENSMUSG00000041313,52.19023779724657,67.06382978723404
ENSMUSG00000041319,73.4017521902378,81.43178973717147
ENSMUSG00000041323,45.93742177722152,11.479349186483104
ENSMUSG00000041324,38.07259073842303,44.710888610763455
ENSMUSG00000041328,88.3804755944931,91.06883604505633
ENSMUSG00000041329,37.97747183979975,8.785982478097623
ENSMUSG00000041341,49.031289111389235,63.00375469336671
ENSMUSG00000041343,40.61576971214018,23.44430538172716
ENSMUSG00000041346,42.70337922403004,40.78097622027534
ENSMUSG00000041347,33.13141426783479,25.47684605757197
ENSMUSG00000041351,49.13141426783479,37.26658322903629
ENSMUSG00000041353,64.53566958698373,63.06883604505632
ENSMUSG00000041354,81.7622027534418,82.38798498122654
ENSMUSG00000041355,94.58823529411765,91.24405506883605
ENSMUSG00000041360,70.24280350438048,73.6470588235294
ENSMUSG00000041361,94.14267834793492,44.72090112640801
ENSMUSG00000041362,48.69586983729662,86.34292866082603
ENSMUSG00000041375,72.08010012515645,80.74593241551939
ENSMUSG00000041378,99.37922403003755,73.52690863579474
ENSMUSG00000041380,0.0,33.7171464330413
ENSMUSG00000041390,82.54818523153943,93.68210262828536
ENSMUSG00000041396,33.20650813516896,32.8360450563204
ENSMUSG00000041406,20.986232790988733,32.05506883604506
ENSMUSG00000041408,83.81476846057572,85.0613266583229
ENSMUSG00000041415,72.91614518147685,76.18523153942428
ENSMUSG00000041417,85.07634543178973,93.11639549436796
ENSMUSG00000041420,36.180225281602,68.78598247809762
ENSMUSG00000041423,45.55694618272841,21.101376720901126
ENSMUSG00000041426,59.35919899874843,65.48685857321652
ENSMUSG00000041429,45.91239048811014,46.242803504380475
ENSMUSG00000041431,27.754693366708384,41.056320400500624
ENSMUSG00000041438,56.21526908635794,64.58072590738423
ENSMUSG00000041439,74.18773466833541,65.1314142678348
ENSMUSG00000041440,34.09261576971214,39.86983729662077
ENSMUSG00000041444,38.7584480600751,19.469336670838548
ENSMUSG00000041445,78.2127659574468,15.028785982478098
ENSMUSG00000041449,16.801001251564458,12.240300375469337
ENSMUSG00000041453,99.73967459324156,99.57947434292866
ENSMUSG00000041459,86.45306633291614,85.59198998748435
ENSMUSG00000041460,28.335419274092615,10.458072590738423
ENSMUSG00000041471,43.43929912390488,46.047559449311635
ENSMUSG00000041477,45.4468085106383,45.116395494367964
ENSMUSG00000041479,47.08385481852315,40.33041301627034
ENSMUSG00000041481,57.56195244055069,57.1764705882353
ENSMUSG00000041482,63.34918648310388,0.0
ENSMUSG00000041483,73.81226533166458,70.44305381727159
ENSMUSG00000041488,85.54693366708386,82.13767209011264
ENSMUSG00000041491,41.887359198998745,43.02377972465582
ENSMUSG00000041498,19.48936170212766,29.066332916145182
ENSMUSG00000041506,57.80225281602003,66.54818523153942
ENSMUSG00000041515,84.67083854818523,94.63329161451814
ENSMUSG00000041528,47.71464330413016,47.09386733416771
ENSMUSG00000041530,53.927409261576976,56.22027534418022
ENSMUSG00000041538,43.72465581977472,73.91739674593242
ENSMUSG00000041540,37.35168961201502,10.92866082603254
ENSMUSG00000041548,74.21777221526908,27.489361702127656
ENSMUSG00000041552,2.9286608260325404,53.11138923654568
ENSMUSG00000041556,34.453066332916144,18.65331664580726
ENSMUSG00000041559,43.32916145181477,19.309136420525657
ENSMUSG00000041560,97.0613266583229,96.76595744680851
ENSMUSG00000041570,62.28785982478098,59.013767209011256
ENSMUSG00000041571,98.22778473091364,97.8072590738423
ENSMUSG00000041577,85.67709637046308,52.57571964956195
ENSMUSG00000041578,4.420525657071339,10.34793491864831
ENSMUSG00000041592,30.813516896120152,45.25657071339174
ENSMUSG00000041594,39.01877346683354,39.22903629536921
ENSMUSG00000041596,8.770963704630788,7.354192740926157
ENSMUSG00000041598,90.02252816020025,71.32916145181477
ENSMUSG00000041605,16.005006257822277,7.439299123904881
ENSMUSG00000041607,81.05131414267834,73.46182728410513
ENSMUSG00000041609,39.54443053817271,19.13892365456821
ENSMUSG00000041616,5.581977471839799,9.657071339173967
ENSMUSG00000041617,43.4342928660826,6.362953692115143
ENSMUSG00000041623,34.70838548185232,34.39299123904881
ENSMUSG00000041624,17.85732165206508,25.662077596996248
ENSMUSG00000041625,42.11764705882353,43.529411764705884
ENSMUSG00000041629,91.8648310387985,90.45306633291614
ENSMUSG00000041632,41.5369211514393,44.150187734668336
ENSMUSG00000041633,45.56195244055069,42.58823529411765
ENSMUSG00000041638,77.24655819774718,82.2377972465582
ENSMUSG00000041642,47.8397997496871,55.01877346683354
ENSMUSG00000041644,28.770963704630788,43.60450563204005
ENSMUSG00000041645,92.51063829787233,92.02002503128911
ENSMUSG00000041649,18.74843554443054,31.774718397997496
ENSMUSG00000041650,57.922403003754695,60.9712140175219
ENSMUSG00000041653,4.655819774718398,16.335419274092615
ENSMUSG00000041654,43.879849812265334,60.08010012515644
ENSMUSG00000041658,3.1639549436795997,16.480600750938674
ENSMUSG00000041660,22.438047559449313,0.0
ENSMUSG00000041671,55.91489361702128,53.85732165206508
ENSMUSG00000041673,32.41551939924906,0.0
ENSMUSG00000041679,18.433041301627036,26.97371714643304
ENSMUSG00000041684,37.30663329161452,40.926157697121404
ENSMUSG00000041685,93.60700876095119,93.88735919899874
ENSMUSG00000041688,32.30538172715895,25.346683354192738
ENSMUSG00000041695,45.69211514392991,30.813516896120152
ENSMUSG00000041696,51.03379224030038,36.46057571964956
ENSMUSG00000041697,98.65331664580725,98.21777221526908
ENSMUSG00000041702,84.02503128911138,85.68210262828536
ENSMUSG00000041707,17.236545682102626,69.58698372966208
ENSMUSG00000041712,63.72966207759699,56.57071339173968
ENSMUSG00000041716,61.99249061326658,72.01501877346684
ENSMUSG00000041718,48.99123904881101,58.20275344180226
ENSMUSG00000041720,59.87984981226533,73.70713391739675
ENSMUSG00000041729,64.34042553191489,44.330413016270334
ENSMUSG00000041731,41.96745932415519,15.994993742177721
ENSMUSG00000041733,66.40300375469337,73.99249061326658
ENSMUSG00000041734,43.25907384230288,18.037546933667084
ENSMUSG00000041736,98.55819774718398,97.42678347934918
ENSMUSG00000041737,8.265331664580726,9.852315394242805
ENSMUSG00000041740,91.6145181476846,87.80475594493117
ENSMUSG00000041741,83.53942428035043,27.784730913642054
ENSMUSG00000041747,42.963704630788484,67.05882352941175
ENSMUSG00000041750,13.061326658322903,6.11764705882353
ENSMUSG00000041754,85.38673341677097,54.76345431789738
ENSMUSG00000041757,43.62953692115144,30.893617021276597
ENSMUSG00000041762,44.690863579474346,68.16020025031288
ENSMUSG00000041763,79.1188986232791,84.9511889862328
ENSMUSG00000041765,81.24655819774719,85.97246558197747
ENSMUSG00000041769,74.87359198998749,73.93241551939926
ENSMUSG00000041771,38.84856070087609,9.466833541927409
ENSMUSG00000041773,44.005006257822274,47.614518147684606
ENSMUSG00000041774,32.49061326658323,41.45181476846058
ENSMUSG00000041775,65.07634543178973,56.090112640801
ENSMUSG00000041777,76.47058823529412,69.54192740926158
ENSMUSG00000041779,62.508135168961196,50.00250312891114
ENSMUSG00000041781,65.90738423028786,73.21151439299123
ENSMUSG00000041782,20.640801001251567,9.036295369211514
ENSMUSG00000041794,47.584480600750936,9.702127659574469
ENSMUSG00000041797,38.06257822277847,79.73967459324155
ENSMUSG00000041798,15.759699624530663,0.0
ENSMUSG00000041801,90.32290362953692,60.515644555694614
ENSMUSG00000041809,37.837296620775966,25.456821026282856
ENSMUSG00000041815,77.27659574468085,84.58072590738423
ENSMUSG00000041827,46.89862327909887,42.01752190237797
ENSMUSG00000041828,74.54317897371715,42.44305381727159
ENSMUSG00000041831,15.113892365456822,40.120150187734666
ENSMUSG00000041836,90.10763454317897,92.30538172715896
ENSMUSG00000041837,67.51439299123905,62.48310387984981
ENSMUSG00000041840,65.12640801001251,77.77722152690863
ENSMUSG00000041841,99.32916145181477,99.57446808510639
ENSMUSG00000041842,54.87359198998748,20.040050062578224
ENSMUSG00000041845,44.76095118898623,22.53817271589487
ENSMUSG00000041846,74.87859824780976,77.62202753441802
ENSMUSG00000041849,35.26908635794743,36.525657071339175
ENSMUSG00000041852,61.09136420525657,65.14643304130163
ENSMUSG00000041859,56.77096370463078,70.95369211514392
ENSMUSG00000041870,82.44305381727159,78.22778473091364
ENSMUSG00000041872,29.64705882352941,44.99123904881102
ENSMUSG00000041879,56.42553191489361,61.02127659574468
ENSMUSG00000041881,97.75219023779724,96.87108886107634
ENSMUSG00000041886,51.959949937421776,48.50563204005006
ENSMUSG00000041889,43.27409261576971,24.941176470588236
ENSMUSG00000041890,90.5982478097622,93.38673341677097
ENSMUSG00000041891,86.46808510638297,82.83354192740926
ENSMUSG00000041895,67.55444305381727,53.17146433041302
ENSMUSG00000041911,4.2052565707133915,15.41927409261577
ENSMUSG00000041912,50.66332916145182,71.08385481852315
ENSMUSG00000041915,62.0125156445557,61.39674593241552
ENSMUSG00000041920,40.500625782227786,80.49061326658324
ENSMUSG00000041921,50.087609511889866,64.92115143929912
ENSMUSG00000041926,92.7008760951189,95.31914893617022
ENSMUSG00000041930,29.712140175219027,34.372966207759696
ENSMUSG00000041935,67.39924906132666,69.11639549436795
ENSMUSG00000041936,68.43554443053817,40.83103879849812
ENSMUSG00000041939,55.32415519399249,56.575719649561954
ENSMUSG00000041945,14.513141426783479,17.036295369211516
ENSMUSG00000041949,53.02127659574468,45.69712140175219
ENSMUSG00000041954,32.035043804755944,41.50187734668335
ENSMUSG00000041957,59.03379224030038,28.150187734668336
ENSMUSG00000041958,65.39173967459324,77.8523153942428
ENSMUSG00000041959,98.7784730913642,99.02377972465582
ENSMUSG00000041961,48.015018773466835,44.54067584480601
ENSMUSG00000041966,78.57321652065082,84.44055068836045
ENSMUSG00000041974,56.08010012515644,60.35043804755945
ENSMUSG00000041975,42.83854818523154,43.264080100125156
ENSMUSG00000041977,51.02377972465582,52.5206508135169
ENSMUSG00000041986,34.65832290362953,0.0
ENSMUSG00000041992,85.23654568210263,45.196495619524406
ENSMUSG00000041995,55.46433041301627,44.48060075093868
ENSMUSG00000041997,73.9224030037547,71.23404255319149
ENSMUSG00000042010,33.782227784730914,13.67709637046308
ENSMUSG00000042015,54.428035043804755,68.62077596996245
ENSMUSG00000042029,39.32415519399249,64.21026282853568
ENSMUSG00000042032,90.12765957446808,80.74092615769712
ENSMUSG00000042035,58.35294117647059,31.829787234042556
ENSMUSG00000042041,7.168961201501878,0.0
ENSMUSG00000042042,85.72715894868585,78.56821026282853
ENSMUSG00000042043,96.77596996245306,97.40675844806007
ENSMUSG00000042045,10.32290362953692,19.043804755944933
ENSMUSG00000042046,66.29286608260325,63.18898623279099
ENSMUSG00000042050,49.196495619524406,44.59073842302879
ENSMUSG00000042055,57.301627033792236,56.625782227784725
ENSMUSG00000042063,64.26533166458073,59.60450563204005
ENSMUSG00000042064,0.0,17.70212765957447
ENSMUSG00000042066,91.40425531914894,51.70463078848561
ENSMUSG00000042073,67.72465581977471,58.85857321652065
ENSMUSG00000042078,10.07259073842303,25.6720901126408
ENSMUSG00000042079,98.46808510638297,98.31789737171465
ENSMUSG00000042082,59.38423028785983,76.87108886107634
ENSMUSG00000042096,30.718397997496872,41.63704630788486
ENSMUSG00000042097,10.943679599499374,28.695869837296623
ENSMUSG00000042099,95.00876095118899,67.15894868585733
ENSMUSG00000042104,40.45056320400501,36.175219023779725
ENSMUSG00000042105,68.29036295369212,70.98873591989987
ENSMUSG00000042106,49.566958698372964,49.4468085106383
ENSMUSG00000042109,30.272841051314142,42.19774718397997
ENSMUSG00000042111,75.63954943679599,83.29411764705881
ENSMUSG00000042115,42.618272841051315,10.062578222778473
ENSMUSG00000042116,80.07509386733418,57.03629536921151
ENSMUSG00000042118,32.63078848560701,36.926157697121404
ENSMUSG00000042121,74.36795994993743,65.96245306633291
ENSMUSG00000042129,89.03629536921152,94.7784730913642
ENSMUSG00000042133,92.52565707133917,94.45306633291615
ENSMUSG00000042138,54.513141426783484,60.61576971214018
ENSMUSG00000042148,55.579474342928656,55.85481852315394
ENSMUSG00000042155,31.899874843554443,10.653316645807259
ENSMUSG00000042156,41.03629536921151,28.01501877346683
ENSMUSG00000042165,63.28911138923654,60.045056320400505
ENSMUSG00000042167,80.69086357947435,89.03128911138923
ENSMUSG00000042178,67.64455569461828,63.53441802252816
ENSMUSG00000042182,14.518147684605756,63.67459324155193
ENSMUSG00000042185,54.56821026282853,59.158948685857325
ENSMUSG00000042189,31.178973717146434,0.0
ENSMUSG00000042190,60.06508135168961,77.84730913642053
ENSMUSG00000042197,66.69837296620777,76.83103879849811
ENSMUSG00000042198,84.33041301627033,85.21652065081352
ENSMUSG00000042202,43.35419274092616,54.72841051314143
ENSMUSG00000042203,45.47684605757196,51.08385481852316
ENSMUSG00000042207,67.39424280350438,53.51689612015019
ENSMUSG00000042208,56.30037546933667,61.722152690863574
ENSMUSG00000042210,62.94868585732165,60.58072590738423
ENSMUSG00000042211,61.036295369211516,61.07133917396745
ENSMUSG00000042213,27.579474342928663,16.23028785982478
ENSMUSG00000042215,44.16520650813517,38.34292866082603
ENSMUSG00000042216,29.456821026282853,25.241551939924907
ENSMUSG00000042225,42.65832290362954,46.75844806007509
ENSMUSG00000042228,94.3279098873592,95.21401752190238
ENSMUSG00000042229,67.35419274092615,60.310387984981226
ENSMUSG00000042246,21.291614518147682,0.0
ENSMUSG00000042249,88.9511889862328,84.98623279098874
ENSMUSG00000042251,23.399249061326657,15.13892365456821
ENSMUSG00000042254,53.61201501877346,15.404255319148936
ENSMUSG00000042265,88.18523153942428,76.32040050062578
ENSMUSG00000042268,48.065081351689614,28.265331664580728
ENSMUSG00000042269,46.24780976220275,0.0
ENSMUSG00000042271,60.851063829787236,72.38047559449312
ENSMUSG00000042272,59.984981226533165,70.59324155193993
ENSMUSG00000042275,62.35794743429287,49.8523153942428
ENSMUSG00000042284,94.89862327909887,54.082603254067585
ENSMUSG00000042286,73.8072590738423,96.05506883604505
ENSMUSG00000042289,64.66082603254067,69.6720901126408
ENSMUSG00000042292,56.785982478097615,65.91739674593241
ENSMUSG00000042293,72.20525657071339,73.14643304130163
ENSMUSG00000042298,74.06758448060074,84.17521902377972
ENSMUSG00000042302,44.550688360450565,49.96245306633292
ENSMUSG00000042303,51.43929912390488,48.56070087609512
ENSMUSG00000042305,77.67709637046309,75.43929912390487
ENSMUSG00000042306,37.71214017521902,7.529411764705881
ENSMUSG00000042308,53.81727158948686,57.231539424280356
ENSMUSG00000042312,97.12640801001251,96.35544430538174
ENSMUSG00000042320,26.528160200250312,36.29036295369211
ENSMUSG00000042323,90.07259073842303,88.84605757196495
ENSMUSG00000042328,47.824780976220275,66.37797246558198
ENSMUSG00000042331,71.66458072590738,78.3529411764706
ENSMUSG00000042333,42.73842302878598,50.438047559449316
ENSMUSG00000042340,40.90613266583229,12.811013767209012
ENSMUSG00000042345,59.339173967459324,79.00375469336672
ENSMUSG00000042348,61.436795994993744,43.59949937421777
ENSMUSG00000042349,39.67459324155194,49.066332916145186
ENSMUSG00000042350,50.00750938673342,46.44305381727159
ENSMUSG00000042351,36.37546933667084,61.10137672090112
ENSMUSG00000042354,70.55819774718398,93.07133917396746
ENSMUSG00000042357,23.62453066332916,9.231539424280351
ENSMUSG00000042359,57.42678347934918,23.053817271589487
ENSMUSG00000042363,64.57571964956196,33.116395494367964
ENSMUSG00000042364,87.30413016270337,88.98623279098874
ENSMUSG00000042367,20.195244055068837,8.210262828535669
ENSMUSG00000042369,25.872340425531913,32.340425531914896
ENSMUSG00000042377,29.887359198998748,30.21276595744681
ENSMUSG00000042379,60.95118898623279,12.801001251564456
ENSMUSG00000042380,81.30162703379224,71.9749687108886
ENSMUSG00000042386,5.361702127659575,14.933667083854818
ENSMUSG00000042388,7.734668335419275,5.231539424280351
ENSMUSG00000042389,56.22027534418022,74.98873591989988
ENSMUSG00000042390,85.76220275344181,87.21902377972467
ENSMUSG00000042396,91.00375469336672,90.25281602002502
ENSMUSG00000042401,0.0,22.312891113892366
ENSMUSG00000042404,54.027534418022526,77.11138923654568
ENSMUSG00000042406,97.54192740926158,97.4918648310388
