gen_name,"neuronal, glial and vascular cells"
ENSG00000168913,76.04645291593032
ENSG00000168916,79.08608937137087
ENSG00000168917,93.72885634940673
ENSG00000168918,24.428174703357737
ENSG00000168924,69.27543549608684
ENSG00000168936,74.75889926786165
ENSG00000168938,44.135319363797024
ENSG00000168939,28.149457207775814
ENSG00000168944,57.15728351426408
ENSG00000168952,23.433476394849787
ENSG00000168955,16.627114365059327
ENSG00000168958,96.70285281494571
ENSG00000168959,47.594041908608936
ENSG00000168961,14.15804089876294
ENSG00000168967,44.620045443069934
ENSG00000168970,41.86316586720525
ENSG00000168993,63.87780863418329
ENSG00000168994,41.06033829840949
ENSG00000169016,50.78010603382984
ENSG00000169018,66.14491290078263
ENSG00000169019,66.34688210047968
ENSG00000169020,93.8601363292098
ENSG00000169021,89.6894723554658
ENSG00000169026,19.10628629134057
ENSG00000169031,93.50164099974754
ENSG00000169032,58.25296642262055
ENSG00000169040,55.1527392072709
ENSG00000169045,95.16283766725574
ENSG00000169047,50.60338298409492
ENSG00000169057,91.11335521332997
ENSG00000169059,2.060085836909871
ENSG00000169062,90.29537995455694
ENSG00000169071,27.932340318101488
ENSG00000169075,21.913658167129512
ENSG00000169083,7.583943448624085
ENSG00000169084,44.21610704367584
ENSG00000169085,12.50189346124716
ENSG00000169087,48.043423377934865
ENSG00000169093,58.85887402171169
ENSG00000169100,97.20777581418834
ENSG00000169105,36.62711436505933
ENSG00000169116,29.280484726079276
ENSG00000169118,74.93057308760413
ENSG00000169122,57.41479424387781
ENSG00000169129,23.91315324413027
ENSG00000169131,48.40696793738955
ENSG00000169136,52.658419591012375
ENSG00000169139,89.48750315576875
ENSG00000169155,85.26129765210806
ENSG00000169169,74.92552385761171
ENSG00000169180,68.0131279979803
ENSG00000169181,28.28578641757132
ENSG00000169184,37.11688967432467
ENSG00000169188,32.78465034082302
ENSG00000169189,69.69452158545822
ENSG00000169193,54.60742236808886
ENSG00000169203,55.167886897248174
ENSG00000169208,74.57712698813431
ENSG00000169213,99.84347387023479
ENSG00000169217,75.79904064630144
ENSG00000169220,35.97576369603635
ENSG00000169221,62.16107043675839
ENSG00000169223,84.7311285029033
ENSG00000169228,67.87174955819238
ENSG00000169230,88.44736177732896
ENSG00000169231,32.764453420853314
ENSG00000169239,77.02095430446857
ENSG00000169241,83.38298409492553
ENSG00000169242,33.39055793991416
ENSG00000169246,65.04922999242615
ENSG00000169247,90.84574602373138
ENSG00000169249,54.69325927796012
ENSG00000169251,66.99318353951023
ENSG00000169252,39.61625852057561
ENSG00000169255,76.9098712446352
ENSG00000169258,38.586215602120674
ENSG00000169271,12.3554657914668
ENSG00000169282,69.53294622570057
ENSG00000169288,67.80610956829084
ENSG00000169291,21.252209038121688
ENSG00000169299,92.74930573087605
ENSG00000169302,27.381974248927037
ENSG00000169306,17.041151224438273
ENSG00000169313,2.125725826811411
ENSG00000169314,19.126483211310273
ENSG00000169327,19.96970462004544
ENSG00000169330,47.05377429941934
ENSG00000169359,80.78263064882606
ENSG00000169371,86.81141125978287
ENSG00000169372,52.71901035092148
ENSG00000169375,73.44609946983086
ENSG00000169379,87.23554657914669
ENSG00000169385,11.50214592274678
ENSG00000169393,82.24690734662964
ENSG00000169397,16.70285281494572
ENSG00000169398,90.96692754354962
ENSG00000169402,21.620802827568795
ENSG00000169403,50.042918454935624
ENSG00000169410,58.7831355718253
ENSG00000169413,8.275687957586468
ENSG00000169418,3.4486240848270637
ENSG00000169427,24.993688462509468
ENSG00000169429,36.37970209543045
ENSG00000169432,29.87629386518556
ENSG00000169435,34.05705629891442
ENSG00000169436,48.35142640747286
ENSG00000169439,62.39838424640243
ENSG00000169446,54.79424387780863
ENSG00000169490,74.41555162837668
ENSG00000169495,21.53496591769755
ENSG00000169499,54.00151476899773
ENSG00000169504,60.39888916940167
ENSG00000169507,18.72759404190861
ENSG00000169508,26.735672809896492
ENSG00000169515,37.25321888412017
ENSG00000169519,62.6255995960616
ENSG00000169554,89.78035849532947
ENSG00000169564,89.06841706639737
ENSG00000169567,97.03105276445342
ENSG00000169570,70.42665993436002
ENSG00000169583,3.786922494319616
ENSG00000169592,62.60540267609189
ENSG00000169598,56.228225195657664
ENSG00000169599,75.0366069174451
ENSG00000169604,37.92476647311285
ENSG00000169609,98.95985862156022
ENSG00000169612,65.41782378187327
ENSG00000169621,9.396617015905075
ENSG00000169627,45.316839182024744
ENSG00000169629,63.478919464781626
ENSG00000169635,49.94698308507953
ENSG00000169641,61.36834132794748
ENSG00000169660,77.23807119414289
ENSG00000169668,35.88487755617268
ENSG00000169676,8.033324917950013
ENSG00000169679,2.7164857359252714
ENSG00000169682,93.40065639989902
ENSG00000169683,38.192375662711434
ENSG00000169684,23.524362534713454
ENSG00000169689,77.31380964402929
ENSG00000169692,48.11916182782126
ENSG00000169696,90.23983842464024
ENSG00000169710,64.34738702347892
ENSG00000169714,96.73314819490028
ENSG00000169715,98.29840949255238
ENSG00000169718,76.96036354455946
ENSG00000169727,76.9704620045443
ENSG00000169733,75.21837919717244
ENSG00000169738,81.9288058571068
ENSG00000169740,69.99747538500378
ENSG00000169744,53.6682655894976
ENSG00000169750,42.625599596061605
ENSG00000169752,66.20550366069175
ENSG00000169756,79.21232012118152
ENSG00000169758,45.443069931835396
ENSG00000169760,60.60085836909871
ENSG00000169762,85.62484221156274
ENSG00000169764,86.34183287048725
ENSG00000169783,76.55137591517294
ENSG00000169813,93.72380711941429
ENSG00000169814,91.2143398131785
ENSG00000169826,54.238828578641765
ENSG00000169836,36.05150214592275
ENSG00000169851,61.959101237061354
ENSG00000169855,38.48523100227215
ENSG00000169856,64.9028023226458
ENSG00000169857,41.55011360767483
ENSG00000169860,52.27467811158798
ENSG00000169862,65.48346377177481
ENSG00000169871,97.46023731380964
ENSG00000169891,60.08583690987125
ENSG00000169895,77.68745266346883
ENSG00000169896,3.8222671042665994
ENSG00000169902,38.980055541529914
ENSG00000169905,81.87831355718252
ENSG00000169908,26.134814440797776
ENSG00000169914,59.747538500378695
ENSG00000169918,50.472103004291846
ENSG00000169919,67.26584195910124
ENSG00000169925,87.55869729866195
ENSG00000169926,75.90002524614997
ENSG00000169933,36.45039131532442
ENSG00000169946,24.286796263569805
ENSG00000169951,39.045695531431456
ENSG00000169953,2.5650088361524865
ENSG00000169955,44.00403938399394
ENSG00000169957,56.18783135571825
ENSG00000169962,13.632920979550619
ENSG00000169964,60.24236303963646
ENSG00000169967,86.60944206008584
ENSG00000169972,42.58015652612976
ENSG00000169976,87.70512496844232
ENSG00000169981,42.35294117647059
ENSG00000169989,62.93865185559202
ENSG00000169991,38.78818480181772
ENSG00000169992,68.93208785660187
ENSG00000169994,4.170663973744004
ENSG00000170004,74.3650593284524
ENSG00000170006,46.96288815955567
ENSG00000170011,37.57636960363545
ENSG00000170017,22.009593536985612
ENSG00000170027,83.44862408482706
ENSG00000170035,91.86064125220904
ENSG00000170037,45.97323908104014
ENSG00000170043,78.0711941428932
ENSG00000170044,33.30472103004291
ENSG00000170049,65.72077758141883
ENSG00000170074,70.47715223428426
ENSG00000170075,63.54455945468316
ENSG00000170085,48.86644786670033
ENSG00000170088,86.93764200959355
ENSG00000170089,48.11411259782883
ENSG00000170091,54.49129007826306
ENSG00000170092,39.18707397121939
ENSG00000170100,53.804594799293106
ENSG00000170113,48.47260792729109
ENSG00000170122,0.8078767987881849
ENSG00000170142,77.29361272405959
ENSG00000170144,96.46048977530927
ENSG00000170145,87.72027265841959
ENSG00000170153,83.42337793486493
ENSG00000170160,85.3269376420096
ENSG00000170162,1.560212067659682
ENSG00000170175,76.12724059580914
ENSG00000170185,51.951527392072705
ENSG00000170190,4.4180762433728855
ENSG00000170191,37.63696036354456
ENSG00000170209,20.318101489522846
ENSG00000170214,26.942691239585965
ENSG00000170222,66.872002019692
ENSG00000170231,17.88437263317344
ENSG00000170234,88.69477404695783
ENSG00000170236,16.213077505680385
ENSG00000170242,88.35647563746528
ENSG00000170248,80.08078767987882
ENSG00000170260,46.88714970966927
ENSG00000170262,23.892956324160565
ENSG00000170264,97.7026003534461
ENSG00000170265,47.75561726836657
ENSG00000170266,60.3281999495077
ENSG00000170270,54.809391567785916
ENSG00000170271,76.81393587477909
ENSG00000170275,59.257763191113355
ENSG00000170276,30.46705377429942
ENSG00000170279,19.343600100984602
ENSG00000170289,38.87402171168897
ENSG00000170290,92.40090886139863
ENSG00000170291,72.48674577126988
ENSG00000170293,55.07195152739207
ENSG00000170296,93.44609946983084
ENSG00000170310,90.64377682403433
ENSG00000170312,18.27821257258268
ENSG00000170315,99.1517293612724
ENSG00000170322,54.78919464781621
ENSG00000170323,21.176470588235293
ENSG00000170324,87.78591264832113
ENSG00000170325,28.861398636707904
ENSG00000170340,42.65589497601616
ENSG00000170345,99.08608937137086
ENSG00000170348,89.89144155516284
ENSG00000170356,19.858621560212068
ENSG00000170364,35.470840696793736
ENSG00000170365,47.99798030800303
ENSG00000170370,5.0189346124715986
ENSG00000170379,26.18530674072204
ENSG00000170381,98.19742489270386
ENSG00000170382,41.72178742741732
ENSG00000170385,57.132037364301944
ENSG00000170390,71.39611209290582
ENSG00000170396,55.077000757384496
ENSG00000170412,50.34082302448877
ENSG00000170417,80.97955061853067
ENSG00000170419,53.779348649330984
ENSG00000170421,62.94875031557687
ENSG00000170425,28.876546326685183
ENSG00000170430,77.79348649330977
ENSG00000170439,5.993436001009846
ENSG00000170445,68.2049987376925
ENSG00000170448,60.47967684928048
ENSG00000170456,72.27972734158041
ENSG00000170458,61.11587982832618
ENSG00000170464,62.534713456197935
ENSG00000170468,31.532441302701336
ENSG00000170469,27.952537238071194
ENSG00000170471,66.30648826054026
ENSG00000170473,65.96818985104773
ENSG00000170485,31.71421358242868
ENSG00000170498,6.574097450138853
ENSG00000170500,78.00555415299168
ENSG00000170502,58.717495581923764
ENSG00000170509,38.96490785155264
ENSG00000170515,85.66523605150215
ENSG00000170522,64.16056551375915
ENSG00000170525,39.81317849028023
ENSG00000170537,42.433728856349404
ENSG00000170540,98.3590002524615
ENSG00000170542,69.0330724564504
ENSG00000170545,45.367331481949
ENSG00000170549,7.861651098207522
ENSG00000170558,92.74425650088361
ENSG00000170561,22.61045190608432
ENSG00000170571,41.28250441807624
ENSG00000170579,42.52461499621308
ENSG00000170581,66.51350669022975
ENSG00000170584,78.54077253218884
ENSG00000170604,52.83514264074729
ENSG00000170606,91.42640747286039
ENSG00000170615,17.384498863923252
ENSG00000170619,61.322898258015655
ENSG00000170624,32.11815198182278
ENSG00000170629,65.0391315324413
ENSG00000170631,66.31658672052512
ENSG00000170632,99.80308003029538
ENSG00000170633,65.47841454178239
ENSG00000170634,76.56652360515022
ENSG00000170638,78.25296642262055
ENSG00000170653,56.87957586468063
ENSG00000170667,49.129007826306484
ENSG00000170677,46.5438020701843
ENSG00000170681,12.93612724059581
ENSG00000170683,11.295127493057308
ENSG00000170684,18.692249431961624
ENSG00000170688,32.91088109063367
ENSG00000170703,16.223175965665234
ENSG00000170734,87.13961120929058
ENSG00000170743,39.29310780106034
ENSG00000170745,10.825549103761677
ENSG00000170748,20.3281999495077
ENSG00000170759,95.43549608684675
ENSG00000170775,97.84902802322645
ENSG00000170776,77.879323403181
ENSG00000170779,34.52158545821762
ENSG00000170786,36.20802827568796
ENSG00000170788,14.415551628376672
ENSG00000170790,51.28502903307246
ENSG00000170791,78.93461247159809
ENSG00000170802,43.57990406463014
ENSG00000170807,11.683918202474123
ENSG00000170819,5.862156021206766
ENSG00000170832,92.68366574097449
ENSG00000170835,19.757636960363545
ENSG00000170836,51.492047462761924
ENSG00000170837,33.45114869982327
ENSG00000170846,53.61777328957334
ENSG00000170848,20.883615248674577
ENSG00000170852,50.992173693511745
ENSG00000170854,68.75536480686695
ENSG00000170855,49.411764705882355
ENSG00000170860,90.92148447361778
ENSG00000170871,86.43776824034335
ENSG00000170873,66.83665740974502
ENSG00000170876,46.952789699570815
ENSG00000170881,63.928300934107554
ENSG00000170889,99.27796011108306
ENSG00000170891,0.9290583186064125
ENSG00000170892,85.13001767230497
ENSG00000170893,91.8909366321636
ENSG00000170899,75.70310527644534
ENSG00000170903,85.89245140116132
ENSG00000170906,81.43903054784145
ENSG00000170909,5.513759151729361
ENSG00000170915,38.81343095177986
ENSG00000170917,56.00100984599848
ENSG00000170921,69.62383236556425
ENSG00000170923,10.300429184549357
ENSG00000170927,18.81848018177228
ENSG00000170946,71.28502903307246
ENSG00000170949,84.85231002272154
ENSG00000170954,32.52209038121687
ENSG00000170955,15.122443827316335
ENSG00000170959,57.61171421358243
ENSG00000170962,27.60414036859379
ENSG00000170989,53.945973239081034
ENSG00000171004,23.903054784145418
ENSG00000171016,39.95960616006059
ENSG00000171017,7.412269628881596
ENSG00000171033,74.45089623832366
ENSG00000171044,61.54001514768998
ENSG00000171045,29.4976016157536
ENSG00000171051,19.23756627114365
ENSG00000171055,86.16006059075991
ENSG00000171056,19.101237061348144
ENSG00000171067,38.96995708154506
ENSG00000171084,12.113102751830345
ENSG00000171094,24.22620550366069
ENSG00000171097,33.531936379702096
ENSG00000171100,32.052511991921236
ENSG00000171103,60.954304468568544
ENSG00000171105,74.70335773794497
ENSG00000171109,96.76849280484726
ENSG00000171115,3.1002272153496593
ENSG00000171116,5.695531431456702
ENSG00000171119,65.7157283514264
ENSG00000171121,26.82655894976016
ENSG00000171124,61.4844736177733
ENSG00000171126,23.71623327442565
ENSG00000171130,95.59202221661197
ENSG00000171132,66.48321131027518
ENSG00000171135,73.05225953042161
ENSG00000171148,82.59530421610705
ENSG00000171150,49.91163847513254
ENSG00000171155,53.65816712951275
ENSG00000171159,83.25170411512245
ENSG00000171160,42.6054026760919
ENSG00000171161,71.27997980308002
ENSG00000171163,57.374400403938395
ENSG00000171169,53.23908104014138
ENSG00000171174,59.49002777076496
ENSG00000171180,15.738449886392324
ENSG00000171189,80.51502145922747
ENSG00000171202,60.99469830850796
ENSG00000171204,78.8992678616511
ENSG00000171206,96.78868972481696
ENSG00000171208,78.36909871244634
ENSG00000171217,11.552638222671042
ENSG00000171219,83.7465286543802
ENSG00000171222,91.40116132289826
ENSG00000171223,96.95026508457461
ENSG00000171224,62.51956576622065
ENSG00000171227,82.63064882605403
ENSG00000171236,39.530421610704366
ENSG00000171241,27.033577379449635
ENSG00000171243,37.50568038374148
ENSG00000171246,52.41605655137591
ENSG00000171262,77.1421358242868
ENSG00000171291,80.50997222923503
ENSG00000171295,50.30042918454936
ENSG00000171298,70.16409997475385
ENSG00000171302,43.96364554405453
ENSG00000171303,69.59858621560213
ENSG00000171307,54.18328704872507
ENSG00000171310,27.45771269881343
ENSG00000171311,91.18909366321635
ENSG00000171314,98.10148952284776
ENSG00000171316,96.39989901540015
ENSG00000171320,94.43069931835394
ENSG00000171345,2.0903812168644285
ENSG00000171346,67.09416813935874
ENSG00000171357,12.153496591769755
ENSG00000171365,54.466043928300934
ENSG00000171368,47.18505427922241
ENSG00000171385,59.146680131279986
ENSG00000171388,5.478414541782378
ENSG00000171408,43.105276445342085
ENSG00000171421,73.6278717495582
ENSG00000171425,45.81671295127493
ENSG00000171428,9.073466296389801
ENSG00000171433,25.57434991163848
ENSG00000171435,78.02575107296137
ENSG00000171443,45.382479171926285
ENSG00000171444,79.36884625094673
ENSG00000171446,20.252461499621308
ENSG00000171448,34.94572077758142
ENSG00000171450,80.85331986872002
ENSG00000171451,78.187326432719
ENSG00000171453,54.955819237566274
ENSG00000171456,85.19060843221409
ENSG00000171462,28.810906336783642
ENSG00000171466,79.70209543044686
ENSG00000171467,61.41883362787175
ENSG00000171469,52.926028780610956
ENSG00000171475,76.0817975258773
ENSG00000171476,78.20752335268871
ENSG00000171488,22.842716485735927
ENSG00000171490,78.09644029285533
ENSG00000171492,45.8116637212825
ENSG00000171497,72.30497349154254
ENSG00000171501,19.90911386013633
ENSG00000171502,66.36707902044938
ENSG00000171503,81.99949507700076
ENSG00000171522,13.138096440292854
ENSG00000171530,94.40040393839939
ENSG00000171532,37.41984347387024
ENSG00000171533,76.89977278465034
ENSG00000171551,81.20676596818986
ENSG00000171552,68.29083564756374
ENSG00000171561,14.021711688967434
ENSG00000171566,69.20979550618532
ENSG00000171570,54.4407977783388
ENSG00000171574,40.1161322898258
ENSG00000171587,46.36707902044938
ENSG00000171596,49.078515526382226
ENSG00000171603,96.63216359505175
ENSG00000171604,96.11209290583186
ENSG00000171606,86.1752082807372
ENSG00000171608,26.22570058066145
ENSG00000171612,96.22317596566523
ENSG00000171617,25.220903812168643
ENSG00000171621,22.554910376167634
ENSG00000171631,16.581671295127492
ENSG00000171634,97.13708659429437
ENSG00000171649,38.495329462257004
ENSG00000171657,67.08911890936632
ENSG00000171659,19.202221661196667
ENSG00000171680,41.297652108053526
ENSG00000171681,83.9383993940924
ENSG00000171695,20.535218379197172
ENSG00000171700,20.14642766978036
ENSG00000171703,87.15980812926028
ENSG00000171714,32.951274930573085
ENSG00000171720,80.5604645291593
ENSG00000171722,3.4991163847513254
ENSG00000171723,74.57207775814189
ENSG00000171724,78.12168644281748
ENSG00000171729,3.615248674577127
ENSG00000171735,95.30421610704367
ENSG00000171747,31.098207523352688
ENSG00000171757,67.11941428932087
ENSG00000171759,16.935117394597324
ENSG00000171763,40.13127997980308
ENSG00000171766,48.09391567785913
ENSG00000171772,25.30674072203989
ENSG00000171773,80.3483968694774
ENSG00000171777,16.303963645544055
ENSG00000171786,23.211310275183035
ENSG00000171791,42.51451653622823
ENSG00000171792,48.87149709669276
ENSG00000171793,57.15223428427165
ENSG00000171798,24.902802322645798
ENSG00000171806,40.97450138853825
ENSG00000171811,83.71118404443322
ENSG00000171812,8.714970966927543
ENSG00000171813,53.06740722039889
ENSG00000171815,34.67811158798283
ENSG00000171817,63.377934864933096
ENSG00000171819,11.436505932845241
ENSG00000171823,36.98056046452916
ENSG00000171824,86.53370361019944
ENSG00000171827,42.46402423630396
ENSG00000171840,1.8682150971976774
ENSG00000171843,57.409745013885384
ENSG00000171847,14.476142388285787
ENSG00000171848,14.844736177732894
ENSG00000171853,79.77278465034082
ENSG00000171858,97.81368341327948
ENSG00000171860,22.408482706387275
ENSG00000171861,41.66624589750063
ENSG00000171862,90.04291845493563
ENSG00000171863,99.36884625094673
ENSG00000171864,8.50795253723807
ENSG00000171865,71.95657662206514
ENSG00000171867,95.4052007068922
ENSG00000171877,50.82554910376168
ENSG00000171885,87.92224185811664
ENSG00000171903,15.15273920727089
ENSG00000171914,76.57157283514265
ENSG00000171928,82.70133804594799
ENSG00000171931,4.978540772532189
ENSG00000171940,17.904569553143148
ENSG00000171943,73.76925018934612
ENSG00000171951,86.88714970966927
ENSG00000171953,56.960363544559456
ENSG00000171960,54.996213077505686
ENSG00000171962,82.56500883615249
ENSG00000171970,30.063115374905326
ENSG00000171984,44.53925776319112
ENSG00000171988,95.2688714970967
ENSG00000171992,28.59883867710174
ENSG00000172000,95.79904064630144
ENSG00000172005,67.05882352941175
ENSG00000172006,79.7121938904317
ENSG00000172007,43.26685180509972
ENSG00000172009,73.04721030042919
ENSG00000172014,35.44559454683161
ENSG00000172020,29.209795506185305
ENSG00000172031,32.21408735167887
ENSG00000172037,62.565008836152494
ENSG00000172046,53.446099469830855
ENSG00000172053,57.68745266346882
ENSG00000172057,64.5746023731381
ENSG00000172058,92.33021964150467
ENSG00000172059,38.18732643271901
ENSG00000172062,83.22140873516788
ENSG00000172071,36.955314314567026
ENSG00000172081,41.24211057813684
ENSG00000172086,57.12698813430952
ENSG00000172113,91.17394597323909
ENSG00000172115,96.6776066649836
ENSG00000172123,14.47109315829336
ENSG00000172137,46.0994698308508
ENSG00000172146,98.05099722292351
ENSG00000172159,75.8899267861651
ENSG00000172164,41.499621307750566
ENSG00000172167,36.107043675839435
ENSG00000172171,65.57434991163848
ENSG00000172172,70.89118909366321
ENSG00000172175,71.40621055289068
ENSG00000172179,42.15602120676597
ENSG00000172183,6.811411259782883
ENSG00000172197,72.83514264074728
ENSG00000172201,94.99116384751325
ENSG00000172209,38.1267356728099
ENSG00000172215,35.96061600605908
ENSG00000172216,72.50694269123959
ENSG00000172232,24.180762433728855
ENSG00000172239,88.79575864680636
ENSG00000172243,28.896743246654882
ENSG00000172244,12.365564251451653
ENSG00000172247,69.18959858621561
ENSG00000172250,19.116384751325423
ENSG00000172260,78.96490785155264
ENSG00000172262,89.39156778591266
ENSG00000172264,79.14668013127998
ENSG00000172269,41.47942438778086
ENSG00000172270,97.73794496339309
ENSG00000172273,84.06967937389548
ENSG00000172292,60.14642766978036
ENSG00000172296,39.166877051249685
ENSG00000172301,86.26104519060843
ENSG00000172315,48.01312799798031
ENSG00000172318,73.8399394092401
ENSG00000172320,5.407725321888412
ENSG00000172324,1.797525877303711
ENSG00000172331,57.222923504165614
ENSG00000172336,70.1943953547084
ENSG00000172339,79.58596314062105
ENSG00000172340,47.765715728351424
ENSG00000172345,26.57914668013128
ENSG00000172346,61.33804594799294
ENSG00000172348,85.49861146175208
ENSG00000172349,18.01565261297652
ENSG00000172350,72.61297652108053
ENSG00000172354,81.61070436758393
ENSG00000172361,47.44761423882858
ENSG00000172366,68.7452663468821
ENSG00000172367,12.7796011108306
ENSG00000172375,68.96238323655642
ENSG00000172379,68.49785407725322
ENSG00000172380,50.37111840444333
ENSG00000172382,91.38601363292098
ENSG00000172403,26.90734662963898
ENSG00000172404,49.76016157535976
ENSG00000172409,36.591769755112345
ENSG00000172421,31.007321383489018
ENSG00000172425,17.42489270386266
ENSG00000172426,27.831355718252965
ENSG00000172428,93.56223175965665
ENSG00000172432,44.25145165362282
ENSG00000172456,56.475637465286546
ENSG00000172458,44.76647311285029
ENSG00000172460,4.463519313304721
ENSG00000172461,22.883110325675336
ENSG00000172465,65.53395607169907
ENSG00000172466,91.73441050239839
ENSG00000172468,4.271648573592527
ENSG00000172469,42.45897500631154
ENSG00000172476,15.783892956324161
ENSG00000172482,12.108053521837919
ENSG00000172493,92.49179500126232
ENSG00000172500,80.15652612976521
ENSG00000172508,8.684675586972986
ENSG00000172519,46.18025751072962
ENSG00000172530,62.33779348649331
ENSG00000172531,78.62660944206009
ENSG00000172534,60.40898762938652
ENSG00000172543,13.597576369603637
ENSG00000172548,16.88967432466549
ENSG00000172554,33.6682655894976
ENSG00000172568,20.479676849280484
ENSG00000172572,53.68341327947488
ENSG00000172575,82.73668265589498
ENSG00000172578,29.65412774551881
ENSG00000172586,76.37970209543045
ENSG00000172590,75.73844988639232
ENSG00000172594,41.96415046705377
ENSG00000172602,85.96314062105529
ENSG00000172613,93.15324413027012
ENSG00000172638,71.76470588235294
ENSG00000172650,38.81848018177228
ENSG00000172661,50.199444584700835
ENSG00000172663,81.66624589750063
ENSG00000172667,93.30472103004291
ENSG00000172671,46.99318353951023
ENSG00000172687,54.0722039888917
ENSG00000172716,6.457965160313052
ENSG00000172717,17.339055793991417
ENSG00000172725,62.68114112597829
ENSG00000172728,63.49911638475133
ENSG00000172731,39.14668013127998
ENSG00000172732,64.19591012370614
ENSG00000172733,48.23529411764706
ENSG00000172738,26.88210047967685
ENSG00000172742,72.57258268114113
ENSG00000172748,54.77909618783136
ENSG00000172757,97.12698813430953
ENSG00000172765,78.23276950265084
ENSG00000172766,74.85483463771774
ENSG00000172771,33.09265337036102
ENSG00000172775,73.4561979298157
ENSG00000172780,26.452915930320625
ENSG00000172782,16.470588235294116
ENSG00000172785,97.26836657409746
ENSG00000172794,32.34536733148195
ENSG00000172795,79.85862156021207
ENSG00000172803,24.670537742994195
ENSG00000172809,97.52082807371876
ENSG00000172817,40.63620297904569
ENSG00000172819,34.40545316839182
ENSG00000172824,59.50517546074223
ENSG00000172828,22.857864175713203
ENSG00000172830,26.993183539510223
ENSG00000172831,70.43170916435244
ENSG00000172840,83.91315324413027
ENSG00000172845,76.52612976521081
ENSG00000172869,75.13759151729361
ENSG00000172878,43.887907094168135
ENSG00000172888,63.95859631406211
ENSG00000172889,31.199192123201215
ENSG00000172890,57.76319111335522
ENSG00000172893,55.8495329462257
ENSG00000172900,94.2842716485736
ENSG00000172915,93.12799798030801
ENSG00000172922,72.09795506185307
ENSG00000172932,86.64478667003283
ENSG00000172935,15.66776066649836
ENSG00000172936,25.286543802070184
ENSG00000172939,50.84069679373896
ENSG00000172940,15.374905326937641
ENSG00000172943,56.93511739459732
ENSG00000172954,70.20449381469327
ENSG00000172974,18.631658672052513
ENSG00000172977,79.43448624084827
ENSG00000172985,14.445847008331231
ENSG00000172986,12.72405958091391
ENSG00000172992,57.783388033324925
ENSG00000172995,24.45342085331987
ENSG00000173011,94.7488008078768
ENSG00000173013,50.24488765463266
ENSG00000173020,61.191618278212566
ENSG00000173039,55.496086846755865
ENSG00000173040,14.97096692754355
ENSG00000173041,55.93536985609695
ENSG00000173064,83.69098712446352
ENSG00000173065,45.75612219136582
ENSG00000173068,33.15829336026256
ENSG00000173083,16.01110830598334
ENSG00000173085,45.044180762433726
ENSG00000173110,82.07523352688715
ENSG00000173113,92.08280737187579
ENSG00000173114,53.98636707902045
ENSG00000173120,93.6278717495582
ENSG00000173124,30.74476142388286
ENSG00000173137,53.26937642009594
ENSG00000173141,94.06715475889926
ENSG00000173145,66.33678364049483
ENSG00000173153,67.58394344862408
ENSG00000173156,30.14895228477657
ENSG00000173157,22.66599343600101
ENSG00000173163,75.96061600605908
ENSG00000173166,55.88487755617268
ENSG00000173171,55.708154506437765
ENSG00000173175,41.8530674072204
ENSG00000173193,46.65488513001767
ENSG00000173198,98.530674072204
ENSG00000173200,88.75536480686695
ENSG00000173207,42.05503660691745
ENSG00000173208,56.349406715475894
ENSG00000173209,79.42438778086341
ENSG00000173210,67.4728603887907
ENSG00000173212,98.81343095177985
ENSG00000173214,98.79828326180258
ENSG00000173218,36.45544054531684
ENSG00000173221,34.75889926786165
ENSG00000173226,66.61449129007826
ENSG00000173227,54.632668518051
ENSG00000173230,95.68290835647564
ENSG00000173250,0.38374147942438774
ENSG00000173253,22.024741226962888
ENSG00000173258,89.79045695531431
ENSG00000173261,12.794748800807875
ENSG00000173262,11.290078263064883
ENSG00000173264,58.63670790204494
ENSG00000173267,85.09972229235042
ENSG00000173269,17.864175713203736
ENSG00000173272,86.47311285029033
ENSG00000173273,76.84928048472608
ENSG00000173275,34.82958848775562
ENSG00000173276,54.11764705882353
ENSG00000173281,98.02575107296137
ENSG00000173285,97.33400656399898
ENSG00000173295,25.549103761676346
ENSG00000173320,58.00050492299924
ENSG00000173327,89.31582933602625
ENSG00000173334,58.67710174198435
ENSG00000173338,19.070941681393588
ENSG00000173349,51.84549356223176
ENSG00000173366,1.7167381974248928
ENSG00000173369,47.255743499116384
ENSG00000173372,37.80863418328705
ENSG00000173376,73.93082554910376
ENSG00000173391,25.084574602373138
ENSG00000173401,6.3064882605402675
ENSG00000173402,59.90911386013633
ENSG00000173406,46.442817470335775
ENSG00000173409,66.93259277960111
ENSG00000173418,86.65488513001766
ENSG00000173421,44.9028023226458
ENSG00000173436,94.08230244887655
ENSG00000173442,29.159303206261043
ENSG00000173451,51.46175208280738
ENSG00000173452,75.9656652360515
ENSG00000173456,48.44736177732896
ENSG00000173457,70.6185306740722
ENSG00000173465,55.01136076748296
ENSG00000173473,77.97020954304469
ENSG00000173480,47.15475889926786
ENSG00000173482,48.58369098712446
ENSG00000173486,81.35319363797021
ENSG00000173511,85.51375915172936
ENSG00000173517,96.38475132542287
ENSG00000173530,14.622570058066145
ENSG00000173531,49.31078010603383
ENSG00000173535,4.564503913153244
ENSG00000173540,42.827568795758644
ENSG00000173542,41.41378439787932
ENSG00000173545,64.6705377429942
ENSG00000173546,8.987629386518556
ENSG00000173548,21.413784397879322
ENSG00000173559,99.72229235041657
ENSG00000173567,18.535723302196416
ENSG00000173575,94.64781620802827
