gen_name,plasma cell
ENSG00000147853,84.25091221292122
ENSG00000147854,81.98647778493239
ENSG00000147862,17.090577377119555
ENSG00000147872,90.70616012019747
ENSG00000147874,65.13200257566001
ENSG00000147883,52.99420476497102
ENSG00000147889,29.383987980253274
ENSG00000147894,58.96651641983258
ENSG00000147905,87.00364885168491
ENSG00000147912,22.231165486155827
ENSG00000147955,76.3092938398798
ENSG00000147996,95.88967589611505
ENSG00000148019,76.86198755097661
ENSG00000148053,60.28117621807255
ENSG00000148057,64.68126207340632
ENSG00000148090,52.06052801030264
ENSG00000148110,75.59025541961795
ENSG00000148120,48.54045932603563
ENSG00000148143,16.827645417471558
ENSG00000148153,84.24554625456106
ENSG00000148154,90.29298132646491
ENSG00000148158,66.6183730414252
ENSG00000148175,96.59798239965657
ENSG00000148180,61.837304142519855
ENSG00000148187,89.06954282034772
ENSG00000148200,46.69993560849968
ENSG00000148218,75.93904271302854
ENSG00000148219,80.84352865421765
ENSG00000148225,44.21549688774415
ENSG00000148229,90.72762395363812
ENSG00000148248,92.6379051298562
ENSG00000148288,31.154754239107103
ENSG00000148290,77.98883880661086
ENSG00000148291,42.56278171281391
ENSG00000148296,44.73599484867997
ENSG00000148297,37.51878085426057
ENSG00000148300,53.20347714101739
ENSG00000148303,98.98046791156901
ENSG00000148308,42.213994419403306
ENSG00000148331,41.75788795878944
ENSG00000148334,37.85147027259069
ENSG00000148335,65.60957286971453
ENSG00000148337,63.67246190169564
ENSG00000148339,22.263361236316808
ENSG00000148341,35.91972526293196
ENSG00000148343,41.881305001073194
ENSG00000148344,48.96437003648852
ENSG00000148346,27.548830221077488
ENSG00000148356,59.540673964370036
ENSG00000148357,22.161408027473705
ENSG00000148358,65.74908778707878
ENSG00000148362,51.486370465765184
ENSG00000148377,27.473706804035203
ENSG00000148384,34.98604850826358
ENSG00000148396,86.70315518351578
ENSG00000148399,62.07340631036703
ENSG00000148400,33.92895471131144
ENSG00000148408,26.534664091006654
ENSG00000148411,37.63683193818416
ENSG00000148429,63.264649066323244
ENSG00000148444,93.65743721828719
ENSG00000148450,51.577591757887966
ENSG00000148459,48.03605924018029
ENSG00000148468,29.276668813050012
ENSG00000148481,77.99420476497102
ENSG00000148483,57.00257566001288
ENSG00000148484,90.9047005795235
ENSG00000148488,27.452242970594547
ENSG00000148498,84.12212921227731
ENSG00000148513,7.9523502897617515
ENSG00000148516,91.23202403949345
ENSG00000148541,38.00171710667525
ENSG00000148572,85.0558059669457
ENSG00000148584,26.373685340201757
ENSG00000148600,40.40030049366817
ENSG00000148604,38.849538527581025
ENSG00000148606,68.73256063532946
ENSG00000148634,86.01094655505473
ENSG00000148655,42.519854045932604
ENSG00000148660,60.731916720326254
ENSG00000148671,1.159047005795235
ENSG00000148672,89.93882807469414
ENSG00000148677,25.59025541961794
ENSG00000148688,82.29233741146169
ENSG00000148690,73.80875724404379
ENSG00000148700,91.81691350075123
ENSG00000148704,14.123202403949344
ENSG00000148719,73.26679544966731
ENSG00000148730,88.0392788151964
ENSG00000148734,53.89568576947843
ENSG00000148735,23.81412320240395
ENSG00000148737,50.26829791800815
ENSG00000148773,92.71302854689849
ENSG00000148795,21.297488731487444
ENSG00000148803,48.969735994848676
ENSG00000148814,62.30414251985405
ENSG00000148824,66.13007083065035
ENSG00000148826,12.883666022751664
ENSG00000148832,29.614724189740286
ENSG00000148834,75.24146812620735
ENSG00000148835,67.01008800171711
ENSG00000148840,79.4805752307362
ENSG00000148841,78.07469414037347
ENSG00000148842,57.42648637046577
ENSG00000148843,73.65314445159905
ENSG00000148908,59.20261858767976
ENSG00000148925,70.73406310367032
ENSG00000148926,58.1777205408886
ENSG00000148935,72.59605065464692
ENSG00000148942,35.64606138656364
ENSG00000148943,94.6447735565572
ENSG00000148948,6.278171281390857
ENSG00000148950,61.633397724833664
ENSG00000148985,72.62288044644774
ENSG00000149016,40.51298561923159
ENSG00000149043,10.860699720970166
ENSG00000149050,44.473062889031986
ENSG00000149054,82.09379695213566
ENSG00000149084,85.4045932603563
ENSG00000149089,75.38098304357158
ENSG00000149090,14.445159905559132
ENSG00000149091,48.06825499034127
ENSG00000149100,96.30822064820777
ENSG00000149115,18.915003219575016
ENSG00000149124,30.89718823781927
ENSG00000149136,84.6909207984546
ENSG00000149150,56.305001073191676
ENSG00000149177,56.54110324103885
ENSG00000149179,77.0658939686628
ENSG00000149182,82.0294054518137
ENSG00000149187,90.77055162051943
ENSG00000149196,77.14101738570508
ENSG00000149201,39.89053444945267
ENSG00000149212,58.6874865851041
ENSG00000149218,79.22837518780854
ENSG00000149231,88.61343635973384
ENSG00000149243,20.717965228589826
ENSG00000149256,23.36874865851041
ENSG00000149257,46.65164198325821
ENSG00000149260,20.41747156042069
ENSG00000149262,76.73320455033269
ENSG00000149269,84.47091650568792
ENSG00000149273,99.60291908134793
ENSG00000149289,52.693711096801884
ENSG00000149292,56.138656364026616
ENSG00000149294,75.9014810045074
ENSG00000149300,1.5561279244473063
ENSG00000149305,48.02532732345997
ENSG00000149308,89.09637261214853
ENSG00000149311,94.91307147456536
ENSG00000149313,90.52908349431208
ENSG00000149328,32.33526507834299
ENSG00000149346,90.25541961794377
ENSG00000149357,76.86735350933677
ENSG00000149380,22.918008156256708
ENSG00000149403,31.10646061386564
ENSG00000149418,74.29705945481862
ENSG00000149428,89.11783644558918
ENSG00000149451,22.57995277956643
ENSG00000149474,51.91028117621808
ENSG00000149476,60.699720970165274
ENSG00000149480,33.89675896115046
ENSG00000149483,76.14294913071474
ENSG00000149485,80.65035415325177
ENSG00000149488,51.93174500965873
ENSG00000149489,10.758746512127065
ENSG00000149499,15.818845245760894
ENSG00000149503,32.415754453745436
ENSG00000149531,31.9703799098519
ENSG00000149532,71.26529298132647
ENSG00000149534,25.928310796308217
ENSG00000149541,66.71496029190813
ENSG00000149547,83.80017171066753
ENSG00000149548,39.450525863919296
ENSG00000149554,76.30392788151964
ENSG00000149557,41.76861987550976
ENSG00000149564,39.182227945911144
ENSG00000149571,34.36359733848465
ENSG00000149573,26.309293839879803
ENSG00000149575,20.025756600128783
ENSG00000149577,65.11053874221936
ENSG00000149582,46.32431852328826
ENSG00000149591,79.53423481433785
ENSG00000149600,48.25069757458682
ENSG00000149609,16.763253917149605
ENSG00000149633,25.595621377978105
ENSG00000149636,69.82721614080275
ENSG00000149639,54.34106031337197
ENSG00000149646,50.02682979180082
ENSG00000149657,21.592616441296418
ENSG00000149658,72.27409315303713
ENSG00000149679,38.613436359733846
ENSG00000149716,65.85640695428204
ENSG00000149742,35.25434642627173
ENSG00000149743,57.383558703584455
ENSG00000149761,63.52758102597124
ENSG00000149781,67.76132217213996
ENSG00000149782,21.72139944194033
ENSG00000149792,73.3580167417901
ENSG00000149798,20.750160978750806
ENSG00000149806,96.15260785576304
ENSG00000149809,51.754668383773335
ENSG00000149823,67.99742433998712
ENSG00000149922,27.876153681047434
ENSG00000149923,73.43850611719253
ENSG00000149925,99.11998282893325
ENSG00000149926,44.596479931315734
ENSG00000149927,28.546898476067827
ENSG00000149929,58.03283966516419
ENSG00000149930,24.667310581669884
ENSG00000149932,80.47864348572655
ENSG00000149948,41.19446233097231
ENSG00000149970,67.24619016956427
ENSG00000149972,78.16591543249625
ENSG00000150045,28.90105172783859
ENSG00000150048,34.01481004507405
ENSG00000150051,48.867782786005584
ENSG00000150054,27.001502468340842
ENSG00000150093,91.54861558274308
ENSG00000150275,21.919939901266368
ENSG00000150281,27.044430135222154
ENSG00000150316,84.62652929813265
ENSG00000150337,18.362309508478212
ENSG00000150347,98.99119982828934
ENSG00000150394,35.97875080489376
ENSG00000150401,38.463189525649284
ENSG00000150403,63.4900193174501
ENSG00000150433,65.02468340845675
ENSG00000150455,49.656578664949556
ENSG00000150456,38.51684910925091
ENSG00000150457,47.51019532088431
ENSG00000150459,88.72075552693711
ENSG00000150471,8.177720540888602
ENSG00000150477,92.14423696072119
ENSG00000150510,33.72504829362524
ENSG00000150527,85.04507405022537
ENSG00000150540,35.426057093796956
ENSG00000150551,16.886670959433356
ENSG00000150556,29.797166773985833
ENSG00000150593,97.81068898905345
ENSG00000150625,25.166344709165056
ENSG00000150627,39.44515990555914
ENSG00000150628,18.45889675896115
ENSG00000150636,31.482077699077056
ENSG00000150637,45.315518351577595
ENSG00000150656,42.19253058596265
ENSG00000150667,11.07533805537669
ENSG00000150672,16.8652071259927
ENSG00000150676,9.073835587035845
ENSG00000150681,20.444301352221505
ENSG00000150687,72.11311440223224
ENSG00000150712,89.44515990555914
ENSG00000150722,16.575445374543893
ENSG00000150753,95.44966731058166
ENSG00000150756,65.62030478643486
ENSG00000150760,11.000214638334405
ENSG00000150764,40.00858553337626
ENSG00000150768,73.81948916076412
ENSG00000150773,6.836230950847821
ENSG00000150776,72.53165915432497
ENSG00000150779,79.1317879373256
ENSG00000150782,27.67224726336124
ENSG00000150783,17.487658295771624
ENSG00000150787,66.50032195750161
ENSG00000150867,98.48143378407383
ENSG00000150873,58.94505258639193
ENSG00000150893,10.21678471775059
ENSG00000150907,78.16054947413608
ENSG00000150938,66.56471345782357
ENSG00000150961,94.04915217857909
ENSG00000150967,53.90641768619876
ENSG00000150977,54.97424339987121
ENSG00000150990,26.738570508692856
ENSG00000150991,99.86585104099592
ENSG00000150995,73.25069757458682
ENSG00000151006,32.29770336982185
ENSG00000151012,77.75810259712385
ENSG00000151014,60.45825284395793
ENSG00000151023,12.652929813264649
ENSG00000151065,43.28182013307577
ENSG00000151067,13.61343635973385
ENSG00000151090,26.872719467696932
ENSG00000151092,89.11247048722902
ENSG00000151093,68.18523288259283
ENSG00000151116,67.54668383773343
ENSG00000151117,33.25820991629105
ENSG00000151131,98.62631465979824
ENSG00000151135,93.31938184159691
ENSG00000151136,18.38913930027903
ENSG00000151148,67.36424125348788
ENSG00000151150,54.23910710452887
ENSG00000151151,47.90727623953639
ENSG00000151164,41.16763253917149
ENSG00000151176,75.76733204550332
ENSG00000151208,52.35028976175145
ENSG00000151229,38.79051298561923
ENSG00000151233,65.36810474350719
ENSG00000151239,92.05301566859842
ENSG00000151240,9.588967589611505
ENSG00000151247,97.88581240609572
ENSG00000151276,18.95256492809616
ENSG00000151287,65.1051727838592
ENSG00000151292,79.97960935823139
ENSG00000151304,73.96973599484869
ENSG00000151320,60.80704013736853
ENSG00000151322,41.31787937325606
ENSG00000151327,82.83429920583816
ENSG00000151332,59.37969521356514
ENSG00000151338,95.68040352006868
ENSG00000151348,79.66838377334192
ENSG00000151353,66.414466623739
ENSG00000151366,88.3290405666452
ENSG00000151413,70.56235243614509
ENSG00000151414,74.86585104099592
ENSG00000151422,76.93711096801889
ENSG00000151445,61.5099806825499
ENSG00000151458,68.5662159261644
ENSG00000151461,89.4505258639193
ENSG00000151465,92.48765829577162
ENSG00000151466,82.2762395363812
ENSG00000151468,17.455462545610644
ENSG00000151470,69.177935179223
ENSG00000151474,48.92680832796737
ENSG00000151490,45.96479931315733
ENSG00000151491,68.38913930027903
ENSG00000151498,65.78128353723976
ENSG00000151500,68.92573513629534
ENSG00000151502,59.78214209057737
ENSG00000151503,74.88194891607641
ENSG00000151532,71.90384202618587
ENSG00000151552,74.90877870787722
ENSG00000151553,82.65185662159261
ENSG00000151575,85.71581884524576
ENSG00000151576,88.21635544108177
ENSG00000151577,34.63726121485297
ENSG00000151611,61.735350933676756
ENSG00000151612,71.59261644129641
ENSG00000151615,4.008370895041854
ENSG00000151617,13.913930027902985
ENSG00000151623,14.847606782571368
ENSG00000151632,23.23459969950633
ENSG00000151650,34.42262288044645
ENSG00000151651,62.728053230306934
ENSG00000151657,78.70251126851255
ENSG00000151665,83.34406525005366
ENSG00000151687,38.72612148529728
ENSG00000151689,33.15625670744795
ENSG00000151690,72.0165271517493
ENSG00000151692,10.994848679974243
ENSG00000151693,16.371538956857695
ENSG00000151694,83.34943120841383
ENSG00000151702,81.24597553122987
ENSG00000151704,20.578450311225584
ENSG00000151715,39.434427988838806
ENSG00000151718,57.31380124490234
ENSG00000151725,64.41296415539816
ENSG00000151726,67.97596050654647
ENSG00000151729,67.8257136724619
ENSG00000151743,70.57845031122558
ENSG00000151746,63.248551191242754
ENSG00000151748,60.90899334621164
ENSG00000151773,89.73492165700793
ENSG00000151779,87.82464048078987
ENSG00000151789,58.44065250053659
ENSG00000151790,37.760248980467914
ENSG00000151806,70.18673535093369
ENSG00000151812,54.69521356514273
ENSG00000151834,15.636402661515348
ENSG00000151835,57.05086928525434
ENSG00000151838,2.269800386349002
ENSG00000151846,6.149388280746941
ENSG00000151849,68.0296200901481
ENSG00000151876,60.23824855119124
ENSG00000151881,73.56728911783644
ENSG00000151882,45.6643056449882
ENSG00000151883,87.59390427130286
ENSG00000151892,12.856836230950847
ENSG00000151893,96.25456106460614
ENSG00000151914,97.04872290191028
ENSG00000151917,54.883022107748445
ENSG00000151923,94.47842884739215
ENSG00000151929,68.34084567503757
ENSG00000151967,42.97596050654647
ENSG00000152034,28.396651641983254
ENSG00000152049,63.73148744365744
ENSG00000152056,65.04078128353724
ENSG00000152061,97.05408886027045
ENSG00000152076,13.983687486585103
ENSG00000152078,57.02403949345353
ENSG00000152082,63.0392788151964
ENSG00000152102,74.3024254131788
ENSG00000152104,59.47628246404808
ENSG00000152117,53.13371968233527
ENSG00000152127,65.37347070186735
ENSG00000152128,11.429491307147456
ENSG00000152133,79.85082635758747
ENSG00000152147,68.08864563210989
ENSG00000152154,26.77076625885383
ENSG00000152192,4.781068898905345
ENSG00000152193,41.21592616441296
ENSG00000152207,28.734707018673532
ENSG00000152213,40.11053874221936
ENSG00000152214,19.60721184803606
ENSG00000152217,85.99484867997424
ENSG00000152219,65.87787078772269
ENSG00000152223,68.58767975960507
ENSG00000152229,24.044859411890965
ENSG00000152234,98.9965657866495
ENSG00000152240,66.73105816698862
ENSG00000152242,81.70208199184374
ENSG00000152253,66.99399012663662
ENSG00000152254,15.81347928740073
ENSG00000152256,98.74436574372183
ENSG00000152270,68.947198969736
ENSG00000152284,43.11547542391071
ENSG00000152291,94.60721184803606
ENSG00000152292,46.14187593904271
ENSG00000152332,92.91156900622451
ENSG00000152348,72.23116548615582
ENSG00000152359,57.23867782786005
ENSG00000152380,48.2399656578665
ENSG00000152382,80.11912427559562
ENSG00000152402,13.436359733848466
ENSG00000152404,75.6117192530586
ENSG00000152409,93.60377763468556
ENSG00000152413,66.6613007083065
ENSG00000152422,72.22579952779566
ENSG00000152430,17.283751878085425
ENSG00000152433,47.06482077699077
ENSG00000152439,36.57973814123203
ENSG00000152443,60.42605709379695
ENSG00000152455,64.16613007083065
ENSG00000152457,84.52457608928955
ENSG00000152463,22.483365529083493
ENSG00000152464,57.95235028976175
ENSG00000152465,59.71775059025543
ENSG00000152484,52.58102597123846
ENSG00000152492,86.53681047435072
ENSG00000152495,38.81734277742005
ENSG00000152503,60.26507834299206
ENSG00000152518,99.27022966301782
ENSG00000152520,94.04378622021893
ENSG00000152527,38.414895900407814
ENSG00000152556,74.4634041639837
ENSG00000152558,94.22622880446447
ENSG00000152578,21.200901481004507
ENSG00000152580,30.37669027688345
ENSG00000152582,66.26958574801459
ENSG00000152583,30.52157115260786
ENSG00000152601,97.96093582313802
ENSG00000152620,78.98154110324104
ENSG00000152642,52.17857909422623
ENSG00000152661,50.73513629534235
ENSG00000152683,81.31036703155183
ENSG00000152684,57.453316162266574
ENSG00000152689,90.0193174500966
ENSG00000152700,98.52436145095514
ENSG00000152705,23.74973170208199
ENSG00000152749,61.70852114187594
ENSG00000152763,33.04893754024469
ENSG00000152766,20.406739643700362
ENSG00000152767,61.69242326679545
ENSG00000152778,58.853831294269156
ENSG00000152779,24.264863704657653
ENSG00000152782,24.028761536810475
ENSG00000152784,25.295127709808973
ENSG00000152785,16.55398154110324
ENSG00000152795,96.8716462760249
ENSG00000152818,85.17385705086929
ENSG00000152822,16.012019746726764
ENSG00000152894,55.72547757029406
ENSG00000152904,74.27022966301782
ENSG00000152926,61.751448808757246
ENSG00000152932,3.5683623095084784
ENSG00000152936,25.03219575016098
ENSG00000152939,50.42391071045289
ENSG00000152942,88.08757244043787
ENSG00000152944,79.72204335694354
ENSG00000152952,69.58038205623525
ENSG00000152954,18.24962438291479
ENSG00000152969,11.300708306503541
ENSG00000152977,20.143807684052373
ENSG00000152990,70.50869285254346
ENSG00000153002,10.17922300922945
ENSG00000153006,82.45868212062675
ENSG00000153015,75.28439579308865
ENSG00000153029,74.77999570723331
ENSG00000153037,93.26572225799528
ENSG00000153044,50.99270229663018
ENSG00000153046,69.98819489160763
ENSG00000153048,63.033912856836224
ENSG00000153064,55.48400944408671
ENSG00000153066,84.39579308864563
ENSG00000153071,43.49109250912213
ENSG00000153086,15.851040995921872
ENSG00000153093,60.33483580167418
ENSG00000153094,93.28182013307577
ENSG00000153107,79.50740502253703
ENSG00000153113,97.41897402876154
ENSG00000153130,88.50611719253058
ENSG00000153140,61.982185018244266
ENSG00000153147,90.78664949559992
ENSG00000153157,9.846533590899334
ENSG00000153162,85.08800171710668
ENSG00000153165,22.333118694998927
ENSG00000153179,55.57523073620949
ENSG00000153187,98.96973599484869
ENSG00000153201,96.36188023180941
ENSG00000153207,84.20798454603992
ENSG00000153208,71.6087143163769
ENSG00000153214,84.605065464692
ENSG00000153233,42.20326250268298
ENSG00000153234,94.99892680832797
ENSG00000153237,26.776132217213995
ENSG00000153246,42.1281390856407
ENSG00000153250,84.31530371324318
ENSG00000153253,85.361665593475
ENSG00000153283,63.75295127709809
ENSG00000153292,52.10345567718394
ENSG00000153303,20.6052801030264
ENSG00000153310,83.49967804249839
ENSG00000153317,71.55505473277528
ENSG00000153339,83.42455462545611
ENSG00000153347,28.122987765614937
ENSG00000153391,70.09014810045075
ENSG00000153395,55.489375402446875
ENSG00000153404,40.79738141232024
ENSG00000153406,66.75788795878944
ENSG00000153443,32.70551620519424
ENSG00000153446,20.44966731058167
ENSG00000153485,57.501609787508045
ENSG00000153487,57.55526937110969
ENSG00000153498,25.171710667525222
ENSG00000153531,16.24275595621378
ENSG00000153551,67.0261858767976
ENSG00000153558,52.24297059454819
ENSG00000153560,78.43957930886457
ENSG00000153561,90.83494312084139
ENSG00000153563,53.38055376690277
ENSG00000153574,42.7827860055806
ENSG00000153684,5.934749946340417
ENSG00000153707,47.91800815625671
ENSG00000153714,32.716248121914575
ENSG00000153721,62.368534020176
ENSG00000153767,73.41704228375188
ENSG00000153774,72.55312298776562
ENSG00000153786,49.39364670530157
ENSG00000153789,25.713672461901695
ENSG00000153790,43.60377763468556
ENSG00000153802,47.928740072977035
ENSG00000153814,59.980682549903406
ENSG00000153815,51.69027688345138
ENSG00000153822,29.668383773341915
ENSG00000153823,10.581669886241682
ENSG00000153827,88.2861128997639
ENSG00000153832,45.50869285254346
ENSG00000153879,65.63103670315519
ENSG00000153896,30.543034986048507
ENSG00000153898,43.40523717535952
ENSG00000153904,25.81025971238463
ENSG00000153914,96.05065464691994
ENSG00000153922,94.82721614080275
ENSG00000153930,36.76754668383773
ENSG00000153933,91.19982828933247
ENSG00000153936,69.81111826572226
ENSG00000153944,84.0952994204765
ENSG00000153956,20.37454389353939
ENSG00000153975,60.53874221936037
ENSG00000153982,42.230092294483796
ENSG00000153989,86.22021893110109
ENSG00000153993,20.07405022537025
ENSG00000154001,86.82120626743936
ENSG00000154016,25.90684696286757
ENSG00000154025,17.568147671174074
ENSG00000154027,51.50783429920583
ENSG00000154040,23.85168491092509
ENSG00000154059,73.96437003648852
ENSG00000154065,15.792015453960076
ENSG00000154079,43.30864992487658
ENSG00000154080,26.797596050654647
ENSG00000154099,62.53487872934106
ENSG00000154102,28.815196394075983
ENSG00000154114,93.10474350719038
ENSG00000154122,71.58725048293626
ENSG00000154124,79.32496243829148
ENSG00000154127,51.647349216570085
ENSG00000154133,11.166559347499463
ENSG00000154134,24.098518995492597
ENSG00000154144,69.12427559562137
ENSG00000154153,2.9459111397295557
ENSG00000154162,20.814552479072763
ENSG00000154174,89.40223223867783
ENSG00000154175,44.1511053874222
ENSG00000154188,20.165271517493025
ENSG00000154217,40.61493882807469
ENSG00000154222,62.840738355870364
ENSG00000154229,68.60377763468556
ENSG00000154237,95.52479072762395
ENSG00000154240,70.84674822923374
ENSG00000154258,61.59583601631251
ENSG00000154262,51.60442154968877
ENSG00000154263,44.07598197037991
ENSG00000154265,88.21098948272162
ENSG00000154269,9.851899549259498
ENSG00000154274,36.41339343206697
ENSG00000154277,83.1777205408886
ENSG00000154305,92.56814767117407
ENSG00000154309,23.105816698862416
ENSG00000154310,49.57072333118695
ENSG00000154319,12.82464048078987
ENSG00000154328,69.92380339128569
ENSG00000154330,49.522429705945484
ENSG00000154358,41.65056879158618
ENSG00000154359,75.04829362524147
ENSG00000154370,43.24962438291479
ENSG00000154380,82.70551620519426
ENSG00000154429,74.11998282893325
ENSG00000154438,31.621592616441298
ENSG00000154447,22.617514488087572
ENSG00000154451,76.76003434213351
ENSG00000154473,98.29362524146813
ENSG00000154478,18.770122343850613
ENSG00000154485,27.49517063747585
ENSG00000154511,75.47220433569436
ENSG00000154518,93.4642627173213
ENSG00000154529,50.04292766688131
ENSG00000154545,11.670959433354797
ENSG00000154548,37.88366602275166
ENSG00000154553,46.10431423052157
ENSG00000154556,73.5887529512771
ENSG00000154582,90.31981111826572
ENSG00000154589,96.27065893968663
ENSG00000154608,9.122129212277311
ENSG00000154611,11.805108392358875
ENSG00000154639,48.00386349001931
ENSG00000154640,77.5166344709165
ENSG00000154642,83.70895041854475
ENSG00000154645,46.98969735994849
ENSG00000154646,24.683408456750374
ENSG00000154654,27.377119553552266
ENSG00000154655,65.9476282464048
ENSG00000154678,37.524146812620735
ENSG00000154710,78.61128997638978
ENSG00000154719,81.7074479502039
ENSG00000154721,39.06954282034771
ENSG00000154723,94.72526293195965
ENSG00000154727,67.50912212921227
ENSG00000154734,36.805108392358875
ENSG00000154743,70.954067396437
ENSG00000154760,78.31616226658082
ENSG00000154764,57.75917578879588
ENSG00000154767,74.28096157973813
ENSG00000154781,71.35651427344924
ENSG00000154783,32.32989911998283
ENSG00000154803,65.41639836874866
ENSG00000154813,82.1742863275381
ENSG00000154814,61.23095084782142
ENSG00000154822,74.62974887314874
ENSG00000154832,67.40716892036917
ENSG00000154839,82.71088216355442
ENSG00000154845,75.98733633827001
ENSG00000154856,22.13457823567289
ENSG00000154864,42.67546683837733
ENSG00000154874,88.86563640266152
ENSG00000154889,76.36295342348144
ENSG00000154898,74.53852758102597
ENSG00000154917,27.84932388924662
ENSG00000154920,47.306288903198116
ENSG00000154928,25.343421335050444
ENSG00000154930,53.80446447735565
ENSG00000154945,95.49259497746297
ENSG00000154957,50.13951491736424
ENSG00000154978,97.70336982185019
ENSG00000154997,44.76819059884095
ENSG00000155008,87.05194247692638
ENSG00000155016,34.792874007297705
ENSG00000155026,21.227731272805322
ENSG00000155034,53.31079630822065
ENSG00000155052,27.098089718823783
ENSG00000155066,37.13243185232882
ENSG00000155085,60.479716677398585
ENSG00000155090,96.17407168920369
ENSG00000155093,26.85662159261644
ENSG00000155096,96.69993560849967
ENSG00000155097,82.01867353509337
ENSG00000155099,64.23588752951277
ENSG00000155100,75.88538312942691
ENSG00000155111,52.1678471775059
ENSG00000155115,87.85683623095085
ENSG00000155158,47.56385490448594
ENSG00000155189,75.98197037990985
ENSG00000155229,76.81369392573514
ENSG00000155252,56.21914573942907
ENSG00000155254,27.919081347928742
ENSG00000155256,52.672247263361236
ENSG00000155269,26.282464048078985
ENSG00000155275,57.045503326894185
ENSG00000155287,68.41060313371969
ENSG00000155304,95.8091865207126
ENSG00000155307,89.7563854904486
ENSG00000155313,76.08928954711311
ENSG00000155324,89.20369177935179
ENSG00000155329,74.37754883022107
ENSG00000155330,72.98776561493882
ENSG00000155363,67.05301566859842
ENSG00000155366,71.85554840094441
ENSG00000155368,94.83794805752306
ENSG00000155380,92.0261858767976
ENSG00000155393,49.302425413178796
ENSG00000155438,77.38248551191242
ENSG00000155463,91.89203691779352
ENSG00000155465,79.40008585533376
ENSG00000155495,1.3897832152822496
ENSG00000155506,97.28482506975746
ENSG00000155508,75.50440008585534
ENSG00000155511,47.139944194033056
ENSG00000155530,16.596909207984545
ENSG00000155542,41.113972955569864
ENSG00000155545,77.33955784503112
ENSG00000155561,84.15969092079845
ENSG00000155592,36.37046576518566
ENSG00000155621,58.22064820776991
ENSG00000155629,64.5095514058811
ENSG00000155636,51.62588538312942
ENSG00000155657,88.23245331616226
ENSG00000155660,99.10388495385276
ENSG00000155666,19.48916076411247
ENSG00000155714,16.221292122773125
ENSG00000155719,46.238463189525646
ENSG00000155729,64.2466194462331
ENSG00000155744,89.77784932388924
ENSG00000155749,47.99313157329899
ENSG00000155754,12.20755526937111
ENSG00000155755,34.04700579523503
ENSG00000155760,33.837733419188666
ENSG00000155761,27.838591972526295
ENSG00000155792,80.2103455677184
ENSG00000155816,10.367031551835158
ENSG00000155827,78.78836660227516
ENSG00000155833,10.168491092509122
ENSG00000155846,61.60120197467268
ENSG00000155849,80.34986048508263
ENSG00000155850,70.38527581025971
ENSG00000155858,51.35222150676111
ENSG00000155868,68.82378192745225
ENSG00000155875,23.052157115260783
ENSG00000155876,40.373470701867355
ENSG00000155886,36.719253058596266
ENSG00000155893,72.50482936252415
ENSG00000155903,86.73535093367676
ENSG00000155906,65.69006224511698
ENSG00000155926,79.93668169135007
ENSG00000155957,96.82335265078343
ENSG00000155959,88.91393002790299
ENSG00000155961,47.3223867782786
ENSG00000155962,90.0461472418974
ENSG00000155966,54.7435071903842
ENSG00000155974,48.5458252843958
ENSG00000155975,61.62803176647349
ENSG00000156011,17.884739214423696
ENSG00000156017,88.17342777420048
ENSG00000156026,63.64026615153466
ENSG00000156030,98.3419188667096
ENSG00000156042,40.55054732775273
ENSG00000156050,62.73878514702725
ENSG00000156052,84.2562781712814
ENSG00000156096,10.248980467911569
ENSG00000156103,61.611933891393
ENSG00000156110,80.68254990341275
ENSG00000156113,28.868855977677615
ENSG00000156127,39.702725906846965
ENSG00000156136,52.055162051942474
ENSG00000156162,58.96115046147242
ENSG00000156170,71.38871002361022
ENSG00000156171,68.61987550976605
ENSG00000156172,34.99141446662374
ENSG00000156194,36.4080274737068
ENSG00000156206,22.188237819274523
ENSG00000156218,85.35093367675466
ENSG00000156219,35.35629963511483
ENSG00000156232,71.75896115046147
ENSG00000156239,66.95106245975532
ENSG00000156253,77.77420047220434
ENSG00000156256,94.76282464048079
ENSG00000156261,98.55119124275595
ENSG00000156265,50.998068254990336
ENSG00000156269,9.744580382056235
ENSG00000156273,94.7467267654003
ENSG00000156298,89.46662373899979
ENSG00000156299,33.74651212706589
ENSG00000156304,48.20240394934535
ENSG00000156313,52.886885597767765
ENSG00000156345,24.334621163339772
ENSG00000156374,59.288473921442375
ENSG00000156381,30.36059240180296
ENSG00000156384,66.29641553981541
ENSG00000156398,83.16162266580811
ENSG00000156411,82.7699077055162
ENSG00000156413,24.865851040995924
ENSG00000156414,18.963296844816487
ENSG00000156427,11.295342348143379
ENSG00000156463,15.421764327108821
ENSG00000156466,10.136295342348143
ENSG00000156467,92.67546683837733
ENSG00000156469,58.939686628031765
ENSG00000156471,61.67632539171496
ENSG00000156475,57.81283537239751
ENSG00000156482,98.90534449452673
ENSG00000156500,58.26357587465121
ENSG00000156502,84.55140588109036
ENSG00000156504,76.39514917364241
ENSG00000156508,99.9409744580382
ENSG00000156509,34.33140158832367
ENSG00000156515,68.42133505044
ENSG00000156521,67.96522858982614
ENSG00000156531,82.3620948701438
ENSG00000156535,88.45245760892895
ENSG00000156574,17.385705086928528
ENSG00000156587,93.42133505044
ENSG00000156599,68.55011805108391
ENSG00000156603,60.96265292981327
ENSG00000156639,34.846533590899334
ENSG00000156642,74.91951062459755
