gen_name,embryonic cell,epiblast cell
ENSGALG00000029270,53.96693066555509,52.50798944004447
ENSGALG00000029276,15.617618452132835,0.0
ENSGALG00000029279,36.758371543698765,31.165763512574685
ENSGALG00000029286,11.067111296373488,0.0
ENSGALG00000029287,43.55981659024594,30.012505210504376
ENSGALG00000029292,98.3951646519383,98.29095456440183
ENSGALG00000029295,89.25941364457412,90.1278310407114
ENSGALG00000029296,62.73447269695707,46.03306933444491
ENSGALG00000029298,50.917048770320974,0.0
ENSGALG00000029301,78.41461720161178,69.00791996665278
ENSGALG00000029304,64.06141447825483,65.41614561622899
ENSGALG00000029308,46.99874947894956,71.00180630818397
ENSGALG00000029316,67.15298040850355,78.92872030012505
ENSGALG00000029319,95.92191190773933,96.22064749201056
ENSGALG00000029322,64.64499096845908,62.296790329303875
ENSGALG00000029324,67.54203140197305,67.34055856606919
ENSGALG00000029330,41.44087814367097,53.43198554953453
ENSGALG00000029332,77.30999027372516,73.03737668472975
ENSGALG00000029341,55.85660691954981,72.56495762123106
ENSGALG00000029343,96.12338474364319,96.13727942198138
ENSGALG00000029346,16.24982631652077,31.791024037793527
ENSGALG00000029354,45.35223009587328,64.63109629012088
ENSGALG00000029360,87.27942198138113,77.39335834375434
ENSGALG00000029367,9.629012088370153,0.0
ENSGALG00000029378,53.18882867861608,46.561067111296374
ENSGALG00000029379,93.81686813950257,82.58302070307072
ENSGALG00000029381,13.248575795470336,0.0
ENSGALG00000029382,43.86549951368626,53.11240794775601
ENSGALG00000029383,15.360566902876199,26.747255801028206
ENSGALG00000029390,57.53786299847159,50.58357649020425
ENSGALG00000029392,28.866194247603165,0.0
ENSGALG00000029401,25.218841183826594,0.0
ENSGALG00000029402,64.40183409754064,65.61761845213283
ENSGALG00000029408,94.98402111991108,95.78991246352648
ENSGALG00000029416,3.8835625955259134,0.0
ENSGALG00000029419,40.77393358343755,57.50312630262609
ENSGALG00000029424,29.032930387661526,0.0
ENSGALG00000029429,76.16367931082395,79.02598304849244
ENSGALG00000029435,35.18827289148256,30.012505210504376
ENSGALG00000029444,79.56787550368209,69.22328748089481
ENSGALG00000029445,5.613450048631375,0.0
ENSGALG00000029446,63.06794497707378,51.84799221898013
ENSGALG00000029449,91.66319299708212,93.71960539113519
ENSGALG00000029450,76.70557176601362,83.76406836181742
ENSGALG00000029462,39.34278171460331,42.934556065027095
ENSGALG00000029476,99.09684590801723,99.6387383632069
ENSGALG00000029480,67.48645268862026,61.4075309156593
ENSGALG00000029484,33.465332777546195,40.97540641934139
ENSGALG00000029498,37.99499791579825,56.33597332221759
ENSGALG00000029500,99.86800055578713,99.81242184243435
ENSGALG00000029502,23.80853133249965,0.0
ENSGALG00000029508,59.4483812699736,54.77976934833959
ENSGALG00000029509,50.125052105043764,63.82520494650549
ENSGALG00000029510,33.15270251493678,50.54189245518966
ENSGALG00000029512,97.73516743087397,98.0269556759761
ENSGALG00000029514,55.23134639433097,35.39669306655551
ENSGALG00000029523,97.47811588161734,97.45727386411005
ENSGALG00000029528,29.755453661247742,46.87369737390579
ENSGALG00000029532,14.693622342642767,0.0
ENSGALG00000029533,75.87189106572183,70.10559955537029
ENSGALG00000029536,91.21856329025984,90.13477837988052
ENSGALG00000029537,44.42128664721412,66.07614283729332
ENSGALG00000029540,22.446852855356397,0.0
ENSGALG00000029545,45.80380714186467,52.257885229956926
ENSGALG00000029569,15.15214672780325,0.0
ENSGALG00000029571,80.88786994581075,79.78324301792414
ENSGALG00000029572,78.70640544671392,76.44157287758789
ENSGALG00000029576,94.56023343059609,93.51118521606226
ENSGALG00000029582,81.13797415589829,58.98985688481312
ENSGALG00000029583,72.95400861470057,78.51187994997916
ENSGALG00000029585,41.51729887453106,49.346950118104765
ENSGALG00000029586,81.77712935945533,84.48659163540364
ENSGALG00000029596,96.73475059052383,80.05418924551897
ENSGALG00000029599,28.7480894817285,0.0
ENSGALG00000029610,44.53939141308879,53.38335417535084
ENSGALG00000029614,29.540086147005695,46.33180491871613
ENSGALG00000029616,62.51215784354592,65.23551479783242
ENSGALG00000029617,25.07989440044463,26.747255801028206
ENSGALG00000029621,35.06322078643879,56.95428650826734
ENSGALG00000029624,46.35264693622342,40.245935806586076
ENSGALG00000029632,34.68111713213839,55.55092399610949
ENSGALG00000029635,25.163262470473807,0.0
ENSGALG00000029646,8.531332499652633,0.0
ENSGALG00000029652,33.97943587605947,38.5785744060025
ENSGALG00000029653,44.95623176323468,64.01973044324023
ENSGALG00000029659,35.500903154091986,39.162150896206754
ENSGALG00000029664,29.908295122967903,32.45102125885786
ENSGALG00000029670,76.37209948589691,70.39044046130331
ENSGALG00000029672,28.880088925941365,0.0
ENSGALG00000029673,75.37168264554676,82.2426010837849
ENSGALG00000029674,57.53091565930249,54.09893010976796
ENSGALG00000029675,20.494650548839793,54.21703487564263
ENSGALG00000029678,76.49020425177157,71.01570098652216
ENSGALG00000029679,84.81311657635125,66.29845769070445
ENSGALG00000029691,12.275948311796583,0.0
ENSGALG00000029694,30.790607197443382,0.0
ENSGALG00000029701,56.183131860497426,65.7496178963457
ENSGALG00000029702,32.79144087814367,43.136028900930945
ENSGALG00000029706,83.13880783659859,87.65457829651243
ENSGALG00000029709,55.106294289287206,37.862998471585385
ENSGALG00000029714,26.719466444351813,30.012505210504376
ENSGALG00000029721,12.428789773516744,37.501736834792275
ENSGALG00000029724,47.380853133249964,45.51896623593164
ENSGALG00000029731,31.77712935945533,41.107405863554256
ENSGALG00000029743,88.30762817840767,84.229540086147
ENSGALG00000029746,43.34444907600389,36.75142420452966
ENSGALG00000029747,21.14075309156593,49.465054883979434
ENSGALG00000029760,42.32319021814645,0.0
ENSGALG00000029761,43.19855495345283,58.552174517159926
ENSGALG00000029764,16.979296929276085,0.0
ENSGALG00000029766,64.78393775184105,43.90023620953175
ENSGALG00000029768,3.411143532027234,0.0
ENSGALG00000029783,15.304988189523414,31.77018202028623
ENSGALG00000029788,48.930109767958875,58.01722940113936
ENSGALG00000029789,91.47561483951647,87.98110323746006
ENSGALG00000029793,83.27080728081145,80.60997637904683
ENSGALG00000029794,42.68445185493956,26.747255801028206
ENSGALG00000029810,69.75128525774629,79.04682506599973
ENSGALG00000029811,36.66110879533139,60.12227316937613
ENSGALG00000029812,3.480616923718216,26.747255801028206
ENSGALG00000029817,86.33458385438377,69.05655134083646
ENSGALG00000029819,53.70987911629845,47.70737807419758
ENSGALG00000029820,80.13060997637905,82.76365152146727
ENSGALG00000029829,44.96317910240378,61.581214394886764
ENSGALG00000029831,44.20591913297207,54.38377101570099
ENSGALG00000029834,58.79533138807837,50.757259969431715
ENSGALG00000029836,29.62345421703488,0.0
ENSGALG00000029842,47.25580102820619,0.0
ENSGALG00000029856,85.18827289148257,86.10532166180353
ENSGALG00000029862,40.70446019174656,35.0493261081006
ENSGALG00000029863,29.185771849381688,0.0
ENSGALG00000029867,38.5924690843407,43.476448520216756
ENSGALG00000029882,21.008753647353064,52.11199110740586
ENSGALG00000029892,49.06210921217174,27.615673197165485
ENSGALG00000029893,58.36459635959428,0.0
ENSGALG00000029896,66.06919549812422,71.16854244824232
ENSGALG00000029897,99.15242462137002,99.26358204807558
ENSGALG00000029898,21.14770043073503,31.96470751702098
ENSGALG00000029909,82.57607336390163,73.19716548561901
ENSGALG00000029912,9.698485480061137,25.177157148812007
ENSGALG00000029915,64.9159371960539,68.10476587467001
ENSGALG00000029917,1.827150201472836,0.0
ENSGALG00000029918,8.628595248020009,0.0
ENSGALG00000029921,64.28372933166597,33.02765040989301
ENSGALG00000029927,86.89731832708073,85.74406002501041
ENSGALG00000029932,27.28914825621787,0.0
ENSGALG00000029935,57.39891621508962,64.92983187439211
ENSGALG00000029940,28.14367097401695,0.0
ENSGALG00000029944,11.199110740586356,48.165902459358065
ENSGALG00000029947,55.9052382937335,44.25455050715576
ENSGALG00000029968,34.14617201611782,32.86091426983465
ENSGALG00000029970,94.29623454217035,93.56676392941503
ENSGALG00000029980,61.810476587467,70.83507016812561
ENSGALG00000029983,27.448937057107127,44.1017090454356
ENSGALG00000029996,96.35264693622344,97.12380158399333
ENSGALG00000029999,13.033208281228289,0.0
ENSGALG00000030002,44.5046547172433,0.0
ENSGALG00000030003,85.80658607753232,88.68278449353897
ENSGALG00000030005,23.10685007642073,31.575656523551483
ENSGALG00000030008,56.44018340975406,26.747255801028206
ENSGALG00000030011,62.5816312352369,27.615673197165485
ENSGALG00000030016,93.79602612199528,94.28233986383215
ENSGALG00000030022,91.51035153536196,92.92066138668889
ENSGALG00000030024,92.503821036543,94.40739196887591
ENSGALG00000030027,71.43948867583715,79.21356120605807
ENSGALG00000030028,42.96234542170348,31.485341114353204
ENSGALG00000030030,28.69945810754481,40.12088370154231
ENSGALG00000030031,11.622898429901348,0.0
ENSGALG00000030032,22.064749201055996,40.41267194664444
ENSGALG00000030038,36.800055578713355,34.917326663887735
ENSGALG00000030040,37.68931499235792,0.0
ENSGALG00000030051,88.34236487425316,71.35612060580797
ENSGALG00000030054,31.401973044324023,68.59107961650687
ENSGALG00000030055,25.364735306377657,30.012505210504376
ENSGALG00000030056,4.640822564957621,0.0
ENSGALG00000030059,63.984993747394746,70.27233569542865
ENSGALG00000030063,57.287758788384046,27.615673197165485
ENSGALG00000030064,22.15506461025427,0.0
ENSGALG00000030065,60.09448381269974,43.94886758371544
ENSGALG00000030068,15.256356815339725,32.89565096568015
ENSGALG00000030070,75.20494650548841,45.97749062109212
ENSGALG00000030076,50.06252605252188,59.88606363762678
ENSGALG00000030081,86.38321522856745,59.42753925246631
ENSGALG00000030084,90.68361817423927,87.66152563568154
ENSGALG00000030086,94.4977073780742,94.4768653605669
ENSGALG00000030087,0.38905099346950117,0.0
ENSGALG00000030095,3.6126163679310825,34.389328887036264
ENSGALG00000030097,20.59191329720717,0.0
ENSGALG00000030099,20.633597332221758,0.0
ENSGALG00000030101,24.53105460608587,45.16465193830763
ENSGALG00000030112,64.79088509101014,59.0384882589968
ENSGALG00000030118,24.628317354453245,45.47033486174795
ENSGALG00000030120,97.16548561900792,96.99180213978046
ENSGALG00000030121,2.5218841183826597,0.0
ENSGALG00000030125,61.240794775600946,78.95650965680144
ENSGALG00000030128,8.086702792830346,26.01778518827289
ENSGALG00000030139,6.989023204112825,0.0
ENSGALG00000030140,43.96276226205364,37.598999583159646
ENSGALG00000030147,62.018896762539946,54.93955814922884
ENSGALG00000030148,30.83229123245797,43.212449631791024
ENSGALG00000030151,19.41086563846047,0.0
ENSGALG00000030153,19.36918160344588,39.15520355703765
ENSGALG00000030157,37.93247186327636,44.21286647214117
ENSGALG00000030160,36.237321106016395,62.40794775600945
ENSGALG00000030162,88.64804779769348,85.13964151729887
ENSGALG00000030164,57.405863554258715,66.1595109073225
ENSGALG00000030173,2.1745171599277477,0.0
ENSGALG00000030175,58.77448937057107,49.715159094066976
ENSGALG00000030176,17.90329303876615,0.0
ENSGALG00000030179,1.4242045296651382,34.389328887036264
ENSGALG00000030185,69.43170765596777,71.02264832569126
ENSGALG00000030187,93.68486869528971,87.75878838404891
ENSGALG00000030194,39.829095456440186,0.0
ENSGALG00000030200,88.92594136445742,85.7996387383632
ENSGALG00000030209,52.57051549256635,65.43698763373628
ENSGALG00000030220,48.846741697929694,44.20591913297207
ENSGALG00000030229,43.914130887869945,31.575656523551483
ENSGALG00000030237,17.500347366958454,0.0
ENSGALG00000030245,32.972071696540226,54.98818952341254
ENSGALG00000030247,21.321383909962485,36.72363484785327
ENSGALG00000030250,24.29484507433653,31.165763512574685
ENSGALG00000030251,43.28192302348201,40.787828261775736
ENSGALG00000030253,91.22551062942892,95.52591357510074
ENSGALG00000030254,21.272752535778796,0.0
ENSGALG00000030259,21.515909406697233,0.0
ENSGALG00000030261,35.813533416701404,0.0
ENSGALG00000030263,79.32471863276365,83.01375573155482
ENSGALG00000030268,87.8074197582326,79.5053494511602
ENSGALG00000030269,88.23120744754759,85.23690426566624
ENSGALG00000030276,53.36945949701264,63.804362928998195
ENSGALG00000030280,99.24274003056829,98.96484646380436
ENSGALG00000030287,2.6747255801028205,30.012505210504376
ENSGALG00000030303,78.33124913158261,86.04974294845074
ENSGALG00000030305,31.44365707933861,29.67903293038766
ENSGALG00000030313,92.38571627066834,88.25204946505488
ENSGALG00000030324,28.41461720161178,0.0
ENSGALG00000030342,93.98360427956092,92.89287203001251
ENSGALG00000030344,34.6602751146311,0.0
ENSGALG00000030350,16.791718771710435,0.0
ENSGALG00000030351,66.9237182159233,65.77740725302209
ENSGALG00000030353,6.315131304710296,0.0
ENSGALG00000030356,31.61734055856607,0.0
ENSGALG00000030357,46.74864526886203,45.296651382520494
ENSGALG00000030363,79.97082117548979,89.52341253299986
ENSGALG00000030376,63.97804640822565,34.208698068639706
ENSGALG00000030377,13.575100736417953,25.177157148812007
ENSGALG00000030378,97.51285257746282,97.90190357093233
ENSGALG00000030379,86.25816312352369,94.42823398638322
ENSGALG00000030382,38.03668195081284,71.60622481589552
ENSGALG00000030383,11.094900653049882,0.0
ENSGALG00000030384,60.84479644296235,47.304432402389885
ENSGALG00000030396,11.060163957204391,34.93816868139503
ENSGALG00000030397,4.988189523412533,0.0
ENSGALG00000030401,55.25913575100736,64.79783243017924
ENSGALG00000030405,23.356954286508266,50.368208975962204
ENSGALG00000030406,59.10796165068779,54.738085313324994
ENSGALG00000030407,4.592191190773934,0.0
ENSGALG00000030411,98.50632207864388,97.51285257746282
ENSGALG00000030417,7.4128108934278165,0.0
ENSGALG00000030419,51.06294289287203,41.76740308461859
ENSGALG00000030420,12.380158399333055,0.0
ENSGALG00000030432,45.72738641100458,62.43573711268584
ENSGALG00000030436,92.64276781992497,86.41795192441295
ENSGALG00000030450,49.16631929970821,55.8774489370571
ENSGALG00000030455,63.10268167291927,56.329025983048496
ENSGALG00000030457,55.99555370293178,62.24121161595109
ENSGALG00000030460,84.32680283451438,60.6363762678894
ENSGALG00000030461,0.854522717799083,37.26552730304293
ENSGALG00000030466,43.74044740864249,50.736417951924416
ENSGALG00000030475,63.644574128108935,75.92746977907461
ENSGALG00000030481,15.624565791301931,46.825065999722106
ENSGALG00000030487,41.37835209114909,33.368070029178824
ENSGALG00000030493,30.436292899819367,0.0
ENSGALG00000030499,58.54522717799083,58.22564957621231
ENSGALG00000030511,84.19480339030152,88.36320689176046
ENSGALG00000030512,19.737390579408086,45.83159649854106
ENSGALG00000030515,98.0408503543143,98.61053216618035
ENSGALG00000030526,23.572321800750313,0.0
ENSGALG00000030530,30.700291788245103,27.615673197165485
ENSGALG00000030533,67.07655967764346,77.9838821731277
ENSGALG00000030534,51.458941225510635,31.96470751702098
ENSGALG00000030542,59.476170626649996,76.56662498263165
ENSGALG00000030543,0.9101014311518688,0.0
ENSGALG00000030545,19.348339585938586,0.0
ENSGALG00000030546,71.77990829512297,64.36709740169515
ENSGALG00000030548,39.87077949145477,49.78463248575796
ENSGALG00000030550,97.74906210921218,98.92316242878977
ENSGALG00000030552,66.51382520494651,57.35028484090593
ENSGALG00000030554,16.416562456579133,53.9738780047242
ENSGALG00000030561,22.245380019452547,35.39669306655551
ENSGALG00000030563,65.22162011949423,76.24010004168403
ENSGALG00000030569,15.068778657774073,0.0
ENSGALG00000030580,70.58496595803807,89.45393914130888
ENSGALG00000030585,68.06308183965541,57.850493261081006
ENSGALG00000030587,37.960261219952756,54.85619007919966
ENSGALG00000030588,42.35792691399194,0.0
ENSGALG00000030590,60.2056412394053,63.45699597054328
ENSGALG00000030597,95.12296790329304,97.22106433236071
ENSGALG00000030598,73.87800472419063,83.4792274558844
ENSGALG00000030599,14.33930804501876,0.0
ENSGALG00000030602,25.85799638738363,0.0
ENSGALG00000030605,4.96040016673614,47.54758927330832
ENSGALG00000030607,37.522578852299574,69.70265388356259
ENSGALG00000030609,71.43254133666805,60.74753369459497
ENSGALG00000030613,10.386272057801863,36.119216340141726
ENSGALG00000030614,17.118243712658053,43.54592191190774
ENSGALG00000030626,73.49590106989024,75.71210226483257
ENSGALG00000030643,26.080311240794774,55.81492288453522
ENSGALG00000030647,26.399888842573294,48.33958593858552
ENSGALG00000030652,5.418924551896623,0.0
ENSGALG00000030661,2.577462831735445,0.0
ENSGALG00000030672,29.9291371404752,45.477282200917045
ENSGALG00000030677,57.96165068778658,76.08725857996387
ENSGALG00000030687,8.454911768792552,0.0
ENSGALG00000030691,83.61817423926637,78.49103793247187
ENSGALG00000030701,7.086285952480201,0.0
ENSGALG00000030702,72.0578018618869,65.10351535361957
ENSGALG00000030703,50.29178824510213,0.0
ENSGALG00000030705,88.39099624843685,85.26469362234265
ENSGALG00000030706,3.1124079477560094,0.0
ENSGALG00000030707,38.02973461164374,0.0
ENSGALG00000030710,29.901347783798805,51.41725719049604
ENSGALG00000030712,30.999027372516323,57.565652355147975
ENSGALG00000030718,65.99972210643324,80.15145199388634
ENSGALG00000030719,43.02487147422537,41.392246769487286
ENSGALG00000030730,92.70529387244684,89.57204390718356
ENSGALG00000030732,13.69320550229262,30.012505210504376
ENSGALG00000030739,40.49604001667361,49.39558149228846
ENSGALG00000030759,86.87647630957343,85.05627344726969
ENSGALG00000030767,47.43643184660275,54.46019174656107
ENSGALG00000030773,61.85216062248159,68.8898152007781
ENSGALG00000030775,83.32638599416423,75.76768097818535
ENSGALG00000030776,8.656384604696402,0.0
ENSGALG00000030780,49.569264971515906,70.75864943726553
ENSGALG00000030781,81.97165485619009,88.00889259413644
ENSGALG00000030783,53.78629984715854,38.522995692649715
ENSGALG00000030789,44.136445741281086,56.55828817562873
ENSGALG00000030791,79.16492983187439,90.38488258996804
ENSGALG00000030800,8.496595803807141,0.0
ENSGALG00000030801,6.995970543281923,25.177157148812007
ENSGALG00000030802,72.59274697790747,72.33569542865082
ENSGALG00000030808,79.01903570932333,76.43462553841879
ENSGALG00000030810,86.41100458524386,86.81395025705156
ENSGALG00000030812,82.37460052799777,83.805752396832
ENSGALG00000030821,31.575656523551483,62.9845769070446
ENSGALG00000030822,9.066277615673197,0.0
ENSGALG00000030824,56.6972349590107,66.21508962067529
ENSGALG00000030826,53.38335417535084,53.65430040294568
ENSGALG00000030831,60.608586911213,71.40475197999166
ENSGALG00000030834,44.92844240655829,0.0
ENSGALG00000030836,7.892177296095595,0.0
ENSGALG00000030843,86.52216201194942,72.99569264971517
ENSGALG00000030844,71.55759344171182,60.671112963734885
ENSGALG00000030845,27.240516882034182,45.83159649854106
ENSGALG00000030847,38.27289148256218,0.0
ENSGALG00000030853,26.12199527580937,0.0
ENSGALG00000030857,84.02111991107407,62.74836737529527
ENSGALG00000030858,6.349868000555787,0.0
ENSGALG00000030859,71.01570098652216,67.50729470612755
ENSGALG00000030862,72.30095873280533,75.37168264554676
ENSGALG00000030863,20.66833402806725,53.577879672085594
ENSGALG00000030866,36.40405724607476,0.0
ENSGALG00000030871,67.02792830345977,70.74475475892733
ENSGALG00000030877,76.57357232180075,87.0362651104627
ENSGALG00000030878,97.71432541336668,98.13811310268167
ENSGALG00000030879,19.786021953591774,0.0
ENSGALG00000030886,58.21870223704321,57.405863554258715
ENSGALG00000030888,10.78921772960956,0.0
ENSGALG00000030889,36.29984715853828,0.0
ENSGALG00000030890,7.885229956926497,34.590801722940114
ENSGALG00000030899,35.0493261081006,44.57412810893428
ENSGALG00000030900,45.04654717243296,58.63554258718911
ENSGALG00000030902,94.74781158816174,90.47519799916633
ENSGALG00000030904,56.002501042100874,60.34458802278727
ENSGALG00000030907,5.189662359316382,0.0
ENSGALG00000030908,48.27705988606364,0.0
ENSGALG00000030918,99.57621231068501,99.74294845074337
ENSGALG00000030920,27.60177851882729,35.653744615812144
ENSGALG00000030925,28.685563429206614,0.0
ENSGALG00000030929,1.1463109629012087,0.0
ENSGALG00000030931,41.87856051132417,41.503404196192854
ENSGALG00000030933,84.77837988050577,79.83882173127692
ENSGALG00000030941,10.254272613588995,0.0
ENSGALG00000030943,86.90426566624983,90.50993469501181
ENSGALG00000030944,47.71432541336668,0.0
ENSGALG00000030960,4.307350284840906,0.0
ENSGALG00000030964,43.997498957899126,39.259413644574124
ENSGALG00000030966,51.18104765874671,65.50646102542727
ENSGALG00000030968,31.151868834236485,0.0
ENSGALG00000030969,65.11741003195776,41.107405863554256
ENSGALG00000030979,33.40280672502431,0.0
ENSGALG00000030988,42.594136445741285,50.208420175072945
ENSGALG00000030991,22.321800750312633,48.145060441850774
ENSGALG00000030994,55.9121856329026,54.25871891065722
ENSGALG00000030998,35.035431429762404,45.85938585521745
ENSGALG00000031000,65.23551479783242,59.69153814089204
ENSGALG00000031002,4.168403501458942,0.0
ENSGALG00000031009,72.70390440461303,69.3136028900931
ENSGALG00000031010,3.154091982770599,0.0
ENSGALG00000031013,7.197443379185772,31.165763512574685
ENSGALG00000031016,44.05307767125191,32.58996804223982
ENSGALG00000031018,63.123523690426566,62.33152702514937
ENSGALG00000031021,59.69153814089204,65.29804085035431
ENSGALG00000031035,90.98930109767959,78.19230234820064
ENSGALG00000031056,64.40878143670975,72.47464221203279
ENSGALG00000031058,34.28511879949979,27.615673197165485
ENSGALG00000031062,62.9776295678755,58.73975267472558
ENSGALG00000031067,25.691260247325275,30.804501875781575
ENSGALG00000031069,86.55689870779491,86.39710990690565
ENSGALG00000031070,63.49868000555787,61.76879255245241
ENSGALG00000031071,29.526191468667502,26.740308461859108
ENSGALG00000031076,63.14436570793386,81.99249687369738
ENSGALG00000031094,21.543698763373627,0.0
ENSGALG00000031105,42.830345977490616,58.17701820202862
ENSGALG00000031112,44.70612755314715,0.0
ENSGALG00000031117,59.48311796581909,30.748923162428788
ENSGALG00000031120,99.6248436848687,99.69431707655968
ENSGALG00000031122,41.753508406280396,53.39030151451993
ENSGALG00000031128,54.39071835487008,32.05502292621926
ENSGALG00000031129,82.86091426983465,60.136167847714326
ENSGALG00000031130,52.25093789078783,57.134917326663896
ENSGALG00000031131,76.51799360844797,60.330693344449074
ENSGALG00000031134,56.96123384743643,85.63290259830485
ENSGALG00000031139,94.15728775878839,95.97054328192303
ENSGALG00000031142,94.79644296234542,88.43268028345143
ENSGALG00000031143,54.25177157148811,72.55106294289287
ENSGALG00000031144,41.7396137279422,58.80227872724746
ENSGALG00000031149,28.171460330693343,52.056412394053076
ENSGALG00000031158,86.59163540364041,69.660969848548
ENSGALG00000031159,22.030012505210507,42.31624287897735
ENSGALG00000031160,75.69820758649438,75.68431290815619
ENSGALG00000031163,45.15075725996943,41.392246769487286
ENSGALG00000031164,35.40364040572461,33.31943865499514
ENSGALG00000031167,63.89467833819648,50.006947339169095
ENSGALG00000031170,8.89954147561484,0.0
ENSGALG00000031175,57.12102264832569,77.85883006808393
ENSGALG00000031182,56.95428650826734,76.49020425177157
ENSGALG00000031183,33.29859663748784,0.0
ENSGALG00000031186,19.341392246769487,0.0
ENSGALG00000031193,3.89745727386411,0.0
ENSGALG00000031205,1.8688342364874253,0.0
ENSGALG00000031209,87.3905794080867,86.38321522856745
ENSGALG00000031210,22.544115603723775,0.0
ENSGALG00000031212,23.051271363067947,0.0
ENSGALG00000031214,38.5716270668334,57.79491454772822
ENSGALG00000031216,63.95720439071836,39.57899124635264
ENSGALG00000031227,68.29929137140475,65.55509239961094
ENSGALG00000031238,92.68445185493955,92.5316103932194
ENSGALG00000031240,18.53550090315409,0.0
ENSGALG00000031243,8.614700569681812,0.0
ENSGALG00000031244,71.86327636515215,80.76281784076699
ENSGALG00000031248,46.081700708628595,40.322356537446154
ENSGALG00000031255,23.447269695706545,0.0
ENSGALG00000031260,49.74294845074336,54.321244963179105
ENSGALG00000031262,32.95817701820203,0.0
ENSGALG00000031263,47.40864248992636,56.62776156731971
ENSGALG00000031265,86.62637209948589,84.52132833124914
ENSGALG00000031266,45.69264971515909,0.0
ENSGALG00000031270,18.945393914130886,38.16868139502571
ENSGALG00000031274,61.615951090732246,65.01319994442129
ENSGALG00000031275,91.91329720716965,68.22981797971377
ENSGALG00000031281,21.07127969987495,33.42364874253161
ENSGALG00000031282,92.99708211754898,91.19077393358343
ENSGALG00000031284,49.32610810059747,82.6524940947617
ENSGALG00000031286,89.21078227039044,90.03056829234404
ENSGALG00000031293,8.760594692232875,0.0
ENSGALG00000031294,11.372794219813812,37.411421425594
ENSGALG00000031296,91.19077393358343,96.40822564957621
ENSGALG00000031298,63.24857579547033,62.616367931082394
ENSGALG00000031303,45.42865082673336,46.70696123384744
ENSGALG00000031312,45.16465193830763,51.16020564123941
ENSGALG00000031313,33.60427956092816,0.0
ENSGALG00000031323,70.36959844379602,66.58329859663749
ENSGALG00000031325,1.7715714881200502,29.67903293038766
ENSGALG00000031327,70.18896762539947,81.41586772266221
ENSGALG00000031328,17.729609559538698,30.012505210504376
ENSGALG00000031331,13.637626788939835,26.747255801028206
ENSGALG00000031332,76.43462553841879,80.45018757815757
ENSGALG00000031340,42.79560928164513,0.0
ENSGALG00000031341,4.501875781575657,0.0
ENSGALG00000031343,76.00389050993469,80.22092538557732
ENSGALG00000031348,98.59663748784216,96.40127831040711
ENSGALG00000031355,22.120327914408783,27.59483117965819
ENSGALG00000031359,11.727108517437822,0.0
ENSGALG00000031368,79.87355842712242,86.76531888286786
ENSGALG00000031373,30.78365985827428,0.0
ENSGALG00000031380,56.40544671390857,50.26399888842573
ENSGALG00000031381,72.49548422954008,72.00917048770322
ENSGALG00000031384,43.42781714603307,55.759344171182434
ENSGALG00000031387,99.51368625816312,99.52758093650132
ENSGALG00000031388,62.64415728775879,87.4044740864249
ENSGALG00000031390,91.09351118521606,88.62720578018619
ENSGALG00000031397,88.66194247603167,91.26024732527442
ENSGALG00000031404,58.649437265527304,68.528553563985
ENSGALG00000031408,51.71599277476726,38.189523412533
ENSGALG00000031410,10.427956092816451,0.0
ENSGALG00000031411,13.519522023065168,29.178824510212586
ENSGALG00000031415,49.346950118104765,43.42086980686397
ENSGALG00000031416,56.67639294150341,34.57690704460192
ENSGALG00000031424,74.70473808531332,63.3875225788523
ENSGALG00000031425,59.8235375851049,56.64860358482701
ENSGALG00000031426,52.014728359038486,63.53341670140337
ENSGALG00000031427,28.30345977490621,53.16798666110879
ENSGALG00000031440,36.68889815200778,0.0
ENSGALG00000031448,95.49117687925525,97.38780047241906
ENSGALG00000031449,37.8074197582326,0.0
ENSGALG00000031450,15.66624982631652,0.0
ENSGALG00000031457,96.90148673058219,96.95011810476586
ENSGALG00000031461,67.18771710434903,63.35278588300681
ENSGALG00000031474,64.21425593997499,53.73766847297485
ENSGALG00000031475,13.609837432263443,0.0
ENSGALG00000031482,57.65596776434626,61.70626649993053
ENSGALG00000031487,67.7573989162151,80.36681950812839
ENSGALG00000031493,48.79811032374601,57.16965402250938
ENSGALG00000031495,78.92872030012505,48.020008336807
ENSGALG00000031497,21.356120605807977,0.0
ENSGALG00000031503,57.54481033764068,48.55495345282756
ENSGALG00000031511,59.37196053911352,57.39891621508962
ENSGALG00000031512,52.39683201333889,47.53369459497013
ENSGALG00000031518,21.39085730165347,30.804501875781575
ENSGALG00000031519,74.87147422537168,78.00472419063499
ENSGALG00000031524,69.09823537585105,64.62414895095179
ENSGALG00000031525,67.64624148950952,65.95803807141864
ENSGALG00000031527,71.93274975684312,68.98707794914549
ENSGALG00000031529,46.401278310407115,49.55537029317772
ENSGALG00000031534,39.419202445463384,0.0
ENSGALG00000031538,69.82770598860635,77.59483117965819
ENSGALG00000031542,65.91635403640406,33.465332777546195
ENSGALG00000031546,12.498263165207725,26.01778518827289
ENSGALG00000031551,60.81005974711685,60.10143115186884
ENSGALG00000031553,44.17812977629568,55.02987355842712
ENSGALG00000031560,49.52063359733222,52.61219952758094
ENSGALG00000031563,85.0493261081006,80.12366263720995
ENSGALG00000031564,52.95261914686675,41.54508823120745
ENSGALG00000031565,25.010421008753646,0.0
ENSGALG00000031567,65.18688342364875,76.87230790607198
