gen_name,adipose tissue derived mesenchymal stem cell
ENSMUSG00000060205,3.7521762622320947
ENSMUSG00000060206,63.00054031338176
ENSMUSG00000060216,42.98493126013088
ENSMUSG00000060224,54.39154709731644
ENSMUSG00000060227,92.8318424686318
ENSMUSG00000060240,12.985531608332835
ENSMUSG00000060244,52.73458605991475
ENSMUSG00000060260,37.00546316863781
ENSMUSG00000060261,80.14648496127754
ENSMUSG00000060268,9.50951551900102
ENSMUSG00000060275,19.169118088491324
ENSMUSG00000060279,68.01344779972383
ENSMUSG00000060288,64.8976406315663
ENSMUSG00000060301,53.07078105301075
ENSMUSG00000060332,18.142522663144625
ENSMUSG00000060336,53.98931380200517
ENSMUSG00000060373,92.31554301494867
ENSMUSG00000060376,71.11724800384222
ENSMUSG00000060377,92.60971363390766
ENSMUSG00000060397,19.10307978627604
ENSMUSG00000060402,5.853394969082068
ENSMUSG00000060404,12.463228672630125
ENSMUSG00000060419,55.532208681035
ENSMUSG00000060427,45.23623701747013
ENSMUSG00000060429,27.10572131836465
ENSMUSG00000060438,71.15927237797924
ENSMUSG00000060441,38.482319745452365
ENSMUSG00000060450,73.38056072522062
ENSMUSG00000060459,23.227471933721556
ENSMUSG00000060467,20.435852794620878
ENSMUSG00000060475,81.13705949450681
ENSMUSG00000060477,30.91192891877289
ENSMUSG00000060487,30.92393588281203
ENSMUSG00000060503,42.3725760941346
ENSMUSG00000060509,24.055952452422407
ENSMUSG00000060510,75.29567148946388
ENSMUSG00000060512,24.614276280242542
ENSMUSG00000060519,75.46977246803146
ENSMUSG00000060530,9.125292669748454
ENSMUSG00000060538,87.22459026235217
ENSMUSG00000060548,14.480398631206098
ENSMUSG00000060550,80.51269736447139
ENSMUSG00000060566,6.988053070781053
ENSMUSG00000060568,35.78675631866483
ENSMUSG00000060572,98.43309119289188
ENSMUSG00000060579,42.444617878369456
ENSMUSG00000060586,39.947169358227775
ENSMUSG00000060591,99.00942546677072
ENSMUSG00000060594,55.67629224950471
ENSMUSG00000060600,37.96001680974965
ENSMUSG00000060601,75.03752176262232
ENSMUSG00000060636,99.72383982709971
ENSMUSG00000060639,41.31596325869004
ENSMUSG00000060657,74.77937203578075
ENSMUSG00000060671,64.70552920694003
ENSMUSG00000060675,82.56588821516479
ENSMUSG00000060678,24.5182205679294
ENSMUSG00000060679,72.00576334273879
ENSMUSG00000060680,15.308879149906945
ENSMUSG00000060681,54.18742870865102
ENSMUSG00000060703,97.60461067419102
ENSMUSG00000060708,71.15326889595966
ENSMUSG00000060716,5.265053731164075
ENSMUSG00000060724,22.002761601729006
ENSMUSG00000060727,5.895419343219067
ENSMUSG00000060730,2.9777270817073904
ENSMUSG00000060733,52.59050249144504
ENSMUSG00000060735,18.69484300894519
ENSMUSG00000060739,92.94590862700366
ENSMUSG00000060743,98.93738368253587
ENSMUSG00000060771,40.955754337515756
ENSMUSG00000060791,22.362970522903282
ENSMUSG00000060798,38.992615717115925
ENSMUSG00000060802,99.65179804286485
ENSMUSG00000060803,97.45452362370175
ENSMUSG00000060843,3.7461727802125235
ENSMUSG00000060860,93.62430209521523
ENSMUSG00000060862,33.32532869064057
ENSMUSG00000060904,96.09773668727863
ENSMUSG00000060923,77.50495287266614
ENSMUSG00000060924,29.423065377919194
ENSMUSG00000060935,85.50759440475476
ENSMUSG00000060938,99.66980848892358
ENSMUSG00000060950,46.9412259110284
ENSMUSG00000060961,89.3558263793
ENSMUSG00000060962,75.65588041063816
ENSMUSG00000060969,45.06213603890256
ENSMUSG00000060981,23.161433631506274
ENSMUSG00000060988,17.860359008224773
ENSMUSG00000060989,14.324308098697244
ENSMUSG00000060992,87.8249384643093
ENSMUSG00000061013,6.579816293450201
ENSMUSG00000061024,79.64819595365313
ENSMUSG00000061028,56.22861259530527
ENSMUSG00000061032,87.4287086510176
ENSMUSG00000061039,44.35372516059314
ENSMUSG00000061046,59.54853815212824
ENSMUSG00000061062,21.384402953713153
ENSMUSG00000061079,43.11100438254187
ENSMUSG00000061080,54.77576994656901
ENSMUSG00000061086,42.18646815152788
ENSMUSG00000061100,25.89301795041124
ENSMUSG00000061104,90.57453322927299
ENSMUSG00000061111,94.68691841267936
ENSMUSG00000061118,74.2450621360389
ENSMUSG00000061119,74.86342078405475
ENSMUSG00000061126,10.992375577835144
ENSMUSG00000061130,68.1275139580957
ENSMUSG00000061136,88.23317524164015
ENSMUSG00000061143,55.70630965960257
ENSMUSG00000061167,42.91889295791559
ENSMUSG00000061175,44.29369034039743
ENSMUSG00000061186,22.254907846551
ENSMUSG00000061207,68.93798403073784
ENSMUSG00000061232,98.5531608332833
ENSMUSG00000061242,34.61607732484841
ENSMUSG00000061244,78.92777811130456
ENSMUSG00000061272,7.036080926937624
ENSMUSG00000061273,47.52356366692682
ENSMUSG00000061286,73.58467911388605
ENSMUSG00000061288,84.39094674911448
ENSMUSG00000061306,92.90388425286666
ENSMUSG00000061313,73.7227592003362
ENSMUSG00000061315,98.9734045746533
ENSMUSG00000061322,1.9691421024194034
ENSMUSG00000061331,94.15861199495707
ENSMUSG00000061353,97.59860719217146
ENSMUSG00000061356,20.627964219247165
ENSMUSG00000061360,83.67052890676592
ENSMUSG00000061371,26.967641231914513
ENSMUSG00000061374,52.074203037761905
ENSMUSG00000061390,53.15482980128474
ENSMUSG00000061393,40.301374797382486
ENSMUSG00000061397,18.256588821516477
ENSMUSG00000061410,72.37197574593264
ENSMUSG00000061411,50.50129074863421
ENSMUSG00000061414,17.938404274479197
ENSMUSG00000061436,51.52788617398091
ENSMUSG00000061451,29.603169838506332
ENSMUSG00000061455,65.17380080446658
ENSMUSG00000061458,37.49174521222309
ENSMUSG00000061461,87.10452062196073
ENSMUSG00000061474,89.28978807708471
ENSMUSG00000061477,99.62178063276701
ENSMUSG00000061479,76.47835744731944
ENSMUSG00000061482,33.28330431650357
ENSMUSG00000061488,1.5128774689319806
ENSMUSG00000061489,10.710211922915292
ENSMUSG00000061518,97.61661763823017
ENSMUSG00000061533,35.696704088371256
ENSMUSG00000061535,75.88401272738187
ENSMUSG00000061536,39.10668187548778
ENSMUSG00000061544,39.72504052350363
ENSMUSG00000061559,80.67479137899983
ENSMUSG00000061576,14.126193192051389
ENSMUSG00000061589,60.30497688659422
ENSMUSG00000061607,50.53130815873207
ENSMUSG00000061613,90.60455063937084
ENSMUSG00000061615,28.066278441496067
ENSMUSG00000061619,7.120129675211623
ENSMUSG00000061650,71.45344299693822
ENSMUSG00000061653,11.616737707870566
ENSMUSG00000061654,2.8936783334333915
ENSMUSG00000061665,85.68169538332234
ENSMUSG00000061666,33.427387884973285
ENSMUSG00000061684,57.513357747493544
ENSMUSG00000061689,90.3824218046467
ENSMUSG00000061702,19.961577715074743
ENSMUSG00000061723,33.92567689259771
ENSMUSG00000061724,7.522362970522903
ENSMUSG00000061731,88.809509515519
ENSMUSG00000061740,62.04598667226991
ENSMUSG00000061751,36.42312541273939
ENSMUSG00000061755,88.39526925616858
ENSMUSG00000061758,66.80074443177043
ENSMUSG00000061759,54.63768986011887
ENSMUSG00000061762,54.0853695143183
ENSMUSG00000061778,66.7467130935943
ENSMUSG00000061780,11.940925736927419
ENSMUSG00000061787,99.59176322266914
ENSMUSG00000061816,41.93432190670589
ENSMUSG00000061825,14.282283724560246
ENSMUSG00000061833,18.34664105181005
ENSMUSG00000061838,76.40631566308458
ENSMUSG00000061848,21.222308939184728
ENSMUSG00000061859,24.590262352164256
ENSMUSG00000061863,22.212883472414
ENSMUSG00000061878,31.836465149786875
ENSMUSG00000061882,90.70060635168397
ENSMUSG00000061887,80.57873566668667
ENSMUSG00000061894,23.251485861799846
ENSMUSG00000061897,0.41424025935042325
ENSMUSG00000061898,41.285945848592185
ENSMUSG00000061904,97.85075343699346
ENSMUSG00000061911,3.2418802905685293
ENSMUSG00000061950,59.06825959056252
ENSMUSG00000061979,47.595605451161674
ENSMUSG00000061981,75.09755658281804
ENSMUSG00000061983,99.73584679113885
ENSMUSG00000061991,11.100438254187427
ENSMUSG00000062006,99.53773188449301
ENSMUSG00000062007,6.3036561205499195
ENSMUSG00000062012,29.44707930599748
ENSMUSG00000062014,82.64993696343879
ENSMUSG00000062031,64.6695083148226
ENSMUSG00000062038,9.791679173920874
ENSMUSG00000062040,33.09719637389686
ENSMUSG00000062044,8.819115086750315
ENSMUSG00000062054,93.2941105841388
ENSMUSG00000062070,89.11568709851714
ENSMUSG00000062075,35.960857297232394
ENSMUSG00000062078,91.30695803566068
ENSMUSG00000062083,2.767605211022393
ENSMUSG00000062093,30.293570270757037
ENSMUSG00000062098,53.58107702467431
ENSMUSG00000062101,30.34159812691361
ENSMUSG00000062110,45.248243981509276
ENSMUSG00000062115,65.67809329411058
ENSMUSG00000062116,46.47295431350183
ENSMUSG00000062121,19.739448880350604
ENSMUSG00000062127,57.07510356006483
ENSMUSG00000062142,0.1861079426067119
ENSMUSG00000062151,21.564507414300294
ENSMUSG00000062152,2.869664405355106
ENSMUSG00000062168,12.247103319925557
ENSMUSG00000062169,88.19715434952272
ENSMUSG00000062175,35.468571771627545
ENSMUSG00000062184,14.330311580716815
ENSMUSG00000062190,43.453202857657445
ENSMUSG00000062198,47.511556702887674
ENSMUSG00000062200,7.006063516839767
ENSMUSG00000062202,69.08206759920755
ENSMUSG00000062203,88.94158611994956
ENSMUSG00000062210,73.96890196313862
ENSMUSG00000062232,58.359848712253104
ENSMUSG00000062234,61.583718556762925
ENSMUSG00000062248,75.03151828060275
ENSMUSG00000062257,93.7143543255088
ENSMUSG00000062270,98.40907726481359
ENSMUSG00000062284,16.13135618658822
ENSMUSG00000062300,33.775589842108424
ENSMUSG00000062309,39.95917632226691
ENSMUSG00000062312,42.2044785975866
ENSMUSG00000062328,99.65780152488443
ENSMUSG00000062352,84.58906165576035
ENSMUSG00000062353,40.07924596265834
ENSMUSG00000062365,12.973524644293692
ENSMUSG00000062373,82.03758179744251
ENSMUSG00000062376,81.61133457405295
ENSMUSG00000062380,26.16917812331152
ENSMUSG00000062382,98.70925136579216
ENSMUSG00000062397,93.16203397970823
ENSMUSG00000062421,64.29729242960917
ENSMUSG00000062444,16.161373596686076
ENSMUSG00000062456,89.9801885093354
ENSMUSG00000062458,30.137479738248185
ENSMUSG00000062461,49.516719697424506
ENSMUSG00000062464,0.21012187068499727
ENSMUSG00000062480,8.392867863360749
ENSMUSG00000062488,48.02185267455124
ENSMUSG00000062510,34.027736086930425
ENSMUSG00000062515,98.73326529387045
ENSMUSG00000062519,56.29465089752056
ENSMUSG00000062526,65.0057033079186
ENSMUSG00000062542,10.902323347541575
ENSMUSG00000062553,4.694722939304797
ENSMUSG00000062563,76.67046887194573
ENSMUSG00000062580,93.83442396590023
ENSMUSG00000062582,28.636609233355347
ENSMUSG00000062590,41.73020351804047
ENSMUSG00000062591,52.66854775769947
ENSMUSG00000062604,87.24860419043044
ENSMUSG00000062611,33.72155850393228
ENSMUSG00000062619,87.57879570150688
ENSMUSG00000062627,72.98433091192892
ENSMUSG00000062646,54.03734165816173
ENSMUSG00000062647,99.12949510716216
ENSMUSG00000062661,35.97886774329111
ENSMUSG00000062683,95.76754517620219
ENSMUSG00000062687,17.54817794320706
ENSMUSG00000062691,80.3866242420604
ENSMUSG00000062694,14.456384703127814
ENSMUSG00000062713,17.62622320946149
ENSMUSG00000062727,6.027495947649637
ENSMUSG00000062729,51.14366332472834
ENSMUSG00000062742,8.855135978867743
ENSMUSG00000062743,36.663264693522244
ENSMUSG00000062753,81.53328930779851
ENSMUSG00000062758,41.676172179864324
ENSMUSG00000062761,59.22435012307138
ENSMUSG00000062762,87.80092453623102
ENSMUSG00000062783,21.94272678153329
ENSMUSG00000062785,0.5403133817614216
ENSMUSG00000062794,5.649276580416641
ENSMUSG00000062797,88.35324488203158
ENSMUSG00000062822,74.64129194933061
ENSMUSG00000062825,99.16551599927959
ENSMUSG00000062846,0.8104700726421323
ENSMUSG00000062859,18.460707210181905
ENSMUSG00000062861,31.812451221708592
ENSMUSG00000062866,76.95263252686559
ENSMUSG00000062867,91.09683616497568
ENSMUSG00000062874,21.978747673650716
ENSMUSG00000062896,45.764543435192415
ENSMUSG00000062901,90.33439394849012
ENSMUSG00000062906,44.749954973884854
ENSMUSG00000062908,80.03842228492526
ENSMUSG00000062929,91.24091973344541
ENSMUSG00000062931,56.258630005403134
ENSMUSG00000062933,19.823497628624605
ENSMUSG00000062937,62.370174701326775
ENSMUSG00000062944,30.191511076424327
ENSMUSG00000062949,51.6779732244702
ENSMUSG00000062960,52.71657561385603
ENSMUSG00000062963,93.81641351984152
ENSMUSG00000062980,89.23575673890856
ENSMUSG00000062981,93.0239538932581
ENSMUSG00000062987,30.983970703007746
ENSMUSG00000062991,20.56192591703188
ENSMUSG00000062995,17.091913309719637
ENSMUSG00000062997,99.84390946749114
ENSMUSG00000063001,3.902263312721378
ENSMUSG00000063011,25.550819475295672
ENSMUSG00000063015,89.84210842288527
ENSMUSG00000063019,84.61907906585819
ENSMUSG00000063021,7.3662724380140485
ENSMUSG00000063047,55.44215645074143
ENSMUSG00000063049,75.42774809389445
ENSMUSG00000063052,41.97634628084289
ENSMUSG00000063060,14.468391667166959
ENSMUSG00000063065,87.02047187368673
ENSMUSG00000063077,89.10968361649758
ENSMUSG00000063108,52.032178663624904
ENSMUSG00000063142,11.448640211322566
ENSMUSG00000063145,39.67100918532749
ENSMUSG00000063146,45.5364111184487
ENSMUSG00000063160,80.89692021372396
ENSMUSG00000063171,87.96902203277901
ENSMUSG00000063172,91.10283964699526
ENSMUSG00000063179,70.49288587380681
ENSMUSG00000063188,13.387764903644115
ENSMUSG00000063200,91.04280482679954
ENSMUSG00000063229,96.53599087470734
ENSMUSG00000063235,81.44323707750495
ENSMUSG00000063236,84.59506513777991
ENSMUSG00000063245,32.09461487662845
ENSMUSG00000063253,79.09587560785255
ENSMUSG00000063268,57.97562586300054
ENSMUSG00000063273,77.33685537611815
ENSMUSG00000063275,87.62682355766344
ENSMUSG00000063281,35.7507354265474
ENSMUSG00000063286,0.47427507954613674
ENSMUSG00000063316,99.27958215765143
ENSMUSG00000063317,46.893198054871824
ENSMUSG00000063320,55.784354925856995
ENSMUSG00000063328,23.515639070660985
ENSMUSG00000063334,73.06837966020292
ENSMUSG00000063354,12.024974485201417
ENSMUSG00000063358,88.05907426307257
ENSMUSG00000063362,51.05961457645435
ENSMUSG00000063364,31.704388545356306
ENSMUSG00000063382,76.93462208080688
ENSMUSG00000063383,31.680374617278023
ENSMUSG00000063388,9.113285705709313
ENSMUSG00000063406,93.70234736146965
ENSMUSG00000063410,82.0195713513838
ENSMUSG00000063412,64.7535570630966
ENSMUSG00000063415,37.1735606651858
ENSMUSG00000063428,42.02437413699946
ENSMUSG00000063430,24.29609173320526
ENSMUSG00000063439,66.90880710812272
ENSMUSG00000063442,26.427327850153087
ENSMUSG00000063445,40.961757819535336
ENSMUSG00000063450,74.99549738848532
ENSMUSG00000063455,30.275559824698323
ENSMUSG00000063457,99.57375277661043
ENSMUSG00000063458,22.687158551960138
ENSMUSG00000063480,94.4707930599748
ENSMUSG00000063488,29.182926097136342
ENSMUSG00000063506,34.664105181004985
ENSMUSG00000063511,95.1611934922255
ENSMUSG00000063522,3.854235456564808
ENSMUSG00000063524,90.46046707090112
ENSMUSG00000063529,29.07486342078405
ENSMUSG00000063531,46.755117968421686
ENSMUSG00000063535,31.608332833043164
ENSMUSG00000063543,3.452002161253527
ENSMUSG00000063550,81.52728582577895
ENSMUSG00000063556,45.35630665786156
ENSMUSG00000063558,60.821276340277365
ENSMUSG00000063564,36.91541093834424
ENSMUSG00000063568,27.46593023953893
ENSMUSG00000063576,68.31962538272198
ENSMUSG00000063594,29.050849492705773
ENSMUSG00000063605,75.28366452542474
ENSMUSG00000063623,40.565528006243625
ENSMUSG00000063628,9.875727922194873
ENSMUSG00000063632,30.203518040463468
ENSMUSG00000063652,36.483160232935106
ENSMUSG00000063659,29.471093234075763
ENSMUSG00000063663,49.846911208500934
ENSMUSG00000063683,14.720537911988954
ENSMUSG00000063684,1.266734706129555
ENSMUSG00000063687,26.89559944767965
ENSMUSG00000063694,93.48622200876508
ENSMUSG00000063696,57.44731944527827
ENSMUSG00000063698,38.542354565648075
ENSMUSG00000063713,14.030137479738247
ENSMUSG00000063727,25.86300054031338
ENSMUSG00000063730,62.1120249744852
ENSMUSG00000063739,14.666506573812812
ENSMUSG00000063754,62.87446719097076
ENSMUSG00000063760,57.00306177582998
ENSMUSG00000063765,51.4438374257069
ENSMUSG00000063767,30.60575133577475
ENSMUSG00000063785,64.37533769586359
ENSMUSG00000063787,92.89187728882752
ENSMUSG00000063800,68.19955574233056
ENSMUSG00000063801,58.46190790658582
ENSMUSG00000063802,58.61799843909468
ENSMUSG00000063808,53.1848472113826
ENSMUSG00000063810,44.32370775049529
ENSMUSG00000063838,83.77258810109863
ENSMUSG00000063849,94.28468511736807
ENSMUSG00000063856,96.31386203998319
ENSMUSG00000063870,91.29495107162154
ENSMUSG00000063873,46.88119109083269
ENSMUSG00000063875,38.39226751515879
ENSMUSG00000063882,98.67323047367474
ENSMUSG00000063884,46.629044846010686
ENSMUSG00000063885,0.5042924896439935
ENSMUSG00000063887,7.450321186288048
ENSMUSG00000063888,83.05817374076965
ENSMUSG00000063889,62.37617818334634
ENSMUSG00000063894,40.58954193432191
ENSMUSG00000063895,6.57381281143063
ENSMUSG00000063897,68.22957315242842
ENSMUSG00000063902,18.328630605751336
ENSMUSG00000063904,74.35912829441077
ENSMUSG00000063919,21.660563126613436
ENSMUSG00000063931,67.5391727201777
ENSMUSG00000063952,47.427507954613674
ENSMUSG00000063953,45.44635888815513
ENSMUSG00000063954,77.04868823917872
ENSMUSG00000063972,27.081707390286365
ENSMUSG00000064030,57.6694482800024
ENSMUSG00000064036,14.66050309179324
ENSMUSG00000064037,67.4130995977667
ENSMUSG00000064061,56.180584739148706
ENSMUSG00000064068,72.5700906525785
ENSMUSG00000064080,96.49396650057032
ENSMUSG00000064090,55.232034580056435
ENSMUSG00000064105,36.18298613195653
ENSMUSG00000064115,22.49504712733385
ENSMUSG00000064120,45.98667226991655
ENSMUSG00000064125,15.416941826259231
ENSMUSG00000064127,49.61877889175722
ENSMUSG00000064128,38.23617698264994
ENSMUSG00000064137,7.870564927658041
ENSMUSG00000064138,82.50585339496908
ENSMUSG00000064141,10.34399951972144
ENSMUSG00000064145,61.313561865882214
ENSMUSG00000064179,25.460767245002103
ENSMUSG00000064181,45.908627003662126
ENSMUSG00000064193,4.436573212463228
ENSMUSG00000064202,34.892237497748695
ENSMUSG00000064210,83.92867863360749
ENSMUSG00000064215,97.0222729182926
ENSMUSG00000064220,77.25881010986372
ENSMUSG00000064225,16.983850633367354
ENSMUSG00000064246,2.407396289848112
ENSMUSG00000064254,70.42684757159152
ENSMUSG00000064264,39.54493606291649
ENSMUSG00000064267,38.47031278141322
ENSMUSG00000064280,7.930599747853755
ENSMUSG00000064281,35.882812030977966
ENSMUSG00000064284,69.35222429008824
ENSMUSG00000064288,5.925436753316924
ENSMUSG00000064289,62.70636969442277
ENSMUSG00000064294,60.052830641772225
ENSMUSG00000064302,79.19793480218527
ENSMUSG00000064307,35.19241159872726
ENSMUSG00000064317,24.025935042324548
ENSMUSG00000064325,35.4985891817254
ENSMUSG00000064326,87.83694542834844
ENSMUSG00000064341,99.90394428768687
ENSMUSG00000064345,99.17151948129916
ENSMUSG00000064351,99.93396169778471
ENSMUSG00000064354,99.789878129315
ENSMUSG00000064356,57.711472654139406
ENSMUSG00000064357,99.957975625863
ENSMUSG00000064358,99.94596866182385
ENSMUSG00000064360,96.52398391066819
ENSMUSG00000064363,99.51371795641471
ENSMUSG00000064367,96.79414060154889
ENSMUSG00000064368,58.00564327309839
ENSMUSG00000064370,99.77787116527585
ENSMUSG00000064373,98.49912949510717
ENSMUSG00000065947,77.45092153449
ENSMUSG00000065952,18.406675872005763
ENSMUSG00000065954,90.19631386203997
ENSMUSG00000065968,3.3619499309599563
ENSMUSG00000065979,56.74491204898842
ENSMUSG00000065990,90.68859938764483
ENSMUSG00000066000,23.80980968961998
ENSMUSG00000066007,0.546316863780993
ENSMUSG00000066026,74.13099597766704
ENSMUSG00000066036,74.29308999219548
ENSMUSG00000066037,87.95701506873988
ENSMUSG00000066042,26.661463648916374
ENSMUSG00000066043,45.19421264333313
ENSMUSG00000066058,14.636489163714955
ENSMUSG00000066068,41.532088611394606
ENSMUSG00000066072,17.037881971543495
ENSMUSG00000066107,24.170018610794262
ENSMUSG00000066113,95.7255208020652
ENSMUSG00000066116,11.004382541874287
ENSMUSG00000066122,4.2564687518760875
ENSMUSG00000066148,54.079366032298736
ENSMUSG00000066149,91.58311820856096
ENSMUSG00000066150,71.80164495407337
ENSMUSG00000066151,61.871885693702346
ENSMUSG00000066152,71.17127934201837
ENSMUSG00000066153,11.742810830281563
ENSMUSG00000066154,27.333853635108362
ENSMUSG00000066180,34.453983310319984
ENSMUSG00000066191,32.10061835864801
ENSMUSG00000066232,71.9817494146605
ENSMUSG00000066233,56.648856336675266
ENSMUSG00000066235,44.09557543375158
ENSMUSG00000066258,79.40805667287026
ENSMUSG00000066263,59.29639190730624
ENSMUSG00000066270,18.16053310920334
ENSMUSG00000066278,37.37767905385123
ENSMUSG00000066306,79.29999399651798
ENSMUSG00000066315,78.2253707150147
ENSMUSG00000066319,10.17590202317344
ENSMUSG00000066324,83.82661943927478
ENSMUSG00000066357,53.46701086630246
ENSMUSG00000066361,78.44149606771927
ENSMUSG00000066362,38.94458786095936
ENSMUSG00000066363,7.300234135798764
ENSMUSG00000066389,5.9014228252386385
ENSMUSG00000066392,18.322627123731763
ENSMUSG00000066406,96.06171579516119
ENSMUSG00000066407,35.21042204478598
ENSMUSG00000066415,61.2115026715495
ENSMUSG00000066440,52.584499009425464
ENSMUSG00000066441,44.81599327610014
ENSMUSG00000066442,69.17812331152068
ENSMUSG00000066443,34.021732604910845
ENSMUSG00000066456,94.39875127573994
ENSMUSG00000066475,38.12211082427808
ENSMUSG00000066487,10.031818454703728
ENSMUSG00000066491,12.769406255628265
ENSMUSG00000066516,6.279642192471633
ENSMUSG00000066537,8.687038482319744
ENSMUSG00000066538,19.919553340937743
ENSMUSG00000066543,35.16839767064898
ENSMUSG00000066551,98.3430389625983
ENSMUSG00000066553,20.51990154289488
ENSMUSG00000066568,81.34117788317225
ENSMUSG00000066571,65.55802365371916
ENSMUSG00000066592,59.44647895779552
ENSMUSG00000066595,41.610133877649034
ENSMUSG00000066607,61.47565588041064
ENSMUSG00000066613,67.98943387164556
ENSMUSG00000066621,64.89163714954674
ENSMUSG00000066626,16.257429308999217
ENSMUSG00000066629,11.346581016989854
ENSMUSG00000066632,3.6321066218406672
ENSMUSG00000066637,50.705409137299625
ENSMUSG00000066640,46.977246803145825
ENSMUSG00000066643,51.161673770787054
ENSMUSG00000066647,30.83988713453803
ENSMUSG00000066652,3.530047427507955
ENSMUSG00000066677,2.8276400312181065
ENSMUSG00000066682,15.074743351143663
ENSMUSG00000066687,92.15344900042024
ENSMUSG00000066705,73.08038662424205
ENSMUSG00000066721,36.35108362850453
ENSMUSG00000066724,91.9133097196374
ENSMUSG00000066735,71.81365191811251
ENSMUSG00000066760,49.762862460226934
ENSMUSG00000066771,25.820976166176386
ENSMUSG00000066798,43.35114366332473
ENSMUSG00000066800,68.61979948370055
ENSMUSG00000066829,37.48574173020352
ENSMUSG00000066838,31.974545236237017
ENSMUSG00000066839,57.60941345980669
ENSMUSG00000066842,89.34381941526085
ENSMUSG00000066850,10.157891577114727
ENSMUSG00000066861,54.24746352884673
ENSMUSG00000066877,37.24560244942066
ENSMUSG00000066878,45.87860959356427
ENSMUSG00000066880,56.05451161673771
ENSMUSG00000066892,42.396590022212884
ENSMUSG00000066894,56.774929459086266
ENSMUSG00000066900,83.5504592663745
ENSMUSG00000066902,84.90724620279762
ENSMUSG00000066952,15.77114726541394
ENSMUSG00000066979,86.78633607492345
ENSMUSG00000067001,21.744611874887436
ENSMUSG00000067006,4.904844809989794
ENSMUSG00000067017,43.38716455544216
ENSMUSG00000067038,57.681455244041544
ENSMUSG00000067058,34.91625142582698
ENSMUSG00000067071,61.65576034099778
ENSMUSG00000067081,13.075583838626404
ENSMUSG00000067121,15.843189049648796
ENSMUSG00000067147,44.51581917512157
ENSMUSG00000067148,83.0041424025935
ENSMUSG00000067150,47.535570630965964
ENSMUSG00000067158,66.69868523743772
ENSMUSG00000067194,88.99561745812571
ENSMUSG00000067199,28.168337635828784
ENSMUSG00000067203,49.660803265894224
ENSMUSG00000067212,95.28126313261693
ENSMUSG00000067215,4.190430449660804
ENSMUSG00000067219,36.60322987332653
ENSMUSG00000067224,20.75403734165816
ENSMUSG00000067235,45.99867923395569
ENSMUSG00000067242,23.917872365972265
ENSMUSG00000067274,99.82589902143243
ENSMUSG00000067276,32.36477156750915
ENSMUSG00000067279,24.536231013988115
ENSMUSG00000067288,99.60977366872787
ENSMUSG00000067297,14.5224230053431
ENSMUSG00000067336,82.72197874767365
ENSMUSG00000067344,28.954793780392627
ENSMUSG00000067365,76.3642912889476
ENSMUSG00000067367,81.35318484721138
ENSMUSG00000067369,51.0896319865522
ENSMUSG00000067370,37.02947709671609
ENSMUSG00000067377,77.6010085849793
ENSMUSG00000067424,34.53202857657441
ENSMUSG00000067430,33.133217266014285
ENSMUSG00000067455,4.8688239178723665
ENSMUSG00000067529,37.52176262232095
ENSMUSG00000067547,21.62454223449601
ENSMUSG00000067555,9.485501590922734
ENSMUSG00000067567,47.5055532208681
ENSMUSG00000067586,57.597406495767544
ENSMUSG00000067613,18.03445998679234
ENSMUSG00000067629,25.046526985651678
ENSMUSG00000067653,27.231794440775648
ENSMUSG00000067713,80.17049888935583
ENSMUSG00000067719,26.5293870444858
ENSMUSG00000067722,73.78879750255149
ENSMUSG00000067724,12.385183406375697
ENSMUSG00000067736,66.54259470492886
ENSMUSG00000067768,19.937563786996456
ENSMUSG00000067780,79.0418442696764
ENSMUSG00000067786,26.037101518880952
ENSMUSG00000067787,65.90622561085429
ENSMUSG00000067795,11.562706369694423
ENSMUSG00000067818,88.87554781773429
ENSMUSG00000067825,31.926517380080448
ENSMUSG00000067847,96.5840187308639
ENSMUSG00000067851,77.4749354625683
ENSMUSG00000067869,27.19577354865822
ENSMUSG00000067870,69.41225911028397
ENSMUSG00000067873,73.77679053851234
ENSMUSG00000067878,39.18472714174221
ENSMUSG00000067889,14.618478717656242
ENSMUSG00000067916,48.15993276100138
ENSMUSG00000067924,80.15849192531668
ENSMUSG00000067925,90.29236957435313
ENSMUSG00000067928,31.872486041904303
ENSMUSG00000067931,63.342738788497336
ENSMUSG00000067942,44.99609773668728
ENSMUSG00000067949,68.03145824578255
ENSMUSG00000067951,95.87560785255448
ENSMUSG00000067995,59.908747073302514
ENSMUSG00000068014,43.33313321726601
ENSMUSG00000068015,54.10337996037702
ENSMUSG00000068036,76.61043405175002
ENSMUSG00000068039,91.79324007924596
ENSMUSG00000068040,78.6876388305217
ENSMUSG00000068079,15.64507414300294
ENSMUSG00000068101,46.53298913369754
ENSMUSG00000068114,42.378579576154166
ENSMUSG00000068115,21.900702407396288
ENSMUSG00000068122,43.825418742870866
ENSMUSG00000068130,46.671069220147686
ENSMUSG00000068134,51.4678513537852
ENSMUSG00000068141,25.63486822356967
ENSMUSG00000068184,79.89433871645555
ENSMUSG00000068196,30.335594644894037
ENSMUSG00000068200,5.355105961457646
ENSMUSG00000068205,59.25436753316924
ENSMUSG00000068206,43.37515759140301
ENSMUSG00000068220,99.75986071921714
ENSMUSG00000068226,11.54469592363571
ENSMUSG00000068227,5.877408897160353
ENSMUSG00000068231,16.395509395449363
ENSMUSG00000068240,99.05144984090772
ENSMUSG00000068243,7.94861019391247
