gen_name,dopaminergic neuron
ENSG00000152219,58.42525228819526
ENSG00000152223,37.585073926308375
ENSG00000152229,22.88195259328796
ENSG00000152234,98.73855902370336
ENSG00000152240,57.38676367049989
ENSG00000152242,21.996010326214506
ENSG00000152253,27.745834311194557
ENSG00000152256,81.82938277399671
ENSG00000152270,39.57991081905656
ENSG00000152284,21.943205820229995
ENSG00000152291,84.31119455526871
ENSG00000152292,44.29124618634123
ENSG00000152315,32.639051865759214
ENSG00000152332,46.07486505515137
ENSG00000152348,57.16381131189861
ENSG00000152359,40.83548462802159
ENSG00000152377,96.16287256512555
ENSG00000152380,22.11922084017836
ENSG00000152382,53.244543534381606
ENSG00000152402,45.68176484393335
ENSG00000152404,67.02065242900727
ENSG00000152409,61.933818352499415
ENSG00000152413,50.25228819525933
ENSG00000152422,53.790190096221544
ENSG00000152430,1.1910349683172963
ENSG00000152433,17.531095986857544
ENSG00000152439,37.29758272705938
ENSG00000152443,28.972072283501525
ENSG00000152454,35.33794883830087
ENSG00000152455,37.16263787843229
ENSG00000152457,52.839708988500355
ENSG00000152463,9.792302276460925
ENSG00000152464,65.2194320582023
ENSG00000152465,67.77164984745366
ENSG00000152467,64.73245716967848
ENSG00000152484,68.40530391926778
ENSG00000152492,89.86740201830557
ENSG00000152495,29.840413048580146
ENSG00000152503,37.20957521708519
ENSG00000152518,33.59540014081202
ENSG00000152520,43.28209340530392
ENSG00000152527,55.380192443088475
ENSG00000152556,64.2161464444966
ENSG00000152558,71.29781741375264
ENSG00000152578,64.06360009387467
ENSG00000152580,24.395681764843932
ENSG00000152582,49.17272940624267
ENSG00000152583,15.389579910819057
ENSG00000152601,71.31541891574747
ENSG00000152611,37.14503637643746
ENSG00000152620,72.21309551748416
ENSG00000152642,29.429711335367287
ENSG00000152661,50.95634827505281
ENSG00000152683,57.20488148321991
ENSG00000152684,60.90706406946727
ENSG00000152689,50.96221544238442
ENSG00000152700,76.24383947430181
ENSG00000152749,64.57991081905656
ENSG00000152763,41.34592818587186
ENSG00000152766,15.923492137995776
ENSG00000152767,96.97254165688805
ENSG00000152778,48.879371039662054
ENSG00000152779,8.841821168739733
ENSG00000152782,10.860126730814363
ENSG00000152785,6.717906594696081
ENSG00000152795,94.78408824219666
ENSG00000152818,38.154189157474775
ENSG00000152822,18.34076507862004
ENSG00000152894,46.567707111006804
ENSG00000152904,65.59493076742548
ENSG00000152910,17.847923022764608
ENSG00000152926,58.60713447547524
ENSG00000152932,93.16475005867167
ENSG00000152936,14.597512321051395
ENSG00000152939,62.819760619572875
ENSG00000152942,43.81013846514902
ENSG00000152944,74.70077446608776
ENSG00000152952,65.61839943675194
ENSG00000152954,80.61487913635297
ENSG00000152969,63.224595165454126
ENSG00000152990,32.53931002112181
ENSG00000153002,13.58835954001408
ENSG00000153006,77.90424782914809
ENSG00000153012,54.858014550574985
ENSG00000153015,67.44895564421498
ENSG00000153029,24.606899788781977
ENSG00000153037,88.40061018540248
ENSG00000153044,23.779629195024643
ENSG00000153046,56.27200187749355
ENSG00000153048,84.46960807322225
ENSG00000153064,29.998826566533676
ENSG00000153066,69.9894390988031
ENSG00000153071,21.438629429711337
ENSG00000153093,33.84768833607134
ENSG00000153094,21.057263553156535
ENSG00000153107,72.2835015254635
ENSG00000153113,95.68176484393335
ENSG00000153130,81.58882891340062
ENSG00000153132,39.19854494250176
ENSG00000153140,53.66697958225769
ENSG00000153147,78.94860361417507
ENSG00000153157,9.850973949777048
ENSG00000153165,15.993898145975125
ENSG00000153179,23.022764609246657
ENSG00000153187,79.3417038253931
ENSG00000153201,89.97301103027459
ENSG00000153207,65.95282797465384
ENSG00000153214,26.73668153015724
ENSG00000153234,76.4315888289134
ENSG00000153237,31.119455526871626
ENSG00000153246,21.796526636939685
ENSG00000153250,54.22436047876086
ENSG00000153253,78.5789720722835
ENSG00000153283,9.921379957756395
ENSG00000153291,43.129547054682
ENSG00000153292,31.56536024407416
ENSG00000153303,5.867167331612298
ENSG00000153310,79.50598451067825
ENSG00000153317,76.78361886881014
ENSG00000153339,60.51983102558085
ENSG00000153391,57.89134006101854
ENSG00000153395,42.02065242900728
ENSG00000153404,19.473128373621215
ENSG00000153406,58.28444027223656
ENSG00000153443,26.53133067355081
ENSG00000153446,67.40201830556207
ENSG00000153485,53.197606195728696
ENSG00000153487,50.39896737854964
ENSG00000153498,6.512555738089651
ENSG00000153531,15.495188922788078
ENSG00000153551,31.99953062661347
ENSG00000153558,77.44074160995072
ENSG00000153560,57.862004224360476
ENSG00000153561,78.86646327153251
ENSG00000153563,31.125322694203238
ENSG00000153574,39.491903309082375
ENSG00000153707,79.64679652663695
ENSG00000153714,55.15724008448721
ENSG00000153721,67.66604083548464
ENSG00000153767,21.878666979582256
ENSG00000153774,87.57333959164515
ENSG00000153786,39.8850035203004
ENSG00000153789,58.44872095752171
ENSG00000153790,36.69913165923492
ENSG00000153814,42.81272001877493
ENSG00000153815,72.29523586012672
ENSG00000153820,26.46092466557146
ENSG00000153822,26.713212860830794
ENSG00000153823,88.96972541656888
ENSG00000153827,86.29429711335366
ENSG00000153832,69.17390283970899
ENSG00000153879,73.56254400375498
ENSG00000153885,24.64796996010326
ENSG00000153896,36.04200891809434
ENSG00000153898,15.01408120159587
ENSG00000153904,57.603848861769535
ENSG00000153914,79.93428772588594
ENSG00000153922,61.18868810138465
ENSG00000153933,70.57615583196433
ENSG00000153936,65.80028162403192
ENSG00000153944,86.5935226472659
ENSG00000153956,96.6146444496597
ENSG00000153975,49.62450129077681
ENSG00000153982,56.87045294531799
ENSG00000153989,45.67003050927013
ENSG00000153993,48.06970194789956
ENSG00000154001,58.02628490964562
ENSG00000154027,35.67237737620277
ENSG00000154040,24.026050222952357
ENSG00000154059,45.15371978408824
ENSG00000154065,17.98286787139169
ENSG00000154079,61.88688101384652
ENSG00000154080,74.94719549401549
ENSG00000154096,84.68082609716029
ENSG00000154099,27.053508566064306
ENSG00000154102,43.43463975592584
ENSG00000154114,26.155831964327625
ENSG00000154118,83.3959164515372
ENSG00000154122,54.73480403661113
ENSG00000154124,39.0753344285379
ENSG00000154127,26.766017366815305
ENSG00000154134,40.829617460689974
ENSG00000154144,82.88547289368692
ENSG00000154153,71.72025346162873
ENSG00000154162,39.24548228115466
ENSG00000154174,44.11523116639287
ENSG00000154175,18.974419150434173
ENSG00000154188,5.368458108425252
ENSG00000154217,72.84088242196668
ENSG00000154222,50.44590471720254
ENSG00000154229,39.48016897441915
ENSG00000154237,94.80755691152312
ENSG00000154240,76.2907768129547
ENSG00000154258,31.629899084721895
ENSG00000154262,34.29359305327388
ENSG00000154265,76.51959633888758
ENSG00000154274,52.616756629899086
ENSG00000154277,99.31940858953297
ENSG00000154305,92.07345693499178
ENSG00000154309,44.27951185167801
ENSG00000154310,80.35672377376203
ENSG00000154319,81.32480638347805
ENSG00000154328,56.213330204177424
ENSG00000154330,11.229758272705938
ENSG00000154358,80.07509974184464
ENSG00000154359,54.048345458812484
ENSG00000154370,32.697723539075334
ENSG00000154380,87.37385590237034
ENSG00000154429,29.01314245482281
ENSG00000154438,13.65876554799343
ENSG00000154447,41.18751466791833
ENSG00000154451,19.76648674020183
ENSG00000154473,75.96808260971602
ENSG00000154478,17.92419619807557
ENSG00000154479,10.414222013611827
ENSG00000154511,31.770711100680593
ENSG00000154518,97.84088242196668
ENSG00000154529,30.13377141516076
ENSG00000154545,56.13118986153485
ENSG00000154548,48.398263318469844
ENSG00000154553,74.10819056559494
ENSG00000154556,92.51936165219432
ENSG00000154582,88.72330438864117
ENSG00000154608,6.395212391457404
ENSG00000154620,35.50222952358602
ENSG00000154639,95.611358835954
ENSG00000154640,66.90917624970663
ENSG00000154642,31.846984275991552
ENSG00000154645,32.68598920441211
ENSG00000154646,12.673081436282562
ENSG00000154654,40.506923257451305
ENSG00000154655,14.145740436517249
ENSG00000154678,6.1546585308613
ENSG00000154710,74.712508800751
ENSG00000154719,63.81717906594696
ENSG00000154721,24.190330908237502
ENSG00000154723,97.6648674020183
ENSG00000154727,31.51842290542126
ENSG00000154734,38.22459516545412
ENSG00000154736,31.36000938746773
ENSG00000154743,52.452475944613944
ENSG00000154760,23.052100445904717
ENSG00000154764,6.952593287960572
ENSG00000154767,62.743487444261916
ENSG00000154781,71.65571462098099
ENSG00000154783,16.93264491903309
ENSG00000154803,38.289134006101854
ENSG00000154813,67.16733161229759
ENSG00000154814,42.636704998826566
ENSG00000154822,49.507157944144566
ENSG00000154832,40.14902605022295
ENSG00000154839,26.707345693499178
ENSG00000154845,83.03801924430884
ENSG00000154856,19.15630133771415
ENSG00000154864,70.30039896737856
ENSG00000154874,44.672612062896036
ENSG00000154889,68.52851443323163
ENSG00000154898,14.42736446843464
ENSG00000154917,90.7474771180474
ENSG00000154920,15.88242196667449
ENSG00000154928,57.56864585777986
ENSG00000154930,14.52710631307205
ENSG00000154945,57.55104435578503
ENSG00000154957,24.36047876085426
ENSG00000154978,91.48674020183056
ENSG00000154997,12.315184229054212
ENSG00000155008,92.57216615817883
ENSG00000155016,40.59493076742549
ENSG00000155026,12.502933583665806
ENSG00000155034,85.94226707345693
ENSG00000155052,55.44473128373622
ENSG00000155066,26.103027458343114
ENSG00000155085,63.236329500117336
ENSG00000155090,57.32222482985214
ENSG00000155093,71.01619338183525
ENSG00000155096,71.35062191973715
ENSG00000155097,70.58202299929593
ENSG00000155099,59.176249706641634
ENSG00000155100,12.362121567707112
ENSG00000155111,65.39544707815067
ENSG00000155115,71.76719080028163
ENSG00000155158,74.17272940624267
ENSG00000155189,75.78033325510444
ENSG00000155229,87.20957521708519
ENSG00000155252,63.75850739263084
ENSG00000155254,48.66228584839239
ENSG00000155256,63.934522412579206
ENSG00000155265,53.88406477352734
ENSG00000155269,12.796291950246422
ENSG00000155275,42.46655714620981
ENSG00000155287,41.14057732926543
ENSG00000155304,57.44543534381601
ENSG00000155307,25.985684111710867
ENSG00000155313,48.00516310725182
ENSG00000155324,34.55761558319643
ENSG00000155329,61.20042243604787
ENSG00000155330,48.35719314714856
ENSG00000155363,51.13236329500117
ENSG00000155366,92.81272001877493
ENSG00000155367,77.91598216381132
ENSG00000155368,87.1157005397794
ENSG00000155380,57.099272471250885
ENSG00000155393,33.86528983806618
ENSG00000155438,59.12344520065712
ENSG00000155463,91.38699835719315
ENSG00000155465,18.11194555268716
ENSG00000155506,89.28655245247595
ENSG00000155508,74.85332081670968
ENSG00000155511,61.8810138465149
ENSG00000155542,62.05116169913166
ENSG00000155545,41.82703590706407
ENSG00000155561,30.69701947899554
ENSG00000155592,38.31846984275992
ENSG00000155621,60.25580849565829
ENSG00000155629,6.9936634592818585
ENSG00000155636,41.66862238911054
ENSG00000155657,87.0687632011265
ENSG00000155660,88.57075803801925
ENSG00000155666,15.530391926777751
ENSG00000155714,21.368223421731987
ENSG00000155719,4.846280215911758
ENSG00000155729,33.77728232809199
ENSG00000155744,46.81999530626613
ENSG00000155749,12.02769302980521
ENSG00000155755,51.0502229523586
ENSG00000155761,55.60901196902136
ENSG00000155792,14.321755456465619
ENSG00000155816,56.12532269420324
ENSG00000155827,67.56043182351561
ENSG00000155833,10.4963623562544
ENSG00000155846,58.2081670969256
ENSG00000155849,92.57803332551045
ENSG00000155850,39.52123914574044
ENSG00000155858,42.90659469608073
ENSG00000155868,67.3668153015724
ENSG00000155875,12.080497535789721
ENSG00000155876,80.74395681764844
ENSG00000155886,42.971133536728466
ENSG00000155893,76.1440976296644
ENSG00000155897,65.37197840882422
ENSG00000155903,57.85613705702887
ENSG00000155906,51.68387702417273
ENSG00000155926,17.11452710631307
ENSG00000155957,82.16381131189861
ENSG00000155959,68.12367988735039
ENSG00000155961,62.191973715090356
ENSG00000155962,13.042712978174137
ENSG00000155966,39.1222717671908
ENSG00000155970,46.30955174841587
ENSG00000155974,48.9967143862943
ENSG00000155975,60.197136822342166
ENSG00000155980,97.91128842994603
ENSG00000156011,75.56324806383478
ENSG00000156017,31.582961746069
ENSG00000156026,25.891809434405072
ENSG00000156030,88.09551748415865
ENSG00000156042,60.76038488617696
ENSG00000156050,56.61229758272705
ENSG00000156052,82.86200422436048
ENSG00000156096,9.903778455761557
ENSG00000156103,44.15630133771415
ENSG00000156110,75.73926308378314
ENSG00000156113,50.51631072518188
ENSG00000156136,49.378080262849096
ENSG00000156140,26.906829382773996
ENSG00000156162,32.7270593757334
ENSG00000156170,52.75170147852617
ENSG00000156171,79.0014081201596
ENSG00000156172,25.49284205585543
ENSG00000156194,36.5935226472659
ENSG00000156206,10.912931236798872
ENSG00000156218,75.49870922318705
ENSG00000156219,16.997183759680826
ENSG00000156232,38.72330438864117
ENSG00000156239,69.63740905890636
ENSG00000156253,88.56489087068763
ENSG00000156256,70.95165454118751
ENSG00000156261,79.47664867402018
ENSG00000156265,27.91598216381131
ENSG00000156273,59.32879605726355
ENSG00000156298,95.79910819056559
ENSG00000156299,56.41868106078385
ENSG00000156304,41.897441915043416
ENSG00000156313,36.63459281858719
ENSG00000156345,43.96268481577095
ENSG00000156374,35.56090119690214
ENSG00000156381,39.562309317061725
ENSG00000156384,3.77845576155832
ENSG00000156395,26.243839474301804
ENSG00000156398,61.270828444027224
ENSG00000156411,98.84416803567237
ENSG00000156413,9.845106782445436
ENSG00000156414,82.67425486974889
ENSG00000156427,2.446608777282328
ENSG00000156453,21.3740905890636
ENSG00000156463,3.842994602206055
ENSG00000156467,97.01947899554095
ENSG00000156469,44.860361417507626
ENSG00000156471,80.59141046702652
ENSG00000156475,98.0462332785731
ENSG00000156482,99.17272940624267
ENSG00000156486,36.33536728467496
ENSG00000156500,44.91903309082375
ENSG00000156502,35.74865055151373
ENSG00000156504,79.76413987326919
ENSG00000156508,99.85332081670968
ENSG00000156509,10.314480168974418
ENSG00000156515,96.07486505515138
ENSG00000156521,62.15090354376906
ENSG00000156531,68.93334897911288
ENSG00000156535,16.739028397089886
ENSG00000156587,88.13658765547994
ENSG00000156599,62.96643980286317
ENSG00000156603,82.48650551513728
ENSG00000156639,58.88875850739264
ENSG00000156642,87.2623797230697
ENSG00000156650,82.02886646327153
ENSG00000156671,68.81600563248064
ENSG00000156675,87.50293358366581
ENSG00000156687,90.19009622154424
ENSG00000156689,25.91527810373152
ENSG00000156697,59.991785965735744
ENSG00000156709,60.244074160995076
ENSG00000156711,85.42595634827505
ENSG00000156735,78.36775404834546
ENSG00000156787,14.134006101854023
ENSG00000156795,41.95611358835954
ENSG00000156802,31.242666040835488
ENSG00000156804,25.445904717202534
ENSG00000156831,33.284440272236566
ENSG00000156853,52.18258624735977
ENSG00000156858,39.32762262379723
ENSG00000156860,29.858014550574985
ENSG00000156869,12.984041304858016
ENSG00000156873,70.23586012673081
ENSG00000156875,61.35296878666979
ENSG00000156876,40.72987561605257
ENSG00000156885,23.656418681060785
ENSG00000156886,18.194085895329735
ENSG00000156920,4.8814832199014315
ENSG00000156928,80.03402957052334
ENSG00000156931,81.94085895329735
ENSG00000156958,59.622154423844165
ENSG00000156959,62.69655010560902
ENSG00000156966,64.5975123210514
ENSG00000156968,66.87984041304857
ENSG00000156970,32.363295001173434
ENSG00000156973,90.00234686693264
ENSG00000156976,96.89040131424548
ENSG00000156983,41.89157474771181
ENSG00000156990,79.41210983337244
ENSG00000157005,86.60525698192913
ENSG00000157014,65.10208871157005
ENSG00000157017,68.11194555268716
ENSG00000157020,87.91363529687867
ENSG00000157036,41.72142689509505
ENSG00000157045,64.77939450833138
ENSG00000157060,2.241257920675898
ENSG00000157064,84.19385120863647
ENSG00000157077,56.00211218023938
ENSG00000157087,43.135414222013615
ENSG00000157103,33.70687632011265
ENSG00000157106,83.7303449894391
ENSG00000157107,42.39028397089885
ENSG00000157110,50.158413517953534
ENSG00000157152,75.17601501994837
ENSG00000157168,89.77352734099978
ENSG00000157181,61.89861534850974
ENSG00000157184,55.02229523586013
ENSG00000157191,54.70546819995307
ENSG00000157193,89.1222717671908
ENSG00000157212,47.34217319877963
ENSG00000157214,46.74372213095517
ENSG00000157216,72.54165688805445
ENSG00000157224,58.618868810138466
ENSG00000157227,10.026988969725418
ENSG00000157240,65.4130485801455
ENSG00000157259,82.21661581788312
ENSG00000157322,16.345928185871863
ENSG00000157326,38.45928185871861
ENSG00000157330,24.143393569584603
ENSG00000157349,85.18540248767896
ENSG00000157350,52.71063130720488
ENSG00000157353,33.94156301337714
ENSG00000157379,73.89110537432528
ENSG00000157388,92.89486036141751
ENSG00000157399,17.208401783618868
ENSG00000157423,31.31307204881483
ENSG00000157426,69.38512086364703
ENSG00000157429,45.65242900727529
ENSG00000157445,23.421731987796292
ENSG00000157450,85.80145505749825
ENSG00000157470,27.329265430650086
ENSG00000157483,24.430884768833607
ENSG00000157500,74.57169678479231
ENSG00000157502,23.046233278573105
ENSG00000157510,6.23093170617226
ENSG00000157514,44.525932879605726
ENSG00000157538,58.51912696550106
ENSG00000157540,72.12508800750997
ENSG00000157542,85.47289368692795
ENSG00000157551,60.977470077446604
ENSG00000157557,92.7951185167801
ENSG00000157570,75.4341703825393
ENSG00000157578,35.55503402957053
ENSG00000157593,61.85167800985683
ENSG00000157600,82.58038019244309
ENSG00000157601,54.07181412813894
ENSG00000157613,69.74301807087538
ENSG00000157617,51.21450363764375
ENSG00000157625,56.02558084956583
ENSG00000157637,75.75686458577799
ENSG00000157654,63.770241727294064
ENSG00000157657,61.48204646796527
ENSG00000157680,40.26050222952359
ENSG00000157693,20.881248533208165
ENSG00000157734,33.23750293358367
ENSG00000157741,64.74419150434171
ENSG00000157764,64.33348979112884
ENSG00000157765,21.42689509504811
ENSG00000157766,6.553625909410936
ENSG00000157778,86.84581084252522
ENSG00000157782,7.873738559023703
ENSG00000157796,48.09317061722601
ENSG00000157800,69.45552687162639
ENSG00000157823,66.16404599859187
ENSG00000157827,65.64773527341
ENSG00000157833,82.95001173433467
ENSG00000157837,74.43088476883361
ENSG00000157851,93.63412344520066
ENSG00000157856,34.287725885942265
ENSG00000157869,64.82633184698427
ENSG00000157870,63.85824923726825
ENSG00000157881,78.89579910819057
ENSG00000157890,27.845576155831964
ENSG00000157895,84.35813189392162
ENSG00000157911,50.40483454588125
ENSG00000157916,86.3588359540014
ENSG00000157927,37.89016662755222
ENSG00000157933,67.72471250880075
ENSG00000157954,81.3424078854729
ENSG00000157978,22.271767190800283
ENSG00000157985,90.08448720957522
ENSG00000157992,87.61440976296643
ENSG00000158006,68.96855198310256
ENSG00000158014,39.81459751232105
ENSG00000158019,85.67824454353438
ENSG00000158023,70.42360948134241
ENSG00000158042,94.86036141750763
ENSG00000158050,71.98427599155129
ENSG00000158062,89.34522412579207
ENSG00000158079,62.60854259563483
ENSG00000158089,44.23844168035672
ENSG00000158092,49.74184463740906
ENSG00000158106,30.72048814832199
ENSG00000158109,67.36094813424079
ENSG00000158113,8.695141985449425
ENSG00000158122,53.397089885003524
ENSG00000158125,56.4890870687632
ENSG00000158156,17.548697488852383
ENSG00000158158,41.18164750058671
ENSG00000158161,89.19267777517015
ENSG00000158164,80.3391222717672
ENSG00000158169,71.52663693968552
ENSG00000158186,75.36963154189158
ENSG00000158195,89.12813893452241
ENSG00000158201,59.34639755925839
ENSG00000158220,15.536259094109365
ENSG00000158234,33.35484628021591
ENSG00000158258,49.70664163341939
ENSG00000158270,34.52241257920676
ENSG00000158286,42.935930532738794
ENSG00000158290,64.1222717671908
ENSG00000158292,62.250645388406475
ENSG00000158296,14.926073691621685
ENSG00000158301,49.35461159352265
ENSG00000158315,13.201126496127669
ENSG00000158321,89.4097629664398
ENSG00000158352,15.219432058202301
ENSG00000158373,17.959399202065242
ENSG00000158406,6.10185402487679
ENSG00000158411,53.496831729640924
ENSG00000158417,77.64022529922553
ENSG00000158427,57.22248298521474
ENSG00000158428,31.07251818821873
ENSG00000158435,60.971602910114996
ENSG00000158445,65.92935930532738
ENSG00000158457,68.31142924196199
ENSG00000158467,63.641164045998586
ENSG00000158470,56.98192912461864
ENSG00000158473,8.419385120863646
ENSG00000158480,11.793006336540717
ENSG00000158482,2.540483454588125
ENSG00000158483,37.91363529687867
ENSG00000158486,12.068763201126496
ENSG00000158517,25.18188218727998
ENSG00000158525,56.7765782680122
ENSG00000158526,74.16686223891105
ENSG00000158528,80.93170617226004
ENSG00000158545,40.74747711804741
ENSG00000158552,64.37455996245014
ENSG00000158555,42.96526636939685
ENSG00000158560,86.2121567707111
ENSG00000158604,99.24313541422201
ENSG00000158615,53.86059610420089
ENSG00000158623,59.340530391926784
ENSG00000158636,82.18141281389344
ENSG00000158669,78.69044825158413
ENSG00000158683,29.77587420793241
ENSG00000158691,27.411405773292653
ENSG00000158710,97.77634358131894
ENSG00000158711,24.6186341234452
ENSG00000158716,52.72823280919972
ENSG00000158717,37.326918563717435
ENSG00000158747,51.44919033090824
ENSG00000158769,61.863412344520064
ENSG00000158773,34.07064069467261
ENSG00000158792,33.53672846749589
ENSG00000158793,88.08965031682703
ENSG00000158796,84.36986622858484
ENSG00000158805,58.419385120863645
ENSG00000158806,38.00750997418446
ENSG00000158813,13.283266838770242
ENSG00000158815,21.110068059141046
ENSG00000158816,80.57380896503167
ENSG00000158828,90.57732926543065
ENSG00000158850,72.45364937808027
ENSG00000158856,77.8162403191739
ENSG00000158859,58.80075099741845
ENSG00000158863,45.72283501525464
ENSG00000158864,60.96573574278339
ENSG00000158865,3.097864351091293
ENSG00000158869,7.204881483219902
ENSG00000158874,5.626613471016193
ENSG00000158882,26.848157709457876
ENSG00000158901,7.416099507157944
ENSG00000158941,47.4712508800751
ENSG00000158955,12.051161699131658
ENSG00000158966,15.823750293358366
ENSG00000158985,76.13823046233279
ENSG00000158987,91.46327153250411
ENSG00000159023,74.47195494015489
ENSG00000159055,41.95024642102793
ENSG00000159063,49.806383478056794
ENSG00000159069,88.87585073926309
ENSG00000159079,62.16263787843229
ENSG00000159082,39.90847218962685
ENSG00000159086,73.70335601971368
ENSG00000159110,61.31776578268012
ENSG00000159111,85.69584604552922
ENSG00000159128,95.58789016662756
ENSG00000159131,77.72823280919971
ENSG00000159140,98.72095752170851
ENSG00000159147,46.585308613001644
ENSG00000159164,67.14386294297114
ENSG00000159167,91.58648204646796
ENSG00000159173,66.36939685519832
ENSG00000159176,89.20441210983337
ENSG00000159184,21.180474067120393
ENSG00000159197,33.03215207697723
ENSG00000159199,96.83759680826097
ENSG00000159200,50.53977939450833
ENSG00000159202,61.94555268716264
ENSG00000159208,17.220136118282092
ENSG00000159210,90.09035437690683
ENSG00000159212,55.268716263787844
ENSG00000159214,76.53133067355081
ENSG00000159216,30.831964327622625
ENSG00000159217,64.64444965970429
ENSG00000159228,76.09129312367989
ENSG00000159231,23.59187984041305
ENSG00000159239,38.564890870687634
ENSG00000159247,25.31095986857545
ENSG00000159248,33.73621215677071
ENSG00000159251,1.7601501994836892
ENSG00000159256,56.91152311663929
ENSG00000159259,43.89814597512321
ENSG00000159261,18.904013142454822
ENSG00000159263,45.57615583196433
ENSG00000159267,54.96362356254401
ENSG00000159307,96.60877728232809
ENSG00000159314,10.21473832433701
ENSG00000159322,58.712743487444264
ENSG00000159335,79.70546819995306
ENSG00000159337,14.092935930532738
ENSG00000159339,8.577798638817178
ENSG00000159346,97.55925839004928
ENSG00000159348,92.62497066416334
ENSG00000159352,92.93006336540718
ENSG00000159363,95.29453180004694
ENSG00000159374,12.561605256981927
ENSG00000159377,98.3337244778221
ENSG00000159388,88.10138465149025
ENSG00000159399,74.85918798404131
ENSG00000159403,20.136118282093403
ENSG00000159409,69.57873738559024
ENSG00000159423,36.09481342407885
ENSG00000159433,51.396385824923726
ENSG00000159445,88.32433701009153
ENSG00000159459,65.33677540483454
ENSG00000159461,89.43909880309786
ENSG00000159479,71.59704294766487
ENSG00000159579,71.03379488383008
ENSG00000159592,78.22107486505516
ENSG00000159593,82.83853555503403
ENSG00000159596,48.94390988030979
ENSG00000159618,47.9464914339357
ENSG00000159625,4.048345458812486
ENSG00000159640,35.578502698896976
ENSG00000159648,36.42337479464914
ENSG00000159658,87.0746303684581
ENSG00000159674,8.020417742314011
ENSG00000159685,89.890870687632
ENSG00000159692,93.81013846514902
ENSG00000159708,23.87937103966205
ENSG00000159713,79.8228115465853
ENSG00000159714,62.156770711100684
ENSG00000159720,96.53250410701713
ENSG00000159733,5.550340295705233
ENSG00000159753,53.83126026754284
ENSG00000159784,31.090119690213562
ENSG00000159788,55.20417742314011
ENSG00000159792,48.380661816475005
ENSG00000159840,81.22506453884066
ENSG00000159842,83.60713447547525
ENSG00000159860,16.39873269185637
ENSG00000159871,21.532504107017132
ENSG00000159873,33.31377610889463
ENSG00000159882,36.75780333255104
ENSG00000159884,54.82867871391692
ENSG00000159885,47.55925839004929
ENSG00000159899,43.2234217319878
ENSG00000159905,21.81412813893452
ENSG00000159915,31.600563248063835
ENSG00000159917,34.83337244778221
ENSG00000159921,36.253226942032384
ENSG00000159958,14.439098803097863
ENSG00000159961,6.260267542830321
ENSG00000160007,91.90330908237503
ENSG00000160013,17.126261440976297
ENSG00000160014,94.748885238207
ENSG00000160049,90.1196902135649
ENSG00000160050,87.23891105374325
ENSG00000160051,23.409997653133065
ENSG00000160055,43.006336540718145
ENSG00000160058,81.3893452241258
ENSG00000160062,70.53508566064303
ENSG00000160072,52.030039896737854
ENSG00000160075,97.27763435813189
ENSG00000160087,72.67073456934992
ENSG00000160094,68.63999061253226
ENSG00000160097,46.02206054916686
ENSG00000160111,33.50739263083783
ENSG00000160113,77.35860126730815
ENSG00000160117,47.28936869279512
ENSG00000160124,43.55198310255808
ENSG00000160131,79.1480873034499
ENSG00000160145,57.768129547054684
ENSG00000160172,21.391692091058438
ENSG00000160179,22.735273409997653
ENSG00000160180,97.54165688805445
ENSG00000160181,14.556442149730112
ENSG00000160182,92.02065242900727
ENSG00000160183,31.970194789955407
ENSG00000160188,54.35930532738794
ENSG00000160190,76.50199483689275
ENSG00000160191,34.064773527341
ENSG00000160194,96.06899788781976
ENSG00000160199,73.96737854963624
ENSG00000160200,18.704529453180005
ENSG00000160201,56.26613471016193
ENSG00000160208,62.46773057967613
ENSG00000160209,92.71297817413753
ENSG00000160211,57.2518188218728
ENSG00000160213,98.58014550574983
ENSG00000160214,19.819291246186342
ENSG00000160216,66.82703590706407
ENSG00000160218,74.82398498005163
ENSG00000160219,6.911523116639287
ENSG00000160221,40.40131424548228
ENSG00000160223,19.690213564890872
ENSG00000160224,10.777986388171792
ENSG00000160226,76.57826801220371
ENSG00000160229,83.89462567472424
ENSG00000160233,48.55080966909176
ENSG00000160255,0.48110772119220835
ENSG00000160256,3.056794179770007
ENSG00000160271,92.72471250880075
ENSG00000160282,31.717906594696082
ENSG00000160284,78.03919267777518
ENSG00000160285,94.36165219432058
ENSG00000160293,44.2267073456935
ENSG00000160294,84.98591879840413
ENSG00000160298,59.03543769068293
ENSG00000160299,75.4811077211922
ENSG00000160305,79.1950246421028
ENSG00000160307,31.002112180239383
ENSG00000160310,97.2365641868106
ENSG00000160318,30.562074630368457
ENSG00000160321,21.321286083079087
ENSG00000160323,28.156536024407412
ENSG00000160325,66.07017132128608
ENSG00000160326,17.853790190096223
ENSG00000160336,29.447312837362123
ENSG00000160345,33.05562074630368
ENSG00000160352,48.15184229054212
ENSG00000160360,61.17108659938981
ENSG00000160392,24.067120394273644
ENSG00000160401,15.935226472659
ENSG00000160404,63.91105374325276
ENSG00000160408,49.859187984041306
ENSG00000160410,41.22271767190801
ENSG00000160439,80.51513729171556
ENSG00000160445,90.21356489087069
ENSG00000160446,93.6047876085426
ENSG00000160460,30.550340295705237
ENSG00000160469,36.44684346397559
ENSG00000160471,49.8533208167097
ENSG00000160472,76.54893217554564
ENSG00000160539,48.64468434639756
ENSG00000160551,97.37737620276931
ENSG00000160563,66.0760384886177
