gen_name,fibroblast
ENSMUSG00000064289,89.78031263202367
ENSMUSG00000064293,21.854668356569498
ENSMUSG00000064294,29.362061681453316
ENSMUSG00000064302,81.67722855935784
ENSMUSG00000064307,55.10773130544994
ENSMUSG00000064310,22.96577946768061
ENSMUSG00000064325,45.92733417828475
ENSMUSG00000064326,92.75031685678073
ENSMUSG00000064329,40.32108153781158
ENSMUSG00000064330,50.24926066751162
ENSMUSG00000064341,99.91128010139417
ENSMUSG00000064345,97.35530207013096
ENSMUSG00000064351,99.96620194338826
ENSMUSG00000064354,99.64089564850022
ENSMUSG00000064356,82.31094212082806
ENSMUSG00000064357,99.73806506125898
ENSMUSG00000064358,99.87325728770595
ENSMUSG00000064360,89.33671313899451
ENSMUSG00000064363,99.77186311787072
ENSMUSG00000064367,99.65779467680609
ENSMUSG00000064368,95.23447401774398
ENSMUSG00000064370,99.94507815800591
ENSMUSG00000064373,93.42627798901563
ENSMUSG00000065947,95.65272496831432
ENSMUSG00000065952,45.99070553443177
ENSMUSG00000065954,84.44021968736799
ENSMUSG00000065968,27.025771018166456
ENSMUSG00000065979,87.74397972116603
ENSMUSG00000065990,93.21504013519223
ENSMUSG00000065999,28.73257287705957
ENSMUSG00000066000,46.375158428390364
ENSMUSG00000066007,30.118293198141107
ENSMUSG00000066009,28.035487959442335
ENSMUSG00000066026,95.46261089987325
ENSMUSG00000066036,87.0595690747782
ENSMUSG00000066037,92.47993240388678
ENSMUSG00000066042,60.61258977608788
ENSMUSG00000066043,64.61343472750318
ENSMUSG00000066058,43.29531051964512
ENSMUSG00000066068,24.81199831009717
ENSMUSG00000066107,40.198563582594
ENSMUSG00000066113,74.05576679340939
ENSMUSG00000066116,38.30587241233629
ENSMUSG00000066122,39.585973806506125
ENSMUSG00000066129,24.23320659062104
ENSMUSG00000066148,74.28390367553865
ENSMUSG00000066149,90.13941698352345
ENSMUSG00000066150,91.75327418673427
ENSMUSG00000066151,80.26193493874102
ENSMUSG00000066152,76.26953950147866
ENSMUSG00000066180,38.031263202365864
ENSMUSG00000066189,12.970004224757076
ENSMUSG00000066191,49.31981411068864
ENSMUSG00000066196,13.679763413603718
ENSMUSG00000066232,85.37389100126744
ENSMUSG00000066233,58.0397127165188
ENSMUSG00000066235,61.32234896493451
ENSMUSG00000066245,50.16054076890579
ENSMUSG00000066258,61.22095479509928
ENSMUSG00000066263,47.469370511195606
ENSMUSG00000066268,16.59062103929024
ENSMUSG00000066269,27.07646810308407
ENSMUSG00000066270,57.7355302070131
ENSMUSG00000066273,17.376425855513308
ENSMUSG00000066278,71.04351499788763
ENSMUSG00000066306,80.95901985635827
ENSMUSG00000066315,44.372623574144484
ENSMUSG00000066319,24.541613857203213
ENSMUSG00000066324,83.21081537811575
ENSMUSG00000066357,87.21588508660753
ENSMUSG00000066361,29.759188846641315
ENSMUSG00000066362,94.39374735952683
ENSMUSG00000066363,44.79087452471483
ENSMUSG00000066364,14.431770173215039
ENSMUSG00000066366,2.3067173637515843
ENSMUSG00000066372,29.222644697929866
ENSMUSG00000066389,28.829742289818334
ENSMUSG00000066392,23.269961977186313
ENSMUSG00000066406,84.35572454583861
ENSMUSG00000066407,19.095901985635827
ENSMUSG00000066415,57.38910012674271
ENSMUSG00000066438,13.903675538656527
ENSMUSG00000066440,59.628221377270805
ENSMUSG00000066441,82.41656104773976
ENSMUSG00000066442,69.79298690325307
ENSMUSG00000066443,95.53865652724969
ENSMUSG00000066456,81.05196451204056
ENSMUSG00000066457,11.677228559357838
ENSMUSG00000066475,30.08449514152936
ENSMUSG00000066478,17.338403041825096
ENSMUSG00000066487,54.44021968736797
ENSMUSG00000066489,19.39163498098859
ENSMUSG00000066491,24.54583861427968
ENSMUSG00000066537,31.254752851711025
ENSMUSG00000066538,6.2146176594845794
ENSMUSG00000066543,32.4503591043515
ENSMUSG00000066551,97.98479087452472
ENSMUSG00000066553,65.61892691170257
ENSMUSG00000066554,45.54710604140262
ENSMUSG00000066568,73.81918039712716
ENSMUSG00000066571,69.80988593155894
ENSMUSG00000066592,44.52471482889734
ENSMUSG00000066595,56.03717786227293
ENSMUSG00000066607,49.22686945500634
ENSMUSG00000066613,68.7156738487537
ENSMUSG00000066620,38.948035487959444
ENSMUSG00000066621,68.69877482044782
ENSMUSG00000066626,34.35994930291508
ENSMUSG00000066629,67.09759188846641
ENSMUSG00000066632,52.585551330798474
ENSMUSG00000066637,61.339247993240384
ENSMUSG00000066640,68.30164765525983
ENSMUSG00000066643,82.68272074355724
ENSMUSG00000066647,53.041825095057035
ENSMUSG00000066652,1.977186311787072
ENSMUSG00000066672,7.000422475707648
ENSMUSG00000066677,29.581749049429657
ENSMUSG00000066682,45.94845796366709
ENSMUSG00000066684,49.81833544571187
ENSMUSG00000066687,21.994085340092944
ENSMUSG00000066688,16.269539501478665
ENSMUSG00000066693,17.828474862695394
ENSMUSG00000066697,16.239966201943385
ENSMUSG00000066704,10.076045627376425
ENSMUSG00000066705,39.56907477820025
ENSMUSG00000066714,16.468103084072666
ENSMUSG00000066721,45.825940008449514
ENSMUSG00000066724,91.79552175749895
ENSMUSG00000066735,69.65779467680608
ENSMUSG00000066748,4.748626953950148
ENSMUSG00000066749,31.440642163075623
ENSMUSG00000066750,16.252640473172793
ENSMUSG00000066760,53.971271651880016
ENSMUSG00000066767,17.182087029995774
ENSMUSG00000066771,33.489649345162654
ENSMUSG00000066772,39.25644275454162
ENSMUSG00000066798,58.424165610477395
ENSMUSG00000066800,54.14871144909168
ENSMUSG00000066803,21.934938741022393
ENSMUSG00000066804,12.682720743557246
ENSMUSG00000066807,43.10942120828052
ENSMUSG00000066820,26.261089987325732
ENSMUSG00000066829,57.02577101816646
ENSMUSG00000066838,54.08956485002112
ENSMUSG00000066839,79.1508238276299
ENSMUSG00000066842,50.04224757076469
ENSMUSG00000066850,29.269117025771017
ENSMUSG00000066861,24.152936206168146
ENSMUSG00000066867,6.789184621884242
ENSMUSG00000066877,56.307562315166884
ENSMUSG00000066878,84.84579636670891
ENSMUSG00000066880,73.74313476975074
ENSMUSG00000066892,62.505280946345586
ENSMUSG00000066894,52.23067173637516
ENSMUSG00000066896,20.96324461343473
ENSMUSG00000066899,11.44486692015209
ENSMUSG00000066900,74.70215462610899
ENSMUSG00000066902,28.77482044782425
ENSMUSG00000066938,20.73933248838192
ENSMUSG00000066952,71.80397127165187
ENSMUSG00000066958,7.782002534854246
ENSMUSG00000066975,29.763413603717787
ENSMUSG00000066979,96.81030840726659
ENSMUSG00000066983,40.04647232784115
ENSMUSG00000067010,55.547106041402614
ENSMUSG00000067017,89.43388255175327
ENSMUSG00000067038,52.55597803126321
ENSMUSG00000067049,14.47824250105619
ENSMUSG00000067058,44.85002112378538
ENSMUSG00000067063,22.7418673426278
ENSMUSG00000067064,30.092944655682295
ENSMUSG00000067071,70.64216307562316
ENSMUSG00000067081,29.298690325306293
ENSMUSG00000067106,35.93578369243768
ENSMUSG00000067121,43.510773130545
ENSMUSG00000067147,83.22771440642163
ENSMUSG00000067148,88.17912970004225
ENSMUSG00000067149,22.04900718208703
ENSMUSG00000067150,86.6751161808196
ENSMUSG00000067156,37.37220109843684
ENSMUSG00000067158,18.377693282636248
ENSMUSG00000067161,34.174059991550486
ENSMUSG00000067189,10.15631601182932
ENSMUSG00000067194,95.3907900295733
ENSMUSG00000067199,45.10773130544994
ENSMUSG00000067203,54.4233206590621
ENSMUSG00000067212,88.93536121673003
ENSMUSG00000067215,17.870722433460077
ENSMUSG00000067219,79.34093789607097
ENSMUSG00000067220,14.710604140261935
ENSMUSG00000067224,51.22095479509928
ENSMUSG00000067235,47.60033798056612
ENSMUSG00000067242,48.34811998310097
ENSMUSG00000067274,99.9070553443177
ENSMUSG00000067276,33.054499366286436
ENSMUSG00000067279,44.26700464723278
ENSMUSG00000067285,25.70764681030841
ENSMUSG00000067288,98.48331220954795
ENSMUSG00000067297,26.020278833967048
ENSMUSG00000067321,7.6341360371778615
ENSMUSG00000067336,79.71271651880016
ENSMUSG00000067338,21.33924799324039
ENSMUSG00000067341,7.4566962399662025
ENSMUSG00000067344,24.672581326573724
ENSMUSG00000067351,26.25686523024926
ENSMUSG00000067365,84.11068863540346
ENSMUSG00000067367,86.3033375580904
ENSMUSG00000067369,61.10266159695817
ENSMUSG00000067370,53.15589353612167
ENSMUSG00000067377,89.0198563582594
ENSMUSG00000067399,18.15800591465991
ENSMUSG00000067424,54.000844951415296
ENSMUSG00000067430,54.22053231939164
ENSMUSG00000067455,35.54288128432615
ENSMUSG00000067482,2.577101816645543
ENSMUSG00000067522,5.509083227714406
ENSMUSG00000067526,4.000844951415294
ENSMUSG00000067529,47.89184621884242
ENSMUSG00000067541,30.591465990705537
ENSMUSG00000067545,24.575411913814957
ENSMUSG00000067547,89.48880439374736
ENSMUSG00000067555,2.0152091254752853
ENSMUSG00000067567,60.89987325728771
ENSMUSG00000067571,16.72158850866075
ENSMUSG00000067575,52.602450359104346
ENSMUSG00000067586,92.26869455006337
ENSMUSG00000067591,25.969581749049432
ENSMUSG00000067597,30.836501901140682
ENSMUSG00000067608,65.62737642585552
ENSMUSG00000067613,22.065906210392903
ENSMUSG00000067615,14.452893958597382
ENSMUSG00000067629,40.223912125052806
ENSMUSG00000067649,7.65948457963667
ENSMUSG00000067653,49.84368398817068
ENSMUSG00000067702,22.27714406421631
ENSMUSG00000067704,10.69286016054077
ENSMUSG00000067713,91.50401351922265
ENSMUSG00000067714,39.22686945500634
ENSMUSG00000067722,81.71525137304604
ENSMUSG00000067724,24.647232784114912
ENSMUSG00000067736,51.06041402619349
ENSMUSG00000067767,29.683143219264892
ENSMUSG00000067768,29.26489226869455
ENSMUSG00000067780,87.07646810308407
ENSMUSG00000067786,41.00549218419941
ENSMUSG00000067787,90.4647232784115
ENSMUSG00000067795,28.115758343895227
ENSMUSG00000067818,98.9142374313477
ENSMUSG00000067825,47.131389945078155
ENSMUSG00000067847,94.85424588086185
ENSMUSG00000067851,71.63920574566961
ENSMUSG00000067855,33.244613434727505
ENSMUSG00000067860,26.83988170680186
ENSMUSG00000067869,63.48119983100972
ENSMUSG00000067870,53.6290663286861
ENSMUSG00000067872,38.17068018588931
ENSMUSG00000067873,83.52767215885086
ENSMUSG00000067878,53.371356147021544
ENSMUSG00000067879,17.39332488381918
ENSMUSG00000067889,25.38656527249683
ENSMUSG00000067916,66.73426277989016
ENSMUSG00000067919,39.18039712716519
ENSMUSG00000067924,71.49556400506971
ENSMUSG00000067925,73.90367553865653
ENSMUSG00000067928,60.156316011829325
ENSMUSG00000067929,23.798056611744826
ENSMUSG00000067931,76.70891423743134
ENSMUSG00000067942,72.41233629066328
ENSMUSG00000067949,30.997042670046472
ENSMUSG00000067951,28.022813688212928
ENSMUSG00000067971,10.612589776087875
ENSMUSG00000067995,75.8259400084495
ENSMUSG00000068011,30.66328686100549
ENSMUSG00000068014,29.788762146176595
ENSMUSG00000068015,54.04309252217997
ENSMUSG00000068036,64.1318124207858
ENSMUSG00000068039,98.81706801858893
ENSMUSG00000068040,93.50654837346852
ENSMUSG00000068086,18.35234474017744
ENSMUSG00000068101,68.81284326151247
ENSMUSG00000068105,28.753696662441907
ENSMUSG00000068113,14.2120828052387
ENSMUSG00000068114,71.48288973384031
ENSMUSG00000068115,57.47782002534855
ENSMUSG00000068120,16.070975918884663
ENSMUSG00000068129,21.440642163075623
ENSMUSG00000068130,57.11026615969582
ENSMUSG00000068134,63.78538234051542
ENSMUSG00000068141,54.40219687367976
ENSMUSG00000068154,2.458808618504436
ENSMUSG00000068165,61.97718631178707
ENSMUSG00000068184,74.305027460921
ENSMUSG00000068196,92.83058724123363
ENSMUSG00000068200,26.00760456273764
ENSMUSG00000068205,49.14659907055344
ENSMUSG00000068206,63.836079425433034
ENSMUSG00000068218,4.347275031685678
ENSMUSG00000068220,99.94930291508238
ENSMUSG00000068226,41.301225179552176
ENSMUSG00000068227,19.15504858470638
ENSMUSG00000068231,32.45458386142796
ENSMUSG00000068232,16.341360371778624
ENSMUSG00000068234,22.15462610899873
ENSMUSG00000068240,97.80735107731306
ENSMUSG00000068245,48.36079425433037
ENSMUSG00000068246,51.736375158428395
ENSMUSG00000068250,71.02661596958175
ENSMUSG00000068252,4.368398817068019
ENSMUSG00000068259,18.550908322771438
ENSMUSG00000068262,41.93493874102239
ENSMUSG00000068263,41.10688635403464
ENSMUSG00000068264,69.12970004224756
ENSMUSG00000068267,73.26573722010984
ENSMUSG00000068270,55.318969159273344
ENSMUSG00000068284,56.48500211237854
ENSMUSG00000068289,31.901140684410645
ENSMUSG00000068290,85.06125897760879
ENSMUSG00000068299,34.372623574144484
ENSMUSG00000068303,48.27207435572455
ENSMUSG00000068324,28.719898605830164
ENSMUSG00000068328,94.1571609632446
ENSMUSG00000068329,89.54795099281792
ENSMUSG00000068335,86.25264047317279
ENSMUSG00000068349,34.199408534009294
ENSMUSG00000068373,18.08196028728348
ENSMUSG00000068391,78.26362484157161
ENSMUSG00000068394,53.557245458386134
ENSMUSG00000068396,81.88846641318123
ENSMUSG00000068397,82.91930713983946
ENSMUSG00000068417,61.998310097169416
ENSMUSG00000068428,17.139839459231094
ENSMUSG00000068431,25.699197296155475
ENSMUSG00000068452,3.350232361639206
ENSMUSG00000068457,44.866920152091254
ENSMUSG00000068466,28.263624841571612
ENSMUSG00000068479,77.3764258555133
ENSMUSG00000068480,5.6273764258555135
ENSMUSG00000068487,15.96958174904943
ENSMUSG00000068523,96.20194338825517
ENSMUSG00000068547,43.49387410223912
ENSMUSG00000068551,58.11153358681875
ENSMUSG00000068566,99.5352767215885
ENSMUSG00000068574,5.403464300802704
ENSMUSG00000068579,35.73299535276722
ENSMUSG00000068580,67.87072243346007
ENSMUSG00000068587,45.116180819602874
ENSMUSG00000068600,31.571609632446133
ENSMUSG00000068604,42.036332910857624
ENSMUSG00000068606,34.11068863540346
ENSMUSG00000068614,36.41740599915505
ENSMUSG00000068617,23.11364596535699
ENSMUSG00000068629,30.228136882129274
ENSMUSG00000068631,11.195606252640474
ENSMUSG00000068647,19.256442754541613
ENSMUSG00000068663,68.3312209547951
ENSMUSG00000068674,41.43641740599915
ENSMUSG00000068686,46.0794254330376
ENSMUSG00000068689,33.68398817068019
ENSMUSG00000068696,20.94212082805239
ENSMUSG00000068697,32.08702999577524
ENSMUSG00000068699,91.01816645542881
ENSMUSG00000068706,67.47359526827208
ENSMUSG00000068732,85.93155893536122
ENSMUSG00000068735,50.20278833967047
ENSMUSG00000068739,96.26108998732573
ENSMUSG00000068740,22.644697929869032
ENSMUSG00000068742,71.87156738487536
ENSMUSG00000068744,84.46556822982679
ENSMUSG00000068745,2.9277566539923954
ENSMUSG00000068747,48.99450781580059
ENSMUSG00000068748,32.10815378115758
ENSMUSG00000068749,96.49345162653148
ENSMUSG00000068758,60.06337135614702
ENSMUSG00000068762,41.76594845796367
ENSMUSG00000068794,41.07731305449936
ENSMUSG00000068798,86.28643852978453
ENSMUSG00000068806,10.384452893958597
ENSMUSG00000068816,38.90156316011829
ENSMUSG00000068818,0.8069286016054077
ENSMUSG00000068823,98.76637093367131
ENSMUSG00000068854,44.2120828052387
ENSMUSG00000068855,44.82889733840304
ENSMUSG00000068856,94.89649345162653
ENSMUSG00000068859,21.42796789184622
ENSMUSG00000068860,11.237853823405155
ENSMUSG00000068874,49.78453738910012
ENSMUSG00000068876,48.66497676383608
ENSMUSG00000068877,33.9332488381918
ENSMUSG00000068882,95.49218419940854
ENSMUSG00000068885,26.459653569919727
ENSMUSG00000068893,19.746514575411915
ENSMUSG00000068917,58.398817068018595
ENSMUSG00000068921,91.55048584706378
ENSMUSG00000068922,91.59695817490494
ENSMUSG00000068923,61.17448246725813
ENSMUSG00000068947,31.98141106886354
ENSMUSG00000068950,40.97169412758767
ENSMUSG00000068959,43.78960709759189
ENSMUSG00000068962,35.06970849176172
ENSMUSG00000068964,50.16476552598226
ENSMUSG00000068966,50.718208702999576
ENSMUSG00000068969,28.217152513730458
ENSMUSG00000068999,19.340937896070976
ENSMUSG00000069008,69.11702577101818
ENSMUSG00000069011,68.60583016476552
ENSMUSG00000069014,63.56991972961554
ENSMUSG00000069020,64.08111533586819
ENSMUSG00000069036,6.666666666666667
ENSMUSG00000069041,22.999577524292352
ENSMUSG00000069044,20.10984368398817
ENSMUSG00000069045,16.746937051119563
ENSMUSG00000069049,15.956907477820026
ENSMUSG00000069053,9.966201943388254
ENSMUSG00000069072,40.836501901140686
ENSMUSG00000069083,63.464300802703846
ENSMUSG00000069085,8.28474862695395
ENSMUSG00000069089,90.32953105196451
ENSMUSG00000069094,55.103506548373474
ENSMUSG00000069114,49.412758766370935
ENSMUSG00000069117,96.3582594000845
ENSMUSG00000069125,22.332065906210392
ENSMUSG00000069135,71.24630333755809
ENSMUSG00000069136,31.96451204055767
ENSMUSG00000069170,34.54161385720321
ENSMUSG00000069171,41.825095057034225
ENSMUSG00000069184,54.33882551753274
ENSMUSG00000069206,67.4693705111956
ENSMUSG00000069208,64.64300802703843
ENSMUSG00000069227,17.642585551330797
ENSMUSG00000069236,45.086607520067595
ENSMUSG00000069237,60.90832277144064
ENSMUSG00000069248,7.418673426277989
ENSMUSG00000069255,56.04985213350232
ENSMUSG00000069259,33.18546683565695
ENSMUSG00000069265,35.36966624419096
ENSMUSG00000069266,34.64300802703845
ENSMUSG00000069267,40.92522179974652
ENSMUSG00000069268,28.51288550908323
ENSMUSG00000069270,52.17574989438107
ENSMUSG00000069272,80.15631601182932
ENSMUSG00000069273,46.349809885931556
ENSMUSG00000069274,19.78031263202366
ENSMUSG00000069289,46.35825940008449
ENSMUSG00000069294,43.1516687790452
ENSMUSG00000069299,17.051119560625263
ENSMUSG00000069300,34.465568229826786
ENSMUSG00000069301,44.16561047739755
ENSMUSG00000069302,29.167722855935786
ENSMUSG00000069303,58.36501901140685
ENSMUSG00000069305,45.00633713561471
ENSMUSG00000069306,41.39416983523447
ENSMUSG00000069307,56.88212927756654
ENSMUSG00000069308,46.61596958174905
ENSMUSG00000069309,36.56104773975496
ENSMUSG00000069310,42.69117025771018
ENSMUSG00000069315,14.423320659062103
ENSMUSG00000069376,53.78538234051542
ENSMUSG00000069378,22.699619771863116
ENSMUSG00000069379,24.955640050697085
ENSMUSG00000069421,17.92564427545416
ENSMUSG00000069430,23.29953527672159
ENSMUSG00000069439,33.52767215885087
ENSMUSG00000069456,48.48753696662442
ENSMUSG00000069495,57.089142374313475
ENSMUSG00000069515,89.71271651880018
ENSMUSG00000069516,99.86480777355303
ENSMUSG00000069520,83.26573722010984
ENSMUSG00000069539,61.254752851711025
ENSMUSG00000069540,37.19053654414871
ENSMUSG00000069565,61.225179552175746
ENSMUSG00000069581,26.746937051119563
ENSMUSG00000069601,71.6814533164343
ENSMUSG00000069607,29.15927334178285
ENSMUSG00000069609,24.63455851288551
ENSMUSG00000069622,51.634980988593156
ENSMUSG00000069631,77.13561470215463
ENSMUSG00000069633,58.92268694550064
ENSMUSG00000069662,83.01225179552175
ENSMUSG00000069670,39.30713983945923
ENSMUSG00000069678,61.01816645542881
ENSMUSG00000069682,96.59484579636671
ENSMUSG00000069721,6.8736797634136035
ENSMUSG00000069727,61.25052809463456
ENSMUSG00000069729,61.8546683565695
ENSMUSG00000069733,18.07773553020701
ENSMUSG00000069743,54.67258132657372
ENSMUSG00000069744,97.37220109843683
ENSMUSG00000069755,64.52893958597382
ENSMUSG00000069763,49.43810730882974
ENSMUSG00000069769,54.45289395859738
ENSMUSG00000069785,44.634558512885505
ENSMUSG00000069792,59.915504858470634
ENSMUSG00000069793,58.905787917194765
ENSMUSG00000069804,31.93916349809886
ENSMUSG00000069806,31.504013519222646
ENSMUSG00000069808,76.89057879171948
ENSMUSG00000069814,20.549218419940853
ENSMUSG00000069816,6.083650190114068
ENSMUSG00000069818,13.193916349809886
ENSMUSG00000069823,0.8027038445289396
ENSMUSG00000069830,38.20025348542459
ENSMUSG00000069833,98.84241656104774
ENSMUSG00000069835,56.98774820447824
ENSMUSG00000069844,65.35699197296155
ENSMUSG00000069862,30.270384452893957
ENSMUSG00000069874,53.912125052809465
ENSMUSG00000069890,31.22095479509928
ENSMUSG00000069892,51.33502323616392
ENSMUSG00000069893,43.11787072243346
ENSMUSG00000069895,63.27841149133925
ENSMUSG00000069899,64.11491339247993
ENSMUSG00000069910,74.69792986903254
ENSMUSG00000069913,10.405576679340937
ENSMUSG00000069917,18.83819180397127
ENSMUSG00000069919,24.710604140261935
ENSMUSG00000069920,71.06886354034643
ENSMUSG00000069939,59.543726235741445
ENSMUSG00000069962,28.610054921841993
ENSMUSG00000069972,22.902408111533585
ENSMUSG00000069986,33.4431770173215
ENSMUSG00000069998,5.880861850443599
ENSMUSG00000070000,40.35065483734685
ENSMUSG00000070002,72.61512463033377
ENSMUSG00000070003,81.20405576679342
ENSMUSG00000070025,40.86607520067596
ENSMUSG00000070031,45.91888466413182
ENSMUSG00000070034,47.553865652724966
ENSMUSG00000070044,83.39247993240389
ENSMUSG00000070047,95.12463033375582
ENSMUSG00000070056,61.330798479087456
ENSMUSG00000070271,63.86987748204478
ENSMUSG00000070282,72.55597803126321
ENSMUSG00000070283,72.41656104773976
ENSMUSG00000070284,87.4947190536544
ENSMUSG00000070287,49.94085340092945
ENSMUSG00000070291,26.42163075623152
ENSMUSG00000070298,3.4727503168567804
ENSMUSG00000070304,35.67807351077313
ENSMUSG00000070305,53.620616814533165
ENSMUSG00000070306,28.521335023236166
ENSMUSG00000070319,96.51035065483735
ENSMUSG00000070323,47.52006759611322
ENSMUSG00000070327,62.89395859738065
ENSMUSG00000070331,28.491761723700886
ENSMUSG00000070336,33.0460498521335
ENSMUSG00000070343,73.43895226024503
ENSMUSG00000070345,28.419940853400927
ENSMUSG00000070348,96.97507393324884
ENSMUSG00000070354,52.80523869877483
ENSMUSG00000070369,37.61723700887199
ENSMUSG00000070371,54.90494296577947
ENSMUSG00000070372,97.31727925644276
ENSMUSG00000070378,32.5559780312632
ENSMUSG00000070385,10.059146599070553
ENSMUSG00000070390,32.0785804816223
ENSMUSG00000070394,91.63498098859316
ENSMUSG00000070407,46.121673003802286
ENSMUSG00000070417,21.03084072665822
ENSMUSG00000070420,44.91761723700887
ENSMUSG00000070421,6.020278833967047
ENSMUSG00000070425,28.89733840304182
ENSMUSG00000070426,81.28855090832278
ENSMUSG00000070427,44.64300802703845
ENSMUSG00000070436,99.72961554710605
ENSMUSG00000070438,2.3151668779045202
ENSMUSG00000070443,48.10308407266582
ENSMUSG00000070448,35.694972539079004
ENSMUSG00000070458,33.008027038445285
ENSMUSG00000070459,17.989015631601184
ENSMUSG00000070460,4.985213350232361
ENSMUSG00000070462,60.240811153358685
ENSMUSG00000070465,11.875792141951838
ENSMUSG00000070469,81.34769750739332
ENSMUSG00000070471,11.292775665399239
ENSMUSG00000070476,53.42627798901564
ENSMUSG00000070490,45.1922264469793
ENSMUSG00000070493,98.7156738487537
ENSMUSG00000070495,43.388255175327416
ENSMUSG00000070498,9.68736797634136
ENSMUSG00000070501,15.935783692437685
ENSMUSG00000070504,7.912970004224758
ENSMUSG00000070509,45.64005069708492
ENSMUSG00000070520,77.9467680608365
ENSMUSG00000070522,56.89480354879595
ENSMUSG00000070524,19.51415293620617
ENSMUSG00000070526,77.16096324461344
ENSMUSG00000070527,43.244613434727505
ENSMUSG00000070533,18.95226024503591
ENSMUSG00000070544,86.24841571609633
ENSMUSG00000070547,21.88846641318124
ENSMUSG00000070565,69.71271651880016
ENSMUSG00000070570,16.09632446134347
ENSMUSG00000070572,49.62399662019434
ENSMUSG00000070576,75.32741867342628
ENSMUSG00000070583,44.08111533586819
ENSMUSG00000070594,6.48077735530207
ENSMUSG00000070601,35.26404731727926
ENSMUSG00000070604,51.837769328263626
ENSMUSG00000070605,60.033798056611744
ENSMUSG00000070606,8.783269961977187
ENSMUSG00000070610,64.75285171102662
ENSMUSG00000070639,49.8141106886354
ENSMUSG00000070641,39.88170680185889
ENSMUSG00000070643,46.86523024926067
ENSMUSG00000070644,33.96704689480355
ENSMUSG00000070667,29.57329953527672
ENSMUSG00000070687,34.80354879594423
ENSMUSG00000070690,29.987325728770596
ENSMUSG00000070691,41.0857625686523
ENSMUSG00000070692,64.1571609632446
ENSMUSG00000070695,22.2517955217575
ENSMUSG00000070697,85.94423320659062
ENSMUSG00000070699,66.1850443599493
ENSMUSG00000070702,1.2885509083227715
ENSMUSG00000070705,54.562737642585546
ENSMUSG00000070708,1.4871144909167724
ENSMUSG00000070709,52.50950570342206
ENSMUSG00000070713,89.91972961554711
ENSMUSG00000070720,27.71018166455429
ENSMUSG00000070729,52.83058724123363
ENSMUSG00000070730,79.67046894803549
ENSMUSG00000070733,70.66328686100549
ENSMUSG00000070737,61.72370088719899
ENSMUSG00000070738,67.4566962399662
ENSMUSG00000070777,2.864385297845374
ENSMUSG00000070778,30.105618926911703
ENSMUSG00000070780,76.39205745669624
ENSMUSG00000070798,6.810308407266582
ENSMUSG00000070802,38.78326996197718
ENSMUSG00000070806,18.986058301647653
ENSMUSG00000070808,57.10181664554288
ENSMUSG00000070814,53.40515420363329
ENSMUSG00000070815,43.85297845373891
ENSMUSG00000070816,35.56822982678496
ENSMUSG00000070817,34.27122940430925
ENSMUSG00000070821,12.589776087874945
ENSMUSG00000070822,45.24292353189692
ENSMUSG00000070844,6.928601605407689
ENSMUSG00000070847,22.234896493451625
ENSMUSG00000070853,17.198986058301646
ENSMUSG00000070855,41.47444021968737
ENSMUSG00000070856,6.324461343472751
ENSMUSG00000070858,57.92141951837769
ENSMUSG00000070866,1.2336290663286862
ENSMUSG00000070867,67.68905787917194
ENSMUSG00000070871,61.93493874102239
ENSMUSG00000070875,10.456273764258556
ENSMUSG00000070880,36.63286861005492
ENSMUSG00000070883,42.01943388255175
ENSMUSG00000070896,30.439374735952683
ENSMUSG00000070902,3.983945923109421
ENSMUSG00000070908,34.44444444444444
ENSMUSG00000070923,91.52513730460498
ENSMUSG00000070934,75.06548373468526
ENSMUSG00000070939,59.45078158005914
ENSMUSG00000070942,77.34685255597803
ENSMUSG00000070953,82.77989015631601
ENSMUSG00000070960,58.03126320236587
ENSMUSG00000070972,76.85678073510773
ENSMUSG00000070983,6.425855513307985
ENSMUSG00000070985,44.23743134769751
ENSMUSG00000070999,12.65314744402197
ENSMUSG00000071000,11.18293198141107
ENSMUSG00000071001,54.203633291085765
ENSMUSG00000071014,93.78115758343895
ENSMUSG00000071035,31.78707224334601
ENSMUSG00000071037,59.46345585128855
ENSMUSG00000071040,11.73637515842839
ENSMUSG00000071041,83.66286438529784
ENSMUSG00000071042,48.06928601605407
ENSMUSG00000071047,27.57076468103084
ENSMUSG00000071052,42.39543726235742
ENSMUSG00000071054,81.93071398394592
ENSMUSG00000071064,53.07984790874525
ENSMUSG00000071065,3.772708069286016
ENSMUSG00000071068,11.723700887198985
ENSMUSG00000071072,97.78200253485426
ENSMUSG00000071073,40.52386987748204
ENSMUSG00000071074,92.382762991128
ENSMUSG00000071076,60.50697084917617
ENSMUSG00000071078,74.61765948457963
ENSMUSG00000071089,27.245458386142797
ENSMUSG00000071102,41.4828897338403
ENSMUSG00000071103,45.43726235741445
ENSMUSG00000071112,28.24250105618927
ENSMUSG00000071113,25.171102661596954
ENSMUSG00000071141,15.162653147444022
ENSMUSG00000071151,7.608787494719054
ENSMUSG00000071158,3.434727503168568
ENSMUSG00000071172,96.20616814533165
ENSMUSG00000071176,62.58555133079848
ENSMUSG00000071177,11.478664976763836
ENSMUSG00000071178,30.76468103084073
ENSMUSG00000071180,94.08956485002112
ENSMUSG00000071185,2.2264469792986903
ENSMUSG00000071192,46.42585551330799
ENSMUSG00000071202,37.832699619771866
ENSMUSG00000071203,42.65314744402197
