gen_name,"CD8-positive, alpha-beta T cell"
ENSMUSG00000050668,70.80177847266332
ENSMUSG00000050675,33.95710167586847
ENSMUSG00000050677,35.06620413348317
ENSMUSG00000050697,70.0346899887624
ENSMUSG00000050705,73.23007768603117
ENSMUSG00000050708,99.58469731763327
ENSMUSG00000050714,63.03806126936043
ENSMUSG00000050721,72.97112424879073
ENSMUSG00000050730,35.44241950456833
ENSMUSG00000050732,72.63888210289736
ENSMUSG00000050737,28.58748228856208
ENSMUSG00000050747,28.96858357355743
ENSMUSG00000050751,7.58782430253579
ENSMUSG00000050762,41.70127522353056
ENSMUSG00000050772,61.57717301021156
ENSMUSG00000050777,30.61025064738359
ENSMUSG00000050786,56.99907167635706
ENSMUSG00000050796,65.39307177407534
ENSMUSG00000050799,0.06351688083255973
ENSMUSG00000050808,23.965407729515807
ENSMUSG00000050812,81.29672155176625
ENSMUSG00000050815,32.11999804563443
ENSMUSG00000050821,36.224165730199836
ENSMUSG00000050822,27.771534665559194
ENSMUSG00000050830,28.69497239458641
ENSMUSG00000050840,24.141300630282895
ENSMUSG00000050846,60.37523818830313
ENSMUSG00000050853,13.07470562368691
ENSMUSG00000050855,58.58210778326086
ENSMUSG00000050856,60.53158743342942
ENSMUSG00000050860,12.693604338691552
ENSMUSG00000050866,4.451067572189378
ENSMUSG00000050875,12.913470464650413
ENSMUSG00000050876,41.41789221673914
ENSMUSG00000050890,63.648800508135054
ENSMUSG00000050891,68.3050764645527
ENSMUSG00000050900,38.486343870621
ENSMUSG00000050908,51.590364977769084
ENSMUSG00000050910,34.338202960863825
ENSMUSG00000050912,96.62871940196413
ENSMUSG00000050914,47.40802267064054
ENSMUSG00000050917,37.992866565691116
ENSMUSG00000050919,39.68827869252944
ENSMUSG00000050921,88.80148531782869
ENSMUSG00000050926,29.041872282210385
ENSMUSG00000050930,42.4292763961499
ENSMUSG00000050931,31.33825182000293
ENSMUSG00000050944,41.78433576000391
ENSMUSG00000050945,55.54795524502858
ENSMUSG00000050947,49.469878340743634
ENSMUSG00000050953,46.572531391996876
ENSMUSG00000050954,58.43064445204475
ENSMUSG00000050957,45.83964430546734
ENSMUSG00000050965,74.16817315678898
ENSMUSG00000050966,10.519372648653931
ENSMUSG00000050967,40.6850051302096
ENSMUSG00000050973,61.90452924219475
ENSMUSG00000050978,0.6156251526848097
ENSMUSG00000050989,23.853031709581277
ENSMUSG00000051003,58.78243025357893
ENSMUSG00000051007,79.77720232569501
ENSMUSG00000051022,6.952655494210191
ENSMUSG00000051034,55.17173987394342
ENSMUSG00000051037,46.35755117994821
ENSMUSG00000051043,53.4763277471051
ENSMUSG00000051048,42.8983241315288
ENSMUSG00000051050,16.612107294669467
ENSMUSG00000051051,46.123027312258756
ENSMUSG00000051081,10.260419211413495
ENSMUSG00000051095,76.35217667464698
ENSMUSG00000051098,56.383446523672255
ENSMUSG00000051111,45.023696682464454
ENSMUSG00000051113,42.971612840181756
ENSMUSG00000051116,42.41950456832951
ENSMUSG00000051118,65.11946059510431
ENSMUSG00000051124,86.61748179997069
ENSMUSG00000051146,25.138027067963066
ENSMUSG00000051147,54.44862461523427
ENSMUSG00000051149,73.93853520300972
ENSMUSG00000051154,77.30981580104559
ENSMUSG00000051160,49.0545756583769
ENSMUSG00000051166,86.4318170713832
ENSMUSG00000051169,58.953437240435825
ENSMUSG00000051176,10.216445986221723
ENSMUSG00000051177,11.491669516783114
ENSMUSG00000051180,37.543362485953
ENSMUSG00000051182,48.91288415498119
ENSMUSG00000051184,67.08848390091366
ENSMUSG00000051185,71.00210094298139
ENSMUSG00000051190,44.72077002003225
ENSMUSG00000051212,68.31484829237309
ENSMUSG00000051220,52.06918454096838
ENSMUSG00000051223,99.14007915180535
ENSMUSG00000051224,56.90135339815312
ENSMUSG00000051225,35.55968143841305
ENSMUSG00000051228,42.19963844237065
ENSMUSG00000051232,73.28382273904333
ENSMUSG00000051234,88.1663165095031
ENSMUSG00000051235,54.145697952802074
ENSMUSG00000051236,13.050276054135926
ENSMUSG00000051238,50.12947671862021
ENSMUSG00000051243,40.846240289246104
ENSMUSG00000051246,47.72560707480334
ENSMUSG00000051255,53.21248839595446
ENSMUSG00000051256,85.508379342356
ENSMUSG00000051257,6.610641520496409
ENSMUSG00000051262,10.04543899936483
ENSMUSG00000051278,59.08535691601114
ENSMUSG00000051285,87.18913372746371
ENSMUSG00000051306,76.99711731079299
ENSMUSG00000051313,44.061171642155664
ENSMUSG00000051314,26.481653393267212
ENSMUSG00000051316,81.0621976840768
ENSMUSG00000051319,53.05125323691796
ENSMUSG00000051329,84.45790785166365
ENSMUSG00000051331,40.72409244149118
ENSMUSG00000051335,69.68779010113842
ENSMUSG00000051339,45.7370401133532
ENSMUSG00000051340,33.160697708506376
ENSMUSG00000051341,82.9677041090536
ENSMUSG00000051343,32.58415986710314
ENSMUSG00000051344,59.54463282356964
ENSMUSG00000051346,76.28377387990423
ENSMUSG00000051351,55.80202276835882
ENSMUSG00000051355,70.0395759026726
ENSMUSG00000051359,31.260077197439777
ENSMUSG00000051375,29.447403136756726
ENSMUSG00000051390,55.689646748424295
ENSMUSG00000051391,85.22499633556457
ENSMUSG00000051392,25.201543948795624
ENSMUSG00000051396,57.096789954561004
ENSMUSG00000051401,16.900376215371086
ENSMUSG00000051403,52.97796452826501
ENSMUSG00000051412,67.09336981482387
ENSMUSG00000051413,84.3895050569209
ENSMUSG00000051414,22.944251722284655
ENSMUSG00000051427,55.24991449650657
ENSMUSG00000051444,62.63253041481409
ENSMUSG00000051451,68.21713001416914
ENSMUSG00000051455,31.09395612449309
ENSMUSG00000051457,72.93203693750915
ENSMUSG00000051469,79.0345434113451
ENSMUSG00000051483,52.99750818390579
ENSMUSG00000051493,24.98167782283676
ENSMUSG00000051495,81.14037230663995
ENSMUSG00000051497,45.60023452386769
ENSMUSG00000051498,53.383495382811354
ENSMUSG00000051499,39.97166169932086
ENSMUSG00000051502,36.92773733326819
ENSMUSG00000051504,18.507841891825866
ENSMUSG00000051506,29.696584746176775
ENSMUSG00000051509,42.04328919724434
ENSMUSG00000051510,80.27067963062491
ENSMUSG00000051515,2.1302584648458494
ENSMUSG00000051517,47.31519030634681
ENSMUSG00000051518,83.42209410270192
ENSMUSG00000051527,45.453657106561785
ENSMUSG00000051537,4.201885962769336
ENSMUSG00000051548,14.85806420090878
ENSMUSG00000051550,52.27439292519666
ENSMUSG00000051557,89.02623735769775
ENSMUSG00000051579,31.685151707626915
ENSMUSG00000051586,59.59837787658181
ENSMUSG00000051590,14.804319147896614
ENSMUSG00000051592,25.743880392827478
ENSMUSG00000051615,39.639419553427466
ENSMUSG00000051627,62.6178726730835
ENSMUSG00000051639,36.5906092734646
ENSMUSG00000051650,92.18253774368496
ENSMUSG00000051652,44.66213905310988
ENSMUSG00000051671,52.08872819660918
ENSMUSG00000051674,63.63902868031466
ENSMUSG00000051675,58.264523379098065
ENSMUSG00000051687,44.110030781257635
ENSMUSG00000051695,97.07822348170225
ENSMUSG00000051703,26.760150486148433
ENSMUSG00000051705,47.33961987589779
ENSMUSG00000051706,13.89553916059999
ENSMUSG00000051716,14.086089803097671
ENSMUSG00000051721,61.9973616064885
ENSMUSG00000051723,14.486734743733814
ENSMUSG00000051727,33.73234963599941
ENSMUSG00000051730,73.57697757365516
ENSMUSG00000051735,87.79498705232814
ENSMUSG00000051736,50.62783993746031
ENSMUSG00000051747,54.88347095324181
ENSMUSG00000051768,76.27888796599403
ENSMUSG00000051786,77.03131870816436
ENSMUSG00000051790,41.59867103141643
ENSMUSG00000051811,20.93125519128353
ENSMUSG00000051817,28.26501197048908
ENSMUSG00000051851,28.260126056578883
ENSMUSG00000051853,89.92035960326379
ENSMUSG00000051855,30.93272096545659
ENSMUSG00000051860,31.572775687692385
ENSMUSG00000051864,69.78550837934236
ENSMUSG00000051877,41.27620071334343
ENSMUSG00000051890,64.68950017100698
ENSMUSG00000051910,14.310841842966726
ENSMUSG00000051920,13.558411100796405
ENSMUSG00000051934,43.47486197293204
ENSMUSG00000051950,55.84599599355059
ENSMUSG00000051951,7.534079249523623
ENSMUSG00000051952,14.960668393022916
ENSMUSG00000051977,50.55943714271754
ENSMUSG00000051978,61.52831387110959
ENSMUSG00000051984,48.609957492548986
ENSMUSG00000051985,23.511017735867494
ENSMUSG00000051989,58.567450041530265
ENSMUSG00000051998,73.96785068647091
ENSMUSG00000052005,75.66326281330923
ENSMUSG00000052012,30.712854839497727
ENSMUSG00000052013,87.96110812527483
ENSMUSG00000052031,88.92363316558362
ENSMUSG00000052033,66.14061660233547
ENSMUSG00000052040,97.1661699320858
ENSMUSG00000052056,71.10959104900572
ENSMUSG00000052058,47.49596912102409
ENSMUSG00000052062,43.61166756241755
ENSMUSG00000052075,8.442859236820247
ENSMUSG00000052085,82.20550153906288
ENSMUSG00000052087,72.51184834123224
ENSMUSG00000052102,77.40264816533933
ENSMUSG00000052105,35.0173449943812
ENSMUSG00000052117,43.34782821126692
ENSMUSG00000052131,6.410319050178336
ENSMUSG00000052133,34.64601553720623
ENSMUSG00000052137,57.810133385449745
ENSMUSG00000052139,87.48717447598573
ENSMUSG00000052142,94.86001856647286
ENSMUSG00000052144,74.6127913226169
ENSMUSG00000052146,99.22313968827869
ENSMUSG00000052151,47.461767723652706
ENSMUSG00000052155,55.18639761567401
ENSMUSG00000052160,32.804025993062005
ENSMUSG00000052192,14.442761518542044
ENSMUSG00000052214,86.34875653490985
ENSMUSG00000052253,81.00356671715444
ENSMUSG00000052271,43.40157326427908
ENSMUSG00000052273,29.061415937851176
ENSMUSG00000052276,18.932916402012996
ENSMUSG00000052293,59.82801583036107
ENSMUSG00000052296,65.28558166805101
ENSMUSG00000052298,97.01470660086969
ENSMUSG00000052299,86.0995749254898
ENSMUSG00000052301,15.268480969365319
ENSMUSG00000052302,63.468021693457764
ENSMUSG00000052305,11.364635755117995
ENSMUSG00000052310,66.0917574632335
ENSMUSG00000052316,10.797869741535154
ENSMUSG00000052331,97.53749938926076
ENSMUSG00000052336,43.08887477402648
ENSMUSG00000052337,96.51145746811942
ENSMUSG00000052353,29.725900229637954
ENSMUSG00000052363,37.470073777300044
ENSMUSG00000052364,31.944105144867347
ENSMUSG00000052369,64.27419748864025
ENSMUSG00000052372,1.9641373918991547
ENSMUSG00000052373,52.23530561391508
ENSMUSG00000052374,55.47955245028583
ENSMUSG00000052384,89.13861337763228
ENSMUSG00000052387,60.68793667855572
ENSMUSG00000052392,55.997459324766695
ENSMUSG00000052395,65.6178238139444
ENSMUSG00000052397,97.92348658816633
ENSMUSG00000052406,85.49372160062539
ENSMUSG00000052407,57.121219524111986
ENSMUSG00000052414,27.023989837299066
ENSMUSG00000052417,46.899887623980064
ENSMUSG00000052419,73.83104509698539
ENSMUSG00000052423,85.40577515024185
ENSMUSG00000052426,42.19475252846045
ENSMUSG00000052428,76.92382860214003
ENSMUSG00000052446,64.78233253530072
ENSMUSG00000052456,68.4418820540382
ENSMUSG00000052459,77.2853862314946
ENSMUSG00000052477,55.88019739092197
ENSMUSG00000052482,5.584599599355059
ENSMUSG00000052488,84.54585430204719
ENSMUSG00000052504,34.15253823227635
ENSMUSG00000052508,15.923193433331706
ENSMUSG00000052512,57.409488444813604
ENSMUSG00000052516,13.504666047784239
ENSMUSG00000052525,54.4241950456833
ENSMUSG00000052533,81.94166218791224
ENSMUSG00000052534,41.29085845507402
ENSMUSG00000052539,59.42737088972492
ENSMUSG00000052544,55.440465139004246
ENSMUSG00000052549,16.333610201788247
ENSMUSG00000052551,48.062735134606925
ENSMUSG00000052557,68.33927786192407
ENSMUSG00000052560,47.82821126691748
ENSMUSG00000052562,10.397224800899007
ENSMUSG00000052563,49.14740802267064
ENSMUSG00000052565,40.28436018957346
ENSMUSG00000052566,62.88171202423414
ENSMUSG00000052572,16.66096643377144
ENSMUSG00000052581,15.25382322763473
ENSMUSG00000052584,37.11828797576587
ENSMUSG00000052593,85.70381589876386
ENSMUSG00000052595,22.41168710607319
ENSMUSG00000052605,33.39033566228563
ENSMUSG00000052609,41.89671177993844
ENSMUSG00000052613,24.90838911418381
ENSMUSG00000052616,39.07265353984462
ENSMUSG00000052625,46.60673278936825
ENSMUSG00000052632,46.00087946450383
ENSMUSG00000052656,62.99408804416866
ENSMUSG00000052675,51.40470024918161
ENSMUSG00000052676,55.58704255631016
ENSMUSG00000052681,98.32901744271267
ENSMUSG00000052684,93.59456686373187
ENSMUSG00000052688,30.971808276738166
ENSMUSG00000052698,49.77280500317585
ENSMUSG00000052707,87.23799286656569
ENSMUSG00000052712,84.76083451409586
ENSMUSG00000052713,42.17520887281966
ENSMUSG00000052726,3.5227439292519667
ENSMUSG00000052727,53.66687838960278
ENSMUSG00000052738,85.61586944838032
ENSMUSG00000052748,80.38794156446963
ENSMUSG00000052749,46.167000537450534
ENSMUSG00000052751,54.68314848292373
ENSMUSG00000052752,91.17603947818439
ENSMUSG00000052760,68.9304734450579
ENSMUSG00000052763,67.00542336444032
ENSMUSG00000052776,53.56916011139884
ENSMUSG00000052783,65.7546294034299
ENSMUSG00000052794,51.05291444764744
ENSMUSG00000052798,84.11589387794987
ENSMUSG00000052812,75.02320809107343
ENSMUSG00000052821,39.062881712024236
ENSMUSG00000052825,73.78707187179361
ENSMUSG00000052833,90.02784970928812
ENSMUSG00000052837,96.97561928958812
ENSMUSG00000052852,34.41149166951678
ENSMUSG00000052854,38.53520300972297
ENSMUSG00000052861,23.26672204035765
ENSMUSG00000052889,75.48736991254215
ENSMUSG00000052906,72.16494845360825
ENSMUSG00000052909,57.448575756095174
ENSMUSG00000052911,16.680510089412223
ENSMUSG00000052912,46.37709483558899
ENSMUSG00000052915,60.52181560560903
ENSMUSG00000052917,79.39121512678946
ENSMUSG00000052920,44.847803781697365
ENSMUSG00000052921,51.49264669956516
ENSMUSG00000052926,76.62578785361802
ENSMUSG00000052928,48.53178286998583
ENSMUSG00000052934,63.932183514926464
ENSMUSG00000052942,32.22260223774857
ENSMUSG00000052949,75.05740948844482
ENSMUSG00000052962,87.72169834367519
ENSMUSG00000052997,95.30952264621098
ENSMUSG00000053007,45.93247666976108
ENSMUSG00000053012,80.1192162994088
ENSMUSG00000053024,38.73063956613084
ENSMUSG00000053025,34.875653490985485
ENSMUSG00000053038,49.342844579078516
ENSMUSG00000053040,42.810377681145255
ENSMUSG00000053044,98.99350173449943
ENSMUSG00000053046,43.20125079396101
ENSMUSG00000053062,33.9082425367665
ENSMUSG00000053063,43.58723799286657
ENSMUSG00000053070,49.02037426100552
ENSMUSG00000053080,50.97473982508428
ENSMUSG00000053091,71.23173889676065
ENSMUSG00000053093,38.89187472516734
ENSMUSG00000053094,93.08643181707139
ENSMUSG00000053110,53.17340108467289
ENSMUSG00000053113,74.4368984218498
ENSMUSG00000053119,86.14843406459178
ENSMUSG00000053128,66.80998680803243
ENSMUSG00000053134,73.92876337518933
ENSMUSG00000053137,65.71065617823814
ENSMUSG00000053141,12.561684663116235
ENSMUSG00000053146,42.658914349929155
ENSMUSG00000053153,31.289392680900963
ENSMUSG00000053158,54.85904138369082
ENSMUSG00000053164,37.81697366492403
ENSMUSG00000053173,29.164020129965312
ENSMUSG00000053175,78.67298578199052
ENSMUSG00000053178,40.94884448136023
ENSMUSG00000053182,39.16548590413837
ENSMUSG00000053192,67.88000195436557
ENSMUSG00000053198,30.190062051106658
ENSMUSG00000053199,35.84795035911467
ENSMUSG00000053205,86.30966922362828
ENSMUSG00000053226,52.44051399814336
ENSMUSG00000053228,33.41965114574681
ENSMUSG00000053253,85.6451849318415
ENSMUSG00000053286,78.74138857673327
ENSMUSG00000053289,94.67435383788538
ENSMUSG00000053291,78.96614061660233
ENSMUSG00000053293,80.88141886939952
ENSMUSG00000053297,45.829872477646944
ENSMUSG00000053317,88.5034445693067
ENSMUSG00000053329,55.425807397273665
ENSMUSG00000053333,80.19250500806176
ENSMUSG00000053334,53.82811354863928
ENSMUSG00000053338,35.11017735867494
ENSMUSG00000053347,68.67152000781746
ENSMUSG00000053390,66.81975863585284
ENSMUSG00000053391,8.29628181951434
ENSMUSG00000053398,98.66125958860606
ENSMUSG00000053399,20.291200469047734
ENSMUSG00000053411,82.9579322812332
ENSMUSG00000053414,34.968485855279226
ENSMUSG00000053436,78.99057018615332
ENSMUSG00000053441,35.061318219572975
ENSMUSG00000053453,86.97415351541505
ENSMUSG00000053460,54.86392729760101
ENSMUSG00000053469,44.315239165485906
ENSMUSG00000053470,89.02135144378755
ENSMUSG00000053472,20.91659744955294
ENSMUSG00000053475,27.43440660575561
ENSMUSG00000053477,56.18800996726437
ENSMUSG00000053483,69.73664924024038
ENSMUSG00000053510,87.31128157521864
ENSMUSG00000053519,36.439145942248494
ENSMUSG00000053522,16.959007182293448
ENSMUSG00000053536,78.91239556359017
ENSMUSG00000053541,93.81443298969072
ENSMUSG00000053553,84.27712903698637
ENSMUSG00000053559,5.179068744808717
ENSMUSG00000053560,97.4837543362486
ENSMUSG00000053565,97.4642106806078
ENSMUSG00000053574,48.849367274148634
ENSMUSG00000053580,58.142375531343134
ENSMUSG00000053581,79.27395319294473
ENSMUSG00000053600,75.73655152196218
ENSMUSG00000053604,56.97464210680607
ENSMUSG00000053617,48.88356867152
ENSMUSG00000053626,47.955245028582596
ENSMUSG00000053641,94.27370889724924
ENSMUSG00000053644,56.82806468950017
ENSMUSG00000053646,38.12478624126643
ENSMUSG00000053647,30.47344505789808
ENSMUSG00000053675,7.924952362339376
ENSMUSG00000053684,56.73523232520643
ENSMUSG00000053687,45.004153026823666
ENSMUSG00000053693,49.65065715542092
ENSMUSG00000053702,48.81027996286706
ENSMUSG00000053706,65.00708457516978
ENSMUSG00000053716,53.99912053549617
ENSMUSG00000053730,63.21884008403772
ENSMUSG00000053740,32.34963599941369
ENSMUSG00000053746,47.08555235256755
ENSMUSG00000053754,89.24121756974642
ENSMUSG00000053768,85.66961450139249
ENSMUSG00000053769,67.23506131821956
ENSMUSG00000053774,75.28704744222406
ENSMUSG00000053783,16.35803977133923
ENSMUSG00000053799,77.19743978111106
ENSMUSG00000053801,94.76718620217912
ENSMUSG00000053815,27.014218009478675
ENSMUSG00000053819,88.73796843699614
ENSMUSG00000053820,21.810719695118973
ENSMUSG00000053825,11.887428543509063
ENSMUSG00000053830,52.94376313089363
ENSMUSG00000053835,68.26598915327112
ENSMUSG00000053838,89.76889627204768
ENSMUSG00000053841,90.50666927248741
ENSMUSG00000053846,45.15561635803977
ENSMUSG00000053852,25.64616211462354
ENSMUSG00000053870,67.78228367616163
ENSMUSG00000053877,91.68906043875506
ENSMUSG00000053886,29.35457077246299
ENSMUSG00000053897,52.61152098500025
ENSMUSG00000053898,72.02814286412274
ENSMUSG00000053907,99.65798602628621
ENSMUSG00000053914,27.444178433576
ENSMUSG00000053916,66.88327551668539
ENSMUSG00000053929,66.47285874822886
ENSMUSG00000053930,23.73576977573655
ENSMUSG00000053931,86.50510578003615
ENSMUSG00000053950,64.80187619094153
ENSMUSG00000053963,32.20794449601798
ENSMUSG00000053964,54.66360482728294
ENSMUSG00000053965,57.2482532857771
ENSMUSG00000053977,98.51468217130014
ENSMUSG00000053985,42.057946938974936
ENSMUSG00000054000,20.208139932574387
ENSMUSG00000054005,49.34773049298871
ENSMUSG00000054008,64.40611716421557
ENSMUSG00000054013,42.727317144671915
ENSMUSG00000054021,93.8681780427029
ENSMUSG00000054027,56.114721258611425
ENSMUSG00000054036,53.549616455758056
ENSMUSG00000054051,78.34074363609713
ENSMUSG00000054052,30.414814090975717
ENSMUSG00000054057,13.695216690281917
ENSMUSG00000054065,66.59500659598378
ENSMUSG00000054072,70.41579127375776
ENSMUSG00000054074,6.781648507353301
ENSMUSG00000054079,94.34699760590219
ENSMUSG00000054083,37.562906141593785
ENSMUSG00000054087,9.371182879757658
ENSMUSG00000054091,68.86207065031515
ENSMUSG00000054099,60.55113108907021
ENSMUSG00000054115,47.96990277031319
ENSMUSG00000054116,23.252064298627058
ENSMUSG00000054128,49.337958665168316
ENSMUSG00000054141,18.12674060683051
ENSMUSG00000054142,57.74173059070699
ENSMUSG00000054150,53.202716568134065
ENSMUSG00000054161,44.33966873503689
ENSMUSG00000054162,36.356085405775154
ENSMUSG00000054191,35.98475594860018
ENSMUSG00000054199,80.27556554453511
ENSMUSG00000054203,9.903747495969121
ENSMUSG00000054206,44.57907851663654
ENSMUSG00000054226,75.47271217081155
ENSMUSG00000054236,38.808814188693994
ENSMUSG00000054237,64.07876093223237
ENSMUSG00000054252,42.96184101236136
ENSMUSG00000054256,31.792641813651244
ENSMUSG00000054263,46.10836957052817
ENSMUSG00000054277,61.26936043386916
ENSMUSG00000054280,91.13695216690282
ENSMUSG00000054293,62.77910783212
ENSMUSG00000054302,81.87325939316949
ENSMUSG00000054304,44.55464894708555
ENSMUSG00000054309,91.62065764401231
ENSMUSG00000054312,67.26926271559095
ENSMUSG00000054321,89.32427810621977
ENSMUSG00000054342,93.0717740753408
ENSMUSG00000054364,50.64738359310109
ENSMUSG00000054379,16.059999022817216
ENSMUSG00000054381,69.80016612107295
ENSMUSG00000054383,32.867542873894564
ENSMUSG00000054385,25.94908877705575
ENSMUSG00000054387,94.21996384423707
ENSMUSG00000054400,72.28709630136318
ENSMUSG00000054404,63.4142766404456
ENSMUSG00000054405,91.87961108125275
ENSMUSG00000054408,93.8730639566131
ENSMUSG00000054409,34.299115649582255
ENSMUSG00000054414,79.83583329261738
ENSMUSG00000054423,22.85630527190111
ENSMUSG00000054428,76.35706258855718
ENSMUSG00000054434,58.728685200566765
ENSMUSG00000054435,99.0472467875116
ENSMUSG00000054452,64.12273415742415
ENSMUSG00000054455,53.97957687985537
ENSMUSG00000054459,17.462256315043728
ENSMUSG00000054469,64.85562124395368
ENSMUSG00000054474,49.05946157228709
ENSMUSG00000054484,63.53642448820052
ENSMUSG00000054499,78.66321395417013
ENSMUSG00000054509,71.53955147310305
ENSMUSG00000054517,63.95172717056725
ENSMUSG00000054519,56.85738017296135
ENSMUSG00000054520,66.85396003322421
ENSMUSG00000054523,16.226120095763914
ENSMUSG00000054526,10.890702105828895
ENSMUSG00000054555,49.92915424830214
ENSMUSG00000054568,45.80055699418576
ENSMUSG00000054580,48.175111154541455
ENSMUSG00000054582,44.03185615869448
ENSMUSG00000054594,13.734304001563494
ENSMUSG00000054598,42.91786778716959
ENSMUSG00000054604,85.76244686568623
ENSMUSG00000054611,89.29496262275859
ENSMUSG00000054612,44.39341378804905
ENSMUSG00000054619,18.42478135535252
ENSMUSG00000054626,52.709239263204175
ENSMUSG00000054640,38.520545267992375
ENSMUSG00000054648,89.00669370205698
ENSMUSG00000054666,59.58372013485123
ENSMUSG00000054676,74.50530121659257
ENSMUSG00000054679,43.87062099965799
ENSMUSG00000054693,84.63380075243074
ENSMUSG00000054702,60.61953388381297
ENSMUSG00000054708,48.48292373088386
ENSMUSG00000054715,63.97127082620804
ENSMUSG00000054716,62.56901353398153
ENSMUSG00000054717,71.40763179752773
ENSMUSG00000054720,87.3796843699614
ENSMUSG00000054723,61.30844774515073
ENSMUSG00000054728,40.74363609713197
ENSMUSG00000054733,72.11120340059608
ENSMUSG00000054737,62.51038256705917
ENSMUSG00000054752,37.20623442614941
ENSMUSG00000054753,18.082767381638735
ENSMUSG00000054763,42.24849758147261
ENSMUSG00000054766,98.22641325059853
ENSMUSG00000054770,59.99413690330776
ENSMUSG00000054792,64.45986221722774
ENSMUSG00000054808,93.18415009527531
ENSMUSG00000054814,59.691210240875556
ENSMUSG00000054823,98.11892314457418
ENSMUSG00000054836,64.63086920408463
ENSMUSG00000054843,40.99281770655201
ENSMUSG00000054850,34.84633800752431
ENSMUSG00000054855,53.002394097815994
ENSMUSG00000054871,40.83158254751551
ENSMUSG00000054874,76.59647237015685
ENSMUSG00000054889,21.97195485415547
ENSMUSG00000054890,44.54976303317535
ENSMUSG00000054892,94.93819318903601
ENSMUSG00000054893,43.04490154883471
ENSMUSG00000054894,55.279229979967745
ENSMUSG00000054901,40.83646846142571
ENSMUSG00000054920,54.95187374798456
ENSMUSG00000054932,58.098402306151364
ENSMUSG00000054934,50.837934235598766
ENSMUSG00000054938,34.08413543753359
ENSMUSG00000054939,37.59710753896516
ENSMUSG00000054940,16.020911711535643
ENSMUSG00000054942,87.68261103239361
ENSMUSG00000054951,11.594273708897248
ENSMUSG00000054967,41.73547662090194
ENSMUSG00000054976,38.60849171837592
ENSMUSG00000054986,17.086040943958565
ENSMUSG00000054988,4.680705525968632
ENSMUSG00000054994,11.1985146821713
ENSMUSG00000054999,31.87570235012459
ENSMUSG00000055003,38.55474666536375
ENSMUSG00000055013,43.59212390677676
ENSMUSG00000055022,50.588752626178724
ENSMUSG00000055024,79.72834318659305
ENSMUSG00000055026,25.313919968730154
ENSMUSG00000055027,45.4243416231006
ENSMUSG00000055033,45.761469682904185
ENSMUSG00000055041,59.65212292959398
ENSMUSG00000055044,94.39097083109395
ENSMUSG00000055053,56.01700298040748
ENSMUSG00000055065,88.9676063907754
ENSMUSG00000055067,80.744613279914
ENSMUSG00000055088,50.38354424195046
ENSMUSG00000055093,90.11091024576146
ENSMUSG00000055108,33.116724483314606
ENSMUSG00000055116,70.97278545952021
ENSMUSG00000055128,57.77593198807837
ENSMUSG00000055137,40.19641373918992
ENSMUSG00000055148,92.55875311477013
ENSMUSG00000055150,49.64088532760053
ENSMUSG00000055170,94.05384277129038
ENSMUSG00000055172,36.556407876093225
ENSMUSG00000055184,39.09708310939561
ENSMUSG00000055194,5.33053207602482
ENSMUSG00000055200,58.47950359114672
ENSMUSG00000055202,41.97977231641178
ENSMUSG00000055204,93.5505936385401
ENSMUSG00000055210,10.949333072751259
ENSMUSG00000055214,48.05296330678653
ENSMUSG00000055216,50.35422875848927
ENSMUSG00000055228,48.649044803830556
ENSMUSG00000055235,42.76151854204329
ENSMUSG00000055239,77.08994967508673
ENSMUSG00000055240,61.709092685786885
ENSMUSG00000055254,50.329799188938296
ENSMUSG00000055296,85.38623149460106
ENSMUSG00000055302,95.33883812967215
ENSMUSG00000055305,23.589192358430644
ENSMUSG00000055312,37.5384765720428
ENSMUSG00000055313,24.571261054380223
ENSMUSG00000055319,82.5133141154053
ENSMUSG00000055320,24.883959544632823
ENSMUSG00000055322,57.634240484682664
ENSMUSG00000055333,49.318415009527534
ENSMUSG00000055334,71.38808814188694
ENSMUSG00000055341,40.76317975277276
ENSMUSG00000055368,38.73552548004105
ENSMUSG00000055371,77.58342698001661
ENSMUSG00000055373,17.828699858308497
ENSMUSG00000055385,16.206576440123126
ENSMUSG00000055401,64.89470855523525
ENSMUSG00000055407,32.305662774221915
ENSMUSG00000055413,74.49552938877217
ENSMUSG00000055415,33.15581179459618
ENSMUSG00000055416,3.102555332975033
ENSMUSG00000055435,47.109981922118536
ENSMUSG00000055436,97.36160648849366
ENSMUSG00000055447,97.85508379342356
ENSMUSG00000055452,53.03170958127718
ENSMUSG00000055471,36.49777690917086
ENSMUSG00000055480,44.70611227830166
ENSMUSG00000055491,91.92358430644451
ENSMUSG00000055497,13.621927981628964
ENSMUSG00000055531,92.55386720085991
ENSMUSG00000055538,38.44237064542923
ENSMUSG00000055541,53.51541505838667
ENSMUSG00000055553,85.30805687203792
ENSMUSG00000055555,6.302828944154005
ENSMUSG00000055560,52.53823227634729
ENSMUSG00000055567,25.494698783407436
ENSMUSG00000055571,22.26999560267748
ENSMUSG00000055602,17.061611374407583
ENSMUSG00000055610,37.66551033370792
ENSMUSG00000055612,85.14682171300142
ENSMUSG00000055629,21.947525284604485
ENSMUSG00000055632,42.53188058826404
ENSMUSG00000055633,56.920897053793915
ENSMUSG00000055639,6.351688083255973
ENSMUSG00000055652,67.39141056334587
ENSMUSG00000055653,15.371085161479456
