gen_name,induced neural border stem cell
ENSG00000181915,54.79730048610128
ENSG00000181924,88.51290764075699
ENSG00000181927,20.68526122044457
ENSG00000181929,83.12803813299354
ENSG00000181938,81.00901411109538
ENSG00000181965,58.82297418471849
ENSG00000181982,50.606446741233654
ENSG00000181991,89.58421822643825
ENSG00000182000,12.567841804709992
ENSG00000182004,98.86261739581859
ENSG00000182010,79.86691207702108
ENSG00000182013,63.023266789371846
ENSG00000182021,26.414649110387465
ENSG00000182022,52.508376988059844
ENSG00000182040,4.960120817405257
ENSG00000182050,46.95832743404596
ENSG00000182054,99.07499174099769
ENSG00000182070,34.569823965264995
ENSG00000182077,7.5038935296616165
ENSG00000182087,69.1679645098872
ENSG00000182093,92.00528576148001
ENSG00000182095,44.04643919014583
ENSG00000182103,47.29340695643966
ENSG00000182107,30.586625135683608
ENSG00000182108,61.71126527915428
ENSG00000182111,30.93586294775591
ENSG00000182117,95.37023927509557
ENSG00000182118,58.190570579074056
ENSG00000182132,36.094199820661665
ENSG00000182134,68.14856765302751
ENSG00000182141,73.44848742271934
ENSG00000182149,96.03095946009722
ENSG00000182150,90.8065505686913
ENSG00000182154,86.03048751710793
ENSG00000182158,57.84605219689462
ENSG00000182162,29.553069989145307
ENSG00000182168,63.35362688187267
ENSG00000182173,84.38812591438955
ENSG00000182175,84.89782434281938
ENSG00000182177,33.758082023691536
ENSG00000182180,92.9633300297324
ENSG00000182183,40.51630563027987
ENSG00000182185,64.00018877719572
ENSG00000182195,63.075180518193406
ENSG00000182196,93.24649582330454
ENSG00000182197,59.790457312756615
ENSG00000182199,96.06871489924018
ENSG00000182208,46.41087356647317
ENSG00000182218,35.2682995894096
ENSG00000182220,93.60989192505545
ENSG00000182224,60.484213507008356
ENSG00000182230,36.22162442776913
ENSG00000182240,44.442871301146816
ENSG00000182247,76.39813110576242
ENSG00000182253,21.704658077304263
ENSG00000182255,23.347019680022655
ENSG00000182256,18.85412242201142
ENSG00000182261,34.81051488980131
ENSG00000182263,82.11336070602671
ENSG00000182264,27.226391051960924
ENSG00000182272,39.293973288026805
ENSG00000182287,93.31256784180471
ENSG00000182307,91.44839303412148
ENSG00000182308,38.85506630798999
ENSG00000182310,23.776487800273728
ENSG00000182318,55.02855255085186
ENSG00000182324,39.7659162773137
ENSG00000182325,39.07687951295484
ENSG00000182326,35.24470243994525
ENSG00000182329,40.49742791070839
ENSG00000182346,11.793855302279486
ENSG00000182359,53.48529897588371
ENSG00000182362,66.23719854641558
ENSG00000182372,66.32214828448724
ENSG00000182378,64.21256312237482
ENSG00000182379,17.74977582708009
ENSG00000182383,2.6287224503280004
ENSG00000182389,55.87804993156826
ENSG00000182397,23.582991174666102
ENSG00000182400,72.0704138940016
ENSG00000182405,55.51937325971023
ENSG00000182446,81.92930294020482
ENSG00000182463,56.46797866817689
ENSG00000182472,33.78167917315588
ENSG00000182473,80.06984756241447
ENSG00000182481,99.79706451460663
ENSG00000182484,55.93940252017556
ENSG00000182492,41.89909858889046
ENSG00000182504,65.07621879276984
ENSG00000182511,17.513804332436642
ENSG00000182512,88.61673509840011
ENSG00000182518,77.68181603662278
ENSG00000182521,6.305158336872905
ENSG00000182534,58.50677238189627
ENSG00000182541,72.59899004200292
ENSG00000182544,85.13379583746283
ENSG00000182545,14.66798810703667
ENSG00000182551,90.81126999858418
ENSG00000182552,75.1097267450092
ENSG00000182566,3.7236301854735947
ENSG00000182568,81.20723016659588
ENSG00000182578,20.779649818301948
ENSG00000182580,44.452310160932555
ENSG00000182583,22.365378262305914
ENSG00000182584,21.709377507197132
ENSG00000182585,19.75081410165652
ENSG00000182600,7.112180848553495
ENSG00000182606,59.313794893576855
ENSG00000182612,36.736042286091845
ENSG00000182613,26.971541837746
ENSG00000182621,63.40082118080136
ENSG00000182628,96.42739157109821
ENSG00000182632,34.805795459908445
ENSG00000182636,83.50559252442305
ENSG00000182652,6.210769739015527
ENSG00000182667,54.915286233423
ENSG00000182670,97.88097597810184
ENSG00000182674,37.11831610741422
ENSG00000182676,19.113691066119213
ENSG00000182685,32.12987871065175
ENSG00000182700,24.144603331917505
ENSG00000182704,71.38137712964274
ENSG00000182712,52.80098164141772
ENSG00000182718,98.11222804285242
ENSG00000182732,17.57043749115107
ENSG00000182742,36.25937986691208
ENSG00000182749,55.24564632592382
ENSG00000182752,66.99702675916748
ENSG00000182768,98.343480107603
ENSG00000182771,36.95785549105668
ENSG00000182774,97.26745009202888
ENSG00000182796,51.776865354665155
ENSG00000182809,94.42635329652178
ENSG00000182810,78.63042144508944
ENSG00000182827,71.9335504271084
ENSG00000182831,88.11647552975602
ENSG00000182836,31.33701448864977
ENSG00000182841,63.938836188588425
ENSG00000182854,33.01241210061824
ENSG00000182858,72.94350842418235
ENSG00000182866,20.364339987729483
ENSG00000182870,7.5227712492330925
ENSG00000182871,45.71711737222143
ENSG00000182872,87.96073434329134
ENSG00000182888,34.253622162442774
ENSG00000182890,30.47807824814762
ENSG00000182899,98.77294822785407
ENSG00000182901,37.45811505970079
ENSG00000182902,31.096323564113455
ENSG00000182903,72.43380999575251
ENSG00000182916,58.73330501675398
ENSG00000182919,72.65090377082448
ENSG00000182923,79.32889706923405
ENSG00000182934,87.64453254046911
ENSG00000182944,99.56581244985607
ENSG00000182952,83.08084383406484
ENSG00000182957,66.3268677143801
ENSG00000182963,85.58214167728538
ENSG00000182965,20.071735334371606
ENSG00000182968,52.22993062438057
ENSG00000182973,89.6974845438671
ENSG00000182979,44.98088630893388
ENSG00000182983,40.554061069422815
ENSG00000182985,92.25541554580207
ENSG00000182986,69.54551890131671
ENSG00000182993,56.076265987068766
ENSG00000183010,95.05875690216622
ENSG00000183011,84.36924819481807
ENSG00000183018,39.69512482892066
ENSG00000183020,50.04955401387512
ENSG00000183022,1.7084336212185567
ENSG00000183023,74.49620085893625
ENSG00000183032,49.58704988437397
ENSG00000183036,34.989853225730336
ENSG00000183044,69.75317381660295
ENSG00000183048,72.17424135164472
ENSG00000183049,51.512577280664495
ENSG00000183054,55.90636651092547
ENSG00000183055,12.176129123601868
ENSG00000183060,60.960875926188116
ENSG00000183066,24.16820048138185
ENSG00000183067,22.219075935626975
ENSG00000183072,37.92533861909481
ENSG00000183077,74.66610033507952
ENSG00000183087,50.101467742696684
ENSG00000183090,16.735098400113266
ENSG00000183091,40.82306857331635
ENSG00000183092,41.99820661664071
ENSG00000183098,58.94567936193308
ENSG00000183111,36.99089150030676
ENSG00000183117,49.03015715701543
ENSG00000183122,22.87035726084289
ENSG00000183134,5.007315116333947
ENSG00000183137,74.8359998112228
ENSG00000183145,25.15928075888433
ENSG00000183148,17.325027136721886
ENSG00000183150,76.0205767143329
ENSG00000183153,12.421539478031054
ENSG00000183155,79.8527537873425
ENSG00000183160,28.283543347963562
ENSG00000183161,70.43277172117608
ENSG00000183166,28.599745150785782
ENSG00000183171,5.479258105620842
ENSG00000183172,80.99485582141678
ENSG00000183185,12.718863561281799
ENSG00000183186,10.618717258955119
ENSG00000183196,57.56760583321535
ENSG00000183199,41.49322761810373
ENSG00000183206,45.41507385907783
ENSG00000183207,96.89461513049224
ENSG00000183208,66.59115578838076
ENSG00000183230,40.421917032422485
ENSG00000183239,10.939638491670205
ENSG00000183246,70.63570720656944
ENSG00000183248,47.38307612440417
ENSG00000183255,97.05979517674265
ENSG00000183258,92.14214922837321
ENSG00000183260,27.2452687715324
ENSG00000183273,29.28878191514465
ENSG00000183281,34.14507527490679
ENSG00000183283,96.0498371796687
ENSG00000183287,39.638491670206236
ENSG00000183291,94.64816650148661
ENSG00000183292,17.414696304686395
ENSG00000183298,18.448251451224692
ENSG00000183304,4.167256595403275
ENSG00000183307,44.28713011468214
ENSG00000183309,66.1286516588796
ENSG00000183317,20.350181698050875
ENSG00000183323,62.725942706121096
ENSG00000183324,6.6921515880881595
ENSG00000183336,51.757987635093684
ENSG00000183337,78.58322714616074
ENSG00000183340,55.97243852942565
ENSG00000183346,26.593987446316486
ENSG00000183347,37.78375572230874
ENSG00000183354,57.293878899428954
ENSG00000183378,11.996790787672849
ENSG00000183386,55.27396290528104
ENSG00000183389,23.059134456557647
ENSG00000183395,8.87252819859361
ENSG00000183401,39.9027797442069
ENSG00000183426,50.59700788144792
ENSG00000183431,98.80126480721128
ENSG00000183439,54.245127188635614
ENSG00000183444,48.133465477370336
ENSG00000183454,31.327575628864036
ENSG00000183458,14.927556751144461
ENSG00000183474,84.95917693142668
ENSG00000183475,51.01703714191326
ENSG00000183476,3.6622775968662986
ENSG00000183479,31.436122516400015
ENSG00000183484,28.736608617678982
ENSG00000183486,43.39515786492992
ENSG00000183495,67.5586389164189
ENSG00000183496,56.1612157251404
ENSG00000183506,56.45853980839115
ENSG00000183508,31.313417339185428
ENSG00000183513,79.44688281655576
ENSG00000183520,89.37656331115201
ENSG00000183527,94.05351833498513
ENSG00000183530,82.8448723394214
ENSG00000183549,7.749303884090803
ENSG00000183569,32.450799943366846
ENSG00000183570,52.234650054273445
ENSG00000183576,77.79036292415876
ENSG00000183578,34.06484496672802
ENSG00000183579,63.25451885412242
ENSG00000183580,39.74703855774223
ENSG00000183597,61.541365803011
ENSG00000183598,17.419415734579264
ENSG00000183604,76.64354146019161
ENSG00000183605,72.4951625843598
ENSG00000183617,72.04681674453725
ENSG00000183621,51.8004625041295
ENSG00000183624,91.17938553022795
ENSG00000183628,49.46434470715938
ENSG00000183629,2.590967011185049
ENSG00000183638,24.592949171740052
ENSG00000183644,20.18972108169333
ENSG00000183647,53.89588937656331
ENSG00000183648,87.72004341875501
ENSG00000183654,11.590919816886121
ENSG00000183655,67.51616404738307
ENSG00000183665,60.7956958799377
ENSG00000183666,72.3913351267167
ENSG00000183671,56.84081362971353
ENSG00000183682,35.4806739345887
ENSG00000183684,46.160743782151116
ENSG00000183688,53.291802350276086
ENSG00000183690,30.114682146396714
ENSG00000183691,61.33371088772477
ENSG00000183696,62.23040256736986
ENSG00000183715,22.672141205342395
ENSG00000183718,55.108782859030626
ENSG00000183722,91.2926518476568
ENSG00000183723,43.18750294964369
ENSG00000183726,93.80810798055595
ENSG00000183734,33.24838359526169
ENSG00000183735,78.05465099815943
ENSG00000183741,81.35825192316769
ENSG00000183742,63.8350087309453
ENSG00000183747,38.08107980555949
ENSG00000183751,84.6996082873189
ENSG00000183760,25.258388786634573
ENSG00000183762,44.99032516871962
ENSG00000183763,80.15951673037897
ENSG00000183765,85.15739298692718
ENSG00000183773,18.835244702439947
ENSG00000183775,26.669498324602387
ENSG00000183778,30.874510359148616
ENSG00000183779,40.723960545566094
ENSG00000183780,26.30610222285148
ENSG00000183785,38.77011656991836
ENSG00000183793,26.575109726745012
ENSG00000183798,14.800132144037
ENSG00000183801,23.691538062202085
ENSG00000183807,35.89598376516117
ENSG00000183808,64.48629005616121
ENSG00000183813,24.51743829345415
ENSG00000183814,72.10816933314456
ENSG00000183826,84.63353626881873
ENSG00000183828,64.13233281419605
ENSG00000183831,53.25876634102601
ENSG00000183833,65.93515503327198
ENSG00000183837,46.13714663268677
ENSG00000183840,47.87389683326254
ENSG00000183844,17.537401481900986
ENSG00000183850,68.48364717542121
ENSG00000183853,44.05587804993157
ENSG00000183856,70.72065694464109
ENSG00000183864,73.66558119779131
ENSG00000183873,18.570956628439284
ENSG00000183876,33.423002501297844
ENSG00000183878,61.99915050261928
ENSG00000183888,26.598706876209356
ENSG00000183889,52.79626221152485
ENSG00000183891,62.565482089763556
ENSG00000183908,32.804757185332015
ENSG00000183914,32.52159139175988
ENSG00000183918,2.4635424040775877
ENSG00000183935,30.515833687290577
ENSG00000183943,76.03001557411865
ENSG00000183955,60.19160885365048
ENSG00000183960,49.59648874415971
ENSG00000183963,54.82561706545849
ENSG00000183971,18.773892113832648
ENSG00000183977,11.336070602671198
ENSG00000183978,95.0917929114163
ENSG00000183979,24.191797630846192
ENSG00000184005,69.62102977960262
ENSG00000184007,89.44263532965218
ENSG00000184009,99.9386474113927
ENSG00000184014,73.40129312379065
ENSG00000184047,94.8180659776299
ENSG00000184056,68.08249563452735
ENSG00000184058,17.763934116758694
ENSG00000184060,30.05332955778942
ENSG00000184076,97.36183868988626
ENSG00000184083,71.8580395488225
ENSG00000184100,70.60739062721223
ENSG00000184110,98.66912077021097
ENSG00000184113,98.70687620935391
ENSG00000184115,5.686913020907074
ENSG00000184117,95.87993770352541
ENSG00000184139,29.321817924394733
ENSG00000184144,69.31426683656613
ENSG00000184154,60.09250082590023
ENSG00000184156,15.42781631978857
ENSG00000184162,71.11236962574921
ENSG00000184164,85.72844400396433
ENSG00000184166,48.1995374958705
ENSG00000184178,75.83651894851103
ENSG00000184182,85.81811317192883
ENSG00000184185,31.70513002029355
ENSG00000184188,25.867195242814667
ENSG00000184194,40.695643966208884
ENSG00000184203,79.60262400302044
ENSG00000184205,61.154372551795745
ENSG00000184206,33.139836707725706
ENSG00000184207,75.41177025815281
ENSG00000184208,50.00707914483931
ENSG00000184209,73.38713483411205
ENSG00000184216,57.65255557128699
ENSG00000184220,85.3980839114635
ENSG00000184226,81.0514889801312
ENSG00000184227,53.62216244277691
ENSG00000184232,46.981924583510306
ENSG00000184258,45.54721789607815
ENSG00000184260,67.50672518759734
ENSG00000184261,35.51370994383878
ENSG00000184270,23.842559818773893
ENSG00000184271,35.04176695455189
ENSG00000184277,88.03624522157723
ENSG00000184281,80.86743121430932
ENSG00000184304,46.93944971447449
ENSG00000184305,38.845627448204255
ENSG00000184307,29.50587569021662
ENSG00000184313,45.10831091604135
ENSG00000184319,74.46788427957902
ENSG00000184343,19.562036905941763
ENSG00000184344,60.22936429279343
ENSG00000184347,54.032752843456514
ENSG00000184349,90.53754306479777
ENSG00000184357,84.29373731653216
ENSG00000184361,7.546368398697437
ENSG00000184368,60.248242012364905
ENSG00000184371,46.344801547973006
ENSG00000184381,44.494785029968384
ENSG00000184384,43.52258247203738
ENSG00000184402,52.33847751191656
ENSG00000184408,20.9542687243381
ENSG00000184414,30.40728679975459
ENSG00000184423,0.42002926046533584
ENSG00000184428,75.26546793147388
ENSG00000184432,95.7289159469536
ENSG00000184434,29.241587616215963
ENSG00000184436,71.90523384775119
ENSG00000184445,86.96493463589599
ENSG00000184451,26.71197319363821
ENSG00000184454,37.18910755580726
ENSG00000184465,64.34942658926802
ENSG00000184470,60.93727877672377
ENSG00000184478,18.80220869318986
ENSG00000184486,80.04153098305726
ENSG00000184489,46.07579404407948
ENSG00000184497,42.60229364292793
ENSG00000184500,55.46745953088866
ENSG00000184508,71.9665864363585
ENSG00000184517,73.22667421775449
ENSG00000184523,18.93435273019019
ENSG00000184524,44.8864977110765
ENSG00000184530,26.244749634244187
ENSG00000184545,35.06536410401623
ENSG00000184557,43.95205059228845
ENSG00000184571,8.056066827127282
ENSG00000184575,85.4735947897494
ENSG00000184584,20.1944405115862
ENSG00000184588,59.276039454433906
ENSG00000184602,94.13374864316391
ENSG00000184611,44.11251120864599
ENSG00000184613,93.35504271084054
ENSG00000184616,21.435650573410733
ENSG00000184617,15.569399216574636
ENSG00000184619,60.93255934683091
ENSG00000184634,61.881164755297554
ENSG00000184635,78.8805512294115
ENSG00000184640,67.12917079616783
ENSG00000184647,11.892963330029731
ENSG00000184661,86.60153853414508
ENSG00000184669,39.072160083061966
ENSG00000184672,58.837132474397094
ENSG00000184675,35.475954504695835
ENSG00000184677,75.51559771579593
ENSG00000184678,55.55240926896031
ENSG00000184698,20.619189201944405
ENSG00000184702,51.91372882155836
ENSG00000184708,77.00221813204965
ENSG00000184709,23.337580820236916
ENSG00000184716,37.637453395629805
ENSG00000184719,49.55873330501676
ENSG00000184730,6.390108074944546
ENSG00000184731,21.987823870876397
ENSG00000184743,66.29855113502289
ENSG00000184752,96.07815375902591
ENSG00000184774,21.520600311482376
ENSG00000184785,48.85081882108641
ENSG00000184786,45.17910236443438
ENSG00000184787,94.69064137052244
ENSG00000184788,53.17381660295436
ENSG00000184792,33.1256784180471
ENSG00000184828,27.06593043560338
ENSG00000184831,82.57586483552787
ENSG00000184838,42.11619236396243
ENSG00000184840,95.1673037897022
ENSG00000184844,14.3140308650715
ENSG00000184857,70.19208079663977
ENSG00000184860,27.094247014960594
ENSG00000184863,63.061022228514794
ENSG00000184867,63.490490348765874
ENSG00000184887,43.428193874179996
ENSG00000184895,29.944782670253435
ENSG00000184897,55.7506253244608
ENSG00000184898,43.296049837179666
ENSG00000184900,95.75251309641796
ENSG00000184903,64.54292321487564
ENSG00000184906,40.643730237387324
ENSG00000184908,11.826891311529568
ENSG00000184911,42.78163197885696
ENSG00000184916,27.835197508141018
ENSG00000184922,22.148284487233944
ENSG00000184923,20.170843362121857
ENSG00000184924,82.99589409599321
ENSG00000184925,33.158714427297184
ENSG00000184933,15.512766057860212
ENSG00000184937,46.94888857426023
ENSG00000184939,80.32941620652225
ENSG00000184949,61.31955259804616
ENSG00000184961,5.762423899192978
ENSG00000184967,83.8170748973524
ENSG00000184979,62.371985464155934
ENSG00000184983,98.12638633253104
ENSG00000184984,32.19123129925905
ENSG00000184985,31.256784180470998
ENSG00000184986,23.18655906366511
ENSG00000184988,35.87238661569682
ENSG00000184990,94.29892868941432
ENSG00000184992,64.85440558780499
ENSG00000184995,10.038227382132238
ENSG00000184999,8.103261126055973
ENSG00000185000,51.838217943272454
ENSG00000185008,61.21100571051017
ENSG00000185009,90.35348529897588
ENSG00000185010,44.52310160932559
ENSG00000185013,20.222757090943414
ENSG00000185015,41.79999056114021
ENSG00000185019,64.69866440134032
ENSG00000185022,51.34739723441408
ENSG00000185024,56.165935155033274
ENSG00000185033,50.91792911416301
ENSG00000185040,53.301241210061825
ENSG00000185043,74.33102081268584
ENSG00000185046,47.3641984048327
ENSG00000185049,77.85171551276606
ENSG00000185055,47.85973854358394
ENSG00000185070,63.084619377979145
ENSG00000185078,1.0760300155741187
ENSG00000185085,69.5172023219595
ENSG00000185088,94.3791589975931
ENSG00000185090,42.10203407428383
ENSG00000185100,34.07900325640662
ENSG00000185104,64.06154136580301
ENSG00000185112,29.184954457501533
ENSG00000185115,76.36509509651233
ENSG00000185122,89.772995422153
ENSG00000185127,71.7211760819293
ENSG00000185129,52.92840624852517
ENSG00000185130,19.807447260370946
ENSG00000185149,40.06324036056444
ENSG00000185155,86.21454528292982
ENSG00000185158,61.74902071829723
ENSG00000185163,54.34423521638586
ENSG00000185164,83.67077257067346
ENSG00000185177,4.610883005332956
ENSG00000185187,36.47647364198405
ENSG00000185189,43.21110009910803
ENSG00000185201,69.15852565010147
ENSG00000185215,36.358487894662325
ENSG00000185219,76.47364198404833
ENSG00000185220,67.11973193638208
ENSG00000185222,86.6864882722167
ENSG00000185231,29.54835055925244
ENSG00000185236,85.28481759403465
ENSG00000185238,76.52555571286989
ENSG00000185245,22.02557931001935
ENSG00000185246,87.540705082826
ENSG00000185250,51.488980131200144
ENSG00000185252,74.09976874793524
ENSG00000185261,57.3316343385719
ENSG00000185262,5.153617443012884
ENSG00000185267,29.397328802680633
ENSG00000185269,20.94954929444523
ENSG00000185271,38.76067771013262
ENSG00000185272,37.51946764830809
ENSG00000185274,41.304450422388975
ENSG00000185275,6.947000802303081
ENSG00000185278,65.3405068667705
ENSG00000185290,38.42087875784605
ENSG00000185291,18.301949124545754
ENSG00000185298,82.48147623767049
ENSG00000185304,13.039784793996887
ENSG00000185305,54.84449478502997
ENSG00000185306,42.02180376610505
ENSG00000185324,74.21775449525697
ENSG00000185338,41.12983151635283
ENSG00000185339,77.53551370994384
ENSG00000185340,38.39256217848884
ENSG00000185344,77.21459247722875
ENSG00000185345,42.564538203784984
ENSG00000185347,63.70758412383783
ENSG00000185352,42.54094105432063
ENSG00000185359,91.9769691821228
ENSG00000185361,55.56184812874605
ENSG00000185372,24.43248855538251
ENSG00000185379,74.76992779272264
ENSG00000185385,40.76171598470905
ENSG00000185386,37.698805984237104
ENSG00000185404,53.603284723205434
ENSG00000185414,88.3146915852565
ENSG00000185418,64.42965689744679
ENSG00000185420,79.13068101373354
ENSG00000185432,44.48062674028977
ENSG00000185436,5.861531926943226
ENSG00000185437,48.38831469158526
ENSG00000185442,54.78786162631554
ENSG00000185453,29.779602624003022
ENSG00000185475,81.66029543631129
ENSG00000185477,40.29449242531502
ENSG00000185480,84.4872339421398
ENSG00000185482,12.898201897210818
ENSG00000185483,64.24087970173204
ENSG00000185485,76.73321062815613
ENSG00000185495,50.01651800462504
ENSG00000185504,72.2072773608948
ENSG00000185507,50.22889234980414
ENSG00000185513,56.48685638774836
ENSG00000185515,91.92977488319411
ENSG00000185518,44.99976402850535
ENSG00000185519,34.04596724715655
ENSG00000185523,28.184435320213318
ENSG00000185532,39.9782906224928
ENSG00000185551,82.16999386474114
ENSG00000185559,70.93303128982019
ENSG00000185561,36.81627259427061
ENSG00000185565,74.80296380197272
ENSG00000185567,41.87550143942612
ENSG00000185585,22.917551559771578
ENSG00000185591,63.74062013308792
ENSG00000185596,57.15229600264288
ENSG00000185607,7.367030062768418
ENSG00000185608,83.41120392656566
ENSG00000185610,41.011845769031105
ENSG00000185614,37.71768370380858
ENSG00000185619,70.58379347774789
ENSG00000185621,58.52565010146774
ENSG00000185624,97.66860163292274
ENSG00000185627,95.7761102458823
ENSG00000185630,85.3650479022134
ENSG00000185633,26.02765585917221
ENSG00000185634,50.21001463023267
ENSG00000185641,56.2367266034263
ENSG00000185650,96.64448534617019
ENSG00000185651,97.65444334324414
ENSG00000185652,66.43069517202322
ENSG00000185658,91.02364434376328
ENSG00000185664,71.55127660578601
ENSG00000185666,43.13086979092925
ENSG00000185668,43.69720137807353
ENSG00000185669,17.976308461937798
ENSG00000185670,61.692387559582805
ENSG00000185674,49.98348199537496
ENSG00000185684,54.24040775874275
ENSG00000185686,28.44872339421398
ENSG00000185689,24.272027939024966
ENSG00000185697,37.39204304120062
ENSG00000185710,43.38099957525131
ENSG00000185716,45.735995091792915
ENSG00000185721,96.32356411345509
ENSG00000185722,74.22247392514984
ENSG00000185728,85.4594365000708
ENSG00000185730,60.13497569493605
ENSG00000185736,24.800604087026286
ENSG00000185737,6.2060503091226575
ENSG00000185739,42.371041578177355
ENSG00000185742,34.560385105479256
ENSG00000185745,53.25404691113314
ENSG00000185753,55.50049554013875
ENSG00000185760,16.763414979470483
ENSG00000185761,12.733021850960405
ENSG00000185774,43.08839492189344
ENSG00000185787,99.65548161782056
ENSG00000185798,66.62891122752372
ENSG00000185800,75.5061588560102
ENSG00000185803,72.30166595875218
ENSG00000185808,72.76417008825334
ENSG00000185811,42.27193355042711
ENSG00000185813,76.43116711501251
ENSG00000185818,45.462268158006516
ENSG00000185823,48.33168153287083
ENSG00000185825,93.5107838973052
ENSG00000185829,69.51248289206664
ENSG00000185834,4.271084053046392
ENSG00000185838,60.90424276747369
ENSG00000185839,26.820520081174195
ENSG00000185842,70.3100665439615
ENSG00000185860,8.438340648449667
ENSG00000185862,19.783850110906602
ENSG00000185863,14.870923592430035
ENSG00000185864,48.67148048515739
ENSG00000185869,63.14125253669357
ENSG00000185873,20.15196564255038
ENSG00000185875,74.15640190664968
ENSG00000185880,66.96871017981027
ENSG00000185883,81.58478455802539
ENSG00000185885,2.0765491528623343
ENSG00000185896,50.89433196469867
ENSG00000185900,47.052716031903344
ENSG00000185905,37.40620133087923
ENSG00000185909,61.43281891547501
ENSG00000185915,9.736183868988627
ENSG00000185917,76.6152248808344
ENSG00000185920,76.36981452640521
ENSG00000185933,16.76813440936335
ENSG00000185940,6.484496672801926
ENSG00000185942,55.21261031667375
ENSG00000185946,70.14488649771108
ENSG00000185947,61.01278965500967
ENSG00000185950,46.760111378545474
ENSG00000185958,30.794280050969842
ENSG00000185960,53.70711218084855
ENSG00000185963,59.17693142668365
ENSG00000185973,64.68922554155458
ENSG00000185985,81.311057624239
ENSG00000185986,60.51724951625843
ENSG00000185988,21.275189957053186
ENSG00000185989,57.14285714285714
ENSG00000186001,82.46731794799189
ENSG00000186007,29.718250035395727
ENSG00000186008,29.147199018358585
ENSG00000186010,96.71527679456322
ENSG00000186017,69.15380622020861
ENSG00000186020,62.47581292179905
ENSG00000186026,59.30907546368399
ENSG00000186047,66.35518429373731
ENSG00000186051,39.4921893435273
ENSG00000186063,65.09037708244844
ENSG00000186073,76.84647694558497
ENSG00000186075,31.49275567511445
ENSG00000186076,18.467129170796166
ENSG00000186086,22.78068809287838
ENSG00000186088,33.187031006654394
ENSG00000186094,10.920760772098731
ENSG00000186103,44.17858322714616
ENSG00000186104,68.15328708292039
ENSG00000186106,71.65510406342915
ENSG00000186111,46.66572278068809
ENSG00000186124,27.06121100571051
ENSG00000186130,45.26877153239889
ENSG00000186132,60.53140780593704
ENSG00000186141,89.21610269479446
ENSG00000186148,1.8122610788616735
ENSG00000186153,70.67818207560526
ENSG00000186162,57.56288640332248
ENSG00000186166,60.271839161829256
ENSG00000186174,23.66794091273774
ENSG00000186184,80.68337344848743
ENSG00000186185,57.69031101042994
ENSG00000186187,49.31332295058757
ENSG00000186188,26.867714380102885
ENSG00000186193,52.286563783095
ENSG00000186197,34.03652838737081
ENSG00000186198,34.52262966633631
ENSG00000186204,15.333427721931193
ENSG00000186205,71.7353343716079
ENSG00000186222,78.20095332483837
ENSG00000186230,57.1192599933928
ENSG00000186231,45.47642644768512
ENSG00000186234,22.714616074378217
ENSG00000186260,71.12652791542781
ENSG00000186265,4.8232573505120575
ENSG00000186272,55.05686913020907
ENSG00000186280,54.835055925244234
ENSG00000186281,18.15564679786682
ENSG00000186283,84.85063004389069
ENSG00000186288,15.215441974609467
ENSG00000186297,0.7881447921091131
ENSG00000186298,94.66232479116523
ENSG00000186300,55.55712869885318
ENSG00000186310,47.29812638633253
ENSG00000186312,71.11708905564208
ENSG00000186314,53.64575959224126
ENSG00000186318,66.02482420123648
ENSG00000186329,55.15125772806645
ENSG00000186334,15.347586011609799
ENSG00000186335,21.40261456416065
ENSG00000186340,35.91014205483978
ENSG00000186350,44.079475199395915
ENSG00000186352,49.7947047996602
ENSG00000186364,46.24569352022276
ENSG00000186367,19.54315918637029
ENSG00000186369,53.8675727972061
ENSG00000186376,47.845580253905325
ENSG00000186393,13.289914578318939
ENSG00000186395,84.18990985888904
ENSG00000186399,30.61022228514795
ENSG00000186407,45.13190806550569
ENSG00000186409,65.18476568030582
ENSG00000186416,53.47586011609798
ENSG00000186417,54.1412997309925
ENSG00000186431,32.03549011279437
ENSG00000186432,77.24762848647883
ENSG00000186439,6.267402897729954
ENSG00000186446,58.98343480107603
ENSG00000186448,72.40077398650243
ENSG00000186452,14.97475105007315
ENSG00000186453,14.80485157392987
ENSG00000186462,28.731889187786113
ENSG00000186468,99.28264665628393
ENSG00000186469,90.76407569965548
ENSG00000186470,57.487375525036576
ENSG00000186472,56.34527349096229
ENSG00000186479,8.405304639199585
ENSG00000186480,86.33253103025154
ENSG00000186481,35.36740761715985
ENSG00000186487,76.27542592854783
ENSG00000186493,31.270942470149603
ENSG00000186496,43.937892302609846
ENSG00000186501,82.74104488177828
ENSG00000186513,15.15408938600217
ENSG00000186517,25.735051205814337
ENSG00000186522,86.02576808721506
ENSG00000186523,59.285478314219645
ENSG00000186526,28.70829203832177
ENSG00000186529,25.352777384491954
ENSG00000186532,75.66190004247487
ENSG00000186564,4.540091556939921
ENSG00000186566,88.9234980414366
ENSG00000186567,32.46023880315258
ENSG00000186575,90.57057907404786
ENSG00000186577,61.92835905422625
ENSG00000186591,70.92831185992732
ENSG00000186603,78.2245504743027
ENSG00000186625,73.16060219925433
ENSG00000186628,56.72754731228468
ENSG00000186635,48.709235924300344
ENSG00000186638,55.82141677285384
ENSG00000186642,53.107744584454196
ENSG00000186645,34.470715937514754
ENSG00000186648,16.739817830006135
ENSG00000186654,50.540374722733496
ENSG00000186660,61.90004247486903
ENSG00000186665,68.6677049412431
