gen_name,basophil mast progenitor cell,granulocyte monocyte progenitor cell
ENSMUSG00000082621,4.5422516125535255,11.756734782373028
ENSMUSG00000082622,2.4879397257303917,15.719009160388097
ENSMUSG00000082632,5.669683993712396,9.9029757710445
ENSMUSG00000082633,19.334381267277358,4.645238224293999
ENSMUSG00000082634,6.878421594666377,16.39113231069435
ENSMUSG00000082641,3.4419209713263594,13.762263537319097
ENSMUSG00000082645,33.12374654452816,23.150306249661227
ENSMUSG00000082647,3.7779825464794836,15.231177841617432
ENSMUSG00000082655,2.0814136267548378,10.098108298552768
ENSMUSG00000082671,3.2088460079137078,19.312699875331994
ENSMUSG00000082674,46.64209442246192,56.236110358284996
ENSMUSG00000082675,24.180172367065968,6.835058810775651
ENSMUSG00000082676,6.1954577483874465,0.0
ENSMUSG00000082678,4.059840641769202,11.057509892135077
ENSMUSG00000082688,5.105967803132961,11.85430104612716
ENSMUSG00000082689,2.054311886823134,11.567022602851102
ENSMUSG00000082691,33.43812672773592,30.039568540300287
ENSMUSG00000082701,2.390373461976259,5.935281045043092
ENSMUSG00000082703,7.577646484904331,18.66225811697111
ENSMUSG00000082705,10.981625020326305,22.12586048024283
ENSMUSG00000082707,0.0,16.65672936202504
ENSMUSG00000082708,0.0,12.66193289609193
ENSMUSG00000082711,23.817009051981135,35.351509566914196
ENSMUSG00000082724,15.084828445986231,33.87175456664318
ENSMUSG00000082729,22.28305057184671,27.860588649791318
ENSMUSG00000082737,31.253726489240606,32.402840262344846
ENSMUSG00000082740,5.653422949753375,0.0
ENSMUSG00000082741,13.149764214862595,17.870887310965365
ENSMUSG00000082758,3.0733373082551902,4.303756301154534
ENSMUSG00000082762,15.046886010081847,17.437259472058106
ENSMUSG00000082765,37.0155563987208,35.010027643774734
ENSMUSG00000082768,3.609951758902922,15.236598189603773
ENSMUSG00000082769,27.090899235730937,29.112689034636023
ENSMUSG00000082774,22.12586048024283,34.08856848609681
ENSMUSG00000082778,11.588703994796466,23.23703181744268
ENSMUSG00000082792,13.56713100981083,30.120873760095396
ENSMUSG00000082793,5.826874085316278,14.38560355574828
ENSMUSG00000082804,18.087701230418993,22.694997018808607
ENSMUSG00000082806,28.006938045422515,29.540896525556942
ENSMUSG00000082809,30.462355683234865,41.40603826765678
ENSMUSG00000082816,16.41823405062605,29.17231286248577
ENSMUSG00000082820,36.54398612390916,37.17274649032468
ENSMUSG00000082826,4.11946446961895,5.452870074258767
ENSMUSG00000082828,4.899994579652014,12.358393408856848
ENSMUSG00000082831,17.32343216434495,22.760041194644696
ENSMUSG00000082838,15.724429508374438,13.930294324895659
ENSMUSG00000082843,16.239362567076807,9.588595587836739
ENSMUSG00000082844,12.315030624966122,7.761938316439916
ENSMUSG00000082851,3.52322619112147,6.742912895007859
ENSMUSG00000082852,22.12044013225649,13.935714672882
ENSMUSG00000082855,2.2711258062767627,35.85560192964388
ENSMUSG00000082860,8.873109653639762,39.834137351617976
ENSMUSG00000082861,13.361157786329883,33.61157786329883
ENSMUSG00000082865,7.995013279852567,0.0
ENSMUSG00000082867,10.071006558621063,26.201962165971054
ENSMUSG00000082872,3.8701284622472762,9.924657162989863
ENSMUSG00000082873,43.52539433031601,13.25275082660307
ENSMUSG00000082874,5.236056154805138,5.843135129275299
ENSMUSG00000082876,1.6748875277792834,5.794351997398233
ENSMUSG00000082877,2.2115019784270147,7.832402840262345
ENSMUSG00000082878,6.130413572551357,21.719334381267277
ENSMUSG00000082879,4.395902216922326,0.0
ENSMUSG00000082882,19.64334110249878,6.065369396715269
ENSMUSG00000082884,3.1221204401322566,15.388367933221314
ENSMUSG00000082893,4.862052143747628,6.910943682584422
ENSMUSG00000082894,52.9080166946718,44.820857499051435
ENSMUSG00000082895,35.806818797766816,41.99685619816792
ENSMUSG00000082896,25.920104070681337,29.074746598731636
ENSMUSG00000082900,8.39069868285544,30.94476665401919
ENSMUSG00000082901,17.507723995880536,35.210580519269335
ENSMUSG00000082905,4.3796411729633045,4.840370751802266
ENSMUSG00000082908,19.681283538403164,26.03393137839449
ENSMUSG00000082917,22.835926066453467,39.113231069434654
ENSMUSG00000082920,11.328527291452112,11.377310423329178
ENSMUSG00000082924,9.290476448587999,16.033389343595857
ENSMUSG00000082925,30.98812943790991,49.899723562252696
ENSMUSG00000082926,13.908612932950296,36.76622039134912
ENSMUSG00000082927,15.00352322619112,27.486584638733806
ENSMUSG00000082929,3.7075180226570548,8.379857986882758
ENSMUSG00000082931,34.614342240771855,12.531844544419751
ENSMUSG00000082935,21.27486584638734,28.94465824705946
ENSMUSG00000082936,10.900319800531195,14.868014526532603
ENSMUSG00000082938,33.51943194753103,35.16179738739227
ENSMUSG00000082947,2.287386850235785,11.361049379370156
ENSMUSG00000082949,12.065694617594449,21.567564637649735
ENSMUSG00000082951,3.4473413193127,3.7779825464794836
ENSMUSG00000082952,36.67407447558133,23.963358447612336
ENSMUSG00000082954,5.062605019242236,6.385169927909372
ENSMUSG00000082957,5.452870074258767,8.780963737871971
ENSMUSG00000082960,2.3957938099625995,7.431297089273131
ENSMUSG00000082961,25.085370480784867,16.147216651309016
ENSMUSG00000082964,23.23703181744268,4.124884817605291
ENSMUSG00000082965,8.119681283538403,9.453086888178222
ENSMUSG00000082969,5.414927638354382,17.046994417041574
ENSMUSG00000082971,31.1995230093772,21.540462897718033
ENSMUSG00000082978,26.85240392433194,34.53303702097675
ENSMUSG00000082980,31.969212423437586,35.44365548268199
ENSMUSG00000082985,2.2115019784270147,9.247113664697274
ENSMUSG00000082988,35.00460729578839,27.692557862214755
ENSMUSG00000082990,24.765569949590763,16.55374275028457
ENSMUSG00000082991,2.40121415794894,11.47487668708331
ENSMUSG00000082996,22.700417366794948,27.589571250474282
ENSMUSG00000082998,9.360940972410429,30.80383760637433
ENSMUSG00000083004,21.16103853867418,35.53038105046344
ENSMUSG00000083007,22.624532494986177,28.19665022494444
ENSMUSG00000083011,17.632391999566373,29.042224510813597
ENSMUSG00000083012,45.70437422082498,40.88568486096808
ENSMUSG00000083013,3.6424738468209656,19.24765569949591
ENSMUSG00000083016,21.79521925307605,17.122879288850342
ENSMUSG00000083019,18.52132906932625,33.741666214971
ENSMUSG00000083022,38.06168356008456,29.98536506043688
ENSMUSG00000083033,37.42750284568269,35.13469564746057
ENSMUSG00000083037,20.581061304135726,28.332158924602957
ENSMUSG00000083041,16.168898043254377,31.36755379695376
ENSMUSG00000083044,0.0,23.32375738522413
ENSMUSG00000083046,11.30684589950675,13.512927529947422
ENSMUSG00000083054,2.2006612824543335,10.42332917773321
ENSMUSG00000083061,65.23930836359695,71.69494281532874
ENSMUSG00000083072,14.363922163802917,25.741232587132096
ENSMUSG00000083084,45.362892297685505,44.734131931269985
ENSMUSG00000083086,20.721990351780583,12.044013225649087
ENSMUSG00000083087,23.659818960377258,28.27253509675321
ENSMUSG00000083089,27.557049162556236,27.139682367607996
ENSMUSG00000083094,1.7724537915334164,9.425985148246516
ENSMUSG00000083097,61.109003198005304,76.36186243156811
ENSMUSG00000083100,9.398883408314813,19.57829692666269
ENSMUSG00000083101,13.04677760312212,12.293349233020761
ENSMUSG00000083107,7.9462301479755,3.8701284622472762
ENSMUSG00000083111,39.79619491571359,43.227275191067264
ENSMUSG00000083116,23.90915496774893,25.042007696894142
ENSMUSG00000083121,4.189928993441379,21.404954198059514
ENSMUSG00000083122,15.578080112743239,15.485934196975446
ENSMUSG00000083127,6.910943682584422,15.426310369125698
ENSMUSG00000083139,9.935497858962545,43.026722315572655
ENSMUSG00000083149,11.76757547834571,8.61835329828175
ENSMUSG00000083152,11.642907474659873,34.52219632500407
ENSMUSG00000083153,2.4933600737167327,10.022223426743997
ENSMUSG00000083154,4.320017345113556,7.534283701013606
ENSMUSG00000083156,9.989701338825952,4.856631795761287
ENSMUSG00000083159,3.230527399859071,7.9679115399208635
ENSMUSG00000083161,81.15345005149331,94.40620087809637
ENSMUSG00000083167,19.833053282020703,12.146999837389561
ENSMUSG00000083177,15.756951596292481,13.404520570220607
ENSMUSG00000083179,37.49796736950512,29.882378448696407
ENSMUSG00000083183,7.821562144289664,12.932950295408965
ENSMUSG00000083186,27.871429345764,26.380833649520298
ENSMUSG00000083200,39.378828120765355,36.16998211285164
ENSMUSG00000083201,9.241693316710933,31.503062496612284
ENSMUSG00000083207,24.293999674779123,9.561493847905036
ENSMUSG00000083219,21.05805192693371,31.459699712721555
ENSMUSG00000083235,26.68979348474172,17.91967044284243
ENSMUSG00000083236,32.81478670930674,34.11024987804217
ENSMUSG00000083237,6.276762968182557,4.2658138652501485
ENSMUSG00000083240,33.42728603176324,32.63591522575749
ENSMUSG00000083245,23.714022440240665,30.04498888828663
ENSMUSG00000083246,20.044446853487994,25.70871049921405
ENSMUSG00000083250,21.82774134099409,15.832836468101252
ENSMUSG00000083253,3.962274378015069,6.4231123638137575
ENSMUSG00000083257,8.461163206677869,0.0
ENSMUSG00000083261,38.40316548322402,38.61997940267765
ENSMUSG00000083263,9.203750880806547,8.748441649953927
ENSMUSG00000083270,8.62919399425443,19.27475743942761
ENSMUSG00000083276,20.494335736354273,12.867906119572877
ENSMUSG00000083281,4.981299799447124,7.924548756030138
ENSMUSG00000083282,50.13279852566534,50.382134533037025
ENSMUSG00000083284,9.794568811317687,8.103420239579382
ENSMUSG00000083287,24.494552550273728,29.486693045693535
ENSMUSG00000083291,12.157840533362242,12.548105588378775
ENSMUSG00000083293,1.544799176107106,0.0
ENSMUSG00000083303,4.94335736354274,8.867689305653423
ENSMUSG00000083305,12.412596888720257,11.08461163206678
ENSMUSG00000083306,8.737600953981245,34.37584692937287
ENSMUSG00000083316,20.429291560518184,22.33183370372378
ENSMUSG00000083317,13.090140387012847,23.258713209388045
ENSMUSG00000083320,18.564691853216978,22.21258604802428
ENSMUSG00000083325,34.79863407230744,42.511789256870294
ENSMUSG00000083327,52.42018537590113,49.47151607133178
ENSMUSG00000083328,9.96801994688059,23.724863136213344
ENSMUSG00000083335,14.00617919670443,15.269120277521816
ENSMUSG00000083337,17.903409398883408,27.161363759553364
ENSMUSG00000083340,22.098758740311126,4.504309176649141
ENSMUSG00000083343,11.838040002168139,16.857282237519648
ENSMUSG00000083344,22.47818309935498,26.61932896091929
ENSMUSG00000083362,16.450756138544094,21.72475472925362
ENSMUSG00000083364,49.18423762805572,61.287874681554555
ENSMUSG00000083372,25.410591359965313,26.126077294162286
ENSMUSG00000083374,8.341915550978372,20.662366523930835
ENSMUSG00000083378,6.889262290639059,11.138815111930187
ENSMUSG00000083380,50.30082931324191,68.11751314434386
ENSMUSG00000083382,18.505068025367226,37.189007534283704
ENSMUSG00000083386,6.298444360127921,5.149330587023687
ENSMUSG00000083388,4.303756301154534,5.604639817876308
ENSMUSG00000083390,17.133719984823024,16.353189874789962
ENSMUSG00000083391,13.653856577592283,32.06135833920538
ENSMUSG00000083392,4.027318553851157,13.366578134316223
ENSMUSG00000083394,23.882053227817227,23.480947476828014
ENSMUSG00000083395,3.685836630711692,12.862485771586535
ENSMUSG00000083396,73.86850235785137,75.98243807252426
ENSMUSG00000083405,69.46175944495636,56.848609680741504
ENSMUSG00000083410,16.71093284188845,7.274106997669251
ENSMUSG00000083411,26.066453466312538,40.47373841400618
ENSMUSG00000083412,4.309176649140875,32.00173451135563
ENSMUSG00000083421,4.471787088731097,14.2284134641444
ENSMUSG00000083422,23.52973060870508,24.07176540733915
ENSMUSG00000083424,3.252208791804434,6.097891484633314
ENSMUSG00000083431,4.325437693099897,7.474659873163857
ENSMUSG00000083434,18.75982438072524,15.952084123800747
ENSMUSG00000083440,3.886389506206298,4.628977180334978
ENSMUSG00000083454,5.230635806818798,16.87896362946501
ENSMUSG00000083460,12.304189928993441,17.75163965526587
ENSMUSG00000083461,23.22619112147,0.0
ENSMUSG00000083462,0.0,13.182286302780637
ENSMUSG00000083465,13.084720039026507,24.678844381809313
ENSMUSG00000083468,0.0,14.802970350696516
ENSMUSG00000083471,10.163152474388855,11.480297035069652
ENSMUSG00000083474,22.879288850344192,21.681391945362893
ENSMUSG00000083488,6.043688004769907,6.639926283267386
ENSMUSG00000083496,21.150197842701502,38.739227058377146
ENSMUSG00000083500,42.5659927367337,40.30028727844328
ENSMUSG00000083502,9.995121686812293,17.0903572009323
ENSMUSG00000083505,35.465336874627354,13.572551357797172
ENSMUSG00000083507,10.710607621009268,15.859938208032956
ENSMUSG00000083514,11.339367987424792,12.640251504146566
ENSMUSG00000083518,46.0675375359098,17.91425009485609
ENSMUSG00000083539,6.715811155076155,25.676188411296003
ENSMUSG00000083547,9.962599598894249,11.38815111930186
ENSMUSG00000083548,0.0,13.859829801073229
ENSMUSG00000083551,9.799989159304028,0.0
ENSMUSG00000083553,23.724863136213344,31.20494335736354
ENSMUSG00000083554,0.0,10.287820478074693
ENSMUSG00000083555,8.439481814732504,5.62632120982167
ENSMUSG00000083563,40.35449075830668,43.24353623502628
ENSMUSG00000083567,32.549189657976044,40.891105208954414
ENSMUSG00000083569,6.840479158761993,3.8592877662745946
ENSMUSG00000083573,6.293024012141579,8.976096265380237
ENSMUSG00000083579,7.2415849097512055,14.721665130901403
ENSMUSG00000083580,18.34787793376335,23.61645617648653
ENSMUSG00000083587,25.237140224402406,21.75727681717166
ENSMUSG00000083594,58.5126565125481,49.50945850723617
ENSMUSG00000083595,24.098867147270855,16.467017182503117
ENSMUSG00000083602,3.5015447991761075,7.7402569244945525
ENSMUSG00000083610,26.25616564583446,21.036370534988347
ENSMUSG00000083611,15.382947585234971,22.526966231232045
ENSMUSG00000083619,27.833486909859612,39.64442517209605
ENSMUSG00000083621,4.4392650008130525,12.385495148788554
ENSMUSG00000083622,2.40121415794894,14.477749471516072
ENSMUSG00000083623,24.191013063038646,9.865033335140117
ENSMUSG00000083626,48.31156160225486,60.93013171445607
ENSMUSG00000083628,16.949428153287442,8.141362675483768
ENSMUSG00000083630,5.7022060816304405,4.677760312212044
ENSMUSG00000083644,3.0245541763781234,10.434169873705892
ENSMUSG00000083646,1.7941351834787793,3.5394872350804922
ENSMUSG00000083650,40.663450593528104,0.0
ENSMUSG00000083651,10.336603609951759,3.8376063743292317
ENSMUSG00000083658,19.057943519973982,4.482627784703777
ENSMUSG00000083659,3.5882703669575586,13.073879343053823
ENSMUSG00000083661,3.6478941948073067,9.393463060328473
ENSMUSG00000083663,16.033389343595857,17.578188519702962
ENSMUSG00000083668,0.0,15.756951596292481
ENSMUSG00000083669,27.00959401593582,29.318662258116973
ENSMUSG00000083670,26.28326738576617,23.16114694563391
ENSMUSG00000083678,9.772887419372324,26.613908612932953
ENSMUSG00000083684,9.957179250907908,14.830072090628219
ENSMUSG00000083686,3.8050842864111876,3.8538674182882544
ENSMUSG00000083689,13.794785625237141,24.017561927475743
ENSMUSG00000083693,4.780746923952518,4.357959781017941
ENSMUSG00000083705,16.548322402298226,23.340018429183154
ENSMUSG00000083706,35.568323486367824,25.49189657976042
ENSMUSG00000083707,15.410049325166675,23.865792183858204
ENSMUSG00000083708,41.32473304786167,40.77185755325492
ENSMUSG00000083713,9.778307767358664,26.565125481055883
ENSMUSG00000083718,49.601604423003955,55.65613312374654
ENSMUSG00000083720,0.0,15.621442896633964
ENSMUSG00000083723,9.463927584150902,6.233400184291832
ENSMUSG00000083734,32.65217626971651,21.07431297089273
ENSMUSG00000083736,11.355629031383815,4.168247601496016
ENSMUSG00000083743,11.827199306195457,8.808065477803675
ENSMUSG00000083745,17.16624207274107,26.294108081738848
ENSMUSG00000083748,10.04390481868936,12.098216705512494
ENSMUSG00000083750,7.550544744972627,0.0
ENSMUSG00000083754,14.30971868393951,16.515800314380183
ENSMUSG00000083757,76.79549027047537,87.95598677435092
ENSMUSG00000083760,11.24180172367066,16.380291614721664
ENSMUSG00000083761,0.0,19.973982329665567
ENSMUSG00000083766,5.550436338012901,9.680741503604532
ENSMUSG00000083767,8.114260935552062,7.1873814298877985
ENSMUSG00000083772,10.889479104558513,0.0
ENSMUSG00000083773,39.33546533687463,43.42782806656187
ENSMUSG00000083774,6.51525827958155,34.896200336061575
ENSMUSG00000083780,10.873218060599491,12.656512548105589
ENSMUSG00000083783,28.565233888015612,22.911810938262235
ENSMUSG00000083789,30.37563011545341,14.656620955065316
ENSMUSG00000083793,19.198872567618842,6.726651851048837
ENSMUSG00000083796,26.44045747737005,21.925307604748227
ENSMUSG00000083798,32.2510705187273,31.14531952951379
ENSMUSG00000083807,2.4662583337850292,7.181961081901458
ENSMUSG00000083808,6.0328473087972245,0.0
ENSMUSG00000083816,2.7697978210201093,48.02428315897881
ENSMUSG00000083817,14.98184183424576,28.03403978535422
ENSMUSG00000083821,7.42045639330045,13.71890075342837
ENSMUSG00000083822,13.930294324895659,22.04455526044772
ENSMUSG00000083826,28.78746815545558,33.400184291831536
ENSMUSG00000083827,49.541980595154214,37.76356442083581
ENSMUSG00000083829,9.21459157677923,0.0
ENSMUSG00000083830,27.605832294433302,16.597105534175295
ENSMUSG00000083832,18.163586102227764,23.947097403653313
ENSMUSG00000083834,7.9679115399208635,9.545232803946014
ENSMUSG00000083836,2.5529839015664804,12.065694617594449
ENSMUSG00000083837,13.80020597322348,12.67277359206461
ENSMUSG00000083838,7.924548756030138,15.697327768442735
ENSMUSG00000083844,53.471732885251235,56.69683993712397
ENSMUSG00000083845,3.127540788118597,11.805517914250094
ENSMUSG00000083848,13.664697273564963,10.428749525719551
ENSMUSG00000083852,6.3092850561006015,15.372106889262291
ENSMUSG00000083853,35.34608921892786,33.329719768009106
ENSMUSG00000083854,13.008835167217736,3.5611686270258547
ENSMUSG00000083855,40.86400346902271,40.820640685131984
ENSMUSG00000083857,38.39232478725134,21.41037454604586
ENSMUSG00000083859,22.315572659764758,13.886931541004932
ENSMUSG00000083860,5.908179305111388,8.135942327497425
ENSMUSG00000083863,28.342999620575643,33.97474117838365
ENSMUSG00000083866,12.390915496774893,20.965906011165917
ENSMUSG00000083875,25.85505989484525,5.729307821562144
ENSMUSG00000083877,17.24754729253618,7.837823188248685
ENSMUSG00000083878,5.046343975283213,12.857065423600195
ENSMUSG00000083884,7.534283701013606,4.94335736354274
ENSMUSG00000083885,18.776085424684265,31.248306141254268
ENSMUSG00000083892,11.10629302401214,9.854192639167435
ENSMUSG00000083893,4.910835275624695,10.20109491029324
ENSMUSG00000083899,48.078486638842215,40.7555965092959
ENSMUSG00000083902,47.36300070464524,41.87760854246842
ENSMUSG00000083910,14.30429833595317,15.204076101685729
ENSMUSG00000083911,8.287712071114965,27.838907257845953
ENSMUSG00000083912,1.8158165754241424,9.36636132039677
ENSMUSG00000083913,16.26104395902217,0.0
ENSMUSG00000083914,19.128408043796412,27.963575261531794
ENSMUSG00000083915,3.4581820152853813,10.759390752886336
ENSMUSG00000083922,14.61867851916093,6.287603664155239
ENSMUSG00000083927,25.388909968019945,17.149981028782047
ENSMUSG00000083932,0.0,14.91137731042333
ENSMUSG00000083933,39.45471299257412,39.68236760800043
ENSMUSG00000083940,3.45276166729904,4.504309176649141
ENSMUSG00000083941,14.645780259092634,15.838256816087593
ENSMUSG00000083947,30.424413247330477,27.025855059894845
ENSMUSG00000083948,3.0462355683234863,14.23925416011708
ENSMUSG00000083953,26.787359748495852,6.347227492004986
ENSMUSG00000083960,23.350859125155836,15.96292481977343
ENSMUSG00000083962,12.081955661553472,42.056480026017674
ENSMUSG00000083979,7.615588920808716,18.754404032738904
ENSMUSG00000083982,12.434278280665618,19.86557536993875
ENSMUSG00000083985,10.11436934251179,20.15827416120115
ENSMUSG00000083988,11.53450051493306,10.70518727302293
ENSMUSG00000083992,31.19410266139086,34.755271288416715
ENSMUSG00000083993,16.14179630332267,32.874410537156486
ENSMUSG00000084007,36.972193614830076,41.55238766328798
ENSMUSG00000084011,2.5909263374708655,21.89820586481652
ENSMUSG00000084013,11.32310694346577,6.8025367228576075
ENSMUSG00000084017,13.838148409127864,13.529188573906445
ENSMUSG00000084021,3.5774296709848774,5.160171282996369
ENSMUSG00000084022,29.676405225215458,31.77950024391566
ENSMUSG00000084025,8.92189278551683,14.61867851916093
ENSMUSG00000084030,16.09843351943195,20.868339747411785
ENSMUSG00000084031,20.418450864545505,13.485825790015719
ENSMUSG00000084033,8.569570166404683,39.281261857011216
ENSMUSG00000084038,7.669792400672123,0.0
ENSMUSG00000084041,10.667244837118544,20.55395956420402
ENSMUSG00000084050,8.553309122445661,12.808282291723128
ENSMUSG00000084052,26.548864437096864,17.182503116700094
ENSMUSG00000084063,43.95902216922327,39.18911594124343
ENSMUSG00000084067,11.870562090086183,29.0693262507453
ENSMUSG00000084071,21.713914033280936,35.78513740582145
ENSMUSG00000084072,9.680741503604532,8.992357309339258
ENSMUSG00000084092,6.471895495690823,0.0
ENSMUSG00000084096,26.993332971976802,15.784053336224185
ENSMUSG00000084098,23.573093392595805,17.632391999566373
ENSMUSG00000084099,11.46945633909697,13.843568757114207
ENSMUSG00000084105,0.0,22.57032901512277
ENSMUSG00000084106,69.41839666106564,73.4186134749851
ENSMUSG00000084108,3.5178058431351293,8.32023415903301
ENSMUSG00000084111,23.730283484199685,42.80448804813269
ENSMUSG00000084113,9.805409507290367,0.0
ENSMUSG00000084114,5.057184671255895,11.366469727356495
ENSMUSG00000084116,9.946338554935227,14.743346522846767
ENSMUSG00000084125,11.014147108244348,20.543118868231343
ENSMUSG00000084128,23.795327660035774,29.047644858799938
ENSMUSG00000084129,8.504525990568593,21.746436121198983
ENSMUSG00000084131,21.101414710824436,31.286248577158656
ENSMUSG00000084136,40.050951271071604,38.381484091278665
ENSMUSG00000084137,37.87197138056263,14.553634343324843
ENSMUSG00000084139,20.608163044067428,0.0
ENSMUSG00000084142,11.25264241964334,8.060057455688655
ENSMUSG00000084143,19.263916743454928,25.12873326467559
ENSMUSG00000084144,6.558621063472275,0.0
ENSMUSG00000084145,38.84221367011762,37.22694997018808
ENSMUSG00000084148,5.902758957125047,7.360832565450702
ENSMUSG00000084149,4.954198059515421,9.458507236164563
ENSMUSG00000084154,35.66046940213562,0.0
ENSMUSG00000084159,22.499864491300343,38.869315410049325
ENSMUSG00000084166,22.288470919833053,26.895766708222666
ENSMUSG00000084169,18.543010461271614,29.698086617160826
ENSMUSG00000084170,9.973440294866931,22.087918044338448
ENSMUSG00000084172,13.577971705783511,8.77554338988563
ENSMUSG00000084177,17.404737384140063,20.066128245433358
ENSMUSG00000084178,15.784053336224185,24.711366469727356
ENSMUSG00000084183,14.960160442300396,20.282942164886986
ENSMUSG00000084185,11.290584855547726,21.914466908775545
ENSMUSG00000084203,3.5557482790395145,17.47520190796249
ENSMUSG00000084208,35.936907149438994,25.372648924060925
ENSMUSG00000084210,5.881077565179685,0.0
ENSMUSG00000084212,4.4338446528267115,8.233508591251558
ENSMUSG00000084215,11.052089544148734,12.461380020597321
ENSMUSG00000084216,7.463819177191176,20.125752073283103
ENSMUSG00000084218,14.640359911106293,22.239687787955987
ENSMUSG00000084221,3.7834028944658247,12.266247493089057
ENSMUSG00000084230,47.18954956908233,42.82074909209172
ENSMUSG00000084231,10.618461705241476,12.835384031654831
ENSMUSG00000084235,32.86899018917014,33.35682150794081
ENSMUSG00000084239,19.009160388096916,0.0
ENSMUSG00000084241,15.832836468101252,19.296438831372974
ENSMUSG00000084244,9.702422895549894,22.245108135942328
ENSMUSG00000084249,20.00108406959727,22.006612824543335
ENSMUSG00000084260,1.490595696243699,13.090140387012847
ENSMUSG00000084262,35.06423112363814,17.789582091170253
ENSMUSG00000084274,31.92584963954686,41.617431839124066
ENSMUSG00000084275,6.038267656783566,14.971001138273078
ENSMUSG00000084276,3.3551954035449074,15.51303593690715
ENSMUSG00000084280,3.7942435904385063,5.577538077944604
ENSMUSG00000084283,38.538674182882545,26.884926012249988
ENSMUSG00000084284,28.521871104124884,33.188790720364246
ENSMUSG00000084288,17.518564691853218,16.721773537861132
ENSMUSG00000084289,6.173776356442084,22.657054582904223
ENSMUSG00000084292,15.36126619328961,4.401322564908667
ENSMUSG00000084299,30.635806818797768,22.35351509566914
ENSMUSG00000084302,8.564149818418343,15.789473684210526
ENSMUSG00000084303,4.135725513577972,5.653422949753375
ENSMUSG00000084314,12.53726489240609,20.272101468914304
ENSMUSG00000084319,96.20033606157516,95.26803620792454
ENSMUSG00000084328,35.75803566588975,43.579597810179415
ENSMUSG00000084329,20.505176432326955,31.93669033551954
ENSMUSG00000084332,7.0843948181473255,12.304189928993441
ENSMUSG00000084333,21.23692341048295,30.668328906715814
ENSMUSG00000084336,43.33026180280774,41.79088297468698
ENSMUSG00000084340,3.4256599273673367,8.813485825790016
ENSMUSG00000084342,15.588920808715919,10.56967857336441
ENSMUSG00000084345,11.968128353840317,8.640034690227113
ENSMUSG00000084347,27.611252642419643,23.361699821128518
ENSMUSG00000084349,55.21708493685294,44.436012792021245
ENSMUSG00000084350,49.73711312266247,58.54517860046615
ENSMUSG00000084353,1.8645997073012086,12.325871320938804
ENSMUSG00000084362,27.150523063580685,0.0
ENSMUSG00000084372,17.589029215675648,11.133394763943844
ENSMUSG00000084373,16.526641010352865,35.877283321589246
ENSMUSG00000084374,15.14445227383598,10.249878042170307
ENSMUSG00000084377,2.8511030408152203,3.691256978698033
ENSMUSG00000084381,21.06889262290639,30.023307496341268
ENSMUSG00000084383,54.5991652664101,55.6236110358285
ENSMUSG00000084399,45.48213995338501,12.53726489240609
ENSMUSG00000084403,8.298552767087648,9.837931595208413
ENSMUSG00000084404,4.8186893598569025,7.366252913437042
ENSMUSG00000084407,13.231069434657705,4.444685348799393
ENSMUSG00000084411,4.5476719605398666,36.33259255244187
ENSMUSG00000084413,16.467017182503117,29.546316873543283
ENSMUSG00000084416,56.929914900536616,33.616998211285164
ENSMUSG00000084786,88.28120765353135,90.35178058431352
ENSMUSG00000084817,16.629627622093338,0.0
ENSMUSG00000084883,27.84432760583229,47.509350100276436
ENSMUSG00000084897,43.612119898097454,33.21047211230961
ENSMUSG00000084957,78.95278876903897,71.04450105696786
ENSMUSG00000085007,44.13789365277251,39.763672827795546
ENSMUSG00000085028,48.647623177407986,44.305924440349074
ENSMUSG00000085099,13.897772236977616,18.781505772670606
ENSMUSG00000085111,26.47839991327443,16.396552658680687
ENSMUSG00000085139,6.959726814461488,0.0
ENSMUSG00000085172,35.48701826657271,29.92032088460079
ENSMUSG00000085281,41.12960052035341,38.5061520949645
ENSMUSG00000085328,81.38110466691961,58.12239145753158
ENSMUSG00000085340,3.902650550165321,19.93061954577484
ENSMUSG00000085342,26.10981625020326,24.158490975120603
ENSMUSG00000085361,40.65260989755542,11.642907474659873
ENSMUSG00000085371,4.683180660198385,9.035720093229985
ENSMUSG00000085401,33.02618028077403,31.93669033551954
ENSMUSG00000085442,31.844544419751745,38.77716949428153
ENSMUSG00000085481,35.68215079408098,40.462897718033496
ENSMUSG00000085487,13.247330478616728,27.42696081088406
ENSMUSG00000085500,33.57905577538078,29.936581928559814
ENSMUSG00000085513,32.104721123096105,32.858149493197466
ENSMUSG00000085521,31.904168247601493,28.906715811155077
ENSMUSG00000085547,16.716353189874788,26.48382026126077
ENSMUSG00000085603,47.14618678519161,43.4982925903843
ENSMUSG00000085610,41.75836088676893,23.497208520787037
ENSMUSG00000085611,19.41568648707247,20.239579380996258
ENSMUSG00000085642,29.134370426581384,31.129058485554772
ENSMUSG00000085666,44.246300612499326,42.47926716895225
ENSMUSG00000085682,19.40484579109979,29.24819773429454
ENSMUSG00000085684,24.89565830126294,14.461488427557049
ENSMUSG00000085711,3.7346197625887583,25.89300233074963
ENSMUSG00000085718,5.030082931324191,4.238712125318445
ENSMUSG00000085783,21.177299582633204,39.34630603284731
ENSMUSG00000085787,27.773863082009864,36.64155238766329
ENSMUSG00000085791,40.92362729687246,3.615372106889262
ENSMUSG00000085793,64.70269391294921,59.054691311182175
