gen_name,CD4-positive helper T cell
ENSG00000187079,31.691215752117834
ENSG00000187080,3.911318018774326
ENSG00000187091,36.567961535526216
ENSG00000187094,56.017705868884995
ENSG00000187097,64.74471495077464
ENSG00000187098,67.61428680454857
ENSG00000187105,79.24902694039532
ENSG00000187109,99.36655727695948
ENSG00000187116,59.219262764252456
ENSG00000187118,74.03266427535678
ENSG00000187122,38.41486682439136
ENSG00000187123,49.5344577577654
ENSG00000187134,48.33244295199572
ENSG00000187144,64.84774479126918
ENSG00000187147,84.58749904602
ENSG00000187151,22.83828130962375
ENSG00000187164,55.38426314584446
ENSG00000187172,88.04472258261467
ENSG00000187186,22.842097229642068
ENSG00000187187,91.11272227734106
ENSG00000187189,32.35518583530489
ENSG00000187193,59.242158284362354
ENSG00000187210,65.42776463405326
ENSG00000187231,42.585667404411204
ENSG00000187239,97.34411966725177
ENSG00000187240,62.40174005952836
ENSG00000187242,22.712355949019308
ENSG00000187243,24.219644356254292
ENSG00000187244,70.56017705868885
ENSG00000187257,78.13859421506525
ENSG00000187258,40.71205067541784
ENSG00000187260,33.045867358620164
ENSG00000187266,29.458902541402733
ENSG00000187268,58.780431962146075
ENSG00000187288,25.68114172326948
ENSG00000187323,90.06716019232238
ENSG00000187325,76.99763412958865
ENSG00000187372,55.99862626879341
ENSG00000187391,93.92505533084027
ENSG00000187398,62.95886438220255
ENSG00000187446,96.99305502556666
ENSG00000187472,0.4235671220331222
ENSG00000187474,34.34328016484775
ENSG00000187479,16.473326719071967
ENSG00000187481,14.687476150499887
ENSG00000187486,62.83675494161643
ENSG00000187492,65.06906815233152
ENSG00000187498,53.2091887354041
ENSG00000187504,3.422880256429825
ENSG00000187510,20.36938105777303
ENSG00000187513,9.917576127604365
ENSG00000187514,99.72906967869953
ENSG00000187522,64.63786919026178
ENSG00000187527,59.66190948637716
ENSG00000187531,76.20010684576052
ENSG00000187533,53.56406929710753
ENSG00000187534,19.73975425475082
ENSG00000187535,60.58536213080974
ENSG00000187536,10.325879569564222
ENSG00000187537,52.19033809051362
ENSG00000187545,22.62840570861635
ENSG00000187546,50.648706403113785
ENSG00000187553,2.0224376097077004
ENSG00000187554,63.95481950698313
ENSG00000187555,83.79760360222849
ENSG00000187556,2.2971838510264826
ENSG00000187566,58.22330763947188
ENSG00000187569,47.55399526825917
ENSG00000187583,13.080973822788675
ENSG00000187595,84.52644432572694
ENSG00000187601,45.52010989849653
ENSG00000187605,62.25291917881401
ENSG00000187607,72.70854002900099
ENSG00000187608,66.42753567885217
ENSG00000187609,54.002900099213925
ENSG00000187612,18.25917728764405
ENSG00000187616,29.684041822483405
ENSG00000187624,42.86804548576662
ENSG00000187626,65.38578951385179
ENSG00000187627,63.20689918339312
ENSG00000187630,45.157597496756466
ENSG00000187634,32.69098679691674
ENSG00000187642,2.6215370525833777
ENSG00000187650,62.16896893841105
ENSG00000187658,19.232236892314734
ENSG00000187664,61.30657101427154
ENSG00000187672,47.321224147141876
ENSG00000187676,65.66816759520721
ENSG00000187678,29.25665878043196
ENSG00000187682,32.78256887735633
ENSG00000187686,47.740975349156685
ENSG00000187688,36.52217049530642
ENSG00000187689,18.564450889109363
ENSG00000187699,59.87560100740289
ENSG00000187713,71.76219186445853
ENSG00000187714,10.634969091047852
ENSG00000187715,53.01457681446997
ENSG00000187720,69.3619781729375
ENSG00000187726,71.26612226207739
ENSG00000187730,63.5045409448218
ENSG00000187735,85.01488208807143
ENSG00000187736,79.39021598107303
ENSG00000187741,85.00725024803481
ENSG00000187742,89.08265282759673
ENSG00000187753,44.23796077234221
ENSG00000187754,35.60634969091048
ENSG00000187758,42.413951003586966
ENSG00000187762,5.498740746393955
ENSG00000187764,94.69587117454019
ENSG00000187772,49.64893535831489
ENSG00000187773,20.895978020300696
ENSG00000187775,87.77760818133252
ENSG00000187778,64.76761047088453
ENSG00000187790,78.32939021598108
ENSG00000187792,87.144165458292
ENSG00000187796,22.54063954819507
ENSG00000187800,18.892620010684578
ENSG00000187801,32.56124551629398
ENSG00000187806,40.269403953293136
ENSG00000187812,42.81462260551019
ENSG00000187815,71.70876898420208
ENSG00000187821,49.9542089597802
ENSG00000187824,58.97122796306189
ENSG00000187833,94.32572693276349
ENSG00000187837,57.555521636266505
ENSG00000187838,61.70724261619477
ENSG00000187840,59.57414332595589
ENSG00000187847,85.33923528962833
ENSG00000187855,19.13683889185683
ENSG00000187857,93.32213996794627
ENSG00000187860,87.48378233992216
ENSG00000187866,34.86987712737541
ENSG00000187867,23.872395634587498
ENSG00000187870,23.937266274898878
ENSG00000187871,47.70663206899183
ENSG00000187889,54.36922842097229
ENSG00000187893,40.85705563611386
ENSG00000187902,49.04220407540258
ENSG00000187905,86.04518049301687
ENSG00000187908,61.65381973593833
ENSG00000187912,66.08791879722202
ENSG00000187918,24.75387315881859
ENSG00000187922,36.587041135617795
ENSG00000187942,8.98649164313516
ENSG00000187944,7.8378997176219185
ENSG00000187950,28.226360375486532
ENSG00000187953,68.56063496909105
ENSG00000187954,49.30931847668473
ENSG00000187955,53.72052201785851
ENSG00000187957,32.14531023429749
ENSG00000187961,10.245745249179578
ENSG00000187980,58.65069068152331
ENSG00000187984,40.689155155307944
ENSG00000187987,27.970693734259328
ENSG00000187988,33.297718079829046
ENSG00000187994,83.55720064107456
ENSG00000187997,60.10837212852018
ENSG00000187999,31.672136152026255
ENSG00000188000,85.15225520873082
ENSG00000188001,74.36846523696863
ENSG00000188002,56.33824315042357
ENSG00000188010,46.61146302373502
ENSG00000188011,11.917118217202168
ENSG00000188013,10.6693123712127
ENSG00000188021,54.35778066091734
ENSG00000188026,96.98542318553002
ENSG00000188029,22.483400747920324
ENSG00000188032,2.7131191330229716
ENSG00000188033,84.32038464473784
ENSG00000188037,24.780584598946806
ENSG00000188038,15.507898954437916
ENSG00000188039,84.43486224528733
ENSG00000188042,96.63817446386324
ENSG00000188050,8.333969320003053
ENSG00000188051,46.10012974128062
ENSG00000188056,17.2250629626803
ENSG00000188060,56.044417309013205
ENSG00000188064,58.98649164313517
ENSG00000188070,33.160344959169656
ENSG00000188086,49.236815996336716
ENSG00000188089,74.1280622758147
ENSG00000188092,68.30115240784554
ENSG00000188095,41.76906052049149
ENSG00000188100,11.436312294894298
ENSG00000188101,14.122719987789056
ENSG00000188107,87.86155842173548
ENSG00000188112,94.48981149355109
ENSG00000188120,77.11974357017478
ENSG00000188124,52.28192017095322
ENSG00000188130,75.42547508204228
ENSG00000188133,15.58803327482256
ENSG00000188152,75.40257956193238
ENSG00000188153,56.65496451194383
ENSG00000188157,45.024040296115395
ENSG00000188158,44.01282149126155
ENSG00000188162,39.155155307944746
ENSG00000188163,39.39555826909868
ENSG00000188167,81.35541479050599
ENSG00000188171,76.27642524612685
ENSG00000188175,23.738838433946423
ENSG00000188176,31.9850415935282
ENSG00000188177,86.89613065710142
ENSG00000188186,93.16950316721362
ENSG00000188191,33.450354880561704
ENSG00000188199,21.174540181637795
ENSG00000188211,46.47790582309395
ENSG00000188215,61.29512325421659
ENSG00000188219,27.016713729680227
ENSG00000188227,93.74189116996108
ENSG00000188229,91.04785163702968
ENSG00000188234,57.856979317713495
ENSG00000188243,92.08196596199343
ENSG00000188257,18.499580248797987
ENSG00000188263,18.213386247424253
ENSG00000188266,93.27253300770816
ENSG00000188269,94.97443333587728
ENSG00000188282,28.646111577501337
ENSG00000188283,93.50148820880715
ENSG00000188295,89.15897122796306
ENSG00000188305,64.2486453483935
ENSG00000188306,31.706479432191102
ENSG00000188312,45.12707013660994
ENSG00000188313,41.68511028008853
ENSG00000188314,15.187361672899335
ENSG00000188315,81.4927879111654
ENSG00000188316,35.16751888880409
ENSG00000188321,84.70960848660613
ENSG00000188322,67.35862016332138
ENSG00000188324,61.17301381363046
ENSG00000188334,15.771197435701747
ENSG00000188338,34.84316568724719
ENSG00000188340,56.02152178890331
ENSG00000188342,64.80195375104938
ENSG00000188343,54.0906662596352
ENSG00000188352,92.4482942837518
ENSG00000188368,78.66519117759292
ENSG00000188372,62.81004350148821
ENSG00000188375,28.94756925894833
ENSG00000188379,1.6637411279859575
ENSG00000188385,34.934747767686794
ENSG00000188386,12.142257498282836
ENSG00000188388,27.417385331603448
ENSG00000188389,24.196748836144394
ENSG00000188393,26.856445088910935
ENSG00000188394,31.1951461497367
ENSG00000188396,14.389834389071204
ENSG00000188404,85.32015568953675
ENSG00000188408,29.42455926123789
ENSG00000188419,78.24925589559642
ENSG00000188428,67.70586888498818
ENSG00000188438,20.426619858047776
ENSG00000188439,1.7629550484621843
ENSG00000188451,50.351064641685106
ENSG00000188452,77.39830573151187
ENSG00000188459,0.6219949629855759
ENSG00000188460,9.978630847897428
ENSG00000188467,17.125849042204074
ENSG00000188483,21.06387850110662
ENSG00000188486,61.608028695718545
ENSG00000188487,45.15378157673815
ENSG00000188488,28.913225978783487
ENSG00000188493,64.0387697473861
ENSG00000188501,61.512630695260626
ENSG00000188505,57.31893459513089
ENSG00000188517,46.02381134091429
ENSG00000188522,61.802640616652674
ENSG00000188523,29.33297718079829
ENSG00000188529,99.12233839578722
ENSG00000188536,6.422193390826528
ENSG00000188542,66.4122719987789
ENSG00000188549,68.3393116080287
ENSG00000188554,87.28917041898802
ENSG00000188558,89.86491643135159
ENSG00000188559,92.24605052278105
ENSG00000188566,29.28337022056018
ENSG00000188580,30.962375028619398
ENSG00000188582,24.803480119056704
ENSG00000188596,99.37800503701443
ENSG00000188599,38.643822025490344
ENSG00000188603,96.64580630389987
ENSG00000188610,35.73609097153324
ENSG00000188611,63.8785011066168
ENSG00000188612,98.92009463481645
ENSG00000188613,54.6248950621995
ENSG00000188620,45.08891093642677
ENSG00000188624,33.08021063878501
ENSG00000188626,21.094405861253147
ENSG00000188629,46.405403342745934
ENSG00000188636,38.19354346332901
ENSG00000188641,84.58368312600167
ENSG00000188646,13.34045638403419
ENSG00000188647,91.8186674807296
ENSG00000188649,63.77165534610395
ENSG00000188655,14.157063267953903
ENSG00000188659,77.79516141341678
ENSG00000188662,40.677707395252995
ENSG00000188672,51.289780966190946
ENSG00000188674,50.89674120430436
ENSG00000188676,69.53369457376172
ENSG00000188677,87.20140425856674
ENSG00000188681,19.182629932076622
ENSG00000188687,83.67549416164238
ENSG00000188690,80.08852934442494
ENSG00000188691,3.117606654964512
ENSG00000188694,6.605357551705716
ENSG00000188706,46.653438143936505
ENSG00000188707,36.47637945508662
ENSG00000188725,49.53064183774708
ENSG00000188729,15.465923834236433
ENSG00000188730,43.60833396932
ENSG00000188732,95.57353277875296
ENSG00000188735,90.52507059452034
ENSG00000188738,99.48103487750896
ENSG00000188739,81.6110814317332
ENSG00000188747,5.204914904983592
ENSG00000188760,25.620087002976415
ENSG00000188761,94.28756773258033
ENSG00000188763,40.88376707624208
ENSG00000188765,2.9649698542318554
ENSG00000188766,64.94314279172708
ENSG00000188771,24.58215675799435
ENSG00000188778,47.80203006944975
ENSG00000188782,23.43356483248111
ENSG00000188783,84.93474776768679
ENSG00000188785,73.10157979088758
ENSG00000188786,68.33549568801038
ENSG00000188800,29.871021903380907
ENSG00000188801,23.63580859345188
ENSG00000188803,31.115011829352056
ENSG00000188807,28.222544455468213
ENSG00000188811,69.51461497367015
ENSG00000188817,72.2926047470045
ENSG00000188818,49.39326871708769
ENSG00000188822,87.27390673891475
ENSG00000188827,98.00427383042052
ENSG00000188831,22.212470426619856
ENSG00000188846,99.33221399679462
ENSG00000188848,46.268030222086544
ENSG00000188850,43.657940929558116
ENSG00000188856,18.434709608486607
ENSG00000188859,28.80638021827063
ENSG00000188868,74.8263756391666
ENSG00000188869,73.10921163092422
ENSG00000188873,4.689765702510875
ENSG00000188877,15.034724872166679
ENSG00000188878,45.41326413798367
ENSG00000188883,32.885598717850876
ENSG00000188886,20.884530260245747
ENSG00000188895,77.88674349385637
ENSG00000188897,80.17629550484622
ENSG00000188906,64.95077463176372
ENSG00000188909,33.78615584217355
ENSG00000188916,27.11592765015645
ENSG00000188917,80.11142486453484
ENSG00000188921,70.51820193848737
ENSG00000188933,86.55269785545295
ENSG00000188937,13.496909104785162
ENSG00000188938,91.10509043730444
ENSG00000188958,87.97603602228497
ENSG00000188959,36.60612073570938
ENSG00000188976,72.48721666793864
ENSG00000188981,54.23567122033121
ENSG00000188984,47.17240326642754
ENSG00000188985,32.374265435396474
ENSG00000188986,45.37128901778218
ENSG00000188991,22.941311150118292
ENSG00000188992,16.416087918797224
ENSG00000188993,11.535526215370526
ENSG00000188994,95.80630389987026
ENSG00000188996,23.471724032664277
ENSG00000188997,60.02823780813554
ENSG00000189001,6.49469587117454
ENSG00000189002,66.66793864000611
ENSG00000189007,92.66580172479586
ENSG00000189013,10.837212852018622
ENSG00000189014,34.11050904373044
ENSG00000189023,24.108982675723116
ENSG00000189030,44.72639853468671
ENSG00000189042,86.61756849576433
ENSG00000189043,97.94703503014577
ENSG00000189045,38.52934442494085
ENSG00000189046,61.04708845302602
ENSG00000189050,72.44524154773715
ENSG00000189051,56.319163550331986
ENSG00000189052,5.945203388536976
ENSG00000189056,62.313973899107076
ENSG00000189057,93.70754788979623
ENSG00000189058,59.055178203464855
ENSG00000189060,36.49164313515988
ENSG00000189067,92.8413340456384
ENSG00000189068,29.729832862703198
ENSG00000189077,45.279706937342596
ENSG00000189079,96.78317942455926
ENSG00000189089,19.480271693505305
ENSG00000189090,33.34350912004884
ENSG00000189091,93.0970006868656
ENSG00000189099,9.63519804624895
ENSG00000189108,11.485919255132412
ENSG00000189114,94.91337861558422
ENSG00000189120,28.794932458215676
ENSG00000189127,23.929634434862244
ENSG00000189129,51.92322368923148
ENSG00000189132,9.745859726780125
ENSG00000189136,69.10249561169198
ENSG00000189139,9.40242692513165
ENSG00000189143,73.66633595359842
ENSG00000189144,70.98756010074028
ENSG00000189145,2.0949400900557125
ENSG00000189149,69.0605204914905
ENSG00000189152,21.53323666335954
ENSG00000189157,93.74570708997939
ENSG00000189159,88.75448370602153
ENSG00000189164,83.49996184079981
ENSG00000189166,33.831946882393346
ENSG00000189167,36.033732732961916
ENSG00000189169,16.77096848050065
ENSG00000189171,32.56887735633061
ENSG00000189180,77.14645501030299
ENSG00000189182,17.480729603907502
ENSG00000189184,22.14759978630848
ENSG00000189186,19.732122414714187
ENSG00000189190,80.8707929481798
ENSG00000189195,75.55140044264672
ENSG00000189212,55.86506906815233
ENSG00000189221,44.764557734869875
ENSG00000189227,56.57483019155919
ENSG00000189233,81.78661375257575
ENSG00000189241,98.62245287338777
ENSG00000189253,58.58200412119362
ENSG00000189266,84.5417080058002
ENSG00000189283,87.28153857895138
ENSG00000189292,21.227963061894222
ENSG00000189298,85.3316034495917
ENSG00000189299,11.543158055407158
ENSG00000189306,74.65847515836069
ENSG00000189308,77.98214149431428
ENSG00000189319,36.678623216057396
ENSG00000189320,30.783026787758526
ENSG00000189325,35.04922536823628
ENSG00000189326,23.01762955048462
ENSG00000189332,92.21170724261619
ENSG00000189337,69.05670457147218
ENSG00000189339,70.30069449744335
ENSG00000189343,23.238952911546974
ENSG00000189350,97.10371670609784
ENSG00000189357,68.49576432877967
ENSG00000189362,63.744943905975724
ENSG00000189366,40.09005571243227
ENSG00000189367,64.54628710982217
ENSG00000189369,36.705334656185606
ENSG00000189375,18.392734488285125
ENSG00000189376,72.76959474929406
ENSG00000189377,44.77218957490651
ENSG00000189398,19.476455773486986
ENSG00000189401,75.4063954819507
ENSG00000189403,99.56498511791193
ENSG00000189410,15.637640235060674
ENSG00000189420,38.04853850263299
ENSG00000189423,98.66442799358926
ENSG00000189430,48.54231855300313
ENSG00000196071,17.938640006105473
ENSG00000196072,88.64382202549035
ENSG00000196074,55.30031290544151
ENSG00000196081,79.29863390063345
ENSG00000196083,92.34144852323895
ENSG00000196090,54.38067618102724
ENSG00000196091,57.08234755399527
ENSG00000196092,58.97504388308021
ENSG00000196099,23.036709150576204
ENSG00000196104,38.212623063420594
ENSG00000196109,86.34282225444555
ENSG00000196110,72.99473403037472
ENSG00000196114,33.55338472105625
ENSG00000196115,26.520644127299093
ENSG00000196116,46.13447302144547
ENSG00000196118,45.24536365717775
ENSG00000196119,90.83416011600397
ENSG00000196123,56.92971075326261
ENSG00000196126,90.92574219644357
ENSG00000196131,40.7273143554911
ENSG00000196132,56.13599938945279
ENSG00000196136,43.669388689613065
ENSG00000196139,42.600931084484465
ENSG00000196141,90.65862779516142
ENSG00000196143,9.986262687934062
ENSG00000196150,80.88987254827138
ENSG00000196151,43.15423948714035
ENSG00000196152,51.35083568648401
ENSG00000196154,98.63390063344272
ENSG00000196155,51.587422727619625
ENSG00000196159,87.83484698160726
ENSG00000196166,60.21521788903305
ENSG00000196169,47.332671907196826
ENSG00000196172,66.97321224147142
ENSG00000196177,95.1652293367931
ENSG00000196182,55.42242234602762
ENSG00000196183,25.73456460352591
ENSG00000196184,64.06929710753263
ENSG00000196187,75.43310692207892
ENSG00000196188,37.106006258108835
ENSG00000196189,63.87468518659849
ENSG00000196199,95.6536670991376
ENSG00000196204,85.00343432801648
ENSG00000196205,78.99336029916813
ENSG00000196208,73.70067923376325
ENSG00000196209,48.41639319239869
ENSG00000196214,94.1654582919942
ENSG00000196218,72.07128138594216
ENSG00000196220,89.05212546745021
ENSG00000196227,62.74517286117683
ENSG00000196230,97.42425398763642
ENSG00000196233,94.68823933450355
ENSG00000196235,86.20926505380447
ENSG00000196236,91.58971227963062
ENSG00000196240,13.901396626726703
ENSG00000196242,65.04998855223995
ENSG00000196247,68.93841105090436
ENSG00000196260,10.035869648172174
ENSG00000196262,99.73288559871784
ENSG00000196263,99.63748759825994
ENSG00000196266,42.8871250858582
ENSG00000196267,67.2021674425704
ENSG00000196268,97.84782110966954
ENSG00000196275,88.55223994505074
ENSG00000196277,73.93726627489889
ENSG00000196284,54.26238266045944
ENSG00000196289,24.021216515301838
ENSG00000196290,55.792566587804316
ENSG00000196296,49.797756239029226
ENSG00000196301,3.487750896741204
ENSG00000196302,13.779287186140579
ENSG00000196305,93.55872700908189
ENSG00000196312,98.54995039303977
ENSG00000196313,56.76181027245669
ENSG00000196323,90.58230939479508
ENSG00000196329,81.65305655193467
ENSG00000196335,73.86094787453254
ENSG00000196337,40.83034419598565
ENSG00000196338,38.197359383347326
ENSG00000196341,73.05197283064948
ENSG00000196344,43.371746928184386
ENSG00000196345,56.83812867282302
ENSG00000196350,22.42616194764558
ENSG00000196352,93.5625429291002
ENSG00000196353,28.936121498893385
ENSG00000196357,52.411661451575974
ENSG00000196358,44.97061741585897
ENSG00000196361,37.506677860032056
ENSG00000196363,54.07921849958025
ENSG00000196365,73.20460963138213
ENSG00000196367,83.10310615889492
ENSG00000196369,87.5410211401969
ENSG00000196371,87.95314050217507
ENSG00000196372,48.09585591086011
ENSG00000196376,41.9789361214989
ENSG00000196378,52.629168892620015
ENSG00000196381,75.63153476303137
ENSG00000196383,21.876669465008014
ENSG00000196387,77.93635045409448
ENSG00000196388,41.24627947798214
ENSG00000196391,94.89048309547432
ENSG00000196396,77.9172708540029
ENSG00000196405,92.05525452186522
ENSG00000196406,18.362207128138593
ENSG00000196408,26.085629245211024
ENSG00000196411,55.4605815462108
ENSG00000196415,26.047470045027854
ENSG00000196417,90.79600091582081
ENSG00000196418,88.73922002594826
ENSG00000196419,98.22559719148288
ENSG00000196420,35.48805617034267
ENSG00000196421,43.61978172937495
ENSG00000196422,50.08395024040296
ENSG00000196428,89.88781195146149
ENSG00000196431,33.431275280470125
ENSG00000196433,37.70510570098451
ENSG00000196436,72.58261466839654
ENSG00000196437,66.21384415782646
ENSG00000196440,62.39792413951003
ENSG00000196449,62.031595817751665
ENSG00000196453,36.861787376936576
ENSG00000196455,49.37418911699611
ENSG00000196456,14.508127909639015
ENSG00000196458,87.41509577959246
ENSG00000196459,92.53224452415478
ENSG00000196460,17.17545600244219
ENSG00000196465,73.92963443486225
ENSG00000196466,64.5272075097306
ENSG00000196468,28.18820117530337
ENSG00000196470,71.75456002442189
ENSG00000196476,47.63794550866214
ENSG00000196482,69.14828665191177
ENSG00000196497,41.902617721132565
ENSG00000196498,66.78623216057392
ENSG00000196502,94.77982141494314
ENSG00000196503,48.034801190567045
ENSG00000196504,95.58498053880791
ENSG00000196505,86.87705105700985
ENSG00000196507,37.20522017858506
ENSG00000196510,82.4734793558727
ENSG00000196511,79.61153934213539
ENSG00000196517,43.79531405021751
ENSG00000196526,66.85873464092192
ENSG00000196531,98.92391055483478
ENSG00000196534,56.39929787071662
ENSG00000196535,75.98641532473479
ENSG00000196539,59.85270548729299
ENSG00000196542,28.14241013508357
ENSG00000196544,56.845760512859655
ENSG00000196547,74.00213691521026
ENSG00000196549,43.95939861100511
ENSG00000196550,41.78814012058307
ENSG00000196553,33.65259864153247
ENSG00000196557,17.09913760207586
ENSG00000196562,39.74280699076547
ENSG00000196564,59.322292604747005
ENSG00000196565,33.843394642448295
ENSG00000196569,38.83843394642448
ENSG00000196570,9.558879645882621
ENSG00000196576,46.493169503167216
ENSG00000196581,42.92910020605968
ENSG00000196584,94.76455773486988
ENSG00000196586,85.06067312829123
ENSG00000196588,74.47149507746317
ENSG00000196589,16.43135159887049
ENSG00000196591,86.92665801724796
ENSG00000196593,78.73769365794094
ENSG00000196597,57.296039075020985
ENSG00000196600,94.13493093184768
ENSG00000196604,26.45958940700603
ENSG00000196605,55.49874074639396
ENSG00000196611,9.707700526596962
ENSG00000196616,59.21163092421583
ENSG00000196620,44.363886132946654
ENSG00000196628,82.9390215981073
ENSG00000196632,47.94703503014577
ENSG00000196636,55.6246661069984
ENSG00000196639,47.71426390902847
ENSG00000196642,72.94894299015493
ENSG00000196646,85.70556361138671
ENSG00000196652,98.86667175456002
ENSG00000196653,69.45356025337709
ENSG00000196655,95.33312981759903
ENSG00000196656,85.23238952911547
ENSG00000196659,22.216286346638174
ENSG00000196660,94.0471647714264
ENSG00000196663,63.98916278714798
ENSG00000196664,54.14790505990994
ENSG00000196666,56.12836754941617
ENSG00000196670,45.569716858734644
ENSG00000196678,52.03770128978097
ENSG00000196683,94.56231397389911
ENSG00000196684,68.07601312676486
ENSG00000196689,79.46271846142105
ENSG00000196693,80.19155918491948
ENSG00000196700,45.6765626192475
ENSG00000196704,92.2346027627261
ENSG00000196705,94.4440204533313
ENSG00000196711,21.628634663817447
ENSG00000196712,96.9091047851637
ENSG00000196715,79.69167366252003
ENSG00000196724,45.28352285736091
ENSG00000196730,40.59375715485004
ENSG00000196734,24.1280622758147
ENSG00000196735,79.52758910173243
ENSG00000196739,74.84545523925819
ENSG00000196743,59.03228268335495
ENSG00000196747,25.826146683965508
ENSG00000196754,51.995726169579484
ENSG00000196757,54.44554682133862
ENSG00000196772,36.64809585591086
ENSG00000196776,99.17957719606197
ENSG00000196778,86.06807601312676
ENSG00000196781,44.66534381439365
ENSG00000196782,41.219568037853925
ENSG00000196787,56.37640235060674
ENSG00000196792,86.80454857666183
ENSG00000196793,69.37342593299245
ENSG00000196796,43.42516980844081
ENSG00000196811,78.84453941845379
ENSG00000196812,34.30512096466458
ENSG00000196814,36.11005113332825
ENSG00000196821,53.75486529802336
ENSG00000196826,63.80218270625048
ENSG00000196832,54.65923834236435
ENSG00000196834,51.88888040906663
ENSG00000196839,53.625124017400594
ENSG00000196843,68.07982904678317
ENSG00000196844,55.788750667786005
ENSG00000196850,68.04548576661833
ENSG00000196859,38.70106082576509
ENSG00000196860,65.47737159429138
ENSG00000196862,41.17377699763413
ENSG00000196865,79.7527283828131
ENSG00000196866,28.84453941845379
ENSG00000196867,40.20071739296344
ENSG00000196872,43.87544837060216
ENSG00000196873,95.61550789895443
ENSG00000196876,82.27886743493856
ENSG00000196878,12.569640540334277
ENSG00000196890,73.70831107379989
ENSG00000196900,23.002365870411356
ENSG00000196911,99.59932839807678
ENSG00000196912,95.25299549721437
ENSG00000196914,92.45974204380676
ENSG00000196917,84.92330000763184
ENSG00000196922,94.959169655804
ENSG00000196923,49.385636877051056
ENSG00000196924,80.45867358620164
ENSG00000196932,17.297565443028315
ENSG00000196933,3.0718156147447147
ENSG00000196935,98.40494543234374
ENSG00000196937,57.62802411661452
ENSG00000196943,29.790887582996262
ENSG00000196944,9.200183164160878
ENSG00000196946,20.770052659696255
ENSG00000196950,72.8268335495688
ENSG00000196954,72.6627489887812
ENSG00000196961,71.16309242158285
ENSG00000196967,89.41463786919026
ENSG00000196968,78.41715637640235
ENSG00000196970,36.38479737464703
ENSG00000196975,86.80836449668014
ENSG00000196976,58.208043959398616
ENSG00000196981,48.588109593222924
ENSG00000196990,9.83744180721972
ENSG00000196993,53.0222086545066
ENSG00000196998,71.97206746546593
ENSG00000197006,90.13584675265206
ENSG00000197008,45.47431885827673
ENSG00000197013,96.90147294512707
ENSG00000197016,82.9161260779974
ENSG00000197019,84.60657864611157
ENSG00000197020,82.37044951537816
ENSG00000197021,65.84751583606807
ENSG00000197024,86.65572769594749
ENSG00000197037,68.73235136991529
ENSG00000197043,75.00572388002747
ENSG00000197044,83.80141952224682
ENSG00000197045,76.10470884530261
ENSG00000197046,64.18377470808213
ENSG00000197050,63.37479966419903
ENSG00000197054,68.03403800656338
ENSG00000197056,72.69709226894604
ENSG00000197057,48.87048767457834
ENSG00000197061,98.91246279477983
ENSG00000197062,46.20315958177517
ENSG00000197063,54.57147218194307
ENSG00000197070,45.53155765855148
ENSG00000197077,79.94352438372891
ENSG00000197079,10.589178050828055
ENSG00000197081,90.49454323437381
ENSG00000197083,69.69014729451271
ENSG00000197092,14.324963748759826
ENSG00000197093,48.61100511333282
ENSG00000197102,98.9086468747615
ENSG00000197106,55.5330840265588
ENSG00000197111,96.44737846294743
ENSG00000197114,59.82599404716478
ENSG00000197119,57.80737235747539
ENSG00000197121,93.2152942074334
ENSG00000197122,20.98374418072197
ENSG00000197123,23.525146912920704
ENSG00000197124,58.87201404258566
ENSG00000197125,48.202701671372964
ENSG00000197128,63.06952606273373
ENSG00000197134,60.283904449362744
ENSG00000197136,38.03327482255972
ENSG00000197140,99.64130351827826
ENSG00000197142,70.41898801801113
ENSG00000197147,66.60306799969473
ENSG00000197149,4.975959703884607
ENSG00000197150,52.93825841410364
ENSG00000197153,22.773410669312373
ENSG00000197157,81.21422574982829
ENSG00000197161,21.67824162405556
ENSG00000197162,82.90086239792413
ENSG00000197165,53.842631458444636
ENSG00000197168,86.02228497290697
ENSG00000197170,95.31405021750744
ENSG00000197171,10.032053728153858
ENSG00000197172,50.51896512249103
ENSG00000197177,20.831107379989316
ENSG00000197181,78.10806685491872
ENSG00000197183,61.81790429672594
ENSG00000197191,26.46722124704266
ENSG00000197208,39.574906509959554
ENSG00000197213,21.697321224147142
ENSG00000197214,12.790963901396626
ENSG00000197217,91.34549339845836
ENSG00000197223,79.13454933984583
ENSG00000197226,78.7758528581241
ENSG00000197233,10.207586048996413
ENSG00000197238,47.01976646569488
ENSG00000197241,29.90918110356407
ENSG00000197245,99.83973135923071
ENSG00000197249,13.115317102953522
ENSG00000197253,53.36945737617339
ENSG00000197256,79.02770357933298
ENSG00000197258,54.48752194154011
ENSG00000197261,63.05807830267878
ENSG00000197265,72.37273906738915
ENSG00000197272,18.755246890025184
ENSG00000197275,52.331527131191336
ENSG00000197279,50.614363122948944
ENSG00000197283,44.41349309318477
ENSG00000197296,75.1011218804854
ENSG00000197299,80.73723574753873
ENSG00000197302,82.06899183393116
ENSG00000197309,15.271311913302297
ENSG00000197312,84.20590704418835
ENSG00000197320,34.22880256429825
ENSG00000197321,50.331985041593526
ENSG00000197323,79.58482790200718
ENSG00000197324,80.68762878730061
ENSG00000197329,86.03373273296192
ENSG00000197343,82.79401663741129
ENSG00000197345,73.79989315423948
ENSG00000197355,44.077692131572924
ENSG00000197358,33.34732504006716
ENSG00000197360,26.509196367244144
ENSG00000197361,34.99961840799817
