gen_name,neural crest cell
ENSGALG00000013725,52.59748672107786
ENSGALG00000013726,99.1190568726519
ENSGALG00000013727,37.712138878093015
ENSGALG00000013728,95.92563803601503
ENSGALG00000013731,63.2789221401736
ENSGALG00000013732,35.07578701904392
ENSGALG00000013733,93.74919030962559
ENSGALG00000013737,68.0658116336313
ENSGALG00000013738,75.7805415209224
ENSGALG00000013740,33.657209483093666
ENSGALG00000013741,23.50693094960487
ENSGALG00000013742,91.14522606555254
ENSGALG00000013743,7.403808783521182
ENSGALG00000013745,66.18732996502138
ENSGALG00000013747,29.14885347842985
ENSGALG00000013748,19.633372198471307
ENSGALG00000013753,28.33916310402902
ENSGALG00000013754,75.72224381396553
ENSGALG00000013756,16.692576758647494
ENSGALG00000013757,87.27814483741417
ENSGALG00000013759,84.02642829382044
ENSGALG00000013764,78.59178650084208
ENSGALG00000013765,90.1412100012955
ENSGALG00000013768,42.486073325560305
ENSGALG00000013771,43.52247700479337
ENSGALG00000013773,59.942997797642185
ENSGALG00000013776,60.72677808006218
ENSGALG00000013777,83.58595673014639
ENSGALG00000013778,75.83883922787926
ENSGALG00000013780,60.07254825754631
ENSGALG00000013782,55.201450965150926
ENSGALG00000013784,80.5609534913849
ENSGALG00000013785,36.662780152869544
ENSGALG00000013793,47.31182795698925
ENSGALG00000013794,57.50744915144449
ENSGALG00000013795,39.843243943516
ENSGALG00000013803,35.658764088612514
ENSGALG00000013804,68.71356393315196
ENSGALG00000013809,85.21829252493846
ENSGALG00000013810,90.60759165695038
ENSGALG00000013814,46.56691281254049
ENSGALG00000013817,59.91061018266615
ENSGALG00000013818,21.440601114133955
ENSGALG00000013821,74.49799196787149
ENSGALG00000013822,10.467677160253919
ENSGALG00000013824,31.89532322839746
ENSGALG00000013826,79.62819018007514
ENSGALG00000013828,57.87019043917606
ENSGALG00000013829,82.76978883275035
ENSGALG00000013830,69.29006347972535
ENSGALG00000013834,57.35198859955953
ENSGALG00000013838,21.602539189014124
ENSGALG00000013846,43.425314159865266
ENSGALG00000013848,85.68467418059335
ENSGALG00000013851,61.575333592434255
ENSGALG00000013853,89.24083430496178
ENSGALG00000013858,74.68584013473247
ENSGALG00000013861,51.645290840782486
ENSGALG00000013862,19.49086669257676
ENSGALG00000013863,82.30988470009069
ENSGALG00000013865,66.07073455110766
ENSGALG00000013867,93.50952195880295
ENSGALG00000013869,33.929265448892345
ENSGALG00000013872,96.46327244461717
ENSGALG00000013874,75.81940665889364
ENSGALG00000013878,62.63764736364814
ENSGALG00000013879,85.50330353672756
ENSGALG00000013881,35.678196657598136
ENSGALG00000013882,48.503692188107266
ENSGALG00000013883,84.05881590879648
ENSGALG00000013886,50.24614587381785
ENSGALG00000013887,66.53063868376734
ENSGALG00000013889,90.49747376603186
ENSGALG00000013892,64.50317398626765
ENSGALG00000013893,50.44694908666926
ENSGALG00000013899,88.10726778080063
ENSGALG00000013900,47.91423759554346
ENSGALG00000013907,58.70579090555772
ENSGALG00000013911,40.173597616271536
ENSGALG00000013912,19.400181370643864
ENSGALG00000013916,81.4548516647234
ENSGALG00000013920,84.1818888457054
ENSGALG00000013926,56.98924731182796
ENSGALG00000013929,73.65591397849462
ENSGALG00000013931,49.054281642699834
ENSGALG00000013932,84.53167508744656
ENSGALG00000013935,97.28591786500841
ENSGALG00000013940,34.42155719652805
ENSGALG00000013941,47.88184998056743
ENSGALG00000013943,90.80191734680658
ENSGALG00000013948,88.871615494235
ENSGALG00000013950,69.34836118668221
ENSGALG00000013951,46.26894675476098
ENSGALG00000013952,82.0248736883016
ENSGALG00000013956,53.1286436066848
ENSGALG00000013962,94.03420132141468
ENSGALG00000013964,43.36701645290841
ENSGALG00000013967,50.0971628449281
ENSGALG00000013968,82.12203653322969
ENSGALG00000013969,3.834693613162327
ENSGALG00000013971,60.00777302759425
ENSGALG00000013980,31.176318175929524
ENSGALG00000013981,71.64788184998056
ENSGALG00000013990,97.22114263505635
ENSGALG00000013993,31.215183313900763
ENSGALG00000013999,26.38942868247182
ENSGALG00000014012,36.05389299132012
ENSGALG00000014016,42.76460681435419
ENSGALG00000014023,99.12553439564711
ENSGALG00000014026,84.60292784039383
ENSGALG00000014030,24.880165824588676
ENSGALG00000014031,54.45005829770696
ENSGALG00000014038,71.62844928099494
ENSGALG00000014042,25.650991061018267
ENSGALG00000014054,46.806581163363134
ENSGALG00000014060,84.70009068532194
ENSGALG00000014064,49.29394999352248
ENSGALG00000014066,78.24200025910092
ENSGALG00000014067,77.36753465474803
ENSGALG00000014069,19.58155201450965
ENSGALG00000014071,69.10869283585956
ENSGALG00000014078,81.33177872781448
ENSGALG00000014081,91.55978753724577
ENSGALG00000014083,85.19885995595284
ENSGALG00000014084,81.51962689467548
ENSGALG00000014085,60.20857624044565
ENSGALG00000014094,68.47389558232932
ENSGALG00000014096,70.92239927451742
ENSGALG00000014103,62.24251846094053
ENSGALG00000014106,91.15818111154294
ENSGALG00000014115,39.11128384505765
ENSGALG00000014118,94.137841689338
ENSGALG00000014121,95.2195880295375
ENSGALG00000014122,81.60383469361317
ENSGALG00000014124,45.90620546702941
ENSGALG00000014126,7.818370255214406
ENSGALG00000014127,3.4006995724834823
ENSGALG00000014128,39.17605907500972
ENSGALG00000014136,8.356004663816556
ENSGALG00000014138,71.34991579220106
ENSGALG00000014140,91.85127607203005
ENSGALG00000014144,16.783262080580386
ENSGALG00000014152,64.30237077341626
ENSGALG00000014155,65.97357170617956
ENSGALG00000014159,83.22969296541002
ENSGALG00000014163,44.95400958673403
ENSGALG00000014164,34.738955823293175
ENSGALG00000014166,80.48322321544241
ENSGALG00000014167,95.66005959321156
ENSGALG00000014170,14.282938204430625
ENSGALG00000014176,12.31377121388781
ENSGALG00000014178,38.910480632206244
ENSGALG00000014179,11.206114781707475
ENSGALG00000014182,22.625987822256768
ENSGALG00000014184,69.39370384764865
ENSGALG00000014186,62.93561342142765
ENSGALG00000014189,62.56639461070087
ENSGALG00000014192,51.10117890918513
ENSGALG00000014194,95.17424536857105
ENSGALG00000014200,1.6776784557585178
ENSGALG00000014201,82.66614846482705
ENSGALG00000014202,8.84829641145226
ENSGALG00000014203,3.1675087446560433
ENSGALG00000014206,27.704365850498768
ENSGALG00000014209,48.18629356134214
ENSGALG00000014210,57.889623008161685
ENSGALG00000014213,79.73830807099364
ENSGALG00000014217,64.05622489959839
ENSGALG00000014218,33.87096774193548
ENSGALG00000014222,93.76214535561601
ENSGALG00000014225,31.66213240057002
ENSGALG00000014226,53.60798030833009
ENSGALG00000014232,11.478170747506153
ENSGALG00000014233,94.59774582199768
ENSGALG00000014234,69.94429330224122
ENSGALG00000014236,43.54838709677419
ENSGALG00000014242,26.95945070605001
ENSGALG00000014248,93.29576369996113
ENSGALG00000014250,8.278274387874077
ENSGALG00000014258,45.71187977717321
ENSGALG00000014261,93.4706568208317
ENSGALG00000014262,52.40963855421686
ENSGALG00000014263,66.0059593211556
ENSGALG00000014264,8.317139525845317
ENSGALG00000014267,22.651897914237594
ENSGALG00000014268,19.77587770436585
ENSGALG00000014276,73.29317269076306
ENSGALG00000014277,8.511465215701516
ENSGALG00000014280,14.470786371291618
ENSGALG00000014286,84.25961912164787
ENSGALG00000014290,91.26182147946625
ENSGALG00000014297,41.44319212333204
ENSGALG00000014298,86.17048840523384
ENSGALG00000014321,50.55058945459257
ENSGALG00000014324,72.83974608109858
ENSGALG00000014329,49.17735457960875
ENSGALG00000014331,99.33281513149372
ENSGALG00000014335,71.02603964244074
ENSGALG00000014336,63.674051042881196
ENSGALG00000014337,46.57339033553569
ENSGALG00000014342,78.92214017359763
ENSGALG00000014346,53.063868376732735
ENSGALG00000014347,60.88223863194714
ENSGALG00000014355,76.27931079155331
ENSGALG00000014365,65.20274646974997
ENSGALG00000014371,77.03070345899728
ENSGALG00000014372,15.837543723280218
ENSGALG00000014378,87.45951548127996
ENSGALG00000014381,98.8340458608628
ENSGALG00000014386,70.17100660707347
ENSGALG00000014387,78.5205337478948
ENSGALG00000014391,59.211037699183834
ENSGALG00000014395,96.96204171524809
ENSGALG00000014406,42.000259100919806
ENSGALG00000014408,38.12670034978624
ENSGALG00000014410,70.9029667055318
ENSGALG00000014412,10.71382303407177
ENSGALG00000014413,82.08317139525846
ENSGALG00000014421,69.51677678455759
ENSGALG00000014425,89.42220494882757
ENSGALG00000014426,74.33605389299132
ENSGALG00000014428,54.59904132659671
ENSGALG00000014432,95.47868894934577
ENSGALG00000014435,82.78274387874077
ENSGALG00000014442,99.97408990801917
ENSGALG00000014443,61.01178909185128
ENSGALG00000014447,48.57494494105454
ENSGALG00000014448,58.05803860603705
ENSGALG00000014453,30.178779634667702
ENSGALG00000014457,84.4668998574945
ENSGALG00000014463,29.990931467806707
ENSGALG00000014464,63.317787278144834
ENSGALG00000014466,7.507449151444488
ENSGALG00000014467,82.01191864231117
ENSGALG00000014468,99.0218940277238
ENSGALG00000014485,80.35367275553828
ENSGALG00000014486,67.52169970203394
ENSGALG00000014490,45.996890788962304
ENSGALG00000014496,42.278792589713696
ENSGALG00000014501,8.634538152610443
ENSGALG00000014508,55.078378028242
ENSGALG00000014509,25.8777043658505
ENSGALG00000014510,84.42155719652806
ENSGALG00000014513,91.43023707734163
ENSGALG00000014514,66.6018914367146
ENSGALG00000014516,12.553439564710455
ENSGALG00000014525,71.79038735587511
ENSGALG00000014526,99.3263376084985
ENSGALG00000014528,35.92434253141599
ENSGALG00000014537,60.137323487498385
ENSGALG00000014540,61.78261432828086
ENSGALG00000014551,59.81344733773805
ENSGALG00000014554,43.10791553310015
ENSGALG00000014555,79.91320119186423
ENSGALG00000014561,24.20002591009198
ENSGALG00000014567,98.17981603834693
ENSGALG00000014568,93.2763311309755
ENSGALG00000014569,17.06827309236948
ENSGALG00000014570,91.00272055965799
ENSGALG00000014573,97.42194584790776
ENSGALG00000014575,92.85529213628708
ENSGALG00000014581,75.37245757222438
ENSGALG00000014582,79.89376862287861
ENSGALG00000014589,48.5296022800881
ENSGALG00000014603,21.79038735587511
ENSGALG00000014607,36.805285658764085
ENSGALG00000014614,79.33670164529084
ENSGALG00000014615,88.04897007384376
ENSGALG00000014616,34.382692058556806
ENSGALG00000014624,18.525715766290972
ENSGALG00000014638,66.56950382173856
ENSGALG00000014640,26.8558103381267
ENSGALG00000014642,87.42065034330871
ENSGALG00000014643,48.38061925119834
ENSGALG00000014645,45.12890270760461
ENSGALG00000014646,90.29019303018526
ENSGALG00000014647,73.76603186941314
ENSGALG00000014648,74.22593600207281
ENSGALG00000014649,49.941702293043136
ENSGALG00000014650,2.4096385542168677
ENSGALG00000014651,64.25055058945459
ENSGALG00000014652,55.62896748283457
ENSGALG00000014656,38.210908148723924
ENSGALG00000014659,54.43710325171654
ENSGALG00000014661,80.87835211815002
ENSGALG00000014662,65.11206114781707
ENSGALG00000014664,54.249255084855555
ENSGALG00000014668,15.286954268687653
ENSGALG00000014670,79.12294338644902
ENSGALG00000014672,60.079025780541514
ENSGALG00000014673,33.411063609275814
ENSGALG00000014674,66.85451483352766
ENSGALG00000014675,23.338515351729498
ENSGALG00000014678,41.82536598004923
ENSGALG00000014680,64.14043269853607
ENSGALG00000014681,45.705402254178004
ENSGALG00000014682,79.43386449021894
ENSGALG00000014683,58.401347324783
ENSGALG00000014684,38.942868247182275
ENSGALG00000014686,58.66692576758648
ENSGALG00000014687,40.23189532322839
ENSGALG00000014688,90.38087835211816
ENSGALG00000014689,29.258971369348362
ENSGALG00000014690,70.26169192900636
ENSGALG00000014691,83.71550719005052
ENSGALG00000014692,85.75592693354062
ENSGALG00000014695,20.14509651509263
ENSGALG00000014698,74.65993004275165
ENSGALG00000014699,25.92304702681695
ENSGALG00000014700,71.12968001036404
ENSGALG00000014701,58.23940924990284
ENSGALG00000014703,84.9591916051302
ENSGALG00000014708,76.49306905039512
ENSGALG00000014709,97.7522995206633
ENSGALG00000014711,60.649047804119704
ENSGALG00000014712,69.21233320378288
ENSGALG00000014713,34.29848425961912
ENSGALG00000014716,63.36312993911128
ENSGALG00000014717,5.5771472988729105
ENSGALG00000014718,65.96709418318434
ENSGALG00000014719,66.80917217256122
ENSGALG00000014721,66.5047285917865
ENSGALG00000014723,45.37504858142246
ENSGALG00000014724,68.87550200803213
ENSGALG00000014725,74.21298095608239
ENSGALG00000014726,25.534395647104546
ENSGALG00000014727,42.77108433734939
ENSGALG00000014729,71.82925249384635
ENSGALG00000014730,40.400310921103774
ENSGALG00000014732,70.83171395258454
ENSGALG00000014734,34.50576499546573
ENSGALG00000014737,86.76642052079285
ENSGALG00000014740,92.05207928488146
ENSGALG00000014742,3.4978624174115818
ENSGALG00000014743,37.89998704495401
ENSGALG00000014747,85.02396683508226
ENSGALG00000014749,80.70993652027465
ENSGALG00000014750,21.92641533877445
ENSGALG00000014751,55.188495919160516
ENSGALG00000014753,78.60474154683249
ENSGALG00000014754,4.132659670941831
ENSGALG00000014756,91.54683249125534
ENSGALG00000014758,52.37077341624563
ENSGALG00000014759,34.155978753724575
ENSGALG00000014765,57.85723539318565
ENSGALG00000014766,11.303277626635575
ENSGALG00000014767,67.47635704106749
ENSGALG00000014768,65.5201450965151
ENSGALG00000014769,55.61601243684415
ENSGALG00000014772,47.30535043399404
ENSGALG00000014773,65.95413913719393
ENSGALG00000014784,62.9874336053893
ENSGALG00000014786,44.817981603834696
ENSGALG00000014787,92.31118020468972
ENSGALG00000014788,92.16219717579997
ENSGALG00000014789,75.03562637647364
ENSGALG00000014790,78.8184998056743
ENSGALG00000014791,96.29485684674181
ENSGALG00000014793,22.716673144189663
ENSGALG00000014794,77.02422593600208
ENSGALG00000014795,85.3543205078378
ENSGALG00000014798,46.14587381785205
ENSGALG00000014799,50.861510558362475
ENSGALG00000014800,95.96450317398627
ENSGALG00000014801,86.88949345770178
ENSGALG00000014804,65.01489830288898
ENSGALG00000014807,66.62132400570022
ENSGALG00000014810,76.79103510817463
ENSGALG00000014811,79.14237595543464
ENSGALG00000014812,25.508485555123723
ENSGALG00000014813,27.62663557455629
ENSGALG00000014818,54.69620417152481
ENSGALG00000014819,45.32322839746081
ENSGALG00000014820,5.913978494623656
ENSGALG00000014821,7.488016582458867
ENSGALG00000014824,48.276978883275035
ENSGALG00000014826,63.12346158828864
ENSGALG00000014828,46.08109858789999
ENSGALG00000014831,62.24899598393574
ENSGALG00000014832,71.30457313123462
ENSGALG00000014833,98.41300686617438
ENSGALG00000014834,51.949734421557196
ENSGALG00000014835,31.338256250809692
ENSGALG00000014836,62.702422593600204
ENSGALG00000014841,91.84479854903485
ENSGALG00000014843,58.984324394351596
ENSGALG00000014845,35.80126959450706
ENSGALG00000014846,61.95750744915145
ENSGALG00000014847,41.533877445264935
ENSGALG00000014851,45.39448115040808
ENSGALG00000014853,41.03510817463402
ENSGALG00000014854,97.40899080191735
ENSGALG00000014855,52.254178002331905
ENSGALG00000014857,50.505246793626114
ENSGALG00000014858,52.18292524938464
ENSGALG00000014859,71.73208964891825
ENSGALG00000014860,69.65928229045213
ENSGALG00000014861,10.94701386189921
ENSGALG00000014862,97.50615364684545
ENSGALG00000014863,70.5985231247571
ENSGALG00000014865,37.60849851016971
ENSGALG00000014867,86.01502785334888
ENSGALG00000014868,98.57494494105454
ENSGALG00000014869,72.08835341365462
ENSGALG00000014872,64.03679233061277
ENSGALG00000014873,98.0502655784428
ENSGALG00000014874,75.70281124497991
ENSGALG00000014875,19.568596968519238
ENSGALG00000014876,51.02344863324265
ENSGALG00000014877,52.513278922140174
ENSGALG00000014878,41.598652675217
ENSGALG00000014880,32.76331130975515
ENSGALG00000014881,54.25573260785076
ENSGALG00000014883,56.555253271149105
ENSGALG00000014884,76.39590620546703
ENSGALG00000014887,95.75722243813965
ENSGALG00000014891,85.95673014639202
ENSGALG00000014892,61.67897396035757
ENSGALG00000014897,92.36300038865139
ENSGALG00000014899,91.22943386449022
ENSGALG00000014901,82.09612644124886
ENSGALG00000014902,66.84803731053245
ENSGALG00000014903,37.912942090944426
ENSGALG00000014904,27.89869154035497
ENSGALG00000014906,84.0912035237725
ENSGALG00000014907,52.66873947402513
ENSGALG00000014908,73.90853737530769
ENSGALG00000014910,89.51936779375566
ENSGALG00000014911,47.260007773027596
ENSGALG00000014913,17.916828604741546
ENSGALG00000014914,25.7805415209224
ENSGALG00000014915,95.27788573649435
ENSGALG00000014916,87.12268428552922
ENSGALG00000014917,40.60111413395517
ENSGALG00000014920,67.43749190309626
ENSGALG00000014922,82.94468195362093
ENSGALG00000014923,53.39422204948827
ENSGALG00000014924,51.917346806581165
ENSGALG00000014930,78.19665759813448
ENSGALG00000014931,53.970721596061665
ENSGALG00000014933,87.37530768234227
ENSGALG00000014934,48.36766420520793
ENSGALG00000014935,71.32400570022024
ENSGALG00000014936,58.27827438787408
ENSGALG00000014937,75.50200803212851
ENSGALG00000014938,20.041456147169324
ENSGALG00000014939,65.96061666018915
ENSGALG00000014940,52.26713304832232
ENSGALG00000014942,89.59062054670294
ENSGALG00000014943,73.42272315066718
ENSGALG00000014944,38.716154942350045
ENSGALG00000014948,97.05272703718099
ENSGALG00000014949,73.636481409509
ENSGALG00000014950,6.231377121388781
ENSGALG00000014952,60.13084596450318
ENSGALG00000014953,81.72690763052208
ENSGALG00000014954,80.21116724964374
ENSGALG00000014956,47.10454722114263
ENSGALG00000014957,98.11504080839487
ENSGALG00000014958,12.663557455628968
ENSGALG00000014960,65.36468454463014
ENSGALG00000014962,26.596709418318436
ENSGALG00000014963,62.5016193807488
ENSGALG00000014964,71.79686487887031
ENSGALG00000014965,2.4161160772120738
ENSGALG00000014966,8.252364295893251
ENSGALG00000014967,22.010623137712138
ENSGALG00000014970,84.2855292136287
ENSGALG00000014971,28.42984842596191
ENSGALG00000014973,14.21816297447856
ENSGALG00000014974,90.89908019173468
ENSGALG00000014975,23.77898691540355
ENSGALG00000014976,31.55849203264672
ENSGALG00000014977,63.175281772250294
ENSGALG00000014978,75.55382821609017
ENSGALG00000014980,35.53569115170359
ENSGALG00000014981,64.53556160124369
ENSGALG00000014982,74.73766031869414
ENSGALG00000014983,50.479336701645295
ENSGALG00000014984,39.67482834564063
ENSGALG00000014988,34.53167508744656
ENSGALG00000014991,98.43243943515999
ENSGALG00000014992,78.98043788055448
ENSGALG00000014994,26.09146262469232
ENSGALG00000014995,32.990024614587384
ENSGALG00000014997,24.420261691929007
ENSGALG00000014998,33.32037828734292
ENSGALG00000014999,88.1849980567431
ENSGALG00000015000,86.50084207798938
ENSGALG00000015001,58.82886384246664
ENSGALG00000015002,83.26855810338127
ENSGALG00000015004,87.68622878611218
ENSGALG00000015006,15.468324912553438
ENSGALG00000015009,67.69011529990931
ENSGALG00000015010,85.00453426609664
ENSGALG00000015012,79.25249384635316
ENSGALG00000015013,93.46417929783651
ENSGALG00000015014,56.671848685062834
ENSGALG00000015015,76.55136675735199
ENSGALG00000015016,31.75929524549812
ENSGALG00000015017,68.73299650213758
ENSGALG00000015018,18.44798549034849
ENSGALG00000015019,51.755408731701
ENSGALG00000015020,57.04754501878482
ENSGALG00000015021,8.977846871356393
ENSGALG00000015022,89.07889623008161
ENSGALG00000015024,90.92499028371552
ENSGALG00000015025,39.32504210389947
ENSGALG00000015026,61.41339551755409
ENSGALG00000015027,63.1882368182407
ENSGALG00000015028,23.35147039771991
ENSGALG00000015029,45.044694908666926
ENSGALG00000015030,77.55538282160902
ENSGALG00000015032,20.637388262728333
ENSGALG00000015033,81.61678973960358
ENSGALG00000015034,15.993004275165177
ENSGALG00000015036,61.64658634538153
ENSGALG00000015037,56.56173079414432
ENSGALG00000015038,46.15235134084726
ENSGALG00000015040,58.919549164399534
ENSGALG00000015044,70.29407954398238
ENSGALG00000015045,0.5764995465733903
ENSGALG00000015050,69.41313641663427
ENSGALG00000015051,24.95141857753595
ENSGALG00000015052,85.0693094960487
ENSGALG00000015053,75.30768234227232
ENSGALG00000015055,22.995206632983546
ENSGALG00000015056,24.329576369996115
ENSGALG00000015057,43.3605389299132
ENSGALG00000015058,63.4732478300298
ENSGALG00000015059,61.25145744267392
ENSGALG00000015061,81.91475579738308
ENSGALG00000015064,56.28319730535043
ENSGALG00000015066,33.58595673014639
ENSGALG00000015068,7.390853737530769
ENSGALG00000015069,78.53348879388523
ENSGALG00000015070,55.15610830418448
ENSGALG00000015071,80.45731312346159
ENSGALG00000015073,85.88547739344475
ENSGALG00000015075,68.29900246145874
ENSGALG00000015077,35.593988858660445
ENSGALG00000015078,53.96424407306646
ENSGALG00000015079,62.32672625987822
ENSGALG00000015080,21.6802694649566
ENSGALG00000015081,33.44992874724706
ENSGALG00000015082,99.26156237854644
ENSGALG00000015083,44.46819536209354
ENSGALG00000015084,26.89467547609794
ENSGALG00000015086,81.09211037699183
ENSGALG00000015089,25.663946107008677
ENSGALG00000015090,87.91941961393962
ENSGALG00000015091,86.34538152610442
ENSGALG00000015093,49.72146651120612
ENSGALG00000015094,32.69205855680788
ENSGALG00000015096,47.68752429071123
ENSGALG00000015101,57.818370255214404
ENSGALG00000015103,64.04326985360798
ENSGALG00000015105,78.9998704495401
ENSGALG00000015107,56.95685969685192
ENSGALG00000015108,72.96929654100272
ENSGALG00000015109,86.99313382562508
ENSGALG00000015110,42.583236170488405
ENSGALG00000015111,42.94597745821997
ENSGALG00000015112,93.13382562508097
ENSGALG00000015113,43.878740769529735
ENSGALG00000015115,22.17903873558751
ENSGALG00000015117,28.63065163881332
ENSGALG00000015118,80.04922917476357
ENSGALG00000015119,96.32076693872264
ENSGALG00000015122,71.75799974089908
ENSGALG00000015123,41.773545796087575
ENSGALG00000015124,65.85697629226584
ENSGALG00000015126,23.88262728332686
ENSGALG00000015128,31.49371680269465
ENSGALG00000015132,79.5958025650991
ENSGALG00000015136,42.84881461329187
ENSGALG00000015138,80.99494753206375
ENSGALG00000015140,51.65176836377769
ENSGALG00000015141,12.819018007513927
ENSGALG00000015142,58.14872392796995
ENSGALG00000015144,84.83611866822127
ENSGALG00000015145,24.5109470138619
ENSGALG00000015147,12.19717579997409
ENSGALG00000015148,56.89208446689986
ENSGALG00000015150,30.055706697758776
ENSGALG00000015151,68.79129420909445
ENSGALG00000015152,63.81007902578054
ENSGALG00000015153,20.44954009586734
ENSGALG00000015154,34.589972794403415
ENSGALG00000015155,77.16673144189662
ENSGALG00000015156,69.55564192252882
ENSGALG00000015157,83.66368700608888
ENSGALG00000015163,53.659800492291744
ENSGALG00000015166,57.986785853089785
ENSGALG00000015167,35.60046638165566
ENSGALG00000015170,72.87861121906984
ENSGALG00000015172,10.091980826531934
ENSGALG00000015176,20.22282679103511
ENSGALG00000015177,67.85205337478948
ENSGALG00000015179,78.4168933799715
ENSGALG00000015180,98.12151833139008
ENSGALG00000015181,36.047415468324914
ENSGALG00000015182,65.42298225158699
ENSGALG00000015183,48.71097292395388
ENSGALG00000015184,59.185127607203
ENSGALG00000015185,87.07734162456276
ENSGALG00000015190,69.58802953750485
ENSGALG00000015193,63.53802305998186
ENSGALG00000015195,96.9685192382433
ENSGALG00000015196,46.04223344992875
ENSGALG00000015197,58.368959709806965
ENSGALG00000015198,22.04948827568338
ENSGALG00000015200,72.12074102863065
ENSGALG00000015203,20.37180981992486
ENSGALG00000015204,82.23863194714342
ENSGALG00000015208,65.46184738955823
ENSGALG00000015209,65.3387744526493
ENSGALG00000015211,42.95245498121518
ENSGALG00000015215,90.51042881202228
ENSGALG00000015216,27.21855162585827
ENSGALG00000015218,34.59645031739863
ENSGALG00000015219,32.795698924731184
ENSGALG00000015221,23.72068920844669
ENSGALG00000015224,14.898302888975257
ENSGALG00000015225,79.46625210519498
ENSGALG00000015226,68.3508226454204
ENSGALG00000015230,69.71757999740899
ENSGALG00000015231,57.29369089260267
ENSGALG00000015233,84.16245627671978
ENSGALG00000015235,17.171913460292785
ENSGALG00000015240,61.672496437362355
ENSGALG00000015244,7.481539059463661
ENSGALG00000015246,88.80036274128773
ENSGALG00000015247,58.60862806062962
ENSGALG00000015248,23.863194714341233
ENSGALG00000015249,80.01036403679232
ENSGALG00000015252,81.46780671071382
ENSGALG00000015253,11.439305609534914
ENSGALG00000015254,36.12514574426739
ENSGALG00000015256,80.70345899727944
ENSGALG00000015257,41.61160772120741
ENSGALG00000015258,81.32530120481928
ENSGALG00000015259,76.78455758517943
ENSGALG00000015261,16.452908407824847
ENSGALG00000015263,21.829252493846354
ENSGALG00000015264,87.3947402513279
ENSGALG00000015267,73.99922269724057
ENSGALG00000015268,54.9812151833139
ENSGALG00000015271,38.66433475838839
ENSGALG00000015273,84.38269205855681
ENSGALG00000015274,90.98976551366758
ENSGALG00000015275,70.86410156756057
ENSGALG00000015283,29.997408990801915
ENSGALG00000015284,43.51599948179816
ENSGALG00000015285,95.4009586734033
ENSGALG00000015286,79.95206632983547
ENSGALG00000015287,15.844021246275425
ENSGALG00000015288,94.60422334499287
ENSGALG00000015289,35.58751133566524
ENSGALG00000015290,42.70630910739733
ENSGALG00000015293,18.383210260396424
ENSGALG00000015297,43.17269076305221
ENSGALG00000015299,92.33709029667055
ENSGALG00000015301,62.125923047026824
ENSGALG00000015303,42.78403938333981
ENSGALG00000015304,87.29109988340458
ENSGALG00000015305,9.58025650991061
ENSGALG00000015306,45.03821738567172
ENSGALG00000015307,19.39370384764866
ENSGALG00000015308,93.40588159087964
ENSGALG00000015311,62.70890011659541
ENSGALG00000015313,68.7524290711232
ENSGALG00000015314,85.43205078378028
ENSGALG00000015315,32.98354709159217
ENSGALG00000015316,71.4859437751004
ENSGALG00000015320,89.99222697240576
ENSGALG00000015322,9.761627153776397
ENSGALG00000015324,23.22191993781578
ENSGALG00000015326,88.58012695945071
ENSGALG00000015327,62.97447855939888
ENSGALG00000015328,83.80619251198341
ENSGALG00000015330,89.58414302370772
ENSGALG00000015331,84.38916958155201
ENSGALG00000015332,19.471434123591138
ENSGALG00000015333,43.21803342401866
ENSGALG00000015334,41.68933799714989
ENSGALG00000015336,11.413395517554086
ENSGALG00000015338,79.33022412229563
ENSGALG00000015339,98.09560823940924
ENSGALG00000015340,75.08096903744008
ENSGALG00000015342,57.82484777820961
ENSGALG00000015343,65.02785334887939
ENSGALG00000015344,63.05220883534136
ENSGALG00000015345,38.19147557973831
ENSGALG00000015346,45.34266096644643
ENSGALG00000015347,46.838968778339165
ENSGALG00000015348,85.1599948179816
ENSGALG00000015349,73.35147039771991
ENSGALG00000015351,74.65345251975644
ENSGALG00000015352,40.257805415209226
ENSGALG00000015353,76.33760849851016
ENSGALG00000015355,90.1476875242907
ENSGALG00000015356,77.42583236170488
ENSGALG00000015358,71.25923047026816
ENSGALG00000015360,85.96320766938723
ENSGALG00000015362,7.993263376084984
ENSGALG00000015363,77.96346677030704
ENSGALG00000015364,20.611478170747503
ENSGALG00000015366,6.496955564192253
ENSGALG00000015367,78.5075787019044
ENSGALG00000015368,73.2478300297966
ENSGALG00000015372,81.42246404974738
ENSGALG00000015373,1.1400440471563675
ENSGALG00000015374,12.585827179686488
ENSGALG00000015375,17.748413006866173
ENSGALG00000015376,66.72496437362354
ENSGALG00000015377,74.01217774323099
ENSGALG00000015378,49.617826143282805
ENSGALG00000015379,66.67962171265708
ENSGALG00000015382,12.372068920844669
ENSGALG00000015384,9.930042751651769
ENSGALG00000015385,21.05194973442156
ENSGALG00000015386,50.26557844280347
ENSGALG00000015387,70.7928488146133
ENSGALG00000015388,51.90439176059075
ENSGALG00000015390,72.95634149501231
ENSGALG00000015391,80.34719523254307
ENSGALG00000015395,9.165695038217386
ENSGALG00000015396,43.01723021116725
ENSGALG00000015397,83.14548516647234
ENSGALG00000015399,42.563803601502784
ENSGALG00000015400,62.47570928876798
ENSGALG00000015402,62.41741158181111
ENSGALG00000015403,36.630392537893506
ENSGALG00000015404,31.007902578054154
ENSGALG00000015405,98.00492291747635
