gen_name,islet of Langerhans
ENSG00000156298,98.08177893622221
ENSG00000156299,80.15801906003095
ENSG00000156304,65.36205913496784
ENSG00000156313,66.05441068664983
ENSG00000156345,58.95984361000244
ENSG00000156374,60.71515842632566
ENSG00000156381,49.2954304797589
ENSG00000156384,63.38682088458092
ENSG00000156398,73.25893948032906
ENSG00000156411,94.74220086340311
ENSG00000156413,44.81550867475767
ENSG00000156414,56.92351551682007
ENSG00000156427,23.075669951942658
ENSG00000156453,55.428850696424206
ENSG00000156463,50.48871874236377
ENSG00000156466,27.747006597703024
ENSG00000156467,97.94738128207217
ENSG00000156469,71.19817545002851
ENSG00000156471,75.04276288995683
ENSG00000156475,78.08503706117129
ENSG00000156482,98.9940539219679
ENSG00000156486,31.21283701229942
ENSG00000156500,61.513399038853144
ENSG00000156502,75.65773397409791
ENSG00000156504,75.70660584833429
ENSG00000156508,99.95520078195
ENSG00000156509,42.67329152072982
ENSG00000156510,58.5485053351796
ENSG00000156515,56.80540848741549
ENSG00000156521,70.12299421682822
ENSG00000156531,81.51014091390405
ENSG00000156535,63.109880263908124
ENSG00000156564,17.956341125682172
ENSG00000156587,87.68021503624665
ENSG00000156599,74.36670196302028
ENSG00000156603,65.2032255436996
ENSG00000156639,51.612771849800446
ENSG00000156642,94.75034617577585
ENSG00000156650,94.67703836442128
ENSG00000156671,94.93361570416225
ENSG00000156675,97.03917895251283
ENSG00000156687,69.61391219353263
ENSG00000156689,18.15182862262768
ENSG00000156697,67.69569112975483
ENSG00000156709,74.977600390975
ENSG00000156711,86.56023458499634
ENSG00000156735,96.50566099209905
ENSG00000156738,26.293068339170805
ENSG00000156755,13.500855257799135
ENSG00000156787,58.743992832125116
ENSG00000156795,71.84165512747414
ENSG00000156802,62.47047324264886
ENSG00000156804,83.92522603241834
ENSG00000156831,73.79245744074285
ENSG00000156853,75.97540115663436
ENSG00000156858,52.15850777877331
ENSG00000156860,45.54858678830333
ENSG00000156869,40.67361733322473
ENSG00000156873,75.23417773071597
ENSG00000156875,85.97377209415981
ENSG00000156876,58.324509244929544
ENSG00000156885,28.87105970513969
ENSG00000156886,18.974505172273357
ENSG00000156920,41.59403763134316
ENSG00000156925,17.04406613993647
ENSG00000156928,65.66750834894518
ENSG00000156931,86.73535880101002
ENSG00000156958,86.24664005864625
ENSG00000156959,46.872200048871875
ENSG00000156966,85.75792131628248
ENSG00000156968,85.00040726561863
ENSG00000156970,41.96057668811599
ENSG00000156973,67.77714425348212
ENSG00000156976,99.609025006109
ENSG00000156983,55.76280850370612
ENSG00000156990,66.23360755884988
ENSG00000157005,99.90632890771361
ENSG00000157014,65.84263256495888
ENSG00000157017,80.03176671825365
ENSG00000157020,92.306752463957
ENSG00000157021,8.145312372729494
ENSG00000157036,71.695039504765
ENSG00000157045,63.309440417039994
ENSG00000157060,20.7257473324102
ENSG00000157064,82.2676549645679
ENSG00000157077,64.70228883277673
ENSG00000157087,29.36792375987619
ENSG00000157103,61.37085607233037
ENSG00000157106,96.55046021014905
ENSG00000157107,77.83660503380304
ENSG00000157110,76.68404333306182
ENSG00000157111,33.289891667345444
ENSG00000157131,20.70131139529201
ENSG00000157150,31.461269039667673
ENSG00000157152,23.992017593874728
ENSG00000157168,56.94795145393826
ENSG00000157181,91.7162173169341
ENSG00000157184,69.5935489126008
ENSG00000157191,77.31530504194836
ENSG00000157193,68.08666612364584
ENSG00000157212,64.61676305286308
ENSG00000157214,92.85248839292987
ENSG00000157216,76.4559745866254
ENSG00000157224,91.9483587195569
ENSG00000157227,57.17602020037469
ENSG00000157240,46.672639895740005
ENSG00000157259,87.78203144090575
ENSG00000157303,22.004561374928727
ENSG00000157315,70.68502077054654
ENSG00000157322,40.68176264559746
ENSG00000157326,57.55070456952024
ENSG00000157330,52.65537183350981
ENSG00000157335,28.822187830903317
ENSG00000157343,28.480084711248676
ENSG00000157349,75.7636230349434
ENSG00000157350,67.43504113382748
ENSG00000157353,59.957644375661815
ENSG00000157368,18.50614971084141
ENSG00000157379,69.8012543781054
ENSG00000157388,92.1805001221797
ENSG00000157399,52.68388042681437
ENSG00000157404,62.21389590290788
ENSG00000157423,64.52716461676306
ENSG00000157426,78.9158589231897
ENSG00000157429,69.98859656267817
ENSG00000157445,58.51185142950233
ENSG00000157450,80.31277999511282
ENSG00000157456,33.994461187586545
ENSG00000157470,31.57937606907225
ENSG00000157483,74.47666368005214
ENSG00000157500,90.13195406043822
ENSG00000157502,68.36360674431864
ENSG00000157510,63.0772990144172
ENSG00000157514,79.05025657733974
ENSG00000157538,81.63232059949499
ENSG00000157540,88.54769080394233
ENSG00000157542,96.2327930276126
ENSG00000157551,67.05628410849556
ENSG00000157554,61.27311232385762
ENSG00000157557,78.74888001954875
ENSG00000157570,52.125926529282395
ENSG00000157578,57.106785045206486
ENSG00000157593,72.76614808177894
ENSG00000157600,70.59134967826016
ENSG00000157601,66.15215443512258
ENSG00000157613,56.01124053107437
ENSG00000157617,64.97515679726318
ENSG00000157625,74.98167304716135
ENSG00000157637,68.77901767532785
ENSG00000157653,38.543618147755964
ENSG00000157654,92.73438136352529
ENSG00000157657,74.03274415573837
ENSG00000157680,51.87749450191414
ENSG00000157693,68.24957237110043
ENSG00000157703,12.344220900871548
ENSG00000157734,75.0468355461432
ENSG00000157741,87.4195650403193
ENSG00000157764,94.95397898509408
ENSG00000157765,69.14555673210067
ENSG00000157766,33.485379164290954
ENSG00000157778,84.08813227987292
ENSG00000157782,32.14954793516331
ENSG00000157796,77.94249409464852
ENSG00000157800,74.65586055225218
ENSG00000157823,76.91618473568461
ENSG00000157827,74.72102305123401
ENSG00000157833,52.00374684369146
ENSG00000157837,82.1169666856724
ENSG00000157851,37.777958784719395
ENSG00000157856,20.8642176427466
ENSG00000157869,64.8326138307404
ENSG00000157870,39.72468844180174
ENSG00000157873,55.65284678667427
ENSG00000157881,56.21080068420624
ENSG00000157884,8.173820966034047
ENSG00000157890,44.147593060193856
ENSG00000157895,66.66123645841819
ENSG00000157911,43.414514946648204
ENSG00000157916,71.10450435774212
ENSG00000157927,25.482609758084223
ENSG00000157933,56.968314734870084
ENSG00000157954,80.29241671418099
ENSG00000157978,72.67654964567892
ENSG00000157985,76.32564958866172
ENSG00000157992,68.86861611142787
ENSG00000157999,14.168770872362954
ENSG00000158006,72.76207542559257
ENSG00000158008,19.99674187505091
ENSG00000158014,56.361488963101735
ENSG00000158019,88.00195487496946
ENSG00000158022,16.518693491895416
ENSG00000158023,66.36393255681355
ENSG00000158042,85.28549319866417
ENSG00000158050,31.807444815508674
ENSG00000158055,35.5013439765415
ENSG00000158062,67.86674268958215
ENSG00000158079,63.34609432271727
ENSG00000158089,50.18326952838641
ENSG00000158092,88.88979392359697
ENSG00000158104,11.155005294453042
ENSG00000158106,42.94208682902989
ENSG00000158109,77.55559175694387
ENSG00000158113,37.973446281664906
ENSG00000158122,93.47560478944368
ENSG00000158125,55.60804756862425
ENSG00000158156,53.32736010426
ENSG00000158158,53.412885884173654
ENSG00000158161,97.09212348293556
ENSG00000158163,55.96644131302435
ENSG00000158164,27.971002687953085
ENSG00000158169,66.52683880426814
ENSG00000158186,57.50183269528386
ENSG00000158195,87.92050175124217
ENSG00000158201,74.12641524802476
ENSG00000158220,42.437077461920666
ENSG00000158234,73.82911134642013
ENSG00000158246,27.995438625071273
ENSG00000158258,60.36898265048465
ENSG00000158270,59.13089516982977
ENSG00000158286,66.1399364665635
ENSG00000158290,88.46216502402868
ENSG00000158292,37.01229942168282
ENSG00000158296,29.481958133094405
ENSG00000158301,77.45784800847112
ENSG00000158315,43.650729005457364
ENSG00000158321,67.64274659933209
ENSG00000158352,46.93736254785371
ENSG00000158373,56.81355379978822
ENSG00000158402,23.7639488474383
ENSG00000158406,41.08902826423393
ENSG00000158411,85.24883929298689
ENSG00000158417,95.36938991610329
ENSG00000158423,41.76101653498412
ENSG00000158427,55.35147022888328
ENSG00000158428,47.07583285819011
ENSG00000158435,75.97132850044798
ENSG00000158445,74.87985664250225
ENSG00000158457,60.104259998370935
ENSG00000158458,37.50101816404659
ENSG00000158467,72.79058401889712
ENSG00000158470,78.34161440091228
ENSG00000158473,37.02859004642828
ENSG00000158480,47.68673128614482
ENSG00000158482,37.4888001954875
ENSG00000158483,45.75221959762157
ENSG00000158486,34.37729086910483
ENSG00000158516,97.47902582064022
ENSG00000158517,35.25698460535961
ENSG00000158525,10.238657652520974
ENSG00000158526,92.59183839700252
ENSG00000158528,95.59338600635334
ENSG00000158545,59.26122016779344
ENSG00000158552,63.59452635008552
ENSG00000158555,48.38722815019956
ENSG00000158560,73.89427384540197
ENSG00000158571,15.805978659281584
ENSG00000158578,39.203388449947056
ENSG00000158604,98.98998126578155
ENSG00000158615,92.59998370937525
ENSG00000158623,69.22700985582797
ENSG00000158636,78.7896065814124
ENSG00000158669,80.28019874562189
ENSG00000158683,46.151339903885315
ENSG00000158691,64.41720289973121
ENSG00000158710,95.76443756618066
ENSG00000158711,86.50321739838724
ENSG00000158714,38.03860878064674
ENSG00000158715,31.994787000081455
ENSG00000158716,56.74839130080639
ENSG00000158717,26.13423474790258
ENSG00000158747,49.83709375254541
ENSG00000158748,5.188563981428688
ENSG00000158769,91.95650403192963
ENSG00000158773,61.67223263012136
ENSG00000158792,32.27987293312699
ENSG00000158793,76.30935896391627
ENSG00000158796,88.8287040808015
ENSG00000158805,51.85305856479596
ENSG00000158806,52.333631994787
ENSG00000158813,45.711493035757925
ENSG00000158815,22.953490266351714
ENSG00000158816,46.54231489777633
ENSG00000158828,76.66775270831636
ENSG00000158850,81.13138388857213
ENSG00000158856,57.00496864054736
ENSG00000158859,92.16420949743423
ENSG00000158863,56.29632646411989
ENSG00000158864,94.55078602264398
ENSG00000158865,17.06442942086829
ENSG00000158869,35.004479921805
ENSG00000158874,34.90673617333225
ENSG00000158882,40.74285248839293
ENSG00000158887,18.705709863973283
ENSG00000158901,26.73698786348456
ENSG00000158941,66.66530911460454
ENSG00000158955,43.16608291927995
ENSG00000158966,61.16722326301214
ENSG00000158985,98.09806956096766
ENSG00000158987,75.76769569112976
ENSG00000159023,78.39048627514865
ENSG00000159055,51.03038201515028
ENSG00000159063,85.08186038934593
ENSG00000159069,63.61081697483099
ENSG00000159079,77.39268550948928
ENSG00000159082,77.36417691618473
ENSG00000159086,85.77828459721431
ENSG00000159110,73.35668322880183
ENSG00000159111,79.20094485623524
ENSG00000159128,93.9235969699438
ENSG00000159131,89.6961798484972
ENSG00000159140,98.97776329722244
ENSG00000159147,62.11615215443512
ENSG00000159164,67.96855909424127
ENSG00000159166,74.08976134234749
ENSG00000159167,92.57962042844343
ENSG00000159173,41.20306263745215
ENSG00000159176,88.7594689256333
ENSG00000159182,7.029404577665553
ENSG00000159184,37.36254785371019
ENSG00000159186,5.640628818115174
ENSG00000159197,18.06630284271402
ENSG00000159199,91.48814857049767
ENSG00000159200,90.00162906247454
ENSG00000159202,82.69121120794982
ENSG00000159208,62.15280606011241
ENSG00000159210,66.01775678097255
ENSG00000159212,58.14938502891586
ENSG00000159214,57.277836605033805
ENSG00000159216,80.45125030544922
ENSG00000159217,42.90950557953897
ENSG00000159228,79.11541907632159
ENSG00000159231,38.87350329885151
ENSG00000159239,59.057587358475196
ENSG00000159247,26.97727457848009
ENSG00000159248,69.70351062963265
ENSG00000159251,44.986560234585
ENSG00000159256,87.63948847438299
ENSG00000159259,63.85517634601287
ENSG00000159261,31.567158100513154
ENSG00000159263,49.87782031440906
ENSG00000159267,74.23230430887024
ENSG00000159289,8.031277999511282
ENSG00000159307,41.04830170237029
ENSG00000159314,44.31864462002118
ENSG00000159322,63.663761505253724
ENSG00000159335,52.74089761342348
ENSG00000159337,50.61497108414108
ENSG00000159339,34.81713773723222
ENSG00000159346,90.09530015476093
ENSG00000159348,79.27832532377617
ENSG00000159352,91.20713529363852
ENSG00000159363,44.864380548994056
ENSG00000159374,31.123238576199398
ENSG00000159377,98.40351877494501
ENSG00000159388,97.33648285411746
ENSG00000159398,13.012136515435365
ENSG00000159399,50.403192962450106
ENSG00000159403,74.00423556243382
ENSG00000159409,54.50435774211941
ENSG00000159423,26.5129917732345
ENSG00000159433,61.22424044962125
ENSG00000159445,71.53620591349679
ENSG00000159450,25.1038527327523
ENSG00000159459,86.96342754744644
ENSG00000159461,82.43056121202248
ENSG00000159479,86.44212755559175
ENSG00000159496,38.57619939724689
ENSG00000159556,6.903152235888246
ENSG00000159579,90.3518774945019
ENSG00000159588,40.71027123890201
ENSG00000159592,90.84874154923841
ENSG00000159593,89.77356031603811
ENSG00000159596,78.32125111998045
ENSG00000159618,59.57888735032989
ENSG00000159625,36.1488963101735
ENSG00000159640,47.64600472428118
ENSG00000159648,34.13700415410931
ENSG00000159658,94.36751649425756
ENSG00000159674,61.49303575792132
ENSG00000159685,55.90535147022888
ENSG00000159692,91.11753685753848
ENSG00000159708,61.46859982080313
ENSG00000159712,39.55770953816079
ENSG00000159713,70.65651217724199
ENSG00000159714,26.570008959843612
ENSG00000159720,94.0620672802802
ENSG00000159733,48.537916429095056
ENSG00000159753,33.587195568950065
ENSG00000159761,25.030544921397734
ENSG00000159763,26.675898020689093
ENSG00000159784,22.485134804919767
ENSG00000159788,60.57261545980288
ENSG00000159792,52.981184328419
ENSG00000159840,70.39178952512829
ENSG00000159842,73.67027775515191
ENSG00000159860,41.03201107762482
ENSG00000159871,51.96302028182781
ENSG00000159873,68.58353017838235
ENSG00000159882,57.40408894681111
ENSG00000159884,54.834242893214956
ENSG00000159885,59.110531888897945
ENSG00000159899,54.86682414270587
ENSG00000159904,6.740245988433656
ENSG00000159905,47.26317504276289
ENSG00000159915,49.148814857049764
ENSG00000159917,56.5732670847927
ENSG00000159921,84.71124867638675
ENSG00000159958,42.11941027938421
ENSG00000159961,40.67768998941109
ENSG00000160007,72.72134886372892
ENSG00000160013,42.579620428443434
ENSG00000160014,86.36067443186445
ENSG00000160049,93.71181884825283
ENSG00000160050,60.52781624175287
ENSG00000160051,52.618717927832535
ENSG00000160055,54.58173820966034
ENSG00000160058,76.57408161602997
ENSG00000160062,74.39928321251121
ENSG00000160072,47.38535472835383
ENSG00000160075,93.39007900953001
ENSG00000160087,50.53759061660015
ENSG00000160094,53.368086666123645
ENSG00000160097,40.319296245010996
ENSG00000160111,53.87309603323287
ENSG00000160113,55.29445304227417
ENSG00000160117,67.50020363280932
ENSG00000160124,57.32670847927018
ENSG00000160131,95.63411256821699
ENSG00000160145,63.23613260568543
ENSG00000160172,40.95055795389753
ENSG00000160179,68.53465830414596
ENSG00000160180,64.40091227498574
ENSG00000160181,33.22880182454997
ENSG00000160182,62.336075588498815
ENSG00000160183,52.48024761749613
ENSG00000160185,15.643072411826994
ENSG00000160188,59.67663109880264
ENSG00000160190,58.7684287692433
ENSG00000160191,59.50557953897532
ENSG00000160193,43.6344383807119
ENSG00000160194,85.78642990958704
ENSG00000160199,75.9143113138389
ENSG00000160200,48.660096114686
ENSG00000160201,70.16779343487822
ENSG00000160207,43.16201026309359
ENSG00000160208,66.88523254866824
ENSG00000160209,92.51038527327523
ENSG00000160211,45.12095788873503
ENSG00000160213,93.48375010181641
ENSG00000160214,55.791317097010676
ENSG00000160216,71.87016372077869
ENSG00000160218,63.48456463305367
ENSG00000160219,61.08577013928485
ENSG00000160221,66.20509896554533
ENSG00000160223,52.997474953164456
ENSG00000160224,42.184572778366054
ENSG00000160226,45.556732100676065
ENSG00000160229,92.68143683310255
ENSG00000160233,31.412397165431294
ENSG00000160256,26.464119898998128
ENSG00000160271,51.84084059623687
ENSG00000160282,18.237354402541335
ENSG00000160284,70.62800358393744
ENSG00000160285,72.77429339415167
ENSG00000160293,55.05823898346501
ENSG00000160294,75.25046835546144
ENSG00000160298,52.549482772664334
ENSG00000160299,88.70245173902418
ENSG00000160305,77.75107925388939
ENSG00000160307,63.47234666449458
ENSG00000160310,93.04797588987537
ENSG00000160318,25.34413944774782
ENSG00000160321,76.50891911704814
ENSG00000160323,43.12128370122994
ENSG00000160325,61.993972468844184
ENSG00000160326,52.27661480817789
ENSG00000160336,77.92620346990307
ENSG00000160345,38.87757595503788
ENSG00000160352,70.23295593386007
ENSG00000160360,47.576769569112976
ENSG00000160392,45.98843365643072
ENSG00000160401,36.96342754744644
ENSG00000160404,41.801743096847765
ENSG00000160408,55.49401319540605
ENSG00000160410,52.968966359859905
ENSG00000160439,68.54687627270506
ENSG00000160445,57.391870978252015
ENSG00000160446,62.4297466807852
ENSG00000160447,37.74945019141484
ENSG00000160460,48.39537346257229
ENSG00000160469,21.874236376965055
ENSG00000160471,40.84466889305205
ENSG00000160472,2.512828866987049
ENSG00000160539,30.88295186120388
ENSG00000160551,96.75002036328092
ENSG00000160563,78.46379408650321
ENSG00000160570,57.73397409790666
ENSG00000160584,77.29086910483018
ENSG00000160588,85.69275881730064
ENSG00000160602,53.75091634764193
ENSG00000160606,43.874725095707426
ENSG00000160613,89.6839618799381
ENSG00000160633,75.84100350248431
ENSG00000160654,45.67483913008064
ENSG00000160678,15.875213814449785
ENSG00000160679,79.95438625071272
ENSG00000160683,52.51282886698705
ENSG00000160685,33.70530259835465
ENSG00000160688,75.1608699193614
ENSG00000160691,70.57098639732834
ENSG00000160695,75.54777225706606
ENSG00000160703,53.0504194835872
ENSG00000160710,97.82112894029487
ENSG00000160712,76.22790584018897
ENSG00000160714,75.33599413537509
ENSG00000160716,56.08454834242893
ENSG00000160741,49.584589068990795
ENSG00000160746,77.93027612608944
ENSG00000160752,94.13130243544839
ENSG00000160753,69.93565203225543
ENSG00000160766,58.52814205424778
ENSG00000160767,58.66661236458418
ENSG00000160781,17.866742689582146
ENSG00000160783,69.52024110124623
ENSG00000160785,79.74260812902175
ENSG00000160789,70.36735358801009
ENSG00000160796,45.84589068990796
ENSG00000160799,78.16649018489859
ENSG00000160801,7.994624093833999
ENSG00000160803,67.46354972713203
ENSG00000160808,47.75189378512666
ENSG00000160813,38.27075018326953
ENSG00000160818,81.6526838804268
ENSG00000160838,14.938502891585891
ENSG00000160856,38.83684939317423
ENSG00000160862,58.45890689907958
ENSG00000160867,55.11118351388776
ENSG00000160868,24.70065977030219
ENSG00000160870,22.208194184246967
ENSG00000160877,33.48130650810459
ENSG00000160886,39.64730797426081
ENSG00000160888,65.59012788140424
ENSG00000160908,75.34006679156145
ENSG00000160917,60.48301702370286
ENSG00000160932,54.48399446118759
ENSG00000160948,89.04048220249247
ENSG00000160949,44.00097743748473
ENSG00000160953,85.46061741467786
ENSG00000160957,25.95096521951617
ENSG00000160959,52.16258043495968
ENSG00000160961,79.2620346990307
ENSG00000160963,20.505823898346502
ENSG00000160972,51.15256170074123
ENSG00000160973,53.37215932231001
ENSG00000160991,86.91455567321007
ENSG00000160993,50.01221796855909
ENSG00000160999,25.84914881485705
ENSG00000161010,88.79205017512422
ENSG00000161011,97.320192229372
ENSG00000161013,50.92042029811843
ENSG00000161016,99.35652032255436
ENSG00000161021,56.939806141565526
ENSG00000161036,39.99348375010182
ENSG00000161040,59.212348293557056
ENSG00000161048,78.03616518693491
ENSG00000161055,11.403437321821292
ENSG00000161057,95.03950476500775
ENSG00000161082,42.55925714751161
ENSG00000161091,47.507534413944775
ENSG00000161103,43.36564307241183
ENSG00000161133,53.27441557383725
ENSG00000161179,40.376313431620105
ENSG00000161180,27.751079253889387
ENSG00000161202,69.015231734137
ENSG00000161203,93.36564307241183
ENSG00000161204,65.68379897369064
ENSG00000161217,79.5878471939399
ENSG00000161243,58.691048301702374
ENSG00000161249,74.84320273682495
ENSG00000161265,76.42746599332084
ENSG00000161267,50.4276288995683
ENSG00000161270,44.090575873584754
ENSG00000161277,42.70180011403437
ENSG00000161281,69.13333876354159
ENSG00000161298,78.28866987048954
ENSG00000161328,27.99951128125764
ENSG00000161381,62.93475604789444
ENSG00000161395,46.094322717276206
ENSG00000161405,62.987700578317174
ENSG00000161509,20.509896554532865
ENSG00000161513,26.374521462898105
ENSG00000161526,79.81998859656268
ENSG00000161533,89.72061578561538
ENSG00000161542,78.24387065243951
ENSG00000161544,40.55551030382015
ENSG00000161547,94.63223914637126
ENSG00000161551,62.95511932882626
ENSG00000161558,48.920746110613344
ENSG00000161594,9.82324672151177
ENSG00000161609,20.465097336482856
ENSG00000161610,9.48114360185713
ENSG00000161618,65.85485053351796
ENSG00000161634,17.84230675246396
ENSG00000161638,84.54426977274578
ENSG00000161640,41.8546876272705
ENSG00000161642,35.94119084466889
ENSG00000161643,16.640873177486355
ENSG00000161647,61.13871466970758
ENSG00000161649,30.76077217561293
ENSG00000161652,44.99063289077136
ENSG00000161653,28.85476908039423
ENSG00000161654,98.41980939969048
ENSG00000161664,42.31489777632972
ENSG00000161671,91.33338763541582
ENSG00000161677,42.8606337053026
ENSG00000161681,35.19182210637778
ENSG00000161682,19.87863484564633
ENSG00000161692,48.28948440172681
ENSG00000161714,56.95202411012462
ENSG00000161791,68.30251690152316
ENSG00000161800,50.150688278895494
ENSG00000161813,92.00944856235238
ENSG00000161835,40.7224892074611
ENSG00000161847,37.68836034861937
ENSG00000161860,20.807200456137494
ENSG00000161888,53.62466400586462
ENSG00000161896,28.256088620998614
ENSG00000161904,41.903559501506884
ENSG00000161905,22.517716054410684
ENSG00000161912,47.637859411908444
ENSG00000161914,6.870570986397329
ENSG00000161920,68.58760283456871
ENSG00000161921,74.18343243463387
ENSG00000161929,50.9244929543048
ENSG00000161939,81.57123075669952
ENSG00000161940,56.54068583530179
ENSG00000161944,15.7693247536043
ENSG00000161955,55.062311639651384
ENSG00000161956,51.65757106785045
ENSG00000161958,39.96497515679726
ENSG00000161960,90.63696342754744
ENSG00000161970,97.43015394640383
ENSG00000161980,73.6132605685428
ENSG00000161981,63.88368493931742
ENSG00000161996,58.5729412722978
ENSG00000161999,64.03844587439929
ENSG00000162004,22.64804105237436
ENSG00000162009,12.796285737558035
ENSG00000162032,54.25185305856479
ENSG00000162039,41.137900138470314
ENSG00000162062,21.83758247128777
ENSG00000162063,44.5467133664576
ENSG00000162065,94.986560234585
ENSG00000162066,41.520729819988595
ENSG00000162069,40.40889468111102
ENSG00000162073,29.628573755803533
ENSG00000162076,41.62661888083408
ENSG00000162078,37.56210800684206
ENSG00000162086,85.98599006271891
ENSG00000162104,52.95674839130081
ENSG00000162105,67.30878879205018
ENSG00000162129,78.46786674268958
ENSG00000162139,62.71483261383074
ENSG00000162144,74.28524883929299
ENSG00000162148,40.92204936059298
ENSG00000162174,58.96798892237517
ENSG00000162191,79.75482609758085
ENSG00000162194,47.804838315549404
ENSG00000162222,71.34479107273764
ENSG00000162227,38.86128533029242
ENSG00000162231,92.49409464852977
ENSG00000162236,47.674513317585735
ENSG00000162241,71.84980043984687
ENSG00000162244,97.82520159648122
ENSG00000162267,26.952838641361897
ENSG00000162298,59.27751079253889
ENSG00000162300,57.632157693247535
ENSG00000162302,34.80491976867312
ENSG00000162337,43.54483994461187
ENSG00000162341,55.74651787896065
ENSG00000162344,29.6326464119899
ENSG00000162365,30.162091716217315
ENSG00000162366,90.93833998533843
ENSG00000162367,45.532296163557874
ENSG00000162368,95.18612038771687
ENSG00000162373,47.07990551437648
ENSG00000162374,88.93866579783335
ENSG00000162377,70.55062311639652
ENSG00000162378,83.51388775759551
ENSG00000162384,82.56495886617252
ENSG00000162385,62.55599902256252
ENSG00000162390,74.1101246232793
ENSG00000162391,18.14368331025495
ENSG00000162396,54.765007738046755
ENSG00000162398,9.90877250142543
ENSG00000162399,44.62002117781217
ENSG00000162402,88.18115174716951
ENSG00000162407,72.88018245499714
ENSG00000162408,79.76704406613993
ENSG00000162409,77.88954956422579
ENSG00000162413,67.36580597865928
ENSG00000162415,57.26969129266107
ENSG00000162419,76.41117536857539
ENSG00000162426,30.491976867312857
ENSG00000162430,65.70416225462246
ENSG00000162433,76.24012380874807
ENSG00000162434,97.87814612690397
ENSG00000162437,78.87105970513969
ENSG00000162438,83.68493931742282
ENSG00000162441,87.66392441150118
ENSG00000162444,37.26073144905107
ENSG00000162458,77.88547690803942
ENSG00000162461,76.81844098721186
ENSG00000162482,42.63256495886617
ENSG00000162490,53.82422415899649
ENSG00000162493,49.385028915858925
ENSG00000162494,33.37949010344547
ENSG00000162496,98.10214221715403
ENSG00000162510,30.69153702044473
ENSG00000162511,36.2059134967826
ENSG00000162512,53.05449213977356
ENSG00000162517,84.33249165105482
ENSG00000162520,91.1379001384703
ENSG00000162521,97.27539301132198
ENSG00000162522,67.54093019467297
ENSG00000162526,41.24786185550216
ENSG00000162542,58.43039830577502
ENSG00000162543,59.87211859574815
ENSG00000162545,90.48220249246559
ENSG00000162551,43.44709619613912
ENSG00000162552,81.20876435611306
ENSG00000162571,27.804023784312125
ENSG00000162572,21.71540278569683
ENSG00000162576,52.675735114441636
ENSG00000162585,63.126170888653576
ENSG00000162591,37.48065488311477
ENSG00000162592,39.19117048138796
ENSG00000162594,43.75661806630284
ENSG00000162595,77.12389020118921
ENSG00000162598,26.53335505416633
ENSG00000162599,98.06956096766311
ENSG00000162600,84.32434633868209
ENSG00000162601,90.2948603078928
ENSG00000162604,91.1623360755885
ENSG00000162607,85.88010100187343
ENSG00000162613,95.12095788873503
ENSG00000162614,59.737720941598106
ENSG00000162616,83.28989166734544
ENSG00000162618,77.91805815753034
ENSG00000162620,55.89313350166979
ENSG00000162623,87.7657408161603
ENSG00000162627,72.89240042355625
ENSG00000162630,58.21047487171133
ENSG00000162631,50.31359452635008
ENSG00000162636,67.96041378186854
ENSG00000162639,57.85208112731123
ENSG00000162641,35.745703347723385
ENSG00000162642,75.14050663842958
ENSG00000162643,30.32907061985827
ENSG00000162645,81.90518856398143
ENSG00000162650,38.63321658385599
ENSG00000162654,75.66180663028426
ENSG00000162664,89.76134234747903
ENSG00000162669,51.43764763378675
ENSG00000162670,35.65610491162336
ENSG00000162676,24.80247617496131
ENSG00000162687,61.68852325486682
ENSG00000162688,78.78146126903967
ENSG00000162692,94.34308055713937
ENSG00000162694,69.42249735277348
ENSG00000162695,98.16730471613586
ENSG00000162699,2.3010507452960822
ENSG00000162702,83.04145963997719
ENSG00000162704,97.5156797263175
ENSG00000162706,16.201026309358966
ENSG00000162711,37.20778691862833
ENSG00000162714,62.55192636637615
ENSG00000162722,43.76476337867557
ENSG00000162728,14.531237272949419
ENSG00000162729,52.78162417528712
ENSG00000162733,84.22660259020932
ENSG00000162734,76.2360511525617
ENSG00000162735,83.10254948277267
ENSG00000162736,87.64356113056935
ENSG00000162738,45.78887350329885
ENSG00000162739,38.034536124460374
ENSG00000162745,50.97336482854118
ENSG00000162746,17.337297385354727
ENSG00000162753,15.272460698867802
ENSG00000162755,50.54166327278651
ENSG00000162757,61.68445059868046
ENSG00000162769,84.62165024028671
ENSG00000162771,36.637615052537264
ENSG00000162772,72.57066058483342
ENSG00000162775,61.30162091716217
ENSG00000162777,81.73820966034047
ENSG00000162779,35.334365072900546
ENSG00000162782,38.97531970351063
ENSG00000162783,55.46550460210149
ENSG00000162804,59.16754907550704
ENSG00000162813,75.62922538079336
ENSG00000162814,60.6174146778529
ENSG00000162817,56.91944286063371
ENSG00000162819,99.25063126170889
ENSG00000162825,87.85533925226032
ENSG00000162836,69.54060438217806
ENSG00000162840,9.501506882788954
ENSG00000162843,14.209497434226604
ENSG00000162849,56.49588661725177
ENSG00000162851,68.99486845320519
ENSG00000162852,72.93312698541989
ENSG00000162869,82.37761668159975
ENSG00000162873,52.92416714180989
ENSG00000162877,39.68803453612446
ENSG00000162878,16.24989818359534
ENSG00000162881,12.323857619939725
ENSG00000162882,49.739350004072655
ENSG00000162885,94.15166571638022
ENSG00000162889,61.43194591512584
ENSG00000162892,68.38804268143683
ENSG00000162894,36.47470880508267
ENSG00000162896,99.25877657408162
ENSG00000162897,24.460373055306672
