gen_name,medullary thymic epithelial cells
ENSMUSG00000070719,37.49890953502574
ENSMUSG00000070720,17.770217220622875
ENSMUSG00000070729,7.777196196458169
ENSMUSG00000070730,60.32452237634127
ENSMUSG00000070732,13.425804763151008
ENSMUSG00000070733,94.7526825438367
ENSMUSG00000070737,68.25438366919656
ENSMUSG00000070738,70.27392480153537
ENSMUSG00000070777,72.01866876035942
ENSMUSG00000070778,1.8101718572799443
ENSMUSG00000070780,99.06220012213208
ENSMUSG00000070796,41.01456861205618
ENSMUSG00000070797,73.12221931431563
ENSMUSG00000070798,54.9419872633691
ENSMUSG00000070799,38.40617639361424
ENSMUSG00000070802,81.64529355317107
ENSMUSG00000070803,21.988135741079997
ENSMUSG00000070806,33.52089330890692
ENSMUSG00000070808,58.2439152054436
ENSMUSG00000070814,31.405391258832765
ENSMUSG00000070815,80.07066213033237
ENSMUSG00000070816,41.127976969379745
ENSMUSG00000070817,38.16191223937887
ENSMUSG00000070821,46.93797435226381
ENSMUSG00000070822,30.118642589200036
ENSMUSG00000070828,26.32382447875774
ENSMUSG00000070834,10.516444211811917
ENSMUSG00000070844,16.897845241210852
ENSMUSG00000070847,27.318328535287446
ENSMUSG00000070853,37.158684463055046
ENSMUSG00000070855,62.39640582744482
ENSMUSG00000070856,14.682020413504318
ENSMUSG00000070858,22.851784000697897
ENSMUSG00000070866,38.48468987176132
ENSMUSG00000070867,60.28526563726773
ENSMUSG00000070868,79.51234406350868
ENSMUSG00000070871,60.075896362208844
ENSMUSG00000070875,14.895751548460265
ENSMUSG00000070877,22.751461223065515
ENSMUSG00000070880,59.24278112187037
ENSMUSG00000070883,69.94678530925586
ENSMUSG00000070891,32.609264590421354
ENSMUSG00000070896,16.73645642501963
ENSMUSG00000070923,97.94556398848468
ENSMUSG00000070933,58.57541655762017
ENSMUSG00000070934,67.04178661781384
ENSMUSG00000070939,54.64101893047195
ENSMUSG00000070942,71.4516269737416
ENSMUSG00000070953,69.43208584140277
ENSMUSG00000070960,36.643984995201954
ENSMUSG00000070972,40.687429119776674
ENSMUSG00000070983,44.652359766204306
ENSMUSG00000070985,73.27924627060979
ENSMUSG00000071000,20.09072668585885
ENSMUSG00000071001,25.06760882840443
ENSMUSG00000071005,99.57689958998517
ENSMUSG00000071014,89.16514001570269
ENSMUSG00000071019,49.001134083573234
ENSMUSG00000071035,3.7468376515746313
ENSMUSG00000071037,54.69336124923667
ENSMUSG00000071040,3.3368228212509816
ENSMUSG00000071041,7.716130157899329
ENSMUSG00000071042,29.90927331414115
ENSMUSG00000071047,32.70086364825962
ENSMUSG00000071052,10.904649742650266
ENSMUSG00000071054,72.5900724068743
ENSMUSG00000071064,56.42938148826659
ENSMUSG00000071065,26.31073889906656
ENSMUSG00000071068,29.30297478844979
ENSMUSG00000071072,99.72084096658816
ENSMUSG00000071073,33.62993980633342
ENSMUSG00000071074,78.23431911367007
ENSMUSG00000071076,72.08409665881533
ENSMUSG00000071078,49.812440024426415
ENSMUSG00000071102,12.75844019890081
ENSMUSG00000071103,49.18433219924976
ENSMUSG00000071112,19.09186076943209
ENSMUSG00000071113,19.38846724243217
ENSMUSG00000071141,6.302887551251854
ENSMUSG00000071158,42.29259356189479
ENSMUSG00000071169,8.632120736281951
ENSMUSG00000071172,98.89644944604379
ENSMUSG00000071176,65.75939980807817
ENSMUSG00000071178,24.61397539911018
ENSMUSG00000071180,81.32687778068568
ENSMUSG00000071185,22.1189915379918
ENSMUSG00000071192,12.998342493239118
ENSMUSG00000071202,51.600802582221064
ENSMUSG00000071203,53.315013521765685
ENSMUSG00000071207,0.8592863997208411
ENSMUSG00000071226,48.71325133036727
ENSMUSG00000071229,21.168106080432697
ENSMUSG00000071230,23.76341271918346
ENSMUSG00000071234,49.9563814010294
ENSMUSG00000071252,42.772398150571405
ENSMUSG00000071253,55.26476489575155
ENSMUSG00000071256,40.58274448224723
ENSMUSG00000071265,43.605513390909884
ENSMUSG00000071266,50.013085579691186
ENSMUSG00000071267,50.28352089330891
ENSMUSG00000071273,2.665096397103725
ENSMUSG00000071281,38.42798569309954
ENSMUSG00000071291,61.45424408967985
ENSMUSG00000071302,75.96179010730175
ENSMUSG00000071303,14.254558143592428
ENSMUSG00000071311,28.086015877170023
ENSMUSG00000071317,31.876472127715257
ENSMUSG00000071322,16.53581086975486
ENSMUSG00000071324,41.37224112361511
ENSMUSG00000071335,44.434266771351304
ENSMUSG00000071337,94.70034022507197
ENSMUSG00000071342,29.294251068655676
ENSMUSG00000071343,13.443252202739247
ENSMUSG00000071350,71.74387158684463
ENSMUSG00000071356,94.52150396929251
ENSMUSG00000071359,70.10381226555002
ENSMUSG00000071361,12.819506237459652
ENSMUSG00000071362,21.861641804065254
ENSMUSG00000071369,73.41446392741865
ENSMUSG00000071379,92.9686818459391
ENSMUSG00000071392,48.687080170984906
ENSMUSG00000071398,45.8126144988223
ENSMUSG00000071414,3.114367966500916
ENSMUSG00000071415,98.87900200645555
ENSMUSG00000071419,8.59722585710547
ENSMUSG00000071424,37.525080694408096
ENSMUSG00000071428,26.14935008287534
ENSMUSG00000071451,69.44517142109396
ENSMUSG00000071454,77.85047544272878
ENSMUSG00000071470,27.658553607258135
ENSMUSG00000071477,46.732966937101985
ENSMUSG00000071478,22.079734798918256
ENSMUSG00000071489,41.32862252464451
ENSMUSG00000071491,53.42406001919219
ENSMUSG00000071493,34.88179359678967
ENSMUSG00000071497,78.71848556224374
ENSMUSG00000071506,58.68446305504668
ENSMUSG00000071516,7.711768298002268
ENSMUSG00000071522,10.136962400767688
ENSMUSG00000071528,91.58597225857106
ENSMUSG00000071531,21.512693012300446
ENSMUSG00000071532,24.718660036639623
ENSMUSG00000071533,99.24976009770566
ENSMUSG00000071537,8.741167233708454
ENSMUSG00000071540,27.039169501875598
ENSMUSG00000071547,35.36159818546628
ENSMUSG00000071550,43.082090203262666
ENSMUSG00000071551,70.21722062287358
ENSMUSG00000071552,39.28291023292332
ENSMUSG00000071553,28.661781383581957
ENSMUSG00000071561,27.928988920875863
ENSMUSG00000071562,10.180580999738288
ENSMUSG00000071568,0.9770566169414638
ENSMUSG00000071573,44.1507458780424
ENSMUSG00000071604,39.492279507982204
ENSMUSG00000071613,30.19715606734712
ENSMUSG00000071629,15.637267730960481
ENSMUSG00000071632,81.4577335775975
ENSMUSG00000071633,18.01011951496118
ENSMUSG00000071636,20.87586146732967
ENSMUSG00000071637,59.92323126581174
ENSMUSG00000071640,2.9137224112361513
ENSMUSG00000071644,98.69580389077903
ENSMUSG00000071645,58.65829189566432
ENSMUSG00000071646,67.75713164093169
ENSMUSG00000071647,46.49742650266073
ENSMUSG00000071648,34.78583267905435
ENSMUSG00000071649,58.5492453982378
ENSMUSG00000071650,85.59277676001047
ENSMUSG00000071652,37.080170984907966
ENSMUSG00000071653,80.43269650178836
ENSMUSG00000071654,67.64808514350518
ENSMUSG00000071655,86.23833202477536
ENSMUSG00000071656,41.402774142894536
ENSMUSG00000071657,73.02189653668324
ENSMUSG00000071658,10.895926022856147
ENSMUSG00000071659,79.09796737328797
ENSMUSG00000071660,91.33734624443863
ENSMUSG00000071661,52.333595044927165
ENSMUSG00000071662,89.82378086015878
ENSMUSG00000071669,95.63377824304283
ENSMUSG00000071671,13.971037250283521
ENSMUSG00000071679,26.602983512169587
ENSMUSG00000071691,20.09945040565297
ENSMUSG00000071708,62.87184855622437
ENSMUSG00000071711,15.598010991886941
ENSMUSG00000071713,95.75591032016052
ENSMUSG00000071714,74.79281165488965
ENSMUSG00000071715,93.64913198988049
ENSMUSG00000071716,47.88885980982291
ENSMUSG00000071719,23.20509465235977
ENSMUSG00000071722,12.754078339003753
ENSMUSG00000071723,37.917648085143504
ENSMUSG00000071724,35.46192096309866
ENSMUSG00000071748,29.5210677833028
ENSMUSG00000071757,49.48530053214691
ENSMUSG00000071763,11.698508243915205
ENSMUSG00000071766,60.71272790717962
ENSMUSG00000071767,11.310302713076856
ENSMUSG00000071770,16.204309517578295
ENSMUSG00000071771,34.56773968420134
ENSMUSG00000071788,4.898368664398499
ENSMUSG00000071793,82.08584140277414
ENSMUSG00000071796,97.55299659774927
ENSMUSG00000071847,66.78443688388728
ENSMUSG00000071855,42.67643723283608
ENSMUSG00000071856,91.37660298351217
ENSMUSG00000071858,70.75809125010905
ENSMUSG00000071862,51.67495420047108
ENSMUSG00000071866,99.7164791066911
ENSMUSG00000071867,2.368489924103638
ENSMUSG00000071890,35.0431824129809
ENSMUSG00000071893,33.516531449009854
ENSMUSG00000071984,48.13748582395533
ENSMUSG00000072049,13.827095873680536
ENSMUSG00000072066,42.63281863386548
ENSMUSG00000072082,49.6292419087499
ENSMUSG00000072100,22.94338305853616
ENSMUSG00000072115,64.28072930297479
ENSMUSG00000072145,13.844543313268778
ENSMUSG00000072188,34.083573235627675
ENSMUSG00000072214,39.627497164791066
ENSMUSG00000072235,99.5289191311175
ENSMUSG00000072244,54.309517578295385
ENSMUSG00000072255,19.942423449358806
ENSMUSG00000072258,58.19157288667888
ENSMUSG00000072294,56.6256651836343
ENSMUSG00000072295,20.92384192619733
ENSMUSG00000072324,15.301404518886855
ENSMUSG00000072419,29.09360551339091
ENSMUSG00000072421,8.61031143679665
ENSMUSG00000072423,91.26319462618861
ENSMUSG00000072437,72.83869842100673
ENSMUSG00000072460,6.272354531972433
ENSMUSG00000072476,15.480240774666317
ENSMUSG00000072479,32.1992497600977
ENSMUSG00000072487,10.943906481723808
ENSMUSG00000072492,4.51016313356015
ENSMUSG00000072494,33.84367094128937
ENSMUSG00000072501,88.87725726249673
ENSMUSG00000072568,58.01273663089942
ENSMUSG00000072571,35.65820465846637
ENSMUSG00000072572,84.96903079473087
ENSMUSG00000072574,31.47954287708279
ENSMUSG00000072575,10.6821948879002
ENSMUSG00000072576,13.469423362121608
ENSMUSG00000072582,64.76053389165139
ENSMUSG00000072594,11.86862077990055
ENSMUSG00000072595,15.789932827357585
ENSMUSG00000072596,51.818895577074066
ENSMUSG00000072600,14.568612056180754
ENSMUSG00000072601,39.07354095786443
ENSMUSG00000072620,78.96711157637617
ENSMUSG00000072621,51.54409840355928
ENSMUSG00000072623,32.47404693361249
ENSMUSG00000072624,32.24723021896537
ENSMUSG00000072640,59.11628718485562
ENSMUSG00000072647,40.761580738026694
ENSMUSG00000072653,62.81078251766553
ENSMUSG00000072662,47.69257611445521
ENSMUSG00000072663,49.32391171595568
ENSMUSG00000072664,25.817848730698774
ENSMUSG00000072672,0.2137311349559452
ENSMUSG00000072674,59.53502573497339
ENSMUSG00000072675,46.0961353921312
ENSMUSG00000072676,47.09063944866091
ENSMUSG00000072680,86.62217569571665
ENSMUSG00000072692,79.69990403908227
ENSMUSG00000072693,74.97600977056617
ENSMUSG00000072694,74.24321730786008
ENSMUSG00000072704,93.54444735235104
ENSMUSG00000072707,52.817761493500825
ENSMUSG00000072708,36.81845939108436
ENSMUSG00000072709,25.46017621913984
ENSMUSG00000072720,29.01509203524383
ENSMUSG00000072723,25.47762365872808
ENSMUSG00000072726,6.315973130943034
ENSMUSG00000072731,20.356800139579516
ENSMUSG00000072739,25.612841315536944
ENSMUSG00000072754,40.47805984471779
ENSMUSG00000072762,74.56599494024252
ENSMUSG00000072763,61.23178923492978
ENSMUSG00000072770,36.181627846113585
ENSMUSG00000072772,89.96772223676176
ENSMUSG00000072774,69.19654540696153
ENSMUSG00000072778,29.18084271133211
ENSMUSG00000072780,64.22402512431302
ENSMUSG00000072789,5.290936055133908
ENSMUSG00000072791,21.429817674256302
ENSMUSG00000072812,57.223239989531535
ENSMUSG00000072821,1.4830323650004362
ENSMUSG00000072825,72.35453197243305
ENSMUSG00000072845,49.03166710285266
ENSMUSG00000072872,57.93422315275233
ENSMUSG00000072875,47.574805897234576
ENSMUSG00000072889,76.63787839134606
ENSMUSG00000072898,14.498822297827793
ENSMUSG00000072915,24.51801448137486
ENSMUSG00000072919,18.180232050946525
ENSMUSG00000072923,26.249672860507722
ENSMUSG00000072929,12.544709063944866
ENSMUSG00000072931,13.556660560062811
ENSMUSG00000072934,39.68856320334991
ENSMUSG00000072940,16.75390386460787
ENSMUSG00000072941,56.63438890342842
ENSMUSG00000072944,73.89863037599233
ENSMUSG00000072946,78.32591817150833
ENSMUSG00000072949,45.712291721189914
ENSMUSG00000072955,38.55884149001134
ENSMUSG00000072964,68.78653057663789
ENSMUSG00000072966,60.53389165140016
ENSMUSG00000072968,3.851522289104074
ENSMUSG00000072969,28.334641891302454
ENSMUSG00000072972,35.57969118031929
ENSMUSG00000072974,7.480589723458082
ENSMUSG00000072978,1.6313356015004796
ENSMUSG00000072980,32.133821861641806
ENSMUSG00000073002,56.080432696501795
ENSMUSG00000073008,27.8810084620082
ENSMUSG00000073010,11.175085056267992
ENSMUSG00000073012,23.484253685771613
ENSMUSG00000073016,49.61179446916165
ENSMUSG00000073043,37.4378434964669
ENSMUSG00000073062,48.87464014655849
ENSMUSG00000073063,37.27645468027567
ENSMUSG00000073077,58.422751461223065
ENSMUSG00000073079,89.01683677920266
ENSMUSG00000073096,41.31989880485038
ENSMUSG00000073102,52.63456337782431
ENSMUSG00000073111,36.52185291808427
ENSMUSG00000073116,6.289801971560674
ENSMUSG00000073119,7.223239989531536
ENSMUSG00000073125,51.62697374160342
ENSMUSG00000073131,72.95210677833029
ENSMUSG00000073139,70.5007415161825
ENSMUSG00000073155,84.89487917648086
ENSMUSG00000073158,23.628195062374598
ENSMUSG00000073173,23.192009072668583
ENSMUSG00000073176,41.428945302276894
ENSMUSG00000073179,24.914943732007327
ENSMUSG00000073197,49.86478234319114
ENSMUSG00000073198,29.276803629067434
ENSMUSG00000073207,25.665183634301663
ENSMUSG00000073208,66.7277327052255
ENSMUSG00000073233,4.331326877780685
ENSMUSG00000073234,61.69414638401815
ENSMUSG00000073290,23.026258396580303
ENSMUSG00000073291,25.085056267992673
ENSMUSG00000073293,15.707057489313444
ENSMUSG00000073295,28.980197156067344
ENSMUSG00000073386,23.549681584227514
ENSMUSG00000073399,44.285963534851255
ENSMUSG00000073400,52.01517927244177
ENSMUSG00000073402,8.806595132164356
ENSMUSG00000073403,61.90351565907704
ENSMUSG00000073405,50.06542789845591
ENSMUSG00000073406,38.68533542702608
ENSMUSG00000073407,15.039692925063248
ENSMUSG00000073408,6.813225159207886
ENSMUSG00000073409,99.34572101544099
ENSMUSG00000073411,99.93893396144115
ENSMUSG00000073412,36.343016662304805
ENSMUSG00000073413,15.270871499607432
ENSMUSG00000073414,18.78216871674082
ENSMUSG00000073418,39.09535025734973
ENSMUSG00000073420,37.904562505452326
ENSMUSG00000073421,99.97382884061764
ENSMUSG00000073422,42.30131728168891
ENSMUSG00000073423,69.60656023728518
ENSMUSG00000073424,18.1060804326965
ENSMUSG00000073427,38.26223501701126
ENSMUSG00000073433,19.833376951932305
ENSMUSG00000073434,67.56084794556398
ENSMUSG00000073435,49.895315362470555
ENSMUSG00000073436,57.91241385326703
ENSMUSG00000073448,32.39117159556835
ENSMUSG00000073457,16.688475966151966
ENSMUSG00000073458,30.77728343365611
ENSMUSG00000073460,53.476402337956905
ENSMUSG00000073468,71.28151443775626
ENSMUSG00000073471,77.16130157899327
ENSMUSG00000073481,92.34057402076246
ENSMUSG00000073489,81.98551862514176
ENSMUSG00000073490,20.631597313094304
ENSMUSG00000073491,43.509552473174566
ENSMUSG00000073492,22.236761755212424
ENSMUSG00000073494,36.43461572014307
ENSMUSG00000073497,32.09456512256826
ENSMUSG00000073514,37.88711506586409
ENSMUSG00000073530,63.6351740382099
ENSMUSG00000073542,48.316322079734796
ENSMUSG00000073551,24.55290936055134
ENSMUSG00000073555,95.52473174561634
ENSMUSG00000073557,71.97941202128587
ENSMUSG00000073559,28.033673558405305
ENSMUSG00000073563,66.03855884149002
ENSMUSG00000073565,28.818808339876124
ENSMUSG00000073568,9.89706010642938
ENSMUSG00000073569,12.27427375032714
ENSMUSG00000073574,30.31492628456774
ENSMUSG00000073591,50.94216173776498
ENSMUSG00000073598,36.8577161301579
ENSMUSG00000073599,72.86050772049202
ENSMUSG00000073600,49.10581872110268
ENSMUSG00000073601,63.085579691180314
ENSMUSG00000073602,10.573148390473698
ENSMUSG00000073607,23.876821076507024
ENSMUSG00000073608,47.491930559190436
ENSMUSG00000073609,50.252987874029486
ENSMUSG00000073616,89.0997121172468
ENSMUSG00000073633,56.28107825176656
ENSMUSG00000073639,94.95332809910145
ENSMUSG00000073640,77.78504754427289
ENSMUSG00000073643,59.543749454767514
ENSMUSG00000073647,48.33376951932304
ENSMUSG00000073650,16.70156154584315
ENSMUSG00000073658,25.058885108610312
ENSMUSG00000073664,87.69519323039344
ENSMUSG00000073676,96.17028701038123
ENSMUSG00000073678,32.966937101980285
ENSMUSG00000073680,57.08802233272267
ENSMUSG00000073682,36.417168280554826
ENSMUSG00000073684,62.736630899415516
ENSMUSG00000073700,51.99336997295647
ENSMUSG00000073702,96.72860507720492
ENSMUSG00000073705,27.279071796213906
ENSMUSG00000073716,2.1329494896623924
ENSMUSG00000073722,79.72607519846463
ENSMUSG00000073723,0.06106603855884149
ENSMUSG00000073724,45.28919131117509
ENSMUSG00000073725,85.95917299136352
ENSMUSG00000073733,30.895053650876736
ENSMUSG00000073737,8.762976533193752
ENSMUSG00000073747,43.30454505801274
ENSMUSG00000073753,20.452761057314838
ENSMUSG00000073755,46.33603768646951
ENSMUSG00000073758,36.80973567129024
ENSMUSG00000073764,32.78373898630376
ENSMUSG00000073768,58.994155107737946
ENSMUSG00000073769,33.59068306725988
ENSMUSG00000073771,44.050423100410015
ENSMUSG00000073775,52.75233359504493
ENSMUSG00000073791,39.479193928291025
ENSMUSG00000073792,83.20247753642153
ENSMUSG00000073794,28.701038122655497
ENSMUSG00000073795,58.54052167844369
ENSMUSG00000073802,79.0848817935968
ENSMUSG00000073805,61.05295297915031
ENSMUSG00000073830,14.555526476489575
ENSMUSG00000073834,13.95358981069528
ENSMUSG00000073838,93.68402686905696
ENSMUSG00000073842,52.17220622873593
ENSMUSG00000073856,45.72101544098403
ENSMUSG00000073876,99.43295821338218
ENSMUSG00000073877,85.40521678443689
ENSMUSG00000073878,54.11323388292768
ENSMUSG00000073879,47.68385239466109
ENSMUSG00000073888,84.54156852481898
ENSMUSG00000073889,97.64023379569048
ENSMUSG00000073893,62.531623484253686
ENSMUSG00000073896,53.64215301404519
ENSMUSG00000073897,15.768123527872286
ENSMUSG00000073898,35.3267033062898
ENSMUSG00000073900,43.33943993718922
ENSMUSG00000073907,23.32722672947745
ENSMUSG00000073910,52.73052429555962
ENSMUSG00000073913,27.074064381052082
ENSMUSG00000073915,37.808601587717
ENSMUSG00000073920,11.231789234929774
ENSMUSG00000073924,33.82622350170112
ENSMUSG00000073925,42.80293116985082
ENSMUSG00000073926,16.679752246357847
ENSMUSG00000073927,30.79036901334729
ENSMUSG00000073931,32.17307860071534
ENSMUSG00000073932,25.503794818110443
ENSMUSG00000073937,21.73514786705051
ENSMUSG00000073940,37.75189740905522
ENSMUSG00000073952,21.59556835034459
ENSMUSG00000073953,41.9959870888947
ENSMUSG00000073956,18.581523161476056
ENSMUSG00000073962,16.81496990316671
ENSMUSG00000073965,10.765070225944342
ENSMUSG00000073968,52.050074151618254
ENSMUSG00000073969,19.030794730873243
ENSMUSG00000073971,31.056442467067956
ENSMUSG00000073973,53.90386460786879
ENSMUSG00000073974,22.56826310738899
ENSMUSG00000073975,8.374771002355404
ENSMUSG00000073980,21.543226031579866
ENSMUSG00000073982,84.77710895926023
ENSMUSG00000073987,91.63831457733578
ENSMUSG00000073988,9.024688127017361
ENSMUSG00000074001,41.48128762104161
ENSMUSG00000074003,35.11733403123092
ENSMUSG00000074006,51.164616592515046
ENSMUSG00000074028,45.22376341271918
ENSMUSG00000074030,67.52595306638752
ENSMUSG00000074034,8.21774404606124
ENSMUSG00000074037,50.436185989706004
ENSMUSG00000074061,41.285003925673905
ENSMUSG00000074063,33.48599842973044
ENSMUSG00000074064,50.318415772485395
ENSMUSG00000074071,61.637442205356365
ENSMUSG00000074088,81.06952804675915
ENSMUSG00000074093,27.348861554566867
ENSMUSG00000074102,82.16435488092122
ENSMUSG00000074108,19.79412021285876
ENSMUSG00000074109,23.24435139143331
ENSMUSG00000074115,92.29259356189479
ENSMUSG00000074121,52.11550205007415
ENSMUSG00000074129,98.80485038820554
ENSMUSG00000074139,46.25316234842537
ENSMUSG00000074141,99.07964756172032
ENSMUSG00000074151,90.43007938585012
ENSMUSG00000074155,55.46977231091338
ENSMUSG00000074156,42.98612928552735
ENSMUSG00000074158,37.32443513914333
ENSMUSG00000074164,24.16906568961005
ENSMUSG00000074165,49.99127628020588
ENSMUSG00000074166,79.42074500567043
ENSMUSG00000074170,31.300706621303327
ENSMUSG00000074179,22.2280380354183
ENSMUSG00000074182,61.02241995987089
ENSMUSG00000074183,80.99101456861206
ENSMUSG00000074184,3.2234144639274187
ENSMUSG00000074194,33.92654627933351
ENSMUSG00000074195,53.05766378783914
ENSMUSG00000074196,25.70444037337521
ENSMUSG00000074199,76.6466021111402
ENSMUSG00000074203,25.669545494198726
ENSMUSG00000074206,40.56529704265899
ENSMUSG00000074207,44.91407136002792
ENSMUSG00000074210,20.03402250719707
ENSMUSG00000074211,62.42257698682718
ENSMUSG00000074212,90.12911105295298
ENSMUSG00000074215,24.984733490360288
ENSMUSG00000074218,34.58082526389252
ENSMUSG00000074220,37.28517840006979
ENSMUSG00000074221,39.121521416732094
ENSMUSG00000074224,9.421617377649829
ENSMUSG00000074227,99.01858152316147
ENSMUSG00000074236,4.750065427898456
ENSMUSG00000074238,53.60725813486871
ENSMUSG00000074240,66.29590857541656
ENSMUSG00000074243,12.802058797871412
ENSMUSG00000074247,67.1770042746227
ENSMUSG00000074250,19.074413329843846
ENSMUSG00000074254,6.896100497252028
ENSMUSG00000074259,70.19977318328536
ENSMUSG00000074264,28.116548896449444
ENSMUSG00000074268,24.308645206315973
ENSMUSG00000074269,16.749542004710808
ENSMUSG00000074272,51.54846026345634
ENSMUSG00000074277,26.65968769083137
ENSMUSG00000074280,42.61537119427724
ENSMUSG00000074282,51.28674866963273
ENSMUSG00000074283,38.4105382535113
ENSMUSG00000074291,46.16592515048416
ENSMUSG00000074300,24.282474046933615
ENSMUSG00000074305,76.29765331937539
ENSMUSG00000074311,14.354880921224812
ENSMUSG00000074336,52.76105731483904
ENSMUSG00000074340,56.44682892785484
ENSMUSG00000074342,38.31021547587892
ENSMUSG00000074344,49.2672075372939
ENSMUSG00000074345,24.339178225595393
ENSMUSG00000074358,52.59966849864782
ENSMUSG00000074359,73.23998953153624
ENSMUSG00000074361,49.24976009770566
ENSMUSG00000074364,41.83023641280642
ENSMUSG00000074365,69.29250632469684
ENSMUSG00000074366,3.6683241734275494
ENSMUSG00000074384,15.227252900636831
ENSMUSG00000074397,33.89165140015702
ENSMUSG00000074403,13.456337782430428
ENSMUSG00000074405,55.81872110267818
ENSMUSG00000074406,34.87743173689261
ENSMUSG00000074412,8.379132862252463
ENSMUSG00000074417,24.67504143766902
ENSMUSG00000074419,1.304196109220972
ENSMUSG00000074424,38.04850388205531
ENSMUSG00000074435,26.851609526302017
ENSMUSG00000074437,36.17290412631946
ENSMUSG00000074443,8.357323562767164
ENSMUSG00000074445,65.67216261013697
ENSMUSG00000074447,67.87053999825525
ENSMUSG00000074448,29.507982203611622
ENSMUSG00000074449,16.117072319637092
ENSMUSG00000074452,24.060019192183546
ENSMUSG00000074454,16.919654540696154
ENSMUSG00000074457,99.12762802058798
ENSMUSG00000074472,83.67355840530402
ENSMUSG00000074476,59.36491319898805
ENSMUSG00000074479,6.294163831457733
ENSMUSG00000074480,70.50946523597662
ENSMUSG00000074483,38.90342842187909
ENSMUSG00000074486,48.93134432522027
ENSMUSG00000074489,81.20038384367095
ENSMUSG00000074491,10.773793945738463
ENSMUSG00000074500,17.373287969990404
ENSMUSG00000074501,2.311785745441856
ENSMUSG00000074502,41.10180580999738
ENSMUSG00000074505,42.859635348512604
ENSMUSG00000074506,44.96641367879264
ENSMUSG00000074513,77.23981505714036
ENSMUSG00000074516,5.203698857192707
ENSMUSG00000074519,42.24461310302713
ENSMUSG00000074521,44.37320073279246
ENSMUSG00000074527,71.99249760097706
ENSMUSG00000074529,24.54854750065428
ENSMUSG00000074547,9.194800663002704
ENSMUSG00000074553,6.98333769519323
ENSMUSG00000074564,46.449446043793074
ENSMUSG00000074569,9.334380179708628
ENSMUSG00000074570,54.68463752944256
ENSMUSG00000074576,25.137398586757392
ENSMUSG00000074577,13.48250894181279
ENSMUSG00000074579,44.64799790630725
ENSMUSG00000074580,43.02102416470383
ENSMUSG00000074582,84.04867835645119
ENSMUSG00000074589,22.354531972433044
ENSMUSG00000074591,47.557358457646345
ENSMUSG00000074596,18.598970601064295
ENSMUSG00000074604,38.576288929599585
ENSMUSG00000074607,42.7505888510861
ENSMUSG00000074622,70.88458518712379
ENSMUSG00000074623,26.114455203698856
ENSMUSG00000074627,21.599930210241645
ENSMUSG00000074634,50.28788275320597
ENSMUSG00000074637,16.295908575416558
ENSMUSG00000074639,15.94259792375469
ENSMUSG00000074643,72.32399895315362
ENSMUSG00000074646,21.006717264241473
ENSMUSG00000074647,37.86530576637878
ENSMUSG00000074649,45.537817325307515
ENSMUSG00000074651,61.89479193928291
ENSMUSG00000074652,24.121085230742388
ENSMUSG00000074653,48.47771089592602
ENSMUSG00000074655,15.881531885195848
ENSMUSG00000074656,96.92052691267557
ENSMUSG00000074657,34.153362993980636
ENSMUSG00000074671,63.17281688912152
ENSMUSG00000074673,78.38698421006717
ENSMUSG00000074676,66.34388903428422
ENSMUSG00000074677,28.875512518537903
ENSMUSG00000074678,39.117159556835034
ENSMUSG00000074679,25.4863473785222
ENSMUSG00000074680,23.532234144639276
ENSMUSG00000074682,43.980633342057054
ENSMUSG00000074695,47.61406263630813
ENSMUSG00000074698,84.25368577161302
ENSMUSG00000074715,42.554305155718396
ENSMUSG00000074731,34.58954898368665
ENSMUSG00000074733,91.4594783215563
ENSMUSG00000074735,20.557445694844283
ENSMUSG00000074736,50.41001483032365
ENSMUSG00000074738,33.02800314053913
ENSMUSG00000074743,52.61711593823606
ENSMUSG00000074746,85.02573497339266
ENSMUSG00000074748,90.67434354008549
ENSMUSG00000074749,69.13111750850562
ENSMUSG00000074754,35.86321207362819
ENSMUSG00000074764,57.92986129285528
ENSMUSG00000074766,40.024426415423534
ENSMUSG00000074768,38.441071272790715
ENSMUSG00000074771,25.045799528919133
ENSMUSG00000074781,92.31004100148303
ENSMUSG00000074785,26.62043095175783
ENSMUSG00000074793,42.017796388380006
ENSMUSG00000074794,83.74771002355405
ENSMUSG00000074796,88.31021547587892
ENSMUSG00000074797,78.51784000697897
ENSMUSG00000074800,12.32661606909186
ENSMUSG00000074802,42.999214865218526
ENSMUSG00000074804,18.93919567303498
ENSMUSG00000074811,34.81636569833377
ENSMUSG00000074824,45.611968943557535
ENSMUSG00000074825,88.69842100671727
ENSMUSG00000074826,18.8606821948879
ENSMUSG00000074829,71.18555352002093
ENSMUSG00000074830,4.130681322515921
ENSMUSG00000074832,29.665009159905786
ENSMUSG00000074837,4.178661781383582
ENSMUSG00000074846,26.05338916514002
ENSMUSG00000074847,39.30908139230568
ENSMUSG00000074852,71.90962226293291
ENSMUSG00000074862,45.11035505539562
ENSMUSG00000074863,59.94504056529705
ENSMUSG00000074865,73.31850300968334
ENSMUSG00000074867,27.78940940416994
ENSMUSG00000074868,3.3455465410451017
ENSMUSG00000074874,22.515920788624268
ENSMUSG00000074877,15.19235802146035
ENSMUSG00000074881,13.54357498037163
ENSMUSG00000074882,32.16871674081829
ENSMUSG00000074884,97.25202826485213
ENSMUSG00000074886,63.62645031841577
ENSMUSG00000074890,43.391782255953935
