gen_name,conventional dendritic cell,pre-conventional dendritic cell
ENSG00000182087,47.646085751330084,56.14074305897081
ENSG00000182093,78.86171592077615,83.60531139625341
ENSG00000182095,48.59838154423928,52.89041892073143
ENSG00000182103,15.14731524120356,7.117628649349488
ENSG00000182107,13.22036929404927,31.22457191398042
ENSG00000182108,68.01985067286628,73.2507712254661
ENSG00000182111,39.75946707202575,42.07090803415746
ENSG00000182117,91.14767291098494,94.0313855233156
ENSG00000182118,30.777484687262486,37.61344838377968
ENSG00000182134,42.27209728618053,29.82965976662047
ENSG00000182141,71.07792730361695,71.22099521616667
ENSG00000182149,94.5276523449725,91.92560468547414
ENSG00000182150,80.98538024768632,85.06728662762106
ENSG00000182154,80.95408414181607,84.37877229847544
ENSG00000182158,60.45513479679886,80.13144364465508
ENSG00000182162,75.94670720257523,73.38936826574864
ENSG00000182168,22.206822551079718,18.384226762641394
ENSG00000182173,63.571332767022845,70.72919926677694
ENSG00000182175,50.967943845844324,43.74748513434971
ENSG00000182177,20.261993114856708,26.369204631823667
ENSG00000182179,74.77980954084141,75.78128492868959
ENSG00000182180,86.73939285554611,91.15661465551929
ENSG00000182183,31.787901819645015,40.47927750704162
ENSG00000182185,71.11816515402155,68.69495238521036
ENSG00000182195,70.2642285509903,57.316582465238966
ENSG00000182196,93.91514284436894,93.70948272007868
ENSG00000182197,21.643492645415122,51.379264094424826
ENSG00000182199,79.44740018777664,83.60084052398624
ENSG00000182208,57.58483480126972,43.77431036795279
ENSG00000182218,0.0,16.841775830464524
ENSG00000182220,95.09992399517145,95.85550140832476
ENSG00000182224,59.96780971967631,49.51938123127822
ENSG00000182230,32.346760853042426,36.05758483480127
ENSG00000182240,64.2956140743059,38.968122680735014
ENSG00000182247,90.19090624580855,90.80341574641213
ENSG00000182253,0.0,42.026199311485676
ENSG00000182256,35.1857647427013,36.18276925828229
ENSG00000182261,40.35856395582778,32.713372378951135
ENSG00000182263,36.38842938257254,42.73706800196718
ENSG00000182264,40.68046675906469,31.345285465194262
ENSG00000182272,0.0,8.762909643671481
ENSG00000182287,99.0924129297626,99.05217507935798
ENSG00000182307,84.8392721419949,77.1225466088434
ENSG00000182308,36.048643090266914,49.73398310010283
ENSG00000182310,50.382259578843836,45.982921267939375
ENSG00000182318,58.3046452362856,50.257075155362806
ENSG00000182324,38.06053561049761,43.4479366924487
ENSG00000182325,46.9933384003219,51.347967988554565
ENSG00000182326,49.74292484463719,44.28846067867841
ENSG00000182327,16.926722403540932,15.402154960432782
ENSG00000182329,46.86815397684088,48.44637188715518
ENSG00000182346,17.677828944427056,0.657218223275361
ENSG00000182347,52.380739482272986,42.71471364063129
ENSG00000182348,33.1738722224706,19.032503241382393
ENSG00000182351,14.709169759019986,0.4292037376492154
ENSG00000182359,81.2491617114499,73.68444583538249
ENSG00000182362,61.4387266955783,57.43729601645281
ENSG00000182372,69.00344257164572,74.96311530379577
ENSG00000182378,49.210891044842846,67.46546251173604
ENSG00000182383,39.83994277283498,27.75964590691644
ENSG00000182389,55.32704430634416,63.785934635847454
ENSG00000182393,43.80560647382305,37.79675414673403
ENSG00000182397,41.74006348638619,44.44494120802969
ENSG00000182400,80.12697277238789,82.18357401529039
ENSG00000182405,50.57003621406536,68.32834085930165
ENSG00000182446,73.85880985380247,73.72021281351991
ENSG00000182463,41.8473644207985,44.91885366835069
ENSG00000182472,59.145169222515314,49.32266285152233
ENSG00000182473,71.14051951535745,67.05861313542272
ENSG00000182481,94.938972593553,96.76308847856217
ENSG00000182484,57.57142218446819,59.04681003263737
ENSG00000182487,58.72490722940046,52.863593687128365
ENSG00000182489,0.0,2.561809809093754
ENSG00000182492,38.199132650780165,36.42419636070998
ENSG00000182504,65.67711360486432,69.20910269593598
ENSG00000182511,88.53221263468502,89.9450082711137
ENSG00000182512,74.46684848213887,74.8468726248491
ENSG00000182518,79.54575937765458,83.54719005678007
ENSG00000182521,21.370769437117183,27.178432512183125
ENSG00000182534,54.01260785979345,62.185362364197246
ENSG00000182541,58.09898511199535,58.00509679438458
ENSG00000182544,62.57879912370904,63.44614834354183
ENSG00000182545,19.095095453122905,24.089059775562212
ENSG00000182551,92.27433272231413,94.48741449456789
ENSG00000182552,81.62471498189296,86.38619394643895
ENSG00000182557,57.43729601645281,71.38641749005231
ENSG00000182566,51.218312692806364,44.11409666025842
ENSG00000182568,85.6842670004918,88.96588724460143
ENSG00000182574,12.764340322796977,11.968525059239058
ENSG00000182578,77.6590512809049,83.27446684848215
ENSG00000182580,21.37524030938436,17.86113470738141
ENSG00000182584,29.66870836500201,12.545267581705192
ENSG00000182585,33.81320695667725,40.68940850359905
ENSG00000182600,21.97880806545357,22.44377878124022
ENSG00000182606,83.96298117762775,81.90190906245809
ENSG00000182612,54.72794742254214,58.02298028345331
ENSG00000182613,19.83726024947467,27.656815844771316
ENSG00000182621,35.54343452407564,63.3656726427326
ENSG00000182628,87.68274690392094,90.83024098001519
ENSG00000182632,37.233424241069436,23.55702597576787
ENSG00000182634,0.0,16.80600885232709
ENSG00000182636,45.388295256404525,54.51781642598471
ENSG00000182645,0.0,8.03862833638843
ENSG00000182652,0.0,13.032592658827738
ENSG00000182667,15.648052935127643,3.013367908078866
ENSG00000182670,98.09093754191443,97.98363660750212
ENSG00000182676,15.357446237760989,47.24370724728394
ENSG00000182685,50.70863325434792,39.10671972101757
ENSG00000182687,0.0,9.09375419144275
ENSG00000182700,30.442169267224035,22.068225510797156
ENSG00000182704,50.078240264675635,47.09616846246703
ENSG00000182712,63.58921625609156,56.377699289131314
ENSG00000182718,99.65574283542719,99.74516028077079
ENSG00000182722,25.50632628425806,0.8449948584968928
ENSG00000182732,0.0,0.8807618366343273
ENSG00000182742,0.0,12.82246166227031
ENSG00000182749,53.63258371708321,56.082621719497475
ENSG00000182752,31.00549917288863,29.503286091116376
ENSG00000182768,83.84226762641391,81.06138507622838
ENSG00000182771,16.00572271650199,12.116063844055976
ENSG00000182774,99.50820405061027,99.4590244556713
ENSG00000182782,0.0,37.3496669200161
ENSG00000182795,0.0,9.8180354987258
ENSG00000182796,51.28090490454687,43.939732641838425
ENSG00000182809,0.0,45.62078061429785
ENSG00000182810,70.05856842670005,67.22403540930836
ENSG00000182814,43.45240756471588,35.360128761121295
ENSG00000182827,70.92591764653284,72.84392184915276
ENSG00000182831,94.66177851298788,94.40246792149148
ENSG00000182836,24.643447936692446,42.04408280055439
ENSG00000182841,58.91715473688917,60.4238386909286
ENSG00000182853,46.88156659364242,17.498994053739885
ENSG00000182854,21.73738096302589,29.105378459337416
ENSG00000182858,65.06907497652792,58.8456207806143
ENSG00000182866,30.240980015200964,36.133589663343315
ENSG00000182870,38.48526847587964,29.744713193544058
ENSG00000182871,19.23816336567264,40.805651182545716
ENSG00000182872,64.04077435507668,62.60562435731211
ENSG00000182885,0.0,29.838601511154828
ENSG00000182888,42.68788840702821,27.115840300442617
ENSG00000182890,36.25430321455716,27.629990611168235
ENSG00000182899,99.27124782044977,98.87781106093799
ENSG00000182901,16.296329413868644,34.46595430768543
ENSG00000182903,87.18200920999686,79.59493897259355
ENSG00000182919,83.85120937094828,79.52787588858587
ENSG00000182921,0.0,5.892609648142352
ENSG00000182923,92.52023069700898,92.44869674073412
ENSG00000182934,77.85129878839362,82.13439442035141
ENSG00000182944,92.88684222291769,92.16256091563464
ENSG00000182950,0.0,12.786694684132874
ENSG00000182952,96.07457414941655,91.68864845531364
ENSG00000182957,62.21218759780033,77.31032324406492
ENSG00000182963,49.340546340591054,54.40604461930523
ENSG00000182965,23.436312424554032,48.20941565699468
ENSG00000182973,90.02548397192292,89.3593240041132
ENSG00000182979,53.945544775785756,39.03965663700988
ENSG00000182983,71.76644163276255,54.75030178387803
ENSG00000182985,94.9613269548889,74.48473197120758
ENSG00000182986,83.05092323512318,82.2640497160996
ENSG00000182993,54.75030178387803,43.87266955783073
ENSG00000183010,43.73407251754817,47.29288684222292
ENSG00000183011,90.88389144722136,92.7124782044977
ENSG00000183018,24.36178298386015,34.28711941699826
ENSG00000183019,0.0,63.392497876335675
ENSG00000183020,55.30468994500827,57.20481065855948
ENSG00000183022,26.033889211785223,10.712209952161666
ENSG00000183023,93.52617695712433,93.63794876380382
ENSG00000183032,21.799973174766397,29.905664595162516
ENSG00000183036,0.0,44.53882952564045
ENSG00000183044,59.06916439397326,56.654893369696424
ENSG00000183048,0.0,30.299101354674296
ENSG00000183049,88.8630571824563,79.46975454911254
ENSG00000183054,75.8438771404301,69.10180176152367
ENSG00000183055,29.319980328162025,41.842893548531315
ENSG00000183060,56.44029150087182,58.264407385880986
ENSG00000183066,66.10631734251352,58.46559663790406
ENSG00000183067,0.0,7.582599365136137
ENSG00000183077,68.86931640363034,76.89006125095005
ENSG00000183087,52.92618589886887,56.815844771314886
ENSG00000183091,33.509187642509055,48.249653507399294
ENSG00000183092,29.793892788483035,24.486967407341172
ENSG00000183098,0.0,38.503151964948366
ENSG00000183111,21.545133455537176,17.32910090758707
ENSG00000183117,18.339518039969597,42.83542719184513
ENSG00000183122,39.93830196271293,17.346984396655788
ENSG00000183134,38.16336567264273,48.19153216792596
ENSG00000183137,65.22108463361201,68.34175347610318
ENSG00000183145,36.276657575893054,38.21701613984889
ENSG00000183148,54.35239415209907,34.506192158090045
ENSG00000183150,0.0,41.20355881432467
ENSG00000183155,84.80350516385748,81.02114722582375
ENSG00000183160,33.89368265748647,29.14114543747485
ENSG00000183161,69.58018509411185,60.844100684043454
ENSG00000183166,18.598828631466,23.503375508561717
ENSG00000183169,17.221799973174768,6.23686681271516
ENSG00000183171,44.976975007824024,13.774757455179506
ENSG00000183172,92.18491527697054,88.17007198104349
ENSG00000183185,0.0,38.315375329726834
ENSG00000183196,42.60741270621898,49.0052309205526
ENSG00000183199,42.41963607099745,33.68355166092905
ENSG00000183206,40.62234541959136,52.82782670899092
ENSG00000183207,84.12840345151339,87.39661107882148
ENSG00000183208,62.6503330799839,67.78289444270578
ENSG00000183230,0.0,40.71623373720213
ENSG00000183239,29.749184065811242,16.417042965082487
ENSG00000183246,0.0,31.296105870255285
ENSG00000183255,94.5947154289802,94.94344346582018
ENSG00000183258,67.9259623552555,69.97809272589082
ENSG00000183260,0.0,11.767335807215987
ENSG00000183273,13.958063218133857,12.07582599365136
ENSG00000183281,60.450663924531675,58.93950909822506
ENSG00000183283,99.01193722895337,98.90463629454106
ENSG00000183287,44.81602360620557,44.19904323333482
ENSG00000183291,98.15800062592211,98.354719005678
ENSG00000183292,28.358742790718473,37.707336701390446
ENSG00000183298,46.756382170161395,44.51647516430455
ENSG00000183304,0.0,26.21719497473957
ENSG00000183307,0.0,28.74323780569589
ENSG00000183309,64.86341485223767,61.13470738141012
ENSG00000183317,28.729825188894353,23.03840479277507
ENSG00000183323,84.9242187150713,84.88845173693387
ENSG00000183336,80.58747261590736,81.59341887602271
ENSG00000183337,61.30012965529574,64.32243930790898
ENSG00000183340,55.47458309116109,48.04399338310905
ENSG00000183347,39.23637501676577,32.15004247328654
ENSG00000183354,84.42795189341442,86.89140251263021
ENSG00000183378,0.0,6.348638619394643
ENSG00000183386,67.91702061072115,55.69365583225287
ENSG00000183389,65.70393883846738,66.1554969374525
ENSG00000183395,0.0,24.531676130012965
ENSG00000183401,71.24334957750257,62.5430321455716
ENSG00000183421,0.0,39.43309339652166
ENSG00000183423,0.0,11.789690168551886
ENSG00000183426,75.51303259265882,71.31041266151026
ENSG00000183431,94.50082711136942,94.6170697903161
ENSG00000183432,0.0,17.87007645191577
ENSG00000183439,57.64742701301023,45.46877095721375
ENSG00000183444,60.83068806724192,61.86793043322753
ENSG00000183454,55.04537935351187,25.340904010372423
ENSG00000183458,19.11297894219162,7.587070237403318
ENSG00000183474,78.80806545356998,79.63070595073098
ENSG00000183475,66.60705503643761,71.63231546474718
ENSG00000183479,22.564492332454062,15.1383734966692
ENSG00000183484,63.05271158403004,53.98131175392319
ENSG00000183486,83.52483569544418,87.96888272902044
ENSG00000183495,65.8738319846202,71.23440783296822
ENSG00000183496,17.177091250502976,31.702955246568603
ENSG00000183506,47.440425627039836,52.555103500692994
ENSG00000183508,66.62940939777351,66.40139491214737
ENSG00000183513,93.24451200429203,90.41444985916752
ENSG00000183520,93.90620109983458,95.83761791925605
ENSG00000183527,80.5338221487012,86.51584924218714
ENSG00000183530,92.8644878615818,89.42191621585371
ENSG00000183542,0.0,27.30361693566415
ENSG00000183549,0.0,1.667635355657889
ENSG00000183569,41.52546161756159,29.67765010953637
ENSG00000183570,31.184334063575804,42.50011177180668
ENSG00000183576,81.75884114990835,80.43546295882327
ENSG00000183578,35.53002190727411,40.644699780927255
ENSG00000183579,22.680735011400724,41.72665086958466
ENSG00000183597,78.13296374122591,73.38489739348147
ENSG00000183598,30.46452362855993,33.85791567934904
ENSG00000183604,90.0076004828542,88.08065453569992
ENSG00000183605,71.22546608843385,78.08378414628694
ENSG00000183617,80.64112308311351,74.55626592748246
ENSG00000183621,56.84714087718514,67.69347699736218
ENSG00000183624,74.4802610989404,60.23159118343989
ENSG00000183625,0.0,45.35699915053427
ENSG00000183628,51.902356149684806,52.215317208387354
ENSG00000183629,43.36299011937229,40.69387937586623
ENSG00000183638,40.559753207850854,38.63280726069656
ENSG00000183644,16.80600885232709,31.93991147672911
ENSG00000183647,61.73827513747933,46.041042607412706
ENSG00000183648,95.68560826217195,97.52760763624984
ENSG00000183655,0.0,29.471989985246122
ENSG00000183662,0.0,10.381365404390397
ENSG00000183663,0.0,15.075781284928691
ENSG00000183665,56.92314570572719,53.92766128671704
ENSG00000183666,60.48196003040193,66.8708365002012
ENSG00000183668,0.0,27.75070416238208
ENSG00000183671,15.290383153753298,26.583806500648276
ENSG00000183682,39.07095274288014,42.388339965127194
ENSG00000183684,59.01551392676711,59.6235525551035
ENSG00000183688,44.40917422989225,77.77976483211874
ENSG00000183690,20.03397862923056,43.7072472839451
ENSG00000183691,69.07050565565342,64.921536191711
ENSG00000183695,13.113068359636964,24.5674431081504
ENSG00000183696,75.10618321634551,72.31188804935843
ENSG00000183718,62.51620691196853,66.43269101801762
ENSG00000183722,56.74878168730719,50.274958644431536
ENSG00000183723,48.146823445254164,48.25412437966647
ENSG00000183726,96.24893816783654,97.2727679170206
ENSG00000183734,52.961952877006304,33.20516832834086
ENSG00000183735,90.14619752313676,83.24764161487906
ENSG00000183741,79.95707962623509,85.2058836679036
ENSG00000183742,55.64894710958108,58.83220816381276
ENSG00000183747,45.59395538069477,47.15876067420754
ENSG00000183751,62.095944918853675,79.3222157642956
ENSG00000183760,20.946036571735146,21.258997630437698
ENSG00000183762,41.802655698126706,48.25859525193365
ENSG00000183763,37.50614744936737,40.68046675906469
ENSG00000183765,84.8616265033308,81.12397728796888
ENSG00000183773,55.774131533062096,51.052890418920725
ENSG00000183775,0.0,38.99941878660527
ENSG00000183778,48.93816783654491,31.40787767693477
ENSG00000183779,0.0,23.18147270532481
ENSG00000183785,42.862252425448204,16.926722403540932
ENSG00000183793,42.53140787767693,37.877229847543255
ENSG00000183801,23.932579246210935,49.68927437743103
ENSG00000183808,74.38637278132964,61.83216345509008
ENSG00000183813,38.80717127911655,46.304824071176284
ENSG00000183814,50.21236643269101,53.046899450082705
ENSG00000183826,74.08235346716144,79.8676621808915
ENSG00000183828,57.91120847677382,60.51772700853937
ENSG00000183831,39.79523405016319,34.77891536638798
ENSG00000183833,54.370277641167796,21.96092457638485
ENSG00000183844,47.775741047078284,40.416685295301114
ENSG00000183850,28.001073009344125,25.604685474136
ENSG00000183853,0.0,6.004381454821836
ENSG00000183856,34.87280368399875,60.90669289578396
ENSG00000183864,61.577323735860865,72.61590736352662
ENSG00000183873,39.1648410604909,13.327670228461571
ENSG00000183878,39.71028747708678,86.40407743550766
ENSG00000183888,30.401931416819423,38.9055304689945
ENSG00000183889,63.95135690973309,59.74426610631735
ENSG00000183891,82.79161264362676,80.65006482764787
ENSG00000183908,13.412616801537979,30.245450887468145
ENSG00000183911,31.823668797782446,21.294764608575136
ENSG00000183914,35.28412393257925,40.810122054812894
ENSG00000183918,0.0,33.688022533196225
ENSG00000183921,25.430321455716008,22.78356507354585
ENSG00000183935,39.66557875441499,49.474672508606425
ENSG00000183943,87.85264005007377,73.36701390441274
ENSG00000183955,60.23606205570707,60.38360084052399
ENSG00000183963,34.7967988554567,38.01135601555863
ENSG00000183971,0.0,19.403585639558276
ENSG00000183977,0.0,41.936781866142084
ENSG00000183978,88.69763490857066,90.38762462556444
ENSG00000183979,25.036884696204233,18.898377073367016
ENSG00000184005,14.074305897080519,29.042786247596908
ENSG00000184007,98.89569455000671,98.81521884919748
ENSG00000184009,99.90164081012205,99.89269906558769
ENSG00000184012,0.0,28.644878615817948
ENSG00000184014,78.0927258908213,77.79317744892028
ENSG00000184047,90.45915858183932,87.40555282335583
ENSG00000184056,64.09889569455001,60.02593105914964
ENSG00000184058,13.67192739303438,12.527384092636474
ENSG00000184060,83.31023382661957,67.55040908481244
ENSG00000184076,97.56784548665445,97.97469486296777
ENSG00000184083,61.35825099476908,59.68614476684401
ENSG00000184100,22.3185943577592,16.15326150131891
ENSG00000184110,94.50529798363661,93.0388518800018
ENSG00000184111,0.0,3.0223096526132247
ENSG00000184115,14.306791254973843,11.458845620780615
ENSG00000184117,67.76948182590424,60.88433853444807
ENSG00000184139,32.771493718424466,7.502123664326909
ENSG00000184144,28.37662627978719,55.23762686100058
ENSG00000184154,56.99020878973487,53.81141860777038
ENSG00000184156,24.78204497697501,31.313989359324
ENSG00000184160,0.0,4.1444985916752355
ENSG00000184162,55.242097733267755,55.11244243751956
ENSG00000184163,0.0,3.3486833281173154
ENSG00000184164,72.46389770644252,71.9721017570528
ENSG00000184166,48.01269727723879,55.31363168954263
ENSG00000184178,74.11364957303171,75.08829972727679
ENSG00000184182,91.00013412616802,90.40550811463316
ENSG00000184185,18.098090937541915,13.542272097286181
ENSG00000184188,52.309205525998124,32.91009075870702
ENSG00000184194,34.09934278177673,36.035230473465376
ENSG00000184203,96.23999642330219,94.66177851298788
ENSG00000184205,46.242231859435776,45.40617874547324
ENSG00000184206,37.296016452809944,36.36160414896946
ENSG00000184207,50.114007242813074,61.24200831582242
ENSG00000184208,33.567308981982386,48.78615817946081
ENSG00000184209,58.751732463003535,62.38655161622032
ENSG00000184216,64.73823042875665,72.92886842222917
ENSG00000184220,78.22685205883668,82.73796217642062
ENSG00000184221,36.29007019269459,47.655027495864445
ENSG00000184226,49.73398310010283,59.68167389457684
ENSG00000184227,50.49850225779049,48.356954441811595
ENSG00000184232,45.37935351187017,49.032056154155676
ENSG00000184254,46.78320740376448,35.932400411320245
ENSG00000184260,49.827871417713595,40.497160996110345
ENSG00000184261,28.47051459739795,32.158984217820894
ENSG00000184270,23.731389994187865,31.121741851835296
ENSG00000184271,19.609245763848527,26.98618500469442
ENSG00000184277,82.12098180354988,79.1299682568069
ENSG00000184281,63.75910940224438,56.020029507756966
ENSG00000184292,77.2924397549962,58.680198506728665
ENSG00000184293,81.93320516832834,79.72906514060894
ENSG00000184304,0.0,22.779094201278667
ENSG00000184305,95.56936558322529,87.8436983055394
ENSG00000184307,37.711807573657616,54.70559306120624
ENSG00000184313,40.32726784995753,46.6043725130773
ENSG00000184319,83.9093307104216,82.54124379666473
ENSG00000184330,0.0,46.53283855680243
ENSG00000184343,16.3499798810748,21.759735324361785
ENSG00000184344,0.0,47.18558590781061
ENSG00000184347,35.905575177717175,37.197657262932
ENSG00000184349,42.78624759690616,47.27947422542138
ENSG00000184357,36.88469620422944,41.83842267626414
ENSG00000184361,0.0,8.7584387714043
ENSG00000184368,16.296329413868644,28.063665221084634
ENSG00000184371,0.0,24.066705414226316
ENSG00000184381,49.246658022980284,40.12607859793446
ENSG00000184384,64.21960924576385,52.98877811060938
ENSG00000184402,73.94822729914607,63.38355613180131
ENSG00000184408,0.0,9.710734564313498
ENSG00000184414,24.165064604104263,36.155944024679215
ENSG00000184423,40.94424822282827,29.22609201055126
ENSG00000184428,75.15983368355165,78.92877900478383
ENSG00000184432,91.82277462332901,91.8898377073367
ENSG00000184434,30.173916931193272,35.44954620646488
ENSG00000184436,54.374748513434966,59.404479814011715
ENSG00000184445,84.76773818572003,88.25054768185274
ENSG00000184451,0.0,29.445164751643045
ENSG00000184454,29.15008718200921,34.85939106719721
ENSG00000184465,64.00500737693923,61.1168238923414
ENSG00000184470,61.32248401663164,62.56091563464031
ENSG00000184481,23.62855993204274,13.010238297491842
ENSG00000184489,0.0,35.09634729735772
ENSG00000184497,37.51508919390173,30.308043099208653
ENSG00000184500,32.015916305271155,32.61501318907319
ENSG00000184508,68.51164662225601,74.01081951088658
ENSG00000184515,25.595743729601644,50.36884696204229
ENSG00000184517,56.26592748245183,58.161577323735855
ENSG00000184523,22.148701211606383,0.903116197970224
ENSG00000184545,0.0,6.1027406446997805
ENSG00000184557,50.13636160414897,47.395716904368044
ENSG00000184564,13.381320695667725,37.39437564268789
ENSG00000184571,16.66294093977735,22.130817722537667
ENSG00000184574,62.16747887512854,61.96181875083829
ENSG00000184575,89.28331917557115,83.98980641123083
ENSG00000184584,73.37148477667994,88.51880001788349
ENSG00000184588,87.41002369562302,90.17302275673984
ENSG00000184602,71.01533509187644,68.14056422408011
ENSG00000184611,0.0,16.381275986945056
ENSG00000184612,46.041042607412706,47.869629364689054
ENSG00000184613,0.0,22.256002146018687
ENSG00000184619,55.581884025573395,56.23463137658157
ENSG00000184634,56.35087405552823,54.03943309339652
ENSG00000184635,70.16586936111236,62.44020208342648
ENSG00000184640,86.50243662538561,82.57701077480216
ENSG00000184647,19.090624580855724,6.442526937005409
ENSG00000184661,55.188447266061615,42.59400008941744
ENSG00000184669,23.226181427996604,23.552555103500694
ENSG00000184675,0.0,38.33772969106273
ENSG00000184677,71.57419412527383,64.64881298341307
ENSG00000184678,80.56958912683865,75.80811016229266
ENSG00000184698,36.86234184289355,41.994903205615415
ENSG00000184702,0.0,8.718200920999687
ENSG00000184708,72.99593150623687,70.46541780301337
ENSG00000184709,0.0,11.043054499932937
ENSG00000184716,0.0,28.08601958242053
ENSG00000184719,66.6517637591094,60.50431439173782
ENSG00000184730,58.76514507980507,62.71292529172442
ENSG00000184731,15.035543434524076,6.451468681539768
ENSG00000184735,19.5287700630393,13.716636115706175
ENSG00000184743,87.76769347699737,90.40103724236599
ENSG00000184752,97.13864174900523,98.86886931640363
ENSG00000184774,0.0,29.498815218849195
ENSG00000184785,19.810435015871597,52.675817051906826
ENSG00000184786,32.55689184959986,19.765726293199805
ENSG00000184787,91.63946886037466,90.26244020208343
ENSG00000184788,79.55917199445612,81.04350158715965
ENSG00000184792,41.34662672687441,28.251441856306165
ENSG00000184795,28.971252291322035,12.648097643850315
ENSG00000184828,0.0,14.986363839585104
ENSG00000184831,82.64854473107704,79.90342915902893
ENSG00000184838,14.521393123798454,18.45128984664908
ENSG00000184840,67.42075378906425,69.38346671435596
ENSG00000184844,28.238029239504627,24.889345911387313
ENSG00000184857,48.94263870881209,59.20776143425582
ENSG00000184860,55.40304913488622,40.19761255420933
ENSG00000184863,94.50976885590379,93.56194393526177
ENSG00000184867,56.90973308892565,56.40005365046721
ENSG00000184887,16.367863370143514,45.22734385478607
ENSG00000184897,61.04081906379935,59.145169222515314
ENSG00000184898,78.18661420843208,64.84553136316894
ENSG00000184900,93.71842446461305,91.59923100997005
ENSG00000184903,65.45804086377252,67.72924397549961
ENSG00000184906,38.5612733044217,32.512183126928065
ENSG00000184922,70.79179147851747,74.34613493092502
ENSG00000184923,19.92667769481826,4.417221799973174
ENSG00000184924,94.91214735994993,93.07461885813922
ENSG00000184925,22.001162426789467,17.937139535923457
ENSG00000184933,0.0,10.032637367550409
ENSG00000184937,21.969866320919213,29.95931506236867
ENSG00000184939,66.92448696740733,68.69048151294318
ENSG00000184949,48.68332811731569,53.7622390128314
ENSG00000184956,23.90575401260786,19.564537041176735
ENSG00000184961,0.0,2.1907274109178703
ENSG00000184967,52.21084633612018,56.73089819823848
ENSG00000184979,50.02458979746949,45.0038002414271
ENSG00000184983,95.87785576966066,96.18634595609603
ENSG00000184984,30.714892475521978,22.671793266866366
ENSG00000184985,0.0,9.375419144275048
ENSG00000184986,40.86377252201905,15.665936424196362
ENSG00000184988,61.85898868869316,59.01551392676711
ENSG00000184990,85.19247105110207,89.8153529753655
ENSG00000184992,82.44288460678678,90.67376045066392
ENSG00000185000,67.9706710779273,63.370143514999775
ENSG00000185008,31.828139670049627,25.850583448830868
ENSG00000185009,90.36527026422854,86.59632494299639
ENSG00000185010,50.23472079402691,51.98730272276121
ENSG00000185013,0.0,6.652657933562837
ENSG00000185015,66.45057450708633,56.18098090937542
ENSG00000185019,64.46103634819154,53.33750614744937
ENSG00000185022,51.602807707783796,60.24053292797424
ENSG00000185024,53.58787499441141,52.50592390575402
ENSG00000185033,45.23181472705325,42.24527205257746
ENSG00000185038,13.484150757812849,27.393034381007737
ENSG00000185040,53.234676085304244,62.11382840792239
ENSG00000185043,92.64988599275719,90.81682836321366
ENSG00000185046,63.41485223767157,58.68466937899585
ENSG00000185049,57.96932981624715,61.01846470246345
ENSG00000185052,0.0,17.968435641793715
ENSG00000185055,50.172128582286405,34.103813654043904
ENSG00000185070,52.37179773773863,58.715965484866096
ENSG00000185078,39.09330710421604,29.740242321276884
ENSG00000185085,50.64157017034023,44.05150444851791
ENSG00000185088,95.05074440023249,95.69902087897349
ENSG00000185090,0.0,38.95023919166629
ENSG00000185100,56.6817186032995,42.65659230115796
ENSG00000185101,42.67000491795949,31.80131443644655
ENSG00000185104,77.9183618724013,74.77533866857425
ENSG00000185112,60.52666875307372,49.74292484463719
ENSG00000185115,70.84991281799078,62.22112934233469
ENSG00000185122,65.71288058300175,65.67264273259713
ENSG00000185127,57.32999508204051,63.54003666115259
ENSG00000185129,84.11499083471186,77.13595922564492
ENSG00000185133,14.168194214691287,26.628515223320072
ENSG00000185155,57.790494925559976,57.955917199445615
ENSG00000185156,18.491527697053694,27.330442169267222
ENSG00000185158,69.37452496982162,72.71426655340457
ENSG00000185163,49.79657531184334,54.35686502436625
ENSG00000185164,67.38051593865964,71.35959225644923
ENSG00000185177,37.21554075200071,46.37188715518398
ENSG00000185187,76.84088165601108,76.57262931998032
ENSG00000185189,39.4688603746591,41.176733580721596
ENSG00000185198,23.655385165645818,77.01077480216391
ENSG00000185201,98.63191308624313,98.77945187106005
ENSG00000185215,88.13430500290606,92.87342960611615
ENSG00000185219,71.38194661778513,76.1255420932624
ENSG00000185220,68.42670004917959,68.2299816694237
ENSG00000185221,0.0,3.988018062323959
ENSG00000185222,34.69843966557875,66.40586578441454
ENSG00000185231,38.28407922385658,41.71323825278312
ENSG00000185236,52.75182188044888,55.55505879197031
ENSG00000185238,79.50105065498279,74.27013010238296
ENSG00000185245,0.0,18.375285018107032
ENSG00000185246,85.24165064604105,83.95851030536058
ENSG00000185250,39.276612867170385,52.939598515670404
ENSG00000185252,37.202128135199175,46.03210086287835
ENSG00000185261,78.17767246389771,66.04372513077301
ENSG00000185262,27.23655385165646,43.39875709750972
ENSG00000185267,50.15424509321769,32.42723655385166
ENSG00000185271,64.16148790629052,61.42531407877677
ENSG00000185272,0.0,23.329011490141728
ENSG00000185274,22.89533688022533,19.609245763848527
ENSG00000185278,78.05248804041669,70.45200518621184
ENSG00000185290,26.60168998971699,27.50033531542004
ENSG00000185291,61.081056914203955,73.41619349935172
ENSG00000185298,52.367326865471455,58.81879554701123
ENSG00000185304,53.61022935574731,48.64756113917825
ENSG00000185305,71.31488353377745,62.39996423302186
ENSG00000185306,18.294809317297805,44.86967407341172
ENSG00000185324,61.97523136763983,67.59958867975142
ENSG00000185339,0.0,16.300800286135825
ENSG00000185340,14.306791254973843,15.196494836142532
ENSG00000185344,79.39374972057048,76.42061966289623
