gen_name,hematopoietic stem cell and hematopoietic multipotent progenitor cell,long term hematopoietic stem cell,"megakaryocyte-erythroid progenitor cell, common myeloid progenitor and granulocyte monocyte progenitor cell"
ENSMUSG00000109601,29.38003283558752,31.279806113673676,30.197013525134857
ENSMUSG00000109609,3.8894535220076616,0.0,9.186146509264328
ENSMUSG00000109610,38.7968102572121,34.246735986240324,38.73035728246423
ENSMUSG00000109611,12.278164334297553,23.430537096395902,16.68360566022985
ENSMUSG00000109613,28.246423266359162,27.867250410444843,36.47877413806583
ENSMUSG00000109614,11.109373778437964,17.37158939879603,12.766789148620122
ENSMUSG00000109617,23.317176139473066,20.76460010945196,24.73614260026581
ENSMUSG00000109620,16.26925181768431,22.4454694707216,17.606129309670862
ENSMUSG00000109637,9.225236494410131,19.087639746696897,9.885857243374248
ENSMUSG00000109645,9.616136345868188,0.0,6.797748416855602
ENSMUSG00000109654,44.34367914940192,49.71464310843562,41.513564224845595
ENSMUSG00000109658,4.499257290282229,0.0,2.14604018450473
ENSMUSG00000109659,28.297240247048705,0.0,0.0
ENSMUSG00000109662,6.242670627785161,11.539363615041827,7.563912125713393
ENSMUSG00000109663,26.718004847158156,26.39746696896255,30.306465483543114
ENSMUSG00000109668,22.207020561332186,0.0,14.033304667344225
ENSMUSG00000109673,7.286373231178173,0.0,14.6821984207646
ENSMUSG00000109675,52.27112813697131,54.546165272457195,59.01805957313736
ENSMUSG00000109678,11.805175514033305,19.59971855210695,17.305136424048158
ENSMUSG00000109687,12.766789148620122,19.587991556563207,14.846376358376984
ENSMUSG00000109690,12.500977249628646,12.520522242201547,10.304120084434368
ENSMUSG00000109692,9.510593385974515,15.479634117739035,7.747635055898678
ENSMUSG00000109695,52.646391994371044,35.01289969509811,45.45774372605738
ENSMUSG00000109702,12.000625439762333,18.931279806113675,25.279493393792514
ENSMUSG00000109703,22.45719646626534,27.589711515909627,30.732546321632398
ENSMUSG00000109706,14.564928465327185,18.794464858103353,17.610038308185445
ENSMUSG00000109707,0.0,0.0,10.026581189899147
ENSMUSG00000109710,15.522633101399421,20.647330154014544,26.0456571026503
ENSMUSG00000109711,5.335782972402471,0.0,5.703228832773044
ENSMUSG00000109712,2.904385896333359,0.0,8.369165819716988
ENSMUSG00000109724,55.99640372136658,55.54295989367524,56.184035650066456
ENSMUSG00000109738,4.034086467047143,0.0,1.5049644281135173
ENSMUSG00000109739,42.213274958955516,39.42225001954499,37.86255961222735
ENSMUSG00000109740,27.581893518880463,32.14369478539598,37.139394887029944
ENSMUSG00000109746,11.21491673833164,17.50449534829177,12.168712375889298
ENSMUSG00000109750,25.994840121960756,21.214134938628725,25.666484246735987
ENSMUSG00000109755,37.66320068798374,40.27832069423813,41.892737080759915
ENSMUSG00000109756,8.78742866077711,13.177233992651082,3.4790086779767027
ENSMUSG00000109757,8.04080994449222,15.088734266280978,3.901180517551403
ENSMUSG00000109760,7.841451020248612,0.0,2.994292862168712
ENSMUSG00000109764,97.17379407395825,97.54905793135798,92.7409897584239
ENSMUSG00000109765,0.0,32.51114064576656,5.558595887733563
ENSMUSG00000109768,4.85106715659448,0.0,9.77640528496599
ENSMUSG00000109771,58.904698616214525,57.59909311234461,59.93667422406379
ENSMUSG00000109786,11.601907591275115,15.24118520834962,13.4352278946134
ENSMUSG00000109789,34.76272379016496,38.65999530920178,40.12196075365491
ENSMUSG00000109790,0.0,23.661168008756157,22.922367289500432
ENSMUSG00000109793,0.0,10.609021968571653,12.336799312016261
ENSMUSG00000109795,12.684700179813932,0.0,15.256821202407945
ENSMUSG00000109796,16.33570479243218,0.0,4.338988351184427
ENSMUSG00000109798,7.2003752638574,0.0,6.782112422797279
ENSMUSG00000109800,7.661637088577907,0.0,8.197169885075443
ENSMUSG00000109801,41.10311938081463,37.60065671175045,44.82839496520991
ENSMUSG00000109811,15.862715972167932,19.638808537252757,18.102572121022593
ENSMUSG00000109813,26.20201704323352,25.381127355171607,34.81354077085451
ENSMUSG00000109815,22.977093268704557,26.608552888749905,25.39285435071535
ENSMUSG00000109821,4.952701117973575,10.960831834883903,7.802361035102806
ENSMUSG00000109822,23.47353608005629,23.844890938941443,31.631615979985927
ENSMUSG00000109830,5.652411852083496,0.0,5.6680478461418184
ENSMUSG00000109834,15.1043702603393,16.08161988898444,17.258228441873193
ENSMUSG00000109835,15.561723086545227,12.989602063951217,18.223751074974594
ENSMUSG00000109843,26.948635759518414,31.28762411070284,36.8657649910093
ENSMUSG00000109850,45.231021812211715,42.72535376436557,49.21429129856931
ENSMUSG00000109851,20.56133218669377,26.033930107106556,28.371511218825734
ENSMUSG00000109864,47.42787897740599,36.81103901180517,45.911187553748725
ENSMUSG00000109865,89.12907513095145,87.39347979047768,93.4836994761942
ENSMUSG00000109867,15.393636150418263,18.384020014072394,19.142365725901026
ENSMUSG00000109872,8.51379876475647,0.0,10.988194824485968
ENSMUSG00000109875,6.58666249706825,14.451567508404347,17.563130326010477
ENSMUSG00000109893,5.531232898131499,20.7958720975686,14.068485653975452
ENSMUSG00000109894,18.688921898209678,20.279884293643967,22.605738409819402
ENSMUSG00000109895,30.900633257759363,0.0,8.869517629583301
ENSMUSG00000109897,5.5234149011023375,11.793448518489564,6.516300523805802
ENSMUSG00000109899,24.485966695332657,26.831365804080992,38.47236338050192
ENSMUSG00000109901,87.83519662262529,84.57900085997967,86.15041826284106
ENSMUSG00000109905,33.9496520991322,35.0558986787585,41.681651160972564
ENSMUSG00000109916,51.65350637166758,51.30560550386991,59.26041748104136
ENSMUSG00000109923,0.0,0.0,7.6811820811508085
ENSMUSG00000109925,44.82839496520991,47.6663278867954,40.71221952935658
ENSMUSG00000109926,47.435696974435146,49.069658353529825,45.062934876084746
ENSMUSG00000109928,10.280666093346886,16.581971698850754,9.846767258228443
ENSMUSG00000109929,49.19083730748182,48.385583613478225,50.8247986865765
ENSMUSG00000109932,4.585255257603002,0.0,5.507778907044016
ENSMUSG00000109933,32.06160581658979,34.63763583769838,34.17246501446329
ENSMUSG00000109935,18.051755140333047,24.278789774059888,27.62098350402627
ENSMUSG00000109937,0.0,9.885857243374248,6.688296458447346
ENSMUSG00000109941,75.68993823782347,74.07161285278711,83.74247517785943
ENSMUSG00000109946,58.951606598389496,63.376592916894694,55.82440778672504
ENSMUSG00000109955,0.0,29.462121804393714,2.7050269720897506
ENSMUSG00000109969,0.0,0.0,23.844890938941443
ENSMUSG00000109970,25.95575013681495,28.18778828864045,30.357282464232664
ENSMUSG00000109972,4.303807364553201,18.95864279571574,5.410053944179501
ENSMUSG00000109974,6.78993041982644,14.19748260495661,4.3780783363302325
ENSMUSG00000109975,45.594558674067706,37.964193573606444,44.81666796966618
ENSMUSG00000109977,0.0,0.0,6.965835352982566
ENSMUSG00000109988,12.973966069892892,22.480650457352827,18.70064889375342
ENSMUSG00000110003,21.030412008443435,23.12563521225862,13.747947775779846
ENSMUSG00000110008,4.460167305136424,0.0,15.57735908060355
ENSMUSG00000110018,33.67993120162615,27.64443749511375,33.16003439918693
ENSMUSG00000110019,15.632085059807677,21.671487764834648,18.215933077945433
ENSMUSG00000110032,0.0,0.0,2.3336721132045968
ENSMUSG00000110040,70.66687514658744,65.84707997810962,67.2777734344461
ENSMUSG00000110044,14.451567508404347,0.0,11.058556797748418
ENSMUSG00000110049,6.086310687201939,0.0,3.80736455320147
ENSMUSG00000110057,37.1081228989133,36.50613712766789,41.03275740755218
ENSMUSG00000110065,12.06316941599562,18.28629505120788,19.17363771401767
ENSMUSG00000110069,9.123602533031038,11.797357517004144,4.467985302165585
ENSMUSG00000110073,4.206082401688687,0.0,8.4473457900086
ENSMUSG00000110082,0.0,0.0,4.897975138769447
ENSMUSG00000110085,21.81221171135955,32.32741771558127,29.243217887577206
ENSMUSG00000110092,27.613165506997106,29.192400906887656,26.23719802986475
ENSMUSG00000110097,2.3024001250879524,19.443358611523728,16.777421624579784
ENSMUSG00000110099,7.173012274255336,0.0,26.194199046204364
ENSMUSG00000110102,27.22617465405363,28.93831600343992,31.479165037917284
ENSMUSG00000110103,22.121022594011414,28.418419201000706,25.07622547103432
ENSMUSG00000110104,46.70080525369401,47.24024704870612,48.88984442185912
ENSMUSG00000110105,57.23946524900321,58.181533891017125,55.003518098663115
ENSMUSG00000110109,20.373700257993903,22.43765147369244,28.570870143069342
ENSMUSG00000110121,22.605738409819402,20.401063247595967,15.913532952857478
ENSMUSG00000110123,27.7147994683762,37.69447267610038,28.46532718317567
ENSMUSG00000110124,36.43968415292002,34.46173090454225,35.407708545070754
ENSMUSG00000110126,29.477757798452036,27.558439527792977,30.685638339457434
ENSMUSG00000110131,42.10382300054726,46.18090845125479,37.41302478305058
ENSMUSG00000110133,9.561410366664061,0.0,12.801970135251347
ENSMUSG00000110136,28.44578219060277,34.0708310530842,33.32421233679931
ENSMUSG00000110149,9.565319365178642,0.0,7.317645219294816
ENSMUSG00000110150,9.979673207724181,0.0,8.994605582049878
ENSMUSG00000110154,2.6463919943710423,0.0,8.290985849425377
ENSMUSG00000110164,18.442654991791102,25.748573215542176,20.17434133375029
ENSMUSG00000110165,48.92111640997576,48.93675240403408,50.81307169103276
ENSMUSG00000110171,42.56508482526777,39.39097803142835,43.788601360331484
ENSMUSG00000110172,25.459307325463215,23.520444062231256,27.319990618403565
ENSMUSG00000110173,15.04182628410601,24.200609803768273,14.518020483152217
ENSMUSG00000110174,18.27456805566414,16.53897271519037,8.65452271128137
ENSMUSG00000110175,12.540067234774451,14.037213665858808,5.136424048158862
ENSMUSG00000110177,13.615041826284106,0.0,7.442733171761395
ENSMUSG00000110185,68.74755687592838,68.95864279571575,64.02548667031508
ENSMUSG00000110186,0.0,0.0,5.132515049644281
ENSMUSG00000110188,11.918536470956141,19.02118677194903,18.231569072003754
ENSMUSG00000110189,17.422406379485576,19.095457743726058,17.019779532483778
ENSMUSG00000110190,8.638886717223047,0.0,4.6673442264091936
ENSMUSG00000110194,34.08646704714252,34.258462981784064,37.768743647877415
ENSMUSG00000110195,73.92697990774764,88.9179892111641,62.70033617387225
ENSMUSG00000110199,33.574388241732464,23.8331639433977,28.55523414901102
ENSMUSG00000110206,64.06457665546087,70.88968806191853,65.33500117269956
ENSMUSG00000110215,25.963568133844113,23.47744507857087,20.819326088656087
ENSMUSG00000110218,45.860370573059186,33.492299272926275,44.6094910483934
ENSMUSG00000110221,22.625283402392306,44.31240716128528,5.656320850598076
ENSMUSG00000110224,2.595575013681495,0.0,5.996403721366586
ENSMUSG00000110234,62.551794230318194,63.4352278946134,63.68149480103198
ENSMUSG00000110244,25.09186146509264,0.0,25.838480181377534
ENSMUSG00000110247,25.087952466578063,21.851301696505352,20.674693143616604
ENSMUSG00000110250,39.848330857634274,24.333515753264017,42.20545696192635
ENSMUSG00000110251,11.83253850363537,19.470721601125792,9.600500351809867
ENSMUSG00000110252,95.27792979438668,96.22390743491518,88.6756313032601
ENSMUSG00000110259,43.01071065592995,59.51841138300368,12.414979282307872
ENSMUSG00000110262,11.512000625439763,0.0,9.346415448362128
ENSMUSG00000110266,49.0344773668986,42.49472285200532,51.88804628254241
ENSMUSG00000110275,40.770854507075285,43.151434602454856,41.677742162457974
ENSMUSG00000110277,74.2553357829724,70.90923305449144,67.0158705339692
ENSMUSG00000110283,0.0,0.0,5.0895160659838945
ENSMUSG00000110287,28.74677507622547,22.84027832069424,27.636619498084592
ENSMUSG00000110291,6.391212571339223,15.362364162301617,4.9566101164881555
ENSMUSG00000110292,4.85497615510906,13.216323977796888,17.58267531858338
ENSMUSG00000110295,13.040419044640764,22.4650144632945,16.116800875615667
ENSMUSG00000110297,21.82393870690329,26.86654679071222,32.726135564068485
ENSMUSG00000110298,47.267610038308185,46.415448362129624,44.73848799937456
ENSMUSG00000110299,43.57751544054413,18.090845125478854,5.53905089516066
ENSMUSG00000110306,13.779219763896489,0.0,11.273551716050347
ENSMUSG00000110309,7.806270033617388,0.0,4.804159174419514
ENSMUSG00000110313,15.069189273708075,25.181768430928,22.29692752716754
ENSMUSG00000110315,19.697443514971464,17.500586349777187,21.495582831678526
ENSMUSG00000110318,25.330310374482057,28.547416151981864,24.92768352748026
ENSMUSG00000110327,28.770229067312954,30.087561566726606,30.544914392932533
ENSMUSG00000110328,29.70057071378313,28.426237198029863,32.56586662497069
ENSMUSG00000110331,54.6048002501759,53.39691970917051,54.3038073645532
ENSMUSG00000110333,36.81103901180517,25.455398326948636,11.191462747244156
ENSMUSG00000110344,57.87663200687984,54.08881244625127,64.88937534203737
ENSMUSG00000110347,45.915096552263314,49.58955515596904,42.97552966929872
ENSMUSG00000110348,6.230943632241419,0.0,6.805566413884763
ENSMUSG00000110353,35.12235165350637,39.0782581502619,38.08928152607302
ENSMUSG00000110355,18.794464858103353,27.718708466890785,19.294816667969666
ENSMUSG00000110358,15.456180126651553,31.385349073567355,21.175044953482917
ENSMUSG00000110360,39.070440153232745,37.06121491673834,44.51958408255805
ENSMUSG00000110361,9.580955359236963,15.44445313110781,3.709639590336956
ENSMUSG00000110370,0.0,0.0,0.7192557266828239
ENSMUSG00000110371,32.91376749276835,39.4808849972637,37.00648893753421
ENSMUSG00000110372,24.57587366116801,24.376514736924403,25.365491361113286
ENSMUSG00000110391,11.08982878586506,13.681494801031976,18.255023063091237
ENSMUSG00000110395,0.0,0.0,3.2092877804706434
ENSMUSG00000110401,16.886873582988038,34.50082088968806,13.587678836682043
ENSMUSG00000110404,23.047455241967008,0.0,34.18419201000704
ENSMUSG00000110407,25.443671331404893,22.59792041279024,27.08545070752873
ENSMUSG00000110415,17.269955437416932,23.024001250879525,26.92127276991635
ENSMUSG00000110425,6.653115471816121,0.0,14.447658509889767
ENSMUSG00000110429,4.6673442264091936,0.0,13.181142991165665
ENSMUSG00000110430,19.54499257290282,27.472441560472205,19.572355562504885
ENSMUSG00000110434,9.881948244859668,11.76999452740208,6.571026503009929
ENSMUSG00000110435,9.072785552341491,21.24149792823079,10.179032131967789
ENSMUSG00000110438,19.861621452583847,32.73004456258307,21.245406926745368
ENSMUSG00000110443,28.230787272300837,27.503713548588856,22.3047455241967
ENSMUSG00000110444,72.03111562817605,63.34141193026347,67.02759752951295
ENSMUSG00000110446,32.167148776483465,24.192791806739113,35.77515440544133
ENSMUSG00000110448,0.0,0.0,7.509186146509264
ENSMUSG00000110450,4.0888124462512705,15.647721053865999,3.5962786334141192
ENSMUSG00000110452,5.370963959033696,0.0,4.29598936752404
ENSMUSG00000110457,25.97138613087327,30.361191462747243,24.536783676022203
ENSMUSG00000110458,11.031193808146353,16.648424673598626,12.368071300132906
ENSMUSG00000110460,2.321945117660855,11.965444453131107,8.71706668751466
ENSMUSG00000110461,15.276366194980845,20.518333203033382,15.16691423657259
ENSMUSG00000110469,30.423735438980533,28.723321085137986,34.60636384958174
ENSMUSG00000110472,43.765147369244,42.393088890626224,45.340473770619965
ENSMUSG00000110473,29.97810960831835,39.81314987100305,18.548197951684777
ENSMUSG00000110477,8.482526776639824,0.0,8.713157689000079
ENSMUSG00000110478,22.230474552419672,27.726526463919942,27.542803533734656
ENSMUSG00000110480,10.839652880931904,10.640293956688296,24.10679383941834
ENSMUSG00000110484,0.0,0.0,12.426706277851613
ENSMUSG00000110487,3.3695567195684464,0.0,6.461574544601673
ENSMUSG00000110492,0.0,0.0,5.781408803064655
ENSMUSG00000110501,8.474708779610664,0.0,14.295207567821125
ENSMUSG00000110502,21.503400828707687,16.320068798373857,15.471816120709875
ENSMUSG00000110508,2.5525760300211084,0.0,15.843170979595028
ENSMUSG00000110509,21.74966773512626,21.706668751465873,28.230787272300837
ENSMUSG00000110510,42.2562739426159,42.4986318505199,40.254866703150654
ENSMUSG00000110514,18.446563990305684,16.28097881322805,16.48424673598624
ENSMUSG00000110515,28.594324134156828,33.449300289265885,35.48197951684779
ENSMUSG00000110519,52.02877022906731,49.1752013134235,52.0092252364944
ENSMUSG00000110521,0.0,0.0,15.800171995934642
ENSMUSG00000110525,25.259948401219606,27.1519036822766,22.28910953013838
ENSMUSG00000110527,7.747635055898678,18.63028692049097,2.599484012196075
ENSMUSG00000110528,11.801266515518725,16.832147603783913,7.5717301227425535
ENSMUSG00000110531,16.96114455476507,14.858103353920725,18.07130013290595
ENSMUSG00000110532,10.335392072551013,0.0,12.149167383316396
ENSMUSG00000110533,16.34743178797592,22.77382534594637,14.111484637635838
ENSMUSG00000110536,15.346728168243295,15.096552263310139,10.94519584082558
ENSMUSG00000110538,21.722304745524195,26.686732859041513,30.181377531076535
ENSMUSG00000110543,6.16449065749355,0.0,3.1389258072081936
ENSMUSG00000110544,23.9738878899226,29.122038933625205,31.09999218200297
ENSMUSG00000110545,33.562661246188725,24.673598624032522,36.96348995387382
ENSMUSG00000110546,40.09068876553827,38.16355249785005,44.1873192088187
ENSMUSG00000110550,31.017903213196778,28.856227034633726,36.83058400437808
ENSMUSG00000110551,17.484950355718865,16.26143382065515,20.29552028770229
ENSMUSG00000110557,8.056445938550544,0.0,5.093425064498476
ENSMUSG00000110561,28.46923618169025,30.33382847314518,30.705183332030334
ENSMUSG00000110562,12.993511062465796,13.345320928778047,16.425611758267532
ENSMUSG00000110563,7.223829254944883,0.0,11.664451567508404
ENSMUSG00000110568,13.317957939175983,10.960831834883903,7.012743335157532
ENSMUSG00000110569,31.98733484481276,42.24063794855758,26.11601907591275
ENSMUSG00000110570,33.00758345711829,38.382456414666564,25.68993823782347
ENSMUSG00000110574,8.806973653350012,20.580877179266672,5.019154092721445
ENSMUSG00000110576,37.909467594402315,39.664607927448984,38.80071925572668
ENSMUSG00000110578,0.0,0.0,10.523024001250878
ENSMUSG00000110585,24.931592525994837,32.155421780939726,20.616058165897897
ENSMUSG00000110589,11.69963255413963,19.275271675396763,18.129935110624658
ENSMUSG00000110591,8.814791650379172,0.0,13.896489719333907
ENSMUSG00000110595,19.845985458525526,28.79759205691502,25.185677429442578
ENSMUSG00000110597,44.922210929559846,15.280275193495427,24.11852083496208
ENSMUSG00000110601,17.66085528887499,25.19740442498632,24.10288484090376
ENSMUSG00000110608,17.117504495348292,20.119615354546166,20.139160347119066
ENSMUSG00000110610,11.973262450160268,0.0,7.305918223751075
ENSMUSG00000110612,14.717379407395825,13.489953873817528,27.882886404503164
ENSMUSG00000110617,19.93589242436088,22.719099366742242,18.239387069032915
ENSMUSG00000110619,7.575639121257134,10.937377843796419,9.506684387459932
ENSMUSG00000110621,35.06762567430224,36.86967398952388,43.061527636619495
ENSMUSG00000110622,19.72089750605895,43.21006958017356,14.232663591587835
ENSMUSG00000110627,27.386443593151434,30.318192479086857,19.46681260261121
ENSMUSG00000110632,50.05472597920413,51.043702603393015,50.117269955437415
ENSMUSG00000110637,8.806973653350012,20.580877179266672,12.938785083261669
ENSMUSG00000110639,9.47541239934329,20.186068329294034,16.33570479243218
ENSMUSG00000110642,3.303103744820577,0.0,7.954811977171448
ENSMUSG00000110644,30.11883355484325,20.47924321788758,23.012274255335782
ENSMUSG00000110648,27.44507857087014,30.81463529043859,34.203737002579935
ENSMUSG00000110649,50.19154092721445,46.93534516456884,54.495348291767655
ENSMUSG00000110657,19.177546712532248,16.159799859276053,18.77491986553045
ENSMUSG00000110658,23.653350011726996,32.42514267844578,22.22265655539051
ENSMUSG00000110660,5.7462278164334295,10.120397154249082,17.223047455241964
ENSMUSG00000110662,4.307716363067781,12.493159252599483,8.838245641466656
ENSMUSG00000110664,25.858025173950434,37.7921976389649,4.370260339301072
ENSMUSG00000110666,2.3258541161754356,11.625361582362599,8.044718943006801
ENSMUSG00000110669,11.031193808146353,16.648424673598626,12.368071300132906
ENSMUSG00000110679,45.37174575873661,40.293956688296454,45.44210773199906
ENSMUSG00000110683,9.659135329528574,10.640293956688296,19.228363693221798
ENSMUSG00000110685,46.50535532796498,42.17809397232429,47.955593776874366
ENSMUSG00000110686,40.422953639277615,41.10311938081463,46.9822531467438
ENSMUSG00000110690,19.709170510515207,23.89179892111641,27.35908060354937
ENSMUSG00000110691,0.0,0.0,3.1897427878977402
ENSMUSG00000110699,17.074505511687907,0.0,12.927058087717928
ENSMUSG00000110700,0.0,0.0,5.370963959033696
ENSMUSG00000110707,23.156907200375265,17.289500429989836,26.428738957079194
ENSMUSG00000110715,13.630677820342429,10.73020092252365,15.659448049409741
ENSMUSG00000110720,86.63122508013447,83.29294034868266,84.56727386443593
ENSMUSG00000110723,45.05902587757017,44.922210929559846,42.24454694707216
ENSMUSG00000110726,16.12852787115941,22.24220154796341,21.225861934172467
ENSMUSG00000110732,26.827456805566413,24.493784692361817,31.948244859666953
ENSMUSG00000110744,26.710186850129,21.788757720272066,37.20584786177781
ENSMUSG00000110745,10.996012821515128,0.0,11.023375811117193
ENSMUSG00000110759,19.134547728871862,23.645532014697835,27.894613400046907
ENSMUSG00000110761,44.74239699788914,42.72926276288015,53.54546165272457
ENSMUSG00000110762,10.210304120084434,16.409975764209207,9.014150574622782
ENSMUSG00000110768,25.041044484403095,29.09467594402314,6.793839418341022
ENSMUSG00000110770,12.371980298647486,20.55742318817919,13.192869986709404
ENSMUSG00000110776,17.625674302243766,10.749745915096552,14.287389570791964
ENSMUSG00000110778,19.93980142287546,27.90243139707607,23.797982956766475
ENSMUSG00000110786,17.977484168556014,10.550386990852942,16.82042060824017
ENSMUSG00000110808,14.709561410366664,27.218356657024472,18.047846141818464
ENSMUSG00000110809,11.621452583848018,19.091548745211476,10.792744898756938
ENSMUSG00000110812,21.386130873270268,29.473848799937457,15.542178093972325
ENSMUSG00000110816,13.966851692596357,0.0,25.744664217027598
ENSMUSG00000110825,38.202642482995856,37.63974669689625,42.13118599014932
ENSMUSG00000110829,28.035337346571808,31.41271206316942,36.19732624501603
ENSMUSG00000110840,24.829958564615744,24.73223360175123,31.600343991869284
ENSMUSG00000110841,58.63106872019389,58.82260964740833,63.06387303572825
ENSMUSG00000110845,24.955046517082323,20.072707372371198,27.749980455007428
ENSMUSG00000110856,3.1701977953248375,0.0,2.775388945352201
ENSMUSG00000110867,28.762411070283793,24.325697756234852,18.735829880384646
ENSMUSG00000110870,9.494957391916191,0.0,1.7121413493862874
ENSMUSG00000110879,2.6815729810022675,0.0,13.427409897584239
ENSMUSG00000110880,19.763896489719336,27.62098350402627,26.553826909545776
ENSMUSG00000110882,9.178328512235165,14.111484637635838,13.70494879211946
ENSMUSG00000110887,23.96606989289344,18.70846689078258,27.64052849659917
ENSMUSG00000110889,26.932999765460092,28.402783206942384,16.34352278946134
ENSMUSG00000110897,18.69673989523884,33.23430537096396,20.760691110937376
ENSMUSG00000110908,11.656633570479242,19.247908685794698,24.17324681416621
ENSMUSG00000110918,41.204753342193726,38.968806191853645,40.26268470017981
ENSMUSG00000110926,32.39387069032914,34.958173715893984,32.41732468141662
ENSMUSG00000110935,24.36869673989524,0.0,0.0
ENSMUSG00000110936,0.0,0.0,9.362051442420452
ENSMUSG00000110942,3.5298256586662498,0.0,2.6307560003127195
ENSMUSG00000110947,0.0,12.833242123367993,10.558204987882105
ENSMUSG00000110949,73.45790008599796,70.25643030255648,76.3271049957001
ENSMUSG00000110957,10.566022984911266,0.0,1.0632475959659136
ENSMUSG00000110960,24.536783676022203,20.08443436791494,15.02228129153311
ENSMUSG00000110962,22.140567586584318,24.24751778594324,16.714877648346494
ENSMUSG00000110964,23.180361191462747,21.573762801970137,21.921663669767806
ENSMUSG00000110966,21.3196778985224,0.0,29.02431397076069
ENSMUSG00000110973,29.231490892033463,40.53631459620045,34.70017981393167
ENSMUSG00000110977,14.736924399968728,0.0,18.884371823938707
ENSMUSG00000110987,0.0,11.586271597216793,5.965131733249941
ENSMUSG00000110989,11.938081463529043,50.37526385739973,4.190446407630366
ENSMUSG00000111001,13.665858806973654,19.32999765460089,19.146274724415605
ENSMUSG00000111004,22.484559455867405,0.0,28.86795403017747
ENSMUSG00000111012,19.115002736298962,16.41388476272379,22.390743491517473
ENSMUSG00000111023,58.107262919240085,55.066062074896415,59.11187553748729
ENSMUSG00000111027,55.91040575404581,54.714252208584156,57.524822140567586
ENSMUSG00000111032,26.19029004768978,29.85302165585177,30.939723242905163
ENSMUSG00000111036,5.47650691892737,0.0,17.531858337893834
ENSMUSG00000111041,3.490735673520444,10.640293956688296,8.236259870221248
ENSMUSG00000111046,0.0,0.0,13.063873035728246
ENSMUSG00000111047,17.88366820420608,0.0,10.58556797748417
ENSMUSG00000111057,15.968258932061605,14.002032679227582,13.78703776092565
ENSMUSG00000111063,54.61261824720507,60.00312719881167,48.13540770854507
ENSMUSG00000111064,46.28645141114846,42.94425768118208,48.5732155421781
ENSMUSG00000111072,5.496051911500274,10.272848096317723,2.7597529512938785
ENSMUSG00000111087,25.14658744429677,0.0,23.254632163239776
ENSMUSG00000111095,3.815182550230631,0.0,1.2665155187241028
ENSMUSG00000111096,9.97185521069502,0.0,17.840669220545696
ENSMUSG00000111104,15.999530920178252,30.357282464232664,14.263935579704478
ENSMUSG00000111108,11.527636619498084,13.908216714877646,1.7160503479008677
ENSMUSG00000111112,12.571339222891096,23.60644202955203,17.03932452505668
ENSMUSG00000111118,17.047142522085842,36.95176295833008,19.32999765460089
ENSMUSG00000111121,12.649519193182707,13.943397701508871,13.728402783206942
ENSMUSG00000111132,15.096552263310139,0.0,25.14658744429677
ENSMUSG00000111133,51.766867328590415,56.01203971542491,53.2366507700727
ENSMUSG00000111148,7.419279180673912,21.581580798999298,8.165897896958798
ENSMUSG00000111151,21.218043937143307,18.395747009616137,19.697443514971464
ENSMUSG00000111161,26.3075600031272,32.905949495739186,31.178172152294582
ENSMUSG00000111162,29.720115706356033,31.400985067625676,34.133375029317484
ENSMUSG00000111163,50.117269955437415,45.75091861465093,52.86529591118755
ENSMUSG00000111166,9.00242357907904,18.798373856617935,14.490657493550152
ENSMUSG00000111173,11.211007739817058,0.0,9.561410366664061
ENSMUSG00000111174,24.50942068642014,34.78617778125244,32.3000547259792
ENSMUSG00000111177,17.58267531858338,16.922054569619263,14.924556328668595
ENSMUSG00000111181,14.353842545539832,18.051755140333047,14.674380423735439
ENSMUSG00000111184,34.28582597138613,43.76905636775858,21.804393714330388
ENSMUSG00000111194,26.366194980845908,0.0,2.935657884450004
ENSMUSG00000111197,29.012586975216948,21.163317957939178,27.769525447580328
ENSMUSG00000111201,0.0,0.0,4.123993432882496
ENSMUSG00000111207,45.62973966069893,44.84403095926823,44.43749511375186
ENSMUSG00000111209,26.09256508482527,25.41239934328825,27.656164490657492
ENSMUSG00000111224,8.118989914783832,10.405754045813463,1.211789539519975
ENSMUSG00000111228,18.2823860526933,27.09717770307247,2.181221171135955
ENSMUSG00000111238,28.05097334063013,28.273786255961227,28.492690172777735
ENSMUSG00000111241,32.085059807677276,13.830036744586039,34.98944570401063
ENSMUSG00000111242,3.213196778985224,12.340708310530841,7.579548119771714
ENSMUSG00000111244,29.825658666249705,23.450082088968806,19.931983425846298
ENSMUSG00000111251,11.132827769525449,20.189977327808613,16.20279884293644
ENSMUSG00000111259,44.085685247439606,43.89805331873974,47.533421937299664
ENSMUSG00000111263,0.0,0.0,2.9747478695958094
ENSMUSG00000111267,37.796106637479475,26.987725744664214,23.90352591666015
ENSMUSG00000111269,60.91783285122352,59.768587287936825,60.63247595965914
ENSMUSG00000111272,17.062778516144164,0.0,3.178015792353999
ENSMUSG00000111273,33.32030333828473,33.55875224767414,43.22961457274646
ENSMUSG00000111297,8.216714877648347,13.462590884215464,7.090923305449144
ENSMUSG00000111301,29.528574779141586,24.614963646313814,32.644046595262296
ENSMUSG00000111306,33.523571261042925,36.85794699398014,23.340630130560548
ENSMUSG00000111313,2.9122038933625203,0.0,14.248299585646157
ENSMUSG00000111317,4.831522164021577,0.0,1.884137284027832
ENSMUSG00000111326,86.45922914549293,89.4417950121179,75.61566726604644
ENSMUSG00000111327,49.839731060902196,48.72957548276132,52.8770229067313
