gen_name,microglial cell
ENSMUSG00000040321,70.03620518406973
ENSMUSG00000040322,59.76418570375829
ENSMUSG00000040323,74.74287911313318
ENSMUSG00000040325,83.66601518695332
ENSMUSG00000040327,90.7244240812534
ENSMUSG00000040328,67.75816218640863
ENSMUSG00000040329,51.24475345230848
ENSMUSG00000040331,71.89452436640927
ENSMUSG00000040339,97.56816507000737
ENSMUSG00000040340,20.81637884079331
ENSMUSG00000040345,86.11066611130691
ENSMUSG00000040350,63.69549197398353
ENSMUSG00000040351,81.50972413572138
ENSMUSG00000040354,92.71410720579283
ENSMUSG00000040356,88.38230111178751
ENSMUSG00000040359,93.1370350197046
ENSMUSG00000040363,83.09570343789049
ENSMUSG00000040364,27.000096119957707
ENSMUSG00000040365,75.97001057319534
ENSMUSG00000040367,35.27602447854923
ENSMUSG00000040370,77.31568998109641
ENSMUSG00000040372,43.10018903591683
ENSMUSG00000040373,24.039601422575373
ENSMUSG00000040374,91.64397167665246
ENSMUSG00000040380,57.614302649706836
ENSMUSG00000040383,87.30575758546667
ENSMUSG00000040385,97.95905289801674
ENSMUSG00000040387,57.02476690910257
ENSMUSG00000040389,75.25872288616193
ENSMUSG00000040390,50.809009644035754
ENSMUSG00000040396,73.40681170100285
ENSMUSG00000040405,18.970875652814712
ENSMUSG00000040407,95.41507801736567
ENSMUSG00000040410,81.79808400884305
ENSMUSG00000040412,47.50248309890744
ENSMUSG00000040413,40.559418153856015
ENSMUSG00000040414,66.91871455576559
ENSMUSG00000040415,72.65066803370607
ENSMUSG00000040420,37.986607285892795
ENSMUSG00000040423,93.3196629393483
ENSMUSG00000040424,48.52455864919419
ENSMUSG00000040428,59.13620198007112
ENSMUSG00000040429,62.51321649418474
ENSMUSG00000040430,96.84726538720324
ENSMUSG00000040432,56.65310307263465
ENSMUSG00000040433,94.48271442760566
ENSMUSG00000040434,14.632661561628913
ENSMUSG00000040435,93.25878696613373
ENSMUSG00000040441,47.29422319054179
ENSMUSG00000040446,81.3142802217167
ENSMUSG00000040447,69.38579347025087
ENSMUSG00000040451,87.70946140783698
ENSMUSG00000040452,53.542020441511006
ENSMUSG00000040455,76.43138637019
ENSMUSG00000040459,91.5286277274038
ENSMUSG00000040462,97.30543718560763
ENSMUSG00000040463,91.47736374995995
ENSMUSG00000040464,70.49758098106437
ENSMUSG00000040466,82.9226875140175
ENSMUSG00000040471,18.544743840312712
ENSMUSG00000040472,85.35452244401013
ENSMUSG00000040473,41.71606164493288
ENSMUSG00000040478,21.626990484124185
ENSMUSG00000040479,89.53894460286438
ENSMUSG00000040481,95.3061420652975
ENSMUSG00000040482,72.24696421133575
ENSMUSG00000040483,85.16548652718593
ENSMUSG00000040488,37.20162763128384
ENSMUSG00000040489,39.80968248373971
ENSMUSG00000040490,16.42690077216366
ENSMUSG00000040495,12.18480663868508
ENSMUSG00000040498,35.753420268495084
ENSMUSG00000040502,40.623498125660824
ENSMUSG00000040505,27.807503764698343
ENSMUSG00000040506,82.29470379033033
ENSMUSG00000040511,71.32100861875621
ENSMUSG00000040514,36.02576014866553
ENSMUSG00000040520,89.66390054788376
ENSMUSG00000040521,72.71474800551087
ENSMUSG00000040522,55.40995161962129
ENSMUSG00000040524,78.06542565121272
ENSMUSG00000040525,5.674281503316139
ENSMUSG00000040528,83.53144724616321
ENSMUSG00000040532,71.60936849187787
ENSMUSG00000040533,30.050302777866776
ENSMUSG00000040536,62.38826054916535
ENSMUSG00000040537,77.65210983307168
ENSMUSG00000040540,52.090609080132
ENSMUSG00000040541,19.099035596424336
ENSMUSG00000040543,28.73025535868764
ENSMUSG00000040548,72.70193201114992
ENSMUSG00000040549,90.2438242927173
ENSMUSG00000040550,83.30716734484636
ENSMUSG00000040552,98.87860049341577
ENSMUSG00000040554,52.06497709141008
ENSMUSG00000040557,59.1105699913492
ENSMUSG00000040560,89.36913267758162
ENSMUSG00000040562,16.58710070167569
ENSMUSG00000040563,38.582551023677546
ENSMUSG00000040564,33.959181057960336
ENSMUSG00000040565,93.11460702957291
ENSMUSG00000040569,48.82573451667681
ENSMUSG00000040570,30.601390535388163
ENSMUSG00000040576,6.299061228413059
ENSMUSG00000040583,29.053859216301948
ENSMUSG00000040584,38.630611002531154
ENSMUSG00000040586,67.76457018358913
ENSMUSG00000040591,77.34132196981834
ENSMUSG00000040592,77.08820608118933
ENSMUSG00000040594,54.743519912851234
ENSMUSG00000040596,81.98711992566723
ENSMUSG00000040599,87.20963762775943
ENSMUSG00000040600,42.113357470122715
ENSMUSG00000040601,50.04966197814873
ENSMUSG00000040605,48.16891480567749
ENSMUSG00000040606,61.60328089455641
ENSMUSG00000040612,74.36160328089456
ENSMUSG00000040613,93.85152670532825
ENSMUSG00000040614,46.74633943161065
ENSMUSG00000040616,55.51568357309923
ENSMUSG00000040618,94.2808625164205
ENSMUSG00000040620,89.33068469449873
ENSMUSG00000040621,78.61651340873411
ENSMUSG00000040624,40.761270065041174
ENSMUSG00000040627,53.526000448559806
ENSMUSG00000040629,29.665822947037903
ENSMUSG00000040631,48.598250616769725
ENSMUSG00000040632,61.8948447662683
ENSMUSG00000040640,53.08705264169684
ENSMUSG00000040648,86.91166575886706
ENSMUSG00000040649,47.85812694242414
ENSMUSG00000040650,44.76626830284195
ENSMUSG00000040651,92.6724552241197
ENSMUSG00000040652,85.97289417192655
ENSMUSG00000040653,46.79119541187402
ENSMUSG00000040658,66.0119829547275
ENSMUSG00000040659,96.7351254365448
ENSMUSG00000040660,43.891576687706255
ENSMUSG00000040661,85.09499855820063
ENSMUSG00000040663,83.76854314184102
ENSMUSG00000040666,66.47976674890263
ENSMUSG00000040667,94.60446637403479
ENSMUSG00000040669,68.96606965492936
ENSMUSG00000040675,67.45378232033578
ENSMUSG00000040680,64.22415174137323
ENSMUSG00000040681,92.40972733971998
ENSMUSG00000040687,95.01778219217584
ENSMUSG00000040688,89.01669283265515
ENSMUSG00000040690,15.734837076671687
ENSMUSG00000040693,32.96594149498574
ENSMUSG00000040694,60.40818942039665
ENSMUSG00000040697,84.30040690782096
ENSMUSG00000040699,97.87574893467047
ENSMUSG00000040701,80.77280445996604
ENSMUSG00000040703,51.626029284547116
ENSMUSG00000040706,14.47246163211688
ENSMUSG00000040710,81.56739611034571
ENSMUSG00000040711,73.47729966998816
ENSMUSG00000040712,92.29758738906155
ENSMUSG00000040713,98.51014065553811
ENSMUSG00000040714,41.58469770273301
ENSMUSG00000040715,66.82259459805837
ENSMUSG00000040717,63.535292044471504
ENSMUSG00000040720,87.38585755022268
ENSMUSG00000040721,70.23805709525487
ENSMUSG00000040722,94.60767037262504
ENSMUSG00000040723,98.34353272884559
ENSMUSG00000040724,57.79693056935054
ENSMUSG00000040725,95.77712985806286
ENSMUSG00000040726,29.194835154272532
ENSMUSG00000040728,43.5006888596969
ENSMUSG00000040729,34.45259684085739
ENSMUSG00000040731,97.30864118419788
ENSMUSG00000040732,57.07923488513666
ENSMUSG00000040734,52.36294896030246
ENSMUSG00000040738,79.47198103232834
ENSMUSG00000040740,44.48431642690077
ENSMUSG00000040746,96.7895934125789
ENSMUSG00000040747,99.6924161353369
ENSMUSG00000040749,60.68693729774759
ENSMUSG00000040751,97.9013809233924
ENSMUSG00000040752,35.16708852648105
ENSMUSG00000040759,30.47963858895902
ENSMUSG00000040760,89.0839768030502
ENSMUSG00000040761,83.45775527858767
ENSMUSG00000040767,64.10239979494409
ENSMUSG00000040770,13.367082118483866
ENSMUSG00000040771,80.59017654032232
ENSMUSG00000040774,95.46954599339976
ENSMUSG00000040775,31.037134343660888
ENSMUSG00000040782,85.61725032840985
ENSMUSG00000040785,94.5499983980007
ENSMUSG00000040794,14.687129537663004
ENSMUSG00000040795,73.4965236615296
ENSMUSG00000040797,58.22947037903303
ENSMUSG00000040808,39.130434782608695
ENSMUSG00000040809,43.218736983755726
ENSMUSG00000040811,49.982378007753674
ENSMUSG00000040812,60.67412130338663
ENSMUSG00000040813,79.64499695620134
ENSMUSG00000040818,87.7735413796418
ENSMUSG00000040820,70.85002082599084
ENSMUSG00000040822,77.87959373297876
ENSMUSG00000040824,70.54884495850821
ENSMUSG00000040828,54.46797603409055
ENSMUSG00000040829,65.81974303931307
ENSMUSG00000040836,53.01656467271154
ENSMUSG00000040838,50.206657909070515
ENSMUSG00000040841,48.91224247861331
ENSMUSG00000040842,78.41466149754895
ENSMUSG00000040843,89.3755406747621
ENSMUSG00000040848,97.0266893082567
ENSMUSG00000040850,85.88318221139983
ENSMUSG00000040852,72.14443625644805
ENSMUSG00000040855,62.20242863093141
ENSMUSG00000040856,26.714940245426295
ENSMUSG00000040857,75.84185062958572
ENSMUSG00000040859,86.27727403799942
ENSMUSG00000040860,58.67803018166672
ENSMUSG00000040865,90.95190798116049
ENSMUSG00000040866,10.207939508506616
ENSMUSG00000040867,31.597834096952997
ENSMUSG00000040875,42.59716125724904
ENSMUSG00000040877,63.999871840056386
ENSMUSG00000040883,57.748870590496935
ENSMUSG00000040888,81.05796033449745
ENSMUSG00000040891,34.19627695363814
ENSMUSG00000040896,43.53593284418955
ENSMUSG00000040899,63.029060267213474
ENSMUSG00000040901,26.97446413123578
ENSMUSG00000040904,54.45195604113934
ENSMUSG00000040907,84.60158277530357
ENSMUSG00000040913,88.87892089327481
ENSMUSG00000040918,65.12767934382109
ENSMUSG00000040919,35.85915222197302
ENSMUSG00000040928,78.68379737912915
ENSMUSG00000040929,78.96574925507032
ENSMUSG00000040935,34.37570087469162
ENSMUSG00000040936,73.19214379545673
ENSMUSG00000040938,54.339816090480916
ENSMUSG00000040940,95.23245009772195
ENSMUSG00000040943,95.68741789753612
ENSMUSG00000040945,81.39117618788248
ENSMUSG00000040950,60.97529717086925
ENSMUSG00000040952,97.67389702348531
ENSMUSG00000040957,87.12312966582296
ENSMUSG00000040963,32.8281695556054
ENSMUSG00000040964,81.9935279228477
ENSMUSG00000040966,40.553010156675526
ENSMUSG00000040969,49.770914100797796
ENSMUSG00000040972,39.86094646118355
ENSMUSG00000040978,25.67684470218833
ENSMUSG00000040985,13.982249847810065
ENSMUSG00000040987,60.398577424625934
ENSMUSG00000040990,95.68421389894588
ENSMUSG00000040997,92.20787542853482
ENSMUSG00000040998,90.98715196565314
ENSMUSG00000041000,61.70901284803435
ENSMUSG00000041012,78.69981737208036
ENSMUSG00000041014,59.77700169811925
ENSMUSG00000041020,43.26679696260934
ENSMUSG00000041025,68.36692191855435
ENSMUSG00000041028,97.72195700233893
ENSMUSG00000041035,79.26692512255295
ENSMUSG00000041037,73.37477171510045
ENSMUSG00000041040,87.38906154881292
ENSMUSG00000041044,41.00156995930922
ENSMUSG00000041046,27.708179808400885
ENSMUSG00000041052,48.92826247156451
ENSMUSG00000041057,87.2929415911057
ENSMUSG00000041058,82.37480375508635
ENSMUSG00000041062,23.54298164108808
ENSMUSG00000041064,56.768447021883304
ENSMUSG00000041068,4.902117843068149
ENSMUSG00000041073,43.64166479766749
ENSMUSG00000041075,66.17859088142
ENSMUSG00000041078,61.087437121527664
ENSMUSG00000041079,67.00201851911186
ENSMUSG00000041084,93.94444266444523
ENSMUSG00000041096,70.99099676396142
ENSMUSG00000041112,99.47774822979078
ENSMUSG00000041115,73.92906347121207
ENSMUSG00000041117,69.65492935183109
ENSMUSG00000041119,45.221236102656114
ENSMUSG00000041120,60.70616128928903
ENSMUSG00000041124,81.76604402294063
ENSMUSG00000041126,78.18717759764185
ENSMUSG00000041130,67.5114542949601
ENSMUSG00000041132,86.31892601967255
ENSMUSG00000041133,93.12421902534362
ENSMUSG00000041134,37.78795937329787
ENSMUSG00000041135,85.04373458075678
ENSMUSG00000041138,34.13540098042357
ENSMUSG00000041141,46.047867738938194
ENSMUSG00000041143,71.43635256800486
ENSMUSG00000041144,65.8613950209862
ENSMUSG00000041147,89.07116080868924
ENSMUSG00000041153,78.63573740027554
ENSMUSG00000041161,53.990580244144695
ENSMUSG00000041164,83.08288744352953
ENSMUSG00000041165,16.26029284547115
ENSMUSG00000041168,81.77565601871135
ENSMUSG00000041180,69.26724552241197
ENSMUSG00000041187,78.48514946653424
ENSMUSG00000041189,57.902662522828486
ENSMUSG00000041193,9.269167921566114
ENSMUSG00000041199,69.33132549421678
ENSMUSG00000041202,66.36442279965397
ENSMUSG00000041203,74.2782993175483
ENSMUSG00000041205,43.846720707442884
ENSMUSG00000041215,88.59376501874338
ENSMUSG00000041216,63.83326391336388
ENSMUSG00000041219,76.64925827432636
ENSMUSG00000041220,59.75457370798757
ENSMUSG00000041225,96.94338534491045
ENSMUSG00000041229,84.40934285988915
ENSMUSG00000041231,85.74541027201948
ENSMUSG00000041235,95.73547787638972
ENSMUSG00000041236,92.89993912402679
ENSMUSG00000041237,34.71852872384736
ENSMUSG00000041238,79.90452084201083
ENSMUSG00000041241,76.91519015731633
ENSMUSG00000041245,52.69616481368749
ENSMUSG00000041247,26.862324180577364
ENSMUSG00000041248,50.24190189356317
ENSMUSG00000041255,14.597417577136266
ENSMUSG00000041258,81.0932043189901
ENSMUSG00000041261,56.098811316523026
ENSMUSG00000041263,71.70228445099485
ENSMUSG00000041264,87.5845054628176
ENSMUSG00000041268,75.0440549806158
ENSMUSG00000041272,61.07141712857646
ENSMUSG00000041278,82.84579154785172
ENSMUSG00000041287,51.433789369132676
ENSMUSG00000041293,20.281311076223126
ENSMUSG00000041297,86.48553394636507
ENSMUSG00000041298,75.17541892281568
ENSMUSG00000041301,45.97417577136266
ENSMUSG00000041303,82.03838390311108
ENSMUSG00000041308,66.22985485886386
ENSMUSG00000041309,12.063054692255935
ENSMUSG00000041313,84.8322706738009
ENSMUSG00000041319,71.35625260324886
ENSMUSG00000041323,67.16221844862388
ENSMUSG00000041324,61.202781070776325
ENSMUSG00000041328,90.16372432796129
ENSMUSG00000041329,51.68690525776169
ENSMUSG00000041333,23.680753580468426
ENSMUSG00000041341,89.03271282560635
ENSMUSG00000041343,64.02870782736856
ENSMUSG00000041346,67.50504629777963
ENSMUSG00000041347,47.547339079170804
ENSMUSG00000041351,56.45445516003973
ENSMUSG00000041353,69.7670693024895
ENSMUSG00000041354,96.60376149434494
ENSMUSG00000041355,90.05478837589311
ENSMUSG00000041358,37.400275543878756
ENSMUSG00000041359,33.75732914677518
ENSMUSG00000041360,83.45455127999743
ENSMUSG00000041361,59.51106981512928
ENSMUSG00000041362,62.96818429399891
ENSMUSG00000041372,33.782961135497104
ENSMUSG00000041375,64.75921950594342
ENSMUSG00000041377,20.938130787222452
ENSMUSG00000041378,11.88363077120246
ENSMUSG00000041380,31.64269007721637
ENSMUSG00000041390,64.00948383582711
ENSMUSG00000041396,61.984556726795034
ENSMUSG00000041399,1.6756912626958447
ENSMUSG00000041406,67.60437025407708
ENSMUSG00000041408,89.86895645765915
ENSMUSG00000041415,84.86751465829356
ENSMUSG00000041417,98.07439684726539
ENSMUSG00000041420,81.09000032039985
ENSMUSG00000041423,61.72503284098555
ENSMUSG00000041426,76.04690653936113
ENSMUSG00000041429,61.433468969273655
ENSMUSG00000041431,75.68165070007369
ENSMUSG00000041438,81.10602031335105
ENSMUSG00000041439,66.1465508955176
ENSMUSG00000041440,65.55060715773286
ENSMUSG00000041444,71.96180833680434
ENSMUSG00000041445,48.49572266188203
ENSMUSG00000041449,12.71346640607478
ENSMUSG00000041453,98.71840056390376
ENSMUSG00000041459,94.26804652205954
ENSMUSG00000041460,86.42786197174073
ENSMUSG00000041468,26.118996507641533
ENSMUSG00000041471,77.15869405017462
ENSMUSG00000041476,17.218288423953094
ENSMUSG00000041477,70.89808080484444
ENSMUSG00000041479,63.33023613469611
ENSMUSG00000041481,26.567556310275226
ENSMUSG00000041482,50.6552177117042
ENSMUSG00000041483,87.21604562493992
ENSMUSG00000041488,63.98705584569543
ENSMUSG00000041491,69.29928550831438
ENSMUSG00000041498,66.351606805293
ENSMUSG00000041505,18.240363974239852
ENSMUSG00000041506,77.78667777386178
ENSMUSG00000041515,99.4873602255615
ENSMUSG00000041523,27.92925571112749
ENSMUSG00000041528,85.6909422959854
ENSMUSG00000041530,89.99070840408831
ENSMUSG00000041534,25.641600717695685
ENSMUSG00000041536,12.793566370830797
ENSMUSG00000041538,90.64432411649739
ENSMUSG00000041540,56.797283009195475
ENSMUSG00000041544,27.06738009035276
ENSMUSG00000041548,54.82361987760726
ENSMUSG00000041550,33.23187337797571
ENSMUSG00000041552,72.83649995194003
ENSMUSG00000041556,32.123289865752454
ENSMUSG00000041559,21.226490660344112
ENSMUSG00000041560,93.19150299573869
ENSMUSG00000041565,54.640991957963536
ENSMUSG00000041566,18.205119989747203
ENSMUSG00000041567,13.671461984556727
ENSMUSG00000041570,75.5470827592836
ENSMUSG00000041571,65.86459901957643
ENSMUSG00000041577,37.91291531831726
ENSMUSG00000041578,65.11806734805037
ENSMUSG00000041583,31.73881003492359
ENSMUSG00000041592,61.54560891993207
ENSMUSG00000041594,73.62468360513923
ENSMUSG00000041596,47.05071929768351
ENSMUSG00000041598,74.76530710326487
ENSMUSG00000041605,43.91720867642818
ENSMUSG00000041607,84.27477491909904
ENSMUSG00000041608,25.04886097850117
ENSMUSG00000041609,63.69228797539329
ENSMUSG00000041616,37.65979942968825
ENSMUSG00000041617,34.13219698183333
ENSMUSG00000041620,13.434366088878921
ENSMUSG00000041623,71.13197270193201
ENSMUSG00000041624,64.65989554964597
ENSMUSG00000041625,66.49899074044407
ENSMUSG00000041629,84.25234692896734
ENSMUSG00000041632,80.00064079971804
ENSMUSG00000041633,68.68091378039793
ENSMUSG00000041638,97.9174009163436
ENSMUSG00000041642,98.48450866681618
ENSMUSG00000041644,59.773797699529005
ENSMUSG00000041645,91.0864759219506
ENSMUSG00000041649,48.74883855051104
ENSMUSG00000041650,84.07933100509436
ENSMUSG00000041653,64.59581557784114
ENSMUSG00000041654,81.11242831053154
ENSMUSG00000041658,14.232161737848836
ENSMUSG00000041660,34.11297299029189
ENSMUSG00000041669,14.66149754894108
ENSMUSG00000041670,52.44304892505848
ENSMUSG00000041671,79.64820095479158
ENSMUSG00000041673,62.96177629681843
ENSMUSG00000041679,65.26545128320144
ENSMUSG00000041681,0.6183717279164397
ENSMUSG00000041684,70.08426516292333
ENSMUSG00000041685,95.88286181154079
ENSMUSG00000041688,51.818269199961556
ENSMUSG00000041695,80.18967671654225
ENSMUSG00000041696,61.0265611483131
ENSMUSG00000041697,83.35522732369998
ENSMUSG00000041698,43.22194098234597
ENSMUSG00000041700,25.212264906603444
ENSMUSG00000041702,91.0704559289994
ENSMUSG00000041703,53.10948063182852
ENSMUSG00000041707,90.79170805164846
ENSMUSG00000041708,58.8574541027202
ENSMUSG00000041710,42.385697350293164
ENSMUSG00000041712,81.73080003844798
ENSMUSG00000041716,65.82615103649354
ENSMUSG00000041718,74.78132709621607
ENSMUSG00000041720,84.0985549966358
ENSMUSG00000041722,9.881131652302074
ENSMUSG00000041729,59.38290987151965
ENSMUSG00000041730,28.755887347409566
ENSMUSG00000041731,30.671878504373456
ENSMUSG00000041733,84.61119477107431
ENSMUSG00000041734,35.243984492646824
ENSMUSG00000041735,19.640511358175004
ENSMUSG00000041736,92.09573547787639
ENSMUSG00000041737,63.04508026016469
ENSMUSG00000041740,91.27551183877479
ENSMUSG00000041741,64.55095959757777
ENSMUSG00000041747,86.18756207747269
ENSMUSG00000041750,41.20021787190414
ENSMUSG00000041754,29.207651148633495
ENSMUSG00000041757,42.917561116273106
ENSMUSG00000041762,96.64541347601808
ENSMUSG00000041763,97.4207811348563
ENSMUSG00000041765,90.18935631668322
ENSMUSG00000041769,78.69661337349012
ENSMUSG00000041771,42.222293422190894
ENSMUSG00000041773,91.87465957514979
ENSMUSG00000041774,56.22697126013264
ENSMUSG00000041775,76.21992246323411
ENSMUSG00000041777,72.59940405626222
ENSMUSG00000041779,69.89843324468937
ENSMUSG00000041781,84.886738649835
ENSMUSG00000041782,5.283393675306783
ENSMUSG00000041794,56.37755919387395
ENSMUSG00000041797,99.0452084201083
ENSMUSG00000041798,49.162154368652075
ENSMUSG00000041801,41.177789881772455
ENSMUSG00000041805,5.357085642882317
ENSMUSG00000041809,52.25080900964404
ENSMUSG00000041815,95.25808208644389
ENSMUSG00000041817,54.18602415814937
ENSMUSG00000041827,79.5552849956746
ENSMUSG00000041828,47.800454967799816
ENSMUSG00000041831,49.67479414309058
ENSMUSG00000041836,96.75434942808624
ENSMUSG00000041837,63.387908109320435
ENSMUSG00000041840,81.8429399891064
ENSMUSG00000041841,87.81519336131493
ENSMUSG00000041842,47.10198327512736
ENSMUSG00000041845,25.917144596456374
ENSMUSG00000041846,90.44567620390247
ENSMUSG00000041849,88.37268911601679
ENSMUSG00000041852,85.83832623113646
ENSMUSG00000041857,25.750536669763864
ENSMUSG00000041859,93.92201467431354
ENSMUSG00000041870,79.9653968152254
ENSMUSG00000041872,60.48508538656243
ENSMUSG00000041879,92.72692320015379
ENSMUSG00000041881,80.74396847265388
ENSMUSG00000041886,68.78984973246611
ENSMUSG00000041889,49.62993816282721
ENSMUSG00000041890,99.15734837076671
ENSMUSG00000041891,92.23671141584697
ENSMUSG00000041895,70.99420076255166
ENSMUSG00000041907,33.54586523981929
ENSMUSG00000041911,50.73531767646023
ENSMUSG00000041912,71.38188459197077
ENSMUSG00000041915,88.59696901733363
ENSMUSG00000041920,97.21892922367115
ENSMUSG00000041921,89.08077280445997
ENSMUSG00000041923,42.21588542501041
ENSMUSG00000041926,95.84120982986768
ENSMUSG00000041930,31.187722277402198
ENSMUSG00000041935,93.595206818109
ENSMUSG00000041936,71.43955656659512
ENSMUSG00000041939,66.71686264458043
ENSMUSG00000041945,63.35586812341803
ENSMUSG00000041949,73.73682355579764
ENSMUSG00000041954,49.38323027137868
ENSMUSG00000041957,42.6964852135465
ENSMUSG00000041958,92.92236711415846
ENSMUSG00000041959,56.870974976771
ENSMUSG00000041961,78.96254525648008
ENSMUSG00000041966,87.31536958123739
ENSMUSG00000041974,78.93691326775816
ENSMUSG00000041975,71.16401268783441
ENSMUSG00000041977,75.38688282977155
ENSMUSG00000041984,9.157027970907693
ENSMUSG00000041986,25.112940950305983
ENSMUSG00000041991,1.569959309217904
ENSMUSG00000041992,95.71304988625805
ENSMUSG00000041995,68.22914997917401
ENSMUSG00000041997,82.91948351542725
ENSMUSG00000042002,26.64765627503124
ENSMUSG00000042010,48.05036685783858
ENSMUSG00000042015,88.26054916535837
ENSMUSG00000042029,69.88561725032841
ENSMUSG00000042032,92.65002723398801
ENSMUSG00000042035,48.56300663227708
ENSMUSG00000042042,74.06042741341193
ENSMUSG00000042043,77.70337381051552
ENSMUSG00000042045,9.611995770721862
ENSMUSG00000042046,89.86254846047868
ENSMUSG00000042050,67.67485822306239
ENSMUSG00000042055,88.01384127390985
ENSMUSG00000042063,81.61545608919933
ENSMUSG00000042064,30.89295440710006
ENSMUSG00000042066,54.65701195091475
ENSMUSG00000042073,71.64781647496075
ENSMUSG00000042078,53.43949248662331
ENSMUSG00000042079,99.18938835666913
ENSMUSG00000042082,98.90423248213772
ENSMUSG00000042092,7.196180833680434
ENSMUSG00000042096,58.18141040017942
ENSMUSG00000042097,54.08990420044215
ENSMUSG00000042099,70.5872929415911
ENSMUSG00000042102,43.50389285828714
ENSMUSG00000042104,77.54958187818397
ENSMUSG00000042105,82.36519175931562
ENSMUSG00000042106,89.63186056198136
ENSMUSG00000042109,71.74073243407773
ENSMUSG00000042111,88.96863285380154
ENSMUSG00000042115,21.405914581397585
ENSMUSG00000042116,56.25901124603505
ENSMUSG00000042118,61.60648489314665
ENSMUSG00000042121,83.20784338854891
ENSMUSG00000042129,96.94658934350069
ENSMUSG00000042133,91.48697574573067
ENSMUSG00000042138,65.14690333536252
ENSMUSG00000042148,75.12735894396207
ENSMUSG00000042155,76.35769440261446
ENSMUSG00000042156,60.59402133863061
ENSMUSG00000042157,14.594213578546025
ENSMUSG00000042165,66.46374675595142
ENSMUSG00000042167,93.60802281246995
ENSMUSG00000042178,91.73047963858896
ENSMUSG00000042179,37.70465540995162
ENSMUSG00000042182,81.39758418506295
ENSMUSG00000042184,21.671846464387556
ENSMUSG00000042185,87.36663355868124
ENSMUSG00000042189,22.069142289577393
ENSMUSG00000042190,91.0480279388677
ENSMUSG00000042195,30.36429463971036
ENSMUSG00000042197,91.9227195540034
ENSMUSG00000042198,69.40822146038256
ENSMUSG00000042202,86.95011374194995
ENSMUSG00000042203,65.77488705904969
ENSMUSG00000042207,87.9241293133831
ENSMUSG00000042208,72.99349588286181
ENSMUSG00000042210,67.66204222870142
ENSMUSG00000042211,90.23100829835636
ENSMUSG00000042212,6.315081221364263
ENSMUSG00000042213,58.68764217743744
ENSMUSG00000042215,59.99166960366538
ENSMUSG00000042216,60.77985325686457
ENSMUSG00000042219,6.568197109993272
ENSMUSG00000042225,59.39892986447086
ENSMUSG00000042228,99.54182820159559
ENSMUSG00000042229,80.56134055301015
ENSMUSG00000042240,5.379513633014001
ENSMUSG00000042243,15.821345038608184
ENSMUSG00000042244,20.486366985998526
ENSMUSG00000042246,87.93053731056358
ENSMUSG00000042248,27.897215725225085
ENSMUSG00000042249,87.18720963762776
ENSMUSG00000042250,2.0217231104418314
ENSMUSG00000042251,60.42100541475762
ENSMUSG00000042254,44.48752042549101
ENSMUSG00000042256,42.53628528403448
ENSMUSG00000042258,37.60212745506392
ENSMUSG00000042262,1.973663131588222
ENSMUSG00000042265,44.07100060875973
ENSMUSG00000042268,67.58514626253564
ENSMUSG00000042269,17.34965236615296
ENSMUSG00000042271,90.7084040883022
ENSMUSG00000042272,56.643491076863924
ENSMUSG00000042275,50.65842171029444
ENSMUSG00000042279,13.934189868956457
ENSMUSG00000042282,55.44519560411394
ENSMUSG00000042284,69.04296562109514
ENSMUSG00000042286,99.34958828618116
ENSMUSG00000042289,90.50655217711704
ENSMUSG00000042292,84.40293486270866
ENSMUSG00000042293,63.50966005574957
ENSMUSG00000042298,75.56630675082504
ENSMUSG00000042302,66.35801480247349
ENSMUSG00000042303,82.69199961552017
ENSMUSG00000042305,81.53215212585306
ENSMUSG00000042306,16.039216942744545
ENSMUSG00000042308,67.79020217231104
ENSMUSG00000042312,65.75245906891801
ENSMUSG00000042320,69.87280125596745
ENSMUSG00000042323,93.72016276312839
ENSMUSG00000042328,97.33747717151005
ENSMUSG00000042331,97.31504918137836
ENSMUSG00000042333,92.56351927205152
ENSMUSG00000042340,12.924930313030664
ENSMUSG00000042345,75.39329082695203
ENSMUSG00000042348,80.79202845150748
ENSMUSG00000042349,59.45339784050495
ENSMUSG00000042350,88.14200121751946
ENSMUSG00000042351,51.02367754958188
ENSMUSG00000042353,38.84207490948704
ENSMUSG00000042354,89.17689276216718
ENSMUSG00000042357,1.358495402262023
ENSMUSG00000042359,56.63708307968345
ENSMUSG00000042363,60.847137227259616
ENSMUSG00000042364,97.42718913203679
ENSMUSG00000042367,33.86306110025312
ENSMUSG00000042369,62.298548588638624
ENSMUSG00000042371,64.49969562013392
ENSMUSG00000042372,20.30053506776457
ENSMUSG00000042377,68.08497004261318
ENSMUSG00000042379,52.3501329659415
ENSMUSG00000042380,76.44099836596072
ENSMUSG00000042385,9.419755855307423
ENSMUSG00000042386,61.51036493543943
ENSMUSG00000042388,35.151068533529845
ENSMUSG00000042389,78.09105763993463
ENSMUSG00000042390,91.10890391208228
ENSMUSG00000042396,95.73868187497997
ENSMUSG00000042401,18.51590785300054
ENSMUSG00000042404,93.94123866585498
ENSMUSG00000042406,94.17192656435232
ENSMUSG00000042408,83.88709108967993
ENSMUSG00000042410,92.02204351030086
ENSMUSG00000042414,47.99589888180449
ENSMUSG00000042417,41.06244593252379
ENSMUSG00000042419,67.4153343372529
ENSMUSG00000042423,78.15193361314921
ENSMUSG00000042425,65.97033097305437
ENSMUSG00000042426,76.55634231520938
