gen_name,bone marrow cell
ENSG00000167562,77.54329943424386
ENSG00000167565,62.12904793308112
ENSG00000167566,64.89882336607545
ENSG00000167578,68.74804762070042
ENSG00000167580,13.651036062614974
ENSG00000167588,20.367220853146367
ENSG00000167595,70.81323105758217
ENSG00000167600,62.38589427649161
ENSG00000167601,93.07556141751414
ENSG00000167604,71.67748429419319
ENSG00000167608,32.619485613133875
ENSG00000167612,9.513727395786331
ENSG00000167613,94.89431120058312
ENSG00000167614,57.380861476519385
ENSG00000167615,69.59494637464857
ENSG00000167618,52.840928811912114
ENSG00000167619,64.78081288396793
ENSG00000167625,67.21044045676999
ENSG00000167632,64.7426330221096
ENSG00000167633,48.602964145638815
ENSG00000167634,3.1029815001214813
ENSG00000167635,93.3115823817292
ENSG00000167637,80.19853528166325
ENSG00000167641,50.869459581409885
ENSG00000167642,83.89504008885496
ENSG00000167644,23.00857311443546
ENSG00000167645,77.3905799868106
ENSG00000167646,66.61691714969977
ENSG00000167653,41.064176876887295
ENSG00000167654,64.83634722848912
ENSG00000167657,50.074624275450354
ENSG00000167658,96.73735725938009
ENSG00000167664,59.369685189684496
ENSG00000167670,75.95709971885738
ENSG00000167671,58.26941098885842
ENSG00000167674,55.44063031481031
ENSG00000167676,29.669223560445662
ENSG00000167680,68.04692652112041
ENSG00000167685,60.174933185241755
ENSG00000167693,64.68709867758842
ENSG00000167695,50.28287806740481
ENSG00000167699,88.08788310020478
ENSG00000167700,44.02138072264066
ENSG00000167701,23.68539793828746
ENSG00000167702,22.87667904619763
ENSG00000167703,77.15108812606296
ENSG00000167705,53.8440179098261
ENSG00000167711,30.09614383395231
ENSG00000167716,53.55940439415501
ENSG00000167720,69.66783520183263
ENSG00000167721,91.12838846273993
ENSG00000167723,60.612266148346116
ENSG00000167733,60.34847801187047
ENSG00000167740,67.07160459546701
ENSG00000167741,56.7699836867863
ENSG00000167747,91.70455728714727
ENSG00000167748,7.764395543368852
ENSG00000167749,11.318593592725001
ENSG00000167751,49.2554926937628
ENSG00000167757,50.265523584741935
ENSG00000167766,93.34282045052237
ENSG00000167767,36.11120752490368
ENSG00000167768,31.43243899899344
ENSG00000167769,56.96435389261046
ENSG00000167770,93.35670403665267
ENSG00000167771,23.37648814688834
ENSG00000167772,50.22387282635105
ENSG00000167774,56.54437541216897
ENSG00000167775,72.44802332442471
ENSG00000167778,67.55753011002741
ENSG00000167779,41.75141439033702
ENSG00000167780,11.797577314220263
ENSG00000167785,76.7519350248169
ENSG00000167792,88.63628475235153
ENSG00000167797,76.20700426920274
ENSG00000167798,8.219082989136094
ENSG00000167799,38.16597827218771
ENSG00000167800,14.713130401582728
ENSG00000167807,53.82666342716323
ENSG00000167815,98.2263718718545
ENSG00000167822,33.50456422894034
ENSG00000167840,68.6161535524626
ENSG00000167842,73.73225504147722
ENSG00000167850,52.858283294574996
ENSG00000167851,79.24750963173788
ENSG00000167858,39.88060115927944
ENSG00000167861,50.14057130956926
ENSG00000167862,72.96865780431085
ENSG00000167863,92.25295893929402
ENSG00000167874,37.832772205060564
ENSG00000167880,59.35233070702163
ENSG00000167881,88.29613689215925
ENSG00000167889,39.0337024053313
ENSG00000167895,83.00301967998334
ENSG00000167900,88.74735344139391
ENSG00000167904,81.32657665474993
ENSG00000167910,25.198708826489884
ENSG00000167914,68.30724376106349
ENSG00000167925,57.6897712679185
ENSG00000167930,75.20044427475618
ENSG00000167941,38.25969247856722
ENSG00000167962,48.14827669987158
ENSG00000167964,31.463677067786612
ENSG00000167965,72.77428759848668
ENSG00000167967,56.50619555031064
ENSG00000167968,19.593210926382284
ENSG00000167969,53.281732671549065
ENSG00000167971,15.823817292006526
ENSG00000167972,36.881746555135194
ENSG00000167977,59.72024573947451
ENSG00000167978,96.30696608934088
ENSG00000167981,65.79084377494708
ENSG00000167984,74.74228593245635
ENSG00000167985,79.30998576932421
ENSG00000167986,94.33549685883864
ENSG00000167987,55.11089514421575
ENSG00000167992,59.03300822602478
ENSG00000167994,27.569331158238175
ENSG00000167995,81.0870847940023
ENSG00000167996,99.25028634896394
ENSG00000168000,84.29766408663357
ENSG00000168002,93.00614348686265
ENSG00000168003,81.57995210162785
ENSG00000168004,31.297074034223037
ENSG00000168005,43.94502099892402
ENSG00000168010,78.63663184200479
ENSG00000168014,93.32893686439208
ENSG00000168016,80.583804796779
ENSG00000168026,54.336885217451666
ENSG00000168028,99.75356634618721
ENSG00000168032,42.71979452292527
ENSG00000168036,98.73312276561036
ENSG00000168038,77.84873832911042
ENSG00000168040,51.72330012842317
ENSG00000168056,68.38360348478012
ENSG00000168060,58.32147443684704
ENSG00000168061,44.39623754815869
ENSG00000168062,27.180590746589843
ENSG00000168065,55.80160355419805
ENSG00000168066,95.71344278227066
ENSG00000168067,84.12411926000486
ENSG00000168070,29.103467425636044
ENSG00000168071,66.21429315192114
ENSG00000168077,37.06223317482905
ENSG00000168078,62.30606365624241
ENSG00000168079,45.298670646628025
ENSG00000168081,41.93884280309604
ENSG00000168090,92.41609107632502
ENSG00000168092,99.40647669292979
ENSG00000168096,63.24667661657006
ENSG00000168101,65.82555274027281
ENSG00000168116,74.80823296657526
ENSG00000168118,73.74266773107495
ENSG00000168122,29.710874318836556
ENSG00000168126,46.35035229599806
ENSG00000168131,10.947207663739544
ENSG00000168137,96.87966401721565
ENSG00000168140,41.449446392003054
ENSG00000168143,52.22658012564645
ENSG00000168152,67.8594981083614
ENSG00000168159,74.53403214050189
ENSG00000168172,93.01308527992781
ENSG00000168175,99.32664607268057
ENSG00000168209,60.34500711533789
ENSG00000168214,95.44271285272985
ENSG00000168216,88.92784006108778
ENSG00000168228,73.5170594564576
ENSG00000168229,47.58599146159453
ENSG00000168234,96.42497657144841
ENSG00000168237,45.93731560862171
ENSG00000168243,55.21849293672556
ENSG00000168246,62.587206275380936
ENSG00000168255,71.11866995244873
ENSG00000168256,86.23789524834264
ENSG00000168259,96.91784387907396
ENSG00000168263,26.208739717469022
ENSG00000168264,99.03161986741176
ENSG00000168268,71.7156641560515
ENSG00000168273,67.29374197355178
ENSG00000168275,69.01183575717607
ENSG00000168280,39.144771094373674
ENSG00000168282,66.1240498420742
ENSG00000168283,88.08094130713964
ENSG00000168286,67.51587935163653
ENSG00000168288,96.12995036617959
ENSG00000168291,95.21710457811253
ENSG00000168297,87.2999895873104
ENSG00000168298,85.96369442226927
ENSG00000168300,95.16851202665649
ENSG00000168301,76.0230467529763
ENSG00000168303,84.95713442782271
ENSG00000168306,58.28329457498872
ENSG00000168309,40.12009302002708
ENSG00000168310,83.81868036513832
ENSG00000168314,59.96320849675472
ENSG00000168329,49.85942869043074
ENSG00000168334,40.581722258859465
ENSG00000168348,17.71198500572698
ENSG00000168350,52.35153240081913
ENSG00000168356,69.4422269272153
ENSG00000168374,95.22751726771025
ENSG00000168385,98.34091145742946
ENSG00000168386,75.29762937766826
ENSG00000168389,47.00635174065461
ENSG00000168393,80.68446079622366
ENSG00000168394,79.76467321509145
ENSG00000168395,85.44653083891569
ENSG00000168397,75.75925861650065
ENSG00000168398,10.190552219638333
ENSG00000168404,86.0955884905071
ENSG00000168405,84.0095796744299
ENSG00000168411,86.68911179757731
ENSG00000168418,58.751865606886255
ENSG00000168421,86.77588421089168
ENSG00000168427,43.65693658672035
ENSG00000168434,76.54368123286245
ENSG00000168438,90.64593384471209
ENSG00000168439,85.43958904585054
ENSG00000168447,13.248412064836348
ENSG00000168453,42.50806983443823
ENSG00000168454,33.8204158134046
ENSG00000168461,73.80514386866128
ENSG00000168476,55.343445211898235
ENSG00000168477,45.12165492346673
ENSG00000168481,19.35024816910208
ENSG00000168484,8.309326298983027
ENSG00000168487,57.672416785255635
ENSG00000168488,68.6300371385929
ENSG00000168490,35.43438270105168
ENSG00000168491,16.78178473499705
ENSG00000168495,70.6605116101489
ENSG00000168496,85.810974974836
ENSG00000168497,79.5147686647461
ENSG00000168502,55.8883759675124
ENSG00000168509,3.3112352920759434
ENSG00000168517,47.113949533164416
ENSG00000168522,95.39412030127382
ENSG00000168528,44.13592030821562
ENSG00000168538,87.62972475790497
ENSG00000168542,23.50144042206102
ENSG00000168546,39.65152198812953
ENSG00000168556,68.39401617437784
ENSG00000168564,70.80281836798446
ENSG00000168566,76.2521259241262
ENSG00000168569,64.46843219603625
ENSG00000168575,74.87418000069418
ENSG00000168582,2.197077505119572
ENSG00000168589,62.2262330359932
ENSG00000168591,77.28298219430079
ENSG00000168594,45.67005657561348
ENSG00000168610,96.17507202110305
ENSG00000168612,76.89077088611988
ENSG00000168615,84.57880670577211
ENSG00000168619,26.10461282149179
ENSG00000168621,51.962791989170796
ENSG00000168631,14.733955780778174
ENSG00000168634,3.7589809447780365
ENSG00000168646,41.29325604803721
ENSG00000168653,96.98726180972545
ENSG00000168658,42.50459893790566
ENSG00000168661,71.59071188087883
ENSG00000168671,44.010968033042936
ENSG00000168672,64.09357537051821
ENSG00000168675,85.92898545694354
ENSG00000168676,69.66436430530007
ENSG00000168679,61.7784873832911
ENSG00000168685,82.68022630245392
ENSG00000168701,82.7253479573774
ENSG00000168702,35.49685883863802
ENSG00000168703,40.547013293533716
ENSG00000168710,87.97681441116241
ENSG00000168724,90.50362708687653
ENSG00000168734,81.24674603450072
ENSG00000168743,25.04598937905661
ENSG00000168748,10.957620353337267
ENSG00000168754,68.2794765888029
ENSG00000168757,15.379542535837007
ENSG00000168758,65.97827218770608
ENSG00000168763,75.91197806393392
ENSG00000168765,71.56641560515081
ENSG00000168769,96.11259588351672
ENSG00000168772,26.22956509666447
ENSG00000168778,73.48582138766443
ENSG00000168779,22.5018222206796
ENSG00000168781,78.16806081010725
ENSG00000168785,67.44299052445245
ENSG00000168792,67.08895907812989
ENSG00000168795,70.61191905869286
ENSG00000168802,47.39856304883551
ENSG00000168803,78.80323487556836
ENSG00000168806,68.14758252056507
ENSG00000168807,73.83291104092187
ENSG00000168811,55.041477213564264
ENSG00000168813,79.45923432022491
ENSG00000168818,64.39554336885217
ENSG00000168824,59.98403387595016
ENSG00000168826,54.29523445906077
ENSG00000168827,87.36246572489674
ENSG00000168830,24.938391586546803
ENSG00000168843,17.135816181319637
ENSG00000168852,53.70171115199056
ENSG00000168872,90.20860088160771
ENSG00000168874,11.62056159105897
ENSG00000168876,76.37707819929888
ENSG00000168878,63.20502585817916
ENSG00000168883,89.9829926069904
ENSG00000168884,62.80587275693311
ENSG00000168887,98.53528166325361
ENSG00000168890,55.124778730346044
ENSG00000168894,82.71493526777967
ENSG00000168899,78.89694908194787
ENSG00000168903,37.08652945055707
ENSG00000168904,81.40640727499914
ENSG00000168906,96.67488112179376
ENSG00000168907,44.982819062163756
ENSG00000168913,47.0480024990455
ENSG00000168916,60.93505952587554
ENSG00000168917,76.72763874908888
ENSG00000168918,92.06205963000242
ENSG00000168924,96.7095900871195
ENSG00000168925,36.965048071916975
ENSG00000168928,12.651417861233558
ENSG00000168930,18.735899482836416
ENSG00000168936,45.90260664329596
ENSG00000168938,32.994342438651906
ENSG00000168939,50.66814758252056
ENSG00000168944,73.39904897435008
ENSG00000168952,55.14560410954149
ENSG00000168955,50.577904272673635
ENSG00000168958,86.60233938426295
ENSG00000168959,26.934157092777067
ENSG00000168961,85.66866821700046
ENSG00000168967,48.96046648849398
ENSG00000168970,46.575960570615386
ENSG00000168993,41.56745687411058
ENSG00000168994,48.984762764222
ENSG00000168995,21.87358994828364
ENSG00000169016,55.228905626323275
ENSG00000169018,85.18968449550519
ENSG00000169019,77.21009336711673
ENSG00000169020,93.50942348408594
ENSG00000169021,89.94134184859949
ENSG00000169026,34.54583318871264
ENSG00000169031,53.2227274304953
ENSG00000169032,67.33539273194266
ENSG00000169035,46.75991808684183
ENSG00000169040,50.19610565409045
ENSG00000169045,99.95487834507654
ENSG00000169047,41.109298531810765
ENSG00000169057,82.8607129221478
ENSG00000169062,90.42032557009475
ENSG00000169064,42.966228176738056
ENSG00000169067,22.251917670334247
ENSG00000169071,31.59210023949186
ENSG00000169075,59.58488077470411
ENSG00000169083,57.39821595918225
ENSG00000169084,69.46652320294332
ENSG00000169085,28.61060011801048
ENSG00000169087,76.61657006004651
ENSG00000169093,74.6416299330117
ENSG00000169100,98.87195862691334
ENSG00000169105,62.698274964423305
ENSG00000169116,29.519975009544964
ENSG00000169118,86.0539377321162
ENSG00000169122,49.842074207767865
ENSG00000169126,59.53628822324807
ENSG00000169129,45.83318871264447
ENSG00000169131,69.93856513137344
ENSG00000169136,61.32379993752386
ENSG00000169139,93.6100794835306
ENSG00000169155,91.08673770434903
ENSG00000169169,66.14140432473707
ENSG00000169174,20.915622505293115
ENSG00000169180,89.30269688660582
ENSG00000169181,40.63378570684808
ENSG00000169184,62.673978688695286
ENSG00000169188,79.45576342369233
ENSG00000169189,90.2780188122592
ENSG00000169193,61.26479469647009
ENSG00000169194,31.01940231161709
ENSG00000169203,94.00576168824408
ENSG00000169208,75.32192565339628
ENSG00000169213,72.81593835687758
ENSG00000169214,78.07781750026031
ENSG00000169217,69.0500156190344
ENSG00000169218,35.27472146055326
ENSG00000169220,57.48151747596404
ENSG00000169221,68.04345562458784
ENSG00000169223,80.66363541702822
ENSG00000169224,87.34511124223387
ENSG00000169228,73.9648051091597
ENSG00000169230,68.44955051889903
ENSG00000169231,59.11630974280657
ENSG00000169239,88.8167713720454
ENSG00000169241,89.72961716011247
ENSG00000169242,64.75998750477248
ENSG00000169246,92.40914928325986
ENSG00000169247,65.28409288119121
ENSG00000169248,14.379924334455591
ENSG00000169249,72.60768456492312
ENSG00000169251,92.16618652597967
ENSG00000169252,62.84405261879144
ENSG00000169253,17.97577314220263
ENSG00000169255,82.8051785776266
ENSG00000169258,32.494533337961194
ENSG00000169282,69.96980320016661
ENSG00000169288,79.87574190413383
ENSG00000169291,85.48471070077402
ENSG00000169299,84.22824615598209
ENSG00000169302,36.739439797299646
ENSG00000169306,43.518100725417376
ENSG00000169313,60.20270035750235
ENSG00000169314,57.918850439068414
ENSG00000169327,60.764985595779386
ENSG00000169330,41.06764777341987
ENSG00000169340,46.86057408628649
ENSG00000169344,7.059803547256256
ENSG00000169347,54.88875776613099
ENSG00000169359,80.60463017597445
ENSG00000169371,84.10329388080942
ENSG00000169372,65.83596542987054
ENSG00000169375,97.26840442886397
ENSG00000169379,65.64853701711152
ENSG00000169385,72.64239353024887
ENSG00000169397,60.01180104821076
ENSG00000169398,93.79056610322446
ENSG00000169402,51.03953351150602
ENSG00000169403,71.52476484675991
ENSG00000169410,70.71257505813752
ENSG00000169413,74.9123598625525
ENSG00000169418,35.19141994377147
ENSG00000169427,17.63562528201034
ENSG00000169429,97.56690153066538
ENSG00000169432,86.83836034847802
ENSG00000169435,68.59879906979972
ENSG00000169436,25.389608135781472
ENSG00000169439,27.402728124674603
ENSG00000169442,98.18819200999617
ENSG00000169446,85.21398077123321
ENSG00000169484,10.322446287876158
ENSG00000169490,74.20429696990732
ENSG00000169495,71.27833119294714
ENSG00000169499,88.23366075457291
ENSG00000169504,80.84759293325466
ENSG00000169507,37.582867654715216
ENSG00000169508,87.91086737704349
ENSG00000169515,60.45607580438027
ENSG00000169519,86.28995869633125
ENSG00000169550,47.52698622054077
ENSG00000169551,31.80035403144632
ENSG00000169554,99.07674152233523
ENSG00000169562,8.708479400229079
ENSG00000169564,94.93249106244143
ENSG00000169567,99.0385616604769
ENSG00000169570,69.91426885564542
ENSG00000169575,92.56881052375829
ENSG00000169583,41.3626739786887
ENSG00000169592,49.75183089792093
ENSG00000169594,16.28891742737149
ENSG00000169598,69.45263961681303
ENSG00000169599,82.9960778869182
ENSG00000169604,47.07924056783867
ENSG00000169607,78.25830411995418
ENSG00000169609,91.27416611710805
ENSG00000169612,87.37287841449447
ENSG00000169618,29.39502273437229
ENSG00000169621,72.05581201624379
ENSG00000169627,77.62313005449307
ENSG00000169629,91.22210266911944
ENSG00000169635,65.11401895109506
ENSG00000169641,90.74658984415674
ENSG00000169660,88.45926902919024
ENSG00000169668,55.66623858942765
ENSG00000169676,22.973864149109716
ENSG00000169679,83.29804588525217
ENSG00000169682,79.74037693936343
ENSG00000169683,37.246190691055496
ENSG00000169684,53.47610287737322
ENSG00000169689,75.53712123841588
ENSG00000169692,58.14792961021832
ENSG00000169696,64.06580819825761
ENSG00000169704,41.28631425497206
ENSG00000169710,50.57096247960848
ENSG00000169714,99.0940960049981
ENSG00000169715,49.06112248793863
ENSG00000169718,75.38093089445003
ENSG00000169727,70.58415188643227
ENSG00000169733,49.737947311790634
ENSG00000169738,74.40907986532922
ENSG00000169740,76.82829474853354
ENSG00000169744,53.233140120093026
ENSG00000169750,10.360626149734477
ENSG00000169752,69.9559196140363
ENSG00000169756,95.81756967824789
ENSG00000169758,73.12137725174412
ENSG00000169760,33.21647981673666
ENSG00000169762,85.80750407830342
ENSG00000169764,94.28343341085002
ENSG00000169783,6.952205754746451
ENSG00000169789,2.1311304710006596
ENSG00000169800,6.035889070146819
ENSG00000169807,2.1311304710006596
ENSG00000169811,15.941827774114053
ENSG00000169813,95.7620353337267
ENSG00000169814,95.43924195619728
ENSG00000169826,82.10405747804657
ENSG00000169836,17.604387213217173
ENSG00000169851,34.93457360036098
ENSG00000169855,61.629238832390406
ENSG00000169856,40.68932005136927
ENSG00000169857,57.87372878414494
ENSG00000169860,74.03422303981118
ENSG00000169862,42.12974211238763
ENSG00000169871,91.43729825413904
ENSG00000169876,43.12588941723647
ENSG00000169877,93.5545451390094
ENSG00000169884,18.243032175210857
ENSG00000169891,82.17000451216549
ENSG00000169894,27.4166117108049
ENSG00000169895,94.40491478949012
ENSG00000169896,57.030300926729375
ENSG00000169900,25.257714067543645
ENSG00000169902,53.6288223248065
ENSG00000169905,99.51754538197216
ENSG00000169906,23.51185311165874
ENSG00000169908,90.58692860365832
ENSG00000169914,90.95137273957863
ENSG00000169918,54.114747839366906
ENSG00000169919,87.2861060011801
ENSG00000169925,91.72191176981013
ENSG00000169926,85.95675262920412
ENSG00000169933,31.97389885807504
ENSG00000169946,56.55478810176668
ENSG00000169951,51.60181874978307
ENSG00000169953,36.260456075804385
ENSG00000169955,65.05154281350873
ENSG00000169957,35.64610738953872
ENSG00000169964,66.12057894554162
ENSG00000169967,95.8279823678456
ENSG00000169972,43.733296310436984
ENSG00000169976,95.32470237062233
ENSG00000169981,57.478046579431464
ENSG00000169989,45.01058623442435
ENSG00000169991,58.21387664433723
ENSG00000169992,44.39276665162611
ENSG00000169994,24.993925931067995
ENSG00000170004,81.3022803790219
ENSG00000170006,87.73732255041477
ENSG00000170011,45.135538509597026
ENSG00000170017,79.47658880288778
ENSG00000170027,84.77317691159627
ENSG00000170035,94.4743327201416
ENSG00000170037,69.99409947589463
ENSG00000170043,76.99836867862969
ENSG00000170044,36.63531290132241
ENSG00000170049,58.696331262365064
ENSG00000170054,8.149665058484606
ENSG00000170074,61.775016486758524
ENSG00000170075,64.43719412724307
ENSG00000170085,70.22317864704452
ENSG00000170088,88.18853909964945
ENSG00000170089,72.19464787754677
ENSG00000170091,44.09079865329215
ENSG00000170092,72.71181146090035
ENSG00000170100,65.14872791642081
ENSG00000170113,69.69560237409323
ENSG00000170122,11.464371247093124
ENSG00000170142,77.74114053660061
ENSG00000170144,97.75085904689182
ENSG00000170145,68.34889451945438
ENSG00000170153,66.76963659713304
ENSG00000170160,91.29152059977092
ENSG00000170162,18.90597341293256
ENSG00000170175,68.97365589531776
ENSG00000170180,69.04307382596924
ENSG00000170185,79.38981638957343
ENSG00000170190,65.57217729339489
ENSG00000170191,71.09090278018813
ENSG00000170209,46.39547395092152
ENSG00000170214,9.180521328659193
ENSG00000170222,84.45385443059943
ENSG00000170234,80.41025997015029
ENSG00000170236,59.35927250008677
ENSG00000170242,94.9914963034952
ENSG00000170248,92.91242928048314
ENSG00000170255,7.3409461663947795
ENSG00000170260,64.80163826316337
ENSG00000170262,36.64225469438756
ENSG00000170264,71.66360070806289
ENSG00000170265,60.76845649231196
ENSG00000170266,83.62083926278157
ENSG00000170270,66.3531290132241
ENSG00000170271,69.30339106591232
ENSG00000170275,84.4989760855229
ENSG00000170279,12.658359654298707
ENSG00000170289,56.9053486515567
ENSG00000170290,26.26427406199021
ENSG00000170291,88.69876088993787
ENSG00000170293,53.36156329179828
ENSG00000170296,98.01811807990003
ENSG00000170298,33.77876505501371
ENSG00000170310,82.52403595848807
ENSG00000170312,74.25636041789593
ENSG00000170315,99.72579917392662
ENSG00000170322,85.31116587414529
ENSG00000170323,66.91194335496859
ENSG00000170324,35.93766269827496
ENSG00000170325,69.52552844399709
ENSG00000170340,82.95789802505988
ENSG00000170345,99.75703724271979
ENSG00000170348,94.99843809656035
ENSG00000170356,50.86251778834473
ENSG00000170364,77.45652702092951
ENSG00000170365,89.80250598729653
ENSG00000170370,50.501544548957
ENSG00000170373,6.785602721182881
ENSG00000170374,19.711221408489813
ENSG00000170379,78.07087570719517
ENSG00000170381,52.01832633369199
ENSG00000170382,51.83783971399812
ENSG00000170385,65.40904515636389
ENSG00000170390,48.45371559473812
ENSG00000170396,59.7480129117351
ENSG00000170409,28.09690743118948
ENSG00000170412,57.88067057721009
ENSG00000170417,77.42875984866892
ENSG00000170419,41.681996459685536
ENSG00000170421,74.76658220818437
ENSG00000170423,17.51414390337024
ENSG00000170425,62.61497344764153
ENSG00000170430,77.04001943702058
ENSG00000170439,49.18260386657874
ENSG00000170442,34.236923397313525
ENSG00000170445,89.89274929714345
ENSG00000170448,74.18694248724445
ENSG00000170454,19.13505258408247
ENSG00000170456,69.81014195966819
ENSG00000170458,31.557391274166118
ENSG00000170464,77.85915101870813
ENSG00000170468,67.74495852278643
ENSG00000170469,46.398944847454096
ENSG00000170471,82.98913609385305
ENSG00000170473,67.85602721182882
ENSG00000170476,92.60699038561661
ENSG00000170482,56.56520079136441
ENSG00000170485,49.946201103745096
ENSG00000170486,27.315955711360246
ENSG00000170500,69.35198361736836
ENSG00000170502,78.88653639235015
ENSG00000170509,64.82593453889139
ENSG00000170515,97.97299642497657
ENSG00000170516,43.01134983166152
ENSG00000170522,96.4666273298393
ENSG00000170525,69.31380375551005
ENSG00000170537,63.96515219881296
ENSG00000170540,97.54607615146993
ENSG00000170542,95.7203845753358
ENSG00000170545,76.06469751136719
ENSG00000170549,30.960397070563328
ENSG00000170558,68.56061920794141
ENSG00000170561,30.609836520773314
ENSG00000170571,90.57998681059317
ENSG00000170579,52.63267501995765
ENSG00000170581,97.52525077227448
ENSG00000170584,92.12800666412134
ENSG00000170604,59.25861650064211
ENSG00000170605,40.42900281142619
ENSG00000170606,91.13880115233765
ENSG00000170608,28.08302384505918
ENSG00000170613,15.910589705320884
ENSG00000170615,55.392037763354274
ENSG00000170619,64.0415119225296
ENSG00000170624,22.300510221790287
ENSG00000170627,83.56530491826038
ENSG00000170629,70.11558085453473
ENSG00000170631,72.68404428863975
ENSG00000170632,72.56603380653223
ENSG00000170633,91.1596265315331
ENSG00000170634,72.40984346256639
ENSG00000170638,67.82826003956822
ENSG00000170653,82.71840616431224
ENSG00000170667,52.33764881468883
ENSG00000170677,71.29915657214258
ENSG00000170681,46.367706778660924
ENSG00000170683,51.410919440491476
ENSG00000170684,39.2627815764812
ENSG00000170688,4.303911700392211
ENSG00000170703,39.14824199090625
ENSG00000170734,83.24598243726355
ENSG00000170743,35.233070702162365
ENSG00000170745,9.721981187740795
ENSG00000170748,9.479018430460588
ENSG00000170759,92.99225990073235
ENSG00000170775,21.103050918052134
ENSG00000170776,98.00423449376974
ENSG00000170779,67.86296900489397
ENSG00000170782,42.337995904342094
ENSG00000170786,4.984207420776786
ENSG00000170788,49.165249383915864
ENSG00000170790,57.86331609454722
ENSG00000170791,77.36628371108257
ENSG00000170801,60.35889070146819
ENSG00000170802,93.31505327826177
ENSG00000170807,36.87827565860262
ENSG00000170819,46.56207698448509
ENSG00000170820,49.61299503661796
ENSG00000170827,49.87331227656104
ENSG00000170832,86.52250876401375
ENSG00000170835,25.434729790704942
ENSG00000170836,73.489292284197
ENSG00000170837,55.25667279858387
ENSG00000170846,69.96633230363403
ENSG00000170848,26.101141924959215
ENSG00000170852,93.17968831349137
ENSG00000170854,81.55912672243241
ENSG00000170855,86.09211759397452
ENSG00000170858,14.400749713651036
ENSG00000170860,93.56842872513971
ENSG00000170871,92.42303286939017
ENSG00000170873,90.98608170490438
ENSG00000170876,91.4546527368019
ENSG00000170881,87.98028530769498
ENSG00000170889,94.94637464857173
ENSG00000170890,42.40741383499358
ENSG00000170891,85.06126132379994
ENSG00000170892,70.61886085175801
ENSG00000170893,48.7001492485509
ENSG00000170899,62.89611606678005
ENSG00000170903,63.9443268196175
ENSG00000170906,88.82371316511055
ENSG00000170909,50.56402068654333
ENSG00000170915,73.31227656103572
ENSG00000170917,71.8510291208219
ENSG00000170920,14.31744819686925
ENSG00000170921,84.9432508416924
ENSG00000170923,61.84790531394258
ENSG00000170927,41.77223976953247
ENSG00000170929,66.85293811391483
ENSG00000170935,34.3618756724862
ENSG00000170946,75.24903682621222
ENSG00000170948,17.774461143313317
ENSG00000170949,87.66096282669814
ENSG00000170950,4.258790045468745
ENSG00000170953,10.259970150289819
ENSG00000170954,66.56832459824372
ENSG00000170956,37.74599979174621
ENSG00000170959,56.45066120578945
ENSG00000170961,57.23161292561869
ENSG00000170962,54.21193294227899
ENSG00000170965,31.24501058623442
ENSG00000170989,73.88497448891049
ENSG00000171004,30.42934990107945
ENSG00000171014,4.591996112595884
ENSG00000171016,50.4321266183055
ENSG00000171017,54.10433514976919
ENSG00000171033,58.210405747804664
ENSG00000171044,54.80198535281663
ENSG00000171045,46.05879698726181
ENSG00000171049,41.39738294401444
ENSG00000171051,62.344243518100726
ENSG00000171053,27.093818333275486
ENSG00000171055,83.86380202006178
ENSG00000171056,52.8305161223144
ENSG00000171060,38.20068723751345
ENSG00000171067,57.48845926902919
ENSG00000171084,43.309846933462914
ENSG00000171094,43.13283121030162
ENSG00000171097,61.11207524903682
ENSG00000171100,72.24671132553539
ENSG00000171101,63.85755440630315
ENSG00000171103,86.31772586859185
ENSG00000171105,97.53219256533963
ENSG00000171109,88.74041164832876
ENSG00000171115,46.6557911908646
ENSG00000171116,30.099614730484888
ENSG00000171119,27.61098191662906
ENSG00000171121,75.86685640901045
ENSG00000171124,45.194543750650794
ENSG00000171126,20.290861129429732
ENSG00000171130,55.239318315921004
ENSG00000171132,74.14876262538613
ENSG00000171135,81.69796258373539
ENSG00000171148,75.90503627086876
ENSG00000171150,75.78355489222866
ENSG00000171155,67.95668321127347
ENSG00000171159,67.71372045399326
ENSG00000171160,58.74839471035368
ENSG00000171161,68.82787824094963
ENSG00000171163,68.70986775884211
ENSG00000171169,60.390128770261356
ENSG00000171174,50.65426399639027
ENSG00000171180,75.32539654992885
ENSG00000171189,49.47763007184756
ENSG00000171195,20.887855333032523
ENSG00000171199,16.5041130123911
ENSG00000171201,10.482107528374579
ENSG00000171202,79.20585887334698
ENSG00000171204,90.96525632570894
ENSG00000171206,86.04699593905106
ENSG00000171208,60.678213182465036
ENSG00000171209,7.3478879594599285
ENSG00000171217,35.899482836416645
ENSG00000171219,52.511193641317554
ENSG00000171222,69.54982471972511
ENSG00000171223,73.39210718128493
ENSG00000171224,39.17948005969942
ENSG00000171227,10.138488771649717
ENSG00000171234,48.224636423588215
ENSG00000171236,56.84634341050293
ENSG00000171241,80.80247127833118
ENSG00000171243,43.098122244975876
ENSG00000171246,46.912637534275106
ENSG00000171262,81.01072507028564
ENSG00000171291,81.59383568775814
ENSG00000171295,79.49047238901808
ENSG00000171298,52.945055707889345
ENSG00000171302,60.726805733921076
ENSG00000171303,67.13408073305335
ENSG00000171307,69.94203602790601
ENSG00000171310,79.6501336295165
ENSG00000171311,82.86765471521294
ENSG00000171314,91.8086841831245
