gen_name,cardiac non-myocyte
ENSMUSG00000032249,95.82736864429245
ENSMUSG00000032251,61.49196755209162
ENSMUSG00000032252,56.46042097449764
ENSMUSG00000032253,90.67387731297386
ENSMUSG00000032254,40.33720375377764
ENSMUSG00000032258,47.65919092306877
ENSMUSG00000032261,33.550713111712
ENSMUSG00000032262,31.154233603732568
ENSMUSG00000032263,53.920788929537146
ENSMUSG00000032264,60.940565187423786
ENSMUSG00000032265,91.54869837230264
ENSMUSG00000032267,36.795503949949634
ENSMUSG00000032268,27.53830655850697
ENSMUSG00000032271,90.44059169715285
ENSMUSG00000032278,12.629234929219024
ENSMUSG00000032279,79.81549228566884
ENSMUSG00000032280,76.42224696463602
ENSMUSG00000032281,30.942155771168018
ENSMUSG00000032285,79.46556386193733
ENSMUSG00000032288,90.3769683473835
ENSMUSG00000032289,33.890037643815276
ENSMUSG00000032290,73.99395578177192
ENSMUSG00000032291,25.68792746938126
ENSMUSG00000032293,68.49583797253592
ENSMUSG00000032294,97.59291660039234
ENSMUSG00000032295,69.65696410582683
ENSMUSG00000032298,39.75929166003924
ENSMUSG00000032299,84.94777583373097
ENSMUSG00000032300,60.527013413922916
ENSMUSG00000032301,94.75637558984147
ENSMUSG00000032303,7.682519484650867
ENSMUSG00000032305,63.42717777424315
ENSMUSG00000032306,44.56285456762632
ENSMUSG00000032307,61.18975664068713
ENSMUSG00000032308,50.013254864535284
ENSMUSG00000032309,82.43995546365515
ENSMUSG00000032311,19.839881236413763
ENSMUSG00000032312,85.39313928211654
ENSMUSG00000032314,91.33662053973809
ENSMUSG00000032315,23.689093897460367
ENSMUSG00000032316,77.74773341816447
ENSMUSG00000032320,92.87418482583108
ENSMUSG00000032322,50.389693017337365
ENSMUSG00000032323,26.122687026138593
ENSMUSG00000032324,96.23561847197921
ENSMUSG00000032327,17.904671014262235
ENSMUSG00000032328,93.29834049096019
ENSMUSG00000032329,72.04814166799216
ENSMUSG00000032330,98.2344520439001
ENSMUSG00000032332,49.78527119452839
ENSMUSG00000032333,64.60951169079053
ENSMUSG00000032334,97.8474099994698
ENSMUSG00000032336,95.24945655055406
ENSMUSG00000032340,57.85483272360956
ENSMUSG00000032342,56.14760617146493
ENSMUSG00000032344,39.584327448173475
ENSMUSG00000032348,34.950426806638035
ENSMUSG00000032349,82.23848152271884
ENSMUSG00000032350,63.97858013891098
ENSMUSG00000032352,33.56131700334022
ENSMUSG00000032353,96.5007157626849
ENSMUSG00000032355,19.87699485711256
ENSMUSG00000032356,15.529399289539262
ENSMUSG00000032359,95.01617093473304
ENSMUSG00000032360,1.6754148772599544
ENSMUSG00000032363,32.61757064842797
ENSMUSG00000032366,97.41265044271248
ENSMUSG00000032368,4.771751232702401
ENSMUSG00000032369,62.520545040029695
ENSMUSG00000032370,52.404432426700595
ENSMUSG00000032372,71.95800858915223
ENSMUSG00000032373,13.45103653040666
ENSMUSG00000032374,73.23577753035364
ENSMUSG00000032375,57.07014474312072
ENSMUSG00000032376,69.83723026350671
ENSMUSG00000032377,85.9604474842267
ENSMUSG00000032380,68.19892900694555
ENSMUSG00000032381,83.77074386299772
ENSMUSG00000032382,87.05795026774827
ENSMUSG00000032383,98.57907852181751
ENSMUSG00000032384,67.38773129738614
ENSMUSG00000032386,74.89528657017125
ENSMUSG00000032387,78.42638248237103
ENSMUSG00000032388,87.75780711521128
ENSMUSG00000032392,42.70187158687238
ENSMUSG00000032393,69.75770107629499
ENSMUSG00000032394,16.10200943746355
ENSMUSG00000032396,49.11192407613594
ENSMUSG00000032397,76.22077302369969
ENSMUSG00000032398,91.1086368697312
ENSMUSG00000032399,99.30014315253698
ENSMUSG00000032400,22.936217591856213
ENSMUSG00000032402,69.15858119930014
ENSMUSG00000032403,69.86373999257728
ENSMUSG00000032405,79.88441758125232
ENSMUSG00000032407,88.52128731244366
ENSMUSG00000032409,55.590901860982974
ENSMUSG00000032410,77.20693494512486
ENSMUSG00000032411,60.139971369492606
ENSMUSG00000032412,90.54663061343513
ENSMUSG00000032413,64.27018715868724
ENSMUSG00000032415,26.249933725677323
ENSMUSG00000032417,37.53777636392556
ENSMUSG00000032418,63.83542760192991
ENSMUSG00000032419,71.18392450029161
ENSMUSG00000032420,35.14659880176025
ENSMUSG00000032422,64.2913949419437
ENSMUSG00000032423,85.99756110492551
ENSMUSG00000032425,44.414400084831136
ENSMUSG00000032431,86.82466465192725
ENSMUSG00000032434,89.52865701712528
ENSMUSG00000032435,79.47616775356556
ENSMUSG00000032436,93.5369280525953
ENSMUSG00000032437,89.24235194316314
ENSMUSG00000032440,92.79465563861937
ENSMUSG00000032443,33.72037537776364
ENSMUSG00000032446,24.81310641005249
ENSMUSG00000032449,70.31440538677694
ENSMUSG00000032452,18.806001802661577
ENSMUSG00000032454,10.694024707067493
ENSMUSG00000032456,42.83442023222523
ENSMUSG00000032458,88.96665076082922
ENSMUSG00000032459,54.44568156513441
ENSMUSG00000032462,31.366311436297124
ENSMUSG00000032463,70.24017814537935
ENSMUSG00000032468,67.7959811250729
ENSMUSG00000032469,49.48836222893802
ENSMUSG00000032470,48.4809925242564
ENSMUSG00000032475,86.999628863793
ENSMUSG00000032477,39.99787922167435
ENSMUSG00000032478,51.39176077620486
ENSMUSG00000032479,94.57080748634749
ENSMUSG00000032480,83.02316950320767
ENSMUSG00000032481,71.28996341657388
ENSMUSG00000032482,35.00874821059329
ENSMUSG00000032485,63.99978792216744
ENSMUSG00000032487,65.74943004082499
ENSMUSG00000032489,21.563013626000743
ENSMUSG00000032491,56.555855999151696
ENSMUSG00000032492,72.16478447590265
ENSMUSG00000032495,23.477016064895817
ENSMUSG00000032497,77.01606489581675
ENSMUSG00000032498,41.07417422193945
ENSMUSG00000032500,19.70733259106092
ENSMUSG00000032501,67.01659509039818
ENSMUSG00000032502,28.991039711574146
ENSMUSG00000032504,87.10036583426117
ENSMUSG00000032507,30.586925401622395
ENSMUSG00000032508,81.72419277874981
ENSMUSG00000032512,64.41864164148242
ENSMUSG00000032513,48.58172949472456
ENSMUSG00000032514,7.226552144637082
ENSMUSG00000032515,76.19956524044325
ENSMUSG00000032517,21.35093579343619
ENSMUSG00000032518,99.32665288160754
ENSMUSG00000032519,64.23837548380256
ENSMUSG00000032525,93.84974285562802
ENSMUSG00000032526,76.07762048671862
ENSMUSG00000032527,58.3691214675786
ENSMUSG00000032528,21.61603308414188
ENSMUSG00000032530,19.813371507343195
ENSMUSG00000032531,79.58750861566195
ENSMUSG00000032532,20.14739409363236
ENSMUSG00000032534,61.232172207200044
ENSMUSG00000032536,74.70441652086316
ENSMUSG00000032537,25.576586607284874
ENSMUSG00000032540,75.96097767880813
ENSMUSG00000032547,85.60521711468108
ENSMUSG00000032548,36.641747521340335
ENSMUSG00000032549,79.06261598006469
ENSMUSG00000032551,73.70234876199565
ENSMUSG00000032553,81.67647526642277
ENSMUSG00000032554,97.38614071364191
ENSMUSG00000032555,66.86814060760298
ENSMUSG00000032556,18.562112295212344
ENSMUSG00000032557,84.85234080907694
ENSMUSG00000032558,47.44711309050422
ENSMUSG00000032560,68.81925666719685
ENSMUSG00000032561,10.826573352420338
ENSMUSG00000032562,97.68304967923228
ENSMUSG00000032563,70.83929802237421
ENSMUSG00000032564,4.8459784740999945
ENSMUSG00000032565,55.023593658872805
ENSMUSG00000032567,44.40379619320291
ENSMUSG00000032570,84.2214092571974
ENSMUSG00000032571,55.845395260060435
ENSMUSG00000032575,97.11574147712211
ENSMUSG00000032577,50.03446264779174
ENSMUSG00000032578,35.485923333863525
ENSMUSG00000032579,39.685064418641645
ENSMUSG00000032580,90.0376438152802
ENSMUSG00000032582,81.34245268013362
ENSMUSG00000032583,51.08424791898627
ENSMUSG00000032584,49.96023540639415
ENSMUSG00000032586,23.545941360479297
ENSMUSG00000032589,3.8014951487195803
ENSMUSG00000032590,60.46339006415354
ENSMUSG00000032593,24.80250251842426
ENSMUSG00000032594,85.58400933142464
ENSMUSG00000032595,18.450771433115953
ENSMUSG00000032596,66.38036159270452
ENSMUSG00000032598,43.794072424579824
ENSMUSG00000032599,64.50347277450824
ENSMUSG00000032601,76.42754891045014
ENSMUSG00000032602,65.89788452362016
ENSMUSG00000032604,80.12300514288744
ENSMUSG00000032606,65.6433911245427
ENSMUSG00000032607,30.92094798791156
ENSMUSG00000032609,80.59487832034357
ENSMUSG00000032611,20.136790202004136
ENSMUSG00000032612,78.98308679285297
ENSMUSG00000032615,63.80891787285934
ENSMUSG00000032621,86.02937277981019
ENSMUSG00000032624,60.420974497640636
ENSMUSG00000032625,74.27495890991995
ENSMUSG00000032633,66.2955304596787
ENSMUSG00000032637,77.49854196490112
ENSMUSG00000032640,65.15031016383013
ENSMUSG00000032641,37.325698531361006
ENSMUSG00000032643,31.334499761412438
ENSMUSG00000032648,65.16621600127247
ENSMUSG00000032649,66.21069932665287
ENSMUSG00000032652,54.27071735326865
ENSMUSG00000032656,29.32506229786331
ENSMUSG00000032657,58.734955728752446
ENSMUSG00000032661,24.972164784475904
ENSMUSG00000032666,85.01139918350034
ENSMUSG00000032667,92.12661046604104
ENSMUSG00000032673,73.80838767827794
ENSMUSG00000032679,73.53798844175813
ENSMUSG00000032688,63.61804782355124
ENSMUSG00000032690,42.75489104501352
ENSMUSG00000032691,46.137532474418116
ENSMUSG00000032698,77.77954509304915
ENSMUSG00000032702,66.48109856317268
ENSMUSG00000032705,62.674301468638994
ENSMUSG00000032712,82.35512433062934
ENSMUSG00000032714,76.06171464927628
ENSMUSG00000032715,47.26154498701023
ENSMUSG00000032717,48.7513917607762
ENSMUSG00000032718,38.667090822331794
ENSMUSG00000032719,30.809607125815177
ENSMUSG00000032724,39.62144106887228
ENSMUSG00000032725,92.50304861884312
ENSMUSG00000032726,2.5820476114734108
ENSMUSG00000032727,58.91522188643232
ENSMUSG00000032733,58.40093314246329
ENSMUSG00000032735,64.03690154286623
ENSMUSG00000032737,65.2934627008112
ENSMUSG00000032739,20.75711786225545
ENSMUSG00000032740,83.09739674460526
ENSMUSG00000032741,87.82673241079476
ENSMUSG00000032743,74.68851068342082
ENSMUSG00000032744,93.24001908700494
ENSMUSG00000032745,87.84263824823711
ENSMUSG00000032750,44.21292614389481
ENSMUSG00000032754,82.03700758178252
ENSMUSG00000032757,82.07412120248131
ENSMUSG00000032763,67.40363713482849
ENSMUSG00000032766,98.65860770902921
ENSMUSG00000032776,20.051959068978313
ENSMUSG00000032777,69.97508085467366
ENSMUSG00000032782,32.84025237262075
ENSMUSG00000032783,13.57828322994539
ENSMUSG00000032786,68.9889189332485
ENSMUSG00000032788,69.0260325539473
ENSMUSG00000032802,64.95413816870791
ENSMUSG00000032803,84.09416255765866
ENSMUSG00000032806,46.45564922326494
ENSMUSG00000032812,87.185196967287
ENSMUSG00000032815,16.653411802131384
ENSMUSG00000032816,59.33937755156143
ENSMUSG00000032826,84.44409098139018
ENSMUSG00000032827,52.92932506229786
ENSMUSG00000032834,42.01261863103759
ENSMUSG00000032839,72.46169344149303
ENSMUSG00000032840,43.9796405280738
ENSMUSG00000032841,40.63941466518212
ENSMUSG00000032842,35.740416732940986
ENSMUSG00000032845,75.88675043741053
ENSMUSG00000032846,52.96643868299667
ENSMUSG00000032849,45.58082816393617
ENSMUSG00000032850,24.72827527702667
ENSMUSG00000032855,92.63029531838185
ENSMUSG00000032860,58.162345580828166
ENSMUSG00000032867,67.34001378505911
ENSMUSG00000032869,65.33057632151
ENSMUSG00000032870,65.47903080430518
ENSMUSG00000032872,77.38189915699061
ENSMUSG00000032875,66.6030433168973
ENSMUSG00000032878,52.38322464344415
ENSMUSG00000032883,55.26218122050792
ENSMUSG00000032890,6.266899952282488
ENSMUSG00000032892,64.58830390753405
ENSMUSG00000032897,74.66730290016436
ENSMUSG00000032898,60.32553947298659
ENSMUSG00000032899,13.933513599491013
ENSMUSG00000032900,4.199141084778113
ENSMUSG00000032902,40.18344732516834
ENSMUSG00000032905,71.08848947563756
ENSMUSG00000032911,61.12083134510365
ENSMUSG00000032913,49.074810455437145
ENSMUSG00000032915,43.84178993690684
ENSMUSG00000032925,85.56280154816818
ENSMUSG00000032932,70.8339960765601
ENSMUSG00000032939,52.0545040029691
ENSMUSG00000032940,16.14442500397646
ENSMUSG00000032946,89.77784847038863
ENSMUSG00000032952,42.30422565081385
ENSMUSG00000032959,97.21647844759028
ENSMUSG00000032965,69.34414930279412
ENSMUSG00000032966,98.4995493346058
ENSMUSG00000032968,27.087641164307303
ENSMUSG00000032977,67.41424102645671
ENSMUSG00000032988,1.638301256561158
ENSMUSG00000032997,89.98462435713907
ENSMUSG00000032998,71.32707703727267
ENSMUSG00000033004,88.93483908594455
ENSMUSG00000033006,44.35607868087588
ENSMUSG00000033009,46.80557764699645
ENSMUSG00000033014,56.078680875881446
ENSMUSG00000033016,66.45458883410211
ENSMUSG00000033020,94.70335613170033
ENSMUSG00000033021,79.10503154657759
ENSMUSG00000033022,40.93632363077249
ENSMUSG00000033024,50.95700121944754
ENSMUSG00000033029,35.10948518106145
ENSMUSG00000033031,26.366576533587825
ENSMUSG00000033032,61.62451619744446
ENSMUSG00000033033,79.91092731032289
ENSMUSG00000033036,13.615396850644187
ENSMUSG00000033039,43.247972005726105
ENSMUSG00000033044,19.649011187105668
ENSMUSG00000033047,89.86267960341445
ENSMUSG00000033053,9.363236307724936
ENSMUSG00000033054,45.04002969089656
ENSMUSG00000033055,72.180690313345
ENSMUSG00000033059,73.96744605270135
ENSMUSG00000033060,54.127564816287574
ENSMUSG00000033065,49.45655055405334
ENSMUSG00000033066,86.04527861725254
ENSMUSG00000033068,41.5142357245109
ENSMUSG00000033075,70.20306452468056
ENSMUSG00000033082,55.56969407772653
ENSMUSG00000033083,47.55315200678649
ENSMUSG00000033088,88.01230051428874
ENSMUSG00000033096,66.03573511478713
ENSMUSG00000033099,77.11149992047082
ENSMUSG00000033102,54.05333757488998
ENSMUSG00000033105,34.87619956524045
ENSMUSG00000033106,75.55802979693547
ENSMUSG00000033107,46.9805418588622
ENSMUSG00000033111,80.42521605429192
ENSMUSG00000033114,43.88420550341976
ENSMUSG00000033124,67.01129314458406
ENSMUSG00000033126,74.39160171783044
ENSMUSG00000033128,78.09766184189597
ENSMUSG00000033147,52.65362387996395
ENSMUSG00000033149,64.43454747892477
ENSMUSG00000033152,54.090451195588784
ENSMUSG00000033157,60.309633635544245
ENSMUSG00000033159,83.24054928158634
ENSMUSG00000033161,90.05885159853666
ENSMUSG00000033166,48.44387890355761
ENSMUSG00000033170,58.59180319177138
ENSMUSG00000033174,92.73633423466411
ENSMUSG00000033182,6.569110863686974
ENSMUSG00000033184,93.2665288160755
ENSMUSG00000033186,79.20046657123164
ENSMUSG00000033191,71.74062881077356
ENSMUSG00000033192,64.3709241291554
ENSMUSG00000033207,59.53024760086952
ENSMUSG00000033208,72.36625841683897
ENSMUSG00000033209,85.2977042574625
ENSMUSG00000033213,32.797836806107846
ENSMUSG00000033214,7.300779386034676
ENSMUSG00000033216,61.97974656699009
ENSMUSG00000033220,89.43322199247123
ENSMUSG00000033222,38.82614919675521
ENSMUSG00000033227,40.11452202958486
ENSMUSG00000033228,87.42908647473622
ENSMUSG00000033233,28.985737765760035
ENSMUSG00000033237,70.2931976035205
ENSMUSG00000033249,33.03112242192885
ENSMUSG00000033253,37.458247176713854
ENSMUSG00000033256,34.88150151105456
ENSMUSG00000033257,39.37755156142304
ENSMUSG00000033268,34.87089761942633
ENSMUSG00000033272,79.97985260590636
ENSMUSG00000033276,19.421027517098775
ENSMUSG00000033278,63.1779863209798
ENSMUSG00000033282,32.80844069773607
ENSMUSG00000033285,52.23477016064896
ENSMUSG00000033287,80.89178728593393
ENSMUSG00000033294,52.605906367636926
ENSMUSG00000033295,53.49133131859393
ENSMUSG00000033306,91.55930226393086
ENSMUSG00000033307,96.14018344732517
ENSMUSG00000033308,31.726843751656858
ENSMUSG00000033313,45.38995811462807
ENSMUSG00000033316,16.796564339112454
ENSMUSG00000033318,76.86230846720747
ENSMUSG00000033319,60.11346164042204
ENSMUSG00000033323,51.79470865807752
ENSMUSG00000033326,59.29696198504851
ENSMUSG00000033327,98.01177031970734
ENSMUSG00000033335,84.32744817347967
ENSMUSG00000033342,3.5788134245268015
ENSMUSG00000033350,51.66216001272467
ENSMUSG00000033352,56.66719686124808
ENSMUSG00000033355,80.47823551243306
ENSMUSG00000033356,38.26414294045915
ENSMUSG00000033361,59.16971528550978
ENSMUSG00000033364,68.00805895763745
ENSMUSG00000033365,56.74142410264567
ENSMUSG00000033368,15.757382959546154
ENSMUSG00000033373,42.733683261757065
ENSMUSG00000033377,64.4822649912518
ENSMUSG00000033379,96.7286994326918
ENSMUSG00000033382,59.90138380785749
ENSMUSG00000033386,38.18991569906156
ENSMUSG00000033389,37.51126663485499
ENSMUSG00000033392,69.8743438842055
ENSMUSG00000033396,42.80260855734054
ENSMUSG00000033400,71.9527066433381
ENSMUSG00000033405,29.87646466253115
ENSMUSG00000033409,4.437728646413234
ENSMUSG00000033411,70.50527543608504
ENSMUSG00000033416,61.00418853719315
ENSMUSG00000033417,65.22983935104183
ENSMUSG00000033419,2.6138592863580934
ENSMUSG00000033420,86.12480780446424
ENSMUSG00000033423,86.13010975027835
ENSMUSG00000033427,22.289380202534332
ENSMUSG00000033429,83.44202322252266
ENSMUSG00000033430,79.67233974868778
ENSMUSG00000033434,65.27225491755473
ENSMUSG00000033436,80.98192036477387
ENSMUSG00000033439,65.04957319336197
ENSMUSG00000033444,74.00455967340014
ENSMUSG00000033446,77.14331159535548
ENSMUSG00000033450,61.16324691161657
ENSMUSG00000033453,59.99151688669742
ENSMUSG00000033454,67.39833518901438
ENSMUSG00000033458,27.67085520385982
ENSMUSG00000033460,71.09909336726578
ENSMUSG00000033467,82.89062085785484
ENSMUSG00000033470,14.02894862414506
ENSMUSG00000033475,96.24622236360744
ENSMUSG00000033478,63.33704469540321
ENSMUSG00000033486,21.15476379831398
ENSMUSG00000033487,85.50978209002704
ENSMUSG00000033488,50.665394199671276
ENSMUSG00000033491,38.672392768145905
ENSMUSG00000033499,78.38926886167224
ENSMUSG00000033501,9.182970150045067
ENSMUSG00000033502,42.50569959175017
ENSMUSG00000033508,34.75955675732994
ENSMUSG00000033510,8.43009384444091
ENSMUSG00000033526,90.15428662319071
ENSMUSG00000033530,48.61354116960925
ENSMUSG00000033538,74.6089814962091
ENSMUSG00000033540,53.0989873283495
ENSMUSG00000033542,38.09448067440751
ENSMUSG00000033543,91.97285403743174
ENSMUSG00000033544,70.81809023911777
ENSMUSG00000033545,72.0269338847357
ENSMUSG00000033554,93.09156460420974
ENSMUSG00000033557,57.314034250569954
ENSMUSG00000033565,84.82052913419224
ENSMUSG00000033569,34.558082816393615
ENSMUSG00000033576,24.510895498648004
ENSMUSG00000033577,72.01102804729335
ENSMUSG00000033578,37.82938338370182
ENSMUSG00000033581,38.364879910927314
ENSMUSG00000033585,91.09273103228885
ENSMUSG00000033589,59.87487407878691
ENSMUSG00000033590,1.0815969460792112
ENSMUSG00000033594,31.33980170722655
ENSMUSG00000033595,27.88823498223848
ENSMUSG00000033596,51.57202693388474
ENSMUSG00000033597,6.860717883463232
ENSMUSG00000033610,39.61613912305816
ENSMUSG00000033618,27.177774243147233
ENSMUSG00000033623,65.20332962197126
ENSMUSG00000033624,37.331000477175124
ENSMUSG00000033628,53.88367530883834
ENSMUSG00000033629,59.562059275754194
ENSMUSG00000033632,46.736652351412964
ENSMUSG00000033644,18.599225915911138
ENSMUSG00000033653,48.698372302635065
ENSMUSG00000033658,35.36928052595302
ENSMUSG00000033669,77.59397698955517
ENSMUSG00000033671,51.77880282063517
ENSMUSG00000033684,85.70595408514924
ENSMUSG00000033685,93.21881130374847
ENSMUSG00000033688,13.238958697842108
ENSMUSG00000033697,48.88394040612905
ENSMUSG00000033701,90.04294576109432
ENSMUSG00000033703,37.728646413233655
ENSMUSG00000033705,66.449286888288
ENSMUSG00000033706,48.417369174487035
ENSMUSG00000033707,9.235989608186204
ENSMUSG00000033712,58.86220242829119
ENSMUSG00000033713,91.73956842161073
ENSMUSG00000033715,50.49573193361964
ENSMUSG00000033717,4.914903769683473
ENSMUSG00000033720,39.69566831026987
ENSMUSG00000033721,69.89024972164785
ENSMUSG00000033722,51.91665341180213
ENSMUSG00000033726,10.03128148030327
ENSMUSG00000033728,56.736122156831556
ENSMUSG00000033730,58.62361486665606
ENSMUSG00000033732,85.43555484862945
ENSMUSG00000033735,91.4585652934627
ENSMUSG00000033739,37.161338211123486
ENSMUSG00000033751,85.75897354329038
ENSMUSG00000033752,56.211229521234294
ENSMUSG00000033760,87.7259954403266
ENSMUSG00000033762,14.696993796723397
ENSMUSG00000033763,58.25247865966809
ENSMUSG00000033767,83.25115317321456
ENSMUSG00000033768,84.36456179417846
ENSMUSG00000033769,68.16181538624674
ENSMUSG00000033773,47.54254811515826
ENSMUSG00000033777,31.313291978155984
ENSMUSG00000033781,65.55855999151689
ENSMUSG00000033788,43.916017178304436
ENSMUSG00000033790,60.13466942367849
ENSMUSG00000033792,51.158475160383865
ENSMUSG00000033793,76.8357987381369
ENSMUSG00000033799,61.61921425163035
ENSMUSG00000033805,28.54567626318859
ENSMUSG00000033808,48.03032713005673
ENSMUSG00000033809,55.90371666401569
ENSMUSG00000033813,91.82970150045067
ENSMUSG00000033819,56.85806691055617
ENSMUSG00000033825,17.554742590530726
ENSMUSG00000033826,16.17623667886114
ENSMUSG00000033834,15.036318328826678
ENSMUSG00000033845,83.2193414983299
ENSMUSG00000033847,8.75351253910185
ENSMUSG00000033849,6.828906208578549
ENSMUSG00000033852,21.907640103918137
ENSMUSG00000033855,43.58729653782938
ENSMUSG00000033857,44.79614018344733
ENSMUSG00000033862,64.63071947404697
ENSMUSG00000033863,97.05742007316685
ENSMUSG00000033871,45.6338476220773
ENSMUSG00000033880,88.36753088383436
ENSMUSG00000033882,22.18864323206617
ENSMUSG00000033883,75.7648056836859
ENSMUSG00000033885,76.9100259795345
ENSMUSG00000033898,20.979799586448227
ENSMUSG00000033900,29.807539366947672
ENSMUSG00000033902,39.50479826096177
ENSMUSG00000033904,41.540745453581465
ENSMUSG00000033906,29.521234292985525
ENSMUSG00000033909,65.64869307035683
ENSMUSG00000033910,91.28360108159694
ENSMUSG00000033916,96.20910874290864
ENSMUSG00000033917,84.21610731138328
ENSMUSG00000033918,78.94597317215418
ENSMUSG00000033931,67.78537723344468
ENSMUSG00000033933,61.02009437463549
ENSMUSG00000033938,96.50601770849902
ENSMUSG00000033940,96.43179046710144
ENSMUSG00000033943,83.50564657229204
ENSMUSG00000033948,20.794231482954245
ENSMUSG00000033949,44.34017284343354
ENSMUSG00000033952,14.914373575102063
ENSMUSG00000033953,82.93833837018185
ENSMUSG00000033955,77.62578866443985
ENSMUSG00000033960,71.7989502147288
ENSMUSG00000033961,43.43354010922008
ENSMUSG00000033964,52.02799427389853
ENSMUSG00000033965,85.18106144955199
ENSMUSG00000033966,7.131117119983034
ENSMUSG00000033967,18.853719314988602
ENSMUSG00000033970,53.300461269285826
ENSMUSG00000033972,50.45331636710672
ENSMUSG00000033981,11.590053549652723
ENSMUSG00000033983,42.82911828641111
ENSMUSG00000033985,32.33656752027994
ENSMUSG00000033987,7.274269656964105
ENSMUSG00000033991,55.384125974232546
ENSMUSG00000033998,20.87376067016595
ENSMUSG00000034006,86.62849265680505
ENSMUSG00000034007,57.88664439849425
ENSMUSG00000034021,71.66640156937596
ENSMUSG00000034022,53.51253910185038
ENSMUSG00000034023,16.701129314458406
ENSMUSG00000034024,90.73219871692912
ENSMUSG00000034028,25.353904883092092
ENSMUSG00000034032,45.07184136578124
ENSMUSG00000034035,28.752452149939028
ENSMUSG00000034037,49.5572875245215
ENSMUSG00000034040,54.636551614442496
ENSMUSG00000034041,68.47463018927947
ENSMUSG00000034042,74.6779067917926
ENSMUSG00000034055,43.661523779226975
ENSMUSG00000034059,41.85356025661417
ENSMUSG00000034063,12.77768941201421
ENSMUSG00000034064,71.38539844122793
ENSMUSG00000034066,33.25910609193574
ENSMUSG00000034071,28.36541010550872
ENSMUSG00000034075,63.40066804517258
ENSMUSG00000034083,75.55272785112136
ENSMUSG00000034088,91.90923068766237
ENSMUSG00000034101,82.09532898573777
ENSMUSG00000034105,36.62053973808388
ENSMUSG00000034107,12.82010497852712
ENSMUSG00000034108,82.48237103016807
ENSMUSG00000034109,89.96341657388261
ENSMUSG00000034110,34.44674195429723
ENSMUSG00000034111,44.069773606913735
ENSMUSG00000034116,50.76613117013944
ENSMUSG00000034118,93.99819733842321
ENSMUSG00000034120,97.42855628015482
ENSMUSG00000034121,34.2452680133609
ENSMUSG00000034126,49.61560892847675
ENSMUSG00000034127,21.976565399501617
ENSMUSG00000034135,65.94030009013308
ENSMUSG00000034152,77.18042521605429
ENSMUSG00000034154,51.35464715550607
ENSMUSG00000034156,10.020677588675044
ENSMUSG00000034157,52.55288690949579
ENSMUSG00000034158,93.85504480144213
ENSMUSG00000034160,95.07979428450241
ENSMUSG00000034161,48.34314193308945
ENSMUSG00000034163,60.055140236466784
ENSMUSG00000034164,48.45978474099994
ENSMUSG00000034165,93.91866815121149
ENSMUSG00000034168,90.36636445575526
ENSMUSG00000034171,27.845819415725572
ENSMUSG00000034173,31.387519219553578
ENSMUSG00000034175,44.016754148772606
ENSMUSG00000034177,7.592386405810933
ENSMUSG00000034187,73.15094639732781
ENSMUSG00000034189,61.40183447325168
ENSMUSG00000034190,76.29500026509729
ENSMUSG00000034192,86.69741795238852
ENSMUSG00000034194,55.145538412597425
ENSMUSG00000034201,74.8316632204019
ENSMUSG00000034203,67.77477334181644
ENSMUSG00000034205,92.22204549069508
ENSMUSG00000034206,8.631567785377234
ENSMUSG00000034209,26.276443454747895
ENSMUSG00000034210,83.16632204018875
ENSMUSG00000034211,88.71745930756587
ENSMUSG00000034212,5.5776469964476965
ENSMUSG00000034216,55.68633688563703
ENSMUSG00000034218,39.21849318699963
ENSMUSG00000034220,40.92571973914427
ENSMUSG00000034226,20.264036901542866
ENSMUSG00000034227,10.948518106144956
ENSMUSG00000034235,40.57048936959865
ENSMUSG00000034243,83.35189014368272
ENSMUSG00000034245,49.080112401251256
ENSMUSG00000034247,42.35724510895499
ENSMUSG00000034248,53.576162451619744
ENSMUSG00000034252,84.40167541487726
ENSMUSG00000034254,51.51370552992949
ENSMUSG00000034255,43.34340703038015
ENSMUSG00000034258,16.722337097714863
ENSMUSG00000034259,78.96187900959653
ENSMUSG00000034263,56.02566141774032
ENSMUSG00000034265,49.1331318593924
ENSMUSG00000034266,49.324001908700495
ENSMUSG00000034269,87.63056041567255
ENSMUSG00000034271,39.98197338423201
ENSMUSG00000034274,55.60150575261121
ENSMUSG00000034275,26.94448862732623
ENSMUSG00000034278,54.75849636816712
ENSMUSG00000034282,24.346535178410477
ENSMUSG00000034285,33.15306717565347
ENSMUSG00000034290,74.9536079741265
ENSMUSG00000034292,43.05180001060389
ENSMUSG00000034295,15.407454535814644
ENSMUSG00000034297,68.7609352632416
ENSMUSG00000034300,57.144371984518315
ENSMUSG00000034303,35.65558559991517
ENSMUSG00000034308,30.952759662796247
ENSMUSG00000034311,15.927045225597794
ENSMUSG00000034312,64.34971634589894
ENSMUSG00000034317,47.6326811939982
ENSMUSG00000034320,58.75616351200891
ENSMUSG00000034321,79.39133662053975
ENSMUSG00000034324,29.934786066486403
ENSMUSG00000034327,51.66746195853879
ENSMUSG00000034329,41.09538200519591
ENSMUSG00000034330,44.09098139017019
ENSMUSG00000034333,35.220826043157835
ENSMUSG00000034334,17.204814166799213
ENSMUSG00000034341,89.64529982503578
ENSMUSG00000034342,79.19516462541752
ENSMUSG00000034343,79.3383171623986
ENSMUSG00000034345,93.62706113143524
ENSMUSG00000034349,80.7645405863952
