gen_name,keratinocyte
ENSMUSG00000043948,4.306837352386623
ENSMUSG00000043953,23.762032350898085
ENSMUSG00000043962,95.077900168701
ENSMUSG00000043964,55.577056663689596
ENSMUSG00000043969,47.91108464820879
ENSMUSG00000043972,2.4660117098342758
ENSMUSG00000043987,82.8818100625186
ENSMUSG00000043991,89.1138235585988
ENSMUSG00000043998,89.03939664582713
ENSMUSG00000043999,13.610201448843902
ENSMUSG00000044005,37.12414409050312
ENSMUSG00000044006,40.661903344249275
ENSMUSG00000044017,13.8285203929741
ENSMUSG00000044018,86.79170388012305
ENSMUSG00000044022,31.87952763719361
ENSMUSG00000044024,37.21345638582911
ENSMUSG00000044026,72.93837451622507
ENSMUSG00000044029,0.16870100228242532
ENSMUSG00000044030,72.5811253349211
ENSMUSG00000044033,56.797658033144785
ENSMUSG00000044034,19.15748734742483
ENSMUSG00000044037,59.705269425424234
ENSMUSG00000044041,32.48486652773643
ENSMUSG00000044042,45.70308623598293
ENSMUSG00000044043,33.278753597300785
ENSMUSG00000044052,29.487942840130994
ENSMUSG00000044055,13.39684429889848
ENSMUSG00000044056,12.98997717574675
ENSMUSG00000044066,60.14190731368463
ENSMUSG00000044067,13.764017068571995
ENSMUSG00000044068,69.41550064503325
ENSMUSG00000044072,32.276471171975786
ENSMUSG00000044080,82.19212067083458
ENSMUSG00000044083,12.320134960801827
ENSMUSG00000044086,21.99067182693262
ENSMUSG00000044092,6.738116502927459
ENSMUSG00000044098,73.40478316959413
ENSMUSG00000044103,65.74873474248288
ENSMUSG00000044117,10.499156494988588
ENSMUSG00000044122,34.36538652376699
ENSMUSG00000044134,56.13277761238464
ENSMUSG00000044139,33.06043465317058
ENSMUSG00000044145,48.1492507690781
ENSMUSG00000044147,94.52217922000595
ENSMUSG00000044148,69.36092090900068
ENSMUSG00000044149,48.6503919817406
ENSMUSG00000044150,68.94413019747941
ENSMUSG00000044155,91.8130395951176
ENSMUSG00000044156,32.58906420561675
ENSMUSG00000044162,35.24362409447256
ENSMUSG00000044164,26.292547385134462
ENSMUSG00000044165,41.713803711422045
ENSMUSG00000044167,69.98114518209785
ENSMUSG00000044176,16.24987595514538
ENSMUSG00000044177,12.692269524660116
ENSMUSG00000044197,49.22596010717476
ENSMUSG00000044199,22.30822665475836
ENSMUSG00000044201,72.71013198372532
ENSMUSG00000044211,29.502828222685324
ENSMUSG00000044213,1.081671132281433
ENSMUSG00000044221,81.0310608315967
ENSMUSG00000044224,80.42076014686911
ENSMUSG00000044229,16.527736429492904
ENSMUSG00000044231,54.49042373722338
ENSMUSG00000044244,86.02758757566737
ENSMUSG00000044250,37.81879527637194
ENSMUSG00000044252,80.84747444675995
ENSMUSG00000044254,14.642254639277564
ENSMUSG00000044258,70.75518507492309
ENSMUSG00000044268,35.1046938572988
ENSMUSG00000044279,69.43534782177235
ENSMUSG00000044285,99.53855314081572
ENSMUSG00000044287,25.344844695842017
ENSMUSG00000044288,37.46154609506797
ENSMUSG00000044293,0.9973206311402203
ENSMUSG00000044294,96.16453309516722
ENSMUSG00000044296,27.29979160464424
ENSMUSG00000044303,9.883894016076212
ENSMUSG00000044308,68.58191922199067
ENSMUSG00000044312,8.618636498958024
ENSMUSG00000044313,36.6726208196884
ENSMUSG00000044317,7.745360722437233
ENSMUSG00000044320,45.16721246402699
ENSMUSG00000044322,53.43356157586583
ENSMUSG00000044328,61.64533095167213
ENSMUSG00000044330,61.76937580629156
ENSMUSG00000044337,66.17048724818895
ENSMUSG00000044338,7.140021831894414
ENSMUSG00000044339,62.712116701399225
ENSMUSG00000044340,50.193509973206304
ENSMUSG00000044345,71.87655056068274
ENSMUSG00000044348,51.14617445668353
ENSMUSG00000044349,36.325295226753994
ENSMUSG00000044350,56.51483576461248
ENSMUSG00000044361,19.40061526247891
ENSMUSG00000044362,32.12265555224769
ENSMUSG00000044364,12.86593232112732
ENSMUSG00000044367,63.15867817802917
ENSMUSG00000044375,10.533889054282028
ENSMUSG00000044377,8.936191326783765
ENSMUSG00000044390,29.572293341272204
ENSMUSG00000044393,67.4853627071549
ENSMUSG00000044405,35.84896298501538
ENSMUSG00000044408,98.4965763620125
ENSMUSG00000044424,65.15331944030962
ENSMUSG00000044430,6.1774337600476334
ENSMUSG00000044433,63.68462836161556
ENSMUSG00000044434,14.448744666071251
ENSMUSG00000044442,84.276074228441
ENSMUSG00000044447,43.41569911680064
ENSMUSG00000044452,62.523568522377694
ENSMUSG00000044453,17.48536270715491
ENSMUSG00000044456,37.620323508980846
ENSMUSG00000044461,65.9620918924283
ENSMUSG00000044465,58.00337402004565
ENSMUSG00000044468,19.097945817207503
ENSMUSG00000044469,56.81254341569911
ENSMUSG00000044475,84.65813238066885
ENSMUSG00000044477,71.39525652475936
ENSMUSG00000044496,75.42919519698323
ENSMUSG00000044501,47.81681055869802
ENSMUSG00000044502,81.93410737322615
ENSMUSG00000044505,20.32847077503225
ENSMUSG00000044519,50.50610300684728
ENSMUSG00000044528,41.39624888359631
ENSMUSG00000044533,87.27299791604645
ENSMUSG00000044534,23.02272501736628
ENSMUSG00000044548,14.151037014984619
ENSMUSG00000044551,46.66071251364494
ENSMUSG00000044556,14.175845985908506
ENSMUSG00000044562,41.29701299990076
ENSMUSG00000044566,42.35883695544309
ENSMUSG00000044573,97.07254143098145
ENSMUSG00000044594,35.7794978664285
ENSMUSG00000044595,35.16423538751612
ENSMUSG00000044600,94.7950779001687
ENSMUSG00000044609,38.86573384935993
ENSMUSG00000044617,45.206906817505214
ENSMUSG00000044626,24.23340279845192
ENSMUSG00000044627,98.00039694353478
ENSMUSG00000044628,67.66398729780688
ENSMUSG00000044629,19.55939267639178
ENSMUSG00000044636,36.608117495286294
ENSMUSG00000044641,42.36379874962787
ENSMUSG00000044645,28.28222685323013
ENSMUSG00000044646,81.19976183387914
ENSMUSG00000044647,15.580033740200456
ENSMUSG00000044667,11.516324302867917
ENSMUSG00000044674,59.382752803413716
ENSMUSG00000044676,60.72739902748834
ENSMUSG00000044678,66.55254540041679
ENSMUSG00000044697,2.143495087823757
ENSMUSG00000044700,59.462141510370145
ENSMUSG00000044702,49.29542522576163
ENSMUSG00000044703,23.42959214051801
ENSMUSG00000044707,39.0691674109358
ENSMUSG00000044709,92.12067083457379
ENSMUSG00000044712,75.01240448546194
ENSMUSG00000044715,77.82574178823063
ENSMUSG00000044724,14.25523469286494
ENSMUSG00000044726,18.284211570904038
ENSMUSG00000044730,53.09119777711621
ENSMUSG00000044734,81.11541133273792
ENSMUSG00000044737,18.155204922099834
ENSMUSG00000044748,86.63788826039496
ENSMUSG00000044751,35.288280242135556
ENSMUSG00000044757,26.878039098938178
ENSMUSG00000044763,77.08147266051404
ENSMUSG00000044768,73.70249082068075
ENSMUSG00000044770,12.032350898084747
ENSMUSG00000044783,69.68343753101122
ENSMUSG00000044786,62.40944725612781
ENSMUSG00000044788,69.76282623796764
ENSMUSG00000044791,79.14061724719659
ENSMUSG00000044792,81.50739307333532
ENSMUSG00000044795,30.54480500148854
ENSMUSG00000044807,32.316165525454004
ENSMUSG00000044813,41.3764017068572
ENSMUSG00000044816,28.79825344844696
ENSMUSG00000044820,20.4922099831299
ENSMUSG00000044824,6.743078297112236
ENSMUSG00000044827,11.020144884390195
ENSMUSG00000044847,69.7727498263372
ENSMUSG00000044854,37.24818894512256
ENSMUSG00000044857,69.80748238563065
ENSMUSG00000044864,61.50640071449837
ENSMUSG00000044876,71.36052396546592
ENSMUSG00000044881,68.45787436737125
ENSMUSG00000044894,98.37253150739306
ENSMUSG00000044906,28.49558400317555
ENSMUSG00000044912,25.047137044755384
ENSMUSG00000044916,35.11957923985313
ENSMUSG00000044921,82.54440805795376
ENSMUSG00000044927,69.30137937878337
ENSMUSG00000044934,50.94770268929245
ENSMUSG00000044937,27.731467698719857
ENSMUSG00000044938,8.752604941947007
ENSMUSG00000044948,13.46630941748536
ENSMUSG00000044949,51.62250669842216
ENSMUSG00000044950,67.86742085938275
ENSMUSG00000044951,6.0533889054282035
ENSMUSG00000044952,29.671529224967745
ENSMUSG00000044957,20.894115312096854
ENSMUSG00000044966,28.06390790909993
ENSMUSG00000044968,35.97300783963481
ENSMUSG00000044982,72.91356554530118
ENSMUSG00000044985,0.8236578346730177
ENSMUSG00000044986,93.4206609109854
ENSMUSG00000044991,67.91703880123052
ENSMUSG00000045005,39.40160762131587
ENSMUSG00000045007,35.35278356653766
ENSMUSG00000045009,28.09864046839337
ENSMUSG00000045010,4.97171777314677
ENSMUSG00000045019,80.65396447355364
ENSMUSG00000045027,47.37521087625286
ENSMUSG00000045031,40.4187754291952
ENSMUSG00000045038,47.831695941252356
ENSMUSG00000045039,54.897290860375115
ENSMUSG00000045045,50.406867123151734
ENSMUSG00000045053,2.53051503423638
ENSMUSG00000045055,41.2672422347921
ENSMUSG00000045062,39.32221891435943
ENSMUSG00000045064,26.545598888558104
ENSMUSG00000045071,53.09615957130098
ENSMUSG00000045078,75.37957725513546
ENSMUSG00000045087,62.707154907214445
ENSMUSG00000045091,6.514835764612484
ENSMUSG00000045094,45.400416790711525
ENSMUSG00000045095,51.31487545896596
ENSMUSG00000045098,72.18914359432371
ENSMUSG00000045100,57.313684628361614
ENSMUSG00000045102,30.564652178227647
ENSMUSG00000045103,60.36518805199961
ENSMUSG00000045104,42.51761436935596
ENSMUSG00000045106,27.95971023121961
ENSMUSG00000045107,85.47186662697231
ENSMUSG00000045114,20.804803016770865
ENSMUSG00000045128,99.91564949885878
ENSMUSG00000045132,21.92120670834574
ENSMUSG00000045136,51.3942641659224
ENSMUSG00000045140,53.1358539247792
ENSMUSG00000045160,86.81651285104694
ENSMUSG00000045165,9.189242830207403
ENSMUSG00000045176,70.04068671231516
ENSMUSG00000045180,43.64890344348517
ENSMUSG00000045193,98.30306638880619
ENSMUSG00000045201,3.111044953855314
ENSMUSG00000045205,57.790016870100224
ENSMUSG00000045210,70.19450233204326
ENSMUSG00000045211,83.59630842512654
ENSMUSG00000045215,32.370745261486555
ENSMUSG00000045216,57.67589560385035
ENSMUSG00000045225,74.02996923687606
ENSMUSG00000045237,89.25275379577255
ENSMUSG00000045246,11.491515331944031
ENSMUSG00000045248,59.675498660315576
ENSMUSG00000045251,69.44527141014191
ENSMUSG00000045252,53.17058648407264
ENSMUSG00000045257,68.18993748139327
ENSMUSG00000045259,29.904733551652278
ENSMUSG00000045268,54.31676094075618
ENSMUSG00000045273,72.92845092785552
ENSMUSG00000045275,49.03245013396844
ENSMUSG00000045282,21.02312196090106
ENSMUSG00000045284,31.695941252356853
ENSMUSG00000045287,31.036022625781484
ENSMUSG00000045291,17.649101915252555
ENSMUSG00000045294,51.37937878336807
ENSMUSG00000045302,79.32916542621811
ENSMUSG00000045312,21.87655056068274
ENSMUSG00000045314,9.243822566239952
ENSMUSG00000045316,77.06162548377493
ENSMUSG00000045319,60.85144388210777
ENSMUSG00000045326,22.700208395355762
ENSMUSG00000045327,28.45588964969733
ENSMUSG00000045328,87.70963580430684
ENSMUSG00000045331,48.58092686315372
ENSMUSG00000045333,17.89222983030664
ENSMUSG00000045337,17.738414210578547
ENSMUSG00000045341,2.103800734345539
ENSMUSG00000045348,32.02341966855215
ENSMUSG00000045349,27.19063213257914
ENSMUSG00000045350,5.810260990374119
ENSMUSG00000045374,46.05041182891733
ENSMUSG00000045377,28.609705269425422
ENSMUSG00000045378,5.467897191624491
ENSMUSG00000045381,0.6003770963580431
ENSMUSG00000045382,23.563560583506995
ENSMUSG00000045392,56.286593232112736
ENSMUSG00000045394,92.22486851245411
ENSMUSG00000045404,16.3540736330257
ENSMUSG00000045409,54.212563262875854
ENSMUSG00000045410,74.59065197975589
ENSMUSG00000045411,76.59521683040587
ENSMUSG00000045414,62.40448546194304
ENSMUSG00000045427,87.70467401012206
ENSMUSG00000045435,86.86116899870994
ENSMUSG00000045438,87.38711918229632
ENSMUSG00000045440,15.515530415798354
ENSMUSG00000045441,44.869504812940356
ENSMUSG00000045455,50.7839634811948
ENSMUSG00000045466,44.94393172571202
ENSMUSG00000045467,38.106579339089016
ENSMUSG00000045475,8.246501935099731
ENSMUSG00000045479,12.111739605041183
ENSMUSG00000045482,64.46859184281037
ENSMUSG00000045498,14.662101816016671
ENSMUSG00000045502,66.32430286791704
ENSMUSG00000045503,91.86761933115014
ENSMUSG00000045515,4.966755978961992
ENSMUSG00000045519,77.72650590453509
ENSMUSG00000045532,27.76123846382852
ENSMUSG00000045538,74.84866527736429
ENSMUSG00000045540,26.868115510568625
ENSMUSG00000045545,99.99503820581522
ENSMUSG00000045555,8.306043465317059
ENSMUSG00000045569,3.1606628957030862
ENSMUSG00000045573,51.76143693559592
ENSMUSG00000045575,28.088716880023817
ENSMUSG00000045576,73.15669346035526
ENSMUSG00000045587,24.158975885680263
ENSMUSG00000045589,24.069663590354274
ENSMUSG00000045594,62.32013496080182
ENSMUSG00000045598,71.2563262875856
ENSMUSG00000045609,5.194998511461744
ENSMUSG00000045620,23.35516522774635
ENSMUSG00000045624,89.65962091892429
ENSMUSG00000045629,30.217326585293243
ENSMUSG00000045631,2.4114319738017267
ENSMUSG00000045636,72.50669842214946
ENSMUSG00000045639,57.46253845390493
ENSMUSG00000045657,15.94720650987397
ENSMUSG00000045658,28.738711918229633
ENSMUSG00000045659,66.56246898878635
ENSMUSG00000045662,22.462042274486453
ENSMUSG00000045664,65.73881115411334
ENSMUSG00000045665,77.10628163143792
ENSMUSG00000045667,53.37898183983329
ENSMUSG00000045671,70.75022328073831
ENSMUSG00000045672,41.49548476729185
ENSMUSG00000045678,33.472263570507096
ENSMUSG00000045679,79.08603751116404
ENSMUSG00000045689,18.91932122655552
ENSMUSG00000045690,92.249677483378
ENSMUSG00000045691,56.98620621216632
ENSMUSG00000045694,19.599087029870002
ENSMUSG00000045699,7.705666368959016
ENSMUSG00000045709,16.780787932916542
ENSMUSG00000045730,88.76649796566439
ENSMUSG00000045744,19.539545499652675
ENSMUSG00000045751,64.33958519400616
ENSMUSG00000045752,86.09705269425424
ENSMUSG00000045757,52.16830405874764
ENSMUSG00000045761,34.4943931725712
ENSMUSG00000045763,33.87913069365883
ENSMUSG00000045767,89.89778703979358
ENSMUSG00000045777,80.69365882703185
ENSMUSG00000045780,70.55671330753201
ENSMUSG00000045790,31.671132281432968
ENSMUSG00000045792,1.562965168204823
ENSMUSG00000045795,55.04614468591843
ENSMUSG00000045799,34.41004267142999
ENSMUSG00000045802,22.96814528133373
ENSMUSG00000045812,27.929939466110948
ENSMUSG00000045817,93.73325394462638
ENSMUSG00000045822,41.89739009625881
ENSMUSG00000045826,78.11352585094771
ENSMUSG00000045827,34.97072541430982
ENSMUSG00000045838,51.35456981244418
ENSMUSG00000045842,11.278158181998611
ENSMUSG00000045854,74.8933214250273
ENSMUSG00000045867,59.77473454401111
ENSMUSG00000045871,66.24987595514537
ENSMUSG00000045875,16.746055373623104
ENSMUSG00000045876,25.930336409645726
ENSMUSG00000045886,72.65555224769277
ENSMUSG00000045896,74.6501935099732
ENSMUSG00000045912,9.184281036022627
ENSMUSG00000045917,40.26495980946711
ENSMUSG00000045930,37.97261089610003
ENSMUSG00000045932,23.75707055671331
ENSMUSG00000045934,79.01657239257716
ENSMUSG00000045942,22.19906718269326
ENSMUSG00000045948,93.48516423538751
ENSMUSG00000045954,59.79458172075023
ENSMUSG00000045962,93.10806787734445
ENSMUSG00000045968,51.43395851940061
ENSMUSG00000045969,79.57725513545698
ENSMUSG00000045973,86.98025205914459
ENSMUSG00000045975,54.038900466408656
ENSMUSG00000045980,45.1870596407661
ENSMUSG00000045983,93.64890344348517
ENSMUSG00000045991,1.9499851146174456
ENSMUSG00000045996,89.15847970626179
ENSMUSG00000046000,28.29711223578446
ENSMUSG00000046010,80.39098938176045
ENSMUSG00000046020,60.8663292646621
ENSMUSG00000046027,78.39634811948001
ENSMUSG00000046031,34.81194800039694
ENSMUSG00000046032,76.37193609209089
ENSMUSG00000046034,76.18834970725415
ENSMUSG00000046041,16.05636598193907
ENSMUSG00000046049,12.344943931725712
ENSMUSG00000046056,97.38017267043763
ENSMUSG00000046057,29.289471072739904
ENSMUSG00000046058,17.068571995633622
ENSMUSG00000046062,60.10717475439119
ENSMUSG00000046070,44.43782871886474
ENSMUSG00000046079,65.4162945321028
ENSMUSG00000046085,23.538751612583113
ENSMUSG00000046095,72.05021335714996
ENSMUSG00000046096,54.68393371042969
ENSMUSG00000046101,68.36360027786047
ENSMUSG00000046110,57.13506003770964
ENSMUSG00000046111,88.79626873077304
ENSMUSG00000046130,17.67887268036122
ENSMUSG00000046138,72.95822169296417
ENSMUSG00000046139,54.84767291852734
ENSMUSG00000046152,40.45350798848864
ENSMUSG00000046157,18.537263074327676
ENSMUSG00000046159,5.606827428798254
ENSMUSG00000046160,55.115609804505304
ENSMUSG00000046168,34.464622407462535
ENSMUSG00000046169,15.550262975091794
ENSMUSG00000046178,7.879329165426219
ENSMUSG00000046179,58.47970626178426
ENSMUSG00000046182,25.166220105190035
ENSMUSG00000046185,58.648407264066684
ENSMUSG00000046186,93.00387019946412
ENSMUSG00000046191,34.36042472958222
ENSMUSG00000046192,12.493797757269029
ENSMUSG00000046201,66.31437927954748
ENSMUSG00000046203,14.210578545201946
ENSMUSG00000046204,5.75568125434157
ENSMUSG00000046210,41.723727299791605
ENSMUSG00000046215,48.90840527934901
ENSMUSG00000046223,21.300982435248585
ENSMUSG00000046229,94.53210280837551
ENSMUSG00000046230,79.88488637491317
ENSMUSG00000046245,10.752207998412226
ENSMUSG00000046259,36.7817802917535
ENSMUSG00000046269,37.431775329959315
ENSMUSG00000046280,33.96844298898481
ENSMUSG00000046295,54.500347325592934
ENSMUSG00000046311,61.20373126922696
ENSMUSG00000046312,41.23747146968344
ENSMUSG00000046314,49.741986702391586
ENSMUSG00000046324,61.56098045053091
ENSMUSG00000046329,48.45192021434951
ENSMUSG00000046330,99.76183387913069
ENSMUSG00000046334,12.389600079388707
ENSMUSG00000046337,58.73771955939267
ENSMUSG00000046338,26.183387913069367
ENSMUSG00000046341,28.26237967649102
ENSMUSG00000046345,48.18894512255631
ENSMUSG00000046351,72.41242433263868
ENSMUSG00000046352,65.68919321226555
ENSMUSG00000046354,23.752108762528533
ENSMUSG00000046364,99.61794184777216
ENSMUSG00000046372,7.040785948198868
ENSMUSG00000046378,16.775826138731766
ENSMUSG00000046380,47.11223578445966
ENSMUSG00000046387,39.11382355859879
ENSMUSG00000046388,14.116304455691179
ENSMUSG00000046402,67.65406370943732
ENSMUSG00000046404,62.21097548873673
ENSMUSG00000046408,19.847176739108864
ENSMUSG00000046410,42.299295425225765
ENSMUSG00000046411,24.506301478614667
ENSMUSG00000046417,28.500545797360328
ENSMUSG00000046431,11.372432271509378
ENSMUSG00000046432,93.95157288875657
ENSMUSG00000046434,98.19886871092586
ENSMUSG00000046440,48.12940359233899
ENSMUSG00000046441,41.60960603354173
ENSMUSG00000046442,29.52267539942443
ENSMUSG00000046447,37.143991267242235
ENSMUSG00000046449,30.03374020045648
ENSMUSG00000046450,61.07472462042275
ENSMUSG00000046460,18.844894313783865
ENSMUSG00000046487,13.833482187158877
ENSMUSG00000046493,16.19529621911283
ENSMUSG00000046500,9.764810955641561
ENSMUSG00000046516,76.92765704078595
ENSMUSG00000046519,51.88548179021534
ENSMUSG00000046523,50.52595018358639
ENSMUSG00000046532,85.6901855711025
ENSMUSG00000046541,38.478713902947305
ENSMUSG00000046546,52.58013297608415
ENSMUSG00000046550,46.76987198571003
ENSMUSG00000046556,51.448843901954945
ENSMUSG00000046561,52.19311302967154
ENSMUSG00000046562,55.085839039396646
ENSMUSG00000046567,65.25751711818994
ENSMUSG00000046572,40.94472561278158
ENSMUSG00000046573,49.7618338791307
ENSMUSG00000046574,68.69107869405578
ENSMUSG00000046580,28.535278356653766
ENSMUSG00000046589,61.670139922596015
ENSMUSG00000046591,62.46898878634515
ENSMUSG00000046598,65.19301379378784
ENSMUSG00000046603,54.57973603254938
ENSMUSG00000046605,43.56951473652873
ENSMUSG00000046607,0.8484668055969039
ENSMUSG00000046610,30.30663888061923
ENSMUSG00000046613,22.045251562965166
ENSMUSG00000046618,35.516522774635305
ENSMUSG00000046620,15.168204822863949
ENSMUSG00000046623,84.06271707849558
ENSMUSG00000046636,22.804406073236084
ENSMUSG00000046637,11.863649895802322
ENSMUSG00000046650,15.480797856504914
ENSMUSG00000046658,53.329363897985516
ENSMUSG00000046667,43.54470576560484
ENSMUSG00000046668,42.542423340279846
ENSMUSG00000046671,78.27726505904535
ENSMUSG00000046675,80.54976679567332
ENSMUSG00000046676,15.882703185471867
ENSMUSG00000046678,32.713109060236185
ENSMUSG00000046679,75.77155899573286
ENSMUSG00000046687,33.655849955343854
ENSMUSG00000046688,40.59740001984717
ENSMUSG00000046691,73.0822665475836
ENSMUSG00000046694,85.67530018854818
ENSMUSG00000046699,5.8350699612980055
ENSMUSG00000046707,71.60861367470477
ENSMUSG00000046711,85.87873375012404
ENSMUSG00000046714,2.1980748238563064
ENSMUSG00000046718,41.391287089411534
ENSMUSG00000046719,46.27369256723231
ENSMUSG00000046721,59.45717971618537
ENSMUSG00000046722,89.93748139327181
ENSMUSG00000046727,38.46382852039297
ENSMUSG00000046731,41.0290761139228
ENSMUSG00000046733,14.607522079984122
ENSMUSG00000046743,17.257120174655157
ENSMUSG00000046747,39.80351295028282
ENSMUSG00000046748,75.06202242730971
ENSMUSG00000046750,36.712315173166616
ENSMUSG00000046753,61.78426118884589
ENSMUSG00000046756,93.5992855016374
ENSMUSG00000046761,79.7906122854024
ENSMUSG00000046768,46.34315768581919
ENSMUSG00000046785,70.31358539247792
ENSMUSG00000046791,74.87347424828819
ENSMUSG00000046792,76.82345936290562
ENSMUSG00000046794,47.88131388310013
ENSMUSG00000046798,48.883596308425126
ENSMUSG00000046804,10.83159670536866
ENSMUSG00000046805,11.982732956236976
ENSMUSG00000046806,62.5434156991168
ENSMUSG00000046807,31.428004366378882
ENSMUSG00000046808,63.71439912672422
ENSMUSG00000046814,29.344050808772455
ENSMUSG00000046818,38.68710925870795
ENSMUSG00000046822,67.58956038503523
ENSMUSG00000046826,45.107670933809665
ENSMUSG00000046828,40.8107571697926
ENSMUSG00000046834,99.73206311402203
ENSMUSG00000046836,69.24183784856605
ENSMUSG00000046841,85.26347127121167
ENSMUSG00000046845,28.66924679964275
ENSMUSG00000046854,8.484668055969038
ENSMUSG00000046861,58.03314478515431
ENSMUSG00000046862,48.46184380271906
ENSMUSG00000046865,97.27597499255731
ENSMUSG00000046873,78.0291753498065
ENSMUSG00000046876,74.68988786345142
ENSMUSG00000046879,40.0912970129999
ENSMUSG00000046881,38.68214746452317
ENSMUSG00000046897,67.38116502927458
ENSMUSG00000046908,68.92428302074029
ENSMUSG00000046909,70.36816512851047
ENSMUSG00000046924,30.52991961893421
ENSMUSG00000046947,64.721643346234
ENSMUSG00000046949,53.076312394561874
ENSMUSG00000046952,8.033144785154311
ENSMUSG00000046958,35.00049617941848
ENSMUSG00000046961,13.639972213952564
ENSMUSG00000046962,51.75647514141113
ENSMUSG00000046971,42.62181204723628
ENSMUSG00000046982,80.10816711322815
ENSMUSG00000046985,53.36905825146373
ENSMUSG00000046991,56.06827428798253
ENSMUSG00000046993,10.290761139227946
ENSMUSG00000046994,58.613674704773246
ENSMUSG00000046997,35.476828421157094
ENSMUSG00000046999,15.50064503324402
ENSMUSG00000047003,50.511064801032056
ENSMUSG00000047022,48.29314280043664
ENSMUSG00000047030,55.30911977771162
ENSMUSG00000047031,2.029373821573881
ENSMUSG00000047033,21.668155204922098
ENSMUSG00000047036,82.00357249181303
ENSMUSG00000047037,60.35030266944526
ENSMUSG00000047040,24.48149250769078
ENSMUSG00000047044,65.43117991465715
ENSMUSG00000047045,56.66865138434057
ENSMUSG00000047048,31.730673811650295
ENSMUSG00000047050,39.12374714696835
ENSMUSG00000047067,70.59640766101022
ENSMUSG00000047084,87.72948298104595
ENSMUSG00000047090,47.400019847176736
ENSMUSG00000047094,27.14597598491614
ENSMUSG00000047098,51.95494690880223
ENSMUSG00000047108,9.169395653468294
ENSMUSG00000047115,56.316363997221394
ENSMUSG00000047117,4.75836062320135
ENSMUSG00000047123,49.19122754788132
ENSMUSG00000047126,82.4253249975191
ENSMUSG00000047139,92.1802123647911
ENSMUSG00000047141,60.176639872978065
ENSMUSG00000047143,26.53071350600377
ENSMUSG00000047146,48.263372035327976
ENSMUSG00000047150,25.151334722635703
ENSMUSG00000047153,51.022129602064105
ENSMUSG00000047155,52.86295524461645
ENSMUSG00000047161,6.822467004068672
ENSMUSG00000047171,15.376600178624592
ENSMUSG00000047180,9.313287684826834
ENSMUSG00000047181,38.50848466805597
ENSMUSG00000047182,10.881214647216433
ENSMUSG00000047187,97.59849161456783
ENSMUSG00000047193,62.915550262975096
ENSMUSG00000047197,15.679269623896
ENSMUSG00000047205,37.38711918229632
ENSMUSG00000047213,67.1826932618835
ENSMUSG00000047215,99.67748337798949
ENSMUSG00000047220,46.13476233005855
ENSMUSG00000047221,43.52982038305051
ENSMUSG00000047227,40.06152624789124
ENSMUSG00000047238,52.91753498064901
ENSMUSG00000047242,47.66795673315471
ENSMUSG00000047246,41.346630941748536
ENSMUSG00000047248,52.27746353081274
ENSMUSG00000047250,79.34901260295723
ENSMUSG00000047260,92.19509774734544
ENSMUSG00000047261,18.075816215143394
ENSMUSG00000047264,66.46819489927557
ENSMUSG00000047281,99.74198670239159
ENSMUSG00000047284,48.27825741788231
ENSMUSG00000047286,0.41182891733650884
ENSMUSG00000047307,19.752902649598095
ENSMUSG00000047330,45.00843505011412
ENSMUSG00000047342,33.82455095762628
ENSMUSG00000047343,17.118189937481393
ENSMUSG00000047344,23.121960901061826
ENSMUSG00000047347,50.78892527537958
ENSMUSG00000047352,34.73752108762528
ENSMUSG00000047361,50.446561476629945
ENSMUSG00000047363,41.52525553240052
ENSMUSG00000047368,64.38424134166915
ENSMUSG00000047369,22.015480797856505
ENSMUSG00000047370,24.863550659918626
ENSMUSG00000047371,67.56475141411134
ENSMUSG00000047379,66.19529621911283
ENSMUSG00000047388,60.44457675895604
ENSMUSG00000047394,21.63342264562866
ENSMUSG00000047407,83.19936489034436
ENSMUSG00000047409,79.70129999007641
ENSMUSG00000047412,60.00793887069564
ENSMUSG00000047414,47.04773246005756
ENSMUSG00000047415,18.805199960305647
ENSMUSG00000047417,87.42681353577454
ENSMUSG00000047419,29.731070755185073
ENSMUSG00000047420,23.881115411332736
ENSMUSG00000047423,69.60901061823955
ENSMUSG00000047428,88.57298799245808
ENSMUSG00000047434,53.94958817108267
ENSMUSG00000047443,19.951374416989186
ENSMUSG00000047446,95.94125235685223
ENSMUSG00000047454,65.26744070655948
ENSMUSG00000047459,97.90612285402402
ENSMUSG00000047466,53.364096457278954
ENSMUSG00000047473,60.34534087526049
ENSMUSG00000047492,15.872779597102312
ENSMUSG00000047496,49.99007641163045
ENSMUSG00000047497,10.687704674010122
ENSMUSG00000047501,40.73633025702094
ENSMUSG00000047502,8.241540140914955
ENSMUSG00000047507,25.915451027091397
ENSMUSG00000047509,28.431080678773448
ENSMUSG00000047514,70.98838940160762
ENSMUSG00000047515,35.13942641659224
ENSMUSG00000047518,6.84231418080778
ENSMUSG00000047528,21.861665178128412
ENSMUSG00000047534,75.60285799345043
ENSMUSG00000047539,74.26813535774535
ENSMUSG00000047547,97.63322417386127
ENSMUSG00000047554,76.09407561774337
ENSMUSG00000047557,86.6478118487645
ENSMUSG00000047562,9.377791009228938
ENSMUSG00000047564,38.230624193708444
ENSMUSG00000047565,32.04326684529126
ENSMUSG00000047583,50.72938374516225
ENSMUSG00000047586,26.05438126426516
ENSMUSG00000047591,47.04277066587278
ENSMUSG00000047592,16.785749727101322
