gen_name,aortic endothelial cell
ENSMUSG00000032977,64.17492711370262
ENSMUSG00000032978,0.6822157434402333
ENSMUSG00000032997,82.332361516035
ENSMUSG00000032998,68.63556851311954
ENSMUSG00000033004,81.94169096209912
ENSMUSG00000033006,22.128279883381925
ENSMUSG00000033009,37.25947521865889
ENSMUSG00000033014,49.078717201166185
ENSMUSG00000033016,53.38775510204081
ENSMUSG00000033020,94.53061224489797
ENSMUSG00000033021,74.76384839650146
ENSMUSG00000033022,51.50437317784257
ENSMUSG00000033024,43.85422740524781
ENSMUSG00000033029,31.63848396501458
ENSMUSG00000033031,20.38483965014577
ENSMUSG00000033032,74.22740524781342
ENSMUSG00000033033,60.21574344023324
ENSMUSG00000033036,11.795918367346939
ENSMUSG00000033039,43.072886297376094
ENSMUSG00000033044,5.88338192419825
ENSMUSG00000033047,87.14868804664722
ENSMUSG00000033054,35.63848396501458
ENSMUSG00000033055,65.56268221574344
ENSMUSG00000033059,55.56851311953353
ENSMUSG00000033060,69.1603498542274
ENSMUSG00000033065,44.78717201166181
ENSMUSG00000033066,78.19241982507289
ENSMUSG00000033068,27.411078717201164
ENSMUSG00000033075,61.451895043731774
ENSMUSG00000033082,77.4460641399417
ENSMUSG00000033083,42.367346938775505
ENSMUSG00000033088,85.8600583090379
ENSMUSG00000033096,66.57725947521867
ENSMUSG00000033099,75.0728862973761
ENSMUSG00000033102,43.62099125364431
ENSMUSG00000033105,28.75218658892128
ENSMUSG00000033106,61.86588921282799
ENSMUSG00000033107,63.16618075801749
ENSMUSG00000033111,82.82798833819241
ENSMUSG00000033114,44.36734693877551
ENSMUSG00000033124,53.25364431486881
ENSMUSG00000033126,81.667638483965
ENSMUSG00000033128,67.51020408163265
ENSMUSG00000033147,42.839650145772595
ENSMUSG00000033149,63.2069970845481
ENSMUSG00000033152,49.18950437317785
ENSMUSG00000033157,69.64431486880467
ENSMUSG00000033159,73.76093294460642
ENSMUSG00000033161,85.10204081632654
ENSMUSG00000033166,38.40816326530612
ENSMUSG00000033170,61.57434402332361
ENSMUSG00000033174,94.63556851311954
ENSMUSG00000033182,1.6909620991253644
ENSMUSG00000033184,89.0204081632653
ENSMUSG00000033186,80.15160349854227
ENSMUSG00000033191,86.64139941690962
ENSMUSG00000033192,34.02332361516035
ENSMUSG00000033196,10.991253644314869
ENSMUSG00000033200,14.583090379008745
ENSMUSG00000033207,36.2798833819242
ENSMUSG00000033208,59.819241982507286
ENSMUSG00000033209,76.83381924198251
ENSMUSG00000033213,41.93002915451895
ENSMUSG00000033214,8.239067055393585
ENSMUSG00000033216,58.44314868804664
ENSMUSG00000033220,89.80174927113703
ENSMUSG00000033222,26.06413994169096
ENSMUSG00000033227,27.18950437317784
ENSMUSG00000033228,84.932944606414
ENSMUSG00000033233,21.364431486880466
ENSMUSG00000033237,69.21865889212827
ENSMUSG00000033249,26.682215743440235
ENSMUSG00000033253,29.900874635568513
ENSMUSG00000033256,26.22740524781341
ENSMUSG00000033257,32.20991253644315
ENSMUSG00000033268,15.376093294460642
ENSMUSG00000033272,73.50437317784257
ENSMUSG00000033276,11.376093294460642
ENSMUSG00000033278,67.04373177842565
ENSMUSG00000033282,31.486880466472307
ENSMUSG00000033285,42.96209912536443
ENSMUSG00000033287,76.51895043731778
ENSMUSG00000033294,48.291545189504376
ENSMUSG00000033295,41.59766763848396
ENSMUSG00000033306,84.92128279883381
ENSMUSG00000033307,96.93877551020408
ENSMUSG00000033308,28.20991253644315
ENSMUSG00000033313,41.53935860058309
ENSMUSG00000033318,93.39358600583091
ENSMUSG00000033319,57.32361516034985
ENSMUSG00000033323,31.976676384839653
ENSMUSG00000033326,48.5131195335277
ENSMUSG00000033327,92.15160349854227
ENSMUSG00000033335,72.95043731778425
ENSMUSG00000033350,35.177842565597665
ENSMUSG00000033352,52.44314868804665
ENSMUSG00000033355,89.52186588921282
ENSMUSG00000033356,28.122448979591834
ENSMUSG00000033361,54.291545189504376
ENSMUSG00000033364,70.74052478134111
ENSMUSG00000033365,43.84256559766764
ENSMUSG00000033368,9.072886297376092
ENSMUSG00000033373,35.49854227405248
ENSMUSG00000033377,89.33527696793003
ENSMUSG00000033379,96.1865889212828
ENSMUSG00000033382,54.862973760932945
ENSMUSG00000033386,27.97667638483965
ENSMUSG00000033389,28.956268221574344
ENSMUSG00000033392,65.48104956268222
ENSMUSG00000033396,31.77259475218659
ENSMUSG00000033400,67.46938775510203
ENSMUSG00000033405,19.335276967930028
ENSMUSG00000033411,63.42857142857142
ENSMUSG00000033416,46.12244897959184
ENSMUSG00000033417,57.52769679300292
ENSMUSG00000033420,81.24781341107872
ENSMUSG00000033423,83.78425655976677
ENSMUSG00000033427,18.559766763848394
ENSMUSG00000033429,90.04081632653062
ENSMUSG00000033430,77.60349854227405
ENSMUSG00000033434,65.66180758017492
ENSMUSG00000033436,71.24198250728863
ENSMUSG00000033439,66.9795918367347
ENSMUSG00000033444,58.921282798833815
ENSMUSG00000033446,94.03498542274052
ENSMUSG00000033450,25.53935860058309
ENSMUSG00000033453,53.154518950437314
ENSMUSG00000033454,60.011661807580175
ENSMUSG00000033458,12.268221574344023
ENSMUSG00000033460,68.68221574344024
ENSMUSG00000033467,82.76967930029154
ENSMUSG00000033470,16.268221574344025
ENSMUSG00000033475,97.61516034985422
ENSMUSG00000033478,64.12827988338192
ENSMUSG00000033486,16.20991253644315
ENSMUSG00000033487,79.49854227405247
ENSMUSG00000033488,54.49562682215744
ENSMUSG00000033491,4.466472303206997
ENSMUSG00000033499,72.68221574344024
ENSMUSG00000033502,53.74927113702624
ENSMUSG00000033508,5.679300291545189
ENSMUSG00000033526,90.72303206997084
ENSMUSG00000033530,48.268221574344025
ENSMUSG00000033538,81.89504373177843
ENSMUSG00000033540,36.268221574344025
ENSMUSG00000033542,39.00291545189504
ENSMUSG00000033543,94.57142857142857
ENSMUSG00000033544,86.61224489795917
ENSMUSG00000033545,82.74635568513119
ENSMUSG00000033554,92.00583090379008
ENSMUSG00000033557,49.440233236151606
ENSMUSG00000033565,80.10495626822157
ENSMUSG00000033569,23.294460641399418
ENSMUSG00000033576,2.822157434402332
ENSMUSG00000033577,72.50728862973762
ENSMUSG00000033578,32.857142857142854
ENSMUSG00000033581,27.60932944606414
ENSMUSG00000033585,88.41399416909621
ENSMUSG00000033589,53.66763848396502
ENSMUSG00000033594,29.288629737609327
ENSMUSG00000033595,23.206997084548107
ENSMUSG00000033596,36.61224489795919
ENSMUSG00000033610,32.285714285714285
ENSMUSG00000033618,27.72594752186589
ENSMUSG00000033623,57.288629737609334
ENSMUSG00000033624,13.21282798833819
ENSMUSG00000033628,47.49271137026239
ENSMUSG00000033629,47.83090379008746
ENSMUSG00000033632,39.20699708454811
ENSMUSG00000033644,5.9358600583090375
ENSMUSG00000033653,33.56851311953353
ENSMUSG00000033658,31.24198250728863
ENSMUSG00000033669,82.5072886297376
ENSMUSG00000033671,41.88921282798834
ENSMUSG00000033684,74.77551020408163
ENSMUSG00000033685,87.3061224489796
ENSMUSG00000033697,32.93877551020408
ENSMUSG00000033701,90.09912536443149
ENSMUSG00000033703,20.431486880466473
ENSMUSG00000033705,65.60349854227405
ENSMUSG00000033706,34.62390670553936
ENSMUSG00000033707,7.638483965014577
ENSMUSG00000033712,52.204081632653065
ENSMUSG00000033713,91.65014577259475
ENSMUSG00000033715,51.00291545189505
ENSMUSG00000033717,16.518950437317784
ENSMUSG00000033720,38.43148688046647
ENSMUSG00000033721,52.37900874635568
ENSMUSG00000033722,27.370262390670554
ENSMUSG00000033728,44.41399416909621
ENSMUSG00000033730,63.03790087463557
ENSMUSG00000033732,78.68221574344022
ENSMUSG00000033735,90.29737609329446
ENSMUSG00000033737,5.755102040816327
ENSMUSG00000033739,45.51603498542274
ENSMUSG00000033751,89.06122448979592
ENSMUSG00000033752,87.99416909620992
ENSMUSG00000033760,80.99708454810497
ENSMUSG00000033763,39.33527696793003
ENSMUSG00000033767,81.85422740524781
ENSMUSG00000033768,54.4198250728863
ENSMUSG00000033769,57.21282798833819
ENSMUSG00000033773,42.59475218658892
ENSMUSG00000033781,60.186588921282805
ENSMUSG00000033788,59.15451895043732
ENSMUSG00000033790,56.00000000000001
ENSMUSG00000033792,37.032069970845484
ENSMUSG00000033793,77.49271137026238
ENSMUSG00000033799,58.5597667638484
ENSMUSG00000033805,25.393586005830905
ENSMUSG00000033808,55.224489795918366
ENSMUSG00000033809,50.85131195335278
ENSMUSG00000033813,91.17201166180759
ENSMUSG00000033819,47.49854227405248
ENSMUSG00000033825,79.87172011661808
ENSMUSG00000033826,21.31195335276968
ENSMUSG00000033845,86.77551020408163
ENSMUSG00000033847,11.801749271137025
ENSMUSG00000033849,9.26530612244898
ENSMUSG00000033852,9.568513119533527
ENSMUSG00000033855,19.545189504373177
ENSMUSG00000033857,38.71137026239067
ENSMUSG00000033862,59.27113702623906
ENSMUSG00000033863,95.15451895043732
ENSMUSG00000033871,22.518950437317784
ENSMUSG00000033880,87.067055393586
ENSMUSG00000033882,19.7667638483965
ENSMUSG00000033883,73.399416909621
ENSMUSG00000033885,67.31778425655976
ENSMUSG00000033900,25.148688046647234
ENSMUSG00000033902,33.59766763848396
ENSMUSG00000033904,33.80758017492712
ENSMUSG00000033906,22.956268221574344
ENSMUSG00000033909,43.68513119533527
ENSMUSG00000033910,71.1603498542274
ENSMUSG00000033916,96.76967930029154
ENSMUSG00000033917,85.56268221574344
ENSMUSG00000033918,81.37609329446065
ENSMUSG00000033931,66.90379008746355
ENSMUSG00000033933,49.77259475218659
ENSMUSG00000033938,97.13702623906705
ENSMUSG00000033940,96.68221574344024
ENSMUSG00000033943,74.12244897959184
ENSMUSG00000033949,16.600583090379008
ENSMUSG00000033952,2.443148688046647
ENSMUSG00000033953,77.00291545189505
ENSMUSG00000033955,63.55685131195335
ENSMUSG00000033960,75.50437317784257
ENSMUSG00000033961,35.00874635568513
ENSMUSG00000033964,47.07871720116618
ENSMUSG00000033965,71.69096209912537
ENSMUSG00000033967,4.623906705539358
ENSMUSG00000033970,54.40816326530612
ENSMUSG00000033972,49.241982507288625
ENSMUSG00000033981,12.227405247813412
ENSMUSG00000033983,37.35860058309038
ENSMUSG00000033985,18.338192419825074
ENSMUSG00000033991,58.86880466472303
ENSMUSG00000034006,87.24198250728863
ENSMUSG00000034007,51.25364431486881
ENSMUSG00000034021,73.45189504373178
ENSMUSG00000034022,38.19241982507289
ENSMUSG00000034023,6.052478134110787
ENSMUSG00000034024,85.59183673469389
ENSMUSG00000034028,37.55685131195335
ENSMUSG00000034032,34.2332361516035
ENSMUSG00000034035,20.857142857142858
ENSMUSG00000034037,68.75801749271136
ENSMUSG00000034040,29.422740524781343
ENSMUSG00000034041,68.20991253644316
ENSMUSG00000034042,73.52186588921282
ENSMUSG00000034055,31.11953352769679
ENSMUSG00000034059,24.186588921282798
ENSMUSG00000034063,3.8950437317784257
ENSMUSG00000034064,60.880466472303205
ENSMUSG00000034066,20.55393586005831
ENSMUSG00000034071,13.224489795918368
ENSMUSG00000034075,50.973760932944614
ENSMUSG00000034083,76.32069970845481
ENSMUSG00000034088,82.75801749271136
ENSMUSG00000034101,78.34985422740525
ENSMUSG00000034105,17.51020408163265
ENSMUSG00000034107,0.5947521865889213
ENSMUSG00000034108,85.52769679300292
ENSMUSG00000034109,83.23032069970846
ENSMUSG00000034110,27.300291545189502
ENSMUSG00000034111,38.38483965014577
ENSMUSG00000034116,30.658892128279884
ENSMUSG00000034118,92.28571428571428
ENSMUSG00000034120,97.93002915451895
ENSMUSG00000034121,21.49854227405248
ENSMUSG00000034126,38.1399416909621
ENSMUSG00000034127,29.65597667638484
ENSMUSG00000034135,53.01457725947522
ENSMUSG00000034152,68.86297376093295
ENSMUSG00000034154,47.86588921282799
ENSMUSG00000034157,32.71137026239067
ENSMUSG00000034158,89.36443148688046
ENSMUSG00000034160,90.65306122448979
ENSMUSG00000034161,8.274052478134111
ENSMUSG00000034163,58.11661807580175
ENSMUSG00000034164,38.85131195335277
ENSMUSG00000034165,93.56851311953352
ENSMUSG00000034168,84.48396501457725
ENSMUSG00000034171,20.489795918367346
ENSMUSG00000034173,23.072886297376094
ENSMUSG00000034175,35.988338192419825
ENSMUSG00000034187,52.9795918367347
ENSMUSG00000034189,58.227405247813415
ENSMUSG00000034190,69.79591836734694
ENSMUSG00000034192,91.38192419825073
ENSMUSG00000034194,55.61516034985423
ENSMUSG00000034201,67.34110787172011
ENSMUSG00000034203,67.29446064139941
ENSMUSG00000034205,86.53644314868805
ENSMUSG00000034206,7.685131195335276
ENSMUSG00000034209,27.03206997084548
ENSMUSG00000034210,77.2069970845481
ENSMUSG00000034211,91.67930029154519
ENSMUSG00000034216,34.5131195335277
ENSMUSG00000034218,42.55393586005831
ENSMUSG00000034220,18.868804664723033
ENSMUSG00000034226,6.658892128279883
ENSMUSG00000034235,28.303206997084544
ENSMUSG00000034243,81.865889212828
ENSMUSG00000034245,40.91545189504373
ENSMUSG00000034247,41.27113702623907
ENSMUSG00000034248,57.87172011661808
ENSMUSG00000034252,80.26239067055394
ENSMUSG00000034254,48.78134110787172
ENSMUSG00000034255,48.61224489795919
ENSMUSG00000034258,13.01457725947522
ENSMUSG00000034259,82.78717201166181
ENSMUSG00000034263,50.64723032069971
ENSMUSG00000034265,28.379008746355684
ENSMUSG00000034266,35.65597667638484
ENSMUSG00000034269,80.9737609329446
ENSMUSG00000034271,18.82798833819242
ENSMUSG00000034274,43.865889212827994
ENSMUSG00000034275,13.77259475218659
ENSMUSG00000034278,66.74052478134111
ENSMUSG00000034282,21.848396501457724
ENSMUSG00000034285,46.5597667638484
ENSMUSG00000034290,62.44897959183674
ENSMUSG00000034292,34.87463556851312
ENSMUSG00000034295,15.655976676384839
ENSMUSG00000034297,67.1603498542274
ENSMUSG00000034300,49.76093294460641
ENSMUSG00000034303,24.425655976676385
ENSMUSG00000034308,19.131195335276967
ENSMUSG00000034311,7.481049562682215
ENSMUSG00000034312,71.89504373177843
ENSMUSG00000034317,36.029154518950435
ENSMUSG00000034320,45.08454810495627
ENSMUSG00000034321,81.70262390670554
ENSMUSG00000034324,31.17201166180758
ENSMUSG00000034327,46.39650145772595
ENSMUSG00000034329,29.37609329446064
ENSMUSG00000034330,27.043731778425656
ENSMUSG00000034333,34.67638483965015
ENSMUSG00000034334,17.79008746355685
ENSMUSG00000034341,85.74344023323616
ENSMUSG00000034342,73.09620991253645
ENSMUSG00000034343,78.37900874635568
ENSMUSG00000034345,95.46938775510205
ENSMUSG00000034349,79.55685131195335
ENSMUSG00000034353,80.26822157434403
ENSMUSG00000034354,58.29154518950437
ENSMUSG00000034361,70.33236151603498
ENSMUSG00000034371,26.31486880466472
ENSMUSG00000034377,80.35568513119533
ENSMUSG00000034379,23.889212827988338
ENSMUSG00000034382,32.57142857142858
ENSMUSG00000034387,48.65889212827989
ENSMUSG00000034390,39.62099125364432
ENSMUSG00000034394,27.38192419825073
ENSMUSG00000034401,73.3935860058309
ENSMUSG00000034403,82.55393586005832
ENSMUSG00000034412,76.22157434402332
ENSMUSG00000034413,74.54810495626822
ENSMUSG00000034422,74.74635568513119
ENSMUSG00000034424,79.69096209912536
ENSMUSG00000034429,46.54810495626822
ENSMUSG00000034430,45.14285714285714
ENSMUSG00000034432,85.38775510204081
ENSMUSG00000034435,24.110787172011662
ENSMUSG00000034437,6.50728862973761
ENSMUSG00000034438,35.74344023323615
ENSMUSG00000034442,35.93586005830904
ENSMUSG00000034445,63.568513119533534
ENSMUSG00000034449,33.03790087463557
ENSMUSG00000034453,34.79300291545189
ENSMUSG00000034457,33.160349854227405
ENSMUSG00000034459,78.53644314868805
ENSMUSG00000034460,23.189504373177844
ENSMUSG00000034462,84.74052478134111
ENSMUSG00000034463,71.36443148688046
ENSMUSG00000034467,3.6909620991253647
ENSMUSG00000034471,65.58600583090379
ENSMUSG00000034472,11.387755102040817
ENSMUSG00000034473,64.93294460641398
ENSMUSG00000034480,67.533527696793
ENSMUSG00000034484,86.13411078717202
ENSMUSG00000034485,73.59183673469389
ENSMUSG00000034487,67.46355685131195
ENSMUSG00000034488,18.20408163265306
ENSMUSG00000034501,64.98542274052478
ENSMUSG00000034509,67.667638483965
ENSMUSG00000034518,48.78717201166181
ENSMUSG00000034520,61.014577259475224
ENSMUSG00000034522,59.78425655976677
ENSMUSG00000034525,57.40524781341107
ENSMUSG00000034532,3.9766763848396502
ENSMUSG00000034538,16.239067055393587
ENSMUSG00000034543,54.9795918367347
ENSMUSG00000034544,71.59183673469389
ENSMUSG00000034551,17.597667638483966
ENSMUSG00000034557,50.2332361516035
ENSMUSG00000034560,97.32361516034985
ENSMUSG00000034563,77.09037900874635
ENSMUSG00000034566,98.61224489795917
ENSMUSG00000034570,4.868804664723032
ENSMUSG00000034573,46.25655976676385
ENSMUSG00000034574,61.38775510204082
ENSMUSG00000034575,41.98250728862974
ENSMUSG00000034584,56.4198250728863
ENSMUSG00000034586,30.635568513119534
ENSMUSG00000034591,32.326530612244895
ENSMUSG00000034593,39.30612244897959
ENSMUSG00000034595,78.36151603498543
ENSMUSG00000034601,40.466472303207
ENSMUSG00000034602,70.12244897959184
ENSMUSG00000034610,77.34110787172011
ENSMUSG00000034612,38.9795918367347
ENSMUSG00000034613,55.329446064139944
ENSMUSG00000034614,71.42274052478133
ENSMUSG00000034616,28.361516034985424
ENSMUSG00000034617,35.0204081632653
ENSMUSG00000034620,87.70262390670554
ENSMUSG00000034621,84.94460641399417
ENSMUSG00000034634,95.66180758017492
ENSMUSG00000034636,55.85422740524781
ENSMUSG00000034639,8.291545189504374
ENSMUSG00000034640,75.52186588921282
ENSMUSG00000034647,85.99416909620992
ENSMUSG00000034648,12.192419825072886
ENSMUSG00000034652,30.361516034985424
ENSMUSG00000034653,54.8338192419825
ENSMUSG00000034656,41.352769679300295
ENSMUSG00000034659,90.32069970845481
ENSMUSG00000034663,68.38483965014576
ENSMUSG00000034664,64.82215743440233
ENSMUSG00000034667,56.44897959183673
ENSMUSG00000034673,57.91836734693877
ENSMUSG00000034674,64.600583090379
ENSMUSG00000034675,66.26822157434403
ENSMUSG00000034681,82.29737609329446
ENSMUSG00000034684,44.99708454810495
ENSMUSG00000034685,35.970845481049565
ENSMUSG00000034686,57.0204081632653
ENSMUSG00000034687,23.825072886297377
ENSMUSG00000034706,14.443148688046648
ENSMUSG00000034707,77.27696793002914
ENSMUSG00000034708,92.71137026239067
ENSMUSG00000034709,46.41399416909621
ENSMUSG00000034714,58.65889212827988
ENSMUSG00000034723,63.31778425655976
ENSMUSG00000034724,77.37026239067055
ENSMUSG00000034729,78.72886297376094
ENSMUSG00000034731,71.18367346938776
ENSMUSG00000034738,51.70845481049563
ENSMUSG00000034739,77.98833819241983
ENSMUSG00000034744,83.52186588921283
ENSMUSG00000034748,43.51020408163265
ENSMUSG00000034751,93.37609329446065
ENSMUSG00000034755,21.40524781341108
ENSMUSG00000034757,68.5131195335277
ENSMUSG00000034758,24.122448979591837
ENSMUSG00000034761,67.79591836734694
ENSMUSG00000034765,68.0932944606414
ENSMUSG00000034771,52.64139941690962
ENSMUSG00000034780,27.807580174927114
ENSMUSG00000034781,84.82215743440233
ENSMUSG00000034786,88.27405247813411
ENSMUSG00000034789,87.31195335276968
ENSMUSG00000034792,20.081632653061224
ENSMUSG00000034793,68.39650145772595
ENSMUSG00000034795,39.9533527696793
ENSMUSG00000034796,18.956268221574344
ENSMUSG00000034799,1.7609329446064141
ENSMUSG00000034800,6.134110787172012
ENSMUSG00000034801,57.75510204081633
ENSMUSG00000034807,80.09912536443149
ENSMUSG00000034810,88.51895043731778
ENSMUSG00000034813,1.2594752186588922
ENSMUSG00000034818,12.145772594752186
ENSMUSG00000034820,70.50145772594753
ENSMUSG00000034826,56.2798833819242
ENSMUSG00000034832,58.845481049562686
ENSMUSG00000034833,54.29737609329446
ENSMUSG00000034837,9.626822157434402
ENSMUSG00000034839,45.59766763848396
ENSMUSG00000034842,91.533527696793
ENSMUSG00000034845,93.62099125364432
ENSMUSG00000034848,31.725947521865887
ENSMUSG00000034850,64.19241982507289
ENSMUSG00000034853,19.224489795918366
ENSMUSG00000034854,35.53935860058309
ENSMUSG00000034855,66.22740524781341
ENSMUSG00000034858,53.498542274052475
ENSMUSG00000034863,24.693877551020407
ENSMUSG00000034867,55.46355685131196
ENSMUSG00000034868,98.25072886297376
ENSMUSG00000034871,22.075801749271136
ENSMUSG00000034872,27.690962099125365
ENSMUSG00000034875,71.9125364431487
ENSMUSG00000034880,89.14868804664722
ENSMUSG00000034881,48.285714285714285
ENSMUSG00000034883,9.19533527696793
ENSMUSG00000034889,57.381924198250736
ENSMUSG00000034892,99.96501457725947
ENSMUSG00000034893,42.10495626822157
ENSMUSG00000034898,66.8396501457726
ENSMUSG00000034902,56.53061224489796
ENSMUSG00000034903,45.31778425655977
ENSMUSG00000034906,22.588921282798836
ENSMUSG00000034908,63.11370262390671
ENSMUSG00000034910,34.0932944606414
ENSMUSG00000034911,93.25947521865889
ENSMUSG00000034912,47.88921282798834
ENSMUSG00000034917,3.422740524781341
ENSMUSG00000034923,18.250728862973762
ENSMUSG00000034926,54.163265306122454
ENSMUSG00000034928,68.26822157434403
ENSMUSG00000034930,40.99125364431487
ENSMUSG00000034931,48.10495626822158
ENSMUSG00000034932,93.3469387755102
ENSMUSG00000034936,75.40524781341108
ENSMUSG00000034940,93.75510204081633
ENSMUSG00000034947,77.0728862973761
ENSMUSG00000034949,17.40524781341108
ENSMUSG00000034951,77.38192419825073
ENSMUSG00000034957,49.072886297376094
ENSMUSG00000034959,13.206997084548105
ENSMUSG00000034968,36.466472303207
ENSMUSG00000034973,58.20408163265306
ENSMUSG00000034974,79.39358600583091
ENSMUSG00000034981,31.113702623906708
ENSMUSG00000034987,33.91836734693878
ENSMUSG00000034990,13.959183673469388
ENSMUSG00000034993,89.01457725947522
ENSMUSG00000034994,97.76093294460641
ENSMUSG00000034997,8.151603498542274
ENSMUSG00000034998,67.4927113702624
ENSMUSG00000035000,64.95626822157435
ENSMUSG00000035004,19.67930029154519
ENSMUSG00000035007,40.0
ENSMUSG00000035011,89.38775510204081
ENSMUSG00000035021,55.2128279883382
ENSMUSG00000035024,45.51020408163266
ENSMUSG00000035027,91.00874635568513
ENSMUSG00000035041,15.160349854227405
ENSMUSG00000035042,91.98833819241983
ENSMUSG00000035045,46.26822157434402
ENSMUSG00000035047,32.64723032069971
ENSMUSG00000035048,96.47230320699708
ENSMUSG00000035049,16.997084548104958
ENSMUSG00000035051,35.714285714285715
ENSMUSG00000035062,38.68804664723032
ENSMUSG00000035064,49.63848396501458
ENSMUSG00000035067,12.425655976676385
ENSMUSG00000035069,50.17492711370263
ENSMUSG00000035078,55.30029154518951
ENSMUSG00000035085,1.5801749271137027
ENSMUSG00000035086,80.7930029154519
ENSMUSG00000035093,67.8134110787172
ENSMUSG00000035095,22.857142857142858
ENSMUSG00000035104,78.99708454810495
ENSMUSG00000035105,27.900874635568513
ENSMUSG00000035107,64.92711370262391
ENSMUSG00000035109,7.8425655976676385
ENSMUSG00000035112,12.71137026239067
ENSMUSG00000035121,22.20408163265306
ENSMUSG00000035125,29.87755102040816
ENSMUSG00000035126,30.134110787172013
ENSMUSG00000035131,10.087463556851311
ENSMUSG00000035133,87.64431486880466
ENSMUSG00000035139,56.35568513119533
ENSMUSG00000035142,39.42274052478134
ENSMUSG00000035150,77.79591836734694
ENSMUSG00000035151,54.816326530612244
ENSMUSG00000035152,72.02332361516035
ENSMUSG00000035158,51.9533527696793
ENSMUSG00000035161,74.3265306122449
ENSMUSG00000035164,36.262390670553934
ENSMUSG00000035165,17.10787172011662
ENSMUSG00000035168,75.70262390670554
ENSMUSG00000035171,83.69096209912537
ENSMUSG00000035172,55.01457725947522
ENSMUSG00000035173,67.56851311953352
ENSMUSG00000035181,66.0524781341108
ENSMUSG00000035183,70.60641399416909
ENSMUSG00000035184,45.64431486880466
ENSMUSG00000035186,56.46647230320699
ENSMUSG00000035187,15.271137026239067
ENSMUSG00000035189,5.26530612244898
ENSMUSG00000035198,61.76093294460642
ENSMUSG00000035199,96.20408163265306
ENSMUSG00000035200,19.451895043731778
ENSMUSG00000035202,51.183673469387756
ENSMUSG00000035203,82.80466472303208
ENSMUSG00000035206,45.84839650145773
ENSMUSG00000035208,32.76967930029154
ENSMUSG00000035211,21.399416909620992
ENSMUSG00000035212,89.55685131195335
ENSMUSG00000035215,95.56268221574345
ENSMUSG00000035227,96.58892128279884
ENSMUSG00000035228,9.504373177842565
ENSMUSG00000035232,47.87755102040816
ENSMUSG00000035234,40.629737609329446
ENSMUSG00000035235,41.241982507288625
ENSMUSG00000035236,55.860058309037896
ENSMUSG00000035237,19.230320699708457
ENSMUSG00000035239,27.982507288629737
ENSMUSG00000035242,99.22448979591837
ENSMUSG00000035245,57.055393586005835
ENSMUSG00000035246,8.676384839650146
ENSMUSG00000035247,82.42565597667638
ENSMUSG00000035248,80.44314868804665
ENSMUSG00000035258,92.09329446064139
ENSMUSG00000035266,23.760932944606413
ENSMUSG00000035268,91.46938775510203
ENSMUSG00000035273,40.26239067055394
ENSMUSG00000035274,46.14577259475219
ENSMUSG00000035275,6.944606413994168
ENSMUSG00000035278,92.12827988338192
ENSMUSG00000035279,49.80758017492711
ENSMUSG00000035283,22.723032069970845
ENSMUSG00000035284,49.778425655976676
ENSMUSG00000035285,37.64431486880466
ENSMUSG00000035293,49.80174927113703
ENSMUSG00000035295,13.416909620991255
ENSMUSG00000035296,21.07871720116618
ENSMUSG00000035297,84.27988338192421
ENSMUSG00000035298,7.154518950437318
ENSMUSG00000035299,43.04956268221574
ENSMUSG00000035305,41.19533527696793
ENSMUSG00000035310,44.30320699708455
ENSMUSG00000035311,38.670553935860056
ENSMUSG00000035314,40.005830903790084
ENSMUSG00000035325,79.12536443148687
ENSMUSG00000035329,57.23615160349854
ENSMUSG00000035337,9.860058309037901
ENSMUSG00000035342,80.76967930029154
ENSMUSG00000035351,61.74927113702624
ENSMUSG00000035354,60.92128279883382
ENSMUSG00000035356,88.96793002915452
ENSMUSG00000035357,44.23906705539359
ENSMUSG00000035365,0.9504373177842566
ENSMUSG00000035367,49.27696793002915
ENSMUSG00000035370,63.18950437317784
ENSMUSG00000035372,61.11953352769679
ENSMUSG00000035373,93.57434402332362
ENSMUSG00000035376,80.95043731778425
ENSMUSG00000035378,29.68513119533528
ENSMUSG00000035382,56.647230320699705
ENSMUSG00000035385,93.35860058309038
ENSMUSG00000035390,16.91545189504373
ENSMUSG00000035392,62.227405247813415
ENSMUSG00000035397,39.352769679300295
ENSMUSG00000035399,82.23323615160349
ENSMUSG00000035401,83.94169096209913
ENSMUSG00000035403,10.653061224489797
ENSMUSG00000035407,17.434402332361515
ENSMUSG00000035413,60.74635568513119
ENSMUSG00000035431,6.040816326530613
ENSMUSG00000035437,67.68513119533527
ENSMUSG00000035439,60.53644314868804
ENSMUSG00000035441,45.40524781341107
ENSMUSG00000035443,68.3731778425656
ENSMUSG00000035455,12.332361516034986
ENSMUSG00000035456,34.46064139941691
ENSMUSG00000035458,93.46938775510203
ENSMUSG00000035459,3.4169096209912535
ENSMUSG00000035469,83.28862973760933
ENSMUSG00000035472,23.11953352769679
ENSMUSG00000035473,35.79591836734694
ENSMUSG00000035476,31.994169096209912
ENSMUSG00000035478,83.96501457725948
ENSMUSG00000035493,88.71137026239066
ENSMUSG00000035495,65.06122448979592
ENSMUSG00000035504,14.507288629737609
ENSMUSG00000035505,59.57434402332361
ENSMUSG00000035506,24.612244897959183
ENSMUSG00000035509,16.897959183673468
ENSMUSG00000035517,54.47813411078717
ENSMUSG00000035521,82.26239067055393
ENSMUSG00000035529,36.670553935860056
ENSMUSG00000035530,99.79008746355686
