gen_name,neoplastic cell,stromal cell
ENSG00000165194,62.801979237411466,0.0
ENSG00000165195,58.10129038517512,84.38925002425536
ENSG00000165209,83.10856699330552,46.46841952071408
ENSG00000165215,15.411856020180458,0.0
ENSG00000165219,84.43776074512466,79.28107111671679
ENSG00000165233,38.51751237023382,70.32599204424179
ENSG00000165238,55.239157853885715,15.673813912874746
ENSG00000165240,60.84214611429126,62.62734064228195
ENSG00000165244,35.05869797225187,50.325021829824394
ENSG00000165246,13.757640438536917,21.829824391190453
ENSG00000165259,59.716697390123215,69.89909770059182
ENSG00000165264,95.95905695158629,82.67197050548171
ENSG00000165269,10.638401086640147,21.364121470845056
ENSG00000165271,62.1228291452411,64.74725914427088
ENSG00000165272,39.502280003880855,0.0
ENSG00000165275,61.11380615115941,50.69370330843116
ENSG00000165280,83.87988745512759,87.22712719511011
ENSG00000165282,60.337634617250416,62.43814883089163
ENSG00000165283,89.07053458814399,80.44047734549335
ENSG00000165288,74.37663723682934,89.67206752692346
ENSG00000165300,68.3710099932085,76.515960027166
ENSG00000165304,73.42582710779082,73.95944503735325
ENSG00000165309,39.012321723100804,29.412050063063937
ENSG00000165312,67.24556126904045,18.565052876685748
ENSG00000165322,82.00252255748521,92.29649752595324
ENSG00000165323,24.78412729213156,35.766954496943825
ENSG00000165325,14.89279130687882,0.0
ENSG00000165338,69.84088483554865,77.6802173280295
ENSG00000165349,27.088386533423886,0.0
ENSG00000165355,72.91646453866304,66.84292228582517
ENSG00000165359,46.28407878141069,50.616086155040264
ENSG00000165383,13.917725817405646,0.0
ENSG00000165389,85.28669836033764,76.0793635393422
ENSG00000165392,86.28601921024547,79.24711361210828
ENSG00000165406,62.195595226545066,73.77995537013679
ENSG00000165409,78.02464344620161,64.49500339575046
ENSG00000165410,98.37974192296498,95.275055787329
ENSG00000165416,96.4247598719317,96.7206752692345
ENSG00000165417,81.55622392548753,64.29610944018627
ENSG00000165424,46.77888813427767,74.17289220917823
ENSG00000165434,90.64713301639662,89.11419423692635
ENSG00000165443,25.0703405452605,15.018919181139031
ENSG00000165449,42.878626176384984,56.35005336179295
ENSG00000165458,48.95216842922286,41.37479382943631
ENSG00000165474,57.09226739109343,32.259629378092555
ENSG00000165475,48.68535946444164,69.06471330163966
ENSG00000165476,97.22033569418842,98.70476375278938
ENSG00000165478,32.6089065683516,56.09779761327254
ENSG00000165480,69.01620258077034,56.89337343552925
ENSG00000165487,78.08770738333172,75.3031920054332
ENSG00000165490,77.81604734646356,75.73493742117007
ENSG00000165494,86.3539342194625,69.86028912389638
ENSG00000165495,33.66644028330261,72.88250703405453
ENSG00000165501,74.58523333656738,87.45512758319589
ENSG00000165502,93.53352090812069,96.48782380906181
ENSG00000165506,81.68235179974775,29.19375181915203
ENSG00000165507,55.41864752110216,68.03628601921025
ENSG00000165512,91.83564567769477,67.63849810808189
ENSG00000165516,84.5978461239934,82.44882118948289
ENSG00000165521,41.25836809934996,40.35121761909382
ENSG00000165525,95.72620549141361,92.04909284951974
ENSG00000165526,71.19433394780246,58.39235471039099
ENSG00000165527,98.7096148248763,99.19957310565634
ENSG00000165533,61.22538080915882,58.12554574560978
ENSG00000165548,9.255845541864751,0.0
ENSG00000165555,31.44950033957505,17.80828563112448
ENSG00000165556,17.056369457650142,0.0
ENSG00000165566,68.6038614533812,48.31667798583487
ENSG00000165568,19.491607645289612,33.841078878432135
ENSG00000165572,84.36984573590763,70.22897060250315
ENSG00000165583,4.2446880760648105,17.070922673910935
ENSG00000165584,11.036188997768507,22.49927233918696
ENSG00000165591,39.861259338313765,0.0
ENSG00000165609,92.45658290482197,73.343358882313
ENSG00000165621,45.425439022023866,0.0
ENSG00000165626,77.2775783448142,29.120985737848066
ENSG00000165629,96.54603667410497,95.27990685941593
ENSG00000165630,75.59910740273601,77.18055690307558
ENSG00000165632,70.80624818084796,75.82225671873483
ENSG00000165633,49.941787134956826,59.54690986708062
ENSG00000165637,97.74910255166391,96.85650528766857
ENSG00000165644,19.603182303289028,24.25050936256913
ENSG00000165646,73.86242359561463,86.05316775007277
ENSG00000165650,94.82875715533133,98.6028912389638
ENSG00000165655,67.206752692345,69.9864169981566
ENSG00000165660,84.49597361016785,85.80576307363927
ENSG00000165661,57.36877850004851,52.042301348598045
ENSG00000165669,89.60900358979335,81.59503250218299
ENSG00000165671,85.13631512564277,64.96555738818279
ENSG00000165672,98.98612593383137,99.2529348986126
ENSG00000165675,66.56156010478315,76.26370427864558
ENSG00000165678,97.98680508392354,95.6485883380227
ENSG00000165682,9.954399922382846,18.448627146599396
ENSG00000165684,36.26661492189774,31.920054332007375
ENSG00000165685,30.425924129232563,72.01416513049384
ENSG00000165688,67.47841272921316,79.95537013680023
ENSG00000165689,65.71747356165713,59.226739109343164
ENSG00000165698,40.18143009605123,33.45299311147764
ENSG00000165699,71.25254681284564,72.98923061996702
ENSG00000165702,39.20151353449112,47.71999611914233
ENSG00000165704,92.07819928204133,92.82041331134181
ENSG00000165714,57.140778111962746,61.32240225089745
ENSG00000165716,38.97836421849228,52.00349277190259
ENSG00000165724,31.89579897157272,71.59697293101776
ENSG00000165730,41.743475308043074,0.0
ENSG00000165732,98.85514698748423,98.02076258853207
ENSG00000165733,86.81478606772096,91.22441059474143
ENSG00000165752,31.949160764528962,29.921412632191714
ENSG00000165757,46.5799941787135,82.19656544096246
ENSG00000165762,35.41767730668477,40.91879305326477
ENSG00000165775,92.91258368099349,89.19181139031726
ENSG00000165782,37.43087222276123,54.87047637527893
ENSG00000165792,73.32395459396527,70.76258853206558
ENSG00000165795,36.64984961676531,27.631706607160183
ENSG00000165801,42.073348209954396,75.03638304065198
ENSG00000165802,31.26515960027166,48.99097700591831
ENSG00000165804,26.51110895507907,0.0
ENSG00000165805,72.24216551857961,65.79509071504802
ENSG00000165806,69.76326768215776,62.064616280197924
ENSG00000165807,39.50713107596779,22.66420879014262
ENSG00000165810,48.942466285048994,41.9035606869118
ENSG00000165813,94.358203162899,81.40098961870574
ENSG00000165816,57.89269428543709,24.53187154361114
ENSG00000165819,79.16949645871738,84.01086640147473
ENSG00000165821,43.053264771514506,43.46560589890366
ENSG00000165828,3.109537207722907,28.136218104201028
ENSG00000165832,85.57776268555351,78.81051712428446
ENSG00000165841,43.22305229455709,44.173862423595615
ENSG00000165861,50.480256136606194,47.7151450470554
ENSG00000165863,45.03735325506937,76.20064034151548
ENSG00000165868,71.66973901232171,61.10895507907248
ENSG00000165874,43.281265159600274,71.7133986611041
ENSG00000165879,31.522266420879014,0.0
ENSG00000165886,22.077229067623943,96.09488697002038
ENSG00000165887,11.860871252546813,0.0
ENSG00000165891,61.2059765208111,57.950907150480255
ENSG00000165895,51.10604443582032,56.25303192005433
ENSG00000165898,72.83399631318521,78.3157077714175
ENSG00000165899,31.789075385660233,26.35102357621034
ENSG00000165905,48.21480547200932,0.0
ENSG00000165912,21.223440380324053,56.94188415639856
ENSG00000165914,72.52352769962161,89.97768506840012
ENSG00000165915,54.705539924323276,67.36198699912681
ENSG00000165916,74.49791403900262,82.10439507131076
ENSG00000165917,11.346657611332105,0.0
ENSG00000165923,41.42815562239255,39.36159891335985
ENSG00000165929,78.0537498787232,0.0
ENSG00000165934,93.74211700785874,87.023382167459
ENSG00000165935,42.48568933734355,0.0
ENSG00000165943,75.33714951004173,51.23217231008053
ENSG00000165948,36.62559425633065,64.29125836809935
ENSG00000165949,44.086543126030854,92.11215678664985
ENSG00000165959,74.00795575822256,54.1185602018046
ENSG00000165972,44.47947996507228,31.6289900067915
ENSG00000165973,13.713980789754535,22.780634520228972
ENSG00000165983,77.52498302124769,61.283593674201995
ENSG00000165985,21.684292228582517,0.0
ENSG00000165995,87.32414863684875,81.63384107887843
ENSG00000165996,56.51013874066169,73.99340254196177
ENSG00000165997,89.53623750848938,64.76666343261861
ENSG00000166002,49.07829630348307,49.97574463956534
ENSG00000166004,83.5548656253032,73.61986999126808
ENSG00000166006,15.17415348792083,28.854176773066847
ENSG00000166012,98.93761521296206,90.86543126030853
ENSG00000166016,50.84893761521296,65.79994178713496
ENSG00000166024,62.641893858542744,52.740855729116134
ENSG00000166025,58.74163190065005,71.81042010284273
ENSG00000166033,70.49577956728437,78.95119821480547
ENSG00000166035,31.10992529348986,43.062966915688364
ENSG00000166037,90.39002619578928,88.70670418162415
ENSG00000166046,47.166973901232176,40.85572911613467
ENSG00000166068,79.50422043271563,73.16872028718346
ENSG00000166069,20.845056757543418,17.434753080430777
ENSG00000166073,39.40525856214223,89.23061996701271
ENSG00000166086,70.97118463180362,67.7161152614728
ENSG00000166104,2.018045988163384,14.829727369748714
ENSG00000166105,50.04365964878238,50.907150480256135
ENSG00000166106,35.94159309207335,16.42087901426215
ENSG00000166111,33.34626952556515,38.01785194527991
ENSG00000166123,58.955079072475016,48.94731735713593
ENSG00000166126,20.384204909284954,0.0
ENSG00000166128,81.6144367905307,84.9228679538178
ENSG00000166130,87.35325506937033,83.64218492286795
ENSG00000166133,50.22800038808577,34.05937712234404
ENSG00000166135,74.82293586882702,72.93586882701078
ENSG00000166136,87.54244688076065,92.03939070534588
ENSG00000166140,45.085863975938686,30.275540894537695
ENSG00000166143,14.034151547491996,18.273988551469873
ENSG00000166145,68.89492577859707,42.48568933734355
ENSG00000166147,77.70932376055109,91.20015523430678
ENSG00000166148,45.988163384107885,21.0439507131076
ENSG00000166153,56.72843698457359,45.44484331037159
ENSG00000166164,85.27699621616377,82.32754438730959
ENSG00000166165,85.37886872998934,0.0
ENSG00000166166,29.989327641408753,0.0
ENSG00000166167,64.68904627922771,74.79868050839235
ENSG00000166169,53.60919763267682,79.14524109828272
ENSG00000166170,89.37615212962065,86.21325312894149
ENSG00000166171,71.5727175705831,79.4993693606287
ENSG00000166173,56.26758513631513,68.75424468807606
ENSG00000166181,91.92781604734647,93.94586203550985
ENSG00000166183,20.515183855632095,0.0
ENSG00000166188,28.252643834287376,41.578538857087416
ENSG00000166189,45.745609779761324,32.19171436887552
ENSG00000166192,44.620161055593286,36.475211021635786
ENSG00000166197,97.65208110992529,92.1218589308237
ENSG00000166199,62.2635102357621,80.82371204036092
ENSG00000166200,94.39701173959445,98.37003977879111
ENSG00000166206,40.29300475405064,51.94527990685942
ENSG00000166224,89.54108858057631,80.88192490540409
ENSG00000166225,77.22906762394489,76.1133210439507
ENSG00000166226,95.62433297758804,91.87930532647715
ENSG00000166228,80.80915882410012,88.72125739788494
ENSG00000166233,87.3969147181527,96.27437663723683
ENSG00000166246,6.7623944891821095,0.0
ENSG00000166250,40.322111186572236,96.19675948384592
ENSG00000166257,52.70204715242068,43.591733773163874
ENSG00000166260,93.52866983603376,76.86523721742505
ENSG00000166261,53.410303677112644,14.790918793053265
ENSG00000166262,61.70563694576502,63.90802367323178
ENSG00000166263,76.50625788299214,74.682254778306
ENSG00000166265,29.29562433297759,0.0
ENSG00000166266,91.39419811778403,88.08091588241001
ENSG00000166268,19.33152226642088,0.0
ENSG00000166272,77.8063452022897,72.29067623944891
ENSG00000166275,78.01009022994081,78.9706025031532
ENSG00000166278,39.73028039196663,51.038129426603284
ENSG00000166289,22.901911322402253,17.594838459299506
ENSG00000166292,34.19520714077811,0.0
ENSG00000166295,90.36091976326767,84.57844183564568
ENSG00000166311,37.1931696905016,57.5385660230911
ENSG00000166313,29.14524109828272,86.8050839235471
ENSG00000166317,39.701173959445036,37.4260211506743
ENSG00000166321,50.305617541476664,89.76908896866207
ENSG00000166323,46.69156883671292,41.67070922673911
ENSG00000166326,93.77122344038033,88.07121373823615
ENSG00000166333,71.30590860580187,90.07470651013874
ENSG00000166337,57.76171533908994,50.3880857669545
ENSG00000166340,71.15552537110702,86.68380712137382
ENSG00000166341,26.588726108469974,0.0
ENSG00000166343,34.18550499660425,27.398855146987483
ENSG00000166347,84.19035606869119,88.1100223149316
ENSG00000166348,64.96070631609587,66.35296400504511
ENSG00000166349,32.414863684874355,0.0
ENSG00000166352,73.5762103424857,71.16522751528088
ENSG00000166359,32.03648006209372,0.0
ENSG00000166377,94.12050063063937,75.3953623750849
ENSG00000166387,33.06975841661007,22.62054914136024
ENSG00000166394,56.33064907344523,72.62540021344716
ENSG00000166396,38.39138449597361,62.81168138158533
ENSG00000166398,73.43552925196468,78.6601338895896
ENSG00000166401,56.19481905501116,71.03909964102067
ENSG00000166402,75.36625594256331,78.54370815950324
ENSG00000166405,63.82070437566703,59.153973028039196
ENSG00000166407,37.328999708935676,0.0
ENSG00000166411,85.70874163190065,80.21732802949451
ENSG00000166415,73.77025322596293,28.601921024546424
ENSG00000166426,51.39225768894926,0.0
ENSG00000166428,48.1032308140099,40.0067915009217
ENSG00000166432,46.36169593480159,33.82167459008441
ENSG00000166435,86.59648782380907,84.70456970990588
ENSG00000166436,51.67847094207821,42.41777432812652
ENSG00000166439,61.414572620549144,55.355583583972056
ENSG00000166441,97.56476181236053,98.14203939070535
ENSG00000166444,63.96138546618803,65.08198311826914
ENSG00000166446,57.2280974095275,60.65780537498787
ENSG00000166448,40.36577083535462,38.24100126127875
ENSG00000166450,77.76753662559426,0.0
ENSG00000166451,66.06675075191617,59.50325021829824
ENSG00000166452,55.63694576501407,76.4383428737751
ENSG00000166454,76.1133210439507,87.05733967206753
ENSG00000166455,25.109149121955955,35.75240128068303
ENSG00000166471,93.49956340351217,83.75375958086737
ENSG00000166473,53.40060153293877,48.777529834093336
ENSG00000166477,65.99883574269913,99.16561560104783
ENSG00000166478,78.76200640341516,67.4396041525177
ENSG00000166479,83.9283981759969,83.43843989521685
ENSG00000166482,60.992529348986125,57.053458814397985
ENSG00000166483,78.96090035897933,69.85543805180944
ENSG00000166484,29.18404967497817,53.274473658678566
ENSG00000166501,59.07150480256137,24.206849713786745
ENSG00000166503,90.67623944891821,85.63597555059668
ENSG00000166507,53.79838944406714,19.103521878335112
ENSG00000166508,82.83205588435044,73.83816823517998
ENSG00000166509,21.38837683127971,44.940331813330744
ENSG00000166510,51.634811293295826,55.447753953623746
ENSG00000166523,46.17250412341127,53.856602309110315
ENSG00000166526,75.37595808673717,65.3390899388765
ENSG00000166529,54.846221014844275,46.15309983506355
ENSG00000166532,98.2439119045309,81.43494712331425
ENSG00000166535,44.780246434462015,41.04977199961191
ENSG00000166546,33.24924808382653,38.97351314640535
ENSG00000166548,41.534879208305036,89.27913068788203
ENSG00000166557,83.17163093043563,91.42330455030562
ENSG00000166562,83.6955467158242,88.28951198214806
ENSG00000166569,28.519452799068596,36.237508489376154
ENSG00000166573,47.08450567575434,48.15659260696614
ENSG00000166575,77.56379159794314,72.90676239448918
ENSG00000166578,22.465314834578443,0.0
ENSG00000166579,62.622489570195015,80.85766954496944
ENSG00000166582,52.51285534103036,44.78994857863588
ENSG00000166589,43.20364800620937,0.0
ENSG00000166592,67.83739206364606,15.145047055399244
ENSG00000166595,82.16745900844087,79.94566799262637
ENSG00000166596,16.983603376346174,23.731444649267488
ENSG00000166598,99.7671485398273,98.65625303192004
ENSG00000166619,90.07470651013874,65.232366352964
ENSG00000166664,11.264189385854275,0.0
ENSG00000166669,68.28854176773066,41.22926166682837
ENSG00000166676,29.329581837586105,55.94256330649073
ENSG00000166681,92.17522072377996,97.04084602697196
ENSG00000166682,30.90618026583875,0.0
ENSG00000166685,65.25662171339867,69.55952265450665
ENSG00000166689,35.703890559813715,20.141651304938392
ENSG00000166704,65.28572814592025,74.84234015717473
ENSG00000166710,99.38876491704667,99.61191423304551
ENSG00000166716,58.23226933152227,58.959930144561945
ENSG00000166734,94.03318133307461,97.69088968662074
ENSG00000166736,33.2298437954788,0.0
ENSG00000166741,98.54467837392063,90.08925972639955
ENSG00000166747,82.45852333365674,90.81692053943922
ENSG00000166750,78.23323954593965,83.78771708547589
ENSG00000166762,61.91908411758998,56.631415542834965
ENSG00000166763,23.042592412923256,0.0
ENSG00000166780,56.91762879596391,61.686232657417285
ENSG00000166783,76.7342582710779,76.22974677403707
ENSG00000166788,69.92335306102649,56.272436208402056
ENSG00000166793,18.788202192684583,0.0
ENSG00000166794,93.39769088968663,96.80799456679927
ENSG00000166796,61.283593674201995,32.10439507131076
ENSG00000166797,91.06432521587271,94.57165033472398
ENSG00000166800,31.88609682739886,29.53332686523722
ENSG00000166801,76.79732220820802,74.87629766178325
ENSG00000166803,78.90753856602309,67.57543417095178
ENSG00000166813,39.67206752692345,35.35461336955467
ENSG00000166819,32.172310080527794,21.402930047540504
ENSG00000166821,61.375764043853685,93.29581837586106
ENSG00000166822,80.93043562627341,81.85699039487727
ENSG00000166823,12.17133986611041,20.30173668380712
ENSG00000166825,22.98437954788008,78.39332492480838
ENSG00000166828,44.329096730377415,22.125739788493256
ENSG00000166831,33.7586106529543,57.35907635587465
ENSG00000166833,64.9364509556612,81.1778403027069
ENSG00000166839,54.02638983215291,37.2077229067624
ENSG00000166840,32.98243911904531,39.97768506840011
ENSG00000166845,79.24711361210828,76.62753468516541
ENSG00000166847,85.72814592024838,98.04986902105365
ENSG00000166848,76.04540603473367,84.486271465994
ENSG00000166851,74.87144658969632,56.15115940622878
ENSG00000166855,87.46482972736975,63.917725817405646
ENSG00000166860,53.73532550693704,38.35257591927816
ENSG00000166862,13.515086834190356,21.97050548171146
ENSG00000166869,42.23828466091006,54.079751625109154
ENSG00000166881,65.76598428252643,57.475502085961
ENSG00000166886,52.35276996216164,49.75744639565344
ENSG00000166887,55.214902493451056,73.53255069370331
ENSG00000166888,65.10138740661687,87.29019113224022
ENSG00000166889,64.77151450470554,62.41389347045697
ENSG00000166896,71.37867468710584,65.80964393130881
ENSG00000166897,14.024449403318135,26.268555350732512
ENSG00000166900,74.94906374308722,67.24071019695353
ENSG00000166902,81.3476278257495,68.48258465120792
ENSG00000166908,66.88658193460755,57.921800717958675
ENSG00000166912,62.23925487532745,78.73775104298049
ENSG00000166913,99.08799844765693,98.93276414087512
ENSG00000166920,35.99010381294266,70.07373629572136
ENSG00000166922,79.35868827010769,75.37595808673717
ENSG00000166923,74.6046376249151,54.34170951780344
ENSG00000166924,6.12205297370719,25.152808770738332
ENSG00000166925,29.868050839235472,23.828466091006113
ENSG00000166927,44.5910546230717,34.961676530513245
ENSG00000166930,3.633452993111477,19.079266517900457
ENSG00000166938,71.35441932667119,75.61851169108374
ENSG00000166946,79.66430581158436,87.65402153876006
ENSG00000166949,87.7364897642379,89.54593965266324
ENSG00000166960,8.469971863781895,0.0
ENSG00000166961,46.56058989036577,0.0
ENSG00000166963,27.515280877073835,74.4785097506549
ENSG00000166965,63.61210827592898,72.38284660910061
ENSG00000166971,68.49713786746872,63.413214320364794
ENSG00000166974,77.75783448142039,88.80372562336277
ENSG00000166979,55.78247792762201,51.94042883477249
ENSG00000166986,84.9859318909479,77.23391869603182
ENSG00000166987,42.94169011351509,38.93470456970991
ENSG00000166997,48.66595517609392,49.20927524983021
ENSG00000167004,95.01309789463471,95.47394974289318
ENSG00000167005,92.37896575143107,85.78635878529155
ENSG00000167011,24.78897836421849,33.56456776947706
ENSG00000167014,25.594256330649074,26.530513243426796
ENSG00000167034,79.85349762297467,84.6123993402542
ENSG00000167037,35.917337731638696,40.18628116813816
ENSG00000167065,39.07053458814398,48.447656932182014
ENSG00000167074,24.42999902978558,0.0
ENSG00000167077,41.3117298923062,43.91190453090133
ENSG00000167080,68.63781895798972,61.26418938585427
ENSG00000167081,74.01765790239642,93.26671194333947
ENSG00000167085,88.60968273988551,90.95275055787329
ENSG00000167088,94.56679926263705,86.49946638207044
ENSG00000167094,35.611720190162025,40.20083438439895
ENSG00000167100,10.929465411856022,37.92083050354128
ENSG00000167103,41.243814883089165,46.53633452993112
ENSG00000167105,25.25468128456389,38.99291743475308
ENSG00000167106,35.810614145726205,33.123120209566316
ENSG00000167107,50.8537886872999,32.371204036091974
ENSG00000167110,67.5463277384302,79.10643252158727
ENSG00000167112,68.59415930920734,80.73154167070923
ENSG00000167113,58.731929756476184,69.816629475114
ENSG00000167114,32.836906956437375,55.1906471330164
ENSG00000167117,35.93674201998642,49.024934510526826
ENSG00000167118,46.1142912583681,62.25865916367517
ENSG00000167123,49.27719025904725,72.27612302318812
ENSG00000167130,19.54011836615892,0.0
ENSG00000167131,15.460366741049771,18.206073542252838
ENSG00000167136,37.00397787911128,27.078684389250025
ENSG00000167157,8.654312603085282,22.964975259532356
ENSG00000167165,26.525662171339864,40.637430872222765
ENSG00000167173,43.23275443873096,0.0
ENSG00000167178,30.149413020277482,31.750266808964785
ENSG00000167182,39.01717279518774,51.440768409818574
ENSG00000167186,57.970311438827984,42.95624332977588
ENSG00000167191,39.25002425536043,60.09993208499078
ENSG00000167193,92.86407296012419,90.41913262831086
ENSG00000167195,3.6528572814592026,0.0
ENSG00000167196,92.32560395847483,78.17017560880954
ENSG00000167202,56.10264868535947,62.22470165906665
ENSG00000167207,26.190938197341612,30.760648103230814
ENSG00000167208,20.233821674590086,19.234500824682254
ENSG00000167216,46.94382458523334,26.423789657514313
ENSG00000167220,70.19986416998157,88.97836421849229
ENSG00000167232,95.14407684098187,74.49306296691569
ENSG00000167244,78.78141069176287,94.7317357135927
ENSG00000167257,65.96972931017756,88.1876394683225
ENSG00000167258,75.51663917725817,64.78606772096633
ENSG00000167261,17.764625982342096,17.905307072863103
ENSG00000167264,53.17745221693995,53.541282623459786
ENSG00000167272,76.1278742602115,61.69108372950423
ENSG00000167280,41.825943533520906,0.0
ENSG00000167281,37.493936159891334,53.546133695546715
ENSG00000167283,95.4302900941108,90.19113224022509
ENSG00000167291,64.6114291258368,74.46880760648104
ENSG00000167302,46.031823032890266,20.621907441544582
ENSG00000167306,65.31968565052877,65.23721742505094
ENSG00000167311,10.260017463859512,0.0
ENSG00000167315,85.41767730668478,88.40108664014747
ENSG00000167323,49.63131852139323,43.7518191520326
ENSG00000167325,86.08227418259435,95.14892791306879
ENSG00000167332,23.503444261181723,35.73299699233531
ENSG00000167333,50.32017075773746,31.100223149315998
ENSG00000167355,28.99000679150092,35.451634811293296
ENSG00000167363,37.93053264771514,40.423983700397784
ENSG00000167371,24.716212282914523,64.99466382070437
ENSG00000167377,70.1270980886776,66.91568836712914
ENSG00000167378,75.48753274473658,73.19297564761811
ENSG00000167380,77.83060056272436,73.2220820801397
ENSG00000167384,67.92471136121083,49.476084214611426
ENSG00000167393,38.51266129814689,52.12476957407587
ENSG00000167394,26.438342873775106,24.10497719996119
ENSG00000167395,27.078684389250025,24.721063355001455
ENSG00000167397,78.47579315028621,98.32638013000873
ENSG00000167419,34.6123993402542,42.767051518385564
ENSG00000167447,55.777626855535075,45.643737265935776
ENSG00000167460,97.50169787523043,99.8156592606966
ENSG00000167461,84.29222858251674,86.0580188221597
ENSG00000167468,81.66294751140002,92.91743475308043
ENSG00000167470,67.15339089938877,54.346560589890366
ENSG00000167476,10.245464247598719,22.16939943727564
ENSG00000167483,57.300863490831475,52.74570680120306
ENSG00000167487,37.74619190841176,34.77248471912293
ENSG00000167491,73.04259241292326,67.54147666634326
ENSG00000167494,16.93994372756379,0.0
ENSG00000167508,28.0537498787232,63.38895895993014
ENSG00000167513,33.56941884156399,30.605413796449017
ENSG00000167515,61.215678664984964,84.33103715921219
ENSG00000167522,91.72892209178228,93.80518094498885
ENSG00000167523,46.04637624915106,53.1240904239837
ENSG00000167524,69.52071407781119,62.56427670515183
ENSG00000167525,24.764723003783836,0.0
ENSG00000167526,96.97293101775493,98.56408266226836
ENSG00000167528,62.07431842437179,41.893858542737945
ENSG00000167535,47.47744251479577,60.96342291646454
ENSG00000167536,35.568060541379644,16.42087901426215
ENSG00000167543,5.016008537886873,30.241583389929172
ENSG00000167548,51.076938003298736,53.812942660327934
ENSG00000167549,7.514310662656447,0.0
ENSG00000167550,49.044338798874556,0.0
ENSG00000167552,67.63849810808189,95.28475793150287
ENSG00000167553,94.0477345493354,97.72484719122926
ENSG00000167554,64.7181527117493,49.650722809740955
ENSG00000167555,63.07849034636654,73.75084893761522
ENSG00000167562,55.981371883186185,50.523915785388574
ENSG00000167565,40.18628116813816,52.27030173668381
ENSG00000167566,46.04152517706413,39.317939264577475
ENSG00000167578,32.817502668089645,46.95837780149413
ENSG00000167595,73.08625206170564,66.5373047443485
ENSG00000167600,32.87571553313282,69.06956437372659
ENSG00000167601,99.74289317939264,99.86902105365286
ENSG00000167604,54.90443387988746,42.96594547394974
ENSG00000167608,41.57368778500049,0.0
ENSG00000167613,39.31308819249054,35.32550693703308
ENSG00000167614,36.635296400504515,40.079557582225675
ENSG00000167615,43.35403124090424,80.01843407393034
ENSG00000167619,36.07257203842049,39.492577859707
ENSG00000167625,52.69234500824682,55.55932861162317
ENSG00000167632,34.43776074512467,35.524400892597264
ENSG00000167635,99.60706316095857,96.00756767245562
ENSG00000167637,72.42650625788299,52.289706025031535
ENSG00000167641,37.65402153876007,46.71097312506064
ENSG00000167642,87.15436111380616,43.88764917046667
ENSG00000167644,74.3717861647424,78.83962355680605
ENSG00000167645,63.29678859027845,90.53070728631027
ENSG00000167646,34.13699427573494,0.0
ENSG00000167653,3.749878723197827,21.858930823712043
ENSG00000167654,37.6443193945862,39.609003589793346
ENSG00000167657,22.989230619967014,53.07072863102745
ENSG00000167658,84.50567575434171,95.88629087028234
ENSG00000167664,35.30610264868536,24.168041137091297
ENSG00000167670,45.401183661589215,44.09624527020471
ENSG00000167671,46.98263316192879,57.04375667022412
ENSG00000167674,41.447559910740274,65.83875036383041
ENSG00000167680,39.80304647327059,42.117007858736784
ENSG00000167685,43.88764917046667,34.442611817211606
ENSG00000167693,77.71417483263802,83.03580091200156
ENSG00000167695,62.020956631415544,87.3338507810226
ENSG00000167699,75.40021344717182,75.68642670030077
ENSG00000167700,34.200058212865045,91.30687882021927
ENSG00000167703,52.73115358494227,63.20461822062676
ENSG00000167705,45.5079072475017,24.45910546230717
ENSG00000167716,37.92083050354128,60.86155040263898
ENSG00000167720,46.06092946541185,80.34345590375473
ENSG00000167721,91.6852624429999,84.132143203648
ENSG00000167723,40.060153293877946,45.085863975938686
ENSG00000167733,36.819637139807895,42.005433200737365
ENSG00000167740,40.38032405161541,32.4051615407005
ENSG00000167741,30.67817987775298,41.020665567090326
ENSG00000167747,69.78752304259241,65.4021538760066
ENSG00000167751,15.237217425050936,35.71844377607451
ENSG00000167755,22.431357329969924,0.0
ENSG00000167757,23.066847773357914,29.746774037062192
ENSG00000167759,11.317551178810517,0.0
ENSG00000167766,88.16823517997477,83.3074609488697
ENSG00000167767,91.56883671291357,0.0
ENSG00000167769,23.692636072572036,37.30959542058795
ENSG00000167770,80.56175414766663,94.14960706316096
ENSG00000167771,12.457553119239352,20.796546036674105
ENSG00000167772,83.51605704860773,82.16745900844087
ENSG00000167774,27.86940913941981,46.8759095760163
ENSG00000167775,73.12020956631416,79.23741146793442
ENSG00000167778,56.03958474822935,72.0238672746677
ENSG00000167779,54.2592412923256,85.3449112253808
ENSG00000167785,68.67662753468517,46.41990879984477
ENSG00000167792,76.36557679247113,78.14592024837489
ENSG00000167797,71.61637721936548,80.07179586688659
ENSG00000167799,9.813718831861841,0.0
ENSG00000167807,36.83419035606869,35.17512370233822
ENSG00000167815,81.64354322305229,91.6221985058698
ENSG00000167822,1.1642573008634909,21.315610749975743
ENSG00000167840,52.18783351120597,48.46221014844281
ENSG00000167842,68.2933928398176,74.13893470456972
ENSG00000167861,37.07189288832832,24.682254778306007
ENSG00000167862,63.56359755505967,60.54623071698846
ENSG00000167863,90.75870767439605,95.67769477054429
ENSG00000167874,2.910643252158727,0.0
ENSG00000167880,32.366352964005046,40.215387600659746
ENSG00000167881,73.85272145144077,74.39119045309013
ENSG00000167889,11.429125836809934,23.008634908314736
ENSG00000167895,34.554186475211026,29.29562433297759
ENSG00000167900,78.94149607063162,81.46405355583583
ENSG00000167904,73.52284854952946,68.36615892112157
ENSG00000167914,35.655379838944405,69.5837780149413
