gen_name,spheroplast
YFR034C,43.93821188953035
YFR034W-A,1.638321110937744
YFR035C,24.0131065688875
YFR036W,17.92791387111874
YFR036W-A,21.048525511000157
YFR037C,69.18396005617102
YFR038W,81.82243719769075
YFR039C,77.7344359494461
YFR040W,78.8578561398034
YFR041C,39.70978311749103
YFR042W,42.206272429396165
YFR043C,36.838820408800125
YFR044C,97.23825869870495
YFR045W,30.394757372444996
YFR046C,17.02293649555313
YFR047C,73.83367139959432
YFR048W,42.097051022000315
YFR049W,61.19519425807458
YFR050C,91.55874551412076
YFR051C,92.33889842409113
YFR052C-A,42.33109689499142
YFR052W,86.06646902792947
YFR053C,98.6737400530504
YFR054C,11.811515056951162
YFR055W,49.305663910126384
YFR056C,5.897955999375878
YGL001C,79.41956623498206
YGL002W,72.99110625682633
YGL003C,49.617725074114524
YGL004C,45.17085348728351
YGL005C,64.87751599313465
YGL006W,76.00249648931191
YGL006W-A,9.502262443438914
YGL007C-A,2.2156342643158062
YGL008C,99.60992354501482
YGL009C,96.61413637072866
YGL010W,44.65595256670307
YGL011C,93.69636448743954
YGL012W,97.03541894211266
YGL013C,66.70307380246528
YGL014C-A,0.062412232797628336
YGL014W,82.10329224528007
YGL015C,5.039787798408488
YGL016W,81.79123108129194
YGL017W,54.96957403651116
YGL018C,28.25713839912623
YGL019W,86.72179747230457
YGL020C,64.7995007021376
YGL021W,44.827586206896555
YGL022W,93.80558589483539
YGL023C,75.84646590731784
YGL024W,3.822749258854736
YGL025C,56.76392572944297
YGL026C,95.75596816976127
YGL027C,72.22655640505539
YGL028C,89.31190513340614
YGL029W,19.410204400062412
YGL030W,98.19004524886877
YGL031C,97.61273209549071
YGL032C,19.706662505851146
YGL033W,3.167420814479638
YGL034C,3.6511156186612577
YGL035C,36.932438757996565
YGL036W,79.5131845841785
YGL037C,98.8921828678421
YGL038C,67.20237166484631
YGL039W,50.897175846465906
YGL040C,85.37993446715556
YGL041C-B,3.323451396473709
YGL041W-A,38.211889530347946
YGL042C,22.811671087533156
YGL043W,77.9840848806366
YGL044C,41.550943985021064
YGL045W,34.70120143548135
YGL047W,30.50397877984085
YGL048C,94.30488375721642
YGL049C,72.71025120923701
YGL050W,57.34123888282103
YGL051W,16.039943828990484
YGL052W,12.747698548915587
YGL053W,72.88188484943049
YGL054C,73.41238882821033
YGL055W,93.30628803245436
YGL056C,75.08191605554688
YGL057C,33.593384303323454
YGL058W,77.93727570603838
YGL059W,56.29583398346077
YGL060W,37.182087689187085
YGL061C,23.888282103292248
YGL062W,93.78998283663597
YGL063W,43.57934155094399
YGL064C,30.566391012638476
YGL065C,60.945545326884066
YGL066W,79.84084880636605
YGL067W,70.68185364331408
YGL068W,58.57388048057419
YGL069C,24.62162583866438
YGL070C,33.49976595412701
YGL071W,76.57980964268997
YGL072C,11.281011078171321
YGL073W,74.6918396005617
YGL074C,9.221407395849585
YGL075C,20.75206740521142
YGL076C,99.06381650803557
YGL077C,84.44375097519114
YGL078C,53.89296302075207
YGL079W,30.92526135122484
YGL080W,49.44609143392105
YGL081W,18.92650959588079
YGL082W,64.84630987673584
YGL083W,58.83913246996412
YGL084C,73.27196130441567
YGL085W,25.854267436417537
YGL086W,68.82508971758465
YGL087C,60.92994226868467
YGL088W,12.716492432516773
YGL089C,18.489623966297394
YGL090W,39.460134186300515
YGL091C,56.56108597285068
YGL092W,77.2975503198627
YGL093W,65.28319550631923
YGL094C,67.79528787642379
YGL095C,88.67217974723046
YGL096W,38.63317210173194
YGL097W,73.63083164300203
YGL098W,45.20205960368232
YGL099W,63.4420346387892
YGL100W,80.35574972694648
YGL101W,45.451708534872836
YGL102C,95.91199875175535
YGL103W,92.32329536589171
YGL104C,76.93867998127632
YGL105W,91.12185988453737
YGL106W,53.097207052582306
YGL107C,58.52707130597597
YGL108C,12.778904665314403
YGL109W,8.737712591667966
YGL110C,38.77359962552661
YGL111W,59.588079263535654
YGL112C,73.86487751599313
YGL113W,46.74676236542362
YGL114W,57.63769698860977
YGL115W,80.82384147292869
YGL116W,47.15244187860821
YGL117W,19.878296146044626
YGL119W,46.41909814323608
YGL120C,85.11468247776564
YGL121C,16.72647838976439
YGL122C,82.89904821344983
YGL123W,98.93899204244032
YGL124C,35.169293181463566
YGL125W,68.13855515681072
YGL126W,51.56810734904042
YGL127C,52.987985645186455
YGL128C,29.05289436729599
YGL129C,64.95553128413168
YGL130W,55.67171165548448
YGL131C,40.14666874707443
YGL132W,4.774535809018567
YGL133W,68.07614292401311
YGL134W,49.321266968325794
YGL135W,98.43969418005929
YGL136C,54.329848650335464
YGL137W,92.38570759868935
YGL139W,53.39366515837104
YGL140C,74.4265876111718
YGL141W,63.878920268372596
YGL142C,50.85036667186769
YGL143C,44.56233421750663
YGL144C,43.73537213293805
YGL145W,66.87470744265876
YGL146C,32.438757996567325
YGL147C,97.47230457169606
YGL148W,90.79419566234982
YGL149W,5.398658136994851
YGL150C,77.7500390076455
YGL151W,75.03510688094866
YGL152C,11.359026369168356
YGL153W,31.845841784989858
YGL154C,31.096894991418317
YGL155W,67.24918083944453
YGL156W,62.91153066000936
YGL157W,90.84100483694804
YGL158W,16.36760805117803
YGL159W,27.445779372757062
YGL160W,71.80527383367141
YGL161C,87.53315649867373
YGL162W,36.65158371040724
YGL163C,46.94960212201592
YGL164C,49.80496177250741
YGL165C,26.275550007801527
YGL166W,45.93540333905445
YGL167C,93.25947885785614
YGL168W,27.82025276954283
YGL169W,28.740833203307847
YGL170C,7.1774067717272585
YGL171W,48.40068653456077
YGL172W,78.53019191761585
YGL173C,91.6523638633172
YGL174W,27.38336713995943
YGL175C,20.28397565922921
YGL176C,70.36979247932594
YGL177W,3.0425963488843815
YGL178W,65.57965361210798
YGL179C,51.03760337026058
YGL180W,52.566703073802465
YGL181W,85.78561398034014
YGL183C,3.4950850366671866
YGL184C,5.570291777188329
YGL185C,35.62178186924637
YGL186C,75.23794663754096
YGL187C,57.35684194102044
YGL188C,8.472460602278046
YGL188C-A,6.412856919956312
YGL189C,93.91480730223124
YGL190C,76.82945857388049
YGL191W,57.73131533780621
YGL192W,48.74395381494773
YGL193C,12.014354813543454
YGL194C,35.0288656576689
YGL194C-A,23.37338118271181
YGL195W,86.39413325011702
YGL196W,67.10875331564988
YGL197W,76.76704634108286
YGL198W,70.35418942112655
YGL199C,19.5974410984553
YGL200C,82.19691059447652
YGL201C,61.24200343267281
YGL202W,93.99282259322828
YGL203C,77.1103136214698
YGL204C,16.882508971758465
YGL205W,27.289748790762992
YGL206C,93.72757060383834
YGL207W,91.09065376813855
YGL208W,30.660009361834923
YGL209W,55.35965049149634
YGL210W,39.85021064128569
YGL211W,56.42065844905601
YGL212W,25.916679669215164
YGL213C,62.88032454361054
YGL214W,29.162115774691838
YGL215W,93.10344827586206
YGL216W,67.88890622562023
YGL217C,16.445623342175068
YGL218W,29.286940240287095
YGL219C,83.46075830862848
YGL220W,58.1682009673896
YGL221C,88.70338586362926
YGL222C,10.37603370260571
YGL223C,13.91792791387112
YGL224C,62.64627867061944
YGL225W,89.35871430800437
YGL226C-A,50.55390856607895
YGL226W,25.557809330628807
YGL227W,59.49446091433921
YGL228W,87.2054922764862
YGL229C,61.50725542206273
YGL230C,9.237010454048994
YGL231C,65.15837104072398
YGL232W,50.397877984084886
YGL233W,68.55983772819472
YGL234W,94.9290060851927
YGL235W,2.792947417693868
YGL236C,21.8130753627711
YGL237C,40.13106568887502
YGL238W,89.09346231861444
YGL239C,4.322047121235762
YGL240W,8.581682009673896
YGL241W,30.753627711031363
YGL242C,66.92151661725698
YGL243W,44.21906693711968
YGL244W,72.77266344203464
YGL245W,98.17444219066938
YGL246C,58.68310188797005
YGL247W,44.31268528631612
YGL248W,69.24637228896864
YGL249W,18.87970042128257
YGL250W,31.98626930878452
YGL251C,41.4105164612264
YGL252C,84.38133874239351
YGL253W,98.62693087845219
YGL254W,47.38648775159932
YGL255W,49.88297706350445
YGL256W,68.01373069121549
YGL257C,72.6946481510376
YGL258W-A,1.9191761585270712
YGL259W,2.2936495553128413
YGL263W,6.506475269152753
YGR001C,55.375253549695735
YGR002C,63.332813231393345
YGR003W,39.257294429708224
YGR004W,23.903885161491655
YGR005C,74.86347324075518
YGR006W,18.583242315493838
YGR007W,81.77562802309252
YGR008C,78.46777968481823
YGR009C,77.64081760024965
YGR010W,57.23201747542518
YGR011W,19.191761585270715
YGR012W,44.74957091589952
YGR013W,54.548291465127164
YGR014W,88.48494304883758
YGR015C,32.68840692775784
YGR016W,10.766110157590887
YGR017W,64.50304259634888
YGR018C,22.702449680137306
YGR019W,87.39272897487908
YGR020C,79.21672647838976
YGR021W,33.96785770010922
YGR022C,12.185988453736933
YGR023W,57.43485723201748
YGR024C,12.638477141519738
YGR025W,3.526291153066001
YGR026W,82.50897175846465
YGR027C,96.58293025432985
YGR028W,72.49180839444531
YGR029W,47.760961148385086
YGR030C,13.496645342487126
YGR031C-A,2.434077079107505
YGR031W,40.33390544546731
YGR032W,82.789826806054
YGR033C,64.5342487127477
YGR034W,96.73896083632391
YGR035C,27.804649711343423
YGR035W-A,14.38601965985333
YGR036C,27.211733499765955
YGR037C,91.62115774691839
YGR038W,59.13559057575285
YGR039W,5.445467311593073
YGR040W,48.15103760337026
YGR041W,72.97550319862694
YGR042W,63.894523326572006
YGR043C,98.14323607427056
YGR044C,76.78264939928225
YGR045C,5.367452020596037
YGR046W,36.46434701201435
YGR047C,72.00811359026369
YGR048W,82.6025901076611
YGR049W,87.75159931346543
YGR050C,10.875331564986737
YGR051C,15.712279606802934
YGR052W,97.31627398970198
YGR053C,21.579029489779998
YGR054W,85.83242315493837
YGR055W,86.86222499609923
YGR056W,72.33577781245124
YGR057C,20.986113278202527
YGR058W,25.979091902012797
YGR059W,9.283819628647215
YGR060W,95.69355593696365
YGR061C,88.15727882665001
YGR062C,35.18489623966297
YGR063C,25.04290841004837
YGR064W,10.500858168200967
YGR065C,62.44343891402715
YGR066C,70.69745670151349
YGR067C,19.73786862224996
YGR068C,21.12654080199719
YGR069W,21.001716336401934
YGR070W,54.70432204712124
YGR071C,42.05024184740209
YGR072W,21.329380558589484
YGR073C,10.781713215790296
YGR074W,16.64846309876736
YGR075C,15.166172569823685
YGR076C,36.15228584802621
YGR077C,90.7473864877516
YGR078C,56.68591043844593
YGR079W,24.106724918083945
YGR080W,76.51739740989234
YGR081C,41.31689811202996
YGR082W,60.78951474488999
YGR083C,43.033234513964736
YGR084C,66.7498829770635
YGR085C,96.80137306912154
YGR086C,99.62552660321423
YGR087C,16.227180527383368
YGR088W,98.86097675144329
YGR089W,53.596504914963326
YGR090W,80.09049773755656
YGR091W,33.921048525511
YGR092W,45.3736932438758
YGR093W,47.090029645810574
YGR094W,94.7261663286004
YGR095C,48.04181619597441
YGR096W,16.991730379154316
YGR097W,70.66625058511468
YGR098C,65.4236230301139
YGR099W,42.377906069589635
YGR100W,60.68029333749415
YGR101W,40.39631767826494
YGR102C,37.08846933999064
YGR103W,81.6976127320955
YGR104C,38.9920424403183
YGR105W,41.441722577625214
YGR106C,92.63535652987986
YGR107W,4.649711343423311
YGR108W,55.25042908410048
YGR109C,11.624278358558279
YGR110W,40.88001248244656
YGR111W,83.11749102824153
YGR112W,42.67436417537838
YGR113W,56.249024808862536
YGR114C,16.976127320954905
YGR115C,20.783273521610234
YGR116W,92.60415041348105
YGR117C,78.88906225620221
YGR118W,98.23685442346701
YGR119C,77.15712279606804
YGR120C,32.641597753159616
YGR121C,65.2207832735216
YGR121W-A,10.937743797784366
YGR122C-A,8.347636136682791
YGR122W,63.42643158058979
YGR123C,69.49602122015915
YGR124W,96.77016695272273
YGR125W,77.99968793883602
YGR126W,12.232797628335154
YGR127W,90.9502262443439
YGR128C,51.97378686222499
YGR129W,14.88531752223436
YGR130C,93.04103604306444
YGR131W,21.29817444219067
YGR132C,86.50335465751287
YGR133W,50.21064128569199
YGR134W,43.953814947729754
YGR135W,93.55593696364487
YGR136W,74.27055702917772
YGR137W,69.41800592916212
YGR138C,18.115150569511624
YGR139W,0.8737712591667967
YGR140W,23.779060695896394
YGR141W,67.57684506163208
YGR142W,60.32142299890778
YGR143W,74.13012950538305
YGR144W,41.80059291621158
YGR145W,68.18536433140896
YGR146C,57.606490872210955
YGR146C-A,10.610079575596817
YGR147C,59.291621157746924
YGR148C,96.08363239194883
YGR149W,66.11015759088782
YGR150C,26.32235918239975
YGR151C,10.204400062412233
YGR152C,51.427679825245754
YGR153W,15.119363395225463
YGR154C,22.26556405055391
YGR155W,95.16305195818381
YGR156W,41.98782961460446
YGR157W,87.40833203307848
YGR158C,44.00062412232798
YGR159C,68.48182243719769
YGR160W,23.96629739428928
YGR161C,11.312217194570136
YGR161W-C,24.137931034482758
YGR162W,89.12466843501326
YGR163W,63.95693555936963
YGR164W,6.459666094554533
YGR165W,43.09564674676237
YGR166W,56.13980340146669
YGR167W,90.87221095334685
YGR168C,34.654392260883135
YGR169C,29.240131065688875
YGR169C-A,61.03916367608051
YGR170W,74.06771727258543
YGR171C,35.73100327664222
YGR172C,78.57700109221408
YGR173W,68.24777656420659
YGR174C,24.746450304259636
YGR174W-A,6.350444687158683
YGR175C,92.91621157746918
YGR176W,12.888126072710252
YGR177C,47.48010610079575
YGR178C,89.4523326572008
YGR179C,45.79497581525979
YGR180C,96.52051802153223
YGR181W,23.295365891714777
YGR182C,27.476985489155876
YGR183C,33.889842409112184
YGR184C,80.62100171633641
YGR185C,91.8239975035107
YGR186W,86.09767514432829
YGR187C,49.602122015915114
YGR188C,26.353565298798564
YGR189C,93.29068497425496
YGR190C,16.3051958183804
YGR191W,80.58979559993759
YGR192C,99.90638165080355
YGR193C,78.4365735684194
YGR194C,80.3869558433453
YGR195W,45.52972382586987
YGR196C,52.94117647058824
YGR197C,28.912466843501328
YGR198W,74.34857232017475
YGR199W,59.43204868154158
YGR200C,66.43782181307536
YGR201C,42.40911218598845
YGR202C,65.09595880792635
YGR203W,35.65298798564518
YGR204C-A,2.4808862537057266
YGR204W,95.8339834607583
YGR205W,43.158058979559996
YGR206W,26.556405055390858
YGR207C,61.41363707286628
YGR208W,62.36542362303011
YGR209C,94.11764705882352
YGR210C,66.03214229989078
YGR211W,81.94726166328601
YGR212W,14.776096114838507
YGR213C,15.228584802621315
YGR214W,97.37868622249961
YGR215W,35.93384303323452
YGR216C,54.12700889374318
YGR217W,32.00187236698393
YGR218W,90.17007333437354
YGR219W,17.615852707130596
YGR220C,51.73974098923389
YGR221C,29.34935247308472
YGR222W,55.96816976127321
YGR223C,63.73849274457793
YGR224W,43.43891402714932
YGR225W,17.569043532532376
YGR227W,73.67764081760025
YGR228W,36.97924793259479
YGR229C,77.90606958963957
YGR230W,23.264159775315964
YGR231C,90.40411920736464
YGR232W,68.16976127320955
YGR233C,59.33843033234514
YGR234W,94.44531128101107
YGR235C,69.1683569979716
YGR236C,11.87392728974879
YGR237C,80.93306288032454
YGR238C,45.81057887345919
YGR239C,28.038695584334526
YGR240C,96.55172413793103
YGR240C-A,13.2157902948978
YGR241C,83.16430020283975
YGR242W,12.981744421906694
YGR243W,84.61538461538461
YGR244C,91.1998751755344
YGR245C,55.2972382586987
YGR246C,62.75550007801529
YGR247W,18.380402558901547
YGR248W,84.10048369480418
YGR249W,39.33530972070526
YGR250C,55.03198626930879
YGR251W,32.3763457637697
YGR252W,63.566859104384456
YGR253C,90.66937119675457
YGR254W,97.94039631767826
YGR255C,82.8210329224528
YGR256W,85.53596504914964
YGR257C,82.80542986425338
YGR258C,61.75690435325324
YGR259C,5.180215322203152
YGR260W,73.00670931502574
YGR261C,78.82665002340458
YGR262C,43.70416601653924
YGR263C,32.657200811359026
YGR264C,89.84240911218599
YGR265W,11.124980496177251
YGR266W,74.33296926197535
YGR267C,73.974098923389
YGR268C,43.53253237634576
YGR269W,14.573256358246217
YGR270C-A,7.0213761897331874
YGR270W,84.92744577937276
YGR271C-A,20.720861288812607
YGR271W,52.457481666406615
YGR274C,52.09861132782025
YGR275W,19.940708378842253
YGR276C,14.323607427055704
YGR277C,63.083164300202846
YGR278W,36.05866749882977
YGR279C,96.89499141831799
YGR280C,29.58339834607583
YGR281W,81.4947729755032
YGR282C,97.34748010610079
YGR283C,30.70681853643314
YGR284C,80.68341394913404
YGR285C,94.66375409580277
YGR286C,43.50132625994695
YGR287C,31.29973474801061
YGR288W,40.98923388984241
YGR289C,20.003120611639883
YGR290W,5.99157434857232
YGR292W,8.035574972694647
YGR293C,7.567483226712437
YGR294W,4.3532532376345765
YGR295C,81.7288188484943
YGR296C-A,3.1986269308784525
YGR296C-B,2.028397565922921
YGR296W,25.198938992042443
YHL001W,90.35731003276642
YHL002C-A,23.49820564830707
YHL002W,73.31877047901388
YHL003C,82.33733811827119
YHL004W,70.18255578093306
YHL005C,1.1702293649555313
YHL006C,14.214386019659852
YHL006W-A,10.578873459198004
YHL007C,63.12997347480106
YHL008C,68.10734904041192
YHL009C,59.41644562334217
YHL010C,56.88875019503823
YHL011C,76.81385551568107
YHL012W,24.29396161647683
YHL013C,37.0104540489936
YHL014C,18.848494304883758
YHL015W,78.8734591980028
YHL015W-A,7.286628179123109
YHL016C,24.73084724606023
YHL017W,76.75144328288344
YHL018W,8.503666718676861
YHL019C,38.18068341394913
YHL019W-A,15.634264315805899
YHL020C,62.412232797628334
YHL021C,97.20705258230613
YHL022C,8.176002496489312
YHL023C,59.52566703073803
YHL024W,33.43735372132938
YHL025W,68.41941020440007
YHL026C,26.291153066000938
YHL027W,72.50741145264472
YHL028W,47.433296926197535
YHL029C,43.985021064128574
YHL030W,74.52020596036823
YHL030W-A,18.255578093306287
YHL031C,44.01622718052739
YHL032C,59.790919020127944
YHL033C,92.3076923076923
YHL034C,86.65938523950695
YHL034W-A,79.60680293337494
YHL035C,85.64518645654549
YHL036W,29.318146356685908
YHL037C,4.97737556561086
YHL038C,32.73521610235606
YHL039W,44.10984552972382
YHL040C,85.9104384459354
YHL041W,6.678108909346232
YHL042W,15.290997035418943
YHL043W,16.461226400374475
YHL044W,23.10812919332189
YHL046C,1.0141987829614605
YHL046W-A,13.075362771103135
YHL047C,83.66359806522078
YHL048C-A,9.002964581057887
YHL048W,68.9187080667811
YHL049C,9.346231861444842
YHL050C,24.8868778280543
YHL050W-A,0.9361834919644251
YHR001W,62.5682633796224
YHR001W-A,39.91262287408332
YHR002W,30.28553596504915
YHR003C,70.88469339990638
YHR004C,32.39194882196911
YHR005C,75.1131221719457
YHR005C-A,64.86191293493525
YHR006W,65.73568419410203
YHR007C,96.44250273053518
YHR007C-A,15.197378686222498
YHR008C,91.02824153534092
YHR009C,95.89639569355593
YHR010W,96.53612107973163
YHR011W,31.87704790138867
YHR012W,57.38804805741925
YHR013C,80.12170385395537
YHR014W,6.912154782337337
YHR015W,12.076767046341082
YHR016C,78.07770322983305
YHR017W,65.54844749570915
YHR018C,77.06350444687159
YHR019C,97.69074738648776
YHR020W,92.49492900608519
YHR021C,91.54314245592136
YHR021W-A,15.08815727882665
YHR022C,36.66718676860665
YHR023W,86.83101887970042
YHR024C,77.60961148385084
YHR025W,89.93602746138242
YHR026W,93.3999063816508
YHR027C,93.21266968325791
YHR028C,85.6919956311437
YHR028W-A,0.2964581057887346
YHR029C,45.748166640661566
YHR030C,89.29630207520674
YHR031C,33.74941488531753
YHR032C-A,5.929162115774692
YHR032W,74.08332033078483
YHR032W-A,9.315025745046029
YHR033W,96.59853331252926
YHR034C,44.37509751911375
YHR035W,21.01731939460134
YHR036W,32.53237634576377
YHR037W,82.04088001248245
YHR038W,25.3237634576377
YHR039C,81.0578873459198
YHR039C-A,86.08207208612887
YHR040W,26.806053986581368
YHR041C,41.89421126540802
YHR042W,95.28787642377907
YHR043C,82.49336870026525
YHR044C,29.006085192697768
YHR045W,54.71992510532064
YHR046C,54.907161803713535
YHR047C,83.22671243563738
YHR048W,29.801841160867532
YHR049C-A,4.415665470432205
YHR049W,68.54423466999532
YHR050W,75.83086284911843
YHR050W-A,5.414261195194258
YHR051W,47.16804493680761
YHR052W,53.9865813699485
YHR052W-A,25.245748166640663
YHR053C,24.496801373069122
YHR054C,41.73818068341395
YHR054W-A,25.245748166640663
YHR055C,24.496801373069122
YHR056C,60.742705570291776
YHR056W-A,14.136370728662817
YHR057C,69.63644874395382
YHR058C,30.316742081447963
YHR059W,24.16913715088157
YHR060W,46.18505227024497
YHR061C,31.14370416601654
YHR062C,37.353721329380555
YHR063C,66.79669215166173
YHR063W-A,29.645810578873462
YHR064C,96.05242627555
YHR065C,46.809174598221254
YHR066W,41.238882821032924
YHR067W,27.77344359494461
YHR068W,96.66094554532688
YHR069C,64.26899672335777
YHR069C-A,8.72210953346856
YHR070C-A,20.096738960836326
YHR070W,42.11265408019972
YHR071C-A,4.930566391012638
YHR071W,81.90045248868778
YHR072W,81.43236074270557
YHR072W-A,62.10017163364019
YHR073W,86.47214854111405
YHR073W-A,0.32766422218754876
YHR074W,84.16289592760181
YHR075C,33.40614760493057
YHR076W,54.4078639413325
YHR077C,59.97815571852083
YHR078W,72.56982368544234
YHR079C,46.793571540021844
YHR080C,81.2763301607115
YHR081W,48.94679357154002
YHR082C,74.47339678577
YHR083W,83.78842253081604
YHR084W,59.40084256514277
YHR085W,24.840068653456076
YHR086W,76.26774847870182
YHR086W-A,0.5149009205804338
YHR087W,99.48509907941957
YHR088W,30.581994070837887
YHR089C,71.93009829926666
YHR090C,32.6103916367608
YHR091C,36.29271337182088
YHR092C,25.88547355281635
YHR093W,3.573100327664222
YHR094C,98.82977063504447
YHR095W,12.342019035731003
YHR096C,98.39288500546107
YHR097C,80.74582618193166
YHR098C,87.93883601185833
YHR099W,77.68762677484787
YHR100C,40.86440942424715
YHR101C,55.76533000468091
YHR102W,61.32001872366985
YHR103W,73.72444999219847
YHR104W,97.72195350288656
YHR105W,18.77047901388672
YHR106W,57.24762053362459
YHR107C,73.66203775940085
YHR108W,84.1160867530036
YHR109W,13.980340146668746
YHR110W,66.28179123108129
YHR111W,61.21079731627399
YHR112C,76.50179435169294
YHR113W,71.52441878608207
YHR114W,29.77063504446872
YHR115C,26.884069277578405
YHR116W,24.60602278046497
YHR117W,77.5159931346544
YHR118C,28.709627086909034
YHR119W,65.657668903105
YHR120W,26.634420346387895
YHR121W,57.94975815259791
YHR122W,40.77079107505071
YHR123W,69.68325791855203
YHR124W,16.180371352785148
YHR127W,39.47573724449992
YHR128W,70.30738024652831
YHR129C,25.83866437821813
YHR130C,12.622874083320331
YHR131C,32.07988765798097
YHR131W-A,1.4198782961460445
YHR132C,87.14308004368856
YHR132W-A,22.546419098143236
YHR133C,58.012170385395535
YHR134W,26.4315805897956
YHR135C,87.2523014510844
YHR136C,66.17256982368545
YHR137C-A,9.658293025432984
YHR137W,95.5999375877672
YHR138C,58.51146824777656
YHR139C,75.95568731471369
YHR139C-A,10.407239819004525
YHR140W,57.294429708222815
YHR141C,92.21407395849587
YHR142W,59.80652207832735
YHR143W,91.51193633952255
YHR143W-A,52.473084724606025
YHR144C,29.677016695272272
YHR145C,15.603058199407084
YHR146W,59.94694960212201
YHR147C,46.32547979403963
YHR148W,20.767670463410827
YHR149C,56.3738492744578
YHR150W,49.64893119051334
YHR151C,46.88718988921829
YHR152W,35.075674832267126
YHR153C,3.931970666250585
YHR154W,44.42190669371197
YHR155W,77.65642065844905
YHR156C,15.244187860820722
YHR157W,9.549071618037134
YHR158C,67.48322671243564
YHR159W,29.458573880480575
YHR160C,12.560461850522703
YHR161C,88.26650023404588
YHR162W,92.71337182087689
YHR163W,85.4579497581526
YHR164C,40.81760024964893
YHR165C,65.08035574972695
YHR165W-A,8.534872835075674
YHR166C,37.11967545638945
YHR167W,26.337962240599154
YHR168W,18.396005617100954
YHR169W,48.10422842877204
YHR170W,75.42518333593384
YHR171W,55.31284131689811
YHR172W,27.305351848962395
YHR173C,6.225620221563426
YHR174W,99.87517553440475
YHR175W,58.449056014978936
YHR175W-A,8.30082696208457
YHR176W,28.850054610703697
YHR177W,15.025745046029021
YHR178W,41.00483694804182
YHR179W,95.39709783117492
YHR180W,13.48104228428772
YHR181W,57.200811359026375
YHR182C-A,45.99781557185209
YHR182W,40.84880636604775
YHR183W,95.27227336557965
YHR184W,4.9929786238102665
YHR185C,4.11920736464347
YHR186C,35.85582774223748
YHR187W,46.51271649243252
YHR188C,86.1132782025277
YHR189W,31.2841316898112
YHR190W,95.19425807458262
YHR191C,27.601809954751133
YHR192W,42.065844905601494
YHR193C,96.42689967233578
YHR193C-A,9.36183491964425
YHR194W,47.199251053206424
YHR195W,58.26181931658605
YHR196W,64.81510376033702
YHR197W,41.363707286628184
YHR198C,56.935559369636444
YHR199C,88.57856139803401
YHR199C-A,11.2342019035731
YHR200W,88.78140115462631
YHR201C,66.48463098767358
YHR202W,38.118271181151506
YHR203C,99.15743485723202
YHR204W,51.958183804025595
YHR205W,73.25635824621625
YHR206W,14.854111405835543
YHR207C,16.80449368076143
YHR208W,95.88079263535653
YHR209W,25.542206272429397
YHR210C,12.20159151193634
YHR211W,16.008737712591667
YHR212C,5.117803089405523
YHR212W-A,4.509283819628647
YHR213W,1.9503822749258855
YHR213W-A,1.9659853331252926
YHR213W-B,3.4014666874707444
YHR214W,22.31237322515213
YHR214W-A,42.98642533936652
YHR215W,96.84818224371978
YHR216W,49.118427211733504
YHR217C,8.332033078483382
YHR218W,3.682321735060072
YHR218W-A,0.14042752379466375
YHR219C-A,1.2326415977531595
YHR219W,30.30113902324856
YIL001W,45.73256358246216
YIL002C,60.27461382430956
YIL002W-A,30.254329848650336
YIL003W,49.35247308472461
YIL004C,33.28132313933531
YIL005W,72.19535028865658
YIL006W,54.50148229052895
YIL007C,51.16242783585583
YIL008W,29.567795287876425
YIL009C-A,24.93368700265252
YIL009W,92.80699017007333
YIL010W,72.61663286004057
YIL011W,28.537993446715554
YIL012W,7.6923076923076925
YIL013C,44.406303635512565
YIL014C-A,19.394601341863005
YIL014W,61.38243095646747
YIL015W,86.45654548291465
YIL016W,50.05461070369792
YIL017C,70.9315025745046
YIL018W,98.75175534404744
YIL019W,27.35216102356062
YIL020C,41.20767670463411
YIL020C-A,8.488063660477453
YIL021W,75.12872523014511
YIL022W,70.75986893431111
YIL023C,69.46481510376033
YIL024C,22.655640505539086
YIL025C,3.4170697456701515
YIL026C,50.92838196286472
YIL027C,42.47152441878608
YIL028W,13.808706506475268
YIL029C,19.831486971446406
YIL029W-A,3.37026057107193
YIL030C,75.25354969574036
YIL030W-A,7.75471992510532
YIL031W,62.209393041036044
YIL032C,3.432672803869558
YIL033C,86.7686066469028
YIL034C,84.94304883757216
YIL035C,82.27492588547355
YIL036W,79.57559681697613
YIL037C,19.86269308784522
YIL038C,74.55141207676704
YIL039W,80.90185676392572
YIL040W,37.13527851458886
YIL041W,88.0948665938524
YIL042C,32.8132313933531
YIL043C,91.58995163051958
YIL044C,68.52863161179592
YIL045W,68.04493680761429
YIL046W,63.00514900920581
YIL046W-A,2.4496801373069124
YIL047C,71.24356373849274
YIL047C-A,15.790294897799969
YIL048W,68.59104384459354
YIL049W,55.57809330628803
YIL050W,55.56249024808862
YIL051C,96.36448743953815
YIL052C,95.00702137618974
YIL053W,99.64112966141364
YIL054W,1.1078171321579031
YIL055C,69.8080823841473
YIL056W,76.43938211889531
YIL057C,7.598689343111249
YIL058W,9.080979872054924
YIL059C,10.797316273989702
YIL060W,14.448431892650959
YIL061C,10.656888750195039
YIL062C,85.05227024496801
YIL063C,50.58511468247776
YIL064W,44.609143392104855
YIL065C,46.52831955063193
YIL066C,38.851614916523644
YIL066W-A,9.2526135122484
YIL067C,71.89889218286784
YIL068C,71.68044936807614
YIL068W-A,13.621469808082384
YIL069C,94.80418161959744
YIL070C,31.112498049617727
