gen_name,group 1 innate lymphoid cell,group 2 innate lymphoid cell,group 3 innate lymphoid cell,natural killer cell
ENSG00000197142,89.48023797445003,79.53696444218974,80.34404833279528,93.06830235668497
ENSG00000197147,66.5313840335747,55.555043121339295,53.97315869575243,46.003781764515985
ENSG00000197149,25.822072591431077,25.393165152423556,17.80657658073145,29.603837107411334
ENSG00000197150,74.01651063044781,58.48821657519716,68.16399944657104,50.04381312549001
ENSG00000197153,25.68832726098787,34.08661163123184,35.19808144629433,37.54093068302357
ENSG00000197157,92.59327583821427,96.9238573998063,95.20822764377624,92.43185906009316
ENSG00000197162,64.79269473781302,56.16381497025319,56.306784116589036,66.43914587464835
ENSG00000197165,40.35419453027718,44.93843102891667,46.437301111469814,37.241156666512936
ENSG00000197168,55.62422174053406,60.27763685836831,56.99857030853664,56.96628695291241
ENSG00000197170,90.162800350505,86.0489784623899,85.7076972743624,84.01973896601024
ENSG00000197181,53.95471106396717,40.95835447124475,40.58478992759304,46.76935848360467
ENSG00000197183,93.73702900890099,96.91002167596736,97.297421943458,94.5902319789697
ENSG00000197191,0.0,13.342249688696214,38.92450306691879,23.866623622192503
ENSG00000197208,12.332241848452705,20.112530553890146,20.82737628556934,26.965825762117788
ENSG00000197217,94.1428769081769,85.57856385186552,81.41862288428723,85.46326615320758
ENSG00000197223,86.14121662131625,84.68385371027995,86.00747129087304,86.40870728220264
ENSG00000197226,87.12816492182816,75.97657150763271,83.59083152700272,82.29488539408753
ENSG00000197238,49.545727067287736,59.290688557856384,53.78868237789973,59.37831480883642
ENSG00000197245,39.57017017940322,41.09209980168796,42.00986948300512,51.69026426232533
ENSG00000197249,0.0,67.05714153945486,85.52783286445602,64.0409537425633
ENSG00000197253,30.710695014527513,57.81487801503482,32.57390582483974,35.54397454226814
ENSG00000197256,52.84785315685099,53.092284278005806,57.75953511967901,57.55661117004105
ENSG00000197258,23.433104275238666,16.10478254854033,20.061799566480655,20.324678319420745
ENSG00000197261,50.64336115851128,51.02614951805562,50.094544112899506,52.834017433012036
ENSG00000197265,67.3292441082876,60.42982982059678,77.97352764838814,58.32679979707605
ENSG00000197275,35.01821703638795,75.62145459576627,63.84264170087165,34.34949038417193
ENSG00000197279,70.89424895079094,59.950191394179775,69.11405248351244,63.41373426186413
ENSG00000197283,50.509615828068064,43.28275607618872,36.434072775907396,19.90960660425218
ENSG00000197296,58.8710049347415,59.309136189641656,56.311396024535355,80.4040031360974
ENSG00000197299,53.894756260665034,51.14605912465987,68.69436886039755,69.96725545358115
ENSG00000197302,74.9665636673892,70.97265138587834,77.48005349813218,66.31462436009777
ENSG00000197312,76.64991006779505,62.00249043029101,78.8912973297053,70.23935802241388
ENSG00000197321,73.43541022921183,77.42471060277637,88.12433703823271,81.07734169625974
ENSG00000197323,88.15200848591063,83.86293409583546,88.24885855278328,91.13130101923166
ENSG00000197324,90.7208412120094,85.72153299820135,71.21708250703315,87.64469861181571
ENSG00000197329,38.158926347830096,63.54747959230733,70.6175344740119,43.21818936494027
ENSG00000197343,95.80777567679749,91.53714891850758,92.83770695936909,95.55412073975003
ENSG00000197345,73.22787437162755,68.53756399022276,73.41696259742656,72.32855232209565
ENSG00000197355,54.49891620163262,51.870128672231694,41.28579993543329,48.48498823963474
ENSG00000197358,45.007609648111426,36.692339620901166,26.772125628372457,22.547617949545725
ENSG00000197360,24.55840981414011,24.530738366462206,25.51307475902781,30.355578102661067
ENSG00000197361,34.93520269335424,34.90753124567634,35.866808098510354,47.45653276760596
ENSG00000197362,61.54591154360559,64.4421897338929,59.2676290181248,35.78840566342296
ENSG00000197363,42.54946271272426,41.30885947516488,38.32956694184384,41.21662131623853
ENSG00000197372,71.00493474150255,65.24927362449844,74.00728681455519,60.80339436424849
ENSG00000197375,60.111608172300876,62.675828990453354,59.92713185444819,58.91251210625836
ENSG00000197376,21.88350320527602,28.699903149933125,28.888991375732143,32.19572937324171
ENSG00000197380,63.409122353917816,62.293040630909005,60.8864087072822,64.66817322326246
ENSG00000197381,59.01397408107735,69.11405248351244,55.02006179956648,47.087580131900566
ENSG00000197385,19.208596596411937,23.774385463266153,22.68136327998893,34.211133145782405
ENSG00000197386,69.84734584697689,77.01425079555412,69.55218373841258,74.66217774293226
ENSG00000197405,53.66877277129548,55.97472674445419,51.1552829405525,51.33514735045889
ENSG00000197408,44.38500207535858,41.437992897661765,38.859936355670335,43.9422589125121
ENSG00000197409,24.34626204860951,6.751833233408661,21.735922150993865,0.0
ENSG00000197410,20.32006641147443,27.754462020938064,26.583037402573446,33.90674722132546
ENSG00000197415,15.131669971867362,54.2821565281557,11.926393949176775,16.086334916755064
ENSG00000197417,50.95235899091454,61.379882857538156,66.28234100447355,56.22838168150164
ENSG00000197421,22.446155974726743,11.866439145874647,19.41613245399622,0.0
ENSG00000197428,36.11123921966517,30.586173499976944,30.710695014527513,39.062860305308305
ENSG00000197429,68.35308767237007,68.59290688557856,67.39381081953604,69.91652446617167
ENSG00000197442,79.53235253424342,80.39477932020476,56.80948208273763,64.58054697228243
ENSG00000197444,0.0,9.07162293040631,6.350597242079048,0.0
ENSG00000197446,44.68938799981552,32.403265230825994,38.62011714246184,34.47862380666882
ENSG00000197448,98.45501083798366,97.4542268136328,96.90540976802103,96.39809989392612
ENSG00000197451,60.44366554443573,53.922427708342944,71.360051653369,62.380666881889034
ENSG00000197454,24.678319420744362,30.909007056219156,19.033344094451873,20.356961675044964
ENSG00000197457,77.26790573260158,68.6021307014712,51.21523774385464,0.0
ENSG00000197461,66.63284600839367,72.06106166120925,71.28626112622793,63.86108933265692
ENSG00000197465,49.83627726790573,32.08965549047641,35.81607711110087,38.13125490015219
ENSG00000197471,95.01913941797721,90.67011022459992,95.1206013927962,94.97302033851405
ENSG00000197472,28.35401005395932,27.6576119540654,29.820596780888252,31.282571599870867
ENSG00000197475,34.26647604113822,33.81912097034544,36.424848960014764,37.444080616150906
ENSG00000197479,42.66937231932851,42.41110547433473,41.99603375916617,39.966794262786514
ENSG00000197483,48.434257252225244,0.0,7.019323894295069,0.0
ENSG00000197496,37.18581377115713,45.77779827514643,60.90485633906747,44.066780427062675
ENSG00000197497,74.00728681455519,74.89277314024812,68.7082045842365,81.87981367891896
ENSG00000197498,86.94368860397546,74.92505649587234,73.40773878153392,80.17801964672785
ENSG00000197506,16.52907807960153,0.0,35.53013881842919,0.0
ENSG00000197520,15.975649126043445,9.657335239588617,40.35419453027718,0.0
ENSG00000197530,49.370474565327676,62.0762809574321,54.22681363279989,66.17626712170825
ENSG00000197532,51.076880505465105,55.25988101277498,50.14066319236268,50.59263017110178
ENSG00000197535,86.80533136558594,83.87676981967441,84.56855601162201,63.25231748374303
ENSG00000197540,83.22187889129734,39.6439607065443,10.14619748189826,68.76815938753863
ENSG00000197548,74.07185352580362,70.73744408061616,76.76059585850666,64.19775861273808
ENSG00000197549,0.0,0.0,29.470091776968133,0.0
ENSG00000197550,16.307706498178295,23.84817599040723,17.981829082691508,23.087211179264862
ENSG00000197555,63.11857215329982,73.42157450537287,81.73684453258313,83.24493843102891
ENSG00000197557,0.0,58.43287367984134,55.16303094590233,0.0
ENSG00000197558,26.495411151593412,29.179541576350136,38.36185029746807,32.28796753216806
ENSG00000197562,53.34593921505327,57.316791956832546,49.089148180602315,0.0
ENSG00000197563,97.79089609371397,97.59719595996864,97.77244846192869,97.07143845408845
ENSG00000197566,56.85098925425448,74.38546326615321,57.321403864778866,53.03232947470369
ENSG00000197568,62.63432181893649,63.46907715721994,56.18226260203847,59.848729419360794
ENSG00000197575,20.41691647834709,12.318406124613752,12.152377438546326,21.846607941705486
ENSG00000197576,0.0,0.0,40.783101969284694,0.0
ENSG00000197579,84.76225614536735,74.46847760918692,85.97979984319512,65.38301895494166
ENSG00000197580,39.65318452243693,60.19462251533459,51.39971406170732,66.33307199188305
ENSG00000197582,19.559101600332056,18.161693492597887,19.52220633676152,27.689895309689618
ENSG00000197584,19.22243232025089,15.196236683115805,19.706682654614212,30.129594613291516
ENSG00000197586,68.87884517825024,69.72282433242633,74.59761103168381,65.77041922243232
ENSG00000197587,36.475579947424244,36.22653691832311,31.600793248166763,42.12516718166305
ENSG00000197588,25.36549370474565,21.403864778859013,19.7297421943458,27.925102614951808
ENSG00000197594,53.71489185075866,68.04870174791311,97.4265553659549,73.27860535903703
ENSG00000197599,35.594705529677626,0.0,17.31310243047549,0.0
ENSG00000197601,69.427662223862,69.09560485172716,65.93644790849976,84.48092976064197
ENSG00000197603,62.56975510768805,83.62772679057326,75.66296176728312,72.6329382465526
ENSG00000197608,59.954803302126095,79.3939952958539,68.26084951344372,74.61605866346908
ENSG00000197614,37.148918507586586,27.712954849421205,33.76838998293594,38.20504542729327
ENSG00000197616,10.64428354010054,52.97237467140155,2.5918922658303742,14.458331411705021
ENSG00000197617,11.28072683669234,13.24078771387723,7.900198312041691,19.568325416224692
ENSG00000197619,56.65267721256284,80.71761287644699,59.489000599548035,65.8442097495734
ENSG00000197620,73.73979615366876,64.92644006825624,69.28469307752617,63.87492505649587
ENSG00000197622,98.30742978370152,99.25748282064289,98.75939676244062,99.22981137296499
ENSG00000197629,22.054143799289765,33.24263247705576,48.738643176682196,24.341650140663194
ENSG00000197635,86.09509754185306,95.01913941797721,85.77687589355718,56.81409399068394
ENSG00000197647,53.281372503804825,47.42424941198174,53.77023474611447,57.04468938799982
ENSG00000197653,0.0,26.58764931051976,35.94059862565143,43.89613983304893
ENSG00000197694,93.63095512613569,91.52792510261494,94.03680302541161,84.99285154268321
ENSG00000197696,45.51030761426002,49.58262233085828,51.3397592584052,37.57321403864779
ENSG00000197702,50.7309874094913,52.19757413642023,47.94078310196929,51.42277360143892
ENSG00000197712,42.438776922012636,42.56329843656321,54.76179495457271,44.96149056864825
ENSG00000197713,73.25093391135913,54.59115436055896,69.75510768805054,89.54941659364479
ENSG00000197714,55.02006179956648,52.7187197343541,51.76405478946641,63.948715583636954
ENSG00000197721,27.6576119540654,26.892035234976706,12.323018032560071,0.0
ENSG00000197724,58.843333487063596,63.06322925794401,55.97472674445419,78.48083752248304
ENSG00000197728,99.43734723054928,99.32204953189134,99.16063275377024,99.30821380805239
ENSG00000197734,44.2328091131301,47.544159018585994,43.90075174099525,49.25517686666974
ENSG00000197744,36.13429875939676,35.76073421574505,31.324078771387725,39.92528709126966
ENSG00000197746,98.78706821011852,98.82396347368908,99.22058755707236,97.03915509846424
ENSG00000197747,96.99303601900105,96.19517594428815,88.91297329705299,93.14670479177236
ENSG00000197748,25.775953511967902,0.0,11.61739611677351,0.0
ENSG00000197753,52.70949591846147,57.60734215745054,55.407462067057146,56.80487017479131
ENSG00000197756,99.38200433519347,99.30360190010607,98.98538025181017,99.14679702993128
ENSG00000197757,0.0,0.0,11.340681639994465,0.0
ENSG00000197763,0.0,13.143937647004567,45.83775307844856,0.0
ENSG00000197766,45.76396255130747,32.05737213485219,24.84434810681179,26.333994373472308
ENSG00000197769,45.01222155605774,45.708619655951665,46.524927362449844,45.007609648111426
ENSG00000197771,73.5876031914403,62.182354840197384,64.82959000138358,68.8142784670018
ENSG00000197774,67.32002029239497,72.79896693262002,72.47152146843149,65.74735968270073
ENSG00000197776,63.957939399529586,48.49882396347369,66.0840289627819,71.01415855739519
ENSG00000197779,62.210026287875294,68.2839090531753,57.87022091039062,67.55061568971084
ENSG00000197780,74.90660886408708,70.46072960383711,72.63755015449892,77.83517040999863
ENSG00000197782,72.41156666512937,72.13946409629663,65.18470691325001,67.44915371489185
ENSG00000197785,58.21150209841811,30.812156989346494,45.02144537195038,48.50804777936632
ENSG00000197798,63.24770557579671,57.14153945487248,74.2240464880321,46.72785131208781
ENSG00000197808,54.106904026195636,42.07904810219988,70.45150578794447,56.13614352257529
ENSG00000197816,58.99552644929207,74.94350412765762,56.43591753908592,75.12336853756399
ENSG00000197818,77.03269842733938,78.34248028409353,71.02338237328783,72.95115989484849
ENSG00000197822,62.92026011160817,73.78591523313195,72.65599778628419,82.42401881658442
ENSG00000197826,42.95069870405387,38.93833879075774,40.529447032237236,48.743255084628515
ENSG00000197837,52.534243416501404,51.05382096573352,56.91094405755661,49.813217728174145
ENSG00000197841,62.68044089839967,68.31158050085321,62.56975510768805,57.824101830927454
ENSG00000197847,33.671539916063274,46.179034266476044,62.233085827606885,58.77876677581515
ENSG00000197849,26.36166582115021,12.336853756399021,30.3371304708758,35.03666466817322
ENSG00000197852,44.78162615874187,47.76553060000923,48.59106212240004,49.06608864087073
ENSG00000197857,84.42097495733985,77.78443942258913,83.25416224692155,72.86814555181479
ENSG00000197858,85.66157819489923,84.52704884010515,88.92680902089194,86.86528616888806
ENSG00000197859,31.273347783978235,30.982797583360238,37.82686897569524,35.12890282709957
ENSG00000197860,76.5300004611908,51.644145182862154,69.43688603975464,66.52677212562837
ENSG00000197863,69.87040538670848,74.18715122446156,55.93321957293732,62.855693400359726
ENSG00000197872,41.56712632015865,24.43388829958954,35.81146520315455,87.06821011852604
ENSG00000197879,64.47447308951713,50.251348983074294,47.22132546234377,39.238112807268365
ENSG00000197885,56.366738919891155,45.58871004934741,66.10708850251349,30.457040077480052
ENSG00000197889,8.82257990130517,20.642899967716644,27.823640640132822,0.0
ENSG00000197892,62.943319651339756,55.13997140617073,62.41295023751326,59.77032698427339
ENSG00000197894,77.77060369875018,92.42263524420052,79.43089055942444,84.17654383618502
ENSG00000197903,43.822349305907856,42.969146335839135,48.14831895955356,46.83392519485311
ENSG00000197912,93.82004335193469,91.40801549601069,92.69012590508694,90.18585989023659
ENSG00000197927,28.46469584467094,27.07189964488309,27.8974311672739,40.169718212424485
ENSG00000197928,79.88285753816355,84.92828483143477,83.20804316745838,75.02651847069133
ENSG00000197930,86.45943826961215,96.43499515749666,89.4710141585574,83.75686021307015
ENSG00000197933,54.12073975003459,52.073052621869664,49.83627726790573,12.21694414979477
ENSG00000197935,53.15685098925426,53.43356546603329,27.597657150763272,14.624360097772449
ENSG00000197937,78.24101830927455,82.4747498039939,82.64539039800766,79.59230733754555
ENSG00000197943,71.76589955264492,54.388230410921004,94.29968177835171,95.56795646358898
ENSG00000197948,74.10874878937418,75.18793524881244,66.3192362680441,70.74205598856247
ENSG00000197951,57.51049209057787,61.389106673430796,63.36761518240096,49.988470230134205
ENSG00000197956,97.52340543282756,98.45039893003735,90.3749481160356,78.27791357284508
ENSG00000197958,98.97154452797122,98.42272748235945,97.7447770142508,98.2474749803994
ENSG00000197959,0.0,59.3737029008901,66.43453396670202,0.0
ENSG00000197961,84.19960337591662,93.73702900890099,85.16349213669695,79.91052898584144
ENSG00000197965,53.97315869575243,55.656505096158284,81.37711571277038,66.96029147258221
ENSG00000197969,78.40243508739566,79.78139556334456,84.2226629156482,69.58446709403681
ENSG00000197971,95.74320896554904,84.21343909975558,94.18438407969377,97.2144076004243
ENSG00000197976,62.31148826269428,60.71576811326847,65.44297375824378,57.3306276806715
ENSG00000197978,36.24498455010838,67.86422543006042,53.936263432181896,71.73822810496702
ENSG00000197980,55.02928561545911,34.238804593460316,53.9639348798598,59.1615551353595
ENSG00000197982,46.88004427431628,52.216021768205515,50.620301618779685,57.934787621639074
ENSG00000197992,0.0,0.0,52.75100308997832,37.56860213070147
ENSG00000197993,19.13019416132454,8.020107918645945,18.558317575981185,20.822764377623024
ENSG00000198000,92.78697597195959,91.1681962828022,94.82082737628556,91.4587464834202
ENSG00000198001,88.72388507125399,75.29862103952405,88.45178250242125,89.48023797445003
ENSG00000198003,21.41308859475165,27.03500438131255,24.85818383065074,29.98662546695568
ENSG00000198015,88.44717059447493,95.45265876493106,91.92454918599825,93.62634321818936
ENSG00000198018,46.92616335377946,51.76405478946641,58.53433565466033,45.099847807037776
ENSG00000198026,77.99658718811972,77.77521560669649,77.92279666097865,78.80828298667159
ENSG00000198034,99.63104736429462,99.4696305861735,99.28976617626712,99.22058755707236
ENSG00000198039,73.02495042198957,69.31697643315039,58.46515703546557,75.56611170041046
ENSG00000198040,87.99520361573583,92.03984688465619,89.07439007517411,77.1664437577826
ENSG00000198042,80.07194576396255,61.33376377807499,63.09090070562191,75.88433334870636
ENSG00000198046,50.51883964396071,62.75423142554074,67.31540838444865,71.68749711755753
ENSG00000198053,0.0,41.00908545865424,21.934234192685516,0.0
ENSG00000198055,90.84536272655997,83.21726698335101,82.02739473320112,89.88608587372596
ENSG00000198056,73.11257667296961,70.06871742840013,61.96098325877415,64.09629663791911
ENSG00000198060,88.58091592491813,72.56837153530415,85.42637088963704,80.59309136189641
ENSG00000198062,28.455472028778306,30.950514227736015,31.48549554950883,38.149702531937464
ENSG00000198064,45.60715768113269,46.31739150486556,48.48498823963474,56.33445556426694
ENSG00000198074,40.344970714384544,40.49716367661301,41.80694553336715,41.082875985795326
ENSG00000198075,31.960522067979525,35.401005395932295,46.07757229165706,40.40953742563298
ENSG00000198081,61.306092330397085,80.75450814001752,68.50528063459853,71.18479915140894
ENSG00000198087,69.61213854171471,68.5744592537933,82.83447862380667,89.20352349767099
ENSG00000198088,0.0,43.983766084028964,48.978462389890694,54.58654245261264
ENSG00000198089,87.26652216021769,93.05446663284602,89.82151916247751,92.44108287598578
ENSG00000198093,72.48535719227044,64.70968039477933,60.42521791265047,71.97804731817553
ENSG00000198099,39.32112715030208,35.511691186643915,35.27187197343541,44.36655444357331
ENSG00000198104,0.0,14.878015034819905,11.174652953927039,0.0
ENSG00000198105,74.0672416178573,72.76207166904949,74.23327030392474,65.39685467878061
ENSG00000198113,34.43711663515196,50.86473273993452,53.13840335746899,35.401005395932295
ENSG00000198121,16.344601761748837,26.227920490707007,83.60927915878798,71.6782733016649
ENSG00000198125,39.94373472305493,0.0,40.30346354286768,59.110824147950005
ENSG00000198128,20.87349536503251,0.0,19.250103767928792,21.532998201355902
ENSG00000198130,66.60978646866208,74.93889221971129,74.81898261310704,86.57934787621639
ENSG00000198131,82.11502098418116,82.77452382050454,79.94742424941198,78.62380666881889
ENSG00000198133,63.38145090623991,68.74971175575335,69.81045058340636,75.84743808513582
ENSG00000198134,28.8520961121616,31.656136143522573,29.608449015357653,33.00281326384725
ENSG00000198142,38.975234054328276,43.50412765761195,39.39030576949684,45.13213116266199
ENSG00000198146,91.87843010653506,91.50486556288337,82.37789973712125,82.76991191255823
ENSG00000198153,16.256975510768807,17.433012037079738,9.500530369413825,23.00880874417747
ENSG00000198155,50.93852326707559,41.83000507309874,63.21081031222617,58.14693538716968
ENSG00000198156,40.74620670571416,33.145782410183095,44.63865701240603,45.10907162293041
ENSG00000198157,28.52926255591938,53.465848821657524,61.14467555227597,56.002398192132084
ENSG00000198160,90.85458654245261,93.26200249043029,94.57639625513075,86.57012406032376
ENSG00000198162,87.09126965825762,82.0735138126643,74.38085135820688,85.0159110824148
ENSG00000198168,85.58778766775815,84.10736521699027,83.79375547664068,80.74067241617857
ENSG00000198169,42.62786514781165,60.89563252317484,54.99700225983489,32.952082276437764
ENSG00000198171,79.61075496933081,70.47456532767606,69.84273393903058,67.07097726329383
ENSG00000198176,63.303048471152515,57.473596827007334,46.607941705483555,61.384494765484476
ENSG00000198178,23.28091131301019,27.556149979246413,23.087211179264862,23.74671401558825
ENSG00000198182,58.741871512244614,62.80035050500392,54.78946640225061,56.42669372319329
ENSG00000198185,12.590508693446479,12.221556057741086,45.164414518286215,61.35682331780657
ENSG00000198189,85.98902365908776,90.79001983120418,91.62477516948762,92.03062306876355
ENSG00000198198,91.33883687681595,63.97177512336854,81.04044643268921,72.21786653138403
ENSG00000198203,46.42346538763086,44.91075958123876,42.30503159156943,46.78319420744362
ENSG00000198205,25.31937462528248,0.0,24.304754877092652,0.0
ENSG00000198208,45.1874740580178,40.64013282294886,40.98602591892266,49.86394871558364
ENSG00000198216,11.5620532214177,0.0,2.993128257159987,28.94894617903427
ENSG00000198218,94.94534889083613,92.19203984688465,92.75008070838906,92.2012636627773
ENSG00000198223,59.57662685052806,59.23534566250057,59.87178895909238,64.62205414379929
ENSG00000198225,43.619425356269886,37.513259235345664,30.909007056219156,36.71078725268644
ENSG00000198231,71.18018724346263,75.99040723147166,82.94055250657198,58.372918876539224
ENSG00000198237,50.06226075727529,48.24978093437255,40.28501591108242,53.40589401835539
ENSG00000198242,99.87086657750311,99.82013559009361,99.74173315500623,99.79246414241571
ENSG00000198246,72.49458100816307,77.62763455241434,61.76267121708251,39.141262740395696
ENSG00000198252,91.62477516948762,92.06290642438776,87.1373887377208,80.87441774662177
ENSG00000198258,96.0752663376839,95.16672047225937,95.06525849744038,95.75243278144168
ENSG00000198265,93.81081953604206,94.12904118433796,97.13139325739058,96.02914725822073
ENSG00000198270,85.44943042936863,69.77355531983581,70.13328413964858,57.289120509154635
ENSG00000198276,83.76147212101647,86.14582852926256,75.32629248720195,69.14172393119034
ENSG00000198286,77.38781533920583,75.35396393487986,76.92201263662777,69.89346492644006
ENSG00000198298,45.96227459299912,57.10925609924826,46.40040584789928,80.46856984734585
ENSG00000198301,92.16898030715306,90.99294378084214,92.71779735276485,91.00216759673478
ENSG00000198312,0.0,10.372180971267813,28.99045335055112,19.259327583821424
ENSG00000198315,55.18609048563391,70.30853664160863,64.57132315638981,77.00041507171517
ENSG00000198324,16.85191163584375,46.22515334593921,39.58400590324217,48.22210948669465
ENSG00000198326,33.18728958169995,38.79998155236821,32.62924872019555,38.91527925102615
ENSG00000198331,60.499008439791545,55.269104828667615,59.106212240003686,72.71595258958631
ENSG00000198342,49.49038417193193,66.09786468662085,56.33445556426694,53.77484665406078
ENSG00000198346,58.42826177189503,72.72056449753262,61.74883549324356,63.37222709034728
ENSG00000198355,72.30549278236407,58.91251210625836,65.77503113037864,70.44689387999816
ENSG00000198356,79.81829082691509,77.6460821841996,85.03897062214638,87.10049347415026
ENSG00000198363,70.87580131900567,93.36807637319559,78.17183969007978,75.43697827791357
ENSG00000198369,37.863764239265784,54.913987916801176,72.65138587833788,66.96951528847485
ENSG00000198373,85.40792325785176,79.36171194022967,88.99598764008671,91.15436055896325
ENSG00000198380,73.38929114974864,80.14112438315732,73.1079647650233,73.71212470599087
ENSG00000198382,72.29626896647143,75.08647327399345,61.79495457270673,76.23022644468016
ENSG00000198393,88.37799197528017,86.38564774247106,89.54019277775215,83.86754600378177
ENSG00000198399,96.77166443757783,97.44500299774016,96.41193561776507,93.08213808052392
ENSG00000198400,27.288659318360004,74.02573444634045,25.56841765438362,39.18276991191256
ENSG00000198406,63.8564774247106,67.3845870036434,66.25005764884932,70.65904164552876
ENSG00000198408,95.9184614675091,97.65715076327076,96.7901120693631,96.40271180187243
ENSG00000198416,44.12212332241848,15.75427754462021,2.4581469353871697,0.0
ENSG00000198417,65.17087118941106,25.91892265830374,46.76935848360467,25.374717520638292
ENSG00000198420,84.50860120831987,72.84969792002953,79.51851681040446,73.55070792786977
ENSG00000198429,61.78111884886778,46.53415117834248,52.86630078863625,68.11788036710787
ENSG00000198431,77.42471060277637,87.48789374164092,86.7130932066596,86.47788590139741
ENSG00000198435,0.0,45.888484065858044,34.506295254346725,32.95669418438408
ENSG00000198440,64.19314670479177,63.52442005257575,62.929483927500804,72.71134068164
ENSG00000198452,17.78812894894618,12.825715998708665,16.173961167735094,30.9459023197897
ENSG00000198453,75.23405432827562,74.34856800258267,74.95733985149656,78.39321127150302
ENSG00000198455,58.25300926993498,45.20592168980307,58.206890190471796,57.29834432504727
ENSG00000198464,86.22884287229627,81.68150163722731,90.54097680210303,83.64156251441221
ENSG00000198466,79.92897661762672,71.24475395471106,73.56915555965503,82.03200664114745
ENSG00000198467,34.63542867684361,50.260572798966926,46.23437716183185,60.1438915279251
ENSG00000198482,71.97804731817553,67.33846792418024,61.43983766084029,88.06899414287692
ENSG00000198483,51.02614951805562,0.0,63.791910713462165,47.982290273486136
ENSG00000198488,36.98750172946548,39.27500807083891,33.82834478623807,36.586265738135864
ENSG00000198492,96.67942627865148,96.05681870589862,95.40653968546788,96.35659272240926
ENSG00000198498,79.80906701102246,77.42932251072268,74.1179726052668,88.00903933957478
ENSG00000198502,71.61370659041646,75.75058801826316,87.22040308075451,80.79140340358806
ENSG00000198513,24.830512382972834,27.191809251487342,41.63169303140709,33.7038232716875
ENSG00000198515,30.051192178204122,23.52995434211133,38.16815016372273,35.322602960844904
ENSG00000198517,8.799520361573583,42.812341465664346,47.36890651662593,59.79338652400498
ENSG00000198520,63.040169718212425,60.32375593783148,36.85836830696859,37.416409168472995
ENSG00000198521,72.86814555181479,79.58308352165291,75.13720426140294,71.63676613014805
ENSG00000198522,88.47945395009916,91.034450952359,91.11285338744639,85.8921735922151
ENSG00000198523,56.168426878199504,44.20052575750588,66.14859567403035,23.61758059309136
ENSG00000198526,14.615136281879815,19.268551399714063,12.489046718627495,19.665175483097357
ENSG00000198535,30.825992713185446,32.92902273670617,33.35793017571369,42.5356269888853
ENSG00000198538,74.32550846285109,74.3301203707974,70.82507033159618,64.87570908084675
ENSG00000198542,35.34566250057649,15.306922473827422,19.80353272148688,0.0
ENSG00000198546,67.87806115389937,82.06890190471799,61.04321357745699,52.50196006087718
ENSG00000198547,23.714430659964027,22.072591431075036,33.74994235115067,30.480099617211643
ENSG00000198551,62.394502605727986,74.50537287275746,65.73352395886178,58.90328829036573
ENSG00000198553,49.176774431582345,41.47950006917862,40.12359913296131,28.981229534658485
ENSG00000198554,56.49126043444173,53.82557764147028,56.78181063505973,0.0
ENSG00000198556,70.99571092560993,66.62823410044736,63.54286768436101,59.138495595627916
ENSG00000198561,38.02979292533321,40.515611308398285,57.468984919061015,56.934003597288196
ENSG00000198563,93.49720979569248,89.37877599963105,79.53696444218974,83.88599363556703
ENSG00000198570,38.882995895401926,30.475487709265327,32.76299405063875,37.052068440713924
ENSG00000198574,70.57141539454872,69.1325001152977,99.22981137296499,99.53880920536827
ENSG00000198585,58.41442604805608,60.18078679149564,64.08707282202647,62.91564820366185
ENSG00000198586,97.80934372549925,97.00687174284002,98.45501083798366,96.89157404418208
ENSG00000198589,84.3564082460914,83.14347645620992,82.65461421390029,66.90033666928008
ENSG00000198604,93.00834755338283,86.75460037817645,86.35336438684685,86.20578333256468
ENSG00000198610,11.944841580962045,8.836415625144122,0.0,0.0
ENSG00000198612,86.62085504773324,87.9859797998432,89.48023797445003,92.86999031499332
ENSG00000198618,61.57819489922981,52.32670755891713,52.50196006087718,58.92634783009731
ENSG00000198624,89.24964257713415,87.52478900521146,92.64861873357007,93.7139694691694
ENSG00000198625,97.26052667988748,97.79089609371397,97.6940460268413,97.39427201033067
ENSG00000198633,24.37854540423373,21.846607941705486,14.416824240188166,22.722870451505788
ENSG00000198642,90.28270995710925,82.8944334271088,83.31872895817,76.8758935571646
ENSG00000198646,77.34630816768897,72.08412120094083,80.8236867592123,65.67818106350597
ENSG00000198648,51.77789051330536,66.7435317991053,61.310704238343405,65.57671908868699
ENSG00000198650,44.50491168196283,40.243508739565556,41.14283078909745,46.84314901074574
ENSG00000198658,0.0,0.0,8.181524696767053,32.44016049439653
ENSG00000198663,87.2941936078956,74.94811603560393,84.92367292348845,79.56002398192132
ENSG00000198668,99.62182354840198,99.55725683715353,99.61259973250934,99.62643545634829
ENSG00000198670,0.0,20.65212378360928,3.1084259558179217,12.55361342987594
ENSG00000198673,45.86081261818014,23.991145136743068,34.80145736291104,26.583037402573446
ENSG00000198677,91.61555135359498,90.25503850943136,92.24277083429415,89.03288290365724
ENSG00000198680,0.0,8.329105751049209,26.53230641516395,20.675183323340864
ENSG00000198682,48.5818383065074,46.98150624913527,39.0351888576304,23.469999538809205
ENSG00000198689,76.45620993404971,60.609694230503166,56.292948392750084,67.21855831757598
ENSG00000198690,77.71064889544805,74.79592307337546,76.89434118894987,82.23031868283908
ENSG00000198692,81.74606834847576,72.90042890743901,69.1601715629756,78.23640640132822
ENSG00000198695,99.21136374117972,99.21136374117972,99.16524466171656,99.10528985841442
