gen_name,mononuclear cell of bone marrow
ENSG00000233594,19.356147208496203
ENSG00000233595,12.44192049561177
ENSG00000233597,41.48536027730659
ENSG00000233601,23.224426580131276
ENSG00000233606,45.84408879710893
ENSG00000233609,18.353123386680434
ENSG00000233614,52.396931927133274
ENSG00000233615,31.112176414189836
ENSG00000233622,51.60041300980899
ENSG00000233623,24.17213658824397
ENSG00000233626,6.099269857659119
ENSG00000233646,35.002581311306145
ENSG00000233653,22.291466922339406
ENSG00000233662,21.87108193819603
ENSG00000233664,5.605133121911646
ENSG00000233668,37.09344346928239
ENSG00000233670,7.821373257614868
ENSG00000233671,43.97079430636477
ENSG00000233673,44.4280551663102
ENSG00000233674,18.02861567962239
ENSG00000233676,6.947415001106276
ENSG00000233680,31.182240578213733
ENSG00000233681,5.807950438822922
ENSG00000233685,7.9320008850210195
ENSG00000233688,10.292056936352239
ENSG00000233691,2.208864960542813
ENSG00000233701,46.334537945276196
ENSG00000233707,20.646802861567963
ENSG00000233708,5.822700789143742
ENSG00000233719,41.872556973228114
ENSG00000233733,18.699756619219706
ENSG00000233740,3.842466258573641
ENSG00000233741,35.559407035917104
ENSG00000233747,31.68006490154141
ENSG00000233750,59.502913194188366
ENSG00000233752,30.00958772770853
ENSG00000233757,36.48867910612877
ENSG00000233762,35.869164392654326
ENSG00000233765,32.587211446271844
ENSG00000233771,4.270226417877425
ENSG00000233774,17.29478575116159
ENSG00000233778,41.061287705583005
ENSG00000233780,25.366914964230403
ENSG00000233782,43.45821963271628
ENSG00000233786,23.589497750571574
ENSG00000233792,2.006047643631536
ENSG00000233802,19.415148609779482
ENSG00000233803,24.791651301718414
ENSG00000233820,49.49111291393171
ENSG00000233822,71.39169555276938
ENSG00000233829,13.208938712294415
ENSG00000233830,33.29891584925142
ENSG00000233833,30.979423261302458
ENSG00000233836,63.042997271185186
ENSG00000233837,34.419942473633746
ENSG00000233838,4.351353344641935
ENSG00000233839,31.528873810753005
ENSG00000233846,28.210044988568477
ENSG00000233859,21.144627184895644
ENSG00000233867,8.068441625488605
ENSG00000233868,44.66774835902353
ENSG00000233869,7.614868353123387
ENSG00000233873,47.175307913562946
ENSG00000233874,5.546131720628365
ENSG00000233876,27.125894239988202
ENSG00000233877,29.5449516926027
ENSG00000233880,5.162622612287042
ENSG00000233892,42.374068884135994
ENSG00000233902,13.537134006932664
ENSG00000233913,72.90729404823365
ENSG00000233915,2.843130024338078
ENSG00000233917,6.121395383140349
ENSG00000233921,18.45268825134597
ENSG00000233924,31.366619957223985
ENSG00000233927,97.90913784202375
ENSG00000233929,19.027951913857954
ENSG00000233932,8.968212995058632
ENSG00000233933,8.783833616048382
ENSG00000233943,3.08651080463161
ENSG00000233947,2.828379674017258
ENSG00000233952,7.611180765543181
ENSG00000233954,68.90257393613098
ENSG00000233955,10.826757135481968
ENSG00000233956,22.98473338741795
ENSG00000233963,19.912972933107163
ENSG00000233966,21.793642599011726
ENSG00000233971,28.859060402684566
ENSG00000233974,41.1313518696069
ENSG00000233980,12.475108783833615
ENSG00000233984,34.61538461538461
ENSG00000233990,30.65491555424441
ENSG00000233994,37.812523047422374
ENSG00000233995,13.821078250608451
ENSG00000233996,13.430193967106717
ENSG00000233998,38.94461243454532
ENSG00000234003,33.41323106423778
ENSG00000234004,30.581163802640315
ENSG00000234005,19.846596356663472
ENSG00000234008,7.294048233645549
ENSG00000234009,41.30835607345674
ENSG00000234017,29.38638542665388
ENSG00000234031,36.63618260933697
ENSG00000234036,26.602256803599083
ENSG00000234040,55.53875654546796
ENSG00000234042,51.025149347296995
ENSG00000234044,2.4964967917988052
ENSG00000234059,15.959879047127371
ENSG00000234062,59.94911129139317
ENSG00000234065,62.05841138727045
ENSG00000234067,31.130614352090863
ENSG00000234068,4.653735526218748
ENSG00000234073,8.016815399365735
ENSG00000234080,34.68176119182831
ENSG00000234088,1.6041005973891882
ENSG00000234093,26.462128475551296
ENSG00000234099,31.230179216756397
ENSG00000234106,70.01991297293311
ENSG00000234107,14.226712884431006
ENSG00000234108,27.564717162032597
ENSG00000234109,45.29463824765838
ENSG00000234115,11.682277454089535
ENSG00000234118,43.57991002286305
ENSG00000234119,13.861641713990707
ENSG00000234123,4.576296187034442
ENSG00000234125,34.55638321410133
ENSG00000234127,68.99845121321631
ENSG00000234130,15.02323180175529
ENSG00000234135,26.288811859281658
ENSG00000234144,19.444649310421124
ENSG00000234145,18.710819381960324
ENSG00000234152,19.614278339110555
ENSG00000234175,14.798288959362784
ENSG00000234176,39.28018290434398
ENSG00000234186,15.43255402315805
ENSG00000234187,11.881407183420606
ENSG00000234192,31.77225459104654
ENSG00000234213,19.901910170366545
ENSG00000234217,10.115052732502397
ENSG00000234219,25.28578803746589
ENSG00000234224,11.044324802714064
ENSG00000234226,5.483442731764879
ENSG00000234227,31.56943727413526
ENSG00000234228,3.6875875802050295
ENSG00000234231,54.71642451508223
ENSG00000234232,50.77808097942326
ENSG00000234241,23.618998451213216
ENSG00000234247,8.56257836123608
ENSG00000234253,44.44649310421123
ENSG00000234259,12.40504461980972
ENSG00000234268,45.34626447378125
ENSG00000234271,30.89460874695774
ENSG00000234272,14.872040710966886
ENSG00000234274,26.373626373626376
ENSG00000234278,0.42776015930378347
ENSG00000234284,65.9045652334243
ENSG00000234287,25.355852201489785
ENSG00000234289,50.49782432332768
ENSG00000234297,20.00516262261229
ENSG00000234315,16.347075743048897
ENSG00000234319,12.692676451065713
ENSG00000234322,29.194630872483224
ENSG00000234324,43.02677188583229
ENSG00000234325,23.648499151854857
ENSG00000234329,49.2661700715392
ENSG00000234332,34.66332325392728
ENSG00000234335,41.798805221624015
ENSG00000234337,33.46116970278044
ENSG00000234338,24.987093443469284
ENSG00000234340,35.253337266760084
ENSG00000234345,44.75993804852865
ENSG00000234353,64.63234751825357
ENSG00000234354,25.451729478575114
ENSG00000234356,12.357105981267056
ENSG00000234358,15.502618187181946
ENSG00000234367,28.280109152592374
ENSG00000234369,27.715908252821002
ENSG00000234371,24.828527177520463
ENSG00000234379,23.37193008333948
ENSG00000234383,8.669518401062025
ENSG00000234386,24.5593332841655
ENSG00000234388,19.440961722840918
ENSG00000234397,26.07861936720997
ENSG00000234399,0.32819529463824765
ENSG00000234409,25.53654399291983
ENSG00000234415,25.709860609189466
ENSG00000234420,91.00228630429973
ENSG00000234421,18.441625488605354
ENSG00000234424,37.50276569068515
ENSG00000234429,17.066155321188877
ENSG00000234439,6.479091378420238
ENSG00000234442,5.852201489785382
ENSG00000234444,76.52850505199498
ENSG00000234450,21.12987683457482
ENSG00000234451,7.094918504314478
ENSG00000234460,11.807655431816505
ENSG00000234463,13.732576148683531
ENSG00000234465,68.66288074341766
ENSG00000234466,42.64695036507117
ENSG00000234467,24.43395530643853
ENSG00000234473,25.51810605501881
ENSG00000234479,15.867689357622245
ENSG00000234485,21.974334390441776
ENSG00000234488,33.24728962312855
ENSG00000234491,28.28379674017258
ENSG00000234493,39.036802124050446
ENSG00000234496,6.873663249502175
ENSG00000234498,44.80787668707132
ENSG00000234500,30.500036875875804
ENSG00000234502,0.49782432332767906
ENSG00000234511,41.53698650342946
ENSG00000234513,31.849693930230842
ENSG00000234515,23.803377830223468
ENSG00000234518,37.794085109521355
ENSG00000234524,14.636035105833765
ENSG00000234529,6.560218305184748
ENSG00000234537,26.085994542370383
ENSG00000234545,91.76930452098237
ENSG00000234557,27.745408953462647
ENSG00000234558,14.643410280994173
ENSG00000234559,10.085552031860756
ENSG00000234562,2.7804410354745923
ENSG00000234564,8.820709491850431
ENSG00000234566,16.546205472379967
ENSG00000234568,36.17892174939155
ENSG00000234569,9.403348329522826
ENSG00000234570,7.157607493177963
ENSG00000234571,30.17552916881776
ENSG00000234585,87.66133195663397
ENSG00000234586,11.800280256656096
ENSG00000234589,40.452835754849175
ENSG00000234592,2.854192787078693
ENSG00000234602,8.164318902573935
ENSG00000234607,22.796666420827492
ENSG00000234612,6.792536322737665
ENSG00000234616,65.00848145143448
ENSG00000234618,38.88929862084225
ENSG00000234619,39.60469061140202
ENSG00000234624,27.288148093517222
ENSG00000234627,5.634633822553286
ENSG00000234629,1.3680949922560661
ENSG00000234639,6.010767755734199
ENSG00000234645,24.776900951397597
ENSG00000234658,15.358802271553952
ENSG00000234664,18.345748211520025
ENSG00000234667,37.30363596135408
ENSG00000234680,16.09263220001475
ENSG00000234682,4.181724315952503
ENSG00000234683,10.620252230990486
ENSG00000234685,20.27804410354746
ENSG00000234700,10.266243823290804
ENSG00000234702,11.549524301202153
ENSG00000234706,24.190574526144996
ENSG00000234709,28.383361604838115
ENSG00000234718,29.980087027066894
ENSG00000234719,59.98229957961502
ENSG00000234720,15.532118887823588
ENSG00000234724,5.726823512058411
ENSG00000234726,1.1542149126041743
ENSG00000234735,22.7266022568036
ENSG00000234737,34.50844457555867
ENSG00000234742,49.476362563610884
ENSG00000234743,22.24352828379674
ENSG00000234745,99.17766796961428
ENSG00000234749,3.1491997934950957
ENSG00000234750,34.81082675713548
ENSG00000234751,47.499815620620986
ENSG00000234764,0.13644074046758609
ENSG00000234769,32.09676229810458
ENSG00000234773,46.17228409174718
ENSG00000234776,22.31728003540084
ENSG00000234780,2.1277380337783023
ENSG00000234782,35.48934287189321
ENSG00000234784,11.475772549598053
ENSG00000234785,49.10760380559039
ENSG00000234788,3.69496275536544
ENSG00000234790,21.329006563905892
ENSG00000234792,2.1609263220001473
ENSG00000234795,42.57319861346707
ENSG00000234797,49.53905155247437
ENSG00000234801,27.059517663544508
ENSG00000234803,20.91599675492293
ENSG00000234805,15.185485655284314
ENSG00000234806,18.76244560808319
ENSG00000234814,33.9479312633675
ENSG00000234816,34.773950881333434
ENSG00000234819,2.721439634191312
ENSG00000234825,34.9693930230843
ENSG00000234828,46.74386016667896
ENSG00000234830,14.038645917840547
ENSG00000234835,13.024559333284166
ENSG00000234838,20.875433291540674
ENSG00000234841,0.5199498488089092
ENSG00000234844,15.694372741352607
ENSG00000234851,45.302013422818796
ENSG00000234853,12.799616490891658
ENSG00000234857,53.665462054723804
ENSG00000234861,22.571723578434987
ENSG00000234865,6.999041227229147
ENSG00000234878,9.071465447304373
ENSG00000234881,19.131204366103695
ENSG00000234882,52.51862231728004
ENSG00000234886,23.50468323622686
ENSG00000234889,40.92853455269563
ENSG00000234890,14.64709786857438
ENSG00000234906,35.87285198023453
ENSG00000234910,1.821668264621285
ENSG00000234911,55.29906335275463
ENSG00000234925,35.57415738623793
ENSG00000234927,10.686628807434175
ENSG00000234931,8.957150232318018
ENSG00000234933,22.11815030606977
ENSG00000234934,7.596430415222362
ENSG00000234937,39.30599601740541
ENSG00000234946,5.933328416549894
ENSG00000234958,1.6889151117339036
ENSG00000234964,44.914816726897264
ENSG00000234969,38.063279002876314
ENSG00000234975,31.60631314993731
ENSG00000234981,32.35489342871893
ENSG00000234982,31.956633970056792
ENSG00000234983,46.942989896010026
ENSG00000234985,32.47289623128549
ENSG00000234995,42.031123239176935
ENSG00000234996,57.03222951545099
ENSG00000235001,41.77667969614278
ENSG00000235002,7.117044029795708
ENSG00000235008,23.71856331587875
ENSG00000235012,5.701010398996976
ENSG00000235013,5.656759348034516
ENSG00000235018,12.021535511468398
ENSG00000235028,7.290360646065344
ENSG00000235034,30.949922560660813
ENSG00000235036,39.667379600265505
ENSG00000235039,10.063426506379527
ENSG00000235040,12.30916734272439
ENSG00000235043,60.96688546352976
ENSG00000235044,18.49693930230843
ENSG00000235045,44.177299210856255
ENSG00000235060,37.91208791208791
ENSG00000235062,1.8548565528431302
ENSG00000235064,30.326720259606166
ENSG00000235065,42.558448263146246
ENSG00000235071,28.88118592816579
ENSG00000235081,12.681613688325097
ENSG00000235082,32.05619883472232
ENSG00000235084,38.502101924920716
ENSG00000235089,32.9891584925142
ENSG00000235090,25.189910760380556
ENSG00000235095,19.747031491997934
ENSG00000235098,54.49885684785014
ENSG00000235101,5.276937827273398
ENSG00000235105,48.76097057305111
ENSG00000235106,71.2552548123018
ENSG00000235109,68.26830887233571
ENSG00000235110,15.509993362342357
ENSG00000235112,13.360129803082824
ENSG00000235115,19.38196032155764
ENSG00000235124,8.418762445608083
ENSG00000235128,51.18740320082602
ENSG00000235137,29.264695036507117
ENSG00000235145,42.812891806180396
ENSG00000235150,2.3932443395530645
ENSG00000235162,74.34914079209382
ENSG00000235163,7.902500184379379
ENSG00000235165,6.055018806696659
ENSG00000235169,52.83206726159746
ENSG00000235173,61.73759126779261
ENSG00000235175,30.55166310199867
ENSG00000235181,1.8032303267202596
ENSG00000235183,33.64554908179069
ENSG00000235194,76.87882587211446
ENSG00000235196,5.295375765174423
ENSG00000235197,6.06239398185707
ENSG00000235205,3.7539641566487205
ENSG00000235207,18.629692455195812
ENSG00000235217,60.55387565454679
ENSG00000235218,5.1663101998672465
ENSG00000235225,40.94328490301645
ENSG00000235226,13.987019691717679
ENSG00000235227,5.063057747621507
ENSG00000235232,7.43417656169334
ENSG00000235238,15.052732502396932
ENSG00000235241,47.55881702190427
ENSG00000235243,14.189837008628956
ENSG00000235248,41.43004646360351
ENSG00000235251,13.397005678884874
ENSG00000235253,34.165498930599604
ENSG00000235254,8.293384467881113
ENSG00000235256,4.251788479976399
ENSG00000235264,26.469503650711708
ENSG00000235266,6.250460948447525
ENSG00000235267,22.05914890478649
ENSG00000235268,29.27207021166753
ENSG00000235272,58.52201489785382
ENSG00000235275,8.71745703960469
ENSG00000235278,10.845195073382992
ENSG00000235282,13.957518991076038
ENSG00000235286,30.002212552548123
ENSG00000235289,4.727487277822848
ENSG00000235290,39.06261523711188
ENSG00000235294,15.141234604321852
ENSG00000235297,36.145733461169705
ENSG00000235299,46.78442363006121
ENSG00000235308,15.513680949922563
ENSG00000235310,6.357400988273472
ENSG00000235315,31.73169112766428
ENSG00000235316,18.666568330997862
ENSG00000235325,12.23541559112029
ENSG00000235328,21.266317575042407
ENSG00000235330,37.94896378788996
ENSG00000235332,28.19529463824766
ENSG00000235333,28.121542886643557
ENSG00000235339,3.514270963935393
ENSG00000235347,19.791282542960396
ENSG00000235350,16.210635002581313
ENSG00000235363,17.460727192270816
ENSG00000235368,8.09425473855004
ENSG00000235369,39.641566487204074
ENSG00000235370,32.69046389851759
ENSG00000235371,13.279002876318312
ENSG00000235374,31.167490227892912
ENSG00000235376,40.814219337709275
ENSG00000235377,31.455122059148906
ENSG00000235379,20.853307766059444
ENSG00000235387,46.73648499151855
ENSG00000235390,36.448115642746515
ENSG00000235400,46.15753374142636
ENSG00000235411,43.9154804926617
ENSG00000235413,26.015930378346486
ENSG00000235414,16.118445313076187
ENSG00000235416,10.867320598864223
ENSG00000235420,22.22140275831551
ENSG00000235421,9.333284165498931
ENSG00000235422,3.0164466406077146
ENSG00000235424,12.36816874400767
ENSG00000235425,12.342355630946235
ENSG00000235430,5.944391179290508
ENSG00000235433,2.2973670624677336
ENSG00000235436,47.41131351869607
ENSG00000235438,39.486687808835455
ENSG00000235440,1.0694003982594587
ENSG00000235444,23.22811416771148
ENSG00000235449,15.605870639427685
ENSG00000235453,75.88317722545911
ENSG00000235454,44.734124935467214
ENSG00000235459,42.82764215650122
ENSG00000235462,41.07235046832362
ENSG00000235467,30.319345084445754
ENSG00000235469,4.388229220443986
ENSG00000235472,29.89896010030238
ENSG00000235482,54.15959879047128
ENSG00000235485,17.24315952503872
ENSG00000235486,39.73006858912899
ENSG00000235489,34.777638468913636
ENSG00000235500,26.185559407035917
ENSG00000235505,52.81731691127665
ENSG00000235508,37.78302234678074
ENSG00000235511,3.1639501438159154
ENSG00000235514,7.884062246478354
ENSG00000235524,3.820340733092411
ENSG00000235525,14.695036507117043
ENSG00000235544,17.951176340438085
ENSG00000235546,15.476805074120511
ENSG00000235547,7.666494579246256
ENSG00000235548,45.61914595471642
ENSG00000235549,16.195884652260492
ENSG00000235552,51.68153993657349
ENSG00000235554,27.114831477247588
ENSG00000235555,16.796961427833914
ENSG00000235558,41.241979497013055
ENSG00000235559,38.373036359613536
ENSG00000235568,55.461317206283645
ENSG00000235571,4.760675566044694
ENSG00000235573,4.978243233276791
ENSG00000235574,2.1498635592595328
ENSG00000235579,14.69134891953684
ENSG00000235581,0.7264547533003909
ENSG00000235582,18.884135998229958
ENSG00000235583,21.432259016151633
ENSG00000235587,35.80647540379084
ENSG00000235595,21.229441699240358
ENSG00000235605,32.68308872335718
ENSG00000235606,10.649752931632127
ENSG00000235613,41.695552769378274
ENSG00000235616,21.152002360056052
ENSG00000235617,13.14624972343093
ENSG00000235618,56.20620989748506
ENSG00000235619,11.866656833099787
ENSG00000235623,4.897116306512279
ENSG00000235626,3.433144037170883
ENSG00000235636,42.77970351795855
ENSG00000235639,4.716424515082234
ENSG00000235640,31.078988125967992
ENSG00000235644,34.70388671730954
ENSG00000235646,14.012832804779112
ENSG00000235651,16.81171177815473
ENSG00000235655,81.80913046684859
ENSG00000235656,20.429235194335867
ENSG00000235670,34.493694225237846
ENSG00000235672,23.279740393834352
ENSG00000235673,2.4411829780957297
ENSG00000235674,33.144037170882804
ENSG00000235677,36.99019101703666
ENSG00000235685,12.161663839516189
ENSG00000235687,23.98775720923372
ENSG00000235690,6.508592079061877
ENSG00000235695,21.73095361014824
ENSG00000235698,23.48255771074563
ENSG00000235700,29.120879120879124
ENSG00000235701,18.769820783243603
ENSG00000235711,14.588096467291098
ENSG00000235716,8.219632716277012
ENSG00000235720,51.87329449074416
ENSG00000235729,11.10701379157755
ENSG00000235734,8.05000368758758
ENSG00000235737,7.802935319713843
ENSG00000235750,70.10103989969761
ENSG00000235756,5.000368758758021
ENSG00000235763,25.35216461390958
ENSG00000235768,9.418098679843647
ENSG00000235776,32.56139833321041
ENSG00000235778,19.820783243602037
ENSG00000235780,0.23969319271332695
ENSG00000235784,4.5799837746146475
ENSG00000235787,14.341028099417361
ENSG00000235797,2.710376871450697
ENSG00000235804,18.09499225606608
ENSG00000235805,12.287041817243159
ENSG00000235808,16.999778744745186
ENSG00000235812,14.411092263441258
ENSG00000235816,14.74297514565971
ENSG00000235817,15.753374142635886
ENSG00000235821,19.949848808909213
ENSG00000235827,11.84084372003835
ENSG00000235828,19.81709565602183
ENSG00000235829,2.109300095877277
ENSG00000235832,0.16594144110922635
ENSG00000235833,50.881333431669006
ENSG00000235838,43.04152223615311
ENSG00000235847,55.431816505642004
ENSG00000235855,6.195147134744451
ENSG00000235859,78.55667822110776
ENSG00000235863,50.83708238070655
ENSG00000235864,11.586400177004204
ENSG00000235868,16.273323991444798
ENSG00000235869,23.478870123165425
ENSG00000235876,6.434840327457778
ENSG00000235879,6.029205693635223
ENSG00000235892,12.183789364997418
ENSG00000235893,39.42768640755218
ENSG00000235901,6.744597684195
ENSG00000235907,8.724832214765101
ENSG00000235912,8.046316100007376
ENSG00000235916,23.320303857216608
ENSG00000235917,43.20746367726234
ENSG00000235920,1.6299137104506232
ENSG00000235929,11.110701379157755
ENSG00000235937,21.89320746367726
ENSG00000235944,53.226639132679395
ENSG00000235945,43.4029058190132
ENSG00000235946,40.75521793642599
ENSG00000235955,6.420089977136957
ENSG00000235957,3.503208201194778
ENSG00000235961,38.16653145512206
ENSG00000235962,27.988789733756175
ENSG00000235967,25.8794896378789
ENSG00000235968,4.085847038867173
ENSG00000235974,27.144332177889225
ENSG00000235981,23.83287853086511
ENSG00000235988,7.507928313297441
ENSG00000235990,14.602846817611917
ENSG00000235992,4.528357548491776
ENSG00000235993,15.303488457850875
ENSG00000235995,7.965189173242865
ENSG00000236004,3.6064606534405192
ENSG00000236005,9.650416697396563
ENSG00000236007,22.055461317206284
ENSG00000236012,8.536765248174644
ENSG00000236015,38.402537060255185
ENSG00000236018,21.48757282985471
ENSG00000236027,17.298473338741797
ENSG00000236032,52.52968508002065
ENSG00000236035,40.34220812744302
ENSG00000236044,19.743343904417728
ENSG00000236047,21.535511468397374
ENSG00000236048,33.52017110406372
ENSG00000236056,15.572682351205842
ENSG00000236058,35.34552695626521
ENSG00000236060,12.69636403864592
ENSG00000236062,12.961870344420682
ENSG00000236079,3.3520171104063725
ENSG00000236085,44.03717088280847
ENSG00000236086,24.312264916291763
ENSG00000236090,39.586252673500994
ENSG00000236104,56.31683752489122
ENSG00000236105,9.484475256287336
ENSG00000236111,38.4135998229958
ENSG00000236114,19.072202964820413
ENSG00000236121,6.069769157017479
ENSG00000236124,10.808319197580943
ENSG00000236125,17.534478943874916
ENSG00000236132,14.160336307987315
ENSG00000236138,20.661553211888783
ENSG00000236148,36.12729552326868
ENSG00000236152,51.534036433365294
ENSG00000236155,55.00036875875802
ENSG00000236156,22.16977653219264
ENSG00000236165,28.420237480640164
ENSG00000236167,34.423630061213956
ENSG00000236171,14.433217788922487
ENSG00000236180,17.5934803451582
ENSG00000236182,5.004056346338225
ENSG00000236184,12.32391769304521
ENSG00000236189,41.2751677852349
ENSG00000236191,17.65985692160189
ENSG00000236195,1.6704771738328783
ENSG00000236211,17.114093959731544
ENSG00000236216,10.288369348772033
ENSG00000236217,8.079504388229221
ENSG00000236229,11.903532708901835
ENSG00000236232,2.6882513459694666
ENSG00000236235,16.402389556751974
ENSG00000236238,37.88258721144627
ENSG00000236241,36.366988715982004
ENSG00000236243,18.998451213216313
ENSG00000236248,3.3114536470241167
ENSG00000236252,36.06091894682499
ENSG00000236253,10.52806254148536
ENSG00000236254,27.343461907220295
ENSG00000236257,6.397964451655727
ENSG00000236259,28.15841876244561
ENSG00000236261,10.741942621137252
ENSG00000236264,46.9208643705288
ENSG00000236274,39.11792905081496
ENSG00000236277,1.1579025001843795
ENSG00000236278,35.13164687661332
ENSG00000236279,20.399734493694226
ENSG00000236281,26.664945792462568
ENSG00000236285,31.88288221845269
ENSG00000236287,93.02308429825207
ENSG00000236290,39.35762224352828
ENSG00000236296,63.58876023305553
ENSG00000236297,43.23696437790397
ENSG00000236307,32.44708311822406
ENSG00000236312,36.18629692455196
ENSG00000236316,8.245445829338447
ENSG00000236319,5.653071760454311
ENSG00000236320,44.837377387712955
ENSG00000236325,27.72697101556162
ENSG00000236327,13.419131204366103
ENSG00000236330,37.01969171767829
ENSG00000236334,50.5125746736485
ENSG00000236343,7.917250534700199
ENSG00000236348,25.591857806622908
ENSG00000236349,25.046094844752563
ENSG00000236357,2.2014897853824027
ENSG00000236359,30.16077881849694
ENSG00000236360,5.214248838409912
ENSG00000236362,31.565749686555055
ENSG00000236365,13.352754627922414
ENSG00000236375,20.303857216608893
ENSG00000236383,66.89652629249944
ENSG00000236391,19.606903163950143
ENSG00000236395,10.151928608304447
ENSG00000236397,51.82166826462129
ENSG00000236400,1.235341839368685
ENSG00000236401,23.07323548934287
ENSG00000236407,10.775130909359097
ENSG00000236409,37.46957740246331
ENSG00000236411,33.125599232981784
ENSG00000236413,3.189763256877351
ENSG00000236420,7.828748432775279
ENSG00000236424,1.6741647614130835
ENSG00000236438,57.44155173685375
ENSG00000236439,46.43779039752194
ENSG00000236440,10.46906114020208
ENSG00000236444,56.87366324950217
ENSG00000236456,21.845268825134596
ENSG00000236459,33.58654768050741
ENSG00000236468,40.81790692528948
ENSG00000236474,10.221992772328342
ENSG00000236475,19.946161221329007
ENSG00000236476,0.5752636625119847
ENSG00000236477,14.086584556383213
ENSG00000236478,21.7752046611107
ENSG00000236480,16.29176192934582
ENSG00000236484,19.717530791356292
ENSG00000236489,23.12486171546574
ENSG00000236493,50.221255254812306
ENSG00000236496,51.00302382181576
ENSG00000236504,18.718194557120732
ENSG00000236509,17.64879415886127
ENSG00000236512,11.070137915775499
ENSG00000236516,48.08614204587359
ENSG00000236523,46.80654915554244
ENSG00000236527,21.826830887233573
ENSG00000236530,29.747769009513974
ENSG00000236533,48.163581385057896
ENSG00000236534,37.92683826240873
ENSG00000236538,8.282321705140497
ENSG00000236539,71.6977653219264
ENSG00000236542,26.24087322073899
ENSG00000236549,31.023674312264916
ENSG00000236552,59.926985765911944
ENSG00000236554,11.236079356884726
ENSG00000236555,6.217272660225681
ENSG00000236562,23.910317870049415
ENSG00000236564,54.94505494505495
ENSG00000236565,21.54657423113799
ENSG00000236567,7.42680138653293
ENSG00000236569,18.37893649974187
ENSG00000236570,32.48764658160631
ENSG00000236576,27.42458883398481
ENSG00000236577,25.16778523489933
ENSG00000236580,7.991002286304299
ENSG00000236582,12.272291466922338
ENSG00000236583,24.592521572387344
ENSG00000236592,10.435872851980236
ENSG00000236596,5.280625414853603
ENSG00000236603,28.254296039530942
ENSG00000236606,0.7854561545836714
ENSG00000236607,7.5411166015192865
ENSG00000236608,28.457113356442214
ENSG00000236609,48.2410207242422
ENSG00000236626,9.019839221181503
ENSG00000236636,2.632937532266391
ENSG00000236646,8.953462644737813
ENSG00000236667,17.862674238513165
ENSG00000236670,39.61944096172284
ENSG00000236674,9.879047127369276
ENSG00000236675,28.01460284681761
ENSG00000236679,17.516041005973893
ENSG00000236680,29.4748875285788
ENSG00000236681,9.820045726085995
ENSG00000236683,15.362489859134154
ENSG00000236686,19.374585146397227
ENSG00000236689,4.159598790471273
ENSG00000236691,10.937384762888119
ENSG00000236695,27.608968212995062
ENSG00000236698,61.47577254959805
ENSG00000236699,54.657423113798956
ENSG00000236701,8.116380264031271
ENSG00000236704,3.536396489416624
ENSG00000236710,21.631388745482706
ENSG00000236718,11.147577254959804
ENSG00000236732,27.8560365808688
ENSG00000236735,33.08134818201932
ENSG00000236736,14.52909506600782
ENSG00000236739,33.54967180470536
ENSG00000236741,20.152666125820488
ENSG00000236745,5.804262851242717
ENSG00000236748,4.945054945054945
ENSG00000236761,33.888929862084225
ENSG00000236762,35.10952135113209
ENSG00000236764,24.880153403643337
ENSG00000236768,32.240578213732576
ENSG00000236770,0.5715760749317796
ENSG00000236773,14.916291761929346
ENSG00000236776,34.96570543550409
ENSG00000236777,9.086215797625194
ENSG00000236779,27.71959584040121
ENSG00000236782,58.45932590899034
ENSG00000236783,6.785161147577255
ENSG00000236792,27.58684268751383
ENSG00000236796,27.063205251124717
ENSG00000236801,34.92882955970204
ENSG00000236804,48.31846006342651
ENSG00000236806,18.751382845342576
ENSG00000236807,9.613540821594512
ENSG00000236809,31.76856700346633
ENSG00000236811,28.9586252673501
ENSG00000236813,25.90161516336013
ENSG00000236814,22.822479533888927
ENSG00000236816,46.06165646434103
ENSG00000236818,2.9316321262629987
ENSG00000236829,55.45394203112324
ENSG00000236844,29.91739803820341
ENSG00000236848,12.032598274209013
ENSG00000236852,24.467143594660374
ENSG00000236857,17.21365882439708
ENSG00000236862,21.303193450844457
ENSG00000236863,18.35681097426064
ENSG00000236867,7.220296482041448
ENSG00000236870,6.327900287631831
ENSG00000236872,22.02964820414485
ENSG00000236875,29.23519433586548
ENSG00000236878,34.851390220517736
ENSG00000236887,32.266391326794015
ENSG00000236888,11.088575853676524
ENSG00000236894,33.19566339700568
ENSG00000236905,29.570764805664133
ENSG00000236913,25.724610959510287
ENSG00000236917,25.66560955822701
ENSG00000236928,19.80972048086142
ENSG00000236929,10.646065344051921
ENSG00000236930,4.587358949775057
ENSG00000236937,16.387639206431153
ENSG00000236942,20.99712368168744
ENSG00000236946,28.10679253632274
ENSG00000236956,10.981635813850579
ENSG00000236966,13.891142414632348
ENSG00000236969,2.9021314256213584
ENSG00000236972,13.776827199645991
ENSG00000236973,15.716498266833836
ENSG00000236976,34.5268825134597
ENSG00000236982,10.594439117929051
ENSG00000236988,57.364112397669444
ENSG00000236992,40.82896968803009
ENSG00000236993,30.00590014012833
ENSG00000236994,18.29412198539715
ENSG00000236998,36.05723135924478
ENSG00000237003,30.588538977800724
ENSG00000237004,39.58256508592079
ENSG00000237007,31.425621358507268
ENSG00000237008,9.296408289696881
ENSG00000237016,15.698060328932812
ENSG00000237023,40.423335054207534
ENSG00000237024,41.80986798436463
ENSG00000237032,19.17914300464636
