gen_name,circulating tumor cell
ENSG00000164056,75.17995570321152
ENSG00000164061,34.039313399778514
ENSG00000164062,77.98080472499078
ENSG00000164066,95.06736803248431
ENSG00000164068,74.68623108157992
ENSG00000164070,71.3547434477667
ENSG00000164073,77.58397932816537
ENSG00000164074,67.27574750830566
ENSG00000164076,14.387227759320783
ENSG00000164077,44.63362864525655
ENSG00000164078,36.337209302325576
ENSG00000164080,73.30195644149133
ENSG00000164081,83.06109265411591
ENSG00000164082,17.151162790697676
ENSG00000164086,49.077150239940934
ENSG00000164087,40.203949796973056
ENSG00000164088,66.3298265042451
ENSG00000164089,28.35917312661499
ENSG00000164091,67.18807678110004
ENSG00000164093,14.147286821705427
ENSG00000164096,95.64414913252122
ENSG00000164099,11.858619416758952
ENSG00000164100,28.57142857142857
ENSG00000164104,96.92691029900332
ENSG00000164105,47.71133259505353
ENSG00000164106,59.5422665190107
ENSG00000164107,25.853636028054634
ENSG00000164109,75.09228497600591
ENSG00000164111,95.62569213732004
ENSG00000164112,6.593761535622001
ENSG00000164114,49.127906976744185
ENSG00000164116,87.75839793281654
ENSG00000164117,69.73052787006276
ENSG00000164118,90.95607235142118
ENSG00000164120,96.50239940937615
ENSG00000164122,17.774086378737543
ENSG00000164123,6.206164636397195
ENSG00000164124,50.198412698412696
ENSG00000164125,82.25359911406423
ENSG00000164128,40.28239202657807
ENSG00000164129,5.357142857142857
ENSG00000164134,79.70191952750092
ENSG00000164136,39.41491325212255
ENSG00000164142,37.15393133997785
ENSG00000164144,79.44813584348468
ENSG00000164151,82.51661129568106
ENSG00000164161,38.41362126245847
ENSG00000164162,49.04946474713917
ENSG00000164163,82.59966777408638
ENSG00000164164,76.13049095607235
ENSG00000164167,61.5171650055371
ENSG00000164168,75.72443706164637
ENSG00000164169,41.61129568106312
ENSG00000164171,79.85418973791066
ENSG00000164172,66.49132521225545
ENSG00000164176,30.006459948320412
ENSG00000164180,78.843669250646
ENSG00000164181,98.3204134366925
ENSG00000164182,51.55500184569952
ENSG00000164187,72.90974529346622
ENSG00000164188,32.54429678848283
ENSG00000164190,89.62716869693614
ENSG00000164197,38.132152085640456
ENSG00000164199,85.8204134366925
ENSG00000164209,83.54558877814692
ENSG00000164211,47.55444813584349
ENSG00000164219,72.64673311184939
ENSG00000164220,47.47139165743817
ENSG00000164221,49.7093023255814
ENSG00000164236,88.43669250645995
ENSG00000164237,82.22591362126246
ENSG00000164241,44.02916205241787
ENSG00000164244,87.73994093761536
ENSG00000164251,49.413990402362494
ENSG00000164252,70.55186415651532
ENSG00000164253,74.93078626799557
ENSG00000164256,17.552602436323365
ENSG00000164258,86.32798080472499
ENSG00000164265,45.20118124769287
ENSG00000164266,32.68733850129199
ENSG00000164270,30.260243632336653
ENSG00000164284,61.50793650793651
ENSG00000164287,41.44979697305279
ENSG00000164291,59.18235511258767
ENSG00000164292,91.33444075304541
ENSG00000164294,52.9485049833887
ENSG00000164296,45.53802141011443
ENSG00000164300,73.96179401993356
ENSG00000164303,36.78940568475452
ENSG00000164304,28.96363971945367
ENSG00000164305,96.44702842377261
ENSG00000164306,56.27999261720193
ENSG00000164307,71.88076781100037
ENSG00000164308,65.18549280177187
ENSG00000164309,56.261535622000736
ENSG00000164318,25.359911406423034
ENSG00000164323,79.21280915466961
ENSG00000164327,85.24824658545589
ENSG00000164329,78.90826873385012
ENSG00000164330,31.427648578811368
ENSG00000164331,68.01864156515319
ENSG00000164332,62.17238833517903
ENSG00000164338,64.1703580657069
ENSG00000164342,45.394979697305274
ENSG00000164346,75.8859357696567
ENSG00000164347,65.48080472499078
ENSG00000164362,33.54097452934662
ENSG00000164366,66.44518272425249
ENSG00000164393,25.599852344038393
ENSG00000164398,78.34533038021411
ENSG00000164399,6.999815430047988
ENSG00000164402,54.0420819490587
ENSG00000164403,61.63252122554448
ENSG00000164404,11.798634182355112
ENSG00000164405,96.78386858619416
ENSG00000164406,32.07825765965301
ENSG00000164411,31.70450350682909
ENSG00000164414,71.11941675895164
ENSG00000164418,45.62107788851975
ENSG00000164430,46.50239940937615
ENSG00000164434,93.66002214839423
ENSG00000164440,20.496493170911776
ENSG00000164442,46.98228128460686
ENSG00000164463,97.56829088224437
ENSG00000164465,49.801587301587304
ENSG00000164466,78.68217054263566
ENSG00000164483,48.33887043189369
ENSG00000164484,50.849021779254336
ENSG00000164485,35.61277224067922
ENSG00000164494,50.895164267257286
ENSG00000164506,69.65208564045773
ENSG00000164509,45.3719084533038
ENSG00000164512,90.52233296419342
ENSG00000164520,34.726836471022516
ENSG00000164535,66.12679955703211
ENSG00000164542,60.64045773348099
ENSG00000164543,89.98246585455888
ENSG00000164548,80.45404208194907
ENSG00000164574,89.03193060169804
ENSG00000164576,60.59892949427833
ENSG00000164587,99.29401993355482
ENSG00000164588,46.262458471760795
ENSG00000164591,33.84551495016611
ENSG00000164597,60.77888519748985
ENSG00000164603,49.067921742340346
ENSG00000164604,44.472129937246216
ENSG00000164609,88.47822074566261
ENSG00000164610,50.48449612403101
ENSG00000164611,88.187523071244
ENSG00000164615,76.80417128091547
ENSG00000164619,35.723514211886304
ENSG00000164620,52.13178294573644
ENSG00000164626,37.04318936877076
ENSG00000164627,56.45071982281284
ENSG00000164631,74.4093761535622
ENSG00000164638,62.5968992248062
ENSG00000164647,62.43078626799557
ENSG00000164649,51.35197489848653
ENSG00000164654,78.17460317460318
ENSG00000164659,50.355297157622736
ENSG00000164663,62.73994093761536
ENSG00000164669,44.52288667404947
ENSG00000164674,67.60797342192691
ENSG00000164675,69.31063122923588
ENSG00000164683,44.62440014765596
ENSG00000164684,75.41066814322627
ENSG00000164687,53.39147286821705
ENSG00000164690,2.487080103359173
ENSG00000164691,29.11590992986342
ENSG00000164692,38.30749354005168
ENSG00000164694,20.04891103728313
ENSG00000164695,51.39350313768919
ENSG00000164707,37.32465854558878
ENSG00000164713,74.88925802879291
ENSG00000164715,58.32871908453304
ENSG00000164729,15.679217423403468
ENSG00000164733,97.49446290143965
ENSG00000164740,2.0348837209302326
ENSG00000164741,42.8156146179402
ENSG00000164742,22.452934662236988
ENSG00000164744,23.620339608711703
ENSG00000164746,8.342561830933924
ENSG00000164749,27.150239940937617
ENSG00000164751,78.36378737541528
ENSG00000164754,95.67644887412328
ENSG00000164756,60.65891472868217
ENSG00000164758,50.35068290882244
ENSG00000164761,32.945736434108525
ENSG00000164764,58.568660022148386
ENSG00000164776,29.16205241786637
ENSG00000164778,13.122923588039868
ENSG00000164794,60.3359173126615
ENSG00000164796,52.966961978589886
ENSG00000164808,74.24326319675157
ENSG00000164815,68.47545219638242
ENSG00000164818,52.98541897379106
ENSG00000164823,60.16519010705057
ENSG00000164825,68.06016980435585
ENSG00000164828,83.00110741971207
ENSG00000164830,89.8671096345515
ENSG00000164845,6.43687707641196
ENSG00000164849,64.31801402731635
ENSG00000164850,19.22296050203027
ENSG00000164855,48.18198597268365
ENSG00000164867,31.372277593207826
ENSG00000164871,25.461424880029533
ENSG00000164877,58.38870431893688
ENSG00000164879,62.07548911037283
ENSG00000164880,69.36138796603913
ENSG00000164885,55.744739756367665
ENSG00000164889,67.34957548911036
ENSG00000164893,12.306201550387597
ENSG00000164896,76.90107050572166
ENSG00000164897,53.30841638981174
ENSG00000164898,62.64304171280916
ENSG00000164902,78.26688815060908
ENSG00000164904,87.7999261720192
ENSG00000164916,77.16408268733849
ENSG00000164919,96.92229605020303
ENSG00000164920,41.84200812107789
ENSG00000164924,99.81543004798819
ENSG00000164929,7.32281284606866
ENSG00000164930,38.086009597637506
ENSG00000164932,53.026947212993726
ENSG00000164933,73.0204872646733
ENSG00000164934,89.36415651531931
ENSG00000164938,91.82355112587672
ENSG00000164941,88.17829457364341
ENSG00000164944,80.66168327796235
ENSG00000164946,29.904946474713917
ENSG00000164949,27.17331118493909
ENSG00000164951,77.88851974898486
ENSG00000164953,67.89867109634552
ENSG00000164961,78.45145810262089
ENSG00000164967,48.07585825027685
ENSG00000164970,24.76467331118494
ENSG00000164975,82.42894056847545
ENSG00000164976,69.7766703580657
ENSG00000164978,51.674972314507194
ENSG00000164983,67.67718715393134
ENSG00000164985,88.03986710963456
ENSG00000164989,55.0203026947213
ENSG00000165006,76.78110003691398
ENSG00000165023,48.69416758951643
ENSG00000165025,80.71705426356588
ENSG00000165028,44.3844592100406
ENSG00000165029,37.36618678479144
ENSG00000165030,55.27408637873754
ENSG00000165046,48.237356958287194
ENSG00000165055,82.56736803248431
ENSG00000165060,74.29401993355482
ENSG00000165061,22.900516795865634
ENSG00000165066,5.832410483573274
ENSG00000165071,52.025655223329636
ENSG00000165072,18.706164636397194
ENSG00000165078,37.14931709117756
ENSG00000165084,59.897563676633446
ENSG00000165091,52.18715393133998
ENSG00000165092,14.433370247323735
ENSG00000165097,57.13362864525655
ENSG00000165102,71.12864525655223
ENSG00000165105,94.13067552602436
ENSG00000165113,52.750092284976006
ENSG00000165115,62.9937246216316
ENSG00000165118,54.89110372831303
ENSG00000165119,98.10815799187893
ENSG00000165120,21.742340346991508
ENSG00000165121,37.68456995201181
ENSG00000165124,50.825950535252865
ENSG00000165125,69.16758951642673
ENSG00000165138,30.154115909929864
ENSG00000165140,87.56921373200443
ENSG00000165152,22.093023255813954
ENSG00000165156,78.71908453303801
ENSG00000165164,31.73218899963086
ENSG00000165168,32.62735326688815
ENSG00000165169,86.73864894795128
ENSG00000165171,32.41509782207457
ENSG00000165175,53.78829826504246
ENSG00000165178,21.973052787006274
ENSG00000165181,10.838870431893689
ENSG00000165182,25.53986710963455
ENSG00000165185,71.47471391657439
ENSG00000165186,55.1172019195275
ENSG00000165188,11.000369139904024
ENSG00000165192,31.60299003322259
ENSG00000165194,10.548172757475083
ENSG00000165195,62.841454411221854
ENSG00000165197,12.024732373569583
ENSG00000165209,85.31284606866002
ENSG00000165215,95.35806570690292
ENSG00000165219,93.73385012919897
ENSG00000165233,94.25064599483204
ENSG00000165238,41.25599852344038
ENSG00000165240,67.46031746031747
ENSG00000165244,64.35031376891843
ENSG00000165246,25.10612772240679
ENSG00000165259,31.441491325212255
ENSG00000165264,85.19748984865264
ENSG00000165269,31.33997785160576
ENSG00000165271,45.242709486895535
ENSG00000165272,68.406238464378
ENSG00000165275,57.37356958287191
ENSG00000165280,96.18863049095607
ENSG00000165282,71.14710225175341
ENSG00000165283,81.60299003322258
ENSG00000165288,76.25968992248062
ENSG00000165300,75.02307124400147
ENSG00000165304,78.45607235142118
ENSG00000165309,82.03672942045034
ENSG00000165312,36.10188261351052
ENSG00000165322,77.41786637135475
ENSG00000165323,35.25747508305648
ENSG00000165325,17.38187523071244
ENSG00000165338,47.98818752307125
ENSG00000165355,65.3469915097822
ENSG00000165359,36.73403469915098
ENSG00000165379,20.12735326688815
ENSG00000165383,9.999077150239941
ENSG00000165389,92.73255813953489
ENSG00000165392,75.64599483204134
ENSG00000165406,96.02713178294574
ENSG00000165409,76.4673311184939
ENSG00000165410,63.98578811369509
ENSG00000165416,77.33019564414914
ENSG00000165417,78.61295681063123
ENSG00000165424,44.33370247323736
ENSG00000165434,88.28903654485049
ENSG00000165449,46.530084902177926
ENSG00000165457,20.48265042451089
ENSG00000165458,59.79605020302695
ENSG00000165474,43.13861203396087
ENSG00000165475,88.23366555924696
ENSG00000165476,85.2251753414544
ENSG00000165478,79.03285345145811
ENSG00000165480,46.89922480620155
ENSG00000165487,75.74289405684755
ENSG00000165490,49.56626061277224
ENSG00000165494,94.1952750092285
ENSG00000165495,19.139904023624954
ENSG00000165501,65.21317829457365
ENSG00000165502,95.85179032853452
ENSG00000165506,55.297157622739014
ENSG00000165507,89.2718715393134
ENSG00000165512,72.22222222222221
ENSG00000165516,91.38981173864894
ENSG00000165521,55.518641565153196
ENSG00000165525,91.22369878183831
ENSG00000165526,63.15522332964193
ENSG00000165527,92.93558508674788
ENSG00000165533,73.63418235511259
ENSG00000165548,39.553340716131416
ENSG00000165553,3.3545588778146915
ENSG00000165555,24.15097822074566
ENSG00000165566,32.78423772609819
ENSG00000165568,31.33536360280546
ENSG00000165572,44.51365817644887
ENSG00000165583,12.610741971207087
ENSG00000165584,22.189922480620154
ENSG00000165591,51.388888888888886
ENSG00000165606,13.118309339239573
ENSG00000165609,79.54042081949059
ENSG00000165617,11.964747139165743
ENSG00000165621,13.155223329641935
ENSG00000165626,76.28737541528238
ENSG00000165629,96.41472868217055
ENSG00000165630,66.35289774824659
ENSG00000165632,50.24455518641565
ENSG00000165633,54.434293097083795
ENSG00000165637,93.72923588039868
ENSG00000165644,60.46050203026947
ENSG00000165646,87.55075673680325
ENSG00000165650,79.43890734588409
ENSG00000165655,18.078626799557032
ENSG00000165660,52.01642672572905
ENSG00000165661,41.38519748984865
ENSG00000165669,86.88169066076043
ENSG00000165671,92.35880398671097
ENSG00000165672,93.95071982281284
ENSG00000165675,45.81487633813215
ENSG00000165678,96.04558877814692
ENSG00000165682,98.44499815430048
ENSG00000165684,28.90826873385013
ENSG00000165685,50.72443706164636
ENSG00000165688,82.64581026208934
ENSG00000165689,41.23292727943891
ENSG00000165694,5.795496493170912
ENSG00000165695,31.82447397563677
ENSG00000165698,57.996493170911776
ENSG00000165699,78.2438169066076
ENSG00000165702,98.2373569582872
ENSG00000165704,65.63307493540051
ENSG00000165714,56.778331487633814
ENSG00000165716,87.66149870801033
ENSG00000165724,46.70542635658915
ENSG00000165730,16.846622369878183
ENSG00000165731,41.00221483942414
ENSG00000165732,80.93853820598007
ENSG00000165733,86.82631967515688
ENSG00000165752,25.083056478405314
ENSG00000165757,37.57382798080472
ENSG00000165762,24.649317091177554
ENSG00000165775,90.13935031376892
ENSG00000165782,69.54134366925064
ENSG00000165792,77.68549280177187
ENSG00000165795,81.97674418604652
ENSG00000165801,44.91048357327428
ENSG00000165802,38.12753783684016
ENSG00000165804,36.964747139165745
ENSG00000165805,86.48486526393503
ENSG00000165806,70.44112218530823
ENSG00000165807,42.834071613141376
ENSG00000165810,45.385751199704686
ENSG00000165813,83.90550018456995
ENSG00000165816,49.53857511997047
ENSG00000165819,84.27925433739387
ENSG00000165821,32.98726467331118
ENSG00000165828,13.78737541528239
ENSG00000165832,42.77870062753784
ENSG00000165837,20.002768549280177
ENSG00000165841,59.099298634182354
ENSG00000165861,57.165928386858624
ENSG00000165863,45.02122554448136
ENSG00000165868,64.79328165374677
ENSG00000165874,20.201181247692876
ENSG00000165879,26.356589147286826
ENSG00000165886,28.9359542266519
ENSG00000165891,40.48541897379106
ENSG00000165895,45.21963824289406
ENSG00000165898,83.08877814691769
ENSG00000165899,29.729605020302696
ENSG00000165905,50.67368032484312
ENSG00000165912,59.80527870062754
ENSG00000165914,93.94610557401255
ENSG00000165915,47.54983388704319
ENSG00000165916,87.63381321520856
ENSG00000165917,16.459025470653376
ENSG00000165923,34.680693983019566
ENSG00000165929,97.39294942783316
ENSG00000165934,87.49077150239941
ENSG00000165943,84.87910668143226
ENSG00000165948,52.34403839055002
ENSG00000165949,92.89867109634552
ENSG00000165959,95.31653746770026
ENSG00000165970,15.526947212993726
ENSG00000165972,34.40845330380214
ENSG00000165973,19.416758951642674
ENSG00000165983,61.41103728313031
ENSG00000165995,79.69269102990033
ENSG00000165996,47.72517534145441
ENSG00000165997,85.75581395348837
ENSG00000166002,61.82631967515688
ENSG00000166004,71.78848283499445
ENSG00000166006,38.92580287929125
ENSG00000166007,3.03156146179402
ENSG00000166012,78.59449981543005
ENSG00000166016,27.427094868955333
ENSG00000166024,58.32410483573274
ENSG00000166025,46.11480251015135
ENSG00000166033,20.694905869324472
ENSG00000166035,56.64913252122554
ENSG00000166037,67.7279438907346
ENSG00000166046,90.69767441860465
ENSG00000166049,6.3399778516057586
ENSG00000166068,56.93060169804356
ENSG00000166069,21.51624215577704
ENSG00000166073,26.536544850498338
ENSG00000166086,90.30084902177926
ENSG00000166091,89.2626430417128
ENSG00000166105,52.50092284976006
ENSG00000166106,32.35049833887043
ENSG00000166111,47.189922480620154
ENSG00000166123,69.36600221483943
ENSG00000166128,90.17626430417128
ENSG00000166130,59.44075304540421
ENSG00000166133,42.16961978589885
ENSG00000166135,80.65706902916206
ENSG00000166136,90.32392026578073
ENSG00000166140,72.20376522702104
ENSG00000166143,22.4437061646364
ENSG00000166145,87.41232927279438
ENSG00000166147,34.83296419342931
ENSG00000166148,92.04042081949059
ENSG00000166153,46.179401993355484
ENSG00000166159,13.399778516057587
ENSG00000166164,83.66094499815429
ENSG00000166165,68.86304909560724
ENSG00000166166,32.65042451088963
ENSG00000166167,54.48966408268734
ENSG00000166169,61.904761904761905
ENSG00000166170,82.24898486526394
ENSG00000166171,73.4126984126984
ENSG00000166173,36.75249169435216
ENSG00000166181,86.04651162790698
ENSG00000166183,26.633444075304542
ENSG00000166188,25.189184200812107
ENSG00000166189,38.91657438169066
ENSG00000166192,41.35289774824658
ENSG00000166197,79.24972314507198
ENSG00000166199,51.98874123292728
ENSG00000166200,87.68456995201181
ENSG00000166206,60.188261351052056
ENSG00000166224,68.1155407899594
ENSG00000166225,59.860649686231085
ENSG00000166226,93.55850867478775
ENSG00000166228,83.58250276854929
ENSG00000166233,91.27906976744185
ENSG00000166246,24.386304909560724
ENSG00000166250,38.40439276485788
ENSG00000166257,46.165559246954594
ENSG00000166260,74.91694352159467
ENSG00000166261,27.42248062015504
ENSG00000166262,59.20542635658915
ENSG00000166263,65.24547803617571
ENSG00000166265,21.797711332595053
ENSG00000166266,78.06386120339609
ENSG00000166268,34.463824289405686
ENSG00000166272,82.5719822812846
ENSG00000166275,53.834440753045406
ENSG00000166278,52.14562569213732
ENSG00000166289,34.860649686231085
ENSG00000166295,89.92248062015504
ENSG00000166311,72.62366186784791
ENSG00000166313,39.44721299372462
ENSG00000166317,41.49132521225544
ENSG00000166321,41.20985603543743
ENSG00000166323,24.66315983757844
ENSG00000166326,83.07954964931709
ENSG00000166333,99.35861941675896
ENSG00000166337,89.9732373569583
ENSG00000166340,92.99095607235142
ENSG00000166341,30.417128091546697
ENSG00000166342,19.102990033222593
ENSG00000166343,47.00073827980805
ENSG00000166347,93.92764857881137
ENSG00000166348,53.99132521225545
ENSG00000166352,31.252307124400147
ENSG00000166359,11.461794019933555
ENSG00000166377,95.92100406053893
ENSG00000166387,59.89294942783315
ENSG00000166391,45.97176079734219
ENSG00000166394,53.58527131782945
ENSG00000166398,63.00756736803248
ENSG00000166401,19.070690291620522
ENSG00000166402,25.96437799926172
ENSG00000166405,49.044850498338874
ENSG00000166407,22.19453672942045
ENSG00000166411,75.47526762643042
ENSG00000166415,36.900147655961604
ENSG00000166426,88.73661867847915
ENSG00000166428,7.779623477297896
ENSG00000166432,78.21613141380584
ENSG00000166435,62.0062753783684
ENSG00000166436,57.32742709486895
ENSG00000166439,47.70210409745294
ENSG00000166441,95.44573643410853
ENSG00000166444,49.718530823181986
ENSG00000166446,44.984311554079
ENSG00000166448,50.378368401624215
ENSG00000166450,26.38888888888889
ENSG00000166451,63.215208564045774
ENSG00000166452,66.95275009228497
ENSG00000166454,62.49077150239941
ENSG00000166455,20.92561830933924
ENSG00000166471,75.94130675526024
ENSG00000166473,62.76301218161683
ENSG00000166477,75.9828349944629
ENSG00000166478,70.90254706533776
ENSG00000166479,78.47452934662236
ENSG00000166483,88.7735326688815
ENSG00000166484,32.34126984126984
ENSG00000166492,2.9531192321889996
ENSG00000166501,97.07918050941306
ENSG00000166503,84.7360649686231
ENSG00000166507,39.43798449612403
ENSG00000166508,90.90070136581765
ENSG00000166509,42.52953119232189
ENSG00000166510,43.28626799557032
ENSG00000166523,48.514211886304906
ENSG00000166526,74.54318936877077
ENSG00000166527,17.220376522702104
ENSG00000166529,52.030269472129945
ENSG00000166532,87.34311554078997
ENSG00000166535,43.2124400147656
ENSG00000166546,38.33517903285345
ENSG00000166548,47.37449243263197
ENSG00000166557,94.09837578442229
ENSG00000166562,82.09671465485418
ENSG00000166569,25.779808047249908
ENSG00000166573,49.96308600959763
ENSG00000166575,67.19730527870063
ENSG00000166578,29.563492063492063
ENSG00000166579,79.19435215946844
ENSG00000166582,43.498523440383906
ENSG00000166595,77.19176818014027
ENSG00000166596,24.658545588778146
ENSG00000166598,97.19915097822074
ENSG00000166619,83.31026208933186
ENSG00000166664,9.491509782207457
ENSG00000166669,53.543743078626804
ENSG00000166676,37.01550387596899
ENSG00000166681,98.31118493909192
ENSG00000166685,70.54263565891473
ENSG00000166689,50.968992248062015
ENSG00000166704,70.73181985972684
ENSG00000166710,99.91694352159467
ENSG00000166716,48.36194167589517
ENSG00000166734,85.56662975267626
ENSG00000166741,15.711517165005537
ENSG00000166743,41.42211148025102
ENSG00000166747,83.9654854189738
ENSG00000166750,80.95699520118124
ENSG00000166762,64.80251015134736
ENSG00000166780,46.27168696936138
ENSG00000166783,74.1186784791436
ENSG00000166788,49.667774086378735
ENSG00000166793,15.928386858619417
ENSG00000166794,93.43392395717977
ENSG00000166796,30.435585086747878
ENSG00000166797,84.56533776301218
ENSG00000166800,32.3827980804725
ENSG00000166801,88.73200442967885
ENSG00000166803,86.54946474713917
ENSG00000166813,10.921926910299003
ENSG00000166816,29.863418235511258
ENSG00000166819,34.676079734219265
ENSG00000166821,74.73237356958288
ENSG00000166822,67.85252860834257
ENSG00000166823,46.60852713178294
ENSG00000166825,20.74566260612772
ENSG00000166828,35.80195644149132
ENSG00000166831,38.455149501661126
ENSG00000166833,52.01181247692875
ENSG00000166839,59.293097083794756
ENSG00000166840,62.421557770394976
ENSG00000166845,39.82096714654854
ENSG00000166847,77.53322259136213
ENSG00000166848,96.57161314138058
ENSG00000166851,64.35954226651901
ENSG00000166855,63.98117386489479
ENSG00000166860,27.533222591362126
ENSG00000166862,33.328719084533034
ENSG00000166866,11.424880029531192
ENSG00000166869,44.37061646363972
ENSG00000166881,72.46677740863787
ENSG00000166886,27.962347729789588
ENSG00000166887,68.26781100036914
ENSG00000166888,79.97416020671835
ENSG00000166889,53.09616094499815
ENSG00000166896,69.76282761166482
ENSG00000166897,16.38519748984865
ENSG00000166900,80.34791435954227
ENSG00000166902,66.48209671465486
ENSG00000166908,79.0420819490587
ENSG00000166912,78.10077519379846
ENSG00000166913,97.39756367663345
ENSG00000166920,42.091177556293836
ENSG00000166922,16.583610188261353
ENSG00000166923,60.912698412698404
ENSG00000166925,70.99021779254338
ENSG00000166927,45.9625322997416
ENSG00000166930,4.512735326688815
ENSG00000166938,75.97360649686232
ENSG00000166946,96.8392395717977
ENSG00000166947,93.5077519379845
ENSG00000166949,52.48246585455888
ENSG00000166959,20.63953488372093
ENSG00000166960,17.76485788113695
ENSG00000166961,22.46216315983758
ENSG00000166963,93.51698043558508
ENSG00000166965,47.351421188630496
ENSG00000166971,77.63012181616833
ENSG00000166974,97.00535252860834
ENSG00000166979,73.55574012550757
ENSG00000166984,9.920634920634921
ENSG00000166986,88.65817644887413
ENSG00000166987,54.95570321151716
ENSG00000166997,57.525839793281655
ENSG00000167004,98.0204872646733
ENSG00000167005,89.93632336655592
ENSG00000167011,22.89590254706534
ENSG00000167014,34.11314138058324
ENSG00000167034,45.69029162052418
ENSG00000167037,41.86507936507937
ENSG00000167065,51.693429309708385
ENSG00000167074,22.98357327427095
ENSG00000167077,62.7906976744186
ENSG00000167080,80.25101513473606
ENSG00000167081,64.85788113695091
ENSG00000167085,92.234219269103
ENSG00000167088,89.55795496493171
ENSG00000167094,39.4610557401255
ENSG00000167100,44.758213362864524
ENSG00000167103,36.18493909191584
ENSG00000167105,21.197858988556664
ENSG00000167106,61.78017718715393
ENSG00000167107,59.9344776670358
ENSG00000167110,91.2421557770395
ENSG00000167112,87.61997046880768
ENSG00000167113,85.21133259505352
ENSG00000167114,74.35861941675896
ENSG00000167117,50.701365817644884
ENSG00000167118,72.65596160944997
ENSG00000167123,71.87153931339978
ENSG00000167130,51.559616094499816
ENSG00000167131,37.2046880767811
ENSG00000167136,44.39830195644149
ENSG00000167139,14.230343300110743
ENSG00000167157,16.440568475452196
ENSG00000167173,78.05001845699519
ENSG00000167178,34.82373569582872
ENSG00000167182,50.86747877445552
ENSG00000167183,75.26301218161683
ENSG00000167186,67.41417497231451
ENSG00000167191,33.13953488372093
ENSG00000167193,86.40180878552972
ENSG00000167195,12.601513473606495
ENSG00000167196,83.49483204134367
ENSG00000167202,45.21502399409376
ENSG00000167207,35.34976005906238
ENSG00000167208,33.3656330749354
ENSG00000167210,48.48652639350314
ENSG00000167216,51.822628276116646
ENSG00000167220,62.61997046880767
ENSG00000167232,88.92118863049096
ENSG00000167244,14.267257290513106
ENSG00000167257,54.10206718346253
ENSG00000167258,75.83056478405315
ENSG00000167261,37.64304171280916
ENSG00000167264,32.281284606866
ENSG00000167272,58.268733850129195
ENSG00000167280,42.73255813953488
ENSG00000167281,60.137504614248805
ENSG00000167283,95.10428202288668
ENSG00000167286,19.375230712440015
ENSG00000167291,47.42063492063492
ENSG00000167302,37.27390180878553
ENSG00000167306,83.00572166851236
ENSG00000167315,73.08970099667775
ENSG00000167323,78.5391288298265
ENSG00000167325,88.91657438169067
ENSG00000167332,33.57327427094869
ENSG00000167333,42.57567368032484
ENSG00000167355,34.316168327796234
ENSG00000167363,53.49760059062385
ENSG00000167371,45.085825027685495
ENSG00000167377,49.74160206718346
ENSG00000167378,79.51273532668881
ENSG00000167380,70.13658176448874
ENSG00000167384,43.789221114802515
ENSG00000167393,45.95330380214101
ENSG00000167394,40.53156146179402
ENSG00000167395,29.328165374677003
ENSG00000167397,87.37080103359173
ENSG00000167414,59.50535252860835
ENSG00000167419,40.033222591362126
ENSG00000167434,54.328165374677006
ENSG00000167447,40.29623477297896
ENSG00000167460,99.76005906238464
ENSG00000167461,96.88999630860096
ENSG00000167468,98.87412329272794
ENSG00000167470,61.66020671834625
ENSG00000167476,27.83314876338132
ENSG00000167483,70.15042451088964
ENSG00000167487,50.10612772240679
ENSG00000167491,74.46474713916574
ENSG00000167508,47.91897379106682
ENSG00000167513,48.740310077519375
ENSG00000167515,70.30269472129937
ENSG00000167522,90.99760059062385
ENSG00000167523,55.37559985234404
ENSG00000167524,79.51734957548912
ENSG00000167525,41.620524178663715
ENSG00000167526,98.74031007751938
ENSG00000167528,55.01568844592101
ENSG00000167535,61.32798080472499
ENSG00000167536,35.64045773348099
ENSG00000167543,46.54392764857881
ENSG00000167548,55.601698043558514
ENSG00000167549,13.948874123292729
ENSG00000167550,34.71760797342193
ENSG00000167552,90.1624215577704
ENSG00000167553,98.46806939830196
ENSG00000167554,36.27260981912145
ENSG00000167555,59.76375046142488
ENSG00000167562,70.62569213732004
ENSG00000167565,66.39442598744924
ENSG00000167566,43.387781469176815
ENSG00000167578,63.238279808047245
ENSG00000167595,59.163898117386495
ENSG00000167601,67.67257290513105
ENSG00000167604,43.521594684385384
ENSG00000167608,73.46345514950167
ENSG00000167612,6.773717238833518
ENSG00000167613,51.665743816906605
ENSG00000167614,46.22554448135843
ENSG00000167615,47.5359911406423
ENSG00000167617,20.87486157253599
ENSG00000167619,49.847729789590254
ENSG00000167625,47.42524916943522
ENSG00000167632,71.11480251015135
ENSG00000167634,35.511258767072725
ENSG00000167635,86.78017718715392
ENSG00000167637,64.62255444813584
ENSG00000167641,78.97748246585455
ENSG00000167642,99.21096345514951
ENSG00000167644,90.9422296050203
ENSG00000167645,91.2375415282392
ENSG00000167646,47.383720930232556
ENSG00000167653,86.57715023994093
ENSG00000167654,56.30767811000369
ENSG00000167657,61.28183831672204
ENSG00000167658,96.7515688445921
ENSG00000167664,42.76947212993725
ENSG00000167670,55.65706902916205
ENSG00000167671,86.24492432631968
ENSG00000167674,57.64119601328903
ENSG00000167676,22.70671834625323
ENSG00000167680,74.79697305278701
ENSG00000167685,63.653562200073836
ENSG00000167693,58.89165743816906
ENSG00000167695,17.82484311554079
