gen_name,peripheral blood mononuclear cell
ENSG00000164050,32.30263157894736
ENSG00000164051,48.333333333333336
ENSG00000164053,74.58333333333333
ENSG00000164054,91.33333333333333
ENSG00000164056,51.52192982456141
ENSG00000164061,15.535087719298247
ENSG00000164062,73.1140350877193
ENSG00000164066,68.0
ENSG00000164068,52.89035087719298
ENSG00000164070,96.3201754385965
ENSG00000164073,72.43859649122807
ENSG00000164074,64.94298245614036
ENSG00000164077,48.30701754385965
ENSG00000164078,11.631578947368421
ENSG00000164080,68.94736842105263
ENSG00000164081,85.66228070175438
ENSG00000164082,37.030701754385966
ENSG00000164086,61.030701754385966
ENSG00000164087,44.3859649122807
ENSG00000164088,78.20175438596492
ENSG00000164091,90.32456140350877
ENSG00000164096,96.45614035087719
ENSG00000164100,23.70614035087719
ENSG00000164104,97.45614035087719
ENSG00000164105,85.75
ENSG00000164106,49.184210526315795
ENSG00000164109,60.530701754385966
ENSG00000164111,97.20614035087719
ENSG00000164112,22.04824561403509
ENSG00000164114,57.62280701754386
ENSG00000164116,50.78508771929825
ENSG00000164117,56.675438596491226
ENSG00000164118,65.26754385964912
ENSG00000164120,64.0701754385965
ENSG00000164124,49.074561403508774
ENSG00000164125,72.64912280701753
ENSG00000164134,80.43859649122807
ENSG00000164136,65.14035087719299
ENSG00000164142,28.653508771929825
ENSG00000164144,67.5219298245614
ENSG00000164151,78.74122807017544
ENSG00000164161,47.425438596491226
ENSG00000164162,66.1842105263158
ENSG00000164163,80.73245614035088
ENSG00000164164,76.16228070175438
ENSG00000164167,88.4517543859649
ENSG00000164168,54.824561403508774
ENSG00000164169,69.35526315789474
ENSG00000164171,39.74561403508772
ENSG00000164172,65.1798245614035
ENSG00000164180,69.10964912280701
ENSG00000164181,57.75
ENSG00000164182,69.17543859649122
ENSG00000164185,1.9605263157894737
ENSG00000164187,54.42982456140351
ENSG00000164190,93.80263157894737
ENSG00000164199,69.26315789473684
ENSG00000164209,69.71052631578948
ENSG00000164211,71.74561403508773
ENSG00000164219,81.48684210526315
ENSG00000164220,31.30263157894737
ENSG00000164221,67.3201754385965
ENSG00000164236,44.94298245614035
ENSG00000164237,92.85964912280701
ENSG00000164241,51.05263157894737
ENSG00000164244,66.57456140350877
ENSG00000164251,40.921052631578945
ENSG00000164252,67.46052631578947
ENSG00000164253,66.58333333333334
ENSG00000164258,85.0701754385965
ENSG00000164265,41.94298245614035
ENSG00000164266,8.513157894736842
ENSG00000164270,9.771929824561404
ENSG00000164283,27.24561403508772
ENSG00000164284,55.2061403508772
ENSG00000164287,19.37719298245614
ENSG00000164291,71.66666666666667
ENSG00000164292,60.64473684210526
ENSG00000164294,25.973684210526315
ENSG00000164296,43.95175438596491
ENSG00000164300,82.69736842105263
ENSG00000164303,6.052631578947368
ENSG00000164304,38.31140350877193
ENSG00000164305,77.08333333333334
ENSG00000164306,51.377192982456144
ENSG00000164307,72.14473684210526
ENSG00000164308,89.8859649122807
ENSG00000164309,30.18421052631579
ENSG00000164323,77.85526315789474
ENSG00000164327,95.82894736842105
ENSG00000164329,85.72368421052632
ENSG00000164330,58.10087719298246
ENSG00000164331,70.9298245614035
ENSG00000164332,75.45614035087719
ENSG00000164338,55.96491228070175
ENSG00000164342,62.083333333333336
ENSG00000164344,28.42982456140351
ENSG00000164346,95.79385964912281
ENSG00000164347,55.89912280701754
ENSG00000164362,37.15350877192982
ENSG00000164366,58.42543859649123
ENSG00000164393,13.464912280701755
ENSG00000164398,96.91228070175438
ENSG00000164400,36.76754385964912
ENSG00000164402,47.96491228070175
ENSG00000164403,94.69298245614036
ENSG00000164404,19.95175438596491
ENSG00000164405,95.45175438596492
ENSG00000164406,56.271929824561404
ENSG00000164411,25.54385964912281
ENSG00000164414,61.71491228070175
ENSG00000164418,33.89473684210526
ENSG00000164430,72.23684210526315
ENSG00000164440,37.32894736842105
ENSG00000164442,86.24561403508771
ENSG00000164451,0.34210526315789475
ENSG00000164463,95.8157894736842
ENSG00000164465,55.28947368421052
ENSG00000164466,90.85526315789474
ENSG00000164483,88.4298245614035
ENSG00000164484,30.083333333333336
ENSG00000164494,63.17105263157895
ENSG00000164500,9.223684210526315
ENSG00000164506,63.06140350877193
ENSG00000164509,43.39912280701754
ENSG00000164512,44.030701754385966
ENSG00000164520,32.75438596491228
ENSG00000164530,42.34649122807018
ENSG00000164532,2.004385964912281
ENSG00000164535,65.97368421052632
ENSG00000164542,31.763157894736842
ENSG00000164543,96.00877192982456
ENSG00000164548,94.76315789473684
ENSG00000164556,34.307017543859644
ENSG00000164574,80.44298245614036
ENSG00000164576,72.6359649122807
ENSG00000164587,99.85526315789474
ENSG00000164591,18.728070175438596
ENSG00000164597,71.05263157894737
ENSG00000164603,58.65789473684211
ENSG00000164604,17.75438596491228
ENSG00000164609,90.94736842105263
ENSG00000164610,75.36403508771929
ENSG00000164611,73.1359649122807
ENSG00000164615,90.62280701754386
ENSG00000164619,14.798245614035089
ENSG00000164620,57.10087719298246
ENSG00000164626,32.01315789473684
ENSG00000164627,20.666666666666668
ENSG00000164631,71.10526315789474
ENSG00000164638,53.0
ENSG00000164647,18.570175438596493
ENSG00000164649,63.7280701754386
ENSG00000164654,69.54385964912281
ENSG00000164659,44.25
ENSG00000164663,62.94736842105263
ENSG00000164669,20.81140350877193
ENSG00000164674,92.7017543859649
ENSG00000164675,28.662280701754383
ENSG00000164683,21.37719298245614
ENSG00000164684,25.662280701754387
ENSG00000164687,81.85526315789474
ENSG00000164690,3.982456140350877
ENSG00000164691,93.39035087719299
ENSG00000164695,23.793859649122805
ENSG00000164707,22.67105263157895
ENSG00000164708,25.32456140350877
ENSG00000164713,98.8859649122807
ENSG00000164715,62.28070175438597
ENSG00000164729,15.149122807017543
ENSG00000164733,97.38157894736842
ENSG00000164740,32.94736842105263
ENSG00000164741,35.368421052631575
ENSG00000164742,27.557017543859647
ENSG00000164744,27.99122807017544
ENSG00000164746,14.157894736842106
ENSG00000164751,78.47368421052632
ENSG00000164754,93.03508771929825
ENSG00000164756,15.320175438596491
ENSG00000164758,85.9517543859649
ENSG00000164761,22.63157894736842
ENSG00000164764,30.530701754385962
ENSG00000164776,65.55263157894737
ENSG00000164796,41.25438596491228
ENSG00000164808,65.65350877192982
ENSG00000164815,51.85087719298246
ENSG00000164818,52.42982456140351
ENSG00000164821,23.728070175438596
ENSG00000164823,74.07894736842105
ENSG00000164825,33.36842105263158
ENSG00000164828,82.20614035087719
ENSG00000164830,77.1842105263158
ENSG00000164845,26.25438596491228
ENSG00000164849,46.03947368421053
ENSG00000164850,42.01754385964912
ENSG00000164855,38.40350877192982
ENSG00000164867,34.28947368421053
ENSG00000164877,43.473684210526315
ENSG00000164879,27.013157894736846
ENSG00000164880,77.28508771929825
ENSG00000164885,63.33333333333333
ENSG00000164889,62.5438596491228
ENSG00000164896,80.39473684210526
ENSG00000164897,83.46929824561403
ENSG00000164898,74.74122807017544
ENSG00000164902,83.90350877192982
ENSG00000164904,73.16666666666667
ENSG00000164916,92.60526315789474
ENSG00000164919,98.5
ENSG00000164920,28.149122807017545
ENSG00000164924,98.58771929824562
ENSG00000164929,32.89473684210527
ENSG00000164930,39.98245614035088
ENSG00000164932,3.381578947368421
ENSG00000164933,61.25000000000001
ENSG00000164934,75.99561403508773
ENSG00000164935,23.153508771929822
ENSG00000164938,75.10087719298245
ENSG00000164941,68.21491228070175
ENSG00000164944,77.8201754385965
ENSG00000164949,27.021929824561404
ENSG00000164951,72.12719298245615
ENSG00000164953,56.03070175438597
ENSG00000164961,64.33771929824562
ENSG00000164967,64.8201754385965
ENSG00000164970,51.1578947368421
ENSG00000164972,30.7280701754386
ENSG00000164975,61.1578947368421
ENSG00000164976,30.785087719298243
ENSG00000164978,74.73245614035088
ENSG00000164983,66.75877192982456
ENSG00000164985,92.82894736842105
ENSG00000164989,44.33771929824562
ENSG00000165006,76.1140350877193
ENSG00000165023,33.49122807017544
ENSG00000165025,90.86842105263158
ENSG00000165028,43.57894736842105
ENSG00000165029,65.91228070175438
ENSG00000165030,83.89912280701755
ENSG00000165046,47.62280701754386
ENSG00000165055,82.44298245614034
ENSG00000165060,79.66228070175438
ENSG00000165061,40.49122807017544
ENSG00000165066,14.144736842105262
ENSG00000165071,77.25877192982456
ENSG00000165072,16.39473684210526
ENSG00000165078,22.583333333333332
ENSG00000165084,47.53508771929825
ENSG00000165091,21.969298245614034
ENSG00000165092,69.0219298245614
ENSG00000165097,73.60964912280701
ENSG00000165102,82.4298245614035
ENSG00000165105,86.01315789473685
ENSG00000165113,63.68859649122807
ENSG00000165115,49.95175438596491
ENSG00000165118,49.39473684210526
ENSG00000165119,98.42105263157895
ENSG00000165120,6.49561403508772
ENSG00000165121,47.078947368421055
ENSG00000165124,6.758771929824562
ENSG00000165125,11.666666666666666
ENSG00000165131,12.982456140350877
ENSG00000165138,45.978070175438596
ENSG00000165140,80.81140350877193
ENSG00000165152,17.916666666666668
ENSG00000165156,74.38157894736842
ENSG00000165168,97.14035087719299
ENSG00000165169,77.47368421052632
ENSG00000165171,32.5921052631579
ENSG00000165175,79.71929824561403
ENSG00000165178,96.39912280701755
ENSG00000165181,15.697368421052632
ENSG00000165182,18.00877192982456
ENSG00000165185,51.95614035087719
ENSG00000165186,22.885964912280702
ENSG00000165188,14.065789473684209
ENSG00000165192,33.35087719298246
ENSG00000165195,65.40350877192982
ENSG00000165209,72.12280701754385
ENSG00000165215,4.859649122807017
ENSG00000165219,80.8157894736842
ENSG00000165233,90.90350877192982
ENSG00000165238,14.18859649122807
ENSG00000165240,59.89912280701755
ENSG00000165244,46.21929824561404
ENSG00000165246,22.035087719298247
ENSG00000165259,43.67982456140351
ENSG00000165264,84.44736842105263
ENSG00000165269,22.346491228070175
ENSG00000165271,57.14035087719298
ENSG00000165272,71.6798245614035
ENSG00000165275,64.73684210526316
ENSG00000165280,92.10526315789474
ENSG00000165282,56.89473684210527
ENSG00000165283,82.8201754385965
ENSG00000165288,72.75877192982456
ENSG00000165300,53.583333333333336
ENSG00000165304,37.40789473684211
ENSG00000165309,32.18859649122807
ENSG00000165312,84.23245614035088
ENSG00000165322,66.0657894736842
ENSG00000165323,32.35087719298246
ENSG00000165338,41.29385964912281
ENSG00000165355,83.10526315789474
ENSG00000165359,61.43859649122807
ENSG00000165383,7.903508771929825
ENSG00000165389,72.48245614035088
ENSG00000165392,64.89912280701753
ENSG00000165406,71.64035087719299
ENSG00000165409,69.28070175438596
ENSG00000165410,68.4078947368421
ENSG00000165416,84.99122807017544
ENSG00000165417,63.73245614035088
ENSG00000165424,52.723684210526315
ENSG00000165434,76.6359649122807
ENSG00000165449,5.881578947368421
ENSG00000165457,52.70614035087719
ENSG00000165458,79.12719298245614
ENSG00000165462,0.8157894736842105
ENSG00000165474,19.11842105263158
ENSG00000165475,72.07456140350878
ENSG00000165476,70.89912280701755
ENSG00000165480,44.34210526315789
ENSG00000165487,83.85087719298245
ENSG00000165490,38.99561403508772
ENSG00000165494,88.98684210526315
ENSG00000165501,61.04824561403509
ENSG00000165502,99.15350877192982
ENSG00000165506,61.188596491228076
ENSG00000165507,45.614035087719294
ENSG00000165512,81.16228070175438
ENSG00000165516,82.23245614035088
ENSG00000165521,40.75877192982456
ENSG00000165525,94.35526315789474
ENSG00000165526,67.9078947368421
ENSG00000165527,96.6842105263158
ENSG00000165533,40.7061403508772
ENSG00000165548,32.57017543859649
ENSG00000165555,18.140350877192983
ENSG00000165566,14.741228070175438
ENSG00000165568,24.74561403508772
ENSG00000165572,66.32894736842105
ENSG00000165591,41.34649122807018
ENSG00000165606,8.929824561403509
ENSG00000165609,81.64035087719299
ENSG00000165617,32.78508771929825
ENSG00000165621,3.627192982456141
ENSG00000165626,92.12719298245614
ENSG00000165629,95.5701754385965
ENSG00000165630,73.93859649122807
ENSG00000165632,83.9780701754386
ENSG00000165633,96.78508771929825
ENSG00000165637,94.64035087719299
ENSG00000165644,74.47368421052632
ENSG00000165646,39.30701754385965
ENSG00000165650,82.10526315789474
ENSG00000165655,55.780701754385966
ENSG00000165660,66.44736842105263
ENSG00000165661,60.44736842105263
ENSG00000165669,90.91666666666667
ENSG00000165671,90.64473684210526
ENSG00000165672,86.50438596491227
ENSG00000165675,55.65350877192983
ENSG00000165678,94.20614035087719
ENSG00000165682,89.6842105263158
ENSG00000165684,53.91666666666667
ENSG00000165685,26.609649122807017
ENSG00000165688,83.29385964912281
ENSG00000165689,72.41666666666666
ENSG00000165695,30.63157894736842
ENSG00000165698,46.95175438596491
ENSG00000165699,69.84210526315789
ENSG00000165702,77.9517543859649
ENSG00000165704,78.60526315789474
ENSG00000165714,75.35964912280701
ENSG00000165716,55.53947368421053
ENSG00000165724,53.421052631578945
ENSG00000165730,20.75438596491228
ENSG00000165731,27.671052631578945
ENSG00000165732,96.56578947368422
ENSG00000165733,71.65350877192982
ENSG00000165752,67.5921052631579
ENSG00000165762,45.26754385964912
ENSG00000165775,87.82894736842105
ENSG00000165782,83.08771929824562
ENSG00000165792,79.98684210526315
ENSG00000165794,7.81140350877193
ENSG00000165795,52.39035087719298
ENSG00000165801,68.16228070175438
ENSG00000165802,71.75438596491229
ENSG00000165804,50.39473684210526
ENSG00000165805,93.64912280701755
ENSG00000165806,67.52631578947368
ENSG00000165807,23.780701754385966
ENSG00000165810,40.85964912280702
ENSG00000165813,88.49561403508773
ENSG00000165816,6.552631578947368
ENSG00000165819,66.19736842105263
ENSG00000165821,25.280701754385966
ENSG00000165828,11.723684210526315
ENSG00000165832,54.65350877192983
ENSG00000165837,3.1096491228070176
ENSG00000165841,11.381578947368421
ENSG00000165861,54.58333333333333
ENSG00000165863,32.688596491228076
ENSG00000165868,30.254385964912277
ENSG00000165874,41.98684210526316
ENSG00000165879,73.42543859649123
ENSG00000165886,55.381578947368425
ENSG00000165887,4.842105263157895
ENSG00000165891,33.71491228070175
ENSG00000165895,39.56140350877193
ENSG00000165898,81.43421052631578
ENSG00000165899,11.131578947368421
ENSG00000165905,45.421052631578945
ENSG00000165912,18.855263157894736
ENSG00000165914,61.2719298245614
ENSG00000165915,65.9298245614035
ENSG00000165916,87.86842105263158
ENSG00000165917,36.14912280701754
ENSG00000165923,35.5921052631579
ENSG00000165929,78.10087719298245
ENSG00000165934,70.73245614035088
ENSG00000165935,9.517543859649123
ENSG00000165943,81.80263157894737
ENSG00000165948,60.55701754385965
ENSG00000165949,98.46052631578948
ENSG00000165959,64.07894736842105
ENSG00000165966,0.2543859649122807
ENSG00000165972,17.324561403508774
ENSG00000165983,58.916666666666664
ENSG00000165985,14.82456140350877
ENSG00000165995,46.96491228070175
ENSG00000165996,82.11842105263158
ENSG00000165997,73.8201754385965
ENSG00000166002,78.96929824561404
ENSG00000166004,65.76315789473685
ENSG00000166006,32.473684210526315
ENSG00000166012,96.3859649122807
ENSG00000166016,33.28947368421053
ENSG00000166024,68.65350877192982
ENSG00000166025,34.81578947368421
ENSG00000166033,40.91666666666667
ENSG00000166035,40.969298245614034
ENSG00000166037,83.35964912280703
ENSG00000166046,86.39912280701755
ENSG00000166068,54.22807017543859
ENSG00000166073,7.644736842105263
ENSG00000166086,55.45614035087719
ENSG00000166090,16.13157894736842
ENSG00000166091,91.21929824561403
ENSG00000166105,33.666666666666664
ENSG00000166106,3.412280701754386
ENSG00000166111,88.58771929824562
ENSG00000166123,55.89473684210526
ENSG00000166126,43.99122807017544
ENSG00000166128,89.13157894736841
ENSG00000166130,80.89473684210526
ENSG00000166133,63.39035087719298
ENSG00000166135,78.0
ENSG00000166136,96.51315789473685
ENSG00000166140,58.95175438596492
ENSG00000166145,59.76315789473684
ENSG00000166147,24.45614035087719
ENSG00000166148,40.78947368421053
ENSG00000166153,74.1140350877193
ENSG00000166159,4.039473684210526
ENSG00000166164,92.2982456140351
ENSG00000166165,58.96491228070175
ENSG00000166166,59.84649122807018
ENSG00000166167,55.557017543859644
ENSG00000166169,67.24561403508773
ENSG00000166170,82.17105263157895
ENSG00000166171,54.51754385964912
ENSG00000166173,28.517543859649123
ENSG00000166181,73.08771929824562
ENSG00000166183,8.12280701754386
ENSG00000166188,51.973684210526315
ENSG00000166189,60.89473684210527
ENSG00000166192,81.89473684210526
ENSG00000166197,71.59210526315789
ENSG00000166199,60.28508771929825
ENSG00000166200,86.79824561403508
ENSG00000166206,22.04385964912281
ENSG00000166211,16.464912280701753
ENSG00000166220,2.8421052631578947
ENSG00000166224,67.19298245614034
ENSG00000166225,63.548245614035096
ENSG00000166226,87.49122807017544
ENSG00000166228,73.24122807017544
ENSG00000166233,89.65350877192982
ENSG00000166246,21.5
ENSG00000166250,26.74122807017544
ENSG00000166257,15.68421052631579
ENSG00000166260,71.4298245614035
ENSG00000166261,50.416666666666664
ENSG00000166262,47.00438596491228
ENSG00000166263,62.46052631578948
ENSG00000166265,26.56578947368421
ENSG00000166266,87.4298245614035
ENSG00000166268,20.960526315789473
ENSG00000166272,71.14035087719299
ENSG00000166275,94.95614035087719
ENSG00000166278,58.7938596491228
ENSG00000166289,75.66228070175438
ENSG00000166295,97.22368421052632
ENSG00000166311,70.53947368421053
ENSG00000166313,60.04385964912281
ENSG00000166317,71.69298245614036
ENSG00000166321,36.51754385964912
ENSG00000166323,37.42105263157895
ENSG00000166326,88.91228070175438
ENSG00000166333,90.48245614035088
ENSG00000166337,95.41666666666667
ENSG00000166340,91.53508771929825
ENSG00000166341,39.48684210526316
ENSG00000166342,35.64912280701754
ENSG00000166343,43.271929824561404
ENSG00000166347,85.09649122807016
ENSG00000166348,80.50877192982456
ENSG00000166349,26.17543859649123
ENSG00000166352,48.675438596491226
ENSG00000166359,1.7587719298245614
ENSG00000166377,97.75877192982456
ENSG00000166387,55.684210526315795
ENSG00000166394,35.776315789473685
ENSG00000166398,83.66228070175438
ENSG00000166401,71.13157894736842
ENSG00000166402,1.3947368421052633
ENSG00000166405,77.38157894736842
ENSG00000166407,0.894736842105263
ENSG00000166411,70.8859649122807
ENSG00000166415,24.662280701754387
ENSG00000166428,66.35526315789474
ENSG00000166432,67.50877192982456
ENSG00000166435,70.64035087719299
ENSG00000166436,54.473684210526315
ENSG00000166439,80.45175438596492
ENSG00000166441,99.40789473684211
ENSG00000166444,33.276315789473685
ENSG00000166446,50.14473684210527
ENSG00000166448,44.24122807017544
ENSG00000166450,14.706140350877192
ENSG00000166451,56.49122807017544
ENSG00000166452,65.00438596491229
ENSG00000166454,74.53508771929825
ENSG00000166455,35.14473684210526
ENSG00000166471,86.76315789473684
ENSG00000166473,56.7938596491228
ENSG00000166477,65.46929824561404
ENSG00000166478,68.77192982456141
ENSG00000166479,73.73245614035088
ENSG00000166482,21.842105263157897
ENSG00000166483,61.969298245614034
ENSG00000166484,59.929824561403514
ENSG00000166501,97.35964912280701
ENSG00000166503,62.429824561403514
ENSG00000166507,66.81140350877193
ENSG00000166508,77.29824561403508
ENSG00000166510,33.94298245614035
ENSG00000166523,84.59649122807018
ENSG00000166526,69.38157894736841
ENSG00000166527,64.93859649122807
ENSG00000166529,44.425438596491226
ENSG00000166532,51.81578947368421
ENSG00000166535,13.035087719298247
ENSG00000166546,14.166666666666666
ENSG00000166548,65.83771929824562
ENSG00000166557,82.31140350877193
ENSG00000166562,91.64912280701755
ENSG00000166569,1.263157894736842
ENSG00000166573,67.2017543859649
ENSG00000166575,54.254385964912274
ENSG00000166578,30.364035087719298
ENSG00000166579,78.5701754385965
ENSG00000166582,62.46491228070175
ENSG00000166589,1.0394736842105263
ENSG00000166592,43.39473684210526
ENSG00000166595,93.34210526315789
ENSG00000166598,97.59210526315789
ENSG00000166619,80.45614035087719
ENSG00000166664,40.63157894736842
ENSG00000166669,84.9298245614035
ENSG00000166676,33.530701754385966
ENSG00000166681,84.6140350877193
ENSG00000166682,33.92543859649123
ENSG00000166685,71.94736842105263
ENSG00000166689,44.44736842105263
ENSG00000166704,68.90350877192982
ENSG00000166707,46.81140350877193
ENSG00000166710,99.97807017543859
ENSG00000166716,70.46052631578948
ENSG00000166734,81.11842105263159
ENSG00000166736,32.58771929824562
ENSG00000166741,25.210526315789473
ENSG00000166743,26.289473684210524
ENSG00000166747,84.92105263157896
ENSG00000166750,86.02631578947368
ENSG00000166762,51.31578947368421
ENSG00000166763,28.75438596491228
ENSG00000166780,47.364035087719294
ENSG00000166783,80.28070175438596
ENSG00000166788,59.469298245614034
ENSG00000166793,40.56578947368421
ENSG00000166794,98.29824561403508
ENSG00000166796,25.859649122807017
ENSG00000166797,81.85087719298245
ENSG00000166800,25.030701754385966
ENSG00000166801,84.34210526315789
ENSG00000166803,78.19298245614034
ENSG00000166813,27.25877192982456
ENSG00000166816,38.688596491228076
ENSG00000166819,22.45614035087719
ENSG00000166821,37.42982456140351
ENSG00000166822,83.76315789473684
ENSG00000166823,40.24561403508772
ENSG00000166825,86.52631578947368
ENSG00000166831,45.87280701754386
ENSG00000166833,35.31140350877193
ENSG00000166839,61.04385964912281
ENSG00000166840,6.802631578947368
ENSG00000166845,37.99122807017544
ENSG00000166847,86.19736842105263
ENSG00000166848,95.37719298245614
ENSG00000166851,46.864035087719294
ENSG00000166855,94.70614035087719
ENSG00000166860,51.868421052631575
ENSG00000166863,13.469298245614036
ENSG00000166866,28.31140350877193
ENSG00000166869,25.94298245614035
ENSG00000166881,46.42543859649123
ENSG00000166886,55.19736842105263
ENSG00000166887,69.9780701754386
ENSG00000166888,90.95175438596492
ENSG00000166889,74.46052631578948
ENSG00000166896,56.425438596491226
ENSG00000166897,15.44298245614035
ENSG00000166900,71.28070175438597
ENSG00000166902,80.61403508771929
ENSG00000166908,57.35964912280702
ENSG00000166912,66.15789473684211
ENSG00000166913,98.76754385964912
ENSG00000166920,72.60964912280701
ENSG00000166922,22.539473684210527
ENSG00000166923,30.407894736842106
ENSG00000166924,18.714912280701753
ENSG00000166925,91.75
ENSG00000166926,1.5789473684210527
ENSG00000166927,90.78508771929825
ENSG00000166928,45.14035087719298
ENSG00000166930,1.2982456140350878
ENSG00000166938,77.40350877192984
ENSG00000166946,94.28508771929825
ENSG00000166947,36.70175438596491
ENSG00000166949,79.60964912280701
ENSG00000166963,56.4078947368421
ENSG00000166965,49.478070175438596
ENSG00000166971,62.59210526315789
ENSG00000166974,84.75877192982456
ENSG00000166979,53.73684210526316
ENSG00000166984,6.649122807017544
ENSG00000166986,76.87280701754386
ENSG00000166987,70.4780701754386
ENSG00000166997,60.921052631578945
ENSG00000167004,97.68859649122807
ENSG00000167005,84.05263157894737
ENSG00000167011,3.4736842105263155
ENSG00000167034,38.46052631578947
ENSG00000167037,86.93859649122807
ENSG00000167065,65.3640350877193
ENSG00000167074,41.5921052631579
ENSG00000167077,72.78508771929825
ENSG00000167080,40.078947368421055
ENSG00000167081,67.98684210526315
ENSG00000167083,60.6140350877193
ENSG00000167085,87.8201754385965
ENSG00000167088,93.53947368421053
ENSG00000167094,62.09649122807017
ENSG00000167100,50.87280701754386
ENSG00000167103,35.35526315789474
ENSG00000167105,12.144736842105264
ENSG00000167106,79.92543859649123
ENSG00000167107,52.811403508771924
ENSG00000167110,80.84210526315789
ENSG00000167112,69.21929824561404
ENSG00000167113,76.20614035087719
ENSG00000167114,53.083333333333336
ENSG00000167117,38.89473684210527
ENSG00000167118,82.30263157894737
ENSG00000167123,96.39473684210526
ENSG00000167130,48.24122807017544
ENSG00000167131,30.964912280701757
ENSG00000167136,65.80701754385964
ENSG00000167157,13.850877192982455
ENSG00000167173,82.25438596491227
ENSG00000167178,12.539473684210526
ENSG00000167182,69.88596491228071
ENSG00000167186,64.43859649122807
ENSG00000167191,20.54824561403509
ENSG00000167193,82.9298245614035
ENSG00000167195,6.3508771929824555
ENSG00000167196,78.95614035087719
ENSG00000167202,81.44736842105263
ENSG00000167207,65.53947368421052
ENSG00000167208,77.30263157894737
ENSG00000167210,34.50877192982456
ENSG00000167216,31.855263157894736
ENSG00000167220,57.6359649122807
ENSG00000167232,83.44298245614034
ENSG00000167257,66.83333333333333
ENSG00000167258,87.50877192982456
ENSG00000167261,78.14473684210526
ENSG00000167264,63.12719298245614
ENSG00000167272,79.2982456140351
ENSG00000167280,66.64035087719297
ENSG00000167281,56.68859649122807
ENSG00000167283,99.07894736842105
ENSG00000167286,97.05701754385964
ENSG00000167291,41.87280701754386
ENSG00000167302,68.94298245614036
ENSG00000167306,20.807017543859647
ENSG00000167311,1.9692982456140353
ENSG00000167315,86.49561403508773
ENSG00000167323,80.7017543859649
ENSG00000167325,67.75
ENSG00000167332,13.206140350877194
ENSG00000167333,45.56140350877193
ENSG00000167355,6.1535087719298245
ENSG00000167359,7.605263157894737
ENSG00000167363,42.23245614035088
ENSG00000167371,38.93421052631579
ENSG00000167377,45.631578947368425
ENSG00000167378,72.78947368421052
ENSG00000167380,66.39912280701753
ENSG00000167384,54.07456140350877
ENSG00000167393,64.10964912280703
ENSG00000167394,55.666666666666664
ENSG00000167395,51.0921052631579
ENSG00000167397,81.92543859649123
ENSG00000167414,45.39912280701755
ENSG00000167419,42.53947368421053
ENSG00000167434,23.228070175438596
ENSG00000167447,49.50877192982456
ENSG00000167460,96.73684210526315
ENSG00000167461,93.0
ENSG00000167468,98.46491228070175
ENSG00000167470,96.1359649122807
ENSG00000167476,43.80701754385965
ENSG00000167483,71.49561403508771
ENSG00000167487,53.885964912280706
ENSG00000167491,85.84649122807018
ENSG00000167508,80.26754385964912
ENSG00000167513,64.26315789473685
ENSG00000167515,88.01754385964912
ENSG00000167522,97.60526315789474
ENSG00000167523,78.24561403508771
ENSG00000167524,82.62280701754386
ENSG00000167525,48.925438596491226
ENSG00000167526,99.90350877192982
ENSG00000167528,66.8201754385965
ENSG00000167535,42.63157894736842
ENSG00000167536,54.40789473684211
ENSG00000167543,79.27631578947368
ENSG00000167548,81.02631578947368
ENSG00000167549,34.18421052631579
ENSG00000167550,50.377192982456144
ENSG00000167552,98.21052631578947
ENSG00000167553,89.66666666666666
ENSG00000167554,26.144736842105264
ENSG00000167555,49.96491228070175
ENSG00000167562,70.91666666666666
ENSG00000167565,82.92105263157895
ENSG00000167566,71.35964912280703
ENSG00000167578,92.95614035087719
ENSG00000167588,17.692982456140353
ENSG00000167595,68.45175438596492
ENSG00000167600,44.70614035087719
ENSG00000167601,39.438596491228076
ENSG00000167604,91.74561403508773
ENSG00000167608,44.57017543859649
ENSG00000167612,5.074561403508772
ENSG00000167613,97.03508771929825
ENSG00000167614,52.60964912280702
ENSG00000167615,95.12719298245614
ENSG00000167617,13.37719298245614
ENSG00000167618,85.47368421052632
ENSG00000167619,45.06578947368421
ENSG00000167625,98.77631578947368
ENSG00000167632,65.60526315789474
ENSG00000167633,51.513157894736835
ENSG00000167634,26.92982456140351
ENSG00000167635,63.1578947368421
ENSG00000167637,73.19736842105263
ENSG00000167641,70.72368421052632
ENSG00000167642,86.82456140350877
ENSG00000167644,62.565789473684205
ENSG00000167645,83.32894736842105
ENSG00000167646,26.263157894736842
ENSG00000167653,20.192982456140353
ENSG00000167654,72.8859649122807
ENSG00000167657,67.41228070175438
ENSG00000167658,99.10526315789474
ENSG00000167664,64.62280701754386
ENSG00000167670,63.70175438596492
ENSG00000167671,79.8859649122807
ENSG00000167674,70.69736842105263
ENSG00000167676,30.346491228070178
ENSG00000167680,98.60964912280701
ENSG00000167685,59.184210526315795
ENSG00000167693,78.4298245614035
ENSG00000167695,30.157894736842106
ENSG00000167699,83.96929824561403
ENSG00000167700,49.24122807017544
ENSG00000167701,22.517543859649123
ENSG00000167702,63.881578947368425
ENSG00000167703,94.98684210526316
ENSG00000167705,67.39473684210526
ENSG00000167711,37.26315789473684
ENSG00000167716,64.69736842105263
ENSG00000167720,43.973684210526315
ENSG00000167721,72.55263157894737
ENSG00000167723,61.76315789473684
ENSG00000167733,52.76754385964912
ENSG00000167740,65.8640350877193
