gen_name,hematopoietic stem cell
ENSMUSG00000049904,55.18030195899014
ENSMUSG00000049907,28.910701659526683
ENSMUSG00000049908,43.11441999750447
ENSMUSG00000049916,53.237948675290106
ENSMUSG00000049922,79.465956827351
ENSMUSG00000049926,54.12802062970511
ENSMUSG00000049928,36.50126856049578
ENSMUSG00000049929,50.979495071330525
ENSMUSG00000049932,68.22775859917648
ENSMUSG00000049939,36.22676038763881
ENSMUSG00000049940,69.24676621053945
ENSMUSG00000049950,76.87476604417085
ENSMUSG00000049957,78.78384560994884
ENSMUSG00000049960,90.40053237948675
ENSMUSG00000049969,72.01264401281038
ENSMUSG00000049971,46.94089755854095
ENSMUSG00000049972,26.523312398619144
ENSMUSG00000049985,48.81254419165661
ENSMUSG00000049988,39.40855966393545
ENSMUSG00000049999,55.0097741546396
ENSMUSG00000050002,87.63465457721583
ENSMUSG00000050010,40.01996423075324
ENSMUSG00000050014,51.35382439795366
ENSMUSG00000050017,88.7410056981242
ENSMUSG00000050022,55.01809258412011
ENSMUSG00000050028,13.796115293432601
ENSMUSG00000050029,75.65195691053529
ENSMUSG00000050030,34.825105020172195
ENSMUSG00000050035,27.92912698082602
ENSMUSG00000050043,91.17830553591482
ENSMUSG00000050050,51.054360936655165
ENSMUSG00000050052,40.078193237116835
ENSMUSG00000050064,55.58790500353533
ENSMUSG00000050071,86.85272220604749
ENSMUSG00000050075,94.5971800524061
ENSMUSG00000050079,78.63827309403985
ENSMUSG00000050085,30.42049661023999
ENSMUSG00000050088,65.82789169404816
ENSMUSG00000050097,50.027034895811674
ENSMUSG00000050100,11.61668676953791
ENSMUSG00000050103,50.4887077319802
ENSMUSG00000050105,39.82864035270141
ENSMUSG00000050106,51.96522896477145
ENSMUSG00000050107,40.04076030445452
ENSMUSG00000050108,51.3413467537329
ENSMUSG00000050114,9.765836210123528
ENSMUSG00000050121,42.25762176101152
ENSMUSG00000050122,42.889822401530594
ENSMUSG00000050128,42.99796198477727
ENSMUSG00000050132,54.377573514120535
ENSMUSG00000050134,25.787131389593643
ENSMUSG00000050138,49.14944058561744
ENSMUSG00000050144,69.39233872644844
ENSMUSG00000050147,85.52177348916524
ENSMUSG00000050148,87.98402861539742
ENSMUSG00000050150,41.563032899388595
ENSMUSG00000050158,42.993802770037014
ENSMUSG00000050174,73.38102566235494
ENSMUSG00000050188,90.17177556877262
ENSMUSG00000050192,62.30503680905045
ENSMUSG00000050195,36.73002537120992
ENSMUSG00000050198,18.17576841492326
ENSMUSG00000050199,71.89202678534292
ENSMUSG00000050211,33.851848770952046
ENSMUSG00000050212,75.17780643014599
ENSMUSG00000050213,73.33943351495238
ENSMUSG00000050215,9.428939816162709
ENSMUSG00000050217,9.59530840577299
ENSMUSG00000050229,75.38576716715885
ENSMUSG00000050232,7.731980202137836
ENSMUSG00000050240,61.4482385725575
ENSMUSG00000050241,36.355696044586786
ENSMUSG00000050243,34.654577215821654
ENSMUSG00000050244,74.99480098157468
ENSMUSG00000050248,75.07798527637982
ENSMUSG00000050251,35.75676912198977
ENSMUSG00000050266,27.08480638855384
ENSMUSG00000050270,58.694838414507345
ENSMUSG00000050271,30.649253420954125
ENSMUSG00000050272,14.923262488042258
ENSMUSG00000050295,54.38173272886079
ENSMUSG00000050296,47.51070997795616
ENSMUSG00000050299,60.25454394210373
ENSMUSG00000050310,89.30249968805889
ENSMUSG00000050312,68.56049577839704
ENSMUSG00000050315,37.59514203718338
ENSMUSG00000050321,60.84931164996049
ENSMUSG00000050323,64.41791789710103
ENSMUSG00000050332,80.11063511209083
ENSMUSG00000050335,48.841658694838415
ENSMUSG00000050343,42.448945639063346
ENSMUSG00000050345,56.22010564405441
ENSMUSG00000050350,45.78463586074949
ENSMUSG00000050357,64.03111092625711
ENSMUSG00000050366,14.981491494405857
ENSMUSG00000050368,8.983903838955206
ENSMUSG00000050373,63.452980077361396
ENSMUSG00000050377,50.521981449902256
ENSMUSG00000050379,91.02441459052531
ENSMUSG00000050382,52.39778729775818
ENSMUSG00000050390,55.184461173730405
ENSMUSG00000050394,68.3608534708647
ENSMUSG00000050395,30.952876096992888
ENSMUSG00000050410,42.72761302666056
ENSMUSG00000050428,73.35607037391341
ENSMUSG00000050447,34.43829804932829
ENSMUSG00000050468,2.998793827725325
ENSMUSG00000050471,67.54980659651459
ENSMUSG00000050473,50.10605997587655
ENSMUSG00000050490,28.36584452855301
ENSMUSG00000050503,54.926589859834465
ENSMUSG00000050504,32.26302874017385
ENSMUSG00000050505,6.887659609865657
ENSMUSG00000050511,31.310568564654993
ENSMUSG00000050530,75.63116083683401
ENSMUSG00000050533,31.884540198810463
ENSMUSG00000050538,57.27654618807969
ENSMUSG00000050541,34.67953250426319
ENSMUSG00000050545,57.887950754897474
ENSMUSG00000050549,57.89626918437799
ENSMUSG00000050550,18.986815289273384
ENSMUSG00000050552,82.97217485338768
ENSMUSG00000050555,66.88017302333319
ENSMUSG00000050556,44.16670132678951
ENSMUSG00000050558,48.442374079773735
ENSMUSG00000050565,87.36430561909911
ENSMUSG00000050567,63.62350788171194
ENSMUSG00000050577,4.966102399866905
ENSMUSG00000050587,21.648712723037892
ENSMUSG00000050592,57.0145156594435
ENSMUSG00000050600,60.91169987106434
ENSMUSG00000050605,60.00499105768831
ENSMUSG00000050608,95.70769038805473
ENSMUSG00000050613,40.244561826727114
ENSMUSG00000050619,73.52659817826395
ENSMUSG00000050621,76.78742253462546
ENSMUSG00000050623,20.804392130765713
ENSMUSG00000050627,72.65732229755022
ENSMUSG00000050628,70.07444994385061
ENSMUSG00000050640,44.24988562159464
ENSMUSG00000050654,14.9482177764838
ENSMUSG00000050663,12.20729526265441
ENSMUSG00000050668,74.53312814540615
ENSMUSG00000050675,59.78455267645468
ENSMUSG00000050677,35.885704778937736
ENSMUSG00000050697,66.28124610073618
ENSMUSG00000050702,33.98910285738053
ENSMUSG00000050705,75.53133968306783
ENSMUSG00000050708,99.92513413467537
ENSMUSG00000050714,64.19332030112714
ENSMUSG00000050721,83.88720209624422
ENSMUSG00000050730,43.65511791373788
ENSMUSG00000050732,99.4967350164289
ENSMUSG00000050737,65.33710435469783
ENSMUSG00000050751,25.97845526764547
ENSMUSG00000050761,48.26352784594269
ENSMUSG00000050762,2.087925799609034
ENSMUSG00000050772,96.16936322422328
ENSMUSG00000050776,6.762883167657946
ENSMUSG00000050777,73.15226885164081
ENSMUSG00000050786,60.17551886203884
ENSMUSG00000050796,60.071538493532415
ENSMUSG00000050799,7.869234288566318
ENSMUSG00000050808,21.37004533544067
ENSMUSG00000050812,93.46171442831593
ENSMUSG00000050815,29.513787796863948
ENSMUSG00000050818,10.572723869733395
ENSMUSG00000050821,52.734683691719006
ENSMUSG00000050830,51.016928003992845
ENSMUSG00000050840,37.37470365594976
ENSMUSG00000050846,64.63419706359439
ENSMUSG00000050853,28.869109512124112
ENSMUSG00000050854,41.87913321964813
ENSMUSG00000050855,57.20168032275507
ENSMUSG00000050856,90.8122946387722
ENSMUSG00000050866,10.739092459343675
ENSMUSG00000050875,16.84481969804101
ENSMUSG00000050876,27.741962317514453
ENSMUSG00000050890,61.8350455434014
ENSMUSG00000050891,91.01609616104479
ENSMUSG00000050900,23.345672337062762
ENSMUSG00000050908,40.668801730233334
ENSMUSG00000050910,54.352618225678995
ENSMUSG00000050912,87.97986940065715
ENSMUSG00000050914,54.02819947593894
ENSMUSG00000050919,37.2540864284823
ENSMUSG00000050921,57.031152518404525
ENSMUSG00000050926,46.5582498024373
ENSMUSG00000050930,34.83758266439296
ENSMUSG00000050931,38.580875930624295
ENSMUSG00000050944,19.04920351037724
ENSMUSG00000050945,60.23790708314271
ENSMUSG00000050947,61.85584161710269
ENSMUSG00000050953,73.12731356319927
ENSMUSG00000050954,54.49819074158799
ENSMUSG00000050957,72.93598968514743
ENSMUSG00000050961,5.153267063178472
ENSMUSG00000050963,22.11454477394668
ENSMUSG00000050965,81.9822817452065
ENSMUSG00000050966,13.438422825770493
ENSMUSG00000050967,41.88329243438839
ENSMUSG00000050973,56.64434554756062
ENSMUSG00000050974,20.49245102524643
ENSMUSG00000050978,18.957700786091586
ENSMUSG00000050982,18.26311192446866
ENSMUSG00000050989,90.64176683442167
ENSMUSG00000050994,48.08468161211164
ENSMUSG00000051000,48.479807012436055
ENSMUSG00000051003,61.27355155346671
ENSMUSG00000051007,84.5485172399451
ENSMUSG00000051022,60.71205756353201
ENSMUSG00000051029,1.7219149024664142
ENSMUSG00000051034,54.37341429938027
ENSMUSG00000051037,63.232541696127775
ENSMUSG00000051043,60.15888200307782
ENSMUSG00000051048,45.51844611737304
ENSMUSG00000051050,27.679574096410597
ENSMUSG00000051051,35.877386349457225
ENSMUSG00000051065,47.17381358399535
ENSMUSG00000051067,5.822900636359855
ENSMUSG00000051081,22.08543027076488
ENSMUSG00000051095,61.560537370544445
ENSMUSG00000051098,81.84918687351828
ENSMUSG00000051111,42.22018882834921
ENSMUSG00000051113,55.47976542028865
ENSMUSG00000051116,42.631951087634654
ENSMUSG00000051118,58.295553799442665
ENSMUSG00000051124,85.40947469117832
ENSMUSG00000051133,50.804808052239736
ENSMUSG00000051147,62.425654036517905
ENSMUSG00000051149,92.72137420455017
ENSMUSG00000051154,93.89843197604291
ENSMUSG00000051160,46.7038223183463
ENSMUSG00000051166,71.2847814332654
ENSMUSG00000051169,60.275340015805014
ENSMUSG00000051176,9.815746787006614
ENSMUSG00000051177,54.801813417626754
ENSMUSG00000051182,48.7751112589943
ENSMUSG00000051184,57.24743168489789
ENSMUSG00000051185,90.00540697916234
ENSMUSG00000051190,40.5939358649087
ENSMUSG00000051200,25.608285155762594
ENSMUSG00000051212,83.54614648754315
ENSMUSG00000051220,51.40789418957701
ENSMUSG00000051223,95.94892484298964
ENSMUSG00000051224,63.49873143950422
ENSMUSG00000051225,43.29326623133552
ENSMUSG00000051228,34.51732312939317
ENSMUSG00000051232,77.59431019423533
ENSMUSG00000051234,88.98639936779936
ENSMUSG00000051235,48.72520068211122
ENSMUSG00000051236,48.41325957659194
ENSMUSG00000051238,48.45485172399451
ENSMUSG00000051243,27.621345090047
ENSMUSG00000051246,48.53803601879965
ENSMUSG00000051255,46.05914403360645
ENSMUSG00000051256,82.87235369962151
ENSMUSG00000051257,22.69267562284241
ENSMUSG00000051262,30.77818907790209
ENSMUSG00000051278,57.1600881753525
ENSMUSG00000051279,4.134259451815497
ENSMUSG00000051285,95.43318221519777
ENSMUSG00000051306,70.83142702657739
ENSMUSG00000051313,38.83458802977998
ENSMUSG00000051314,69.34242814956536
ENSMUSG00000051316,75.81416628540532
ENSMUSG00000051319,84.7232042590359
ENSMUSG00000051323,27.101443247514865
ENSMUSG00000051329,66.99247182132014
ENSMUSG00000051331,47.797695795033896
ENSMUSG00000051335,63.640144740672966
ENSMUSG00000051339,72.05423616021295
ENSMUSG00000051340,43.23919643971218
ENSMUSG00000051341,82.56873102358274
ENSMUSG00000051343,75.776733352743
ENSMUSG00000051344,67.58308031443664
ENSMUSG00000051346,69.37154265274717
ENSMUSG00000051351,68.46483383937112
ENSMUSG00000051354,47.92247223724161
ENSMUSG00000051355,89.44807220396788
ENSMUSG00000051359,42.174437466206385
ENSMUSG00000051361,47.95158674042341
ENSMUSG00000051367,6.596514578047665
ENSMUSG00000051373,58.349623591066
ENSMUSG00000051375,19.469284199143203
ENSMUSG00000051378,24.248221935698542
ENSMUSG00000051379,53.32945139957575
ENSMUSG00000051390,72.12494281079732
ENSMUSG00000051391,92.25138293890114
ENSMUSG00000051392,44.59094123029572
ENSMUSG00000051396,60.666306201389176
ENSMUSG00000051397,83.14686187247847
ENSMUSG00000051401,8.813376034604667
ENSMUSG00000051403,53.17971966892651
ENSMUSG00000051412,81.72025121657032
ENSMUSG00000051413,79.44516075364972
ENSMUSG00000051414,36.59693049952169
ENSMUSG00000051427,61.91407062346629
ENSMUSG00000051431,36.25171567608035
ENSMUSG00000051435,23.133552385309653
ENSMUSG00000051439,42.20355196938818
ENSMUSG00000051444,64.52189826560746
ENSMUSG00000051451,78.97101027326042
ENSMUSG00000051455,22.62196897225804
ENSMUSG00000051457,96.50625961818409
ENSMUSG00000051469,77.0161793453396
ENSMUSG00000051483,84.86045834546438
ENSMUSG00000051493,35.69438090088591
ENSMUSG00000051495,80.35186956702574
ENSMUSG00000051497,34.134675373289525
ENSMUSG00000051498,58.37873809424781
ENSMUSG00000051499,34.109720084847986
ENSMUSG00000051502,45.60163041217818
ENSMUSG00000051503,4.150896310776525
ENSMUSG00000051504,44.224930333153104
ENSMUSG00000051506,79.56993719585742
ENSMUSG00000051509,44.89040469159423
ENSMUSG00000051510,90.93707108097992
ENSMUSG00000051515,45.4643763257497
ENSMUSG00000051517,57.4886661398328
ENSMUSG00000051518,81.28353366884332
ENSMUSG00000051527,53.37936197645885
ENSMUSG00000051537,52.505926881004875
ENSMUSG00000051548,6.080771950255792
ENSMUSG00000051550,63.46129850684191
ENSMUSG00000051557,74.68701909079566
ENSMUSG00000051579,87.84261531422868
ENSMUSG00000051586,65.05427775236036
ENSMUSG00000051590,41.48816703406396
ENSMUSG00000051592,14.053986607328536
ENSMUSG00000051596,18.666555754273592
ENSMUSG00000051611,1.5846608160379319
ENSMUSG00000051615,57.07274466580709
ENSMUSG00000051627,56.85230628457347
ENSMUSG00000051639,16.657655034729444
ENSMUSG00000051650,68.78093415963066
ENSMUSG00000051652,39.574928253545735
ENSMUSG00000051663,17.248263527845943
ENSMUSG00000051669,17.664185001871648
ENSMUSG00000051671,72.36201805099198
ENSMUSG00000051674,42.02054652081687
ENSMUSG00000051675,63.565278875348326
ENSMUSG00000051678,7.378446949215987
ENSMUSG00000051682,19.58158299713014
ENSMUSG00000051687,27.974878342968847
ENSMUSG00000051695,95.44150064467829
ENSMUSG00000051705,58.058478559248016
ENSMUSG00000051706,27.039055026411013
ENSMUSG00000051716,28.919020089007198
ENSMUSG00000051721,69.49215988021461
ENSMUSG00000051723,29.509628582123693
ENSMUSG00000051727,65.10418832924344
ENSMUSG00000051730,83.30491203260824
ENSMUSG00000051735,70.94788503930458
ENSMUSG00000051736,61.03647631327206
ENSMUSG00000051747,49.60695420704571
ENSMUSG00000051748,40.56898057646716
ENSMUSG00000051768,74.30437133469201
ENSMUSG00000051777,6.380235411554298
ENSMUSG00000051786,70.63178471904504
ENSMUSG00000051790,76.07619681404151
ENSMUSG00000051811,63.73996589443913
ENSMUSG00000051817,59.54331822151978
ENSMUSG00000051839,56.48629538743085
ENSMUSG00000051851,71.47194609657697
ENSMUSG00000051853,94.59302083766585
ENSMUSG00000051855,50.15181133801938
ENSMUSG00000051860,15.455641974795158
ENSMUSG00000051864,82.5437757351412
ENSMUSG00000051877,32.33373539075822
ENSMUSG00000051890,70.34479890196731
ENSMUSG00000051900,21.79012602420663
ENSMUSG00000051910,67.25034313521607
ENSMUSG00000051920,11.674915775901509
ENSMUSG00000051934,52.10248305119993
ENSMUSG00000051940,11.400407603044545
ENSMUSG00000051950,68.93482510502017
ENSMUSG00000051951,25.437757351412056
ENSMUSG00000051952,28.636193486669715
ENSMUSG00000051965,10.813958324668302
ENSMUSG00000051977,68.70190907956578
ENSMUSG00000051978,75.13621428274342
ENSMUSG00000051984,46.86603169321632
ENSMUSG00000051985,13.696294139666431
ENSMUSG00000051989,87.68872436883916
ENSMUSG00000051998,62.567067337686645
ENSMUSG00000052005,50.80896726698
ENSMUSG00000052012,23.058686519985027
ENSMUSG00000052026,14.182922264276504
ENSMUSG00000052031,96.06122364097658
ENSMUSG00000052033,70.82310859709688
ENSMUSG00000052040,96.10281578837916
ENSMUSG00000052056,70.29488832508423
ENSMUSG00000052058,39.192280497442084
ENSMUSG00000052062,81.54140498273927
ENSMUSG00000052075,34.983155180301964
ENSMUSG00000052085,74.82011396248389
ENSMUSG00000052087,73.58066796988729
ENSMUSG00000052099,37.158424489456394
ENSMUSG00000052102,63.55280123112757
ENSMUSG00000052105,35.265981782639436
ENSMUSG00000052117,75.73514120534043
ENSMUSG00000052131,38.18575053029988
ENSMUSG00000052133,32.1132970095246
ENSMUSG00000052137,65.86116541197022
ENSMUSG00000052139,90.72079191448654
ENSMUSG00000052142,81.45822068793412
ENSMUSG00000052144,86.30370586033357
ENSMUSG00000052146,99.47593894272761
ENSMUSG00000052151,71.44283159339516
ENSMUSG00000052155,58.037682485546725
ENSMUSG00000052160,41.01817576841492
ENSMUSG00000052180,1.2020130599342844
ENSMUSG00000052192,28.095495570436302
ENSMUSG00000052212,17.368880755313395
ENSMUSG00000052214,77.95616187663768
ENSMUSG00000052217,12.847814332653995
ENSMUSG00000052221,34.89581167075656
ENSMUSG00000052229,3.8264775610364765
ENSMUSG00000052241,31.53932537536913
ENSMUSG00000052253,76.96626876845652
ENSMUSG00000052270,23.25001039803685
ENSMUSG00000052271,30.507840119785385
ENSMUSG00000052273,9.786632283824815
ENSMUSG00000052276,19.17397995258495
ENSMUSG00000052293,61.140456681778474
ENSMUSG00000052296,80.86345298007737
ENSMUSG00000052298,90.01788462338311
ENSMUSG00000052299,78.35960570644262
ENSMUSG00000052302,45.659859418541785
ENSMUSG00000052305,98.74391714844238
ENSMUSG00000052310,99.109928045585
ENSMUSG00000052316,9.27088965603294
ENSMUSG00000052331,83.32570810630952
ENSMUSG00000052334,28.05806263777399
ENSMUSG00000052336,35.311733144782266
ENSMUSG00000052337,93.37437091877054
ENSMUSG00000052353,21.769329950505345
ENSMUSG00000052363,38.80131431185792
ENSMUSG00000052364,52.16903048704404
ENSMUSG00000052369,86.42016387306076
ENSMUSG00000052372,31.76392297134301
ENSMUSG00000052373,55.75011437840536
ENSMUSG00000052374,52.15239362808302
ENSMUSG00000052384,94.30603502058811
ENSMUSG00000052387,87.60969928877428
ENSMUSG00000052392,61.93486669716758
ENSMUSG00000052395,65.09171068502266
ENSMUSG00000052397,82.41484007819324
ENSMUSG00000052406,77.51944432891071
ENSMUSG00000052407,67.84927005781309
ENSMUSG00000052417,42.819115750946224
ENSMUSG00000052419,90.01372540864286
ENSMUSG00000052423,98.59418541779313
ENSMUSG00000052426,48.2136172690596
ENSMUSG00000052428,97.52526722954707
ENSMUSG00000052446,64.2848230254128
ENSMUSG00000052456,59.90932911866239
ENSMUSG00000052459,94.64709062928918
ENSMUSG00000052469,5.6856465499313735
ENSMUSG00000052477,59.36031277294846
ENSMUSG00000052482,4.038597512789585
ENSMUSG00000052485,45.198186582373246
ENSMUSG00000052488,80.9466372748825
ENSMUSG00000052496,35.166160628873264
ENSMUSG00000052504,42.31169155263486
ENSMUSG00000052508,37.32063386432641
ENSMUSG00000052512,76.42141163748283
ENSMUSG00000052516,40.76030445451899
ENSMUSG00000052520,20.7669591981034
ENSMUSG00000052525,61.1570935407395
ENSMUSG00000052533,72.2039678908622
ENSMUSG00000052534,98.41533918396208
ENSMUSG00000052539,55.529675997171736
ENSMUSG00000052544,64.23491244852971
ENSMUSG00000052549,37.990267437507796
ENSMUSG00000052551,47.13638065133303
ENSMUSG00000052557,71.61751861248597
ENSMUSG00000052560,94.72611570935408
ENSMUSG00000052562,15.983862246807803
ENSMUSG00000052563,47.481595474774366
ENSMUSG00000052565,58.28307615522189
ENSMUSG00000052566,73.57650875514703
ENSMUSG00000052572,59.3478351287277
ENSMUSG00000052581,41.08056398951878
ENSMUSG00000052584,35.706858545106684
ENSMUSG00000052593,77.71492742170278
ENSMUSG00000052595,15.347502391548476
ENSMUSG00000052605,67.32104978580044
ENSMUSG00000052609,55.367466622301706
ENSMUSG00000052613,48.17202512165703
ENSMUSG00000052616,31.888699413550718
ENSMUSG00000052625,51.9610697500312
ENSMUSG00000052631,10.605997587655452
ENSMUSG00000052632,56.9562866530799
ENSMUSG00000052656,70.14515659443497
ENSMUSG00000052675,46.49586158133344
ENSMUSG00000052676,73.91340514910785
ENSMUSG00000052681,97.6001330948717
ENSMUSG00000052684,97.3755354988978
ENSMUSG00000052688,37.48284323919644
ENSMUSG00000052698,48.230254128020626
ENSMUSG00000052707,90.84972757143451
ENSMUSG00000052712,87.06900137254087
ENSMUSG00000052713,86.83192613234621
ENSMUSG00000052726,42.43646799484257
ENSMUSG00000052727,66.4143409724244
ENSMUSG00000052736,19.336189327454978
ENSMUSG00000052738,94.51399575760097
ENSMUSG00000052748,88.99055858253962
ENSMUSG00000052749,77.07024913696294
ENSMUSG00000052751,87.80102316682611
ENSMUSG00000052752,83.01792621553051
ENSMUSG00000052760,81.48733519111592
ENSMUSG00000052763,67.60387638813792
ENSMUSG00000052776,76.73335274300213
ENSMUSG00000052783,61.7768165370378
ENSMUSG00000052794,74.99064176683441
ENSMUSG00000052798,70.66921765170736
ENSMUSG00000052812,74.86170610988646
ENSMUSG00000052821,29.468036434721125
ENSMUSG00000052825,48.58794659568274
ENSMUSG00000052833,90.6667221228632
ENSMUSG00000052837,98.00773613941688
ENSMUSG00000052852,31.68905710601838
ENSMUSG00000052854,57.65919394418334
ENSMUSG00000052861,30.90712473485006
ENSMUSG00000052889,65.63240860125609
ENSMUSG00000052906,81.75768414923262
ENSMUSG00000052909,49.87730316516242
ENSMUSG00000052911,56.08701077236618
ENSMUSG00000052912,27.583912157384688
ENSMUSG00000052914,80.58478559248013
ENSMUSG00000052915,89.3981616270848
ENSMUSG00000052917,89.43975377448737
ENSMUSG00000052920,81.00070706650584
ENSMUSG00000052921,61.498149149440586
ENSMUSG00000052922,10.91377947843447
ENSMUSG00000052926,84.21162084598429
ENSMUSG00000052928,57.27238697333943
ENSMUSG00000052934,71.12257205839538
ENSMUSG00000052942,64.255708522231
ENSMUSG00000052949,60.965769662687684
ENSMUSG00000052962,84.23241691968556
ENSMUSG00000052981,2.6577382190242482
ENSMUSG00000052997,97.7249095370794
ENSMUSG00000053004,33.07407561452398
ENSMUSG00000053007,94.2686020879258
ENSMUSG00000053012,86.67387597221644
ENSMUSG00000053024,36.41392505095038
ENSMUSG00000053025,34.741920725367045
ENSMUSG00000053030,22.94222850725783
ENSMUSG00000053038,29.809092043422204
ENSMUSG00000053040,76.62521315975543
ENSMUSG00000053044,32.329576176017966
ENSMUSG00000053046,19.955912323753275
ENSMUSG00000053054,5.4152975918146655
ENSMUSG00000053062,86.4950297383854
ENSMUSG00000053063,48.23857255750114
ENSMUSG00000053070,46.807802686852725
ENSMUSG00000053080,61.75186124859626
ENSMUSG00000053091,68.12377823067006
ENSMUSG00000053093,36.513746204716554
ENSMUSG00000053094,80.18966019215571
ENSMUSG00000053101,29.69679324543526
ENSMUSG00000053110,51.39125733061598
ENSMUSG00000053113,79.55745955163665
ENSMUSG00000053119,84.08268518903631
ENSMUSG00000053128,63.51120908372499
ENSMUSG00000053134,69.13446741255251
ENSMUSG00000053137,48.79174811795533
ENSMUSG00000053141,28.802562076279997
ENSMUSG00000053146,51.229047955745955
ENSMUSG00000053153,38.92609075406563
ENSMUSG00000053158,71.35964729859002
ENSMUSG00000053164,37.378862870690014
ENSMUSG00000053166,17.9303747452481
ENSMUSG00000053168,78.85455226053321
ENSMUSG00000053173,31.838788836667636
ENSMUSG00000053175,71.10177598469409
ENSMUSG00000053178,58.83209250093583
ENSMUSG00000053182,41.56719211412885
ENSMUSG00000053192,64.69242606995799
ENSMUSG00000053198,48.533876804059396
ENSMUSG00000053199,38.49769163581916
ENSMUSG00000053205,84.68577132637358
ENSMUSG00000053208,12.610739092459344
ENSMUSG00000053216,41.05976791581749
ENSMUSG00000053219,1.4141330116873934
ENSMUSG00000053226,61.90991140872604
ENSMUSG00000053228,55.44649170236659
ENSMUSG00000053251,2.6951711516865617
ENSMUSG00000053253,79.6780767791041
ENSMUSG00000053268,15.068835003951254
ENSMUSG00000053279,98.00357692467662
ENSMUSG00000053286,84.36551179137379
ENSMUSG00000053289,81.2086678035187
ENSMUSG00000053291,84.75647797695795
ENSMUSG00000053293,66.92176517073577
ENSMUSG00000053297,57.60096493781974
ENSMUSG00000053310,83.41305161585493
ENSMUSG00000053317,95.5080480805224
ENSMUSG00000053318,57.03947094788504
ENSMUSG00000053329,59.33535748450692
ENSMUSG00000053333,74.0049078733935
ENSMUSG00000053334,49.290853886786174
ENSMUSG00000053338,38.29389011354657
ENSMUSG00000053347,84.88125441916566
ENSMUSG00000053368,6.733768664476147
ENSMUSG00000053388,18.367092292975087
ENSMUSG00000053390,58.674042340806054
ENSMUSG00000053391,22.318346296219275
ENSMUSG00000053398,94.03152684773116
ENSMUSG00000053399,41.3301168739342
ENSMUSG00000053411,81.57883791540156
ENSMUSG00000053414,41.92904379653121
ENSMUSG00000053436,93.57817244104312
ENSMUSG00000053441,40.92667304412927
ENSMUSG00000053453,92.03510377240777
ENSMUSG00000053460,64.33473360229588
ENSMUSG00000053469,16.208459842781682
ENSMUSG00000053470,76.666805307158
ENSMUSG00000053472,13.579836126939234
ENSMUSG00000053475,52.830345630744915
ENSMUSG00000053477,96.165204009483
ENSMUSG00000053483,75.48142910618475
ENSMUSG00000053510,87.88004824689098
ENSMUSG00000053519,23.95291768914029
ENSMUSG00000053522,17.847190450442955
ENSMUSG00000053536,72.45767999001788
ENSMUSG00000053541,94.76770785675664
ENSMUSG00000053550,54.59801189535416
ENSMUSG00000053552,7.860915859085804
ENSMUSG00000053553,70.17427109761677
ENSMUSG00000053559,60.2087925799609
ENSMUSG00000053560,97.92039262987147
ENSMUSG00000053565,97.94118870357276
ENSMUSG00000053574,56.02046333652206
ENSMUSG00000053580,77.14927421702782
ENSMUSG00000053581,58.01688641184545
ENSMUSG00000053600,63.365636567816
ENSMUSG00000053604,65.45356236742504
ENSMUSG00000053617,54.7685396997047
ENSMUSG00000053626,44.0793578172441
ENSMUSG00000053641,97.14261947344342
ENSMUSG00000053644,80.68044753150605
ENSMUSG00000053646,41.367549806596514
ENSMUSG00000053647,29.913072411928628
ENSMUSG00000053675,53.79112423574429
ENSMUSG00000053684,65.56170195067172
ENSMUSG00000053687,44.48280164704904
ENSMUSG00000053693,47.56062055483925
ENSMUSG00000053702,30.3705860333569
ENSMUSG00000053706,44.615896518737266
ENSMUSG00000053716,55.83329867321049
ENSMUSG00000053730,60.329409807428355
ENSMUSG00000053740,27.766917605955992
ENSMUSG00000053746,50.829763340681275
ENSMUSG00000053754,93.35357484506926
ENSMUSG00000053768,86.52414424156719
ENSMUSG00000053769,68.63952085846192
ENSMUSG00000053774,75.08630370586033
ENSMUSG00000053783,30.911283949590317
ENSMUSG00000053799,90.404691594227
ENSMUSG00000053801,78.4885413633906
ENSMUSG00000053815,23.39142369920559
ENSMUSG00000053819,92.23474607994011
ENSMUSG00000053825,39.40024123445494
ENSMUSG00000053830,41.67117248263528
ENSMUSG00000053835,70.41966476729193
ENSMUSG00000053838,90.9079565777981
ENSMUSG00000053841,91.34883334026536
ENSMUSG00000053846,36.01048122114545
ENSMUSG00000053852,40.90171775568773
ENSMUSG00000053870,76.23424697417127
ENSMUSG00000053877,82.9804932828682
ENSMUSG00000053886,45.277211662438134
ENSMUSG00000053897,57.42627791872894
ENSMUSG00000053898,95.96556170195068
ENSMUSG00000053907,98.88948966435137
ENSMUSG00000053914,30.02537120991557
ENSMUSG00000053916,77.67333527430021
ENSMUSG00000053929,87.21041467370961
ENSMUSG00000053930,32.7330200058229
ENSMUSG00000053931,52.06505011853761
ENSMUSG00000053950,70.59019257164248
ENSMUSG00000053963,13.043297425446077
ENSMUSG00000053964,65.91523520359355
ENSMUSG00000053965,57.630079441001534
ENSMUSG00000053977,45.30632616561993
ENSMUSG00000053985,56.77744041924885
ENSMUSG00000054000,57.5468951461964
ENSMUSG00000054003,57.82140331905337
ENSMUSG00000054005,32.53337769829056
ENSMUSG00000054008,77.62758391215738
ENSMUSG00000054013,51.58674042340806
ENSMUSG00000054021,89.98877012020131
ENSMUSG00000054027,63.581915734309355
ENSMUSG00000054033,0.7819323711683235
