gen_name,granulocyte macrophage progenitor,lymphoid-primed multipotent progenitor,multi-lymphoid progenitor
ENSG00000143621,98.59031693564067,99.09099747229244,98.68753645732063
ENSG00000143622,91.54190161384406,94.71125802061053,93.35990666925919
ENSG00000143624,68.82169939723897,63.65934279603345,59.49834726813145
ENSG00000143631,13.951001361073304,31.032471320241108,27.848531985222635
ENSG00000143632,21.344545984833754,21.276492319657788,16.658565039860004
ENSG00000143633,51.939529457515064,48.41046082053276,78.44157106747035
ENSG00000143641,65.75442348823644,81.28038110052499,66.96966750923585
ENSG00000143643,73.9548901419405,81.17830060276103,56.45051526346491
ENSG00000143653,99.45557067859227,94.40501652731868,90.57942834921252
ENSG00000143669,74.46529263076026,72.15146801477736,80.11374684036554
ENSG00000143674,46.07719230021388,0.0,9.9990278047832
ENSG00000143702,95.04666537040637,88.62531596344546,82.63173245187633
ENSG00000143727,97.20493875170135,98.1188022554929,97.19521679953334
ENSG00000143740,52.73186855920669,72.06397044526541,22.054248493097415
ENSG00000143742,99.32432432432432,99.04724868753647,98.71184133774061
ENSG00000143748,76.8811977445071,81.00330546373712,62.108691425238185
ENSG00000143751,93.9480847754229,93.61267742562707,96.4855142912697
ENSG00000143753,77.15341240521096,81.53315185689286,82.36437876725647
ENSG00000143756,63.93155745673731,67.57728951973556,90.38985028193662
ENSG00000143761,97.68131440793312,97.88547540346102,98.24032665759285
ENSG00000143771,83.60878864475987,69.70639704452654,42.66478708924752
ENSG00000143772,55.06513707952557,55.162356601205516,74.1541901613844
ENSG00000143774,89.81625510402489,87.33715730118607,93.29671398016723
ENSG00000143776,66.08496986194828,79.3748784755979,71.75286797588956
ENSG00000143786,51.15691230799144,53.88391989111414,53.04783200466654
ENSG00000143793,59.60528874197939,60.431654676258994,61.97744507097025
ENSG00000143797,74.82014388489209,70.05152634649038,90.6426210383045
ENSG00000143799,95.09041415516236,92.83006027610344,92.07174800699981
ENSG00000143801,57.587983667120355,40.95858448376434,36.700369434182385
ENSG00000143811,69.60431654676259,66.95508458098386,56.19774450709703
ENSG00000143815,95.72720202216604,95.97997277853393,97.48201438848922
ENSG00000143816,31.37273964612094,25.782617149523624,34.66362045498736
ENSG00000143819,14.441959945557068,15.448181994944585,44.34668481431071
ENSG00000143839,24.68403655454015,25.8360878864476,88.22671592455765
ENSG00000143842,41.26482597705619,43.087692008555315,55.0068053665176
ENSG00000143845,11.676064553762396,27.464514874586815,35.32471320241105
ENSG00000143847,57.97686175384017,54.60334435154579,27.304102663814895
ENSG00000143850,19.696675092358547,26.54092941862726,57.840754423488235
ENSG00000143851,90.61831615788451,72.46743146023722,64.90861364962083
ENSG00000143858,25.262492708535873,25.670814699591677,25.70970250826366
ENSG00000143862,51.58467820338324,22.700758312269105,44.69667509235855
ENSG00000143867,31.460237215632898,21.08205327629788,0.0
ENSG00000143869,48.1236632315769,45.0126385378184,25.622204938751704
ENSG00000143870,97.96325102080498,97.20007777561734,96.2570484153218
ENSG00000143878,44.75986778145051,56.58176161773284,53.92766867587011
ENSG00000143882,50.15069025860392,43.52517985611511,54.74431265798172
ENSG00000143889,46.38343379350574,66.0217771728563,65.52595761228855
ENSG00000143891,56.74217382850476,61.384405988722534,44.46334824032665
ENSG00000143919,67.72797977833949,69.8133385183745,75.71456348434765
ENSG00000143921,47.06883142134941,41.867587011471905,51.82772700758312
ENSG00000143924,73.3229632510208,89.66070386933697,94.18141162745479
ENSG00000143933,99.62570484153218,99.65973167412017,99.37779506124829
ENSG00000143942,49.34862920474431,30.449154190161387,19.82792144662648
ENSG00000143947,99.47015360684426,99.22224382656037,99.01808283103247
ENSG00000143951,85.30526929807505,82.43243243243244,82.66089830838033
ENSG00000143952,80.45887614232939,76.12774645148745,89.19405016527318
ENSG00000143970,66.01691619677231,48.113941279408905,72.56465098191717
ENSG00000143971,74.55279020027221,90.16138440598873,86.31635232354657
ENSG00000143977,96.13552401322185,92.26618705035972,88.79545012638538
ENSG00000143994,42.48006999805561,74.1639121135524,44.5751506902586
ENSG00000143995,94.43904335990668,99.17363406572039,99.04238771145246
ENSG00000144021,91.08496986194828,90.67664787089248,91.12871864670426
ENSG00000144026,74.74236826754812,74.7958390044721,74.72292436321213
ENSG00000144028,94.5654287380906,90.24402099941669,93.60295547345908
ENSG00000144029,92.86408710869142,95.65914835699009,87.9010305269298
ENSG00000144034,85.6503986000389,98.21116080108887,92.49951390239161
ENSG00000144036,58.637954501263856,50.57359517791172,40.19055026249271
ENSG00000144040,62.2982694925141,61.48648648648649,64.23293797394517
ENSG00000144043,70.14388489208633,18.705035971223023,23.561151079136692
ENSG00000144048,78.3200466653704,83.71086914252382,82.44215438460043
ENSG00000144057,34.323352129107526,36.014971806338714,39.733618510596926
ENSG00000144061,45.03694341823839,47.63756562317714,41.8773089636399
ENSG00000144063,45.48415321796617,49.47987555901225,50.36943418238382
ENSG00000144115,33.42893252965196,33.18588372545207,34.770561928835306
ENSG00000144118,85.59692786311491,79.67139801672177,69.92514096830644
ENSG00000144120,56.416488430876925,59.04141551623566,56.83453237410072
ENSG00000144134,63.15380128329768,67.87380906085943,65.50165273186856
ENSG00000144136,81.56717868948084,66.0412210771923,72.01536068442543
ENSG00000144152,26.827727007583125,40.32665759284465,33.51643009916391
ENSG00000144158,9.255298463931558,15.929418627260352,13.615594011277466
ENSG00000144161,82.02897141746062,77.21660509430293,82.42757145634843
ENSG00000144182,64.10655259576123,48.43476570095275,66.31829671398016
ENSG00000144199,65.07874781256076,69.1619677231188,86.43787672564652
ENSG00000144218,85.91289130857476,89.67528679758897,94.00641648843087
ENSG00000144224,97.03480458876143,96.81606066498153,97.62298269492514
ENSG00000144228,66.39121135524013,78.45129301963834,60.85455959556679
ENSG00000144229,4.136690647482014,24.431265798172273,23.984055998444486
ENSG00000144231,87.24965973167413,92.04744312657982,70.53276297880615
ENSG00000144233,64.38848920863309,66.50301380517207,59.85319852226327
ENSG00000144278,22.57923391016916,25.092358545595957,33.87614232937974
ENSG00000144283,69.59945557067859,77.48395877892281,47.80283881003305
ENSG00000144285,46.655648454209604,48.28893641843282,46.81606066498153
ENSG00000144306,59.95527902002722,83.99766673147968,62.61909391405794
ENSG00000144320,83.28796422321602,82.03869336962862,78.5387905891503
ENSG00000144339,56.275520124440995,62.96422321602178,72.54520707758118
ENSG00000144354,94.9883336573984,90.03013805172078,56.62551040248882
ENSG00000144357,65.51623566012054,72.65214855142914,80.66789811394128
ENSG00000144362,64.66070386933697,65.53567956445654,70.11958001166634
ENSG00000144366,34.88722535485125,39.276686758701146,47.540346101497185
ENSG00000144369,97.72506319268909,98.07991444682092,97.02022166050943
ENSG00000144381,98.86739257242854,98.18199494458487,96.82578261714953
ENSG00000144395,43.719618899475016,48.58059498347268,52.46451487458682
ENSG00000144401,88.24129885280965,89.3544623760451,91.90161384405988
ENSG00000144406,55.06027610344157,66.51273575734007,71.77231188022554
ENSG00000144407,34.83861559401128,30.47832004666537,40.20027221466071
ENSG00000144426,68.13630176939529,62.97880614427377,66.62453820727202
ENSG00000144445,71.2376045109858,74.66945362628816,70.33346295936224
ENSG00000144451,75.15069025860393,75.6319268909197,65.93427960334435
ENSG00000144452,13.027415905113745,19.599455570678593,24.82986583706008
ENSG00000144455,78.86447598677815,78.88878086719814,82.4859031693564
ENSG00000144460,33.03519346684814,38.11491347462571,46.4514874586817
ENSG00000144468,71.2473264631538,52.64923196577873,62.19132801866615
ENSG00000144476,57.573400738868365,15.545401516624539,8.190744701536069
ENSG00000144481,40.02527707563679,46.93758506708147,46.150106941473844
ENSG00000144504,48.011860781644955,67.61131635232354,71.74314602372156
ENSG00000144524,63.59615010694147,55.70678592261326,93.24324324324324
ENSG00000144535,50.90900252770756,33.589344740423876,63.615594011277466
ENSG00000144550,33.38032276881198,74.1930779700564,31.635232354656818
ENSG00000144554,83.98308380322769,83.89072525763174,79.73459070581373
ENSG00000144559,65.04958195605678,48.760451098580596,71.72370211938556
ENSG00000144560,70.0174995139024,71.77231188022554,83.86642037721175
ENSG00000144566,92.23216021777174,84.94069609177522,92.37798950029166
ENSG00000144567,93.734201827727,92.31479681119968,94.70153606844254
ENSG00000144579,58.599066692591876,44.317518957806726,22.59867781450515
ENSG00000144580,98.07019249465293,98.5368461987167,98.21116080108887
ENSG00000144583,19.735562901030526,0.0,26.41454404044332
ENSG00000144589,51.81314407933113,0.0,46.02372156328991
ENSG00000144591,65.51137468403655,56.24635426793701,30.794283492125217
ENSG00000144596,5.33249076414544,24.236826754812366,0.0
ENSG00000144597,93.77308963639899,93.10713591289131,95.27999222243827
ENSG00000144619,23.66809255298464,54.64223216021777,32.36437876725646
ENSG00000144635,84.53237410071942,70.91191911335795,74.43612677425627
ENSG00000144642,51.65273186855921,62.39548901419405,47.326463153801285
ENSG00000144644,49.65973167412016,51.176356212327434,52.41104413766284
ENSG00000144645,86.19482792144663,93.59809449737507,84.64417655065137
ENSG00000144647,43.88003111024694,27.440209994166832,5.740812755201245
ENSG00000144648,41.551623566012054,42.15438460042776,46.71398016721758
ENSG00000144655,69.56056776200661,61.23371573011861,77.47423682675482
ENSG00000144659,75.06319268909198,72.67159245576512,85.32471320241103
ENSG00000144668,87.86700369434183,87.98852809644177,76.77425627065915
ENSG00000144674,87.2934085164301,83.19560567762007,83.58448376433988
ENSG00000144677,44.55570678592261,49.74236826754812,41.37662842698814
ENSG00000144681,15.166245382072722,70.10499708341435,46.782033832393545
ENSG00000144711,40.07388683647676,18.204355434571262,69.84250437487847
ENSG00000144712,20.45498736146218,41.13844059887226,27.673536846198715
ENSG00000144713,99.47987555901226,99.31946334824032,99.23682675481237
ENSG00000144724,45.07097025082636,27.566595372350765,30.585261520513317
ENSG00000144730,30.8380322768812,35.11083025471515,40.67178689480848
ENSG00000144736,80.97900058331713,84.49348629204745,87.65312074664593
ENSG00000144741,87.64339879447793,79.15127357573401,75.78261714952362
ENSG00000144744,93.5397627843671,95.18763367684231,94.47307019249466
ENSG00000144746,97.904919307797,99.26599261131635,99.26599261131635
ENSG00000144747,90.41415516235661,91.00719424460432,81.11024693758506
ENSG00000144749,21.514680147773674,58.827532568539766,58.65253742951585
ENSG00000144771,47.69103636010111,55.59984444876531,59.235854559595566
ENSG00000144785,56.0567762006611,70.50359712230215,58.312269103636005
ENSG00000144791,59.24071553567957,61.194827921446624,62.400349990278045
ENSG00000144792,40.4287380906086,55.17693952945751,48.643787672564656
ENSG00000144802,92.59187244798756,91.56620649426405,87.88644759867782
ENSG00000144810,47.10285825393739,54.705424849309736,58.06922029943613
ENSG00000144815,69.95430682481042,68.714757923391,59.211549679175576
ENSG00000144821,5.740812755201245,0.0,18.466848143107136
ENSG00000144824,35.66984250437488,59.87750340268326,41.959945557067854
ENSG00000144827,84.3427960334435,74.83472681314409,93.18005055415128
ENSG00000144840,84.51293019638342,73.1188022554929,73.30838032276881
ENSG00000144843,60.57748395877892,8.71086914252382,16.91619677231188
ENSG00000144847,0.0,24.805560956640093,21.762589928057555
ENSG00000144848,96.13066303713785,93.71961889947501,88.77600622204939
ENSG00000144852,51.51176356212327,0.0,11.544818199494458
ENSG00000144857,41.01205522068832,37.512152440209995,31.33871281353296
ENSG00000144867,91.62939918335601,91.08983083803228,73.21116080108887
ENSG00000144868,30.342212716313437,31.353295741784947,30.317907835893447
ENSG00000144893,90.60373322963251,92.38771145245965,98.14796811199689
ENSG00000144895,97.64242659926113,94.58973361851059,93.26268714757924
ENSG00000144908,47.26813144079331,50.16527318685592,53.538790589150295
ENSG00000144909,22.277853392961305,49.04724868753646,74.65000972195217
ENSG00000144935,52.25549290297492,75.2236048998639,30.065137079525567
ENSG00000144959,51.8763367684231,47.10771923002139,66.25024304880421
ENSG00000145012,86.01983278242271,88.71281353295741,91.61481625510403
ENSG00000145014,65.64748201438849,66.72175772895197,55.31304685980945
ENSG00000145016,73.90628038110052,80.48318102274938,73.19657787283687
ENSG00000145020,75.16041221077192,72.38965584289325,76.21038304491542
ENSG00000145022,80.52692980750534,83.65739840559985,92.23216021777174
ENSG00000145029,48.73128524207661,46.73342407155357,49.18821699397239
ENSG00000145041,84.46432043554346,71.34454598483376,78.5144857087303
ENSG00000145050,64.7968111996889,48.20629982500486,61.41843282131052
ENSG00000145087,6.158856698425043,25.772895197355627,18.457126190939142
ENSG00000145088,97.01536068442543,97.20979972778534,94.42932140773867
ENSG00000145103,31.426210383044918,35.97122302158273,35.82053276297881
ENSG00000145107,34.464320435543456,43.00505541512736,36.54481819949446
ENSG00000145113,20.634843476570094,42.03772117441182,24.202799922224383
ENSG00000145147,6.3484347657009526,11.919113357962278,0.0
ENSG00000145191,77.03674897919502,75.37915613455182,83.90044720979972
ENSG00000145214,12.346879253354073,14.782228271436903,61.637176745090414
ENSG00000145216,89.62667703674899,80.97413960723313,89.87944779311687
ENSG00000145217,11.398988916974528,0.0,0.0
ENSG00000145220,79.25335407349796,73.18199494458487,64.83569900836088
ENSG00000145241,88.01283297686176,90.94886253159635,86.2628815866226
ENSG00000145242,23.27435349018083,0.0,20.45984833754618
ENSG00000145244,48.68753645732063,52.83394905697064,60.96150106941474
ENSG00000145246,78.5242076608983,82.07272020221662,68.734201827727
ENSG00000145247,95.54248493097414,98.3326852031888,98.37643398794478
ENSG00000145284,72.19035582344935,73.57087303130469,70.52304102663814
ENSG00000145287,97.66673147968112,96.78203383239354,74.51390239160023
ENSG00000145293,77.88741979389462,77.09021971611901,71.2570484153218
ENSG00000145331,40.70581372739646,9.070581372739646,17.06202605483181
ENSG00000145332,86.79758895586234,68.5349018082831,78.28601983278243
ENSG00000145335,94.41959945557068,85.77192300213883,85.84483764339879
ENSG00000145337,98.24032665759285,98.48337546179273,97.0882753256854
ENSG00000145348,85.85942057165079,80.26929807505347,76.30760256659536
ENSG00000145349,77.19230021388294,82.57826171495236,89.07252576317325
ENSG00000145354,90.26832587983668,83.04005444293215,79.91930779700563
ENSG00000145362,28.203383239354462,34.91153023527124,23.945168189772506
ENSG00000145365,84.42057165078748,74.72292436321213,34.05113746840365
ENSG00000145375,66.2745479292242,69.02099941668287,61.2580206105386
ENSG00000145384,50.4034610149718,47.99241687730896,53.46587594789034
ENSG00000145386,46.39801672175773,19.429321407738673,35.15944001555512
ENSG00000145388,79.3505735951779,84.43515457903948,80.89636398988918
ENSG00000145390,63.970445265409296,73.44934862920475,54.122107719230016
ENSG00000145391,87.47812560762202,88.27532568539763,78.82072720202217
ENSG00000145414,79.25821504958196,79.160995527902,62.2982694925141
ENSG00000145416,27.81450515263465,56.703286019832774,37.80867198133385
ENSG00000145425,99.91736340657204,99.85417071748007,99.82986583706008
ENSG00000145428,58.13727396461209,11.899669453626288,29.865837060081663
ENSG00000145431,80.27902002722146,88.20727202022167,73.24518763367685
ENSG00000145439,76.17635621232743,80.82344934862921,86.82675481236632
ENSG00000145451,38.805172078553376,50.70970250826365,51.798561151079134
ENSG00000145476,48.138246159828896,71.29593622399378,61.31635232354656
ENSG00000145494,92.30993583511568,89.70931363017694,89.85514291269688
ENSG00000145495,98.91114135718452,99.58195605677619,99.65000972195217
ENSG00000145526,30.327629788061444,32.94283492125219,39.31071359128913
ENSG00000145536,37.78922807699786,45.56192883531013,49.81042193272409
ENSG00000145545,67.32937973945168,70.75150690258603,63.110052498541705
ENSG00000145555,60.0038887808672,56.80536651759673,65.77872836865643
ENSG00000145569,77.64923196577872,53.660314991250246,78.45129301963834
ENSG00000145592,99.10558040054443,98.04102663814895,98.07991444682092
ENSG00000145604,73.60489986389267,84.81431071359128,76.91036360101108
ENSG00000145623,42.300213882947695,34.12405210966362,42.18355045693175
ENSG00000145626,20.309158078942254,12.074664592650205,16.35232354656815
ENSG00000145632,23.89655842893253,83.37060081664399,67.12035776783978
ENSG00000145675,92.48493097413962,92.78145051526346,94.6091775228466
ENSG00000145681,17.397433404627648,47.073692397433405,4.404044332101886
ENSG00000145685,51.39996111219133,38.479486680925525,39.70931363017694
ENSG00000145687,97.19521679953334,97.81742173828505,96.98619482792145
ENSG00000145692,27.833949056970642,35.23235465681509,31.776200661092744
ENSG00000145700,7.587983667120357,0.0,15.95858448376434
ENSG00000145703,92.53840171106359,96.2619093914058,97.25840948862532
ENSG00000145708,89.42737701730508,98.67781450515264,88.5426793700175
ENSG00000145715,61.384405988722534,69.80847754229049,78.3394905697064
ENSG00000145721,34.362239937779506,49.752090219716116,40.69609177522847
ENSG00000145723,42.73284075442349,44.73556290103053,84.23585455959557
ENSG00000145725,95.57651176356212,97.16605094302936,95.26540929418627
ENSG00000145730,87.19618899475014,76.77911724674314,48.64864864864865
ENSG00000145734,89.07252576317325,85.45595955667899,91.62453820727202
ENSG00000145736,67.66478708924753,77.44020999416684,82.99144468209217
ENSG00000145740,56.54287380906086,71.50009721952168,76.41940501652732
ENSG00000145741,99.24168773089636,99.20279992222439,99.06669259187245
ENSG00000145743,45.23624343768229,43.899475014582926,51.86175384017111
ENSG00000145757,46.90355823449349,7.529651954112386,7.617149523624343
ENSG00000145779,72.81256076220104,82.42271048026444,72.23896558428933
ENSG00000145780,84.96500097219521,85.40734979583901,75.07291464125997
ENSG00000145781,88.56212327435348,91.20163328796423,75.08263659342796
ENSG00000145782,91.28426988139219,88.42601594400156,89.09196966750925
ENSG00000145808,19.71125802061054,0.0,15.171106358156718
ENSG00000145817,77.33812949640287,65.71067470348045,82.99630565817615
ENSG00000145819,84.11433015749562,76.49231965778729,81.95605677620065
ENSG00000145824,65.0009721952168,73.98891697452848,76.95897336185105
ENSG00000145826,37.77464514874587,37.667703674897915,55.12832976861753
ENSG00000145832,39.43223799338907,50.88955862337158,52.9117246743146
ENSG00000145833,91.63426015944002,84.31363017693953,86.63717674509041
ENSG00000145860,75.53956834532374,77.25549290297492,57.12619093914058
ENSG00000145861,35.94691814116275,29.62764923196578,24.032665759284463
ENSG00000145863,6.236632315769007,26.78883919891114,18.71475792339102
ENSG00000145868,71.6653704063776,83.49212521874392,77.96519541123857
ENSG00000145882,62.82325490958585,68.18491153023527,52.80964417655065
ENSG00000145888,23.094497375072915,26.754812366323154,27.26035387905891
ENSG00000145901,72.0736923974334,74.67431460237216,76.61384405988723
ENSG00000145907,96.38343379350573,94.27863114913475,86.4573206299825
ENSG00000145908,51.73050748590317,59.5761228854754,69.95430682481042
ENSG00000145911,0.0,32.257437293408515,0.0
ENSG00000145912,96.86467042582152,96.58273381294964,96.15982889364184
ENSG00000145916,55.50748590316935,63.829476958973366,61.588566984250434
ENSG00000145919,68.01477736729535,20.4160995527902,22.866031499125025
ENSG00000145936,49.10071942446043,63.707952556873416,53.37837837837838
ENSG00000145945,37.20591094691814,56.31440793311297,33.20046665370406
ENSG00000145949,37.88644759867781,71.00427765895392,32.45187633676842
ENSG00000145979,81.55745673731285,92.15924557651176,77.06105385961501
ENSG00000145982,80.8428932529652,84.29904724868754,66.84328213105192
ENSG00000145990,67.60645537623955,87.88158662259382,94.9786117052304
ENSG00000145996,79.75403461014972,80.41026638148941,87.80381100524986
ENSG00000146006,20.843865448181994,20.989694730701924,23.969473070192496
ENSG00000146007,72.03966556484542,65.55026249270853,60.99552790200272
ENSG00000146021,60.290686369823064,77.9117246743146,71.71884114330157
ENSG00000146038,28.426988139218356,26.327046470931364,33.64281547734785
ENSG00000146054,52.712424654870695,44.035582344934866,38.07602566595372
ENSG00000146063,60.07194244604317,61.96286214271826,59.731674120163326
ENSG00000146066,93.99669453626288,94.1522457709508,90.44818199494459
ENSG00000146067,52.965195411238575,59.48376433987945,64.24752090219717
ENSG00000146070,43.20921641065526,56.226910363601014,55.14291269686953
ENSG00000146072,59.25529846393156,63.63503791561346,63.756562317713396
ENSG00000146083,63.819755006805366,61.292047443126584,65.12249659731674
ENSG00000146085,59.187244798755586,65.32179661676064,83.61364962084387
ENSG00000146094,73.00699980556095,66.18705035971223,44.42446043165468
ENSG00000146109,77.46937585067081,80.2158273381295,87.15730118607816
ENSG00000146112,77.75617343962668,78.07213688508654,80.27902002722146
ENSG00000146122,37.23507680342213,31.620649426404825,38.58156717868948
ENSG00000146143,57.27688119774451,54.20474431265798,48.444487653120746
ENSG00000146147,41.298852809644174,20.99941668286992,35.71845226521486
ENSG00000146166,44.954306824810416,60.18860587205911,54.3797394516819
ENSG00000146192,65.60859420571651,55.04083219910558,65.37526735368462
ENSG00000146197,43.199494458487266,50.15555123468792,47.365350962473265
ENSG00000146205,20.109858059498347,31.76647870892475,31.0470542484931
ENSG00000146216,20.911919113357964,24.907641454404043,6.591483569900836
ENSG00000146221,27.984639315574565,32.87478125607622,36.8705035971223
ENSG00000146223,86.78300602761034,87.9058915030138,89.3836282325491
ENSG00000146232,67.39257242854364,59.61501069414739,35.36360101108302
ENSG00000146233,8.997666731479681,0.0,17.06202605483181
ENSG00000146243,62.48784755979001,55.51720785533735,62.662842698813925
ENSG00000146247,98.69239743340464,97.17577289519735,97.47715341240522
ENSG00000146263,83.00602761034416,83.20046665370407,74.80069998055609
ENSG00000146267,25.81178300602761,37.7114524596539,41.00233326852032
ENSG00000146278,90.50165273186856,88.78086719813338,87.0989694730702
ENSG00000146281,77.26521485514291,73.61462181606066,73.44448765312075
ENSG00000146282,79.41862726035389,86.35037915613455,85.28096441765507
ENSG00000146285,67.02799922224384,79.86583706008167,62.80867198133385
ENSG00000146350,59.44487653120747,63.17810616371767,74.82500486097608
ENSG00000146352,4.297102858253937,23.97919502236049,17.06202605483181
ENSG00000146373,53.35407349795839,75.87497569511959,90.05444293214077
ENSG00000146376,61.36982306047054,80.58526152051331,65.15652342990472
ENSG00000146386,94.5945945945946,93.39393350184717,83.25879836671204
ENSG00000146409,23.799338907252576,77.97977833949057,83.9539179467237
ENSG00000146410,50.286797588955864,63.270464709313636,33.23449348629205
ENSG00000146414,80.6241493291853,78.5144857087303,82.24285436515653
ENSG00000146416,83.28310324713203,66.53704063776006,46.98133385183745
ENSG00000146425,98.20629982500486,98.49795839004473,96.93758506708147
ENSG00000146426,46.16468986972584,47.05910946918141,69.93486292047443
ENSG00000146433,75.54929029749174,48.41532179661676,71.68481431071359
ENSG00000146453,35.52401322185495,38.411433015749566,0.0
ENSG00000146457,98.99863892669649,99.3534901808283,99.49445848726425
ENSG00000146463,80.0213882947696,98.27435349018083,67.00855531790783
ENSG00000146476,79.04919307797006,50.48123663231577,57.0970250826366
ENSG00000146530,60.2129107524791,58.29768617538402,57.42757145634844
ENSG00000146535,49.96597316741202,70.02722146607039,70.85358740035
ENSG00000146540,62.28368656426211,73.06047054248494,62.891308574761815
ENSG00000146555,14.689869725840948,0.0,27.697841726618705
ENSG00000146556,42.110635815671785,59.94555706785923,45.97997277853393
ENSG00000146574,68.60781644954307,64.68014777367296,69.43904335990668
ENSG00000146576,63.639898891697456,42.718257826171495,51.61384405988723
ENSG00000146587,65.97802838810033,69.73556290103052,18.18977250631927
ENSG00000146592,59.48862531596345,74.44584872642427,62.473264631538015
ENSG00000146648,7.072720202216605,0.0,30.29360295547346
ENSG00000146670,57.714369045304295,0.0,7.855337351740229
ENSG00000146674,12.837837837837837,19.905697063970447,0.0
ENSG00000146676,88.51351351351352,91.76550651370795,73.39587789228077
ENSG00000146677,27.47423682675481,29.438071164689873,28.16449543068248
ENSG00000146701,95.4015166245382,95.66400933307409,93.39879447793116
ENSG00000146707,35.28096441765506,60.76706202605483,36.81217188411433
ENSG00000146722,22.336185105969278,11.4621816060665,22.06397044526541
ENSG00000146729,95.51331907447015,94.14738479486681,88.85864281547735
ENSG00000146731,97.16605094302936,96.84522652148551,97.16605094302936
ENSG00000146733,68.35504569317519,62.269103636010115,60.596927863114914
ENSG00000146757,68.37935057359518,74.24168773089636,73.97919502236049
ENSG00000146776,60.78164495430683,75.89441959945557,57.30118607816449
ENSG00000146802,74.47987555901226,70.95566789811394,82.60256659537235
ENSG00000146809,46.29593622399378,21.70425821504958,19.784172661870503
ENSG00000146826,34.65875947890336,18.880031110246936,23.736146218160606
ENSG00000146828,56.12482986583706,49.89305852615205,51.14232937973945
ENSG00000146830,55.27902002722147,61.98716702313825,69.00155551234688
ENSG00000146833,59.44001555512347,70.26054831810228,84.39626677036749
ENSG00000146834,60.2226327046471,14.91833560178884,23.08477542290492
ENSG00000146839,54.90472486875364,0.0,32.651176356212325
ENSG00000146842,85.72331324129885,82.12619093914057,78.09644176550651
ENSG00000146856,37.818393933501845,76.33190744701535,52.14855142912697
ENSG00000146857,0.0,7.641454404044332,12.85242076608983
ENSG00000146858,45.01749951390239,39.11627454792922,49.00836087886448
ENSG00000146859,63.88294769589734,69.96402877697841,65.6231771339685
ENSG00000146872,82.20396655648454,59.882364378767264,67.75228465875948
ENSG00000146904,42.52381878281159,50.14096830643593,52.104802644370984
ENSG00000146909,64.93777950612483,48.570873031304686,48.750729146412596
ENSG00000146910,30.774839587789227,41.31829671398017,31.294964028776977
ENSG00000146918,76.8909196966751,57.524790978028385,65.78358934474042
ENSG00000146938,27.63464903752674,16.906474820143885,23.43962667703675
ENSG00000146950,8.035193466848144,41.52731868559207,23.81878281158857
ENSG00000146955,48.77989500291658,52.391600233326855,53.7429515846782
ENSG00000146963,94.1862726035388,94.67723118802256,92.61131635232354
ENSG00000146966,48.96947307019249,52.72214660703869,54.335990666925916
ENSG00000147003,26.41454404044332,28.514485708730312,33.56990083608788
ENSG00000147010,82.77270075831227,85.77678397822282,74.30974139607233
ENSG00000147036,31.678981139412794,27.23118802255493,32.81158856698425
ENSG00000147044,69.00155551234688,81.251215244021,50.209021971611904
ENSG00000147050,77.4936807310908,78.49990278047832,88.5183744895975
ENSG00000147065,92.46062609371963,83.76433987944779,92.38771145245965
ENSG00000147099,81.97550068053665,81.4748201438849,86.71495236243437
ENSG00000147100,30.726229826949254,30.750534707369237,30.643593233521294
ENSG00000147113,51.249270853587404,50.97705619288353,44.72097997277854
ENSG00000147117,25.063192689091967,31.922029943612678,38.10519152245771
ENSG00000147118,59.89208633093526,75.66595372350768,25.354851254131827
ENSG00000147121,35.533735174022944,68.75364573206299,80.04569317518958
ENSG00000147123,91.18218938362823,89.27668675870115,86.79758895586234
ENSG00000147124,19.195994555706786,22.520902197161192,79.04433210188606
ENSG00000147130,77.84367100913863,76.40482208827532,73.66809255298465
ENSG00000147133,75.66109274742368,63.06144273770173,70.80983861559402
ENSG00000147138,80.66303713785729,66.78008944195994,79.3602955473459
ENSG00000147140,99.03266575928447,99.18335601788839,98.98891697452848
ENSG00000147144,56.965778728368655,53.1110246937585,51.8909196966751
ENSG00000147145,40.623177133968504,39.05794283492125,40.13221854948474
ENSG00000147155,95.94108496986195,96.01399961112192,98.18685592066888
ENSG00000147162,98.69725840948863,99.06183161578845,99.1784950418044
ENSG00000147164,63.99961112191328,28.41726618705036,57.9039471125802
ENSG00000147166,61.2580206105386,24.163912113552403,66.0558040054443
ENSG00000147168,97.33618510596928,97.74936807310908,98.30838032276881
ENSG00000147174,29.034610149718066,69.67723118802256,70.44040443321019
ENSG00000147180,93.97725063192689,92.05716507874781,82.35465681508846
ENSG00000147202,73.63892669648065,44.39529457515069,47.48687536457321
ENSG00000147224,89.51487458681703,81.64009333074081,90.06902586039277
ENSG00000147231,18.530040832199106,24.547929224188216,70.29943612677427
ENSG00000147234,42.961306630371375,52.644370989694735,46.81119968889753
ENSG00000147251,89.94750145829282,93.87030915807895,92.80575539568345
ENSG00000147255,35.596927863114914,29.9970834143496,40.0106941473848
ENSG00000147257,17.58215049581956,28.699202799922226,68.1265798172273
ENSG00000147274,98.9451681897725,99.33890725257632,98.83336573984056
ENSG00000147316,87.69200855531791,76.09858059498347,84.21154967917558
ENSG00000147324,46.69939723896558,68.14602372156328,82.76783978222826
ENSG00000147364,57.38868364767645,77.9068636982306,72.88547540346102
ENSG00000147381,55.07972000777757,58.540734979583895,64.568345323741
