gen_name,embryonic stem cell,epiblast cell,induced pluripotent stem cell
ENSMUSG00000056679,39.825873423373146,60.613163671540725,57.145514752390525
ENSMUSG00000056682,38.665029579194105,46.63838970123154,40.633255199613046
ENSMUSG00000056692,79.71127730029394,79.09736949808386,80.52982103657402
ENSMUSG00000056698,66.72991777356104,64.72076496632809,65.51326412918108
ENSMUSG00000056708,59.83554712207464,67.73077352383079,64.2668452580273
ENSMUSG00000056718,47.04394091602486,47.09603006287904,42.41544815269561
ENSMUSG00000056724,51.30408899802805,59.33697957361312,62.06049782341779
ENSMUSG00000056737,63.99523756371619,92.0564051047364,83.29054581984596
ENSMUSG00000056749,54.18015403504855,68.67209882055289,64.08825389738439
ENSMUSG00000056752,0.0,31.57346430033114,36.11638203668564
ENSMUSG00000056755,0.0,0.0,27.149607471071917
ENSMUSG00000056758,58.548201064106856,72.11742381962273,67.39591472262529
ENSMUSG00000056763,83.59563939427763,80.8907244112066,82.98173159206756
ENSMUSG00000056770,86.0103434163039,91.30483312869741,89.93563269710161
ENSMUSG00000056772,32.25434386278231,31.62927410053205,25.508799345165013
ENSMUSG00000056777,33.26636157309223,31.7967035011348,27.610968486066152
ENSMUSG00000056782,46.59746251441753,49.57398519179968,46.43003311381479
ENSMUSG00000056797,20.072924805595864,23.927521672805746,9.684860661532165
ENSMUSG00000056812,35.03367191278788,67.07593853480671,50.5711202887227
ENSMUSG00000056815,41.50388808274733,0.0,23.894035792685195
ENSMUSG00000056820,84.68579082486885,91.31227443539085,85.63455742828441
ENSMUSG00000056824,37.86880976299438,35.97871786285672,42.977266808051496
ENSMUSG00000056829,0.0,0.0,29.742902853741114
ENSMUSG00000056832,68.85069018119582,65.8518435837333,61.889347769468316
ENSMUSG00000056836,36.045689623097815,45.57428284406742,41.07229229452692
ENSMUSG00000056849,43.11493098188042,35.77036127543997,33.31100941325297
ENSMUSG00000056851,94.3818134464412,96.02634222569483,95.60962905086133
ENSMUSG00000056853,27.186814004539194,29.352234252334707,22.495070134315586
ENSMUSG00000056854,32.9798712653942,51.10317371730476,37.593481415336534
ENSMUSG00000056856,0.0,0.0,38.96268184693233
ENSMUSG00000056870,59.11374037280947,66.72247646686759,55.79491758752837
ENSMUSG00000056877,20.921233768649774,20.51196190050973,13.026007366893626
ENSMUSG00000056880,51.2966476913346,49.83443092607062,48.13037169326934
ENSMUSG00000056883,19.674814897496002,15.269561334970422,7.500837147003015
ENSMUSG00000056888,45.983554712207464,33.29612679986605,49.06797633664471
ENSMUSG00000056895,30.49075417643338,69.2525207426424,56.11861442869368
ENSMUSG00000056899,69.69899914424973,57.83755627488188,65.84440227703985
ENSMUSG00000056900,69.81061874465156,62.96461658667262,62.2093239572869
ENSMUSG00000056904,56.95576143170741,56.650667857275735,52.680730736317294
ENSMUSG00000056910,53.387654872195554,46.12866019272984,43.21166796889534
ENSMUSG00000056917,60.802916992223835,69.98548945194776,73.28942962384195
ENSMUSG00000056919,64.9105182870112,70.53614614726345,70.3277895598467
ENSMUSG00000056921,46.396547233694236,46.508166834096066,39.4166015552331
ENSMUSG00000056938,70.21616995944487,67.86099639096625,85.57130632139004
ENSMUSG00000056941,79.84522082077613,82.60966625739479,88.18320497079287
ENSMUSG00000056943,23.99449343304684,0.0,14.432414331956691
ENSMUSG00000056947,0.0,52.148677307735234,38.41574580496335
ENSMUSG00000056952,39.50217658220784,54.88707817092682,55.1810097853183
ENSMUSG00000056961,27.142166164378466,0.0,6.39952375637162
ENSMUSG00000056962,88.65944859917401,93.5893142835882,90.82486884696954
ENSMUSG00000056966,49.50329277821186,47.37135841053689,44.126948692190346
ENSMUSG00000056972,0.0,77.04728950403691,52.918852550507864
ENSMUSG00000056973,0.0,0.0,40.72627153328124
ENSMUSG00000056987,0.0,0.0,22.725750641812702
ENSMUSG00000056995,52.24541429475016,47.832719425531124,45.79008073817762
ENSMUSG00000056999,93.5632697101611,92.3801019459017,89.0203519738066
ENSMUSG00000057000,63.597127655616326,22.595527774677233,41.857350150686464
ENSMUSG00000057036,98.58615172824348,98.3071027272389,98.86520072924806
ENSMUSG00000057037,42.05826543140976,23.90519775272538,33.35193660006697
ENSMUSG00000057047,30.90746735126688,19.864568218179112,13.479927075194404
ENSMUSG00000057050,32.06831119544592,35.31272091379246,30.2786769356699
ENSMUSG00000057054,46.44863638054842,49.2949361907951,45.3845295233843
ENSMUSG00000057058,27.183093351192472,48.721955575399036,25.832496186330317
ENSMUSG00000057060,29.408044052535626,52.104029467574506,49.912564646351896
ENSMUSG00000057068,49.332142724262376,27.101238977564464,25.345090597908992
ENSMUSG00000057069,64.48264315213751,58.39193362354429,57.491535513636194
ENSMUSG00000057072,0.0,52.18960449454924,29.006213491089035
ENSMUSG00000057074,21.76582207835696,37.403728094653424,28.2620828217435
ENSMUSG00000057092,34.237452096588164,37.35908025449269,35.40945790080738
ENSMUSG00000057093,79.84894147412285,53.19046024481899,68.64977490047252
ENSMUSG00000057098,68.49350745990996,61.16382036685643,62.78602522602969
ENSMUSG00000057101,80.35867098262455,70.80403318822786,75.25393459091416
ENSMUSG00000057103,51.95148268035867,54.0387692078729,56.84414183130557
ENSMUSG00000057110,82.18179112252112,78.39044536220561,75.7152956059084
ENSMUSG00000057113,99.97767607991963,99.96651411987945,99.97767607991963
ENSMUSG00000057116,53.05651672433679,34.70253376492912,48.055958626334785
ENSMUSG00000057123,44.50273468020984,43.86278230457268,43.3679354094579
ENSMUSG00000057130,94.70923094095323,95.60962905086133,94.52319827361684
ENSMUSG00000057132,66.98292220113852,55.70190125386018,61.07824533988169
ENSMUSG00000057133,76.96915578375562,87.19723183391004,79.25363693864642
ENSMUSG00000057134,79.1680619116717,87.662313502251,83.38728280686088
ENSMUSG00000057135,0.0,0.0,12.397216951296649
ENSMUSG00000057137,35.75175800870633,41.66387617665662,53.92714960747107
ENSMUSG00000057143,63.072515533727724,72.27741191353202,62.91996874651189
ENSMUSG00000057147,82.12970197566692,84.94995721248651,85.12110726643598
ENSMUSG00000057149,0.0,0.0,5.242400565539309
ENSMUSG00000057156,60.404807084123966,76.20270119432972,61.25683670052461
ENSMUSG00000057157,56.44231126985899,0.0,35.97127655616326
ENSMUSG00000057160,0.0,0.0,3.9215686274509802
ENSMUSG00000057173,36.800982252483536,47.43088886408453,32.69338095769617
ENSMUSG00000057176,63.76083640287234,62.24653049075418,61.55820962160955
ENSMUSG00000057177,67.03873200133944,66.20902630501917,68.2442236856792
ENSMUSG00000057181,73.94054395951929,78.52810953603453,71.36957249693046
ENSMUSG00000057182,55.73538713398073,49.99069836663318,58.24310748967518
ENSMUSG00000057191,49.484689511478216,46.71280276816609,42.80983740744875
ENSMUSG00000057193,82.42735424340513,82.22271830933512,79.00063251106894
ENSMUSG00000057195,0.0,0.0,24.355396807679426
ENSMUSG00000057203,48.428023961007554,47.334151877069615,43.67302898388957
ENSMUSG00000057207,46.13982215277003,47.802954198757305,40.65557911969342
ENSMUSG00000057216,0.0,0.0,16.471332365963463
ENSMUSG00000057219,60.702459351862196,57.80034974141459,64.98121070059902
ENSMUSG00000057223,28.1281393012613,0.0,12.222346244000446
ENSMUSG00000057228,27.860252260296907,78.34579752204488,44.30181939948655
ENSMUSG00000057229,85.5527030546564,84.28023961007553,84.90530937232577
ENSMUSG00000057230,73.60196450496707,68.42281504632214,69.18926963574805
ENSMUSG00000057234,60.71734196524909,61.37217695427317,63.01670573352681
ENSMUSG00000057236,99.03635078319752,98.69033002195185,98.6010343416304
ENSMUSG00000057244,61.454031327901184,58.71190981136287,58.51471518398631
ENSMUSG00000057246,28.34765784871823,48.18618149347025,37.8985749897682
ENSMUSG00000057262,98.14339397998289,97.84946236559139,98.11362875320906
ENSMUSG00000057265,55.86933065446292,54.85359229080626,50.57484094206943
ENSMUSG00000057270,20.244074859545336,0.0,19.64132901737545
ENSMUSG00000057278,96.16772705287049,96.95278490903002,96.92301968225621
ENSMUSG00000057280,0.0,0.0,7.645942627525393
ENSMUSG00000057286,69.17810767570785,66.52528183949102,72.072775979462
ENSMUSG00000057290,0.0,34.15931837630688,1.216653644379953
ENSMUSG00000057315,0.0,52.461212188860365,40.60348997283923
ENSMUSG00000057321,0.0,0.0,45.157569669233915
ENSMUSG00000057322,92.54381069315771,92.74844662722774,94.37809279309447
ENSMUSG00000057329,41.079733601220376,61.87818580942813,46.802098448487556
ENSMUSG00000057335,67.7717007106448,68.36700524612121,67.80518659076535
ENSMUSG00000057337,56.22651337574878,56.83670052461213,47.174163783160324
ENSMUSG00000057342,78.19697138817577,78.34207686869814,81.28511366595974
ENSMUSG00000057346,35.32016222048592,29.467574506083267,42.110354578263944
ENSMUSG00000057349,29.83219853406258,0.0,12.278156044201362
ENSMUSG00000057363,78.1337202812814,75.488335751758,72.07649663280871
ENSMUSG00000057367,81.34092346616065,84.20582654314097,78.61368456300927
ENSMUSG00000057370,35.465267701008294,27.32819883171485,26.029690813706885
ENSMUSG00000057375,84.2765189567288,78.28998772184396,86.39357071101685
ENSMUSG00000057378,46.0021579789411,32.641291810841984,45.41801540350486
ENSMUSG00000057388,96.67373590802545,96.72954570822637,97.00859470923095
ENSMUSG00000057396,61.09684860661532,60.508985377832346,59.30721434683931
ENSMUSG00000057400,22.163931986456824,0.0,44.4022770398482
ENSMUSG00000057406,75.67064776574767,82.94080440525356,77.18495367786583
ENSMUSG00000057409,73.19269263682703,74.72932246902556,72.00580421922089
ENSMUSG00000057411,77.33750046508166,83.66633180786546,76.76079919633888
ENSMUSG00000057421,93.58187297689474,92.71124009376047,91.78107675707854
ENSMUSG00000057424,26.18223760092272,0.0,12.129329910332254
ENSMUSG00000057440,76.15433270082227,78.05930721434684,73.98519179968002
ENSMUSG00000057446,28.734605796777913,31.40603489972839,21.698850318115863
ENSMUSG00000057447,44.71853257432005,39.7663429698255,34.81415336533095
ENSMUSG00000057454,39.59891356922275,0.0,41.410871749079135
ENSMUSG00000057455,51.79149458644938,0.0,38.769207872902484
ENSMUSG00000057457,45.6933437511627,55.300070692413584,40.30583770510102
ENSMUSG00000057461,0.0,20.887747888529226,10.146221676526398
ENSMUSG00000057464,41.31413476206422,40.975555307512,31.253488112512557
ENSMUSG00000057465,0.0,19.33623544294378,25.564609145365925
ENSMUSG00000057469,74.85954533616102,84.04583844923168,80.45540796963947
ENSMUSG00000057497,97.90527216579231,98.01317111284742,97.74528407188302
ENSMUSG00000057499,24.102392380101946,22.402053800647394,20.746363061353573
ENSMUSG00000057503,82.01064106857164,61.041038806414406,74.23075492056405
ENSMUSG00000057506,89.44822710868029,92.08244967816348,93.35491312274435
ENSMUSG00000057522,84.31372549019608,92.82285969416229,83.21985340625814
ENSMUSG00000057530,71.58537039104067,77.52353313241805,61.69587379543848
ENSMUSG00000057531,65.42024779551289,69.21903486252185,72.90992298247573
ENSMUSG00000057534,61.383338914313356,38.951519886892136,56.38650146965807
ENSMUSG00000057541,86.39357071101685,86.24846523049447,84.36581463705026
ENSMUSG00000057551,83.29798712653943,82.59850429735461,82.18923242921457
ENSMUSG00000057554,67.00152546787216,58.32124120995646,67.22104401532908
ENSMUSG00000057561,98.42244298098746,97.6336644714812,98.43732559437437
ENSMUSG00000057564,36.395431037690216,37.16188562711612,25.10696878371842
ENSMUSG00000057572,86.86609368605127,84.28768091676898,86.24474457714774
ENSMUSG00000057577,45.55940023068051,48.16385757338989,41.57458049633516
ENSMUSG00000057580,66.24623283848643,66.46575138594338,62.88276221304461
ENSMUSG00000057592,0.0,16.9736205677717,10.269003236968413
ENSMUSG00000057594,68.72418796740708,76.44826431521375,76.31060014138484
ENSMUSG00000057596,0.0,0.0,18.47304386650296
ENSMUSG00000057604,0.0,41.30669345537076,53.79692674033561
ENSMUSG00000057605,48.01875209286751,44.04881497190907,44.38367377311456
ENSMUSG00000057606,0.0,0.0,42.40800684600215
ENSMUSG00000057614,67.23964728206273,70.9193734419764,67.4889310562935
ENSMUSG00000057615,54.299214942143834,18.26096662573948,36.332179930795846
ENSMUSG00000057637,75.4734531383711,70.17152211928415,72.12858577966291
ENSMUSG00000057649,83.44681326040853,78.1895300814823,82.8515087249321
ENSMUSG00000057654,43.39025932953827,44.190199799084716,46.60862447445771
ENSMUSG00000057657,37.299549800945044,36.58890501172006,34.40116084384418
ENSMUSG00000057666,99.98139673326637,99.98139673326637,99.98511738661308
ENSMUSG00000057667,73.37500465081669,70.26825910629907,67.9614540313279
ENSMUSG00000057672,76.50407411541467,70.39476132008781,66.74852104029468
ENSMUSG00000057685,20.776128288127396,29.969862707891505,17.401495702645384
ENSMUSG00000057691,67.5856680433084,69.4534360233657,64.58310079249915
ENSMUSG00000057696,23.715444432042265,33.99560962905086,28.894593890687204
ENSMUSG00000057697,54.15038880827473,0.0,30.524240056553932
ENSMUSG00000057706,48.000148826133874,48.86706105592142,57.446887673475466
ENSMUSG00000057710,0.0,0.0,7.385496893254455
ENSMUSG00000057715,68.47490419317633,65.5541913159951,68.99579566171819
ENSMUSG00000057716,34.20396621646761,48.870781709268144,40.80440525356253
ENSMUSG00000057719,59.88763626892882,58.17985638278081,52.59143505599583
ENSMUSG00000057722,43.866502957919415,48.7033523086654,47.159281169773415
ENSMUSG00000057726,0.0,18.510250399970236,43.68419094392975
ENSMUSG00000057729,21.76582207835696,29.64244521337947,51.579417345685904
ENSMUSG00000057738,88.23529411764706,89.20266398779626,94.16973620567771
ENSMUSG00000057751,39.70309186293113,69.68039587751609,55.53447185325743
ENSMUSG00000057762,63.38132976150612,59.45976113405514,61.33497042080589
ENSMUSG00000057766,0.0,0.0,36.5814637050266
ENSMUSG00000057770,29.43408862596272,15.131897161141497,22.338802693753024
ENSMUSG00000057777,0.0,61.483796554674996,48.532202254715926
ENSMUSG00000057778,67.21360270863563,65.55791196934182,64.20731480447967
ENSMUSG00000057788,91.29739182200395,90.68720467314061,91.25274398184321
ENSMUSG00000057789,74.35725713435279,71.79744763180415,71.32864531011646
ENSMUSG00000057805,0.0,0.0,8.60215053763441
ENSMUSG00000057816,0.0,56.918554898240124,30.20054321538862
ENSMUSG00000057818,50.01302228671355,43.37537671615135,38.41946645831008
ENSMUSG00000057829,41.381106522305316,35.610373181530676,31.915764408230086
ENSMUSG00000057835,62.421401198050376,66.31320459872754,65.2193325147896
ENSMUSG00000057836,93.55954905681438,51.91799680023812,67.34754622911784
ENSMUSG00000057841,99.52375637161886,99.42701938460394,99.63165531867396
ENSMUSG00000057842,56.579975443687914,55.16984782527812,56.34557428284407
ENSMUSG00000057858,72.70900770175243,76.62313502250994,75.58879339211965
ENSMUSG00000057863,97.54064813781301,97.37321873721025,98.10618744651562
ENSMUSG00000057880,61.88562711612159,64.33381701826842,54.351304088998035
ENSMUSG00000057886,44.126948692190346,0.0,5.670275700412993
ENSMUSG00000057894,71.31748335007627,73.02898388957101,69.37902295643114
ENSMUSG00000057895,74.1154146668155,85.14343118651635,78.36440078877851
ENSMUSG00000057897,73.03270454291774,64.10685716411801,59.411392640547675
ENSMUSG00000057899,0.0,0.0,30.900026044573426
ENSMUSG00000057903,41.16902928154184,32.220857982661755,25.821334226290137
ENSMUSG00000057914,0.0,62.95717527997916,49.83815157941734
ENSMUSG00000057933,47.49786062432563,0.0,36.626111545187335
ENSMUSG00000057945,21.08866316925252,26.76265952301224,16.15507683149161
ENSMUSG00000057948,76.38501320831938,71.1872604829408,70.20872865275142
ENSMUSG00000057963,89.68262826952413,80.99118205156826,92.48428023961007
ENSMUSG00000057967,26.494772482047846,25.49019607843137,54.59314655653533
ENSMUSG00000057969,60.508985377832346,59.66439706812516,60.047624362838114
ENSMUSG00000057981,45.97239275216728,41.570859842988426,41.36250325557168
ENSMUSG00000057982,86.98515459314655,78.06302786769356,79.07132492465678
ENSMUSG00000057990,46.41515050042788,47.73226178516948,44.856196748148975
ENSMUSG00000057997,0.0,0.0,4.531755776314321
ENSMUSG00000058005,0.0,0.0,29.47501581277672
ENSMUSG00000058006,90.98857759422555,90.28537411169401,88.92361498679168
ENSMUSG00000058013,93.04981954831268,96.16400639952376,95.6728801577557
ENSMUSG00000058019,48.82985452245414,39.15243516761544,33.88399002864903
ENSMUSG00000058022,45.57428284406742,15.972764817501952,45.031067455445175
ENSMUSG00000058028,76.58592848904267,31.171633738884548,59.158388212970195
ENSMUSG00000058030,36.00848308963054,29.504781039550544,25.985042973546157
ENSMUSG00000058046,50.087435353648104,38.445511031737176,39.561707035755475
ENSMUSG00000058050,44.086021505376344,42.24057744539941,34.449529337351635
ENSMUSG00000058056,84.26907765003536,92.73728466718755,89.09104438739442
ENSMUSG00000058057,51.54965211891208,51.62406518584663,43.617219183688654
ENSMUSG00000058064,92.26476169215314,92.02663987796257,92.09733229155039
ENSMUSG00000058070,51.47895970532426,69.21531420917513,73.50150686460543
ENSMUSG00000058073,41.641552256576254,42.91029504781039,35.77408192878669
ENSMUSG00000058076,91.84432786397292,91.61736800982251,92.77821185400155
ENSMUSG00000058084,47.40112363731071,48.76660341555977,46.191911299624216
ENSMUSG00000058093,69.10741526212003,71.30632139003609,73.57591993153999
ENSMUSG00000058099,56.54648956356736,56.47207649663281,54.32898016891766
ENSMUSG00000058101,25.211147077426798,24.924656769728763,24.969304609889498
ENSMUSG00000058114,51.33013357145515,48.13781299996279,44.94549242847044
ENSMUSG00000058126,64.2259180712133,66.16809911820516,63.571083082189226
ENSMUSG00000058132,30.565167243367934,31.647877367265693,21.669085091342037
ENSMUSG00000058135,96.03750418573502,79.19038583175205,89.72355545633813
ENSMUSG00000058145,42.44149272612271,51.992409867172675,36.60006697176024
ENSMUSG00000058147,95.33430070320348,32.77151467797745,62.88648286639133
ENSMUSG00000058152,29.497339732857093,49.752576552442605,51.13665959742531
ENSMUSG00000058153,0.0,0.0,35.95639394277635
ENSMUSG00000058159,50.03534620679392,48.66986642854485,48.22710868028426
ENSMUSG00000058163,51.285485731294415,48.72567622874577,48.0038694794806
ENSMUSG00000058173,59.500688320869145,62.10886631692525,54.41827584923913
ENSMUSG00000058174,81.43766045317558,79.55500985973137,81.4674256799494
ENSMUSG00000058183,46.37422331361387,38.14785876399896,47.6690106782751
ENSMUSG00000058186,98.04665699296797,63.816646203073255,87.96368642333594
ENSMUSG00000058192,81.03210923838226,69.82550135803847,75.39531941808981
ENSMUSG00000058200,52.79979164341258,49.3209807642222,45.15384901588719
ENSMUSG00000058207,0.0,0.0,38.49387952524464
ENSMUSG00000058216,65.77370986345203,24.061465193287944,54.529895449640954
ENSMUSG00000058230,76.99892101052946,83.7928340216542,77.69840383971426
ENSMUSG00000058239,67.29545708226364,70.50266026714291,68.82464560776872
ENSMUSG00000058240,89.99888380399598,87.50976671503517,89.35149012166536
ENSMUSG00000058244,53.856457193883244,43.22655058228225,45.62265133757488
ENSMUSG00000058246,35.22714588681772,19.678535550842728,38.79525244632958
ENSMUSG00000058248,21.76582207835696,23.250362763701308,57.23853108605871
ENSMUSG00000058251,50.016742940060276,43.896268184693234,37.53767161513562
ENSMUSG00000058252,28.388585035532238,56.14465900212077,65.00725527402612
ENSMUSG00000058254,55.1810097853183,89.6640250027905,78.19325073482904
ENSMUSG00000058258,94.08416117870298,98.46337016780147,94.29623841946646
ENSMUSG00000058260,30.870260817799604,26.710570376158056,41.976411057781746
ENSMUSG00000058267,93.70465453733675,93.04237824161923,93.05726085500613
ENSMUSG00000058275,31.915764408230086,21.933251478959708,5.004278751348737
ENSMUSG00000058281,42.754027607247835,40.16445287792536,34.11094988279942
ENSMUSG00000058287,41.254604308516576,35.72943408862596,30.33448673587082
ENSMUSG00000058290,83.05614465900211,85.15831379990327,85.30341928042564
ENSMUSG00000058291,77.48632659895077,78.65089109647654,76.54872195557539
ENSMUSG00000058297,41.24344234847639,60.74338653867619,43.62838114372884
ENSMUSG00000058298,76.92822859694162,70.10827101238978,70.38359936004763
ENSMUSG00000058301,71.81233024519106,74.35353648100606,76.91334598355472
ENSMUSG00000058317,65.8927707705473,70.65148640101202,71.6300182312014
ENSMUSG00000058318,60.56107452468653,74.64746809539756,64.5607768724188
ENSMUSG00000058325,82.78081631134427,75.67064776574767,79.35409457900808
ENSMUSG00000058328,78.52810953603453,22.50251144100904,51.382222718309336
ENSMUSG00000058331,67.52985824310748,63.16181121404919,60.05506566953157
ENSMUSG00000058351,64.56449752576553,62.771142612642784,64.48264315213751
ENSMUSG00000058354,0.0,0.0,48.4875544145552
ENSMUSG00000058355,97.3657774305168,97.96108196599323,97.76016668526994
ENSMUSG00000058357,52.39424042861926,48.394538080887,40.47698775905049
ENSMUSG00000058360,57.21248651263162,56.90367228485322,62.953454626632436
ENSMUSG00000058385,53.9569148342449,50.33671912787886,49.72653197901551
ENSMUSG00000058388,68.89905867470327,74.79629422926666,73.45685902444468
ENSMUSG00000058392,95.87751609182573,95.4049931167913,94.1139264054768
ENSMUSG00000058396,53.246270045019905,54.808944450645534,46.3109722067195
ENSMUSG00000058398,23.53685307139934,26.61755404248986,16.102987684637423
ENSMUSG00000058400,0.0,36.70796591881535,45.55567957733378
ENSMUSG00000058402,63.857573389887264,64.02872344383674,62.46604903821111
ENSMUSG00000058407,94.29251776611973,93.57071101685456,95.55381925066042
ENSMUSG00000058420,45.06827398891245,62.603713212040034,63.93198645682182
ENSMUSG00000058430,26.066897347174162,23.492205231238607,17.933549131227444
ENSMUSG00000058435,30.725155337277226,34.47929456412546,23.890315139338465
ENSMUSG00000058440,92.2722029988466,90.46396547233694,89.29195966811773
ENSMUSG00000058441,0.0,53.573687539531946,42.523347099750715
ENSMUSG00000058443,98.8986866093686,98.82427354243404,99.1405290769059
ENSMUSG00000058444,78.54671280276817,79.54756855303792,77.8807158537039
ENSMUSG00000058446,70.68497228113256,62.55534471853258,71.60025300442757
ENSMUSG00000058447,60.58711909811363,52.49097741563419,51.318971611414966
ENSMUSG00000058454,88.75990623953565,97.9573613126465,94.30740037950665
ENSMUSG00000058463,0.0,0.0,10.27272389031514
ENSMUSG00000058470,44.35018789299401,41.522491349480966,31.87111656806935
ENSMUSG00000058486,74.33865386761916,71.96115637906017,71.04959630911189
ENSMUSG00000058488,44.07485954533616,40.800684600215796,39.15243516761544
ENSMUSG00000058492,51.12177698403839,57.428284406741824,51.38594337165606
ENSMUSG00000058498,55.281467425679956,60.579677791420174,58.704468504669414
ENSMUSG00000058503,74.56561372176954,77.66863861294043,76.84637422331362
ENSMUSG00000058513,21.014250102317966,33.56029318748372,24.329352234252337
ENSMUSG00000058515,22.163931986456824,0.0,7.03947613200878
ENSMUSG00000058523,0.0,0.0,1.0157383636566581
ENSMUSG00000058537,0.0,0.0,20.91379246195632
ENSMUSG00000058542,53.19418089816572,51.89567288015775,47.285783383562155
ENSMUSG00000058546,99.15169103694609,99.06983666331809,99.3414443576292
ENSMUSG00000058550,88.00089295680321,43.48327566320646,84.00119060907095
ENSMUSG00000058558,91.71410499683745,93.23213156230234,92.39126390594188
ENSMUSG00000058567,23.332217137329316,39.01105034043978,24.987907876623137
ENSMUSG00000058569,90.30397737842765,91.79223871711872,91.20809614168249
ENSMUSG00000058571,57.80407039476132,68.58280314023143,56.60229936376828
ENSMUSG00000058579,60.166685269933396,35.4392231275812,42.754027607247835
ENSMUSG00000058581,29.359675559028165,18.39118949287495,19.59296052386799
ENSMUSG00000058586,75.13115303047215,76.93194925028835,76.60453175577632
ENSMUSG00000058587,81.30371693269338,82.12970197566692,85.88012054916844
ENSMUSG00000058589,22.242065706738103,63.73107117609852,42.43405141942925
ENSMUSG00000058590,20.78356959482085,20.374297726680805,5.636789820292443
ENSMUSG00000058594,84.73787997172303,88.32831045131525,84.48859619749229
ENSMUSG00000058600,97.9982884994605,97.38810135059717,97.95364065929977
ENSMUSG00000058603,94.83573315474197,94.67574506083268,95.98913569222756
ENSMUSG00000058607,24.798154555940023,14.22777839788667,13.669680395877515
ENSMUSG00000058618,0.0,0.0,35.03367191278788
ENSMUSG00000058620,51.15526286415894,56.70275700412992,49.897682032964994
ENSMUSG00000058622,23.027123562897643,27.33936079175503,15.236075454849871
ENSMUSG00000058624,31.413476206421848,29.809874613982217,26.022249507013434
ENSMUSG00000058625,61.18986494028351,57.45060832682219,53.636938646426316
ENSMUSG00000058626,41.570859842988426,0.0,27.618409792759607
ENSMUSG00000058631,24.679093648844738,22.781560442013618,14.618446999293075
ENSMUSG00000058638,86.95538936637274,84.29140157011571,86.1442869367861
ENSMUSG00000058655,98.82427354243404,98.48941474122856,98.32942664731928
ENSMUSG00000058656,44.93805112177699,62.41395989135692,53.060237377683514
ENSMUSG00000058665,40.41373665215612,30.565167243367934,26.9189269635748
ENSMUSG00000058669,45.08315660229936,64.7877367265692,57.510138780369836
ENSMUSG00000058670,0.0,23.94984559288611,24.560032741749453
ENSMUSG00000058672,83.99746995572423,83.02265877888158,85.08390073296871
ENSMUSG00000058685,29.01365479778249,0.0,6.421847676451985
ENSMUSG00000058690,77.43051679874986,73.37500465081669,75.60367600550657
ENSMUSG00000058692,43.62466049038211,42.887971127730026,42.270342672173236
ENSMUSG00000058700,31.584626260371323,36.023365703017454,25.973881013505974
ENSMUSG00000058704,88.75246493284222,92.4880008929568,90.54954049931168
ENSMUSG00000058706,70.39848197343453,74.96744428321614,74.57677568180972
ENSMUSG00000058709,90.08445883097072,87.79997767607992,90.89184060721063
ENSMUSG00000058715,31.22000223239201,27.50306953901105,21.189120809614167
ENSMUSG00000058729,76.19153923428954,75.46973248502437,72.70900770175243
ENSMUSG00000058740,49.01960784313725,51.025039997023484,29.549428879711275
ENSMUSG00000058741,61.628902035197385,57.49525616698292,45.23198273616847
ENSMUSG00000058743,52.69189269635748,38.12925549726532,45.02734680209845
ENSMUSG00000058748,79.29828477880716,78.29742902853741,80.73073631729731
ENSMUSG00000058755,76.78684376976597,26.271533281244185,63.75339509617889
ENSMUSG00000058756,63.52271458868177,66.88990586747032,63.32179930795848
ENSMUSG00000058761,70.52126353387655,70.85612233508203,66.82293410722923
ENSMUSG00000058773,79.91219258101722,79.68151207352011,82.0180823752651
ENSMUSG00000058793,92.49544219965026,92.16802470513822,88.23901477099379
ENSMUSG00000058794,62.96089593332589,59.76113405514008,55.88421326784984
ENSMUSG00000058799,99.24470737061428,99.38981285113667,99.33400305093575
ENSMUSG00000058806,48.25315325371135,0.0,36.69308330542843
ENSMUSG00000058809,50.98411281020947,51.1887487442795,44.08230085202962
ENSMUSG00000058816,0.0,25.33392863786881,12.196301670573352
ENSMUSG00000058818,34.118391189492876,40.76719872009525,33.124976745916584
ENSMUSG00000058831,35.17505673996354,44.547382520370576,43.78836923763813
ENSMUSG00000058833,87.71068199575845,85.94337165606281,90.39327305874912
ENSMUSG00000058835,80.47029058302638,82.84778807158537,84.60765710458756
ENSMUSG00000058838,90.59046768612569,87.06700896677457,88.24273542434051
ENSMUSG00000058869,33.783532388287384,26.14503106745544,20.578933660750828
ENSMUSG00000058873,0.0,38.04740112363731,21.04401532909179
ENSMUSG00000058881,74.04472225322766,59.71648621497935,67.29917773561037
ENSMUSG00000058883,65.30490754176434,61.12289318004242,61.29404323399189
ENSMUSG00000058886,77.15146779774528,81.62369312051196,79.16434125832497
ENSMUSG00000058897,41.12438144138111,54.2657290620233,37.824161922833646
ENSMUSG00000058900,64.09941585742457,62.428842504743834,61.18614428693678
ENSMUSG00000058905,32.41805261003832,27.41749451203631,23.789857498976822
ENSMUSG00000058908,0.0,0.0,14.209175131153032
ENSMUSG00000058914,21.43096327715147,19.797596457938013,30.647021616995946
ENSMUSG00000058921,46.29236893998586,0.0,20.709156527886297
ENSMUSG00000058922,94.44506455333557,95.15942999590729,93.6972132306433
ENSMUSG00000058927,97.09044908285895,98.67544740856495,98.17687986010344
ENSMUSG00000058932,42.102913271570486,41.66759683000335,39.08174275402761
ENSMUSG00000058933,0.0,23.592662871600254,3.5978717862856717
