gen_name,extra thymic aire-expressing cells
ENSG00000149313,69.86784578696343
ENSG00000149328,35.502782193958666
ENSG00000149346,53.94475357710652
ENSG00000149357,96.5470985691574
ENSG00000149380,4.148449920508744
ENSG00000149403,27.603338632750397
ENSG00000149418,84.40480922098568
ENSG00000149428,89.20409379968204
ENSG00000149451,34.96621621621622
ENSG00000149452,11.431836248012718
ENSG00000149474,38.935810810810814
ENSG00000149476,75.77503974562798
ENSG00000149480,60.89030206677265
ENSG00000149483,74.86089030206678
ENSG00000149485,93.08922893481717
ENSG00000149488,68.46681240063593
ENSG00000149489,19.356120826709063
ENSG00000149499,64.32829888712241
ENSG00000149503,18.43203497615262
ENSG00000149516,2.0767090620031796
ENSG00000149527,65.31697138314784
ENSG00000149531,12.42547694753577
ENSG00000149532,76.86804451510334
ENSG00000149534,77.08167726550079
ENSG00000149541,76.56995230524643
ENSG00000149547,88.13593004769476
ENSG00000149548,19.08286963434022
ENSG00000149554,42.66693163751987
ENSG00000149557,31.165540540540544
ENSG00000149564,38.692368839427665
ENSG00000149571,59.638314785373616
ENSG00000149573,33.51550079491256
ENSG00000149575,22.014109697933225
ENSG00000149577,69.34121621621621
ENSG00000149582,19.758545310015897
ENSG00000149591,62.20190779014308
ENSG00000149596,27.13632750397456
ENSG00000149599,9.494236883942767
ENSG00000149600,87.435413354531
ENSG00000149609,24.845985691573926
ENSG00000149633,38.97555643879173
ENSG00000149635,18.66554054054054
ENSG00000149636,52.60333863275039
ENSG00000149639,71.0900238473768
ENSG00000149646,19.862877583465817
ENSG00000149654,34.29054054054054
ENSG00000149657,32.24364069952305
ENSG00000149658,56.185413354531
ENSG00000149679,23.45985691573927
ENSG00000149716,66.02245627980922
ENSG00000149735,6.6921701112877585
ENSG00000149742,45.141096979332275
ENSG00000149743,62.39069952305246
ENSG00000149761,71.81538155802862
ENSG00000149781,93.51152623211448
ENSG00000149782,38.985492845786965
ENSG00000149792,73.90202702702703
ENSG00000149798,47.828895071542135
ENSG00000149806,97.12341017488076
ENSG00000149809,42.691772655007945
ENSG00000149823,86.51132750397457
ENSG00000149922,13.826510333863276
ENSG00000149923,91.15659777424483
ENSG00000149925,99.09081875993641
ENSG00000149926,34.78736089030207
ENSG00000149927,49.160373608903015
ENSG00000149929,36.57094594594595
ENSG00000149930,62.90242448330684
ENSG00000149932,94.38593004769476
ENSG00000149948,46.27881558028617
ENSG00000149968,58.38632750397457
ENSG00000149970,79.5906200317965
ENSG00000150045,9.126589825119238
ENSG00000150048,32.397655007949126
ENSG00000150051,8.59002384737679
ENSG00000150054,36.715023847376784
ENSG00000150093,94.23191573926869
ENSG00000150275,22.143282988871224
ENSG00000150281,17.03100158982512
ENSG00000150316,77.20588235294117
ENSG00000150337,66.90679650238474
ENSG00000150347,88.6377186009539
ENSG00000150361,18.084260731319553
ENSG00000150394,49.90063593004769
ENSG00000150401,47.55067567567568
ENSG00000150403,69.22197933227345
ENSG00000150433,75.82472178060414
ENSG00000150455,15.684618441971383
ENSG00000150456,28.204491255961845
ENSG00000150457,63.871224165341815
ENSG00000150459,93.12897456279809
ENSG00000150471,18.74006359300477
ENSG00000150477,91.28577106518283
ENSG00000150510,30.430246422893482
ENSG00000150527,95.61307631160572
ENSG00000150540,67.13533386327504
ENSG00000150551,27.002186009538953
ENSG00000150556,26.47058823529412
ENSG00000150593,80.6637519872814
ENSG00000150594,49.11565977742448
ENSG00000150625,90.93799682034977
ENSG00000150627,75.78000794912559
ENSG00000150628,44.79829093799682
ENSG00000150636,40.97774244833069
ENSG00000150637,55.03279014308426
ENSG00000150656,35.870429252782195
ENSG00000150667,3.9397853736089035
ENSG00000150672,32.417527821939586
ENSG00000150676,5.017885532591415
ENSG00000150681,84.73767885532591
ENSG00000150687,69.25675675675676
ENSG00000150712,74.68203497615262
ENSG00000150722,31.20031796502385
ENSG00000150753,84.38493640699522
ENSG00000150756,38.781796502384736
ENSG00000150760,35.43819554848967
ENSG00000150764,32.412559618441975
ENSG00000150768,49.46840222575516
ENSG00000150773,16.544117647058822
ENSG00000150776,59.09181240063594
ENSG00000150779,65.82372813990462
ENSG00000150782,95.35472972972973
ENSG00000150787,40.96780604133545
ENSG00000150867,96.88493640699522
ENSG00000150873,53.59201112877583
ENSG00000150893,7.382750397456279
ENSG00000150907,72.17309220985692
ENSG00000150938,60.895270270270274
ENSG00000150961,76.72893481717011
ENSG00000150967,48.425079491255964
ENSG00000150977,95.07651033386327
ENSG00000150990,42.9054054054054
ENSG00000150991,99.83604928457869
ENSG00000150995,94.64924483306835
ENSG00000151005,17.56756756756757
ENSG00000151006,20.31995230524642
ENSG00000151012,93.56617647058823
ENSG00000151014,30.837639109697935
ENSG00000151023,19.937400635930047
ENSG00000151025,8.212440381558029
ENSG00000151062,67.60234499205087
ENSG00000151065,39.035174880763115
ENSG00000151067,46.70608108108108
ENSG00000151079,34.04709856915739
ENSG00000151090,32.0300079491256
ENSG00000151092,74.870826709062
ENSG00000151093,41.703100158982515
ENSG00000151116,74.9006359300477
ENSG00000151117,52.330087440381554
ENSG00000151131,98.68342607313195
ENSG00000151135,51.813394276629566
ENSG00000151136,31.67726550079491
ENSG00000151148,98.61387122416534
ENSG00000151150,65.7243640699523
ENSG00000151151,58.95767090620032
ENSG00000151164,45.737281399046104
ENSG00000151176,96.77066772655007
ENSG00000151208,35.22953100158983
ENSG00000151224,21.149642289348172
ENSG00000151229,48.85731319554849
ENSG00000151233,63.00178855325914
ENSG00000151239,80.66872019077903
ENSG00000151240,29.063990461049283
ENSG00000151247,93.88414149443561
ENSG00000151276,40.36168521462639
ENSG00000151287,45.727344992050874
ENSG00000151292,67.50298092209857
ENSG00000151304,67.39368044515103
ENSG00000151320,60.845588235294116
ENSG00000151322,62.8279014308426
ENSG00000151327,76.28179650238474
ENSG00000151332,35.785969793322735
ENSG00000151338,95.89129570747218
ENSG00000151348,82.03994435612083
ENSG00000151353,64.36307631160572
ENSG00000151364,38.26510333863275
ENSG00000151366,83.21740858505564
ENSG00000151376,32.26848171701113
ENSG00000151413,82.29829093799682
ENSG00000151414,63.4439586645469
ENSG00000151422,76.06816375198729
ENSG00000151445,65.02881558028616
ENSG00000151458,44.08286963434022
ENSG00000151461,75.43720190779014
ENSG00000151465,86.16852146263912
ENSG00000151466,86.48648648648648
ENSG00000151468,18.725158982511925
ENSG00000151470,53.4181240063593
ENSG00000151474,89.77046899841018
ENSG00000151490,60.19972178060413
ENSG00000151491,41.956478537360894
ENSG00000151498,63.6724960254372
ENSG00000151500,72.40162957074722
ENSG00000151502,78.67150238473768
ENSG00000151503,56.83127980922098
ENSG00000151532,67.16514308426073
ENSG00000151552,67.24960254372019
ENSG00000151553,53.42806041335453
ENSG00000151572,4.009340222575516
ENSG00000151575,81.21025437201908
ENSG00000151576,79.01927662957074
ENSG00000151577,45.195747217806044
ENSG00000151611,61.82432432432432
ENSG00000151612,77.17110492845786
ENSG00000151615,8.401232114467408
ENSG00000151623,28.72118441971383
ENSG00000151631,8.689387917329094
ENSG00000151632,30.216613672496024
ENSG00000151640,43.25317965023847
ENSG00000151650,25.03974562798092
ENSG00000151651,97.48112082670907
ENSG00000151657,80.46005564387917
ENSG00000151665,51.117845786963436
ENSG00000151687,42.92527821939587
ENSG00000151689,19.803259141494436
ENSG00000151690,46.33346581875994
ENSG00000151692,22.595389507154213
ENSG00000151693,60.184817170111295
ENSG00000151694,81.185413354531
ENSG00000151702,94.28656597774246
ENSG00000151715,47.44634340222576
ENSG00000151718,47.64507154213037
ENSG00000151725,46.50238473767885
ENSG00000151726,83.44594594594594
ENSG00000151729,36.923688394276624
ENSG00000151743,74.99503179650239
ENSG00000151746,44.22694753577107
ENSG00000151748,36.81438791732909
ENSG00000151773,90.06359300476947
ENSG00000151778,24.229928457869633
ENSG00000151779,71.37321144674085
ENSG00000151789,44.21701112877584
ENSG00000151806,66.32551669316375
ENSG00000151812,19.887718600953896
ENSG00000151834,49.51808426073132
ENSG00000151835,55.93203497615262
ENSG00000151838,6.8114069952305245
ENSG00000151846,15.833664546899842
ENSG00000151849,78.13493640699522
ENSG00000151876,53.63175675675676
ENSG00000151881,47.03398251192369
ENSG00000151882,45.27027027027027
ENSG00000151883,90.76907790143083
ENSG00000151892,32.0647853736089
ENSG00000151893,93.68044515103338
ENSG00000151914,96.01053259141494
ENSG00000151917,60.189785373608906
ENSG00000151923,79.60552464228935
ENSG00000151929,33.92786168521463
ENSG00000151948,8.326709062003179
ENSG00000151952,33.84340222575516
ENSG00000151967,29.55087440381558
ENSG00000152034,18.0991653418124
ENSG00000152049,54.357114467408586
ENSG00000152056,68.59101748807632
ENSG00000152061,93.90898251192368
ENSG00000152076,25.874403815580287
ENSG00000152078,12.465222575516693
ENSG00000152082,46.13970588235294
ENSG00000152092,24.85095389507154
ENSG00000152093,15.451112877583467
ENSG00000152102,66.8322734499205
ENSG00000152104,71.48251192368839
ENSG00000152117,29.789348171701114
ENSG00000152127,68.61585850556439
ENSG00000152128,92.79113672496025
ENSG00000152133,55.72337042925278
ENSG00000152137,2.821939586645469
ENSG00000152147,59.62837837837838
ENSG00000152192,32.0945945945946
ENSG00000152193,55.05266295707473
ENSG00000152207,58.172694753577105
ENSG00000152208,77.38473767885533
ENSG00000152213,58.97257551669316
ENSG00000152214,47.97297297297297
ENSG00000152217,63.23032591414945
ENSG00000152219,76.63453895071542
ENSG00000152223,74.483306836248
ENSG00000152229,69.59956279809221
ENSG00000152234,98.45488871224165
ENSG00000152240,54.491255961844196
ENSG00000152242,62.93720190779014
ENSG00000152253,49.2199920508744
ENSG00000152254,5.88235294117647
ENSG00000152256,78.78577106518283
ENSG00000152270,62.08763910969793
ENSG00000152284,45.160969793322735
ENSG00000152291,96.90977742448331
ENSG00000152292,35.66673290937997
ENSG00000152315,30.519674085850557
ENSG00000152332,91.3106120826709
ENSG00000152348,67.15023847376789
ENSG00000152359,50.45210651828299
ENSG00000152377,6.861089030206677
ENSG00000152380,42.66196343402226
ENSG00000152382,61.68024642289348
ENSG00000152402,6.3046502384737675
ENSG00000152404,75.129173290938
ENSG00000152409,56.01152623211447
ENSG00000152413,44.1722972972973
ENSG00000152422,50.14407790143084
ENSG00000152430,17.140302066772655
ENSG00000152433,24.215023847376788
ENSG00000152439,61.87897456279809
ENSG00000152443,62.60433227344993
ENSG00000152454,80.01788553259142
ENSG00000152455,45.10135135135135
ENSG00000152457,85.6418918918919
ENSG00000152463,19.51510333863275
ENSG00000152464,62.52980922098569
ENSG00000152465,47.67488076311606
ENSG00000152467,5.519674085850557
ENSG00000152475,51.798489666136724
ENSG00000152484,83.84837042925278
ENSG00000152492,92.00616057233705
ENSG00000152495,35.76112877583466
ENSG00000152503,34.30047694753577
ENSG00000152518,95.49880763116057
ENSG00000152520,93.78974562798092
ENSG00000152527,42.612281399046104
ENSG00000152556,54.83406200317965
ENSG00000152558,95.84658187599364
ENSG00000152578,41.59876788553259
ENSG00000152580,44.21204292527822
ENSG00000152582,48.444952305246424
ENSG00000152583,4.466414944356121
ENSG00000152601,97.95806836248012
ENSG00000152620,27.568561208267088
ENSG00000152642,44.89268680445151
ENSG00000152661,39.50218600953895
ENSG00000152672,59.04213036565977
ENSG00000152683,74.85095389507154
ENSG00000152684,42.463235294117645
ENSG00000152689,90.1679252782194
ENSG00000152700,83.33167726550079
ENSG00000152705,9.066971383147854
ENSG00000152749,53.12996820349761
ENSG00000152763,46.46760731319554
ENSG00000152766,86.81935612082671
ENSG00000152767,84.48926868044515
ENSG00000152778,60.413354531001595
ENSG00000152779,34.01232114467408
ENSG00000152782,53.85532591414945
ENSG00000152784,40.47098569157392
ENSG00000152785,30.335850556438793
ENSG00000152795,97.06875993640699
ENSG00000152804,69.53994435612083
ENSG00000152818,96.52722575516694
ENSG00000152822,20.871422893481718
ENSG00000152894,56.25
ENSG00000152904,69.6641494435612
ENSG00000152926,57.98887122416534
ENSG00000152932,22.91335453100159
ENSG00000152936,21.154610492845787
ENSG00000152939,56.18044515103339
ENSG00000152942,54.22794117647059
ENSG00000152944,51.93759936406995
ENSG00000152952,55.52464228934817
ENSG00000152953,12.435413354531
ENSG00000152954,21.219197138314787
ENSG00000152969,17.309220985691574
ENSG00000152977,42.811009538950714
ENSG00000152990,49.100755166931634
ENSG00000153002,89.81518282988871
ENSG00000153006,58.63473767885533
ENSG00000153015,67.0856518282989
ENSG00000153029,84.74264705882352
ENSG00000153037,86.5560413354531
ENSG00000153044,31.30961844197138
ENSG00000153046,67.19495230524643
ENSG00000153048,49.47833863275039
ENSG00000153064,76.11784578696343
ENSG00000153066,72.2029014308426
ENSG00000153071,92.24960254372019
ENSG00000153086,10.855524642289348
ENSG00000153093,45.429252782193956
ENSG00000153094,93.90401430842607
ENSG00000153107,73.83744038155803
ENSG00000153113,94.4952305246423
ENSG00000153130,63.78676470588235
ENSG00000153132,1.4507154213036566
ENSG00000153140,49.051073131955484
ENSG00000153147,91.3751987281399
ENSG00000153157,25.347774244833065
ENSG00000153162,36.809419713831474
ENSG00000153165,12.077702702702704
ENSG00000153179,72.67984896661368
ENSG00000153187,98.16176470588235
ENSG00000153201,90.21263910969793
ENSG00000153207,75.44713831478538
ENSG00000153208,79.65023847376789
ENSG00000153214,87.112480127186
ENSG00000153234,92.01609697933227
ENSG00000153237,25.1639507154213
ENSG00000153246,73.33068362480127
ENSG00000153250,84.8618839427663
ENSG00000153253,20.39447535771065
ENSG00000153283,39.099761526232115
ENSG00000153291,11.968402225755167
ENSG00000153292,67.01609697933227
ENSG00000153303,24.041136724960253
ENSG00000153310,98.55425278219397
ENSG00000153317,93.67050874403816
ENSG00000153339,83.4608505564388
ENSG00000153391,81.39904610492846
ENSG00000153395,90.42130365659777
ENSG00000153404,38.30981717011129
ENSG00000153406,62.60930047694754
ENSG00000153443,29.99304451510334
ENSG00000153446,23.05743243243243
ENSG00000153485,27.017090620031798
ENSG00000153487,72.04888712241655
ENSG00000153498,21.472575516693162
ENSG00000153531,31.42885532591415
ENSG00000153551,85.4481319554849
ENSG00000153558,61.51132750397457
ENSG00000153560,88.38434022257552
ENSG00000153561,53.57213831478538
ENSG00000153563,36.72992845786963
ENSG00000153574,54.31736883942766
ENSG00000153707,52.61824324324324
ENSG00000153721,64.99403815580285
ENSG00000153767,56.5431240063593
ENSG00000153774,66.31558028616851
ENSG00000153786,90.69455484896662
ENSG00000153789,26.679252782193956
ENSG00000153790,12.241653418124006
ENSG00000153814,55.85254372019078
ENSG00000153815,70.51868044515103
ENSG00000153820,34.28557233704292
ENSG00000153822,22.510930047694757
ENSG00000153823,59.60850556438791
ENSG00000153827,93.4618441971383
ENSG00000153832,17.244634340222575
ENSG00000153879,82.73549284578696
ENSG00000153885,53.05544515103339
ENSG00000153896,26.76371224165342
ENSG00000153898,92.30425278219397
ENSG00000153902,30.892289348171705
ENSG00000153904,7.884538950715421
ENSG00000153914,91.03736089030207
ENSG00000153922,91.5043720190779
ENSG00000153930,29.97317170111288
ENSG00000153933,60.368640699523056
ENSG00000153936,34.63831478537361
ENSG00000153944,48.325715421303656
ENSG00000153956,50.422297297297305
ENSG00000153975,59.81717011128775
ENSG00000153976,40.1381160572337
ENSG00000153982,59.01232114467408
ENSG00000153989,60.880365659777425
ENSG00000153993,29.242845786963436
ENSG00000154001,89.57174085850556
ENSG00000154016,35.30902225755167
ENSG00000154025,16.439785373608903
ENSG00000154027,72.54073926868044
ENSG00000154040,26.808426073131958
ENSG00000154059,81.46860095389508
ENSG00000154065,23.738076311605724
ENSG00000154079,43.52643084260731
ENSG00000154080,29.580683624801274
ENSG00000154096,70.27027027027027
ENSG00000154099,38.34956279809221
ENSG00000154102,29.322337042925277
ENSG00000154114,45.493839427662955
ENSG00000154118,40.43620826709062
ENSG00000154122,97.4910572337043
ENSG00000154124,87.29133545310016
ENSG00000154127,65.66971383147853
ENSG00000154133,22.09360095389507
ENSG00000154134,43.82452305246423
ENSG00000154144,91.64348171701113
ENSG00000154146,8.416136724960255
ENSG00000154153,14.919515103338632
ENSG00000154162,9.901629570747218
ENSG00000154174,77.85174880763115
ENSG00000154175,57.968998410174876
ENSG00000154188,10.294117647058822
ENSG00000154217,63.776828298887125
ENSG00000154222,72.27245627980922
ENSG00000154229,86.44177265500795
ENSG00000154237,99.14050079491255
ENSG00000154240,45.52364864864865
ENSG00000154252,5.539546899841017
ENSG00000154258,63.20548489666137
ENSG00000154262,78.7410572337043
ENSG00000154263,22.64010333863275
ENSG00000154265,77.56359300476947
ENSG00000154269,44.803259141494436
ENSG00000154274,30.03279014308426
ENSG00000154277,35.14010333863275
ENSG00000154305,87.42050874403816
ENSG00000154309,35.592209856915744
ENSG00000154310,82.39268680445151
ENSG00000154319,71.92965023847377
ENSG00000154328,40.20767090620031
ENSG00000154330,63.19058028616852
ENSG00000154342,10.949920508744038
ENSG00000154358,80.68859300476947
ENSG00000154359,68.59598569157393
ENSG00000154370,67.3489666136725
ENSG00000154380,43.80465023847377
ENSG00000154429,63.975556438791735
ENSG00000154438,31.597774244833065
ENSG00000154447,62.48509538950715
ENSG00000154451,86.51629570747218
ENSG00000154473,86.93362480127186
ENSG00000154478,23.58903020667727
ENSG00000154479,10.155007949125597
ENSG00000154485,32.591414944356124
ENSG00000154493,8.490659777424483
ENSG00000154511,48.1120826709062
ENSG00000154518,95.6379173290938
ENSG00000154529,61.277821939586644
ENSG00000154545,9.613473767885534
ENSG00000154548,49.423688394276624
ENSG00000154553,24.205087440381558
ENSG00000154556,13.85135135135135
ENSG00000154582,85.92507949125596
ENSG00000154589,69.58465818759937
ENSG00000154608,19.50516693163752
ENSG00000154611,5.420310015898251
ENSG00000154620,20.61804451510334
ENSG00000154639,35.25934022257552
ENSG00000154640,73.90699523052464
ENSG00000154642,68.89904610492846
ENSG00000154645,22.63016693163752
ENSG00000154646,4.605524642289348
ENSG00000154654,21.388116057233706
ENSG00000154655,58.1379173290938
ENSG00000154678,45.2802066772655
ENSG00000154710,67.45826709062003
ENSG00000154719,53.55723370429253
ENSG00000154721,39.69097774244833
ENSG00000154723,82.80007949125596
ENSG00000154727,60.45310015898251
ENSG00000154734,11.724960254372018
ENSG00000154736,27.90143084260731
ENSG00000154743,60.82074721780604
ENSG00000154760,52.444356120826704
ENSG00000154764,40.52066772655008
ENSG00000154767,80.18183624801271
ENSG00000154781,72.33704292527821
ENSG00000154783,50.98370429252782
ENSG00000154803,56.79650238473768
ENSG00000154813,66.6633545310016
ENSG00000154814,48.852344992050874
ENSG00000154822,58.147853736089026
ENSG00000154832,70.29014308426073
ENSG00000154839,43.00973767885532
ENSG00000154845,53.75099364069952
ENSG00000154856,23.653616852146264
ENSG00000154864,60.06061208267091
ENSG00000154874,94.83306836248012
ENSG00000154889,65.32690779014308
ENSG00000154898,68.72019077901432
ENSG00000154914,14.159379968203497
ENSG00000154917,8.485691573926868
ENSG00000154920,32.66593799682035
ENSG00000154928,46.45767090620031
ENSG00000154930,58.83346581875993
ENSG00000154945,59.85194753577107
ENSG00000154957,36.128775834658185
ENSG00000154975,4.5558426073131955
ENSG00000154978,98.90202702702703
ENSG00000154997,62.808028616852155
ENSG00000155008,85.49781399046104
ENSG00000155016,61.0045707472178
ENSG00000155026,27.215818759936404
ENSG00000155034,63.473767885532595
ENSG00000155052,24.523052464228932
ENSG00000155066,43.5214626391097
ENSG00000155085,69.73370429252782
ENSG00000155090,88.69733704292527
ENSG00000155093,32.993839427662955
ENSG00000155096,87.28636724960255
ENSG00000155097,87.60930047694754
ENSG00000155099,55.73330683624801
ENSG00000155100,50.70548489666137
ENSG00000155111,68.70031796502386
ENSG00000155115,76.01848171701113
ENSG00000155158,54.699920508744036
ENSG00000155189,63.48370429252782
ENSG00000155229,85.94992050874404
ENSG00000155252,71.03537360890301
ENSG00000155254,47.888513513513516
ENSG00000155256,52.90143084260731
ENSG00000155265,27.06677265500795
ENSG00000155269,57.576510333863276
ENSG00000155275,47.95806836248013
ENSG00000155287,65.04372019077903
ENSG00000155304,52.32511923688394
ENSG00000155307,98.2114467408585
ENSG00000155313,69.31637519872814
ENSG00000155324,55.65878378378378
ENSG00000155329,63.34956279809221
ENSG00000155330,70.95588235294117
ENSG00000155363,89.85989666136724
ENSG00000155366,93.98350556438791
ENSG00000155367,34.27066772655008
ENSG00000155368,95.6726947535771
ENSG00000155380,65.85850556438791
ENSG00000155393,69.53000794912559
ENSG00000155428,10.219594594594595
ENSG00000155438,65.88831478537361
ENSG00000155463,92.8060413354531
ENSG00000155465,96.31359300476947
ENSG00000155506,88.88612877583466
ENSG00000155508,89.07492050874404
ENSG00000155511,47.54570747217806
ENSG00000155530,35.746224165341815
ENSG00000155542,39.84996025437202
ENSG00000155545,57.089626391096985
ENSG00000155561,63.682432432432435
ENSG00000155592,30.688593004769476
ENSG00000155621,66.35035771065183
ENSG00000155629,88.82651033386327
ENSG00000155636,42.64705882352941
ENSG00000155657,92.98489666136724
ENSG00000155659,9.842011128775836
ENSG00000155660,89.72575516693165
ENSG00000155666,39.53696343402226
ENSG00000155714,44.54988076311606
ENSG00000155719,68.23827503974563
ENSG00000155729,65.06359300476947
ENSG00000155744,86.0393481717011
ENSG00000155749,38.04153418124006
ENSG00000155754,33.64964228934817
ENSG00000155755,39.3233306836248
ENSG00000155760,37.99185214626391
ENSG00000155761,25.238473767885534
ENSG00000155792,38.56319554848967
ENSG00000155816,47.943163751987285
ENSG00000155827,66.97138314785374
ENSG00000155833,17.910373608903022
ENSG00000155846,76.05822734499205
ENSG00000155849,95.51371224165341
ENSG00000155850,54.486287758346585
ENSG00000155858,46.24403815580286
ENSG00000155868,64.30345786963434
ENSG00000155875,46.72595389507154
ENSG00000155876,84.20111287758345
ENSG00000155886,56.6077106518283
ENSG00000155893,61.337440381558025
ENSG00000155903,59.98608903020668
ENSG00000155906,60.254372019077906
ENSG00000155926,75.08942766295708
ENSG00000155957,94.49026232114467
ENSG00000155959,87.32611287758345
ENSG00000155961,6.175476947535771
ENSG00000155962,95.4093799682035
ENSG00000155966,52.7672893481717
ENSG00000155970,26.728934817170114
ENSG00000155974,50.86446740858506
ENSG00000155975,67.14527027027027
ENSG00000155980,31.40898251192369
ENSG00000156011,90.78895071542131
ENSG00000156017,63.657591414944356
ENSG00000156026,48.79272655007949
ENSG00000156030,91.30564387917329
ENSG00000156042,58.450914149443555
ENSG00000156049,27.57849761526232
ENSG00000156050,42.90043720190779
ENSG00000156052,92.55763116057234
ENSG00000156097,4.714825119236884
ENSG00000156103,35.06061208267091
ENSG00000156110,65.1679252782194
ENSG00000156113,81.97535771065183
ENSG00000156127,54.337241653418126
ENSG00000156136,84.22595389507154
ENSG00000156140,7.924284578696343
ENSG00000156150,5.549483306836248
ENSG00000156162,58.81359300476947
ENSG00000156170,47.774244833068366
ENSG00000156171,94.98211446740858
ENSG00000156172,18.92885532591415
ENSG00000156194,40.99761526232115
ENSG00000156218,80.74821144674085
ENSG00000156219,58.77881558028617
ENSG00000156222,19.72376788553259
ENSG00000156232,63.429054054054056
ENSG00000156234,77.94117647058823
ENSG00000156239,62.07273449920508
ENSG00000156253,66.5391494435612
ENSG00000156256,86.08406200317965
ENSG00000156261,92.96999205087441
ENSG00000156265,66.8620826709062
ENSG00000156273,84.98112082670907
ENSG00000156298,22.863672496025437
ENSG00000156299,74.6720985691574
ENSG00000156304,78.94475357710652
ENSG00000156313,54.18322734499205
ENSG00000156345,20.036764705882355
ENSG00000156374,39.074920508744036
ENSG00000156381,50.51669316375199
ENSG00000156384,41.54908585055644
ENSG00000156398,66.45468998410175
ENSG00000156411,87.23668521462639
ENSG00000156413,27.69276629570747
ENSG00000156414,40.65977742448331
ENSG00000156427,13.637718600953896
ENSG00000156453,48.90202702702703
ENSG00000156463,16.176470588235293
ENSG00000156466,21.29868839427663
ENSG00000156467,88.90600158982512
ENSG00000156469,56.96542130365659
ENSG00000156471,89.8748012718601
ENSG00000156475,62.67388712241654
ENSG00000156482,98.36546104928458
ENSG00000156500,65.28219395866455
ENSG00000156502,53.74105723370429
ENSG00000156504,63.955683624801274
ENSG00000156508,99.91554054054053
ENSG00000156509,10.626987281399046
ENSG00000156510,17.36883942766296
ENSG00000156515,88.4787360890302
ENSG00000156521,65.21760731319554
ENSG00000156531,78.09519077901432
ENSG00000156535,36.83426073131956
ENSG00000156564,9.866852146263911
ENSG00000156574,4.34220985691574
ENSG00000156587,96.52225755166933
ENSG00000156599,61.40202702702703
ENSG00000156603,60.751192368839426
ENSG00000156639,59.6035373608903
ENSG00000156642,79.23787758346582
ENSG00000156650,86.14368044515103
ENSG00000156671,82.15421303656598
ENSG00000156675,95.19077901430842
ENSG00000156687,27.454292527821938
ENSG00000156689,29.302464228934817
ENSG00000156697,50.04968203497615
ENSG00000156709,68.51649443561209
ENSG00000156711,61.35234499205088
ENSG00000156735,80.42527821939586
ENSG00000156738,97.15321939586646
ENSG00000156787,51.649443561208265
ENSG00000156795,59.15143084260731
ENSG00000156802,55.70349761526232
ENSG00000156804,22.74443561208267
ENSG00000156831,62.71860095389508
ENSG00000156853,49.99006359300477
ENSG00000156858,65.54550874403816
ENSG00000156860,73.57909379968204
ENSG00000156869,34.61347376788553
ENSG00000156873,86.3920906200318
ENSG00000156875,74.18521462639109
ENSG00000156876,60.781001589825124
ENSG00000156886,74.53298887122418
ENSG00000156920,22.898449920508742
ENSG00000156925,21.139705882352942
ENSG00000156928,52.99085850556439
ENSG00000156931,85.50775039745628
ENSG00000156958,64.14447535771065
ENSG00000156959,23.24622416534181
ENSG00000156966,49.81617647058824
ENSG00000156968,89.53696343402225
ENSG00000156970,24.910572337042925
ENSG00000156973,85.07551669316375
ENSG00000156976,97.69972178060414
ENSG00000156983,51.361287758346585
ENSG00000156990,82.94912559618442
ENSG00000157014,46.97933227344992
ENSG00000157017,70.36963434022258
ENSG00000157020,88.6724960254372
ENSG00000157036,57.511923688394276
ENSG00000157045,58.788751987281394
ENSG00000157060,4.694952305246423
ENSG00000157064,12.723569157392687
ENSG00000157077,30.04272655007949
ENSG00000157087,22.07372813990461
ENSG00000157103,41.971383147853736
ENSG00000157106,98.25119236883943
ENSG00000157107,73.03755961844197
ENSG00000157110,57.656001589825124
ENSG00000157119,40.3318759936407
ENSG00000157152,30.469992050874406
ENSG00000157168,81.8660572337043
ENSG00000157181,69.79829093799682
ENSG00000157184,69.55484896661368
ENSG00000157191,96.49244833068363
ENSG00000157193,85.11526232114467
ENSG00000157212,66.5987678855326
ENSG00000157214,31.717011128775834
ENSG00000157216,58.286963434022255
ENSG00000157219,5.668720190779014
ENSG00000157224,43.92388712241653
ENSG00000157227,60.56736883942766
ENSG00000157240,46.47257551669316
ENSG00000157259,83.69435612082671
ENSG00000157303,80.03279014308427
ENSG00000157315,5.9270667726550075
ENSG00000157322,43.38732114467408
ENSG00000157326,63.553259141494436
ENSG00000157330,57.660969793322735
ENSG00000157335,23.51450715421304
ENSG00000157343,7.293322734499205
ENSG00000157349,57.084658187599366
ENSG00000157350,79.9831081081081
ENSG00000157353,69.11764705882352
ENSG00000157368,11.342408585055644
ENSG00000157379,57.0945945945946
ENSG00000157388,46.78557233704292
ENSG00000157399,19.947337042925277
ENSG00000157404,79.11864069952306
ENSG00000157423,53.36347376788553
ENSG00000157426,48.07233704292528
ENSG00000157429,44.09280604133545
ENSG00000157445,50.75019872813991
ENSG00000157450,79.83406200317965
ENSG00000157456,38.08127980922099
ENSG00000157470,5.256359300476947
ENSG00000157483,79.73966613672496
ENSG00000157500,94.87778219395867
ENSG00000157510,28.800675675675674
ENSG00000157514,98.13195548489666
ENSG00000157538,83.08823529411765
ENSG00000157540,82.42746422893482
ENSG00000157542,64.0600158982512
ENSG00000157551,54.89864864864865
ENSG00000157554,15.326907790143085
ENSG00000157557,62.6639507154213
