gen_name,fibroblast,mouse embryonic stem cell
ENSMUSG00000054434,61.93357256112827,64.01568889259785
ENSMUSG00000054452,91.61729116248019,84.34031544688308
ENSMUSG00000054453,52.244846866394056,0.0
ENSMUSG00000054455,88.55044646582658,79.07869481765835
ENSMUSG00000054459,23.237085871651505,20.60418926812985
ENSMUSG00000054469,65.89752148877577,51.69406659434198
ENSMUSG00000054474,61.2743052657932,37.57823583409831
ENSMUSG00000054477,18.05474422097972,53.183676875573724
ENSMUSG00000054484,57.71509638654761,43.26128682299925
ENSMUSG00000054498,15.989318200784444,10.068430276224651
ENSMUSG00000054499,53.6468330134357,68.6055244930318
ENSMUSG00000054509,62.58032212300759,55.37845280814487
ENSMUSG00000054517,56.208795794041556,53.404823499958276
ENSMUSG00000054519,52.99591087373779,55.82074605691396
ENSMUSG00000054520,45.57706751230911,15.00876241341901
ENSMUSG00000054523,14.061587248602187,19.081198364349493
ENSMUSG00000054526,5.937578235834098,9.359092047066678
ENSMUSG00000054545,69.59442543603438,21.463740298756573
ENSMUSG00000054555,90.04005674705833,42.551948593841274
ENSMUSG00000054568,38.053909705416004,45.293332220645915
ENSMUSG00000054580,56.05023783693566,41.03730284569807
ENSMUSG00000054582,31.24009012768088,18.8517065843278
ENSMUSG00000054594,46.80797796878912,30.902111324376197
ENSMUSG00000054598,58.62889092881582,56.99324042393391
ENSMUSG00000054604,87.74096636902277,87.31953600934658
ENSMUSG00000054611,74.15088041391972,82.5753150296253
ENSMUSG00000054612,89.28482016189602,77.30117666694484
ENSMUSG00000054619,54.084953684386214,64.45798214136693
ENSMUSG00000054626,31.644830176082785,37.12759742969207
ENSMUSG00000054640,54.281064841859305,39.468413585913375
ENSMUSG00000054641,0.0,32.30409747141784
ENSMUSG00000054648,69.17716765417676,78.77826921472085
ENSMUSG00000054659,23.988149878995245,43.369773846282236
ENSMUSG00000054662,0.0,82.24985395977636
ENSMUSG00000054666,53.95143119419177,62.06709505132271
ENSMUSG00000054675,85.81323541684053,0.0
ENSMUSG00000054676,79.77968789117918,55.67470583326379
ENSMUSG00000054679,21.37611616456647,39.54351998664775
ENSMUSG00000054693,98.26838020529082,92.96086122006176
ENSMUSG00000054702,65.69306517566552,83.57256112826505
ENSMUSG00000054708,58.49536843862138,65.47609112909956
ENSMUSG00000054715,65.04214303596763,64.79178836685304
ENSMUSG00000054716,78.41942752232329,64.33280480680965
ENSMUSG00000054717,79.78386046899774,98.19744638237503
ENSMUSG00000054720,72.16890595009598,44.87607443878828
ENSMUSG00000054723,63.978135692230666,64.07410498205792
ENSMUSG00000054728,55.799883167821086,41.35859133772845
ENSMUSG00000054733,66.15204873570892,63.782024534757575
ENSMUSG00000054737,57.53567554034883,61.35358424434616
ENSMUSG00000054752,48.347659183843774,61.54552282400066
ENSMUSG00000054753,39.80221981139948,98.2183092714679
ENSMUSG00000054763,40.348827505632975,40.93298840023367
ENSMUSG00000054766,99.11124092464324,99.98748226654428
ENSMUSG00000054770,55.35341734123341,55.945923391471254
ENSMUSG00000054792,59.93908036384879,53.271301009763825
ENSMUSG00000054793,32.721355253275476,57.84861887674205
ENSMUSG00000054808,98.49787198531253,96.20295418509556
ENSMUSG00000054814,68.35516982391722,72.44429608612201
ENSMUSG00000054823,94.82600350496537,86.97321205040474
ENSMUSG00000054836,69.94492197279479,72.52774764249354
ENSMUSG00000054843,72.73220395560377,55.249102895769006
ENSMUSG00000054850,18.559626137027454,58.841692397563214
ENSMUSG00000054855,74.28857548193274,48.86923141116582
ENSMUSG00000054863,58.762413419010265,42.61036468330134
ENSMUSG00000054871,41.767503963948926,40.273721104898605
ENSMUSG00000054874,63.27714261870984,63.74447133439038
ENSMUSG00000054885,16.34398731536343,0.0
ENSMUSG00000054889,49.12793123591755,48.59384127513978
ENSMUSG00000054890,25.323374780939666,36.43077693398982
ENSMUSG00000054892,43.978970207794376,40.51155804055745
ENSMUSG00000054893,55.082199783025956,68.72235667195193
ENSMUSG00000054894,68.05057164316113,64.35366769590253
ENSMUSG00000054901,35.592088792455975,11.829258115663857
ENSMUSG00000054920,78.58215805724777,60.31461236752066
ENSMUSG00000054931,41.34607360427272,28.719853125260787
ENSMUSG00000054934,58.570474839355754,35.879996661937746
ENSMUSG00000054938,34.57815238254193,32.082950847033295
ENSMUSG00000054939,39.59359092047067,33.45990152716348
ENSMUSG00000054940,32.30409747141784,42.85654677459735
ENSMUSG00000054942,93.89134607360428,84.43211215889175
ENSMUSG00000054951,65.16314779270633,48.46866394058249
ENSMUSG00000054967,60.08094800968038,60.360510723524996
ENSMUSG00000054976,16.14370358007177,22.853208712342486
ENSMUSG00000054986,22.410915463573396,26.988233330551616
ENSMUSG00000054988,11.370274555620462,8.837519819744639
ENSMUSG00000054999,27.25110573312192,43.7453058499541
ENSMUSG00000055003,11.603938913460736,35.23741967787699
ENSMUSG00000055013,81.27347075022949,87.75348410247851
ENSMUSG00000055022,39.06367353751147,47.492280731035635
ENSMUSG00000055024,59.22556955687224,72.44846866394057
ENSMUSG00000055026,24.309438371025617,39.69790536593508
ENSMUSG00000055033,50.41308520403906,58.25335892514395
ENSMUSG00000055041,65.44271050655095,78.59050321288493
ENSMUSG00000055044,96.3531669865643,85.60877910373028
ENSMUSG00000055053,82.203955603772,65.97680046732872
ENSMUSG00000055065,91.13744471334391,93.28214971209214
ENSMUSG00000055067,62.43428189935742,86.34315279979971
ENSMUSG00000055069,19.093716097805224,51.13911374447133
ENSMUSG00000055088,42.61870983893849,57.25194024868564
ENSMUSG00000055093,45.85245764833515,33.04264374530585
ENSMUSG00000055095,58.478678127347074,0.0
ENSMUSG00000055102,0.0,69.39414170074272
ENSMUSG00000055108,29.04531419510974,30.580822832345824
ENSMUSG00000055109,15.71392806475841,8.186597680046733
ENSMUSG00000055116,65.91838437786865,71.43035967620797
ENSMUSG00000055128,77.2886589334891,53.9806392389218
ENSMUSG00000055137,51.15163147792706,39.73963114412084
ENSMUSG00000055148,71.30935491946924,94.15421847617458
ENSMUSG00000055150,55.90002503546692,62.26737878661437
ENSMUSG00000055172,83.20537428023033,34.9536843862138
ENSMUSG00000055184,48.94433781190019,56.296419928231664
ENSMUSG00000055194,14.453809563548361,0.0
ENSMUSG00000055200,61.850121004756744,74.3469915713928
ENSMUSG00000055202,57.21438704831845,53.33388967704248
ENSMUSG00000055204,95.02628724025703,95.97346240507385
ENSMUSG00000055210,32.800634231828425,0.0
ENSMUSG00000055214,36.134523908870904,43.23625135608779
ENSMUSG00000055216,45.36843862138029,49.13210381373613
ENSMUSG00000055235,0.0,68.32596177918718
ENSMUSG00000055239,82.90494867729284,89.31820078444463
ENSMUSG00000055240,89.57690060919636,80.81031461236752
ENSMUSG00000055254,46.78294250187766,35.53784528081449
ENSMUSG00000055296,86.33480764416255,90.79112075440207
ENSMUSG00000055301,67.6166235500292,50.51322707168489
ENSMUSG00000055302,99.32404239339063,99.60777768505382
ENSMUSG00000055305,55.58708169907369,56.72619544354502
ENSMUSG00000055313,41.79671200867896,56.97237753484102
ENSMUSG00000055319,87.05666360677627,82.804806809647
ENSMUSG00000055320,90.25285821580572,82.0996411583076
ENSMUSG00000055322,88.87590753567554,66.9323207877827
ENSMUSG00000055333,0.0,24.69331553033464
ENSMUSG00000055334,73.75865809897356,79.39581073187016
ENSMUSG00000055341,41.97613285487775,48.268380205290825
ENSMUSG00000055357,53.73028456980723,0.0
ENSMUSG00000055360,43.89134607360427,0.0
ENSMUSG00000055368,35.47525661353584,37.97880330468163
ENSMUSG00000055371,80.83952265709755,71.18000500709338
ENSMUSG00000055373,8.966869732120504,63.81957773512475
ENSMUSG00000055385,28.532087123424855,41.863473253776185
ENSMUSG00000055401,85.75899190519904,85.99265626303931
ENSMUSG00000055407,93.3238754902779,61.3285487774347
ENSMUSG00000055409,25.632145539514312,25.239923224568138
ENSMUSG00000055413,31.795042977551528,16.8780772761412
ENSMUSG00000055415,26.470833681048152,32.967537344571475
ENSMUSG00000055416,37.365434365350914,44.17508136526746
ENSMUSG00000055421,43.9747976299758,0.0
ENSMUSG00000055430,46.82466828006343,22.581991154135025
ENSMUSG00000055435,84.69915713928064,46.24885254109989
ENSMUSG00000055436,92.7605774847701,96.89142952516065
ENSMUSG00000055447,97.49228073103563,78.77409663690229
ENSMUSG00000055452,49.01944421263457,53.68855879162147
ENSMUSG00000055480,49.62864057414671,46.607694233497455
ENSMUSG00000055485,52.491028957690055,51.82758908453643
ENSMUSG00000055489,37.85779854794292,0.0
ENSMUSG00000055491,71.75164816823833,85.57539848118168
ENSMUSG00000055493,38.946841358591335,41.79253943086039
ENSMUSG00000055497,26.52924977050822,15.872486021864308
ENSMUSG00000055531,86.16790453141951,92.13886338980221
ENSMUSG00000055538,78.82834014854377,63.8654760911291
ENSMUSG00000055541,39.50596678628057,52.00283735291663
ENSMUSG00000055546,10.498205791538012,28.74071601435367
ENSMUSG00000055553,81.06901443711926,89.58107318701494
ENSMUSG00000055555,0.0,56.12534423767003
ENSMUSG00000055560,40.720186931486275,87.50312943336394
ENSMUSG00000055561,34.995410164399566,17.520654260201955
ENSMUSG00000055567,15.51781690728532,39.91905199031962
ENSMUSG00000055571,43.71609780522407,16.736209630309606
ENSMUSG00000055610,20.71684886923141,17.165985145622965
ENSMUSG00000055612,62.037887006592676,93.54502211466243
ENSMUSG00000055629,6.40073437369607,77.1843444880247
ENSMUSG00000055632,46.63690227822749,53.90136026036886
ENSMUSG00000055633,52.05290828673955,49.415839105399314
ENSMUSG00000055639,43.15697237753484,23.291329383293
ENSMUSG00000055652,68.51790035884169,73.19953267128432
ENSMUSG00000055653,47.47141784194275,69.0436451639823
ENSMUSG00000055660,69.39414170074272,73.4498873403989
ENSMUSG00000055670,84.51139113744472,79.95910873737795
ENSMUSG00000055675,31.578068930985566,47.95543686889761
ENSMUSG00000055676,42.718851706584324,36.84803471584745
ENSMUSG00000055681,96.95401819243928,95.23491613118584
ENSMUSG00000055692,37.544855211549695,59.617791871818405
ENSMUSG00000055707,88.4252691312693,52.18643077693399
ENSMUSG00000055717,0.0,56.51339397479763
ENSMUSG00000055720,87.7034131686556,85.72143870483184
ENSMUSG00000055723,94.76341483768672,77.42635400150213
ENSMUSG00000055725,54.014019861470416,59.07118417758491
ENSMUSG00000055733,46.8997746807978,36.07193524159226
ENSMUSG00000055737,83.50579988316782,31.156638571309355
ENSMUSG00000055745,51.9026954852708,53.759492614537265
ENSMUSG00000055748,19.54018192439289,35.80489026120337
ENSMUSG00000055760,73.80872903279646,88.32512726362347
ENSMUSG00000055761,31.223399816406577,26.979888174914464
ENSMUSG00000055762,95.41016439956606,96.75373445714762
ENSMUSG00000055763,24.07160143536677,37.807727614120004
ENSMUSG00000055771,6.3089376616873905,9.726278895101395
ENSMUSG00000055775,27.384628223316366,30.46399065342569
ENSMUSG00000055780,43.47826086956522,32.341650671785025
ENSMUSG00000055782,36.47250271217558,33.071851790035886
ENSMUSG00000055795,44.29608612200617,27.292831511307686
ENSMUSG00000055799,64.47049987482266,77.2552783109405
ENSMUSG00000055805,31.882667111741636,43.27380455645498
ENSMUSG00000055809,50.46732871568055,58.05307518985229
ENSMUSG00000055817,79.92155553701078,86.22632062087958
ENSMUSG00000055820,40.84953684386214,31.348577150963862
ENSMUSG00000055826,26.320620879579405,23.374780939664525
ENSMUSG00000055835,55.7247767670867,77.06333973128598
ENSMUSG00000055839,98.35183176166235,98.53542518567971
ENSMUSG00000055850,94.31277643328048,93.3238754902779
ENSMUSG00000055862,63.001752482683806,42.07627472252358
ENSMUSG00000055866,47.1626470833681,27.455562046232163
ENSMUSG00000055872,21.53050154385379,32.529416673620965
ENSMUSG00000055882,0.0,40.87039973295502
ENSMUSG00000055884,64.17841942752233,92.67295335057999
ENSMUSG00000055891,28.031377785195694,0.0
ENSMUSG00000055897,61.57890344654928,63.19369106233831
ENSMUSG00000055900,70.55829091212551,81.01477092547776
ENSMUSG00000055912,78.8241675707252,58.749895685554534
ENSMUSG00000055917,72.12718017191021,87.84945339230576
ENSMUSG00000055923,57.46891429525161,79.62530251189185
ENSMUSG00000055926,44.675790703496624,36.61854293582575
ENSMUSG00000055932,84.83685220729367,78.5070516565134
ENSMUSG00000055937,0.0,34.43211215889176
ENSMUSG00000055943,95.9651172494367,86.58933489109572
ENSMUSG00000055945,28.632228991070686,9.350746891429525
ENSMUSG00000055958,28.018860051739964,0.0
ENSMUSG00000055960,50.7051656513394,38.85504464658266
ENSMUSG00000055963,63.03096052741384,45.0847033297171
ENSMUSG00000055968,23.746140365517817,19.348243344738382
ENSMUSG00000055978,24.61403655178169,45.48109822248185
ENSMUSG00000055980,63.761161645664686,20.090962196444963
ENSMUSG00000055991,63.55253275473588,81.0064257698406
ENSMUSG00000055994,34.452975047984644,41.21255111407828
ENSMUSG00000056004,37.098389384962026,45.68972711341067
ENSMUSG00000056014,49.248935992656264,51.22256530084286
ENSMUSG00000056018,38.7256947342068,44.688308436952354
ENSMUSG00000056019,63.348076441625636,72.5861637319536
ENSMUSG00000056025,92.33497454727531,49.674538930151044
ENSMUSG00000056043,26.733706083618458,40.20695985980139
ENSMUSG00000056050,87.52816490027539,82.69214720854544
ENSMUSG00000056054,66.41074856046065,0.0
ENSMUSG00000056055,60.38971876825503,68.96853876324793
ENSMUSG00000056069,69.34407076691981,5.816573479095386
ENSMUSG00000056073,52.328298422765585,44.02486856379871
ENSMUSG00000056076,96.16540098472836,97.8511224234332
ENSMUSG00000056078,48.118167403822085,0.0
ENSMUSG00000056091,75.71142451806726,48.56046065259117
ENSMUSG00000056116,85.50029208044731,54.197613285487776
ENSMUSG00000056121,97.0040891262622,67.19102061253443
ENSMUSG00000056124,81.38195777351248,93.52833180338813
ENSMUSG00000056130,39.16798798297588,48.527080030042555
ENSMUSG00000056131,83.79370775264958,86.13035133105232
ENSMUSG00000056133,30.96052741383627,33.142785612951684
ENSMUSG00000056144,55.837436368188264,68.45113911374447
ENSMUSG00000056148,38.26253859634482,44.11666527580739
ENSMUSG00000056153,87.58240841191687,88.06642743887173
ENSMUSG00000056155,18.229992489359926,48.293415672202286
ENSMUSG00000056158,35.71726612701327,26.374864391220896
ENSMUSG00000056162,49.55353417341233,48.18075607110073
ENSMUSG00000056167,72.8532087123425,89.94408745723108
ENSMUSG00000056174,35.55453559208879,21.538846699490946
ENSMUSG00000056185,56.16289743803722,58.42026203788701
ENSMUSG00000056201,99.58274221814237,98.84002336643579
ENSMUSG00000056204,90.93298840023365,94.25853292163899
ENSMUSG00000056209,87.02328298422766,92.02203121088208
ENSMUSG00000056211,83.97730117666694,90.3822081281816
ENSMUSG00000056214,72.198113994826,57.356254694150046
ENSMUSG00000056215,33.3514145038805,44.425436034382045
ENSMUSG00000056216,88.42109655345072,71.09655345072186
ENSMUSG00000056220,95.2265709755487,40.92881582241509
ENSMUSG00000056222,37.99549361595594,0.0
ENSMUSG00000056228,70.14937828590503,76.9381623967287
ENSMUSG00000056234,83.80205290828674,84.86188767420512
ENSMUSG00000056258,35.775682216473335,39.24309438371026
ENSMUSG00000056260,72.91579737962113,69.7321205040474
ENSMUSG00000056267,60.252023700242006,78.63640156888926
ENSMUSG00000056268,62.48852541099892,89.20554118334307
ENSMUSG00000056270,37.08169907368772,0.0
ENSMUSG00000056271,37.006592672953346,0.0
ENSMUSG00000056281,43.66602687140115,48.727363765334225
ENSMUSG00000056290,47.675874155052995,28.753233747809396
ENSMUSG00000056296,32.82566969873988,35.450221146624386
ENSMUSG00000056300,33.09688725694734,88.80497371275973
ENSMUSG00000056305,84.01485437703413,88.42944170908787
ENSMUSG00000056310,71.40532420929651,79.96328131519654
ENSMUSG00000056313,42.95668864224318,5.983476591838438
ENSMUSG00000056328,5.111407827755988,12.747225235750648
ENSMUSG00000056342,86.04272719686222,95.19319035300008
ENSMUSG00000056366,36.931486272218976,32.21647333722774
ENSMUSG00000056367,48.648084786781276,56.217140949678715
ENSMUSG00000056370,5.332554452140532,8.165734790953852
ENSMUSG00000056383,62.69298172410915,62.926646081949436
ENSMUSG00000056394,73.73779520988066,97.3420679295669
ENSMUSG00000056412,34.127513978135696,31.786697821914377
ENSMUSG00000056413,28.890928815822413,70.25369273136944
ENSMUSG00000056427,89.51848451973629,36.222148043061004
ENSMUSG00000056429,93.7995493615956,89.74380372193941
ENSMUSG00000056436,0.0,60.31878494533923
ENSMUSG00000056457,91.9469248101477,0.0
ENSMUSG00000056458,50.154385379287326,69.54852708003004
ENSMUSG00000056459,70.39556037720104,60.81949428356839
ENSMUSG00000056476,47.25861637319536,45.360093465743134
ENSMUSG00000056481,93.89551865142285,22.127180171910208
ENSMUSG00000056486,52.00283735291663,63.53584244346157
ENSMUSG00000056487,27.839439205541183,33.60594175081365
ENSMUSG00000056492,49.84978719853125,39.564382875740634
ENSMUSG00000056493,60.98222481849287,52.11966953183676
ENSMUSG00000056498,63.15613786197113,37.55320036718685
ENSMUSG00000056501,62.23399816406576,34.09413335558708
ENSMUSG00000056508,13.206208795794042,26.83802052908287
ENSMUSG00000056515,92.78561295168156,75.32754735875824
ENSMUSG00000056529,51.189184678294254,55.482767253609275
ENSMUSG00000056531,53.08353500792789,84.04406242176417
ENSMUSG00000056536,78.57798547942919,98.48952682967538
ENSMUSG00000056537,88.93849620295418,86.91896853876325
ENSMUSG00000056553,28.01468747392139,25.244095802386713
ENSMUSG00000056564,29.583576733706085,36.747892848201616
ENSMUSG00000056592,48.85671367771009,55.96678628056413
ENSMUSG00000056596,59.751314362012856,44.659100392222314
ENSMUSG00000056598,43.94558958524576,52.21563882166402
ENSMUSG00000056600,69.27313694400401,78.7699240590837
ENSMUSG00000056602,63.21872652924977,91.01226737878662
ENSMUSG00000056608,91.76750396394893,78.60719352415923
ENSMUSG00000056612,94.26270549945757,90.05257448051405
ENSMUSG00000056617,26.512559459233913,30.489026120337144
ENSMUSG00000056629,81.54468830843695,81.52382541934408
ENSMUSG00000056632,11.99616122840691,20.58332637903697
ENSMUSG00000056643,33.138613035133105,0.0
ENSMUSG00000056648,41.871818409413336,25.573729450054245
ENSMUSG00000056656,31.43202870733539,17.040807811065676
ENSMUSG00000056665,54.32696319786364,58.57464741717433
ENSMUSG00000056666,86.63106066928148,81.24843528331803
ENSMUSG00000056671,61.73746140365518,86.03438204122507
ENSMUSG00000056673,49.53267128431945,61.80005007093382
ENSMUSG00000056679,47.02912459317366,40.353000083451555
ENSMUSG00000056682,29.750479846449135,43.41984478010515
ENSMUSG00000056692,82.53776182925812,86.49336560126847
ENSMUSG00000056698,61.462071267629135,64.76675289994158
ENSMUSG00000056708,86.222148043061,60.164399566051905
ENSMUSG00000056718,30.497371275974295,40.899607777685056
ENSMUSG00000056724,53.684386213802895,44.87190186096971
ENSMUSG00000056737,97.58825002086289,76.86305599599433
ENSMUSG00000056749,65.4510556621881,63.014270216139536
ENSMUSG00000056752,12.934991237586582,7.3103563381457075
ENSMUSG00000056758,96.21129934073271,96.30726863055996
ENSMUSG00000056763,86.17624968705667,92.21814236835517
ENSMUSG00000056770,84.81181674038221,84.03154468830843
ENSMUSG00000056772,33.305516147876155,19.23558374363682
ENSMUSG00000056777,17.591588083117752,12.70967203538346
ENSMUSG00000056782,50.44229324876909,44.30025869982475
ENSMUSG00000056797,16.193774513894684,10.243678544604858
ENSMUSG00000056812,23.270466494200118,23.837937077526497
ENSMUSG00000056820,88.66727864474673,77.74346991571393
ENSMUSG00000056824,20.245347575732286,19.306517566552618
ENSMUSG00000056832,59.726278895101395,62.755570391387806
ENSMUSG00000056836,40.782775598764914,47.85946757907035
ENSMUSG00000056849,37.31119085370942,39.756321455395145
ENSMUSG00000056851,97.04581490444797,98.906784611533
ENSMUSG00000056853,20.2077943753651,18.063089376616873
ENSMUSG00000056854,27.480597513143618,32.78394392055412
ENSMUSG00000056856,28.21914378703163,25.131436201285158
ENSMUSG00000056870,64.91696570141033,42.218142368355174
ENSMUSG00000056877,14.787615789034467,6.722022865726446
ENSMUSG00000056880,44.400400567470584,47.50479846449136
ENSMUSG00000056883,18.00050070933823,18.776600183593423
ENSMUSG00000056888,70.24534757573228,54.61904364516398
ENSMUSG00000056895,13.5483601769173,32.66293916381541
ENSMUSG00000056899,63.45239088709005,62.82233163648502
ENSMUSG00000056900,57.47725945088876,54.06826337311191
ENSMUSG00000056904,48.5187348744054,46.36985729783861
ENSMUSG00000056910,42.27655845781524,47.56321455395143
ENSMUSG00000056917,68.34682466828006,67.80021697404656
ENSMUSG00000056919,58.47033297170993,73.32471000584161
ENSMUSG00000056921,35.22907452223984,37.16515063005925
ENSMUSG00000056938,63.22707168488692,58.96686973212051
ENSMUSG00000056941,94.45464407911207,97.01243428189936
ENSMUSG00000056943,20.10765250771927,13.594258532921637
ENSMUSG00000056947,43.22790620045064,0.0
ENSMUSG00000056952,69.64449636985731,68.8183259617792
ENSMUSG00000056961,16.085287490611698,6.4716681966118665
ENSMUSG00000056962,84.19427522323292,88.43778686472503
ENSMUSG00000056966,45.564549778853376,49.63698572978386
ENSMUSG00000056995,51.080697655011264,53.56755403488275
ENSMUSG00000056999,86.54343653509137,92.25569556872235
ENSMUSG00000057003,0.0,33.138613035133105
ENSMUSG00000057036,93.23207877826921,95.30584995410165
ENSMUSG00000057037,23.212050404740047,33.760327130100976
ENSMUSG00000057047,9.780522406742886,9.475924225986814
ENSMUSG00000057050,34.644913627639156,36.88976049403321
ENSMUSG00000057054,44.27522323291329,25.686389051155807
ENSMUSG00000057058,42.37252774764249,33.305516147876155
ENSMUSG00000057060,18.196611866811317,23.55002920804473
ENSMUSG00000057068,16.76541767503964,28.315113076858882
ENSMUSG00000057069,69.36493365601268,58.35767337060837
ENSMUSG00000057074,31.961946090294585,47.09171326045231
ENSMUSG00000057092,12.922473504130853,27.881164983726947
ENSMUSG00000057093,51.1265960110156,51.452057080864556
ENSMUSG00000057098,95.11391137444714,86.66861386964867
ENSMUSG00000057101,65.1673203705249,70.08261704080782
ENSMUSG00000057103,51.34357005758158,36.51422849036135
ENSMUSG00000057110,90.89126262204789,82.38754902778936
ENSMUSG00000057113,99.46591003922222,99.94992906617708
ENSMUSG00000057116,13.131102395059669,24.89777184344488
ENSMUSG00000057123,39.78552950012518,35.437703413168656
ENSMUSG00000057130,93.51164149211382,94.3795376783777
ENSMUSG00000057132,97.35041308520404,99.56187932904949
ENSMUSG00000057133,66.19794709171326,79.11207544020697
ENSMUSG00000057134,96.55762329967455,94.53392305766502
ENSMUSG00000057135,0.0,9.183843778686471
ENSMUSG00000057137,61.31603104397897,46.073604272719685
ENSMUSG00000057143,56.60936326462489,47.08754068263373
ENSMUSG00000057147,69.97413001752483,73.45823249603605
ENSMUSG00000057149,0.0,12.150546607694233
ENSMUSG00000057156,55.774847700909625,61.061503797045816
ENSMUSG00000057157,18.935158140699322,49.58691479596094
ENSMUSG00000057160,34.66577651673204,18.071434532254028
ENSMUSG00000057163,19.865642994241842,0.0
ENSMUSG00000057170,22.198113994826006,0.0
ENSMUSG00000057173,42.222314946173746,17.43303012601185
ENSMUSG00000057176,50.28373529166319,55.161478761578906
ENSMUSG00000057177,75.75315029625303,73.15780689309855
ENSMUSG00000057181,78.18159058666444,74.58065592923307
ENSMUSG00000057182,29.896520070099307,51.635650504881916
ENSMUSG00000057191,39.81891012267379,9.75131436201285
ENSMUSG00000057193,96.78294250187766,76.22882416757074
ENSMUSG00000057203,31.941083201201703,42.468497037469746
ENSMUSG00000057207,44.81765834932821,53.22540265375949
ENSMUSG00000057219,56.93482433447383,57.73178669782192
ENSMUSG00000057223,26.303930568305102,24.00066761245097
ENSMUSG00000057228,40.93716097805224,0.0
ENSMUSG00000057229,70.00751064007343,82.87156805474422
ENSMUSG00000057230,75.52365851623134,72.93248769089543
ENSMUSG00000057234,57.986313944755075,59.37578235834098
ENSMUSG00000057236,94.07493949762163,96.33647667529
ENSMUSG00000057244,51.26011850121005,54.790119335725606
ENSMUSG00000057246,25.761495451890177,27.947926228824166
ENSMUSG00000057262,81.76166235500291,86.51005591254277
ENSMUSG00000057265,45.25577902027873,48.88592172244012
ENSMUSG00000057270,20.14103313026788,20.666777935408494
ENSMUSG00000057278,92.74388717349579,97.71342735542018
ENSMUSG00000057280,41.73829591921889,14.86272218976884
ENSMUSG00000057286,51.973629308186595,61.1699908203288
ENSMUSG00000057315,80.87290327964617,26.253859634482186
ENSMUSG00000057322,97.88867562380038,98.42693816239672
ENSMUSG00000057329,93.05265793207043,76.29558541266795
ENSMUSG00000057335,80.08845864975382,65.15897521488776
ENSMUSG00000057337,31.68655595426855,44.86772928315113
ENSMUSG00000057342,66.45247433864641,66.64441291830092
ENSMUSG00000057346,64.86689476758741,15.642994241842612
ENSMUSG00000057349,17.654176750396395,14.583159475924226
ENSMUSG00000057363,78.39021947759326,71.74747559041977
ENSMUSG00000057367,66.64858549611951,75.6863890511558
ENSMUSG00000057370,24.67245264124176,28.202453475757324
ENSMUSG00000057375,80.66427438871735,71.6723691896854
ENSMUSG00000057378,30.781106567637483,44.72586163731954
ENSMUSG00000057388,89.83142785612952,96.16540098472836
ENSMUSG00000057396,45.66886422431779,54.94033213719436
ENSMUSG00000057400,10.744387882834015,5.4326963197863645
ENSMUSG00000057406,75.69890678461152,84.57397980472335
ENSMUSG00000057409,70.9463406492531,69.63197863640157
ENSMUSG00000057411,71.02144704998749,68.80998080614204
ENSMUSG00000057421,92.22231494617374,95.05966786280564
ENSMUSG00000057424,18.96019360761078,16.894767587415505
ENSMUSG00000057440,50.09596928982726,71.24259367437202
ENSMUSG00000057446,32.04122506884753,31.874321956104477
ENSMUSG00000057447,40.29041141617291,39.639489276475004
ENSMUSG00000057455,24.142535258282567,5.123925561211717
ENSMUSG00000057457,36.739547692564464,44.26687807727614
ENSMUSG00000057461,9.304848535425185,9.054493866310606
ENSMUSG00000057464,29.070349662021194,33.08019694567304
ENSMUSG00000057465,8.829174664107486,6.905616289743803
ENSMUSG00000057469,79.65868313444045,70.80030042560294
ENSMUSG00000057497,87.6825502795627,97.49228073103563
ENSMUSG00000057499,37.84528081448719,28.619711257614956
ENSMUSG00000057503,48.986063590085955,88.41275139781357
ENSMUSG00000057506,90.47817741800884,86.78127347075024
ENSMUSG00000057522,93.64516398230826,84.29441709087875
ENSMUSG00000057530,98.24751731619796,86.72285738129017
ENSMUSG00000057531,90.28623883835434,76.94233497454728
ENSMUSG00000057534,19.11040640907953,89.32654594008179
ENSMUSG00000057541,80.9563548360177,84.38621380288743
ENSMUSG00000057551,81.04815154802637,87.73262121338563
ENSMUSG00000057554,87.13177000751064,58.149044479679546
ENSMUSG00000057561,97.77601602269883,98.3810398063924
ENSMUSG00000057564,24.993741133272135,24.338646415755655
ENSMUSG00000057572,83.31803388133189,91.93857965451056
ENSMUSG00000057577,38.96770424768422,42.627054994575644
ENSMUSG00000057580,78.08562129683719,82.09129600267046
ENSMUSG00000057592,0.0,36.25552866560962
ENSMUSG00000057594,77.64750062588666,73.24543102728866
ENSMUSG00000057596,44.96787115079696,0.0
ENSMUSG00000057604,86.35567053325545,32.44179253943086
ENSMUSG00000057605,35.03296336476675,31.490444796795458
ENSMUSG00000057606,24.89777184344488,47.51314362012852
ENSMUSG00000057614,63.34390386380706,63.52749728782442
ENSMUSG00000057637,67.34123341400317,69.68622214804306
ENSMUSG00000057649,72.8698990236168,75.3859634482183
ENSMUSG00000057654,50.97638320954686,43.607610781941084
ENSMUSG00000057657,51.17249436701995,37.25694734206793
ENSMUSG00000057666,99.31152465993492,99.62029541850956
ENSMUSG00000057667,63.168655595426856,60.81532170574982
ENSMUSG00000057672,64.87941250104315,70.03671868480346
ENSMUSG00000057685,17.320370524910288,12.342485187348744
ENSMUSG00000057691,65.22573645998499,70.24117499791372
ENSMUSG00000057696,11.866811316031043,18.809980806142036
