gen_name,embryonic stem cell,induced pluripotent stem cell,neuron
ENSG00000189136,61.515317286652085,64.20756486402,66.47780556423882
ENSG00000189143,53.46983432322601,48.487808690215694,50.2500781494217
ENSG00000189144,68.38855892466395,79.90778368240075,80.52907158487027
ENSG00000189145,0.0,3.036105032822757,14.32869646764614
ENSG00000189149,53.71600500156298,46.34260706470772,47.253047827446075
ENSG00000189152,0.0,12.781337918099405,0.0
ENSG00000189157,65.91903719912473,71.02610190684588,66.88027508596437
ENSG00000189159,98.56986558299468,96.62785245389183,98.84729603000937
ENSG00000189164,75.00390747108472,73.72225695529852,72.34682713347921
ENSG00000189166,22.57346045639262,7.57267896217568,12.492185057830572
ENSG00000189167,16.90371991247265,5.208658955923727,17.966552047514845
ENSG00000189171,40.825257893091596,62.39840575179743,0.0
ENSG00000189180,86.96076899030946,94.67020944045014,95.39309159112223
ENSG00000189184,87.12879024695216,86.76539543607377,51.01203501094091
ENSG00000189186,0.0,27.059237261644263,0.0
ENSG00000189190,75.87918099406065,58.93247889965614,53.00093779306033
ENSG00000189195,81.64270084401375,83.86214442013129,82.7172553923101
ENSG00000189212,69.8577680525164,61.58565176617693,69.1270709596749
ENSG00000189221,77.61019068458893,73.86683338543295,65.95029696780243
ENSG00000189227,48.710534542044385,49.574085651766175,58.330728352610194
ENSG00000189233,66.14957799312286,56.93185370428259,60.9917161613004
ENSG00000189241,99.57017818068147,99.3826195686152,99.2145983119725
ENSG00000189266,94.60768990309472,94.31072210065645,88.60972178805878
ENSG00000189269,0.0,13.301031572366364,17.32963426070647
ENSG00000189280,0.0,35.3743357299156,0.0
ENSG00000189283,56.216786495779935,60.02657080337605,50.574398249452955
ENSG00000189292,0.0,26.031572366364493,19.54126289465458
ENSG00000189298,76.25039074710848,69.25992497655517,75.82838386995935
ENSG00000189306,67.6422319474836,68.59174742106909,72.01078462019382
ENSG00000189308,84.00672085026571,77.62972804001251,80.85729915598625
ENSG00000189319,68.88480775242263,50.35948733979369,64.14113785557987
ENSG00000189320,33.260393873085334,27.973585495467333,33.64723351047203
ENSG00000189332,84.6748984057518,85.13597999374805,95.98702719599875
ENSG00000189337,88.99265395436073,75.17974366989685,95.06486402000625
ENSG00000189339,83.76445764301344,82.83838699593623,88.57455454829635
ENSG00000189343,28.0751797436699,21.38949671772429,28.356517661769303
ENSG00000189350,74.34354485776805,70.01797436698969,73.60894029384183
ENSG00000189357,0.0,53.2705532979056,25.472804001250392
ENSG00000189362,55.450922163175996,53.696467646139425,57.38121287902469
ENSG00000189366,37.30071897467958,36.65207877461707,33.444045014066894
ENSG00000189367,85.90184432635198,87.12097530478275,96.96389496717724
ENSG00000189369,67.87668021256643,78.61050328227572,71.29962488277587
ENSG00000189372,0.0,22.612535167239763,0.0
ENSG00000189375,20.15864332603939,9.05751797436699,0.0
ENSG00000189376,76.4262269459206,74.34745232885277,72.10847139731166
ENSG00000189377,42.91184745232886,32.056892778993436,32.3538605814317
ENSG00000189398,0.0,41.016723976242574,34.30368865270397
ENSG00000189401,51.69193497968115,47.929040325101596,63.90668959049704
ENSG00000189403,99.82025633010315,99.81244138793373,99.8319787433573
ENSG00000189409,20.57283526101907,13.215067208502656,0.0
ENSG00000189410,0.0,39.938261956861524,0.0
ENSG00000189420,38.77383557361676,34.34276336355111,53.364332603938735
ENSG00000189423,93.4549859331041,94.5178180681463,94.25601750547045
ENSG00000189430,34.89371678649578,28.837136605189123,34.049703032197556
ENSG00000189431,29.860894029384184,29.122381994373242,0.0
ENSG00000196072,82.91653641763051,88.51203501094092,84.24507658643327
ENSG00000196074,62.51562988433885,64.36777117849329,70.58455767427321
ENSG00000196081,54.54829634260706,68.9316974054392,65.45014066895905
ENSG00000196083,69.48265082838387,70.58455767427321,70.56502031884963
ENSG00000196090,53.39949984370116,36.35511097217881,41.33713660518912
ENSG00000196091,32.30697092841513,23.92544545170366,0.0
ENSG00000196092,41.27852453891841,46.68646452016255,49.3552672710222
ENSG00000196099,33.84260706470772,27.957955611128476,29.696780243826193
ENSG00000196104,40.67677399187246,60.88230697092841,40.99327914973429
ENSG00000196109,61.230071897467965,65.3524538918412,62.54688965301657
ENSG00000196110,64.69209127852454,68.13848077524226,75.75414191934979
ENSG00000196114,40.57908721475461,40.250859643638634,35.58924663957487
ENSG00000196115,36.09331040950297,27.836824007502344,35.83541731791185
ENSG00000196116,55.130509534229446,54.14191934979681,55.64238824632698
ENSG00000196118,32.775867458580805,37.96889653016567,23.507346045639263
ENSG00000196119,72.04595185995623,72.23741794310722,75.95733041575492
ENSG00000196123,63.226789621756794,62.36323851203501,68.26351984995311
ENSG00000196126,21.76461394185683,21.40121913097843,21.686464520162552
ENSG00000196131,31.416067521100345,29.767114723351046,35.91747421069084
ENSG00000196132,67.03266645826821,63.211159737417944,76.0628321350422
ENSG00000196136,17.485933104095032,28.465926852141294,0.0
ENSG00000196139,33.81525476711472,26.23866833385433,29.946858393247886
ENSG00000196141,74.79290403251015,84.35448577680525,77.06314473272899
ENSG00000196150,88.2267896217568,85.0969052829009,90.01250390747109
ENSG00000196151,64.25054704595186,59.24116911534855,63.97311659893716
ENSG00000196152,62.04282588308847,53.20412628946546,50.63301031572366
ENSG00000196154,36.88652703969991,40.93075961237887,0.0
ENSG00000196155,45.34229446702094,37.21475461081588,44.556892778993436
ENSG00000196159,96.25664270084401,92.10300093779306,95.35010940919038
ENSG00000196166,40.336824007502344,36.148015004688965,40.08283838699593
ENSG00000196169,44.48265082838387,40.817442950922164,54.29431072210066
ENSG00000196172,55.68146295717412,64.05517349171616,67.34526414504532
ENSG00000196177,75.78149421694279,82.92825883088464,71.83494842138168
ENSG00000196182,52.082682088152545,72.09284151297281,64.29352922788371
ENSG00000196183,16.516880275085967,13.281494216942793,13.785557986870897
ENSG00000196184,42.907939981244134,40.28211941231635,47.4835886214442
ENSG00000196187,50.35948733979369,53.15332916536417,53.04001250390748
ENSG00000196188,36.42935292278837,32.51406689590497,35.16723976242576
ENSG00000196189,75.51969365426696,61.88261956861519,62.72663332291341
ENSG00000196199,90.60253204126289,89.00046889653017,93.38855892466395
ENSG00000196204,73.00718974679587,75.00781494216943,77.23116598937168
ENSG00000196205,65.15708033760549,60.84323226008127,54.130196936542674
ENSG00000196208,50.758049390434515,72.88996561425446,57.49062206939669
ENSG00000196209,37.84385745545483,32.55314160675211,40.89949984370116
ENSG00000196214,88.25414191934979,91.89590497030322,90.76664582682088
ENSG00000196218,25.394654579556114,52.438261956861524,23.429196623944986
ENSG00000196220,98.5425132854017,97.08502657080338,97.8743357299156
ENSG00000196227,84.74132541419193,85.17114723351047,90.03204126289465
ENSG00000196230,99.91403563613629,99.8593310409503,99.93357299155986
ENSG00000196233,98.89027821194122,99.02313222882151,99.31228508909034
ENSG00000196235,64.23100969052828,77.00844013754298,71.0026570803376
ENSG00000196236,86.56220693966866,82.78368240075024,84.45998749609252
ENSG00000196242,48.87464832760238,51.56298843388559,52.94232572678962
ENSG00000196247,81.81462957174116,89.73898093154111,76.85995623632385
ENSG00000196260,0.0,6.478587058455767,0.0
ENSG00000196262,99.51938105658019,99.50765864332604,99.25367302281963
ENSG00000196263,94.92419506095655,95.90497030321976,96.41684901531728
ENSG00000196267,72.64379493591747,68.13066583307284,79.11456705220381
ENSG00000196268,83.27211628633948,88.3127539856205,90.16489527977492
ENSG00000196275,78.40340731478587,74.42169427946233,78.15723663644889
ENSG00000196277,47.74148171303532,51.82869646764614,53.09080962800875
ENSG00000196284,75.85573616755235,75.41419193497968,71.83104095029697
ENSG00000196290,78.40731478587058,84.90543919974992,77.42263207252267
ENSG00000196296,27.08658955923726,46.79587371053454,21.776336355110974
ENSG00000196302,37.679743669896844,29.161456705220377,44.66630196936542
ENSG00000196305,97.60862769615505,98.86292591434824,97.20225070334479
ENSG00000196312,96.22929040325101,96.35042200687714,96.31134729603002
ENSG00000196313,71.68255704907783,73.90590809628009,72.97592997811816
ENSG00000196323,93.60737730540794,94.51000312597687,94.51391059706158
ENSG00000196335,58.592528915286024,57.31869334166927,66.73960612691467
ENSG00000196337,0.0,12.238199437324164,26.05501719287277
ENSG00000196338,81.54110659581119,73.95279774929665,80.61894341981869
ENSG00000196341,50.06251953735542,49.523288527664896,51.750547045951855
ENSG00000196344,53.4932791497343,40.102375742419504,50.89090340731478
ENSG00000196345,66.29024695217255,57.39684276336355,61.441075336042516
ENSG00000196350,17.431228508909033,18.560487652391373,28.848859018443264
ENSG00000196352,64.69599874960925,73.28852766489527,63.94185683025946
ENSG00000196353,55.64629571741169,53.70819005939356,49.523288527664896
ENSG00000196357,63.88324476398874,66.09096592685214,71.79587371053454
ENSG00000196358,51.47702407002188,51.33635511097218,36.675523601125356
ENSG00000196361,63.183807439824946,55.439199749921855,73.78086902156925
ENSG00000196363,44.14660831509847,53.85276648952798,52.10221944357612
ENSG00000196365,66.66145670522037,69.0723663644889,60.737730540794
ENSG00000196367,94.9359174742107,88.60190684588935,90.31337918099406
ENSG00000196368,72.25695529853078,81.21287902469521,71.71381681775554
ENSG00000196369,99.28493279149734,98.36276961550485,99.17943107221006
ENSG00000196371,66.13004063769928,52.090497030321984,60.72991559862457
ENSG00000196372,72.54220068771491,54.87652391372304,49.92185057830572
ENSG00000196376,99.22632072522663,98.73007189746797,97.12019381056581
ENSG00000196378,64.87964989059081,68.27914973429196,70.6080025007815
ENSG00000196381,67.70475148483901,71.65911222256955,81.77555486089403
ENSG00000196383,21.733354173179116,3.004845264145045,0.0
ENSG00000196387,84.0614254454517,90.66505157861832,87.445295404814
ENSG00000196388,44.91638011878712,39.520162550797124,29.59518599562363
ENSG00000196390,0.0,1.008127539856205,15.063301031572365
ENSG00000196391,66.52078774617067,68.36902156924039,71.85448577680525
ENSG00000196396,72.98374492028759,76.36370740856518,68.83401062832135
ENSG00000196405,89.75070334479524,86.8318224445139,93.48624570178181
ENSG00000196408,32.98687089715536,30.013285401688027,32.564864020006254
ENSG00000196411,55.540793998124414,55.48608940293842,55.786964676461395
ENSG00000196415,34.467802438261955,25.105501719287275,0.0
ENSG00000196417,76.1175367302282,75.17583619881214,74.89059080962801
ENSG00000196418,88.01969365426696,90.36808377618006,94.25992497655517
ENSG00000196419,98.7691466083151,98.91372303844952,97.76101906845889
ENSG00000196421,0.0,19.545170365739292,14.44592060018756
ENSG00000196422,53.60659581119099,45.70568927789934,46.97170990934667
ENSG00000196428,97.75711159737418,96.53798061894342,97.72975929978118
ENSG00000196431,0.0,23.440919037199127,24.777274148171305
ENSG00000196433,37.33979368552673,24.109096592685216,27.254610815879964
ENSG00000196436,48.018912160050014,43.9590497030322,45.73694904657706
ENSG00000196437,78.04391997499218,78.54407627383557,72.90559549859331
ENSG00000196440,78.65739293529228,77.09440450140669,76.32072522663333
ENSG00000196449,53.758987183494845,53.844951547358555,55.9549859331041
ENSG00000196453,19.420131291028447,33.502657080337606,34.034073147858706
ENSG00000196455,76.89121600500157,75.77758674585809,75.49624882775868
ENSG00000196456,37.36714598311973,38.035323538605816,34.41309784307596
ENSG00000196458,89.93044701469209,92.24757736792748,91.04798374492029
ENSG00000196459,97.83526101906845,96.80368865270397,95.81509846827133
ENSG00000196460,43.61519224757737,14.098155673648016,0.0
ENSG00000196465,85.31181619256017,88.04704595185996,87.31634885901845
ENSG00000196466,65.23522975929978,69.45529853079087,66.25898718349484
ENSG00000196468,0.0,7.740700218818381,13.5628321350422
ENSG00000196470,73.75351672397625,76.04329477961863,81.00187558612066
ENSG00000196476,57.18974679587371,60.67521100343858,50.699437324163796
ENSG00000196482,60.319631134729605,66.71616130040637,51.52391372303845
ENSG00000196497,68.36120662707096,65.8838699593623,55.947170990934666
ENSG00000196498,63.37527352297593,65.55564238824633,65.34463894967178
ENSG00000196502,57.81884964051266,63.691778680837764,74.76945920600187
ENSG00000196503,47.72585182869647,46.84276336355111,59.32322600812754
ENSG00000196504,97.7336667708659,98.59721788058768,97.28040012503908
ENSG00000196505,85.27274148171303,91.6692716473898,93.29477961863081
ENSG00000196507,62.37886839637387,57.01000312597687,57.22882150672085
ENSG00000196510,84.88590184432636,92.39606126914661,92.9821819318537
ENSG00000196511,66.68099406064395,62.41012816505158,65.25867458580807
ENSG00000196517,57.37339793685526,53.497186620819,27.14520162550797
ENSG00000196526,67.31791184745232,70.76430134417005,86.25351672397625
ENSG00000196531,97.66333229134105,99.3552672710222,97.7063144732729
ENSG00000196534,43.263519849953106,53.63004063769928,50.79321663019694
ENSG00000196535,60.913566739606125,67.07564864020006,74.46467646139419
ENSG00000196542,43.08768365114098,7.385120350109409,44.892935292278835
ENSG00000196544,28.434667083463584,31.33010315723664,50.08205689277899
ENSG00000196547,75.8401062832135,78.3018130665833,88.7894654579556
ENSG00000196549,79.47014692091278,71.31134729603002,52.96577055329791
ENSG00000196550,61.02688340106284,55.68927789934355,44.928102532041265
ENSG00000196553,27.078774617067836,33.823069709284155,23.272897780556423
ENSG00000196557,41.09096592685214,43.18146295717412,48.42138168177556
ENSG00000196562,69.1544232572679,83.6706783369803,52.39527977492967
ENSG00000196564,56.16208190059394,46.44420131291028,48.08143169740544
ENSG00000196565,39.64910909659268,31.68177555486089,32.64301344170053
ENSG00000196569,31.912316348859022,55.96280087527352,0.0
ENSG00000196576,72.66333229134105,67.72428884026257,71.31916223819944
ENSG00000196581,51.14879649890591,32.45545482963426,32.70553297905596
ENSG00000196584,87.527352297593,89.04735854954673,83.54954673335418
ENSG00000196586,98.48390121913097,96.96780243826196,95.22897780556424
ENSG00000196588,70.95967489840575,66.2199124726477,78.28618318224446
ENSG00000196591,98.14785870584558,98.98796498905908,99.29274773366677
ENSG00000196593,79.88043138480775,68.14629571741169,82.15457955611129
ENSG00000196597,49.93748046264458,62.058455767427326,60.92528915286027
ENSG00000196600,65.7432010003126,65.87214754610817,60.823694904657714
ENSG00000196604,64.73116598937168,73.69881212879025,18.4276336355111
ENSG00000196605,57.28743357299157,64.5709596748984,57.58049390434511
ENSG00000196616,39.668646452016254,36.05423569865583,43.580025007814946
ENSG00000196620,35.01484839012191,30.34932791497343,34.83119724914035
ENSG00000196628,99.6326977180369,98.63238512035011,99.8007189746796
ENSG00000196632,94.23257267896219,97.00296967802439,97.80790872147546
ENSG00000196636,67.41559862457018,73.7105345420444,67.31791184745232
ENSG00000196639,49.78118161925602,33.873866833385435,37.679743669896844
ENSG00000196642,57.07252266333229,65.33682400750234,62.836042513285406
ENSG00000196646,75.58221319162239,85.48765239137231,80.93544857768052
ENSG00000196652,82.92825883088464,80.14613941856831,71.26055017192873
ENSG00000196653,68.54485776805251,54.02469521725539,68.9277899343545
ENSG00000196655,92.04048140043764,84.39746795873711,93.0368865270397
ENSG00000196656,60.97608627696155,71.83494842138168,72.72585182869646
ENSG00000196659,41.852922788371366,59.04579556111285,43.89653016567677
ENSG00000196660,67.1420756486402,52.2116286339481,53.46983432322601
ENSG00000196663,70.42044388871523,58.95983119724914,66.15739293529228
ENSG00000196664,37.78524538918412,36.98030634573304,41.82166301969366
ENSG00000196666,48.27289778055642,44.84604563926227,45.3852766489528
ENSG00000196670,90.86433260393873,84.93279149734292,91.80994060643951
ENSG00000196678,71.88965301656768,70.00625195373554,64.84448265082838
ENSG00000196683,76.11362925914348,81.88105658018131,81.14645201625508
ENSG00000196684,56.697405439199756,51.78571428571429,59.71006564551422
ENSG00000196689,88.99656142544545,61.65207877461707,70.86589559237262
ENSG00000196693,82.50234448265083,78.83713660518912,89.65692403876211
ENSG00000196700,53.9426383244764,38.0314160675211,60.60878399499844
ENSG00000196704,77.28196311347297,91.09487339793687,83.24476398874648
ENSG00000196705,86.84745232885277,88.33229134104408,90.82135042200687
ENSG00000196712,96.66692716473898,96.04173179118474,95.62753985620506
ENSG00000196715,75.082056892779,74.01531728665208,73.28852766489527
ENSG00000196724,80.45873710534542,71.73726164426382,76.34807752422633
ENSG00000196730,92.35307908721475,80.92372616442638,89.95389184120037
ENSG00000196735,67.42341356673961,60.683025945608,70.62363238512035
ENSG00000196739,72.0068771491091,65.35636136292592,62.96108158799625
ENSG00000196743,57.10378243201001,70.39309159112223,49.87105345420444
ENSG00000196747,0.0,31.11909971866208,29.81791184745233
ENSG00000196754,43.46280087527352,18.54876523913723,35.30009377930604
ENSG00000196757,74.15207877461707,75.6134729603001,81.03704282588309
ENSG00000196767,39.47327289778056,64.37167864957799,66.45826820881526
ENSG00000196776,97.72585182869646,97.41716161300407,96.03782432010003
ENSG00000196778,74.3865270396999,71.44029384182558,73.98796498905908
ENSG00000196781,83.79571741169116,81.59190371991247,75.57830572053767
ENSG00000196782,75.45326664582682,74.26930290715849,73.36667708658956
ENSG00000196787,39.04345107846202,49.70693966864645,34.948421381681776
ENSG00000196792,98.19474835886214,97.49921850578306,98.40184432635198
ENSG00000196793,40.47749296655205,52.02407002188184,63.738668333854335
ENSG00000196796,24.824163801187872,17.392153798061894,24.99218505783057
ENSG00000196800,25.547045951859953,24.23413566739606,29.024695217255392
ENSG00000196811,54.3607377305408,52.8251015942482,59.58502657080338
ENSG00000196812,63.84807752422632,60.526727102219446,76.66067521100344
ENSG00000196814,80.01328540168802,71.57314785870584,75.5040637699281
ENSG00000196821,78.61050328227572,79.29821819318536,65.03985620506408
ENSG00000196826,71.51453579243514,80.1422319474836,88.94576430134417
ENSG00000196832,39.17630509534229,38.10565801813067,43.99812441387934
ENSG00000196834,65.11800562675836,80.26336355110972,50.30478274460769
ENSG00000196839,50.836198812128785,62.48827758674585,0.0
ENSG00000196843,53.954360737730546,46.93263519849953,40.23132228821507
ENSG00000196844,39.8210378243201,38.00797124101282,40.8838699593623
ENSG00000196850,52.278055642388246,60.741638011878706,55.49390434510785
ENSG00000196860,32.2718036886527,25.300875273522976,23.91763050953423
ENSG00000196862,26.539543607377304,19.771803688652703,26.027664895279774
ENSG00000196865,94.1544232572679,93.7636761487965,90.48921537980618
ENSG00000196866,30.239918724601438,23.214285714285715,0.0
ENSG00000196867,64.51625507971241,69.56080025007815,66.04016880275087
ENSG00000196872,26.871678649577994,18.46670834635824,0.0
ENSG00000196873,92.33354173179119,87.51562988433885,84.43654266958424
ENSG00000196876,90.42278837136605,83.22131916223819,82.8305720537668
ENSG00000196890,56.896686464520165,53.75507971241012,55.85339168490153
ENSG00000196900,0.0,20.654892153798063,26.078462019381053
ENSG00000196911,94.19740543919976,95.09221631759925,95.0804939043451
ENSG00000196912,96.94826508283839,91.39184120037511,94.78352610190684
ENSG00000196914,94.72491403563613,92.10690840887777,91.98186933416693
ENSG00000196917,63.558924663957484,59.56158174429509,65.46186308221318
ENSG00000196922,93.46280087527352,85.04610815879963,92.23194748358861
ENSG00000196923,77.82119412316348,73.40184432635198,64.16849015317287
ENSG00000196924,77.03969990622069,70.51031572366364,64.42638324476398
ENSG00000196932,40.582994685839324,23.855110972178807,0.0
ENSG00000196933,0.0,16.931072210065643,0.0
ENSG00000196935,93.88480775242263,94.25992497655517,99.1598937167865
ENSG00000196937,72.51875586120663,73.0423569865583,74.00750234448266
ENSG00000196943,52.89934354485777,55.12660206314474,41.69662394498281
ENSG00000196946,24.48030634573304,14.481087839949986,23.390121913097843
ENSG00000196950,98.01891216005002,97.06158174429508,95.77993122850891
ENSG00000196954,44.79524851516099,48.02672710221944,50.48061894341982
ENSG00000196961,67.13035323538605,61.75758049390434,69.16223819943733
ENSG00000196967,63.5628321350422,86.91778680837761,90.79790559549859
ENSG00000196968,79.35683025945607,71.15504845264144,77.18427633635511
ENSG00000196970,0.0,15.266489527977493,0.0
ENSG00000196972,0.0,36.519224757736794,32.51015942482026
ENSG00000196975,70.02188183807439,69.86167552360114,61.804470146920906
ENSG00000196976,43.60346983432323,51.465301656767735,48.24554548296342
ENSG00000196981,62.9454517036574,62.89465457955611,59.73351047202251
ENSG00000196990,39.29352922788371,4.329477961863082,47.49140356361362
ENSG00000196993,47.77664895279775,44.080181306658325,42.73991872460144
ENSG00000196998,75.68380743982495,72.49921850578306,80.64238824632697
ENSG00000197006,94.9945295404814,94.10753360425133,93.25570490778368
ENSG00000197008,73.85120350109409,84.18646452016254,86.52703969990621
ENSG00000197013,87.34370115661144,89.64129415442326,88.49249765551734
ENSG00000197016,68.64645201625508,77.77430447014692,75.20709596748985
ENSG00000197019,81.85761175367303,69.1544232572679,51.42231947483589
ENSG00000197020,76.49656142544545,78.606595811191,83.14707721162864
ENSG00000197021,68.7949359174742,74.8280712722726,73.72616442638325
ENSG00000197024,76.32072522663333,65.43451078462019,74.56236323851203
ENSG00000197037,69.92810253204127,69.60768990309472,51.40668959049704
ENSG00000197043,60.53454204438887,56.01359799937481,58.889496717724285
ENSG00000197044,87.40231322288216,80.0093779306033,84.51469209127852
ENSG00000197045,96.94435761175367,94.20912785245389,93.49406064395124
ENSG00000197046,61.79274773366677,54.54438887152235,54.59518599562363
ENSG00000197050,82.90481400437638,83.06111284776493,82.3851203501094
ENSG00000197054,48.4057517974367,63.12910284463895,59.69443576117537
ENSG00000197056,77.45389184120037,83.78399499843702,60.78462019381057
ENSG00000197057,26.07064707721163,18.45889340418881,29.1380118787121
ENSG00000197061,99.53110346983432,99.46076899030946,99.21069084088778
ENSG00000197062,78.25883088465146,76.83651140981557,84.78430759612378
ENSG00000197063,51.02375742419506,52.997030321975615,64.02000625195373
ENSG00000197070,55.86902156924039,48.6870897155361,61.2144420131291
ENSG00000197077,65.28602688340106,66.6653641763051,59.073147858705845
ENSG00000197081,84.37793060331353,87.54688965301656,82.2991559862457
ENSG00000197083,0.0,40.75883088465145,78.43466708346358
ENSG00000197093,70.93623007189747,67.93138480775242,76.75054704595186
ENSG00000197102,99.34745232885277,99.17943107221006,99.46467646139419
ENSG00000197106,47.49140356361362,46.272272585182876,56.654423257267894
ENSG00000197111,97.99546733354173,99.29665520475149,96.83494842138168
ENSG00000197114,47.99546733354173,48.757424195060956,51.2582056892779
ENSG00000197119,60.72991559862457,62.47655517349172,78.34870271959987
ENSG00000197121,96.76852141294154,96.74116911534854,98.55032822757111
ENSG00000197122,47.694592060018756,54.196623944982804,55.27117849327915
ENSG00000197123,0.0,1.5317286652078774,11.777117849327915
ENSG00000197124,86.8279149734292,85.25711159737418,84.06533291653642
ENSG00000197125,51.73100969052828,44.47092841512973,51.5082838386996
ENSG00000197128,59.897624257580496,69.10753360425133,72.28821506720851
ENSG00000197134,37.91028446389497,50.054704595185996,59.34667083463583
ENSG00000197136,37.74617067833698,51.512191309784306,58.53391684901532
ENSG00000197140,94.70928415129728,96.46373866833386,96.26445764301344
ENSG00000197142,31.740387621131603,34.7335104720225,21.385589246639576
ENSG00000197147,63.44170053141607,79.32557049077836,72.28040012503908
ENSG00000197149,0.0,28.751172241325413,12.171772428884026
ENSG00000197150,63.902782119412315,53.727727414817124,69.0450140668959
ENSG00000197153,0.0,21.995154735854953,24.023132228821506
ENSG00000197157,84.40919037199124,88.62144420131291,83.04939043451078
ENSG00000197161,0.0,2.9345107846201937,19.939824945295403
ENSG00000197162,75.31259768677711,67.19287277274148,80.20475148483901
ENSG00000197165,35.25711159737418,34.90543919974992,39.434198186933415
ENSG00000197168,65.14145045326664,79.32166301969366,74.02313222882151
ENSG00000197170,94.13488590184433,96.13941856830259,94.9906220693967
ENSG00000197177,44.877305407939986,58.81916223819944,33.15098468271335
ENSG00000197181,55.42747733666771,58.154892153798066,52.375742419506096
ENSG00000197183,95.42435135979994,93.9043451078462,99.00359487339794
ENSG00000197191,24.660050015629885,16.462175679899968,34.131759924976556
ENSG00000197208,34.48343232260081,33.08455767427321,33.13926226945921
ENSG00000197213,33.92857142857143,0.57049077836824,0.0
ENSG00000197217,84.90543919974992,82.09987496092529,74.70303219756174
ENSG00000197223,59.073147858705845,77.31322288215067,58.09237261644263
ENSG00000197226,63.863707408565176,72.97983744920288,72.83526101906845
ENSG00000197238,36.92169427946233,51.55517349171617,51.164426383244766
ENSG00000197245,85.28837136605189,70.51422319474835,81.9904657705533
ENSG00000197253,30.079712410128167,22.52266333229134,26.516098780869022
ENSG00000197256,64.76242575804939,62.29290403251015,56.48640200062519
ENSG00000197258,0.0,19.14660831509847,20.510315723663645
ENSG00000197261,43.744138793372926,49.26930290715848,53.02829009065333
ENSG00000197265,72.01469209127852,71.53798061894342,60.20240700218819
ENSG00000197272,0.0,4.188809002813379,21.13551109721788
ENSG00000197275,72.62816505157862,78.10253204126289,67.04048140043764
ENSG00000197279,52.907158487027196,55.97061581744295,51.773991872460144
ENSG00000197283,47.846983432322595,48.81212879024695,55.626758361988124
ENSG00000197296,58.15098468271335,60.59706158174429,68.77930603313536
ENSG00000197299,86.36292591434824,87.96498905908096,81.0956548921538
ENSG00000197302,64.21928727727415,74.45295404814004,77.12957174116912
ENSG00000197312,74.39043451078462,77.08658955923727,67.23585495467333
ENSG00000197320,0.0,23.472178805876837,28.465926852141294
ENSG00000197321,93.42372616442638,84.39356048765238,88.0040637699281
ENSG00000197323,97.25695529853078,94.90465770553298,94.27555486089403
ENSG00000197324,62.496092528915284,61.71459831197249,51.648952797749295
ENSG00000197329,91.08705845576742,79.02078774617067,84.19037199124726
ENSG00000197343,88.43779306033134,88.07439824945295,91.53251015942482
ENSG00000197345,75.5626758361988,77.91888090028134,73.265082838387
ENSG00000197355,37.7813379180994,43.482338230697096,30.236011253516725
ENSG00000197358,29.59518599562363,20.85808065020319,29.14973429196624
ENSG00000197360,28.102532041262897,52.33666770865896,50.425914348233825
ENSG00000197361,39.43810565801813,34.29978118161925,48.97233510472023
ENSG00000197362,55.84166927164739,59.37402313222883,61.0464207564864
ENSG00000197363,65.30165676773993,60.30790872147546,68.18927789934355
ENSG00000197372,80.5915911222257,87.12879024695216,82.45154735854955
ENSG00000197375,58.60034385745545,59.901531728665205,55.41966239449828
ENSG00000197376,47.19443576117537,43.25179743669897,39.95779931228509
ENSG00000197380,71.89746795873711,72.07330415754923,73.99577993122851
ENSG00000197381,61.51140981556736,65.84870271959987,67.6422319474836
ENSG00000197385,37.652391372303846,28.239293529227883,61.85135979993748
ENSG00000197386,72.69068458893403,82.36558299468584,73.99968740231321
ENSG00000197403,0.0,7.412472647702407,20.10393873085339
ENSG00000197405,56.9904657705533,50.8948108783995,58.19005939356049
ENSG00000197406,21.733354173179116,20.185995623632387,0.0
ENSG00000197408,41.18865270396999,38.36355110972179,43.51750547045952
ENSG00000197409,30.896373866833386,18.326039387308533,27.313222882150672
ENSG00000197410,59.71006564551422,65.9659268521413,65.64551422319475
ENSG00000197415,92.59534229446702,91.19646764613942,77.02407002188184
ENSG00000197417,61.37855579868708,59.096592685214134,53.91919349796811
ENSG00000197421,32.725070334479526,32.60393873085339,33.342450765864335
ENSG00000197428,40.78618318224445,40.000781494216945,41.114410753360424
ENSG00000197429,66.80212566427008,72.01469209127852,63.062675836198814
ENSG00000197430,0.0,15.594717099093467,25.53923100969053
ENSG00000197442,42.49765551734917,37.73444826508284,40.18052516411378
ENSG00000197444,0.0,31.126914660831513,38.8129102844639
ENSG00000197446,29.024695217255392,19.181775554860895,25.613472960300093
ENSG00000197448,79.37246014379494,71.77633635511097,67.81806814629572
ENSG00000197451,71.91700531416068,77.00062519537354,81.58018130665833
ENSG00000197454,29.122381994373242,24.20287589871835,36.23788683963738
ENSG00000197457,58.7527352297593,63.21897467958737,72.56564551422319
ENSG00000197461,75.43763676148797,75.79712410128165,76.16833385432948
ENSG00000197465,33.42450765864333,40.03594873397937,34.874179431072214
ENSG00000197467,37.28899656142545,37.71491090965927,27.586745858080654
ENSG00000197471,68.9316974054392,66.57158487027196,68.8730853391685
ENSG00000197472,70.8346358236949,75.31650515786184,68.35339168490154
ENSG00000197475,51.78571428571429,42.79071584870272,48.54251328540169
ENSG00000197479,60.83150984682714,66.62238199437324,79.37246014379494
ENSG00000197483,21.326977180368864,20.975304782744608,0.0
