gen_name,neural crest-derived cell
ENSMUSG00000047992,25.503492581451077
ENSMUSG00000047996,53.55631468923673
ENSMUSG00000048000,77.6729720083618
ENSMUSG00000048001,4.904910008667721
ENSMUSG00000048003,15.066537500637335
ENSMUSG00000048004,35.02268903278438
ENSMUSG00000048007,75.56212716055677
ENSMUSG00000048012,38.51527048386274
ENSMUSG00000048013,26.477336460510887
ENSMUSG00000048022,9.753734767756079
ENSMUSG00000048027,98.28685055830316
ENSMUSG00000048029,26.028654463876
ENSMUSG00000048031,16.111762606434507
ENSMUSG00000048038,56.32998521388875
ENSMUSG00000048039,70.44307347167695
ENSMUSG00000048040,75.32249018508132
ENSMUSG00000048047,49.237750471625965
ENSMUSG00000048058,83.91882934788151
ENSMUSG00000048067,19.074083516035284
ENSMUSG00000048070,76.4492938357212
ENSMUSG00000048076,97.63422219956152
ENSMUSG00000048078,64.09524295110386
ENSMUSG00000048080,46.407994697394585
ENSMUSG00000048087,58.53260592464182
ENSMUSG00000048096,45.214908479070004
ENSMUSG00000048100,75.5264365471881
ENSMUSG00000048106,70.42267883546627
ENSMUSG00000048108,87.90598072706878
ENSMUSG00000048109,88.54841176770509
ENSMUSG00000048118,85.18839545199613
ENSMUSG00000048120,27.17075409167389
ENSMUSG00000048126,49.69153112731352
ENSMUSG00000048142,44.88349564064651
ENSMUSG00000048148,31.096721562229135
ENSMUSG00000048153,41.844694845255695
ENSMUSG00000048154,95.1409779228063
ENSMUSG00000048163,38.58665171060011
ENSMUSG00000048164,8.07627593942793
ENSMUSG00000048170,97.1906388619793
ENSMUSG00000048173,38.912965889970934
ENSMUSG00000048174,42.32396879620659
ENSMUSG00000048175,76.4187018814052
ENSMUSG00000048185,3.456890837709682
ENSMUSG00000048186,38.2909294855453
ENSMUSG00000048188,36.689950543007186
ENSMUSG00000048200,31.575995513180033
ENSMUSG00000048216,61.67337990108601
ENSMUSG00000048222,89.42028246571152
ENSMUSG00000048230,32.91694284403202
ENSMUSG00000048232,44.633661347065726
ENSMUSG00000048234,62.60643450772447
ENSMUSG00000048240,53.36766430428798
ENSMUSG00000048249,75.58252179676745
ENSMUSG00000048251,55.20828022230153
ENSMUSG00000048264,82.90929485545303
ENSMUSG00000048271,89.79758323560904
ENSMUSG00000048277,68.76051598429613
ENSMUSG00000048279,87.3910161627492
ENSMUSG00000048280,70.6980064243104
ENSMUSG00000048285,83.39876612450925
ENSMUSG00000048304,18.110436955080814
ENSMUSG00000048307,89.45087442002753
ENSMUSG00000048310,69.09192882271962
ENSMUSG00000048316,3.4619894967623512
ENSMUSG00000048327,91.04165604446031
ENSMUSG00000048330,69.70886656809259
ENSMUSG00000048332,56.27899862336206
ENSMUSG00000048334,2.1924233926477337
ENSMUSG00000048347,18.987406312139907
ENSMUSG00000048349,51.53724570437975
ENSMUSG00000048351,76.62264824351196
ENSMUSG00000048355,63.95757915668179
ENSMUSG00000048368,36.20557793300362
ENSMUSG00000048371,83.68429103145873
ENSMUSG00000048376,77.43333503288635
ENSMUSG00000048378,9.610972314281344
ENSMUSG00000048379,63.62616631825829
ENSMUSG00000048385,34.47713251414878
ENSMUSG00000048387,35.491765665629934
ENSMUSG00000048388,76.56146433487993
ENSMUSG00000048391,40.564931423035745
ENSMUSG00000048402,49.66603783205017
ENSMUSG00000048406,12.914903380410953
ENSMUSG00000048410,73.85407637791262
ENSMUSG00000048416,45.617702544230866
ENSMUSG00000048424,57.33442104726457
ENSMUSG00000048429,61.107428746239734
ENSMUSG00000048439,58.547901901799825
ENSMUSG00000048440,52.689542650282974
ENSMUSG00000048445,43.72100137663794
ENSMUSG00000048450,27.991638199153623
ENSMUSG00000048456,19.053688879824605
ENSMUSG00000048458,52.5212869015449
ENSMUSG00000048478,40.57003008208841
ENSMUSG00000048481,35.603936164788664
ENSMUSG00000048482,40.72808851272116
ENSMUSG00000048483,38.14816703207057
ENSMUSG00000048485,41.22265844083006
ENSMUSG00000048486,57.11517870799979
ENSMUSG00000048489,5.537143731198695
ENSMUSG00000048490,89.042981695814
ENSMUSG00000048495,72.63039820527202
ENSMUSG00000048497,67.59802172028756
ENSMUSG00000048502,47.34614796308571
ENSMUSG00000048503,59.86845459644113
ENSMUSG00000048521,34.3751593330954
ENSMUSG00000048528,34.35476469688472
ENSMUSG00000048534,23.04593891806455
ENSMUSG00000048537,72.99240299801151
ENSMUSG00000048538,8.48926732269413
ENSMUSG00000048540,9.09600774996176
ENSMUSG00000048546,53.597103961658085
ENSMUSG00000048550,73.46657828990976
ENSMUSG00000048562,21.164533727629635
ENSMUSG00000048572,39.3973384999745
ENSMUSG00000048574,11.324121755978178
ENSMUSG00000048578,83.98001325651354
ENSMUSG00000048581,43.0020904502116
ENSMUSG00000048583,60.12848620812726
ENSMUSG00000048602,32.4580635292918
ENSMUSG00000048612,56.35037985009942
ENSMUSG00000048617,37.199816448274106
ENSMUSG00000048620,66.43042879722633
ENSMUSG00000048644,60.04690766328456
ENSMUSG00000048647,48.08035486667006
ENSMUSG00000048652,31.29556926528323
ENSMUSG00000048655,40.03467088155815
ENSMUSG00000048661,66.19589048080356
ENSMUSG00000048668,93.18819150563402
ENSMUSG00000048677,41.17677050935604
ENSMUSG00000048696,39.15770152449905
ENSMUSG00000048697,49.76291235405089
ENSMUSG00000048701,98.50099423851528
ENSMUSG00000048706,21.511242543211136
ENSMUSG00000048707,42.986794473053585
ENSMUSG00000048709,3.5333707234997194
ENSMUSG00000048720,59.292306123489524
ENSMUSG00000048721,26.252995462193446
ENSMUSG00000048728,66.88930811196656
ENSMUSG00000048731,52.23576199459542
ENSMUSG00000048732,44.51129352980166
ENSMUSG00000048747,75.13893845918524
ENSMUSG00000048755,58.04823331463825
ENSMUSG00000048756,82.73594044766226
ENSMUSG00000048758,93.3717432315301
ENSMUSG00000048763,67.0626625197573
ENSMUSG00000048772,28.950186101055426
ENSMUSG00000048775,25.99806250955999
ENSMUSG00000048776,54.09167388976699
ENSMUSG00000048782,79.5747718350074
ENSMUSG00000048787,51.649416203538465
ENSMUSG00000048794,25.335236832712997
ENSMUSG00000048796,41.45719675725284
ENSMUSG00000048799,72.09503900474175
ENSMUSG00000048807,43.20093815326569
ENSMUSG00000048814,87.51338398001326
ENSMUSG00000048827,20.843318207311476
ENSMUSG00000048830,2.977616886758782
ENSMUSG00000048832,71.30984551063071
ENSMUSG00000048833,77.16310610309488
ENSMUSG00000048852,18.227706113292204
ENSMUSG00000048856,42.5381124764187
ENSMUSG00000048865,17.962575842553406
ENSMUSG00000048874,80.14582164890633
ENSMUSG00000048878,64.00346708815582
ENSMUSG00000048895,50.012746647631666
ENSMUSG00000048897,73.58384744812115
ENSMUSG00000048899,29.296894916636923
ENSMUSG00000048905,33.58996583898435
ENSMUSG00000048911,76.07199306582369
ENSMUSG00000048915,99.52582470810178
ENSMUSG00000048920,48.77887115688574
ENSMUSG00000048921,68.24555141997655
ENSMUSG00000048922,88.4974251771784
ENSMUSG00000048924,41.599959210727576
ENSMUSG00000048930,67.91413858155305
ENSMUSG00000048938,10.549125579972467
ENSMUSG00000048949,53.0821393973385
ENSMUSG00000048960,48.40666904604089
ENSMUSG00000048965,62.81038086983124
ENSMUSG00000048967,17.06521184928364
ENSMUSG00000048970,68.61775353082139
ENSMUSG00000048978,52.949574261969104
ENSMUSG00000048982,17.83001070718401
ENSMUSG00000048988,29.776168867587828
ENSMUSG00000048997,58.7008616733799
ENSMUSG00000049001,28.76153571610666
ENSMUSG00000049010,22.066996379952073
ENSMUSG00000049011,31.42813440065263
ENSMUSG00000049015,32.48865548360781
ENSMUSG00000049028,42.87462397389486
ENSMUSG00000049036,9.009330546066384
ENSMUSG00000049037,12.98118594809565
ENSMUSG00000049038,57.63524193137205
ENSMUSG00000049041,43.195839494213025
ENSMUSG00000049044,33.80410951919645
ENSMUSG00000049047,81.66522204660176
ENSMUSG00000049057,21.9803191760567
ENSMUSG00000049076,72.99750165706419
ENSMUSG00000049086,54.75959822566665
ENSMUSG00000049090,59.82766532401978
ENSMUSG00000049091,46.18365369907714
ENSMUSG00000049092,58.27767297200837
ENSMUSG00000049093,7.0106561974200785
ENSMUSG00000049098,43.36919390200377
ENSMUSG00000049100,50.8336307551114
ENSMUSG00000049103,26.400856574720848
ENSMUSG00000049106,69.41314434303779
ENSMUSG00000049107,34.48732983225412
ENSMUSG00000049109,23.984092183755674
ENSMUSG00000049112,33.625656452353034
ENSMUSG00000049115,24.789680314077398
ENSMUSG00000049119,61.55611074287462
ENSMUSG00000049122,46.85667669402947
ENSMUSG00000049123,16.62672717075409
ENSMUSG00000049124,38.65803293733748
ENSMUSG00000049130,3.0897873859175036
ENSMUSG00000049148,26.941314434303777
ENSMUSG00000049149,28.56268801305257
ENSMUSG00000049164,77.54550553204507
ENSMUSG00000049173,24.10646000101973
ENSMUSG00000049176,26.926018457145773
ENSMUSG00000049184,45.59730790802019
ENSMUSG00000049191,33.30444093203487
ENSMUSG00000049214,25.4168153775557
ENSMUSG00000049217,30.43899454443481
ENSMUSG00000049225,66.04293070922348
ENSMUSG00000049232,52.73033192270433
ENSMUSG00000049233,15.362259725692143
ENSMUSG00000049235,55.458114515882315
ENSMUSG00000049246,22.408606536480903
ENSMUSG00000049249,46.72411155866007
ENSMUSG00000049252,32.07056544128894
ENSMUSG00000049265,30.678631519910265
ENSMUSG00000049280,60.26105134349666
ENSMUSG00000049281,51.695304135012485
ENSMUSG00000049285,22.60235558048233
ENSMUSG00000049287,27.298220567990615
ENSMUSG00000049288,57.120277367052466
ENSMUSG00000049295,59.74608677917708
ENSMUSG00000049299,86.79957171263958
ENSMUSG00000049300,55.15219497272218
ENSMUSG00000049303,24.810074950288076
ENSMUSG00000049305,37.439453423749555
ENSMUSG00000049307,20.4099321878346
ENSMUSG00000049313,49.53857135573344
ENSMUSG00000049315,11.879875592719115
ENSMUSG00000049321,63.50889716004691
ENSMUSG00000049323,64.91102839953092
ENSMUSG00000049327,85.84612246979044
ENSMUSG00000049336,45.50043338601948
ENSMUSG00000049339,72.27859073063783
ENSMUSG00000049353,13.276908173150462
ENSMUSG00000049354,91.31698363330443
ENSMUSG00000049357,52.07770356396267
ENSMUSG00000049362,42.66048029368276
ENSMUSG00000049372,46.00520063223372
ENSMUSG00000049387,2.3504818232804774
ENSMUSG00000049396,67.96002651302707
ENSMUSG00000049401,51.715698771223174
ENSMUSG00000049411,70.67251312904706
ENSMUSG00000049420,48.80946311120176
ENSMUSG00000049421,95.39081221638709
ENSMUSG00000049422,27.135063478305206
ENSMUSG00000049439,77.86162239331055
ENSMUSG00000049470,92.37750471625962
ENSMUSG00000049482,37.30688828838016
ENSMUSG00000049488,61.09213276908173
ENSMUSG00000049489,82.0680161117626
ENSMUSG00000049493,5.0884617345638095
ENSMUSG00000049502,53.19430989649722
ENSMUSG00000049504,74.15489726202009
ENSMUSG00000049506,6.2764492938357215
ENSMUSG00000049511,33.33503288635089
ENSMUSG00000049515,29.801662162851173
ENSMUSG00000049516,77.09172487635752
ENSMUSG00000049517,96.68077295671237
ENSMUSG00000049521,70.15754856472748
ENSMUSG00000049526,21.822260745423954
ENSMUSG00000049532,79.63595574363941
ENSMUSG00000049536,49.17656656299393
ENSMUSG00000049538,2.330087187069801
ENSMUSG00000049539,36.48090552184776
ENSMUSG00000049550,85.86141844694846
ENSMUSG00000049551,5.373986641513282
ENSMUSG00000049553,87.70713302401468
ENSMUSG00000049555,12.547799928618772
ENSMUSG00000049556,38.34191607607199
ENSMUSG00000049561,58.18079845000764
ENSMUSG00000049565,30.418599908224138
ENSMUSG00000049571,28.506602763473204
ENSMUSG00000049573,20.007138122673737
ENSMUSG00000049576,16.132157242645185
ENSMUSG00000049580,35.8129811859481
ENSMUSG00000049583,38.678427573548156
ENSMUSG00000049600,72.70687809106205
ENSMUSG00000049605,34.13042369856728
ENSMUSG00000049606,96.35955743639423
ENSMUSG00000049612,46.49977056034263
ENSMUSG00000049624,60.444603069392755
ENSMUSG00000049625,19.548258807933514
ENSMUSG00000049630,25.17717840208025
ENSMUSG00000049643,73.88466833222861
ENSMUSG00000049648,22.362718605006883
ENSMUSG00000049657,75.79666547697956
ENSMUSG00000049658,85.89710906031713
ENSMUSG00000049659,73.59404476622649
ENSMUSG00000049670,77.64238005404579
ENSMUSG00000049672,75.98021720287565
ENSMUSG00000049674,31.96349360118289
ENSMUSG00000049676,33.569571202773666
ENSMUSG00000049680,50.78264416458471
ENSMUSG00000049686,29.985213888747257
ENSMUSG00000049687,58.69576301432723
ENSMUSG00000049690,71.62086371284352
ENSMUSG00000049692,20.751542344363433
ENSMUSG00000049699,20.562891959414674
ENSMUSG00000049709,28.251669810839747
ENSMUSG00000049717,55.967980421149235
ENSMUSG00000049721,51.50155509101106
ENSMUSG00000049723,48.10074950288074
ENSMUSG00000049728,71.80951409779229
ENSMUSG00000049734,35.405088461734564
ENSMUSG00000049739,80.27328812522306
ENSMUSG00000049744,35.56824555141998
ENSMUSG00000049751,82.45551419976546
ENSMUSG00000049755,77.0611329220415
ENSMUSG00000049758,30.65313822464692
ENSMUSG00000049760,76.2861367460358
ENSMUSG00000049764,76.24534747361444
ENSMUSG00000049775,98.35823178504054
ENSMUSG00000049791,57.1967572528425
ENSMUSG00000049792,75.44995666139805
ENSMUSG00000049797,25.396420741345025
ENSMUSG00000049799,26.105134349666038
ENSMUSG00000049800,83.64860041809004
ENSMUSG00000049804,61.01565288329169
ENSMUSG00000049806,36.07301279763423
ENSMUSG00000049807,54.897262020088725
ENSMUSG00000049811,29.50593993779636
ENSMUSG00000049823,19.543160148880844
ENSMUSG00000049832,11.742211798297047
ENSMUSG00000049848,24.7233977463927
ENSMUSG00000049858,66.25707438943557
ENSMUSG00000049864,33.55937388466833
ENSMUSG00000049866,35.848671799316776
ENSMUSG00000049871,49.334624993626676
ENSMUSG00000049872,16.621628511701424
ENSMUSG00000049878,78.51934941110488
ENSMUSG00000049881,72.5488196604293
ENSMUSG00000049882,48.885942996991794
ENSMUSG00000049891,10.493040330393107
ENSMUSG00000049892,25.452505990924383
ENSMUSG00000049894,22.658440830061693
ENSMUSG00000049902,13.40437464946719
ENSMUSG00000049904,58.333758221587715
ENSMUSG00000049907,39.529903635343906
ENSMUSG00000049908,25.274052924080966
ENSMUSG00000049916,76.41360322235252
ENSMUSG00000049922,45.316881660123386
ENSMUSG00000049926,27.853974404731556
ENSMUSG00000049929,83.13873451282313
ENSMUSG00000049932,64.27879467699995
ENSMUSG00000049939,43.731198694743284
ENSMUSG00000049940,55.98327639830725
ENSMUSG00000049950,46.448783969815935
ENSMUSG00000049957,62.846071483199914
ENSMUSG00000049960,71.29964819252537
ENSMUSG00000049969,51.13445163921888
ENSMUSG00000049971,26.75266404935502
ENSMUSG00000049985,11.971651455667159
ENSMUSG00000049988,28.399530923367156
ENSMUSG00000049999,19.354509763932086
ENSMUSG00000050002,63.13669504920206
ENSMUSG00000050010,26.966807729567122
ENSMUSG00000050014,16.417682149594658
ENSMUSG00000050017,94.30989649722123
ENSMUSG00000050022,24.33589965838984
ENSMUSG00000050028,9.972977107020853
ENSMUSG00000050029,71.92678325600367
ENSMUSG00000050030,19.237240605720697
ENSMUSG00000050035,23.015346963748534
ENSMUSG00000050043,96.21169632386682
ENSMUSG00000050050,9.590577678070668
ENSMUSG00000050052,34.94620914699434
ENSMUSG00000050058,3.441594860551675
ENSMUSG00000050064,79.76852087900882
ENSMUSG00000050071,87.3247335950645
ENSMUSG00000050075,38.64273696017948
ENSMUSG00000050079,80.13052567174833
ENSMUSG00000050085,29.02666598684546
ENSMUSG00000050088,63.42221995615154
ENSMUSG00000050097,39.6471727935553
ENSMUSG00000050100,49.477387447101414
ENSMUSG00000050103,59.37388466833223
ENSMUSG00000050106,43.09896497221231
ENSMUSG00000050107,43.76688930811197
ENSMUSG00000050108,45.760464997705604
ENSMUSG00000050114,13.694998215469331
ENSMUSG00000050121,37.70968235354102
ENSMUSG00000050122,12.86901544893693
ENSMUSG00000050128,38.06148982817519
ENSMUSG00000050132,62.616631825829806
ENSMUSG00000050134,11.946158160403813
ENSMUSG00000050144,94.36598174680059
ENSMUSG00000050148,54.484270636822515
ENSMUSG00000050150,22.087391016162748
ENSMUSG00000050158,15.433640952429512
ENSMUSG00000050174,27.93555294957426
ENSMUSG00000050188,58.0737266099016
ENSMUSG00000050192,65.50757150869322
ENSMUSG00000050195,44.25126191811554
ENSMUSG00000050198,7.617396624687707
ENSMUSG00000050199,92.87207464436852
ENSMUSG00000050211,40.15194003976954
ENSMUSG00000050212,25.49329526334574
ENSMUSG00000050213,56.554326212206185
ENSMUSG00000050229,94.16203538469382
ENSMUSG00000050240,56.2891959414674
ENSMUSG00000050241,39.44322643144853
ENSMUSG00000050243,14.12328557589354
ENSMUSG00000050244,90.7969204099322
ENSMUSG00000050248,46.93315657981951
ENSMUSG00000050251,19.04859022077194
ENSMUSG00000050266,10.24320603681232
ENSMUSG00000050270,41.110487941671344
ENSMUSG00000050271,55.02472849640545
ENSMUSG00000050272,47.97838168561668
ENSMUSG00000050288,62.58094121246113
ENSMUSG00000050295,5.690103502778769
ENSMUSG00000050296,41.98745729873043
ENSMUSG00000050310,82.11900270228931
ENSMUSG00000050312,53.31667771376129
ENSMUSG00000050315,31.468923673073984
ENSMUSG00000050321,14.520980982001733
ENSMUSG00000050323,35.74159995921073
ENSMUSG00000050332,74.94009075613114
ENSMUSG00000050343,39.40753581807985
ENSMUSG00000050350,11.084484780502727
ENSMUSG00000050357,21.90893794931933
ENSMUSG00000050368,6.816907153418652
ENSMUSG00000050370,17.146790394126345
ENSMUSG00000050373,59.8582572783358
ENSMUSG00000050377,29.43965737011166
ENSMUSG00000050379,72.62529954621935
ENSMUSG00000050382,47.71835007393055
ENSMUSG00000050390,35.54275225615663
ENSMUSG00000050394,40.37628103808698
ENSMUSG00000050395,18.232804772344874
ENSMUSG00000050410,77.09682353541018
ENSMUSG00000050428,71.19257635241931
ENSMUSG00000050447,62.63192780298782
ENSMUSG00000050471,88.43624126854637
ENSMUSG00000050490,12.74664763167287
ENSMUSG00000050503,65.94605618722275
ENSMUSG00000050505,40.014276245347475
ENSMUSG00000050511,24.397083567021873
ENSMUSG00000050530,77.85142507520521
ENSMUSG00000050533,32.5396420741345
ENSMUSG00000050538,46.84647937592413
ENSMUSG00000050541,14.857492479477896
ENSMUSG00000050545,31.31596390149391
ENSMUSG00000050549,23.27537857543466
ENSMUSG00000050550,35.48666700657727
ENSMUSG00000050552,52.51108958343955
ENSMUSG00000050555,54.97884056493142
ENSMUSG00000050556,29.55182786927038
ENSMUSG00000050558,43.42527915158313
ENSMUSG00000050565,96.01284862081273
ENSMUSG00000050567,65.21694794269108
ENSMUSG00000050577,4.231887013715393
ENSMUSG00000050587,91.14362922551369
ENSMUSG00000050592,41.66114311935961
ENSMUSG00000050600,30.80099933717432
ENSMUSG00000050605,69.74455718146127
ENSMUSG00000050608,80.7780553714373
ENSMUSG00000050613,20.675062458573397
ENSMUSG00000050619,76.29633406414113
ENSMUSG00000050621,42.8032427471575
ENSMUSG00000050623,28.85841023810738
ENSMUSG00000050627,54.27012695661041
ENSMUSG00000050628,56.35547850915209
ENSMUSG00000050640,35.19094478152246
ENSMUSG00000050654,6.16937745372967
ENSMUSG00000050666,46.97904451129353
ENSMUSG00000050668,72.02365777800438
ENSMUSG00000050675,22.841992555957784
ENSMUSG00000050677,20.624075868046702
ENSMUSG00000050697,74.87890684749911
ENSMUSG00000050700,25.166981083974914
ENSMUSG00000050702,10.630704124815175
ENSMUSG00000050705,46.800591444450106
ENSMUSG00000050708,99.87253352368327
ENSMUSG00000050711,19.981644827410392
ENSMUSG00000050714,68.67893743945342
ENSMUSG00000050721,53.48493346249936
ENSMUSG00000050730,90.00662825676848
ENSMUSG00000050732,59.547239076122985
ENSMUSG00000050737,29.883240707693876
ENSMUSG00000050751,29.429460052006323
ENSMUSG00000050762,27.986539540100953
ENSMUSG00000050772,45.53102534033549
ENSMUSG00000050786,24.840666904604088
ENSMUSG00000050796,26.589506959669606
ENSMUSG00000050799,0.005098659052669148
ENSMUSG00000050808,20.24167643909652
ENSMUSG00000050812,88.22209758833426
ENSMUSG00000050815,16.116861265487177
ENSMUSG00000050821,28.394432264314485
ENSMUSG00000050822,63.53948911436292
ENSMUSG00000050830,23.260082598276654
ENSMUSG00000050840,25.957273237138633
ENSMUSG00000050846,69.55080813745985
ENSMUSG00000050853,14.730026003161168
ENSMUSG00000050855,52.53148421965024
ENSMUSG00000050856,66.12960791311885
ENSMUSG00000050875,65.11497476163768
ENSMUSG00000050876,28.65956253505328
ENSMUSG00000050890,78.6978024779483
ENSMUSG00000050891,67.07795849691531
ENSMUSG00000050900,11.023300871870697
ENSMUSG00000050908,52.658950695966965
ENSMUSG00000050910,93.36664457247744
ENSMUSG00000050912,85.1119155662061
ENSMUSG00000050914,37.50063733238158
ENSMUSG00000050919,32.6722072095039
ENSMUSG00000050926,36.83271299648192
ENSMUSG00000050930,36.67975322490185
ENSMUSG00000050931,43.60373221842656
ENSMUSG00000050944,45.99500331412838
ENSMUSG00000050945,59.62881762096569
ENSMUSG00000050947,42.50752052210269
ENSMUSG00000050953,95.9363687350227
ENSMUSG00000050954,36.995870086167336
ENSMUSG00000050957,30.321725386223424
ENSMUSG00000050965,61.19410595013511
ENSMUSG00000050966,9.299954112068527
ENSMUSG00000050967,52.052210268699326
ENSMUSG00000050973,49.79860296741957
ENSMUSG00000050974,4.920205985825728
ENSMUSG00000050989,82.38413297302809
ENSMUSG00000051000,46.24993626676184
ENSMUSG00000051003,61.9232141946668
ENSMUSG00000051007,78.85586090858105
ENSMUSG00000051022,70.26462040483354
ENSMUSG00000051034,72.35507061642788
ENSMUSG00000051037,15.749757813694998
ENSMUSG00000051041,58.46632335695712
ENSMUSG00000051043,27.191148727884567
ENSMUSG00000051048,43.430377810635804
ENSMUSG00000051050,20.608779890888695
ENSMUSG00000051051,22.37291592311222
ENSMUSG00000051065,72.85473920358946
ENSMUSG00000051081,15.770152449905675
ENSMUSG00000051095,44.86310100443583
ENSMUSG00000051098,43.94024371590272
ENSMUSG00000051111,46.86687401213481
ENSMUSG00000051113,41.61525518788559
ENSMUSG00000051116,8.657523071432212
ENSMUSG00000051118,46.29582419823586
ENSMUSG00000051124,24.12685463723041
ENSMUSG00000051146,17.447611278233826
ENSMUSG00000051147,20.94019272931219
ENSMUSG00000051149,84.5459644113598
ENSMUSG00000051154,82.75633508387294
ENSMUSG00000051159,33.53388058940499
ENSMUSG00000051160,42.145515729363176
ENSMUSG00000051166,97.42517717840208
ENSMUSG00000051169,45.55141997654617
ENSMUSG00000051176,17.422117982970477
ENSMUSG00000051177,84.69892418293988
ENSMUSG00000051182,36.75623311069189
ENSMUSG00000051184,49.04910008667721
ENSMUSG00000051185,36.91429154132464
ENSMUSG00000051190,28.24147249273441
ENSMUSG00000051212,15.32656911232346
ENSMUSG00000051220,73.0280936113802
ENSMUSG00000051223,99.33717432315301
ENSMUSG00000051224,81.49696629786366
ENSMUSG00000051225,22.55136898995564
ENSMUSG00000051228,39.81542854229338
ENSMUSG00000051232,82.23117320144802
ENSMUSG00000051234,93.82042522816499
ENSMUSG00000051235,54.75449956661398
ENSMUSG00000051236,48.30469586498751
ENSMUSG00000051238,23.107122826696582
ENSMUSG00000051243,32.89654820782134
ENSMUSG00000051255,43.90455310253403
ENSMUSG00000051256,81.5734461836537
ENSMUSG00000051257,8.606536480905522
ENSMUSG00000051262,42.52791515831336
ENSMUSG00000051278,84.61734563809719
ENSMUSG00000051285,76.68893081119666
ENSMUSG00000051306,87.51848263906594
ENSMUSG00000051313,33.28914495487687
ENSMUSG00000051314,8.754397593432927
ENSMUSG00000051316,76.31163004129914
ENSMUSG00000051319,44.53678682506501
ENSMUSG00000051323,20.262071075307194
ENSMUSG00000051329,82.7308417886096
ENSMUSG00000051331,52.021618314383325
ENSMUSG00000051335,23.183602712486618
ENSMUSG00000051339,49.038902768571866
ENSMUSG00000051340,39.524804976291236
ENSMUSG00000051341,38.780400754601544
ENSMUSG00000051343,35.04308366899506
ENSMUSG00000051344,68.24045276092387
ENSMUSG00000051346,56.82455514199766
ENSMUSG00000051351,76.52067506245858
ENSMUSG00000051355,79.17197776984654
ENSMUSG00000051359,88.24759088359761
ENSMUSG00000051367,6.225462703309029
ENSMUSG00000051373,35.02778769183705
ENSMUSG00000051375,76.06179574771835
ENSMUSG00000051378,44.09830214653546
ENSMUSG00000051379,92.52026716973435
ENSMUSG00000051390,41.253250395146075
ENSMUSG00000051391,93.24937541426604
ENSMUSG00000051392,38.21954825880793
ENSMUSG00000051396,55.16239229082751
ENSMUSG00000051401,19.81848773772498
ENSMUSG00000051403,6.964768265946056
ENSMUSG00000051412,88.04874318054352
ENSMUSG00000051413,95.12058328659563
ENSMUSG00000051414,18.324580635292918
ENSMUSG00000051427,47.51950237087646
ENSMUSG00000051444,30.92846581349105
ENSMUSG00000051451,54.76469688471932
ENSMUSG00000051456,20.277367052465202
ENSMUSG00000051457,16.89185744149289
ENSMUSG00000051469,91.13343190740835
ENSMUSG00000051483,71.58007444042217
ENSMUSG00000051486,46.2907255391832
ENSMUSG00000051493,19.772599806250955
ENSMUSG00000051495,64.80905521847754
ENSMUSG00000051497,35.456075052261255
ENSMUSG00000051498,36.598174680059145
ENSMUSG00000051499,22.479987763218272
ENSMUSG00000051502,30.163666955590678
ENSMUSG00000051504,21.246112272472338
ENSMUSG00000051509,41.76311630041299
ENSMUSG00000051510,90.4655075715087
ENSMUSG00000051515,43.46606842400449
ENSMUSG00000051517,53.50022943965737
ENSMUSG00000051518,51.114057003008206
ENSMUSG00000051527,75.09305052771121
ENSMUSG00000051537,31.616784785601386
ENSMUSG00000051550,47.1167083057156
ENSMUSG00000051557,57.89017488400551
ENSMUSG00000051579,89.35399989802681
ENSMUSG00000051586,77.28037526130628
ENSMUSG00000051590,22.010911130372712
ENSMUSG00000051599,13.266710855045122
ENSMUSG00000051615,83.28149696629787
ENSMUSG00000051627,59.083261102330084
ENSMUSG00000051639,35.751797277316065
ENSMUSG00000051650,27.242135318411258
ENSMUSG00000051652,44.84270636822515
ENSMUSG00000051671,47.21358282771631
ENSMUSG00000051674,70.21363381430685
ENSMUSG00000051675,82.51159944934481
ENSMUSG00000051678,44.80191709580381
ENSMUSG00000051687,34.8697292612043
ENSMUSG00000051695,86.52424412379544
ENSMUSG00000051703,12.843522153673584
ENSMUSG00000051705,53.688879824606126
ENSMUSG00000051706,15.97919747106511
ENSMUSG00000051716,3.645541222658441
ENSMUSG00000051721,78.11145668689134
ENSMUSG00000051723,5.6850048437261
ENSMUSG00000051726,24.014684138071686
ENSMUSG00000051727,42.43613929536532
ENSMUSG00000051730,56.17702544230867
ENSMUSG00000051735,27.323713863253964
ENSMUSG00000051736,51.593330953959104
ENSMUSG00000051747,35.23173405394381
ENSMUSG00000051768,76.80110131035538
ENSMUSG00000051777,7.102432060368123
ENSMUSG00000051786,67.82746137765767
ENSMUSG00000051790,60.57206954570948
ENSMUSG00000051811,28.2261765155764
ENSMUSG00000051817,79.0954978840565
ENSMUSG00000051851,55.723244786621116
ENSMUSG00000051853,86.59052669148014
ENSMUSG00000051855,99.76036302452455
ENSMUSG00000051860,25.110895834395553
ENSMUSG00000051864,47.896803140773976
ENSMUSG00000051877,17.931983888237394
ENSMUSG00000051890,36.77662774690256
ENSMUSG00000051910,84.35731402641106
ENSMUSG00000051920,6.587467496048539
ENSMUSG00000051934,84.90287054504665
ENSMUSG00000051950,61.8416356498241
ENSMUSG00000051951,43.680212104216594
ENSMUSG00000051952,23.117320144801916
ENSMUSG00000051977,41.98235863967776
ENSMUSG00000051978,72.30408402590118
ENSMUSG00000051989,62.23933105593229
