gen_name,peptic cell,stem cell of gastric gland
ENSMUSG00000078894,63.14556066501592,58.93615139724089
ENSMUSG00000078896,56.05323664662186,49.59320834807216
ENSMUSG00000078897,63.304740007074635,59.811637778563856
ENSMUSG00000078898,54.45259992925363,46.77219667492041
ENSMUSG00000078899,81.1062964273081,78.56384860275911
ENSMUSG00000078901,49.69490626105412,38.83091616554651
ENSMUSG00000078902,52.520339582596385,42.93420587194906
ENSMUSG00000078903,61.62009197028653,57.428369296073576
ENSMUSG00000078905,22.88203042094093,18.022638839759463
ENSMUSG00000078906,5.982490272373541,4.881499823134065
ENSMUSG00000078907,14.635656172621154,9.20145030067209
ENSMUSG00000078908,73.4082065794128,72.25415634948709
ENSMUSG00000078912,36.27078174743544,33.706225680933855
ENSMUSG00000078915,6.0753448885744605,21.082419525999292
ENSMUSG00000078917,26.330916165546515,15.758754863813229
ENSMUSG00000078919,76.6802263883976,79.9566678457729
ENSMUSG00000078920,18.009373894587902,21.104527767951893
ENSMUSG00000078923,98.01467987265653,97.60346657233818
ENSMUSG00000078931,78.68323310930315,76.7465511142554
ENSMUSG00000078934,15.988680580120269,24.26600636717368
ENSMUSG00000078935,4.213830916165547,10.956844711708523
ENSMUSG00000078937,40.281216837637075,35.26706756278741
ENSMUSG00000078938,9.38273788468341,12.897948355146799
ENSMUSG00000078941,92.44782454899186,94.1811107180757
ENSMUSG00000078942,56.73859214715245,48.28882207286876
ENSMUSG00000078945,53.320657941280516,52.22408914043155
ENSMUSG00000078949,26.804032543332156,28.18358684117439
ENSMUSG00000078954,65.36080650866644,58.927308100459854
ENSMUSG00000078963,55.85868411743898,39.86558188892819
ENSMUSG00000078964,22.475238769013085,33.41881853555005
ENSMUSG00000078965,33.13141139016626,30.173328616908385
ENSMUSG00000078967,34.02458436505129,34.04227095861337
ENSMUSG00000078970,73.35072515033605,74.49593208348072
ENSMUSG00000078974,65.83392288645207,71.91368942341705
ENSMUSG00000078984,40.03802617615847,40.04686947293951
ENSMUSG00000078994,53.32950123806155,57.66271666077114
ENSMUSG00000078995,54.28457729041387,52.84311991510435
ENSMUSG00000079003,55.55801202688362,59.29872656526353
ENSMUSG00000079008,7.348779625044216,11.748319773611602
ENSMUSG00000079010,28.891050583657584,27.555712769720554
ENSMUSG00000079016,0.0,3.360452776795189
ENSMUSG00000079017,23.814998231340645,15.66147859922179
ENSMUSG00000079018,25.3095153873364,32.326671383091615
ENSMUSG00000079019,54.59409267775026,52.57339936328263
ENSMUSG00000079020,61.68641669614432,63.53466572338168
ENSMUSG00000079022,38.547930668553235,39.67545100813583
ENSMUSG00000079024,35.934736469755926,55.69950477538026
ENSMUSG00000079025,7.300141492748496,33.082773257870535
ENSMUSG00000079029,31.69437566324726,0.0
ENSMUSG00000079033,19.59232401839406,11.788114609126282
ENSMUSG00000079036,77.81659002476124,72.30721613017333
ENSMUSG00000079037,75.68535550053059,76.0833038556774
ENSMUSG00000079038,70.5739299610895,59.396002829854964
ENSMUSG00000079043,65.33869826671383,63.58772550406792
ENSMUSG00000079051,28.32507958967103,26.308807923593914
ENSMUSG00000079055,16.337990802971348,17.399186416696143
ENSMUSG00000079056,42.55836575875486,30.92058719490626
ENSMUSG00000079057,55.20870180403254,48.9609126282278
ENSMUSG00000079061,12.93332154227096,44.91952599929254
ENSMUSG00000079067,5.513795542978422,4.633887513264945
ENSMUSG00000079071,2.6043509020162716,51.57410682702511
ENSMUSG00000079076,15.24584365051291,5.319243013795543
ENSMUSG00000079083,54.48797311637779,55.717191368942345
ENSMUSG00000079084,70.90997523876902,63.20304209409267
ENSMUSG00000079101,0.0,27.71489211177927
ENSMUSG00000079104,82.96781039971701,82.90590732224973
ENSMUSG00000079108,84.8425893172975,85.4395118500177
ENSMUSG00000079109,64.47647683056243,63.50371418464804
ENSMUSG00000079110,30.12026883622214,52.918287937743195
ENSMUSG00000079111,98.55412097629997,98.76636009904493
ENSMUSG00000079112,0.0,31.05765829501238
ENSMUSG00000079137,12.044570215776442,23.036788114609127
ENSMUSG00000079138,9.820481075344889,2.3921117792713122
ENSMUSG00000079139,45.958613371064736,38.5611956137248
ENSMUSG00000079144,76.06119561372479,74.61973823841528
ENSMUSG00000079156,9.113017332861691,22.20993986558189
ENSMUSG00000079157,34.17934205871949,8.847718429430492
ENSMUSG00000079162,36.69525999292536,40.46692607003891
ENSMUSG00000079164,22.594623275557126,0.0
ENSMUSG00000079165,53.68765475769367,52.480544747081716
ENSMUSG00000079168,16.205341351255747,21.47152458436505
ENSMUSG00000079173,58.334807216130166,59.29430491687301
ENSMUSG00000079177,20.675627874071452,26.804032543332156
ENSMUSG00000079184,67.73081004598515,69.56137247966042
ENSMUSG00000079190,0.0,15.04686947293951
ENSMUSG00000079197,84.24124513618678,87.03130527060489
ENSMUSG00000079215,74.54899186416696,77.48496639547223
ENSMUSG00000079222,20.755217545100813,13.379908029713478
ENSMUSG00000079224,21.45383799080297,16.895118500176867
ENSMUSG00000079225,50.66766890696852,54.73116377785638
ENSMUSG00000079227,48.90785284754156,47.864343827378846
ENSMUSG00000079235,28.170321896002832,28.32950123806155
ENSMUSG00000079243,0.0,23.235762292182528
ENSMUSG00000079247,2.9492394764768304,6.146091262822781
ENSMUSG00000079259,52.905022992571624,20.865758754863815
ENSMUSG00000079260,55.84541917226742,62.75203395825963
ENSMUSG00000079261,11.686416696144322,19.32260346657234
ENSMUSG00000079262,31.402546869472943,28.789352670675626
ENSMUSG00000079283,51.08772550406792,53.04651574106827
ENSMUSG00000079293,32.46816413158825,28.65228157056951
ENSMUSG00000079297,50.256455606650164,46.453837990802974
ENSMUSG00000079299,23.523169437566324,0.0
ENSMUSG00000079304,16.09922178988327,33.90519985850725
ENSMUSG00000079311,25.61018747789176,26.720021223912276
ENSMUSG00000079316,78.9175804740007,81.15493455960382
ENSMUSG00000079317,69.67633533781394,65.55535903784931
ENSMUSG00000079323,21.53784931022285,16.598868058012027
ENSMUSG00000079324,42.75291828793774,40.51556420233463
ENSMUSG00000079330,24.310222851078883,31.424655111425537
ENSMUSG00000079334,77.20640254686947,71.96232755571276
ENSMUSG00000079339,51.01255748142908,1.9985850725150336
ENSMUSG00000079355,39.13158825610187,37.83604527767952
ENSMUSG00000079356,14.436681995047755,19.534842589317297
ENSMUSG00000079357,33.90519985850725,31.026706756278738
ENSMUSG00000079359,31.4379200565971,44.150159179342054
ENSMUSG00000079362,37.491156703218955,36.045277679518925
ENSMUSG00000079363,29.315528829147507,38.09250088432968
ENSMUSG00000079364,5.173328616908384,18.88928192430138
ENSMUSG00000079371,25.848956490979834,1.1142553944110365
ENSMUSG00000079374,0.0,6.605942695436859
ENSMUSG00000079379,0.0,4.655995755217545
ENSMUSG00000079382,43.89812522108242,34.24124513618677
ENSMUSG00000079383,0.0,14.821365405022993
ENSMUSG00000079386,4.085603112840467,8.538203042094093
ENSMUSG00000079388,5.359037849310223,16.864166961443225
ENSMUSG00000079389,3.851255748142908,3.435620799434029
ENSMUSG00000079391,3.19685178634595,6.632472585779979
ENSMUSG00000079395,2.812168376370711,5.9736469755925015
ENSMUSG00000079396,19.915104350902016,24.35001768659356
ENSMUSG00000079402,13.685001768659355,18.1641315882561
ENSMUSG00000079409,9.051114255394412,9.864697559250088
ENSMUSG00000079410,18.50459851432614,13.397594623275557
ENSMUSG00000079415,34.04227095861337,44.694021931376014
ENSMUSG00000079418,76.9455252918288,68.98655818889281
ENSMUSG00000079419,29.222674212946586,24.854085603112843
ENSMUSG00000079426,92.79713477184295,96.25044216483906
ENSMUSG00000079427,66.42200212239123,63.74690484612664
ENSMUSG00000079428,21.630703926423774,1.6183233109303148
ENSMUSG00000079429,45.24672798019102,45.419172267421295
ENSMUSG00000079433,6.477714892111779,1.9808984789529538
ENSMUSG00000079434,53.49310222851079,51.05677396533428
ENSMUSG00000079435,91.91722674212947,96.97559250088433
ENSMUSG00000079436,86.64662186062965,79.8903431199151
ENSMUSG00000079440,26.87477891758047,42.73523169437566
ENSMUSG00000079442,38.25610187477892,35.824195259992926
ENSMUSG00000079444,46.36098337460205,46.038203042094096
ENSMUSG00000079445,53.5594269543686,57.68924655111426
ENSMUSG00000079450,45.604881499823136,44.5348425893173
ENSMUSG00000079451,37.25238769013088,40.37849310222851
ENSMUSG00000079457,29.514503006720904,45.777325787053414
ENSMUSG00000079462,18.44711708524938,42.85019455252918
ENSMUSG00000079465,53.24991156703219,56.6147859922179
ENSMUSG00000079466,33.45419172267422,32.49469402193137
ENSMUSG00000079469,79.58524938096923,77.29041386628936
ENSMUSG00000079470,62.079943402900604,65.60399717014504
ENSMUSG00000079477,98.63371064732932,97.92624690484612
ENSMUSG00000079478,62.67244428723028,71.40962150689776
ENSMUSG00000079480,63.083657587548636,70.6623629288999
ENSMUSG00000079481,41.09037849310223,30.027414220021225
ENSMUSG00000079484,56.65458082773258,57.2780332507959
ENSMUSG00000079487,70.64909798372834,67.88556773965334
ENSMUSG00000079491,40.312168376370714,59.24124513618677
ENSMUSG00000079492,35.87725504067917,35.84188185355501
ENSMUSG00000079495,14.321719136894234,10.744605588963566
ENSMUSG00000079497,57.63176512203749,57.07021577644146
ENSMUSG00000079501,28.378139370357268,35.40856031128405
ENSMUSG00000079502,26.591793420587194,29.611779271312344
ENSMUSG00000079507,25.44658648744252,49.88061549345596
ENSMUSG00000079508,84.54633887513265,85.12557481429077
ENSMUSG00000079509,80.14237707817475,73.70445702157764
ENSMUSG00000079511,50.54386275203397,49.72143615139724
ENSMUSG00000079521,14.259816059426955,11.341528121683764
ENSMUSG00000079523,96.70587194906261,99.31464449946941
ENSMUSG00000079546,11.690838344534843,9.02016271666077
ENSMUSG00000079547,62.7874071453838,54.78422355854262
ENSMUSG00000079550,34.882384152812165,36.81906614785993
ENSMUSG00000079553,48.29324372125929,62.831623629289
ENSMUSG00000079554,19.101521047046337,18.99097983728334
ENSMUSG00000079555,66.93491333569155,68.78758401131942
ENSMUSG00000079557,70.92324018394058,79.31110718075699
ENSMUSG00000079559,84.07322249734702,71.43615139724089
ENSMUSG00000079560,26.136363636363637,28.373717721966752
ENSMUSG00000079562,94.04846126636009,93.81411390166254
ENSMUSG00000079563,4.912451361867705,1.2380615493455962
ENSMUSG00000079575,44.99469402193137,46.78988326848249
ENSMUSG00000079580,30.48284400424478,24.1819950477538
ENSMUSG00000079592,0.0,20.693314467633535
ENSMUSG00000079597,47.20993986558189,43.82295719844358
ENSMUSG00000079598,20.047753802617617,19.371241598868057
ENSMUSG00000079600,33.737177219667494,30.969225327201983
ENSMUSG00000079605,62.96869472939511,60.77113547930668
ENSMUSG00000079608,7.8616908383445345,23.540856031128403
ENSMUSG00000079610,68.77431906614785,63.48160594269544
ENSMUSG00000079614,90.48903431199152,90.64821365405022
ENSMUSG00000079620,50.04863813229572,43.15086664308454
ENSMUSG00000079625,13.676158471878317,19.13247258577998
ENSMUSG00000079628,21.55995755217545,16.722674212946586
ENSMUSG00000079630,34.36947293951185,30.51821719136894
ENSMUSG00000079633,24.394234170498763,23.412628227803324
ENSMUSG00000079635,5.7127697205518215,18.4073222497347
ENSMUSG00000079639,29.832861690838346,27.073753095153876
ENSMUSG00000079641,87.65475769366819,96.25486381322958
ENSMUSG00000079644,17.381499823134064,37.951008135833035
ENSMUSG00000079652,35.00619030774673,24.190838344534843
ENSMUSG00000079657,46.19296073576229,53.01114255394411
ENSMUSG00000079658,83.65758754863813,91.00194552529183
ENSMUSG00000079659,61.98266713830917,69.81782808631057
ENSMUSG00000079677,67.6114255394411,70.3086310576583
ENSMUSG00000079681,40.21047046338875,39.308454191722674
ENSMUSG00000079685,49.81871241598868,49.83197736116024
ENSMUSG00000079694,11.027591085956844,0.0
ENSMUSG00000079697,31.03112840466926,13.455076052352316
ENSMUSG00000079698,38.707110010611956,40.29448178280863
ENSMUSG00000079699,25.27414220021224,4.094446409621507
ENSMUSG00000079703,5.518217191368943,0.7870534135125574
ENSMUSG00000079707,28.683233109303146,17.969579059073222
ENSMUSG00000079710,55.05836575875487,37.72550406791652
ENSMUSG00000079711,14.648921117792712,9.997347010965688
ENSMUSG00000079737,55.35019455252919,53.028829147506194
ENSMUSG00000079740,9.241245136186771,7.481429076759816
ENSMUSG00000079808,42.31517509727627,38.29147506190308
ENSMUSG00000079834,57.220551821719134,55.78793774319066
ENSMUSG00000079845,10.262645914396886,4.023700035373187
ENSMUSG00000079871,7.954545454545454,27.59108595684471
ENSMUSG00000079884,54.010435090201625,43.407322249734705
ENSMUSG00000079889,25.990449239476476,8.993632826317652
ENSMUSG00000079890,35.60311284046693,29.116554651574106
ENSMUSG00000079906,8.993632826317652,22.714007782101167
ENSMUSG00000079915,16.864166961443225,11.390166253979483
ENSMUSG00000079941,27.471701450300674,24.4694021931376
ENSMUSG00000079942,11.345949770074283,21.44941634241245
ENSMUSG00000079962,2.6618323310930316,1.949946940219314
ENSMUSG00000079965,23.960912628227803,26.596215068977713
ENSMUSG00000079988,7.901485673859216,23.863636363636363
ENSMUSG00000080002,22.262999646268128,13.198620445702158
ENSMUSG00000080006,4.054651574106827,5.787937743190661
ENSMUSG00000080021,24.248319773611602,27.343473646975593
ENSMUSG00000080054,31.86239830208702,1.5033604527767952
ENSMUSG00000080059,31.066501591793422,40.99310222851079
ENSMUSG00000080076,36.82348779625044,38.141139016625395
ENSMUSG00000080078,20.958613371064732,31.641315882561017
ENSMUSG00000080115,70.63583303855677,60.5986911920764
ENSMUSG00000080152,23.527591085956846,28.67881146091263
ENSMUSG00000080180,28.07746727980191,13.609833746020517
ENSMUSG00000080198,19.340290060134418,18.084541917226744
ENSMUSG00000080205,8.507251503360452,4.638309161655465
ENSMUSG00000080222,8.135833038556774,3.5550053059780686
ENSMUSG00000080237,24.76123098691192,32.459320834807215
ENSMUSG00000080242,60.77555712769721,75.33604527767952
ENSMUSG00000080254,32.53448885744605,22.280686239830207
ENSMUSG00000080268,93.46922532720198,92.88998938804386
ENSMUSG00000080283,24.35001768659356,49.48708878669968
ENSMUSG00000080303,5.160063671736824,8.608949416342412
ENSMUSG00000080316,65.30332507958967,53.59480014149275
ENSMUSG00000080697,12.168376370711002,37.385037141846475
ENSMUSG00000080700,8.754863813229571,5.836575875486381
ENSMUSG00000080701,16.559073222497346,11.783692960735763
ENSMUSG00000080708,0.0,2.599929253625752
ENSMUSG00000080709,58.21542270958613,59.351786345949776
ENSMUSG00000080711,14.065263530244074,18.04474708171206
ENSMUSG00000080712,13.211885390873718,21.67934205871949
ENSMUSG00000080715,48.386098337460204,36.646621860629644
ENSMUSG00000080716,2.794481782808631,2.0162716660771136
ENSMUSG00000080717,59.74973470109657,56.94198797311638
ENSMUSG00000080718,11.796957905907322,8.520516448532014
ENSMUSG00000080719,29.452599929253626,21.40077821011673
ENSMUSG00000080720,17.129465864874422,13.799964626812875
ENSMUSG00000080731,21.13990095507605,48.297665369649806
ENSMUSG00000080741,9.07764414573753,14.715245843650512
ENSMUSG00000080746,19.20764060841882,35.041563494870886
ENSMUSG00000080747,2.5468694729395116,2.4407499115670324
ENSMUSG00000080748,0.0,6.053236646621861
ENSMUSG00000080762,46.88715953307393,43.623983020870185
ENSMUSG00000080763,16.187654757693668,22.45755217545101
ENSMUSG00000080768,6.51750972762646,9.723204810753447
ENSMUSG00000080772,21.80314821365405,21.47594623275557
ENSMUSG00000080773,12.672444287230281,0.0
ENSMUSG00000080774,11.509550760523524,8.98036788114609
ENSMUSG00000080775,15.506720905553589,6.3494870887867
ENSMUSG00000080776,19.55252918287938,13.782278033250797
ENSMUSG00000080777,3.8954722320481077,2.3390519985850724
ENSMUSG00000080779,11.049699327909444,27.39211177927131
ENSMUSG00000080780,27.652989034311993,19.397771489211177
ENSMUSG00000080783,4.3199504775380255,9.09533073929961
ENSMUSG00000080789,16.873010258224266,8.356915458082772
ENSMUSG00000080790,27.71931376016979,36.29731163777856
ENSMUSG00000080791,7.450477538026176,5.0008843296781045
ENSMUSG00000080796,7.185178634594977,36.85001768659356
ENSMUSG00000080797,44.990272373540854,46.564379200565966
ENSMUSG00000080800,0.0,7.419525999292537
ENSMUSG00000080801,6.4246551114255395,4.501238061549346
ENSMUSG00000080807,16.56349487088787,48.925539441103645
ENSMUSG00000080809,30.93385214007782,36.80580120268836
ENSMUSG00000080810,36.642200212239125,27.007428369296072
ENSMUSG00000080814,21.70587194906261,31.9464096215069
ENSMUSG00000080816,0.0,10.567739653342766
ENSMUSG00000080818,2.586664308454192,3.585956844711709
ENSMUSG00000080823,8.949416342412452,6.831446763353378
ENSMUSG00000080824,5.244074991156703,5.005305978068624
ENSMUSG00000080825,5.876370711001061,4.213830916165547
ENSMUSG00000080831,28.72302794481783,17.664485320127344
ENSMUSG00000080832,10.152104704633889,7.379731163777857
ENSMUSG00000080835,3.10841881853555,5.018570923240184
ENSMUSG00000080836,3.7849310222851082,10.116731517509727
ENSMUSG00000080839,9.41811107180757,7.958967102935975
ENSMUSG00000080840,7.003891050583658,4.846126636009904
ENSMUSG00000080845,7.357622921825256,14.286345949770073
ENSMUSG00000080846,0.0,4.368588609833746
ENSMUSG00000080848,32.23823841528122,40.52882914750619
ENSMUSG00000080849,8.737177219667492,12.367350548284401
ENSMUSG00000080850,40.608418818535554,38.897240891404316
ENSMUSG00000080851,4.554297842235585,9.541917226742129
ENSMUSG00000080857,6.13724796604174,4.3774319066147855
ENSMUSG00000080859,48.571807569862045,56.26989741775734
ENSMUSG00000080862,22.377962504421646,17.447824548991864
ENSMUSG00000080866,8.003183586841175,14.989388043862753
ENSMUSG00000080870,4.678103997170145,4.129819596745667
ENSMUSG00000080873,12.4115670321896,16.200919702865228
ENSMUSG00000080875,29.461443226034667,39.66660771135479
ENSMUSG00000080877,12.4557835160948,11.739476476830562
ENSMUSG00000080885,45.87018040325434,53.37371772196675
ENSMUSG00000080888,35.44393349840821,27.117969579059075
ENSMUSG00000080893,67.89441103643439,27.33463035019455
ENSMUSG00000080895,2.9846126636009904,1.3839759462327557
ENSMUSG00000080896,21.38751326494517,18.75221082419526
ENSMUSG00000080902,28.661124867350544,22.236469755925008
ENSMUSG00000080904,7.583126989741776,4.824018394057305
ENSMUSG00000080912,7.114432260346658,9.855854262469048
ENSMUSG00000080914,4.602935974531305,25.632295719844358
ENSMUSG00000080916,15.935620799434028,20.361690838344533
ENSMUSG00000080917,7.229395118500177,5.5093738945879025
ENSMUSG00000080921,47.77591085956845,47.91298195967457
ENSMUSG00000080922,5.8144676335337815,4.576406084188185
ENSMUSG00000080928,21.241598868058013,29.757693668199504
ENSMUSG00000080929,21.63512557481429,15.962150689777149
ENSMUSG00000080932,14.998231340643791,25.00884329678104
ENSMUSG00000080935,46.19738238415281,11.872125928546161
ENSMUSG00000080937,13.994517155995755,5.195436858860983
ENSMUSG00000080941,7.530067209055535,2.498231340643792
ENSMUSG00000080949,9.652458436505128,12.5663247258578
ENSMUSG00000080950,10.390873717721966,22.943933498408207
ENSMUSG00000080955,1.888043862752034,8.524938096922533
ENSMUSG00000080956,15.387336399009552,10.134418111071808
ENSMUSG00000080957,28.214538379908028,26.733286169083836
ENSMUSG00000080966,3.762822780332508,25.362575168022637
ENSMUSG00000080969,4.881499823134065,15.988680580120269
ENSMUSG00000080972,3.6478599221789887,13.689423417049875
ENSMUSG00000080974,9.31199151043509,9.793951185001768
ENSMUSG00000080977,34.37831623629289,18.053590378493105
ENSMUSG00000080981,19.27838698266714,28.00229925716307
ENSMUSG00000080982,22.722851078882208,18.416165546515742
ENSMUSG00000080984,25.6411390166254,22.851078882207286
ENSMUSG00000080989,51.45914396887159,46.82083480721613
ENSMUSG00000080990,34.85585426246905,26.136363636363637
ENSMUSG00000080993,24.062610541209764,16.16554651574107
ENSMUSG00000080994,13.883975946232754,22.793597453130527
ENSMUSG00000080996,12.951008135833039,21.011673151750973
ENSMUSG00000080999,25.75610187477892,31.185886098337463
ENSMUSG00000081004,28.917580474000708,23.876901308807923
ENSMUSG00000081005,3.09515387336399,1.8128758401131941
ENSMUSG00000081010,5.252918287937743,8.113724796604174
ENSMUSG00000081018,12.28776087725504,2.0030067209055535
ENSMUSG00000081021,15.37849310222851,21.31676689069685
ENSMUSG00000081023,12.93774319066148,21.30350194552529
ENSMUSG00000081030,22.02423063318005,10.236116024053766
ENSMUSG00000081034,3.8556773965334274,1.7377078174743543
ENSMUSG00000081042,27.737000353731872,17.876724442872302
ENSMUSG00000081043,7.123275557127698,3.2233816766890695
ENSMUSG00000081046,37.5884329678104,45.560665015917934
ENSMUSG00000081049,15.67032189600283,20.304209409267777
ENSMUSG00000081051,45.529713477184295,53.45330739299611
ENSMUSG00000081052,20.268836222143616,19.733816766890698
ENSMUSG00000081053,5.717191368942342,3.687654757693668
ENSMUSG00000081056,20.715422709586136,21.04262469048461
ENSMUSG00000081058,52.02953661124867,60.98337460205164
ENSMUSG00000081059,25.760523523169436,23.708878669968165
ENSMUSG00000081062,12.097629996462683,5.606650159179342
ENSMUSG00000081067,18.74336752741422,10.908206579412806
ENSMUSG00000081068,6.871241598868058,3.776087725504068
ENSMUSG00000081069,19.265122037495576,24.106827025114963
ENSMUSG00000081071,9.860275910859569,11.452069331446763
ENSMUSG00000081076,18.15528829147506,15.83392288645207
ENSMUSG00000081077,14.675451008135834,14.644499469402191
ENSMUSG00000081083,15.09550760523523,2.772373540856031
ENSMUSG00000081084,4.249204103289706,5.513795542978422
ENSMUSG00000081087,31.530774672798017,45.18482490272373
ENSMUSG00000081088,26.954368588609835,21.93137601697913
ENSMUSG00000081093,8.029713477184295,10.978952953661125
ENSMUSG00000081094,43.734524230633184,49.332331093031485
ENSMUSG00000081099,5.796781039971701,1.3662893526706756
ENSMUSG00000081104,0.0,9.36505129112133
ENSMUSG00000081111,49.279271312345244,17.620268836222145
ENSMUSG00000081113,11.956137247966042,19.06614785992218
ENSMUSG00000081115,7.830739299610895,10.302440749911566
ENSMUSG00000081118,4.797488503714185,16.351255748142908
ENSMUSG00000081121,4.094446409621507,7.989918641669615
ENSMUSG00000081126,6.20799434029006,15.41386628935267
ENSMUSG00000081128,8.975946232755572,6.990626105412098
ENSMUSG00000081129,4.324372125928546,2.6043509020162716
ENSMUSG00000081136,20.693314467633535,31.181464449946937
ENSMUSG00000081137,40.58188892819243,43.239299610894946
ENSMUSG00000081142,17.79713477184294,14.958436505129114
ENSMUSG00000081143,43.301202688362224,26.22479660417404
ENSMUSG00000081145,6.442341704987619,11.836752741422002
ENSMUSG00000081147,10.351078882207288,7.211708524938097
ENSMUSG00000081152,4.987619384506544,8.794658648744253
ENSMUSG00000081153,3.745136186770428,5.527060488149982
ENSMUSG00000081156,15.61726211531659,5.142377078174744
ENSMUSG00000081157,17.036611248673506,20.295366112486736
ENSMUSG00000081158,26.410505836575876,20.428015564202333
ENSMUSG00000081161,8.087194906261054,24.270428015564203
ENSMUSG00000081164,20.883445348425894,20.852493809692255
ENSMUSG00000081167,6.583834453484259,12.37177219667492
ENSMUSG00000081169,18.150866643084544,0.0
ENSMUSG00000081170,24.292536257516804,27.577821011673155
ENSMUSG00000081176,10.426246904846128,11.425539441103643
ENSMUSG00000081179,12.5884329678104,30.076052352316946
ENSMUSG00000081180,33.09603820304209,24.8010258224266
ENSMUSG00000081185,2.171029359745313,2.542447824548992
ENSMUSG00000081187,15.152989034311993,12.544216483905199
ENSMUSG00000081191,2.6927838698266715,5.7702511496285815
ENSMUSG00000081197,19.534842589317297,13.565617262115317
ENSMUSG00000081201,7.6140785284754156,10.037141846480369
ENSMUSG00000081205,23.88574460558896,41.13017332861691
ENSMUSG00000081208,46.55111425539441,35.019455252918284
ENSMUSG00000081210,16.996816413158825,21.745666784577292
ENSMUSG00000081211,38.844181110718075,14.197912981959673
ENSMUSG00000081214,20.980721613017334,65.40944464096215
ENSMUSG00000081217,26.998585072515034,7.021577644145738
ENSMUSG00000081218,29.735585426246903,31.67226742129466
ENSMUSG00000081219,23.832684824902724,39.85673859214715
ENSMUSG00000081220,24.15546515741068,24.66395472232048
ENSMUSG00000081221,25.986027591085957,24.19968164131588
ENSMUSG00000081224,7.406261054120976,25.49080297134772
ENSMUSG00000081228,20.830385567739654,24.95136186770428
ENSMUSG00000081230,20.153873363990098,25.358153519632122
ENSMUSG00000081232,11.169083834453485,0.0
ENSMUSG00000081233,19.901839405730456,16.355677396533427
ENSMUSG00000081234,51.65369649805448,48.42147152458436
ENSMUSG00000081236,20.078705341351256,13.715953307392997
ENSMUSG00000081238,8.626636009904493,2.719313760169791
ENSMUSG00000081239,5.743721259285461,8.657587548638132
ENSMUSG00000081242,16.161124867350548,8.352493809692254
ENSMUSG00000081243,5.067209055535904,5.650866643084542
ENSMUSG00000081244,4.691368942341705,10.863990095507607
ENSMUSG00000081248,8.613371064732933,37.09320834807216
ENSMUSG00000081249,48.47010965688008,49.58878669968164
ENSMUSG00000081251,5.230810045985143,6.7297488503714185
ENSMUSG00000081254,18.7610541209763,17.195790590732223
ENSMUSG00000081255,34.802794481782804,41.921648390519984
ENSMUSG00000081256,18.43385214007782,10.156526353024407
ENSMUSG00000081262,13.375486381322958,20.012380615493456
ENSMUSG00000081269,31.039971701450302,33.321542270958616
ENSMUSG00000081270,33.06508666430845,0.0
ENSMUSG00000081272,38.07039264237708,41.262822780332506
ENSMUSG00000081276,19.150159179342058,13.574460558896357
ENSMUSG00000081281,5.845419172267421,7.737884683409975
ENSMUSG00000081282,16.983551467987265,0.0
ENSMUSG00000081284,11.288468340997523,11.540502299257163
ENSMUSG00000081285,9.20587194906261,12.28776087725504
ENSMUSG00000081287,4.143084541917227,10.160948001414928
ENSMUSG00000081300,25.33604527767952,17.071984435797667
ENSMUSG00000081302,7.852847541563494,16.788998938804387
ENSMUSG00000081303,8.126989741775734,18.84506544039618
ENSMUSG00000081304,0.0,15.98425893172975
ENSMUSG00000081305,41.87301025822426,37.02688362221436
ENSMUSG00000081306,3.06862398302087,6.261054120976301
ENSMUSG00000081308,12.08436505129112,12.9863813229572
ENSMUSG00000081309,34.28546162009197,26.817297488503716
ENSMUSG00000081317,26.883622214361512,23.660240537672443
ENSMUSG00000081318,3.15263530244075,19.03077467279802
ENSMUSG00000081319,2.4717014503006722,3.6345949770074286
ENSMUSG00000081320,30.164485320127344,7.282454899186416
ENSMUSG00000081321,37.3231340643792,47.652104704633885
ENSMUSG00000081325,20.613724796604174,0.7737884683409975
ENSMUSG00000081326,12.155111425539442,4.178457729041386
ENSMUSG00000081330,18.6947293951185,9.55960382030421
ENSMUSG00000081335,5.681818181818182,2.484966395472232
ENSMUSG00000081339,16.567916519278388,29.231517509727627
ENSMUSG00000081340,28.276441457375313,14.905376724442872
ENSMUSG00000081342,45.830385567739654,33.971524584365056
ENSMUSG00000081344,37.181641315882565,50.98602759108596
ENSMUSG00000081348,9.15281216837637,10.028298549699329
ENSMUSG00000081349,5.412097629996462,3.2366466218606296
ENSMUSG00000081350,12.63707110010612,25.30067209055536
ENSMUSG00000081354,1.9013088079235938,0.0
ENSMUSG00000081355,28.493102228510793,22.81570569508313
ENSMUSG00000081358,20.812698974177575,24.5799434029006
ENSMUSG00000081359,6.968517863459497,4.527767951892465
ENSMUSG00000081360,2.6706756278740715,14.162539794835515
ENSMUSG00000081374,27.383268482490276,37.15511142553944
ENSMUSG00000081375,16.572338167668907,28.417934205871948
ENSMUSG00000081376,7.216130173328617,12.075521754510081
ENSMUSG00000081378,33.31269897417757,35.37318712415989
ENSMUSG00000081382,48.085426246904845,48.86363636363637
ENSMUSG00000081383,39.52953661124867,26.361867704280158
ENSMUSG00000081384,27.41864166961443,19.80898478952954
ENSMUSG00000081394,14.772727272727273,26.335337813937038
ENSMUSG00000081399,41.346834099752385,38.48160594269544
ENSMUSG00000081400,28.815882561018746,24.504775380261762
ENSMUSG00000081402,4.457021577644146,4.412805093738946
