gen_name,plant protoplast
AT3G56440,42.2533907327686
AT3G56450,33.74068416423645
AT3G56460,72.86950886450956
AT3G56470,27.88501597000417
AT3G56480,40.41105402027496
AT3G56490,95.41267416562515
AT3G56500,10.706846271351202
AT3G56510,85.29370920705458
AT3G56550,24.815997778086377
AT3G56570,55.28861732166829
AT3G56580,51.18270610563348
AT3G56590,77.49849557931768
AT3G56600,28.158126186177846
AT3G56620,12.19275100680461
AT3G56640,42.188584918761286
AT3G56650,17.68272925056705
AT3G56660,9.952321436837476
AT3G56680,80.03518029903253
AT3G56690,49.631995556172754
AT3G56710,73.462019164005
AT3G56720,65.16224598435403
AT3G56730,21.21927510068046
AT3G56740,60.72304772485303
AT3G56750,67.90260611952044
AT3G56760,77.105031708559
AT3G56770,15.23862426514836
AT3G56780,2.305235383974448
AT3G56790,72.54547979447298
AT3G56800,96.34772948201639
AT3G56810,13.113919363051426
AT3G56820,47.896125538119705
AT3G56830,32.85191871499329
AT3G56840,42.160810998472435
AT3G56850,62.63019025135398
AT3G56860,87.07586909225572
AT3G56870,48.983937416099614
AT3G56880,94.35263620793408
AT3G56890,5.253899921307226
AT3G56891,6.508355321020229
AT3G56900,58.74184141091515
AT3G56910,71.73540711938156
AT3G56920,5.892700087950748
AT3G56930,75.5682081192427
AT3G56940,25.209461648845068
AT3G56950,71.88353469425543
AT3G56960,31.203999444521596
AT3G56980,19.423228255334905
AT3G56990,72.8972827847984
AT3G57000,86.58056751377123
AT3G57010,71.41600703605981
AT3G57020,79.67874832199232
AT3G57030,44.88728417349442
AT3G57040,72.51770587418414
AT3G57050,82.65055779289914
AT3G57060,54.1545155765403
AT3G57062,39.11030875341388
AT3G57070,72.40661019302874
AT3G57080,75.38304865065038
AT3G57090,85.12243669860668
AT3G57110,8.50807758181734
AT3G57120,62.644077211498406
AT3G57140,22.90885525158543
AT3G57150,98.99550988288664
AT3G57160,26.436143128269222
AT3G57170,49.780123131046615
AT3G57180,26.08896912465861
AT3G57190,10.665185390917928
AT3G57200,31.106790723510624
AT3G57210,7.443410637411471
AT3G57220,67.41656251446558
AT3G57230,78.89644956718975
AT3G57280,85.00208304402166
AT3G57290,94.69981021154469
AT3G57300,78.23913345368699
AT3G57320,55.279359348238664
AT3G57330,80.78970513354626
AT3G57340,68.10628153497198
AT3G57350,55.69596815257141
AT3G57360,50.63185668657131
AT3G57370,3.3560153682358926
AT3G57380,20.270332824144795
AT3G57390,51.13178725177059
AT3G57400,43.53562005277045
AT3G57410,90.86238022496875
AT3G57420,59.34823867055502
AT3G57430,12.451974262833867
AT3G57440,8.01277600333287
AT3G57450,94.31560431421562
AT3G57470,62.34319307503588
AT3G57480,55.057167985927876
AT3G57490,82.13674026755542
AT3G57500,16.77081886774985
AT3G57520,92.0335138638152
AT3G57530,84.83081053557376
AT3G57540,22.47835948710827
AT3G57550,91.58450215247882
AT3G57560,68.54140628616396
AT3G57570,46.40559181595149
AT3G57580,32.86580567513771
AT3G57587,1.4535018284497523
AT3G57590,32.81025783456001
AT3G57610,87.44618802944035
AT3G57630,67.66189881035042
AT3G57640,7.193445354811831
AT3G57650,89.42739434337823
AT3G57660,88.91357681803453
AT3G57670,13.734203582835717
AT3G57680,7.211961301671065
AT3G57710,33.995278433550894
AT3G57720,9.267231403045875
AT3G57730,18.927926676850436
AT3G57740,16.562514465583483
AT3G57750,38.679812988936725
AT3G57760,41.06837013377771
AT3G57770,6.823126417627182
AT3G57780,26.477804008702492
AT3G57785,74.33689765310373
AT3G57787,13.456464379947231
AT3G57790,53.34444290144887
AT3G57800,52.751932601953435
AT3G57810,38.22617229088552
AT3G57830,27.672082581122993
AT3G57860,62.18117854001759
AT3G57870,96.89394991436374
AT3G57880,59.903717076331986
AT3G57890,90.59852798222468
AT3G57910,47.36379206591677
AT3G57920,5.962134888672869
AT3G57930,84.81229458871454
AT3G57940,68.68953386103782
AT3G57950,28.162755172892656
AT3G57970,7.276767115678378
AT3G57980,35.777438318752026
AT3G57990,63.24121649770865
AT3G58000,11.956672684349396
AT3G58010,55.4691478035458
AT3G58020,62.94959033467574
AT3G58030,70.18469656992085
AT3G58040,77.83641160949868
AT3G58050,70.96699532472341
AT3G58060,0.7174929407952599
AT3G58090,26.426885154839606
AT3G58100,39.69819006619451
AT3G58110,83.34953478683516
AT3G58120,82.74776651391011
AT3G58130,59.750960514743326
AT3G58140,68.14331342869046
AT3G58160,27.20455492292737
AT3G58170,71.05957505901958
AT3G58180,64.87061982132111
AT3G58190,4.753969356107948
AT3G58200,19.432486228764525
AT3G58210,6.772207563764292
AT3G58220,62.634819238068786
AT3G58270,27.588760820256446
AT3G58330,3.3097255010878115
AT3G58380,3.6013516641207244
AT3G58430,18.136369948618245
AT3G58440,1.3933250011572467
AT3G58460,82.78479840762857
AT3G58470,61.519233439800026
AT3G58490,55.5200666574087
AT3G58500,94.4776188492339
AT3G58510,87.63134749803268
AT3G58520,28.759894459102902
AT3G58530,57.68180345322409
AT3G58540,27.070314308197936
AT3G58560,79.83613387029578
AT3G58570,63.11623385640883
AT3G58580,66.66666666666666
AT3G58590,22.552423274545202
AT3G58600,92.68157200388835
AT3G58610,98.53261121140582
AT3G58620,52.54825718650188
AT3G58630,52.24737305003935
AT3G58640,74.64703976299589
AT3G58650,43.38286349118178
AT3G58660,90.0337916030181
AT3G58670,60.66749988427533
AT3G58680,95.73670323566171
AT3G58690,30.14859047354534
AT3G58700,96.54214692403833
AT3G58710,83.12271443780956
AT3G58720,21.418321529417213
AT3G58730,93.80641577558673
AT3G58740,4.03184742859788
AT3G58750,89.25612183493034
AT3G58760,53.73327778549275
AT3G58770,21.42757950284683
AT3G58780,11.026246354672962
AT3G58790,48.0627690598528
AT3G58800,35.670971624311434
AT3G58810,24.64009628292367
AT3G58820,22.987548025737166
AT3G58830,39.09179280655464
AT3G58840,77.60959126047308
AT3G58850,46.530574457251305
AT3G58860,4.508633060223117
AT3G58875,7.32305698282646
AT3G58900,45.651066981437765
AT3G58920,1.7080960977641995
AT3G58930,35.43952228857103
AT3G58940,29.81067444336435
AT3G58970,45.840855436744896
AT3G58980,18.566865713095403
AT3G58990,5.277044854881266
AT3G59000,31.162338564088323
AT3G59010,8.4849326482433
AT3G59020,87.90908670092116
AT3G59030,1.0878118779799102
AT3G59040,36.814331342869046
AT3G59050,81.96083877239272
AT3G59060,1.6108873767532288
AT3G59070,0.10183770772577883
AT3G59080,43.318057677174465
AT3G59090,65.68069249641255
AT3G59100,43.595796880062956
AT3G59110,66.38429847706337
AT3G59120,25.714021200759152
AT3G59130,31.06512984307735
AT3G59140,45.60940610100449
AT3G59150,34.32856547701708
AT3G59200,22.316344952089988
AT3G59210,67.28232189973615
AT3G59220,84.32162199694487
AT3G59280,90.69110771652086
AT3G59290,65.83807804471601
AT3G59300,78.6418552978753
AT3G59310,46.090820719344535
AT3G59320,72.90191177151321
AT3G59330,19.61764569735685
AT3G59340,26.07508216451419
AT3G59350,90.58927000879507
AT3G59360,75.98481692357542
AT3G59370,65.09744017034672
AT3G59380,68.32384391056797
AT3G59390,37.61514604453085
AT3G59400,1.6247743368976533
AT3G59410,55.543211590982736
AT3G59420,31.819654677591075
AT3G59430,36.40235152525112
AT3G59435,6.624079988890432
AT3G59440,24.366986066749988
AT3G59450,14.090635559875944
AT3G59470,47.19251955746887
AT3G59480,65.13447206406518
AT3G59490,44.354950701291486
AT3G59500,67.74059158450216
AT3G59520,45.47053649956025
AT3G59530,27.98222469101514
AT3G59540,99.6574549831042
AT3G59550,42.1422950516132
AT3G59570,47.715595056242186
AT3G59600,73.84622506133407
AT3G59620,7.883164375318243
AT3G59630,46.039901865481646
AT3G59640,46.74350784613248
AT3G59650,81.91917789195945
AT3G59660,74.95718187288803
AT3G59670,82.27098088228487
AT3G59680,31.36138499282507
AT3G59690,52.37698467805397
AT3G59700,30.935518215062725
AT3G59710,74.6007498958478
AT3G59730,32.0603619867611
AT3G59740,21.265564967828542
AT3G59750,30.0097208721011
AT3G59760,93.7925288154423
AT3G59770,74.67018469656992
AT3G59780,37.44387353608295
AT3G59790,0.02777392028884877
AT3G59800,71.36508818219691
AT3G59810,73.0592973198167
AT3G59820,80.1879368606212
AT3G59830,30.99106605564042
AT3G59840,67.63875387677636
AT3G59850,61.60718418738138
AT3G59870,40.29995833911957
AT3G59880,23.94574827570245
AT3G59890,76.55418228949684
AT3G59900,29.523677267046246
AT3G59910,54.64981715502476
AT3G59920,95.17659584316993
AT3G59930,69.52275146970328
AT3G59940,68.05536268110912
AT3G59950,63.67171226218581
AT3G59960,0.7128639540804518
AT3G59970,96.20423089385733
AT3G59980,64.15312688052586
AT3G59990,92.98708512706568
AT3G60000,2.8005369624589176
AT3G60020,18.66870342082118
AT3G60030,72.12424200342545
AT3G60040,29.68569180206453
AT3G60050,36.57825302041383
AT3G60070,43.299541730315234
AT3G60080,54.00638800166644
AT3G60090,19.349164467897978
AT3G60100,5.434430403184743
AT3G60110,72.13812896356987
AT3G60120,5.059482479285284
AT3G60130,95.29232051104013
AT3G60140,41.98490950330972
AT3G60150,45.6742119150118
AT3G60160,5.170578160440679
AT3G60180,48.9191316020923
AT3G60190,34.59704670647595
AT3G60200,70.90681849743092
AT3G60210,80.83599500069435
AT3G60220,40.51752071471555
AT3G60240,94.89885664028144
AT3G60245,99.85650141184095
AT3G60250,83.3171318798315
AT3G60260,72.36032032588066
AT3G60280,30.625376105170577
AT3G60286,21.709947692450125
AT3G60290,11.498402999583393
AT3G60300,82.94681294264686
AT3G60310,32.389020043512474
AT3G60320,58.62148775633014
AT3G60330,63.52358468731195
AT3G60340,77.52164051289174
AT3G60350,55.09419987964635
AT3G60360,88.65898254872009
AT3G60370,39.77225385363144
AT3G60380,49.86344489191316
AT3G60390,15.141415544137388
AT3G60400,23.709669953247232
AT3G60410,65.79641716428274
AT3G60415,8.827477665139101
AT3G60440,66.20839698190066
AT3G60450,95.00069434800722
AT3G60470,4.3651344720640655
AT3G60480,57.2929685691802
AT3G60490,24.954867379530622
AT3G60500,76.13294449844929
AT3G60510,43.75318242836643
AT3G60520,58.95940378651113
AT3G60530,82.09507938712215
AT3G60540,25.561264639170485
AT3G60550,65.74549831041985
AT3G60580,13.266675924640095
AT3G60590,36.60602694070268
AT3G60600,96.27366569457946
AT3G60620,39.91112345507569
AT3G60630,57.18187288802481
AT3G60640,53.08521964541961
AT3G60650,25.37610517057816
AT3G60660,32.34273017636439
AT3G60670,11.317872517705874
AT3G60680,45.211313243530995
AT3G60690,76.71619682451511
AT3G60700,24.103133824005926
AT3G60710,2.4950238392815813
AT3G60720,5.624218858491877
AT3G60740,58.31134564643799
AT3G60750,96.84303106050086
AT3G60770,99.40286071378975
AT3G60780,19.779660232375132
AT3G60800,71.50858677035596
AT3G60810,46.17414248021108
AT3G60820,95.24603064389206
AT3G60830,57.14021200759154
AT3G60840,29.306114891450264
AT3G60850,43.128269221867335
AT3G60860,87.81187797991021
AT3G60870,34.00453640698051
AT3G60880,64.31051242882933
AT3G60900,50.867935009026525
AT3G60910,64.6345414988659
AT3G60920,7.985002083044021
AT3G60940,3.73559227885016
AT3G60950,3.888348840438828
AT3G60960,27.99611165115956
AT3G60961,10.419849095033097
AT3G60980,34.17580891542841
AT3G60990,2.8653427764662314
AT3G61010,43.18844604915984
AT3G61028,16.557885478868677
AT3G61030,8.008147016618063
AT3G61050,89.6356987455446
AT3G61060,53.534231356756
AT3G61070,91.31602092301995
AT3G61080,15.007174929407952
AT3G61100,51.6502337638291
AT3G61110,98.93996204230893
AT3G61113,16.886543535620053
AT3G61117,1.759014951627089
AT3G61130,84.20589732907466
AT3G61140,74.34152663981854
AT3G61150,48.641392399203816
AT3G61160,28.46363930935518
AT3G61170,14.206360227746146
AT3G61180,57.13095403416192
AT3G61190,77.65588112762116
AT3G61200,73.77679026061196
AT3G61220,29.17187427672083
AT3G61240,85.20112947275841
AT3G61250,5.26778688145165
AT3G61260,93.63514326713882
AT3G61270,85.5899643568023
AT3G61280,5.610331898347452
AT3G61300,14.784983567097163
AT3G61310,2.916261630329121
AT3G61320,29.741239642642224
AT3G61340,14.234134148034997
AT3G61350,46.66481507198074
AT3G61360,28.10257834560015
AT3G61370,69.45794565569597
AT3G61380,52.94635004397538
AT3G61390,24.320696199601908
AT3G61400,2.4024441049854186
AT3G61410,30.15321946026015
AT3G61415,72.93894366523168
AT3G61420,69.939360274036
AT3G61430,95.65801046150997
AT3G61440,93.2787112900986
AT3G61450,18.983474517428135
AT3G61460,39.84168865435356
AT3G61470,12.590843864278108
AT3G61480,73.43887423043097
AT3G61490,31.90760542517243
AT3G61520,54.737767902606116
AT3G61530,40.86932370504097
AT3G61540,62.1348886728695
AT3G61550,3.0180993380549
AT3G61560,52.79822246910152
AT3G61570,68.87469332963015
AT3G61571,4.240151830764246
AT3G61580,87.9229736610656
AT3G61590,40.04536406980512
AT3G61600,72.43438411331759
AT3G61610,56.86710179141786
AT3G61620,72.08258112299217
AT3G61630,21.848817293894367
AT3G61640,91.02902374670184
AT3G61650,51.187335092348285
AT3G61660,12.164977086515762
AT3G61670,42.15618201175763
AT3G61680,60.82488543257881
AT3G61690,73.94343378234505
AT3G61700,6.786094523908716
AT3G61710,66.92588992269593
AT3G61730,5.14743322686664
AT3G61740,49.0348562699625
AT3G61750,23.399527843355088
AT3G61760,45.96583807804472
AT3G61770,45.35018284497524
AT3G61780,50.01157246678702
AT3G61790,74.70258760357358
AT3G61800,61.06559274174883
AT3G61810,16.358839050131927
AT3G61820,49.451465074295236
AT3G61830,18.414109151506736
AT3G61850,60.47771142896819
AT3G61860,82.919039022358
AT3G61870,10.123593945285377
AT3G61880,40.00370318937185
AT3G61890,71.71226218580753
AT3G61898,34.402629264454006
AT3G61900,6.897190205064112
AT3G61930,48.19238068786743
AT3G61960,57.959542656112575
AT3G61980,66.63889274637782
AT3G61990,47.85909364440124
AT3G62000,30.8660834143406
AT3G62010,96.22274684071657
AT3G62020,75.55432115909827
AT3G62030,73.21205388140535
AT3G62040,29.222793130583714
AT3G62050,28.15349719946304
AT3G62060,30.000462898671483
AT3G62070,28.079433412026106
AT3G62080,47.9516733786974
AT3G62090,16.34958107670231
AT3G62100,72.17516085728833
AT3G62110,47.169374623894825
AT3G62120,98.14840531407675
AT3G62130,47.62301532194603
AT3G62140,68.73582372818589
AT3G62150,8.674721103550432
AT3G62160,26.301902513539787
AT3G62190,61.528491413229645
AT3G62200,38.230801277600335
AT3G62210,7.5406193584224415
AT3G62220,69.82363560616581
AT3G62240,65.78715919085312
AT3G62250,99.67134194324862
AT3G62260,85.46035272878767
AT3G62270,75.48951534509096
AT3G62280,59.89908808961718
AT3G62290,98.66222283942045
AT3G62300,69.68013701800676
AT3G62310,81.34518353932324
AT3G62320,10.600379576910614
AT3G62330,65.68532148312734
AT3G62340,11.706707401749757
AT3G62350,4.17997500347174
AT3G62360,92.44086469471833
AT3G62370,70.5550155071055
AT3G62390,44.83636531963153
AT3G62400,95.19974077674397
AT3G62410,11.697449428320141
AT3G62420,99.41674767393418
AT3G62430,1.7775308984863212
AT3G62450,60.26477804008703
AT3G62460,43.41063741147063
AT3G62470,22.15895940378651
AT3G62500,16.817108734897932
AT3G62510,9.841225755682082
AT3G62528,1.3840670277276304
AT3G62530,95.12567698930704
AT3G62540,30.782761653474054
AT3G62550,0.44901171133638845
AT3G62560,67.64801185020599
AT3G62570,52.40012961162801
AT3G62580,79.91482664444753
AT3G62590,35.050687404527146
AT3G62600,94.77387399898163
AT3G62620,53.08059065870481
AT3G62630,81.33592556589363
AT3G62640,4.8372911169744945
AT3G62650,92.95468222006203
AT3G62660,76.984678053974
AT3G62680,81.80345322408925
AT3G62690,25.03356015368236
AT3G62700,49.770865157617
AT3G62720,68.93487015692264
AT3G62730,23.931861315558027
AT3G62750,8.961718279868537
AT3G62760,70.63370828125724
AT3G62770,80.41938619636161
AT3G62780,24.626209322779243
AT3G62790,93.24167939638014
AT3G62800,42.44317918807573
AT3G62810,84.60399018654816
AT3G62830,96.32921353515715
AT3G62840,94.18136369948618
AT3G62850,8.369207980373096
AT3G62860,62.236726380595286
AT3G62870,99.35657084664167
AT3G62880,49.21538675184002
AT3G62890,11.739110308753414
AT3G62900,83.70133777716057
AT3G62910,36.36069064481785
AT3G62920,62.66259315835764
AT3G62930,1.8284497523492107
AT3G62940,82.97458686293571
AT3G62950,8.63306022311716
AT3G62970,49.91436374577604
AT3G62980,83.40045364069805
AT3G62990,25.0011572466787
AT3G63000,69.9856501411841
AT3G63010,81.41924732676017
AT3G63020,8.170161551636347
AT3G63030,44.794704439198256
AT3G63050,14.877563301393327
AT3G63052,13.498125260380503
AT3G63060,61.329444984492895
AT3G63070,64.94931259547285
AT3G63080,88.69601444243855
AT3G63088,4.152201083182891
AT3G63090,35.93019488034069
AT3G63110,3.7679951858538168
AT3G63120,64.96319955561728
AT3G63130,83.71522473730501
AT3G63140,6.225987131416933
AT3G63150,82.25709392214044
AT3G63160,21.001712725084477
AT3G63170,53.58977919733371
AT3G63180,43.26250983659677
AT3G63190,62.3570800351803
AT3G63200,78.80386983289358
AT3G63210,50.64111466000093
AT3G63220,48.34976623617091
AT3G63240,67.43970744803963
AT3G63250,82.66444475304355
AT3G63255,14.312826922186733
AT3G63260,74.59612090913299
AT3G63270,52.96949497754942
AT3G63280,27.931305837152248
AT3G63290,28.181271119751887
AT3G63300,40.554552608434015
AT3G63310,92.93153728648798
AT3G63320,12.854696107022173
AT3G63340,60.320325880664726
AT3G63350,36.4486413923992
AT3G63360,7.498958477989167
AT3G63370,19.575984816923576
AT3G63380,42.003425450168955
AT3G63390,39.31398416886543
AT3G63400,93.13521270193954
AT3G63410,69.43942970883673
AT3G63420,54.29338517798455
AT3G63430,46.956441235013656
AT3G63440,12.711197518863122
AT3G63450,43.267138823311576
AT3G63460,94.03786511132714
AT3G63470,59.21862704254038
AT3G63480,28.84784520668426
AT3G63490,55.38119705596445
AT3G63500,76.35513586076009
AT3G63510,30.754987733185207
AT3G63520,80.72027033282414
AT3G63530,31.916863398602047
AT3G63540,4.791001249826413
AT3G66652,49.113549044114244
AT3G66654,81.53034300791556
AT3G66656,0.03703189371846503
AT3G66658,63.05605702911633
AT4G00020,48.493264824329955
AT4G00026,74.9988427533213
AT4G00030,27.922047863722632
AT4G00040,55.080312919501914
AT4G00050,4.457714206360228
AT4G00060,64.50492987085127
AT4G00070,27.773920288848768
AT4G00080,90.67722075637643
AT4G00090,85.48349766236171
AT4G00100,99.34731287321206
AT4G00110,64.4123501365551
AT4G00130,5.198352080729529
AT4G00140,6.207471184557701
AT4G00150,61.449798639077905
AT4G00163,6.915706151923344
AT4G00165,15.599685228903393
AT4G00170,65.1992778780725
AT4G00200,41.3414803499514
AT4G00210,6.651853909179281
AT4G00220,28.28773781419247
AT4G00230,34.939591723371755
AT4G00231,61.91269731055872
AT4G00238,66.53705503865204
AT4G00240,38.68907096236634
AT4G00250,8.619173262972735
AT4G00270,42.69314447067537
AT4G00290,58.228023885571446
AT4G00300,71.02254316530112
AT4G00305,29.9541730315234
AT4G00310,55.55709855112716
AT4G00330,63.29676433828635
AT4G00335,31.541915474702588
AT4G00340,45.68809887515623
AT4G00350,7.998889043188447
AT4G00355,65.87973892514928
AT4G00360,43.655973707355464
AT4G00370,51.65949173725871
AT4G00380,22.052492709345923
AT4G00390,7.623941119288988
AT4G00400,25.996389390362452
AT4G00420,64.60213859186224
AT4G00430,88.83025505716799
AT4G00440,41.17020784150349
AT4G00450,72.98523353237977
AT4G00460,62.17192056658798
AT4G00467,2.930148590473545
AT4G00480,77.97528121094292
AT4G00490,56.12183493033375
AT4G00500,51.437300374947924
AT4G00520,43.02643151414156
AT4G00525,40.49900476785632
AT4G00530,41.86455584872471
AT4G00540,12.604730824422534
AT4G00550,57.200388834884045
AT4G00560,60.519372309401476
AT4G00570,87.38601120214786
AT4G00585,97.47257325371477
AT4G00590,42.44780817479054
AT4G00620,76.64676202379299
AT4G00630,72.01314632227005
AT4G00650,34.31930750358747
AT4G00651,9.656066287089756
AT4G00660,80.50270795722815
AT4G00670,23.575429338517797
AT4G00680,70.16155163634681
AT4G00690,27.348053511086423
AT4G00695,27.301763643938344
AT4G00700,38.74924778965884
AT4G00710,87.99703744850252
AT4G00720,84.97430912373282
AT4G00730,76.9383881868259
AT4G00740,85.07151784474378
AT4G00750,24.866916631949266
AT4G00752,62.87552654723881
AT4G00755,58.06138036383835
AT4G00760,48.73860112021479
AT4G00770,56.96431051242883
AT4G00800,63.30602231171597
AT4G00810,99.05568671017915
AT4G00820,81.43313428690459
AT4G00830,88.2099708373837
AT4G00840,56.98745544600287
AT4G00850,14.447067536916169
AT4G00860,98.15303430079155
AT4G00880,4.531777993797157
AT4G00893,20.089802342267276
AT4G00895,48.32199231588205
AT4G00900,53.321297967874834
AT4G00905,28.551590056936536
AT4G00910,19.682451511364164
AT4G00930,71.99463037541082
AT4G00940,23.79762070082859
AT4G00950,17.654955330278202
AT4G00953,36.985603851316945
AT4G00955,30.72258482618155
AT4G00960,24.024441049854186
AT4G00980,32.72230708697866
AT4G00990,74.73499051057723
AT4G01000,88.98301161875666
AT4G01010,7.244364208674721
AT4G01020,26.78331713187983
AT4G01023,9.984724343841133
AT4G01026,77.01708096097765
AT4G01030,24.936351432671387
AT4G01037,41.23964264222562
AT4G01040,70.80960977641995
AT4G01050,39.37416099615794
AT4G01060,5.795491366939777
AT4G01070,95.34323936490303
AT4G01080,0.652687126787946
AT4G01090,65.39832430680924
AT4G01100,92.28810813312965
AT4G01110,26.505577928991343
AT4G01120,72.05943618941814
AT4G01130,1.8099338054899783
AT4G01140,46.947183261584044
AT4G01150,67.9396380132389
AT4G01180,11.146600009257973
AT4G01190,21.112808406239875
AT4G01200,43.84113317594778
AT4G01210,69.71716891172522
AT4G01220,45.78993658288201
AT4G01230,24.441049854186918
AT4G01240,57.17724390131001
AT4G01250,78.4150349488497
AT4G01260,3.013470351340092
AT4G01270,34.819238068786746
AT4G01280,51.56691200296255
AT4G01290,88.94135073832338
AT4G01310,64.08369207980374
AT4G01320,94.60723047724852
AT4G01330,48.38679812988937
AT4G01335,10.160625839003842
AT4G01340,10.549460723047725
AT4G01350,55.8672406610193
AT4G01360,48.78951997407767
AT4G01370,84.33550895708929
AT4G01395,74.17025413137064
AT4G01400,16.89580150904967
AT4G01410,80.21571078091006
AT4G01430,3.615238624265148
AT4G01450,34.78683516178309
AT4G01460,13.507383233810119
AT4G01480,93.66754617414247
AT4G01510,36.65694579456557
AT4G01520,5.281673841596075
AT4G01535,6.249132064990973
AT4G01540,54.81183169004304
AT4G01550,43.41526639818544
AT4G01560,89.45516826366709
AT4G01570,32.486228764523446
AT4G01575,34.49983798546498
AT4G01580,30.54668333101884
AT4G01590,78.30856825440911
AT4G01595,10.211544692866731
AT4G01610,94.11655788547887
AT4G01630,95.14882192288108
AT4G01650,60.62121001712725
AT4G01660,74.73036152386243
AT4G01670,33.4814609082072
AT4G01680,30.481877517011526
AT4G01690,60.68601583113457
AT4G01700,71.97148544183678
AT4G01710,72.86487987779475
AT4G01720,24.297551266027867
AT4G01730,60.44530852196455
AT4G01735,17.61329444984493
AT4G01740,26.575012729713464
AT4G01750,75.00810072675091
AT4G01760,21.02948664537333
AT4G01770,74.46650928111836
AT4G01780,22.320973938804794
AT4G01790,39.610239318613154
AT4G01800,50.497616071841875
AT4G01810,65.8889968985789
AT4G01820,13.549044114243392
AT4G01830,6.179697264268851
AT4G01840,36.425496458825165
AT4G01850,98.62056195898717
AT4G01860,74.59149192241819
AT4G01870,95.17196685645513
AT4G01880,56.79303800398093
AT4G01883,36.08295144192936
AT4G01890,31.324353099106606
AT4G01895,55.00162014535018
AT4G01897,72.42975512660279
AT4G01900,78.67425820487895
AT4G01910,36.893024117020786
AT4G01915,12.359394528537702
AT4G01920,27.570244873397215
AT4G01925,34.1665509419988
AT4G01930,22.79775957043003
AT4G01935,11.109568115539508
AT4G01940,52.31680785076147
AT4G01950,83.84946535203443
AT4G01960,69.51812248298847
AT4G01970,1.5553395361755313
AT4G01985,13.016710642040458
AT4G01990,42.90607785955654
AT4G01995,32.56955052538999
AT4G02010,50.59482479285285
AT4G02020,62.30153219460261
AT4G02030,78.27153636069065
AT4G02040,44.24385502013609
AT4G02050,77.75308984863214
AT4G02060,82.28023885571449
AT4G02070,57.061519233439796
AT4G02075,61.3340739712077
AT4G02080,90.24672499189927
AT4G02090,43.21621996944869
AT4G02100,75.43396750451326
AT4G02110,62.38485395546915
AT4G02120,67.97204092024256
AT4G02130,64.81970096745823
AT4G02140,29.991204925241867
AT4G02150,81.53960098134519
AT4G02160,4.041105402027497
AT4G02170,16.465305744572515
AT4G02180,19.275100680461048
AT4G02195,65.71309540341619
AT4G02200,62.6394482247836
AT4G02210,43.60505485349257
AT4G02220,62.58390038420589
AT4G02230,95.85242790353192
AT4G02260,55.23306948109059
AT4G02270,75.2210341156321
AT4G02280,42.68851548396056
AT4G02290,85.12706568532148
AT4G02330,34.58778873304634
AT4G02340,59.551914086006576
AT4G02350,70.58278942739435
AT4G02360,34.02768134055456
AT4G02370,76.4754895153451
AT4G02380,99.02328380317549
AT4G02390,48.26181548858955
AT4G02400,92.39457482757024
AT4G02405,49.36814331342869
AT4G02410,18.714993287969264
AT4G02425,39.017729019117716
AT4G02430,53.173170393000966
AT4G02440,39.346387075869096
AT4G02450,98.74091561357218
AT4G02460,45.132620469379255
AT4G02480,94.68129426468546
AT4G02482,11.20214784983567
AT4G02485,33.80086099152895
AT4G02500,92.91302133962876
AT4G02510,87.96926352821367
AT4G02520,67.76373651807619
AT4G02530,28.04703050502245
AT4G02540,60.801740499004765
AT4G02550,38.47613757348516
AT4G02560,62.995880201823816
AT4G02570,94.85719575984817
AT4G02580,95.89408878396519
AT4G02590,66.70832754709994
AT4G02600,52.88154422996806
AT4G02610,58.29745868629357
AT4G02620,96.21348886728696
AT4G02630,11.294727584131833
AT4G02640,71.15215479331574
AT4G02650,43.13752719529695
AT4G02655,19.201036893024117
AT4G02660,43.50321714576679
AT4G02680,57.15409896773597
AT4G02700,17.63643938341897
AT4G02710,30.796648613618476
AT4G02715,53.200944313289824
AT4G02720,79.73429616257002
AT4G02725,53.918437254085084
AT4G02730,43.568022959774105
AT4G02740,63.81983983705967
AT4G02750,32.009443132898205
AT4G02760,53.418506688885806
AT4G02770,19.011248437716986
AT4G02790,42.47558209507939
AT4G02800,60.48696940239782
AT4G02810,21.802527426746284
AT4G02820,51.77984539184373
AT4G02830,40.1472017775309
AT4G02840,91.05679766699069
AT4G02850,3.5920936906911076
AT4G02860,71.75855205295561
AT4G02880,69.85603851316947
AT4G02890,98.54186918483543
AT4G02900,31.45859371383604
AT4G02920,49.192241818265984
AT4G02930,97.70402258945516
AT4G02940,92.86210248576586
AT4G02950,28.19515807989631
AT4G02970,8.142387631347498
AT4G02980,63.593019488034074
AT4G02990,45.94732213118549
AT4G03000,56.12646391704856
AT4G03010,20.07591538212285
AT4G03020,79.91945563116234
AT4G03030,39.72133499976855
AT4G03070,14.692403832800998
AT4G03080,65.73624033699024
AT4G03090,49.233902698699254
AT4G03100,48.72008517335556
AT4G03110,82.22932000185159
AT4G03115,36.99949081146137
AT4G03120,78.14655371939082
AT4G03130,17.18279868536777
AT4G03140,37.91140119427857
AT4G03150,18.321529417210574
AT4G03175,7.735036800444382
AT4G03180,76.43845762162663
AT4G03190,91.92704716937462
AT4G03200,69.43017173540711
AT4G03205,41.29056149608851
AT4G03210,41.443318057677175
AT4G03230,38.04564180900801
AT4G03240,67.7128176642133
AT4G03250,32.33347220293478
AT4G03260,68.97653103735593
AT4G03270,20.987825764940055
AT4G03280,17.030042123779104
AT4G03292,15.993149099662086
AT4G03298,9.216312549182984
