gen_name,Un-cryopreserved peripheral blood mononuclear cells (PBMCs)
ENSG00000169313,51.23897522049559
ENSG00000169314,42.221155576888464
ENSG00000169325,7.56284874302514
ENSG00000169327,64.78970420591588
ENSG00000169330,52.96394072118558
ENSG00000169340,43.64012719745605
ENSG00000169344,37.5772484550309
ENSG00000169347,77.23645527089458
ENSG00000169359,93.63112737745244
ENSG00000169371,91.64216715665687
ENSG00000169372,60.409791804163916
ENSG00000169375,95.12209755804884
ENSG00000169379,64.92470150596988
ENSG00000169385,85.81028379432412
ENSG00000169393,39.20621587568249
ENSG00000169397,56.67486650266995
ENSG00000169398,85.04529909401812
ENSG00000169402,62.5307493850123
ENSG00000169403,95.15509689806204
ENSG00000169410,85.33629327413452
ENSG00000169413,76.97846043079139
ENSG00000169418,41.723165536689265
ENSG00000169427,39.49721005579888
ENSG00000169429,88.0962380752385
ENSG00000169432,68.38063238735226
ENSG00000169435,67.43265134697306
ENSG00000169436,40.256194876102484
ENSG00000169439,44.42011159776805
ENSG00000169442,98.80302393952121
ENSG00000169446,78.18743625127497
ENSG00000169469,8.426831463370732
ENSG00000169484,15.617687646247076
ENSG00000169488,13.589728205435891
ENSG00000169490,71.45857082858342
ENSG00000169495,65.34469310613787
ENSG00000169499,98.11903761924762
ENSG00000169504,80.24239515209696
ENSG00000169507,56.78586428271435
ENSG00000169508,80.21239575208496
ENSG00000169515,52.38495230095398
ENSG00000169519,71.16757664846703
ENSG00000169548,29.213415731685366
ENSG00000169550,39.47621047579049
ENSG00000169551,23.597528049439013
ENSG00000169554,97.83404331913361
ENSG00000169562,29.351412971740565
ENSG00000169564,98.56002879942402
ENSG00000169567,96.16607667846642
ENSG00000169570,81.44537109257814
ENSG00000169575,3.983920321593568
ENSG00000169583,70.62458750824983
ENSG00000169592,78.04643907121857
ENSG00000169594,39.236215275694484
ENSG00000169598,70.73258534829303
ENSG00000169599,71.10457790844184
ENSG00000169604,50.0509989800204
ENSG00000169605,21.716565668686627
ENSG00000169607,69.87460250794985
ENSG00000169609,99.3070138597228
ENSG00000169612,71.64156716865662
ENSG00000169618,36.884262314753705
ENSG00000169621,61.225775484490306
ENSG00000169627,69.83560328793425
ENSG00000169629,74.2485150296994
ENSG00000169635,66.22967540649188
ENSG00000169641,84.70030599388012
ENSG00000169660,84.20231595368092
ENSG00000169662,12.7647447051059
ENSG00000169668,65.29669406611868
ENSG00000169676,56.50986980260395
ENSG00000169679,68.74662506749864
ENSG00000169682,91.05417891642166
ENSG00000169683,68.19763604727905
ENSG00000169684,75.1964960700786
ENSG00000169688,17.510649787004258
ENSG00000169689,76.32747345053099
ENSG00000169692,71.92656146877063
ENSG00000169696,79.91240175196495
ENSG00000169704,61.24077518449631
ENSG00000169710,69.82960340793184
ENSG00000169714,98.95602087958241
ENSG00000169715,57.757844843103136
ENSG00000169717,12.041759164816703
ENSG00000169718,92.33215335693286
ENSG00000169727,84.90430191396172
ENSG00000169733,68.51262974740506
ENSG00000169738,85.55828883422332
ENSG00000169740,76.16247675046499
ENSG00000169744,53.797924041519174
ENSG00000169750,21.845563088738228
ENSG00000169752,68.18263634727305
ENSG00000169756,98.39503209935802
ENSG00000169758,83.40433191336173
ENSG00000169760,48.38303233935321
ENSG00000169762,83.76432471350573
ENSG00000169763,7.295854082918342
ENSG00000169764,94.79510409791804
ENSG00000169777,19.889602207955843
ENSG00000169783,43.83212335753285
ENSG00000169789,15.395692086158277
ENSG00000169800,9.236815263694726
ENSG00000169807,14.720705585888282
ENSG00000169811,10.478790424191516
ENSG00000169813,95.90208195836082
ENSG00000169814,79.15041699166017
ENSG00000169826,91.86116277674446
ENSG00000169836,29.666406671866564
ENSG00000169840,13.358732825343495
ENSG00000169851,54.65590688186236
ENSG00000169855,73.72952540949181
ENSG00000169856,50.4019919601608
ENSG00000169857,67.25565488690226
ENSG00000169860,61.07577848443031
ENSG00000169862,54.30791384172316
ENSG00000169871,99.3340133197336
ENSG00000169876,60.24479510409792
ENSG00000169877,51.136977260454785
ENSG00000169884,60.37679246415072
ENSG00000169885,21.857562848743026
ENSG00000169891,64.61870762584748
ENSG00000169894,61.92176156476871
ENSG00000169895,94.33311333773324
ENSG00000169896,96.70006599868003
ENSG00000169900,11.771764564708706
ENSG00000169902,57.376852462950744
ENSG00000169903,37.4422511549769
ENSG00000169905,95.42209155816883
ENSG00000169906,26.19847603047939
ENSG00000169908,39.23921521569569
ENSG00000169914,74.4615107697846
ENSG00000169918,60.29279414411711
ENSG00000169919,88.88222235555288
ENSG00000169925,90.56518869622607
ENSG00000169926,98.18503629927402
ENSG00000169933,45.33209335813284
ENSG00000169946,59.61780764384712
ENSG00000169951,62.28775424491511
ENSG00000169953,31.865362692746146
ENSG00000169955,64.42671146577068
ENSG00000169957,57.54784904301914
ENSG00000169962,49.8290034199316
ENSG00000169964,69.70660586788264
ENSG00000169967,95.52108957820845
ENSG00000169972,64.03971920561588
ENSG00000169976,91.34817303653927
ENSG00000169981,61.00077998440031
ENSG00000169989,34.19631607367853
ENSG00000169991,84.87430251394971
ENSG00000169992,53.76492470150597
ENSG00000169994,51.49397012059759
ENSG00000170004,98.93202135957281
ENSG00000170006,94.66610667786645
ENSG00000170011,33.941321173576526
ENSG00000170017,75.97048059038819
ENSG00000170027,86.24527509449811
ENSG00000170035,80.76138477230455
ENSG00000170037,73.33653326933461
ENSG00000170043,82.70234595308094
ENSG00000170044,41.11717765644688
ENSG00000170049,64.75970480590388
ENSG00000170054,29.363412731745363
ENSG00000170074,86.4312713745725
ENSG00000170075,56.43787124257514
ENSG00000170085,68.88462230755384
ENSG00000170088,98.98302033959321
ENSG00000170089,69.85960280794384
ENSG00000170091,39.419211615767686
ENSG00000170092,50.881982360352794
ENSG00000170099,27.653446931061374
ENSG00000170100,90.44219115617688
ENSG00000170113,74.8155036899262
ENSG00000170122,32.936341273174534
ENSG00000170128,34.385312293754126
ENSG00000170142,80.87838243235134
ENSG00000170144,98.935021299574
ENSG00000170145,92.19715605687885
ENSG00000170153,55.75388492230155
ENSG00000170160,89.1012179756405
ENSG00000170162,27.95944081118378
ENSG00000170166,8.318833623327533
ENSG00000170175,89.2662146757065
ENSG00000170178,30.42839143217136
ENSG00000170180,53.61492770144597
ENSG00000170185,84.17831643367133
ENSG00000170190,64.02471950560988
ENSG00000170191,59.59680806383872
ENSG00000170209,55.591888162236756
ENSG00000170214,33.353332933341335
ENSG00000170222,71.44957100857982
ENSG00000170231,23.522529549409015
ENSG00000170234,83.92332153356932
ENSG00000170236,50.1559968800624
ENSG00000170242,95.25409491810164
ENSG00000170248,93.78712425751485
ENSG00000170255,25.96448071038579
ENSG00000170260,66.30467390652187
ENSG00000170262,30.425391492170156
ENSG00000170264,91.21317573648527
ENSG00000170265,67.22565548689026
ENSG00000170266,82.02435951280974
ENSG00000170270,65.35069298614027
ENSG00000170271,87.0972580548389
ENSG00000170275,89.60220795584088
ENSG00000170279,17.723645527089456
ENSG00000170289,40.36419271614567
ENSG00000170290,15.506689866202676
ENSG00000170291,75.11249775004501
ENSG00000170293,56.953860922781544
ENSG00000170296,95.21209575808484
ENSG00000170298,62.626747465050705
ENSG00000170310,88.2282354352913
ENSG00000170312,58.324833503329934
ENSG00000170315,99.460010799784
ENSG00000170322,82.20135597288053
ENSG00000170323,25.256494870102596
ENSG00000170324,62.0027599448011
ENSG00000170325,65.25169496610069
ENSG00000170340,79.10841783164337
ENSG00000170345,99.3430131397372
ENSG00000170348,95.05009899802003
ENSG00000170356,55.31889362212756
ENSG00000170364,63.808723825523494
ENSG00000170365,74.53050938981221
ENSG00000170367,6.860862782744345
ENSG00000170369,4.6619067618647625
ENSG00000170370,53.242935141297174
ENSG00000170373,17.59164816703666
ENSG00000170374,31.796364072718546
ENSG00000170379,76.60946781064378
ENSG00000170381,99.3130137397252
ENSG00000170382,63.96172076558469
ENSG00000170385,76.62146757064858
ENSG00000170390,39.59920801583968
ENSG00000170396,55.23189536209275
ENSG00000170409,26.47747045059099
ENSG00000170412,80.14339713205736
ENSG00000170417,95.03809923801523
ENSG00000170419,36.383272334553304
ENSG00000170421,85.55528889422212
ENSG00000170423,38.78322433551329
ENSG00000170425,52.108957820843585
ENSG00000170426,17.921641567168656
ENSG00000170430,76.6694666106678
ENSG00000170439,52.02795944081119
ENSG00000170442,40.61318773624528
ENSG00000170445,90.05819883602328
ENSG00000170448,73.39653206935861
ENSG00000170454,30.959380812383753
ENSG00000170456,83.92932141357173
ENSG00000170458,97.67204655906882
ENSG00000170464,82.02735945281094
ENSG00000170465,37.196256074878505
ENSG00000170468,67.22865542689146
ENSG00000170469,52.897942041159176
ENSG00000170471,89.15521689566208
ENSG00000170473,75.3254934901302
ENSG00000170476,92.29915401691966
ENSG00000170477,33.068338633227334
ENSG00000170482,46.81406371872562
ENSG00000170484,37.217255654886905
ENSG00000170485,61.891762164756706
ENSG00000170486,65.05669886602267
ENSG00000170498,18.059638807223855
ENSG00000170500,58.663826723465526
ENSG00000170502,77.22145557088858
ENSG00000170509,63.74572508549829
ENSG00000170515,94.94510109797804
ENSG00000170516,28.037439251214973
ENSG00000170522,72.97354052918942
ENSG00000170523,20.864582708345832
ENSG00000170525,74.88750224995499
ENSG00000170537,83.82732345353094
ENSG00000170540,92.80914381712367
ENSG00000170542,90.65818683626328
ENSG00000170545,86.03827923441531
ENSG00000170549,23.57652846943061
ENSG00000170558,45.75508489830204
ENSG00000170561,49.13901721965561
ENSG00000170571,97.20405591888162
ENSG00000170577,19.958600827983442
ENSG00000170579,57.11585768284634
ENSG00000170581,93.78112437751244
ENSG00000170584,79.09641807163857
ENSG00000170604,61.7747645047099
ENSG00000170605,28.790424191516166
ENSG00000170606,93.01313973720525
ENSG00000170608,20.351592968140636
ENSG00000170613,45.245095098098034
ENSG00000170615,50.28499430011399
ENSG00000170619,71.05657886842263
ENSG00000170624,61.18077638447231
ENSG00000170627,57.922841543169135
ENSG00000170629,78.55942881142377
ENSG00000170631,77.50344993100138
ENSG00000170632,94.88210235795283
ENSG00000170633,79.92140157196856
ENSG00000170634,71.48257034859303
ENSG00000170638,87.75124497510049
ENSG00000170653,74.4735105297894
ENSG00000170667,65.18569628607428
ENSG00000170677,60.99778004439911
ENSG00000170681,55.52288954220915
ENSG00000170683,59.03281934361313
ENSG00000170684,62.023759524809506
ENSG00000170688,31.712365752684946
ENSG00000170689,44.05111897762045
ENSG00000170703,50.4559908801824
ENSG00000170734,97.54904901901962
ENSG00000170743,37.3102537949241
ENSG00000170745,31.03437931241375
ENSG00000170748,15.986680266394673
ENSG00000170759,97.21305573888522
ENSG00000170775,51.070978580428395
ENSG00000170776,99.3670126597468
ENSG00000170777,35.99628007439851
ENSG00000170779,65.06869862602748
ENSG00000170782,9.692806143877123
ENSG00000170786,43.36713265734685
ENSG00000170788,57.22685546289075
ENSG00000170790,59.854802903941916
ENSG00000170791,85.72328553428932
ENSG00000170801,34.52030959380812
ENSG00000170802,85.39629207415852
ENSG00000170807,43.53512929741405
ENSG00000170819,42.92914141717166
ENSG00000170820,28.367432651346974
ENSG00000170827,61.084778304433904
ENSG00000170832,85.51928961420772
ENSG00000170835,39.293214135717285
ENSG00000170836,70.71758564828703
ENSG00000170837,59.53980920381592
ENSG00000170846,75.75748485030299
ENSG00000170848,53.662926741465164
ENSG00000170852,88.89722205555888
ENSG00000170854,77.44345113097738
ENSG00000170855,74.482510349793
ENSG00000170858,52.54694906101878
ENSG00000170860,88.1022379552409
ENSG00000170871,88.95722085558289
ENSG00000170873,92.35315293694126
ENSG00000170876,89.43721125577488
ENSG00000170881,84.46931061378773
ENSG00000170889,99.68800623987521
ENSG00000170890,20.717585648287034
ENSG00000170891,43.94912101757965
ENSG00000170892,73.11753764924701
ENSG00000170893,9.731805363892722
ENSG00000170899,46.04907901841963
ENSG00000170903,70.36959260814784
ENSG00000170906,79.73540529189415
ENSG00000170909,72.30455390892182
ENSG00000170915,72.73654526909462
ENSG00000170917,70.87658246835063
ENSG00000170920,16.48467030659387
ENSG00000170921,76.55246895062099
ENSG00000170923,71.34757304853903
ENSG00000170925,7.604847903041939
ENSG00000170927,56.54586908261835
ENSG00000170929,48.50302993940121
ENSG00000170935,23.171536569268614
ENSG00000170946,75.9764804703906
ENSG00000170948,49.835003299934
ENSG00000170949,89.17621647567049
ENSG00000170950,33.39233215335693
ENSG00000170953,24.7795044099118
ENSG00000170954,53.88492230155397
ENSG00000170955,56.49187016259675
ENSG00000170956,55.56788864222716
ENSG00000170959,95.79708405831883
ENSG00000170961,49.2380152396952
ENSG00000170962,69.84760304793905
ENSG00000170965,19.427611447771046
ENSG00000170967,35.11129777404452
ENSG00000170989,91.18017639647206
ENSG00000171004,33.410331793364136
ENSG00000171014,22.59554808903822
ENSG00000171016,54.98590028199436
ENSG00000171017,57.46985060298794
ENSG00000171033,69.53260934781305
ENSG00000171044,61.549769004619904
ENSG00000171045,58.85282294354113
ENSG00000171049,70.69958600827984
ENSG00000171051,95.39809203815923
ENSG00000171053,33.36533269334613
ENSG00000171054,12.578748425031499
ENSG00000171055,76.57046859062818
ENSG00000171056,66.94966100677986
ENSG00000171060,46.985060298794025
ENSG00000171067,67.11165776684467
ENSG00000171084,44.47411051778965
ENSG00000171094,46.64006719865603
ENSG00000171097,58.34883302333953
ENSG00000171100,72.58654826903462
ENSG00000171101,64.50470990580189
ENSG00000171103,65.79468410631787
ENSG00000171105,70.89158216835663
ENSG00000171109,84.10031799364013
ENSG00000171115,90.70618587628248
ENSG00000171116,38.53722925541489
ENSG00000171119,29.90640187196256
ENSG00000171121,61.9157616847663
ENSG00000171124,50.35999280014399
ENSG00000171126,25.499490010199793
ENSG00000171130,90.53818923621527
ENSG00000171132,72.54754904901903
ENSG00000171133,18.800623987520247
ENSG00000171135,75.2444951100978
ENSG00000171136,23.219535609287814
ENSG00000171148,89.57820843583129
ENSG00000171150,77.45245095098097
ENSG00000171155,68.99862002759944
ENSG00000171159,66.34367312653747
ENSG00000171160,58.96682066358673
ENSG00000171161,68.92362152756945
ENSG00000171163,73.897522049559
ENSG00000171169,81.67036659266815
ENSG00000171174,58.46583068338633
ENSG00000171180,63.73972520549589
ENSG00000171189,43.925121497570046
ENSG00000171195,34.70030599388012
ENSG00000171199,25.0764984700306
ENSG00000171201,18.104637907241855
ENSG00000171202,76.41447171056579
ENSG00000171204,77.01745965080698
ENSG00000171206,93.91612167756645
ENSG00000171208,73.55852882942341
ENSG00000171209,11.909761804763905
ENSG00000171217,30.851382972340552
ENSG00000171219,96.40607187856243
ENSG00000171222,86.8062638747225
ENSG00000171223,98.53302933941322
ENSG00000171224,52.00995980080398
ENSG00000171227,35.657286854262914
ENSG00000171234,44.33011339773205
ENSG00000171236,85.93628127437452
ENSG00000171241,72.70654586908262
ENSG00000171243,33.89932201355973
ENSG00000171246,55.95188096238075
ENSG00000171262,89.36821263574728
ENSG00000171291,71.38657226855463
ENSG00000171295,77.30545389092218
ENSG00000171298,85.29729405411892
ENSG00000171302,83.13733725325494
ENSG00000171303,79.58240835183297
ENSG00000171307,70.67558648827024
ENSG00000171310,85.49529009419811
ENSG00000171311,86.0532789344213
ENSG00000171314,96.52606947861044
ENSG00000171316,90.37019259614809
ENSG00000171320,91.07817843643127
ENSG00000171345,29.024419511609768
ENSG00000171346,79.60040799184016
ENSG00000171357,46.742065158696825
ENSG00000171360,14.312713745725086
ENSG00000171365,66.76366472670546
ENSG00000171368,48.02603947921041
ENSG00000171385,65.58468830623387
ENSG00000171388,25.526489470210596
ENSG00000171396,14.135717285654287
ENSG00000171401,32.97534049319014
ENSG00000171403,27.362452750944982
ENSG00000171405,40.89518209635807
ENSG00000171408,66.90766184676306
ENSG00000171421,74.3385132297354
ENSG00000171425,71.66556668866623
ENSG00000171428,59.52480950380993
ENSG00000171431,27.761444771104575
ENSG00000171433,32.41735165296694
ENSG00000171435,59.113817723645525
ENSG00000171443,70.09059818803624
ENSG00000171444,60.91378172436551
ENSG00000171446,25.790484190316192
ENSG00000171448,62.500749985000304
ENSG00000171450,22.33455330893382
ENSG00000171451,86.68926621467571
ENSG00000171453,97.02405951880962
ENSG00000171456,93.47513049739005
ENSG00000171459,19.493610127797446
ENSG00000171462,56.75886482270355
ENSG00000171466,93.98812023759525
ENSG00000171467,94.97210055798884
ENSG00000171469,77.72244555108898
ENSG00000171475,95.23009539809205
ENSG00000171476,93.05513889722205
ENSG00000171478,7.208855822883542
ENSG00000171481,22.81154376912462
ENSG00000171483,39.60820783584328
ENSG00000171487,43.766124677506454
ENSG00000171488,84.80230395392093
ENSG00000171489,12.920741585168297
ENSG00000171490,98.00803983920322
ENSG00000171492,79.68740625187496
ENSG00000171495,42.53914921701566
ENSG00000171496,37.8982420351593
ENSG00000171497,83.41333173336534
ENSG00000171501,40.490190196196075
ENSG00000171502,54.70390592188156
ENSG00000171503,86.82726345473091
ENSG00000171505,21.065578688426232
ENSG00000171509,42.194156116877664
ENSG00000171517,76.99946001079978
ENSG00000171522,90.24719505609889
ENSG00000171530,85.7532849343013
ENSG00000171532,59.329813403731926
ENSG00000171533,46.859062818743624
ENSG00000171540,35.69628607427852
ENSG00000171551,22.48455030899382
ENSG00000171552,76.3184736305274
ENSG00000171557,27.188456230875385
ENSG00000171560,38.66022679546409
ENSG00000171561,62.5877482450351
ENSG00000171564,35.762284754304915
ENSG00000171566,80.85438291234175
ENSG00000171570,80.25439491210176
ENSG00000171574,63.17573648527029
ENSG00000171587,54.31391372172557
ENSG00000171595,44.72610547789044
ENSG00000171596,72.08555828883422
ENSG00000171603,94.68410631787364
ENSG00000171604,91.12917741645167
ENSG00000171606,82.22535549289015
ENSG00000171608,95.26309473810524
ENSG00000171611,61.45977080458391
ENSG00000171612,93.09713805723887
ENSG00000171617,78.91342173156536
ENSG00000171621,56.530869382612345
ENSG00000171631,53.45593088138237
ENSG00000171634,98.84502309953801
ENSG00000171643,57.61984760304794
ENSG00000171649,60.82078358432831
ENSG00000171657,99.35501289974201
ENSG00000171658,41.99016019679606
ENSG00000171659,41.00917981640367
ENSG00000171680,51.235975280494394
ENSG00000171681,97.60604787904242
ENSG00000171695,27.37745245095098
ENSG00000171700,92.63214735705286
ENSG00000171703,66.02267954640907
ENSG00000171711,14.369712605747885
ENSG00000171714,56.09887802243955
ENSG00000171720,80.00239995200096
ENSG00000171722,22.619547609047817
ENSG00000171723,64.10571788564229
ENSG00000171724,43.559128817423655
ENSG00000171729,54.23591528169437
ENSG00000171735,76.93946121077579
ENSG00000171747,73.56152876942461
ENSG00000171757,77.12245755084899
ENSG00000171759,43.67312653746925
ENSG00000171763,65.17369652606948
ENSG00000171766,54.994900101997956
ENSG00000171772,43.90412191756165
ENSG00000171773,25.922481550368992
ENSG00000171777,67.81664366712666
ENSG00000171786,47.43805123897522
ENSG00000171790,44.60010799784004
ENSG00000171791,97.22805543889123
ENSG00000171792,68.13463730725385
ENSG00000171793,76.75946481070378
ENSG00000171794,4.301913961720766
ENSG00000171798,51.14297714045719
ENSG00000171804,59.038819223615526
ENSG00000171806,66.92266154676906
ENSG00000171811,45.47309053818924
ENSG00000171812,57.69184616307675
ENSG00000171813,66.29567408651828
ENSG00000171815,84.76030479390411
ENSG00000171817,65.12269754604908
ENSG00000171819,37.0882582348353
ENSG00000171823,57.889842203155936
ENSG00000171824,91.12317753644928
ENSG00000171827,85.02429951400971
ENSG00000171840,62.7767444651107
ENSG00000171843,84.36131277374453
ENSG00000171847,45.34109317813644
ENSG00000171848,81.23237535249295
ENSG00000171853,81.84436311273775
ENSG00000171855,10.232795344093118
ENSG00000171858,99.6220075598488
ENSG00000171860,74.5695086098278
ENSG00000171861,70.24659506809864
ENSG00000171862,96.70906581868363
ENSG00000171863,99.24401511969761
ENSG00000171864,58.24683506329873
ENSG00000171865,89.1162176756465
ENSG00000171867,92.32015359692805
ENSG00000171872,62.01175976480471
ENSG00000171873,36.302273954520906
ENSG00000171877,45.407091858162836
ENSG00000171885,37.6132477350453
ENSG00000171903,55.45689086218276
ENSG00000171914,58.11483770324594
ENSG00000171916,64.34871302573949
ENSG00000171928,84.48131037379252
ENSG00000171931,68.18563628727425
ENSG00000171936,15.971680566388672
ENSG00000171940,95.27509449811004
ENSG00000171942,7.829843403131938
ENSG00000171943,85.45929081418372
ENSG00000171944,43.57412851742965
ENSG00000171951,39.68320633587329
ENSG00000171953,71.62956740865182
ENSG00000171954,51.06797864042719
ENSG00000171956,48.03203935921282
ENSG00000171960,70.32159356812863
ENSG00000171962,59.88780224395512
ENSG00000171970,54.940901181976365
ENSG00000171984,58.75082498350033
ENSG00000171988,97.41405171896562
ENSG00000171989,26.636467270654585
ENSG00000171992,63.427731445371094
ENSG00000171999,10.589788204235916
ENSG00000172000,98.87202255954881
ENSG00000172005,90.98818023639528
ENSG00000172006,94.78610427791445
ENSG00000172007,74.4795104097918
ENSG00000172009,66.85066298674026
ENSG00000172014,52.26795464090718
ENSG00000172016,12.680746385072297
ENSG00000172020,35.20729585408292
ENSG00000172023,28.13643727125458
ENSG00000172031,60.208795824083516
ENSG00000172037,53.077938441231176
ENSG00000172046,74.0415191696166
ENSG00000172053,91.45617087658246
ENSG00000172057,92.20615587688246
ENSG00000172058,73.20453590928182
ENSG00000172059,81.65236695266096
ENSG00000172061,46.673066538669225
ENSG00000172062,78.06743865122698
ENSG00000172071,79.47741045179096
ENSG00000172073,6.905861882762345
ENSG00000172081,87.9942401151977
ENSG00000172086,80.19139617207655
ENSG00000172113,97.22205555888883
ENSG00000172115,92.78514429711406
ENSG00000172116,91.10517789644207
ENSG00000172123,69.63760724785504
ENSG00000172137,21.11357772844543
ENSG00000172139,34.628307433851326
ENSG00000172146,98.19103617927641
ENSG00000172148,52.82594348113038
ENSG00000172150,17.240655186896262
ENSG00000172154,7.838843223135537
ENSG00000172155,4.751904961900761
ENSG00000172156,1.7309653806923861
ENSG00000172159,65.79768404631908
ENSG00000172164,81.58036839263215
ENSG00000172167,66.62566748665026
ENSG00000172171,65.91468170636587
ENSG00000172172,72.93754124917501
ENSG00000172175,93.86212275754485
ENSG00000172179,26.07847843043139
ENSG00000172183,96.22907541849163
ENSG00000172186,28.484430311393773
ENSG00000172188,11.882762344753104
ENSG00000172197,71.65356692866143
ENSG00000172199,10.337793244135117
ENSG00000172201,43.71812563748725
ENSG00000172208,19.352612947741047
ENSG00000172209,38.80422391552169
ENSG00000172215,54.91990160196796
ENSG00000172216,86.8362632747345
ENSG00000172232,61.3727725445491
ENSG00000172236,23.75952480950381
ENSG00000172238,36.69226615467691
ENSG00000172239,77.77344453110938
ENSG00000172243,84.71530569388612
ENSG00000172244,50.272994540109195
ENSG00000172247,26.825463490730183
ENSG00000172250,59.30281394372112
ENSG00000172260,76.2794744105118
ENSG00000172262,91.68716625667487
ENSG00000172264,69.91660166796663
ENSG00000172269,68.69862602747945
ENSG00000172270,86.29027419451612
ENSG00000172273,94.62410751784964
ENSG00000172283,0.29099418011639766
ENSG00000172288,15.353692926141477
ENSG00000172289,32.57334853302934
ENSG00000172292,83.52132957340854
ENSG00000172294,16.202675946481072
ENSG00000172296,78.05543889122217
ENSG00000172297,14.171716565668687
ENSG00000172301,64.39971200575988
ENSG00000172315,70.57658846823064
ENSG00000172318,63.0137397252055
ENSG00000172320,66.70666586668267
ENSG00000172322,89.21521569568608
ENSG00000172324,62.2787544249115
ENSG00000172331,76.42347153056939
ENSG00000172336,71.08957820843584
ENSG00000172339,89.73120537589249
ENSG00000172340,82.87634247315053
ENSG00000172342,13.724725505489891
ENSG00000172345,61.7897642047159
ENSG00000172346,40.06119877602448
ENSG00000172348,55.03089938201236
ENSG00000172349,97.64804703905922
ENSG00000172350,42.96514069718606
ENSG00000172352,20.480590388192237
ENSG00000172354,92.69514609707807
ENSG00000172361,48.70702585948281
ENSG00000172362,22.55654886902262
ENSG00000172365,5.996880062398752
ENSG00000172366,73.72352552948941
ENSG00000172367,51.061978760424786
ENSG00000172375,90.23519529609408
ENSG00000172377,34.94030119397612
ENSG00000172379,76.33647327053458
ENSG00000172380,46.790064198716024
ENSG00000172382,93.56812863742725
ENSG00000172399,30.34439311213776
ENSG00000172403,76.40847183056339
ENSG00000172404,56.78286434271315
ENSG00000172409,66.57166856662867
ENSG00000172410,13.121737565248695
ENSG00000172421,71.85756284874303
ENSG00000172425,26.52246955060899
ENSG00000172426,49.10601787964241
ENSG00000172428,89.81220375592488
ENSG00000172432,76.23147537049259
ENSG00000172456,69.29561408771825
ENSG00000172457,34.44231115377692
ENSG00000172458,23.027539449211016
ENSG00000172459,8.168836623267534
ENSG00000172460,62.3567528649427
ENSG00000172461,54.50590988180236
ENSG00000172464,11.870762584748306
ENSG00000172465,66.06467870642587
ENSG00000172466,94.18611627767444
ENSG00000172468,38.97822043559129
ENSG00000172469,71.50656986860263
ENSG00000172476,34.23531529369412
ENSG00000172478,31.799364012719742
ENSG00000172482,59.47681046379072
ENSG00000172487,43.43613127737445
ENSG00000172489,15.827683446331072
ENSG00000172493,92.02015959680806
ENSG00000172497,27.572448551028977
ENSG00000172500,84.46631067378652
ENSG00000172508,65.84868302633947
ENSG00000172519,89.89620207595847
ENSG00000172530,72.88054238915221
ENSG00000172531,95.87208255834884
ENSG00000172534,90.10919781604369
ENSG00000172538,21.956560868782624
ENSG00000172543,93.22013559728805
ENSG00000172548,43.19613607727845
ENSG00000172551,31.697366052678948
ENSG00000172554,46.27707445851083
ENSG00000172568,25.2144957100858
ENSG00000172572,56.086878262434745
ENSG00000172575,95.47009059818804
ENSG00000172578,89.67720645587089
ENSG00000172586,78.96142077158457
ENSG00000172590,82.65734685306295
ENSG00000172594,57.46385072298554
ENSG00000172602,89.78220435591288
ENSG00000172613,95.66808663826724
ENSG00000172638,57.64384712305753
ENSG00000172640,30.00539989200216
ENSG00000172650,65.71068578628427
ENSG00000172661,94.82810343793125
ENSG00000172663,89.04721905561888
ENSG00000172667,98.70402591948161
ENSG00000172671,77.97744045119097
ENSG00000172673,85.55228895422091
ENSG00000172680,10.322793544129118
ENSG00000172687,63.75472490550189
ENSG00000172689,58.74182516349673
ENSG00000172716,83.44933101337973
ENSG00000172717,55.78688426231475
ENSG00000172724,47.95704085918281
ENSG00000172725,97.58204835903283
ENSG00000172728,62.96874062518749
ENSG00000172731,55.52588948221035
ENSG00000172732,79.29441411171777
ENSG00000172733,28.745425091498173
ENSG00000172738,53.368932621347575
ENSG00000172742,96.88606227875442
ENSG00000172746,44.825103497930044
ENSG00000172748,59.39581208375833
ENSG00000172752,43.004139917201655
ENSG00000172757,99.2560148797024
ENSG00000172765,78.52642947141058
ENSG00000172766,90.40919181616368
ENSG00000172769,18.58762824743505
ENSG00000172771,67.00665986680266
ENSG00000172772,13.238735225295494
ENSG00000172775,89.48221035579287
ENSG00000172780,72.81754364912702
ENSG00000172782,74.15551688966221
ENSG00000172785,93.52312953740926
ENSG00000172789,31.691366172676545
ENSG00000172794,89.83020339593209
ENSG00000172795,92.74314513709726
ENSG00000172799,39.31121377572448
ENSG00000172803,54.448911021779566
ENSG00000172809,98.97402051958962
ENSG00000172817,52.72994540109198
ENSG00000172818,29.660406791864162
ENSG00000172819,66.24467510649788
ENSG00000172824,77.47945041099177
ENSG00000172828,66.55966880662388
ENSG00000172830,61.363772724545505
ENSG00000172831,86.0022799544009
ENSG00000172840,94.72010559788804
ENSG00000172845,94.39311213775724
ENSG00000172867,47.20405591888162
ENSG00000172869,89.35321293574128
ENSG00000172878,61.26177476450471
ENSG00000172888,85.62128757424851
ENSG00000172889,50.3569928601428
ENSG00000172890,88.54322913541729
ENSG00000172893,62.809743805123894
ENSG00000172900,87.1212575748485
ENSG00000172901,36.932261354772905
ENSG00000172915,66.67366652666946
ENSG00000172922,89.26921461570768
ENSG00000172927,41.70516589668207
