gen_name,luminal epithelial cell of mammary gland,myoepithelial cell of mammary gland
ENSG00000236816,60.138346630453235,50.19945679850619
ENSG00000236829,51.90544898998473,50.04668137837379
ENSG00000236844,0.0,10.58818536750976
ENSG00000236847,16.76710235953149,17.83228653878798
ENSG00000236848,11.11441181463249,18.79137667628586
ENSG00000236852,11.576981836700051,27.635375997283994
ENSG00000236862,13.05381089797997,3.564759803089459
ENSG00000236863,17.195722288236293,1.1288406043116619
ENSG00000236872,29.1206925819046,18.731964012901038
ENSG00000236876,12.671872347648955,20.136649125785098
ENSG00000236878,0.0,26.222203361059243
ENSG00000236887,13.953488372093023,10.927686301137328
ENSG00000236888,0.0,5.279239517908675
ENSG00000236893,6.484467832286539,5.01612629434731
ENSG00000236894,19.860804617212697,25.029706331692413
ENSG00000236913,16.71193345781701,17.72194873535902
ENSG00000236917,12.540315735868274,5.775759633338992
ENSG00000236928,17.955355627227977,14.114751315566117
ENSG00000236932,0.0,19.054489899847223
ENSG00000236940,18.511288406043118,6.760312340858937
ENSG00000236942,19.572228823629263,17.225428619928703
ENSG00000236946,5.907316245119674,18.787132914615515
ENSG00000236957,18.723476489560344,33.70819894754711
ENSG00000236966,8.835511797657443,15.8164997453743
ENSG00000236972,21.940247835681546,21.67289085044984
ENSG00000236976,12.421490409098626,14.683415379392292
ENSG00000236988,50.335257171957224,56.866406382617555
ENSG00000236992,33.52147343405195,19.37277202512307
ENSG00000236993,18.31183160753692,14.674927856051603
ENSG00000237003,13.18536750976065,30.126464097776267
ENSG00000237004,39.738584281106775,34.63333899168223
ENSG00000237016,0.0,29.833644542522492
ENSG00000237023,25.942115090816497,26.926667798336446
ENSG00000237024,28.40349685961636,27.877270412493633
ENSG00000237032,0.0,24.0578849091835
ENSG00000237039,15.574605330164658,31.149210660329317
ENSG00000237049,15.34544219996605,15.642505516890171
ENSG00000237064,8.211678832116789,25.46257002206756
ENSG00000237077,11.470887794941437,9.86674588355118
ENSG00000237082,33.686980139195384,1.9393990833474792
ENSG00000237088,14.305720590731624,6.136479375318283
ENSG00000237094,78.24223391614326,68.34153793922934
ENSG00000237107,0.0,15.311492106603295
ENSG00000237109,18.074180953997622,18.540994737735527
ENSG00000237135,35.41843490069598,45.149380410796134
ENSG00000237136,16.588864369377017,18.150568664063826
ENSG00000237139,26.752673569852313,16.733152266168734
ENSG00000237154,11.369037514853165,4.133423866915634
ENSG00000237161,25.538957732133767,51.22644712272959
ENSG00000237162,20.085723985740962,4.154642675267357
ENSG00000237169,13.928025802070957,17.69224240366661
ENSG00000237170,24.82176200984553,20.331862162620947
ENSG00000237172,52.71176370735019,42.37396027839077
ENSG00000237175,7.133763367849262,5.529621456459005
ENSG00000237186,7.210151077915464,19.682566627058222
ENSG00000237190,61.33084365982007,62.26447122729587
ENSG00000237207,16.04566287557291,5.139195382787302
ENSG00000237211,9.408419623153964,0.0
ENSG00000237214,16.533695467662536,11.335087421490408
ENSG00000237223,44.478866066881686,36.81463249023935
ENSG00000237225,31.505686640638263,25.301307078594466
ENSG00000237226,28.15311492106603,19.12239008657274
ENSG00000237238,54.03581734849771,68.73620777457138
ENSG00000237249,28.344084196231538,20.57375657783059
ENSG00000237257,10.303853335596672,7.2695637413002885
ENSG00000237263,6.934306569343065,32.961296893566455
ENSG00000237264,37.21778984892208,35.94890510948905
ENSG00000237265,33.13104736038024,12.892547954506876
ENSG00000237273,27.104905788490917,13.087760991342726
ENSG00000237276,10.185028008827024,6.72636224749618
ENSG00000237278,9.79460193515532,26.50653539297233
ENSG00000237285,7.884909183500255,25.946358852486846
ENSG00000237289,52.46986929214056,60.55847903581735
ENSG00000237296,90.74859955864879,86.29264980478696
ENSG00000237300,44.971142420641655,41.60159565438805
ENSG00000237307,7.286538787981667,8.852486844338822
ENSG00000237314,21.42675267356985,10.630622984213206
ENSG00000237322,34.272619249702934,29.006111016805296
ENSG00000237330,52.96214564590053,36.610931930062804
ENSG00000237350,17.013240536411477,8.580886097436768
ENSG00000237351,0.0,17.989305720590732
ENSG00000237353,52.34680020370056,39.49668986589713
ENSG00000237378,58.11407231369886,29.0443048718384
ENSG00000237379,37.9137667628586,19.5467662536072
ENSG00000237381,12.684603632659991,16.775589882872175
ENSG00000237382,30.70785944661348,28.47564080801222
ENSG00000237406,52.898489220845356,61.610931930062804
ENSG00000237415,6.060091665252079,19.19877779663894
ENSG00000237417,13.758275335257173,10.418434900695978
ENSG00000237418,22.576812086233236,23.81174673230351
ENSG00000237425,11.572738075029706,6.501442878967917
ENSG00000237426,39.39483958580886,44.31335936173825
ENSG00000237432,37.485146834153795,9.102868782889153
ENSG00000237433,15.184179256492955,14.106263792225429
ENSG00000237437,6.484467832286539,1.086402987608216
ENSG00000237438,56.077066711933455,69.75046681378375
ENSG00000237440,69.93294856560856,71.95297912069259
ENSG00000237441,86.6491257850959,79.01035477847564
ENSG00000237442,6.259548463758276,9.938889831947039
ENSG00000237446,26.91393651332541,24.47377355287727
ENSG00000237450,6.722118485825836,9.378713291461551
ENSG00000237470,14.607027669326092,1.824817518248175
ENSG00000237472,6.450517738923782,16.94534034968596
ENSG00000237475,0.0,20.463418774401628
ENSG00000237483,15.80801222203361,54.94398234595145
ENSG00000237489,49.919368528263455,43.09964352401969
ENSG00000237490,11.543031743337293,9.234425394669836
ENSG00000237493,32.86369037514853,22.084535732473263
ENSG00000237506,22.139704634187744,38.8940757087082
ENSG00000237515,65.79952469869292,70.04328636903752
ENSG00000237517,47.41979290443049,49.26158546936004
ENSG00000237522,27.843320319130875,30.52537769478866
ENSG00000237540,23.89237820404006,24.83449329485656
ENSG00000237549,5.869122390086573,7.091325751145816
ENSG00000237550,99.07910371753522,99.29553556272279
ENSG00000237551,22.046341877440163,36.62366321507384
ENSG00000237569,6.26379222542862,3.5690035647598033
ENSG00000237575,22.623493464607026,29.46019351553217
ENSG00000237580,18.282125275844507,21.227295875063657
ENSG00000237584,16.338482430826684,2.745713800712952
ENSG00000237586,21.015107791546427,20.900526226447123
ENSG00000237628,37.54455949753862,39.18689526396197
ENSG00000237632,5.003395009336275,24.17671023595315
ENSG00000237635,5.079782719402479,16.23238838906807
ENSG00000237636,8.385673060600917,18.888983194703783
ENSG00000237649,29.409268375488036,21.125445594975385
ENSG00000237651,71.0023765065354,72.25852996095739
ENSG00000237668,27.29587506365643,17.713461212018334
ENSG00000237676,16.51672042098116,15.056866406382618
ENSG00000237682,18.52401969105415,20.968426413172637
ENSG00000237693,41.69495841113563,38.826175521982684
ENSG00000237701,0.0,18.850789339670683
ENSG00000237709,17.777117637073502,18.85503310134103
ENSG00000237711,22.648956034629094,32.63452724494992
ENSG00000237719,68.57494483109828,58.57239857409608
ENSG00000237722,0.0,18.354269224240365
ENSG00000237729,22.60651841792565,30.427771176370733
ENSG00000237730,10.999830249533186,14.042607367170259
ENSG00000237732,48.42556442030216,54.37531828212527
ENSG00000237740,33.98404345611951,36.3817687998642
ENSG00000237745,5.499915124766593,5.966728908504498
ENSG00000237748,9.811576981836701,15.905618740451535
ENSG00000237749,19.801391953827874,20.00084875233407
ENSG00000237757,44.80563571549821,30.90307248344933
ENSG00000237758,18.647088779494144,14.416058394160583
ENSG00000237763,32.00645051773892,7.358682736377525
ENSG00000237765,74.56713630962484,74.88966219657104
ENSG00000237766,15.430317433372942,10.592429129180106
ENSG00000237774,47.2500424376167,14.530639959259888
ENSG00000237783,0.0,24.045153624172467
ENSG00000237784,0.0,6.149210660329316
ENSG00000237788,35.88949244610423,26.994567985061956
ENSG00000237793,17.611610931930063,15.723136988626718
ENSG00000237801,0.0,8.640298760821592
ENSG00000237804,21.049057884909182,19.415209641826515
ENSG00000237818,44.865048378883046,41.1687319640129
ENSG00000237821,16.542182991003227,13.558818536750977
ENSG00000237827,31.709387200814803,18.621626209472076
ENSG00000237828,7.2610762179596,15.858937362077747
ENSG00000237833,14.483958580886098,10.516041419113902
ENSG00000237840,10.465116279069768,11.27143099643524
ENSG00000237842,16.02868782889153,27.444406722118487
ENSG00000237846,51.59989814971991,63.53759972839925
ENSG00000237848,44.91172975725683,32.75759633338991
ENSG00000237849,20.535562722797486,16.847733831268037
ENSG00000237850,36.86555763028348,37.58699711424207
ENSG00000237854,51.18400950602614,51.6932609064675
ENSG00000237859,18.456119504328637,14.853165846206076
ENSG00000237868,0.0,10.842811067730436
ENSG00000237875,5.011882532676966,17.0726531997963
ENSG00000237876,10.329315905618742,2.754201324053641
ENSG00000237882,11.793413681887625,27.928195552537773
ENSG00000237887,16.215413342386693,59.12408759124088
ENSG00000237888,11.615175691733153,6.83670005092514
ENSG00000237897,19.16058394160584,28.2167713461212
ENSG00000237904,4.765744355796978,0.9293838058054661
ENSG00000237910,14.186895263961977,2.461381768799864
ENSG00000237911,15.60431166185707,11.203530809709726
ENSG00000237916,26.82906127991852,35.47360380241046
ENSG00000237924,0.0,8.063147173654727
ENSG00000237930,7.278051264640978,2.4316754371074523
ENSG00000237931,0.0,6.46749278560516
ENSG00000237952,9.336275674758106,25.318282125275843
ENSG00000237953,9.938889831947039,19.79714819215753
ENSG00000237959,8.780342895942963,6.654218299100323
ENSG00000237970,78.67085384484808,0.0
ENSG00000237973,97.97148192157529,87.2772025123069
ENSG00000237982,37.73128501103378,0.0
ENSG00000237984,39.2845017823799,42.3484977083687
ENSG00000237988,48.260057715158716,44.2327278900017
ENSG00000237991,19.34306569343066,22.042098115769818
ENSG00000237999,9.196231539636734,10.978611441181464
ENSG00000238000,18.655576302834834,27.88575793583432
ENSG00000238002,0.0,5.482940078085215
ENSG00000238003,9.204719062977423,24.070616194194532
ENSG00000238015,0.0,10.087421490409099
ENSG00000238055,11.509081649974537,19.43642845017824
ENSG00000238061,32.31624511967408,27.766932609064675
ENSG00000238069,12.561534544219995,9.33203191308776
ENSG00000238072,29.72330673909353,16.567645561025294
ENSG00000238075,8.76761161093193,7.88066542182991
ENSG00000238082,21.62620947207605,22.360380241045664
ENSG00000238083,88.55033101341029,83.78883041928366
ENSG00000238084,9.187744016296044,13.928025802070957
ENSG00000238085,19.444915973518928,18.379731794262437
ENSG00000238088,0.0,7.214394839585808
ENSG00000238092,0.0,32.952809370225765
ENSG00000238098,31.41232388389068,28.458665761330842
ENSG00000238103,30.631471736547276,24.91936852826345
ENSG00000238105,65.52792395179087,63.52911220505857
ENSG00000238110,0.0,9.90493973858428
ENSG00000238116,7.15073841453064,6.879137667628586
ENSG00000238137,8.97131217110847,9.28535053471397
ENSG00000238145,0.0,12.884060431166185
ENSG00000238149,20.862332371414023,0.8742149040909861
ENSG00000238150,0.0,11.988626718723475
ENSG00000238151,34.96859616363945,50.12306908844
ENSG00000238154,21.189102020030557,23.136988626718725
ENSG00000238165,0.0,8.135291122050585
ENSG00000238168,15.044135121371585,10.13410286878289
ENSG00000238172,0.0,11.891020200305551
ENSG00000238180,15.162960448141233,8.928874554405025
ENSG00000238193,8.784586657613309,10.936173824478017
ENSG00000238227,39.7513155661178,33.06739093532507
ENSG00000238236,23.7056526905449,26.935155321677133
ENSG00000238241,37.40451536241724,43.85503310134103
ENSG00000238245,0.0,23.33644542522492
ENSG00000238249,28.02155830928535,27.66083856730606
ENSG00000238251,11.462400271600746,18.048718383975558
ENSG00000238259,21.524359191987777,10.723985740960789
ENSG00000238271,37.68035987098964,24.902393481582074
ENSG00000238278,18.9186895263962,0.0
ENSG00000238285,0.0,12.62943473094551
ENSG00000239198,22.343405194364287,21.049057884909182
ENSG00000239199,0.0,14.86589713121711
ENSG00000239201,14.424545917501272,23.875403157358683
ENSG00000239207,10.019521303683584,5.245289424545917
ENSG00000239210,0.0,8.856730606009167
ENSG00000239212,0.0,5.325920896282465
ENSG00000239218,46.838397555593275,61.51332541164488
ENSG00000239223,19.55949753861823,20.544050246138177
ENSG00000239246,10.847054829400781,36.80614496689866
ENSG00000239253,10.859786114411815,8.945849601086403
ENSG00000239254,32.469020539806486,35.43540994737736
ENSG00000239256,5.151926667798336,11.470887794941437
ENSG00000239257,28.747241554914275,29.53658122559837
ENSG00000239261,6.777287387540317,6.505686640638261
ENSG00000239264,93.11661857070106,92.44186046511628
ENSG00000239269,18.32031913087761,15.443048718383976
ENSG00000239272,29.226786623663216,26.42166015956544
ENSG00000239280,44.57647258529961,32.31624511967408
ENSG00000239281,10.499066372432523,29.494143608894923
ENSG00000239282,62.306908843999324,57.17195722288236
ENSG00000239291,28.267696486165338,42.81531149210661
ENSG00000239305,88.39755559327787,84.72670174842982
ENSG00000239306,67.340010185028,71.6686470887795
ENSG00000239315,6.238329655406552,26.434391444576473
ENSG00000239317,14.551858767611611,21.316414870140893
ENSG00000239323,10.520285180784247,13.397555593277882
ENSG00000239344,22.682906127991853,21.655915803768462
ENSG00000239345,11.118655576302835,10.112884060431167
ENSG00000239351,33.215922593787134,37.55304702087931
ENSG00000239374,20.119674079103717,19.360040740112037
ENSG00000239382,43.68952639619759,41.14751315566118
ENSG00000239388,47.36886776438635,60.533016465795285
ENSG00000239393,11.127143099643524,0.0
ENSG00000239402,42.047190629774235,29.345611950432865
ENSG00000239405,31.280767272109998,3.1700899677474115
ENSG00000239412,18.328806654218297,24.677474113053812
ENSG00000239413,17.216941096588016,14.326939399083347
ENSG00000239435,14.428789679171617,17.6243422169411
ENSG00000239443,0.0,12.154133423866915
ENSG00000239455,0.0,23.060600916652522
ENSG00000239465,31.4717365472755,45.404006111016805
ENSG00000239470,27.461381768799864,24.79629943982346
ENSG00000239473,10.681548124257342,16.329994907485997
ENSG00000239481,19.63164148701409,20.43371244270922
ENSG00000239483,41.34272619249703,21.982685452384995
ENSG00000239486,34.1835002546257,37.22203361059243
ENSG00000239503,31.85367509760652,34.76489560346291
ENSG00000239511,30.724834493294857,25.26735698523171
ENSG00000239521,36.27143099643524,56.577830589034114
ENSG00000239524,9.374469529791208,16.508232897640468
ENSG00000239525,0.0,17.437616703445936
ENSG00000239527,5.3556272279748764,8.419623153963673
ENSG00000239528,21.81293498557121,16.236632150738416
ENSG00000239532,19.109658801561704,23.73535902223731
ENSG00000239556,30.937022576812083,25.437107452045492
ENSG00000239557,15.672211848582585,4.89730096757766
ENSG00000239559,22.033610592429127,22.500424376167036
ENSG00000239602,18.98658971312171,27.384994058733664
ENSG00000239605,26.05245289424546,29.405024613817687
ENSG00000239617,23.238838906806993,27.563232048888135
ENSG00000239622,9.060431166185708,25.15701918180275
ENSG00000239626,0.0,48.10303853335597
ENSG00000239627,41.73315226616873,3.017314547615006
ENSG00000239648,21.96146664403327,22.029366830758786
ENSG00000239649,20.53980648446783,48.476489560346295
ENSG00000239650,43.76591410626379,27.00729927007299
ENSG00000239659,0.0,4.7148192157528435
ENSG00000239671,0.0,16.321507384145306
ENSG00000239672,94.38125954846376,97.05058563911051
ENSG00000239686,60.29536581225599,54.83788830419284
ENSG00000239696,33.8694618910202,4.413512137158377
ENSG00000239697,28.386521812934983,32.90612799185198
ENSG00000239704,58.355966728908506,61.64063826175522
ENSG00000239713,50.81480224070616,75.83177728738754
ENSG00000239719,26.70599219147853,37.20505856391105
ENSG00000239763,32.3374639280258,35.88949244610423
ENSG00000239779,69.90324223391615,63.62671872347649
ENSG00000239780,8.937362077745714,3.063995925988796
ENSG00000239789,82.86369037514854,92.29757256832455
ENSG00000239797,27.983364454252253,24.983024953318623
ENSG00000239809,6.552368019012052,2.775420132405364
ENSG00000239827,49.100322525886945,37.89679171617722
ENSG00000239830,29.45594975386182,29.579018842301817
ENSG00000239831,7.931590561874045,11.63215073841453
ENSG00000239835,46.57952809370226,23.45527075199457
ENSG00000239857,63.48243082668478,62.41724664742828
ENSG00000239870,36.025292819555254,32.24834493294856
ENSG00000239872,6.671193345781701,7.014938041079613
ENSG00000239880,15.718893226956373,14.649465286029537
ENSG00000239881,21.808691223900865,51.51502291631302
ENSG00000239883,55.32592089628247,53.95942963843151
ENSG00000239887,52.198268545238506,67.2254286199287
ENSG00000239893,19.27940926837549,20.480393821083005
ENSG00000239900,80.23255813953489,88.61398743846546
ENSG00000239912,22.53437446952979,10.023765065353931
ENSG00000239917,25.619589203870312,12.090476998811747
ENSG00000239919,4.6214564590052625,3.675097606518418
ENSG00000239920,57.214394839585815,56.849431335936174
ENSG00000239924,8.784586657613309,6.565099304023087
ENSG00000239926,0.0,13.73705652690545
ENSG00000239959,38.13444236971652,2.6778136139874382
ENSG00000239969,37.88406043116618,38.95348837209303
ENSG00000239983,13.159904939738585,1.77389237820404
ENSG00000239985,22.895094211509083,1.0397216092344255
ENSG00000239995,6.522661687319641,5.1434391444576475
ENSG00000239998,48.30673909353251,50.445594975386186
ENSG00000240003,30.177389237820407,11.793413681887625
ENSG00000240021,54.06976744186046,52.10490578849092
ENSG00000240023,22.712612459684266,21.307927346800206
ENSG00000240024,49.35070446443728,49.25309794601935
ENSG00000240027,13.796469190290273,24.63079273468002
ENSG00000240036,16.202682057375657,40.59158037684604
ENSG00000240038,75.17399422848413,73.28552028518078
ENSG00000240045,32.783058903411984,27.512306908843996
ENSG00000240047,10.01527754201324,5.975216431845187
ENSG00000240048,9.650314038363605,2.172805975216432
ENSG00000240051,0.0,6.993719232727889
ENSG00000240052,14.831947037854354,9.633338991682228
ENSG00000240053,46.469190290273296,53.94669835342047
ENSG00000240058,27.444406722118487,28.5308097097267
ENSG00000240065,70.25971821422509,72.93328806654218
ENSG00000240068,11.831607536920727,6.497199117297573
ENSG00000240069,29.528093702257678,0.9251400441351214
ENSG00000240074,48.84994058733662,8.835511797657443
ENSG00000240083,11.865557630283483,10.121371583771856
ENSG00000240087,34.213206586318115,35.87676116109319
ENSG00000240089,16.236632150738416,19.406722118485824
ENSG00000240096,10.359022237311152,8.466304532337464
ENSG00000240103,23.786284162281447,21.214564590052625
ENSG00000240107,43.7574265829231,57.82974028178578
ENSG00000240108,0.0,17.43337294177559
ENSG00000240121,0.0,23.06908843999321
ENSG00000240122,9.688507893396707,11.305381089797997
ENSG00000240125,15.383636054999151,14.411814632490238
ENSG00000240132,32.54965201154303,44.52130368358513
ENSG00000240138,46.56679680869122,14.933797317942624
ENSG00000240163,37.84586657613308,12.939229332880666
ENSG00000240167,9.680020370056019,6.144966898658971
ENSG00000240174,15.888643693770158,52.720251230690884
ENSG00000240180,23.438295705313188,22.037854354099473
ENSG00000240184,49.588355117976576,72.5343744695298
ENSG00000240201,0.0,3.8236292649804784
ENSG00000240210,0.0,27.469869292140555
ENSG00000240216,69.85656085554236,23.80750297063317
ENSG00000240225,72.83992530979461,70.37005601765405
ENSG00000240230,71.09573926328298,71.96571040570362
ENSG00000240231,15.07808521473434,27.771176370735017
ENSG00000240236,5.869122390086573,2.8305890341198436
ENSG00000240238,19.657104057036157,25.44983873705653
ENSG00000240244,12.620947207604821,44.949923612289936
ENSG00000240253,36.89526396197589,34.17925649295535
ENSG00000240268,24.121541334238668,26.12884060431166
ENSG00000240270,18.375488032592088,20.53980648446783
ENSG00000240271,7.859446613478187,3.5944661347818707
ENSG00000240280,37.71855372602275,31.255304702087933
ENSG00000240296,0.0,3.204040061110168
ENSG00000240298,6.934306569343065,7.685452384994059
ENSG00000240303,68.4518757426583,66.65252079443218
ENSG00000240305,9.811576981836701,2.652351043965371
ENSG00000240311,10.927686301137328,3.13189611271431
ENSG00000240328,22.54286199287048,8.232897640468511
ENSG00000240338,26.765404854863352,17.509760651841795
ENSG00000240342,64.38635206246818,67.23815990493975
ENSG00000240344,76.50229163130199,71.00662026820574
ENSG00000240356,56.060091665252074,56.989475471057546
ENSG00000240366,24.571380071295195,24.06637243252419
ENSG00000240370,45.921745034798846,53.44169071464947
ENSG00000240371,14.997453742997793,14.687659141062637
ENSG00000240375,19.08419623153964,10.55847903581735
ENSG00000240376,25.360719741979292,23.616533695467663
ENSG00000240385,37.10320828382278,0.0
ENSG00000240388,16.1305381089798,25.97606518417926
ENSG00000240392,30.606009166525205,28.849091835002543
ENSG00000240395,39.1317263622475,17.615854693600408
ENSG00000240399,28.52656594805636,20.87081989475471
ENSG00000240403,8.428110677304362,3.267696486165337
ENSG00000240409,27.181293498557118,37.391784077406214
ENSG00000240412,12.014089288745545,5.593277881514174
ENSG00000240418,26.49804786963164,10.931930062807673
ENSG00000240424,0.0,4.965201154303174
ENSG00000240427,11.517569173315227,16.1687319640129
ENSG00000240429,35.138346630453235,41.13902563232049
ENSG00000240435,9.323544389747072,39.6367340010185
ENSG00000240438,6.170429468681038,12.306908843999322
ENSG00000240441,25.65353929723307,12.671872347648955
ENSG00000240443,0.0,4.799694449159735
ENSG00000240445,44.23697165167204,48.2303513834663
ENSG00000240454,26.994567985061956,1.629604481412324
ENSG00000240459,16.351213715837716,12.48090307248345
ENSG00000240463,39.220845357324734,27.083686980139195
ENSG00000240471,0.0,4.96095739263283
ENSG00000240480,23.10728229502631,13.974707180444746
ENSG00000240489,29.281955525377697,10.545747750806314
ENSG00000240494,0.0,4.031573586827363
ENSG00000240505,29.63843150568664,24.439823459514514
ENSG00000240509,24.274316754371075,21.952979120692582
ENSG00000240513,9.124087591240876,1.544729248005432
ENSG00000240519,7.065863181123748,2.1855372602274654
ENSG00000240522,13.087760991342726,17.475810558479036
ENSG00000240531,24.940587336615174,26.43863520624682
ENSG00000240540,17.089628246477677,17.59887964691903
ENSG00000240554,11.347818706501442,22.988456968256664
ENSG00000240563,38.52911220505856,61.92072653199796
ENSG00000240583,33.08012222033611,64.09777626888474
ENSG00000240590,51.523510439653705,46.43524019691054
ENSG00000240602,0.0,25.097606518417926
ENSG00000240616,30.945510100152774,42.764386352062466
ENSG00000240621,30.194364284501784,8.754880325920897
ENSG00000240622,13.121711084705485,18.299100322525888
ENSG00000240624,9.752164318451875,5.359870989645222
ENSG00000240627,0.0,3.619928704803938
ENSG00000240632,0.0,5.092514004413512
ENSG00000240634,36.59395688338143,44.169071464946526
ENSG00000240651,11.377525038193854,1.7866236632150738
ENSG00000240652,17.6625360719742,10.991342726192498
ENSG00000240654,35.448141232388394,33.08436598200645
ENSG00000240661,50.466813783737905,37.67187234764896
ENSG00000240668,8.13104736038024,5.915803768460363
ENSG00000240669,7.757596333389917,12.78645391274826
ENSG00000240673,5.7587845866576135,14.594296384315056
ENSG00000240674,26.48956034629095,17.908674248854183
ENSG00000240677,0.0,8.305041588864368
ENSG00000240682,73.5146834153794,79.52809370225768
ENSG00000240694,51.30707859446614,50.9421150908165
ENSG00000240695,44.8141232388389,57.46477677813614
ENSG00000240704,12.765235104396538,16.699202172805975
ENSG00000240720,42.764386352062466,44.6231539636734
ENSG00000240721,10.397216092344253,5.9455101001527755
ENSG00000240729,65.99473773552877,59.998302495331856
ENSG00000240738,12.446952979120693,21.740791037175352
ENSG00000240747,50.37769478866066,41.669495841113566
ENSG00000240759,18.112374809030722,36.83160753692072
ENSG00000240771,11.182312001358003,32.969784416907146
ENSG00000240775,41.669495841113566,70.42522491936852
ENSG00000240776,26.45136649125785,22.517399422848413
ENSG00000240785,20.66711933457817,18.468850789339673
ENSG00000240793,16.499745374299778,29.371074520454933
ENSG00000240804,0.0,5.474452554744526
ENSG00000240808,40.74435579697845,28.810897979969447
ENSG00000240809,17.93413681887625,22.32218638601256
ENSG00000240821,17.917161772194873,29.014598540145986
ENSG00000240828,12.353590222373112,24.766593108131048
ENSG00000240846,19.058733661517568,2.8433203191308776
ENSG00000240849,93.5664573077576,96.982685452385
ENSG00000240854,18.51553216771346,26.943642845017823
ENSG00000240857,64.60702766932609,66.7204209811577
ENSG00000240861,41.17721948735359,10.54999151247666
ENSG00000240870,0.0,32.50297063316924
ENSG00000240874,6.83670005092514,10.503310134102868
ENSG00000240890,31.972500424376165,28.776947886606692
ENSG00000240891,43.17178747241555,20.896282464776778
ENSG00000240898,25.38193855033101,37.10320828382278
ENSG00000240912,15.663724325241896,4.80393821083008
ENSG00000240914,18.48582583602105,16.61432693939908
ENSG00000240919,21.613478187065013,23.404345611950433
ENSG00000240934,0.0,7.672721099983025
ENSG00000240935,20.5652690544899,11.950432863690374
ENSG00000240950,15.192666779833644,26.408928874554405
ENSG00000240954,15.035647598030893,15.655236801901204
ENSG00000240959,12.531828212527586,18.27788151417416
ENSG00000240970,0.0,4.498387370565269
ENSG00000240972,98.10728229502631,97.7550500763877
ENSG00000240975,13.45272449499236,4.778475640808012
ENSG00000240995,0.0,6.272279748769309
ENSG00000241002,23.0393821083008,35.269903242233916
ENSG00000241003,26.17127822101511,9.213206586318112
ENSG00000241007,13.762519096927516,15.748599558648788
ENSG00000241008,10.825836021049058,6.10677304362587
ENSG00000241014,45.94720760482091,18.92293328806654
ENSG00000241015,58.207435070446444,64.88711593956883
ENSG00000241020,20.31488711593957,14.590052622644711
ENSG00000241026,0.0,10.664573077575962
ENSG00000241030,18.434900695976914,10.482091325751146
ENSG00000241057,0.0,11.806144966898659
ENSG00000241058,66.58037684603633,81.03038533355966
ENSG00000241061,17.373960278390765,15.28178577491088
ENSG00000241067,21.61772194873536,21.711084705482943
ENSG00000241069,16.092344253946695,18.409438125954846
ENSG00000241081,10.592429129180106,32.25683245628925
ENSG00000241088,19.77168562213546,12.374809030724835
ENSG00000241095,14.725852996095739,5.877609913427262
ENSG00000241103,8.423866915634019,6.0940417586148365
ENSG00000241104,21.736547275505007,80.81395348837209
ENSG00000241105,0.0,14.093532507214396
ENSG00000241106,35.68154812425734,7.515701918180275
ENSG00000241112,42.60736717025972,21.265489730096757
ENSG00000241120,37.55304702087931,47.101510779154644
ENSG00000241127,66.68222712612459,81.76031234085895
ENSG00000241128,26.795111186555765,36.94194534034968
ENSG00000241129,0.0,5.185876761161093
ENSG00000241136,22.890850449838737,0.0
ENSG00000241143,14.73434051943643,16.69495841113563
ENSG00000241146,35.49482261076218,27.39348158207435
ENSG00000241157,39.708877949414365,29.56204379562044
ENSG00000241170,51.863011373281275,49.448310982855205
ENSG00000241179,25.195213036835852,14.793753182821254
ENSG00000241183,13.21083007978272,10.54999151247666
ENSG00000241185,37.060770667119336,42.208453573247326
ENSG00000241186,49.63503649635037,43.77864539127483
ENSG00000241187,22.08029197080292,9.862502121880835
ENSG00000241204,36.45391274826006,12.777966389407572
ENSG00000241224,28.832116788321166,27.96638940757087
ENSG00000241228,17.1490409098625,2.9876082159225934
ENSG00000241233,33.45357324732643,21.1551519266678
ENSG00000241250,12.633678492615855,12.765235104396538
ENSG00000241251,15.09506026141572,13.800712951960618
ENSG00000241255,22.835681548124256,22.555593277881513
ENSG00000241258,75.75538957732134,75.20370056017654
ENSG00000241278,22.279748769309116,9.429638431505687
ENSG00000241281,10.931930062807673,4.914276014259039
ENSG00000241282,6.959769139365133,11.74248854184349
ENSG00000241286,35.52877270412494,32.18044474622305
ENSG00000241293,5.0628076727211,22.24579867594636
ENSG00000241322,64.95501612629435,20.293668307587843
ENSG00000241343,99.04090986250212,98.72687149889661
ENSG00000241344,0.0,7.850959090137498
ENSG00000241350,19.76319809879477,14.955016126294346
ENSG00000241352,18.693770157867935,33.72941775589883
ENSG00000241358,22.156679680869125,13.529112205058563
ENSG00000241360,37.022576812086236,44.13512137158377
ENSG00000241362,17.861992870480396,22.564080801222204
ENSG00000241370,74.62654897300968,77.10490578849092
ENSG00000241399,60.639110507553895,58.22016635545748
ENSG00000241400,30.381089797996946,23.578339840434563
ENSG00000241404,48.2006450517739,67.07265319979629
ENSG00000241411,12.66762858597861,13.007129519606178
ENSG00000241416,11.717025971821423,9.641826515022917
ENSG00000241423,7.019181802749958,16.996265489730096
ENSG00000241429,20.735019521303684,22.568324562892546
ENSG00000241431,14.78102189781022,19.77168562213546
ENSG00000241458,19.32609064674928,21.39704634187744
ENSG00000241462,16.839246307927347,26.362247496180615
ENSG00000241464,45.726531997962994,2.9791206925819047
ENSG00000241468,89.04685112884061,89.69614666440333
ENSG00000241473,6.518417925649296,5.822441011712782
