gen_name,embryonic stem cell,retinal cell
ENSG00000171148,69.81563060858214,68.69391417849567
ENSG00000171150,90.3940283896231,65.06363191385218
ENSG00000171155,92.22548539729156,74.29841736009138
ENSG00000171159,57.67254038179148,41.19758525044869
ENSG00000171160,75.19986947299722,66.7523250122369
ENSG00000171161,67.22140642845488,61.48229727524882
ENSG00000171163,55.204764235601246,74.88170990373634
ENSG00000171169,56.11845325501713,48.84157285038342
ENSG00000171174,57.29319627998042,57.22793277859357
ENSG00000171180,51.86000978952521,61.168216674824606
ENSG00000171189,50.39973894599446,92.38048621308533
ENSG00000171195,17.221406428454884,0.0
ENSG00000171202,78.18975363028227,66.04258443465491
ENSG00000171204,93.00456844509708,96.89998368412466
ENSG00000171206,71.24326970141948,77.50448686572035
ENSG00000171208,81.3876651982379,66.87877304617392
ENSG00000171217,23.882362538750204,21.99379996736825
ENSG00000171219,40.94061021373797,47.36498613150595
ENSG00000171222,48.31130690161527,66.58508728993311
ENSG00000171223,56.88937836514929,81.26121716430087
ENSG00000171224,61.97585250448686,55.71871430902268
ENSG00000171227,43.746940773372486,66.30363844020232
ENSG00000171234,26.839614945341815,36.514929025942244
ENSG00000171236,48.2501223690651,54.5806820035895
ENSG00000171241,56.004242127590146,52.688040463370854
ENSG00000171243,59.16136400717898,31.612008484255185
ENSG00000171246,94.526023821178,88.1791483113069
ENSG00000171262,78.9443628650677,85.15663240332843
ENSG00000171291,46.05563713493229,74.24131179637787
ENSG00000171295,71.16169032468592,84.43057595039974
ENSG00000171298,43.188122042747594,61.78821993799968
ENSG00000171302,53.911731114374284,51.45619187469408
ENSG00000171303,65.0962636645456,65.61837167564039
ENSG00000171307,66.85837820199053,59.548866046663406
ENSG00000171310,56.41621798009463,51.05645292869963
ENSG00000171311,76.1176374612498,81.8118779572524
ENSG00000171314,96.6878773046174,98.99249469734052
ENSG00000171316,98.40920215369555,97.8952520802741
ENSG00000171320,67.95154185022027,57.933594387338886
ENSG00000171345,29.02594224180127,0.0
ENSG00000171346,40.928373307227936,46.92445749714472
ENSG00000171357,34.27557513460597,39.67205090553108
ENSG00000171365,70.49273943547071,80.02121063795073
ENSG00000171368,44.09365312449013,58.06820035894926
ENSG00000171385,81.48963941915484,90.8019252732909
ENSG00000171388,38.85625713819547,29.0014684287812
ENSG00000171405,28.034752814488495,38.10980584108337
ENSG00000171408,45.83945178658835,63.542176537771255
ENSG00000171421,66.57285038342306,58.29662261380323
ENSG00000171425,53.964757709251096,28.385544134442814
ENSG00000171428,43.2248327622777,47.75656713982705
ENSG00000171431,22.144721814325337,0.0
ENSG00000171433,16.01403165279817,37.13901125795399
ENSG00000171435,62.8813835862294,70.12971120900636
ENSG00000171443,16.054821341164953,30.31081742535487
ENSG00000171444,99.02920541687061,91.25876978299885
ENSG00000171448,82.92543644966553,62.28993310491108
ENSG00000171450,29.384891499428946,43.5593082068853
ENSG00000171451,80.70647740251265,71.66340349159732
ENSG00000171453,86.51900799477892,85.36058084516235
ENSG00000171456,88.21993799967368,63.61151900799478
ENSG00000171462,39.34165442976016,34.86294664708762
ENSG00000171466,85.39321259585577,90.33692282590961
ENSG00000171467,78.08370044052863,75.31408060042422
ENSG00000171469,80.69016152716594,69.73813020068526
ENSG00000171475,90.23494860499267,75.79131995431555
ENSG00000171476,66.33219122205907,68.06983194648393
ENSG00000171481,12.555066079295155,0.0
ENSG00000171483,8.749388154674499,10.870451949747103
ENSG00000171487,15.471528797519987,15.263501386849404
ENSG00000171488,58.125305922662754,53.03475281448849
ENSG00000171489,7.762277696198401,18.314570076684614
ENSG00000171490,96.51656061347691,95.94550497634198
ENSG00000171492,59.87110458476097,54.13607440039158
ENSG00000171495,25.603687387828355,16.254690814162178
ENSG00000171496,19.10996899983684,47.344591287322565
ENSG00000171497,88.59928210148475,77.25974873551966
ENSG00000171502,48.303148963941915,45.32958068200359
ENSG00000171503,69.88905204764235,74.55539239680209
ENSG00000171509,29.45423396965247,27.402512644803394
ENSG00000171517,43.77141458639256,42.45798662098221
ENSG00000171522,39.61902431065427,58.56991352586066
ENSG00000171530,94.31391744167075,89.55376080926742
ENSG00000171532,33.71675640398107,27.031326480665683
ENSG00000171533,92.58851362375592,95.85576766193506
ENSG00000171551,71.81024636971773,66.40969162995594
ENSG00000171552,69.98286833088595,62.70190895741556
ENSG00000171561,72.14880078316202,73.32762277696199
ENSG00000171566,94.46483928862783,80.76358296622614
ENSG00000171570,12.987436775983033,32.272801435797035
ENSG00000171574,53.875020394844185,53.34883341491271
ENSG00000171587,56.045031815956925,13.452439223364335
ENSG00000171595,28.650677108826887,0.0
ENSG00000171596,38.35454397128406,77.12922173274596
ENSG00000171603,86.4455865557187,93.37167564039811
ENSG00000171604,78.19791156795563,69.26496981563061
ENSG00000171606,75.54658182411487,86.33953336596508
ENSG00000171608,54.20541687061511,54.025942241801275
ENSG00000171612,61.14374286180454,77.70435633871757
ENSG00000171617,83.59846630771742,36.93098384728341
ENSG00000171621,44.57089247838147,38.00783162016642
ENSG00000171631,31.9995105237396,29.743840757056617
ENSG00000171634,99.24131179637787,98.13183227280143
ENSG00000171649,60.12400065263501,70.16642192853647
ENSG00000171657,66.58100832109642,63.55441344428129
ENSG00000171659,51.15842714961658,29.11975852504487
ENSG00000171680,40.99363680861478,37.873225648556044
ENSG00000171681,97.12024800130527,89.1825746451297
ENSG00000171700,21.39827051721325,28.622124326970145
ENSG00000171703,57.84385707293196,57.358459781367266
ENSG00000171714,71.48392886278349,84.6793930494371
ENSG00000171720,87.6570403002121,87.2858541360744
ENSG00000171722,36.722956436612826,0.0
ENSG00000171723,81.39990210474792,82.79083047805514
ENSG00000171724,71.46761298743678,87.89362049273943
ENSG00000171729,37.36743351280796,13.05677924620656
ENSG00000171735,97.63419807472671,98.65801925273291
ENSG00000171747,40.43889704682656,43.82852015010605
ENSG00000171757,70.32550171316691,78.33659650840268
ENSG00000171759,3.8464676129874364,67.74351443954968
ENSG00000171763,57.57464512971121,61.34361233480177
ENSG00000171766,54.58883994126285,73.84973078805677
ENSG00000171772,0.0,45.92103116332191
ENSG00000171773,17.164300864741396,52.42290748898678
ENSG00000171777,42.64969815630609,49.6084189916789
ENSG00000171786,59.50807635829663,50.43644966552455
ENSG00000171790,31.620166421928538,21.545113395333658
ENSG00000171791,63.07717409038995,57.79083047805514
ENSG00000171792,70.38668624571707,54.95594713656388
ENSG00000171793,81.02055800293687,62.22466960352423
ENSG00000171798,49.632892804698976,23.61722956436613
ENSG00000171804,12.893620492739435,19.24049600261054
ENSG00000171806,71.89590471528797,62.049273943547064
ENSG00000171811,47.92380486213085,64.4803393702072
ENSG00000171812,41.99298417360091,24.885788872573013
ENSG00000171813,29.131995431554902,31.689508892152062
ENSG00000171815,51.34605971610377,59.026758035568605
ENSG00000171817,74.33920704845815,86.24571708272148
ENSG00000171819,31.922010115842713,44.256811877957254
ENSG00000171823,32.815304291075215,50.24473813020068
ENSG00000171824,89.37428618045358,87.5836188611519
ENSG00000171827,82.1300375265133,89.58231359112416
ENSG00000171840,13.476913036384403,45.12971120900636
ENSG00000171843,76.05645292869963,84.45097079458313
ENSG00000171847,23.837493881546745,40.716266927720675
ENSG00000171848,75.86066242453907,54.61739272311959
ENSG00000171853,68.94681024636972,75.49763419807472
ENSG00000171858,84.74465655082395,66.11192690487844
ENSG00000171860,8.27622776961984,32.464512971120904
ENSG00000171861,62.40822320117474,64.22744330233317
ENSG00000171862,99.15565345080763,99.73486702561593
ENSG00000171863,97.78104095284712,91.58100832109642
ENSG00000171864,53.52015010605319,58.14570076684614
ENSG00000171865,82.60727688040464,75.55066079295155
ENSG00000171867,96.66340349159732,97.26709087942568
ENSG00000171872,32.27688040463371,34.846630771740905
ENSG00000171877,72.1528797519987,76.39908631098058
ENSG00000171885,65.3206069505629,90.94876815141131
ENSG00000171903,48.099200522108006,58.423070647740246
ENSG00000171914,74.48197095774188,57.92135748082885
ENSG00000171916,15.846793930494371,0.0
ENSG00000171928,93.25746451297113,88.79099363680861
ENSG00000171931,36.12742698645782,38.58296622613803
ENSG00000171940,63.591124163811386,62.66111926904878
ENSG00000171943,81.67727198564204,83.49241311796378
ENSG00000171951,90.43889704682655,90.16560613476912
ENSG00000171953,74.61249796051558,57.01990536792299
ENSG00000171956,40.50416054821341,24.44933920704846
ENSG00000171960,62.42861804535813,64.47218143253386
ENSG00000171962,66.31587534671235,71.3493228911731
ENSG00000171970,41.09561102953174,59.324522760646104
ENSG00000171984,61.90651003426334,57.80714635340186
ENSG00000171988,96.74090389949421,99.00065263501386
ENSG00000171989,29.376733561755586,12.555066079295155
ENSG00000171992,60.78071463534018,51.994615761135584
ENSG00000172000,67.60482949910262,79.7479197258933
ENSG00000172005,41.66666666666667,34.55294501550008
ENSG00000172006,73.40920215369555,81.2938489149943
ENSG00000172007,91.06705824767499,97.12432697014195
ENSG00000172009,51.52961331375428,51.98237885462555
ENSG00000172014,32.83162016642193,44.41997063142438
ENSG00000172020,95.31326480665687,32.06885299396313
ENSG00000172031,39.51297112090064,40.818241148637625
ENSG00000172037,76.63566650350792,57.635829662261386
ENSG00000172046,63.87257301354218,56.864904552129225
ENSG00000172053,94.10181106216349,80.30265948768151
ENSG00000172057,58.8595203132648,47.96867351933432
ENSG00000172058,67.35193343122859,85.11176374612498
ENSG00000172059,69.80339370207211,79.58476097242617
ENSG00000172061,35.57676619350628,0.0
ENSG00000172062,86.0580845162343,88.62783488334149
ENSG00000172071,95.65181922010115,69.50562897699461
ENSG00000172081,69.92168379833578,78.2223853809757
ENSG00000172086,74.15565345080763,76.6193506281612
ENSG00000172113,79.02594224180127,91.3240332843857
ENSG00000172115,99.00881057268722,97.52814488497307
ENSG00000172116,29.180943057595037,27.614619024310656
ENSG00000172123,30.041605482134116,58.24359601892641
ENSG00000172137,34.25518029042258,48.99249469734051
ENSG00000172139,17.780225159079784,12.33072279327786
ENSG00000172146,80.98384728340675,82.82346222874857
ENSG00000172148,13.721651166585087,19.693261543481807
ENSG00000172159,75.70566160874532,90.24310654266601
ENSG00000172164,50.43644966552455,45.30102790014684
ENSG00000172167,65.92021536955458,83.56175558818731
ENSG00000172171,80.6779246206559,78.52830804372655
ENSG00000172172,84.52031326480666,67.87812041116005
ENSG00000172175,93.28601729482787,82.52977647250775
ENSG00000172179,64.45586555718714,65.18192201011584
ENSG00000172183,47.57301354217654,39.43547071300375
ENSG00000172186,12.012563224016969,20.31326480665688
ENSG00000172197,67.79246206558982,82.08924783814652
ENSG00000172201,96.12497960515581,74.18828520150106
ENSG00000172209,72.20590634687551,82.48082884646762
ENSG00000172215,36.79229890683635,55.16397454723446
ENSG00000172216,45.468265622450645,41.829825420133794
ENSG00000172232,40.708108990047315,46.86327296459455
ENSG00000172239,94.84010442160222,96.52063958231359
ENSG00000172243,47.00603687387828,70.3295806820036
ENSG00000172244,38.9990210474792,56.395823135911236
ENSG00000172247,27.516723772230378,23.580518844836025
ENSG00000172250,49.816446402349484,45.01550008157938
ENSG00000172260,77.63093489965736,96.83879915157448
ENSG00000172262,87.92217327459618,90.52863436123349
ENSG00000172264,56.57529776472507,70.57839778104096
ENSG00000172269,71.96116821667482,73.39288627834884
ENSG00000172270,85.11584271496166,94.96247348670256
ENSG00000172273,81.43253385544135,85.21373796704194
ENSG00000172292,86.91058900310001,76.5255343449176
ENSG00000172296,70.94550497634198,77.19448523413281
ENSG00000172297,16.939957578724098,0.0
ENSG00000172301,57.47267090879426,62.17572197748409
ENSG00000172315,68.06167400881057,54.421602218959045
ENSG00000172318,91.46679719366944,90.01060531897537
ENSG00000172320,68.43693914178496,73.213411649535
ENSG00000172322,19.032468591939956,29.2258117147985
ENSG00000172324,54.65410344264969,59.189916789035735
ENSG00000172331,84.01452112905858,83.78201990536792
ENSG00000172336,71.19840104421601,57.117800620003266
ENSG00000172339,76.3582966226138,86.64545602871594
ENSG00000172340,67.71088268885626,68.01272638277044
ENSG00000172345,35.66242453907652,55.11502692119432
ENSG00000172346,40.94876815141132,55.49844999184206
ENSG00000172348,76.37461249796051,85.35650187632567
ENSG00000172349,30.849241311796376,31.930168053516073
ENSG00000172350,58.04780551476587,84.0267580355686
ENSG00000172354,57.721488007831624,38.3463860336107
ENSG00000172361,40.62245064447708,48.360254527655414
ENSG00000172365,29.874367759830317,29.11567955620819
ENSG00000172366,47.61788219938,58.35372817751673
ENSG00000172375,59.95676293033121,58.76978299885789
ENSG00000172377,2.1985642029694894,17.090879425681187
ENSG00000172379,81.41213901125795,54.29923315385871
ENSG00000172380,83.18241148637624,64.90455212922174
ENSG00000172382,49.35552292380486,57.41148637624408
ENSG00000172403,67.8903573176701,83.93294175232501
ENSG00000172404,56.96687877304617,63.10980584108338
ENSG00000172409,60.258606624245395,23.33578071463534
ENSG00000172421,58.90846793930494,61.82900962636645
ENSG00000172425,4.94778919889052,25.88105726872247
ENSG00000172426,68.1881220427476,45.21944852341328
ENSG00000172428,83.93294175232501,66.59324522760646
ENSG00000172432,75.24881709903737,63.56665035079132
ENSG00000172456,60.7236090716267,78.68330885952032
ENSG00000172458,64.96165769293523,60.54005547397618
ENSG00000172461,66.76456191874695,52.76146190243106
ENSG00000172465,85.42992331538586,74.80420949583944
ENSG00000172466,96.64300864741394,97.27116984826236
ENSG00000172468,22.128405938978627,25.644477076195137
ENSG00000172469,65.94468918257465,71.54919236417034
ENSG00000172476,53.10409528471203,25.8932941752325
ENSG00000172478,31.004242127590143,35.21373796704193
ENSG00000172482,49.59618208516887,52.83896231032795
ENSG00000172493,89.40283896231033,96.27182248327622
ENSG00000172497,21.390112579539892,0.0
ENSG00000172500,85.02202643171806,83.52096589982052
ENSG00000172508,21.422744330233318,28.491597324196444
ENSG00000172519,54.54397128405939,63.53809756893457
ENSG00000172530,52.651329743840755,61.71479849893947
ENSG00000172531,81.13476913036385,71.46761298743678
ENSG00000172534,82.93767335617555,64.41099689998369
ENSG00000172543,37.73861967694567,37.575460923478545
ENSG00000172548,35.78071463534019,29.809104258443465
ENSG00000172551,33.219122205906345,38.68086147821831
ENSG00000172554,36.69440365475608,38.92559960841899
ENSG00000172568,23.246043400228423,24.796051558166095
ENSG00000172572,65.47968673519334,76.45211290585739
ENSG00000172575,67.56811877957253,92.4783814651656
ENSG00000172578,52.14961657692935,67.20509055310816
ENSG00000172586,71.95301027900148,70.08892152063957
ENSG00000172590,67.00522108011094,63.63599282101485
ENSG00000172594,59.8099200522108,64.78218306412138
ENSG00000172602,50.7627671724588,44.93799967368249
ENSG00000172613,53.405938978626196,62.03703703703704
ENSG00000172638,54.621471691956266,51.31750693424703
ENSG00000172640,28.87502039484418,14.794419970631425
ENSG00000172650,59.56110295317344,67.06232664382445
ENSG00000172661,83.74938815467449,67.60890846793932
ENSG00000172663,61.759667156142925,71.00668950889215
ENSG00000172667,91.23837493881547,73.61722956436613
ENSG00000172671,63.31783325175395,67.78838309675314
ENSG00000172673,24.91842062326644,30.80437265459292
ENSG00000172687,76.92935225974874,71.2024800130527
ENSG00000172689,46.076031979115676,50.86474139337576
ENSG00000172716,47.385380975689344,54.7275248817099
ENSG00000172717,36.9880894109969,36.27019089574156
ENSG00000172725,51.39092837330723,46.00668950889215
ENSG00000172728,62.171643008647415,62.66519823788547
ENSG00000172731,54.4297601566324,45.68445097079458
ENSG00000172732,61.99216837983358,59.42649698156306
ENSG00000172733,80.18844836025453,67.7027247511829
ENSG00000172738,46.137216511665855,47.079458312938485
ENSG00000172742,63.236253875020395,70.94958394517866
ENSG00000172746,4.270680372001958,22.360907162669278
ENSG00000172748,63.35046500244738,86.13966389296786
ENSG00000172757,94.33431228585414,80.473976178822
ENSG00000172765,90.15744819709577,96.24326970141948
ENSG00000172766,82.91727851199217,86.47821830641213
ENSG00000172771,55.78805677924621,64.93718387991517
ENSG00000172775,86.31098058410834,87.7875673029858
ENSG00000172780,39.349812367433515,31.538587045194976
ENSG00000172782,41.829825420133794,52.965410344264974
ENSG00000172785,95.3295806820036,96.4635340186001
ENSG00000172794,34.35715451133953,40.07178985152554
ENSG00000172795,97.03866862457171,98.29091205743188
ENSG00000172799,44.04878446728667,10.017947462881384
ENSG00000172803,40.25126448033937,24.77157774514603
ENSG00000172809,93.78365149290259,79.78870941426007
ENSG00000172817,56.81187795725241,46.3697177353565
ENSG00000172819,41.523902757382935,61.506771088268884
ENSG00000172824,43.37983357807146,74.29025942241802
ENSG00000172828,40.5245553923968,39.186653613966385
ENSG00000172830,32.966226138032305,29.927394354707133
ENSG00000172831,70.95366291401534,61.66585087289933
ENSG00000172840,75.22434328601729,68.4858867678251
ENSG00000172845,94.25273290912057,90.45929189100995
ENSG00000172869,84.8466307717409,85.3320280633056
ENSG00000172878,55.8084516234296,25.375265132974384
ENSG00000172888,86.42519171153532,81.74661445586555
ENSG00000172889,16.846141295480503,35.54005547397618
ENSG00000172890,64.38244411812694,70.92103116332191
ENSG00000172893,69.00391581008321,66.52798172621961
ENSG00000172900,41.40561266111927,50.301843693914186
ENSG00000172901,11.078479360417687,0.0
ENSG00000172912,16.49127100668951,0.0
ENSG00000172915,98.02170011421113,98.45407081089901
ENSG00000172922,69.67286669929842,65.23086963615597
ENSG00000172927,26.01566324033284,30.347528144884972
ENSG00000172932,56.22450644477076,58.170174579866206
ENSG00000172935,9.210311633219122,27.65540871267744
ENSG00000172936,53.12041116005874,15.27165932452276
ENSG00000172939,84.94860499265786,61.368086147821835
ENSG00000172940,30.43726545929189,31.754772393538914
ENSG00000172943,70.3458965573503,80.79621471691956
ENSG00000172954,97.3935389133627,96.95301027900148
ENSG00000172955,29.274759340838635,0.0
ENSG00000172969,23.755914504813184,30.788056779246208
ENSG00000172974,22.695382607276883,29.90699951052374
ENSG00000172977,75.31815956926089,63.09348996573666
ENSG00000172985,31.567139827051722,0.0
ENSG00000172986,62.68967205090553,45.272475118290096
ENSG00000172992,66.14863762440855,74.76749877630935
ENSG00000172995,47.10801109479524,42.988252569750365
ENSG00000173011,56.061347691303645,75.12236906510034
ENSG00000173013,51.31750693424703,64.30902267906673
ENSG00000173020,38.99494207864252,59.66715614292707
ENSG00000173039,68.34312285854136,46.2391907325828
ENSG00000173040,27.830804372654594,12.742698645782347
ENSG00000173041,67.78838309675314,68.17588513623755
ENSG00000173064,85.80926741719693,80.0620003263175
ENSG00000173065,77.0843530755425,79.7846304454234
ENSG00000173068,50.48131832272802,68.55930820688529
ENSG00000173080,22.263011910589004,0.0
ENSG00000173083,47.99722630119106,55.049763419807476
ENSG00000173085,44.70141948115516,43.355359765051396
ENSG00000173110,78.30396475770925,96.73682493065753
ENSG00000173113,90.70403002121064,87.83243596018926
ENSG00000173114,88.89296785772557,79.6908141621798
ENSG00000173120,85.98466307717409,87.81204111600587
ENSG00000173124,34.72018273780388,44.84010442160222
ENSG00000173137,32.819383259911895,43.11470060368739
ENSG00000173141,88.45243922336434,78.99331049110785
ENSG00000173145,75.2977647250775,79.09120574318813
ENSG00000173153,37.76309348996574,30.363844020231685
ENSG00000173157,49.46973405123185,22.75656713982705
ENSG00000173163,81.47332354380814,71.91629955947137
ENSG00000173166,84.27557513460597,86.4496655245554
ENSG00000173171,71.64708761625062,58.117147984989394
ENSG00000173175,61.151900799477886,64.23152227116985
ENSG00000173193,72.97275248817098,75.9667156142927
ENSG00000173198,92.76798825256975,91.83390438897047
ENSG00000173200,74.91026268559308,73.099200522108
ENSG00000173207,80.31489639419155,60.06281612008484
ENSG00000173208,42.09495839451787,93.46957089247839
ENSG00000173209,70.5702398433676,86.32729645945506
ENSG00000173210,59.340838635992824,74.09854788709414
ENSG00000173212,68.7999673682493,67.01745798662098
ENSG00000173213,4.021863272964595,9.38570729319628
ENSG00000173214,86.68216674824605,91.79719366944038
ENSG00000173218,45.14602708435307,36.12334801762114
ENSG00000173221,73.3806493718388,63.7012563224017
ENSG00000173226,85.86229401207375,71.34116495349976
ENSG00000173227,47.86669929841736,55.21292217327459
ENSG00000173230,98.4907815304291,99.08631098058412
ENSG00000173231,12.506118453255016,19.012073747756567
ENSG00000173250,30.274106705824767,0.0
ENSG00000173253,18.363517702724753,23.050252896067875
ENSG00000173258,98.2868330885952,99.46973405123185
ENSG00000173261,50.95855767661936,0.0
ENSG00000173262,37.90993636808615,37.31032794909447
ENSG00000173264,45.29286996247349,45.18681677271986
ENSG00000173267,58.73307227932778,67.67825093816283
ENSG00000173269,52.23935389133627,47.88709414260075
ENSG00000173272,60.56860825583292,60.658345570239845
ENSG00000173273,91.15271659324523,92.69048784467286
ENSG00000173275,61.72295643661282,54.44607603197912
ENSG00000173276,88.28928046989721,86.50269211943221
ENSG00000173281,60.90308370044053,84.24702235274923
ENSG00000173285,66.7727198564203,64.53744493392071
ENSG00000173295,48.61722956436613,53.4630445423397
ENSG00000173320,86.75966715614292,72.97275248817098
ENSG00000173327,59.57333985968347,59.2143906020558
ENSG00000173334,87.30217001142111,74.53091858378203
ENSG00000173338,25.87289933104911,11.119269048784467
ENSG00000173349,54.11160058737151,49.86131505955294
ENSG00000173366,34.12465328764888,0.0
ENSG00000173376,81.79964105074238,85.07505302659489
ENSG00000173389,23.580518844836025,18.46957089247838
ENSG00000173391,37.85690977320934,70.34997552618698
ENSG00000173401,25.709740577581986,47.28748572360907
ENSG00000173402,76.15434818077989,58.90031000163158
ENSG00000173404,60.20150106053189,0.0
ENSG00000173406,52.76961984010442,69.03246859193996
ENSG00000173409,68.92641540218632,87.72638277043563
ENSG00000173418,89.49257627671724,85.58900310001631
ENSG00000173421,49.514602708435305,64.74955131342797
ENSG00000173436,84.34899657366618,80.46581824114864
ENSG00000173442,27.369880894109972,25.073421439060205
ENSG00000173451,70.32142274433023,47.61788219938
ENSG00000173452,55.42094958394518,94.15891662587697
ENSG00000173456,68.02904225811714,55.9185837820199
ENSG00000173457,54.19725893294175,42.09087942568119
ENSG00000173465,54.04225811714799,52.092511013215855
ENSG00000173473,94.7340512318486,82.67254038179148
ENSG00000173480,60.38097568934573,69.69734051231849
ENSG00000173482,75.55066079295155,59.58149779735683
ENSG00000173486,65.38587045194974,60.31571218795888
ENSG00000173511,65.4511339533366,62.53467123511176
ENSG00000173517,85.64202969489313,90.5041605482134
ENSG00000173530,61.572034589655736,33.23543808125306
ENSG00000173531,41.89916789035732,45.9985315712188
ENSG00000173535,30.163974547234456,0.0
ENSG00000173540,64.49665524555392,45.125632240169686
ENSG00000173542,88.75428291727852,74.94289443628651
ENSG00000173545,75.70158263990862,77.56567139827052
ENSG00000173546,23.221569587208354,19.889052047642355
ENSG00000173548,50.4282917278512,13.252569750367108
ENSG00000173559,70.476423560124,68.06167400881057
ENSG00000173567,27.267906673193014,25.930004894762604
ENSG00000173572,30.265948768151414,0.0
ENSG00000173575,96.20655898188937,96.54103442649699
ENSG00000173578,13.811388480992004,21.56142927068037
ENSG00000173581,27.520802741067058,28.940283896231033
ENSG00000173585,17.629303312122698,0.0
ENSG00000173588,78.1448849730788,84.16952194485235
ENSG00000173597,89.31718061674009,89.84336759667157
ENSG00000173598,99.11078479360418,94.3587860988742
ENSG00000173599,45.01550008157938,39.239680208843204
ENSG00000173610,40.42258117147985,48.22156958720835
ENSG00000173611,81.46108663729808,94.53418175885136
ENSG00000173614,65.54495023658019,79.59291891009953
ENSG00000173621,22.01419481155164,25.1305270027737
ENSG00000173626,60.29531734377549,61.17229564366128
ENSG00000173627,20.77826725403818,11.062163485070974
ENSG00000173638,69.6565508239517,62.15940610213738
ENSG00000173641,0.7831620166421929,19.097732093326808
ENSG00000173653,54.05857399249469,60.67466144558655
ENSG00000173660,90.83863599282101,91.52390275738294
ENSG00000173662,28.397781040952847,20.790504160548213
ENSG00000173674,97.32011747430249,97.99314733235438
ENSG00000173678,48.560124000652635,47.801435797030514
ENSG00000173681,79.1319954315549,82.33806493718387
ENSG00000173692,95.81497797356829,90.15744819709577
ENSG00000173698,52.141458639256,58.3210964268233
ENSG00000173699,24.09038994942079,34.491760482949914
ENSG00000173705,44.83194648392887,47.8218306412139
ENSG00000173706,91.55245553923969,94.09365312449013
ENSG00000173714,37.95480502528961,16.095611029531735
ENSG00000173715,44.17931147006037,56.09805841083374
ENSG00000173726,93.15549029205417,83.87583618861152
ENSG00000173727,60.01794746288138,82.260564529287
ENSG00000173728,20.737477565671398,0.0
ENSG00000173744,85.48294991026269,84.10017947462882
ENSG00000173757,72.85038342307065,73.85380975689347
ENSG00000173769,8.259911894273127,23.494860499265783
ENSG00000173786,90.54902920541687,90.18192201011584
ENSG00000173801,75.6689508892152,54.41752325012237
ENSG00000173805,57.9295154185022,63.0853320280633
ENSG00000173809,45.29694893131017,50.469081416217975
ENSG00000173810,7.415565345080763,0.0
ENSG00000173812,99.73894599445259,99.47789198890521
ENSG00000173818,70.06036873878284,75.26105400554741
ENSG00000173821,84.34491760482949,92.55588187306249
ENSG00000173825,38.71757219774841,43.188122042747594
ENSG00000173826,68.76733561755589,50.354870288791
ENSG00000173846,50.11421112742699,70.40708108990047
ENSG00000173848,81.2897699461576,62.91809430575951
ENSG00000173852,74.645129711209,66.22205906346875
ENSG00000173867,43.53075542502856,39.83928862783488
ENSG00000173868,31.35911241638114,29.817262196116822
ENSG00000173875,95.47234459128732,97.78511992168379
ENSG00000173889,96.82656224506445,98.89052047642356
ENSG00000173890,53.77712514276391,94.51378691466797
ENSG00000173894,58.00701582639909,27.745146027084356
ENSG00000173898,46.89998368412465,50.950399738946
ENSG00000173905,90.62245064447708,98.58051884483604
ENSG00000173914,84.883341491271,82.07701093163648
ENSG00000173915,92.8332517539566,82.74596182085169
ENSG00000173917,22.711698482623593,0.0
ENSG00000173918,30.881873062489802,32.664382444118125
ENSG00000173926,67.16022189590471,67.96377875673029
ENSG00000173928,52.22303801598955,57.305433186490454
ENSG00000173930,29.038179148311304,30.624898025779085
ENSG00000173933,96.22287485723609,95.28063305596345
ENSG00000173947,68.11877957252406,50.828030673845646
ENSG00000173950,65.62245064447708,38.26072768804046
ENSG00000173960,79.21765377712514,82.35030184369391
ENSG00000173976,69.40773372491435,73.37249143416544
ENSG00000173988,18.81628324359602,41.91956273454071
ENSG00000173991,11.033610703214228,0.0
ENSG00000173992,63.36678087779409,73.11143742861805
ENSG00000174004,13.179148311306902,22.707619513786913
ENSG00000174007,69.77484092021537,66.50350791319954
ENSG00000174010,93.57562408223201,83.41083374123022
ENSG00000174013,81.5712187958884,69.21602218959048
ENSG00000174021,90.52047642356013,61.70664056126611
ENSG00000174028,36.00505792135748,23.303148963941915
ENSG00000174032,58.35372817751673,69.05286343612335
ENSG00000174038,46.891825746451296,37.91401533692282
ENSG00000174059,44.51786588350465,58.573992494697336
ENSG00000174080,0.0,61.16413770598793
ENSG00000174099,61.44150758688204,68.38799151574482
ENSG00000174106,82.3176700930005,84.70386686245716
ENSG00000174109,62.379670419318,51.76619350628161
ENSG00000174123,42.46206558981889,47.299722630119106
ENSG00000174125,26.627508565834557,38.06901615271659
ENSG00000174130,31.244901288954154,38.183227280143576
ENSG00000174132,47.42209169521945,72.07130037526514
ENSG00000174136,87.02887909936368,83.06004242127591
ENSG00000174137,8.480176211453745,22.458802414749552
ENSG00000174145,40.952847120248,40.610213737967044
ENSG00000174151,52.93685756240822,48.39288627834883
ENSG00000174165,75.97895252080275,70.33365965084026
ENSG00000174173,91.0833741230217,73.05025289606787
ENSG00000174175,29.52765540871268,0.0
ENSG00000174177,41.60548213411649,26.056452928699624
ENSG00000174197,92.82509381628324,88.18730624898026
ENSG00000174206,53.49567629303312,65.4511339533366
ENSG00000174226,27.145537608092674,35.9642682329907
ENSG00000174227,67.21324849078152,68.86930983847283
ENSG00000174231,97.4710393212596,98.13999021047479
ENSG00000174233,56.151085005710556,48.06248980257791
ENSG00000174236,35.393212595855765,19.138521781693587
ENSG00000174238,87.81612008484255,70.42747593408386
