gen_name,embryonic stem cell,not applicable
ENSG00000164039,92.91630549937398,92.98853895791197
ENSG00000164040,82.2064913801406,79.47125108350188
ENSG00000164045,47.866705191177886,37.29654242511798
ENSG00000164048,45.141096022344215,38.94346527978426
ENSG00000164049,19.883463353558703,15.120870653953578
ENSG00000164050,55.29712029278628,62.857555619763076
ENSG00000164051,72.03120485408841,69.71973418087258
ENSG00000164053,44.74621978233651,45.08330925551382
ENSG00000164054,86.37676971973418,81.94645092940384
ENSG00000164056,79.02821920446884,91.89059038813446
ENSG00000164061,21.419628238466725,23.032842145815273
ENSG00000164062,82.73620340941925,75.19984590195511
ENSG00000164066,71.10180102089954,79.31233747471829
ENSG00000164068,47.625926996051234,43.383415197919675
ENSG00000164070,86.09746701338726,92.99335452181451
ENSG00000164073,67.90426658961765,63.29095637099105
ENSG00000164074,51.62284503515362,54.6277569103342
ENSG00000164076,28.488876047385148,7.974573822594626
ENSG00000164077,49.30655879803525,40.18106520273524
ENSG00000164078,20.836945006260233,2.3499951844360973
ENSG00000164080,64.18665125686218,62.15448328999326
ENSG00000164081,91.07194452470384,87.22430896657998
ENSG00000164082,15.78541847250313,12.019647500722334
ENSG00000164086,48.0882211306944,40.28700760859096
ENSG00000164087,58.441683521140334,48.11229895020707
ENSG00000164088,34.869498218241354,41.46200520080902
ENSG00000164091,76.9190022151594,74.963883270731
ENSG00000164093,89.60801309833381,17.78387749205432
ENSG00000164096,98.68053549070595,97.90041413849562
ENSG00000164099,57.44967735721853,32.93845709332563
ENSG00000164100,51.333911201001634,33.675238370413176
ENSG00000164104,98.25676586728306,98.50235962631224
ENSG00000164105,39.29500144466917,38.98680535490706
ENSG00000164106,43.272657228161414,48.314552634113454
ENSG00000164107,17.307136665703553,7.054801117210825
ENSG00000164109,90.34479437542137,85.98189347972648
ENSG00000164111,94.9918135413657,96.88433015506116
ENSG00000164112,14.92824809785226,22.036020417990947
ENSG00000164114,85.34623904459212,87.32062024463065
ENSG00000164116,70.30241741307907,88.33188866416258
ENSG00000164117,71.15477222382741,73.92372146778388
ENSG00000164118,65.66984493884233,65.41943561591063
ENSG00000164120,49.9422132331696,79.35086198593856
ENSG00000164122,28.6574207839738,3.1253009727439087
ENSG00000164123,22.132331696041607,22.536839063854377
ENSG00000164124,39.24203024174131,28.31551574689396
ENSG00000164125,62.785322161225075,59.97784840604835
ENSG00000164128,33.55966483675238,65.6650293749398
ENSG00000164129,16.425888471540016,34.53722430896658
ENSG00000164134,82.7313878455167,85.03322739092748
ENSG00000164136,18.843301550611578,32.73620340941925
ENSG00000164142,28.53703168641048,24.111528459982665
ENSG00000164144,77.35240296638737,78.40219589713956
ENSG00000164151,61.85591832803621,74.81460078975249
ENSG00000164161,39.36241933930463,45.69007030723298
ENSG00000164162,81.97534431281903,82.37022055282674
ENSG00000164163,88.23076182220937,86.5260522007127
ENSG00000164164,61.06135028411826,64.46113839930656
ENSG00000164167,94.98218241356062,92.8007319657132
ENSG00000164168,64.62486757199268,63.42097659635944
ENSG00000164169,61.22507945680439,63.151305017817585
ENSG00000164171,45.463738803813925,62.02927862852739
ENSG00000164172,90.45073678127709,86.51642107290763
ENSG00000164175,18.28951170182028,7.955311566984494
ENSG00000164176,68.27506501011268,57.24260810940961
ENSG00000164180,56.635847057690455,63.989213136858325
ENSG00000164181,26.731195222960608,31.392661080612537
ENSG00000164182,85.6062794953289,85.30289896946933
ENSG00000164185,19.12260425695849,15.896176442261389
ENSG00000164187,58.74024848309737,56.32765096792834
ENSG00000164188,20.355388616006934,29.350861985938554
ENSG00000164190,89.61764422613888,91.61610324569007
ENSG00000164197,50.76085909660021,50.62120774342675
ENSG00000164199,89.77655783492247,54.512183376673406
ENSG00000164209,71.385919291149,64.43224501589137
ENSG00000164211,66.25252817104882,56.69844938842339
ENSG00000164219,68.74217470865838,75.35875951073871
ENSG00000164220,25.262448232688044,19.68602523355485
ENSG00000164221,74.30415101608399,75.92699605123761
ENSG00000164236,27.88211499566599,30.718482134257926
ENSG00000164237,90.19551189444283,83.67042280651064
ENSG00000164241,25.35875951073871,56.24097081768276
ENSG00000164244,76.25926996051237,78.3492246942117
ENSG00000164251,41.158624674949436,45.46855436771646
ENSG00000164252,76.59154386978715,78.45035153616489
ENSG00000164253,81.9994221323317,75.61879996147549
ENSG00000164258,97.2695752672638,97.02398150823461
ENSG00000164265,25.122796879514592,23.880381392661082
ENSG00000164266,4.420687662525282,8.706539535779639
ENSG00000164283,13.782143889049408,56.44322450158914
ENSG00000164284,51.637291726861214,48.39641722045652
ENSG00000164287,11.961860733891939,19.242993354521815
ENSG00000164291,72.90763748434942,75.0505634209766
ENSG00000164292,86.25156505826833,87.98998362708274
ENSG00000164294,93.16189925840315,88.15371279976885
ENSG00000164296,51.67581623808148,42.767023018395456
ENSG00000164300,83.22257536357507,87.38322257536358
ENSG00000164303,27.434267552730425,23.00876432630261
ENSG00000164304,6.000192622556101,7.319657131850139
ENSG00000164305,83.05884619088896,80.76182220938072
ENSG00000164306,65.81912741982087,63.09351825098719
ENSG00000164307,53.32273909274776,59.96340171434075
ENSG00000164308,26.85639988442647,44.51507271501493
ENSG00000164309,67.36010786863142,86.22267167485312
ENSG00000164318,35.56775498410864,45.401136473081
ENSG00000164323,82.14870461331022,88.30781084464991
ENSG00000164325,24.467880188770106,32.02831551574689
ENSG00000164327,76.32668785514784,82.55321198112298
ENSG00000164329,71.91563132042762,73.85630357314842
ENSG00000164330,78.56110950592314,84.92728498507175
ENSG00000164331,73.25435808533179,73.5914475585091
ENSG00000164332,87.24357122219011,77.97361070981412
ENSG00000164338,55.02744871424444,48.333814889723584
ENSG00000164342,26.890108831744197,39.70913994028701
ENSG00000164344,27.636521236636813,24.260810940961186
ENSG00000164346,95.61783684869498,95.82009053260137
ENSG00000164347,68.41471636328615,58.629490513339114
ENSG00000164362,12.12558990657806,9.245882692863335
ENSG00000164363,17.639410574978328,3.987286911297313
ENSG00000164366,76.53375710295676,74.57382259462582
ENSG00000164379,21.193296735047674,28.18549552152557
ENSG00000164393,8.19127419820861,0.0
ENSG00000164398,93.36415294230954,96.15236444187614
ENSG00000164402,63.994028700760865,63.08388712318212
ENSG00000164403,70.57690455552346,75.93662717904267
ENSG00000164404,26.981604545892324,24.08745064047
ENSG00000164405,98.26639699508813,98.76240007704902
ENSG00000164406,59.7081768275065,68.32322064913802
ENSG00000164411,24.63642492535876,15.067899451025715
ENSG00000164414,76.72156409515554,76.0281228931908
ENSG00000164418,42.42030241741308,55.133391120100164
ENSG00000164430,10.310122315323124,48.88278917461235
ENSG00000164434,60.09823750361167,13.839930655879803
ENSG00000164440,38.38485986709044,35.11509197727054
ENSG00000164442,68.83848598670905,96.09457767504574
ENSG00000164451,10.661658480208033,27.612443417124144
ENSG00000164463,70.31204854088415,81.39747664451508
ENSG00000164465,41.649812193007804,51.430222479052304
ENSG00000164466,84.89357603775403,82.88067032649523
ENSG00000164483,20.018299142829626,30.323605894250218
ENSG00000164484,40.2484830973707,40.474814600789756
ENSG00000164488,43.83126264085524,37.70104979293075
ENSG00000164494,62.28450351536164,60.030819608976216
ENSG00000164506,45.08812481941635,48.02080323605894
ENSG00000164512,16.31513050178176,27.352402966387363
ENSG00000164520,8.788404122122701,32.21130694404315
ENSG00000164530,4.242511798131561,38.50043340075123
ENSG00000164535,50.75604353269768,40.16661851102764
ENSG00000164542,45.33853414234807,45.88750842723683
ENSG00000164543,42.5840315900992,63.132042762207455
ENSG00000164548,89.25166136954637,95.19406722527208
ENSG00000164556,10.96503900606761,7.603775402099585
ENSG00000164574,59.95858615043822,47.03361263603968
ENSG00000164576,42.31917557545989,42.47327362034094
ENSG00000164587,99.9566599248772,99.92295097755948
ENSG00000164588,22.10343831262641,0.0
ENSG00000164591,51.10757969758259,45.05441587209862
ENSG00000164597,64.09033997881151,56.05797938938649
ENSG00000164603,55.09968217278244,51.661369546373884
ENSG00000164604,29.07155927959164,8.28758547625927
ENSG00000164609,86.9642685158432,88.54858903977656
ENSG00000164610,78.59000288933834,74.82423191755755
ENSG00000164611,95.47336993161899,94.06240970817683
ENSG00000164615,95.80082827699124,94.07685639988442
ENSG00000164616,28.113262062987577,33.37667340845613
ENSG00000164619,46.58094962920158,68.66512568621785
ENSG00000164620,30.174323413271694,23.052104401425407
ENSG00000164626,33.22739092747761,29.00895694885871
ENSG00000164627,38.495617836848695,32.99142829625349
ENSG00000164631,66.47885967446788,67.31676779350863
ENSG00000164638,49.62920157950496,38.52932678416642
ENSG00000164647,53.85726668592892,38.08147934123085
ENSG00000164649,79.28825965520562,79.634980256188
ENSG00000164654,53.12530097274391,56.611769238177786
ENSG00000164659,60.14157757873447,39.46836174516036
ENSG00000164663,52.56669556005008,56.45285562939421
ENSG00000164669,20.461331021862662,12.308581334874313
ENSG00000164674,51.040161802947125,35.74111528459983
ENSG00000164675,42.85851873254358,47.74150052971203
ENSG00000164683,84.2916305499374,80.23211018010208
ENSG00000164684,75.31060387171338,81.88866416257343
ENSG00000164687,96.18125782529134,97.18289511701819
ENSG00000164690,4.25695848983916,11.5621689299817
ENSG00000164691,19.777520947702975,22.705383800443034
ENSG00000164692,97.68852932678416,97.42848887604738
ENSG00000164694,19.878647789656167,48.29047481460079
ENSG00000164695,65.49648463835115,69.72936530867764
ENSG00000164707,17.43234132716941,23.34585379947992
ENSG00000164708,25.81623808147934,41.08639121641144
ENSG00000164713,58.92323991139362,73.6636810170471
ENSG00000164715,38.60637580660695,42.916305499373976
ENSG00000164729,11.740344794375421,0.0
ENSG00000164733,91.678705576423,94.84734662428971
ENSG00000164736,9.371087354329193,61.00837908119041
ENSG00000164740,17.581623808147935,8.769141866512568
ENSG00000164741,88.07666377732832,90.1473562554175
ENSG00000164742,33.39112010016373,31.5178657420784
ENSG00000164743,44.673986323798516,36.08302032167967
ENSG00000164744,14.128864490031784,6.221708562072618
ENSG00000164746,14.711547722238274,24.438986805354908
ENSG00000164749,37.26764904170278,42.65144948473466
ENSG00000164751,90.03178272175671,86.23230280265818
ENSG00000164754,95.19406722527208,95.31927188673794
ENSG00000164756,13.955504189540596,21.405181546759124
ENSG00000164758,84.73947799287296,87.42174708658384
ENSG00000164761,35.41847250313012,44.12019647500722
ENSG00000164764,74.27044206876626,71.1836656072426
ENSG00000164776,62.963498025618804,54.30511412886448
ENSG00000164778,9.77077915823943,6.958489839160166
ENSG00000164796,32.88548589039777,27.776172589810265
ENSG00000164808,63.31021862660118,63.38245208513917
ENSG00000164815,67.11451410960223,61.43696426851585
ENSG00000164818,53.21679668689203,54.15583164788597
ENSG00000164823,42.271019936434556,39.251661369546376
ENSG00000164825,77.52576326687856,89.94510257151113
ENSG00000164828,78.98969469324858,82.77954348454205
ENSG00000164830,85.76037754020996,88.43301550611577
ENSG00000164841,29.34123085813349,24.660502744871422
ENSG00000164845,24.05374169315227,5.513820668400269
ENSG00000164849,38.66416257343735,33.16960416064721
ENSG00000164850,46.18125782529135,34.233843783107005
ENSG00000164853,23.032842145815273,32.07165559086969
ENSG00000164855,31.0218626601175,29.87575845131465
ENSG00000164867,43.43638640084754,34.513146489453916
ENSG00000164871,7.589328710391986,17.34566117692382
ENSG00000164877,35.46662814215545,39.66098430126168
ENSG00000164879,49.060965039006064,28.782625445439663
ENSG00000164880,61.14321487046133,54.56997014350381
ENSG00000164885,76.75045747857074,58.244245401136475
ENSG00000164889,65.06789945102571,55.10449773668496
ENSG00000164893,0.0,18.448425310603874
ENSG00000164896,86.82461716266975,82.44726957526727
ENSG00000164897,44.543966098430126,68.18838485986709
ENSG00000164898,92.67552730424732,93.17634595011076
ENSG00000164902,91.46682076471154,89.73803332370221
ENSG00000164904,93.01261677742464,91.38014061446596
ENSG00000164916,71.81450447847443,80.65106423962246
ENSG00000164919,99.04651834729847,99.01280939998074
ENSG00000164920,63.09833381488973,76.70711740344794
ENSG00000164924,97.37070210921699,97.55369353751324
ENSG00000164929,28.82596552056246,27.140518154675913
ENSG00000164930,49.5039969180391,55.01781758643938
ENSG00000164932,45.28074737551767,66.77742463642493
ENSG00000164933,47.48627564287778,51.34835789270924
ENSG00000164934,91.01415775787345,86.92092844072042
ENSG00000164935,7.738611191370509,16.233265915438697
ENSG00000164938,61.4899354714437,56.79957623037658
ENSG00000164941,71.80968891457191,59.45295194067225
ENSG00000164944,82.35095829721661,77.43426755273043
ENSG00000164946,62.130405470480596,78.47442935567756
ENSG00000164949,38.09111046903592,69.5174804969662
ENSG00000164951,50.69825676586728,51.24723105075605
ENSG00000164953,74.27525763266878,71.49667726090725
ENSG00000164961,55.677549841086396,49.31618992584031
ENSG00000164967,85.83261099874795,80.30434363864009
ENSG00000164970,44.19724549744775,41.33198497544062
ENSG00000164972,35.216218819223734,25.16132139073485
ENSG00000164975,81.73938168159492,78.92709236251565
ENSG00000164976,38.34633535587017,29.432726572281613
ENSG00000164978,84.62872002311471,81.09891168255803
ENSG00000164983,48.661273235095834,50.33708947317731
ENSG00000164985,84.48425310603872,93.96128286622364
ENSG00000164989,62.11595877877299,61.64884908022729
ENSG00000165006,76.8467687566214,77.97842627371665
ENSG00000165023,27.86285274005586,23.244726957526726
ENSG00000165025,53.269767889819896,46.128286622363476
ENSG00000165028,45.2855629394202,46.600211884811706
ENSG00000165029,59.29885389579119,54.916690744486175
ENSG00000165030,40.11364730809978,46.003081960897624
ENSG00000165046,44.40431474525667,44.55359722623519
ENSG00000165055,76.81305980930368,75.72474236733122
ENSG00000165060,81.04112491572764,74.28970432437639
ENSG00000165061,31.089280554752964,41.264567080805165
ENSG00000165071,17.466050274487145,24.833863045362612
ENSG00000165072,35.13916979678321,33.463353558701726
ENSG00000165078,23.528845227776173,23.817779061928153
ENSG00000165084,45.959741885774825,32.20649138014062
ENSG00000165091,26.4229991331985,29.158239429837234
ENSG00000165092,76.8901088317442,88.11518828854858
ENSG00000165097,41.01415775787345,43.32562843108928
ENSG00000165102,69.17557545988635,71.24626793797553
ENSG00000165105,83.59337378407011,81.59973032842146
ENSG00000165113,56.85736299720697,66.98449388423384
ENSG00000165115,54.1173071366657,59.082153520177215
ENSG00000165118,7.155927959164019,63.52691900221515
ENSG00000165119,99.08985842242126,98.979100452663
ENSG00000165121,37.291726861215444,42.805547529615716
ENSG00000165124,38.44264663392083,42.6707117403448
ENSG00000165125,25.917364923432533,24.25117981315612
ENSG00000165138,44.654724068188386,36.328614080708846
ENSG00000165140,40.95637099104305,49.990368872194935
ENSG00000165152,72.14677838774921,59.40961186554946
ENSG00000165156,79.1245304825195,77.15978041028605
ENSG00000165164,20.148319368198017,14.437060579793895
ENSG00000165168,2.667822402003275,42.80073196571318
ENSG00000165169,86.04931137436193,87.17133776365212
ENSG00000165171,55.36935375132428,50.635654435134356
ENSG00000165175,83.8534142348069,79.65424251179813
ENSG00000165178,9.019551189444284,28.02658191274198
ENSG00000165181,0.0,13.676201483193681
ENSG00000165182,27.23201386882404,17.70201290571126
ENSG00000165185,54.20880285081383,54.622941346431666
ENSG00000165186,29.80352499277665,35.047674082635076
ENSG00000165188,29.606086872772803,26.4085524414909
ENSG00000165192,16.965231628623712,4.035442550322642
ENSG00000165194,53.83800443031879,32.56765867283059
ENSG00000165195,44.34171241452374,41.27419820861023
ENSG00000165197,59.443320812867185,15.987672156409516
ENSG00000165209,71.98304921506309,71.40999711066166
ENSG00000165215,86.23711836656072,94.00943850524897
ENSG00000165219,75.67658672830588,73.78888567851295
ENSG00000165233,82.03313107964942,70.7598959838197
ENSG00000165238,54.43994991813541,46.21978233651161
ENSG00000165240,57.603775402099586,59.15920254261774
ENSG00000165244,30.0876432630261,35.0958297216604
ENSG00000165259,52.27294616199557,50.10594240585573
ENSG00000165264,96.29201579504961,96.133102186266
ENSG00000165269,69.03110854281036,54.131753828373306
ENSG00000165271,42.290282192044685,36.501974381200036
ENSG00000165272,89.99807377443899,85.20658769141866
ENSG00000165275,62.847924491958004,66.1610324569007
ENSG00000165280,96.6868920350573,95.11701820283155
ENSG00000165282,62.15448328999326,62.920157950496005
ENSG00000165283,96.63873639603197,94.40913030915921
ENSG00000165288,63.4306077241645,60.21381103727247
ENSG00000165300,51.47837811807763,29.634980256187998
ENSG00000165304,64.49966291052682,56.23133968987768
ENSG00000165309,36.371954155831645,43.71087354329192
ENSG00000165312,41.54868535105461,53.66945969373014
ENSG00000165322,67.65385726668592,67.62496388327072
ENSG00000165323,67.38418568814409,56.92959645574497
ENSG00000165325,33.309255513820666,26.528941539054223
ENSG00000165338,62.592699605123755,61.04690359241067
ENSG00000165349,38.221130694404316,29.42791100837908
ENSG00000165355,54.598863526919004,62.42415486853511
ENSG00000165359,47.19252624482327,45.24703842819994
ENSG00000165376,57.27631705672734,36.111913705094864
ENSG00000165379,50.158913608783585,38.904940768564
ENSG00000165383,13.709910430511412,11.263603968024656
ENSG00000165389,89.4587306173553,92.13618414716363
ENSG00000165392,69.35856688818261,70.72618703650197
ENSG00000165406,46.084946547240676,46.513531734566115
ENSG00000165409,50.21670037561399,57.55080419917172
ENSG00000165410,92.75739189059038,85.8085331792353
ENSG00000165416,91.8520658769142,93.18597707791582
ENSG00000165417,70.27833959356641,73.7070210921699
ENSG00000165424,69.43561591062314,61.11432148704613
ENSG00000165434,71.54964846383511,73.16286237118366
ENSG00000165443,58.7595107387075,45.9260329384571
ENSG00000165449,57.80602908600597,53.01935856688819
ENSG00000165457,24.193393046325724,44.65953963209092
ENSG00000165458,68.08244245401136,60.52200712703457
ENSG00000165474,24.097081768275064,27.453529808340555
ENSG00000165475,84.56611769238178,81.06038717133777
ENSG00000165476,66.01174997592219,74.89164981219301
ENSG00000165478,32.9191948377155,29.43754213618415
ENSG00000165480,55.22488683424829,46.82654338823076
ENSG00000165487,91.23567369738996,89.6224597900414
ENSG00000165490,39.843975729557926,33.352595588943466
ENSG00000165494,85.1391697967832,92.1891553500915
ENSG00000165495,48.91168255802755,44.818453240874504
ENSG00000165501,68.33766734084561,54.27622074544929
ENSG00000165502,99.02725609168833,98.87315804680729
ENSG00000165506,76.77935086198595,78.2625445439661
ENSG00000165507,57.38225946258307,70.63950688625637
ENSG00000165512,96.22459790041414,95.8104594047963
ENSG00000165516,86.06375806606954,91.750939034961
ENSG00000165521,36.164884908022735,35.042858518732544
ENSG00000165525,91.35606279495329,92.1313685832611
ENSG00000165526,67.30232110180103,66.16584802080322
ENSG00000165527,74.77126071462969,88.45709332562843
ENSG00000165533,71.6796686892035,69.40672252720793
ENSG00000165548,7.232976981604546,10.897621111432148
ENSG00000165555,2.908600597129924,11.162477126071463
ENSG00000165556,7.955311566984494,0.0
ENSG00000165566,19.73899643648271,22.93171530386208
ENSG00000165568,32.32688047770394,26.71674853125301
ENSG00000165572,65.36646441298276,61.957045169989414
ENSG00000165591,35.94336896850621,35.240296638736396
ENSG00000165609,93.4026774535298,90.94192429933545
ENSG00000165617,50.72233458537995,46.98064143311182
ENSG00000165621,21.048829817971683,29.582009053260137
ENSG00000165623,11.928151786574208,9.467398632379851
ENSG00000165626,57.78676683039584,63.65212366368102
ENSG00000165629,98.16527015313493,97.8233651160551
ENSG00000165630,72.5994413945873,73.69257440046229
ENSG00000165632,79.77944717326399,84.91765385726669
ENSG00000165633,86.20340941924299,93.11855918328035
ENSG00000165637,98.06895887508428,97.82818067995763
ENSG00000165644,76.97678898198978,63.4595011075797
ENSG00000165646,18.193200423769625,24.063372820957333
ENSG00000165650,64.16738900125205,69.77270538380044
ENSG00000165655,88.59674467880188,86.1456226524126
ENSG00000165660,73.90445921217375,70.35057305210441
ENSG00000165661,40.77819512664933,44.25984782818068
ENSG00000165669,93.16671482230569,93.62419339304633
ENSG00000165671,89.67061542906674,86.9931618992584
ENSG00000165672,96.2197823365116,96.28720023114707
ENSG00000165675,65.43388230761822,56.895887508427236
ENSG00000165678,96.72060098237503,95.61783684869498
ENSG00000165684,46.45092940383319,44.81363767697197
ENSG00000165685,55.08523548107483,77.03939131272271
ENSG00000165688,87.64807859000288,82.96735047674083
ENSG00000165689,44.84253106038717,44.202061061350285
ENSG00000165694,10.887989983627083,9.298853895791197
ENSG00000165695,40.09438505248964,31.305980930366946
ENSG00000165698,67.24934989887316,58.3357411152846
ENSG00000165699,63.4161610324569,65.20273524029663
ENSG00000165702,10.473851488009247,19.565636135991525
ENSG00000165704,85.4136569392276,82.53394972551285
ENSG00000165714,62.790137725127614,58.032360589425025
ENSG00000165716,53.09159202542618,51.468746990272564
ENSG00000165724,37.10873543291919,34.50351536164885
ENSG00000165730,33.26109987479534,43.503804295483
ENSG00000165731,17.47568140229221,29.191948377154965
ENSG00000165732,88.9482808436868,93.21968602523356
ENSG00000165733,84.089376866031,79.81315612058172
ENSG00000165752,64.73562554175093,51.47837811807763
ENSG00000165757,49.1813541365694,57.618222093807184
ENSG00000165775,93.08966579986516,90.61928151786574
ENSG00000165782,75.55619763074256,69.98940575941442
ENSG00000165792,78.70076085909659,78.85004334007513
ENSG00000165794,25.39728402195897,15.684291630549938
ENSG00000165795,94.13464316671482,92.5840315900992
ENSG00000165799,11.692189155350091,9.111046903592412
ENSG00000165801,81.64307040354426,72.55128575556198
ENSG00000165802,50.06260233073293,48.75276894924396
ENSG00000165804,49.54252142925937,47.05287489164981
ENSG00000165805,74.88201868438794,85.26437445824907
ENSG00000165806,66.41625734373496,72.91245304825195
ENSG00000165807,26.8323220649138,25.4165462775691
ENSG00000165810,15.660213811037272,47.33699316189926
ENSG00000165813,79.03303476837138,86.39121641144179
ENSG00000165816,8.85100645285563,25.050563420976594
ENSG00000165819,78.51776943080034,79.89020514302226
ENSG00000165821,65.8239429837234,55.78830781084465
ENSG00000165828,24.073003948762402,29.05229702398151
ENSG00000165832,58.412790137725125,58.90879321968603
ENSG00000165837,13.767697197341807,10.6568429163055
ENSG00000165861,49.513628045844165,42.998170085717035
ENSG00000165863,47.43330443994992,43.234132716941154
ENSG00000165868,81.12780506597322,78.11326206298757
ENSG00000165874,40.67225272079361,41.65944332081287
ENSG00000165879,26.567466050274486,25.31541943561591
ENSG00000165886,59.90561494751036,56.19281517865742
ENSG00000165887,2.8797072137147257,21.824135606279498
ENSG00000165891,38.4378310700183,37.75402099585862
ENSG00000165895,50.240778195126644,59.6070499855533
ENSG00000165898,90.95155542714052,84.2916305499374
ENSG00000165899,11.788500433400753,17.480496966194742
ENSG00000165905,26.40373687758836,30.280265819127422
ENSG00000165912,70.99585861504382,69.56082057208899
ENSG00000165914,45.86343060772416,40.08956948858711
ENSG00000165915,75.65250890879321,78.42627371665222
ENSG00000165916,95.82972166040643,94.25984782818068
ENSG00000165917,52.879707213714724,6.4335933737840705
ENSG00000165923,26.129249735143983,31.811615140132908
ENSG00000165929,25.469517480496968,24.47269575267264
ENSG00000165934,77.6798613117596,70.83694500626024
ENSG00000165935,7.59414427429452,14.552634113454685
ENSG00000165943,84.54203987286911,85.46662814215544
ENSG00000165948,84.33978618896273,80.20321679668689
ENSG00000165949,39.76211114321487,71.4437060579794
ENSG00000165959,57.372628334778,59.11104690359241
ENSG00000165966,49.25840315900992,37.214677838774925
ENSG00000165970,8.422421265530193,9.924877203120486
ENSG00000165972,3.573148415679476,6.919965327939901
ENSG00000165973,45.65154579601271,26.92863334296446
ENSG00000165983,52.75450255224887,46.47982278724839
ENSG00000165995,27.70393913127227,36.66570355388616
ENSG00000165996,55.80757006645478,66.62332659154387
ENSG00000165997,74.78570740633728,81.40710777232015
ENSG00000166002,82.54358085331792,73.57218530289897
ENSG00000166004,71.03919869016661,74.05374169315226
ENSG00000166006,32.100548974284884,23.909274776076277
ENSG00000166012,92.03987286911297,94.91476451892517
ENSG00000166016,31.580468072811325,33.05403062698642
ENSG00000166024,62.62159298853896,54.50736781277088
ENSG00000166025,64.77896561687373,69.71491861697004
ENSG00000166033,84.66724453433497,83.58855822016758
ENSG00000166035,40.128093999807376,49.78329962438602
ENSG00000166037,90.87932196860253,89.87768467687566
ENSG00000166046,43.85052489646537,45.3866897813734
ENSG00000166068,58.094962920157954,70.69247808918423
ENSG00000166073,36.415294230954444,40.099200616392174
ENSG00000166086,73.12915342386593,65.01974381200039
ENSG00000166091,32.086102282577286,28.888567851295388
ENSG00000166104,8.706539535779639,9.058075700664547
ENSG00000166105,20.26870846576134,20.803236058942502
ENSG00000166106,47.93893864971589,44.44283925647694
ENSG00000166111,61.0661658480208,77.69912356736974
ENSG00000166123,45.56486564576712,47.34180872580179
ENSG00000166126,18.795145911586246,40.84561302128479
ENSG00000166128,63.87845516710007,64.14812674564192
ENSG00000166130,84.7298468650679,79.57237792545507
ENSG00000166133,67.76461523644419,58.48020803236059
ENSG00000166135,70.9188095926033,66.3343927573919
ENSG00000166136,98.319368198016,97.54887797361071
ENSG00000166140,70.40354425503227,62.0870653953578
ENSG00000166143,10.541269382644709,2.12847924491958
ENSG00000166145,63.868824039295,67.86574207839739
ENSG00000166147,68.38582297987095,78.96561687373591
ENSG00000166148,25.922180487335066,32.14388904940769
ENSG00000166153,50.11557353366079,51.8395454107676
ENSG00000166159,10.627949532890302,18.506212077434267
ENSG00000166164,76.52412597515169,81.08446499085042
ENSG00000166165,97.91486083020322,93.49898873158047
ENSG00000166166,56.27467976500048,59.64557449677357
ENSG00000166167,63.38245208513917,57.213714725994414
ENSG00000166169,67.09043629008957,63.27650967928344
ENSG00000166170,75.59953770586536,77.88693055956853
ENSG00000166171,92.96927670230184,87.0220552826736
ENSG00000166173,71.1403255321198,59.06770682846961
ENSG00000166181,77.09717807955312,72.03602041799094
ENSG00000166183,37.81662332659154,35.65925069825677
ENSG00000166188,35.35105460849465,29.92391409033998
ENSG00000166189,33.15034190503708,35.259558894346526
ENSG00000166192,59.857459308485026,61.5332755465665
ENSG00000166197,86.12154483289993,87.86477896561688
ENSG00000166199,55.1237599922951,65.98767215640952
ENSG00000166200,90.47963016469228,84.91283829336416
ENSG00000166206,40.7011461042088,34.18087258017914
ENSG00000166220,12.977944717326398,0.0
ENSG00000166224,66.40662621592989,73.03284214581528
ENSG00000166225,77.18867379370124,74.49195800828277
ENSG00000166226,97.89078301069055,97.49109120678031
ENSG00000166228,95.74304151016084,95.21332948088221
ENSG00000166233,74.69421169218916,88.9627275353944
ENSG00000166246,23.02802658191274,22.45979004141385
ENSG00000166250,68.06799576230377,71.77116440335163
ENSG00000166257,33.328517769430796,30.949629201579505
ENSG00000166260,89.94028700760859,85.44255032264279
ENSG00000166261,43.79273812963498,36.930559568525474
ENSG00000166262,59.58778772994317,52.93749398054513
ENSG00000166263,61.672926899739956,62.323028026581916
ENSG00000166265,74.03929500144467,81.81643070403545
ENSG00000166266,84.89839160165656,88.05258595781567
ENSG00000166268,14.884908022729462,15.756525089087933
ENSG00000166272,67.93797553693538,59.13512472310507
ENSG00000166275,93.66753346816911,93.82644707695272
ENSG00000166278,39.62727535394394,25.96552056245786
ENSG00000166289,35.71703746508716,36.58865453144563
ENSG00000166292,63.05017817586439,90.46999903688722
ENSG00000166295,98.02561879996148,97.87633631898295
ENSG00000166311,75.15650582683232,71.6074352306655
ENSG00000166313,73.79851680631802,69.66194741404217
ENSG00000166317,51.94548781662333,40.33034768371376
ENSG00000166321,37.359144755850906,37.15689107194453
ENSG00000166323,38.72194934026775,35.062120774342674
ENSG00000166326,92.42511798131561,89.9113936241934
ENSG00000166333,93.25339497255129,92.45882692863334
ENSG00000166337,50.53934315708369,49.513628045844165
ENSG00000166340,71.25108350187807,71.76634883944911
ENSG00000166341,64.89935471443707,58.34055667918713
ENSG00000166342,25.007223345853802,18.766252528171048
ENSG00000166343,27.477607627853224,23.803332370220552
ENSG00000166347,94.86660887989984,96.54242511798131
ENSG00000166348,49.749590677068284,49.93739766926707
ENSG00000166349,33.973803332370224,25.666955600500817
ENSG00000166352,90.8600597129924,84.78281806799576
