gen_name,macrophage
ENSMUSG00000032827,56.601667162846084
ENSMUSG00000032834,19.24679964275082
ENSMUSG00000032840,33.045549270616256
ENSMUSG00000032841,32.07055671330753
ENSMUSG00000032842,29.331646323310512
ENSMUSG00000032845,93.56951473652873
ENSMUSG00000032846,71.15957130098244
ENSMUSG00000032849,24.441798154212563
ENSMUSG00000032855,76.96487049717177
ENSMUSG00000032867,24.672521583804706
ENSMUSG00000032869,50.52098838940161
ENSMUSG00000032870,86.44685918428104
ENSMUSG00000032872,83.29115808276273
ENSMUSG00000032875,16.120869306341174
ENSMUSG00000032883,46.09258707948795
ENSMUSG00000032890,11.312890741292051
ENSMUSG00000032892,52.24769276570408
ENSMUSG00000032897,49.776719261685024
ENSMUSG00000032898,42.914557904138135
ENSMUSG00000032899,4.949389699315272
ENSMUSG00000032902,4.502828222685324
ENSMUSG00000032905,66.158082762727
ENSMUSG00000032908,1.8755582018457875
ENSMUSG00000032913,27.50074426912772
ENSMUSG00000032915,78.78088716880023
ENSMUSG00000032932,38.337302768681155
ENSMUSG00000032939,25.774039892825247
ENSMUSG00000032946,80.82018457874366
ENSMUSG00000032952,31.214647216433463
ENSMUSG00000032959,92.43822566239952
ENSMUSG00000032965,22.25364691872581
ENSMUSG00000032966,91.38880619231914
ENSMUSG00000032977,54.00416790711521
ENSMUSG00000032978,70.9735040190533
ENSMUSG00000032997,10.278356653766002
ENSMUSG00000032998,45.54927061625484
ENSMUSG00000033004,89.0443584400119
ENSMUSG00000033009,27.12116701399226
ENSMUSG00000033014,41.55254540041679
ENSMUSG00000033016,75.3051503423638
ENSMUSG00000033020,88.60523965465913
ENSMUSG00000033021,60.77701696933612
ENSMUSG00000033022,1.85323012801429
ENSMUSG00000033031,5.20244120273891
ENSMUSG00000033032,6.973801726704377
ENSMUSG00000033033,75.80381065793391
ENSMUSG00000033039,21.211670139922596
ENSMUSG00000033047,78.051503423638
ENSMUSG00000033054,28.832986007740395
ENSMUSG00000033055,40.093777910092285
ENSMUSG00000033059,59.16195296219114
ENSMUSG00000033060,27.991961893420658
ENSMUSG00000033065,18.435546293539744
ENSMUSG00000033066,94.3807680857398
ENSMUSG00000033068,68.15272402500744
ENSMUSG00000033075,85.55373623102113
ENSMUSG00000033082,24.955343852337005
ENSMUSG00000033083,50.46888955046145
ENSMUSG00000033088,52.95474843703482
ENSMUSG00000033096,41.58231616552545
ENSMUSG00000033099,58.02322119678476
ENSMUSG00000033102,37.24322715093778
ENSMUSG00000033105,4.2497767192616855
ENSMUSG00000033106,50.089312295325996
ENSMUSG00000033111,81.89937481393271
ENSMUSG00000033114,31.705864840726406
ENSMUSG00000033124,33.76004763322417
ENSMUSG00000033126,92.02143495087823
ENSMUSG00000033128,75.64751414111342
ENSMUSG00000033147,14.77374218517416
ENSMUSG00000033157,37.16135754688896
ENSMUSG00000033159,79.47305745757666
ENSMUSG00000033161,88.01726704376303
ENSMUSG00000033166,29.353974397142007
ENSMUSG00000033170,20.713009824352486
ENSMUSG00000033174,12.481393271807086
ENSMUSG00000033184,80.09824352485859
ENSMUSG00000033186,59.958320928847876
ENSMUSG00000033187,2.9249776719261686
ENSMUSG00000033192,95.22179220005954
ENSMUSG00000033200,14.691872581125335
ENSMUSG00000033209,49.56832390592438
ENSMUSG00000033213,47.19410538850848
ENSMUSG00000033216,57.427805894611495
ENSMUSG00000033220,96.70288776421555
ENSMUSG00000033222,14.669544507293839
ENSMUSG00000033228,88.29264662101815
ENSMUSG00000033237,55.41827924977672
ENSMUSG00000033253,5.0238166120869305
ENSMUSG00000033257,12.094373325394463
ENSMUSG00000033272,59.950878237570706
ENSMUSG00000033278,23.317951771360523
ENSMUSG00000033282,8.611193807680857
ENSMUSG00000033285,49.03989282524561
ENSMUSG00000033287,6.55701101518309
ENSMUSG00000033294,23.18398332837154
ENSMUSG00000033295,34.86156594224472
ENSMUSG00000033306,72.18666269723131
ENSMUSG00000033307,93.36856207204525
ENSMUSG00000033308,5.247097350401905
ENSMUSG00000033313,35.24114319738017
ENSMUSG00000033318,55.969038404286984
ENSMUSG00000033319,57.904138136350106
ENSMUSG00000033323,48.645430187555824
ENSMUSG00000033326,62.01994641262281
ENSMUSG00000033335,85.30812741887466
ENSMUSG00000033352,37.14647216433462
ENSMUSG00000033355,77.94730574575766
ENSMUSG00000033356,4.7037808871688
ENSMUSG00000033364,82.32360821673117
ENSMUSG00000033365,59.273593331348614
ENSMUSG00000033373,15.064007144983627
ENSMUSG00000033379,98.33283715391485
ENSMUSG00000033382,56.31884489431378
ENSMUSG00000033386,76.13873176540638
ENSMUSG00000033392,76.83090205418279
ENSMUSG00000033396,22.43227150937779
ENSMUSG00000033400,83.08276272700208
ENSMUSG00000033411,52.977076510866326
ENSMUSG00000033416,40.41381363501042
ENSMUSG00000033417,52.86543614170884
ENSMUSG00000033420,13.582911580827627
ENSMUSG00000033423,55.0089312295326
ENSMUSG00000033429,81.28163143792796
ENSMUSG00000033430,89.93748139327181
ENSMUSG00000033434,53.70646025602858
ENSMUSG00000033439,60.63560583506996
ENSMUSG00000033444,80.13545698124442
ENSMUSG00000033446,92.84757368264364
ENSMUSG00000033450,72.20154807978565
ENSMUSG00000033453,1.67460553736231
ENSMUSG00000033454,54.413515927359335
ENSMUSG00000033458,7.874367371241441
ENSMUSG00000033467,89.56534682941351
ENSMUSG00000033470,11.216135754688896
ENSMUSG00000033475,96.71033045549271
ENSMUSG00000033478,60.73236082167311
ENSMUSG00000033487,79.6591247395058
ENSMUSG00000033488,57.18219708246502
ENSMUSG00000033499,85.69514736528728
ENSMUSG00000033502,44.47752307234296
ENSMUSG00000033526,95.8172075022328
ENSMUSG00000033530,22.57368264364394
ENSMUSG00000033538,72.2313188448943
ENSMUSG00000033540,45.28877642155403
ENSMUSG00000033542,50.34980649002679
ENSMUSG00000033543,90.5254540041679
ENSMUSG00000033545,34.72015480797857
ENSMUSG00000033554,97.64810955641559
ENSMUSG00000033557,50.43167609407562
ENSMUSG00000033565,10.241143197380174
ENSMUSG00000033569,26.629949389699313
ENSMUSG00000033577,27.180708544209587
ENSMUSG00000033581,4.190235189044358
ENSMUSG00000033589,48.057457576659715
ENSMUSG00000033590,0.42423340279845195
ENSMUSG00000033594,5.701101518309021
ENSMUSG00000033596,53.85531408157189
ENSMUSG00000033610,11.320333432569218
ENSMUSG00000033623,54.04882405477821
ENSMUSG00000033624,16.67907115212861
ENSMUSG00000033628,37.429294432866925
ENSMUSG00000033629,39.37927954748437
ENSMUSG00000033632,32.85948198868711
ENSMUSG00000033653,44.17981542125632
ENSMUSG00000033658,25.25305150342364
ENSMUSG00000033669,91.09109854123251
ENSMUSG00000033671,52.66448347722537
ENSMUSG00000033684,56.52724025007443
ENSMUSG00000033685,98.38493599285502
ENSMUSG00000033697,62.793986305448044
ENSMUSG00000033701,92.6615064007145
ENSMUSG00000033703,17.9220005954153
ENSMUSG00000033705,84.28847871390295
ENSMUSG00000033706,33.127418874665075
ENSMUSG00000033712,36.60315570110152
ENSMUSG00000033713,90.45102709139626
ENSMUSG00000033715,12.831199761833878
ENSMUSG00000033720,27.895206906817506
ENSMUSG00000033721,55.11312890741292
ENSMUSG00000033728,51.1759452217922
ENSMUSG00000033732,86.01518309020541
ENSMUSG00000033735,75.22328073831498
ENSMUSG00000033739,35.70259005656445
ENSMUSG00000033740,18.13783864245311
ENSMUSG00000033751,81.87704674010122
ENSMUSG00000033760,82.10032747841619
ENSMUSG00000033767,91.4855611789223
ENSMUSG00000033769,69.20214349508782
ENSMUSG00000033773,40.88270318547187
ENSMUSG00000033777,76.44388210777016
ENSMUSG00000033781,54.39118785352783
ENSMUSG00000033790,70.46740101220601
ENSMUSG00000033792,64.03691574873474
ENSMUSG00000033793,65.92735933313486
ENSMUSG00000033799,52.38166120869307
ENSMUSG00000033808,58.707948794284015
ENSMUSG00000033809,23.169097945817207
ENSMUSG00000033813,87.89818398332837
ENSMUSG00000033819,40.14587674903245
ENSMUSG00000033826,1.9574278058946115
ENSMUSG00000033845,79.30187555820186
ENSMUSG00000033847,3.661804108365585
ENSMUSG00000033854,0.4167907115212861
ENSMUSG00000033857,40.30217326585293
ENSMUSG00000033862,40.45102709139625
ENSMUSG00000033863,51.01220601369455
ENSMUSG00000033871,40.59988091693957
ENSMUSG00000033880,88.78386424531111
ENSMUSG00000033883,84.74992557308722
ENSMUSG00000033885,57.0779994045847
ENSMUSG00000033902,15.190532896695444
ENSMUSG00000033904,13.307532003572492
ENSMUSG00000033909,37.00506103006847
ENSMUSG00000033916,93.09318249479011
ENSMUSG00000033917,60.87377195593927
ENSMUSG00000033918,68.53974397142007
ENSMUSG00000033931,73.20631140220304
ENSMUSG00000033933,59.63828520392974
ENSMUSG00000033938,95.50461446859184
ENSMUSG00000033940,96.78475736826437
ENSMUSG00000033943,71.23399821375409
ENSMUSG00000033949,36.58827031854719
ENSMUSG00000033952,5.2396546591247395
ENSMUSG00000033953,76.7415897588568
ENSMUSG00000033955,13.039595117594521
ENSMUSG00000033961,10.077403989282525
ENSMUSG00000033964,32.420363203334325
ENSMUSG00000033970,45.04316760940756
ENSMUSG00000033972,48.116999106877046
ENSMUSG00000033983,19.767788032152424
ENSMUSG00000033985,18.740696635903543
ENSMUSG00000033991,33.54420958618636
ENSMUSG00000033998,3.5055075915451024
ENSMUSG00000034006,94.20214349508782
ENSMUSG00000034007,49.23340279845192
ENSMUSG00000034021,48.920809764810954
ENSMUSG00000034022,40.73384935992855
ENSMUSG00000034023,1.682048228639476
ENSMUSG00000034024,78.04406073236082
ENSMUSG00000034032,44.55194998511462
ENSMUSG00000034035,6.184876451324799
ENSMUSG00000034041,88.85829115808276
ENSMUSG00000034042,74.49389699315272
ENSMUSG00000034055,24.300387019946413
ENSMUSG00000034057,0.2604941947008038
ENSMUSG00000034064,46.85918428103602
ENSMUSG00000034075,44.35844001190831
ENSMUSG00000034083,68.3164632331051
ENSMUSG00000034088,81.37838642453112
ENSMUSG00000034101,76.76391783268829
ENSMUSG00000034105,13.158678178029175
ENSMUSG00000034107,1.7341470675796369
ENSMUSG00000034108,73.12444179815422
ENSMUSG00000034109,55.81274188746651
ENSMUSG00000034111,11.26079190235189
ENSMUSG00000034116,78.7436737124144
ENSMUSG00000034118,54.614468591842815
ENSMUSG00000034120,91.59720154807978
ENSMUSG00000034121,36.93807680857398
ENSMUSG00000034126,2.991961893420661
ENSMUSG00000034127,77.56772849062222
ENSMUSG00000034135,31.86960404882406
ENSMUSG00000034152,86.17892229830306
ENSMUSG00000034154,33.506996129800534
ENSMUSG00000034157,24.75439118785353
ENSMUSG00000034158,83.49955343852336
ENSMUSG00000034160,94.03840428699017
ENSMUSG00000034163,56.274188746650786
ENSMUSG00000034164,9.385233700506102
ENSMUSG00000034165,74.86603155701101
ENSMUSG00000034168,51.94254242334028
ENSMUSG00000034171,3.4385233700506106
ENSMUSG00000034173,5.209883894016077
ENSMUSG00000034175,34.094968740696636
ENSMUSG00000034177,12.52604941947008
ENSMUSG00000034187,66.46323310509081
ENSMUSG00000034189,48.548675200952665
ENSMUSG00000034190,40.42125632628758
ENSMUSG00000034192,85.06251860672819
ENSMUSG00000034194,19.537064602560285
ENSMUSG00000034201,61.186364989580234
ENSMUSG00000034203,63.240547782078
ENSMUSG00000034205,90.9199166418577
ENSMUSG00000034210,72.59601071747544
ENSMUSG00000034211,88.03215242631735
ENSMUSG00000034216,68.05596903840429
ENSMUSG00000034218,24.746948496576362
ENSMUSG00000034243,83.2762727002084
ENSMUSG00000034245,25.98243524858589
ENSMUSG00000034247,50.41679071152129
ENSMUSG00000034248,51.30247097350402
ENSMUSG00000034252,58.901458767490325
ENSMUSG00000034254,56.20720452515629
ENSMUSG00000034255,34.898779398630545
ENSMUSG00000034259,67.14796070259005
ENSMUSG00000034263,49.61298005358738
ENSMUSG00000034265,55.745757665972015
ENSMUSG00000034266,69.30634117296815
ENSMUSG00000034269,80.78297112235785
ENSMUSG00000034271,9.102411431973803
ENSMUSG00000034274,32.04078594819887
ENSMUSG00000034275,1.1164036915748734
ENSMUSG00000034278,48.16909794581721
ENSMUSG00000034285,9.26615064007145
ENSMUSG00000034290,46.79220005954153
ENSMUSG00000034292,42.55730872283417
ENSMUSG00000034297,62.67490324501339
ENSMUSG00000034300,30.887168800238168
ENSMUSG00000034303,8.320928847871391
ENSMUSG00000034308,22.45459958320929
ENSMUSG00000034311,3.61714796070259
ENSMUSG00000034312,43.13783864245311
ENSMUSG00000034317,30.11312890741292
ENSMUSG00000034320,75.26793688597797
ENSMUSG00000034321,53.82554331646323
ENSMUSG00000034324,2.2923489133670736
ENSMUSG00000034327,29.26466210181602
ENSMUSG00000034329,39.59511759452218
ENSMUSG00000034330,60.754688895504614
ENSMUSG00000034333,23.779398630544804
ENSMUSG00000034341,86.46918725811254
ENSMUSG00000034342,94.29889848169098
ENSMUSG00000034343,76.60017862459065
ENSMUSG00000034345,89.66210181601667
ENSMUSG00000034349,71.15212860970527
ENSMUSG00000034353,61.96040488240547
ENSMUSG00000034354,58.038106579339086
ENSMUSG00000034361,80.08335814230426
ENSMUSG00000034371,15.041679071152128
ENSMUSG00000034377,72.99047335516524
ENSMUSG00000034379,38.285203929740995
ENSMUSG00000034382,8.313486156594225
ENSMUSG00000034390,36.40220303661804
ENSMUSG00000034401,57.710628163143795
ENSMUSG00000034403,47.65555224769277
ENSMUSG00000034412,48.95802322119678
ENSMUSG00000034413,16.4632331050908
ENSMUSG00000034422,84.91366478118488
ENSMUSG00000034424,56.02857993450432
ENSMUSG00000034427,41.68651384340578
ENSMUSG00000034429,13.277761238463828
ENSMUSG00000034430,34.042869901756475
ENSMUSG00000034432,71.04793093182494
ENSMUSG00000034435,8.559094968740697
ENSMUSG00000034438,69.52217922000595
ENSMUSG00000034442,31.616552545400417
ENSMUSG00000034445,63.999702292348914
ENSMUSG00000034449,26.845787436737123
ENSMUSG00000034453,17.773146769871985
ENSMUSG00000034459,41.65674307829711
ENSMUSG00000034460,26.838344745459956
ENSMUSG00000034462,67.5721941053885
ENSMUSG00000034473,55.79041381363501
ENSMUSG00000034480,52.82822268532301
ENSMUSG00000034484,91.20273891039
ENSMUSG00000034485,27.411431973801726
ENSMUSG00000034487,42.6168502530515
ENSMUSG00000034501,26.883000893122954
ENSMUSG00000034509,38.902947305745755
ENSMUSG00000034518,81.86960404882406
ENSMUSG00000034522,63.06192319142602
ENSMUSG00000034525,47.72253646918726
ENSMUSG00000034528,0.1562965168204823
ENSMUSG00000034538,12.994938969931527
ENSMUSG00000034543,75.67728490622208
ENSMUSG00000034544,60.955641559988095
ENSMUSG00000034557,14.096457278952068
ENSMUSG00000034560,98.83149746948496
ENSMUSG00000034563,73.76451324799046
ENSMUSG00000034566,98.05001488538255
ENSMUSG00000034570,28.468294135159272
ENSMUSG00000034574,30.626674605537364
ENSMUSG00000034575,43.44298898481691
ENSMUSG00000034584,73.57100327478416
ENSMUSG00000034591,4.071152128609705
ENSMUSG00000034593,83.93122953259898
ENSMUSG00000034595,89.36439416493003
ENSMUSG00000034601,25.379577255135455
ENSMUSG00000034602,75.0
ENSMUSG00000034607,2.061625483774933
ENSMUSG00000034610,78.39386722238761
ENSMUSG00000034612,25.66984221494493
ENSMUSG00000034613,75.40934802024411
ENSMUSG00000034614,24.28550163739208
ENSMUSG00000034616,39.282524560881214
ENSMUSG00000034617,19.946412622804406
ENSMUSG00000034620,76.68949091991664
ENSMUSG00000034621,83.85680261982733
ENSMUSG00000034634,86.5212860970527
ENSMUSG00000034636,53.17058648407264
ENSMUSG00000034640,68.32390592438226
ENSMUSG00000034641,89.31229532598988
ENSMUSG00000034647,86.2384638285204
ENSMUSG00000034652,93.68115510568622
ENSMUSG00000034653,76.4141113426615
ENSMUSG00000034659,72.49181303959512
ENSMUSG00000034663,81.24441798154213
ENSMUSG00000034667,45.162250669842216
ENSMUSG00000034673,57.502232807383145
ENSMUSG00000034674,34.02798451920214
ENSMUSG00000034681,81.13277761238464
ENSMUSG00000034707,92.22983030663889
ENSMUSG00000034708,97.80440607323608
ENSMUSG00000034709,86.63292646621018
ENSMUSG00000034714,64.46859184281037
ENSMUSG00000034723,55.70854420958619
ENSMUSG00000034724,83.14230425721941
ENSMUSG00000034729,56.23697529026496
ENSMUSG00000034731,51.75647514141113
ENSMUSG00000034738,45.89163441500447
ENSMUSG00000034744,74.96278654361417
ENSMUSG00000034748,21.643346233998216
ENSMUSG00000034751,46.07770169693361
ENSMUSG00000034757,54.04138136350104
ENSMUSG00000034758,30.269425424233404
ENSMUSG00000034761,14.907710628163143
ENSMUSG00000034765,10.635605835069962
ENSMUSG00000034771,32.896695445072936
ENSMUSG00000034773,12.377195593926764
ENSMUSG00000034781,53.460851443882106
ENSMUSG00000034786,92.32658529324203
ENSMUSG00000034789,75.66239952366776
ENSMUSG00000034792,52.895206906817506
ENSMUSG00000034793,51.362012503721346
ENSMUSG00000034795,45.83209288478714
ENSMUSG00000034800,3.081274188746651
ENSMUSG00000034801,69.95385531408157
ENSMUSG00000034807,83.14974694849657
ENSMUSG00000034820,66.89490919916642
ENSMUSG00000034826,53.31199761833879
ENSMUSG00000034832,87.89074129205122
ENSMUSG00000034833,42.721047930931825
ENSMUSG00000034837,7.8371539148556115
ENSMUSG00000034848,22.99047335516523
ENSMUSG00000034850,66.5302173265853
ENSMUSG00000034853,1.384340577552843
ENSMUSG00000034854,36.997618338791305
ENSMUSG00000034855,78.21524263173563
ENSMUSG00000034858,60.561178922298296
ENSMUSG00000034863,18.651384340577554
ENSMUSG00000034867,30.083358142304256
ENSMUSG00000034868,96.28609705269426
ENSMUSG00000034875,63.00982435248586
ENSMUSG00000034880,87.37719559392676
ENSMUSG00000034889,49.590651979755876
ENSMUSG00000034892,99.94790116105983
ENSMUSG00000034893,39.6546591247395
ENSMUSG00000034902,69.58916344150045
ENSMUSG00000034906,21.72521583804704
ENSMUSG00000034908,61.178922298303064
ENSMUSG00000034912,87.21345638582912
ENSMUSG00000034917,22.811848764513247
ENSMUSG00000034918,31.14766299493897
ENSMUSG00000034919,3.34921107472462
ENSMUSG00000034926,18.91932122655552
ENSMUSG00000034928,74.1292051205716
ENSMUSG00000034930,15.525454004167907
ENSMUSG00000034931,62.90562667460554
ENSMUSG00000034932,89.27508186960405
ENSMUSG00000034936,13.53825543316463
ENSMUSG00000034940,97.2313188448943
ENSMUSG00000034947,90.76362012503722
ENSMUSG00000034949,26.868115510568625
ENSMUSG00000034951,61.29800535873772
ENSMUSG00000034957,73.563560583507
ENSMUSG00000034959,49.642750818696044
ENSMUSG00000034968,35.955641559988095
ENSMUSG00000034973,74.51622506698422
ENSMUSG00000034974,18.62161357546889
ENSMUSG00000034987,29.16790711521286
ENSMUSG00000034993,59.31824947901161
ENSMUSG00000034994,98.42959214051801
ENSMUSG00000034998,65.05656445370646
ENSMUSG00000035000,32.04822863947604
ENSMUSG00000035004,88.36707353378982
ENSMUSG00000035007,27.3518904435844
ENSMUSG00000035011,90.21286097052695
ENSMUSG00000035021,68.01875558201846
ENSMUSG00000035024,50.66239952366776
ENSMUSG00000035027,86.21613575468889
ENSMUSG00000035041,16.85769574278059
ENSMUSG00000035042,95.86186364989581
ENSMUSG00000035045,62.39208097648109
ENSMUSG00000035047,53.981839833283715
ENSMUSG00000035048,94.61149151533195
ENSMUSG00000035049,18.353676689490918
ENSMUSG00000035051,33.40279845192021
ENSMUSG00000035064,74.0622208990771
ENSMUSG00000035069,59.77969633819589
ENSMUSG00000035078,38.72432271509378
ENSMUSG00000035085,10.427210479309318
ENSMUSG00000035086,77.80589461149151
ENSMUSG00000035093,76.48109556415599
ENSMUSG00000035105,13.389401607621314
ENSMUSG00000035107,20.25900565644537
ENSMUSG00000035112,0.2009526644834772
ENSMUSG00000035121,22.045251562965166
ENSMUSG00000035125,35.36022625781482
ENSMUSG00000035133,87.61536171479607
ENSMUSG00000035139,45.50461446859184
ENSMUSG00000035142,20.38553140815719
ENSMUSG00000035150,68.37600476332241
ENSMUSG00000035151,61.41708841917237
ENSMUSG00000035152,78.11848764513249
ENSMUSG00000035158,59.422447156891934
ENSMUSG00000035161,46.17445668353677
ENSMUSG00000035165,32.9487942840131
ENSMUSG00000035168,49.114319738017265
ENSMUSG00000035171,63.86573384935993
ENSMUSG00000035173,45.60881214647217
ENSMUSG00000035181,88.62012503721346
ENSMUSG00000035183,47.33551652277463
ENSMUSG00000035198,25.721941053885082
ENSMUSG00000035199,81.92170288776421
ENSMUSG00000035200,30.939267639178325
ENSMUSG00000035202,56.996129800535876
ENSMUSG00000035203,92.0735337898184
ENSMUSG00000035206,18.502530515034234
ENSMUSG00000035208,60.36766894909199
ENSMUSG00000035212,92.53498064900268
ENSMUSG00000035215,86.94551949985114
ENSMUSG00000035227,94.57427805894612
ENSMUSG00000035228,37.30276868115511
ENSMUSG00000035232,43.84489431378387
ENSMUSG00000035234,36.65525454004168
ENSMUSG00000035235,9.727597499255731
ENSMUSG00000035236,59.861565942244724
ENSMUSG00000035239,7.197082465019351
ENSMUSG00000035242,98.98779398630545
ENSMUSG00000035245,36.16403691574874
ENSMUSG00000035246,23.07234295921405
ENSMUSG00000035247,82.50223280738315
ENSMUSG00000035248,92.87734444775231
ENSMUSG00000035266,18.67371241440905
ENSMUSG00000035268,92.01399225960107
ENSMUSG00000035270,14.572789520690682
ENSMUSG00000035273,15.160762131586782
ENSMUSG00000035278,92.36379874962786
ENSMUSG00000035283,33.655849955343854
ENSMUSG00000035284,68.42810360226258
ENSMUSG00000035293,46.821970824650194
ENSMUSG00000035295,12.02738910389997
ENSMUSG00000035297,71.8442988984817
ENSMUSG00000035299,76.10151830902055
ENSMUSG00000035310,40.42869901756475
ENSMUSG00000035311,47.17177731467699
ENSMUSG00000035314,37.59303364096457
ENSMUSG00000035325,65.19053289669544
ENSMUSG00000035329,49.50878237570706
ENSMUSG00000035337,5.06103006847276
ENSMUSG00000035342,25.342363798749627
ENSMUSG00000035351,30.715986900863353
ENSMUSG00000035352,98.48913367073534
ENSMUSG00000035354,78.23012801428997
ENSMUSG00000035356,91.15064007144984
ENSMUSG00000035367,60.806787734444775
ENSMUSG00000035370,47.49925573087228
ENSMUSG00000035372,4.726108961000298
ENSMUSG00000035373,97.5811253349211
ENSMUSG00000035376,58.12741887466508
ENSMUSG00000035378,11.737124144090503
ENSMUSG00000035382,70.30366180410836
ENSMUSG00000035385,93.52485858886574
ENSMUSG00000035392,88.70943733253944
ENSMUSG00000035397,43.56207204525157
ENSMUSG00000035399,71.94105388508486
ENSMUSG00000035401,93.83745162250669
ENSMUSG00000035413,15.05656445370646
ENSMUSG00000035429,11.134266150640071
ENSMUSG00000035437,56.82494790116106
ENSMUSG00000035439,60.896100029770764
ENSMUSG00000035441,22.893718368562073
ENSMUSG00000035443,53.30455492706162
ENSMUSG00000035451,0.3870199464126228
ENSMUSG00000035458,38.30008931229533
ENSMUSG00000035459,10.456981244417982
ENSMUSG00000035469,35.82911580827627
ENSMUSG00000035473,25.692170288776424
ENSMUSG00000035478,74.82881810062518
ENSMUSG00000035493,96.93361119380768
ENSMUSG00000035495,84.37034831795177
ENSMUSG00000035498,14.82584102411432
ENSMUSG00000035504,22.13456385829116
ENSMUSG00000035505,30.232211967847572
ENSMUSG00000035506,3.9297409943435544
ENSMUSG00000035509,8.916344150044656
ENSMUSG00000035517,44.84221494492409
ENSMUSG00000035521,57.3384935992855
ENSMUSG00000035529,40.674307829711225
ENSMUSG00000035530,99.18874665078893
ENSMUSG00000035539,14.170884191723726
ENSMUSG00000035545,90.22774635308127
ENSMUSG00000035559,65.21286097052695
ENSMUSG00000035561,62.89074129205121
ENSMUSG00000035569,93.2048228639476
ENSMUSG00000035572,92.54242334027984
ENSMUSG00000035575,45.973504019053294
ENSMUSG00000035585,76.39922596010717
ENSMUSG00000035595,66.44834772253647
ENSMUSG00000035596,56.92170288776421
ENSMUSG00000035597,76.01964870497171
ENSMUSG00000035601,23.474248288181006
ENSMUSG00000035614,37.139029473057455
ENSMUSG00000035620,25.491217624292943
ENSMUSG00000035621,58.01577850550758
ENSMUSG00000035623,76.8085739803513
ENSMUSG00000035629,63.18844894313784
ENSMUSG00000035632,72.127121167014
ENSMUSG00000035637,28.088716880023817
ENSMUSG00000035642,55.686216135754684
ENSMUSG00000035649,89.14855611789223
ENSMUSG00000035666,20.928847871390293
ENSMUSG00000035671,39.528133373027686
ENSMUSG00000035673,70.72789520690682
ENSMUSG00000035674,97.78207799940458
ENSMUSG00000035678,15.14587674903245
ENSMUSG00000035683,12.101816016671627
ENSMUSG00000035692,75.9377791009229
ENSMUSG00000035696,49.352485858886574
ENSMUSG00000035697,89.07412920512057
ENSMUSG00000035699,32.5989877939863
ENSMUSG00000035704,35.97796963381959
ENSMUSG00000035711,87.86841321821971
ENSMUSG00000035713,15.279845192021435
ENSMUSG00000035722,32.97856504912176
ENSMUSG00000035725,43.435546293539744
ENSMUSG00000035726,74.70973504019052
ENSMUSG00000035735,10.739803512950283
ENSMUSG00000035754,59.9955343852337
ENSMUSG00000035757,26.428996725215836
ENSMUSG00000035759,6.140220303661804
ENSMUSG00000035762,42.6615064007145
ENSMUSG00000035764,19.60404882405478
ENSMUSG00000035765,62.01250372134564
ENSMUSG00000035769,13.568026198273294
ENSMUSG00000035770,53.847871390294735
ENSMUSG00000035772,43.45043167609408
ENSMUSG00000035775,62.70467401012206
ENSMUSG00000035776,30.64900267936886
ENSMUSG00000035778,66.57487347424829
ENSMUSG00000035781,85.68770467401012
ENSMUSG00000035783,15.540339386722238
ENSMUSG00000035790,22.35040190532897
ENSMUSG00000035798,46.107472462042274
ENSMUSG00000035811,4.376302470973504
ENSMUSG00000035824,64.28996725215838
ENSMUSG00000035828,38.389401607621316
ENSMUSG00000035834,11.000297707651088
ENSMUSG00000035835,20.34831795177136
ENSMUSG00000035840,50.14141113426616
ENSMUSG00000035842,30.47037808871688
ENSMUSG00000035845,18.368562072045254
ENSMUSG00000035847,66.25483774933015
ENSMUSG00000035851,79.10836558499554
ENSMUSG00000035852,49.025007442691276
ENSMUSG00000035863,28.490622208990775
ENSMUSG00000035868,11.99017564751414
ENSMUSG00000035877,13.530812741887466
ENSMUSG00000035878,26.65227746353081
ENSMUSG00000035885,98.92080976481095
ENSMUSG00000035890,36.91574873474248
ENSMUSG00000035891,70.02083953557606
ENSMUSG00000035896,10.107174754391188
ENSMUSG00000035898,47.04525156296517
ENSMUSG00000035900,33.52188151235487
ENSMUSG00000035901,83.79726108961
ENSMUSG00000035914,39.31973801726704
ENSMUSG00000035919,13.724322715093779
ENSMUSG00000035929,98.61565942244715
ENSMUSG00000035933,57.46501935099732
ENSMUSG00000035941,36.67758261387318
ENSMUSG00000035944,37.6525751711819
ENSMUSG00000035948,9.906222089907711
ENSMUSG00000035949,90.90503125930336
ENSMUSG00000035953,91.95445072938374
ENSMUSG00000035954,84.13962488835963
ENSMUSG00000035958,54.941947008038106
ENSMUSG00000035960,59.86900863352188
ENSMUSG00000035967,44.88687109258708
ENSMUSG00000035969,31.4676987198571
ENSMUSG00000035992,77.14349508782375
ENSMUSG00000036002,45.57159869008633
ENSMUSG00000036006,54.54748437034832
ENSMUSG00000036009,18.249479011610596
ENSMUSG00000036022,12.987496278654362
ENSMUSG00000036023,71.81452813337302
ENSMUSG00000036026,29.889848169097945
ENSMUSG00000036046,80.48526347127121
ENSMUSG00000036052,22.782077999404585
ENSMUSG00000036053,51.63739208097648
ENSMUSG00000036054,47.588568026198274
ENSMUSG00000036057,38.82107770169693
ENSMUSG00000036061,34.22149449240845
ENSMUSG00000036067,14.80351295028282
ENSMUSG00000036073,48.34772253646919
ENSMUSG00000036078,54.75587972610896
ENSMUSG00000036087,55.08335814230426
ENSMUSG00000036091,55.24709735040191
